candidate_id,variant,entry_label,split,avg_one_way_turnover,net_mean_spread_2bps,net_mean_spread_5bps,net_mean_spread_10bps
a7al2q_fe342a17a3bf56da,original,label_t2_to_t26,validation_2025H1,0.0008654103995514492,-0.0015746520741398806,-0.001574911697259746,-0.0015753444024595217
a7al2q_fe342a17a3bf56da,original,label_t2_to_t26,test_2025H2,0.0005874595372257523,-0.0020562696261369833,-0.002056445863998151,-0.0020567395937667633
a7al2q_fe342a17a3bf56da,original,label_t2_to_t26,recent_oos_2026JanApr,0.0006823295098292333,-0.0002641370584069294,-0.00026434175725987814,-0.0002646829220147928
a7al2q_fe342a17a3bf56da,original,label_t2_to_t26,known_may2026_stress,0.002017238217494957,-0.0019089146196901922,-0.0019095197911554406,-0.0019105284102641882
a7al2q_fe342a17a3bf56da,one_bar_lag,label_t2_to_t26,train_2024,0.0006595184243334847,0.001092338912522044,0.001092141056994744,0.0010918112977825773
a7al2q_fe342a17a3bf56da,one_bar_lag,label_t2_to_t26,validation_2025H1,0.0008654103995514492,-0.0015720694025964294,-0.001572329025716295,-0.0015727617309160705
a7al2q_fe342a17a3bf56da,one_bar_lag,label_t2_to_t26,test_2025H2,0.0005874595372257523,-0.0020524672031205383,-0.002052643440981706,-0.002052937170750319
a7al2q_fe342a17a3bf56da,one_bar_lag,label_t2_to_t26,recent_oos_2026JanApr,0.0006823295098292333,-0.0002617309239262226,-0.00026193562277917115,-0.0002622767875340858
a7al2q_fe342a17a3bf56da,one_bar_lag,label_t2_to_t26,known_may2026_stress,0.002017238217494957,-0.0019073332872084187,-0.0019079384586736668,-0.0019089470777824147
a7al2q_0a44f7b06019cff8,original,label_t_to_t24,train_2024,0.2236790939083593,0.00017569210144821894,0.000108588373275711,-3.251173678468339e-06
a7al2q_0a44f7b06019cff8,original,label_t_to_t24,validation_2025H1,0.22575536062378165,-0.00040747260883762564,-0.00047519921702476024,-0.0005880768973366513
a7al2q_0a44f7b06019cff8,original,label_t_to_t24,test_2025H2,0.2148403796376186,-0.000579571127016502,-0.0006440232409077878,-0.0007514434307265969
a7al2q_0a44f7b06019cff8,original,label_t_to_t24,recent_oos_2026JanApr,0.217750257997936,0.0013858739120100926,0.0013205488346107119,0.0012116737056117439
a7al2q_0a44f7b06019cff8,original,label_t_to_t24,known_may2026_stress,0.1682200292397661,0.0005691329185006318,0.0005186669097287021,0.00043455689510881894
a7al2q_0a44f7b06019cff8,one_bar_lag,label_t_to_t24,train_2024,0.2236867691337783,0.0002363145090962828,0.00016920847835614892,5.736509378925985e-05
a7al2q_0a44f7b06019cff8,one_bar_lag,label_t_to_t24,validation_2025H1,0.22579191033138402,-0.0004232572036253231,-0.0004909947767247388,-0.0006038907318904307
a7al2q_0a44f7b06019cff8,one_bar_lag,label_t_to_t24,test_2025H2,0.21484037963761862,-0.0006356140319664197,-0.0007000661458577054,-0.000807486335676515
a7al2q_0a44f7b06019cff8,one_bar_lag,label_t_to_t24,recent_oos_2026JanApr,0.21778711484593838,0.0013586642631538168,0.0012933281287000348,0.0011844345712770656
a7al2q_0a44f7b06019cff8,one_bar_lag,label_t_to_t24,known_may2026_stress,0.16794590643274854,0.0006292157682345255,0.0005788319963047011,0.0004948590430883268
a7al2q_0a44f7b06019cff8,original,label_t1_to_t25,train_2024,0.2236867691337783,0.0002363145090962828,0.00016920847835614892,5.736509378925985e-05
a7al2q_0a44f7b06019cff8,original,label_t1_to_t25,validation_2025H1,0.22578325879528638,-0.00042614535561392113,-0.000493880333252507,-0.0006067719626501502
a7al2q_0a44f7b06019cff8,original,label_t1_to_t25,test_2025H2,0.2148653345958839,-0.0006363774936179845,-0.0007008370939967501,-0.0008082697612946919
a7al2q_0a44f7b06019cff8,original,label_t1_to_t25,recent_oos_2026JanApr,0.21780809291178913,0.0013736775388818532,0.0013083351110083161,0.0011994310645524217
a7al2q_0a44f7b06019cff8,original,label_t1_to_t25,known_may2026_stress,0.16814645308924484,0.0006277242344425907,0.0005772802985158167,0.0004932070719711945
a7al2q_0a44f7b06019cff8,one_bar_lag,label_t1_to_t25,train_2024,0.22358390141046897,0.0003140188205119179,0.000246943650088777,0.00013515169938354247
a7al2q_0a44f7b06019cff8,one_bar_lag,label_t1_to_t25,validation_2025H1,0.22579544485200032,-0.0004261586580651212,-0.0004938972915207215,-0.0006067950139467217
a7al2q_0a44f7b06019cff8,one_bar_lag,label_t1_to_t25,test_2025H2,0.21484136211629046,-0.0007295342644736613,-0.0007939866731085485,-0.000901407354166694
a7al2q_0a44f7b06019cff8,one_bar_lag,label_t1_to_t25,recent_oos_2026JanApr,0.2178449626693704,0.0013834969198853544,0.001318143431084543,0.0012092209497498582
a7al2q_0a44f7b06019cff8,one_bar_lag,label_t1_to_t25,known_may2026_stress,0.16814645308924484,0.0006019237050382585,0.0005514797691114852,0.0004674065425668625
a7al2q_0a44f7b06019cff8,wrong_lag_future_24h,label_t1_to_t25,train_2024,0.22499719339069021,-0.005753382704865049,-0.005820881862882255,-0.0059333804595776
a7al2q_0a44f7b06019cff8,wrong_lag_future_24h,label_t1_to_t25,validation_2025H1,0.22435749015975917,-0.006010050827529034,-0.006077358074576962,-0.006189536819656841
a7al2q_0a44f7b06019cff8,wrong_lag_future_24h,label_t1_to_t25,test_2025H2,0.21467355475913652,-0.004357479507233888,-0.004421881573661629,-0.004529218351041197
a7al2q_0a44f7b06019cff8,wrong_lag_future_24h,label_t1_to_t25,recent_oos_2026JanApr,0.21751313485113835,-0.002485633654005814,-0.002550887594461155,-0.0026596441618867246
a7al2q_0a44f7b06019cff8,wrong_lag_future_24h,label_t1_to_t25,known_may2026_stress,0.17574370709382148,0.00013652825729872553,8.380514517057854e-05,-4.066708376331564e-06
a7al2q_0a44f7b06019cff8,wrong_lag_stale_168h,label_t1_to_t25,train_2024,0.22337364892655295,-0.00036531714787282714,-0.0004323292425507932,-0.0005440160670140695
a7al2q_0a44f7b06019cff8,wrong_lag_stale_168h,label_t1_to_t25,validation_2025H1,0.22937814552588925,0.0007116603383264914,0.0006428468946687245,0.0005281578219057798
a7al2q_0a44f7b06019cff8,wrong_lag_stale_168h,label_t1_to_t25,test_2025H2,0.21667525680518765,-0.00010379679054952902,-0.00016879936759108544,-0.0002771369959936794
a7al2q_0a44f7b06019cff8,wrong_lag_stale_168h,label_t1_to_t25,recent_oos_2026JanApr,0.20820352106184903,0.0010205115040572924,0.0009580504477387376,0.0008539486872078131
a7al2q_0a44f7b06019cff8,wrong_lag_stale_168h,label_t1_to_t25,known_may2026_stress,0.22572082379862698,-0.0011335768634217936,-0.0012012931105613812,-0.0013141535224606951
a7al2q_0a44f7b06019cff8,same_family_random,label_t1_to_t25,train_2024,1.7893541747202042,-0.0003909093070234122,-0.0009277155594394733,-0.0018223926467995756
a7al2q_0a44f7b06019cff8,same_family_random,label_t1_to_t25,validation_2025H1,1.789632102947807,-0.000768555778564502,-0.001305445409448844,-0.0022002614609227472
a7al2q_0a44f7b06019cff8,same_family_random,label_t1_to_t25,test_2025H2,1.7901928585983289,-0.00017987480350461149,-0.0007169326610841102,-0.0016120290903832747
a7al2q_0a44f7b06019cff8,same_family_random,label_t1_to_t25,recent_oos_2026JanApr,1.7932343994838233,-0.00042390998616047564,-0.0009618803060056226,-0.0018584975057475343
a7al2q_0a44f7b06019cff8,same_family_random,label_t1_to_t25,known_may2026_stress,1.7911212814645308,-0.00039005817345119024,-0.0009273945578905494,-0.0018229551986228148
a7al2q_0a44f7b06019cff8,original,label_t2_to_t26,train_2024,0.22358390141046897,0.0003140188205119179,0.000246943650088777,0.00013515169938354247
a7al2q_0a44f7b06019cff8,original,label_t2_to_t26,validation_2025H1,0.22578679213085978,-0.0004284433499423043,-0.0004961793875815621,-0.0006090727836469921
a7al2q_0a44f7b06019cff8,original,label_t2_to_t26,test_2025H2,0.21486632298285574,-0.0007312528247203716,-0.0007957127216152288,-0.0009031458831066564
a7al2q_0a44f7b06019cff8,original,label_t2_to_t26,recent_oos_2026JanApr,0.21786596835466382,0.0013991555551732288,0.0013337957646668297,0.0012248627804894974
a7al2q_0a44f7b06019cff8,original,label_t2_to_t26,known_may2026_stress,0.16834769851457912,0.000593519176284518,0.0005430148667301441,0.00045884101747285474
a7al2q_0a44f7b06019cff8,one_bar_lag,label_t2_to_t26,train_2024,0.2234994359512973,0.0003491877702717277,0.00028213793948633824,0.00017038822151068967
a7al2q_0a44f7b06019cff8,one_bar_lag,label_t2_to_t26,validation_2025H1,0.2258355476463275,-0.0004401249465642014,-0.0005078756108581003,-0.0006207933846812636
a7al2q_0a44f7b06019cff8,one_bar_lag,label_t2_to_t26,test_2025H2,0.21487831195300322,-0.0008044808956835974,-0.0008689443892694982,-0.0009763835452459998
a7al2q_0a44f7b06019cff8,one_bar_lag,label_t2_to_t26,recent_oos_2026JanApr,0.2179028510308708,0.0013989936202082416,0.00133362276489898,0.001224671339383545
a7al2q_0a44f7b06019cff8,one_bar_lag,label_t2_to_t26,known_may2026_stress,0.16825600586832937,0.0005714275525104856,0.0005209507507499862,0.00043682274781582176
a7al2q_153d45b2cb3aebdd,original,label_t_to_t24,train_2024,0.5257191279624411,9.104101809919082e-05,-6.667472028954164e-05,-0.0003295342842707621
a7al2q_153d45b2cb3aebdd,original,label_t_to_t24,validation_2025H1,0.5134746588693956,0.00023798495751781043,8.394255985699173e-05,-0.00017279476957770618
a7al2q_153d45b2cb3aebdd,original,label_t_to_t24,test_2025H2,0.5252971910650943,-0.0008813025897219124,-0.0010388917470414405,-0.001301540342573988
a7al2q_153d45b2cb3aebdd,original,label_t_to_t24,recent_oos_2026JanApr,0.5300014742739201,0.0008019115514749348,0.0006429111091927588,0.0003779103720557988
a7al2q_153d45b2cb3aebdd,original,label_t_to_t24,known_may2026_stress,0.5455043859649122,0.0019441991271031767,0.0017805478113137026,0.001507795618331247
a7al2q_153d45b2cb3aebdd,one_bar_lag,label_t_to_t24,train_2024,0.525719059553646,4.636103647068294e-05,-0.00011135468139541075,-0.00037421421117223377
a7al2q_153d45b2cb3aebdd,one_bar_lag,label_t_to_t24,validation_2025H1,0.5134746588693956,0.0003093002690837387,0.00015525787142291986,-0.00010147945801177774
a7al2q_153d45b2cb3aebdd,one_bar_lag,label_t_to_t24,test_2025H2,0.525321158086473,-0.0008992721511234025,-0.0010568684985493447,-0.0013195290775925809
a7al2q_153d45b2cb3aebdd,one_bar_lag,label_t_to_t24,recent_oos_2026JanApr,0.5300567595459237,0.0007355622642524123,0.0005765452363886353,0.0003115168566156733
a7al2q_153d45b2cb3aebdd,one_bar_lag,label_t_to_t24,known_may2026_stress,0.5459612573099415,0.001781706454534357,0.0016179180773413738,0.001344937448686403
a7al2q_153d45b2cb3aebdd,original,label_t1_to_t25,train_2024,0.525719059553646,4.636103647068294e-05,-0.00011135468139541075,-0.00037421421117223377
a7al2q_153d45b2cb3aebdd,original,label_t1_to_t25,validation_2025H1,0.5135082438673668,0.00030967584967422755,0.00015562337651401758,-0.0001011307454196657
a7al2q_153d45b2cb3aebdd,original,label_t1_to_t25,test_2025H2,0.5253329178103535,-0.0008930003208930975,-0.0010506001962362033,-0.0013132666551413804
a7al2q_153d45b2cb3aebdd,original,label_t1_to_t25,recent_oos_2026JanApr,0.5299290257166559,0.000752616914931034,0.0005936382072160374,0.0003286736943577095
a7al2q_153d45b2cb3aebdd,original,label_t1_to_t25,known_may2026_stress,0.5459954233409611,0.0017778989372603388,0.0016141003102580504,0.0013411025985875698
a7al2q_153d45b2cb3aebdd,one_bar_lag,label_t1_to_t25,train_2024,0.5257129560897236,5.884296989674861e-05,-9.887091693016856e-05,-0.0003617273949750303
a7al2q_153d45b2cb3aebdd,one_bar_lag,label_t1_to_t25,validation_2025H1,0.5134473135837974,0.0003823920572117788,0.0002283578631366392,-2.8365793655259358e-05
a7al2q_153d45b2cb3aebdd,one_bar_lag,label_t1_to_t25,test_2025H2,0.5253329178103537,-0.0008047333893038481,-0.0009623332646469543,-0.0012249997235521312
a7al2q_153d45b2cb3aebdd,one_bar_lag,label_t1_to_t25,recent_oos_2026JanApr,0.5301133745045626,0.0007838859302953737,0.0006248519179440047,0.00035979523069172353
a7al2q_153d45b2cb3aebdd,one_bar_lag,label_t1_to_t25,known_may2026_stress,0.545720823798627,0.0017082145033353142,0.001544498256195726,0.0012716378442964127
a7al2q_153d45b2cb3aebdd,wrong_lag_future_24h,label_t1_to_t25,train_2024,0.5257042453666088,-0.010461138908235449,-0.010618850181845434,-0.010881702304528737
a7al2q_153d45b2cb3aebdd,wrong_lag_future_24h,label_t1_to_t25,validation_2025H1,0.5139956861359233,-0.006860813661749995,-0.007015012367590772,-0.007272010210658734
a7al2q_153d45b2cb3aebdd,wrong_lag_future_24h,label_t1_to_t25,test_2025H2,0.5251651104531997,-0.007012548189566521,-0.0071700977227024815,-0.007432680277929082
a7al2q_153d45b2cb3aebdd,wrong_lag_future_24h,label_t1_to_t25,recent_oos_2026JanApr,0.5314959904138631,-0.007321743473930069,-0.007481192271054227,-0.007746940266261159
a7al2q_153d45b2cb3aebdd,wrong_lag_future_24h,label_t1_to_t25,known_may2026_stress,0.5466361556064073,-0.006217566570156042,-0.006381557416837963,-0.006654875494641167
a7al2q_153d45b2cb3aebdd,wrong_lag_stale_168h,label_t1_to_t25,train_2024,0.5256335054767305,0.00010582251446887121,-5.1867537174148164e-05,-0.0003146842899125133
a7al2q_153d45b2cb3aebdd,wrong_lag_stale_168h,label_t1_to_t25,validation_2025H1,0.5131061039958079,-0.000437910918405741,-0.0005918427496044835,-0.0008483958016023873
a7al2q_153d45b2cb3aebdd,wrong_lag_stale_168h,label_t1_to_t25,test_2025H2,0.5253329178103537,0.00017287637497451094,1.527649963140468e-05,-0.00024738995927377195
a7al2q_153d45b2cb3aebdd,wrong_lag_stale_168h,label_t1_to_t25,recent_oos_2026JanApr,0.5278643192921008,3.096706754548333e-05,-0.0001273922282421469,-0.0003913243878881972
a7al2q_153d45b2cb3aebdd,wrong_lag_stale_168h,label_t1_to_t25,known_may2026_stress,0.5487414187643019,0.0006381776716188683,0.00047355524598957757,0.00019918453660742663
a7al2q_153d45b2cb3aebdd,same_family_random,label_t1_to_t25,train_2024,1.7909538659984814,-0.000411470153146249,-0.0009487563129457933,-0.0018442332459450343
a7al2q_153d45b2cb3aebdd,same_family_random,label_t1_to_t25,validation_2025H1,1.7908628946759118,-0.00037412161038661727,-0.0009113804787893909,-0.0018068119261273467
a7al2q_153d45b2cb3aebdd,same_family_random,label_t1_to_t25,test_2025H2,1.7917990147310885,-0.00013745803299382764,-0.0006749977374131541,-0.0015708972447786983
a7al2q_153d45b2cb3aebdd,same_family_random,label_t1_to_t25,recent_oos_2026JanApr,1.7896764678772237,-0.000503617077746472,-0.0010405200181096389,-0.0019353582520482506
a7al2q_153d45b2cb3aebdd,same_family_random,label_t1_to_t25,known_may2026_stress,1.788649885583524,-0.00016914333813104515,-0.0007057383038061023,-0.0016000632465978642
a7al2q_153d45b2cb3aebdd,original,label_t2_to_t26,train_2024,0.5257129560897236,5.884296989674861e-05,-9.887091693016856e-05,-0.0003617273949750303
a7al2q_153d45b2cb3aebdd,original,label_t2_to_t26,validation_2025H1,0.5134809000268155,0.0003828150067421399,0.0002287707367340951,-2.796971327931257e-05
a7al2q_153d45b2cb3aebdd,original,label_t2_to_t26,test_2025H2,0.5253446828917395,-0.0008002621039578688,-0.0009578655088253908,-0.0012205378502712606
a7al2q_153d45b2cb3aebdd,original,label_t2_to_t26,recent_oos_2026JanApr,0.5299856157562792,0.0008003465434318589,0.0006413508587049751,0.0003763580508268355
a7al2q_153d45b2cb3aebdd,original,label_t2_to_t26,known_may2026_stress,0.5457546304786356,0.001705792240287735,0.0015420658511441443,0.001269188535904827
a7al2q_153d45b2cb3aebdd,one_bar_lag,label_t2_to_t26,train_2024,0.5256947797628627,1.456592624637911e-05,-0.00014314250768247987,-0.0004059898975639113
a7al2q_153d45b2cb3aebdd,one_bar_lag,label_t2_to_t26,validation_2025H1,0.5134443333902148,0.00043115185477767795,0.00027711855476061334,2.0396388065506063e-05
a7al2q_153d45b2cb3aebdd,one_bar_lag,label_t2_to_t26,test_2025H2,0.5253326939215921,-0.0006959261680662177,-0.0008535259762426955,-0.0011161923232034915
a7al2q_153d45b2cb3aebdd,one_bar_lag,label_t2_to_t26,recent_oos_2026JanApr,0.5302437944897281,0.0008790957113611739,0.0007200225730142555,0.0004549006757693915
a7al2q_153d45b2cb3aebdd,one_bar_lag,label_t2_to_t26,known_may2026_stress,0.5450210893086374,0.001700098019428216,0.0015365916926356248,0.0012640811479813058
a7al2q_0de0d41346741bd1,original,label_t_to_t24,train_2024,0.007471862100103199,0.0016308528879008946,0.001628611329270864,0.0016248753982208122
a7al2q_0de0d41346741bd1,original,label_t_to_t24,validation_2025H1,0.006420565302144249,0.0013973905748284443,0.0013954644052378011,0.001392254122586729
a7al2q_0de0d41346741bd1,original,label_t_to_t24,test_2025H2,0.005979771833956476,0.0018934023551900234,0.0018916084236398369,0.0018886185377228583
a7al2q_0de0d41346741bd1,original,label_t_to_t24,recent_oos_2026JanApr,0.004809818664307828,0.002003094114473804,0.0020016511688745113,0.0019992462595423578
a7al2q_0de0d41346741bd1,original,label_t_to_t24,known_may2026_stress,0.005025584795321637,-0.0018165602383757922,-0.0018180679138143888,-0.0018205807062120498
a7al2q_0de0d41346741bd1,one_bar_lag,label_t_to_t24,train_2024,0.007472720638779528,0.0016729460830719404,0.0016707042668803068,0.001666967906560917
a7al2q_0de0d41346741bd1,one_bar_lag,label_t_to_t24,validation_2025H1,0.006420565302144249,0.001378803069839508,0.0013768769002488646,0.0013736666175977927
a7al2q_0de0d41346741bd1,one_bar_lag,label_t_to_t24,test_2025H2,0.005979771833956476,0.0018687970149481761,0.001867003083397989,0.0018640131974810106
a7al2q_0de0d41346741bd1,one_bar_lag,label_t_to_t24,recent_oos_2026JanApr,0.004809818664307828,0.0019806185313490966,0.0019791755857498042,0.0019767706764176507
a7al2q_0de0d41346741bd1,one_bar_lag,label_t_to_t24,known_may2026_stress,0.005025584795321637,-0.0018134856758621368,-0.0018149933513007333,-0.0018175061436983939
a7al2q_0de0d41346741bd1,original,label_t1_to_t25,train_2024,0.007472720638779528,0.0016729460830719404,0.0016707042668803068,0.001666967906560917
a7al2q_0de0d41346741bd1,original,label_t1_to_t25,validation_2025H1,0.006422051888229488,0.0013832655748391115,0.0013813389592726424,0.0013781279333285278
a7al2q_0de0d41346741bd1,original,label_t1_to_t25,test_2025H2,0.0059811336585599735,0.001867118809271874,0.001865324469174306,0.001862333902345026
a7al2q_0de0d41346741bd1,original,label_t1_to_t25,recent_oos_2026JanApr,0.004811503364365379,0.001993535817603439,0.0019920923665941296,0.0019896866149119465
a7al2q_0de0d41346741bd1,original,label_t1_to_t25,known_may2026_stress,0.005034324942791761,-0.001836541600855715,-0.0018380518983385525,-0.0018405690608099485
a7al2q_0de0d41346741bd1,one_bar_lag,label_t1_to_t25,train_2024,0.007473579374775711,0.0017192281939023956,0.001716986120089963,0.001713249330402575
a7al2q_0de0d41346741bd1,one_bar_lag,label_t1_to_t25,validation_2025H1,0.006422051888229488,0.0013628384078626943,0.0013609117922962252,0.001357700766352111
a7al2q_0de0d41346741bd1,one_bar_lag,label_t1_to_t25,test_2025H2,0.0059811336585599735,0.0018493312049108286,0.001847536864813261,0.0018445462979839807
a7al2q_0de0d41346741bd1,one_bar_lag,label_t1_to_t25,recent_oos_2026JanApr,0.004811503364365379,0.0019639381307045567,0.0019624946796952475,0.0019600889280130644
a7al2q_0de0d41346741bd1,one_bar_lag,label_t1_to_t25,known_may2026_stress,0.005034324942791761,-0.001830967888181061,-0.0018324781856638988,-0.0018349953481352945
a7al2q_0de0d41346741bd1,wrong_lag_future_24h,label_t1_to_t25,train_2024,0.007465087196561195,-0.0002617322001685341,-0.0002639717263275024,-0.000267704269925783
a7al2q_0de0d41346741bd1,wrong_lag_future_24h,label_t1_to_t25,validation_2025H1,0.006434237944943395,0.0001864953155434395,0.0001845650441599564,0.00018134792518748467
a7al2q_0de0d41346741bd1,wrong_lag_future_24h,label_t1_to_t25,test_2025H2,0.005993119898356686,0.0008462791285821967,0.0008444811926126897,0.0008414846326635113
a7al2q_0de0d41346741bd1,wrong_lag_future_24h,label_t1_to_t25,recent_oos_2026JanApr,0.004756198727993363,-1.529607363234912e-06,-2.9564669816328128e-06,-5.334566345629626e-06
a7al2q_0de0d41346741bd1,wrong_lag_future_24h,label_t1_to_t25,known_may2026_stress,0.005125858123569794,-0.002232526247540635,-0.0022340640049777058,-0.0022366269340394905
a7al2q_0de0d41346741bd1,wrong_lag_stale_168h,label_t1_to_t25,train_2024,0.007496479922712463,0.0014462577765814407,0.0014440088326046268,0.0014402605926432705
a7al2q_0de0d41346741bd1,wrong_lag_stale_168h,label_t1_to_t25,validation_2025H1,0.0063976797748016715,0.0008048611466084631,0.0008029418426760225,0.0007997430027886218
a7al2q_0de0d41346741bd1,wrong_lag_stale_168h,label_t1_to_t25,test_2025H2,0.006053051097340254,0.0010559777781291354,0.0010541618627999334,0.001051135337251263
a7al2q_0de0d41346741bd1,wrong_lag_stale_168h,label_t1_to_t25,recent_oos_2026JanApr,0.004866808000737394,0.0012055652629769284,0.0012041052205767069,0.0012016718165763383
a7al2q_0de0d41346741bd1,wrong_lag_stale_168h,label_t1_to_t25,known_may2026_stress,0.004851258581235697,-0.0014892687025824481,-0.0014907240801568188,-0.001493149709447437
a7al2q_0de0d41346741bd1,same_family_random,label_t1_to_t25,train_2024,1.792134272584456,-0.0006652439331693754,-0.0012028842149447122,-0.00209895135123694
a7al2q_0de0d41346741bd1,same_family_random,label_t1_to_t25,validation_2025H1,1.7895589866075234,-0.00048354145093068156,-0.0010204091469129385,-0.0019151886402167004
a7al2q_0de0d41346741bd1,same_family_random,label_t1_to_t25,test_2025H2,1.7901928585983289,-0.00019956269410466803,-0.0007366205516841667,-0.0016317169809833313
a7al2q_0de0d41346741bd1,same_family_random,label_t1_to_t25,recent_oos_2026JanApr,1.788865333210434,-0.00041701618043451583,-0.0009536757803976458,-0.001848108447002863
a7al2q_0de0d41346741bd1,same_family_random,label_t1_to_t25,known_may2026_stress,1.791304347826087,-0.00026228895021717286,-0.0007996802545649991,-0.0016953324284780422
a7al2q_0de0d41346741bd1,original,label_t2_to_t26,train_2024,0.007473579374775711,0.0017192281939023956,0.001716986120089963,0.001713249330402575
a7al2q_0de0d41346741bd1,original,label_t2_to_t26,validation_2025H1,0.006423539162867799,0.0013670061807894616,0.0013650791190406009,0.0013618673494591672
a7al2q_0de0d41346741bd1,original,label_t2_to_t26,test_2025H2,0.005982496103584702,0.0018482548296862044,0.0018464600808551293,0.0018434688328033367
a7al2q_0de0d41346741bd1,original,label_t2_to_t26,recent_oos_2026JanApr,0.004813189245011618,0.0019773930290803527,0.0019759490723068496,0.0019735424776843435
a7al2q_0de0d41346741bd1,original,label_t2_to_t26,known_may2026_stress,0.005043095543737392,-0.0018538363215634154,-0.0018553492502265364,-0.0018578707979984054
a7al2q_0de0d41346741bd1,one_bar_lag,label_t2_to_t26,train_2024,0.007474438308159779,0.0017517266036433591,0.001749484272150911,0.001745747052996831
a7al2q_0de0d41346741bd1,one_bar_lag,label_t2_to_t26,validation_2025H1,0.006423539162867799,0.0013472200561376723,0.0013452929943888118,0.001342081224807378
a7al2q_0de0d41346741bd1,one_bar_lag,label_t2_to_t26,test_2025H2,0.005982496103584702,0.0018305961514147276,0.0018288014025836525,0.0018258101545318604
a7al2q_0de0d41346741bd1,one_bar_lag,label_t2_to_t26,recent_oos_2026JanApr,0.004813189245011618,0.0019567141684910727,0.0019552702117175695,0.0019528636170950636
a7al2q_0de0d41346741bd1,one_bar_lag,label_t2_to_t26,known_may2026_stress,0.005043095543737392,-0.0018529864801157048,-0.0018544994087788258,-0.0018570209565506944
a7al2q_1a85ce2f6824961f,original,label_t_to_t24,train_2024,0.21320604780235533,0.00011766461959810958,5.3702805257403e-05,-5.290021864377453e-05
a7al2q_1a85ce2f6824961f,original,label_t_to_t24,validation_2025H1,0.23377531405674679,-0.00017950835065994896,-0.000249640944876973,-0.0003665286019053463
a7al2q_1a85ce2f6824961f,original,label_t_to_t24,test_2025H2,0.2174408014571949,0.0014207907027564942,0.0013555584623193356,0.001246838061590738
a7al2q_1a85ce2f6824961f,original,label_t_to_t24,recent_oos_2026JanApr,0.21634969777384636,-7.520970839486594e-05,-0.0001401146177270201,-0.0002482894666139433
a7al2q_1a85ce2f6824961f,original,label_t_to_t24,known_may2026_stress,0.1976425438596491,-0.0012630522450731761,-0.0013223450082310712,-0.001421166280160895
a7al2q_1a85ce2f6824961f,one_bar_lag,label_t_to_t24,train_2024,0.2132063667041776,9.61404293599076e-05,3.2178519348654044e-05,-7.442466400343477e-05
a7al2q_1a85ce2f6824961f,one_bar_lag,label_t_to_t24,validation_2025H1,0.23376313082087935,-0.00011800627459530475,-0.0001881352138415684,-0.000305016779252008
a7al2q_1a85ce2f6824961f,one_bar_lag,label_t_to_t24,test_2025H2,0.21753666954270923,0.001313758738533681,0.0012484977376708679,0.0011397294028995134
a7al2q_1a85ce2f6824961f,one_bar_lag,label_t_to_t24,recent_oos_2026JanApr,0.21631284092584402,-8.922564301844844e-05,-0.00015411949529620136,-0.00026227591575912334
a7al2q_1a85ce2f6824961f,one_bar_lag,label_t_to_t24,known_may2026_stress,0.1974597953216374,-0.0009550619747346339,-0.0010142999133311253,-0.0011130298109919441
a7al2q_1a85ce2f6824961f,original,label_t1_to_t25,train_2024,0.2132063667041776,9.61404293599076e-05,3.2178519348654044e-05,-7.442466400343477e-05
a7al2q_1a85ce2f6824961f,original,label_t1_to_t25,validation_2025H1,0.23376851095864998,-0.00011551122779158908,-0.00018564178107918425,-0.0003025260365585089
a7al2q_1a85ce2f6824961f,original,label_t1_to_t25,test_2025H2,0.21747833487156742,0.001312057772233764,0.0012468142717722939,0.0011380751043365105
a7al2q_1a85ce2f6824961f,original,label_t1_to_t25,recent_oos_2026JanApr,0.2163701723661167,-9.029780857644056e-05,-0.00015520886028627597,-0.00026339394646933363
a7al2q_1a85ce2f6824961f,original,label_t1_to_t25,known_may2026_stress,0.19762013729977115,-0.0010001538361065442,-0.001059439877296476,-0.0011582499459463613
a7al2q_1a85ce2f6824961f,one_bar_lag,label_t1_to_t25,train_2024,0.21320668568191087,8.148941943376567e-05,1.75274137291925e-05,-8.907592911176295e-05
a7al2q_1a85ce2f6824961f,one_bar_lag,label_t1_to_t25,validation_2025H1,0.23376851095864998,-4.3676868236139214e-05,-0.00011380742152373447,-0.0002306916770030594
a7al2q_1a85ce2f6824961f,one_bar_lag,label_t1_to_t25,test_2025H2,0.21757422478994115,0.0012345200316755632,0.0011692477642385808,0.0010604606518436104
a7al2q_1a85ce2f6824961f,one_bar_lag,label_t1_to_t25,recent_oos_2026JanApr,0.216351737487326,-4.770472635383798e-05,-0.00011261024760003654,-0.00022078611634369913
a7al2q_1a85ce2f6824961f,one_bar_lag,label_t1_to_t25,known_may2026_stress,0.19762013729977115,-0.0007070755469217372,-0.0007663615881116685,-0.0008651716567615543
a7al2q_1a85ce2f6824961f,wrong_lag_future_24h,label_t1_to_t25,train_2024,0.21319248836065083,0.006028984068128429,0.005965026321620234,0.005858430077439908
a7al2q_1a85ce2f6824961f,wrong_lag_future_24h,label_t1_to_t25,validation_2025H1,0.2342681392839202,-0.0002000526990794009,-0.0002703331408645766,-0.00038746721050653685
a7al2q_1a85ce2f6824961f,wrong_lag_future_24h,label_t1_to_t25,test_2025H2,0.217538266070551,0.002925194650278599,0.002859933170457434,0.0027511640374221578
