pool_name,seed_id,expression,semantic_pair,operator,input_fields,input_field_count,info_clusters,input_cluster_count,filter_decision,rejected_fields,filter_reason,arbitration_status,clean_label_count,clean_horizons,median_control_ratio,max_original_spread
core51px_selected_queue,a7ffcore48se_0028,"Mul(Abs(Delta(index_close,4)),Sign(Delta(taker_buy_quote_volume,4)))",basis_premium_like|liquidity_like,AbsDelta,index_close|taker_buy_quote_volume,2,ic_000|ic_006,2,accept_redundant_cap_only,,redundant_signal_requires_cluster_cap,rejected,0,0,1.2621703658255634,9.02029522639574e-05
core51px_selected_queue,a7ffcore48se_0029,"Mul(CSRank(mark_trade_basis_bps),Sign(Delta(taker_buy_quote_volume,4)))",basis_premium_like|liquidity_like,CSRank,mark_trade_basis_bps|taker_buy_quote_volume,2,ic_006|ic_014,2,accept_primary_incremental_input,,has_primary_incremental_signal,diagnostic_clue,2,1,1.1329328061673276,0.0002102525140473
core51px_selected_queue,a7ffcore48se_0301,"Mul(CSRank(mark_trade_basis_bps),Sign(Delta(taker_buy_quote_volume,8)))",basis_premium_like|liquidity_like,CSRank,mark_trade_basis_bps|taker_buy_quote_volume,2,ic_006|ic_014,2,accept_primary_incremental_input,,has_primary_incremental_signal,rejected,0,0,1.870876763329252,4.257118058730785e-05
core51px_selected_queue,a7ffcore48se_1781,"Mul(Delta(mark_trade_basis_bps,24),ZScore(Delta(trade_count,24)))",basis_premium_like|liquidity_like,Delta,mark_trade_basis_bps|trade_count,2,ic_014|ic_020,2,accept_primary_incremental_input,,has_primary_incremental_signal,rejected,0,0,1.9455144515018148,9.89576707217091e-06
core51px_selected_queue,a7ffcore48se_0030,"Mul(Delta(mark_trade_basis_bps,4),ZScore(Delta(taker_buy_quote_volume,4)))",basis_premium_like|liquidity_like,Delta,mark_trade_basis_bps|taker_buy_quote_volume,2,ic_006|ic_014,2,accept_primary_incremental_input,,has_primary_incremental_signal,rejected,0,0,2.031799292748038,4.25600975108563e-05
core51px_selected_queue,a7ffcore48se_0573,"Mul(Delta(mark_trade_basis_bps,24),ZScore(Delta(taker_buy_quote_volume,24)))",basis_premium_like|liquidity_like,Delta,mark_trade_basis_bps|taker_buy_quote_volume,2,ic_006|ic_014,2,accept_primary_incremental_input,,has_primary_incremental_signal,rejected,0,0,1.298569251397557,-1.0437724375388958e-05
core51px_selected_queue,a7ffcore48se_0031,"Mul(ZScore(index_close),Sign(Delta(taker_buy_quote_volume,4)))",basis_premium_like|liquidity_like,Identity,index_close|taker_buy_quote_volume,2,ic_000|ic_006,2,accept_redundant_cap_only,,redundant_signal_requires_cluster_cap,rejected,0,0,2.1616404043926307,2.199007647549643e-05
core51px_selected_queue,a7ffcore48se_0032,"Mul(CSRank(Delta(index_close,4)),Sign(Delta(taker_buy_quote_volume,4)))",basis_premium_like|liquidity_like,SignedRankDelta,index_close|taker_buy_quote_volume,2,ic_000|ic_006,2,accept_redundant_cap_only,,redundant_signal_requires_cluster_cap,rejected,0,0,1.0,-6.664924959250898e-05
core51px_selected_queue,a7ffcore48se_1385,"Sub(ZScore(Mean(index_close,4)),ZScore(Mean(trade_count,16)))",basis_premium_like|liquidity_like,SpreadShortLong,index_close|trade_count,2,ic_000|ic_020,2,accept_primary_incremental_input,,has_primary_incremental_signal,rejected,0,0,1.0,0.0010754436598862
core51px_selected_queue,a7ffcore48se_0034,"Mul(Clip(ZScore(Delta(index_close,4)),-3,3),Sign(Delta(taker_buy_quote_volume,4)))",basis_premium_like|liquidity_like,WinsorZ,index_close|taker_buy_quote_volume,2,ic_000|ic_006,2,accept_redundant_cap_only,,redundant_signal_requires_cluster_cap,rejected,0,0,0.9985439830519796,-8.613816431530487e-05
core51px_selected_queue,a7ffcore48se_0306,"Mul(Clip(ZScore(Delta(index_close,8)),-3,3),Sign(Delta(taker_buy_quote_volume,8)))",basis_premium_like|liquidity_like,WinsorZ,index_close|taker_buy_quote_volume,2,ic_000|ic_006,2,accept_redundant_cap_only,,redundant_signal_requires_cluster_cap,rejected,0,0,1.0243953572698137,-2.9187530243709285e-05
core51px_selected_queue,a7ffcore48se_0578,"Mul(Abs(Delta(index_close,24)),Sign(Delta(open_interest_last,24)))",basis_premium_like|positioning_like,AbsDelta,index_close|open_interest_last,2,ic_000|ic_004,2,accept_redundant_cap_only,,redundant_signal_requires_cluster_cap,rejected,0,0,1.4010131001098105,-7.400730822344578e-06
core51px_selected_queue,a7ffcore48se_1387,"Mul(Abs(Delta(index_close,4)),Sign(Delta(open_interest_mean,4)))",basis_premium_like|positioning_like,AbsDelta,index_close|open_interest_mean,2,ic_000|ic_004,2,accept_redundant_cap_only,,redundant_signal_requires_cluster_cap,rejected,0,0,3.8694848907948023,1.9131626352083733e-06
core51px_selected_queue,a7ffcore48se_1388,"Mul(CSRank(mark_trade_basis_bps),Sign(Delta(open_interest_mean,4)))",basis_premium_like|positioning_like,CSRank,mark_trade_basis_bps|open_interest_mean,2,ic_004|ic_014,2,accept_primary_incremental_input,,has_primary_incremental_signal,rejected,0,0,0.909537009669982,-6.968403586951872e-05
core51px_selected_queue,a7ffcore48se_0580,"Mul(Delta(mark_trade_basis_bps,24),ZScore(Delta(open_interest_last,24)))",basis_premium_like|positioning_like,Delta,mark_trade_basis_bps|open_interest_last,2,ic_004|ic_014,2,accept_primary_incremental_input,,has_primary_incremental_signal,rejected,0,0,3.457987462547448,4.082106572725928e-05
core51px_selected_queue,a7ffcore48se_1647,"Mul(ZScore(index_close),Sign(Delta(open_interest_mean,8)))",basis_premium_like|positioning_like,Identity,index_close|open_interest_mean,2,ic_000|ic_004,2,accept_redundant_cap_only,,redundant_signal_requires_cluster_cap,rejected,0,0,1.4696195133597856,-9.807023531591183e-06
core51px_selected_queue,a7ffcore48se_1390,"Mul(ZScore(index_close),Sign(Delta(open_interest_mean,4)))",basis_premium_like|positioning_like,Identity,index_close|open_interest_mean,2,ic_000|ic_004,2,accept_redundant_cap_only,,redundant_signal_requires_cluster_cap,rejected,0,0,4.385831450849853,1.3678802911936971e-05
core51px_selected_queue,a7ffcore48se_0582,"Mul(CSRank(Delta(index_close,24)),Sign(Delta(open_interest_last,24)))",basis_premium_like|positioning_like,SignedRankDelta,index_close|open_interest_last,2,ic_000|ic_004,2,accept_redundant_cap_only,,redundant_signal_requires_cluster_cap,rejected,0,0,1.1080937711190075,-1.750548755124819e-05
core51px_selected_queue,a7ffcore48se_1391,"Mul(CSRank(Delta(index_close,4)),Sign(Delta(open_interest_mean,4)))",basis_premium_like|positioning_like,SignedRankDelta,index_close|open_interest_mean,2,ic_000|ic_004,2,accept_redundant_cap_only,,redundant_signal_requires_cluster_cap,rejected,0,0,2.2677671992699504,-1.5518717633052415e-06
core51px_selected_queue,a7ffcore48se_0855,"Mul(Clip(ZScore(Delta(index_close,72)),-3,3),Sign(Delta(open_interest_last,72)))",basis_premium_like|positioning_like,WinsorZ,index_close|open_interest_last,2,ic_000|ic_004,2,accept_redundant_cap_only,,redundant_signal_requires_cluster_cap,rejected,0,0,2.487949704106408,0.000317053516322
core51px_selected_queue,a7ffcore48se_1393,"Mul(Clip(ZScore(Delta(index_close,4)),-3,3),Sign(Delta(open_interest_mean,4)))",basis_premium_like|positioning_like,WinsorZ,index_close|open_interest_mean,2,ic_000|ic_004,2,accept_redundant_cap_only,,redundant_signal_requires_cluster_cap,diagnostic_clue,2,1,3.5044416608367808,0.0001358086614396
core51px_selected_queue,a7ffcore48se_1651,"Mul(Abs(Delta(mark_close,8)),Sign(Delta(trade_return_1h,8)))",basis_premium_like|price_like,AbsDelta,mark_close|trade_return_1h,2,ic_000|ic_021,2,accept_primary_incremental_input,,has_primary_incremental_signal,rejected,0,0,1.3956385536868987,1.1407962288959946e-05
core51px_selected_queue,a7ffcore48se_0043,"Mul(CSRank(mark_trade_basis_bps),Sign(Delta(trade_return_1h,4)))",basis_premium_like|price_like,CSRank,mark_trade_basis_bps|trade_return_1h,2,ic_014|ic_021,2,accept_primary_incremental_input,,has_primary_incremental_signal,rejected,0,0,1.0620682079490376,-6.588554182265678e-05
core51px_selected_queue,a7ffcore48se_1786,"Mul(CSRank(mark_trade_basis_bps),Sign(Delta(trade_close,24)))",basis_premium_like|price_like,CSRank,mark_trade_basis_bps|trade_close,2,ic_000|ic_014,2,accept_primary_incremental_input,,has_primary_incremental_signal,rejected,0,0,1.05133803561754,-0.000124525605117
core51px_selected_queue,a7ffcore48se_0587,"Mul(Delta(mark_trade_basis_bps,24),ZScore(Delta(trade_return_1h,24)))",basis_premium_like|price_like,Delta,mark_trade_basis_bps|trade_return_1h,2,ic_014|ic_021,2,accept_primary_incremental_input,,has_primary_incremental_signal,rejected,0,0,2.110735664635809,-8.505093368723605e-06
core51px_selected_queue,a7ffcore48se_1787,"Mul(Delta(mark_trade_basis_bps,24),ZScore(Delta(trade_close,24)))",basis_premium_like|price_like,Delta,mark_trade_basis_bps|trade_close,2,ic_000|ic_014,2,accept_primary_incremental_input,,has_primary_incremental_signal,rejected,0,0,3.140494390251005,5.326071756642822e-05
core51px_selected_queue,a7ffcore48se_1397,"Mul(ZScore(mark_close),Sign(Delta(trade_return_1h,4)))",basis_premium_like|price_like,Identity,mark_close|trade_return_1h,2,ic_000|ic_021,2,accept_primary_incremental_input,,has_primary_incremental_signal,diagnostic_clue,8,4,0.9965697931827217,0.0002746777773361
core51px_selected_queue,a7ffcore48se_1398,"Mul(CSRank(Delta(mark_close,4)),Sign(Delta(trade_return_1h,4)))",basis_premium_like|price_like,SignedRankDelta,mark_close|trade_return_1h,2,ic_000|ic_021,2,accept_primary_incremental_input,,has_primary_incremental_signal,rejected,0,0,1.0047598834346152,-7.792582529989443e-05
core51px_selected_queue,a7ffcore48se_1656,"Sub(ZScore(Mean(mark_close,8)),ZScore(Mean(trade_return_1h,32)))",basis_premium_like|price_like,SpreadShortLong,mark_close|trade_return_1h,2,ic_000|ic_021,2,accept_primary_incremental_input,,has_primary_incremental_signal,rejected,0,0,1.0,0.0008594138431994
core51px_selected_queue,a7ffcore48se_1400,"Mul(Clip(ZScore(Delta(mark_close,4)),-3,3),Sign(Delta(trade_return_1h,4)))",basis_premium_like|price_like,WinsorZ,mark_close|trade_return_1h,2,ic_000|ic_021,2,accept_primary_incremental_input,,has_primary_incremental_signal,rejected,0,0,1.000555915682233,-6.41163628536169e-05
core51px_selected_queue,a7ffcore48se_1401,"Mul(Abs(Delta(index_close,4)),Sign(Delta(listing_age_days,4)))",basis_premium_like|state_or_taxonomy,AbsDelta,index_close|listing_age_days,2,ic_000|ic_001,2,accept_redundant_cap_with_condition_only,,redundant_signal_requires_cluster_cap,rejected,0,0,0.9993389315648952,-3.0463929928687354e-05
core51px_selected_queue,a7ffcore48se_0049,"Mul(Abs(Delta(index_close,4)),Sign(Delta(kline_taker_buy_quote_share,4)))",basis_premium_like|state_or_taxonomy,AbsDelta,index_close|kline_taker_buy_quote_share,2,ic_000|ic_012,2,accept_primary_incremental_input,,has_primary_incremental_signal,rejected,0,0,2.436038452201255,5.778852505262188e-05
core51px_selected_queue,a7ffcore48se_1790,"Mul(Delta(mark_trade_basis_bps,24),ZScore(Delta(rolling_coverage_168h,24)))",basis_premium_like|state_or_taxonomy,Delta,mark_trade_basis_bps|rolling_coverage_168h,2,ic_014|ic_017,2,reject_blocked_input,rolling_coverage_168h,contains_blocked_field,rejected,0,0,3.4674946458658003,8.321946204958603e-05
core51px_selected_queue,a7ffcore48se_0052,"Mul(ZScore(index_close),Sign(Delta(kline_taker_buy_quote_share,4)))",basis_premium_like|state_or_taxonomy,Identity,index_close|kline_taker_buy_quote_share,2,ic_000|ic_012,2,accept_primary_incremental_input,,has_primary_incremental_signal,rejected,0,0,3.0507903415057,1.7226431816094296e-05
core51px_selected_queue,a7ffcore48se_0053,"Mul(CSRank(Delta(index_close,4)),Sign(Delta(kline_taker_buy_quote_share,4)))",basis_premium_like|state_or_taxonomy,SignedRankDelta,index_close|kline_taker_buy_quote_share,2,ic_000|ic_012,2,accept_primary_incremental_input,,has_primary_incremental_signal,rejected,0,0,2.820298057222262,4.40428305797884e-05
core51px_selected_queue,a7ffcore48se_1405,"Mul(CSRank(Delta(index_close,4)),Sign(Delta(listing_age_days,4)))",basis_premium_like|state_or_taxonomy,SignedRankDelta,index_close|listing_age_days,2,ic_000|ic_001,2,accept_redundant_cap_with_condition_only,,redundant_signal_requires_cluster_cap,rejected,0,0,1.281551188737077,0.0002357382204689
core51px_selected_queue,a7ffcore48se_0054,"Sub(ZScore(Mean(index_close,4)),ZScore(Mean(kline_taker_buy_quote_share,16)))",basis_premium_like|state_or_taxonomy,SpreadShortLong,index_close|kline_taker_buy_quote_share,2,ic_000|ic_012,2,accept_primary_incremental_input,,has_primary_incremental_signal,rejected,0,0,1.0646152978320649,-1.236287759979227e-05
core51px_selected_queue,a7ffcore48se_0055,"Mul(Clip(ZScore(Delta(index_close,4)),-3,3),Sign(Delta(kline_taker_buy_quote_share,4)))",basis_premium_like|state_or_taxonomy,WinsorZ,index_close|kline_taker_buy_quote_share,2,ic_000|ic_012,2,accept_primary_incremental_input,,has_primary_incremental_signal,rejected,0,0,1.1322494238732643,-2.621851328673332e-05
core51px_selected_queue,a7ffcore48se_1407,"Mul(Clip(ZScore(Delta(index_close,4)),-3,3),Sign(Delta(listing_age_days,4)))",basis_premium_like|state_or_taxonomy,WinsorZ,index_close|listing_age_days,2,ic_000|ic_001,2,accept_redundant_cap_with_condition_only,,redundant_signal_requires_cluster_cap,rejected,0,0,1.2807191814584131,0.0002365850474783
core51px_selected_queue,a7ffcore48se_1665,"Mul(Abs(Delta(index_close,8)),Sign(Delta(realized_vol_24h,8)))",basis_premium_like|volatility_like,AbsDelta,index_close|realized_vol_24h,2,ic_000|ic_016,2,accept_primary_incremental_input,,has_primary_incremental_signal,rejected,0,0,1.3707599196970237,1.1303875475496018e-05
core51px_selected_queue,a7ffcore48se_1408,"Mul(Abs(Delta(index_close,4)),Sign(Delta(realized_vol_24h,4)))",basis_premium_like|volatility_like,AbsDelta,index_close|realized_vol_24h,2,ic_000|ic_016,2,accept_primary_incremental_input,,has_primary_incremental_signal,rejected,0,0,1.699249228210812,7.629869085365507e-05
core51px_selected_queue,a7ffcore48se_0871,"Mul(CSRank(mark_trade_basis_bps),Sign(Delta(realized_vol_168h,72)))",basis_premium_like|volatility_like,CSRank,mark_trade_basis_bps|realized_vol_168h,2,ic_014|ic_015,2,accept_primary_incremental_input,,has_primary_incremental_signal,rejected,0,0,2.9080096265556774,5.301089117577256e-05
core51px_selected_queue,a7ffcore48se_1409,"Mul(CSRank(mark_trade_basis_bps),Sign(Delta(realized_vol_24h,4)))",basis_premium_like|volatility_like,CSRank,mark_trade_basis_bps|realized_vol_24h,2,ic_014|ic_016,2,accept_primary_incremental_input,,has_primary_incremental_signal,rejected,0,0,1.2392246833828438,-1.2650528674519416e-05
core51px_selected_queue,a7ffcore48se_1793,"Mul(Delta(mark_trade_basis_bps,24),ZScore(Delta(realized_vol_24h,24)))",basis_premium_like|volatility_like,Delta,mark_trade_basis_bps|realized_vol_24h,2,ic_014|ic_016,2,accept_primary_incremental_input,,has_primary_incremental_signal,rejected,0,0,1.5511579095494332,2.05880534071192e-05
core51px_selected_queue,a7ffcore48se_1410,"Mul(Delta(mark_trade_basis_bps,4),ZScore(Delta(realized_vol_24h,4)))",basis_premium_like|volatility_like,Delta,mark_trade_basis_bps|realized_vol_24h,2,ic_014|ic_016,2,accept_primary_incremental_input,,has_primary_incremental_signal,rejected,0,0,3.169491839777339,4.018401875794996e-05
core51px_selected_queue,a7ffcore48se_1668,"Mul(ZScore(index_close),Sign(Delta(realized_vol_24h,8)))",basis_premium_like|volatility_like,Identity,index_close|realized_vol_24h,2,ic_000|ic_016,2,accept_primary_incremental_input,,has_primary_incremental_signal,rejected,0,0,2.371836611945364,0.0001697815301461
core51px_selected_queue,a7ffcore48se_1411,"Mul(ZScore(index_close),Sign(Delta(realized_vol_24h,4)))",basis_premium_like|volatility_like,Identity,index_close|realized_vol_24h,2,ic_000|ic_016,2,accept_primary_incremental_input,,has_primary_incremental_signal,rejected,0,0,2.538559146104153,0.0001592913534958
core51px_selected_queue,a7ffcore48se_0603,"Mul(CSRank(Delta(index_close,24)),Sign(Delta(realized_vol_168h,24)))",basis_premium_like|volatility_like,SignedRankDelta,index_close|realized_vol_168h,2,ic_000|ic_015,2,accept_primary_incremental_input,,has_primary_incremental_signal,rejected,0,0,1.0000432475927914,-4.987416023008204e-05
core51px_selected_queue,a7ffcore48se_1412,"Mul(CSRank(Delta(index_close,4)),Sign(Delta(realized_vol_24h,4)))",basis_premium_like|volatility_like,SignedRankDelta,index_close|realized_vol_24h,2,ic_000|ic_016,2,accept_primary_incremental_input,,has_primary_incremental_signal,rejected,0,0,1.000559630206241,-5.703563387306349e-05
core51px_selected_queue,a7ffcore48se_1670,"Sub(ZScore(Mean(index_close,8)),ZScore(Mean(realized_vol_24h,32)))",basis_premium_like|volatility_like,SpreadShortLong,index_close|realized_vol_24h,2,ic_000|ic_016,2,accept_primary_incremental_input,,has_primary_incremental_signal,rejected,0,0,3.513605165809355,7.026920767781601e-05
core51px_selected_queue,a7ffcore48se_0605,"Mul(Clip(ZScore(Delta(index_close,24)),-3,3),Sign(Delta(realized_vol_168h,24)))",basis_premium_like|volatility_like,WinsorZ,index_close|realized_vol_168h,2,ic_000|ic_015,2,accept_primary_incremental_input,,has_primary_incremental_signal,rejected,0,0,1.0215014738061845,-7.07071790927589e-05
core51px_selected_queue,a7ffcore48se_1414,"Mul(Clip(ZScore(Delta(index_close,4)),-3,3),Sign(Delta(realized_vol_24h,4)))",basis_premium_like|volatility_like,WinsorZ,index_close|realized_vol_24h,2,ic_000|ic_016,2,accept_primary_incremental_input,,has_primary_incremental_signal,rejected,0,0,0.9995151721904224,-2.55848550440968e-05
core51px_selected_queue,a7ffcore48se_1415,"Abs(Delta(age_x_funding_abs,4))",funding_like,AbsDelta,age_x_funding_abs,1,ic_002,1,reject_blocked_input,age_x_funding_abs,contains_blocked_field,rejected,0,0,1.0133246560376632,-9.466594314859976e-05
core51px_selected_queue,a7ffcore48se_0335,"Abs(Delta(funding_rate,8))",funding_like,AbsDelta,funding_rate,1,ic_009,1,reject_blocked_input,funding_rate,contains_blocked_field,rejected,0,0,1.0297192738971752,-0.0001861287793419
core51px_selected_queue,a7ffcore48se_0878,CSRank(funding_rate_abs_168h),funding_like,CSRank,funding_rate_abs_168h,1,ic_002,1,reject_blocked_input,funding_rate_abs_168h,contains_blocked_field,rejected,0,0,0.9988251422953824,-7.532620053312381e-05
core51px_selected_queue,a7ffcore48se_0064,CSRank(funding_rate),funding_like,CSRank,funding_rate,1,ic_009,1,reject_blocked_input,funding_rate,contains_blocked_field,rejected,0,0,1.0193684934342482,0.008498190990013
core51px_selected_queue,a7ffcore48se_1148,"Delta(funding_rate_abs_168h,168)",funding_like,Delta,funding_rate_abs_168h,1,ic_002,1,reject_blocked_input,funding_rate_abs_168h,contains_blocked_field,rejected,0,0,1.0,-7.077493370160583e-05
core51px_selected_queue,a7ffcore48se_0066,ZScore(funding_rate),funding_like,Identity,funding_rate,1,ic_009,1,reject_blocked_input,funding_rate,contains_blocked_field,rejected,0,0,1.0193684934342482,0.008498190990013
core51px_selected_queue,a7ffcore48se_1419,"CSRank(Delta(age_x_funding_abs,4))",funding_like,SignedRankDelta,age_x_funding_abs,1,ic_002,1,reject_blocked_input,age_x_funding_abs,contains_blocked_field,rejected,0,0,0.987163420483556,-9.095299263977746e-05
core51px_selected_queue,a7ffcore48se_0339,"CSRank(Delta(funding_rate,8))",funding_like,SignedRankDelta,funding_rate,1,ic_009,1,reject_blocked_input,funding_rate,contains_blocked_field,rejected,0,0,1.0931835955129587,0.0012975032464812
