candidate_id,lane,production_family,derived_feature_id,expression,horizon,source_fields,feature_available_lag_bars,feature_timestamp_rule,execution_rule
a7y1_core12_metrics_F1_oi_state_interaction_24_f0b406c8bad6,core12_metrics,F1_oi_state_interaction,oi_x_state,"Mul(ZScore(open_interest_change_24h),Rank(realized_vol_24))",24,open_interest_change_24h;realized_vol_24,1,unified 1h features available at hour timestamp + 1h,next 1h bar or later; May stress post-selection only
a7y1_core12_metrics_F1_oi_state_interaction_48_bf963e3abd03,core12_metrics,F1_oi_state_interaction,oi_x_state,"Mul(ZScore(open_interest_change_24h),Rank(realized_vol_24))",48,open_interest_change_24h;realized_vol_24,1,unified 1h features available at hour timestamp + 1h,next 1h bar or later; May stress post-selection only
a7y1_core12_metrics_F1_oi_state_interaction_24_a18006b36a89,core12_metrics,F1_oi_state_interaction,oi_x_state,"Mul(ZScore(open_interest_change_24h),Rank(ret_24))",24,open_interest_change_24h;ret_24,1,unified 1h features available at hour timestamp + 1h,next 1h bar or later; May stress post-selection only
a7y1_core12_metrics_F1_oi_state_interaction_48_af7fcffe4e62,core12_metrics,F1_oi_state_interaction,oi_x_state,"Mul(ZScore(open_interest_change_24h),Rank(ret_24))",48,open_interest_change_24h;ret_24,1,unified 1h features available at hour timestamp + 1h,next 1h bar or later; May stress post-selection only
a7y1_core12_metrics_F1_oi_state_interaction_24_ce389dac5df5,core12_metrics,F1_oi_state_interaction,oi_x_state,"Mul(ZScore(open_interest_value_zscore_168h),Rank(mark_index_ratio))",24,mark_index_ratio;open_interest_value_zscore_168h,1,unified 1h features available at hour timestamp + 1h,next 1h bar or later; May stress post-selection only
a7y1_core12_metrics_F1_oi_state_interaction_48_c75a93c8720d,core12_metrics,F1_oi_state_interaction,oi_x_state,"Mul(ZScore(open_interest_value_zscore_168h),Rank(mark_index_ratio))",48,mark_index_ratio;open_interest_value_zscore_168h,1,unified 1h features available at hour timestamp + 1h,next 1h bar or later; May stress post-selection only
a7y1_core12_metrics_F1_oi_state_interaction_24_4cfa5cbe6f56,core12_metrics,F1_oi_state_interaction,oi_x_state,"Mul(ZScore(open_interest_value_zscore_168h),Rank(premium_index))",24,open_interest_value_zscore_168h;premium_index,1,unified 1h features available at hour timestamp + 1h,next 1h bar or later; May stress post-selection only
a7y1_core12_metrics_F1_oi_state_interaction_48_804a783d5a28,core12_metrics,F1_oi_state_interaction,oi_x_state,"Mul(ZScore(open_interest_value_zscore_168h),Rank(premium_index))",48,open_interest_value_zscore_168h;premium_index,1,unified 1h features available at hour timestamp + 1h,next 1h bar or later; May stress post-selection only
a7y1_core12_metrics_F1_oi_state_interaction_24_2e0dbaab540d,core12_metrics,F1_oi_state_interaction,oi_x_state,"Mul(ZScore(open_interest_value_zscore_168h),Rank(realized_vol_24))",24,open_interest_value_zscore_168h;realized_vol_24,1,unified 1h features available at hour timestamp + 1h,next 1h bar or later; May stress post-selection only
a7y1_core12_metrics_F1_oi_state_interaction_48_659de7fe0840,core12_metrics,F1_oi_state_interaction,oi_x_state,"Mul(ZScore(open_interest_value_zscore_168h),Rank(realized_vol_24))",48,open_interest_value_zscore_168h;realized_vol_24,1,unified 1h features available at hour timestamp + 1h,next 1h bar or later; May stress post-selection only
a7y1_core12_metrics_F1_oi_state_interaction_24_bb2b6e974034,core12_metrics,F1_oi_state_interaction,oi_x_state,"Mul(ZScore(open_interest_value_zscore_168h),Rank(ret_24))",24,open_interest_value_zscore_168h;ret_24,1,unified 1h features available at hour timestamp + 1h,next 1h bar or later; May stress post-selection only
a7y1_core12_metrics_F1_oi_state_interaction_48_a276dde101c8,core12_metrics,F1_oi_state_interaction,oi_x_state,"Mul(ZScore(open_interest_value_zscore_168h),Rank(ret_24))",48,open_interest_value_zscore_168h;ret_24,1,unified 1h features available at hour timestamp + 1h,next 1h bar or later; May stress post-selection only
a7y1_core12_metrics_F1_oi_state_interaction_24_4a0cce2ba65d,core12_metrics,F1_oi_state_interaction,oi_x_state,"Mul(ZScore(open_interest_zscore_168h),Rank(mark_index_ratio))",24,mark_index_ratio;open_interest_zscore_168h,1,unified 1h features available at hour timestamp + 1h,next 1h bar or later; May stress post-selection only
a7y1_core12_metrics_F1_oi_state_interaction_48_0ce88fd88bd2,core12_metrics,F1_oi_state_interaction,oi_x_state,"Mul(ZScore(open_interest_zscore_168h),Rank(mark_index_ratio))",48,mark_index_ratio;open_interest_zscore_168h,1,unified 1h features available at hour timestamp + 1h,next 1h bar or later; May stress post-selection only
a7y1_core12_metrics_F1_oi_state_interaction_24_5e1ee0e50bdf,core12_metrics,F1_oi_state_interaction,oi_x_state,"Mul(ZScore(open_interest_zscore_168h),Rank(premium_index))",24,open_interest_zscore_168h;premium_index,1,unified 1h features available at hour timestamp + 1h,next 1h bar or later; May stress post-selection only
a7y1_core12_metrics_F2_crowding_oi_interaction_24_eb060c9ebd66,core12_metrics,F2_crowding_oi_interaction,crowding_x_oi,"Mul(Neg(ZScore(global_long_short_account_ratio_zscore_168h)),Rank(open_interest_change_24h))",24,global_long_short_account_ratio_zscore_168h;open_interest_change_24h,1,unified 1h features available at hour timestamp + 1h,next 1h bar or later; May stress post-selection only
a7y1_core12_metrics_F2_crowding_oi_interaction_48_fd89ec1a0369,core12_metrics,F2_crowding_oi_interaction,crowding_x_oi,"Mul(Neg(ZScore(global_long_short_account_ratio_zscore_168h)),Rank(open_interest_change_24h))",48,global_long_short_account_ratio_zscore_168h;open_interest_change_24h,1,unified 1h features available at hour timestamp + 1h,next 1h bar or later; May stress post-selection only
a7y1_core12_metrics_F2_crowding_oi_interaction_24_46d05eda6da1,core12_metrics,F2_crowding_oi_interaction,crowding_x_oi,"Mul(Neg(ZScore(global_long_short_account_ratio_zscore_168h)),Rank(open_interest_value_zscore_168h))",24,global_long_short_account_ratio_zscore_168h;open_interest_value_zscore_168h,1,unified 1h features available at hour timestamp + 1h,next 1h bar or later; May stress post-selection only
a7y1_core12_metrics_F2_crowding_oi_interaction_48_8ba6b5a5c0be,core12_metrics,F2_crowding_oi_interaction,crowding_x_oi,"Mul(Neg(ZScore(global_long_short_account_ratio_zscore_168h)),Rank(open_interest_value_zscore_168h))",48,global_long_short_account_ratio_zscore_168h;open_interest_value_zscore_168h,1,unified 1h features available at hour timestamp + 1h,next 1h bar or later; May stress post-selection only
a7y1_core12_metrics_F2_crowding_oi_interaction_24_afccf7f5975f,core12_metrics,F2_crowding_oi_interaction,crowding_x_oi,"Mul(Neg(ZScore(global_long_short_account_ratio_zscore_168h)),Rank(open_interest_zscore_168h))",24,global_long_short_account_ratio_zscore_168h;open_interest_zscore_168h,1,unified 1h features available at hour timestamp + 1h,next 1h bar or later; May stress post-selection only
a7y1_core12_metrics_F2_crowding_oi_interaction_48_a9bc352768d6,core12_metrics,F2_crowding_oi_interaction,crowding_x_oi,"Mul(Neg(ZScore(global_long_short_account_ratio_zscore_168h)),Rank(open_interest_zscore_168h))",48,global_long_short_account_ratio_zscore_168h;open_interest_zscore_168h,1,unified 1h features available at hour timestamp + 1h,next 1h bar or later; May stress post-selection only
a7y1_core12_metrics_F2_crowding_oi_interaction_24_fdfe0a75a034,core12_metrics,F2_crowding_oi_interaction,crowding_x_oi,"Mul(Neg(ZScore(top_long_short_account_ratio_zscore_168h)),Rank(open_interest_change_24h))",24,open_interest_change_24h;top_long_short_account_ratio_zscore_168h,1,unified 1h features available at hour timestamp + 1h,next 1h bar or later; May stress post-selection only
a7y1_core12_metrics_F2_crowding_oi_interaction_48_e8453183d4d5,core12_metrics,F2_crowding_oi_interaction,crowding_x_oi,"Mul(Neg(ZScore(top_long_short_account_ratio_zscore_168h)),Rank(open_interest_change_24h))",48,open_interest_change_24h;top_long_short_account_ratio_zscore_168h,1,unified 1h features available at hour timestamp + 1h,next 1h bar or later; May stress post-selection only
a7y1_core12_metrics_F2_crowding_oi_interaction_24_b5344f547c21,core12_metrics,F2_crowding_oi_interaction,crowding_x_oi,"Mul(Neg(ZScore(top_long_short_account_ratio_zscore_168h)),Rank(open_interest_value_zscore_168h))",24,open_interest_value_zscore_168h;top_long_short_account_ratio_zscore_168h,1,unified 1h features available at hour timestamp + 1h,next 1h bar or later; May stress post-selection only
a7y1_core12_metrics_F2_crowding_oi_interaction_48_3b2ea93b7d45,core12_metrics,F2_crowding_oi_interaction,crowding_x_oi,"Mul(Neg(ZScore(top_long_short_account_ratio_zscore_168h)),Rank(open_interest_value_zscore_168h))",48,open_interest_value_zscore_168h;top_long_short_account_ratio_zscore_168h,1,unified 1h features available at hour timestamp + 1h,next 1h bar or later; May stress post-selection only
a7y1_core12_metrics_F2_crowding_oi_interaction_24_a27c3f067bd9,core12_metrics,F2_crowding_oi_interaction,crowding_x_oi,"Mul(Neg(ZScore(top_long_short_account_ratio_zscore_168h)),Rank(open_interest_zscore_168h))",24,open_interest_zscore_168h;top_long_short_account_ratio_zscore_168h,1,unified 1h features available at hour timestamp + 1h,next 1h bar or later; May stress post-selection only
a7y1_core12_metrics_F2_crowding_oi_interaction_48_045069df18c8,core12_metrics,F2_crowding_oi_interaction,crowding_x_oi,"Mul(Neg(ZScore(top_long_short_account_ratio_zscore_168h)),Rank(open_interest_zscore_168h))",48,open_interest_zscore_168h;top_long_short_account_ratio_zscore_168h,1,unified 1h features available at hour timestamp + 1h,next 1h bar or later; May stress post-selection only
a7y1_core12_metrics_F2_crowding_oi_interaction_24_b8cbcb1c5efc,core12_metrics,F2_crowding_oi_interaction,crowding_x_oi,"Mul(Neg(ZScore(top_long_short_position_ratio_zscore_168h)),Rank(open_interest_change_24h))",24,open_interest_change_24h;top_long_short_position_ratio_zscore_168h,1,unified 1h features available at hour timestamp + 1h,next 1h bar or later; May stress post-selection only
a7y1_core12_metrics_F2_crowding_oi_interaction_48_4edb13a31eba,core12_metrics,F2_crowding_oi_interaction,crowding_x_oi,"Mul(Neg(ZScore(top_long_short_position_ratio_zscore_168h)),Rank(open_interest_change_24h))",48,open_interest_change_24h;top_long_short_position_ratio_zscore_168h,1,unified 1h features available at hour timestamp + 1h,next 1h bar or later; May stress post-selection only
a7y1_core12_metrics_F2_crowding_oi_interaction_24_9558ff92a8d5,core12_metrics,F2_crowding_oi_interaction,crowding_x_oi,"Mul(Neg(ZScore(top_long_short_position_ratio_zscore_168h)),Rank(open_interest_value_zscore_168h))",24,open_interest_value_zscore_168h;top_long_short_position_ratio_zscore_168h,1,unified 1h features available at hour timestamp + 1h,next 1h bar or later; May stress post-selection only
a7y1_core12_metrics_F2_crowding_oi_interaction_48_7eb7bd7b2250,core12_metrics,F2_crowding_oi_interaction,crowding_x_oi,"Mul(Neg(ZScore(top_long_short_position_ratio_zscore_168h)),Rank(open_interest_value_zscore_168h))",48,open_interest_value_zscore_168h;top_long_short_position_ratio_zscore_168h,1,unified 1h features available at hour timestamp + 1h,next 1h bar or later; May stress post-selection only
a7y1_core12_metrics_F2_crowding_oi_interaction_24_0f1d48d7b69f,core12_metrics,F2_crowding_oi_interaction,crowding_x_oi,"Mul(Neg(ZScore(top_long_short_position_ratio_zscore_168h)),Rank(open_interest_zscore_168h))",24,open_interest_zscore_168h;top_long_short_position_ratio_zscore_168h,1,unified 1h features available at hour timestamp + 1h,next 1h bar or later; May stress post-selection only
a7y1_core12_metrics_F2_crowding_oi_interaction_48_465637b1a97d,core12_metrics,F2_crowding_oi_interaction,crowding_x_oi,"Mul(Neg(ZScore(top_long_short_position_ratio_zscore_168h)),Rank(open_interest_zscore_168h))",48,open_interest_zscore_168h;top_long_short_position_ratio_zscore_168h,1,unified 1h features available at hour timestamp + 1h,next 1h bar or later; May stress post-selection only
a7y1_core3_agg_metrics_F3_metrics_crowding_x_aggflow_24_25ed98c70f33,core3_agg_metrics,F3_metrics_crowding_x_aggflow,crowding_x_aggflow,"Mul(Neg(ZScore(global_long_short_account_ratio_zscore_168h)),Rank(agg_cross_symbol_signed_flow_share))",24,agg_cross_symbol_signed_flow_share;global_long_short_account_ratio_zscore_168h,1,unified 1h features available at hour timestamp + 1h,next 1h bar or later; May stress post-selection only
a7y1_core3_agg_metrics_F3_metrics_crowding_x_aggflow_48_244da6a4a46f,core3_agg_metrics,F3_metrics_crowding_x_aggflow,crowding_x_aggflow,"Mul(Neg(ZScore(global_long_short_account_ratio_zscore_168h)),Rank(agg_cross_symbol_signed_flow_share))",48,agg_cross_symbol_signed_flow_share;global_long_short_account_ratio_zscore_168h,1,unified 1h features available at hour timestamp + 1h,next 1h bar or later; May stress post-selection only
a7y1_core3_agg_metrics_F3_metrics_crowding_x_aggflow_24_bfe5f5355203,core3_agg_metrics,F3_metrics_crowding_x_aggflow,crowding_x_aggflow,"Mul(Neg(ZScore(global_long_short_account_ratio_zscore_168h)),Rank(agg_flow_accel_4h_vs_24h))",24,agg_flow_accel_4h_vs_24h;global_long_short_account_ratio_zscore_168h,1,unified 1h features available at hour timestamp + 1h,next 1h bar or later; May stress post-selection only
a7y1_core3_agg_metrics_F3_metrics_crowding_x_aggflow_48_e5fb8cf57408,core3_agg_metrics,F3_metrics_crowding_x_aggflow,crowding_x_aggflow,"Mul(Neg(ZScore(global_long_short_account_ratio_zscore_168h)),Rank(agg_flow_accel_4h_vs_24h))",48,agg_flow_accel_4h_vs_24h;global_long_short_account_ratio_zscore_168h,1,unified 1h features available at hour timestamp + 1h,next 1h bar or later; May stress post-selection only
a7y1_core3_agg_metrics_F3_metrics_crowding_x_aggflow_24_a1460b56acfb,core3_agg_metrics,F3_metrics_crowding_x_aggflow,crowding_x_aggflow,"Mul(Neg(ZScore(global_long_short_account_ratio_zscore_168h)),Rank(agg_flow_imbalance_notional_24h))",24,agg_flow_imbalance_notional_24h;global_long_short_account_ratio_zscore_168h,1,unified 1h features available at hour timestamp + 1h,next 1h bar or later; May stress post-selection only
a7y1_core3_agg_metrics_F3_metrics_crowding_x_aggflow_48_e0dd468809f1,core3_agg_metrics,F3_metrics_crowding_x_aggflow,crowding_x_aggflow,"Mul(Neg(ZScore(global_long_short_account_ratio_zscore_168h)),Rank(agg_flow_imbalance_notional_24h))",48,agg_flow_imbalance_notional_24h;global_long_short_account_ratio_zscore_168h,1,unified 1h features available at hour timestamp + 1h,next 1h bar or later; May stress post-selection only
a7y1_core3_agg_metrics_F3_metrics_crowding_x_aggflow_24_6904c8bc41b4,core3_agg_metrics,F3_metrics_crowding_x_aggflow,crowding_x_aggflow,"Mul(Neg(ZScore(global_long_short_account_ratio_zscore_168h)),Rank(agg_large_notional_share_24h))",24,agg_large_notional_share_24h;global_long_short_account_ratio_zscore_168h,1,unified 1h features available at hour timestamp + 1h,next 1h bar or later; May stress post-selection only
a7y1_core3_agg_metrics_F3_metrics_crowding_x_aggflow_48_86206b77cd6a,core3_agg_metrics,F3_metrics_crowding_x_aggflow,crowding_x_aggflow,"Mul(Neg(ZScore(global_long_short_account_ratio_zscore_168h)),Rank(agg_large_notional_share_24h))",48,agg_large_notional_share_24h;global_long_short_account_ratio_zscore_168h,1,unified 1h features available at hour timestamp + 1h,next 1h bar or later; May stress post-selection only
a7y1_core3_agg_metrics_F3_metrics_crowding_x_aggflow_24_3ac7f65fefae,core3_agg_metrics,F3_metrics_crowding_x_aggflow,crowding_x_aggflow,"Mul(Neg(ZScore(global_long_short_account_ratio_zscore_168h)),Rank(agg_notional_accel_4h_vs_24h))",24,agg_notional_accel_4h_vs_24h;global_long_short_account_ratio_zscore_168h,1,unified 1h features available at hour timestamp + 1h,next 1h bar or later; May stress post-selection only
a7y1_core3_agg_metrics_F3_metrics_crowding_x_aggflow_48_f1d77835df74,core3_agg_metrics,F3_metrics_crowding_x_aggflow,crowding_x_aggflow,"Mul(Neg(ZScore(global_long_short_account_ratio_zscore_168h)),Rank(agg_notional_accel_4h_vs_24h))",48,agg_notional_accel_4h_vs_24h;global_long_short_account_ratio_zscore_168h,1,unified 1h features available at hour timestamp + 1h,next 1h bar or later; May stress post-selection only
a7y1_core3_agg_metrics_F3_metrics_crowding_x_aggflow_24_7177a1f27932,core3_agg_metrics,F3_metrics_crowding_x_aggflow,crowding_x_aggflow,"Mul(Neg(ZScore(global_long_short_account_ratio_zscore_168h)),Rank(agg_signed_flow_z_24h))",24,agg_signed_flow_z_24h;global_long_short_account_ratio_zscore_168h,1,unified 1h features available at hour timestamp + 1h,next 1h bar or later; May stress post-selection only
a7y1_core3_agg_metrics_F3_metrics_crowding_x_aggflow_48_d8bd6bd9d54f,core3_agg_metrics,F3_metrics_crowding_x_aggflow,crowding_x_aggflow,"Mul(Neg(ZScore(global_long_short_account_ratio_zscore_168h)),Rank(agg_signed_flow_z_24h))",48,agg_signed_flow_z_24h;global_long_short_account_ratio_zscore_168h,1,unified 1h features available at hour timestamp + 1h,next 1h bar or later; May stress post-selection only
a7y1_core3_agg_metrics_F3_metrics_crowding_x_aggflow_24_956850a314a8,core3_agg_metrics,F3_metrics_crowding_x_aggflow,crowding_x_aggflow,"Mul(Neg(ZScore(top_long_short_position_ratio_zscore_168h)),Rank(agg_cross_symbol_signed_flow_share))",24,agg_cross_symbol_signed_flow_share;top_long_short_position_ratio_zscore_168h,1,unified 1h features available at hour timestamp + 1h,next 1h bar or later; May stress post-selection only
a7y1_core3_agg_metrics_F3_metrics_crowding_x_aggflow_48_126001e9b45b,core3_agg_metrics,F3_metrics_crowding_x_aggflow,crowding_x_aggflow,"Mul(Neg(ZScore(top_long_short_position_ratio_zscore_168h)),Rank(agg_cross_symbol_signed_flow_share))",48,agg_cross_symbol_signed_flow_share;top_long_short_position_ratio_zscore_168h,1,unified 1h features available at hour timestamp + 1h,next 1h bar or later; May stress post-selection only
a7y1_core3_agg_metrics_F3_metrics_crowding_x_aggflow_24_cc178eee59b2,core3_agg_metrics,F3_metrics_crowding_x_aggflow,crowding_x_aggflow,"Mul(Neg(ZScore(top_long_short_position_ratio_zscore_168h)),Rank(agg_flow_accel_4h_vs_24h))",24,agg_flow_accel_4h_vs_24h;top_long_short_position_ratio_zscore_168h,1,unified 1h features available at hour timestamp + 1h,next 1h bar or later; May stress post-selection only
a7y1_core3_agg_metrics_F3_metrics_crowding_x_aggflow_48_bea2c1a04d81,core3_agg_metrics,F3_metrics_crowding_x_aggflow,crowding_x_aggflow,"Mul(Neg(ZScore(top_long_short_position_ratio_zscore_168h)),Rank(agg_flow_accel_4h_vs_24h))",48,agg_flow_accel_4h_vs_24h;top_long_short_position_ratio_zscore_168h,1,unified 1h features available at hour timestamp + 1h,next 1h bar or later; May stress post-selection only
a7y1_core3_agg_metrics_F3_metrics_crowding_x_aggflow_24_819fce8623dd,core3_agg_metrics,F3_metrics_crowding_x_aggflow,crowding_x_aggflow,"Mul(Neg(ZScore(top_long_short_position_ratio_zscore_168h)),Rank(agg_flow_imbalance_notional_24h))",24,agg_flow_imbalance_notional_24h;top_long_short_position_ratio_zscore_168h,1,unified 1h features available at hour timestamp + 1h,next 1h bar or later; May stress post-selection only
a7y1_core3_agg_metrics_F3_metrics_crowding_x_aggflow_48_8eaf27a85689,core3_agg_metrics,F3_metrics_crowding_x_aggflow,crowding_x_aggflow,"Mul(Neg(ZScore(top_long_short_position_ratio_zscore_168h)),Rank(agg_flow_imbalance_notional_24h))",48,agg_flow_imbalance_notional_24h;top_long_short_position_ratio_zscore_168h,1,unified 1h features available at hour timestamp + 1h,next 1h bar or later; May stress post-selection only
