candidate_id,root_subgraph_id,semantic_bucket,motif_bucket,label_id,horizon,sample_rows,corr,spread,original_score,max_control_score,control_ratio,primary_non_l7,numeric_clue,time_shuffle_corr,symbol_shuffle_corr,same_family_placebo_corr,wrong_lag_future_corr,wrong_lag_stale_corr,sign_flip_corr,time_shuffle_spread,symbol_shuffle_spread,same_family_placebo_spread,wrong_lag_future_spread,wrong_lag_stale_spread,sign_flip_spread,time_shuffle_score,time_shuffle_ratio,symbol_shuffle_score,symbol_shuffle_ratio,same_family_placebo_score,same_family_placebo_ratio,wrong_lag_future_score,wrong_lag_future_ratio,wrong_lag_stale_score,wrong_lag_stale_ratio,sign_flip_score,sign_flip_ratio,non_sign_max_control_score,non_sign_control_ratio,sign_flip_tautology,repaired_numeric_clue,original_policy_blocked_by_sign_flip,sign_flip_diagnostic_ratio,sign_flip_in_max_control_policy
a7ffcore5_93ba861b3b4f99be53,sg_785dde49c7d4c9f8,liquidity_like,single,L1_cross_sectional_relative_return,8,167820,-0.0058195833140268,-0.0002843677818069,0.0058195833140268,0.0022040539452663,0.378730542434872,True,True,0.0003434037727441,-0.0010725415828226,0.0015715846422919,-0.0022040539452663,-0.0019840306777898,0.0058195833140268,0.0004880725063052,-0.0005662800772882,0.0003295992905507,0.0016125525661058,-0.0003609696539733,0.0002843677818069,0.0004880725063052,0.0838672598996582,0.0010725415828226,0.1842986902923924,0.0015715846422919,0.2700510599279415,0.0022040539452663,0.378730542434872,0.0019840306777898,0.3409231504612605,0.0058195833140268,1.0,0.0022040539452663,0.378730542434872,True,True,True,1.0,diagnostic_only_excluded_from_abs_max_control
a7ffcore5_93ba861b3b4f99be53,sg_785dde49c7d4c9f8,liquidity_like,single,L5_vol_adjusted_return,8,160760,0.0029416105860752,0.2043847439190956,0.2043847439190956,0.1464077053129453,0.7163338246562075,True,True,-0.0004414300039777,-0.001064111877888,0.0012836510883136,0.0042542254696087,-0.0041917235240692,-0.0029416105860752,-0.0093256818318664,-0.0528721439088268,-0.0039557122754301,0.1464077053129453,-0.0425120268662319,-0.2043847439190956,0.0093256818318664,0.0456280721009094,0.0528721439088268,0.2586892881288434,0.0039557122754301,0.0193542443510164,0.1464077053129453,0.7163338246562075,0.0425120268662319,0.2080000006412416,0.2043847439190956,1.0,0.1464077053129453,0.7163338246562075,True,True,True,1.0,diagnostic_only_excluded_from_abs_max_control
a7ffcore5_93ba861b3b4f99be53,sg_785dde49c7d4c9f8,liquidity_like,single,L5_vol_adjusted_return,24,160760,0.003295593651216,0.5973426053081765,0.5973426053081765,0.3043663799428867,0.509534021578555,True,True,-0.0024290900571668,-0.0008145609957419,-0.0008855566128569,0.002254306841832,-0.0011163492146846,-0.003295593651216,0.2536656743184586,-0.165867566596204,-0.0731824242876858,0.3043663799428867,0.2223062344844781,-0.5973426053081765,0.2536656743184586,0.4246569256307932,0.165867566596204,0.2776757678462109,0.0731824242876858,0.1225133175456823,0.3043663799428867,0.509534021578555,0.2223062344844781,0.3721586783011861,0.5973426053081765,1.0,0.3043663799428867,0.509534021578555,True,True,True,1.0,diagnostic_only_excluded_from_abs_max_control
a7ffcore5_7d951586c4309f099e,sg_10d876d8a3e715c4,liquidity_like,single,L5_vol_adjusted_return,1,160949,-0.005943236163897,-0.0278610899982419,0.0278610899982419,0.0217842878908424,0.7818892904842215,True,True,-0.0024141792378833,0.0020332796378597,0.0063261897997789,0.0026535337249569,0.0003678026965769,0.005943236163897,-0.0073866328164033,-0.0012640592699941,0.0217842878908424,0.0217409360796238,-0.0051649813494614,0.0278610899982419,0.0073866328164033,0.2651236120650489,0.0020332796378597,0.0729791848771173,0.0217842878908424,0.7818892904842215,0.0217409360796238,0.7803332920928687,0.0051649813494614,0.1853833195250911,0.0278610899982419,1.0,0.0217842878908424,0.7818892904842215,True,True,True,1.0,diagnostic_only_excluded_from_abs_max_control
a7ffcore5_9e4293913b29d39f8d,sg_7c1e0f52799cd010,liquidity_like,single,L5_vol_adjusted_return,1,160949,-0.0070770788658013,-0.0393347221151591,0.0393347221151591,0.0253113116499875,0.6434852031211591,True,True,0.0046863977262063,-0.0026334868157527,0.0015472481911385,-0.0051687623518463,0.0003678422925306,0.0070770788658013,0.0253113116499875,0.0076877042525611,0.0032522710228503,-0.0182208759406924,0.0208977173857464,0.0393347221151591,0.0253113116499875,0.6434852031211591,0.0076877042525611,0.1954432074047462,0.0032522710228503,0.0826819371782701,0.0182208759406924,0.4632262530633286,0.0208977173857464,0.5312791412270506,0.0393347221151591,1.0,0.0253113116499875,0.6434852031211591,True,True,True,1.0,diagnostic_only_excluded_from_abs_max_control
a7ffcore5_abd21a5a171736e21e,sg_e50525d06fd5073e,liquidity_like,single,L1_cross_sectional_relative_return,1,160493,-0.0035705036349589,3.2389842855891585e-05,0.0035705036349589,0.0024537256433681,0.6872211581984133,True,True,-0.0004436635178704,0.0018039420120453,-0.000206791853259,-0.0024537256433681,-0.001185060740011,0.0035705036349589,3.8131653952583455e-05,0.0001255791649695,6.254631243760015e-05,5.2395356112799936e-05,-0.0001084748046519,-3.2389842855891585e-05,0.0004436635178704,0.1242579656064422,0.0018039420120453,0.5052346101493509,0.000206791853259,0.0579167183123118,0.0024537256433681,0.6872211581984133,0.001185060740011,0.3319029641667459,0.0035705036349589,1.0,0.0024537256433681,0.6872211581984133,True,True,True,1.0,diagnostic_only_excluded_from_abs_max_control
a7ffcore5_abd21a5a171736e21e,sg_e50525d06fd5073e,liquidity_like,single,L3_liquidity_tier_relative_return,1,160493,-0.0033264946165778,9.786448480138291e-05,0.0033264946165778,0.0022166895722475,0.666374014616012,True,True,-0.000720644300626,0.0016517076552927,-0.0007262440151197,-0.0022166895722475,-0.0010143488038827,0.0033264946165778,1.5808373883813526e-05,0.0001319858249402,3.542447986575005e-05,0.0001122568986619,-1.5847641718934595e-05,-9.786448480138291e-05,0.000720644300626,0.2166377474458015,0.0016517076552927,0.4965309870219866,0.0007262440151197,0.2183211154169365,0.0022166895722475,0.666374014616012,0.0010143488038827,0.3049302406285666,0.0033264946165778,1.0,0.0022166895722475,0.666374014616012,True,True,True,1.0,diagnostic_only_excluded_from_abs_max_control
a7ffcore5_b3e4f76e4149723f58,sg_1cc99b77edbf5714,liquidity_like,single,L5_vol_adjusted_return,1,160949,0.0050020440139659,0.0465860344329805,0.0465860344329805,0.0342132175669957,0.7344093135082241,True,True,0.0017305908346724,0.0025086989169575,0.0061738018990311,0.0041537029234634,0.0042533941128151,-0.0050020440139659,0.0106777429008981,0.0176883595928377,0.0236029265140427,0.0342132175669957,0.0253657867375034,-0.0465860344329805,0.0106777429008981,0.2292048042049874,0.0176883595928377,0.3796923221332455,0.0236029265140427,0.5066524077725116,0.0342132175669957,0.7344093135082241,0.0253657867375034,0.5444933668693152,0.0465860344329805,1.0,0.0342132175669957,0.7344093135082241,True,True,True,1.0,diagnostic_only_excluded_from_abs_max_control
a7ffcore5_736118f153d95df58b,sg_52aecc73d864952d,liquidity_like,single,L1_cross_sectional_relative_return,4,161046,-0.0041015171226177,-0.0003346453718566,0.0041015171226177,0.003196053958069,0.7792370146267222,True,True,7.631275064764854e-05,0.0018054163138389,-0.003196053958069,-0.00302254142638,0.0015897461686795,0.0041015171226177,4.056646027210639e-05,0.0002934571998403,-0.0003924402121451,-0.0003656349687996,-0.0002363241928629,0.0003346453718566,7.631275064764854e-05,0.0186059812421174,0.0018054163138389,0.4401825616874749,0.003196053958069,0.7792370146267222,0.00302254142638,0.7369325388676987,0.0015897461686795,0.3875995445472822,0.0041015171226177,1.0,0.003196053958069,0.7792370146267222,True,True,True,1.0,diagnostic_only_excluded_from_abs_max_control
a7ffcore5_736118f153d95df58b,sg_52aecc73d864952d,liquidity_like,single,L3_liquidity_tier_relative_return,4,161046,-0.0043021586178214,-0.0003349465769229,0.0043021586178214,0.0033431147513161,0.7770784502150789,True,True,-0.0004621084333248,0.0030047301196999,-0.0033431147513161,-0.0032331705587317,0.0016125651481671,0.0043021586178214,-5.26595281988782e-05,0.0003689007970404,-0.000409329467435,-0.0003685545917139,-0.0002455675567744,0.0003349465769229,0.0004621084333248,0.1074131556680749,0.0030047301196999,0.6984238347821508,0.0033431147513161,0.7770784502150789,0.0032331705587317,0.7515228623460116,0.0016125651481671,0.3748269860360699,0.0043021586178214,1.0,0.0033431147513161,0.7770784502150789,True,True,True,1.0,diagnostic_only_excluded_from_abs_max_control
