object,risk_variant,cost_tier,split,n,mean_hour,annualized_mean,std_hour,sharpe_proxy,sortino_proxy,hit_rate,additive_total,additive_max_dd,compounded_total,compounded_max_dd,min_hour,q01,q05,median,q95,month_count,positive_month_count,positive_month_rate,worst_month_sum,mean_gross_exposure,mean_turnover
F5_time_shuffled_funding,R3_vol_target_gross_0p5x_cap,normal_5bp,fresh_forward_2026May,392,-0.0003068129848002026,-2.687681746849775,0.002307506502884134,-12.444654824755801,-14.59886566599051,0.413265306122449,-0.12027069004167941,-0.12624731459564573,-0.11426082861077991,-0.11938075671769999,-0.015803056385573645,-0.00737202365953059,-0.0038646982736205535,-0.00026752485976372977,0.0028907432007217637,1,0,0.0,-0.1202706900416794,0.49997150252646394,0.34250240715924846
F5_time_shuffled_funding,R3_vol_target_gross_0p5x_cap,stress_10bp,train_2024,8736,-0.00028005298481511345,-2.453264146980394,0.003472859146520091,-7.547534197135955,-10.000814602908,0.4519230769230769,-2.446542875344831,-2.537408137672662,-0.9178858019057291,-0.9248557030247465,-0.03898007307809188,-0.010178819277914386,-0.005504528583405856,-0.0002318967098733336,0.004928832131601698,12,1,0.08333333333333333,-0.9487058229142615,0.4783773977650413,0.3245735488810515
F5_time_shuffled_funding,R3_vol_target_gross_0p5x_cap,stress_10bp,validation_2025H1,4296,-0.00030746688183169935,-2.6934098848456864,0.0037785376785801445,-7.615994808294238,-9.551055311457416,0.45554003724394787,-1.3208777243489804,-1.3263734208062958,-0.7412316399521435,-0.7426478750202521,-0.06740232913800344,-0.009692330517200701,-0.005405640631313222,-0.0002522349805607442,0.004504901977006998,6,1,0.16666666666666666,-0.377146408432804,0.47474172516061397,0.32041627347260115
F5_time_shuffled_funding,R3_vol_target_gross_0p5x_cap,stress_10bp,recent_oos_2025H2_2026Apr,7248,-0.00025030311560294134,-2.192655292681766,0.0028294269517841865,-8.279799542015462,-11.219727342389657,0.4449503311258278,-1.814196981890119,-1.8174527647895964,-0.8417293919109277,-0.842236963515153,-0.020588866199999563,-0.008393195690435439,-0.004483643611825092,-0.0002386969580685628,0.004108745168902736,10,2,0.2,-0.45777496645530835,0.4958498264921096,0.3389473893470931
F5_time_shuffled_funding,R3_vol_target_gross_0p5x_cap,stress_10bp,fresh_forward_2026May,392,-0.00047806418837982676,-4.187842290207282,0.0023146278046413562,-19.33112367536713,-22.971329224466626,0.3673469387755102,-0.18740116184489208,-0.19120728258032246,-0.17179654984704007,-0.17491286755457225,-0.01604263971890698,-0.007613273659530589,-0.004030844106953887,-0.00044252563081868454,0.0027367180069039496,1,0,0.0,-0.18740116184489208,0.49997150252646394,0.34250240715924846
F5_time_shuffled_funding,R3_vol_target_gross_0p5x_cap,severe_20bp,train_2024,8736,-0.000604626533696165,-5.296528435178406,0.0034794518002560365,-16.264039874316257,-21.678785829511895,0.3972069597069597,-5.282017398369697,-5.313764422946974,-0.9951878318186002,-0.9953366219780971,-0.039285628633647436,-0.010546708146859214,-0.005871165782542162,-0.0005618412961607914,0.004629351379445006,12,0,0.0,-1.1603848595644004,0.4783773977650413,0.3245735488810515
F5_time_shuffled_funding,R3_vol_target_gross_0p5x_cap,severe_20bp,validation_2025H1,4296,-0.0006278831553043005,-5.500256440465673,0.0037851505201156013,-15.52557633371442,-19.771781961599093,0.40107076350093107,-2.697386035187275,-2.7008173377051876,-0.9347220801505234,-0.934945277640565,-0.06782891599945283,-0.010047894089667143,-0.0057313859498315,-0.0005651502596370736,0.004179849570151788,6,0,0.0,-0.6141076557115207,0.47474172516061397,0.32041627347260115
F5_time_shuffled_funding,R3_vol_target_gross_0p5x_cap,severe_20bp,recent_oos_2025H2_2026Apr,7248,-0.0005892505049500345,-5.161834423362302,0.002838347507548208,-19.430610676251312,-26.49343590368475,0.37706953642384106,-4.27088765987785,-4.268848378522729,-0.9864500728220676,-0.9864223842434081,-0.020738866199999564,-0.008755292659843535,-0.004844025331693765,-0.0005805339391172839,0.003814484334180201,10,0,0.0,-0.702298139707442,0.4958498264921096,0.3389473893470931
F5_time_shuffled_funding,R3_vol_target_gross_0p5x_cap,severe_20bp,fresh_forward_2026May,392,-0.0008205665955390752,-7.188163376922299,0.0023336496442105574,-32.91017800546173,-39.579335262244385,0.29081632653061223,-0.32166210545131746,-0.3225185158866211,-0.27592678806341486,-0.2765436630533208,-0.016521806385573646,-0.007960605885556521,-0.004317774180649503,-0.0007686952616905577,0.002390864039199576,1,0,0.0,-0.3216621054513175,0.49997150252646394,0.34250240715924846
F6_symbol_shuffled_funding,R3_vol_target_gross_0p5x_cap,normal_5bp,train_2024,8736,-0.00020942609491855148,-1.834572591486511,0.002561318174827349,-7.652781551164076,-8.375284193985689,0.4538690476190476,-1.8295463652084656,-1.9551893891210756,-0.8440963210157102,-0.8623204470992742,-0.03910562890214431,-0.008082890630245065,-0.0036573172681247487,-0.00011225897143600933,0.0031131906770206275,12,5,0.4166666666666667,-0.9170054504807272,0.48519121748241895,0.2991206157947668
F6_symbol_shuffled_funding,R3_vol_target_gross_0p5x_cap,normal_5bp,validation_2025H1,4296,-0.00015724803603358266,-1.377492795654184,0.0018612450147601426,-7.907400494696962,-10.213994908257968,0.4506517690875233,-0.6755375628002711,-0.7815158138558124,-0.4949205417757676,-0.5447731292266771,-0.021268298860445466,-0.005034853632997009,-0.00266581344836999,-0.0001382784371765775,0.0024434649785002116,6,1,0.16666666666666666,-0.29858233801260686,0.4997849412177909,0.3233481902951919
F6_symbol_shuffled_funding,R3_vol_target_gross_0p5x_cap,normal_5bp,recent_oos_2025H2_2026Apr,7248,-0.00016834509875841662,-1.4747030651237296,0.0016488677133861152,-9.555792610906934,-12.337998245193864,0.42853200883002207,-1.2201652758010038,-1.2300166312464977,-0.7077424718440586,-0.7105994773311403,-0.018584630949778646,-0.004878334820943573,-0.0023662588247111904,-0.00016188704290841715,0.00194519576527703,10,1,0.1,-0.3917492069665184,0.4994693696806068,0.32058011050531454
F6_symbol_shuffled_funding,R3_vol_target_gross_0p5x_cap,normal_5bp,fresh_forward_2026May,392,-0.00015739079942847392,-1.3787434029934316,0.0011564320283230975,-12.738294436076172,-19.926517927943436,0.3877551020408163,-0.06169719337596178,-0.06790156764894713,-0.060082605634781516,-0.0658763623950398,-0.004969560724589133,-0.002983992105215699,-0.0017365478638830165,-0.0002017107138026728,0.0012412012682226485,1,0,0.0,-0.06169719337596179,0.5,0.33703327922077925
F6_symbol_shuffled_funding,R3_vol_target_gross_0p5x_cap,stress_10bp,train_2024,8736,-0.00035898640281593485,-3.1447208886675893,0.0025616949278654527,-13.116037328153688,-14.713079626367826,0.40670787545787546,-3.136105215000007,-3.191600243370343,-0.9578053952721699,-0.9600762327380183,-0.03923062890214431,-0.008226992431792278,-0.003788892256762333,-0.00026225753536389493,0.002961183932661679,12,1,0.08333333333333333,-1.0079240678361547,0.48519121748241895,0.2991206157947668
F6_symbol_shuffled_funding,R3_vol_target_gross_0p5x_cap,stress_10bp,validation_2025H1,4296,-0.00031892213118117857,-2.7937578691471243,0.001863125388434094,-16.02118468297598,-20.939859315529237,0.39711359404096835,-1.3700894755543431,-1.4041856768421321,-0.7478608526997917,-0.7558745590056892,-0.021476632193778798,-0.005160229921418566,-0.0028397468507233123,-0.00031188401873329477,0.002312920948014113,6,0,0.0,-0.42459502740654625,0.4997849412177909,0.3233481902951919
F6_symbol_shuffled_funding,R3_vol_target_gross_0p5x_cap,stress_10bp,recent_oos_2025H2_2026Apr,7248,-0.00032863515401107394,-2.878843949137008,0.0016497722887033447,-18.644127599548366,-24.621996099530005,0.36120309050772625,-2.381947596272264,-2.383700457021578,-0.9085720910924764,-0.9087302996402739,-0.01870963094977865,-0.005007245149736811,-0.0025069233308270275,-0.0003290818377393265,0.0017871885927690993,10,0,0.0,-0.48751744915494977,0.4994693696806068,0.32058011050531454
F6_symbol_shuffled_funding,R3_vol_target_gross_0p5x_cap,stress_10bp,fresh_forward_2026May,392,-0.0003259074390388635,-2.854949165980444,0.0011574073314166323,-26.35482262818851,-41.0325246057687,0.29081632653061223,-0.1277557161032345,-0.13122054714250653,-0.12018032380909549,-0.12320554135186557,-0.0051362273912558,-0.0032108863586570915,-0.0018623715985081185,-0.0003690132787171758,0.0010912012682226487,1,0,0.0,-0.12775571610323452,0.5,0.33703327922077925
F6_symbol_shuffled_funding,R3_vol_target_gross_0p5x_cap,severe_20bp,train_2024,8736,-0.0006581070186107015,-5.765017483029745,0.002565255405570158,-24.0114266236291,-27.903676621379315,0.32783882783882784,-5.749222914583089,-5.79034294295342,-0.9969112988751881,-0.9970352544011264,-0.03948062890214431,-0.008478967926335396,-0.004075349248748555,-0.000583855470519475,0.002694957927306863,12,0,0.0,-1.18976130254701,0.48519121748241895,0.2991206157947668
F6_symbol_shuffled_funding,R3_vol_target_gross_0p5x_cap,severe_20bp,validation_2025H1,4296,-0.0006422703214763705,-5.626288016133006,0.0018697625670512277,-32.15018279074991,-42.49597962347942,0.3016759776536313,-2.7591933010624876,-2.7595823424077497,-0.9371876638400887,-0.9372119977748503,-0.021893298860445463,-0.005382772317083274,-0.0031543271912141645,-0.0006444306519987386,0.0020542392438033063,6,0,0.0,-0.6766204061944251,0.4997849412177909,0.3233481902951919
F6_symbol_shuffled_funding,R3_vol_target_gross_0p5x_cap,severe_20bp,recent_oos_2025H2_2026Apr,7248,-0.0006492152645163885,-5.687125717163563,0.0016550261130841416,-36.714356878178755,-49.54926273067629,0.25358719646799116,-4.7055122372147835,-4.705473308211329,-0.9910578043800986,-0.9910574562557823,-0.018959630949778646,-0.005312848940955923,-0.002862707480791227,-0.0006597239280215815,0.0015133542521791144,10,0,0.0,-0.6790539335318124,0.4994693696806068,0.32058011050531454
F6_symbol_shuffled_funding,R3_vol_target_gross_0p5x_cap,severe_20bp,fresh_forward_2026May,392,-0.0006629407182596428,-5.807360691954472,0.0011639365333535724,-53.30862092729397,-80.57494093390858,0.17346938775510204,-0.25987276155778,-0.26069358131923276,-0.22912099666180286,-0.22974910174474172,-0.0054695607245891335,-0.0035971363586570918,-0.0021541637835655603,-0.0006838785745787116,0.0007980809807386764,1,0,0.0,-0.25987276155778,0.5,0.33703327922077925
F7_wrong_lag_future_24h,R3_vol_target_gross_0p5x_cap,normal_5bp,train_2024,8736,0.0005523830955290225,4.838875916834237,0.003355933132084816,15.405618316944981,21.39517775810942,0.5789835164835165,4.82561872254154,-0.47390449929081857,117.52708973997014,-0.3795052886719473,-0.031205121963362597,-0.008578173674357594,-0.004436190353601375,0.0004660019861150244,0.006087412811952548,12,10,0.8333333333333334,-0.06765572160230028,0.47931484981958217,0.02370844662371411
F7_wrong_lag_future_24h,R3_vol_target_gross_0p5x_cap,normal_5bp,validation_2025H1,4296,0.00101700029096414,8.908922548845867,0.0032554931783766233,29.238584291158542,57.100128096926774,0.6533985102420856,4.369033249981945,-0.10816827286632469,76.03999145704195,-0.10277084595145636,-0.01725323698768893,-0.005771803910515148,-0.0029468519505982064,0.0008601340864624498,0.005373558058074805,6,6,1.0,0.414332737249725,0.48513882891390225,0.030659399611372522
F7_wrong_lag_future_24h,R3_vol_target_gross_0p5x_cap,normal_5bp,recent_oos_2025H2_2026Apr,7248,0.0006752716910387373,5.915380013499338,0.002445157234847802,25.847813119691352,34.02685731246737,0.6370033112582781,4.894369216648768,-0.17754886633394118,129.4602531104623,-0.16427765347040824,-0.023351930271785223,-0.005114544270428304,-0.002735636487156592,0.0005855559174782262,0.0044994505281785715,10,10,1.0,0.19364999300392827,0.49784361664582116,0.03271532760681017
F7_wrong_lag_future_24h,R3_vol_target_gross_0p5x_cap,normal_5bp,fresh_forward_2026May,392,0.0008953272122492885,7.843066379303767,0.0018102705673248513,46.29033749522878,82.4709248855683,0.6836734693877551,0.3509682672017211,-0.02290073728667197,0.4193118359467152,-0.022676384408970685,-0.005937074592907068,-0.0037056446298455296,-0.0013671380854984592,0.0007297791861470662,0.0038672680748799704,1,1,1.0,0.35096826720172114,0.5,0.033119782003710574
F7_wrong_lag_future_24h,R3_vol_target_gross_0p5x_cap,stress_10bp,train_2024,8736,0.0005405288722171653,4.735032920622368,0.003357499511394235,15.067978490827672,20.936442000061756,0.5772664835164835,4.722060227689156,-0.47602631477283364,105.86779785900605,-0.3808236837540794,-0.03128324696336259,-0.008578173674357594,-0.004458727886074195,0.0004571627495403371,0.00606577176200276,12,10,0.8333333333333334,-0.07374855619825987,0.47931484981958217,0.02370844662371411
F7_wrong_lag_future_24h,R3_vol_target_gross_0p5x_cap,stress_10bp,validation_2025H1,4296,0.0010016705911584536,8.774634378548054,0.0032575520012209647,28.77965735752006,56.21064868949098,0.6513035381750466,4.303176859616717,-0.10884197867440504,71.13254961713051,-0.10337659615560368,-0.01725323698768893,-0.005849266337490609,-0.002977802726970175,0.0008366838643321861,0.005368923447658361,6,6,1.0,0.40277636098709874,0.48513882891390225,0.030659399611372522
F7_wrong_lag_future_24h,R3_vol_target_gross_0p5x_cap,stress_10bp,recent_oos_2025H2_2026Apr,7248,0.0006589140272353322,5.77208687858151,0.0024470953101026027,25.20170487669983,33.27684170382099,0.6320364238410596,4.775808869401688,-0.18024579874760815,114.87967004131653,-0.16653262955823467,-0.023351930271785223,-0.005129930603838144,-0.0027430889022436633,0.000566063442682276,0.004482019519092296,10,10,1.0,0.18504822168643636,0.49784361664582116,0.03271532760681017
F7_wrong_lag_future_24h,R3_vol_target_gross_0p5x_cap,stress_10bp,fresh_forward_2026May,392,0.0008787673212474331,7.698001734127514,0.001813006293311282,45.365597984769906,81.58733779195539,0.673469387755102,0.3444767899289938,-0.023088237286671975,0.41013361060186093,-0.022859779113654555,-0.005937074592907068,-0.0037056446298455296,-0.0013748203022751911,0.000703375556802202,0.003857893074879971,1,1,1.0,0.34447678992899383,0.5,0.033119782003710574
F7_wrong_lag_future_24h,R3_vol_target_gross_0p5x_cap,severe_20bp,train_2024,8736,0.0005168204255934513,4.527346928198633,0.0033614409660818402,14.390180250038577,20.02300790619542,0.5724587912087912,4.51494323798439,-0.48026994573685755,85.87471574436358,-0.3834526443611198,-0.031439496963362595,-0.008607614946512111,-0.004469179725081478,0.00043258441730280176,0.006050670045839275,12,10,0.8333333333333334,-0.08593422539017907,0.47931484981958217,0.02370844662371411
F7_wrong_lag_future_24h,R3_vol_target_gross_0p5x_cap,severe_20bp,validation_2025H1,4296,0.0009710111915470813,8.506058037952432,0.0032626215851940562,27.855411813690573,54.408582571482405,0.6454841713221602,4.171464078886261,-0.11018939029056618,62.23452648255898,-0.10458704756407988,-0.01725323698768893,-0.005912080264971413,-0.003038276685275323,0.0007946184702853284,0.005327216800823824,6,6,1.0,0.3796636084618462,0.48513882891390225,0.030659399611372522
F7_wrong_lag_future_24h,R3_vol_target_gross_0p5x_cap,severe_20bp,recent_oos_2025H2_2026Apr,7248,0.0006261986996285221,5.485500608745854,0.0024524691772691808,23.897950467672185,31.7183117958323,0.6244481236203091,4.538688174907528,-0.18653528471153993,90.42210106467046,-0.17255842193128867,-0.023351930271785223,-0.005129930603838144,-0.0027656623598630668,0.0005204627701771991,0.00447532464315825,10,10,1.0,0.1678446790514525,0.49784361664582116,0.03271532760681017
F7_wrong_lag_future_24h,R3_vol_target_gross_0p5x_cap,severe_20bp,fresh_forward_2026May,392,0.0008456475392437226,7.40787244377501,0.0018205333864146193,43.475320744452084,79.19635144900472,0.6683673469387755,0.33149383538353927,-0.02349218939386838,0.39195233948202457,-0.023254787006597888,-0.005937074592907068,-0.0037056446298455296,-0.0014204417019574582,0.000673633394248728,0.0038391430748799713,1,1,1.0,0.33149383538353927,0.5,0.033119782003710574
