control_id,base_candidate_id,family,control_mode,raw_validation_2025H1_ann_10bps_lag0,raw_validation_2025H1_sharpe_10bps_lag0,raw_validation_2025H1_sum_10bps_lag0,raw_validation_2025H1_active_hours_10bps_lag0,raw_recent_2025H2_2026Apr_ann_10bps_lag0,raw_recent_2025H2_2026Apr_sharpe_10bps_lag0,raw_recent_2025H2_2026Apr_sum_10bps_lag0,raw_recent_2025H2_2026Apr_active_hours_10bps_lag0,raw_may_2026_stress_ann_10bps_lag0,raw_may_2026_stress_sharpe_10bps_lag0,raw_may_2026_stress_sum_10bps_lag0,raw_may_2026_stress_active_hours_10bps_lag0,control_research_like
a7ag1_H1_large_trade_x_context_24_c7513f51e094__sign_flip,a7ag1_H1_large_trade_x_context_24_c7513f51e094,H1_large_trade_x_context,sign_flip,-4.843883659500486,-3.9610501258028115,-2.3998236395242136,4340,-4.45137686989396,-5.1833216494932515,-3.7069399846890914,7295,-6.864792844129896,-12.443447153253521,-0.3761530325550628,480,False
a7ag1_H1_large_trade_x_context_24_c7513f51e094__row_shuffle,a7ag1_H1_large_trade_x_context_24_c7513f51e094,H1_large_trade_x_context,row_shuffle,-8.940932553806807,-6.741473711417976,-4.2724593230862205,4186,-10.917715393854659,-12.647994644655268,-8.736664944169082,7010,-13.231140765411823,-20.503530157373024,-0.6902547180129227,457,False
a7ag1_H1_large_trade_x_context_24_c7513f51e094__wrong_lag_stale_24h,a7ag1_H1_large_trade_x_context_24_c7513f51e094,H1_large_trade_x_context,wrong_lag_stale_24h,0.5603016665189933,0.47210445666642487,0.2775923781612364,4340,-1.3643186317782803,-1.5434023944036883,-1.1361534724683282,7295,-0.09832984818976927,-0.18787486650779245,-0.005387936887110645,480,False
a7ag1_H1_large_trade_x_context_24_c7513f51e094__time_shuffle,a7ag1_H1_large_trade_x_context_24_c7513f51e094,H1_large_trade_x_context,time_shuffle,-4.908385628639248,-3.9297800648881824,-2.426737232606916,4331,-6.177617725579513,-7.131923449847109,-5.12544813122282,7268,-11.856348124122754,-19.566637371531417,-0.646955982115374,478,False
a7ag1_H1_large_trade_x_context_24_ee0a62880d2f__sign_flip,a7ag1_H1_large_trade_x_context_24_ee0a62880d2f,H1_large_trade_x_context,sign_flip,-4.004455396392515,-3.1346224093821795,-1.9857710321836857,4344,-10.401098510651945,-12.503385264718343,-8.662832732159428,7296,2.509737691384061,4.232040690959303,0.1375198735004965,480,False
a7ag1_H1_large_trade_x_context_24_ee0a62880d2f__row_shuffle,a7ag1_H1_large_trade_x_context_24_ee0a62880d2f,H1_large_trade_x_context,row_shuffle,-9.23704242909672,-7.166758101102837,-4.412902119380111,4185,-12.128424316259165,-13.939070963561754,-9.733198966130358,7030,-9.007764739522797,-13.692152851833967,-0.476095328127746,463,False
a7ag1_H1_large_trade_x_context_24_ee0a62880d2f__wrong_lag_stale_24h,a7ag1_H1_large_trade_x_context_24_ee0a62880d2f,H1_large_trade_x_context,wrong_lag_stale_24h,-4.796889467055485,-3.706382911435955,-2.3787314891425835,4344,-6.079602084381361,-7.06205917900126,-5.063558996306668,7296,-15.285954168160183,-24.890214571086553,-0.8375865297622018,480,False
a7ag1_H1_large_trade_x_context_24_ee0a62880d2f__time_shuffle,a7ag1_H1_large_trade_x_context_24_ee0a62880d2f,H1_large_trade_x_context,time_shuffle,-4.235949098590948,-3.3702670086974025,-2.0947638693031947,4332,-5.620708431218855,-6.425424592170864,-4.671732658413754,7281,-16.075751801530068,-27.039369176089195,-0.8790279809284134,479,False
a7ag1_H1_large_trade_x_context_24_ec50b1c3db59__sign_flip,a7ag1_H1_large_trade_x_context_24_ec50b1c3db59,H1_large_trade_x_context,sign_flip,-4.684235736725825,-3.7077190121873023,-2.3228675845133546,4344,-9.884754298214794,-11.930285542884054,-8.232781662074787,7296,3.5428692243469926,5.998656931039984,0.194129820512164,480,False
a7ag1_H1_large_trade_x_context_24_ec50b1c3db59__row_shuffle,a7ag1_H1_large_trade_x_context_24_ec50b1c3db59,H1_large_trade_x_context,row_shuffle,-12.114377163323605,-9.245841267885815,-5.776455868858756,4177,-10.498478488080096,-12.160323145263854,-8.46349943867827,7062,-13.441082337233018,-21.379130086597613,-0.7088789999773578,462,False
a7ag1_H1_large_trade_x_context_24_ec50b1c3db59__wrong_lag_stale_24h,a7ag1_H1_large_trade_x_context_24_ec50b1c3db59,H1_large_trade_x_context,wrong_lag_stale_24h,-3.4682355427215126,-2.728961567121434,-1.7198647485824485,4344,-6.077709613946682,-7.047819550746578,-5.061982801752853,7296,-15.51801568726733,-25.237185442977307,-0.8503022294393057,480,False
a7ag1_H1_large_trade_x_context_24_ec50b1c3db59__time_shuffle,a7ag1_H1_large_trade_x_context_24_ec50b1c3db59,H1_large_trade_x_context,time_shuffle,-4.880417921423525,-3.7598844980212274,-2.413466944703962,4332,-5.817625704809327,-6.8028623238697,-4.832746832636698,7277,-15.931064647675395,-26.049990647431304,-0.8711164345018851,479,False
a7ag1_H1_large_trade_x_context_24_52a2e6c9b714__sign_flip,a7ag1_H1_large_trade_x_context_24_52a2e6c9b714,H1_large_trade_x_context,sign_flip,-3.495692146457665,-2.8032642902255174,-1.7318840086331355,4340,-5.799665498839786,-6.8401512562848215,-4.829744271008703,7295,-3.3727077934166325,-6.562987158767221,-0.18480590648858258,480,False
a7ag1_H1_large_trade_x_context_24_52a2e6c9b714__row_shuffle,a7ag1_H1_large_trade_x_context_24_52a2e6c9b714,H1_large_trade_x_context,row_shuffle,-13.158982761783898,-9.986150712783852,-6.301590489233271,4195,-10.695779239929085,-12.125982928943527,-8.556623391943267,7008,-11.951850272722591,-18.891138352063507,-0.6357947747818182,466,False
a7ag1_H1_large_trade_x_context_24_52a2e6c9b714__wrong_lag_stale_24h,a7ag1_H1_large_trade_x_context_24_52a2e6c9b714,H1_large_trade_x_context,wrong_lag_stale_24h,-2.828829216057454,-2.3810339539872176,-1.4014975796449032,4340,-2.2230237644571598,-2.53571671574897,-1.8512509545336737,7295,-3.4497028263774605,-6.906909118773172,-0.1890248124042444,480,False
a7ag1_H1_large_trade_x_context_24_52a2e6c9b714__time_shuffle,a7ag1_H1_large_trade_x_context_24_52a2e6c9b714,H1_large_trade_x_context,time_shuffle,-6.991007441976319,-5.507651441763349,-3.454802650264325,4329,-5.919934813941779,-6.877997402437668,-4.913681053900762,7271,-17.94926081633417,-28.86223709293514,-0.9794231358684629,478,False
a7ag1_H2_flow_x_crowding_24_d7e6bbc6972e__sign_flip,a7ag1_H2_flow_x_crowding_24_d7e6bbc6972e,H2_flow_x_crowding,sign_flip,-3.531555064959638,-2.732424270274318,-1.7512642924868342,4344,-3.1588826415028266,-3.507387461323559,-2.630959789087286,7296,19.143986468920545,24.486424107141016,1.0489855599408517,480,False
a7ag1_H2_flow_x_crowding_24_d7e6bbc6972e__row_shuffle,a7ag1_H2_flow_x_crowding_24_d7e6bbc6972e,H2_flow_x_crowding,row_shuffle,-13.40906733161633,-9.904387069646393,-6.6494279096508375,4344,-11.717507408329503,-13.327669270766684,-9.759239046937449,7296,-11.150483931652566,-16.66549173351981,-0.6109854209124694,480,False
a7ag1_H2_flow_x_crowding_24_d7e6bbc6972e__wrong_lag_stale_24h,a7ag1_H2_flow_x_crowding_24_d7e6bbc6972e,H2_flow_x_crowding,wrong_lag_stale_24h,-12.971163275699006,-10.410126706004977,-6.432275487401425,4344,-6.072044685944551,-7.015933547971877,-5.057264615142859,7296,-25.428746111674194,-32.32890009097207,-1.3933559513246134,480,False
a7ag1_H2_flow_x_crowding_24_d7e6bbc6972e__time_shuffle,a7ag1_H2_flow_x_crowding_24_d7e6bbc6972e,H2_flow_x_crowding,time_shuffle,-11.176019448274559,-8.212354215746608,-5.53059866532765,4335,-10.92200553602782,-12.419602409529935,-9.077981998609424,7281,-15.397456407160043,-24.782597311753044,-0.8419385409851211,479,False
a7ag1_H2_flow_x_crowding_24_96e374aa3750__sign_flip,a7ag1_H2_flow_x_crowding_24_96e374aa3750,H2_flow_x_crowding,sign_flip,-2.4150681571718517,-1.8958483569126199,-1.1976091409537126,4344,-1.0673290235979052,-1.2014094025138937,-0.8889534881472964,7296,20.656357301851493,26.190985088063048,1.1318551946219997,480,False
a7ag1_H2_flow_x_crowding_24_96e374aa3750__row_shuffle,a7ag1_H2_flow_x_crowding_24_96e374aa3750,H2_flow_x_crowding,row_shuffle,-14.459680460589816,-10.958672581002494,-7.170416885936319,4344,-11.429690056158234,-12.85898376480351,-9.519522676909872,7296,-7.567914066643335,-11.19480995209442,-0.4146802228297718,480,False
a7ag1_H2_flow_x_crowding_24_96e374aa3750__wrong_lag_stale_24h,a7ag1_H2_flow_x_crowding_24_96e374aa3750,H2_flow_x_crowding,wrong_lag_stale_24h,-12.702322909971876,-10.1906573246976,-6.298960127958656,4344,-4.88908262165054,-5.692684066218082,-4.072003060224011,7296,-25.35304259953785,-32.347470792999516,-1.3892078136733068,480,False
a7ag1_H2_flow_x_crowding_24_96e374aa3750__time_shuffle,a7ag1_H2_flow_x_crowding_24_96e374aa3750,H2_flow_x_crowding,time_shuffle,-13.161248710571426,-10.179736460218582,-6.514517626602477,4336,-13.321522926349191,-15.330007160488389,-11.067813225795595,7278,-12.247662278415428,-19.082984627032086,-0.6683085124523487,478,False
a7ag1_H2_flow_x_crowding_24_cea05bc1ebb3__sign_flip,a7ag1_H2_flow_x_crowding_24_cea05bc1ebb3,H2_flow_x_crowding,sign_flip,-2.5454318718624314,-1.9639295131019159,-1.2622552570057537,4344,-2.614167950968239,-2.9042765704331592,-2.1772796084776567,7296,19.868699063432157,25.21071182842229,1.088695839092173,480,False
a7ag1_H2_flow_x_crowding_24_cea05bc1ebb3__row_shuffle,a7ag1_H2_flow_x_crowding_24_cea05bc1ebb3,H2_flow_x_crowding,row_shuffle,-10.25156910431272,-7.688517543265827,-5.082484545665542,4343,-10.331253483510919,-11.715698324181512,-8.604660435581696,7296,-13.103657155324823,-19.58762024976916,-0.7180086112506753,480,False
a7ag1_H2_flow_x_crowding_24_cea05bc1ebb3__wrong_lag_stale_24h,a7ag1_H2_flow_x_crowding_24_cea05bc1ebb3,H2_flow_x_crowding,wrong_lag_stale_24h,-12.549095380531533,-10.17853831225127,-6.222976065414267,4344,-5.535791196217233,-6.401212514441873,-4.6106315716439426,7296,-25.735819830205255,-33.1051572604373,-1.4101819085043976,480,False
a7ag1_H2_flow_x_crowding_24_cea05bc1ebb3__time_shuffle,a7ag1_H2_flow_x_crowding_24_cea05bc1ebb3,H2_flow_x_crowding,time_shuffle,-10.811396240965683,-8.338681823236271,-5.3550968367066325,4339,-10.805788548559974,-12.295796065471716,-8.975218890333604,7276,-11.795966328669259,-18.634853267382184,-0.6463543193791375,480,False
a7ag1_H3_flow_pressure_benchmark_24_82d691686fd9__sign_flip,a7ag1_H3_flow_pressure_benchmark_24_82d691686fd9,H3_flow_pressure_benchmark,sign_flip,-7.121673244263528,-5.488950118005907,-3.531569471812873,4344,-11.576935164210163,-13.4913942144033,-9.642159698410655,7296,-10.576798154025534,-17.006139914387298,-0.579550583782221,480,False
a7ag1_H3_flow_pressure_benchmark_24_82d691686fd9__row_shuffle,a7ag1_H3_flow_pressure_benchmark_24_82d691686fd9,H3_flow_pressure_benchmark,row_shuffle,-9.632840183830432,-7.170428921452332,-4.622883576806293,4204,-10.844961667310685,-12.502100745965356,-8.704443548271852,7031,-11.299493950724543,-17.360615265681965,-0.5907726289305754,458,False
a7ag1_H3_flow_pressure_benchmark_24_82d691686fd9__wrong_lag_stale_24h,a7ag1_H3_flow_pressure_benchmark_24_82d691686fd9,H3_flow_pressure_benchmark,wrong_lag_stale_24h,-9.081502529558007,-7.047179939362428,-4.503430021506848,4344,-11.958495134086162,-14.180795255164831,-9.959952111677241,7296,-10.716050600659672,-16.494530188769364,-0.587180854830667,480,False
a7ag1_H3_flow_pressure_benchmark_24_82d691686fd9__time_shuffle,a7ag1_H3_flow_pressure_benchmark_24_82d691686fd9,H3_flow_pressure_benchmark,time_shuffle,-10.515981735157974,-8.265782841919737,-5.206371322531979,4337,-11.378063947245037,-13.239701457919908,-9.458340372584287,7282,-13.165611993064516,-20.147774128963064,-0.7199004731367469,479,False
a7ag1_H3_flow_pressure_benchmark_24_d16e9d2ade07__sign_flip,a7ag1_H3_flow_pressure_benchmark_24_d16e9d2ade07,H3_flow_pressure_benchmark,sign_flip,-8.335548924953251,-6.548018442938708,-4.133518781963119,4344,-6.7604431000142045,-7.836024517933389,-5.630615623025529,7296,-16.27110404747846,-25.48158520427729,-0.8915673450673129,480,False
a7ag1_H3_flow_pressure_benchmark_24_d16e9d2ade07__row_shuffle,a7ag1_H3_flow_pressure_benchmark_24_d16e9d2ade07,H3_flow_pressure_benchmark,row_shuffle,-8.726249889270125,-6.751681920026885,-4.160907053365447,4177,-8.535349175742148,-9.85496132311115,-6.865304827885751,7046,-7.697572226011361,-11.547981933912883,-0.41036144172914446,467,False
a7ag1_H3_flow_pressure_benchmark_24_d16e9d2ade07__wrong_lag_stale_24h,a7ag1_H3_flow_pressure_benchmark_24_d16e9d2ade07,H3_flow_pressure_benchmark,wrong_lag_stale_24h,-9.472082947679091,-7.428719519751045,-4.697115105561412,4344,-12.006528635484429,-13.996912095840688,-9.99995809640347,7296,-8.513781498594305,-13.080430007513327,-0.46650857526544137,480,False
a7ag1_H3_flow_pressure_benchmark_24_d16e9d2ade07__time_shuffle,a7ag1_H3_flow_pressure_benchmark_24_d16e9d2ade07,H3_flow_pressure_benchmark,time_shuffle,-11.226595751917225,-8.833468712856916,-5.553063857654947,4333,-8.528521371900673,-9.923658128909576,-7.095418237261656,7288,-14.60019375839768,-22.935529586937665,-0.7966772393280925,478,False
a7ag1_H0_agg_flow_x_context_48_5269501eb43f__sign_flip,a7ag1_H0_agg_flow_x_context_48_5269501eb43f,H0_agg_flow_x_context,sign_flip,-12.071461508539093,-6.574800126965651,-5.986122008344043,4344,-6.205904705131094,-4.963998189053413,-5.168753507835213,7296,-4.7310925543593845,-4.715592945355164,-0.25923794818407586,480,False
a7ag1_H0_agg_flow_x_context_48_5269501eb43f__row_shuffle,a7ag1_H0_agg_flow_x_context_48_5269501eb43f,H0_agg_flow_x_context,row_shuffle,-10.318216146334098,-5.620101101239901,-4.908219940841803,4167,-10.628139809376144,-8.502299342932439,-8.555895198141616,7052,-3.29482204927553,-3.186212088279953,-0.17376801218781904,462,False
a7ag1_H0_agg_flow_x_context_48_5269501eb43f__wrong_lag_stale_24h,a7ag1_H0_agg_flow_x_context_48_5269501eb43f,H0_agg_flow_x_context,wrong_lag_stale_24h,-4.862245189221847,-2.6622528525473332,-2.4111407650661763,4344,-12.202015796154884,-9.930315068619434,-10.162774800085163,7296,-11.114031625754672,-10.910015873767795,-0.6089880342879272,480,False
a7ag1_H0_agg_flow_x_context_48_5269501eb43f__time_shuffle,a7ag1_H0_agg_flow_x_context_48_5269501eb43f,H0_agg_flow_x_context,time_shuffle,-14.370461481097346,-7.7158611731215565,-7.116331267694097,4338,-10.502113893960864,-8.557606525952222,-8.726585277869992,7279,-14.511259085873384,-14.936340115107152,-0.7918244113067897,478,False
a7ag1_H0_agg_flow_x_context_48_45e0ce2dd527__sign_flip,a7ag1_H0_agg_flow_x_context_48_45e0ce2dd527,H0_agg_flow_x_context,sign_flip,-7.230392659392428,-3.933089939707002,-3.5854823872603547,4344,-12.177803724597076,-9.759762744811654,-10.142609129527427,7296,-14.227248104981278,-14.179065650422531,-0.7795752386291112,480,False
a7ag1_H0_agg_flow_x_context_48_45e0ce2dd527__row_shuffle,a7ag1_H0_agg_flow_x_context_48_45e0ce2dd527,H0_agg_flow_x_context,row_shuffle,-11.392362586068234,-6.149034441534013,-5.462091650854633,4200,-10.166028949701301,-8.209261174981691,-8.142107204463965,7016,-10.20171007948164,-9.876905745375494,-0.5438582884837815,467,False
a7ag1_H0_agg_flow_x_context_48_45e0ce2dd527__wrong_lag_stale_24h,a7ag1_H0_agg_flow_x_context_48_45e0ce2dd527,H0_agg_flow_x_context,wrong_lag_stale_24h,-14.445858143909112,-7.916377893168418,-7.163562531637122,4344,-6.1817717978300815,-5.025937619846756,-5.14865377134341,7296,-7.57436947314643,-7.463002579164353,-0.41503394373405095,480,False
a7ag1_H0_agg_flow_x_context_48_45e0ce2dd527__time_shuffle,a7ag1_H0_agg_flow_x_context_48_45e0ce2dd527,H0_agg_flow_x_context,time_shuffle,-15.737306560472065,-8.441452266808318,-7.791403944379835,4337,-8.861060461023596,-7.240037522476091,-7.36702092895375,7283,-18.497382865760397,-17.617165677008494,-1.0114436521346153,479,False
a7ag1_H0_agg_flow_x_context_48_8a15698fe19f__sign_flip,a7ag1_H0_agg_flow_x_context_48_8a15698fe19f,H0_agg_flow_x_context,sign_flip,-12.544614069505645,-6.833720277463331,-6.220753826248005,4344,-5.916205286483702,-4.782679465962747,-4.927469608468618,7296,-0.2876675406924343,-0.289796561202567,-0.01576260496944845,480,False
a7ag1_H0_agg_flow_x_context_48_8a15698fe19f__row_shuffle,a7ag1_H0_agg_flow_x_context_48_8a15698fe19f,H0_agg_flow_x_context,row_shuffle,-15.16887776761994,-8.235393766020794,-7.262359972305711,4194,-11.364549372504126,-9.048865986281085,-9.082558237089199,7001,-3.874384615140245,-3.6926335840723583,-0.2074299525685816,469,False
a7ag1_H0_agg_flow_x_context_48_8a15698fe19f__wrong_lag_stale_24h,a7ag1_H0_agg_flow_x_context_48_8a15698fe19f,H0_agg_flow_x_context,wrong_lag_stale_24h,-5.696478054196772,-3.1420819150046184,-2.824828843314016,4344,-12.107704464970578,-9.881802181313303,-10.08422508863303,7296,-12.798587659800761,-12.817903376576227,-0.7012924745096307,480,False
a7ag1_H0_agg_flow_x_context_48_8a15698fe19f__time_shuffle,a7ag1_H0_agg_flow_x_context_48_8a15698fe19f,H0_agg_flow_x_context,time_shuffle,-10.802799070778487,-5.875487848681839,-5.348372097028117,4337,-10.530231418762044,-8.60980225919029,-8.748747062300247,7278,-13.44468624133058,-13.529742480039092,-0.7366951365112646,480,False
a7ag1_H0_agg_flow_x_context_48_d2e937fcc1de__sign_flip,a7ag1_H0_agg_flow_x_context_48_d2e937fcc1de,H0_agg_flow_x_context,sign_flip,-7.2018837144783285,-3.9207180829973325,-3.571345074850897,4344,-12.790321788415085,-10.354989957136631,-10.652761160762152,7296,-18.72401927249438,-19.00593254201397,-1.0259736587668153,480,False
a7ag1_H0_agg_flow_x_context_48_d2e937fcc1de__row_shuffle,a7ag1_H0_agg_flow_x_context_48_d2e937fcc1de,H0_agg_flow_x_context,row_shuffle,-6.68977568252618,-3.5307406799038272,-3.187571198500488,4174,-11.018833942031506,-8.899722822427515,-8.836450735476179,7025,-16.25950686618033,-15.811196581329938,-0.8593780455526819,463,False
a7ag1_H0_agg_flow_x_context_48_d2e937fcc1de__wrong_lag_stale_24h,a7ag1_H0_agg_flow_x_context_48_d2e937fcc1de,H0_agg_flow_x_context,wrong_lag_stale_24h,-14.063426626757634,-7.763320444659836,-6.973918409433238,4344,-6.6000496559085455,-5.381871461452649,-5.497027658619721,7296,-5.914882120419022,-5.935422459272436,-0.3241031298859738,480,False
a7ag1_H0_agg_flow_x_context_48_d2e937fcc1de__time_shuffle,a7ag1_H0_agg_flow_x_context_48_d2e937fcc1de,H0_agg_flow_x_context,time_shuffle,-13.385515581244988,-7.301647648670916,-6.62246855355203,4334,-10.542655809729979,-8.566428879766312,-8.753052021023532,7273,-0.4803778466009783,-0.47091162431864036,-0.026267236132633404,479,False
a7ag1_H0_agg_flow_x_context_48_557e2d3b929c__sign_flip,a7ag1_H0_agg_flow_x_context_48_557e2d3b929c,H0_agg_flow_x_context,sign_flip,-12.156987302583786,-6.754281262020184,-6.027145645561802,4343,-8.24514072445242,-6.649999794372434,-6.866244473159865,7295,-32.556525872553415,-34.62710480420023,-1.783919225893338,480,False
a7ag1_H0_agg_flow_x_context_48_557e2d3b929c__row_shuffle,a7ag1_H0_agg_flow_x_context_48_557e2d3b929c,H0_agg_flow_x_context,row_shuffle,-8.075433087566818,-4.357981721784711,-3.837674422778614,4163,-13.713954786862482,-11.052338382159874,-10.961770709772956,7002,-14.830143054728824,-14.675676941692535,-0.7838306203583841,463,False
a7ag1_H0_agg_flow_x_context_48_557e2d3b929c__wrong_lag_stale_24h,a7ag1_H0_agg_flow_x_context_48_557e2d3b929c,H0_agg_flow_x_context,wrong_lag_stale_24h,-6.678930952953061,-3.6474316815154357,-3.311255379985747,4343,-14.106214432454783,-11.55452183118134,-11.747127201456351,7295,3.6443478146489867,3.77825159302495,0.1996902912136431,480,False
a7ag1_H0_agg_flow_x_context_48_557e2d3b929c__time_shuffle,a7ag1_H0_agg_flow_x_context_48_557e2d3b929c,H0_agg_flow_x_context,time_shuffle,-13.311139635604373,-7.248645166453569,-6.576553920421887,4328,-11.754663718793424,-9.57964070814695,-9.757981114505226,7272,-6.9950189806904985,-6.863558825523038,-0.38169167497375095,478,False
a7ag1_H0_agg_flow_x_context_48_cf2624715d9e__sign_flip,a7ag1_H0_agg_flow_x_context_48_cf2624715d9e,H0_agg_flow_x_context,sign_flip,-3.8461551041690276,-2.1355557521395903,-1.90683237641622,4343,-6.8582634135617235,-5.535072408544165,-5.711304977389586,7295,18.65784730112485,19.878514978092085,1.0223477973219095,480,False
a7ag1_H0_agg_flow_x_context_48_cf2624715d9e__row_shuffle,a7ag1_H0_agg_flow_x_context_48_cf2624715d9e,H0_agg_flow_x_context,row_shuffle,-10.940107188669593,-5.887534452475039,-5.210288492138076,4172,-13.066383676761038,-10.491871751477012,-10.430732996756841,6993,-12.32401999268777,-11.633203830561387,-0.6401174767891479,455,False
a7ag1_H0_agg_flow_x_context_48_cf2624715d9e__wrong_lag_stale_24h,a7ag1_H0_agg_flow_x_context_48_cf2624715d9e,H0_agg_flow_x_context,wrong_lag_stale_24h,-9.34265295243467,-5.104795192869034,-4.631865499135134,4343,-1.0001587721336405,-0.8180237743488845,-0.8328947765656287,7295,-17.44034506739624,-17.978052982311986,-0.9556353461586983,480,False
a7ag1_H0_agg_flow_x_context_48_cf2624715d9e__time_shuffle,a7ag1_H0_agg_flow_x_context_48_cf2624715d9e,H0_agg_flow_x_context,time_shuffle,-9.288761569894891,-5.032617485165621,-4.591362739457177,4330,-11.540651158660207,-9.377463297309802,-9.580321372805596,7272,-8.212543568757427,-8.23265497085159,-0.4481273773819692,478,False
a7ag1_H0_agg_flow_x_context_48_ba2e079a8086__sign_flip,a7ag1_H0_agg_flow_x_context_48_ba2e079a8086,H0_agg_flow_x_context,sign_flip,-10.278783725332548,-5.568978282754405,-5.097150285712853,4344,-1.4984279654126205,-1.2157484849391706,-1.2480057574943468,7296,-17.137855271481342,-17.323526907493903,-0.9390605628208953,480,False
a7ag1_H0_agg_flow_x_context_48_ba2e079a8086__row_shuffle,a7ag1_H0_agg_flow_x_context_48_ba2e079a8086,H0_agg_flow_x_context,row_shuffle,-12.199856296279059,-6.5907960142453055,-5.803287806688909,4167,-10.477048304773845,-8.29804419505264,-8.390010714382251,7015,-6.9057711783014994,-6.3740480472762355,-0.3579018396060366,454,False
a7ag1_H0_agg_flow_x_context_48_ba2e079a8086__wrong_lag_stale_24h,a7ag1_H0_agg_flow_x_context_48_ba2e079a8086,H0_agg_flow_x_context,wrong_lag_stale_24h,-12.38152715512923,-6.572705712093103,-6.139880589255865,4344,-13.06328918294908,-10.594756319825839,-10.880109346894574,7296,-2.0548121865905626,-2.0240710354102776,-0.11259244858030482,480,False
a7ag1_H0_agg_flow_x_context_48_ba2e079a8086__time_shuffle,a7ag1_H0_agg_flow_x_context_48_ba2e079a8086,H0_agg_flow_x_context,time_shuffle,-11.27865835382014,-6.132663977535741,-5.578815827294825,4333,-10.348302764796134,-8.297656087437451,-8.597596749108021,7278,-16.272831802472766,-16.984719774866566,-0.8916620165738502,480,False
a7ag1_H0_agg_flow_x_context_48_54de3c369a5c__sign_flip,a7ag1_H0_agg_flow_x_context_48_54de3c369a5c,H0_agg_flow_x_context,sign_flip,-5.87502023313992,-3.185863172793656,-2.9133661978036316,4344,-14.09780143019178,-11.454750085139985,-11.74173050624192,7296,2.218179447305511,2.2438786513653066,0.12154407930441158,480,False
a7ag1_H0_agg_flow_x_context_48_54de3c369a5c__row_shuffle,a7ag1_H0_agg_flow_x_context_48_54de3c369a5c,H0_agg_flow_x_context,row_shuffle,-10.25778329387474,-5.561366694459994,-4.892353721667655,4178,-11.992080841710763,-9.62639029684898,-9.600509468369587,7013,-10.608026451713338,-10.491988024404064,-0.5630972945258792,465,False
a7ag1_H0_agg_flow_x_context_48_54de3c369a5c__wrong_lag_stale_24h,a7ag1_H0_agg_flow_x_context_48_54de3c369a5c,H0_agg_flow_x_context,wrong_lag_stale_24h,-3.7999770036953735,-2.0153152473266718,-1.884372157996884,4344,-2.5291403283291194,-2.052163534540688,-2.1064620816768556,7296,-12.935858143079773,-12.812230645376294,-0.7088141448262889,480,False
a7ag1_H0_agg_flow_x_context_48_54de3c369a5c__time_shuffle,a7ag1_H0_agg_flow_x_context_48_54de3c369a5c,H0_agg_flow_x_context,time_shuffle,-13.446137826857784,-7.400367627455563,-6.647856498643957,4331,-10.288513484934148,-8.358185204301602,-8.55144596847095,7281,-10.092926322765663,-9.929972404846705,-0.5518848982425517,479,False
a7ag1_H0_agg_flow_x_context_48_70b5a61d6f80__sign_flip,a7ag1_H0_agg_flow_x_context_48_70b5a61d6f80,H0_agg_flow_x_context,sign_flip,-1.3636937396185111,-0.7610221111411669,-0.6762426489615083,4344,-5.245298072848692,-4.277964263132059,-4.368686614098637,7296,-9.509238375974823,-9.36828066871958,-0.5210541575876615,480,False
a7ag1_H0_agg_flow_x_context_48_70b5a61d6f80__row_shuffle,a7ag1_H0_agg_flow_x_context_48_70b5a61d6f80,H0_agg_flow_x_context,row_shuffle,-8.142647947984324,-4.196516835086931,-3.8872778217432016,4182,-12.474997240904683,-9.917558646715198,-10.017024040242413,7034,-7.5134269797291875,-7.318858853467664,-0.39968686901299105,466,False
a7ag1_H0_agg_flow_x_context_48_70b5a61d6f80__wrong_lag_stale_24h,a7ag1_H0_agg_flow_x_context_48_70b5a61d6f80,H0_agg_flow_x_context,wrong_lag_stale_24h,-12.01687217849812,-6.699685638609142,-5.959051683036054,4344,-11.993528951790003,-9.795230744056578,-9.989130962586742,7296,-10.378237745283496,-10.760999913576061,-0.568670561385397,480,False
a7ag1_H0_agg_flow_x_context_48_70b5a61d6f80__time_shuffle,a7ag1_H0_agg_flow_x_context_48_70b5a61d6f80,H0_agg_flow_x_context,time_shuffle,-7.7612315930217415,-4.252607806026487,-3.8407464561357587,4335,-11.757949180362152,-9.600590035674395,-9.772788582444843,7281,-14.426379079144796,-14.965693340171201,-0.7871928310309604,478,False
a7ag1_H0_agg_flow_x_context_48_da851adb1991__sign_flip,a7ag1_H0_agg_flow_x_context_48_da851adb1991,H0_agg_flow_x_context,sign_flip,-11.433909623868832,-6.385933832102304,-5.669966142247284,4344,-6.561351543981847,-5.352246327396324,-5.464796902384881,7296,-3.474734151497705,-3.433154636189878,-0.19039639186288793,480,False
a7ag1_H0_agg_flow_x_context_48_da851adb1991__row_shuffle,a7ag1_H0_agg_flow_x_context_48_da851adb1991,H0_agg_flow_x_context,row_shuffle,-8.206497038347994,-4.541092046364773,-3.924316905666638,4189,-10.177057255207608,-8.200486890505442,-8.220645791991899,7076,-12.503048457030255,-12.636629025292788,-0.6565527728577532,460,False
