blueprint_id,expression,semantic_pair,motif,skeleton_key,eval_success,finite_share,nonzero_share,activity_ok,min_value,max_value,std_value,error,source_file,shard
a7ls5_093c274318822859,"Delta(mark_index_basis_bps,2)",basis_premium_like,single,skel_833160a92d493ba5,True,0.999138178684286,0.9986791978148362,True,-2234.93166509676,2135.053964647328,15.91620177550372,,G:\AlphaFactory_CryptoData\research_runtime\a7ls5_company_numeric\shard_000\a7ls5_s000_materialization_metrics.csv,s000
a7ls5_09bffbe2661c7bb4,"Mul(ZScore(Mean(mark_index_basis_bps,24)),Sign(ZScore(Mean(mark_index_basis_bps,24))))",basis_premium_like,gated_sign,skel_1ebcde03addd4e12,True,0.993105429474289,1.0,True,3.963089278463787e-06,9.509498195239685,0.7766547030167537,,G:\AlphaFactory_CryptoData\research_runtime\a7ls5_company_numeric\shard_000\a7ls5_s000_materialization_metrics.csv,s000
a7ls5_09d1c340886135ba,"Mul(ZScore(Mean(mark_trade_basis_bps,8)),Sign(ZScore(Mean(mark_index_basis_bps,8))))",basis_premium_like,gated_sign,skel_f909e665fb225981,True,0.997701809824763,1.0,True,-9.012614918907335,8.774103248837655,0.9696541661178666,,G:\AlphaFactory_CryptoData\research_runtime\a7ls5_company_numeric\shard_000\a7ls5_s000_materialization_metrics.csv,s000
a7ls5_0cf59ee5bf7da580,"Mul(premium_close_bps,Sign(Mean(mark_index_basis_bps,2)))",basis_premium_like,gated_sign,skel_4e8dc707e7500752,True,0.9994254524561909,0.6643881144006899,True,-82.6639,2157.6656,12.551573009080712,,G:\AlphaFactory_CryptoData\research_runtime\a7ls5_company_numeric\shard_000\a7ls5_s000_materialization_metrics.csv,s000
a7ls5_0f676c6998b44d29,"ZScore(Mean(premium_close_bps,168))",basis_premium_like,single,skel_d5977dda39cfc9fb,True,0.9933927032461936,1.0,True,-9.208399712146225,6.146565252980516,0.9947780321927768,,G:\AlphaFactory_CryptoData\research_runtime\a7ls5_company_numeric\shard_000\a7ls5_s000_materialization_metrics.csv,s000
a7ls5_0f98c6365f910b26,"Mul(ZScore(Mean(mark_index_basis_bps,12)),Sign(ZScore(Mean(premium_close_bps,12))))",basis_premium_like,gated_sign,skel_40308fe2abe14944,True,0.9965527147371444,1.0,True,-3.5246361489965765,9.597089138750269,0.9106631958878428,,G:\AlphaFactory_CryptoData\research_runtime\a7ls5_company_numeric\shard_000\a7ls5_s000_materialization_metrics.csv,s000
a7ls5_1144051852dedd1a,"Mul(Delta(mark_trade_basis_bps,2),Sign(mark_trade_basis_bps))",basis_premium_like,gated_sign,skel_b6d119d59413e77f,True,0.999138178684286,0.6851009919493962,True,-117.09110709196446,361.0719283168851,7.659244995257395,,G:\AlphaFactory_CryptoData\research_runtime\a7ls5_company_numeric\shard_000\a7ls5_s000_materialization_metrics.csv,s000
a7ls5_1190e272cb112153,"ZScore(Mean(mark_index_basis_bps,4))",basis_premium_like,single,skel_c783e126c18af69d,True,0.9988509049123816,1.0,True,-9.662285023000624,7.421240189301054,0.9947780321927768,,G:\AlphaFactory_CryptoData\research_runtime\a7ls5_company_numeric\shard_000\a7ls5_s000_materialization_metrics.csv,s000
a7ls5_11d88a6d7aed9a63,"TSRank(mark_trade_basis_bps,1)",basis_premium_like,single,skel_accd8a28616a2975,False,0.0,0.0,False,,,,ValueError('min_periods 2 must be <= window 1'),G:\AlphaFactory_CryptoData\research_runtime\a7ls5_company_numeric\shard_000\a7ls5_s000_materialization_metrics.csv,s000
a7ls5_124519976e6dff61,"Mul(premium_close_bps,Sign(Mean(mark_trade_basis_bps,24)))",basis_premium_like,gated_sign,skel_3c413fdc959f446c,True,0.993105429474289,0.6634184263812555,True,-2157.6656,1422.8494,12.825565121212204,,G:\AlphaFactory_CryptoData\research_runtime\a7ls5_company_numeric\shard_000\a7ls5_s000_materialization_metrics.csv,s000
a7ls5_1591b7425d4a3d0c,"Delta(mark_trade_basis_bps,12)",basis_premium_like,single,skel_a59c464749d21fe1,True,0.9962654409652398,0.8882551182237601,True,-361.0836994693268,349.9947662247038,8.868868594646695,,G:\AlphaFactory_CryptoData\research_runtime\a7ls5_company_numeric\shard_000\a7ls5_s000_materialization_metrics.csv,s000
a7ls5_1724da6c59401a92,"Mul(mark_trade_basis_bps,Sign(Mean(mark_index_basis_bps,12)))",basis_premium_like,gated_sign,skel_e01599a822efaea9,True,0.9965527147371444,0.6854731190544826,True,-138.01320754717185,349.9947662247038,6.3845502304828905,,G:\AlphaFactory_CryptoData\research_runtime\a7ls5_company_numeric\shard_000\a7ls5_s000_materialization_metrics.csv,s000
a7ls5_17f13b0028eb6300,"Mul(premium_close_bps,Sign(Mean(premium_close_bps,1)))",basis_premium_like,gated_sign,skel_2d694dd986b3ac4d,True,0.0,0.0,False,,,,,G:\AlphaFactory_CryptoData\research_runtime\a7ls5_company_numeric\shard_000\a7ls5_s000_materialization_metrics.csv,s000
a7ls5_1844b7061f7637aa,"Mul(mark_trade_basis_bps,Sign(Mean(mark_index_basis_bps,2)))",basis_premium_like,gated_sign,skel_5238cf3a170990a5,True,0.9994254524561909,0.6845567452333046,True,-138.01320754717185,349.9947662247038,6.27907698828567,,G:\AlphaFactory_CryptoData\research_runtime\a7ls5_company_numeric\shard_000\a7ls5_s000_materialization_metrics.csv,s000
a7ls5_18bf22b503550f41,"ZScore(Mean(mark_index_basis_bps,72))",basis_premium_like,single,skel_df81b67dfa112df6,True,0.9933927032461936,1.0,True,-9.14119681548309,6.58972438333444,0.9947780321927768,,G:\AlphaFactory_CryptoData\research_runtime\a7ls5_company_numeric\shard_000\a7ls5_s000_materialization_metrics.csv,s000
a7ls5_1a49c0edae52018f,"Delta(mark_trade_basis_bps,72)",basis_premium_like,single,skel_a59c464749d21fe1,True,0.9790290146509624,0.8884487480438185,True,-347.6151913284653,349.9947662247038,8.959837048428048,,G:\AlphaFactory_CryptoData\research_runtime\a7ls5_company_numeric\shard_000\a7ls5_s000_materialization_metrics.csv,s000
a7ls5_1a91cf08b915ee16,"Delta(mark_trade_basis_bps,1)",basis_premium_like,single,skel_833160a92d493ba5,True,0.9994254524561909,0.8830812254479257,True,-408.5557623861114,361.7062751761102,8.449818060496519,,G:\AlphaFactory_CryptoData\research_runtime\a7ls5_company_numeric\shard_000\a7ls5_s000_materialization_metrics.csv,s000
a7ls5_1ab98267b046f5bd,"Delta(mark_trade_basis_bps,24)",basis_premium_like,single,skel_a59c464749d21fe1,True,0.9928181557023844,0.8887170862268519,True,-362.5269779167506,374.4583402722101,8.97490447485936,,G:\AlphaFactory_CryptoData\research_runtime\a7ls5_company_numeric\shard_000\a7ls5_s000_materialization_metrics.csv,s000
a7ls5_1b0fc8bcdd2e37f1,"Mul(premium_close_bps,Sign(Mean(mark_trade_basis_bps,8)))",basis_premium_like,gated_sign,skel_4e8dc707e7500752,True,0.997701809824763,0.6634123956233804,True,-2157.6656,809.2211000000001,12.97901663822412,,G:\AlphaFactory_CryptoData\research_runtime\a7ls5_company_numeric\shard_000\a7ls5_s000_materialization_metrics.csv,s000
a7ls5_1b98700525358ec9,"Delta(mark_trade_basis_bps,2)",basis_premium_like,single,skel_833160a92d493ba5,True,0.999138178684286,0.8847817232125743,True,-361.0719283168851,349.9947662247038,8.607758857947658,,G:\AlphaFactory_CryptoData\research_runtime\a7ls5_company_numeric\shard_000\a7ls5_s000_materialization_metrics.csv,s000
a7ls5_1bcf1c49f40bab87,"Delta(premium_close_bps,2)",basis_premium_like,single,skel_c056ba61747eb5bd,True,0.999138178684286,0.821104681809469,True,-2157.6656,2031.0503,13.898369022082504,,G:\AlphaFactory_CryptoData\research_runtime\a7ls5_company_numeric\shard_000\a7ls5_s000_materialization_metrics.csv,s000
a7ls5_1f3737767d99e521,"TSRank(premium_close_bps,12)",basis_premium_like,single,skel_ae53744521b850a3,True,0.9965527147371444,1.0,True,0.0833333333333333,1.0,0.272016166429903,,G:\AlphaFactory_CryptoData\research_runtime\a7ls5_company_numeric\shard_000\a7ls5_s000_materialization_metrics.csv,s000
a7ls5_1fa32c50156e77c2,"Mul(ZScore(Mean(mark_index_basis_bps,2)),Sign(ZScore(Mean(mark_trade_basis_bps,2))))",basis_premium_like,gated_sign,skel_f909e665fb225981,True,0.9994254524561909,1.0,True,-9.678300745950867,9.62347796857624,0.9778264806326212,,G:\AlphaFactory_CryptoData\research_runtime\a7ls5_company_numeric\shard_000\a7ls5_s000_materialization_metrics.csv,s000
a7ls5_210d926717304a06,"Mul(ZScore(Mean(premium_close_bps,2)),Sign(ZScore(Mean(premium_close_bps,2))))",basis_premium_like,gated_sign,skel_6397276c0860ae93,True,0.9994254524561909,1.0,True,5.340579553613781e-07,9.687939976222877,0.7658026120947659,,G:\AlphaFactory_CryptoData\research_runtime\a7ls5_company_numeric\shard_000\a7ls5_s000_materialization_metrics.csv,s000
a7ls5_21be7422e80e09cf,"Mul(mark_index_basis_bps,Sign(Mean(premium_close_bps,24)))",basis_premium_like,gated_sign,skel_94fa03b06412911d,True,0.993105429474289,0.9812066097772636,True,-172.2929320784816,2236.5719900454283,14.448338703780292,,G:\AlphaFactory_CryptoData\research_runtime\a7ls5_company_numeric\shard_000\a7ls5_s000_materialization_metrics.csv,s000
a7ls5_21d72a03e0b727c0,"Mul(ZScore(Mean(mark_trade_basis_bps,8)),Sign(ZScore(Mean(premium_close_bps,8))))",basis_premium_like,gated_sign,skel_c84c22be0b0d54ce,True,0.997701809824763,1.0,True,-9.012614918907335,8.861636317554328,0.989620612509102,,G:\AlphaFactory_CryptoData\research_runtime\a7ls5_company_numeric\shard_000\a7ls5_s000_materialization_metrics.csv,s000
a7ls5_221ee5cff9d7461b,"Mul(Delta(mark_index_basis_bps,8),Sign(mark_trade_basis_bps))",basis_premium_like,gated_sign,skel_b6d119d59413e77f,True,0.9974145360528583,0.6834407402073732,True,-2221.785211308895,2120.917601094165,15.09506213744008,,G:\AlphaFactory_CryptoData\research_runtime\a7ls5_company_numeric\shard_000\a7ls5_s000_materialization_metrics.csv,s000
a7ls5_222a05beb6417f7f,"Sub(Mean(mark_index_basis_bps,12),Mean(mark_index_basis_bps,168))",basis_premium_like,spread_short_long,skel_11816a48dd5b048f,True,0.993105429474289,1.0,True,-442.8538930170103,79.10810190786708,7.597279498416782,,G:\AlphaFactory_CryptoData\research_runtime\a7ls5_company_numeric\shard_000\a7ls5_s000_materialization_metrics.csv,s000
a7ls5_225fe7ab5b0f3f29,"Mul(Delta(premium_close_bps,4),Sign(premium_close_bps))",basis_premium_like,gated_sign,skel_598280454e22d9d1,True,0.9985636311404767,0.6643292098197161,True,-2106.6155,2157.6656,13.653787910891385,,G:\AlphaFactory_CryptoData\research_runtime\a7ls5_company_numeric\shard_000\a7ls5_s000_materialization_metrics.csv,s000
a7ls5_25cfa2f640f03a4b,"ZScore(Mean(premium_close_bps,1))",basis_premium_like,single,skel_ad4051787206f0e9,True,0.0,0.0,False,,,,,G:\AlphaFactory_CryptoData\research_runtime\a7ls5_company_numeric\shard_000\a7ls5_s000_materialization_metrics.csv,s000
a7ls5_25e138d120ebb207,"Delta(mark_trade_basis_bps,8)",basis_premium_like,single,skel_833160a92d493ba5,True,0.9974145360528583,0.8873757920506913,True,-352.1991087795362,311.1955459518001,8.806550568720692,,G:\AlphaFactory_CryptoData\research_runtime\a7ls5_company_numeric\shard_000\a7ls5_s000_materialization_metrics.csv,s000
a7ls5_26542ab5813a932e,"Mul(Delta(mark_index_basis_bps,8),Sign(mark_index_basis_bps))",basis_premium_like,gated_sign,skel_b6d119d59413e77f,True,0.9974145360528583,0.9873841925883255,True,-2120.917601094165,2221.785211308895,17.065093039369064,,G:\AlphaFactory_CryptoData\research_runtime\a7ls5_company_numeric\shard_000\a7ls5_s000_materialization_metrics.csv,s000
a7ls5_2872a2eadd4befb5,"ZScore(Mean(mark_trade_basis_bps,4))",basis_premium_like,single,skel_c783e126c18af69d,True,0.9988509049123816,1.0,True,-8.968819654927717,8.96620560193541,0.9947780321927768,,G:\AlphaFactory_CryptoData\research_runtime\a7ls5_company_numeric\shard_000\a7ls5_s000_materialization_metrics.csv,s000
a7ls5_28da3637a6a73d77,"Mul(ZScore(Mean(mark_index_basis_bps,8)),Sign(ZScore(Mean(mark_index_basis_bps,8))))",basis_premium_like,gated_sign,skel_f909e665fb225981,True,0.997701809824763,1.0,True,1.382252904621102e-06,9.638868463157465,0.7669471976944124,,G:\AlphaFactory_CryptoData\research_runtime\a7ls5_company_numeric\shard_000\a7ls5_s000_materialization_metrics.csv,s000
a7ls5_2a10ed24edd34cfe,"Mul(Delta(mark_trade_basis_bps,24),Sign(premium_close_bps))",basis_premium_like,gated_sign,skel_9778ea6187710785,True,0.9928181557023844,0.5900818624614198,True,-374.4583402722101,140.64528560548297,5.76190224226609,,G:\AlphaFactory_CryptoData\research_runtime\a7ls5_company_numeric\shard_000\a7ls5_s000_materialization_metrics.csv,s000
a7ls5_2a1b5135a2666a87,"TSRank(premium_close_bps,2)",basis_premium_like,single,skel_c152c450b5c918b4,True,0.9994254524561909,1.0,True,0.5,1.0,0.2260275928588942,,G:\AlphaFactory_CryptoData\research_runtime\a7ls5_company_numeric\shard_000\a7ls5_s000_materialization_metrics.csv,s000
a7ls5_2a2b7e5d4d298995,"Delta(mark_trade_basis_bps,168)",basis_premium_like,single,skel_387b4ee45e0f14aa,True,0.9514507325481184,0.8895902526167472,True,-349.9947662247038,357.68105966099694,9.032412305077909,,G:\AlphaFactory_CryptoData\research_runtime\a7ls5_company_numeric\shard_000\a7ls5_s000_materialization_metrics.csv,s000
a7ls5_2b146a4707fb996d,"TSRank(mark_index_basis_bps,12)",basis_premium_like,single,skel_c3679aee60483657,True,0.9965527147371444,1.0,True,0.0833333333333333,1.0,0.2916320739040817,,G:\AlphaFactory_CryptoData\research_runtime\a7ls5_company_numeric\shard_000\a7ls5_s000_materialization_metrics.csv,s000
a7ls5_2f9d9eab5d2b2696,"Mul(Delta(premium_close_bps,12),Sign(premium_close_bps))",basis_premium_like,gated_sign,skel_0b8c6cebb4162e25,True,0.9962654409652398,0.6640174452133795,True,-2012.8763,2157.6656,14.561049238255492,,G:\AlphaFactory_CryptoData\research_runtime\a7ls5_company_numeric\shard_000\a7ls5_s000_materialization_metrics.csv,s000
a7ls5_3478871dc0a1c2d1,"Mul(ZScore(Mean(premium_close_bps,1)),Sign(ZScore(Mean(premium_close_bps,1))))",basis_premium_like,gated_sign,skel_6397276c0860ae93,True,0.0,0.0,False,,,,,G:\AlphaFactory_CryptoData\research_runtime\a7ls5_company_numeric\shard_000\a7ls5_s000_materialization_metrics.csv,s000
a7ls5_347a71c421750135,"Mul(ZScore(Mean(premium_close_bps,2)),Sign(ZScore(Mean(mark_index_basis_bps,2))))",basis_premium_like,gated_sign,skel_8caea0159157ef13,True,0.9994254524561909,1.0,True,-6.759329140854444,9.687939976222877,0.8935080578186575,,G:\AlphaFactory_CryptoData\research_runtime\a7ls5_company_numeric\shard_000\a7ls5_s000_materialization_metrics.csv,s000
a7ls5_3511637d7fb71be1,"ZScore(Mean(mark_index_basis_bps,1))",basis_premium_like,single,skel_c783e126c18af69d,True,0.0,0.0,False,,,,,G:\AlphaFactory_CryptoData\research_runtime\a7ls5_company_numeric\shard_000\a7ls5_s000_materialization_metrics.csv,s000
a7ls5_35a1ae6f13bfd9a5,"TSRank(mark_index_basis_bps,24)",basis_premium_like,single,skel_c3679aee60483657,True,0.993105429474289,1.0,True,0.0416666666666666,1.0,0.2933605894431051,,G:\AlphaFactory_CryptoData\research_runtime\a7ls5_company_numeric\shard_000\a7ls5_s000_materialization_metrics.csv,s000
a7ls5_35d2fb6b43e8b1d2,"TSRank(mark_index_basis_bps,168)",basis_premium_like,single,skel_0ec66fcb7d77eb0f,True,0.993105429474289,1.0,True,0.0059523809523809,1.0,0.29559796316174,,G:\AlphaFactory_CryptoData\research_runtime\a7ls5_company_numeric\shard_000\a7ls5_s000_materialization_metrics.csv,s000
a7ls5_374b8af9ce421df5,"Mul(Delta(premium_close_bps,1),Sign(premium_close_bps))",basis_premium_like,gated_sign,skel_598280454e22d9d1,True,0.9994254524561909,0.6644479975088627,True,-1767.602,2157.6656,11.529085047104576,,G:\AlphaFactory_CryptoData\research_runtime\a7ls5_company_numeric\shard_000\a7ls5_s000_materialization_metrics.csv,s000
a7ls5_3769742f9947270c,"ZScore(Mean(premium_close_bps,8))",basis_premium_like,single,skel_ad4051787206f0e9,True,0.997701809824763,1.0,True,-9.656931551683233,7.084470722037923,0.9947780321927768,,G:\AlphaFactory_CryptoData\research_runtime\a7ls5_company_numeric\shard_000\a7ls5_s000_materialization_metrics.csv,s000
a7ls5_38e9e94f33a1ef7d,"ZScore(Mean(premium_close_bps,72))",basis_premium_like,single,skel_a131d74c8edb2e2e,True,0.9933927032461936,1.0,True,-9.36267100597842,6.143136571255139,0.9947780321927768,,G:\AlphaFactory_CryptoData\research_runtime\a7ls5_company_numeric\shard_000\a7ls5_s000_materialization_metrics.csv,s000
a7ls5_393133582bc4d618,"Mul(ZScore(Mean(mark_trade_basis_bps,1)),Sign(ZScore(Mean(mark_trade_basis_bps,1))))",basis_premium_like,gated_sign,skel_f909e665fb225981,True,0.0,0.0,False,,,,,G:\AlphaFactory_CryptoData\research_runtime\a7ls5_company_numeric\shard_000\a7ls5_s000_materialization_metrics.csv,s000
a7ls5_394fbf24efdf67c1,"Sub(Mean(premium_close_bps,24),Mean(premium_close_bps,168))",basis_premium_like,spread_short_long,skel_5c7ea82bb393395b,True,0.993105429474289,0.9997107318484236,True,-311.6323160714285,70.29853511904767,5.885633647029233,,G:\AlphaFactory_CryptoData\research_runtime\a7ls5_company_numeric\shard_000\a7ls5_s000_materialization_metrics.csv,s000
a7ls5_398e760f03229d94,"Mul(ZScore(Mean(premium_close_bps,24)),Sign(ZScore(Mean(mark_trade_basis_bps,24))))",basis_premium_like,gated_sign,skel_25f2b561cf8c0ad8,True,0.993105429474289,1.0,True,-9.64263713865668,9.519985313309853,0.986588172060986,,G:\AlphaFactory_CryptoData\research_runtime\a7ls5_company_numeric\shard_000\a7ls5_s000_materialization_metrics.csv,s000
a7ls5_3996dfdcbd8a16d0,"ZScore(Mean(mark_trade_basis_bps,1))",basis_premium_like,single,skel_c783e126c18af69d,True,0.0,0.0,False,,,,,G:\AlphaFactory_CryptoData\research_runtime\a7ls5_company_numeric\shard_000\a7ls5_s000_materialization_metrics.csv,s000
a7ls5_3aaffae3e6d72da3,"Mul(premium_close_bps,Sign(Mean(mark_trade_basis_bps,12)))",basis_premium_like,gated_sign,skel_3c413fdc959f446c,True,0.9965527147371444,0.6639521475929663,True,-2157.6656,1422.8494,12.92134639545901,,G:\AlphaFactory_CryptoData\research_runtime\a7ls5_company_numeric\shard_000\a7ls5_s000_materialization_metrics.csv,s000
a7ls5_3d44ce6d28a0eff5,"Delta(mark_index_basis_bps,72)",basis_premium_like,single,skel_a59c464749d21fe1,True,0.9790290146509624,0.9976831474960876,True,-2220.6097434829394,2231.6431211016693,19.35449346148638,,G:\AlphaFactory_CryptoData\research_runtime\a7ls5_company_numeric\shard_000\a7ls5_s000_materialization_metrics.csv,s000
a7ls5_3ea856a42c095d7d,"ZScore(Mean(premium_close_bps,2))",basis_premium_like,single,skel_ad4051787206f0e9,True,0.9994254524561909,1.0,True,-9.687939976222877,8.124214640773934,0.9947780321927768,,G:\AlphaFactory_CryptoData\research_runtime\a7ls5_company_numeric\shard_000\a7ls5_s000_materialization_metrics.csv,s000
a7ls5_40a84bc603bee818,"Mul(ZScore(Mean(mark_trade_basis_bps,1)),Sign(ZScore(Mean(mark_index_basis_bps,1))))",basis_premium_like,gated_sign,skel_f909e665fb225981,True,0.0,0.0,False,,,,,G:\AlphaFactory_CryptoData\research_runtime\a7ls5_company_numeric\shard_001\a7ls5_s001_materialization_metrics.csv,s001
a7ls5_41c3b55f0b122f13,"Mul(Delta(premium_close_bps,1),Sign(mark_index_basis_bps))",basis_premium_like,gated_sign,skel_8207d24484c7602e,True,0.9994254524561909,0.8118622448979592,True,-1767.602,2157.6656,12.367657905766654,,G:\AlphaFactory_CryptoData\research_runtime\a7ls5_company_numeric\shard_001\a7ls5_s001_materialization_metrics.csv,s001
a7ls5_42a2faef0e2a1c5c,"Mul(ZScore(Mean(premium_close_bps,8)),Sign(ZScore(Mean(mark_index_basis_bps,8))))",basis_premium_like,gated_sign,skel_8caea0159157ef13,True,0.997701809824763,1.0,True,-3.787276018679007,9.656931551683233,0.9121167833881656,,G:\AlphaFactory_CryptoData\research_runtime\a7ls5_company_numeric\shard_001\a7ls5_s001_materialization_metrics.csv,s001
a7ls5_42ee57a83f9ade01,"Mul(premium_close_bps,Sign(Mean(mark_trade_basis_bps,2)))",basis_premium_like,gated_sign,skel_4e8dc707e7500752,True,0.9994254524561909,0.5870580626616844,True,-2157.6656,1098.5204,12.58539283156144,,G:\AlphaFactory_CryptoData\research_runtime\a7ls5_company_numeric\shard_001\a7ls5_s001_materialization_metrics.csv,s001
a7ls5_44007937d3097a3c,"ZScore(Mean(mark_trade_basis_bps,24))",basis_premium_like,single,skel_df81b67dfa112df6,True,0.993105429474289,1.0,True,-8.529028343705578,8.62431194220736,0.9947780321927768,,G:\AlphaFactory_CryptoData\research_runtime\a7ls5_company_numeric\shard_001\a7ls5_s001_materialization_metrics.csv,s001
a7ls5_443a1316b4c46b7a,"TSRank(mark_trade_basis_bps,12)",basis_premium_like,single,skel_c3679aee60483657,True,0.9965527147371444,1.0,True,0.0833333333333333,1.0,0.2798922360677902,,G:\AlphaFactory_CryptoData\research_runtime\a7ls5_company_numeric\shard_001\a7ls5_s001_materialization_metrics.csv,s001
a7ls5_45194de1c1e03424,"Mul(Delta(premium_close_bps,4),Sign(mark_index_basis_bps))",basis_premium_like,gated_sign,skel_8207d24484c7602e,True,0.9985636311404767,0.8181818181818182,True,-2106.6155,2157.6656,14.680654452768776,,G:\AlphaFactory_CryptoData\research_runtime\a7ls5_company_numeric\shard_001\a7ls5_s001_materialization_metrics.csv,s001
a7ls5_4616845b0b6bf159,"Delta(mark_index_basis_bps,12)",basis_premium_like,single,skel_a59c464749d21fe1,True,0.9962654409652398,0.998429089773164,True,-2243.854339580373,2074.5076036970345,17.29222015576861,,G:\AlphaFactory_CryptoData\research_runtime\a7ls5_company_numeric\shard_001\a7ls5_s001_materialization_metrics.csv,s001
a7ls5_47c75a488e042ff2,"Sub(Mean(mark_index_basis_bps,1),Mean(mark_index_basis_bps,12))",basis_premium_like,spread_short_long,skel_4eae67e66f795fce,True,0.0,0.0,False,,,,,G:\AlphaFactory_CryptoData\research_runtime\a7ls5_company_numeric\shard_001\a7ls5_s001_materialization_metrics.csv,s001
a7ls5_4a7ccecbd9533467,"Mul(premium_close_bps,Sign(Mean(premium_close_bps,4)))",basis_premium_like,gated_sign,skel_2d694dd986b3ac4d,True,0.9988509049123816,0.6643208944492378,True,-132.1474,2157.6656,12.56824248409052,,G:\AlphaFactory_CryptoData\research_runtime\a7ls5_company_numeric\shard_001\a7ls5_s001_materialization_metrics.csv,s001
a7ls5_4b7475ea2be7cd6c,"Mul(Delta(premium_close_bps,4),Sign(mark_trade_basis_bps))",basis_premium_like,gated_sign,skel_8207d24484c7602e,True,0.9985636311404767,0.5620055379746836,True,-2157.6656,1050.2324,13.112855914521552,,G:\AlphaFactory_CryptoData\research_runtime\a7ls5_company_numeric\shard_001\a7ls5_s001_materialization_metrics.csv,s001
a7ls5_4baaa0177ac2a671,"Delta(premium_close_bps,24)",basis_premium_like,single,skel_99afebf0760356ca,True,0.9928181557023844,0.8288604359567902,True,-2154.4353,2138.3659,16.499158613157363,,G:\AlphaFactory_CryptoData\research_runtime\a7ls5_company_numeric\shard_001\a7ls5_s001_materialization_metrics.csv,s001
