portfolio_name,label_family,label_horizon_h,orientation_from_train,premay_positive_split_count,premay_all_positive,avg_active_symbols_recent,cost2_recent_oriented,cost5_recent_oriented,cost10_recent_oriented,train_2024_n,train_2024_mean_spread,train_2024_tstat,train_2024_nonoverlap_median_tstat,train_2024_nonoverlap_min_tstat,train_2024_positive_rate,validation_2025H1_n,validation_2025H1_mean_spread,validation_2025H1_tstat,validation_2025H1_nonoverlap_median_tstat,validation_2025H1_nonoverlap_min_tstat,validation_2025H1_positive_rate,test_2025H2_n,test_2025H2_mean_spread,test_2025H2_tstat,test_2025H2_nonoverlap_median_tstat,test_2025H2_nonoverlap_min_tstat,test_2025H2_positive_rate,recent_oos_2026JanApr_n,recent_oos_2026JanApr_mean_spread,recent_oos_2026JanApr_tstat,recent_oos_2026JanApr_nonoverlap_median_tstat,recent_oos_2026JanApr_nonoverlap_min_tstat,recent_oos_2026JanApr_positive_rate,delta_recent_vs_ensemble
leave_one_out_without_a7ff24r_858ff2210f276fcf,L3_liquidity_tier_relative_return,8,1.0,3,True,178.98888888888888,0.0022454510446091444,0.0016454510446091445,0.0006454510446091445,712,0.00013172330726816494,0.40892974573267343,0.4507534407095459,-1.4503324896675212,0.5084269662921348,712,0.0004602665969701649,1.9986226532209868,0.8094085317588653,-0.04418940453644053,0.5646067415730337,712,0.0007400477708666701,2.7819637553609757,0.8373615267447513,0.37165073583591457,0.5575842696629213,712,0.0026454510446091446,6.269810710397082,2.4638199343566907,0.08100832270414661,0.5955056179775281,-0.0002674374031741639
leave_one_out_without_a7ff24r_858ff2210f276fcf,L5_vol_adjusted_return,8,1.0,3,True,178.98888888888888,0.29007715504934173,0.28947715504934174,0.28847715504934174,712,0.01895537416744043,0.878006804487174,0.14193514770197677,-1.2152870771194528,0.5365168539325843,712,0.058002193752991885,2.5599551938502487,0.8374396043334278,0.3094449701204172,0.5800561797752809,712,0.11223279564675868,3.8124471626341347,1.0816753961563372,-0.11578185363173386,0.5547752808988764,712,0.29047715504934174,7.2327553598101435,2.8113595463230956,0.9476507204658582,0.6109550561797753,-0.026662565336821542
leave_one_out_without_a7ff24r_858ff2210f276fcf,L0_raw_forward_return,24,-1.0,1,False,174.96666666666667,-0.003541890503902873,-0.004141890503902873,-0.005141890503902873,696,-0.00020442589812051404,-0.3478341148278228,-0.13537024070640635,-2.110113221082198,0.5129310344827587,696,-4.120036153823814e-05,-0.10652379832816465,-0.004860132300284804,-2.25949310198663,0.4985632183908046,696,0.0010569673815214644,2.3675583358913332,0.405959149914796,-1.6035861468984935,0.507183908045977,696,0.003141890503902873,4.44681154637785,0.6738472866529281,-0.53118168636385,0.5747126436781609,-0.0007182900162668853
leave_one_out_without_a7ff24r_858ff2210f276fcf,L1_cross_sectional_relative_return,24,-1.0,1,False,174.96666666666667,-0.003541890503902873,-0.004141890503902873,-0.005141890503902873,696,-0.0002044258981205134,-0.34783411482782167,-0.13537024070640596,-2.1101132210821962,0.5129310344827587,696,-4.120036153823822e-05,-0.10652379832816483,-0.004860132300285307,-2.25949310198663,0.4985632183908046,696,0.0010569673815214644,2.3675583358913332,0.40595914991479604,-1.6035861468984935,0.507183908045977,696,0.003141890503902873,4.446811546377851,0.6738472866529284,-0.5311816863638501,0.5747126436781609,-0.0007182900162668857
leave_one_out_without_a7ff24r_858ff2210f276fcf,L3_liquidity_tier_relative_return,24,-1.0,1,False,174.96666666666667,-0.0033494044318759277,-0.0039494044318759275,-0.0049494044318759275,696,-7.78366470074658e-05,-0.14125269966008214,-0.15173939240502549,-2.2104322047501004,0.49712643678160917,696,-0.00023271226809805078,-0.6262592716616008,-0.06709027903574621,-2.5180335405740477,0.4985632183908046,696,0.0011438092775554979,2.6585897330118193,0.5616737709918661,-0.9305715052576259,0.5201149425287356,696,0.0029494044318759275,4.305830414890194,0.769855933105225,-0.4974886602955962,0.5617816091954023,-0.0007554675771983196
leave_one_out_without_a7ff24r_858ff2210f276fcf,L5_vol_adjusted_return,24,-1.0,1,False,174.96666666666667,-0.28770275733022355,-0.28830275733022354,-0.28930275733022354,696,-0.004398095786975094,-0.11080889565310195,-0.1607589444164937,-1.7010589095784572,0.5172413793103449,696,-0.0426286751187321,-1.2013760708874048,-0.1791741584333401,-2.1170111381090444,0.5158045977011494,696,0.13333340133052718,2.75825468741038,0.45294445333489086,-0.8542540152485022,0.47413793103448276,696,0.28730275733022353,3.8389454369602354,0.7792986050595508,-0.3041007540382909,0.5905172413793104,-0.05826054061183711
leave_one_out_without_a7ff24r_650915032f2a5979,L0_raw_forward_return,1,1.0,3,True,180.7486111111111,0.0007254174629623652,0.00012541746296236512,-0.0008745825370376349,719,0.0002476293337586929,1.7293627067905304,1.7293627067905304,1.7293627067905304,0.5326842837273992,719,0.0006525944514386772,6.698944744219178,6.698944744219178,6.698944744219178,0.6369958275382476,719,0.0009017423472065941,8.724493919903693,8.724493919903693,8.724493919903693,0.6801112656467315,719,0.0011254174629623651,7.08855674595158,7.08855674595158,7.08855674595158,0.6439499304589708,2.7619209189056046e-05
leave_one_out_without_a7ff24r_650915032f2a5979,L1_cross_sectional_relative_return,1,1.0,3,True,180.7486111111111,0.0007254174629623652,0.00012541746296236512,-0.0008745825370376349,719,0.00024762933375869285,1.7293627067905302,1.7293627067905302,1.7293627067905302,0.5326842837273992,719,0.0006525944514386772,6.698944744219179,6.698944744219179,6.698944744219179,0.6369958275382476,719,0.0009017423472065941,8.724493919903693,8.724493919903693,8.724493919903693,0.6801112656467315,719,0.0011254174629623651,7.08855674595158,7.08855674595158,7.08855674595158,0.6439499304589708,2.7619209189056046e-05
leave_one_out_without_a7ff24r_650915032f2a5979,L3_liquidity_tier_relative_return,1,1.0,3,True,180.7486111111111,0.0007617945839372144,0.00016179458393721438,-0.0008382054160627856,719,0.0002834789410654475,2.053604859132257,2.053604859132257,2.053604859132257,0.5340751043115438,719,0.0006838303228957852,7.268398728235869,7.268398728235869,7.268398728235869,0.6467315716272601,719,0.0009037956285038841,8.922327748808245,8.922327748808245,8.922327748808245,0.6731571627260083,719,0.0011617945839372144,7.368432205964756,7.368432205964756,7.368432205964756,0.6481223922114048,2.7720254501925352e-05
leave_one_out_without_a7ff24r_650915032f2a5979,L5_vol_adjusted_return,1,1.0,3,True,180.7486111111111,0.13361045621473414,0.13301045621473415,0.13201045621473415,719,0.023202245690821518,2.5437195995899917,2.5437195995899917,2.5437195995899917,0.5535465924895688,719,0.08146833011385432,9.291502060773091,9.291502060773091,9.291502060773091,0.6898470097357441,719,0.11100846825751136,10.454816593743866,10.454816593743866,10.454816593743866,0.7065368567454798,719,0.13401045621473415,10.258289962036024,10.258289962036024,10.258289962036024,0.6634214186369958,0.0010861336625921647
leave_one_out_without_a7ff24r_650915032f2a5979,L0_raw_forward_return,4,1.0,3,True,179.99444444444444,0.0016737666517159637,0.0010737666517159636,7.37666517159636e-05,716,0.0002789015163497848,1.0722436091135303,0.5153528830915983,-0.043872310207034096,0.5027932960893855,716,0.00037266958523471627,2.108663881094188,1.037169529359096,-0.14258650872464515,0.5712290502793296,716,0.000723916096395656,3.862343371514573,1.8635738398599124,1.3544057195019783,0.5670391061452514,716,0.0020737666517159636,7.015710651132773,3.4808255816892135,2.861498850489666,0.5963687150837989,-2.0687391867719833e-05
leave_one_out_without_a7ff24r_650915032f2a5979,L1_cross_sectional_relative_return,4,1.0,3,True,179.99444444444444,0.0016737666517159632,0.0010737666517159632,7.376665171596316e-05,716,0.000278901516349785,1.0722436091135312,0.5153528830915983,-0.04387231020703344,0.5027932960893855,716,0.0003726695852347161,2.108663881094187,1.0371695293590957,-0.1425865087246449,0.5712290502793296,716,0.000723916096395656,3.862343371514573,1.8635738398599124,1.3544057195019785,0.5670391061452514,716,0.002073766651715963,7.015710651132771,3.4808255816892144,2.8614988504896655,0.5963687150837989,-2.06873918677207e-05
leave_one_out_without_a7ff24r_650915032f2a5979,L3_liquidity_tier_relative_return,4,1.0,3,True,179.99444444444444,0.0016313120822757942,0.0010313120822757942,3.131208227579417e-05,716,0.0002627009468176048,1.0375329727764468,0.44446710729744293,-0.09954865856953742,0.5083798882681564,716,0.0003603659339696461,2.074645312218092,1.1625760621647472,-0.3595333432090148,0.5796089385474861,716,0.0007184639579884685,3.9385779089300272,1.8379596024852258,1.3568762007609552,0.5879888268156425,716,0.002031312082275794,7.059907102148421,3.6143026731555414,2.7610188396297866,0.6005586592178771,-3.661743835502466e-05
leave_one_out_without_a7ff24r_650915032f2a5979,L5_vol_adjusted_return,4,1.0,3,True,179.99444444444444,0.19633278442834864,0.19573278442834866,0.19473278442834865,716,0.023396434201434203,1.3275458373275444,0.9537298451856319,-0.7242463589575853,0.5279329608938548,716,0.04957592813631855,3.0697966606315914,1.4325856456713408,0.4727151631382079,0.585195530726257,716,0.10497392068925664,4.892512136154942,2.6818318364583478,1.6066555526671003,0.6061452513966481,716,0.19673278442834866,7.588126908530018,3.8447400470597266,3.3088662182740354,0.5963687150837989,0.0007832197809153896
leave_one_out_without_a7ff24r_650915032f2a5979,L0_raw_forward_return,8,1.0,3,True,178.98888888888888,0.0024733501598305785,0.0018733501598305786,0.0008733501598305786,712,5.477807460316527e-05,0.16386701523486422,0.13362002343549054,-1.496806701028572,0.5126404494382022,712,0.0005186753641595054,2.182634319106572,0.7150743331915813,0.11063019365586425,0.5632022471910112,712,0.0006994558278615903,2.533798608182166,0.6336363698388044,0.40359869022546235,0.5603932584269663,712,0.0028733501598305787,6.6250769577046285,2.6033506504602224,0.38255110295813377,0.5955056179775281,-0.00024575015275460094
leave_one_out_without_a7ff24r_650915032f2a5979,L1_cross_sectional_relative_return,8,1.0,3,True,178.98888888888888,0.0024733501598305785,0.0018733501598305786,0.0008733501598305786,712,5.477807460316556e-05,0.1638670152348651,0.13362002343549068,-1.496806701028572,0.5126404494382022,712,0.0005186753641595054,2.182634319106572,0.7150743331915812,0.11063019365586432,0.5632022471910112,712,0.0006994558278615902,2.5337986081821655,0.6336363698388043,0.40359869022546174,0.5603932584269663,712,0.0028733501598305787,6.6250769577046285,2.6033506504602224,0.3825511029581339,0.5955056179775281,-0.00024575015275460094
leave_one_out_without_a7ff24r_650915032f2a5979,L3_liquidity_tier_relative_return,8,1.0,3,True,178.98888888888888,0.0022454510446091444,0.0016454510446091445,0.0006454510446091445,712,0.00013172330726816494,0.40892974573267343,0.4507534407095459,-1.4503324896675212,0.5084269662921348,712,0.0004602665969701649,1.9986226532209868,0.8094085317588653,-0.04418940453644053,0.5646067415730337,712,0.0007400477708666701,2.7819637553609757,0.8373615267447513,0.37165073583591457,0.5575842696629213,712,0.0026454510446091446,6.269810710397082,2.4638199343566907,0.08100832270414661,0.5955056179775281,-0.0002674374031741639
leave_one_out_without_a7ff24r_650915032f2a5979,L5_vol_adjusted_return,8,1.0,3,True,178.98888888888888,0.29007715504934173,0.28947715504934174,0.28847715504934174,712,0.01895537416744043,0.878006804487174,0.14193514770197677,-1.2152870771194528,0.5365168539325843,712,0.058002193752991885,2.5599551938502487,0.8374396043334278,0.3094449701204172,0.5800561797752809,712,0.11223279564675868,3.8124471626341347,1.0816753961563372,-0.11578185363173386,0.5547752808988764,712,0.29047715504934174,7.2327553598101435,2.8113595463230956,0.9476507204658582,0.6109550561797753,-0.026662565336821542
leave_one_out_without_a7ff24r_650915032f2a5979,L0_raw_forward_return,24,-1.0,1,False,174.96666666666667,-0.003541890503902873,-0.004141890503902873,-0.005141890503902873,696,-0.00020442589812051404,-0.3478341148278228,-0.13537024070640635,-2.110113221082198,0.5129310344827587,696,-4.120036153823814e-05,-0.10652379832816465,-0.004860132300284804,-2.25949310198663,0.4985632183908046,696,0.0010569673815214644,2.3675583358913332,0.405959149914796,-1.6035861468984935,0.507183908045977,696,0.003141890503902873,4.44681154637785,0.6738472866529281,-0.53118168636385,0.5747126436781609,-0.0007182900162668853
leave_one_out_without_a7ff24r_650915032f2a5979,L1_cross_sectional_relative_return,24,-1.0,1,False,174.96666666666667,-0.003541890503902873,-0.004141890503902873,-0.005141890503902873,696,-0.0002044258981205134,-0.34783411482782167,-0.13537024070640596,-2.1101132210821962,0.5129310344827587,696,-4.120036153823822e-05,-0.10652379832816483,-0.004860132300285307,-2.25949310198663,0.4985632183908046,696,0.0010569673815214644,2.3675583358913332,0.40595914991479604,-1.6035861468984935,0.507183908045977,696,0.003141890503902873,4.446811546377851,0.6738472866529284,-0.5311816863638501,0.5747126436781609,-0.0007182900162668857
leave_one_out_without_a7ff24r_650915032f2a5979,L3_liquidity_tier_relative_return,24,-1.0,1,False,174.96666666666667,-0.0033494044318759277,-0.0039494044318759275,-0.0049494044318759275,696,-7.78366470074658e-05,-0.14125269966008214,-0.15173939240502549,-2.2104322047501004,0.49712643678160917,696,-0.00023271226809805078,-0.6262592716616008,-0.06709027903574621,-2.5180335405740477,0.4985632183908046,696,0.0011438092775554979,2.6585897330118193,0.5616737709918661,-0.9305715052576259,0.5201149425287356,696,0.0029494044318759275,4.305830414890194,0.769855933105225,-0.4974886602955962,0.5617816091954023,-0.0007554675771983196
leave_one_out_without_a7ff24r_650915032f2a5979,L5_vol_adjusted_return,24,-1.0,1,False,174.96666666666667,-0.28770275733022355,-0.28830275733022354,-0.28930275733022354,696,-0.004398095786975094,-0.11080889565310195,-0.1607589444164937,-1.7010589095784572,0.5172413793103449,696,-0.0426286751187321,-1.2013760708874048,-0.1791741584333401,-2.1170111381090444,0.5158045977011494,696,0.13333340133052718,2.75825468741038,0.45294445333489086,-0.8542540152485022,0.47413793103448276,696,0.28730275733022353,3.8389454369602354,0.7792986050595508,-0.3041007540382909,0.5905172413793104,-0.05826054061183711
leave_one_out_without_a7ff24r_bcc3435cf539d883,L0_raw_forward_return,1,1.0,3,True,180.7486111111111,0.0005924204857024106,-7.579514297589504e-06,-0.0010075795142975895,719,0.0002783359956426198,1.8829372103698125,1.8829372103698125,1.8829372103698125,0.5271210013908206,719,0.0005726116591717672,5.978769342073865,5.978769342073865,5.978769342073865,0.6328233657858137,719,0.0008590620610816067,8.843713660776745,8.843713660776745,8.843713660776745,0.6648122392211405,719,0.0009924204857024105,6.148447063930857,6.148447063930857,6.148447063930857,0.6050069541029207,-0.00010537776807089858
leave_one_out_without_a7ff24r_bcc3435cf539d883,L1_cross_sectional_relative_return,1,1.0,3,True,180.7486111111111,0.0005924204857024106,-7.579514297589504e-06,-0.0010075795142975895,719,0.0002783359956426198,1.8829372103698125,1.8829372103698125,1.8829372103698125,0.5271210013908206,719,0.0005726116591717672,5.978769342073867,5.978769342073867,5.978769342073867,0.6328233657858137,719,0.0008590620610816066,8.843713660776743,8.843713660776743,8.843713660776743,0.6648122392211405,719,0.0009924204857024105,6.148447063930857,6.148447063930857,6.148447063930857,0.6050069541029207,-0.00010537776807089858
leave_one_out_without_a7ff24r_bcc3435cf539d883,L3_liquidity_tier_relative_return,1,1.0,3,True,180.7486111111111,0.0006390222507984954,3.9022250798495355e-05,-0.0009609777492015047,719,0.0003210156625271429,2.245730573582395,2.245730573582395,2.245730573582395,0.545201668984701,719,0.0005977177524522322,6.361677757135956,6.361677757135956,6.361677757135956,0.6439499304589708,719,0.0008516375398115371,8.878024475162807,8.878024475162807,8.878024475162807,0.6592489568845619,719,0.0010390222507984954,6.483062777376044,6.483062777376044,6.483062777376044,0.6133518776077886,-9.505207863679367e-05
leave_one_out_without_a7ff24r_bcc3435cf539d883,L5_vol_adjusted_return,1,1.0,3,True,180.7486111111111,0.12636016161491018,0.1257601616149102,0.12476016161491019,719,0.025142819476566672,2.6833527013493903,2.6833527013493903,2.6833527013493903,0.5535465924895688,719,0.07315125626055413,8.495887093083345,8.495887093083345,8.495887093083345,0.6703755215577191,719,0.1066457812106052,11.148081210056805,11.148081210056805,11.148081210056805,0.7079276773296245,719,0.1267601616149102,9.78503052120312,9.78503052120312,9.78503052120312,0.6467315716272601,-0.006164160937231794
leave_one_out_without_a7ff24r_bcc3435cf539d883,L0_raw_forward_return,4,1.0,3,True,179.99444444444444,0.0015027398751617659,0.0009027398751617658,-9.72601248382342e-05,716,0.0004336403728604139,1.604111320950988,1.0334161133730448,-0.16862311616859937,0.5125698324022346,716,0.0003270252730071457,1.9225089228312782,1.1370285832145177,-0.8950710050174924,0.5628491620111732,716,0.0007444379421769313,4.0295417758340575,2.0657148750070755,1.192481908978584,0.5628491620111732,716,0.0019027398751617658,6.336185569203512,3.2359290010407333,2.7669957148293047,0.5977653631284916,-0.00019171416842191764
leave_one_out_without_a7ff24r_bcc3435cf539d883,L1_cross_sectional_relative_return,4,1.0,3,True,179.99444444444444,0.0015027398751617654,0.0009027398751617654,-9.726012483823464e-05,716,0.000433640372860414,1.6041113209509883,1.033416113373045,-0.16862311616859885,0.5125698324022346,716,0.0003270252730071458,1.9225089228312786,1.137028583214518,-0.8950710050174928,0.5628491620111732,716,0.0007444379421769313,4.0295417758340575,2.0657148750070755,1.1924819089785839,0.5628491620111732,716,0.0019027398751617654,6.33618556920351,3.235929001040733,2.7669957148293047,0.5977653631284916,-0.0001917141684219185
leave_one_out_without_a7ff24r_bcc3435cf539d883,L3_liquidity_tier_relative_return,4,1.0,3,True,179.99444444444444,0.001438583371351057,0.0008385833713510568,-0.00016141662864894318,716,0.0004842300276536493,1.835163982749532,1.017750640792685,0.10966177123029652,0.5349162011173184,716,0.00031717211497126174,1.8871727092575508,1.1927583167647193,-1.1112547221346087,0.5558659217877095,716,0.0007271728994035761,4.013140967879987,1.9806708317471586,1.1943231099576226,0.553072625698324,716,0.0018385833713510569,6.329774636933627,3.2288058712686025,2.8267608244057896,0.6033519553072626,-0.000229346149279762
leave_one_out_without_a7ff24r_bcc3435cf539d883,L5_vol_adjusted_return,4,1.0,3,True,179.99444444444444,0.18634524422746065,0.18574524422746067,0.18474524422746066,716,0.03159192109869383,1.7579051678126902,1.3499177126524518,-0.9132488649783873,0.5139664804469274,716,0.04172488832715557,2.714312839745342,1.4159450599820966,-0.16664963653601944,0.5698324022346368,716,0.10851232072995663,5.1302552424077374,2.9861272482986143,1.3018160573654398,0.5949720670391061,716,0.18674524422746067,6.848572837994303,3.568805372638213,2.7796087368013516,0.61731843575419,-0.0092043204199726
leave_one_out_without_a7ff24r_bcc3435cf539d883,L0_raw_forward_return,8,1.0,3,True,178.98888888888888,0.0023451893555744303,0.0017451893555744304,0.0007451893555744304,712,0.00022009164242703784,0.6401238536271778,0.20826685028985437,-1.6112224381467501,0.5252808988764045,712,0.0004689434712569942,2.06865291154398,0.9720793678414179,-0.3092480409265204,0.5533707865168539,712,0.0006928023713809583,2.577510259356537,1.0479273376791456,-0.4405126770629995,0.5351123595505618,712,0.0027451893555744305,6.116374362155388,2.287998064403046,0.3009822283329609,0.5856741573033708,-0.00037391095701074916
leave_one_out_without_a7ff24r_bcc3435cf539d883,L1_cross_sectional_relative_return,8,1.0,3,True,178.98888888888888,0.0023451893555744307,0.0017451893555744309,0.0007451893555744308,712,0.00022009164242703803,0.6401238536271786,0.20826685028985392,-1.6112224381467493,0.5252808988764045,712,0.0004689434712569941,2.068652911543979,0.9720793678414177,-0.3092480409265209,0.5533707865168539,712,0.0006928023713809582,2.577510259356537,1.0479273376791456,-0.44051267706299935,0.5351123595505618,712,0.002745189355574431,6.116374362155389,2.287998064403046,0.30098222833296084,0.5856741573033708,-0.0003739109570107487
leave_one_out_without_a7ff24r_bcc3435cf539d883,L3_liquidity_tier_relative_return,8,1.0,3,True,178.98888888888888,0.002105071115233089,0.0015050711152330893,0.0005050711152330893,712,0.00038148753327059946,1.1513628279592207,0.6833007998552492,-1.4237457146424661,0.5351123595505618,712,0.00041728276938927494,1.8616829797087944,0.7281690421598019,-0.35575666863802036,0.5435393258426966,712,0.0007236512629246102,2.7620947762854295,0.9530861758585311,-0.300731656618714,0.5547752808988764,712,0.0025050711152330893,5.740516501994704,2.224246157779313,-0.11749897314251016,0.577247191011236,-0.0004078173325502191
leave_one_out_without_a7ff24r_bcc3435cf539d883,L5_vol_adjusted_return,8,1.0,3,True,178.98888888888888,0.28718960740796146,0.28658960740796147,0.28558960740796147,712,0.02706456575167038,1.2219621786569186,0.27143536558606096,-1.5434317155745816,0.5491573033707865,712,0.047278268472788626,2.228638090944033,0.8621412110853452,-0.3293344856895229,0.5575842696629213,712,0.10933399790881815,3.873999741130281,1.3683016268186052,-0.19735961282545206,0.5589887640449438,712,0.28758960740796147,6.652025052913528,2.770112750139238,1.0634137218284867,0.6067415730337079,-0.029550112978201815
leave_one_out_without_a7ff24r_bcc3435cf539d883,L0_raw_forward_return,24,1.0,3,True,174.96666666666667,0.002427824243991539,0.0018278242439915392,0.0008278242439915392,696,0.0004030665974367774,0.6805965183155803,0.04684544056925302,-1.4489555867458677,0.5028735632183908,696,3.928796087075636e-06,0.010355639948579973,-0.0709628396381321,-1.5340649718013535,0.5129310344827587,696,0.0009640806262772784,2.245745262537141,0.3750682165292596,-1.966314302829549,0.5014367816091954,696,0.0028278242439915393,3.903619958731004,0.691665968550512,-0.5938863449544681,0.5603448275862069,-0.001032356276178219
