object,risk_variant,cost_tier,split,n,mean_hour,annualized_mean,std_hour,sharpe_proxy,sortino_proxy,hit_rate,additive_total,additive_max_dd,compounded_total,compounded_max_dd,min_hour,q01,q05,median,q95,month_count,positive_month_count,positive_month_rate,worst_month_sum,mean_gross_exposure,mean_turnover
F5_time_shuffled_funding,R3_vol_target_gross_0p5x_cap,normal_5bp,fresh_forward_2026May,392,-0.0003154782078550944,-2.763589100810627,0.0023094671959804193,-12.785261650541303,-15.028961981661372,0.4107142857142857,-0.12366745747919701,-0.1294456444030489,-0.11726687426880211,-0.12232019117994986,-0.015798871177240312,-0.00737667910328059,-0.003905097590335533,-0.0002574215974064699,0.0028996268209869154,1,0,0.0,-0.123667457479197,0.49997169284637544,0.34250267577434484
F5_time_shuffled_funding,R3_vol_target_gross_0p5x_cap,stress_10bp,train_2024,8736,-0.0002951984906500784,-2.5859387780946865,0.0034723415174486055,-7.9568973000277285,-10.550547770341753,0.45020604395604397,-2.578854014319085,-2.6620618759717147,-0.9280640456779937,-0.9336641213828178,-0.03899895474475854,-0.010175309542190647,-0.005527162868797421,-0.00024966465403130565,0.004938260266980688,12,1,0.08333333333333333,-0.9555289354090722,0.4783789233283186,0.3245756048857569
F5_time_shuffled_funding,R3_vol_target_gross_0p5x_cap,stress_10bp,validation_2025H1,4296,-0.00032123173680348205,-2.813990014398503,0.003778338227158694,-7.957372095839349,-9.981674068028475,0.45297951582867785,-1.380011541307759,-1.3854733936552281,-0.7560938160881161,-0.757420507428567,-0.06734234146452994,-0.00968892732736942,-0.005457875150371023,-0.00026391170324531086,0.004490821736569133,6,1,0.16666666666666666,-0.3916269170834946,0.474761962441854,0.3204275721280228
F5_time_shuffled_funding,R3_vol_target_gross_0p5x_cap,stress_10bp,recent_oos_2025H2_2026Apr,7248,-0.0002615348575690197,-2.2910453523046126,0.002828841531866202,-8.653125723578677,-11.72324114531481,0.44260485651214126,-1.8956046476602548,-1.8986629106544324,-0.8541047265270871,-0.8545438810865761,-0.02059922369999956,-0.008430121019715187,-0.00448414292354734,-0.00024789060784866275,0.004114915607758529,10,2,0.2,-0.4695775884584176,0.495849868164685,0.3389476738266307
F5_time_shuffled_funding,R3_vol_target_gross_0p5x_cap,stress_10bp,fresh_forward_2026May,392,-0.0004867295457422669,-4.263750820702258,0.002316583303850391,-19.66490446876006,-23.40584046423315,0.3647959183673469,-0.1907979819309686,-0.194580614401247,-0.17460785422039804,-0.1776941789301465,-0.016038454510573646,-0.0075831869001398555,-0.004050689086120554,-0.000455948132351103,0.0027324118714872835,1,0,0.0,-0.19079798193096859,0.49997169284637544,0.34250267577434484
F5_time_shuffled_funding,R3_vol_target_gross_0p5x_cap,severe_20bp,train_2024,8736,-0.0006197740955358352,-5.429221076893916,0.0034789380941566386,-16.6739606616796,-22.23486462854385,0.39503205128205127,-5.4143464986010565,-5.445451373005487,-0.9957845684852576,-0.995912282860186,-0.0393045103003141,-0.01054717387333752,-0.00590386092221073,-0.0005744400072780699,0.004627287841033558,12,0,0.0,-1.1671896707291416,0.4783789233283186,0.3245756048857569
F5_time_shuffled_funding,R3_vol_target_gross_0p5x_cap,severe_20bp,validation_2025H1,4296,-0.0006416593089315049,-5.620935546239982,0.0037849081090975865,-15.867233479441495,-20.206426154505685,0.398975791433892,-2.756568391169745,-2.759965849577815,-0.9384753830193849,-0.9386836732510822,-0.06776897027883703,-0.010042826148882252,-0.005754477909502429,-0.0005841158277293354,0.004181536351077706,6,0,0.0,-0.6285351690981131,0.474761962441854,0.3204275721280228
F5_time_shuffled_funding,R3_vol_target_gross_0p5x_cap,severe_20bp,recent_oos_2025H2_2026Apr,7248,-0.0006004825313956505,-5.2602269750258985,0.00283771669246319,-19.805389877693926,-26.995796152002022,0.37472406181015455,-4.352297387555675,-4.350238972867199,-0.987509913419127,-0.9874841506109058,-0.020749223699999562,-0.008784049786883425,-0.004852380513730532,-0.0005909541158958987,0.003804558103204236,10,0,0.0,-0.7140766023656017,0.495849868164685,0.3389476738266307
F5_time_shuffled_funding,R3_vol_target_gross_0p5x_cap,severe_20bp,fresh_forward_2026May,392,-0.0008292322215166118,-7.264074260485519,0.002335590932734179,-33.2300841970076,-40.00722153142675,0.288265306122449,-0.3250590308345118,-0.3259087173114819,-0.2783855449703355,-0.2789954529771135,-0.016517621177240312,-0.007906242455695411,-0.004334276930649503,-0.0007859813461833828,0.0023864712643406607,1,0,0.0,-0.32505903083451176,0.49997169284637544,0.34250267577434484
F6_symbol_shuffled_funding,R3_vol_target_gross_0p5x_cap,normal_5bp,train_2024,8736,-0.00023452595199784977,-2.0544473395011638,0.0025642510996691076,-8.560170405968705,-9.375400998018984,0.4482600732600733,-2.0488187166532157,-2.1675043346764147,-0.874807884918958,-0.8886704251789632,-0.039143112339644306,-0.008121517115047336,-0.003709897756526354,-0.00013000984898680365,0.003086542393448826,12,5,0.4166666666666667,-0.9377487810331934,0.4851815130488667,0.2991148021225889
F6_symbol_shuffled_funding,R3_vol_target_gross_0p5x_cap,normal_5bp,validation_2025H1,4296,-0.00016119024107609254,-1.4120265118265707,0.0018608194019301932,-8.107492811933572,-10.468285684399984,0.449487895716946,-0.6924732756628935,-0.7883259468583361,-0.5034020966751365,-0.54786325423958,-0.0212767484437788,-0.0050284040450496404,-0.002664276199756148,-0.0001461591296878513,0.0024330261106614735,6,1,0.16666666666666666,-0.2963761619974553,0.49978457145426736,0.3233480207431387
F6_symbol_shuffled_funding,R3_vol_target_gross_0p5x_cap,normal_5bp,recent_oos_2025H2_2026Apr,7248,-0.0001724597394548319,-1.5107473176243273,0.0016490039683338378,-9.788543563137832,-12.61650931105178,0.42673841059602646,-1.2499881915686215,-1.259939688339887,-0.7163317400183893,-0.7191328825925749,-0.018592310324778646,-0.004914535000979468,-0.002366996136552084,-0.0001636053350211891,0.0019416251283280773,10,1,0.1,-0.4036794931438584,0.49946422419335224,0.32057804389397204
F6_symbol_shuffled_funding,R3_vol_target_gross_0p5x_cap,normal_5bp,fresh_forward_2026May,392,-0.000162601697745187,-1.424390872247838,0.0011557065688409364,-13.168294999402898,-20.562977942502744,0.3852040816326531,-0.0637398655161133,-0.06998501545197747,-0.06200059317273776,-0.06782046789366569,-0.004980813849589133,-0.002983966894799032,-0.0017470401593375619,-0.00020856249208988753,0.0012389363619726482,1,0,0.0,-0.06373986551611331,0.5,0.33703327922077925
F6_symbol_shuffled_funding,R3_vol_target_gross_0p5x_cap,stress_10bp,train_2024,8736,-0.0003840833530591443,-3.364570172798104,0.002564652330991099,-14.016805201920983,-15.729047043342572,0.40098443223443225,-3.355352172324684,-3.4111290621950308,-0.9661176077038967,-0.9679501271812316,-0.03926811233964431,-0.008272332874513335,-0.0038506215914535097,-0.0002872564329692789,0.0029334198088993356,12,1,0.08333333333333333,-1.0286475243167128,0.4851815130488667,0.2991148021225889
F6_symbol_shuffled_funding,R3_vol_target_gross_0p5x_cap,stress_10bp,validation_2025H1,4296,-0.00032286425144766186,-2.828290842681518,0.0018626392744073006,-16.223451631904005,-21.18844685745327,0.3973463687150838,-1.3870248242191554,-1.4127803901238938,-0.7520953710485794,-0.7579643159608321,-0.02148508177711213,-0.005167180821848929,-0.002842345381287901,-0.0003126733057660738,0.002309973770417783,6,0,0.0,-0.42238885139139476,0.49978457145426736,0.3233480207431387
F6_symbol_shuffled_funding,R3_vol_target_gross_0p5x_cap,stress_10bp,recent_oos_2025H2_2026Apr,7248,-0.00033274876140181785,-2.9148791498799245,0.001649833043566464,-18.87680558829992,-24.883804414212328,0.3595474613686534,-2.411763022640376,-2.413613275018488,-0.9112587802636295,-0.9114209630454112,-0.018717310324778646,-0.005014553372917794,-0.0025165059399330243,-0.0003308413846740386,0.0017867980170275099,10,0,0.0,-0.4994402459327845,0.49946422419335224,0.32057804389397204
F6_symbol_shuffled_funding,R3_vol_target_gross_0p5x_cap,stress_10bp,fresh_forward_2026May,392,-0.00033111833735557656,-2.9005966352348507,0.001156637813974574,-26.79402135462985,-41.62385447629923,0.288265306122449,-0.12979838824338602,-0.13328278098720342,-0.12197596099857144,-0.12501206172436585,-0.0051474805162558,-0.0032118709440737583,-0.0018748483734371238,-0.00037017011873085746,0.0010886657968218686,1,0,0.0,-0.12979838824338605,0.5,0.33703327922077925
F6_symbol_shuffled_funding,R3_vol_target_gross_0p5x_cap,severe_20bp,train_2024,8736,-0.0006831981551817332,-5.984815839391983,0.0025682586388796873,-24.89774303908786,-28.918772290965165,0.3222298534798535,-5.968419083667621,-6.009820973537965,-0.9975198035326382,-0.9976200093758855,-0.03951811233964431,-0.008504864287646272,-0.004133718482159831,-0.000603881199527313,0.0026362502504772983,12,0,0.0,-1.2104450108837517,0.4851815130488667,0.2991148021225889
F6_symbol_shuffled_funding,R3_vol_target_gross_0p5x_cap,severe_20bp,validation_2025H1,4296,-0.0006462122721908006,-5.660819504391413,0.0018691567532423783,-32.35798954382337,-42.73854798187498,0.30027932960893855,-2.776127921331679,-2.776500296010274,-0.9382427906265703,-0.938265687095505,-0.021901748443778797,-0.0054121806642026754,-0.003158672140744628,-0.0006457122391949286,0.0020510977160149635,6,0,0.0,-0.6744142301792735,0.49978457145426736,0.3233480207431387
F6_symbol_shuffled_funding,R3_vol_target_gross_0p5x_cap,severe_20bp,recent_oos_2025H2_2026Apr,7248,-0.00065332680529579,-5.72314281439112,0.0016549364335448685,-36.94887444048056,-49.76880639215039,0.252621412803532,-4.735312684783886,-4.73527321515543,-0.9913205159021815,-0.9913201733126472,-0.018967310324778646,-0.005333629750779123,-0.002872042314501932,-0.0006606359841542851,0.0015054065921190276,10,0,0.0,-0.6909617515106369,0.49946422419335224,0.32057804389397204
F6_symbol_shuffled_funding,R3_vol_target_gross_0p5x_cap,severe_20bp,fresh_forward_2026May,392,-0.0006681516165763559,-5.853008161208877,0.0011630824928226858,-53.767093207089225,-81.04913195967035,0.17091836734693877,-0.2619154336979315,-0.2627444580805963,-0.23069479408460158,-0.2313279258196822,-0.005480813849589134,-0.0035981209440737586,-0.002166178987434727,-0.000679325118909297,0.0007889879768660734,1,0,0.0,-0.2619154336979315,0.5,0.33703327922077925
F7_wrong_lag_future_24h,R3_vol_target_gross_0p5x_cap,normal_5bp,train_2024,8736,0.0005546570811323053,4.858796030718994,0.0033542597496560383,15.47675558700991,21.437710897564166,0.5808150183150184,4.845484260771819,-0.4786382568550325,119.90971948306074,-0.3824425028208235,-0.031217621963362596,-0.008645486347684644,-0.004404483534517657,0.00046741740262139486,0.0060870407237119135,12,10,0.8333333333333334,-0.07454653987376494,0.4792712691555094,0.02370575942926892
F7_wrong_lag_future_24h,R3_vol_target_gross_0p5x_cap,normal_5bp,validation_2025H1,4296,0.0010295872355470404,9.019184183392074,0.003257347376006782,29.58360716385972,57.79925572023264,0.6538640595903166,4.423106763910086,-0.10844520964915327,80.31398078363505,-0.10302114235594695,-0.0171641349043556,-0.0057677467797678005,-0.0029439645670889946,0.0008698550556230639,0.005380695606733864,6,6,1.0,0.4204928137977048,0.485121269880347,0.030658238912162128
F7_wrong_lag_future_24h,R3_vol_target_gross_0p5x_cap,normal_5bp,recent_oos_2025H2_2026Apr,7248,0.0006873989734478563,6.021615007403221,0.0024473348315680763,26.28860500219442,34.537510386424785,0.6396247240618101,4.982267759550062,-0.17850789903421585,141.4326599602924,-0.16507849117887718,-0.023368634499730888,-0.005105864259242381,-0.002720719105302381,0.0005962092686759584,0.004499523961647646,10,10,1.0,0.19350441079159925,0.4978375205415354,0.03271494108996729
F7_wrong_lag_future_24h,R3_vol_target_gross_0p5x_cap,normal_5bp,fresh_forward_2026May,392,0.0009102909494072198,7.974148716807246,0.0018129262362122922,46.995053012149384,84.0286099035696,0.6862244897959183,0.3568340521676302,-0.022543509161672137,0.4276514773548745,-0.022326656073895168,-0.005910693967907068,-0.0036798162929137113,-0.0013467489990012236,0.0007496292647487082,0.0038715658078958457,1,1,1.0,0.3568340521676302,0.5,0.033119782003710574
F7_wrong_lag_future_24h,R3_vol_target_gross_0p5x_cap,stress_10bp,train_2024,8736,0.0005428042014176708,4.754964804418796,0.0033558183260580256,15.138986866676722,20.97824504818432,0.5795558608058609,4.741937503584772,-0.48075899773505304,108.01738473647501,-0.3837540120369036,-0.03129574696336259,-0.008646530043092909,-0.004412311909661676,0.00046180946633435507,0.006060903327983563,12,10,0.8333333333333334,-0.08063937446972454,0.4792712691555094,0.02370575942926892
F7_wrong_lag_future_24h,R3_vol_target_gross_0p5x_cap,stress_10bp,validation_2025H1,4296,0.0010142581160909596,8.884901096956806,0.0032594141293108853,29.12466916869431,56.907911218692966,0.6527001862197392,4.357252866726762,-0.10911891545723496,75.134529115255,-0.10362672650444926,-0.0171641349043556,-0.005840138931240609,-0.0029687901889361777,0.0008501875144513283,0.005380695606733864,6,6,1.0,0.4089364375350786,0.485121269880347,0.030658238912162128
F7_wrong_lag_future_24h,R3_vol_target_gross_0p5x_cap,stress_10bp,recent_oos_2025H2_2026Apr,7248,0.0006710415029028725,5.878323565429163,0.002449277010878512,25.642686825541915,33.78777326169217,0.6349337748344371,4.86370881304002,-0.18120411558389293,125.51435469388777,-0.1675063820379623,-0.023368634499730888,-0.005127088332814281,-0.002736100572693822,0.0005801324208361872,0.004483390195768558,10,10,1.0,0.1849037870928095,0.4978375205415354,0.03271494108996729
F7_wrong_lag_future_24h,R3_vol_target_gross_0p5x_cap,stress_10bp,fresh_forward_2026May,392,0.0008937310584053646,7.8290840716309935,0.001815686093268149,46.06999195241967,83.07247069535636,0.6785714285714286,0.3503425748949029,-0.022731009161672144,0.418419431578253,-0.022510113261601683,-0.005910693967907068,-0.0036798162929137113,-0.0013608137917235496,0.0007222123884057191,0.0038621908078958463,1,1,1.0,0.35034257489490295,0.5,0.033119782003710574
F7_wrong_lag_future_24h,R3_vol_target_gross_0p5x_cap,severe_20bp,train_2024,8736,0.0005190984419884018,4.5473023518183995,0.0033597443786083313,14.460907312840941,20.06910389321756,0.574290293040293,4.534843989210678,-0.48500047949508707,87.62431918314033,-0.38661632090941067,-0.031451996963362594,-0.008654519149406015,-0.004448293089126502,0.0004348715034794181,0.006035961155162307,12,9,0.75,-0.09282504366164374,0.4792712691555094,0.02370575942926892
F7_wrong_lag_future_24h,R3_vol_target_gross_0p5x_cap,severe_20bp,validation_2025H1,4296,0.0009835998771787974,8.616334924086265,0.0032644989543737716,28.20031666436053,55.101422622730325,0.6461824953445066,4.225545072360114,-0.1104663270733961,65.7432616538547,-0.10483684608406296,-0.0171641349043556,-0.00588587268163808,-0.0030359496016864836,0.0008029753727796861,0.005341460197871487,6,6,1.0,0.38582368500982606,0.485121269880347,0.030658238912162128
F7_wrong_lag_future_24h,R3_vol_target_gross_0p5x_cap,severe_20bp,recent_oos_2025H2_2026Apr,7248,0.0006383265618129055,5.591740681481052,0.00245465767816882,24.33907308453301,32.24531550329318,0.6269315673289183,4.626590920019939,-0.18994520694200764,98.81277424730445,-0.1753744076422138,-0.023368634499730888,-0.005127088332814281,-0.0027555364168247555,0.0005322317774073562,0.004476269264986388,10,10,1.0,0.16770253969522997,0.4978375205415354,0.03271494108996729
F7_wrong_lag_future_24h,R3_vol_target_gross_0p5x_cap,severe_20bp,fresh_forward_2026May,392,0.0008606112764016542,7.538954781278491,0.0018232581545422858,44.178495381169284,80.76114300039106,0.6709183673469388,0.33735962034944844,-0.02311765543553526,0.4001315447461171,-0.02288834629255776,-0.005910693967907068,-0.0036798162929137113,-0.0014054062856817477,0.000701302782930521,0.0038434408078958466,1,1,1.0,0.3373596203494484,0.5,0.033119782003710574
