skeleton_key,count
funding_basis|regime|state_conditioned_signed|2ca1d94b1a6b,2
liquidity|positioning|signed_rank_gate|c254b460d255,2
funding_basis|premium|spread_rank|3c5906f45172,2
funding_dense|regime|state_conditioned_signed|473f1dc6cb9b,2
basis|funding_basis|signed_rank_gate|b7310f64bff4,2
funding_dense|regime|state_conditioned_rank_mul|a96a49b3563f,2
basis|funding_basis|signed_rank_gate|b910e3a8958b,2
funding_basis|open_interest|spread_rank|aa87838b8a59,2
liquidity|liquidity|safe_div_abs|37b169a8cf09,2
basis|open_interest|safe_div_abs|6f9ff735d81b,2
funding_basis|open_interest|spread_rank|c07d3343745f,2
basis|open_interest|smooth_mul|75c12e3de14a,2
basis|open_interest|safe_div_abs|7b27c2ada32e,2
basis|positioning|signed_rank_gate|a3905f85db04,2
funding_dense|premium|smooth_mul|2333dc49918b,2
basis|taker_flow|smooth_mul|f0b21bb0e506,2
basis|premium|safe_div_abs|c8da53b74547,2
funding_basis|open_interest|spread_rank|c9a47eb22a2e,2
funding_dense|regime|state_conditioned_rank_mul|bebb1c986902,2
liquidity|liquidity|spread_rank|ba00972d4d25,2
funding_dense|regime|state_conditioned_rank_mul|c7dd6ab8fec2,2
funding_basis|open_interest|spread_rank|e2948f9b08f2,2
basis|funding_basis|spread_rank|3c5906f45172,2
funding_dense|regime|state_conditioned_signed|ba47af143fd7,2
basis|open_interest|smooth_mul|2af43b660e0b,2
funding_basis|premium|spread_rank|5c08d53cbbd6,2
funding_basis|open_interest|spread_rank|ed9c3f1ac0ad,2
basis|funding_basis|spread_rank|6f288ff37fb6,2
basis|regime|spread_rank|ef37eee40a36,2
basis|funding_basis|spread_rank|93c88b4f5a2e,2
funding_basis|open_interest|signed_rank_gate|1390af8bc318,2
funding_basis|regime|state_conditioned_rank_mul|54174f63da8a,2
basis|open_interest|smooth_mul|b4663ae618e9,2
basis|open_interest|safe_div_abs|b200fbc30bd5,2
funding_basis|open_interest|signed_rank_gate|2a5130a5c04f,2
liquidity|open_interest|signed_rank_gate|4e77abf19ffb,2
liquidity|positioning|spread_rank|e1afa476783a,2
basis|open_interest|smooth_mul|c43a74ec919b,2
basis|funding_basis|spread_rank|c07d3343745f,2
liquidity|positioning|signed_rank_gate|75e0dc9e9545,2
basis|premium|signed_rank_gate|a3905f85db04,2
basis|open_interest|smooth_mul|c7b8dd9f0fbb,2
basis|funding_basis|spread_rank|dfaadeadc5ea,2
basis|funding_basis|spread_rank|ed3e3d79c7c5,2
basis|open_interest|smooth_mul|ca5473b9cf4d,2
funding_dense|regime|state_conditioned_rank_mul|ecddb9d99b3e,2
basis|premium|signed_rank_gate|d566a27a2f28,2
funding_basis|premium|signed_rank_gate|24d1db9eafe8,2
funding_basis|open_interest|signed_rank_gate|72d88dbdbc2f,2
funding_basis|open_interest|signed_rank_gate|75e0dc9e9545,2
funding_basis|regime|state_conditioned_rank_mul|68d092057e06,2
basis|positioning|smooth_mul|61649ac6b9c9,2
funding_dense|open_interest|signed_rank_gate|9bd906d71a1a,2
funding_basis|open_interest|signed_rank_gate|a2996eb4c916,2
funding_basis|regime|state_conditioned_signed|85fcd44fce34,2
basis|open_interest|spread_rank|17ed2f7eadd8,2
funding_basis|premium|signed_rank_gate|5dba5030c5db,2
funding_dense|regime|state_conditioned_signed|603dee402a10,2
funding_basis|regime|state_conditioned_signed|9d24c9e8f73a,2
basis|open_interest|spread_rank|58d3e3b03f44,2
basis|funding_dense|signed_rank_gate|30ce762f0322,2
basis|open_interest|signed_rank_gate|047fe1e32b31,2
funding_dense|regime|state_conditioned_signed|d782c9ef3bb7,2
basis|open_interest|spread_rank|5c08d53cbbd6,2
basis|liquidity|smooth_mul|3e6dd1b1b42e,2
basis|regime|state_conditioned_rank_mul|a9affec4b34e,2
basis|open_interest|signed_rank_gate|1c58564f0231,2
liquidity|liquidity|safe_div_abs|5198187483df,2
basis|open_interest|signed_rank_gate|2a5130a5c04f,2
liquidity|open_interest|safe_div_abs|0c9f451899ff,2
basis|open_interest|spread_rank|aa87838b8a59,2
basis|positioning|smooth_mul|94084b27ca08,2
basis|open_interest|spread_rank|faeec7794dc3,2
basis|funding_dense|signed_rank_gate|c978f9b4c5c3,2
basis|open_interest|spread_rank|ff386707b424,2
funding_dense|regime|state_conditioned_rank_mul|1c2c1c6993f9,2
basis|liquidity|smooth_mul|d451536fdd67,2
basis|liquidity|smooth_mul|e84b1d05c3ed,2
basis|positioning|safe_div_abs|12719acad027,2
basis|funding_dense|smooth_mul|2b0182268c06,2
basis|open_interest|signed_rank_gate|562a5f73a6f5,2
liquidity|positioning|smooth_mul|8b8105dc8e7e,2
basis|open_interest|signed_rank_gate|5dba5030c5db,2
liquidity|premium|spread_rank|688d4b1cce80,2
liquidity|premium|spread_rank|8f1e051114f7,2
liquidity|regime|spread_rank|78753c250d44,2
liquidity|taker_flow|safe_div_abs|c0a76179a960,2
liquidity|taker_flow|safe_div_abs|f9746ff784b0,2
liquidity|taker_flow|signed_rank_gate|a2996eb4c916,2
liquidity|taker_flow|spread_rank|5abc3fb01d63,2
liquidity|taker_flow|spread_rank|aa87838b8a59,2
open_interest|open_interest|safe_div_abs|534c85d7b501,2
open_interest|positioning|oi_flow_scaled_spread|115e190f3dc6,2
open_interest|positioning|oi_flow_scaled_spread|30a8ff0190d5,2
open_interest|positioning|oi_flow_scaled_spread|45e892dd21dd,2
open_interest|positioning|oi_flow_scaled_spread|6496d8e473b6,2
open_interest|positioning|oi_flow_scaled_spread|8f32e07f4f3f,2
open_interest|positioning|oi_flow_scaled_spread|eeeccfade760,2
open_interest|positioning|oi_flow_scaled_spread|fe316193cf06,2
open_interest|positioning|safe_div_abs|13fa140a50de,2
open_interest|positioning|safe_div_abs|1814b6e839cf,2
open_interest|positioning|safe_div_abs|1ffa1c16fa19,2
open_interest|positioning|safe_div_abs|275940dbdbe8,2
open_interest|positioning|safe_div_abs|309df36a6a61,2
open_interest|positioning|safe_div_abs|31f9b32a775f,2
funding_basis|premium|spread_rank|ae1fe4b35834,2
funding_basis|premium|spread_rank|afd4145272a9,2
basis|open_interest|signed_rank_gate|75e0dc9e9545,2
open_interest|positioning|safe_div_abs|4e15c307a38b,2
open_interest|positioning|safe_div_abs|5198187483df,2
funding_dense|regime|state_conditioned_signed|70e960e30afa,2
basis|regime|state_conditioned_signed|536c67f3d806,2
funding_basis|premium|spread_rank|ce271bc0361c,2
funding_basis|open_interest|signed_rank_gate|ef3a0acc8340,2
funding_basis|premium|signed_rank_gate|e3dca5393a33,2
basis|open_interest|signed_rank_gate|95d94e556891,2
basis|open_interest|oi_flow_scaled_spread|17b1815a920d,2
basis|open_interest|oi_flow_scaled_spread|28554f89c13f,2
open_interest|positioning|safe_div_abs|d7071cecd01f,2
basis|regime|state_conditioned_signed|62428ff32e91,2
open_interest|positioning|safe_div_abs|e6c0fa2b72bc,2
funding_basis|regime|state_conditioned_rank_mul|c1b7cf051b4a,2
open_interest|positioning|signed_rank_gate|0ff82cd838bf,2
basis|positioning|smooth_mul|dacf6beb7784,2
basis|open_interest|oi_flow_scaled_spread|510c3244c4c1,2
funding_basis|premium|spread_rank|dec37a9a831a,2
open_interest|positioning|signed_rank_gate|16b76916ca21,2
open_interest|positioning|signed_rank_gate|1c58564f0231,2
open_interest|positioning|signed_rank_gate|1cb0c135ea16,2
basis|positioning|safe_div_abs|55d2a8aa4e83,2
open_interest|positioning|signed_rank_gate|562a5f73a6f5,2
basis|open_interest|oi_flow_scaled_spread|8f32e07f4f3f,2
open_interest|positioning|signed_rank_gate|811a96f901d5,2
funding_basis|open_interest|spread_rank|17ed2f7eadd8,2
basis|open_interest|oi_flow_scaled_spread|b20fba7c5db1,2
open_interest|positioning|signed_rank_gate|9f5c21bd8e8d,2
liquidity|positioning|signed_rank_gate|95d94e556891,2
open_interest|positioning|signed_rank_gate|b7310f64bff4,2
open_interest|positioning|signed_rank_gate|c254b460d255,2
open_interest|positioning|signed_rank_gate|e272f9b160d3,2
funding_dense|regime|state_conditioned_rank_mul|54174f63da8a,2
funding_basis|regime|state_conditioned_rank_mul|c90e881ed341,2
open_interest|positioning|signed_rank_gate|f439c539ec66,2
open_interest|positioning|smooth_mul|02d384b6ae44,2
basis|open_interest|oi_flow_scaled_spread|eeeccfade760,2
open_interest|positioning|smooth_mul|0f389f158b9f,2
open_interest|positioning|smooth_mul|13a62671a32f,2
open_interest|positioning|smooth_mul|1983d77c1e4c,2
open_interest|positioning|smooth_mul|299ecbba087e,2
open_interest|positioning|smooth_mul|314f47b0777f,2
open_interest|positioning|smooth_mul|3a47752f36e8,2
funding_dense|open_interest|signed_rank_gate|fdd0aeb5e4eb,2
open_interest|positioning|smooth_mul|49c14ea1ad01,2
open_interest|positioning|smooth_mul|4eb628185b4e,2
basis|regime|signed_rank_gate|138c59fdc31e,2
open_interest|positioning|smooth_mul|6343a9c6112e,2
open_interest|positioning|smooth_mul|661963b1ba29,2
basis|positioning|spread_rank|3c5906f45172,2
open_interest|positioning|smooth_mul|6f4948e20b06,2
basis|positioning|spread_rank|3d8190f7d8cd,2
open_interest|positioning|smooth_mul|821aa09e6c48,2
open_interest|positioning|smooth_mul|8d879b1e36f0,2
open_interest|positioning|smooth_mul|915417beafa1,2
basis|open_interest|safe_div_abs|0d30f669e1d5,2
open_interest|positioning|smooth_mul|99ea646c9983,2
open_interest|positioning|smooth_mul|b346c87fcfee,2
open_interest|positioning|smooth_mul|b4663ae618e9,2
open_interest|positioning|smooth_mul|b7f9e5fc0a53,2
open_interest|positioning|smooth_mul|bd7e4ee1efac,2
open_interest|positioning|smooth_mul|c35d5651417f,2
open_interest|positioning|smooth_mul|c43a74ec919b,2
liquidity|open_interest|signed_rank_gate|16b76916ca21,2
open_interest|positioning|smooth_mul|c7e43c0b3385,2
open_interest|positioning|smooth_mul|ca04d3f4a31c,2
open_interest|positioning|smooth_mul|ca5473b9cf4d,2
open_interest|positioning|smooth_mul|dacf6beb7784,2
open_interest|positioning|smooth_mul|f66fa7728a60,2
open_interest|positioning|spread_rank|3b9d2e3b91a2,2
open_interest|positioning|spread_rank|3d8190f7d8cd,2
basis|open_interest|safe_div_abs|12719acad027,2
open_interest|positioning|spread_rank|551105f86498,2
basis|positioning|safe_div_abs|b72162614ebc,2
open_interest|positioning|spread_rank|58d3e3b03f44,2
basis|positioning|spread_rank|58d3e3b03f44,2
open_interest|positioning|spread_rank|6f288ff37fb6,2
open_interest|positioning|spread_rank|aa87838b8a59,2
open_interest|positioning|spread_rank|ed9c3f1ac0ad,2
open_interest|positioning|spread_rank|ee4742fc398b,2
open_interest|positioning|spread_rank|faeec7794dc3,2
open_interest|positioning|spread_rank|ff386707b424,2
open_interest|premium|safe_div_abs|7b2bce4cbdc0,2
open_interest|premium|signed_rank_gate|1390af8bc318,2
open_interest|premium|signed_rank_gate|889db5a28746,2
basis|positioning|spread_rank|5abc3fb01d63,2
open_interest|premium|smooth_mul|073f08d96616,2
open_interest|premium|smooth_mul|2779262c278f,2
funding_basis|premium|spread_rank|20bb943f803d,2
open_interest|premium|spread_rank|e244d6b58e89,2
open_interest|regime|spread_rank|1b28777593a1,2
open_interest|regime|spread_rank|d3f3af85d061,2
open_interest|regime|state_conditioned_rank_mul|038a1976983b,2
funding_dense|open_interest|safe_div_abs|ea431f3e0d03,2
open_interest|taker_flow|oi_flow_scaled_spread|30a8ff0190d5,2
open_interest|taker_flow|oi_flow_scaled_spread|a4b7c6463a60,2
basis|open_interest|smooth_mul|299ecbba087e,2
open_interest|taker_flow|safe_div_abs|12719acad027,2
basis|funding_basis|signed_rank_gate|12eafb5ba441,2
open_interest|taker_flow|safe_div_abs|54f9604744f1,2
open_interest|taker_flow|safe_div_abs|57b7c0d5f901,2
open_interest|taker_flow|safe_div_abs|86058e412642,2
open_interest|taker_flow|safe_div_abs|bf47529da843,2
open_interest|taker_flow|signed_rank_gate|12eafb5ba441,2
open_interest|taker_flow|signed_rank_gate|45df18a90709,2
open_interest|taker_flow|signed_rank_gate|562a5f73a6f5,2
open_interest|taker_flow|signed_rank_gate|a3905f85db04,2
open_interest|taker_flow|signed_rank_gate|afbfbeb81eb7,2
open_interest|taker_flow|signed_rank_gate|fed0ec9a35d7,2
open_interest|taker_flow|smooth_mul|0519ad1c92ba,2
open_interest|taker_flow|smooth_mul|113cadb625a1,2
open_interest|taker_flow|smooth_mul|1d0ec3fe4535,2
basis|funding_basis|signed_rank_gate|1390af8bc318,2
basis|positioning|safe_div_abs|16f64f722986,2
open_interest|taker_flow|smooth_mul|5820ac1ae6d7,2
liquidity|open_interest|spread_rank|c07d3343745f,2
open_interest|taker_flow|smooth_mul|6eaaf2c47a0c,2
open_interest|taker_flow|smooth_mul|81ec4e448cee,2
open_interest|taker_flow|smooth_mul|8f3aff8e315d,2
open_interest|taker_flow|smooth_mul|a55d6231c16f,2
basis|funding_basis|signed_rank_gate|25e3f6996cc3,2
open_interest|taker_flow|smooth_mul|ba354b40b3b6,2
open_interest|taker_flow|smooth_mul|c0f3d28ff807,2
open_interest|taker_flow|smooth_mul|c35d5651417f,2
open_interest|taker_flow|smooth_mul|d586d02e0366,2
basis|positioning|spread_rank|e1afa476783a,2
open_interest|taker_flow|smooth_mul|f5e70997b3e3,2
open_interest|taker_flow|spread_rank|5abc3fb01d63,2
open_interest|taker_flow|spread_rank|ed2cd042399d,2
open_interest|taker_flow|spread_rank|ff386707b424,2
positioning|positioning|safe_div_abs|025d27838bf9,2
positioning|positioning|safe_div_abs|07e6d39012a5,2
basis|open_interest|smooth_mul|347b844ef866,2
positioning|positioning|safe_div_abs|8579199e5e4f,2
positioning|positioning|safe_div_abs|b200fbc30bd5,2
positioning|positioning|safe_div_abs|ead55f58213c,2
positioning|positioning|signed_rank_gate|ed4f0b0e91f8,2
positioning|positioning|signed_rank_gate|f47d76e873aa,2
positioning|positioning|smooth_mul|00c93da68a23,2
positioning|positioning|smooth_mul|3e6dd1b1b42e,2
positioning|positioning|smooth_mul|844d5c8879e9,2
positioning|positioning|smooth_mul|db7a68d98a22,2
positioning|positioning|smooth_mul|e6758c00f508,2
positioning|positioning|spread_rank|63d054aa667c,2
positioning|positioning|spread_rank|ed9c3f1ac0ad,2
positioning|premium|safe_div_abs|118e4dfa3cb7,2
positioning|premium|safe_div_abs|757a5b323759,2
positioning|premium|safe_div_abs|b4a246ff6f02,2
basis|open_interest|safe_div_abs|27d8fceecf80,2
positioning|premium|smooth_mul|f049620518e2,2
positioning|premium|smooth_mul|f0b21bb0e506,2
positioning|regime|signed_rank_gate|9736c167bfb2,2
liquidity|open_interest|signed_rank_gate|2a5130a5c04f,2
positioning|regime|spread_rank|b5e247df3d06,2
positioning|regime|state_conditioned_rank_mul|75ab34a0463c,2
positioning|regime|state_conditioned_rank_mul|e71e72a0710e,2
basis|funding_sparse|spread_rank|29c082f19677,2
positioning|regime|state_conditioned_signed|3218705fc0de,2
positioning|taker_flow|safe_div_abs|26d809ba12d6,2
positioning|taker_flow|safe_div_abs|289aec95d857,2
positioning|taker_flow|safe_div_abs|3b780fd9b194,2
positioning|taker_flow|safe_div_abs|7b2bce4cbdc0,2
positioning|taker_flow|signed_rank_gate|029d8600ce06,2
basis|positioning|safe_div_abs|e6c0fa2b72bc,2
positioning|taker_flow|signed_rank_gate|ae64e895ad3a,2
positioning|taker_flow|smooth_mul|ba1a89caca3c,2
positioning|taker_flow|smooth_mul|c47737856ef6,2
positioning|taker_flow|smooth_mul|dacf6beb7784,2
positioning|taker_flow|spread_rank|c89cea8964c8,2
premium|premium|spread_rank|61d4486ea78f,2
premium|regime|smooth_mul|51bcfadd8413,2
premium|regime|state_conditioned_rank_mul|870412b62581,2
funding_basis|open_interest|spread_rank|58d3e3b03f44,2
premium|regime|state_conditioned_rank_mul|ef032aa6e772,2
premium|regime|state_conditioned_rank_mul|faeaee9fb4c4,2
premium|regime|state_conditioned_signed|2ff93f4701c8,2
premium|regime|state_conditioned_signed|603dee402a10,2
premium|taker_flow|smooth_mul|56ebcfe5eaf9,2
regime|taker_flow|state_conditioned_rank_mul|efbc371b941c,2
regime|taker_flow|state_conditioned_signed|5d500fd4f6e8,2
taker_flow|taker_flow|signed_rank_gate|3a94a48027d8,2
basis|basis|smooth_mul|c7b8dd9f0fbb,2
basis|liquidity|safe_div_abs|da6cc54400a6,1
basis|liquidity|safe_div_abs|f8bb271eac18,1
basis|liquidity|signed_rank_gate|12eafb5ba441,1
basis|liquidity|signed_rank_gate|13540378810e,1
basis|liquidity|signed_rank_gate|1b7dc54c049f,1
basis|liquidity|signed_rank_gate|24a39f86e75e,1
basis|liquidity|signed_rank_gate|25dc729f48c1,1
basis|liquidity|signed_rank_gate|260b67058884,1
basis|liquidity|signed_rank_gate|2d9b913a7690,1
basis|liquidity|signed_rank_gate|329c931ee478,1
basis|liquidity|signed_rank_gate|45df18a90709,1
basis|liquidity|signed_rank_gate|49865562d790,1
basis|liquidity|signed_rank_gate|4a58d2acae8d,1
basis|liquidity|signed_rank_gate|620845f812e1,1
basis|liquidity|signed_rank_gate|681749bc5745,1
basis|liquidity|signed_rank_gate|6d26dab12ca4,1
basis|liquidity|signed_rank_gate|7ed09db7ceb8,1
basis|liquidity|signed_rank_gate|8b9cdb692c76,1
basis|liquidity|signed_rank_gate|94c737860a5a,1
basis|liquidity|signed_rank_gate|95d94e556891,1
basis|liquidity|signed_rank_gate|a93891283e71,1
basis|liquidity|signed_rank_gate|b455f39acffa,1
basis|liquidity|signed_rank_gate|b7310f64bff4,1
basis|liquidity|signed_rank_gate|b8d840d259a3,1
basis|liquidity|signed_rank_gate|c3a581a2289a,1
basis|liquidity|signed_rank_gate|cc756b7e5ed3,1
basis|liquidity|signed_rank_gate|e3241602df1d,1
basis|liquidity|signed_rank_gate|e3fc3cc2ec9e,1
basis|liquidity|signed_rank_gate|e56589ea05ac,1
basis|liquidity|signed_rank_gate|e5be05b7e531,1
basis|liquidity|signed_rank_gate|eafba1910279,1
basis|liquidity|signed_rank_gate|ee04b2b318a3,1
basis|liquidity|signed_rank_gate|ee0b52ff17bd,1
basis|liquidity|signed_rank_gate|ef577f370ad7,1
basis|liquidity|signed_rank_gate|f036bd15d537,1
basis|liquidity|signed_rank_gate|f0b23fdda825,1
basis|liquidity|signed_rank_gate|fcf6c230ddd5,1
basis|liquidity|smooth_mul|00080c6c9dfe,1
basis|liquidity|smooth_mul|06a45433574c,1
basis|liquidity|smooth_mul|087885270e8f,1
basis|liquidity|smooth_mul|1a21c7df559e,1
basis|liquidity|smooth_mul|1db9a688281c,1
basis|liquidity|smooth_mul|26f99717e57f,1
basis|liquidity|smooth_mul|34bfae7d23e2,1
basis|liquidity|smooth_mul|55d352335e3b,1
basis|liquidity|smooth_mul|57b2ff6bebcd,1
basis|liquidity|smooth_mul|580c5b11323d,1
basis|liquidity|smooth_mul|61649ac6b9c9,1
basis|liquidity|smooth_mul|71e02129588e,1
basis|liquidity|smooth_mul|73b3afb63fd5,1
basis|liquidity|smooth_mul|7c8a62871d4a,1
basis|liquidity|smooth_mul|84546d37d5dc,1
basis|liquidity|smooth_mul|9c9b8a5dd4f3,1
basis|liquidity|smooth_mul|ae5c227f96d8,1
basis|liquidity|smooth_mul|b21cc5431b62,1
basis|liquidity|smooth_mul|d0e58e835b07,1
basis|liquidity|smooth_mul|ec527cbdb488,1
basis|liquidity|spread_rank|030a1025224d,1
basis|liquidity|spread_rank|0dd1c2d1bb51,1
basis|liquidity|spread_rank|2a3e3f8ec8e8,1
basis|liquidity|spread_rank|36fdf1e1ae5e,1
basis|liquidity|spread_rank|3c5906f45172,1
basis|liquidity|spread_rank|3d8190f7d8cd,1
basis|liquidity|spread_rank|551105f86498,1
basis|liquidity|spread_rank|557071c1649c,1
basis|liquidity|spread_rank|577050581782,1
basis|liquidity|spread_rank|b42a2a957443,1
basis|liquidity|spread_rank|c07d3343745f,1
basis|liquidity|spread_rank|e4976a53f48b,1
basis|liquidity|spread_rank|ec5c13a2f304,1
basis|liquidity|spread_rank|faeec7794dc3,1
basis|open_interest|oi_flow_scaled_spread|115e190f3dc6,1
basis|open_interest|oi_flow_scaled_spread|30a8ff0190d5,1
basis|open_interest|oi_flow_scaled_spread|45e892dd21dd,1
basis|open_interest|oi_flow_scaled_spread|4b44f3885d3f,1
basis|open_interest|oi_flow_scaled_spread|53f05abae5bf,1
basis|open_interest|oi_flow_scaled_spread|5dbfb33227be,1
basis|open_interest|oi_flow_scaled_spread|6496d8e473b6,1
basis|open_interest|oi_flow_scaled_spread|adb86d8884cb,1
basis|open_interest|oi_flow_scaled_spread|cbb549879654,1
basis|open_interest|oi_flow_scaled_spread|cbca4a4a318d,1
basis|open_interest|oi_flow_scaled_spread|cf0795a6dda7,1
basis|open_interest|oi_flow_scaled_spread|ea1e6aedf077,1
basis|open_interest|oi_flow_scaled_spread|fe316193cf06,1
basis|open_interest|safe_div_abs|01fd65cd6d10,1
basis|open_interest|safe_div_abs|07db7f9cf83b,1
basis|open_interest|safe_div_abs|0879e82f2a0d,1
basis|open_interest|safe_div_abs|0946e57689a8,1
basis|open_interest|safe_div_abs|0c8eb30d1758,1
basis|open_interest|safe_div_abs|0f9acfd4348c,1
basis|open_interest|safe_div_abs|12db21241218,1
basis|open_interest|safe_div_abs|1ab3fd49965c,1
basis|open_interest|safe_div_abs|1b1899660eb8,1
basis|open_interest|safe_div_abs|1c824a8b64b6,1
basis|open_interest|safe_div_abs|1e554023aa0c,1
basis|open_interest|safe_div_abs|210568d01043,1
basis|open_interest|safe_div_abs|21de4da3c6b2,1
basis|open_interest|safe_div_abs|237fb7a0489b,1
basis|open_interest|safe_div_abs|23beed1705c7,1
basis|open_interest|safe_div_abs|257553446048,1
basis|open_interest|safe_div_abs|267104204940,1
basis|open_interest|safe_div_abs|289a3e45217a,1
basis|open_interest|safe_div_abs|335206f47520,1
basis|open_interest|safe_div_abs|33d1c5156c25,1
basis|open_interest|safe_div_abs|377a3aba776f,1
basis|open_interest|safe_div_abs|37fa4b57283f,1
basis|open_interest|safe_div_abs|3a74d1ec3ed9,1
basis|open_interest|safe_div_abs|3b55d6747df4,1
basis|open_interest|safe_div_abs|3b95fb4da11e,1
basis|open_interest|safe_div_abs|484061b51c87,1
basis|open_interest|safe_div_abs|49b5bf6d834e,1
basis|open_interest|safe_div_abs|57b7c0d5f901,1
basis|open_interest|safe_div_abs|57c960659930,1
basis|open_interest|safe_div_abs|594fad0cd3fe,1
basis|open_interest|safe_div_abs|5d66ce9f16d2,1
basis|open_interest|safe_div_abs|61be5d39da00,1
basis|open_interest|safe_div_abs|6dcd74bffa11,1
basis|open_interest|safe_div_abs|728cb49368a1,1
basis|open_interest|safe_div_abs|7582005847d4,1
