candidate_id,engine,arm,seed,ordinal,family,object_type,signal_mode,expression,expr_hash,horizon,source_fields,source_field_families,operator_signature,formula_depth,may_used_for_generation,may_used_for_static_score,static_score,selected_for_strict_replay,execution_lag_1bar_raw_10bp__fresh_forward_2026May__n,execution_lag_1bar_raw_10bp__recent_oos_2025H2_2026Apr__n,execution_lag_1bar_raw_10bp__validation_2025H1__n,raw_10bp__fresh_forward_2026May__n,raw_10bp__recent_oos_2025H2_2026Apr__n,raw_10bp__validation_2025H1__n,raw_20bp__fresh_forward_2026May__n,raw_20bp__recent_oos_2025H2_2026Apr__n,raw_20bp__validation_2025H1__n,residual_vs_core4_10bp__fresh_forward_2026May__n,residual_vs_core4_10bp__recent_oos_2025H2_2026Apr__n,residual_vs_core4_10bp__validation_2025H1__n,residual_vs_funding_10bp__fresh_forward_2026May__n,residual_vs_funding_10bp__recent_oos_2025H2_2026Apr__n,residual_vs_funding_10bp__validation_2025H1__n,execution_lag_1bar_raw_10bp__fresh_forward_2026May__annualized_mean,execution_lag_1bar_raw_10bp__recent_oos_2025H2_2026Apr__annualized_mean,execution_lag_1bar_raw_10bp__validation_2025H1__annualized_mean,raw_10bp__fresh_forward_2026May__annualized_mean,raw_10bp__recent_oos_2025H2_2026Apr__annualized_mean,raw_10bp__validation_2025H1__annualized_mean,raw_20bp__fresh_forward_2026May__annualized_mean,raw_20bp__recent_oos_2025H2_2026Apr__annualized_mean,raw_20bp__validation_2025H1__annualized_mean,residual_vs_core4_10bp__fresh_forward_2026May__annualized_mean,residual_vs_core4_10bp__recent_oos_2025H2_2026Apr__annualized_mean,residual_vs_core4_10bp__validation_2025H1__annualized_mean,residual_vs_funding_10bp__fresh_forward_2026May__annualized_mean,residual_vs_funding_10bp__recent_oos_2025H2_2026Apr__annualized_mean,residual_vs_funding_10bp__validation_2025H1__annualized_mean,execution_lag_1bar_raw_10bp__fresh_forward_2026May__compounded_max_dd,execution_lag_1bar_raw_10bp__recent_oos_2025H2_2026Apr__compounded_max_dd,execution_lag_1bar_raw_10bp__validation_2025H1__compounded_max_dd,raw_10bp__fresh_forward_2026May__compounded_max_dd,raw_10bp__recent_oos_2025H2_2026Apr__compounded_max_dd,raw_10bp__validation_2025H1__compounded_max_dd,raw_20bp__fresh_forward_2026May__compounded_max_dd,raw_20bp__recent_oos_2025H2_2026Apr__compounded_max_dd,raw_20bp__validation_2025H1__compounded_max_dd,residual_vs_core4_10bp__fresh_forward_2026May__compounded_max_dd,residual_vs_core4_10bp__recent_oos_2025H2_2026Apr__compounded_max_dd,residual_vs_core4_10bp__validation_2025H1__compounded_max_dd,residual_vs_funding_10bp__fresh_forward_2026May__compounded_max_dd,residual_vs_funding_10bp__recent_oos_2025H2_2026Apr__compounded_max_dd,residual_vs_funding_10bp__validation_2025H1__compounded_max_dd,execution_lag_1bar_raw_10bp__fresh_forward_2026May__mean_turnover,execution_lag_1bar_raw_10bp__recent_oos_2025H2_2026Apr__mean_turnover,execution_lag_1bar_raw_10bp__validation_2025H1__mean_turnover,raw_10bp__fresh_forward_2026May__mean_turnover,raw_10bp__recent_oos_2025H2_2026Apr__mean_turnover,raw_10bp__validation_2025H1__mean_turnover,raw_20bp__fresh_forward_2026May__mean_turnover,raw_20bp__recent_oos_2025H2_2026Apr__mean_turnover,raw_20bp__validation_2025H1__mean_turnover,residual_vs_core4_10bp__fresh_forward_2026May__mean_turnover,residual_vs_core4_10bp__recent_oos_2025H2_2026Apr__mean_turnover,residual_vs_core4_10bp__validation_2025H1__mean_turnover,residual_vs_funding_10bp__fresh_forward_2026May__mean_turnover,residual_vs_funding_10bp__recent_oos_2025H2_2026Apr__mean_turnover,residual_vs_funding_10bp__validation_2025H1__mean_turnover,execution_lag_1bar_raw_10bp__fresh_forward_2026May__mean_gross_exposure,execution_lag_1bar_raw_10bp__recent_oos_2025H2_2026Apr__mean_gross_exposure,execution_lag_1bar_raw_10bp__validation_2025H1__mean_gross_exposure,raw_10bp__fresh_forward_2026May__mean_gross_exposure,raw_10bp__recent_oos_2025H2_2026Apr__mean_gross_exposure,raw_10bp__validation_2025H1__mean_gross_exposure,raw_20bp__fresh_forward_2026May__mean_gross_exposure,raw_20bp__recent_oos_2025H2_2026Apr__mean_gross_exposure,raw_20bp__validation_2025H1__mean_gross_exposure,residual_vs_core4_10bp__fresh_forward_2026May__mean_gross_exposure,residual_vs_core4_10bp__recent_oos_2025H2_2026Apr__mean_gross_exposure,residual_vs_core4_10bp__validation_2025H1__mean_gross_exposure,residual_vs_funding_10bp__fresh_forward_2026May__mean_gross_exposure,residual_vs_funding_10bp__recent_oos_2025H2_2026Apr__mean_gross_exposure,residual_vs_funding_10bp__validation_2025H1__mean_gross_exposure,funding_beta_recent,funding_corr_recent,core4_beta_recent,core4_corr_recent,component_raw_validation,component_raw_recent,component_residual_funding_validation,component_residual_funding_recent,component_residual_core4_recent,component_cost20_validation,component_cost20_recent,component_lag1_validation,component_lag1_recent,component_drawdown_penalty,component_turnover_penalty,component_funding_beta_penalty,component_core4_beta_penalty,a7m_rank_score,candidate_decision,reject_reasons
e0_current_a7l_manual_generator_s4_02881,E0_current_A7L_manual_generator,E0_current_A7L_manual_generator,4,2881,manual_a7l_control,generated_candidate,original,"Mul(Mul(Rank(realized_vol_24),ZScore(avg_trade_size_quote)),Rank(quote_volume_mean_24))",21837ebc89a5089a,12,avg_trade_size_quote;quote_volume_mean_24;realized_vol_24,liquidity;volatility,Mul;Rank;ZScore,3,False,False,1.125813,True,416,7248,4296,416,7248,4296,416,7248,4296,416,7248,4296,416,7248,4296,-4.414842989197259,1.2908080823254953,0.6731840696654426,-4.28518744760475,1.3263607531730448,0.7717482505346418,-4.63614898606629,1.0047302472188488,0.5282333813248365,-1.9586709413415169,3.247758035102437,2.6336806143381573,-1.404555288445478,3.3053157652393446,2.4350072045473827,-0.2977775624750745,-0.4350365643321583,-0.6265818033855807,-0.29724934609315345,-0.4388436255753311,-0.6236709948897874,-0.30238836975860806,-0.4449490763709836,-0.6424926096324093,-0.27911453524307017,-0.3942513541460837,-0.4148414200557874,-0.28821440526153275,-0.40032488258399057,-0.41461883809826083,0.04026442307692309,0.0367201437532126,0.027860552433440905,0.040064102564102574,0.03671581118198583,0.02779850105134767,0.040064102564102574,0.03671581118198583,0.02779850105134767,0.040064102564102574,0.03671581118198583,0.02779850105134767,0.040064102564102574,0.03671581118198583,0.02779850105134767,0.5,0.4967294582508969,0.46115687410104383,0.5,0.496667959773816,0.4600109308143209,0.5,0.496667959773816,0.4600109308143209,0.5,0.496667959773816,0.4600109308143209,0.5,0.496667959773816,0.4600109308143209,0.4643270267978342,0.3576039928670937,0.47146032040710806,0.31064260132381266,0.7717482505346418,1.3263607531730448,2.0,2.0,2.0,0.5282333813248365,1.0047302472188488,0.6731840696654426,1.2908080823254953,-0.4388436255753311,-0.03671581118198583,-0.4643270267978342,-0.47146032040710806,10.069128822938241,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative
e0_current_a7l_manual_generator_s4_02885,E0_current_A7L_manual_generator,E0_current_A7L_manual_generator,4,2885,manual_a7l_control,generated_candidate,original,"Mul(Mul(ZScore(realized_vol_24),ZScore(number_of_trades)),Rank(realized_vol_12))",0a75bcde6f47f703,12,number_of_trades;realized_vol_12;realized_vol_24,liquidity;volatility,Mul;Rank;ZScore,3,False,False,1.125813,True,416,7248,4296,416,7248,4296,416,7248,4296,416,7248,4296,416,7248,4296,-2.2396160869739,-0.6654252803473742,0.27843894558275867,-2.0772687024332086,-0.6340492401766978,0.28893811628116695,-2.8651773562793625,-1.3973867125828787,-0.43361936490462744,-5.644560379654578,-3.8992003035314124,-2.9318636153536666,-5.589428625728995,-3.932360574685593,-2.9345003474690587,-0.15567682137230765,-0.5892160128169839,-0.5372179175480859,-0.15986615471076115,-0.5815987646629002,-0.5182565187776623,-0.17038451001873967,-0.7350765171553375,-0.5909514179211748,-0.24193609764125013,-0.9640372384080003,-0.7837376808475629,-0.23978995006690806,-0.9651103350272071,-0.7869115710677317,0.08954326923076923,0.08716197571743929,0.08245247068351282,0.08994391025641027,0.08713898086828553,0.08248373072897197,0.08994391025641027,0.08713898086828553,0.08248373072897197,0.08994391025641027,0.08713898086828553,0.08248373072897197,0.08994391025641027,0.08713898086828553,0.08248373072897197,0.5,0.5,0.47752419858714856,0.5,0.5,0.4776274543029157,0.5,0.5,0.4776274543029157,0.5,0.5,0.4776274543029157,0.5,0.5,0.4776274543029157,0.14878333408538705,0.13343319587971234,0.15500739142459177,0.11893220759815369,0.28893811628116695,-0.6340492401766978,-2.0,-2.0,-2.0,-0.43361936490462744,-1.3973867125828787,0.27843894558275867,-0.6654252803473742,-0.5815987646629002,-0.08713898086828553,-0.14878333408538705,-0.15500739142459177,-9.231248495291167,A7M_REJECTED,raw_recent_nonpositive;cost20_validation_negative;cost20_recent_negative;lag1_recent_negative;residual_funding_validation_nonpositive;residual_funding_recent_nonpositive;residual_core4_recent_nonpositive;may_stress_severe_fail;may_residual_funding_negative
e0_current_a7l_manual_generator_s4_02949,E0_current_A7L_manual_generator,E0_current_A7L_manual_generator,4,2949,manual_a7l_control,generated_candidate,original,"Mul(Mul(Rank(quote_asset_volume),ZScore(realized_vol_24)),Rank(quote_volume_mean_12))",25884d36a2bbb9c1,12,quote_asset_volume;quote_volume_mean_12;realized_vol_24,liquidity;volatility,Mul;Rank;ZScore,3,False,False,1.125813,True,416,7248,4296,416,7248,4296,416,7248,4296,416,7248,4296,416,7248,4296,-4.246525126620768,0.5824744334762563,-2.096816036973609,-4.000962418616049,0.4888481325768355,-2.0688599940737027,-4.3484143416929735,0.1361356601706547,-2.3351146718702855,-0.959605550953402,2.7023162010938258,0.023087453595243217,-0.4571747053370326,2.8068042034968763,-0.1800932605763907,-0.34007107918866,-0.5646171612296489,-0.7714235483729001,-0.335623184572756,-0.5634560577239764,-0.7690959133050221,-0.34076544900490036,-0.5908099959266357,-0.7892258502029693,-0.3119406877559773,-0.41395203620973997,-0.580408261516147,-0.3181041867474068,-0.4177931444997106,-0.5697847882325306,0.03966346153846155,0.0402869757174393,0.030397245627811327,0.03966346153846155,0.04026398086828551,0.03039436961148201,0.03966346153846155,0.04026398086828551,0.03039436961148201,0.03966346153846155,0.04026398086828551,0.03039436961148201,0.03966346153846155,0.04026398086828551,0.03039436961148201,0.5,0.5,0.4477739368972737,0.5,0.5,0.4479726622445447,0.5,0.5,0.4479726622445447,0.5,0.5,0.4479726622445447,0.5,0.5,0.4479726622445447,0.4237155016462984,0.31730686306055006,0.39933544060709925,0.25584706476594776,-2.0,0.4888481325768355,-0.1800932605763907,2.0,2.0,-2.0,0.1361356601706547,-2.0,0.5824744334762563,-0.5634560577239764,-0.04026398086828551,-0.4237155016462984,-0.39933544060709925,-0.6504753932416114,A7M_REJECTED,raw_validation_nonpositive;cost20_validation_negative;lag1_validation_negative;residual_funding_validation_nonpositive;may_stress_severe_fail;may_residual_funding_negative
e0_current_a7l_manual_generator_s4_02993,E0_current_A7L_manual_generator,E0_current_A7L_manual_generator,4,2993,manual_a7l_control,generated_candidate,original,"Mul(Mul(Rank(quote_asset_volume),ZScore(abs_ret_1)),Rank(number_of_trades))",7a901dabcd7ba538,12,abs_ret_1;number_of_trades;quote_asset_volume,liquidity;volatility,Mul;Rank;ZScore,3,False,False,1.125813,True,416,7248,4296,416,7248,4296,416,7248,4296,416,7248,4296,416,7248,4296,-5.689321225023972,-2.0617545256073146,-1.9195124783766502,-5.831530706377702,-2.0721616804375835,-2.055050952734861,-8.263694167916164,-4.615478457479527,-4.417957233489673,-1.7344031650225562,1.6253532169315488,1.583807303010394,-1.3921561794660091,1.6778678942402043,1.453624513367606,-0.26764197569344483,-0.8253839015194481,-0.696005469227187,-0.26881484162557856,-0.8265021442625335,-0.68833089653731,-0.33594927966838883,-0.9788348413564111,-0.8909508757397359,-0.20910222827987146,-0.18092499508760151,-0.30244422239378377,-0.21192529325427278,-0.15734457655854717,-0.3214219708116902,0.27824519230769235,0.29034446284032384,0.2685985924860782,0.2776442307692308,0.29033296541574694,0.2697381599035174,0.2776442307692308,0.29033296541574694,0.2697381599035174,0.2776442307692308,0.29033296541574694,0.2697381599035174,0.2776442307692308,0.29033296541574694,0.2697381599035174,0.5,0.5,0.4880144564460093,0.5,0.5,0.4898480133378407,0.5,0.5,0.4898480133378407,0.5,0.5,0.4898480133378407,0.5,0.5,0.4898480133378407,0.23164234615508617,0.19729635542115434,0.22439084460254707,0.16350977170643174,-2.0,-2.0,1.453624513367606,1.6778678942402043,1.6253532169315488,-2.0,-2.0,-1.9195124783766502,-2.0,-0.8265021442625335,-0.29033296541574694,-0.23164234615508617,-0.22439084460254707,-7.7243518806830025,A7M_REJECTED,raw_validation_nonpositive;raw_recent_nonpositive;cost20_validation_negative;cost20_recent_negative;lag1_validation_negative;lag1_recent_negative;may_stress_severe_fail;may_residual_funding_negative
e0_current_a7l_manual_generator_s4_03273,E0_current_A7L_manual_generator,E0_current_A7L_manual_generator,4,3273,manual_a7l_control,generated_candidate,original,"Mul(Mul(Rank(hl_range),ZScore(avg_trade_size_quote)),Rank(quote_volume_mean_6))",a688031c6649f2b6,12,avg_trade_size_quote;hl_range;quote_volume_mean_6,liquidity;volatility,Mul;Rank;ZScore,3,False,False,1.125813,True,416,7248,4296,416,7248,4296,416,7248,4296,416,7248,4296,416,7248,4296,-5.331918244676839,0.631546232235643,0.7947362875048781,-5.163811867998009,0.6725194685210564,0.6818327060557164,-5.737633983382624,-0.009002189237544464,0.13686311727842362,-2.3693891655354022,2.985428126067725,2.924062927385322,-1.7715322270497942,3.052573002119269,2.7074846747705887,-0.3239862009554323,-0.41679341556270166,-0.570779337163924,-0.3180565091472348,-0.43017764934130587,-0.5813337845776716,-0.3265417444336747,-0.4735955501496997,-0.6287372398359359,-0.28513421691281526,-0.3205078099065364,-0.40643532994985543,-0.29277358002575304,-0.3276929988806626,-0.40178184025867636,0.06570512820512822,0.07773177354198246,0.062278200633876374,0.06550480769230771,0.0777992759998403,0.0622111402713805,0.06550480769230771,0.0777992759998403,0.0622111402713805,0.06550480769230771,0.0777992759998403,0.0622111402713805,0.06550480769230771,0.0777992759998403,0.0622111402713805,0.5,0.4963370794779804,0.46365177334458596,0.5,0.49672571771988616,0.4631002328694484,0.5,0.49672571771988616,0.4631002328694484,0.5,0.49672571771988616,0.4631002328694484,0.5,0.49672571771988616,0.4631002328694484,0.44727250735391844,0.346757855561435,0.46907297576707335,0.31112290744904725,0.6818327060557164,0.6725194685210564,2.0,2.0,2.0,0.13686311727842362,-0.009002189237544464,0.7947362875048781,0.631546232235643,-0.43017764934130587,-0.0777992759998403,-0.44727250735391844,-0.46907297576707335,7.193416960608783,A7M_NEAR_MISS_COST_FAIL,cost20_recent_negative;may_stress_severe_fail;may_residual_funding_negative
e0_current_a7l_manual_generator_s4_03277,E0_current_A7L_manual_generator,E0_current_A7L_manual_generator,4,3277,manual_a7l_control,generated_candidate,original,"Mul(Mul(ZScore(hl_range),ZScore(number_of_trades)),Rank(realized_vol_24))",550c1550e03028a3,12,hl_range;number_of_trades;realized_vol_24,liquidity;volatility,Mul;Rank;ZScore,3,False,False,1.125813,True,416,7248,4296,416,7248,4296,416,7248,4296,416,7248,4296,416,7248,4296,-2.432078820932564,-2.38837107158456,-0.6106429450249116,-1.8925458405031919,-2.4175834824413576,-0.5797777351599983,-3.8877621866570378,-4.675467036525244,-2.569134031479367,-3.098388484091379,-3.448104068875224,-1.5845638929414463,-3.0640547868220898,-3.467297015043095,-1.5868481419783267,-0.17383843495758766,-0.8731077700545022,-0.5263500469389157,-0.15582323332780224,-0.8768615378543196,-0.5287230459013836,-0.1920609422792673,-0.980676887446227,-0.7421666904741542,-0.1817675016839162,-0.946847771303088,-0.64102436856404,-0.17953813879844238,-0.9477939479451192,-0.6395698719232802,0.22776442307692307,0.2577722590139809,0.22573970798034593,0.2277644230769231,0.2577492641648271,0.22709546761636637,0.2277644230769231,0.2577492641648271,0.22709546761636637,0.2277644230769231,0.2577492641648271,0.22709546761636637,0.2277644230769231,0.2577492641648271,0.22709546761636637,0.5,0.5,0.479921376987871,0.5,0.5,0.48279078497208516,0.5,0.5,0.48279078497208516,0.5,0.5,0.48279078497208516,0.5,0.5,0.48279078497208516,0.1027512390905015,0.09264068114236067,0.10672502246895318,0.08232247100289163,-0.5797777351599983,-2.0,-1.5868481419783267,-2.0,-2.0,-2.0,-2.0,-0.6106429450249116,-2.0,-0.8768615378543196,-0.2577492641648271,-0.1027512390905015,-0.10672502246895318,-15.211833190084477,A7M_REJECTED,raw_validation_nonpositive;raw_recent_nonpositive;cost20_validation_negative;cost20_recent_negative;lag1_validation_negative;lag1_recent_negative;residual_funding_validation_nonpositive;residual_funding_recent_nonpositive;residual_core4_recent_nonpositive;may_stress_severe_fail;may_residual_funding_negative
e0_current_a7l_manual_generator_s4_03341,E0_current_A7L_manual_generator,E0_current_A7L_manual_generator,4,3341,manual_a7l_control,generated_candidate,original,"Mul(Mul(Rank(quote_volume_mean_12),ZScore(realized_vol_24)),Rank(quote_volume_mean_24))",27e7f0a541cc8ee5,12,quote_volume_mean_12;quote_volume_mean_24;realized_vol_24,liquidity;volatility,Mul;Rank;ZScore,3,False,False,1.125813,True,416,7248,4296,416,7248,4296,416,7248,4296,416,7248,4296,416,7248,4296,-4.605196895378788,0.8372291535012947,-1.932446485840081,-4.349017961890105,0.7592070762964325,-1.9575663984579823,-4.6262775772747196,0.5022768886584642,-2.159371269623946,-1.3507982298590102,2.9776313416850013,0.1463965656801285,-0.8511082158213927,3.0766009134283965,-0.053495911177335036,-0.34337239051903223,-0.5404365795532555,-0.7726938481290563,-0.33883149948677094,-0.5495997855915435,-0.7738831803090279,-0.3424161046586365,-0.571364782130247,-0.7893071033771488,-0.312736512234258,-0.4312525561154098,-0.6017792544687626,-0.3190253741610839,-0.43508893308074925,-0.5970538214618888,0.03165064102564103,0.02934142752023547,0.02307107987010462,0.03165064102564103,0.029329930095658575,0.02303708574953923,0.03165064102564103,0.029329930095658575,0.02303708574953923,0.03165064102564103,0.029329930095658575,0.02303708574953923,0.03165064102564103,0.029329930095658575,0.02303708574953923,0.5,0.5,0.44703133132338585,0.5,0.5,0.44713251573396734,0.5,0.5,0.44713251573396734,0.5,0.5,0.44713251573396734,0.5,0.5,0.44713251573396734,0.4141353040943082,0.31008535125984527,0.39480995639547556,0.2529091621924128,-1.9575663984579823,0.7592070762964325,-0.053495911177335036,2.0,2.0,-2.0,0.5022768886584642,-1.932446485840081,0.8372291535012947,-0.5495997855915435,-0.029329930095658575,-0.4141353040943082,-0.39480995639547556,0.5606471343014878,A7M_REJECTED,raw_validation_nonpositive;cost20_validation_negative;lag1_validation_negative;residual_funding_validation_nonpositive;may_stress_severe_fail;may_residual_funding_negative
e0_current_a7l_manual_generator_s4_03345,E0_current_A7L_manual_generator,E0_current_A7L_manual_generator,4,3345,manual_a7l_control,generated_candidate,original,"Mul(Mul(Rank(quote_volume_mean_12),ZScore(quote_asset_volume)),Rank(realized_vol_12))",2bf2eb5d166a64de,12,quote_asset_volume;quote_volume_mean_12;realized_vol_12,liquidity;volatility,Mul;Rank;ZScore,3,False,False,1.125813,True,416,7248,4296,416,7248,4296,416,7248,4296,416,7248,4296,416,7248,4296,-5.827837974400418,0.42824516501310683,0.47030554167505595,-5.551345628402014,0.3506518683131716,0.5668427906499296,-6.17079274378663,-0.23080334163799596,-0.007317058618374021,-4.594003613613786,0.8955437475514256,1.0511936931379053,-4.159910139085126,0.9514313210049953,0.8907970017976786,-0.30359230448965213,-0.4595938007496141,-0.6262108606494946,-0.2959339755525122,-0.44102306255337653,-0.6135870572832574,-0.30631766570153207,-0.51144637667772,-0.6546510346042701,-0.2864335875609504,-0.36350744289490733,-0.5571212275330537,-0.2842780888958212,-0.36817486440038916,-0.5530894375210541,0.07071314102564104,0.0664160215560134,0.06548827049690842,0.07071314102564102,0.06637616551953968,0.06554336178861918,0.07071314102564102,0.06637616551953968,0.06554336178861918,0.07071314102564102,0.06637616551953968,0.06554336178861918,0.07071314102564102,0.06637616551953968,0.06554336178861918,0.5,0.4966855772993937,0.46775130273806154,0.5,0.496536864704227,0.46772499385782035,0.5,0.496536864704227,0.46772499385782035,0.5,0.496536864704227,0.46772499385782035,0.5,0.496536864704227,0.46772499385782035,0.4345875274579738,0.33943055119844656,0.4323279677974667,0.28888465524090756,0.5668427906499296,0.3506518683131716,0.8907970017976786,0.9514313210049953,0.8955437475514256,-0.007317058618374021,-0.23080334163799596,0.47030554167505595,0.42824516501310683,-0.44102306255337653,-0.06637616551953968,-0.4345875274579738,-0.4323279677974667,2.9356792889708885,A7M_REJECTED,cost20_validation_negative;cost20_recent_negative;may_stress_severe_fail;may_residual_funding_negative
e0_current_a7l_manual_generator_s4_03389,E0_current_A7L_manual_generator,E0_current_A7L_manual_generator,4,3389,manual_a7l_control,generated_candidate,original,"Mul(Mul(ZScore(quote_volume_mean_12),ZScore(quote_volume_mean_6)),Rank(abs_ret_1))",31ed7ad00867a252,12,abs_ret_1;quote_volume_mean_12;quote_volume_mean_6,liquidity;volatility,Mul;Rank;ZScore,3,False,False,1.125813,True,416,7248,4296,416,7248,4296,416,7248,4296,416,7248,4296,416,7248,4296,-5.245972991024499,-1.121971664878409,-0.8674862751965792,-5.478311070375523,-1.1462321417782801,-1.0134960529596904,-7.0155226088370615,-2.7572075832793845,-2.4169663610514505,-2.0352094750671093,2.0238282705429316,2.116486351170168,-1.8273577906191858,2.059167690632157,2.0359061838226844,-0.24861420567268422,-0.6563826274668674,-0.48398815407594586,-0.2562391351685279,-0.6671917588403591,-0.5004958351400264,-0.2980153872189515,-0.9035130716280172,-0.7016854096681789,-0.19974260918388176,-0.2785144330721465,-0.3057563647514263,-0.19829288429938974,-0.28078309917296085,-0.307309848138526,0.17548076923076922,0.18390130610743194,0.16021809942329637,0.17548076923076922,0.18390130610743194,0.1602135054899269,0.17548076923076922,0.18390130610743194,0.1602135054899269,0.17548076923076922,0.18390130610743194,0.1602135054899269,0.17548076923076922,0.18390130610743194,0.1602135054899269,0.5,0.5,0.48871551452477374,0.5,0.5,0.48875499419545787,0.5,0.5,0.48875499419545787,0.5,0.5,0.48875499419545787,0.5,0.5,0.48875499419545787,0.09335806456516874,0.09391171221531451,0.10048990017447332,0.08648241427600138,-1.0134960529596904,-1.1462321417782801,2.0,2.0,2.0,-2.0,-2.0,-0.8674862751965792,-1.121971664878409,-0.6671917588403591,-0.18390130610743194,-0.09335806456516874,-0.10048990017447332,-2.876089642243306,A7M_REJECTED,raw_validation_nonpositive;raw_recent_nonpositive;cost20_validation_negative;cost20_recent_negative;lag1_validation_negative;lag1_recent_negative;may_stress_severe_fail;may_residual_funding_negative
e0_current_a7l_manual_generator_s4_03433,E0_current_A7L_manual_generator,E0_current_A7L_manual_generator,4,3433,manual_a7l_control,generated_candidate,original,"Mul(Mul(ZScore(realized_vol_12),ZScore(quote_volume_mean_24)),Rank(quote_volume_mean_24))",1a2c94af79db253d,12,quote_volume_mean_24;realized_vol_12,liquidity;volatility,Mul;Rank;ZScore,3,False,False,1.125813,True,416,7248,4296,416,7248,4296,416,7248,4296,416,7248,4296,416,7248,4296,-4.671967155911641,-0.49088394468403096,-0.3040124067379662,-4.428856959781451,-0.38506127566772896,-0.16009076169075104,-4.851765613627604,-0.878173858449186,-0.5538038992672298,-2.9563926126087026,0.7392783317966077,0.9131497917151348,-3.082658732152031,0.7761771230198212,0.9363893262383834,-0.2538367859393661,-0.47738904529975057,-0.6497755230240787,-0.24938016384059114,-0.42751432744039564,-0.6392295718516853,-0.25729407764281964,-0.5753818026738229,-0.6679589108206175,-0.24484313685381398,-0.28670072721305684,-0.553836695558577,-0.2387253306387529,-0.2844241129260553,-0.5486087995766953,0.047876602564102574,0.05630288815305372,0.04485008024326643,0.0482772435897436,0.05629139072847683,0.04494442209777163,0.0482772435897436,0.05629139072847683,0.04494442209777163,0.0482772435897436,0.05629139072847683,0.04494442209777163,0.0482772435897436,0.05629139072847683,0.04494442209777163,0.5,0.5,0.4790675728524357,0.5,0.5,0.4799366332081576,0.5,0.5,0.4799366332081576,0.5,0.5,0.4799366332081576,0.5,0.5,0.4799366332081576,0.05130768609559309,0.05211768634066156,0.10451288578462364,0.0908259626296614,-0.16009076169075104,-0.38506127566772896,0.9363893262383834,0.7761771230198212,0.7392783317966077,-0.5538038992672298,-0.878173858449186,-0.3040124067379662,-0.49088394468403096,-0.42751432744039564,-0.05629139072847683,-0.05130768609559309,-0.10451288578462364,-0.9362533203635313,A7M_REJECTED,raw_validation_nonpositive;raw_recent_nonpositive;cost20_validation_negative;cost20_recent_negative;lag1_validation_negative;lag1_recent_negative;may_stress_severe_fail;may_residual_funding_negative
e0_current_a7l_manual_generator_s4_03457,E0_current_A7L_manual_generator,E0_current_A7L_manual_generator,4,3457,manual_a7l_control,generated_candidate,original,"Mul(Mul(ZScore(realized_vol_12),Rank(hl_range)),Rank(quote_volume_mean_6))",7e04b95a4a9f0d7a,12,hl_range;quote_volume_mean_6;realized_vol_12,liquidity;volatility,Mul;Rank;ZScore,3,False,False,1.125813,True,416,7248,4296,416,7248,4296,416,7248,4296,416,7248,4296,416,7248,4296,-5.12891923393004,-0.5244313915724869,-1.1620087146430975,-4.932863812666549,-0.4567671075510093,-1.1264869262875186,-5.890988812666549,-1.3912235093170138,-1.85865294957188,-1.7497899494840297,1.9205925044896395,1.1326069281708122,-1.2576252534283598,2.022348393514478,0.9338408350315223,-0.33109822596236504,-0.5646898232575228,-0.6675217934927407,-0.322365586423042,-0.5631645451033,-0.6559006384351758,-0.33658886395676724,-0.7218121858930839,-0.7318954550141119,-0.2859670773257439,-0.3368602320981178,-0.451450655036128,-0.2830275688225351,-0.3061961060035243,-0.45672259130249615,0.109375,0.10667111018190302,0.08332254887639999,0.109375,0.10667310522442974,0.08358059626533812,0.109375,0.10667310522442974,0.08358059626533812,0.109375,0.10667310522442974,0.08358059626533812,0.109375,0.10667310522442974,0.08358059626533812,0.5,0.4999893428360528,0.45473603855930833,0.5,0.5,0.45618872453413506,0.5,0.5,0.45618872453413506,0.5,0.5,0.45618872453413506,0.5,0.5,0.45618872453413506,0.4263463382422056,0.32390937246963025,0.4385989987644533,0.2850795630387232,-1.1264869262875186,-0.4567671075510093,0.9338408350315223,2.0,1.9205925044896395,-1.85865294957188,-1.3912235093170138,-1.1620087146430975,-0.5244313915724869,-0.5631645451033,-0.10667310522442974,-0.4263463382422056,-0.4385989987644533,-2.3910291726056583,A7M_REJECTED,raw_validation_nonpositive;raw_recent_nonpositive;cost20_validation_negative;cost20_recent_negative;lag1_validation_negative;lag1_recent_negative;may_stress_severe_fail;may_residual_funding_negative
