second_pass_family,left_field,left_transform,operator,right_field,right_transform,blueprint_id,label_family,label_horizon_h,orientation_from_train,premay_positive_split_count,premay_all_positive,control_ratio_premay_max,one_bar_lag_recent_oriented,lag_ok,h2_repair_candidate,near_miss,decision,train_2024_n,train_2024_mean_spread,train_2024_tstat,train_2024_nonoverlap_median_tstat,train_2024_nonoverlap_min_tstat,train_2024_positive_rate,validation_2025H1_n,validation_2025H1_mean_spread,validation_2025H1_tstat,validation_2025H1_nonoverlap_median_tstat,validation_2025H1_nonoverlap_min_tstat,validation_2025H1_positive_rate,test_2025H2_n,test_2025H2_mean_spread,test_2025H2_tstat,test_2025H2_nonoverlap_median_tstat,test_2025H2_nonoverlap_min_tstat,test_2025H2_positive_rate,recent_oos_2026JanApr_n,recent_oos_2026JanApr_mean_spread,recent_oos_2026JanApr_tstat,recent_oos_2026JanApr_nonoverlap_median_tstat,recent_oos_2026JanApr_nonoverlap_min_tstat,recent_oos_2026JanApr_positive_rate,avg_n_obs_recent,error
H2_I4_near_miss_repair,kline_taker_buy_quote_share,delta_2h,Mul,median_quote_volume_168h,delta_4h,core16ke_H2_kline_taker_buy_quote_share_delta_2h_Mul_median_quote_volume_168h_delta_4h,L3_liquidity_tier_relative_return,8,-1.0,2,False,0.5677827919021342,0.0024716133809931625,True,False,False,HOLD_A7FFCORE16KE_PREMAY_UNSTABLE,9,-0.001753062866146616,-0.47565931077615714,-1.80437143945056,-2.9131983802265764,0.3333333333333333,30,-0.0019874044633733535,-1.3955587091112787,-0.5081425853647838,-1.3000658083122056,0.4666666666666667,39,0.0018413200980786548,1.1501507587111786,1.0986367845205103,-1.6529289743156519,0.48717948717948717,6,-0.0038047962333970717,-2.324033638778172,,,0.16666666666666666,94.93333333333334,
H2_I4_near_miss_repair,kline_taker_buy_quote_share,delta_2h,Mul,median_quote_volume_168h,delta_4h,core16ke_H2_kline_taker_buy_quote_share_delta_2h_Mul_median_quote_volume_168h_delta_4h,L5_vol_adjusted_return,8,-1.0,2,False,0.7089222435496215,0.3124724928967086,True,False,False,HOLD_A7FFCORE16KE_PREMAY_UNSTABLE,9,-0.007978683588283107,-0.026712510968479465,-0.380831531376837,-0.3908497605267548,0.5555555555555556,30,-0.11596749940473572,-0.822639823217096,-0.7897931295203551,-1.516206494322761,0.43333333333333335,39,0.1048321344624972,0.6937528092503208,0.6326036325189146,-1.7505109899996634,0.5128205128205128,6,-0.47921891264814814,-2.7843953405846316,,,0.16666666666666666,94.93333333333334,
H2_I4_near_miss_repair,kline_taker_buy_quote_share,delta_2h,Mul,median_quote_volume_168h,delta_4h,core16ke_H2_kline_taker_buy_quote_share_delta_2h_Mul_median_quote_volume_168h_delta_4h,L0_raw_forward_return,24,1.0,1,False,0.8655078546744457,-0.018815849727467988,False,False,False,HOLD_A7FFCORE16KE_PREMAY_UNSTABLE,9,0.006169645512421584,0.5099300327560535,1.5902037096210115,1.279202843149172,0.7777777777777778,29,-0.0005107665381764777,-0.24077355056489252,1.0641483312671993,0.14784240028310125,0.41379310344827586,39,0.001218163036726468,0.5341397644194743,0.23737192246976802,-0.0990969901609491,0.46153846153846156,6,-0.01602687849786635,-1.4427394385003498,,,0.16666666666666666,92.8,
H2_I4_near_miss_repair,kline_taker_buy_quote_share,delta_2h,Mul,median_quote_volume_168h,delta_4h,core16ke_H2_kline_taker_buy_quote_share_delta_2h_Mul_median_quote_volume_168h_delta_4h,L1_cross_sectional_relative_return,24,1.0,1,False,0.8655078546744449,-0.018815849727467988,False,False,False,HOLD_A7FFCORE16KE_PREMAY_UNSTABLE,9,0.006169645512421584,0.5099300327560534,1.590203709621012,1.2792028431491727,0.7777777777777778,29,-0.0005107665381764777,-0.24077355056489258,1.064148331267199,0.14784240028310097,0.41379310344827586,39,0.0012181630367264684,0.5341397644194745,0.2373719224697679,-0.09909699016094922,0.46153846153846156,6,-0.016026878497866347,-1.4427394385003494,,,0.16666666666666666,92.8,
H2_I4_near_miss_repair,kline_taker_buy_quote_share,delta_2h,Mul,median_quote_volume_168h,delta_4h,core16ke_H2_kline_taker_buy_quote_share_delta_2h_Mul_median_quote_volume_168h_delta_4h,L3_liquidity_tier_relative_return,24,1.0,1,False,1.05206296588486,-0.01734755011424327,False,False,False,HOLD_A7FFCORE16KE_PREMAY_UNSTABLE,9,0.009151040483647508,0.7789708599314656,3.3540351166641353,2.760975418319702,0.8888888888888888,29,-0.0002862287873501734,-0.13548918270603383,1.2565020797725097,0.1579190206289963,0.4827586206896552,39,0.0010114660893047957,0.47320977371529555,0.2971576097830574,-0.4167168718201278,0.48717948717948717,6,-0.015408689344302494,-1.4998135687722274,,,0.3333333333333333,92.8,
H2_I4_near_miss_repair,kline_taker_buy_quote_share,delta_2h,Mul,median_quote_volume_168h,delta_4h,core16ke_H2_kline_taker_buy_quote_share_delta_2h_Mul_median_quote_volume_168h_delta_4h,L5_vol_adjusted_return,24,1.0,2,False,7.31213970923246,-2.2797696234252425,False,False,False,HOLD_A7FFCORE16KE_PREMAY_UNSTABLE,9,0.5217443388718294,0.6018909762952518,1.00789824404015,1.004100763189255,0.6666666666666666,29,0.014452730672617698,0.08816669003723694,1.3808367629318647,0.4351518502344438,0.4827586206896552,39,0.06175683703841953,0.23808250245519613,0.002797774629891633,-0.20955727216216907,0.48717948717948717,6,-2.02745978540981,-1.4957944034701667,,,0.16666666666666666,92.8,
H2_I4_near_miss_repair,kline_taker_buy_quote_share,delta_2h,Sub,median_quote_volume_168h,delta_8h,core16ke_H2_kline_taker_buy_quote_share_delta_2h_Sub_median_quote_volume_168h_delta_8h,L0_raw_forward_return,1,1.0,0,False,,,False,False,False,HOLD_A7FFCORE16KE_PREMAY_UNSTABLE,0,,,,,,0,,,,,,0,,,,,,0,,,,,,95.86666666666666,
H2_I4_near_miss_repair,kline_taker_buy_quote_share,delta_2h,Sub,median_quote_volume_168h,delta_8h,core16ke_H2_kline_taker_buy_quote_share_delta_2h_Sub_median_quote_volume_168h_delta_8h,L1_cross_sectional_relative_return,1,1.0,0,False,,,False,False,False,HOLD_A7FFCORE16KE_PREMAY_UNSTABLE,0,,,,,,0,,,,,,0,,,,,,0,,,,,,95.86666666666666,
H2_I4_near_miss_repair,kline_taker_buy_quote_share,delta_2h,Sub,median_quote_volume_168h,delta_8h,core16ke_H2_kline_taker_buy_quote_share_delta_2h_Sub_median_quote_volume_168h_delta_8h,L3_liquidity_tier_relative_return,1,1.0,0,False,,,False,False,False,HOLD_A7FFCORE16KE_PREMAY_UNSTABLE,0,,,,,,0,,,,,,0,,,,,,0,,,,,,95.86666666666666,
H2_I4_near_miss_repair,kline_taker_buy_quote_share,delta_2h,Sub,median_quote_volume_168h,delta_8h,core16ke_H2_kline_taker_buy_quote_share_delta_2h_Sub_median_quote_volume_168h_delta_8h,L5_vol_adjusted_return,1,1.0,0,False,,,False,False,False,HOLD_A7FFCORE16KE_PREMAY_UNSTABLE,0,,,,,,0,,,,,,0,,,,,,0,,,,,,95.86666666666666,
H2_I4_near_miss_repair,kline_taker_buy_quote_share,delta_2h,Sub,median_quote_volume_168h,delta_8h,core16ke_H2_kline_taker_buy_quote_share_delta_2h_Sub_median_quote_volume_168h_delta_8h,L0_raw_forward_return,4,1.0,0,False,,,False,False,False,HOLD_A7FFCORE16KE_PREMAY_UNSTABLE,0,,,,,,0,,,,,,0,,,,,,0,,,,,,95.46666666666667,
H2_I4_near_miss_repair,kline_taker_buy_quote_share,delta_2h,Sub,median_quote_volume_168h,delta_8h,core16ke_H2_kline_taker_buy_quote_share_delta_2h_Sub_median_quote_volume_168h_delta_8h,L1_cross_sectional_relative_return,4,1.0,0,False,,,False,False,False,HOLD_A7FFCORE16KE_PREMAY_UNSTABLE,0,,,,,,0,,,,,,0,,,,,,0,,,,,,95.46666666666667,
H2_I4_near_miss_repair,kline_taker_buy_quote_share,delta_2h,Sub,median_quote_volume_168h,delta_8h,core16ke_H2_kline_taker_buy_quote_share_delta_2h_Sub_median_quote_volume_168h_delta_8h,L3_liquidity_tier_relative_return,4,1.0,0,False,,,False,False,False,HOLD_A7FFCORE16KE_PREMAY_UNSTABLE,0,,,,,,0,,,,,,0,,,,,,0,,,,,,95.46666666666667,
H2_I4_near_miss_repair,kline_taker_buy_quote_share,delta_2h,Sub,median_quote_volume_168h,delta_8h,core16ke_H2_kline_taker_buy_quote_share_delta_2h_Sub_median_quote_volume_168h_delta_8h,L5_vol_adjusted_return,4,1.0,0,False,,,False,False,False,HOLD_A7FFCORE16KE_PREMAY_UNSTABLE,0,,,,,,0,,,,,,0,,,,,,0,,,,,,95.46666666666667,
H2_I4_near_miss_repair,kline_taker_buy_quote_share,delta_2h,Sub,median_quote_volume_168h,delta_8h,core16ke_H2_kline_taker_buy_quote_share_delta_2h_Sub_median_quote_volume_168h_delta_8h,L0_raw_forward_return,8,1.0,0,False,,,False,False,False,HOLD_A7FFCORE16KE_PREMAY_UNSTABLE,0,,,,,,0,,,,,,0,,,,,,0,,,,,,94.93333333333334,
H2_I4_near_miss_repair,kline_taker_buy_quote_share,delta_2h,Sub,median_quote_volume_168h,delta_8h,core16ke_H2_kline_taker_buy_quote_share_delta_2h_Sub_median_quote_volume_168h_delta_8h,L1_cross_sectional_relative_return,8,1.0,0,False,,,False,False,False,HOLD_A7FFCORE16KE_PREMAY_UNSTABLE,0,,,,,,0,,,,,,0,,,,,,0,,,,,,94.93333333333334,
H2_I4_near_miss_repair,kline_taker_buy_quote_share,delta_2h,Sub,median_quote_volume_168h,delta_8h,core16ke_H2_kline_taker_buy_quote_share_delta_2h_Sub_median_quote_volume_168h_delta_8h,L3_liquidity_tier_relative_return,8,1.0,0,False,,,False,False,False,HOLD_A7FFCORE16KE_PREMAY_UNSTABLE,0,,,,,,0,,,,,,0,,,,,,0,,,,,,94.93333333333334,
H2_I4_near_miss_repair,kline_taker_buy_quote_share,delta_2h,Sub,median_quote_volume_168h,delta_8h,core16ke_H2_kline_taker_buy_quote_share_delta_2h_Sub_median_quote_volume_168h_delta_8h,L5_vol_adjusted_return,8,1.0,0,False,,,False,False,False,HOLD_A7FFCORE16KE_PREMAY_UNSTABLE,0,,,,,,0,,,,,,0,,,,,,0,,,,,,94.93333333333334,
H2_I4_near_miss_repair,kline_taker_buy_quote_share,delta_2h,Sub,median_quote_volume_168h,delta_8h,core16ke_H2_kline_taker_buy_quote_share_delta_2h_Sub_median_quote_volume_168h_delta_8h,L0_raw_forward_return,24,1.0,0,False,,,False,False,False,HOLD_A7FFCORE16KE_PREMAY_UNSTABLE,0,,,,,,0,,,,,,0,,,,,,0,,,,,,92.8,
H2_I4_near_miss_repair,kline_taker_buy_quote_share,delta_2h,Sub,median_quote_volume_168h,delta_8h,core16ke_H2_kline_taker_buy_quote_share_delta_2h_Sub_median_quote_volume_168h_delta_8h,L1_cross_sectional_relative_return,24,1.0,0,False,,,False,False,False,HOLD_A7FFCORE16KE_PREMAY_UNSTABLE,0,,,,,,0,,,,,,0,,,,,,0,,,,,,92.8,
H2_I4_near_miss_repair,kline_taker_buy_quote_share,delta_2h,Sub,median_quote_volume_168h,delta_8h,core16ke_H2_kline_taker_buy_quote_share_delta_2h_Sub_median_quote_volume_168h_delta_8h,L3_liquidity_tier_relative_return,24,1.0,0,False,,,False,False,False,HOLD_A7FFCORE16KE_PREMAY_UNSTABLE,0,,,,,,0,,,,,,0,,,,,,0,,,,,,92.8,
H2_I4_near_miss_repair,kline_taker_buy_quote_share,delta_2h,Sub,median_quote_volume_168h,delta_8h,core16ke_H2_kline_taker_buy_quote_share_delta_2h_Sub_median_quote_volume_168h_delta_8h,L5_vol_adjusted_return,24,1.0,0,False,,,False,False,False,HOLD_A7FFCORE16KE_PREMAY_UNSTABLE,0,,,,,,0,,,,,,0,,,,,,0,,,,,,92.8,
H2_I4_near_miss_repair,kline_taker_buy_quote_share,delta_2h,SafeDiv,median_quote_volume_168h,shock_24h,core16ke_H2_kline_taker_buy_quote_share_delta_2h_SafeDiv_median_quote_volume_168h_shock_24h,L0_raw_forward_return,1,-1.0,2,False,2.840163204136223,6.48208938741662e-05,True,False,False,HOLD_A7FFCORE16KE_PREMAY_UNSTABLE,672,-0.0002702279306175813,-1.9561604546346891,-1.9561604546346891,-1.9561604546346891,0.4568452380952381,719,3.939862460970021e-05,0.4346434323018105,0.4346434323018105,0.4346434323018105,0.5090403337969402,719,-0.00014692366672232408,-1.4153386407704613,-1.4153386407704613,-1.4153386407704613,0.49791376912378305,719,-8.16582115667878e-05,-0.5631639145577998,-0.5631639145577998,-0.5631639145577998,0.47844228094575797,93.05833333333334,
H2_I4_near_miss_repair,kline_taker_buy_quote_share,delta_2h,SafeDiv,median_quote_volume_168h,shock_24h,core16ke_H2_kline_taker_buy_quote_share_delta_2h_SafeDiv_median_quote_volume_168h_shock_24h,L1_cross_sectional_relative_return,1,-1.0,2,False,2.840163204136221,6.48208938741662e-05,True,False,False,HOLD_A7FFCORE16KE_PREMAY_UNSTABLE,672,-0.00027022793061758137,-1.9561604546346898,-1.9561604546346898,-1.9561604546346898,0.4568452380952381,719,3.939862460970022e-05,0.4346434323018107,0.4346434323018107,0.4346434323018107,0.5090403337969402,719,-0.00014692366672232408,-1.4153386407704613,-1.4153386407704613,-1.4153386407704613,0.49791376912378305,719,-8.165821156678781e-05,-0.5631639145577998,-0.5631639145577998,-0.5631639145577998,0.47844228094575797,93.05833333333334,
H2_I4_near_miss_repair,kline_taker_buy_quote_share,delta_2h,SafeDiv,median_quote_volume_168h,shock_24h,core16ke_H2_kline_taker_buy_quote_share_delta_2h_SafeDiv_median_quote_volume_168h_shock_24h,L3_liquidity_tier_relative_return,1,-1.0,2,False,1.8642583791277845,-2.985416439404566e-06,False,False,False,HOLD_A7FFCORE16KE_PREMAY_UNSTABLE,672,-0.0003517933102659316,-2.742946995523717,-2.742946995523717,-2.742946995523717,0.46279761904761907,719,6.20391233376475e-05,0.6907523378286826,0.6907523378286826,0.6907523378286826,0.4909596662030598,719,-0.00018479329759690132,-1.8455019731560218,-1.8455019731560218,-1.8455019731560218,0.5006954102920723,719,-5.919878725161989e-05,-0.4219482617951233,-0.4219482617951233,-0.4219482617951233,0.47844228094575797,93.05833333333334,
H2_I4_near_miss_repair,kline_taker_buy_quote_share,delta_2h,SafeDiv,median_quote_volume_168h,shock_24h,core16ke_H2_kline_taker_buy_quote_share_delta_2h_SafeDiv_median_quote_volume_168h_shock_24h,L5_vol_adjusted_return,1,-1.0,2,False,7.762892890199696,0.00026261295589711766,False,False,False,HOLD_A7FFCORE16KE_PREMAY_UNSTABLE,672,-0.021815502016309392,-2.447137232029736,-2.447137232029736,-2.447137232029736,0.4419642857142857,719,0.0010074963544043087,0.10629011554071185,0.10629011554071185,0.10629011554071185,0.48261474269819193,719,-0.02171646741887176,-1.7805139752523034,-1.7805139752523034,-1.7805139752523034,0.48817802503477054,719,-0.013292784213075412,-0.9030116089288069,-0.9030116089288069,-0.9030116089288069,0.4728789986091794,93.05833333333334,
H2_I4_near_miss_repair,kline_taker_buy_quote_share,delta_2h,SafeDiv,median_quote_volume_168h,shock_24h,core16ke_H2_kline_taker_buy_quote_share_delta_2h_SafeDiv_median_quote_volume_168h_shock_24h,L0_raw_forward_return,4,-1.0,3,True,23.29122468395315,-5.25481877027275e-05,False,False,False,HOLD_A7FFCORE16KE_CONTROL_LIKE,669,-0.0005202070923230091,-1.9542118830156618,-0.8787755735924418,-1.5793822940114848,0.47832585949177875,716,-0.00014101974467909892,-0.6626221628491292,0.33430493632350267,-2.9602400737674524,0.4818435754189944,716,-6.0113251430166e-05,-0.323771805054026,-0.03914421781279698,-0.9643268062219938,0.5083798882681564,716,-3.718952494035288e-05,-0.1423490676640177,-0.36113872545000036,-1.414119049959883,0.49022346368715086,92.66805555555555,
H2_I4_near_miss_repair,kline_taker_buy_quote_share,delta_2h,SafeDiv,median_quote_volume_168h,shock_24h,core16ke_H2_kline_taker_buy_quote_share_delta_2h_SafeDiv_median_quote_volume_168h_shock_24h,L1_cross_sectional_relative_return,4,-1.0,3,True,23.291224683953192,-5.254818770272751e-05,False,False,False,HOLD_A7FFCORE16KE_CONTROL_LIKE,669,-0.000520207092323009,-1.9542118830156614,-0.8787755735924422,-1.5793822940114846,0.47832585949177875,716,-0.00014101974467909892,-0.6626221628491292,0.3343049363235029,-2.960240073767453,0.4818435754189944,716,-6.0113251430165945e-05,-0.3237718050540257,-0.03914421781279673,-0.9643268062219941,0.5083798882681564,716,-3.718952494035281e-05,-0.14234906766401742,-0.36113872545000036,-1.4141190499598828,0.49022346368715086,92.66805555555555,
H2_I4_near_miss_repair,kline_taker_buy_quote_share,delta_2h,SafeDiv,median_quote_volume_168h,shock_24h,core16ke_H2_kline_taker_buy_quote_share_delta_2h_SafeDiv_median_quote_volume_168h_shock_24h,L3_liquidity_tier_relative_return,4,-1.0,3,True,14.451978278453089,-4.169983076684526e-05,False,False,False,HOLD_A7FFCORE16KE_CONTROL_LIKE,669,-0.000500272010090193,-1.9874234350524593,-0.8299108950164159,-1.5636391791740205,0.4813153961136024,716,-3.045792369040009e-05,-0.1490721097394956,0.42600518054170244,-2.550372620736492,0.4888268156424581,716,-4.994444063534619e-05,-0.2777994612881047,-0.16918418642445848,-0.5824182917074332,0.5097765363128491,716,-5.723841745028986e-05,-0.2276981857484393,-0.45294923962015887,-1.4315191539430112,0.4972067039106145,92.66805555555555,
H2_I4_near_miss_repair,kline_taker_buy_quote_share,delta_2h,SafeDiv,median_quote_volume_168h,shock_24h,core16ke_H2_kline_taker_buy_quote_share_delta_2h_SafeDiv_median_quote_volume_168h_shock_24h,L5_vol_adjusted_return,4,-1.0,3,True,12.89362476119832,-0.00995583096593098,False,False,False,HOLD_A7FFCORE16KE_CONTROL_LIKE,669,-0.02689979152876203,-1.5347395079681865,-0.6634001463225141,-1.1284911254890273,0.4813153961136024,716,-0.00828693993138195,-0.37112988159476906,0.06990979347427587,-2.6136939977136593,0.48463687150837986,716,-0.016107040441080772,-0.7534845540909583,-0.4669294225448488,-1.166042710389051,0.4888268156424581,716,-0.005641586322370025,-0.19899535631192625,-0.10872238745820587,-1.511335778189161,0.5041899441340782,92.66805555555555,
H2_I4_near_miss_repair,kline_taker_buy_quote_share,delta_2h,SafeDiv,median_quote_volume_168h,shock_24h,core16ke_H2_kline_taker_buy_quote_share_delta_2h_SafeDiv_median_quote_volume_168h_shock_24h,L0_raw_forward_return,8,-1.0,2,False,97.2724325820271,-7.200003133672713e-05,False,False,False,HOLD_A7FFCORE16KE_PREMAY_UNSTABLE,665,-0.00034259347136272243,-0.9471433511490883,-0.18240255963392776,-2.3400324393675427,0.47969924812030074,712,-0.0001757096611411257,-0.626761943869973,-0.092928632007618,-1.8816059393084794,0.49859550561797755,712,-9.731317649994864e-05,-0.3883271757430883,0.18622937336758832,-1.841084093596527,0.5,712,1.2377847859448457e-05,0.03450205377599956,0.17158869282928343,-1.1689811725656283,0.5014044943820225,92.14444444444445,
