blueprint_id,a7ls_arm,semantic_pair,motif,skeleton_key,production_key,expression,eval_success,finite_share,nonzero_share,activity_ok,min_value,max_value,std_value,error
a7ls1_41b01fb317541e5b,A7LS_C,basis_premium_like,single,skel_a311ee3fdacdeca2,prod_e5558095cc4ca309,"ZScore(Mean(mark_trade_basis_bps,8))",True,0.9989615537059057,1.0,True,-9.3151792074289,9.38392475176019,0.9947745838105245,
a7ls1_45ebcaa359a77f67,A7LS_C,basis_premium_like,single,skel_a311ee3fdacdeca2,prod_87c89e4e956e0a90,"ZScore(Mean(mark_index_basis_bps,72))",True,0.9975475624256838,1.0,True,-9.544217024343174,6.58972438333454,0.9947709020086865,
a7ls1_46938368b8a04785,A7LS_C,basis_premium_like,single,skel_a311ee3fdacdeca2,prod_dc65ed6b4e3d2126,"ZScore(Mean(mark_trade_basis_bps,2))",True,0.9992469282600079,1.0,True,-9.61286865420504,9.380035627699119,0.9947745847953484,
a7ls1_489aec3a21cda502,A7LS_C,basis_premium_like,single,skel_a311ee3fdacdeca2,prod_02c1aaadc35ee68f,"ZScore(Mean(mark_index_basis_bps,168))",True,0.9976426872770511,1.0,True,-9.313004531076801,6.405427282856601,0.9947714019115155,
a7ls1_498a67787d6a7043,A7LS_C,basis_premium_like,single,skel_1d39996e97d5ace0,prod_e61ed52fe8975516,"Delta(mark_trade_basis_bps,168)",True,0.9913040031708283,0.9071753576483571,True,-519.301290014963,518.3183812794734,8.302107828643189,
a7ls1_507969d9ee32a443,A7LS_C,basis_premium_like,single,skel_1d39996e97d5ace0,prod_cdde7494a2f6813f,"Delta(premium_close_bps,2)",True,0.9988253071739992,0.8384765298515051,True,-2157.6656,2031.0502999999999,11.411432483860109,
a7ls1_53910a9ca0fcb26e,A7LS_C,basis_premium_like,single,skel_a311ee3fdacdeca2,prod_062ac2ae9e84ea5b,"ZScore(Mean(mark_trade_basis_bps,72))",True,0.99824811732065,1.0,True,-8.03380439260006,8.619162057741626,0.9947745813460014,
a7ls1_56e30a2f8f8d08ff,A7LS_C,basis_premium_like,single,skel_1d39996e97d5ace0,prod_a447e56db4febd48,"Delta(premium_close_bps,48)",True,0.9966146452635751,0.8498275225234854,True,-2162.4330999999997,2157.6656,14.446710672534836,
a7ls1_57915c7c70a477c8,A7LS_C,basis_premium_like,single,skel_1d39996e97d5ace0,prod_1932ff98a2fe181f,"Mean(mark_index_basis_bps,12)",True,0.9980350772889417,1.0,True,-629.7478162211349,69.41595245307447,9.739985535179887,
a7ls1_5a81e49e1eb4f9e9,A7LS_C,basis_premium_like,single,skel_1d39996e97d5ace0,prod_122b04ee49483c18,"Delta(mark_trade_basis_bps,8)",True,0.998913991280222,0.9046244236705737,True,-523.7689394515077,518.0271280758197,8.14232773064413,
a7ls1_5a9524d1508e1620,A7LS_C,basis_premium_like,single,skel_1d39996e97d5ace0,prod_0b89b5d26f6ea342,"Delta(premium_close_bps,4)",True,0.9987291914387634,0.8405643319021646,True,-2157.6656,2106.6155,12.255047357989909,
a7ls1_5b3343a3bc2ddd00,A7LS_C,basis_premium_like,single,skel_1d39996e97d5ace0,prod_2ebeafed99ad92d1,"Delta(mark_index_basis_bps,8)",True,0.9981807372175981,0.9979163440424712,True,-2221.785211308895,2120.9176010941655,14.06034624111634,
a7ls1_5e981747988d7a7c,A7LS_C,basis_premium_like,single,skel_1d39996e97d5ace0,prod_3eafea6377ddb19e,"Mean(premium_close_bps,168)",True,0.9979349980182323,1.0,True,-135.08203988095244,20.638152380952366,5.766705735562381,
a7ls1_5ea24086bfcb8f3d,A7LS_C,basis_premium_like,single,skel_a311ee3fdacdeca2,prod_6d0c9e083ba75d14,"ZScore(Mean(mark_trade_basis_bps,24))",True,0.9982005548949663,1.0,True,-8.529028343705615,9.188040670440524,0.9947745811815746,
a7ls1_5f348987f59d4042,A7LS_C,basis_premium_like,single,skel_a311ee3fdacdeca2,prod_862733b8ac6b4075,"ZScore(Mean(mark_index_basis_bps,24))",True,0.9974524375743163,1.0,True,-9.671195301384698,6.985376409302323,0.9947706516695067,
a7ls1_68380a4ec8cab114,A7LS_C,basis_premium_like,single,skel_1d39996e97d5ace0,prod_4535e4d56c98d6b7,"Delta(premium_close_bps,12)",True,0.9983447284978201,0.8446204304687853,True,-2157.6656,2012.8763,13.202861032440266,
a7ls1_6981d7ae798f8152,A7LS_C,basis_premium_like,single,skel_1d39996e97d5ace0,prod_c914065c3ffb89a0,"Delta(premium_close_bps,24)",True,0.997768034086405,0.846738782309902,True,-2154.4352999999996,2138.3659,13.863634499401137,
a7ls1_6ca4cb799b728a88,A7LS_C,basis_premium_like,single,skel_a311ee3fdacdeca2,prod_914ef192843be82b,"ZScore(Mean(premium_close_bps,8))",True,0.9985850178359096,1.0,True,-9.691475169533073,8.488863501261429,0.9947726082889526,
a7ls1_715e382b9d47cf17,A7LS_C,basis_premium_like,single,skel_1d39996e97d5ace0,prod_6584dfb56597ebc4,"Mean(premium_close_bps,72)",True,0.9978874355925486,0.9998128229672674,True,-192.19367916666675,24.55412222222223,6.462041961847822,
a7ls1_73474ddf4dffb7bb,A7LS_C,basis_premium_like,single,skel_ca36cd3eaf5a3a94,prod_46b755d5ee89ec33,mark_trade_basis_bps,True,0.9992944906856916,0.7100461284616177,True,-349.9947662247038,518.0271280758197,6.014349064020936,
a7ls1_7797a181555b61ca,A7LS_C,basis_premium_like,single,skel_1d39996e97d5ace0,prod_e0a9c9d9df2934ff,"Mean(premium_close_bps,2)",True,0.9988733650416172,0.835845081111002,True,-1388.5462499999999,208.92109999999957,10.322469406351367,
a7ls1_78a28eb0219117d9,A7LS_C,basis_premium_like,single,skel_a311ee3fdacdeca2,prod_7f4d518ff55b6441,"ZScore(Mean(mark_index_basis_bps,4))",True,0.9984235037653587,1.0,True,-9.69085631833646,8.103931081572043,0.9947707627713204,
a7ls1_7d6741ea99ffe85f,A7LS_C,basis_premium_like,single,skel_ca36cd3eaf5a3a94,prod_010162f1ef39a53d,premium_close_bps,True,0.998921422909235,0.6808473070687121,True,-2157.6656,417.8422,11.519164744269853,
a7ls1_7ec55d8011d2563a,A7LS_C,basis_premium_like,single,skel_1d39996e97d5ace0,prod_b36eee309ad5f8fa,"Delta(mark_trade_basis_bps,1)",True,0.9992469282600079,0.9012271429138075,True,-408.5557623861114,518.0271280758197,7.924998188834324,
a7ls1_7f7b0bc4ed568a9f,A7LS_C,basis_premium_like,single,skel_a311ee3fdacdeca2,prod_1519bd7e08b4a118,"ZScore(Mean(mark_index_basis_bps,8))",True,0.9982292905271503,1.0,True,-9.687679298862731,7.335270227706502,0.9947707405682512,
a7ls1_82df5af3bcd046c2,A7LS_C,basis_premium_like,single,skel_1d39996e97d5ace0,prod_feaa3df8a375ab98,"Delta(mark_index_basis_bps,24)",True,0.9974038842647641,0.9980095968527092,True,-2221.8833516817426,2219.9942134002204,14.941929839422304,
a7ls1_83c6b604baf0dd39,A7LS_C,basis_premium_like,single,skel_1d39996e97d5ace0,prod_ab479a0c3deba291,"Mean(premium_close_bps,1)",True,0.0,0.0,False,,,,
a7ls1_83f20d0c6fa1f8dd,A7LS_C,basis_premium_like,single,skel_1d39996e97d5ace0,prod_7f6ae8ee51650c98,"Mean(mark_trade_basis_bps,24)",True,0.9982005548949663,1.0,True,-36.32978897637425,49.361983480420804,2.1331677213781983,
a7ls1_8409810bd4e875da,A7LS_C,basis_premium_like,single,skel_1d39996e97d5ace0,prod_ea5057b024db34c0,"Delta(mark_index_basis_bps,72)",True,0.9950733254062624,0.9980397877772776,True,-2220.6097434829394,2231.6431211016693,15.741655825102884,
a7ls1_8926120d0ab64565,A7LS_C,basis_premium_like,single,skel_1d39996e97d5ace0,prod_a1339b5ea5bc87b5,"Delta(mark_trade_basis_bps,12)",True,0.9987237415774871,0.9052962957083555,True,-518.0271280758197,512.6841349962352,8.19103675936272,
a7ls1_8d757e3545a5dceb,A7LS_C,basis_premium_like,single,skel_1d39996e97d5ace0,prod_250d5daf555c844f,"Mean(premium_close_bps,12)",True,0.9983927863654379,0.989654895204143,True,-640.8548333333333,55.0306166666669,8.131720277454527,
a7ls1_9039b1a9bd523023,A7LS_C,basis_premium_like,single,skel_1d39996e97d5ace0,prod_29be95f27f91a386,"Delta(mark_index_basis_bps,2)",True,0.9984720570749108,0.9990884804169669,True,-2234.93166509676,2135.0539646473276,12.5294531503203,
a7ls1_92c024b63e90337c,A7LS_C,basis_premium_like,single,skel_1d39996e97d5ace0,prod_6d6f86529785aea7,"Delta(premium_close_bps,72)",True,0.9954612564407451,0.8517881645737515,True,-2150.7758999999996,2157.6656,14.62003885718864,
a7ls1_96f7ef744418821f,A7LS_C,basis_premium_like,single,skel_1d39996e97d5ace0,prod_a0e811adc2383ee0,"Mean(mark_index_basis_bps,168)",True,0.9976426872770511,1.0,True,-137.28132074942863,39.010880747257204,7.639573306386189,
a7ls1_9b1b64aff7a35b71,A7LS_C,basis_premium_like,single,skel_1d39996e97d5ace0,prod_14605458d9b27f9b,"Mean(mark_trade_basis_bps,48)",True,0.99824811732065,1.0,True,-32.98694587385413,38.40520216834435,1.8691503917502466,
a7ls1_9c4d913e34b8e4e8,A7LS_C,basis_premium_like,single,skel_1d39996e97d5ace0,prod_25873f1129ce15e3,"Mean(mark_trade_basis_bps,4)",True,0.9991518034086405,0.9856056068167213,True,-93.18225987160895,164.34192416988662,3.5135608735209383,
a7ls1_a11cdd870327f337,A7LS_C,basis_premium_like,single,skel_1d39996e97d5ace0,prod_47fb727a9b47c0a6,"Delta(mark_index_basis_bps,1)",True,0.9985206103844629,0.9989927627772756,True,-2248.424744016522,1862.7352586359634,11.411868819015336,
a7ls1_a2384e5313745669,A7LS_C,basis_premium_like,single,skel_a311ee3fdacdeca2,prod_f6039d77678b589f,"ZScore(Mean(mark_trade_basis_bps,4))",True,0.9991518034086405,1.0,True,-9.477141440501669,9.355200248397232,0.9947745844671363,
a7ls1_a640310f23de2a07,A7LS_C,basis_premium_like,single,skel_a311ee3fdacdeca2,prod_7fbc3de3eb40bb93,"ZScore(Mean(premium_close_bps,4))",True,0.9987772493063813,1.0,True,-9.693339712345434,9.2296996104335,0.9947726197215256,
a7ls1_a6ce3fa689ed09ef,A7LS_C,basis_premium_like,single,skel_a311ee3fdacdeca2,prod_c3e92cbcbb371358,"ZScore(Mean(mark_index_basis_bps,12))",True,0.9980350772889417,1.0,True,-9.683398996509396,7.4189429056029725,0.9947707183565403,
a7ls1_a84edb925b0e9add,A7LS_C,basis_premium_like,single,skel_a311ee3fdacdeca2,prod_a632c1afeb49e403,"ZScore(Mean(premium_close_bps,24))",True,0.997816091954023,1.0,True,-9.678600655594419,7.024600998983913,0.9947725625146088,
a7ls1_a9b81309202b0209,A7LS_C,basis_premium_like,single,skel_1d39996e97d5ace0,prod_0743713aeb4d9e79,"Delta(mark_trade_basis_bps,72)",True,0.9958699960364645,0.906627351168918,True,-520.2280530958326,522.1610094196361,8.27163702900188,
a7ls1_abb70e94e739c5e4,A7LS_C,basis_premium_like,single,skel_a311ee3fdacdeca2,prod_e14315d5bede28e4,"ZScore(Mean(mark_trade_basis_bps,1))",True,0.0,0.0,False,,,,
a7ls1_b0d743a92f6429e8,A7LS_C,basis_premium_like,single,skel_1d39996e97d5ace0,prod_576962eeb8cfe47e,"Mean(mark_index_basis_bps,48)",True,0.9975237812128419,1.0,True,-243.3146262708868,47.8087806963728,8.573240390398343,
a7ls1_badff3fbc413cc20,A7LS_C,basis_premium_like,single,skel_1d39996e97d5ace0,prod_1b0340932f9d7600,"Delta(premium_close_bps,1)",True,0.9988733650416172,0.8358257370819085,True,-2157.6656,1767.6019999999999,10.225642457725618,
a7ls1_bc64cb69e91154cf,A7LS_C,basis_premium_like,single,skel_a311ee3fdacdeca2,prod_605fb9e4b04cbb00,"ZScore(Mean(premium_close_bps,72))",True,0.9978874355925486,1.0,True,-9.625611022831862,6.627966152251809,0.9947726876806089,
a7ls1_bdd9ce9542b38b9e,A7LS_C,basis_premium_like,single,skel_1d39996e97d5ace0,prod_b798e96f4de65021,"Mean(premium_close_bps,24)",True,0.997816091954023,0.9977457705889596,True,-387.56132916666667,34.84351250000024,7.486609065396777,
a7ls1_bf7b3077f47b21b6,A7LS_C,basis_premium_like,single,skel_a311ee3fdacdeca2,prod_42e42ee7f889a0c5,"ZScore(Mean(premium_close_bps,48))",True,0.9978755449861276,1.0,True,-9.654333990703288,6.802734549665556,0.9947726252287095,
a7ls1_bffff6cdc70fc548,A7LS_C,basis_premium_like,single,skel_1d39996e97d5ace0,prod_c92a45135221ca2b,"Mean(mark_index_basis_bps,24)",True,0.9974524375743163,1.0,True,-386.0385890300393,52.22366374415651,9.146702868581157,
a7ls1_c38230b279993d09,A7LS_C,basis_premium_like,single,skel_1d39996e97d5ace0,prod_ac03fe6252e81b73,"Mean(premium_close_bps,48)",True,0.9978755449861276,0.999532300090561,True,-242.21687916666676,27.535804166666633,6.840003920460439,
a7ls1_c6c253a7adf4f3bc,A7LS_C,basis_premium_like,single,skel_a311ee3fdacdeca2,prod_37fcc383bbb6a00d,"ZScore(Mean(mark_trade_basis_bps,168))",True,0.99824811732065,1.0,True,-7.135484189261406,8.71504074324677,0.9947745813460014,
a7ls1_c9468e3aee67fac3,A7LS_C,basis_premium_like,single,skel_a311ee3fdacdeca2,prod_a503e087fe1b6ba4,"ZScore(Mean(mark_index_basis_bps,48))",True,0.9975237812128419,1.0,True,-9.608994110153919,6.844175954387572,0.9947707770180427,
a7ls1_ca3e6c008ef1816b,A7LS_C,basis_premium_like,single,skel_ca36cd3eaf5a3a94,prod_c250c39bb4701947,mark_index_basis_bps,True,0.998569163694015,0.9880859057152723,True,-2236.5719900454283,288.78896560908805,13.191242440078065,
a7ls1_ce34b64a91fcda31,A7LS_C,basis_premium_like,single,skel_1d39996e97d5ace0,prod_197163d8f3c0ebda,"Delta(mark_index_basis_bps,48)",True,0.9962386048355133,0.9980336262835636,True,-2255.5612101485644,2236.7516029886956,15.548897611897432,
a7ls1_e240218e5590fe50,A7LS_C,basis_premium_like,single,skel_a311ee3fdacdeca2,prod_74fa403c4f3aee32,"ZScore(Mean(mark_trade_basis_bps,48))",True,0.99824811732065,1.0,True,-8.459407434857352,8.78568838815818,0.9947745813460014,
a7ls1_e2753bccbc7293be,A7LS_C,basis_premium_like,single,skel_a311ee3fdacdeca2,prod_def276bac43293a8,"ZScore(Mean(premium_close_bps,12))",True,0.9983927863654379,1.0,True,-9.688520324404454,7.6389740074999795,0.9947725968519769,
a7ls1_e64924e36c187d9f,A7LS_C,basis_premium_like,single,skel_a311ee3fdacdeca2,prod_1aebfd7a90d50ae9,"ZScore(Mean(mark_index_basis_bps,1))",True,0.0,0.0,False,,,,
a7ls1_fc3c9cbd37248bf1,A7LS_C,basis_premium_like,single,skel_a311ee3fdacdeca2,prod_c10ace9a6b32feb2,"ZScore(Mean(mark_trade_basis_bps,12))",True,0.9987713040031708,1.0,True,-9.059024350025426,9.322238289741172,0.9947745831536625,
a7ls1_0003c9e848ac6f62,A7LS_C,basis_premium_like|regime_state,gated_sign,skel_437d739eeb4ca960,prod_a1b774453a81f387,"Mul(Delta(mark_index_basis_bps,24),Sign(Abs(ZScore(Mean(basis_abs_state,24)))))",True,0.0,0.0,False,,,,
a7ls1_001196cc6083a4ad,A7LS_C,basis_premium_like|regime_state,gated_sign,skel_bcb165b7818f5d85,prod_ea4749b957613e38,"Mul(ZScore(Mean(mark_index_basis_bps,1)),Sign(TSRank(funding_abs_state,168)))",True,0.0,0.0,False,,,,
a7ls1_005a337330cbfdd8,A7LS_C,basis_premium_like|regime_state,gated_sign,skel_bcb165b7818f5d85,prod_b827bd20e92863b8,"Mul(ZScore(Mean(mark_index_basis_bps,4)),Sign(Decay(basis_abs_state,24)))",True,0.0,0.0,False,,,,
a7ls1_0065c8178713653c,A7LS_C,basis_premium_like|regime_state,gated_sign,skel_3afee12eb6a9078f,prod_30456bb9e655f3a8,"Mul(Mean(mark_index_basis_bps,8),Sign(Delta(liquidity_state,24)))",True,0.0,0.0,False,,,,
a7ls1_006ca5595f61980d,A7LS_C,basis_premium_like|regime_state,gated_sign,skel_3afee12eb6a9078f,prod_9465e61531185087,"Mul(Delta(mark_index_basis_bps,1),Sign(Decay(liquidity_state,24)))",True,0.0,0.0,False,,,,
a7ls1_0157671c6ff5b759,A7LS_C,basis_premium_like|regime_state,gated_sign,skel_437d739eeb4ca960,prod_37aa1491284aa2ca,"Mul(Mean(mark_index_basis_bps,4),Sign(Abs(ZScore(Mean(funding_abs_state,24)))))",True,0.0,0.0,False,,,,
a7ls1_01750afcadfa3bbb,A7LS_C,basis_premium_like|regime_state,gated_sign,skel_af8c1327eb17d836,prod_6149b0b7342b0346,"Mul(ZScore(Mean(mark_index_basis_bps,2)),Sign(ZScore(Mean(funding_abs_state,72))))",True,0.0,0.0,False,,,,
a7ls1_01b076b5a8d93ccf,A7LS_C,basis_premium_like|regime_state,gated_sign,skel_136259b72205469f,prod_44013e290ad043f3,"Mul(Delta(mark_index_basis_bps,72),Sign(basis_abs_state))",True,0.0,0.0,False,,,,
a7ls1_01ba107f8068206e,A7LS_C,basis_premium_like|regime_state,gated_sign,skel_bcb165b7818f5d85,prod_79f8b4cc11484367,"Mul(ZScore(Mean(mark_index_basis_bps,2)),Sign(TSRank(basis_abs_state,168)))",True,0.0,0.0,False,,,,
a7ls1_01dfa64606c46df8,A7LS_C,basis_premium_like|regime_state,gated_sign,skel_3afee12eb6a9078f,prod_3f2d3c287c8f29ea,"Mul(Mean(mark_index_basis_bps,8),Sign(Mean(liquidity_state,72)))",True,0.0,0.0,False,,,,
a7ls1_02216474916687f5,A7LS_C,basis_premium_like|regime_state,gated_sign,skel_3afee12eb6a9078f,prod_d1fcac0ff2960041,"Mul(Mean(mark_index_basis_bps,1),Sign(Delta(liquidity_state,72)))",True,0.0,0.0,False,,,,
a7ls1_024f850383f391b9,A7LS_C,basis_premium_like|regime_state,gated_sign,skel_3afee12eb6a9078f,prod_83f83f4f901a01a6,"Mul(Mean(mark_index_basis_bps,1),Sign(TSRank(funding_abs_state,24)))",True,0.0,0.0,False,,,,
a7ls1_02c21cee81843e29,A7LS_C,basis_premium_like|regime_state,gated_sign,skel_bcb165b7818f5d85,prod_622fb38323c6b095,"Mul(ZScore(Mean(mark_index_basis_bps,12)),Sign(Delta(funding_abs_state,24)))",True,0.0,0.0,False,,,,
a7ls1_02e769d94ea73a8d,A7LS_C,basis_premium_like|regime_state,gated_sign,skel_3afee12eb6a9078f,prod_d761a62856763504,"Mul(Mean(mark_index_basis_bps,12),Sign(TSRank(liquidity_state,24)))",True,0.0,0.0,False,,,,
a7ls1_02f2d78ce5c1b9c1,A7LS_C,basis_premium_like|regime_state,gated_sign,skel_a2f58ee62d9e7ad2,prod_bc82183edc36ea6e,"Mul(mark_index_basis_bps,Sign(Mean(funding_abs_state,72)))",True,0.0,0.0,False,,,,
a7ls1_033761769a48358c,A7LS_C,basis_premium_like|regime_state,gated_sign,skel_f5b37d2264eba0bd,prod_a9114e35c990ed0b,"Mul(ZScore(Mean(mark_index_basis_bps,24)),Sign(Abs(ZScore(Mean(funding_abs_state,24)))))",True,0.0,0.0,False,,,,
a7ls1_03592e2a1bca57aa,A7LS_C,basis_premium_like|regime_state,gated_sign,skel_3afee12eb6a9078f,prod_c79714ea977314aa,"Mul(Delta(mark_index_basis_bps,12),Sign(Delta(liquidity_state,168)))",True,0.0,0.0,False,,,,
a7ls1_035ca31ae17294bf,A7LS_C,basis_premium_like|regime_state,gated_sign,skel_437d739eeb4ca960,prod_352c35862d6bb00d,"Mul(Mean(mark_index_basis_bps,1),Sign(Abs(ZScore(Mean(liquidity_state,72)))))",True,0.0,0.0,False,,,,
a7ls1_041c3ae2389ae5b1,A7LS_C,basis_premium_like|regime_state,gated_sign,skel_3afee12eb6a9078f,prod_79f565ba662584a9,"Mul(Mean(mark_index_basis_bps,48),Sign(Decay(funding_abs_state,24)))",True,0.0,0.0,False,,,,
a7ls1_046161bd5cde3eff,A7LS_C,basis_premium_like|regime_state,gated_sign,skel_3afee12eb6a9078f,prod_d63ccd2ae6e25d50,"Mul(Mean(mark_index_basis_bps,168),Sign(TSRank(funding_abs_state,24)))",True,0.0,0.0,False,,,,
a7ls1_04ed5cfed16bdbda,A7LS_C,basis_premium_like|regime_state,gated_sign,skel_3afee12eb6a9078f,prod_e9f2c3ae187d4846,"Mul(Mean(mark_index_basis_bps,4),Sign(Decay(basis_abs_state,168)))",True,0.0,0.0,False,,,,
a7ls1_0520666563b56fdd,A7LS_C,basis_premium_like|regime_state,gated_sign,skel_bcb165b7818f5d85,prod_1a425a8445d78103,"Mul(ZScore(Mean(mark_index_basis_bps,72)),Sign(TSRank(basis_abs_state,24)))",True,0.0,0.0,False,,,,
a7ls1_0541e8e33b508785,A7LS_C,basis_premium_like|regime_state,gated_sign,skel_3afee12eb6a9078f,prod_7433e23b8d8fec13,"Mul(Delta(mark_index_basis_bps,12),Sign(Decay(basis_abs_state,72)))",True,0.0,0.0,False,,,,
a7ls1_054abfadb665775f,A7LS_C,basis_premium_like|regime_state,gated_sign,skel_bcb165b7818f5d85,prod_563a3d4f997f9005,"Mul(ZScore(Mean(mark_index_basis_bps,2)),Sign(Mean(liquidity_state,72)))",True,0.0,0.0,False,,,,
a7ls1_055d98979719b6e0,A7LS_C,basis_premium_like|regime_state,gated_sign,skel_bcb165b7818f5d85,prod_e65856c7adb216d7,"Mul(ZScore(Mean(mark_index_basis_bps,2)),Sign(TSRank(basis_abs_state,72)))",True,0.0,0.0,False,,,,
a7ls1_05651ecb457a7d6f,A7LS_C,basis_premium_like|regime_state,gated_sign,skel_3afee12eb6a9078f,prod_f68a77d12d73c6bb,"Mul(Delta(mark_index_basis_bps,168),Sign(TSRank(basis_abs_state,24)))",True,0.0,0.0,False,,,,
a7ls1_057bd1cf740f4f9d,A7LS_C,basis_premium_like|regime_state,gated_sign,skel_156d0fafafecde17,prod_734e69bc39ad7705,"Mul(Delta(mark_index_basis_bps,48),Sign(ZScore(Mean(funding_abs_state,72))))",True,0.0,0.0,False,,,,
a7ls1_057c51bf6cf43029,A7LS_C,basis_premium_like|regime_state,gated_sign,skel_156d0fafafecde17,prod_b81a1ee2b409256e,"Mul(Delta(mark_index_basis_bps,4),Sign(ZScore(Mean(liquidity_state,168))))",True,0.0,0.0,False,,,,
a7ls1_05e10c050052f27f,A7LS_C,basis_premium_like|regime_state,gated_sign,skel_bcb165b7818f5d85,prod_eaa0ace869f2d2a4,"Mul(ZScore(Mean(mark_index_basis_bps,8)),Sign(Delta(liquidity_state,168)))",True,0.0,0.0,False,,,,
a7ls1_05fd93df028947e4,A7LS_C,basis_premium_like|regime_state,gated_sign,skel_bcb165b7818f5d85,prod_5806e023aa213304,"Mul(ZScore(Mean(mark_index_basis_bps,48)),Sign(Mean(funding_abs_state,168)))",True,0.0,0.0,False,,,,
a7ls1_0603d00aee5a1b2f,A7LS_C,basis_premium_like|regime_state,gated_sign,skel_136259b72205469f,prod_c374ab3ae5c092ef,"Mul(Mean(mark_index_basis_bps,12),Sign(basis_abs_state))",True,0.0,0.0,False,,,,
a7ls1_060b6c586ec0821e,A7LS_C,basis_premium_like|regime_state,gated_sign,skel_156d0fafafecde17,prod_945dcac8bb7de39a,"Mul(Mean(mark_index_basis_bps,8),Sign(ZScore(Mean(basis_abs_state,168))))",True,0.0,0.0,False,,,,
a7ls1_066440e062c428bd,A7LS_C,basis_premium_like|regime_state,gated_sign,skel_3afee12eb6a9078f,prod_3d344cccc53e6366,"Mul(Delta(mark_index_basis_bps,2),Sign(Delta(basis_abs_state,168)))",True,0.0,0.0,False,,,,
a7ls1_0720dbda5ece3f31,A7LS_C,basis_premium_like|regime_state,gated_sign,skel_3afee12eb6a9078f,prod_65a90afaacf3208a,"Mul(Delta(mark_index_basis_bps,12),Sign(Decay(liquidity_state,72)))",True,0.0,0.0,False,,,,
a7ls1_073f2386427d99fc,A7LS_C,basis_premium_like|regime_state,gated_sign,skel_3afee12eb6a9078f,prod_f84e12305c324092,"Mul(Delta(mark_index_basis_bps,8),Sign(TSRank(funding_abs_state,72)))",True,0.0,0.0,False,,,,
a7ls1_07679c0ae9f78bc8,A7LS_C,basis_premium_like|regime_state,gated_sign,skel_bcb165b7818f5d85,prod_94abb0d13ad00b00,"Mul(ZScore(Mean(mark_index_basis_bps,12)),Sign(TSRank(funding_abs_state,24)))",True,0.0,0.0,False,,,,
