a7ls_arm,arm_name,search_role,level,candidate_role,generation_priority,semantic_pair,motif,primary_field,secondary_field,primary_semantic,secondary_semantic,primary_transform,secondary_transform,modifier_guard_required,expression,skeleton_key,production_key,blueprint_id,in_materialization_queue,in_company_numeric_wave_queue,materialization_shard,checkpoint_key
A7LS_C,state_interaction_repair,state_interaction,L2_typed_arm_interaction,role_mixed_allowed,P1,basis_premium_like|regime_state,gated_sign,mark_index_basis_bps,funding_abs_state,basis_premium_like,regime_state,zmean_48h,zmean_72h,True,"Mul(ZScore(Mean(mark_index_basis_bps,48)),Sign(ZScore(Mean(funding_abs_state,72))))",skel_af8c1327eb17d836,prod_5592096dbff73115,a7ls1_0ec18ad3f9872187,True,False,a7ls_c_materialization_s040,a7ls_c_materialization_s040::a7ls1_0ec18ad3f9872187
A7LS_C,state_interaction_repair,state_interaction,L2_typed_arm_interaction,role_mixed_allowed,P1,basis_premium_like|regime_state,gated_sign,mark_index_basis_bps,basis_abs_state,basis_premium_like,regime_state,mean_4h,zmean_24h,True,"Mul(Mean(mark_index_basis_bps,4),Sign(ZScore(Mean(basis_abs_state,24))))",skel_156d0fafafecde17,prod_67750e7d1cd29c96,a7ls1_0f06e448b63d06fa,True,False,a7ls_c_materialization_s040,a7ls_c_materialization_s040::a7ls1_0f06e448b63d06fa
A7LS_C,state_interaction_repair,state_interaction,L2_typed_arm_interaction,role_mixed_allowed,P1,basis_premium_like|regime_state,gated_sign,mark_index_basis_bps,funding_abs_state,basis_premium_like,regime_state,zmean_8h,zmean_24h,True,"Mul(ZScore(Mean(mark_index_basis_bps,8)),Sign(ZScore(Mean(funding_abs_state,24))))",skel_af8c1327eb17d836,prod_5fa19134e5b6b6df,a7ls1_0f35d3062eb7725b,True,False,a7ls_c_materialization_s040,a7ls_c_materialization_s040::a7ls1_0f35d3062eb7725b
A7LS_C,state_interaction_repair,state_interaction,L2_typed_arm_interaction,role_mixed_allowed,P1,basis_premium_like|regime_state,gated_sign,mark_index_basis_bps,funding_abs_state,basis_premium_like,regime_state,delta_48h,tsrank_168h,True,"Mul(Delta(mark_index_basis_bps,48),Sign(TSRank(funding_abs_state,168)))",skel_3afee12eb6a9078f,prod_49fcb6f4293b2a81,a7ls1_0f400af0000298cb,True,False,a7ls_c_materialization_s040,a7ls_c_materialization_s040::a7ls1_0f400af0000298cb
A7LS_C,state_interaction_repair,state_interaction,L2_typed_arm_interaction,role_mixed_allowed,P1,basis_premium_like|regime_state,gated_sign,mark_index_basis_bps,basis_abs_state,basis_premium_like,regime_state,tsrank_24h,abs_zmean_168h,True,"Mul(TSRank(mark_index_basis_bps,24),Sign(Abs(ZScore(Mean(basis_abs_state,168)))))",skel_437d739eeb4ca960,prod_aad5aacf795e9889,a7ls1_0f8ec0a7e531329f,True,False,a7ls_c_materialization_s040,a7ls_c_materialization_s040::a7ls1_0f8ec0a7e531329f
A7LS_C,state_interaction_repair,state_interaction,L2_typed_arm_interaction,role_mixed_allowed,P1,basis_premium_like|regime_state,gated_sign,mark_index_basis_bps,funding_abs_state,basis_premium_like,regime_state,mean_48h,abs_zmean_72h,True,"Mul(Mean(mark_index_basis_bps,48),Sign(Abs(ZScore(Mean(funding_abs_state,72)))))",skel_437d739eeb4ca960,prod_2d0134a4ee4373f0,a7ls1_0f961a934c02d523,True,False,a7ls_c_materialization_s040,a7ls_c_materialization_s040::a7ls1_0f961a934c02d523
A7LS_C,state_interaction_repair,state_interaction,L2_typed_arm_interaction,role_mixed_allowed,P1,basis_premium_like|regime_state,gated_sign,mark_index_basis_bps,funding_abs_state,basis_premium_like,regime_state,zmean_168h,mean_168h,True,"Mul(ZScore(Mean(mark_index_basis_bps,168)),Sign(Mean(funding_abs_state,168)))",skel_bcb165b7818f5d85,prod_72a331ca9453c96d,a7ls1_0f9c35b29b6a1944,True,False,a7ls_c_materialization_s040,a7ls_c_materialization_s040::a7ls1_0f9c35b29b6a1944
A7LS_C,state_interaction_repair,state_interaction,L2_typed_arm_interaction,role_mixed_allowed,P1,basis_premium_like|regime_state,gated_sign,mark_index_basis_bps,basis_abs_state,basis_premium_like,regime_state,zmean_8h,mean_168h,True,"Mul(ZScore(Mean(mark_index_basis_bps,8)),Sign(Mean(basis_abs_state,168)))",skel_bcb165b7818f5d85,prod_77d56165829441aa,a7ls1_0fc13c937ef311a2,True,False,a7ls_c_materialization_s040,a7ls_c_materialization_s040::a7ls1_0fc13c937ef311a2
A7LS_C,state_interaction_repair,state_interaction,L2_typed_arm_interaction,role_mixed_allowed,P1,basis_premium_like|regime_state,gated_sign,mark_index_basis_bps,funding_abs_state,basis_premium_like,regime_state,level,zmean_24h,True,"Mul(mark_index_basis_bps,Sign(ZScore(Mean(funding_abs_state,24))))",skel_c80f62c274b367a9,prod_44211f4999c49ded,a7ls1_0fc357ddad99f237,True,False,a7ls_c_materialization_s040,a7ls_c_materialization_s040::a7ls1_0fc357ddad99f237
A7LS_C,state_interaction_repair,state_interaction,L2_typed_arm_interaction,role_mixed_allowed,P1,basis_premium_like|regime_state,gated_sign,mark_index_basis_bps,funding_abs_state,basis_premium_like,regime_state,decay_24h,decay_168h,True,"Mul(Decay(mark_index_basis_bps,24),Sign(Decay(funding_abs_state,168)))",skel_3afee12eb6a9078f,prod_66d7a2d8e302d95f,a7ls1_100140738c141101,True,False,a7ls_c_materialization_s040,a7ls_c_materialization_s040::a7ls1_100140738c141101
A7LS_C,state_interaction_repair,state_interaction,L2_typed_arm_interaction,role_mixed_allowed,P1,basis_premium_like|regime_state,gated_sign,mark_index_basis_bps,funding_abs_state,basis_premium_like,regime_state,delta_48h,tsrank_72h,True,"Mul(Delta(mark_index_basis_bps,48),Sign(TSRank(funding_abs_state,72)))",skel_3afee12eb6a9078f,prod_805ba6854be5118f,a7ls1_1005f2b1fc1a8bd0,True,False,a7ls_c_materialization_s040,a7ls_c_materialization_s040::a7ls1_1005f2b1fc1a8bd0
A7LS_C,state_interaction_repair,state_interaction,L2_typed_arm_interaction,role_mixed_allowed,P1,basis_premium_like|regime_state,gated_sign,mark_index_basis_bps,funding_abs_state,basis_premium_like,regime_state,delta_12h,level,True,"Mul(Delta(mark_index_basis_bps,12),Sign(funding_abs_state))",skel_136259b72205469f,prod_415ad87754a89545,a7ls1_1018344c490f679f,True,False,a7ls_c_materialization_s040,a7ls_c_materialization_s040::a7ls1_1018344c490f679f
A7LS_C,state_interaction_repair,state_interaction,L2_typed_arm_interaction,role_mixed_allowed,P1,basis_premium_like|regime_state,gated_sign,mark_index_basis_bps,basis_abs_state,basis_premium_like,regime_state,mean_72h,mean_168h,True,"Mul(Mean(mark_index_basis_bps,72),Sign(Mean(basis_abs_state,168)))",skel_3afee12eb6a9078f,prod_22cad6a02b4421f7,a7ls1_10275d3efe7f4acb,True,False,a7ls_c_materialization_s040,a7ls_c_materialization_s040::a7ls1_10275d3efe7f4acb
A7LS_C,state_interaction_repair,state_interaction,L2_typed_arm_interaction,role_mixed_allowed,P1,basis_premium_like|regime_state,gated_sign,mark_index_basis_bps,funding_abs_state,basis_premium_like,regime_state,delta_12h,zmean_72h,True,"Mul(Delta(mark_index_basis_bps,12),Sign(ZScore(Mean(funding_abs_state,72))))",skel_156d0fafafecde17,prod_80527812a6793961,a7ls1_10c17adecc9cf9d1,True,False,a7ls_c_materialization_s040,a7ls_c_materialization_s040::a7ls1_10c17adecc9cf9d1
A7LS_C,state_interaction_repair,state_interaction,L2_typed_arm_interaction,role_mixed_allowed,P1,basis_premium_like|regime_state,gated_sign,mark_index_basis_bps,basis_abs_state,basis_premium_like,regime_state,mean_168h,decay_24h,True,"Mul(Mean(mark_index_basis_bps,168),Sign(Decay(basis_abs_state,24)))",skel_3afee12eb6a9078f,prod_4a3015a19fd4efcf,a7ls1_10e8a98ec79d6adc,True,False,a7ls_c_materialization_s040,a7ls_c_materialization_s040::a7ls1_10e8a98ec79d6adc
A7LS_C,state_interaction_repair,state_interaction,L2_typed_arm_interaction,role_mixed_allowed,P1,basis_premium_like|regime_state,gated_sign,mark_index_basis_bps,funding_abs_state,basis_premium_like,regime_state,mean_8h,zmean_24h,True,"Mul(Mean(mark_index_basis_bps,8),Sign(ZScore(Mean(funding_abs_state,24))))",skel_156d0fafafecde17,prod_18fdf61d09e6e06a,a7ls1_112758060cbecbe2,True,False,a7ls_c_materialization_s040,a7ls_c_materialization_s040::a7ls1_112758060cbecbe2
A7LS_C,state_interaction_repair,state_interaction,L2_typed_arm_interaction,role_mixed_allowed,P1,basis_premium_like|regime_state,gated_sign,mark_index_basis_bps,basis_abs_state,basis_premium_like,regime_state,zmean_12h,zmean_24h,True,"Mul(ZScore(Mean(mark_index_basis_bps,12)),Sign(ZScore(Mean(basis_abs_state,24))))",skel_af8c1327eb17d836,prod_1f332846e8c18dc8,a7ls1_1151068c5b22cc87,True,False,a7ls_c_materialization_s040,a7ls_c_materialization_s040::a7ls1_1151068c5b22cc87
A7LS_C,state_interaction_repair,state_interaction,L2_typed_arm_interaction,role_mixed_allowed,P1,basis_premium_like|regime_state,gated_sign,mark_index_basis_bps,liquidity_state,basis_premium_like,regime_state,delta_12h,tsrank_168h,True,"Mul(Delta(mark_index_basis_bps,12),Sign(TSRank(liquidity_state,168)))",skel_3afee12eb6a9078f,prod_222cdd5c3d951f71,a7ls1_1177f03af5c0185a,True,False,a7ls_c_materialization_s040,a7ls_c_materialization_s040::a7ls1_1177f03af5c0185a
A7LS_C,state_interaction_repair,state_interaction,L2_typed_arm_interaction,role_mixed_allowed,P1,basis_premium_like|regime_state,gated_sign,mark_index_basis_bps,basis_abs_state,basis_premium_like,regime_state,delta_48h,decay_24h,True,"Mul(Delta(mark_index_basis_bps,48),Sign(Decay(basis_abs_state,24)))",skel_3afee12eb6a9078f,prod_08024bf7c6a62b89,a7ls1_122bd6c4a5ce368f,True,False,a7ls_c_materialization_s040,a7ls_c_materialization_s040::a7ls1_122bd6c4a5ce368f
A7LS_C,state_interaction_repair,state_interaction,L2_typed_arm_interaction,role_mixed_allowed,P1,basis_premium_like|regime_state,gated_sign,mark_index_basis_bps,basis_abs_state,basis_premium_like,regime_state,delta_8h,tsrank_168h,True,"Mul(Delta(mark_index_basis_bps,8),Sign(TSRank(basis_abs_state,168)))",skel_3afee12eb6a9078f,prod_34f6d7ba1ce1e605,a7ls1_1257629339901949,True,False,a7ls_c_materialization_s040,a7ls_c_materialization_s040::a7ls1_1257629339901949
A7LS_C,state_interaction_repair,state_interaction,L2_typed_arm_interaction,role_mixed_allowed,P1,basis_premium_like|regime_state,gated_sign,mark_index_basis_bps,funding_abs_state,basis_premium_like,regime_state,delta_8h,tsrank_24h,True,"Mul(Delta(mark_index_basis_bps,8),Sign(TSRank(funding_abs_state,24)))",skel_3afee12eb6a9078f,prod_660681dda758e9dc,a7ls1_1258757864afd1b4,True,False,a7ls_c_materialization_s040,a7ls_c_materialization_s040::a7ls1_1258757864afd1b4
A7LS_C,state_interaction_repair,state_interaction,L2_typed_arm_interaction,role_mixed_allowed,P1,basis_premium_like|regime_state,gated_sign,mark_index_basis_bps,basis_abs_state,basis_premium_like,regime_state,zmean_168h,zmean_168h,True,"Mul(ZScore(Mean(mark_index_basis_bps,168)),Sign(ZScore(Mean(basis_abs_state,168))))",skel_af8c1327eb17d836,prod_d92314887f9ad3ba,a7ls1_128c9b071d870352,True,False,a7ls_c_materialization_s040,a7ls_c_materialization_s040::a7ls1_128c9b071d870352
A7LS_C,state_interaction_repair,state_interaction,L2_typed_arm_interaction,role_mixed_allowed,P1,basis_premium_like|regime_state,gated_sign,mark_index_basis_bps,funding_abs_state,basis_premium_like,regime_state,delta_2h,delta_168h,True,"Mul(Delta(mark_index_basis_bps,2),Sign(Delta(funding_abs_state,168)))",skel_3afee12eb6a9078f,prod_c15636aa07203802,a7ls1_12927d4dbdc4789d,True,False,a7ls_c_materialization_s040,a7ls_c_materialization_s040::a7ls1_12927d4dbdc4789d
A7LS_C,state_interaction_repair,state_interaction,L2_typed_arm_interaction,role_mixed_allowed,P1,basis_premium_like|regime_state,gated_sign,mark_index_basis_bps,basis_abs_state,basis_premium_like,regime_state,level,tsrank_24h,True,"Mul(mark_index_basis_bps,Sign(TSRank(basis_abs_state,24)))",skel_a2f58ee62d9e7ad2,prod_6cd91aaf27a5da1b,a7ls1_129d9a0f62d8d22b,True,False,a7ls_c_materialization_s040,a7ls_c_materialization_s040::a7ls1_129d9a0f62d8d22b
A7LS_C,state_interaction_repair,state_interaction,L2_typed_arm_interaction,role_mixed_allowed,P1,basis_premium_like|regime_state,gated_sign,mark_index_basis_bps,basis_abs_state,basis_premium_like,regime_state,decay_24h,mean_72h,True,"Mul(Decay(mark_index_basis_bps,24),Sign(Mean(basis_abs_state,72)))",skel_3afee12eb6a9078f,prod_0316b6f13d697cd7,a7ls1_12a89c1da62f84c4,True,False,a7ls_c_materialization_s040,a7ls_c_materialization_s040::a7ls1_12a89c1da62f84c4
A7LS_C,state_interaction_repair,state_interaction,L2_typed_arm_interaction,role_mixed_allowed,P1,basis_premium_like|regime_state,gated_sign,mark_index_basis_bps,liquidity_state,basis_premium_like,regime_state,mean_8h,level,True,"Mul(Mean(mark_index_basis_bps,8),Sign(liquidity_state))",skel_136259b72205469f,prod_2980d3cd4410ae01,a7ls1_12d28dfcf2ddf023,True,False,a7ls_c_materialization_s040,a7ls_c_materialization_s040::a7ls1_12d28dfcf2ddf023
A7LS_C,state_interaction_repair,state_interaction,L2_typed_arm_interaction,role_mixed_allowed,P1,basis_premium_like|regime_state,gated_sign,mark_index_basis_bps,funding_abs_state,basis_premium_like,regime_state,mean_24h,delta_24h,True,"Mul(Mean(mark_index_basis_bps,24),Sign(Delta(funding_abs_state,24)))",skel_3afee12eb6a9078f,prod_28b1eba5394e9482,a7ls1_13252757cf1b6f4a,True,False,a7ls_c_materialization_s040,a7ls_c_materialization_s040::a7ls1_13252757cf1b6f4a
A7LS_C,state_interaction_repair,state_interaction,L2_typed_arm_interaction,role_mixed_allowed,P1,basis_premium_like|regime_state,gated_sign,mark_index_basis_bps,funding_abs_state,basis_premium_like,regime_state,zmean_12h,decay_72h,True,"Mul(ZScore(Mean(mark_index_basis_bps,12)),Sign(Decay(funding_abs_state,72)))",skel_bcb165b7818f5d85,prod_200ef65ab83dfc41,a7ls1_136f0badc4cd9ebb,True,False,a7ls_c_materialization_s040,a7ls_c_materialization_s040::a7ls1_136f0badc4cd9ebb
A7LS_C,state_interaction_repair,state_interaction,L2_typed_arm_interaction,role_mixed_allowed,P1,basis_premium_like|regime_state,gated_sign,mark_index_basis_bps,liquidity_state,basis_premium_like,regime_state,zmean_2h,delta_24h,True,"Mul(ZScore(Mean(mark_index_basis_bps,2)),Sign(Delta(liquidity_state,24)))",skel_bcb165b7818f5d85,prod_3aa1e1286493ef96,a7ls1_138bf17928619e55,True,False,a7ls_c_materialization_s040,a7ls_c_materialization_s040::a7ls1_138bf17928619e55
A7LS_C,state_interaction_repair,state_interaction,L2_typed_arm_interaction,role_mixed_allowed,P1,basis_premium_like|regime_state,gated_sign,mark_index_basis_bps,basis_abs_state,basis_premium_like,regime_state,zmean_2h,abs_zmean_168h,True,"Mul(ZScore(Mean(mark_index_basis_bps,2)),Sign(Abs(ZScore(Mean(basis_abs_state,168)))))",skel_f5b37d2264eba0bd,prod_cb5f44be6610a924,a7ls1_1392848f55724853,True,False,a7ls_c_materialization_s040,a7ls_c_materialization_s040::a7ls1_1392848f55724853
A7LS_C,state_interaction_repair,state_interaction,L2_typed_arm_interaction,role_mixed_allowed,P1,basis_premium_like|regime_state,gated_sign,mark_index_basis_bps,basis_abs_state,basis_premium_like,regime_state,level,delta_168h,True,"Mul(mark_index_basis_bps,Sign(Delta(basis_abs_state,168)))",skel_a2f58ee62d9e7ad2,prod_16e7d6ab9f170099,a7ls1_13a8b6fa7bc31125,True,False,a7ls_c_materialization_s040,a7ls_c_materialization_s040::a7ls1_13a8b6fa7bc31125
A7LS_C,state_interaction_repair,state_interaction,L2_typed_arm_interaction,role_mixed_allowed,P1,basis_premium_like|regime_state,gated_sign,mark_index_basis_bps,basis_abs_state,basis_premium_like,regime_state,delta_1h,zmean_72h,True,"Mul(Delta(mark_index_basis_bps,1),Sign(ZScore(Mean(basis_abs_state,72))))",skel_156d0fafafecde17,prod_4ef4162546ec500d,a7ls1_13aa6e8269b7709a,True,False,a7ls_c_materialization_s040,a7ls_c_materialization_s040::a7ls1_13aa6e8269b7709a
A7LS_C,state_interaction_repair,state_interaction,L2_typed_arm_interaction,role_mixed_allowed,P1,basis_premium_like|regime_state,gated_sign,mark_index_basis_bps,funding_abs_state,basis_premium_like,regime_state,mean_72h,zmean_168h,True,"Mul(Mean(mark_index_basis_bps,72),Sign(ZScore(Mean(funding_abs_state,168))))",skel_156d0fafafecde17,prod_6b162876cccd65d3,a7ls1_13c89f3726f0e679,True,False,a7ls_c_materialization_s040,a7ls_c_materialization_s040::a7ls1_13c89f3726f0e679
A7LS_C,state_interaction_repair,state_interaction,L2_typed_arm_interaction,role_mixed_allowed,P1,basis_premium_like|regime_state,gated_sign,mark_index_basis_bps,basis_abs_state,basis_premium_like,regime_state,zmean_1h,zmean_24h,True,"Mul(ZScore(Mean(mark_index_basis_bps,1)),Sign(ZScore(Mean(basis_abs_state,24))))",skel_af8c1327eb17d836,prod_dce54e176357ca15,a7ls1_13cbd9991affa04a,True,False,a7ls_c_materialization_s040,a7ls_c_materialization_s040::a7ls1_13cbd9991affa04a
A7LS_C,state_interaction_repair,state_interaction,L2_typed_arm_interaction,role_mixed_allowed,P1,basis_premium_like|regime_state,gated_sign,mark_index_basis_bps,liquidity_state,basis_premium_like,regime_state,mean_2h,zmean_168h,True,"Mul(Mean(mark_index_basis_bps,2),Sign(ZScore(Mean(liquidity_state,168))))",skel_156d0fafafecde17,prod_d6b86c00d5d0f289,a7ls1_13e2d6ce57cbcfac,True,False,a7ls_c_materialization_s040,a7ls_c_materialization_s040::a7ls1_13e2d6ce57cbcfac
A7LS_C,state_interaction_repair,state_interaction,L2_typed_arm_interaction,role_mixed_allowed,P1,basis_premium_like|regime_state,gated_sign,mark_index_basis_bps,liquidity_state,basis_premium_like,regime_state,delta_2h,zmean_72h,True,"Mul(Delta(mark_index_basis_bps,2),Sign(ZScore(Mean(liquidity_state,72))))",skel_156d0fafafecde17,prod_f9e39f44c5c1c715,a7ls1_147c37265e840dac,True,False,a7ls_c_materialization_s040,a7ls_c_materialization_s040::a7ls1_147c37265e840dac
A7LS_C,state_interaction_repair,state_interaction,L2_typed_arm_interaction,role_mixed_allowed,P1,basis_premium_like|regime_state,gated_sign,mark_index_basis_bps,funding_abs_state,basis_premium_like,regime_state,level,abs_zmean_24h,True,"Mul(mark_index_basis_bps,Sign(Abs(ZScore(Mean(funding_abs_state,24)))))",skel_ff7e522a71abdb0b,prod_97994db9524a023c,a7ls1_14e8e265ebb4b637,True,False,a7ls_c_materialization_s040,a7ls_c_materialization_s040::a7ls1_14e8e265ebb4b637
A7LS_C,state_interaction_repair,state_interaction,L2_typed_arm_interaction,role_mixed_allowed,P1,basis_premium_like|regime_state,gated_sign,mark_index_basis_bps,funding_abs_state,basis_premium_like,regime_state,delta_2h,abs_zmean_168h,True,"Mul(Delta(mark_index_basis_bps,2),Sign(Abs(ZScore(Mean(funding_abs_state,168)))))",skel_437d739eeb4ca960,prod_22c2e1222684f53b,a7ls1_1519ed29826a4a7f,True,False,a7ls_c_materialization_s040,a7ls_c_materialization_s040::a7ls1_1519ed29826a4a7f
A7LS_C,state_interaction_repair,state_interaction,L2_typed_arm_interaction,role_mixed_allowed,P1,basis_premium_like|regime_state,gated_sign,mark_index_basis_bps,liquidity_state,basis_premium_like,regime_state,zmean_4h,decay_72h,True,"Mul(ZScore(Mean(mark_index_basis_bps,4)),Sign(Decay(liquidity_state,72)))",skel_bcb165b7818f5d85,prod_46a723693b872568,a7ls1_159d43500e8d6cb1,True,False,a7ls_c_materialization_s040,a7ls_c_materialization_s040::a7ls1_159d43500e8d6cb1
A7LS_C,state_interaction_repair,state_interaction,L2_typed_arm_interaction,role_mixed_allowed,P1,basis_premium_like|regime_state,gated_sign,mark_index_basis_bps,basis_abs_state,basis_premium_like,regime_state,zmean_72h,decay_72h,True,"Mul(ZScore(Mean(mark_index_basis_bps,72)),Sign(Decay(basis_abs_state,72)))",skel_bcb165b7818f5d85,prod_5aa65760de2fb831,a7ls1_15a45cd4c89eb7ab,True,False,a7ls_c_materialization_s040,a7ls_c_materialization_s040::a7ls1_15a45cd4c89eb7ab
A7LS_C,state_interaction_repair,state_interaction,L2_typed_arm_interaction,role_mixed_allowed,P1,basis_premium_like|regime_state,gated_sign,mark_index_basis_bps,basis_abs_state,basis_premium_like,regime_state,mean_4h,level,True,"Mul(Mean(mark_index_basis_bps,4),Sign(basis_abs_state))",skel_136259b72205469f,prod_e4c3176a9f546c12,a7ls1_15b6c37d56d7769f,True,False,a7ls_c_materialization_s040,a7ls_c_materialization_s040::a7ls1_15b6c37d56d7769f
A7LS_C,state_interaction_repair,state_interaction,L2_typed_arm_interaction,role_mixed_allowed,P1,basis_premium_like|regime_state,gated_sign,mark_index_basis_bps,basis_abs_state,basis_premium_like,regime_state,decay_24h,zmean_72h,True,"Mul(Decay(mark_index_basis_bps,24),Sign(ZScore(Mean(basis_abs_state,72))))",skel_156d0fafafecde17,prod_68bcaf449de45365,a7ls1_15c75d88c5284d3d,True,False,a7ls_c_materialization_s040,a7ls_c_materialization_s040::a7ls1_15c75d88c5284d3d
A7LS_C,state_interaction_repair,state_interaction,L2_typed_arm_interaction,role_mixed_allowed,P1,basis_premium_like|regime_state,gated_sign,mark_index_basis_bps,basis_abs_state,basis_premium_like,regime_state,tsrank_24h,abs_zmean_24h,True,"Mul(TSRank(mark_index_basis_bps,24),Sign(Abs(ZScore(Mean(basis_abs_state,24)))))",skel_437d739eeb4ca960,prod_da03b22dcbcb890e,a7ls1_1645c4c702ea6a12,True,False,a7ls_c_materialization_s040,a7ls_c_materialization_s040::a7ls1_1645c4c702ea6a12
A7LS_C,state_interaction_repair,state_interaction,L2_typed_arm_interaction,role_mixed_allowed,P1,basis_premium_like|regime_state,gated_sign,mark_index_basis_bps,liquidity_state,basis_premium_like,regime_state,delta_12h,abs_zmean_168h,True,"Mul(Delta(mark_index_basis_bps,12),Sign(Abs(ZScore(Mean(liquidity_state,168)))))",skel_437d739eeb4ca960,prod_362e06d44b9cb3cc,a7ls1_164870a36056dedc,True,False,a7ls_c_materialization_s040,a7ls_c_materialization_s040::a7ls1_164870a36056dedc
A7LS_C,state_interaction_repair,state_interaction,L2_typed_arm_interaction,role_mixed_allowed,P1,basis_premium_like|regime_state,gated_sign,mark_index_basis_bps,basis_abs_state,basis_premium_like,regime_state,zmean_48h,zmean_24h,True,"Mul(ZScore(Mean(mark_index_basis_bps,48)),Sign(ZScore(Mean(basis_abs_state,24))))",skel_af8c1327eb17d836,prod_4a4529944e5113ad,a7ls1_1669b8bf92b1d5da,True,False,a7ls_c_materialization_s040,a7ls_c_materialization_s040::a7ls1_1669b8bf92b1d5da
A7LS_C,state_interaction_repair,state_interaction,L2_typed_arm_interaction,role_mixed_allowed,P1,basis_premium_like|regime_state,gated_sign,mark_index_basis_bps,funding_abs_state,basis_premium_like,regime_state,zmean_48h,zmean_24h,True,"Mul(ZScore(Mean(mark_index_basis_bps,48)),Sign(ZScore(Mean(funding_abs_state,24))))",skel_af8c1327eb17d836,prod_eae65841df192038,a7ls1_167f1cb18078ebea,True,False,a7ls_c_materialization_s040,a7ls_c_materialization_s040::a7ls1_167f1cb18078ebea
A7LS_C,state_interaction_repair,state_interaction,L2_typed_arm_interaction,role_mixed_allowed,P1,basis_premium_like|regime_state,gated_sign,mark_index_basis_bps,basis_abs_state,basis_premium_like,regime_state,abs_zmean_24h,tsrank_72h,True,"Mul(Abs(ZScore(Mean(mark_index_basis_bps,24))),Sign(TSRank(basis_abs_state,72)))",skel_2674b9b28339672e,prod_03fbece59ab55b51,a7ls1_1685dd85d218a7be,True,False,a7ls_c_materialization_s040,a7ls_c_materialization_s040::a7ls1_1685dd85d218a7be
A7LS_C,state_interaction_repair,state_interaction,L2_typed_arm_interaction,role_mixed_allowed,P1,basis_premium_like|regime_state,gated_sign,mark_index_basis_bps,liquidity_state,basis_premium_like,regime_state,mean_2h,abs_zmean_24h,True,"Mul(Mean(mark_index_basis_bps,2),Sign(Abs(ZScore(Mean(liquidity_state,24)))))",skel_437d739eeb4ca960,prod_aaa3ff2645d437c0,a7ls1_168fef872073c88b,True,False,a7ls_c_materialization_s040,a7ls_c_materialization_s040::a7ls1_168fef872073c88b
A7LS_C,state_interaction_repair,state_interaction,L2_typed_arm_interaction,role_mixed_allowed,P1,basis_premium_like|regime_state,gated_sign,mark_index_basis_bps,funding_abs_state,basis_premium_like,regime_state,abs_zmean_72h,tsrank_168h,True,"Mul(Abs(ZScore(Mean(mark_index_basis_bps,72))),Sign(TSRank(funding_abs_state,168)))",skel_2674b9b28339672e,prod_f9994e36adc6ed35,a7ls1_1721e2b2d306e751,True,False,a7ls_c_materialization_s040,a7ls_c_materialization_s040::a7ls1_1721e2b2d306e751
A7LS_C,state_interaction_repair,state_interaction,L2_typed_arm_interaction,role_mixed_allowed,P1,basis_premium_like|regime_state,gated_sign,mark_index_basis_bps,liquidity_state,basis_premium_like,regime_state,zmean_2h,mean_168h,True,"Mul(ZScore(Mean(mark_index_basis_bps,2)),Sign(Mean(liquidity_state,168)))",skel_bcb165b7818f5d85,prod_a576e318c8cdb6d7,a7ls1_178be436e3ef15ff,True,False,a7ls_c_materialization_s040,a7ls_c_materialization_s040::a7ls1_178be436e3ef15ff
A7LS_C,state_interaction_repair,state_interaction,L2_typed_arm_interaction,role_mixed_allowed,P1,basis_premium_like|regime_state,gated_sign,mark_index_basis_bps,funding_abs_state,basis_premium_like,regime_state,zmean_168h,delta_24h,True,"Mul(ZScore(Mean(mark_index_basis_bps,168)),Sign(Delta(funding_abs_state,24)))",skel_bcb165b7818f5d85,prod_4e330f97e9837038,a7ls1_17f3774de6beca32,True,False,a7ls_c_materialization_s040,a7ls_c_materialization_s040::a7ls1_17f3774de6beca32
A7LS_C,state_interaction_repair,state_interaction,L2_typed_arm_interaction,role_mixed_allowed,P1,basis_premium_like|regime_state,gated_sign,mark_index_basis_bps,liquidity_state,basis_premium_like,regime_state,delta_4h,zmean_72h,True,"Mul(Delta(mark_index_basis_bps,4),Sign(ZScore(Mean(liquidity_state,72))))",skel_156d0fafafecde17,prod_062c78d1d998d48a,a7ls1_1873598e23905bea,True,False,a7ls_c_materialization_s040,a7ls_c_materialization_s040::a7ls1_1873598e23905bea
A7LS_C,state_interaction_repair,state_interaction,L2_typed_arm_interaction,role_mixed_allowed,P1,basis_premium_like|regime_state,gated_sign,mark_index_basis_bps,funding_abs_state,basis_premium_like,regime_state,level,level,True,"Mul(mark_index_basis_bps,Sign(funding_abs_state))",skel_d9d4f69744bac825,prod_d59db6a6e88a33f7,a7ls1_18a69068c62f79cf,True,False,a7ls_c_materialization_s040,a7ls_c_materialization_s040::a7ls1_18a69068c62f79cf
A7LS_C,state_interaction_repair,state_interaction,L2_typed_arm_interaction,role_mixed_allowed,P1,basis_premium_like|regime_state,gated_sign,mark_index_basis_bps,basis_abs_state,basis_premium_like,regime_state,abs_zmean_72h,delta_72h,True,"Mul(Abs(ZScore(Mean(mark_index_basis_bps,72))),Sign(Delta(basis_abs_state,72)))",skel_2674b9b28339672e,prod_17f01b59349a6a9f,a7ls1_18c0110d59f92505,True,False,a7ls_c_materialization_s040,a7ls_c_materialization_s040::a7ls1_18c0110d59f92505
