source_file,source_blueprint_id,blueprint_id,horizon_h,variant,split,formula,n_obs,net_mean,net_median,sharpe,sortino,nonoverlap_median_sortino,nonoverlap_floor_sortino,nonoverlap_median_sharpe,nonoverlap_floor_sharpe,max_drawdown,positive_rate,avg_cost,avg_turnover,ic_mean,rankic_mean,capacity_proxy_median_quote_volume,source_lag_hours,orientation,train_orientation_pos_net_mean_24h,train_orientation_neg_net_mean_24h
D:\HermesWorker\runtime\a7source8_a7search8_source_lag_retest_20260707\shards\a7source5_s001\runtime\a7source4_source_lag_metrics.csv,a7search7_fa2bcb9f82277249,a7search7_fa2bcb9f82277249,8,source_lag_1h,blind_june2026_20260601_20260611,"SafeDiv(TSRank(open_interest_value_mean,240),Abs(TSRank(global_long_short_account_ratio_last,24)))",264,0.0002861166665584,0.0002234218006794,3.7605350189655353,5.958996959852287,6.065843026467702,0.700131533955414,3.782878412548357,0.4970994541544334,-0.0920234768994757,0.5416666666666666,8.97286149932008e-05,0.1794572299864016,0.0256516522067871,0.0492829347068035,10991902.01319974,1,-1.0,-0.0007874550837123,0.0005702568771883
D:\HermesWorker\runtime\a7source8_a7search8_source_lag_retest_20260707\shards\a7source5_s001\runtime\a7source4_source_lag_metrics.csv,a7search7_fa2bcb9f82277249,a7search7_fa2bcb9f82277249,8,source_lag_2h,blind_june2026_20260601_20260611,"SafeDiv(TSRank(open_interest_value_mean,240),Abs(TSRank(global_long_short_account_ratio_last,24)))",264,0.0002420006324442,0.0001911375847396,3.27176849517514,5.218042181102086,4.846507641978217,0.8851844729076968,2.9807613638390102,0.6410087024332595,-0.0868058140905011,0.5303030303030303,8.977293423840103e-05,0.179545868476802,0.0230411592717821,0.0440163045694248,10537886.851760168,2,-1.0,-0.0007874550837123,0.0005702568771883
D:\HermesWorker\runtime\a7source8_a7search8_source_lag_retest_20260707\shards\a7source5_s001\runtime\a7source4_source_lag_metrics.csv,a7search7_fa2bcb9f82277249,a7search7_fa2bcb9f82277249,8,source_lag_4h,blind_june2026_20260601_20260611,"SafeDiv(TSRank(open_interest_value_mean,240),Abs(TSRank(global_long_short_account_ratio_last,24)))",264,7.970827316627957e-05,-8.405363475177304e-05,1.1334154070753903,1.6716184679202415,0.7103129122581319,-1.1753854624439937,0.4819684527443662,-0.7827633842512087,-0.0812398217023164,0.4734848484848485,8.979854810367166e-05,0.1795970962073433,0.0155113519495696,0.034719808528713,9879610.64413089,4,-1.0,-0.0007874550837123,0.0005702568771883
D:\HermesWorker\runtime\a7source8_a7search8_source_lag_retest_20260707\shards\a7source5_s001\runtime\a7source4_source_lag_metrics.csv,a7search7_fa2bcb9f82277249,a7search7_fa2bcb9f82277249,8,control_one_bar_lag,blind_june2026_20260601_20260611,"SafeDiv(TSRank(open_interest_value_mean,240),Abs(TSRank(global_long_short_account_ratio_last,24)))",264,0.0002861166665584,0.0002234218006794,3.7605350189655353,5.958996959852287,6.065843026467702,0.700131533955414,3.782878412548357,0.4970994541544334,-0.0920234768994757,0.5416666666666666,8.97286149932008e-05,0.1794572299864016,0.0256516522067871,0.0492829347068035,10991902.01319974,1,-1.0,,
D:\HermesWorker\runtime\a7source8_a7search8_source_lag_retest_20260707\shards\a7source5_s001\runtime\a7source4_source_lag_metrics.csv,a7search7_f57e92c650f903b6,a7search7_f57e92c650f903b6,8,original,blind_june2026_20260601_20260611,"CSRank(SafeDiv(TSRank(open_interest_value_mean,240),Abs(TSRank(global_long_short_account_ratio_last,24))))",264,0.0003399713950685,0.0003796837505828,4.313301509553437,6.87236413659049,7.622307787260894,1.2364679389510989,4.491036514136132,0.8435612927723419,-0.099786811309294,0.5416666666666666,8.956456032864747e-05,0.1791291206572949,0.0285831671234571,0.0559408135043326,11275651.818519171,0,-1.0,-0.0007874550837123,0.0005702568771883
D:\HermesWorker\runtime\a7source8_a7search8_source_lag_retest_20260707\shards\a7source5_s001\runtime\a7source4_source_lag_metrics.csv,a7search7_f57e92c650f903b6,a7search7_f57e92c650f903b6,8,source_lag_1h,blind_june2026_20260601_20260611,"CSRank(SafeDiv(TSRank(open_interest_value_mean,240),Abs(TSRank(global_long_short_account_ratio_last,24))))",264,0.0002861166665584,0.0002234218006794,3.7605350189655353,5.958996959852287,6.065843026467702,0.700131533955414,3.782878412548357,0.4970994541544334,-0.0920234768994757,0.5416666666666666,8.97286149932008e-05,0.1794572299864016,0.0256516522067871,0.0492829347068035,10991902.01319974,1,-1.0,-0.0007874550837123,0.0005702568771883
D:\HermesWorker\runtime\a7source8_a7search8_source_lag_retest_20260707\shards\a7source5_s001\runtime\a7source4_source_lag_metrics.csv,a7search7_f57e92c650f903b6,a7search7_f57e92c650f903b6,8,source_lag_2h,blind_june2026_20260601_20260611,"CSRank(SafeDiv(TSRank(open_interest_value_mean,240),Abs(TSRank(global_long_short_account_ratio_last,24))))",264,0.0002420006324442,0.0001911375847396,3.27176849517514,5.218042181102086,4.846507641978217,0.8851844729076968,2.9807613638390102,0.6410087024332595,-0.0868058140905011,0.5303030303030303,8.977293423840103e-05,0.179545868476802,0.0230411592717821,0.0440163045694248,10537886.851760168,2,-1.0,-0.0007874550837123,0.0005702568771883
D:\HermesWorker\runtime\a7source8_a7search8_source_lag_retest_20260707\shards\a7source5_s001\runtime\a7source4_source_lag_metrics.csv,a7search7_f57e92c650f903b6,a7search7_f57e92c650f903b6,8,source_lag_4h,blind_june2026_20260601_20260611,"CSRank(SafeDiv(TSRank(open_interest_value_mean,240),Abs(TSRank(global_long_short_account_ratio_last,24))))",264,7.970827316627957e-05,-8.405363475177304e-05,1.1334154070753903,1.6716184679202415,0.7103129122581319,-1.1753854624439937,0.4819684527443662,-0.7827633842512087,-0.0812398217023164,0.4734848484848485,8.979854810367166e-05,0.1795970962073433,0.0155113519495696,0.034719808528713,9879610.64413089,4,-1.0,-0.0007874550837123,0.0005702568771883
D:\HermesWorker\runtime\a7source8_a7search8_source_lag_retest_20260707\shards\a7source5_s001\runtime\a7source4_source_lag_metrics.csv,a7search7_f57e92c650f903b6,a7search7_f57e92c650f903b6,8,control_one_bar_lag,blind_june2026_20260601_20260611,"CSRank(SafeDiv(TSRank(open_interest_value_mean,240),Abs(TSRank(global_long_short_account_ratio_last,24))))",264,0.0002861166665584,0.0002234218006794,3.7605350189655353,5.958996959852287,6.065843026467702,0.700131533955414,3.782878412548357,0.4970994541544334,-0.0920234768994757,0.5416666666666666,8.97286149932008e-05,0.1794572299864016,0.0256516522067871,0.0492829347068035,10991902.01319974,1,-1.0,,
D:\HermesWorker\runtime\a7source8_a7search8_source_lag_retest_20260707\shards\a7source5_s001\runtime\a7source4_source_lag_metrics.csv,a7search7_4647205ea0246251,a7search7_4647205ea0246251,24,original,blind_june2026_20260601_20260611,"Mul(CSRank(Mean(open_interest_mean,12)),Sign(Mean(premium_close_bps,168)))",264,0.0001355084071138,0.0005000234617574,0.5967383773072424,0.791190531193078,0.6505406302917245,-0.968956545189454,0.4598875263675033,-0.7850543871357076,-0.2781349890251074,0.5492424242424242,1.654031309325529e-06,0.003308062618651,0.0120928544840429,0.0020175564688604,15892624.69053847,0,1.0,0.0005102799861587,-0.000513940637356
D:\HermesWorker\runtime\a7source8_a7search8_source_lag_retest_20260707\shards\a7source5_s001\runtime\a7source4_source_lag_metrics.csv,a7search7_4647205ea0246251,a7search7_4647205ea0246251,24,source_lag_1h,blind_june2026_20260601_20260611,"Mul(CSRank(Mean(open_interest_mean,12)),Sign(Mean(premium_close_bps,168)))",264,0.0001214781928868,0.0004842609491036,0.5330910489056249,0.7063829836244315,0.8554400135284472,-1.0138947706992067,0.620658671029743,-0.766416418715324,-0.2784729622384824,0.5492424242424242,1.655675353938324e-06,0.0033113507078766,0.0116501582582411,0.0017901481704034,15985617.34475566,1,1.0,0.0005102799861587,-0.000513940637356
D:\HermesWorker\runtime\a7source8_a7search8_source_lag_retest_20260707\shards\a7source5_s001\runtime\a7source4_source_lag_metrics.csv,a7search7_4647205ea0246251,a7search7_4647205ea0246251,24,source_lag_2h,blind_june2026_20260601_20260611,"Mul(CSRank(Mean(open_interest_mean,12)),Sign(Mean(premium_close_bps,168)))",264,0.0001076592333677,0.0004669007383241,0.4706602112908036,0.6230909898953374,0.5497948625642348,-1.042823535316311,0.4019870759384917,-0.846250696460975,-0.2791589100361298,0.5378787878787878,1.655675353938324e-06,0.0033113507078766,0.0111803400985031,0.0015208009272808,15844754.902253438,2,1.0,0.0005102799861587,-0.000513940637356
D:\HermesWorker\runtime\a7source8_a7search8_source_lag_retest_20260707\shards\a7source5_s001\runtime\a7source4_source_lag_metrics.csv,a7search7_4647205ea0246251,a7search7_4647205ea0246251,24,source_lag_4h,blind_june2026_20260601_20260611,"Mul(CSRank(Mean(open_interest_mean,12)),Sign(Mean(premium_close_bps,168)))",264,8.22778857696133e-05,0.0003338158553438,0.3566580706559422,0.4705807435498824,0.5420544675580271,-1.298087784109769,0.3690402275379184,-1.052787289041837,-0.2808126326858537,0.5340909090909091,1.6564623965721086e-06,0.0033129247931442,0.0104785085456731,0.0007615994729388,15889349.728376048,4,1.0,0.0005102799861587,-0.000513940637356
D:\HermesWorker\runtime\a7source8_a7search8_source_lag_retest_20260707\shards\a7source5_s001\runtime\a7source4_source_lag_metrics.csv,a7search7_4647205ea0246251,a7search7_4647205ea0246251,24,control_one_bar_lag,blind_june2026_20260601_20260611,"Mul(CSRank(Mean(open_interest_mean,12)),Sign(Mean(premium_close_bps,168)))",264,0.0001214781928868,0.0004842609491036,0.5330910489056249,0.7063829836244315,0.8554400135284472,-1.0138947706992067,0.620658671029743,-0.766416418715324,-0.2784729622384824,0.5492424242424242,1.655675353938324e-06,0.0033113507078766,0.0116501582582411,0.0017901481704034,15985617.34475566,1,1.0,,
D:\HermesWorker\runtime\a7source8_a7search8_source_lag_retest_20260707\shards\a7source5_s001\runtime\a7source4_source_lag_metrics.csv,a7search7_5b09e223680c431d,a7search7_5b09e223680c431d,24,original,blind_june2026_20260601_20260611,"Mul(ZScore(Mean(funding_state_x_basis_delta,240)),TSRank(Mean(top_long_short_account_ratio_last,504),24))",264,0.0006404579878984,-9.548611111111108e-06,2.69415897685737,4.538446047409952,4.573524289609807,0.026950455277315,2.666269683668493,0.0166566982388991,-0.1464960913634786,0.4621212121212121,1.2129350142045465e-05,0.0242587002840909,0.0110933935501041,0.0051918696637862,13655235.377877789,0,-1.0,-0.000360111891241,0.0003272159058874
D:\HermesWorker\runtime\a7source8_a7search8_source_lag_retest_20260707\shards\a7source5_s001\runtime\a7source4_source_lag_metrics.csv,a7search7_5b09e223680c431d,a7search7_5b09e223680c431d,24,source_lag_1h,blind_june2026_20260601_20260611,"Mul(ZScore(Mean(funding_state_x_basis_delta,240)),TSRank(Mean(top_long_short_account_ratio_last,504),24))",264,0.0005748584758309,-1.1393229166666672e-05,2.407972161113588,3.994582847393624,4.022390839208812,-1.6002664307166816,2.3016845023340817,-1.0734790945180015,-0.1485063061548099,0.4507575757575757,1.2104689472853544e-05,0.024209378945707,0.0089850502874821,0.002969527704673,13712390.963510184,1,-1.0,-0.000360111891241,0.0003272159058874
D:\HermesWorker\runtime\a7source8_a7search8_source_lag_retest_20260707\shards\a7source5_s001\runtime\a7source4_source_lag_metrics.csv,a7search7_5b09e223680c431d,a7search7_5b09e223680c431d,24,source_lag_2h,blind_june2026_20260601_20260611,"Mul(ZScore(Mean(funding_state_x_basis_delta,240)),TSRank(Mean(top_long_short_account_ratio_last,504),24))",264,0.0005112156553779,-1.1935763888888884e-05,2.142544715121314,3.505097155092105,4.154664368253026,-2.3938651240637903,2.38030910382023,-1.7332051694782444,-0.1512118778971519,0.4507575757575757,1.209975733901516e-05,0.0241995146780303,0.0070744305645772,0.0010413909763456,13579342.057217307,2,-1.0,-0.000360111891241,0.0003272159058874
D:\HermesWorker\runtime\a7source8_a7search8_source_lag_retest_20260707\shards\a7source5_s001\runtime\a7source4_source_lag_metrics.csv,a7search7_5b09e223680c431d,a7search7_5b09e223680c431d,24,source_lag_4h,blind_june2026_20260601_20260611,"Mul(ZScore(Mean(funding_state_x_basis_delta,240)),TSRank(Mean(top_long_short_account_ratio_last,504),24))",264,0.0003741604239933,-1.019965277777778e-05,1.5786113098133727,2.4829859954619584,2.4545327600210545,-4.654676923074022,1.5262961038504317,-3.578008082818176,-0.1570803394252697,0.4621212121212121,1.2055368134469705e-05,0.0241107362689394,0.0032100637130231,-0.0027942225617662,13858163.485731872,4,-1.0,-0.000360111891241,0.0003272159058874
D:\HermesWorker\runtime\a7source8_a7search8_source_lag_retest_20260707\shards\a7source5_s001\runtime\a7source4_source_lag_metrics.csv,a7search7_5b09e223680c431d,a7search7_5b09e223680c431d,24,control_one_bar_lag,blind_june2026_20260601_20260611,"Mul(ZScore(Mean(funding_state_x_basis_delta,240)),TSRank(Mean(top_long_short_account_ratio_last,504),24))",264,0.0005748584758309,-1.1393229166666672e-05,2.407972161113588,3.994582847393624,4.022390839208812,-1.6002664307166816,2.3016845023340817,-1.0734790945180015,-0.1485063061548099,0.4507575757575757,1.2104689472853544e-05,0.024209378945707,0.0089850502874821,0.002969527704673,13712390.963510184,1,-1.0,,
D:\HermesWorker\runtime\a7source8_a7search8_source_lag_retest_20260707\shards\a7source5_s001\runtime\a7source4_source_lag_metrics.csv,a7search7_fd8d40c9266d7142,a7search7_fd8d40c9266d7142,24,original,blind_june2026_20260601_20260611,"Mul(CSRank(ZScore(global_long_short_account_ratio_last)),Sign(Mean(liquidity_cycle_state,336)))",264,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0,-1.0,-0.0003078437583079,0.0002699376448744
D:\HermesWorker\runtime\a7source8_a7search8_source_lag_retest_20260707\shards\a7source5_s001\runtime\a7source4_source_lag_metrics.csv,a7search7_fd8d40c9266d7142,a7search7_fd8d40c9266d7142,24,source_lag_1h,blind_june2026_20260601_20260611,"Mul(CSRank(ZScore(global_long_short_account_ratio_last)),Sign(Mean(liquidity_cycle_state,336)))",264,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,0.0,1,-1.0,-0.0003078437583079,0.0002699376448744
D:\HermesWorker\runtime\a7source8_a7search8_source_lag_retest_20260707\shards\a7source5_s001\runtime\a7source4_source_lag_metrics.csv,a7search7_fd8d40c9266d7142,a7search7_fd8d40c9266d7142,24,source_lag_2h,blind_june2026_20260601_20260611,"Mul(CSRank(ZScore(global_long_short_account_ratio_last)),Sign(Mean(liquidity_cycle_state,336)))",264,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,0.0,2,-1.0,-0.0003078437583079,0.0002699376448744
D:\HermesWorker\runtime\a7source8_a7search8_source_lag_retest_20260707\shards\a7source5_s001\runtime\a7source4_source_lag_metrics.csv,a7search7_fd8d40c9266d7142,a7search7_fd8d40c9266d7142,24,source_lag_4h,blind_june2026_20260601_20260611,"Mul(CSRank(ZScore(global_long_short_account_ratio_last)),Sign(Mean(liquidity_cycle_state,336)))",264,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,0.0,4,-1.0,-0.0003078437583079,0.0002699376448744
D:\HermesWorker\runtime\a7source8_a7search8_source_lag_retest_20260707\shards\a7source5_s001\runtime\a7source4_source_lag_metrics.csv,a7search7_fd8d40c9266d7142,a7search7_fd8d40c9266d7142,24,control_one_bar_lag,blind_june2026_20260601_20260611,"Mul(CSRank(ZScore(global_long_short_account_ratio_last)),Sign(Mean(liquidity_cycle_state,336)))",264,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,0.0,1,-1.0,,
D:\HermesWorker\runtime\a7source8_a7search8_source_lag_retest_20260707\shards\a7source5_s001\runtime\a7source4_source_lag_metrics.csv,a7search7_d53ef56f26e0c5b4,a7search7_d53ef56f26e0c5b4,24,original,blind_june2026_20260601_20260611,"SafeDiv(Mean(open_interest_value_mean,4),Abs(Decay(account_position_divergence,96)))",264,-0.0010485699967456,-0.0001075506117203,-4.345721163432734,-5.097712512119819,-5.1288343049118685,-6.919184172095943,-4.061534546604365,-6.3155779437228725,-0.3797964392489961,0.3977272727272727,2.5349418945662413e-06,0.0050698837891324,-0.035651672920199,-0.0754899904036555,20110700.17281332,0,-1.0,-0.0001878143636768,0.0001826500221723
D:\HermesWorker\runtime\a7source8_a7search8_source_lag_retest_20260707\shards\a7source5_s001\runtime\a7source4_source_lag_metrics.csv,a7search7_d53ef56f26e0c5b4,a7search7_d53ef56f26e0c5b4,24,source_lag_1h,blind_june2026_20260601_20260611,"SafeDiv(Mean(open_interest_value_mean,4),Abs(Decay(account_position_divergence,96)))",264,-0.0010388126368402,-8.115126008969835e-05,-4.31820738781458,-5.078557316878973,-5.103369766990032,-6.969174182578217,-4.040446666858754,-6.1610989078567,-0.3794964281496432,0.4015151515151515,2.533157931262996e-06,0.0050663158625259,-0.0354766668811967,-0.0755394454633849,20118630.32278653,1,-1.0,-0.0001878143636768,0.0001826500221723
D:\HermesWorker\runtime\a7source8_a7search8_source_lag_retest_20260707\shards\a7source5_s001\runtime\a7source4_source_lag_metrics.csv,a7search7_d53ef56f26e0c5b4,a7search7_d53ef56f26e0c5b4,24,source_lag_2h,blind_june2026_20260601_20260611,"SafeDiv(Mean(open_interest_value_mean,4),Abs(Decay(account_position_divergence,96)))",264,-0.0010283739158059,-7.296370754442555e-05,-4.288001306363414,-5.059687156596137,-5.027349245772442,-6.837634687192741,-3.9917529675058425,-5.962859014842962,-0.3794296900088936,0.4015151515151515,2.536253632289216e-06,0.0050725072645784,-0.0352495696177966,-0.075582542439638,20123700.67592356,2,-1.0,-0.0001878143636768,0.0001826500221723
D:\HermesWorker\runtime\a7source8_a7search8_source_lag_retest_20260707\shards\a7source5_s001\runtime\a7source4_source_lag_metrics.csv,a7search7_d53ef56f26e0c5b4,a7search7_d53ef56f26e0c5b4,24,source_lag_4h,blind_june2026_20260601_20260611,"SafeDiv(Mean(open_interest_value_mean,4),Abs(Decay(account_position_divergence,96)))",264,-0.0010153816756193,-0.0001004183178282,-4.248885585734362,-5.037119508058858,-5.099968957991173,-6.566981936093289,-4.049290346840387,-5.613824092689272,-0.3798101383313842,0.3939393939393939,2.535064323420386e-06,0.0050701286468407,-0.0349752044029185,-0.0757110972747721,20070842.71659688,4,-1.0,-0.0001878143636768,0.0001826500221723
D:\HermesWorker\runtime\a7source8_a7search8_source_lag_retest_20260707\shards\a7source5_s001\runtime\a7source4_source_lag_metrics.csv,a7search7_d53ef56f26e0c5b4,a7search7_d53ef56f26e0c5b4,24,control_one_bar_lag,blind_june2026_20260601_20260611,"SafeDiv(Mean(open_interest_value_mean,4),Abs(Decay(account_position_divergence,96)))",264,-0.0010388126368402,-8.115126008969835e-05,-4.31820738781458,-5.078557316878973,-5.103369766990032,-6.969174182578217,-4.040446666858754,-6.1610989078567,-0.3794964281496432,0.4015151515151515,2.533157931262996e-06,0.0050663158625259,-0.0354766668811967,-0.0755394454633849,20118630.32278653,1,-1.0,,
D:\HermesWorker\runtime\a7source8_a7search8_source_lag_retest_20260707\shards\a7source5_s001\runtime\a7source4_source_lag_metrics.csv,a7search7_09c0989e6ce981f1,a7search7_09c0989e6ce981f1,8,original,blind_june2026_20260601_20260611,"SafeDiv(CSRank(Delta(open_interest_value_mean,240)),CSRank(Delta(global_long_short_account_ratio_last,168)))",264,0.0007700072057629,0.0006884065244954,10.5227060911851,18.123190596309065,19.466548871106998,14.31785352778385,10.989056912501194,8.637299798821926,-0.0707185657626265,0.6325757575757576,2.2607455689200823e-05,0.0452149113784016,0.0396774143795801,0.0657845236072872,18999146.375944912,0,-1.0,-0.0001248938882964,4.2671947059391486e-05
D:\HermesWorker\runtime\a7source8_a7search8_source_lag_retest_20260707\shards\a7source5_s001\runtime\a7source4_source_lag_metrics.csv,a7search7_09c0989e6ce981f1,a7search7_09c0989e6ce981f1,8,source_lag_1h,blind_june2026_20260601_20260611,"SafeDiv(CSRank(Delta(open_interest_value_mean,240)),CSRank(Delta(global_long_short_account_ratio_last,168)))",264,0.00074783282407,0.0006761458832512,10.191863437765411,17.41773766390456,19.529448098537344,10.97471556930763,10.400837373855286,7.595742775816221,-0.0704309744543327,0.6287878787878788,2.2608688722660423e-05,0.0452173774453208,0.0384637850359054,0.063494144684043,19067679.22945523,1,-1.0,-0.0001248938882964,4.2671947059391486e-05
D:\HermesWorker\runtime\a7source8_a7search8_source_lag_retest_20260707\shards\a7source5_s001\runtime\a7source4_source_lag_metrics.csv,a7search7_09c0989e6ce981f1,a7search7_09c0989e6ce981f1,8,source_lag_2h,blind_june2026_20260601_20260611,"SafeDiv(CSRank(Delta(open_interest_value_mean,240)),CSRank(Delta(global_long_short_account_ratio_last,168)))",264,0.0007266473483438,0.0007318874415749,9.887970479155578,16.785190434746443,19.34620253660158,10.339627635280932,10.459828309425893,6.417813508926206,-0.0701716472404376,0.6174242424242424,2.2614171786342456e-05,0.0452283435726849,0.0371833408769145,0.0612585841488251,19064262.26994542,2,-1.0,-0.0001248938882964,4.2671947059391486e-05
D:\HermesWorker\runtime\a7source8_a7search8_source_lag_retest_20260707\shards\a7source5_s001\runtime\a7source4_source_lag_metrics.csv,a7search7_09c0989e6ce981f1,a7search7_09c0989e6ce981f1,8,source_lag_4h,blind_june2026_20260601_20260611,"SafeDiv(CSRank(Delta(open_interest_value_mean,240)),CSRank(Delta(global_long_short_account_ratio_last,168)))",264,0.0006571961644794,0.0006437209087607,8.93862218060532,15.01158406351792,16.570505731317944,8.824974110507137,9.266904162830464,5.515530648077083,-0.0712101562479791,0.5946969696969697,2.263413643448613e-05,0.0452682728689722,0.0337810657176999,0.0580191483170435,19073488.58230459,4,-1.0,-0.0001248938882964,4.2671947059391486e-05
D:\HermesWorker\runtime\a7source8_a7search8_source_lag_retest_20260707\shards\a7source5_s001\runtime\a7source4_source_lag_metrics.csv,a7search7_09c0989e6ce981f1,a7search7_09c0989e6ce981f1,8,control_one_bar_lag,blind_june2026_20260601_20260611,"SafeDiv(CSRank(Delta(open_interest_value_mean,240)),CSRank(Delta(global_long_short_account_ratio_last,168)))",264,0.00074783282407,0.0006761458832512,10.191863437765411,17.41773766390456,19.529448098537344,10.97471556930763,10.400837373855286,7.595742775816221,-0.0704309744543327,0.6287878787878788,2.2608688722660423e-05,0.0452173774453208,0.0384637850359054,0.063494144684043,19067679.22945523,1,-1.0,,
D:\HermesWorker\runtime\a7source8_a7search8_source_lag_retest_20260707\shards\a7source5_s002\runtime\a7source4_source_lag_metrics.csv,a7search7_285ca10ca365bb54,a7search7_285ca10ca365bb54,8,original,blind_june2026_20260601_20260611,"Mul(CSRank(TSRank(open_interest_value_mean,504)),Sign(TSRank(account_position_divergence,240)))",264,8.534873969491046e-05,2.658755202269992e-05,0.9260214956193829,1.363372779099205,2.288198550435774,-3.1164208887023266,1.4691438960775616,-2.185438639939295,-0.1325257381818607,0.5037878787878788,4.948522810508786e-05,0.0989704562101757,0.0120817042316599,0.0413550082098847,9526369.980573036,0,-1.0,-0.0008083975143268,0.0007399016893678
D:\HermesWorker\runtime\a7source8_a7search8_source_lag_retest_20260707\shards\a7source5_s002\runtime\a7source4_source_lag_metrics.csv,a7search7_285ca10ca365bb54,a7search7_285ca10ca365bb54,8,source_lag_1h,blind_june2026_20260601_20260611,"Mul(CSRank(TSRank(open_interest_value_mean,504)),Sign(TSRank(account_position_divergence,240)))",264,-1.9479789622675867e-05,-3.9394946808510645e-05,-0.2159107525666101,-0.3089082251761114,-0.5771564479607559,-3.2297592029996443,-0.4238608273665877,-2.494665721446564,-0.1348871192014437,0.4696969696969697,4.947559995020124e-05,0.0989511999004024,0.0071127234183124,0.03502664375922,8985847.570688875,1,-1.0,-0.0008083975143268,0.0007399016893678
D:\HermesWorker\runtime\a7source8_a7search8_source_lag_retest_20260707\shards\a7source5_s002\runtime\a7source4_source_lag_metrics.csv,a7search7_285ca10ca365bb54,a7search7_285ca10ca365bb54,8,source_lag_2h,blind_june2026_20260601_20260611,"Mul(CSRank(TSRank(open_interest_value_mean,504)),Sign(TSRank(account_position_divergence,240)))",264,-9.147917059637178e-05,-3.523936170212766e-05,-1.045571630192185,-1.4732149808047257,-1.2541656598478137,-4.0025226508414935,-0.8831253883352944,-3.0285659014400363,-0.1355723504099838,0.4848484848484848,4.952795577518422e-05,0.0990559115503684,0.003275574094451,0.031715853303556,9046608.550193872,2,-1.0,-0.0008083975143268,0.0007399016893678
D:\HermesWorker\runtime\a7source8_a7search8_source_lag_retest_20260707\shards\a7source5_s002\runtime\a7source4_source_lag_metrics.csv,a7search7_285ca10ca365bb54,a7search7_285ca10ca365bb54,8,source_lag_4h,blind_june2026_20260601_20260611,"Mul(CSRank(TSRank(open_interest_value_mean,504)),Sign(TSRank(account_position_divergence,240)))",264,-0.0002378019461701,-7.242862720602787e-05,-2.9127892841344543,-3.963575914617012,-3.7553611402532026,-6.8659787504610925,-2.7517073420498326,-5.274448319682577,-0.1355257930799999,0.4507575757575757,4.94871082624908e-05,0.0989742165249815,-0.0034749028886111,0.0260947281576976,8570212.577700596,4,-1.0,-0.0008083975143268,0.0007399016893678
D:\HermesWorker\runtime\a7source8_a7search8_source_lag_retest_20260707\shards\a7source5_s002\runtime\a7source4_source_lag_metrics.csv,a7search7_285ca10ca365bb54,a7search7_285ca10ca365bb54,8,control_one_bar_lag,blind_june2026_20260601_20260611,"Mul(CSRank(TSRank(open_interest_value_mean,504)),Sign(TSRank(account_position_divergence,240)))",264,-1.9479789622675867e-05,-3.9394946808510645e-05,-0.2159107525666101,-0.3089082251761114,-0.5771564479607559,-3.2297592029996443,-0.4238608273665877,-2.494665721446564,-0.1348871192014437,0.4696969696969697,4.947559995020124e-05,0.0989511999004024,0.0071127234183124,0.03502664375922,8985847.570688875,1,-1.0,,
D:\HermesWorker\runtime\a7source8_a7search8_source_lag_retest_20260707\shards\a7source5_s002\runtime\a7source4_source_lag_metrics.csv,a7search7_4d687a76f279a02e,a7search7_4d687a76f279a02e,8,original,blind_june2026_20260601_20260611,"SafeDiv(ZScore(Mean(open_interest_value_last,4)),CSRank(Mean(top_long_short_account_ratio_last,4)))",264,-0.0005630542353875,-0.000701174798188,-7.330994365586997,-8.830816836574524,-8.9942914950579,-9.99374900061756,-7.472610727435955,-8.084968425192795,-0.164105037935461,0.375,5.538873749686592e-06,0.0110777474993731,-0.0309247573811681,-0.0167364727954378,20126519.26314288,0,1.0,0.0002846767755069,-0.0003061663010461
D:\HermesWorker\runtime\a7source8_a7search8_source_lag_retest_20260707\shards\a7source5_s002\runtime\a7source4_source_lag_metrics.csv,a7search7_4d687a76f279a02e,a7search7_4d687a76f279a02e,8,source_lag_1h,blind_june2026_20260601_20260611,"SafeDiv(ZScore(Mean(open_interest_value_last,4)),CSRank(Mean(top_long_short_account_ratio_last,4)))",264,-0.0005752658513695,-0.0007007265529873,-7.470474359760317,-8.972375000741856,-9.235172891091416,-10.318942139404992,-7.501492660268742,-8.423263942794009,-0.1665200944997422,0.3712121212121212,5.540098038228035e-06,0.011080196076456,-0.0315905730450843,-0.0174231822322796,20120558.422120266,1,1.0,0.0002846767755069,-0.0003061663010461
D:\HermesWorker\runtime\a7source8_a7search8_source_lag_retest_20260707\shards\a7source5_s002\runtime\a7source4_source_lag_metrics.csv,a7search7_4d687a76f279a02e,a7search7_4d687a76f279a02e,8,source_lag_2h,blind_june2026_20260601_20260611,"SafeDiv(ZScore(Mean(open_interest_value_last,4)),CSRank(Mean(top_long_short_account_ratio_last,4)))",264,-0.0005893549398587,-0.0007061244662852,-7.659966197458062,-9.14314171155014,-9.46870459108502,-10.332220126163785,-7.8686905743461715,-8.55870144311934,-0.1693701389948665,0.375,5.5363552132584815e-06,0.0110727104265169,-0.0322960368788911,-0.018077970751944,20116445.59376207,2,1.0,0.0002846767755069,-0.0003061663010461
