candidate_id,group,symbol,contribution,abs_contribution,abs_contribution_share,abs_exposure,abs_exposure_share
a7al2k_01759e5da72c472c,pre_may_oos,1000SHIBUSDT,0.021048525463561223,0.021048525463561223,0.0002501149864613903,67.57894736842245,0.002920943437431877
a7al2k_01759e5da72c472c,pre_may_oos,TIAUSDT,0.22996161187446898,0.22996161187446898,0.002732583122755762,122.1929824561433,0.005281508577807137
a7al2k_01759e5da72c472c,pre_may_oos,1000BONKUSDT,0.4212875012511351,0.4212875012511351,0.005006066475021994,57.63157894736954,0.002490991482856621
a7al2k_01759e5da72c472c,pre_may_oos,ORDIUSDT,0.0031712475557011833,0.0031712475557011833,3.768323538069446e-05,16.999999999999968,0.0007347856154910241
a7al2k_01759e5da72c472c,pre_may_oos,ARBUSDT,0.4199279734122755,0.4199279734122755,0.0049899115055159855,22.68421052631592,0.0009804724466768847
a7al2k_01759e5da72c472c,pre_may_oos,OPUSDT,-0.6622255780657816,0.6622255780657816,0.007869080510131172,69.73684210526461,0.0030142134381598426
a7al2k_01759e5da72c472c,pre_may_oos,UNIUSDT,-0.15463234555477545,0.15463234555477545,0.0018374620626932065,24.736842105263346,0.001069192691271779
a7al2k_01759e5da72c472c,pre_may_oos,ONDOUSDT,0.349600631266118,0.349600631266118,0.004154227207382938,143.3684210526351,0.0061967678532433524
a7al2k_01759e5da72c472c,pre_may_oos,APTUSDT,0.697678855247611,0.697678855247611,0.008290363984724023,179.68128654971218,0.007766307337038211
a7al2k_01759e5da72c472c,pre_may_oos,CRVUSDT,-0.2134390865229453,0.2134390865229453,0.0025362495975518955,45.89473684210605,0.0019836936740191494
a7al2k_01759e5da72c472c,pre_may_oos,FETUSDT,1.06400895870389,1.06400895870389,0.012643383820958426,168.70467836257737,0.007291868878050701
a7al2k_01759e5da72c472c,pre_may_oos,INJUSDT,0.6048433271181541,0.6048433271181541,0.007187219876057963,120.751461988307,0.005219202195207019
a7al2k_01759e5da72c472c,pre_may_oos,ETCUSDT,0.07317433265406828,0.07317433265406828,0.0008695144585200326,34.926900584795796,0.001509634361376061
a7al2k_01759e5da72c472c,pre_may_oos,TRXUSDT,-0.04509996131955347,0.04509996131955347,0.0005359128949140571,72.94736842105418,0.003152981000218523
a7al2k_01759e5da72c472c,pre_may_oos,SEIUSDT,-0.06490558078203272,0.06490558078203272,0.0007712587034502969,232.68128654971267,0.010057109550039665
a7al2k_01759e5da72c472c,pre_may_oos,GALAUSDT,-0.6618063073066384,0.6618063073066384,0.007864098408157886,33.15789473684253,0.0014331731819174985
a7al2k_01759e5da72c472c,pre_may_oos,LDOUSDT,-0.06697949790143506,0.06697949790143506,0.0007959026032398264,12.967836257309907,0.0005605046791714292
a7al2k_01759e5da72c472c,pre_may_oos,1000FLOKIUSDT,0.15322917406310674,0.15322917406310674,0.0018207884852851693,140.00877192982801,0.006051554803329488
a7al2k_01759e5da72c472c,pre_may_oos,HBARUSDT,-0.049726140673131226,0.049726140673131226,0.0005908847640072709,96.79239766082094,0.004183627146474024
a7al2k_01759e5da72c472c,pre_may_oos,1000SATSUSDT,1.7849247857469448,1.7849247857469448,0.021209867617309284,157.78947368421447,0.006820084443474147
a7al2k_01759e5da72c472c,pre_may_oos,XLMUSDT,-0.4412415532831756,0.4412415532831756,0.00524317607504997,162.1081871345062,0.007006750827044852
a7al2k_01759e5da72c472c,pre_may_oos,ATOMUSDT,0.17851611297597003,0.17851611297597003,0.002121267604109426,175.54093567251908,0.007587350262470732
a7al2k_01759e5da72c472c,pre_may_oos,JUPUSDT,1.1595565986994716,1.1595565986994716,0.013778755356854574,138.26023391813206,0.005975978298674578
a7al2k_01759e5da72c472c,pre_may_oos,PENDLEUSDT,-0.06747949069325249,0.06747949069325249,0.0008018439073265521,62.52631578947494,0.0027025551430444454
a7al2k_01759e5da72c472c,pre_may_oos,PEOPLEUSDT,0.054105585408045075,0.054105585408045075,0.0006429247400368345,27.634502923976882,0.0011944373670460529
a7al2k_01759e5da72c472c,pre_may_oos,ICPUSDT,-0.13415146090639063,0.13415146090639063,0.0015940922268623705,64.52631578947499,0.0027890005095728035
a7al2k_01759e5da72c472c,pre_may_oos,DYDXUSDT,-0.051717592780513424,0.051717592780513424,0.0006145487502441545,9.315789473684188,0.0004026534177768148
a7al2k_01759e5da72c472c,pre_may_oos,TRBUSDT,0.13354141808247713,0.13354141808247713,0.0015868432225124868,51.0526315789483,0.0022066317245396524
a7al2k_01759e5da72c472c,pre_may_oos,ENSUSDT,0.16541386765179641,0.16541386765179641,0.001965576512230202,32.57894736842146,0.0014081495231856051
a7al2k_01759e5da72c472c,pre_may_oos,JTOUSDT,0.07434759169115879,0.07434759169115879,0.0008834560369306254,105.00000000000246,0.004538381742738793
a7al2k_01759e5da72c472c,pre_may_oos,STXUSDT,-0.5864041542032893,0.5864041542032893,0.00696811125051815,110.19590643275114,0.004762962760751795
a7al2k_01759e5da72c472c,pre_may_oos,APEUSDT,-0.08517205175700525,0.08517205175700525,0.0010120807088824907,71.21052631579097,0.0030779100240228433
a7al2k_01759e5da72c472c,pre_may_oos,SANDUSDT,0.08538856512034858,0.08538856512034858,0.0010146534894335596,80.2631578947386,0.003469189051466992
a7al2k_01759e5da72c472c,pre_may_oos,RUNEUSDT,-0.23196188490390007,0.23196188490390007,0.002756351926064162,24.105263157894907,0.00104189415447335
a7al2k_01759e5da72c472c,pre_may_oos,ALGOUSDT,-0.08450161938781486,0.08450161938781486,0.001004114108883188,37.10526315789527,0.0016037890369076794
a7al2k_01759e5da72c472c,pre_may_oos,ARKMUSDT,-0.024136745620971005,0.024136745620971005,0.0002868116255773949,49.8625730994161,0.002155194203812983
a7al2k_01759e5da72c472c,pre_may_oos,PYTHUSDT,-0.03808678800553861,0.03808678800553861,0.0004525769029690217,99.00000000000229,0.004279045643153718
a7al2k_01759e5da72c472c,pre_may_oos,MEMEUSDT,0.9864337873475088,0.9864337873475088,0.011721575166612026,81.54093567251641,0.0035244180356378877
a7al2k_01759e5da72c472c,pre_may_oos,ARUSDT,-0.288930935605516,0.288930935605516,0.0034333025927329596,31.1754385964916,0.0013474861080779853
a7al2k_01759e5da72c472c,pre_may_oos,CFXUSDT,0.04481486908204237,0.04481486908204237,0.0005325252067242702,18.947368421052655,0.0008189561039528468
a7al2k_01759e5da72c472c,pre_may_oos,XMRUSDT,-0.5931336390126699,0.5931336390126699,0.007048076234521623,586.8888888888094,0.025366912555706347
a7al2k_01759e5da72c472c,pre_may_oos,ZECUSDT,-0.16327703316181835,0.16327703316181835,0.0019401849792006637,160.28654970760635,0.006928014769519788
a7al2k_01759e5da72c472c,pre_may_oos,GMTUSDT,1.6099282849041687,1.6099282849041687,0.01913042278803352,149.0000000000037,0.006440179806362677
a7al2k_01759e5da72c472c,pre_may_oos,AXSUSDT,1.0684730296096154,1.0684730296096154,0.012696429391113975,297.63157894735383,0.012864435466258655
a7al2k_01759e5da72c472c,pre_may_oos,JASMYUSDT,0.09513134764052397,0.09513134764052397,0.0011304248256418135,50.36842105263249,0.0021770583096746877
a7al2k_01759e5da72c472c,pre_may_oos,1000RATSUSDT,0.40342807101724887,0.40342807101724887,0.004793846803915358,568.3099415203778,0.024563880598218797
a7al2k_01759e5da72c472c,pre_may_oos,CHZUSDT,0.24098317393985683,0.24098317393985683,0.0028635499143032325,59.36842105263275,0.0025660624590523005
a7al2k_01759e5da72c472c,pre_may_oos,GRTUSDT,-0.25038094481866685,0.25038094481866685,0.00297522155325913,60.421052631580146,0.0026115600203830153
a7al2k_01759e5da72c472c,pre_may_oos,CAKEUSDT,0.1710013294354662,0.1710013294354662,0.0020319710884581397,32.31578947368461,0.0013967751328529264
a7al2k_01759e5da72c472c,pre_may_oos,THETAUSDT,-0.4728156958352532,0.4728156958352532,0.005618364648264484,36.368421052632094,0.001571940743976179
a7al2k_01759e5da72c472c,pre_may_oos,VETUSDT,-0.15461247480621515,0.15461247480621515,0.0018372259429699632,15.368421052631524,0.0006642643954284169
a7al2k_01759e5da72c472c,pre_may_oos,IMXUSDT,0.44348831429513974,0.44348831429513974,0.005269873840699266,83.68421052631764,0.0036170561257918158
a7al2k_01759e5da72c472c,pre_may_oos,MANAUSDT,-0.526238448335604,0.526238448335604,0.006253175435437541,102.10526315789711,0.004413263449079327
a7al2k_01759e5da72c472c,pre_may_oos,MASKUSDT,0.8316161388532681,0.8316161388532681,0.009881911189952169,101.52631578947604,0.004388239790347434
a7al2k_01759e5da72c472c,pre_may_oos,BIGTIMEUSDT,0.5481499993398269,0.5481499993398269,0.00651354556408417,119.15789473684497,0.0051503239426369096
a7al2k_01759e5da72c472c,pre_may_oos,ZENUSDT,0.396086871505717,0.396086871505717,0.0047066129490015846,46.74269005848034,0.0020203444873133363
a7al2k_01759e5da72c472c,pre_may_oos,ALTUSDT,-0.11676493309607872,0.11676493309607872,0.0013874919509705979,58.00000000000113,0.0025069156293223713
a7al2k_01759e5da72c472c,pre_may_oos,SUSHIUSDT,-0.3520393909795201,0.3520393909795201,0.004183206451261855,56.944444444445544,0.002461291685876849
a7al2k_01759e5da72c472c,pre_may_oos,1000LUNCUSDT,0.2798806479771508,0.2798806479771508,0.0033257600206150705,95.20760233918347,0.004115128040248337
a7al2k_01759e5da72c472c,pre_may_oos,NEOUSDT,0.1540083955137883,0.1540083955137883,0.001830047801949657,39.52631578947429,0.0017084334279683238
a7al2k_01759e5da72c472c,pre_may_oos,LPTUSDT,0.9578137740597693,0.9578137740597693,0.011381489860000878,307.49999999997925,0.013290975103733829
a7al2k_01759e5da72c472c,pre_may_oos,XAIUSDT,0.3689948884145813,0.3689948884145813,0.004384684888255368,118.67836257310226,0.005129597275808472
a7al2k_01759e5da72c472c,pre_may_oos,KASUSDT,1.583508625125801,1.583508625125801,0.01881648379695215,336.2046783625389,0.014531668324798849
a7al2k_01759e5da72c472c,pre_may_oos,FLOWUSDT,0.9777341125681627,0.9777341125681627,0.011618198849661863,296.74269005846514,0.012826015303357172
a7al2k_01759e5da72c472c,pre_may_oos,CELOUSDT,-1.0361394342710892,1.0361394342710892,0.012312216407912668,315.999999999976,0.013658367911479202
a7al2k_01759e5da72c472c,pre_may_oos,BLURUSDT,0.09764752037993588,0.09764752037993588,0.0011603239514376806,133.3128654970793,0.005762139760420218
a7al2k_01759e5da72c472c,pre_may_oos,COMPUSDT,-0.2717055430341441,0.2717055430341441,0.0032286170513519587,186.07309941520944,0.008042578640007497
a7al2k_01759e5da72c472c,pre_may_oos,SNXUSDT,0.12585097468975864,0.12585097468975864,0.001495459379573855,94.7894736842127,0.004097055397830858
a7al2k_01759e5da72c472c,pre_may_oos,MANTAUSDT,0.33287504470291496,0.33287504470291496,0.003955480750579756,100.10526315789706,0.004326818082550969
a7al2k_01759e5da72c472c,pre_may_oos,AUCTIONUSDT,1.4532748019712196,1.4532748019712196,0.017268943995576814,188.68128654971244,0.008155311486415824
a7al2k_01759e5da72c472c,pre_may_oos,XTZUSDT,0.3014095558158765,0.3014095558158765,0.00358158328490659,100.26315789473917,0.004333642716750576
a7al2k_01759e5da72c472c,pre_may_oos,ROSEUSDT,0.6069410450575762,0.6069410450575762,0.007212146595743228,92.94444444444657,0.0040173082833873
a7al2k_01759e5da72c472c,pre_may_oos,SSVUSDT,0.005421371965285722,0.005421371965285722,6.44209675422167e-05,0.21052631578947367,9.09951226614273e-06
a7al2k_01759e5da72c472c,pre_may_oos,MINAUSDT,-0.6003165701208867,0.6003165701208867,0.007133429420900161,171.52339181286985,0.007413701236725171
a7al2k_01759e5da72c472c,pre_may_oos,RSRUSDT,-0.9339918752528059,0.9339918752528059,0.011098419489684297,62.57894736842231,0.002704830021110981
a7al2k_01759e5da72c472c,pre_may_oos,YGGUSDT,0.17520880149599158,0.17520880149599158,0.0020819675511213696,124.81578947368723,0.005394873334789502
a7al2k_01759e5da72c472c,pre_may_oos,API3USDT,1.7670974023430583,1.7670974023430583,0.020998028751616566,297.2573099415051,0.012848258555563258
a7al2k_01759e5da72c472c,pre_may_oos,BEAMXUSDT,0.391500324156963,0.391500324156963,0.00465211201828204,26.684210526316033,0.0011533631797336016
a7al2k_01759e5da72c472c,pre_may_oos,1INCHUSDT,-0.4706502561609326,0.4706502561609326,0.00559263320613742,50.05263157894827,0.0021634090412754733
a7al2k_01759e5da72c472c,pre_may_oos,MAGICUSDT,0.34834973350240944,0.34834973350240944,0.00413936306510484,321.8888888888599,0.013912901490701369
a7al2k_01759e5da72c472c,pre_may_oos,IOTAUSDT,-0.08296255416964021,0.08296255416964021,0.0009858257362903736,54.239766081872375,0.002344388229679873
a7al2k_01759e5da72c472c,pre_may_oos,SUPERUSDT,1.569918245096902,1.569918245096902,0.018654992308020167,222.76023391813445,0.00962829503449772
a7al2k_01759e5da72c472c,pre_may_oos,EGLDUSDT,-0.4320213738478609,0.4320213738478609,0.005133614716054652,25.473684210526525,0.0011010409842032794
a7al2k_01759e5da72c472c,pre_may_oos,ACHUSDT,0.4348996270808007,0.4348996270808007,0.005167816364509099,124.94736842105566,0.005400560529955842
a7al2k_01759e5da72c472c,pre_may_oos,KAVAUSDT,1.3636906723858695,1.3636906723858695,0.01620443553881177,176.30116959064776,0.0076202096123206935
a7al2k_01759e5da72c472c,pre_may_oos,LUNA2USDT,0.42423546688010105,0.42423546688010105,0.005041096500505437,114.31578947368693,0.004941035160515621
a7al2k_01759e5da72c472c,pre_may_oos,DASHUSDT,2.6372283927143654,2.6372283927143654,0.03133760342886021,158.05263157895132,0.006831458833806826
a7al2k_01759e5da72c472c,pre_may_oos,ALICEUSDT,0.3654519684781583,0.3654519684781583,0.0043425851519357725,57.26315789473795,0.0024750673363908705
a7al2k_01759e5da72c472c,pre_may_oos,ZRXUSDT,-0.35235532210809056,0.35235532210809056,0.004186960591193507,136.78947368421387,0.005912408094926384
a7al2k_01759e5da72c472c,pre_may_oos,ZETAUSDT,0.15609436574095112,0.15609436574095112,0.0018548349261607521,245.368421052638,0.010605481546189632
a7al2k_01759e5da72c472c,pre_may_oos,ZILUSDT,0.32320616261307306,0.32320616261307306,0.003840587556888628,114.94736842105537,0.0049683336973140495
a7al2k_01759e5da72c472c,pre_may_oos,UMAUSDT,-0.5525449997080082,0.5525449997080082,0.006565770384273521,58.73684210526431,0.0025387639222538717
a7al2k_01759e5da72c472c,pre_may_oos,COTIUSDT,0.44359432414561606,0.44359432414561606,0.005271133532375178,14.157894736842056,0.0006119421998980965
a7al2k_01759e5da72c472c,pre_may_oos,QNTUSDT,0.21056255798768903,0.21056255798768903,0.0025020684432996917,61.66959064327609,0.002665525183405836
a7al2k_01759e5da72c472c,pre_may_oos,IDUSDT,1.858683888026221,1.858683888026221,0.02208633076433223,199.83918128655486,0.008637585636521403
a7al2k_01759e5da72c472c,pre_may_oos,CYBERUSDT,0.23922625811662046,0.23922625811662046,0.0028426728710108985,243.57602339181926,0.01052800930981261
a7al2k_01759e5da72c472c,pre_may_oos,STORJUSDT,0.15231305475411672,0.15231305475411672,0.0018099024415591265,124.10526315789774,0.00536416248089127
a7al2k_01759e5da72c472c,pre_may_oos,ACEUSDT,0.10641435948173077,0.10641435948173077,0.0012644983672204205,86.84210526315984,0.0037535488097839606
a7al2k_01759e5da72c472c,pre_may_oos,ENJUSDT,-1.5920795846225442,1.5920795846225442,0.018918330618583442,156.3157894736881,0.006756387857611146
a7al2k_01759e5da72c472c,pre_may_oos,LQTYUSDT,0.25377193308977364,0.25377193308977364,0.003015515919103753,86.94736842105458,0.003758098565917032
a7al2k_01759e5da72c472c,pre_may_oos,QTUMUSDT,0.8276837510325213,0.8276837510325213,0.009835183492648635,107.7368421052657,0.004656675402198652
a7al2k_01759e5da72c472c,pre_may_oos,KSMUSDT,-0.11045398969135935,0.11045398969135935,0.0013125004021819389,58.763157894737994,0.0025399013612871393
a7al2k_01759e5da72c472c,pre_may_oos,GASUSDT,0.514297456968946,0.514297456968946,0.006111283268255683,248.36549707602992,0.010735023213867361
a7al2k_01759e5da72c472c,pre_may_oos,EDUUSDT,0.43425986017061086,0.43425986017061086,0.005160214155396751,58.646198830410505,0.002534846076694838
a7al2k_01759e5da72c472c,pre_may_oos,HIGHUSDT,-0.05194451765003111,0.05194451765003111,0.0006172452484271471,106.63157894737093,0.004608902962801402
a7al2k_01759e5da72c472c,pre_may_oos,DUSKUSDT,0.14717124068042303,0.14717124068042303,0.0017488033987945748,93.52631578947582,0.004042458324234
a7al2k_01759e5da72c472c,pre_may_oos,YFIUSDT,0.037135970147128224,0.037135970147128224,0.00044127854403194273,118.78654970760519,0.005134273414056352
a7al2k_01759e5da72c472c,pre_may_oos,C98USDT,-0.3908866202473173,0.3908866202473173,0.004644819510057743,291.41812865495837,0.012595873472292731
a7al2k_01759e5da72c472c,pre_may_oos,CHRUSDT,-0.7260395786656562,0.7260395786656562,0.008627368206992211,33.52631578947412,0.0014490973283832486
a7al2k_01759e5da72c472c,pre_may_oos,POLYXUSDT,-0.03328439274150696,0.03328439274150696,0.00039551109907102767,154.5789473684249,0.006681316881415466
a7al2k_01759e5da72c472c,pre_may_oos,BATUSDT,0.013998686449443505,0.013998686449443505,0.00016634330408755503,152.00000000000378,0.006569847856155215
a7al2k_01759e5da72c472c,pre_may_oos,NFPUSDT,0.09279988742715108,0.09279988742715108,0.0011027205980600504,0.8421052631578945,3.6398049064570914e-05
a7al2k_01759e5da72c472c,pre_may_oos,WOOUSDT,-0.7690511344212783,0.7690511344212783,0.009138465039125394,37.47368421052686,0.0016197131833734298
a7al2k_01759e5da72c472c,pre_may_oos,ONEUSDT,-0.013244052049098683,0.013244052049098683,0.0001573761499202811,68.42105263158037,0.0029573414864964486
a7al2k_01759e5da72c472c,pre_may_oos,SKLUSDT,1.4755646229561739,1.4755646229561739,0.01753380902298835,222.20467836257788,0.009604282432684243
a7al2k_01759e5da72c472c,pre_may_oos,ARKUSDT,0.5484490023971594,0.5484490023971594,0.00651709855147828,290.42105263156805,0.012552777171143425
a7al2k_01759e5da72c472c,pre_may_oos,STGUSDT,0.2713726758078542,0.2713726758078542,0.003224661663505856,181.3684210526362,0.007839229817282162
a7al2k_01759e5da72c472c,pre_may_oos,NMRUSDT,1.2756528062289294,1.2756528062289294,0.015158300989384418,188.15204678363054,0.008132436323635658
a7al2k_01759e5da72c472c,pre_may_oos,MAVUSDT,1.6039550622012806,1.6039550622012806,0.019059444299870533,155.38888888889278,0.006716324727217156
a7al2k_01759e5da72c472c,pre_may_oos,AGLDUSDT,0.6237596998910767,0.6237596998910767,0.007411998962278935,244.57602339181827,0.010571231993076743
a7al2k_01759e5da72c472c,pre_may_oos,GMXUSDT,-0.39754945197202035,0.39754945197202035,0.0047239924701543345,121.0497076023421,0.005232093170917389
a7al2k_01759e5da72c472c,pre_may_oos,BELUSDT,1.041163078698961,1.041163078698961,0.012371911266834694,44.78654970760309,0.001935794852507091
a7al2k_01759e5da72c472c,pre_may_oos,XVGUSDT,0.42156967051231603,0.42156967051231603,0.005009419430128624,60.894736842106475,0.0026320339229818374
a7al2k_01759e5da72c472c,pre_may_oos,IOTXUSDT,-0.26601658127427974,0.26601658127427974,0.0031610163732896813,84.57894736842293,0.0036557290529229233
a7al2k_01759e5da72c472c,pre_may_oos,ANKRUSDT,0.39338202732174843,0.39338202732174843,0.004674471882035889,70.73684210526464,0.0030574361214240216
a7al2k_01759e5da72c472c,pre_may_oos,GTCUSDT,-1.758566831867519,1.758566831867519,0.02089666186381765,476.83918128644456,0.020610268900693934
a7al2k_01759e5da72c472c,pre_may_oos,HOTUSDT,0.25534021200170043,0.25534021200170043,0.003034151431577219,62.57894736842231,0.002704830021110981
a7al2k_01759e5da72c472c,pre_may_oos,ASTRUSDT,0.9722215247364397,0.9722215247364397,0.011552693984093702,90.36842105263362,0.0039059656402418556
a7al2k_01759e5da72c472c,pre_may_oos,SPELLUSDT,0.2655374512969243,0.2655374512969243,0.003155322977426538,265.0906432748547,0.011457928910566234
a7al2k_01759e5da72c472c,pre_may_oos,RVNUSDT,-0.4774646448105436,0.4774646448105436,0.005673607083751351,152.8391812865525,0.006606119523104936
a7al2k_01759e5da72c472c,pre_may_oos,BSVUSDT,0.42315540140543767,0.42315540140543767,0.005028262320646116,154.78947368421439,0.006690416393681609
a7al2k_01759e5da72c472c,pre_may_oos,ILVUSDT,0.433162960582228,0.433162960582228,0.00514717993947636,68.63157894736985,0.002966440998762592
a7al2k_01759e5da72c472c,pre_may_oos,ARPAUSDT,0.28642775674904897,0.28642775674904897,0.0034035578703827144,112.2631578947395,0.004852314915920726
a7al2k_01759e5da72c472c,pre_may_oos,OGNUSDT,-0.22800476559184055,0.22800476559184055,0.002709330349903149,350.6812865496649,0.0151573861752106
a7al2k_01759e5da72c472c,pre_may_oos,BANDUSDT,-0.4493774307753252,0.4493774307753252,0.005339852913164987,88.52631578947567,0.0038263449079131043
a7al2k_01759e5da72c472c,pre_may_oos,TUSDT,-0.8714856421593333,0.8714856421593333,0.010355671705712863,243.7368421052695,0.01053496032612702
a7al2k_01759e5da72c472c,pre_may_oos,MOVRUSDT,-0.006713170230343925,0.006713170230343925,7.977112145847183e-05,2.3157894736842097,0.00010009463492757
a7al2k_01759e5da72c472c,pre_may_oos,TWTUSDT,0.051735061818384116,0.051735061818384116,0.0006147563309688986,23.263157894736988,0.001005496105408778
a7al2k_01759e5da72c472c,pre_may_oos,IOSTUSDT,0.7996338310258873,0.7996338310258873,0.009501872478779858,265.2777777777797,0.011466017365913963
a7al2k_01759e5da72c472c,pre_may_oos,CTSIUSDT,-0.5146959176442323,0.5146959176442323,0.006116018088591537,182.7368421052678,0.007898376647012092
a7al2k_01759e5da72c472c,pre_may_oos,KNCUSDT,1.4654708117638224,1.4654708117638224,0.017413866490477495,134.00000000000327,0.005791839557399989
a7al2k_01759e5da72c472c,pre_may_oos,ICXUSDT,-1.163405912101062,1.163405912101062,0.013824495899154849,310.9561403508558,0.01344035876343631
a7al2k_01759e5da72c472c,pre_may_oos,RLCUSDT,0.371203876807907,0.371203876807907,0.004410933810207004,111.14035087719562,0.004803784183834631
a7al2k_01759e5da72c472c,pre_may_oos,HFTUSDT,0.16544570785915744,0.16544570785915744,0.0019659548623928687,194.62865497076422,0.008412372707934318
a7al2k_01759e5da72c472c,pre_may_oos,CELRUSDT,-0.36114825248480203,0.36114825248480203,0.004291445043842431,117.10526315789754,0.005061603698042015
a7al2k_01759e5da72c472c,pre_may_oos,MTLUSDT,-0.8678094834008788,0.8678094834008788,0.0103119887218529,172.10233918129092,0.007438724895457063
a7al2k_01759e5da72c472c,pre_may_oos,POWRUSDT,-0.7776127653817074,0.7776127653817074,0.009240201011816796,278.41520467835585,0.012033852207743856
a7al2k_01759e5da72c472c,pre_may_oos,BICOUSDT,-0.7968166158172386,0.7968166158172386,0.009468396131707954,137.02046783626056,0.005922392281996176
a7al2k_01759e5da72c472c,pre_may_oos,TLMUSDT,0.09038806013371345,0.09038806013371345,0.0010740613861884318,24.473684210526496,0.0010578183009391003
a7al2k_01759e5da72c472c,pre_may_oos,USDCUSDT,-0.002747946984093098,0.002747946984093098,3.265324803454322e-05,482.41812865486276,0.02085140597574659
a7al2k_01759e5da72c472c,pre_may_oos,JOEUSDT,-0.12390689214640718,0.12390689214640718,0.0014723582754204096,19.631578947368464,0.0008485295188178115
a7al2k_01759e5da72c472c,pre_may_oos,1000XECUSDT,0.12995289162475432,0.12995289162475432,0.0015442015539574381,334.15497076019966,0.014443074462318762
a7al2k_01759e5da72c472c,pre_may_oos,XVSUSDT,-0.15328601335532555,0.15328601335532555,0.0018214638940604014,144.27777777778135,0.0062360726909484986
a7al2k_01759e5da72c472c,pre_may_oos,SFPUSDT,-0.10474156122942128,0.10474156122942128,0.0012446208744737986,31.473684210526695,0.0013603770837883546
a7al2k_01759e5da72c472c,pre_may_oos,ONGUSDT,-0.14315053977091594,0.14315053977091594,0.0017010262965321094,85.73684210526507,0.0037057763703867096
a7al2k_01759e5da72c472c,pre_may_oos,LSKUSDT,0.922139703625373,0.922139703625373,0.010957582747877115,262.26315789474035,0.011335717405547459
a7al2k_01759e5da72c472c,pre_may_oos,RIFUSDT,0.05130831462394819,0.05130831462394819,0.0006096853881637336,45.84210526315868,0.0019814187959526137
a7al2k_01759e5da72c472c,pre_may_oos,WAXPUSDT,-0.4930296693296318,0.4930296693296318,0.005858562837711528,199.62865497076538,0.00862848612425526
a7al2k_01759e5da72c472c,pre_may_oos,ETHWUSDT,-0.07561660442570645,0.07561660442570645,0.0008985354354124902,113.83918128655242,0.004920434875801991
a7al2k_01759e5da72c472c,pre_may_oos,STEEMUSDT,-0.3765125785424122,0.3765125785424122,0.004474015942242902,413.1081871344296,0.01785564432635021
