candidate_id,dimension,group_value,symbols,abs_exposure,abs_exposure_share,abs_contribution,abs_contribution_share
a7al2k_01759e5da72c472c,dominant_state_id,lv_4fb8ef3adb,1,23.20760233918143,0.001003094845227435,0.4113498167219723,0.004887979161220744
a7al2k_01759e5da72c472c,dominant_state_id,lv_52bd5de3ca,1,568.3099415203778,0.024563880598218804,0.40342807101724887,0.004793846803915357
a7al2k_01759e5da72c472c,dominant_state_id,lv_55243c3046,15,2320.7865497074877,0.10031062196177119,9.889974853577638,0.11752039024721044
a7al2k_01759e5da72c472c,dominant_state_id,lv_6c171a5bf2,5,1066.6023391812807,0.04610141507526384,3.5303133204708956,0.041949934682248786
a7al2k_01759e5da72c472c,dominant_state_id,lv_88725ec87a,4,492.41812865498264,0.02128363280839356,1.9683063391707032,0.023388950177332554
a7al2k_01759e5da72c472c,dominant_state_id,lv_96c26a261d,9,906.1111111111024,0.039164553557707565,3.165585000834698,0.03761594848992295
a7al2k_01759e5da72c472c,dominant_state_id,lv_9827e98ba5,2,540.8333333333244,0.023376267865375874,2.006323660459679,0.023840701622627462
a7al2k_01759e5da72c472c,dominant_state_id,lv_9dc20a78c5,6,313.97368421053216,0.013570785105918871,1.1864707791828704,0.014098570628422092
a7al2k_01759e5da72c472c,dominant_state_id,lv_a152530946,2,71.42105263158001,0.0030870095362889685,0.8090462926237744,0.009613718684310948
a7al2k_01759e5da72c472c,dominant_state_id,lv_a6f04a3a86,3,342.2602339181368,0.014793405684567095,1.271990978396169,0.015114788296754217
a7al2k_01759e5da72c472c,dominant_state_id,lv_b44adfd79f,1,140.00877192982801,0.0060515548033294895,0.15322917406310674,0.001820788485285169
a7al2k_01759e5da72c472c,dominant_state_id,lv_cf17745d1a,1,83.68421052631764,0.0036170561257918166,0.44348831429513974,0.005269873840699265
a7al2k_01759e5da72c472c,dominant_state_id,lv_df179999cb,3,394.7836257310038,0.017063607612854963,0.9634371732375282,0.011448311472357859
a7al2k_01759e5da72c472c,dominant_state_id,lv_e86c865960,1,16.999999999999968,0.0007347856154910243,0.0031712475557011833,3.768323538069445e-05
a7al2k_01759e5da72c472c,dominant_state_id,lv_eb465cc404,1,81.54093567251641,0.0035244180356378886,0.9864337873475088,0.011721575166612022
a7al2k_01759e5da72c472c,dominant_state_id,lv_ece2e1ee03,5,368.0643274853885,0.015908727847743626,2.287357773503361,0.027180168014265937
a7al2k_01759e5da72c472c,dominant_state_id,lv_eed9b79ad5,2,567.897660818644,0.02454606072003183,0.7996679799478499,0.009502278262889016
a7al2k_01759e5da72c472c,dominant_state_id,lv_f4eec9cde6,1,45.89473684210605,0.00198369367401915,0.2134390865229453,0.002536249597551895
a7al2k_01759e5da72c472c,dominant_state_id,lv_f81c1f989e,2,179.82456140351283,0.00777250006066376,0.6512491131256041,0.007738649597777754
a7al2k_01759e5da72c472c,dominant_state_id,lv_f93252378d,5,551.4356725146322,0.023834529413668926,0.4293670465994623,0.005102073930694335
a7al2k_01759e5da72c472c,dominant_state_id,lv_fdbc06969e,5,818.2573099414456,0.035367276536197416,1.0524581916026294,0.012506128602670004
a7al2k_0cf817ef95787b3d,is_meme_token,False,172,21429.166666666373,0.9262260834485984,100.97023889078201,0.958617418561446
a7al2k_0cf817ef95787b3d,is_meme_token,True,9,1706.8333333331957,0.0737739165514016,4.358786991413521,0.04138258143855402
a7al2k_0cf817ef95787b3d,is_multiplier_contract,False,173,21559.812865496788,0.9318729627203142,101.16576256458823,0.960473731882191
a7al2k_0cf817ef95787b3d,is_multiplier_contract,True,8,1576.1871345027832,0.06812703727968587,4.163263317607303,0.03952626811780899
a7al2k_0cf817ef95787b3d,meme_contract_group,meme_multiplier_contract,6,1416.988304093423,0.06124603665687455,3.5225523806228805,0.033443320595812336
a7al2k_0cf817ef95787b3d,meme_contract_group,meme_plain_contract,3,289.84502923977277,0.012527879894527066,0.8362346107906404,0.007939260842741684
a7al2k_0cf817ef95787b3d,meme_contract_group,non_meme_multiplier_contract,2,159.1988304093602,0.006881000622811341,0.6407109369844225,0.006082947521996652
a7al2k_0cf817ef95787b3d,meme_contract_group,non_meme_plain_contract,170,21269.967836257012,0.9193450828257871,100.3295279537976,0.9525344710394493
a7al2k_0cf817ef95787b3d,liquidity_tier,tail,79,11103.532163742519,0.47992445382705423,52.04490622065667,0.49411741715779195
a7al2k_0cf817ef95787b3d,liquidity_tier,top100,25,2389.33333333328,0.10327339787920663,11.951626031176808,0.11346944425883153
a7al2k_0cf817ef95787b3d,liquidity_tier,top20,14,1619.5467836256867,0.07000115766017104,4.301000841608001,0.04083395631531259
a7al2k_0cf817ef95787b3d,liquidity_tier,top200,43,5588.210526315725,0.24153745359248915,29.925520643354663,0.2841146625320986
a7al2k_0cf817ef95787b3d,liquidity_tier,top50,20,2435.3771929823592,0.10526353704107905,7.105972145399397,0.06746451973596546
a7al2k_0cf817ef95787b3d,search_stratification_group,meme_multiplier_contract|top100|strict_full_history,2,550.8713450291555,0.023810137665506815,2.1396667158328793,0.020314122322046095
a7al2k_0cf817ef95787b3d,search_stratification_group,meme_multiplier_contract|top200|strict_full_history,1,610.307017543794,0.02637910691320044,0.563458561396642,0.005349508900109244
a7al2k_0cf817ef95787b3d,search_stratification_group,meme_multiplier_contract|top20|strict_full_history,1,88.50584795321836,0.0038254602331094403,0.47879330365836803,0.004545691936749427
a7al2k_0cf817ef95787b3d,search_stratification_group,meme_multiplier_contract|top50|strict_full_history,2,167.30409356725517,0.007231331845057844,0.3406337997349912,0.003233997436907567
a7al2k_0cf817ef95787b3d,search_stratification_group,meme_plain_contract|top100|strict_full_history,1,122.26900584795617,0.005284794512792118,0.0374074147177225,0.0003551482072905577
a7al2k_0cf817ef95787b3d,search_stratification_group,meme_plain_contract|top20|strict_full_history,2,167.5760233918166,0.0072430853817349455,0.798827196072918,0.007584112635451127
a7al2k_0cf817ef95787b3d,search_stratification_group,non_meme_multiplier_contract|tail|strict_full_history,1,51.1900584795331,0.0022125716839356004,0.027249756737882862,0.0002587108017913329
a7al2k_0cf817ef95787b3d,search_stratification_group,non_meme_multiplier_contract|top200|strict_full_history,1,108.0087719298271,0.00466842893887574,0.6134611802465396,0.005824236720205318
a7al2k_0cf817ef95787b3d,search_stratification_group,non_meme_plain_contract|tail|strict_full_history,78,11052.342105262986,0.47771188214311855,52.01765646391878,0.4938587063560005
a7al2k_0cf817ef95787b3d,search_stratification_group,non_meme_plain_contract|top100|strict_full_history,22,1716.1929824561682,0.07417846570090768,9.774551900626205,0.09280017372949485
a7al2k_0cf817ef95787b3d,search_stratification_group,non_meme_plain_contract|top200|strict_full_history,41,4869.894736842104,0.21048991774041298,28.748600901711484,0.27294091691178407
a7al2k_0cf817ef95787b3d,search_stratification_group,non_meme_plain_contract|top20|strict_full_history,11,1363.4649122806518,0.05893261204532664,3.023380341876716,0.028704151743112034
a7al2k_0cf817ef95787b3d,search_stratification_group,non_meme_plain_contract|top50|strict_full_history,18,2268.0730994151045,0.0980322051960212,6.765338345664405,0.06423052229905789
a7al2k_0cf817ef95787b3d,dominant_state_id,lv_04c5ba0d83,14,1661.6345029239228,0.07182030182071031,4.310244783704393,0.04092171884818487
a7al2k_0cf817ef95787b3d,dominant_state_id,lv_06020f9b07,11,1009.4152046783303,0.043629633673856714,4.734052802153354,0.04494537723578798
a7al2k_0cf817ef95787b3d,dominant_state_id,lv_06e9ff0a93,1,437.21929824552706,0.018897791245052524,2.104323726924069,0.019978573895458165
a7al2k_0cf817ef95787b3d,dominant_state_id,lv_1083ea2d53,1,81.79532163742871,0.0035354132796261337,0.11862710207848451,0.001126252721744167
a7al2k_0cf817ef95787b3d,dominant_state_id,lv_1474e8a39c,9,835.5497076023465,0.03611470036317263,5.04405259718432,0.047888533620597654
a7al2k_0cf817ef95787b3d,dominant_state_id,lv_1c45188236,45,6716.900584795145,0.29032246649357146,32.54392598462994,0.3089739576726785
a7al2k_0cf817ef95787b3d,dominant_state_id,lv_1eb10c6cf4,2,226.7280701754397,0.009799795564291317,0.478614110539779,0.004543990666685567
a7al2k_0cf817ef95787b3d,dominant_state_id,lv_231f4a30f4,5,924.4385964911687,0.03995671665331889,1.288707695867499,0.012235067067921475
a7al2k_0cf817ef95787b3d,dominant_state_id,lv_235777120f,5,665.4005847953326,0.028760398720407372,3.7152980429473077,0.035273259311280974
a7al2k_0cf817ef95787b3d,dominant_state_id,lv_28e72bcb07,6,856.6578947368292,0.03702705284996737,4.230729715672459,0.04016679809043604
a7al2k_0cf817ef95787b3d,dominant_state_id,lv_2df49f29f6,1,255.49707602338964,0.011043269191882537,0.4472491133918072,0.004246209529100076
a7al2k_0cf817ef95787b3d,dominant_state_id,lv_39df6193ca,5,880.3625730994044,0.03805163265471217,5.155211669508364,0.048943884426256565
a7al2k_0cf817ef95787b3d,dominant_state_id,lv_3aac3ef6e3,1,119.54970760234205,0.0051672591460211045,0.2539543161516565,0.0024110572942703354
a7al2k_0cf817ef95787b3d,dominant_state_id,lv_4fb8ef3adb,1,65.95321637427035,0.002850674981598875,0.12411486501254727,0.0011783538675403933
a7al2k_0cf817ef95787b3d,dominant_state_id,lv_52bd5de3ca,1,610.307017543794,0.02637910691320044,0.563458561396642,0.005349508900109245
a7al2k_0cf817ef95787b3d,dominant_state_id,lv_55243c3046,15,1778.868421052615,0.07688746633180533,10.980383482449334,0.10424841007008137
a7al2k_0cf817ef95787b3d,dominant_state_id,lv_6c171a5bf2,5,717.7426900584921,0.03102276495757717,2.73908384286228,0.02600502397056048
a7al2k_0cf817ef95787b3d,dominant_state_id,lv_88725ec87a,4,451.3801169590735,0.019509859827069584,3.2956941748267763,0.03128951537549413
a7al2k_0cf817ef95787b3d,dominant_state_id,lv_96c26a261d,9,737.9298245614132,0.031895307078208285,3.2686602795892385,0.031032853975551312
a7al2k_0cf817ef95787b3d,dominant_state_id,lv_9827e98ba5,2,308.00292397661167,0.013312712827481733,1.5038536402498284,0.014277675385812478
a7al2k_0cf817ef95787b3d,dominant_state_id,lv_9dc20a78c5,6,596.0555555555649,0.02576312048563174,4.204624590657126,0.0399189544899025
a7al2k_0cf817ef95787b3d,dominant_state_id,lv_a152530946,2,173.04093567251851,0.007479293554310241,2.23016094855917,0.0211732799186188
a7al2k_0cf817ef95787b3d,dominant_state_id,lv_a6f04a3a86,3,264.0964912280761,0.011414958991531856,2.329326190865375,0.022114760592873924
a7al2k_0cf817ef95787b3d,dominant_state_id,lv_b44adfd79f,1,113.65204678362844,0.0049123464204542935,0.0353429889088104,0.0003355484265879332
a7al2k_0cf817ef95787b3d,dominant_state_id,lv_cf17745d1a,1,81.70760233918308,0.0035316218161819068,0.4433653466371882,0.004209336817878359
a7al2k_0cf817ef95787b3d,dominant_state_id,lv_df179999cb,3,489.17543859647003,0.0211434750430705,1.193904432112133,0.01133499927595881
a7al2k_0cf817ef95787b3d,dominant_state_id,lv_e86c865960,1,65.9210526315803,0.002849284778335992,0.37698206557426733,0.003579090022116982
a7al2k_0cf817ef95787b3d,dominant_state_id,lv_eb465cc404,1,122.26900584795617,0.005284794512792118,0.0374074147177225,0.0003551482072905578
a7al2k_0cf817ef95787b3d,dominant_state_id,lv_ece2e1ee03,5,413.13450292398574,0.01785678176538699,3.731283293589568,0.03542502422611213
a7al2k_0cf817ef95787b3d,dominant_state_id,lv_eed9b79ad5,2,503.76900584795055,0.02177424817807572,0.560546980266868,0.005321866176696703
a7al2k_0cf817ef95787b3d,dominant_state_id,lv_f4eec9cde6,1,40.28070175438659,0.0017410400135886644,0.16494496387612945,0.0015659972405005524
a7al2k_0cf817ef95787b3d,dominant_state_id,lv_f81c1f989e,2,147.30116959064642,0.006366751797659455,0.29150826144703484,0.0027675966715297465
a7al2k_0cf817ef95787b3d,dominant_state_id,lv_f93252378d,5,441.4356725146228,0.01908003425460888,1.2791689204430876,0.012144505369999004
a7al2k_0cf817ef95787b3d,dominant_state_id,lv_fdbc06969e,5,342.82748538012413,0.014817923814839665,1.5502189774009802,0.014717870638382351
a7al2k_134ec76b5d7444f9,is_meme_token,False,172,19331.725146196026,0.835569032944275,73.01191192601203,0.8250963167768843
a7al2k_134ec76b5d7444f9,is_meme_token,True,9,3804.274853800718,0.164430967055725,15.477044383018871,0.17490368322311575
a7al2k_134ec76b5d7444f9,is_multiplier_contract,False,173,20530.760233915174,0.8873945467634017,77.93876145091922,0.8807738807397938
a7al2k_134ec76b5d7444f9,is_multiplier_contract,True,8,2605.2397660815714,0.11260545323659828,10.55019485811169,0.11922611926020614
a7al2k_134ec76b5d7444f9,meme_contract_group,meme_multiplier_contract,6,2578.0292397657818,0.11142934127619919,10.306443807181532,0.11647152635847836
a7al2k_134ec76b5d7444f9,meme_contract_group,meme_plain_contract,3,1226.2456140349364,0.0530016257795258,5.170600575837339,0.0584321568646374
a7al2k_134ec76b5d7444f9,meme_contract_group,non_meme_multiplier_contract,2,27.210526315789732,0.0011761119603990993,0.2437510509301573,0.002754592901727793
a7al2k_134ec76b5d7444f9,meme_contract_group,non_meme_plain_contract,170,19304.514619880236,0.8343929209838759,72.76816087508188,0.8223417238751565
a7al2k_134ec76b5d7444f9,liquidity_tier,tail,79,9202.611111109829,0.39776154525895246,36.796454218972116,0.4158310342193152
a7al2k_134ec76b5d7444f9,liquidity_tier,top100,25,3303.619883040473,0.14279131582991605,16.53243116019398,0.18683044585199535
a7al2k_134ec76b5d7444f9,liquidity_tier,top20,14,2993.350877192628,0.12938065686346167,6.182081464457905,0.0698627458421835
a7al2k_134ec76b5d7444f9,liquidity_tier,top200,43,5545.868421051781,0.23970731418795652,23.51240206812665,0.26571001680722783
a7al2k_134ec76b5d7444f9,liquidity_tier,top50,20,2090.549707602033,0.0903591678597133,5.465587397280245,0.061765757279278084
a7al2k_134ec76b5d7444f9,search_stratification_group,meme_multiplier_contract|top100|strict_full_history,2,661.6549707601591,0.028598503231338702,4.311955970934453,0.048728747075236875
a7al2k_134ec76b5d7444f9,search_stratification_group,meme_multiplier_contract|top200|strict_full_history,1,82.69005847953399,0.0035740862067576776,0.487034597867787,0.005503902613190634
a7al2k_134ec76b5d7444f9,search_stratification_group,meme_multiplier_contract|top20|strict_full_history,1,611.2280701753629,0.026418917279367602,2.057351477774794,0.023249810638401976
a7al2k_134ec76b5d7444f9,search_stratification_group,meme_multiplier_contract|top50|strict_full_history,2,1222.4561403507257,0.052837834558735204,3.4501017606044977,0.038989066031648874
a7al2k_134ec76b5d7444f9,search_stratification_group,meme_plain_contract|top100|strict_full_history,1,611.2280701753629,0.026418917279367602,3.7006067710124135,0.04181998438413881
a7al2k_134ec76b5d7444f9,search_stratification_group,meme_plain_contract|top20|strict_full_history,2,615.0175438595734,0.026582708500158193,1.4699938048249255,0.016612172480498594
a7al2k_134ec76b5d7444f9,search_stratification_group,non_meme_multiplier_contract|tail|strict_full_history,1,0.0,0.0,0.0,0.0
a7al2k_134ec76b5d7444f9,search_stratification_group,non_meme_multiplier_contract|top200|strict_full_history,1,27.210526315789732,0.0011761119603990993,0.2437510509301573,0.002754592901727793
a7al2k_134ec76b5d7444f9,search_stratification_group,non_meme_plain_contract|tail|strict_full_history,78,9202.611111109829,0.39776154525895246,36.796454218972116,0.4158310342193152
a7al2k_134ec76b5d7444f9,search_stratification_group,non_meme_plain_contract|top100|strict_full_history,22,2030.736842104951,0.08777389531920975,8.519868418247114,0.09628171439261968
a7al2k_134ec76b5d7444f9,search_stratification_group,non_meme_plain_contract|top200|strict_full_history,41,5435.967836256457,0.23495711602079972,22.781616419328707,0.2574515212923094
a7al2k_134ec76b5d7444f9,search_stratification_group,non_meme_plain_contract|top20|strict_full_history,11,1767.105263157692,0.07637903108393589,2.654736181858186,0.03000076272328293
a7al2k_134ec76b5d7444f9,search_stratification_group,non_meme_plain_contract|top50|strict_full_history,18,868.0935672513073,0.03752133330097811,2.015485636675748,0.022776691247629214
a7al2k_134ec76b5d7444f9,dominant_state_id,lv_04c5ba0d83,14,1900.7163742687708,0.08215406182006563,4.437669086666811,0.05014941153977557
a7al2k_134ec76b5d7444f9,dominant_state_id,lv_06020f9b07,11,1634.3245614032912,0.07063989286840947,7.078274186784112,0.07999048109534235
a7al2k_134ec76b5d7444f9,dominant_state_id,lv_06e9ff0a93,1,611.2280701753629,0.026418917279367602,3.2567259163761317,0.03680375554439397
a7al2k_134ec76b5d7444f9,dominant_state_id,lv_1083ea2d53,1,33.15789473684253,0.0014331731819176693,0.21360751746240741,0.0024139454952595853
a7al2k_134ec76b5d7444f9,dominant_state_id,lv_1474e8a39c,9,996.7339181284373,0.04308151444193368,2.9716223050072634,0.0335818437571965
a7al2k_134ec76b5d7444f9,dominant_state_id,lv_1c45188236,45,7068.2163742678285,0.3055072775876912,26.90764442742324,0.30407912523516933
a7al2k_134ec76b5d7444f9,dominant_state_id,lv_1eb10c6cf4,2,505.7748538010444,0.021860946308831068,1.1134601649800444,0.01258304099656793
a7al2k_134ec76b5d7444f9,dominant_state_id,lv_231f4a30f4,5,1559.175438596284,0.06739174613574099,1.1104069938120003,0.012548537581730699
a7al2k_134ec76b5d7444f9,dominant_state_id,lv_235777120f,5,172.44444444444804,0.0074535116028904,0.7429094124156512,0.008395504291192913
a7al2k_134ec76b5d7444f9,dominant_state_id,lv_28e72bcb07,6,394.9385964911823,0.017070305864939395,0.46683475738449337,0.005275627342175462
a7al2k_134ec76b5d7444f9,dominant_state_id,lv_2df49f29f6,1,41.10818713450358,0.0017768061520794158,0.23158533168475023,0.002617109991398049
a7al2k_134ec76b5d7444f9,dominant_state_id,lv_39df6193ca,5,1028.353801169424,0.044448210631464764,5.809160010419289,0.06564841820635671
a7al2k_134ec76b5d7444f9,dominant_state_id,lv_3aac3ef6e3,1,0.0,0.0,0.0,0.0
a7al2k_134ec76b5d7444f9,dominant_state_id,lv_4fb8ef3adb,1,3.78947368421053,0.00016379122079058885,0.11355015794680358,0.0012832127610393682
a7al2k_134ec76b5d7444f9,dominant_state_id,lv_52bd5de3ca,1,82.69005847953399,0.0035740862067576776,0.487034597867787,0.0055039026131906334
a7al2k_134ec76b5d7444f9,dominant_state_id,lv_55243c3046,15,1900.2397660816487,0.08213346153535253,10.51526559419226,0.11883138905458085
a7al2k_134ec76b5d7444f9,dominant_state_id,lv_6c171a5bf2,5,224.73976608187616,0.009713855726223538,0.7932526915070743,0.008964425896682402
a7al2k_134ec76b5d7444f9,dominant_state_id,lv_88725ec87a,4,78.36842105263305,0.003387293441072099,0.9683761659686578,0.010943469178083507
a7al2k_134ec76b5d7444f9,dominant_state_id,lv_96c26a261d,9,265.84795321637915,0.01149066187830293,1.447286049578793,0.016355555652893233
a7al2k_134ec76b5d7444f9,dominant_state_id,lv_9827e98ba5,2,10.91812865497073,0.00047191081669140154,0.05897379749593569,0.0006664537582518306
a7al2k_134ec76b5d7444f9,dominant_state_id,lv_9dc20a78c5,6,753.3391812864361,0.032561340823242656,3.1445029203724015,0.035535540835071225
a7al2k_134ec76b5d7444f9,dominant_state_id,lv_a152530946,2,8.42105263157893,0.0003639804906457518,0.41137786861783887,0.004648917625168723
a7al2k_134ec76b5d7444f9,dominant_state_id,lv_a6f04a3a86,3,23.789473684210645,0.0010282448860742563,0.4635695116329526,0.0052387273052924704
a7al2k_134ec76b5d7444f9,dominant_state_id,lv_b44adfd79f,1,50.42690058479624,0.0021795859519710987,1.0552300545583215,0.011924991530842905
a7al2k_134ec76b5d7444f9,dominant_state_id,lv_cf17745d1a,1,0.0,0.0,0.0,0.0
a7al2k_134ec76b5d7444f9,dominant_state_id,lv_df179999cb,3,456.21637426901776,0.01971889584496378,0.8882042995992674,0.010037459324272989
a7al2k_134ec76b5d7444f9,dominant_state_id,lv_e86c865960,1,0.9999999999999996,4.32226832641831e-05,0.040918139740914856,0.0004624095643982511
a7al2k_134ec76b5d7444f9,dominant_state_id,lv_eb465cc404,1,611.2280701753629,0.026418917279367602,3.7006067710124135,0.0418199843841388
a7al2k_134ec76b5d7444f9,dominant_state_id,lv_ece2e1ee03,5,458.99707602334604,0.019839085236143267,2.8314007447412393,0.03199722160642407
a7al2k_134ec76b5d7444f9,dominant_state_id,lv_eed9b79ad5,2,601.3362573098574,0.02599136658497329,1.2769226772087392,0.014430305548517588
a7al2k_134ec76b5d7444f9,dominant_state_id,lv_f4eec9cde6,1,0.0,0.0,0.0,0.0
a7al2k_134ec76b5d7444f9,dominant_state_id,lv_f81c1f989e,2,611.2280701753629,0.026418917279367602,1.9126064139781007,0.02161406907432251
a7al2k_134ec76b5d7444f9,dominant_state_id,lv_f93252378d,5,87.00584795321787,0.0037606262082136113,0.4468265157818318,0.005049517300456962
a7al2k_134ec76b5d7444f9,dominant_state_id,lv_fdbc06969e,5,960.2456140348862,0.04150439203125092,3.5931512268133745,0.04060564590981246
a7al2k_01298a6b5902f416,is_meme_token,False,172,18742.684210524756,0.8101091031520756,57.17186778877323,0.8713314052315515
a7al2k_01298a6b5902f416,is_meme_token,True,9,4393.3157894731885,0.1898908968479244,8.442509755187933,0.1286685947684486
a7al2k_01298a6b5902f416,is_multiplier_contract,False,173,19748.52631578778,0.8535842978816363,59.866243513642544,0.9123952059673598
a7al2k_01298a6b5902f416,is_multiplier_contract,True,8,3387.473684210164,0.1464157021183638,5.748134030318617,0.08760479403264032
a7al2k_01298a6b5902f416,meme_contract_group,meme_multiplier_contract,6,3037.1578947364937,0.1312741137075019,5.02979036229653,0.07665683270296372
a7al2k_01298a6b5902f416,meme_contract_group,meme_plain_contract,3,1356.1578947366947,0.05861678314042251,3.412719392891403,0.0520117620654849
a7al2k_01298a6b5902f416,meme_contract_group,non_meme_multiplier_contract,2,350.31578947366995,0.015141588410861906,0.718343668022088,0.01094796132967661
a7al2k_01298a6b5902f416,meme_contract_group,non_meme_plain_contract,170,18392.368421051087,0.7949675147412137,56.45352412075114,0.8603834439018748
a7al2k_01298a6b5902f416,liquidity_tier,tail,79,9122.36842105178,0.39429324088228695,26.29598869486777,0.400765650443756
