candidate_id,semantic_bucket,motif_bucket,split_count,strict_split_count,positive_split_count,control_clean_split_count,median_cost_adjusted_spread,median_control_ratio,max_tstat,control_clean_recent,control_clean_train,control_clean_validation,positive_recent,positive_train,positive_validation,strict_recent,strict_train,strict_validation,source,split_stable_proxy,surface_score,numeric_clue_rows,numeric_label_count,numeric_horizon_count,numeric_min_control_ratio,numeric_best_original_score,objective_surface_candidate
a7ffcore11e_915089a6e339233ea8,taker_flow_like|basis_premium_like,gated_sign,3,0,0,0,-0.0004834646026556,3.824872767292391,4.274745689395481,False,False,False,False,False,False,False,False,False,core14e_original_packet,False,0.4498729221030904,5,2,3,0.5480700643549091,0.044269395874964,False
a7ffcore11e_927921c104d8413250,taker_flow_like|open_interest_like,flow_x_leverage,3,1,2,1,0.0272518483339762,1.2599748256565175,1.6988713839657836,False,True,False,False,True,True,False,True,False,core14e_original_packet,False,8.938896558309267,4,2,3,0.3688490247203926,0.1981527154797455,False
a7ffcore11e_941cf981f5d72cff80,taker_flow_like|open_interest_like,flow_x_leverage,3,1,2,1,0.0014140255715529,2.861963667113027,2.4173693700528185,False,True,False,False,True,True,False,True,False,core14e_original_packet,False,8.05540570293979,2,2,2,0.6035123749996998,0.1947093337105136,False
a7ffcore11e_94fc8621dfeb133185,liquidity_like,single,3,0,0,0,-0.0009171287337095,7.708653179818525,0.3989064051380406,False,False,False,False,False,False,False,False,False,core14e_original_packet,False,-7.309746774680485,5,2,3,0.2254105922137263,0.0180613177131051,False
a7ffcore11e_954ca2e0b13697327e,open_interest_like|positioning_like,delta_x_divergence,3,0,1,0,-0.000256780086816,2.854578084763366,1.349266908017147,False,False,False,False,False,True,False,False,False,core14e_original_packet,False,-0.005311176746219282,4,2,3,0.3654548178904382,0.0092923843603355,False
a7ffcore11e_972c137febb8270f5e,taker_flow_like|open_interest_like,flow_x_leverage,3,0,1,0,-0.0002002402106163,1.7581878551026702,1.5607916270858355,False,False,False,False,False,True,False,False,False,core14e_original_packet,False,1.3026037719831656,3,2,3,0.6719300455825671,0.063679375171373,False
a7ffcore11e_a556c4fd6dec7dc783,open_interest_like|positioning_like,delta_x_divergence,3,0,0,0,-0.0011040093858848,11.235538204496216,-0.0647252233282474,False,False,False,False,False,False,False,False,False,core14e_original_packet,False,-10.064725223328248,7,3,3,0.3671743220276484,0.1523608367505159,False
a7ffcore11e_a632ea315826e6f709,liquidity_like,single,3,1,1,2,-0.0016659205280939,0.9008024178503924,1.656060959995255,False,True,True,False,False,True,False,False,True,core14e_original_packet,False,9.255258542144862,2,2,1,0.7741227838162926,0.012386216684927,False
a7ffcore11e_a7ceb9c23859d4f00b,taker_flow_like|basis_premium_like,gated_sign,3,0,0,0,-0.0007118424406704,3.583667877987641,1.0599919902577204,False,False,False,False,False,False,False,False,False,core14e_original_packet,False,-2.5236758877299206,2,1,2,0.5343437182931124,0.0052831208143369,False
a7ffcore11e_a8bc245f20ba6f090e,taker_flow_like|basis_premium_like,gated_sign,3,0,0,0,-0.00046187386008,2.7327359356177428,3.550011657074252,False,False,False,False,False,False,False,False,False,core14e_original_packet,False,0.8172757214565092,5,3,3,0.6227314342579094,0.2063584267951393,False
a7ffcore11e_a8d20b6bdd9fb53e86,taker_flow_like|basis_premium_like,gated_sign,3,1,2,1,2.972121155619392e-05,1.151214825026625,2.857048713028969,True,False,False,True,False,True,True,False,False,core14e_original_packet,False,10.205833888002346,4,3,3,0.5492273336606582,0.0868757242744581,False
a7ffcore11e_af83cce5829bc7c751,open_interest_like|positioning_like,delta_x_divergence,3,0,0,0,-0.0009289474815905,9.1180452997938,0.3630759593772612,False,False,False,False,False,False,False,False,False,core14e_original_packet,False,-8.75496934041654,5,3,3,0.2749554933662737,0.1127471445063661,False
a7ffcore11e_b22e934b8b01b76133,taker_flow_like|basis_premium_like,gated_sign,3,0,0,0,-0.0007725883903233,2.334630706917581,1.2030062414142302,False,False,False,False,False,False,False,False,False,core14e_original_packet,False,-1.131624465503351,6,2,3,0.2270860538029096,0.0499790037165038,False
a7ffcore11e_b42a7e3dcfc5ad4c16,open_interest_like|positioning_like,delta_x_divergence,3,0,0,2,-0.0007298716177993,0.9105624183376332,2.4144414535573686,True,True,False,False,False,False,False,False,False,core14e_original_packet,False,4.503879035219735,7,3,4,0.5011736796237178,0.0439859299108796,False
a7ffcore11e_b50799eaf4f797bc7c,liquidity_like,single,3,0,0,0,-0.0007742032707327,6.397028415324413,0.7599288143073072,False,False,False,False,False,False,False,False,False,core14e_original_packet,False,-5.6370996010171055,4,2,3,0.330307013346887,0.042433495873841,False
a7ffcore11e_b7574831145f932936,open_interest_like|positioning_like,delta_x_divergence,3,0,0,0,-0.0008853708155809,7.027293648516152,0.3779626680841987,False,False,False,False,False,False,False,False,False,core14e_original_packet,False,-6.649330980431953,5,3,3,0.18076401816513,0.1177527021821081,False
a7ffcore11e_b7855a480a99f124c1,open_interest_like|positioning_like,delta_x_divergence,3,0,0,0,-0.0010047687989988,368.2310285440027,0.213102343577156,False,False,False,False,False,False,False,False,False,core14e_original_packet,False,-9.786897656422845,6,3,3,0.4415819132112544,0.1361926518396926,False
a7ffcore11e_c21abf533e137c4adb,taker_flow_like|basis_premium_like,gated_sign,3,0,0,1,-0.0007388602099894,4.625016125043766,1.5881201753894143,False,False,True,False,False,False,False,False,False,core14e_original_packet,False,-1.536895949654352,6,2,3,0.2598253641580449,0.0535246867092134,False
a7ffcore11e_c6c5696a8e9141f9bf,taker_flow_like|basis_premium_like,gated_sign,3,0,0,2,-0.0003900803428655,0.9246998978106404,1.9973712708057625,True,False,True,False,False,False,False,False,False,core14e_original_packet,False,4.0726713729951225,5,3,3,0.3893079370711423,0.1942491019188383,False
a7ffcore11e_c70bbc5022a6f28dd1,liquidity_like,single,3,0,0,1,-0.0011641577592954,1.0417582516213664,2.430881458697405,False,True,False,False,False,False,False,False,False,core14e_original_packet,False,2.8891232070760386,2,2,1,0.6502742474264047,0.0044206637437305,False
a7ffcore11e_ce389ddfa48b59e0f7,taker_flow_like|basis_premium_like,gated_sign,3,1,1,1,-0.0006709211970398,3.481927436189929,2.751208955908748,False,False,True,False,False,True,False,False,True,core14e_original_packet,False,6.2692815197188185,4,2,2,0.4217302300431453,0.0427226680610346,False
a7ffcore11e_ceecd13760f1f015e9,liquidity_like,single,3,0,0,1,-0.0016574545998627,2.044285144902154,0.4457584212711565,False,True,False,False,False,False,False,False,False,core14e_original_packet,False,-0.09852672363099768,4,2,3,0.4419641157056352,0.0092211516152234,False
a7ffcore11e_cfcfbc2592d847facd,liquidity_like,single,3,0,0,0,-0.0011092244162483,6.257669844209284,0.4844450291553481,False,False,False,False,False,False,False,False,False,core14e_original_packet,False,-5.773224815053935,5,2,3,0.2168543848021346,0.0183586681932651,False
a7ffcore11e_dbe18bd5192060448c,liquidity_like,single,3,0,0,1,-0.0015839094606422,2.397592519278218,0.1815545193782941,False,True,False,False,False,False,False,False,False,core14e_original_packet,False,-0.716037999899924,4,2,3,0.4912437102560571,0.0091270917963698,False
a7ffcore11e_e1cd41c78b574ae9af,open_interest_like|positioning_like,delta_x_divergence,3,0,0,0,-0.0009553626817939,3.331358905276463,0.2996608904687111,False,False,False,False,False,False,False,False,False,core14e_original_packet,False,-3.031698014807752,4,2,2,0.487026046516435,0.0149240098386624,False
a7ffcore11e_e2ef38c0251e5f9d9f,taker_flow_like|basis_premium_like,gated_sign,3,0,0,1,-0.0005976316081903,4.405223333916118,4.229889182515791,False,False,True,False,False,False,False,False,False,core14e_original_packet,False,1.3246658485996727,3,2,2,0.595697781154408,0.0397253341052066,False
a7ffcore11e_e5f7689834367b6808,taker_flow_like|basis_premium_like,gated_sign,3,0,0,0,-0.0005972285634255,5.035872995956388,3.92097329666216,False,False,False,False,False,False,False,False,False,core14e_original_packet,False,-1.1148996992942277,2,2,1,0.7226338877093815,0.0457807735967099,False
a7ffcore11e_e8c050ca94b5544a55,open_interest_like|positioning_like,delta_x_divergence,3,0,0,0,-0.0009020817231938,1.4673612614835283,1.7016643047524391,False,False,False,False,False,False,False,False,False,core14e_original_packet,False,0.23430304326891083,3,3,1,0.3984792161307736,0.0357021310609764,False
a7ffcore11e_efeeb5b717de848eab,open_interest_like|positioning_like,delta_x_divergence,3,0,0,1,-0.0008660703911635,1.7209583789482434,1.6602987418231734,True,False,False,False,False,False,False,False,False,core14e_original_packet,False,1.4393403628749302,4,2,3,0.3958753472690216,0.0096766885517182,False
a7ffcore11e_f19f4cce024077a6bc,taker_flow_like|basis_premium_like,gated_sign,3,0,0,0,-0.0003596177032636,1.607978885119097,2.018785083212473,False,False,False,False,False,False,False,False,False,core14e_original_packet,False,0.41080619809337615,4,2,2,0.3861332620863035,0.0330903316625973,False
a7ffcore11e_f8d5c4e118d204c286,liquidity_like,single,3,0,0,0,-0.001170575081968,2.901498699680607,1.2758754854465504,False,False,False,False,False,False,False,False,False,core14e_original_packet,False,-1.6256232142340565,2,1,2,0.4312938314532953,0.0096507585092483,False
a7ffcore11e_fc238d0a2f892c56c8,taker_flow_like|basis_premium_like,gated_sign,3,0,0,0,-0.000553935248439,3.9418616334499017,2.839088237995366,False,False,False,False,False,False,False,False,False,core14e_original_packet,False,-1.1027733954545358,2,2,1,0.6270409590295736,0.0464121292359263,False
a7ffcore11e_00be7384a5748c067d,open_interest_like|positioning_like,delta_x_divergence,3,0,0,1,-0.0006335624114652,1.0511314566347678,1.3011077213731013,False,True,False,False,False,False,False,False,False,core14see_repaired_packet,False,1.7499762647383335,1,1,1,0.6997410910512852,0.0051972402499932,False
a7ffcore11e_01b7a408bae766f6b9,open_interest_like,single,3,0,0,0,-0.0008973869832867,2.400473158662842,0.8014980589160713,False,False,False,False,False,False,False,False,False,core14see_repaired_packet,False,-1.5989750997467707,5,3,3,0.4520624282623037,0.0456033415031406,False
a7ffcore11e_043dc762c9529bb4ea,taker_flow_like|open_interest_like,flow_x_leverage,3,0,1,0,-0.0009543988608633,3.456434040438529,0.2910114737949952,False,False,False,False,False,True,False,False,False,core14see_repaired_packet,False,-1.665422566643534,1,1,1,0.5518765529131562,0.0440672311564901,False
a7ffcore11e_0479a53abe29d8b423,open_interest_like|positioning_like,delta_x_divergence,3,0,0,0,-0.0010778961901941,6.15773592999525,0.0314818536118732,False,False,False,False,False,False,False,False,False,core14see_repaired_packet,False,-6.126254076383377,3,1,3,0.3822584485758512,0.0090219914463214,False
a7ffcore11e_05014af14def66a014,liquidity_like|volatility_like,liquidity_shock,3,0,0,1,-0.0008696528565152,1.2506193862624653,1.593924718568576,False,False,True,False,False,False,False,False,False,core14see_repaired_packet,False,1.8433053323061108,2,2,1,0.4817730462433521,0.0085959258182929,False
a7ffcore11e_0c92d2de8de14dfa9b,open_interest_like|positioning_like,delta_x_divergence,3,0,0,0,-0.0006500258481836,1.5433978975801423,0.8096642886536202,False,False,False,False,False,False,False,False,False,core14see_repaired_packet,False,-0.7337336089265222,1,1,1,0.7313190996249845,0.0048241466900282,False
a7ffcore11e_0d3de62849361e5bec,taker_flow_like|open_interest_like,flow_x_leverage,3,1,1,1,-0.0026311211686409,5.715155414299818,2.315929568975621,False,True,False,False,True,False,False,True,False,core14see_repaired_packet,False,3.600774154675803,1,1,1,0.724218802286286,0.1298217739555154,False
a7ffcore11e_0dc6c3e8b869e22675,liquidity_like,single,3,0,1,0,-0.0267602300056713,7.713684142886081,0.0452648072066093,False,False,False,False,False,True,False,False,False,core14see_repaired_packet,False,-6.168419335679472,1,1,1,0.2066673797987886,0.2554192507265264,False
a7ffcore11e_0dd21d80949fec5fb7,liquidity_like,single,3,0,0,0,-0.0011267438163326,3.289340242876934,1.1440062124360473,False,False,False,False,False,False,False,False,False,core14see_repaired_packet,False,-2.1453340304408863,3,2,3,0.3791012956707527,0.1081345182230059,False
a7ffcore11e_0dd768582f272b13e9,open_interest_like,single,3,0,0,1,-0.0141622771240732,8.737031004467232,-0.1696391371267847,False,False,True,False,False,False,False,False,False,core14see_repaired_packet,False,-7.406670141594017,1,1,1,0.7403220578718476,0.0398031924561268,False
a7ffcore11e_0e0f0e07398f95176c,taker_flow_like|basis_premium_like,gated_sign,3,0,0,0,-0.0006757020459678,6.031913827157433,2.7768818230023027,False,False,False,False,False,False,False,False,False,core14see_repaired_packet,False,-3.25503200415513,5,2,3,0.4339637322084959,0.0465748680968588,False
a7ffcore11e_0e361fe8b6d1b5a25e,liquidity_like,single,3,0,1,0,-0.0571813115345144,2.1548341638539483,0.9250850192463066,False,False,False,False,True,False,False,False,False,core14see_repaired_packet,False,0.27025085539235816,2,1,2,0.7420515941645321,0.1502685883706677,False
a7ffcore11e_108bca7372512beafd,taker_flow_like|basis_premium_like,gated_sign,3,1,1,2,-0.0002110149004785,0.6960078347422337,2.717133036669549,True,False,True,True,False,False,True,False,False,core14see_repaired_packet,False,10.521125201927315,7,3,4,0.3884429861016146,0.1729000381468802,False
a7ffcore11e_123c59e7517b7ef3c6,taker_flow_like|basis_premium_like,gated_sign,3,0,0,1,-0.0006475281181509,4.0810125398525,1.867184861241268,False,False,True,False,False,False,False,False,False,core14see_repaired_packet,False,-0.7138276786112319,5,2,3,0.3354163528644105,0.0526015623299985,False
a7ffcore11e_128fbfeb466690f7c9,liquidity_like|volatility_like,liquidity_shock,3,1,2,1,2.530052186060921e-05,1.2606597770122685,1.2016063214133856,True,False,False,True,False,True,True,False,False,core14see_repaired_packet,False,8.440946544401118,2,2,2,0.7829066093318466,0.0384852834512313,False
a7ffcore11e_1318fb133c8f705c5b,liquidity_like|volatility_like,liquidity_shock,3,1,2,1,0.0006633693931464,1.912826736235232,0.7692491353058727,False,True,False,False,True,True,False,True,False,core14see_repaired_packet,False,7.356422399070642,1,1,1,0.542672316978854,0.1998836206762764,False
a7ffcore11e_1912a535f0533e1786,liquidity_like|volatility_like,liquidity_shock,3,1,2,1,0.0148585846925868,1.4243987703167704,0.6827076799238583,False,True,False,False,True,True,False,True,False,core14see_repaired_packet,False,7.758308909607088,1,1,1,0.6320724687874969,0.1449394321804215,False
a7ffcore11e_1942160ee15398d457,open_interest_like,single,3,1,1,1,-0.0009921026370076,3.952204605527999,1.4858177534110917,True,False,False,True,False,False,True,False,False,core14see_repaired_packet,False,4.533613147883091,4,2,2,0.4168725366272777,0.0065214896832307,False
a7ffcore11e_1a0c13e0697780faa7,liquidity_like|volatility_like,liquidity_shock,3,0,0,1,-0.0008467881763018,1.8641115716407384,1.6402858878241404,False,True,False,False,False,False,False,False,False,core14see_repaired_packet,False,1.276174316183402,2,2,1,0.4239449570310388,0.0096409702409184,False
a7ffcore11e_1a7a1b7524df8afa77,taker_flow_like|open_interest_like,flow_x_leverage,3,0,2,0,0.0067316644695192,3.390221589394729,1.63106844564314,False,False,False,True,True,False,False,False,False,core14see_repaired_packet,False,1.2408468562484112,1,1,1,0.763319838862428,0.1158089592070766,False
a7ffcore11e_1a890ab9e1ac037f7e,liquidity_like|volatility_like,liquidity_shock,3,0,1,0,-0.0417415786225054,1.9546544283504927,0.5115596755374527,False,False,False,False,False,True,False,False,False,core14see_repaired_packet,False,0.056905247186959995,2,1,2,0.3185776712895504,0.3514964099650609,False
a7ffcore11e_1bcf38afa05684b577,open_interest_like,single,3,0,0,0,-0.0007065408922292,3.09129613552519,1.675777025450727,False,False,False,False,False,False,False,False,False,core14see_repaired_packet,False,-1.415519110074463,1,1,1,0.7492464010020794,0.0026114567386992,False
a7ffcore11e_1c294ee13a07d9e36a,liquidity_like,single,3,0,0,0,-0.0008291067532816,5.20606637307183,0.583497289277817,False,False,False,False,False,False,False,False,False,core14see_repaired_packet,False,-4.622569083794013,5,2,3,0.2341736381994437,0.0177321921261381,False
a7ffcore11e_1ca2fdf47a1754478f,liquidity_like|volatility_like,liquidity_shock,3,0,0,0,-0.0012384291483511,1.642601200813352,0.836462276050093,False,False,False,False,False,False,False,False,False,core14see_repaired_packet,False,-0.8061389247632589,3,2,3,0.4769884819064131,0.0061957863657537,False
a7ffcore11e_1f4cb6abf09e6f74da,liquidity_like|volatility_like,liquidity_shock,3,0,0,1,-0.001263063885603,1.6410863825470907,-0.5322931073982772,False,True,False,False,False,False,False,False,False,core14see_repaired_packet,False,-0.6733794899453679,2,2,1,0.3096208464912698,0.0105511847912051,False
a7ffcore11e_1f85f8127767a83261,liquidity_like,single,3,0,0,2,-0.0005897266523324,0.9845853123101918,1.5916790973221129,False,True,True,False,False,False,False,False,False,core14see_repaired_packet,False,3.607093785011921,1,1,1,0.668482344038777,0.0033342888267464,False
a7ffcore11e_209eed7b9edd873a00,liquidity_like|volatility_like,liquidity_shock,3,0,0,0,-0.0009840436191692,4.438546006105729,0.9111450291085104,False,False,False,False,False,False,False,False,False,core14see_repaired_packet,False,-3.5274009769972183,3,2,2,0.444964295080958,0.0087606009404006,False
a7ffcore11e_20eecb5636ab8e3aa6,taker_flow_like|basis_premium_like,gated_sign,3,0,3,0,0.0185555726861791,4.286402928686522,1.475549486272933,False,False,False,True,True,True,False,False,False,core14see_repaired_packet,False,1.6891465575864109,1,1,1,0.4167548309951098,0.0845800713388545,False
a7ffcore11e_232dfcce9285c35713,taker_flow_like|basis_premium_like,gated_sign,3,0,2,0,0.0139586197418632,5.7030992303256935,0.6468684062196238,False,False,False,True,True,False,False,False,False,core14see_repaired_packet,False,-2.05623082410607,1,1,1,0.4488122625849564,0.1398003125233148,False
a7ffcore11e_243f32b909d9469672,liquidity_like,single,3,0,0,0,-0.001192740358261,4.374136820449517,0.7826253631838036,False,False,False,False,False,False,False,False,False,core14see_repaired_packet,False,-3.591511457265714,1,1,1,0.5623975629230122,0.0103365461824969,False
a7ffcore11e_249d2f15f6613eda70,open_interest_like,single,3,0,1,2,-0.0590928731213302,0.8546682797074947,0.033792118887523,False,True,True,True,False,False,False,False,False,core14see_repaired_packet,False,3.6791238391800283,1,1,1,0.587879998142597,0.1263120436651841,False
a7ffcore11e_29f4f627799a6dfed5,taker_flow_like|basis_premium_like,gated_sign,3,1,3,1,0.0145864606147313,10.732513831236954,1.576015114138866,False,True,False,True,True,True,False,True,False,core14see_repaired_packet,False,1.5760151141388654,1,1,1,0.4531407094318793,0.0944805269459388,False
a7ffcore11e_2a2d48956a572ac1ab,liquidity_like|volatility_like,liquidity_shock,3,2,3,2,0.0362133290896157,0.9351498434019762,1.185130174432863,True,True,False,True,True,True,True,True,False,core14see_repaired_packet,True,15.749980331030887,4,3,3,0.2176107892427559,0.4540017717012015,True
a7ffcore11e_2dd63f13fdbb9a227d,taker_flow_like|open_interest_like,flow_x_leverage,3,1,1,1,-0.0178368115698071,1.2030158196478953,0.8615484024148256,True,False,False,True,False,False,True,False,False,core14see_repaired_packet,False,6.658532582766931,1,1,1,0.3312286973266366,0.0838739429974013,False
a7ffcore11e_2e9ceddde79416ef0f,taker_flow_like|basis_premium_like,gated_sign,3,0,0,0,-0.0010992463730913,2.816925042000911,1.5572771028967245,False,False,False,False,False,False,False,False,False,core14see_repaired_packet,False,-1.2596479391041866,5,3,3,0.6828784875727522,0.2016498009068806,False
a7ffcore11e_300ef9b90098b89b58,liquidity_like|volatility_like,liquidity_shock,3,0,0,0,-0.0010420994542629,1.6444440308179824,1.9641491971444445,False,False,False,False,False,False,False,False,False,core14see_repaired_packet,False,0.31970516632646206,2,2,1,0.4177861865788826,0.0082268536230064,False
a7ffcore11e_304ee6a37c57dbed99,liquidity_like|volatility_like,liquidity_shock,3,0,0,0,-0.0010683119188484,2.0543317297833745,1.0790559316460062,False,False,False,False,False,False,False,False,False,core14see_repaired_packet,False,-0.9752757981373683,3,2,2,0.746897751588833,0.0076662077719243,False
a7ffcore11e_3170d54fa686383546,liquidity_like|volatility_like,liquidity_shock,3,0,0,1,-0.0011834904827844,2.233551305832933,-0.2147970643138778,False,True,False,False,False,False,False,False,False,core14see_repaired_packet,False,-0.9483483701468107,2,2,2,0.6878970825847053,0.009576204444802,False
a7ffcore11e_31ccb7f2f91aa7e9d2,open_interest_like|positioning_like,delta_x_divergence,3,0,3,0,0.0034205835175772,5.898999174424525,0.5968971661523885,False,False,False,True,True,True,False,False,False,core14see_repaired_packet,False,-0.8021020082721373,1,1,1,0.6939136851152604,0.0242705299712569,False
a7ffcore11e_378937c1d066186b94,liquidity_like|volatility_like,liquidity_shock,3,0,0,1,-0.0009288131076921,1.932551809886463,1.320366197205799,False,True,False,False,False,False,False,False,False,core14see_repaired_packet,False,0.8878143873193363,2,2,1,0.403391284621269,0.0073252057951817,False
a7ffcore11e_3ec57ea3f99c39e17e,liquidity_like|volatility_like,liquidity_shock,3,0,0,1,-0.0008689781505217,2.3445459656910392,1.461097445609024,True,False,False,False,False,False,False,False,False,core14see_repaired_packet,False,0.6165514799179848,2,2,1,0.6389112768731761,0.0236075335781064,False
a7ffcore11e_3f3c7ae2e99bb0f5b8,taker_flow_like|open_interest_like,flow_x_leverage,3,0,0,0,-0.0010143027365646,2.841596971508395,1.1887274198903466,False,False,False,False,False,False,False,False,False,core14see_repaired_packet,False,-1.6528695516180485,1,1,1,0.4523640853106814,0.0068111684483431,False
a7ffcore11e_3f9b525882214df808,liquidity_like|volatility_like,liquidity_shock,3,1,1,1,-0.0027394095363656,1.280940768581972,0.5867289526647034,False,True,False,False,True,False,False,True,False,core14see_repaired_packet,False,6.305788184082731,1,1,1,0.4515547463001098,0.1767261417752982,False
a7ffcore11e_3ff6e83f7edc4df79d,taker_flow_like|open_interest_like,flow_x_leverage,3,0,0,0,-0.0008579120100732,3.1624677506593266,1.396509080478253,False,False,False,False,False,False,False,False,False,core14see_repaired_packet,False,-1.7659586701810737,2,1,2,0.6710675536656658,0.009084387661593,False
a7ffcore11e_4010809000c2176ff9,taker_flow_like|basis_premium_like,gated_sign,3,0,0,0,-0.0005987223911654,4.638758267304632,3.368815084268339,False,False,False,False,False,False,False,False,False,core14see_repaired_packet,False,-1.2699431830362928,1,1,1,0.7937403662247762,0.0440902879319838,False
a7ffcore11e_401dba8a0d92d2b684,taker_flow_like|open_interest_like,flow_x_leverage,3,0,0,0,-0.0011493140685814,1.9507926535767108,0.8349205214872033,False,False,False,False,False,False,False,False,False,core14see_repaired_packet,False,-1.1158721320895075,2,1,2,0.7417636027269422,0.0096620305860987,False
a7ffcore11e_420e99b8a278dc4c8e,open_interest_like|positioning_like,delta_x_divergence,3,0,2,0,0.0036495696301666,2.70846865201515,0.5390592101008785,False,False,False,False,True,True,False,False,False,core14see_repaired_packet,False,0.8305905580857282,1,1,1,0.6812327585533053,0.0380207554812188,False
a7ffcore11e_435b102c039df90f17,taker_flow_like|open_interest_like,flow_x_leverage,3,0,0,0,-0.0010820633563889,3.01539856661843,0.0800148171612487,False,False,False,False,False,False,False,False,False,core14see_repaired_packet,False,-2.9353837494571815,1,1,1,0.2891240378824145,0.0098450503791642,False
a7ffcore11e_4394e65d4ffa374dcd,taker_flow_like|basis_premium_like,gated_sign,3,0,0,0,-0.0006542296976308,2.999335319414392,1.5537393311783765,False,False,False,False,False,False,False,False,False,core14see_repaired_packet,False,-1.4455959882360156,1,1,1,0.6849737583417443,0.0047232364749635,False
a7ffcore11e_45c8c5bf57c2d17bea,open_interest_like|positioning_like,delta_x_divergence,3,0,2,0,0.0017437859379509,3.5863866536931983,0.5027690156751446,False,False,False,True,True,False,False,False,False,core14see_repaired_packet,False,-0.08361763801805377,1,1,1,0.6616290879566542,0.0372165868182321,False
a7ffcore11e_465f7bfa7dc84e38bc,taker_flow_like|open_interest_like,flow_x_leverage,3,1,1,1,-0.0241988851083823,1.5771040268673333,0.8111468335909757,True,False,False,True,False,False,True,False,False,core14see_repaired_packet,False,6.234042806723642,1,1,1,0.5135783752284575,0.0708986037394854,False
a7ffcore11e_4818a1b365e426cb4f,liquidity_like|volatility_like,liquidity_shock,3,0,0,1,-0.0007901774411535,1.1967186503703309,1.0401598518747768,False,False,True,False,False,False,False,False,False,core14see_repaired_packet,False,1.3434412015044461,3,2,2,0.4772153355232762,0.011383810084,False
a7ffcore11e_49f6cb873f83ad1d4b,liquidity_like|volatility_like,liquidity_shock,3,0,2,0,0.0151992041193111,1.922371979427301,0.8076749599762314,False,False,False,True,True,False,False,False,False,core14see_repaired_packet,False,1.8853029805489303,1,1,1,0.4462298424458287,0.1407455928077668,False
a7ffcore11e_4b1d4e93461662a639,taker_flow_like|basis_premium_like,gated_sign,3,0,0,1,-0.0004627499462015,2.2417401880811325,3.027865794997967,False,False,True,False,False,False,False,False,False,core14see_repaired_packet,False,2.286125606916834,1,1,1,0.7751371614894963,0.0046341225414748,False
a7ffcore11e_4c67508333214e808c,liquidity_like|volatility_like,liquidity_shock,3,0,0,0,-0.0009295847615719,3.2557089668908152,0.982737825674292,False,False,False,False,False,False,False,False,False,core14see_repaired_packet,False,-2.272971141216523,2,2,1,0.376803592171391,0.0049860268835305,False
a7ffcore11e_4e7b517b4c814fa61d,taker_flow_like|open_interest_like,flow_x_leverage,3,1,2,1,0.0160135384822545,2.230289396581893,3.3913171199138112,False,True,False,True,True,False,False,True,False,core14see_repaired_packet,False,9.661027723331918,1,1,1,0.5214620795020926,0.1217235376717841,False
a7ffcore11e_4eb5978085468b9ad6,taker_flow_like|open_interest_like,flow_x_leverage,3,0,0,0,-0.0014092612736533,1.4313214614467686,1.2567858212936869,False,False,False,False,False,False,False,False,False,core14see_repaired_packet,False,-0.17453564015308176,2,1,2,0.5368365841390238,0.0072229383714008,False
a7ffcore11e_4ee210eb705472cf94,liquidity_like|volatility_like,liquidity_shock,3,0,0,1,-0.0010744274351335,2.874725299088636,1.1530905599714576,True,False,False,False,False,False,False,False,False,core14see_repaired_packet,False,-0.22163473911717846,3,2,2,0.5079571838945104,0.0036408326990531,False
a7ffcore11e_51a74f307e719e43d3,liquidity_like|volatility_like,liquidity_shock,3,0,2,0,0.0101251374132697,2.0330664898456843,2.5125504892869186,False,False,False,False,True,True,False,False,False,core14see_repaired_packet,False,3.4794839994412343,1,1,1,0.3975990263194894,0.1346970562770363,False
a7ffcore11e_5232b14de4a03ae851,liquidity_like|volatility_like,liquidity_shock,3,0,2,0,0.0093517585517009,1.68831566883952,0.4352610705592662,False,False,False,False,True,True,False,False,False,core14see_repaired_packet,False,1.746945401719746,1,1,1,0.5063077964980324,0.1538369271469759,False
a7ffcore11e_53398432f11d66ec78,liquidity_like|volatility_like,liquidity_shock,3,0,0,1,-0.0008652942961301,1.519093198426557,1.8745223310289791,False,True,False,False,False,False,False,False,False,core14see_repaired_packet,False,1.8554291326024221,3,2,2,0.4264392502298615,0.0174583051324978,False
a7ffcore11e_54790864840dc185ed,taker_flow_like|open_interest_like,flow_x_leverage,3,0,2,0,0.0134981179262138,1.7527168403952755,1.0714111051132804,False,False,False,True,False,True,False,False,False,core14see_repaired_packet,False,2.3186942647180047,1,1,1,0.7378237403736365,0.1796422842056032,False
a7ffcore11e_548540ad19aff09f23,liquidity_like|volatility_like,liquidity_shock,3,0,0,2,-0.000938819635456,0.8474489253689438,0.9507992875703074,True,True,False,False,False,False,False,False,False,core14see_repaired_packet,False,3.103350362201364,2,2,2,0.6274608467778283,0.0067111371926659,False
a7ffcore11e_55201ad5e75aa11f6b,taker_flow_like|basis_premium_like,gated_sign,3,0,0,0,-0.0002042621494483,1.6626999880752336,2.896720635483529,False,False,False,False,False,False,False,False,False,core14see_repaired_packet,False,1.2340206474082955,1,1,1,0.7808710748481074,0.0045908581180861,False
a7ffcore11e_5547922f53cc90e0a1,liquidity_like,single,3,0,0,0,-0.0012488326579619,4.540855564526649,0.7030675715294842,False,False,False,False,False,False,False,False,False,core14see_repaired_packet,False,-3.837787992997165,1,1,1,0.5718242609477393,0.0103555670272765,False
