object,held_out_symbol,split,n,mean_hour,annualized_mean,std_hour,sharpe_proxy,sortino_proxy,hit_rate,additive_total,additive_max_dd,compounded_total,compounded_max_dd,min_hour,q01,q05,median,q95
B0_Core4,BCHUSDT,recent_oos_2025H2_2026Apr,7248,0.0003181701594728084,2.7871705969818015,0.008655570623795317,3.4404543079164123,5.324382958317535,0.5133830022075055,2.3060973158589153,-2.429238518081224,6.667743791668604,-0.9176574259066514,-0.04971380989443966,-0.02217961301153582,-0.012333902180531842,0.00017929629125652718,0.012584457085560316
B0_Core4,BCHUSDT,fresh_forward_2026May,392,-0.0005778918429809066,-5.062332544512742,0.011033866300566866,-4.901972835318181,-10.504154398492222,0.38010204081632654,-0.2265336024485154,-0.7881524880791572,-0.2212090961174632,-0.5475738138075941,-0.02815449008482491,-0.021297712964816216,-0.013888991856915686,-0.0016772366274229616,0.014032408348847352
B0_Core4,BNBUSDT,train_2024,8736,0.00022947895272503938,2.0102356258713447,0.012222560827080833,1.7572465730826279,2.602185524031622,0.5035485347985348,2.004728131005944,-2.6733276240988544,2.8702071449764284,-0.9345059727284462,-0.08465417076044462,-0.031235581334087003,-0.018946270843124044,8.875825777244562e-05,0.019311185928360335
B0_Core4,BNBUSDT,validation_2025H1,4296,0.0006287231642924053,5.507614919201471,0.010986294436743179,5.356243108802764,7.108476730458301,0.5325884543761639,2.7009947138001733,-2.3192784633772416,10.460723745176585,-0.9148843100400912,-0.14669041473726907,-0.027552738973220626,-0.01658550186033548,0.0007109498723903763,0.016736353188472608
B0_Core4,BNBUSDT,recent_oos_2025H2_2026Apr,7248,0.0003245209988459463,2.8428039498904893,0.008372883724730657,3.627603372351244,5.726841122215965,0.5092439293598234,2.352128199635419,-2.3652695878316656,7.1643504945665715,-0.9092653585708124,-0.04191811066585227,-0.021486401484049754,-0.01202859433219877,0.00012892384125555835,0.012782412474331125
B0_Core4,BNBUSDT,fresh_forward_2026May,392,-0.0011037962610199587,-9.669255246534838,0.010570750305849863,-9.773163341638737,-18.880372746367904,0.375,-0.43268813431982384,-0.8012161972487757,-0.3652225681616006,-0.553601358740703,-0.028066830101675152,-0.023483842495944266,-0.015051269634278476,-0.0014398996714295087,0.012370272043327945
B0_Core4,BTCUSDT,train_2024,8736,0.00020871881091037576,1.8283767835748916,0.012408127886260608,1.5743720969093566,2.3375840859279835,0.5085851648351648,1.8233675321130427,-2.9820933059920174,2.163813087038509,-0.9525687447706844,-0.08465417076044462,-0.032062843091891634,-0.019609194823788156,0.00019052343043465865,0.019391763525527645
B0_Core4,BTCUSDT,validation_2025H1,4296,0.0005601338224563493,4.90677228471762,0.011464202318511266,4.572987440864325,5.754348971531603,0.5439944134078212,2.406334901272477,-2.637265393106563,7.331147987703417,-0.9390472692871612,-0.1722941420812108,-0.02848640428042291,-0.01703398584698575,0.0009528028391080519,0.017287514172928717
B0_Core4,BTCUSDT,recent_oos_2025H2_2026Apr,7248,0.00026793936707529656,2.347148855579598,0.008470308725922308,2.9606654826902714,4.585131459281515,0.5070364238410596,1.9420245325617493,-2.4636611629256264,4.382939338794038,-0.920233173498054,-0.04732607531707997,-0.022275401115403402,-0.012425024740486278,9.531972024902512e-05,0.012965277978184251
B0_Core4,BTCUSDT,fresh_forward_2026May,392,-0.0011129837584821526,-9.749737724303657,0.010580749410636435,-9.845197914226146,-19.971345604635825,0.3622448979591837,-0.4362896333250038,-0.7319004414917913,-0.36751689277837707,-0.5212377538353584,-0.0289037025222353,-0.02159124263786438,-0.014660905099009925,-0.0018889213417234048,0.012190406704800148
B0_Core4,DOGEUSDT,train_2024,8736,0.00040957784962642894,3.5879019627275177,0.012021487437302822,3.1888222208934645,4.773689262950653,0.5128205128205128,3.578072094336483,-3.1262377264890358,18.055364941887717,-0.9591700058761151,-0.08465417076044462,-0.03156775735804465,-0.01869304736964147,0.00023266635306206225,0.019403362317231485
B0_Core4,DOGEUSDT,validation_2025H1,4296,0.00042847348765374086,3.75342775184677,0.012254474645278525,3.272512469533555,3.9000532251392097,0.539804469273743,1.8407221029604708,-2.8686029030392364,3.535184640990863,-0.9536363123702641,-0.1752109256994522,-0.030051632459826227,-0.017546983860922356,0.00086936282136519,0.01751659889667625
B0_Core4,DOGEUSDT,recent_oos_2025H2_2026Apr,7248,0.0002506236339454939,2.1954630333625267,0.008846127999175633,2.651678435454354,4.083746164154513,0.5020695364238411,1.81652009883694,-3.010693529937844,3.639313575943868,-0.9528676585942631,-0.056434169581957315,-0.023245202955135266,-0.012950566893351117,2.93380816288666e-05,0.013570154174645249
B0_Core4,DOGEUSDT,fresh_forward_2026May,392,-0.0008271184662567877,-7.24555776440946,0.010820858102469032,-7.154150434207103,-13.101708457944486,0.3877551020408163,-0.3242304387726608,-0.7781148989706406,-0.2931606721521052,-0.5432102593603989,-0.0308658350944242,-0.024223238800329384,-0.015383153836774065,-0.0009936121566598084,0.011830517472702612
B0_Core4,ETHUSDT,train_2024,8736,0.00014700843428931172,1.2877938843743706,0.01246997308691375,1.103389353250395,1.6236295591038485,0.5062957875457875,1.284265681951427,-3.0501082722609625,0.8327265087759506,-0.9592743429116943,-0.08465417076044462,-0.032638618769660906,-0.019944977480859806,0.0001622025328559466,0.019318372431963642
B0_Core4,ETHUSDT,validation_2025H1,4296,0.0005866185964878776,5.138778905233807,0.012008167771515536,4.572262254579279,5.671787572715853,0.5516759776536313,2.520113490511922,-2.6062435753041417,8.075488514170704,-0.9382547227664911,-0.17446201420422552,-0.030099613200035513,-0.0175293737716028,0.001193887401096386,0.017515157730714263
B0_Core4,ETHUSDT,recent_oos_2025H2_2026Apr,7248,0.00032692602923665174,2.8638720161130693,0.00894547704956671,3.4205665698245618,5.273057397493988,0.5081401766004415,2.369559859907252,-2.940086740051016,7.01242330089535,-0.9495691551644732,-0.04732607531707997,-0.023776247196152928,-0.012904263520132795,0.00013300048698620855,0.01386227625704616
B0_Core4,ETHUSDT,fresh_forward_2026May,392,-0.0009223799404605459,-8.080048278434383,0.010331865925944459,-8.355705809847557,-16.35914182400289,0.38010204081632654,-0.361572936660534,-0.6471305904319197,-0.3177215510874324,-0.4787051932725208,-0.026042381695861008,-0.021661584117676436,-0.014329184403735474,-0.001470862304444267,0.011167898507675824
B0_Core4,LINKUSDT,train_2024,8736,0.00028435320318296475,2.4909340598827714,0.012130531627752534,2.193968275515102,3.3228604009176235,0.5096153846153846,2.48410958300638,-3.063875833277761,5.315005739316949,-0.959078482457145,-0.06394634540438839,-0.03213353331498318,-0.019071305841764967,0.0002052740146818589,0.019125043897313263
B0_Core4,LINKUSDT,validation_2025H1,4296,0.000667602446733597,5.84819743338631,0.012028133777889841,5.194834582987444,6.426116668699727,0.5528398510242085,2.868020111167533,-2.086193329139762,11.836932332469605,-0.8955688608537411,-0.17454534753755888,-0.029761765581097503,-0.018155039602125937,0.0011785741663475854,0.017561323982854718
B0_Core4,LINKUSDT,recent_oos_2025H2_2026Apr,7248,0.00042050396052847254,3.6836146942294192,0.008930013628425028,4.407273701189468,6.769658010217143,0.5147626931567328,3.047812705910369,-2.4705454875831667,14.80266753559447,-0.9189424874795674,-0.053671679802386976,-0.023205778274840782,-0.012798587683501778,0.00018236047344447217,0.013836632332896198
B0_Core4,LINKUSDT,fresh_forward_2026May,392,-0.001320952317034329,-11.571542297220722,0.01057842653991375,-11.687405693833263,-24.2487261911253,0.3520408163265306,-0.517813308277457,-0.7688101537379044,-0.41708160763279656,-0.5386492003331174,-0.025521494795825068,-0.020382598229641707,-0.01440150997430584,-0.002128908426760938,0.013133240897017454
B0_Core4,LTCUSDT,train_2024,8736,0.00016815547735985243,1.4730419816723073,0.012405315554645855,1.26868923665407,1.880198641531823,0.5044642857142857,1.4690062502156709,-2.994861189200785,1.220646135161772,-0.9531442274813141,-0.08465417076044462,-0.032380735936453055,-0.019770948963882394,0.00013414444304567447,0.019154719964177943
B0_Core4,LTCUSDT,validation_2025H1,4296,0.0005081035462921674,4.450987065519387,0.011502771300328554,4.134298158304927,5.267769322888076,0.5458566108007449,2.182812834871151,-2.059161807956848,5.653514370909866,-0.8905982536574995,-0.1609395207928513,-0.030543288721303876,-0.0168089873948351,0.0010358327340402149,0.01714063321909568
B0_Core4,LTCUSDT,recent_oos_2025H2_2026Apr,7248,0.0003251072573013034,2.847939573959418,0.00874907659270018,3.4778952611308984,5.263195570385536,0.5114514348785872,2.3563774009198473,-2.6390154896833558,7.005687340785656,-0.9335994053070464,-0.039736356372366166,-0.023231577135103022,-0.013088440825356925,0.0001462051821361142,0.013569948154168633
B0_Core4,LTCUSDT,fresh_forward_2026May,392,-0.0011207269174886407,-9.817567797200493,0.010724340816602508,-9.780954726799681,-19.897947522808135,0.3622448979591837,-0.43932495165554714,-0.7730738857676392,-0.3698147958513911,-0.5407376653567648,-0.0289037025222353,-0.02183869831565096,-0.014825250539028159,-0.0018907710524521636,0.012364020010682573
B0_Core4,SOLUSDT,train_2024,8736,0.0003825988682710644,3.3515660860545244,0.012293090910585574,2.9129608030561482,4.366132063704213,0.5108745421245421,3.3423837132160186,-2.8735611037043975,13.630309850925876,-0.9470050017498169,-0.08465417076044462,-0.03175367615671494,-0.018956319580423476,0.00021662258699288578,0.019425286094903856
B0_Core4,SOLUSDT,validation_2025H1,4296,0.0007990899048574749,7.00002756655148,0.011830610346342396,6.321797007587972,7.77151356689407,0.5607541899441341,3.432890231267712,-1.933681939404223,21.822518149068024,-0.8778725514645765,-0.15682322737035592,-0.030990544978604023,-0.017400420959269143,0.001270409990928133,0.01758974404265332
B0_Core4,SOLUSDT,recent_oos_2025H2_2026Apr,7248,0.0003565043833240087,3.1229783979183163,0.0090337825058689,3.6935781860762646,5.7921699931842285,0.5114514348785872,2.5839437703324153,-2.63229607099416,8.877722025863946,-0.9312744532096259,-0.04667098192712249,-0.02277640149706711,-0.013058476240185702,0.00018048084286619267,0.0137254733890868
B0_Core4,SOLUSDT,fresh_forward_2026May,392,-0.0012846856418285545,-11.253846222418138,0.011049987960511454,-10.88145871225039,-22.693235860578216,0.35714285714285715,-0.5035967715967934,-0.7739434919966044,-0.40988212516045985,-0.5411068995233327,-0.02620710652495694,-0.022212140486574296,-0.014744129897546292,-0.0021226440701191352,0.012313510830678581
B0_Core4,SUIUSDT,train_2024,8736,-0.0001564880850341494,-1.370835624899149,0.010527600887509155,-1.3912459629419338,-1.962594262277537,0.4983974358974359,-1.3670799108583291,-3.7308244728078233,-0.8430640545571733,-0.983361223246662,-0.07693599633358596,-0.029769977988700493,-0.016702015017501945,-1.572542140345799e-05,0.015965452374043808
B0_Core4,SUIUSDT,validation_2025H1,4296,0.0004642135426987594,4.0665106340411326,0.01140914937748938,3.8081723283280073,4.600502785322068,0.5402700186219739,1.9942613794338704,-1.963295235968926,4.528166911614559,-0.8803962408882426,-0.1757616028330053,-0.02923646050213823,-0.016719330202440444,0.0008368968560107885,0.01626180205158547
B0_Core4,SUIUSDT,recent_oos_2025H2_2026Apr,7248,0.0001747275641958723,1.5306134623558414,0.008771141450162605,1.8644784191790755,2.827826250617877,0.5064845474613686,1.2664253852916825,-2.8713161409399315,1.6888330295619833,-0.9475976966513074,-0.04696493203773952,-0.02345336975068715,-0.013343676957333255,0.00010568433058452296,0.013258012215867788
B0_Core4,SUIUSDT,fresh_forward_2026May,392,-0.0021921263672241044,-19.203026976883155,0.006053168269606408,-33.89494176474706,-41.964253776495674,0.3673469387755102,-0.859313535951849,-0.9251726222155289,-0.5799895744336006,-0.6066503074217067,-0.028700095211048965,-0.02076895543821098,-0.012666579740125847,-0.0017198833603638722,0.006229777091947129
B0_Core4,XRPUSDT,train_2024,8736,0.0001880663483709742,1.647461211729734,0.012183392125349836,1.4447573842481045,2.130362436365145,0.5103021978021978,1.6429476193688306,-3.108553882706376,1.7054841512236072,-0.9582360948888263,-0.06624166267977158,-0.03288271208818891,-0.019480838254961514,0.00024476907680609267,0.01917322324088673
B0_Core4,XRPUSDT,validation_2025H1,4296,0.0006547356712286047,5.735484479962578,0.012690826125228719,4.828677070467835,5.335851918444374,0.5551675977653632,2.812744443598086,-2.2987193502890326,10.650290953841823,-0.9149752370932362,-0.2194284746351939,-0.030164050920756403,-0.016932095321307093,0.001289538078427611,0.017768433297557278
B0_Core4,XRPUSDT,recent_oos_2025H2_2026Apr,7248,0.00021445001959381462,1.878582171641816,0.008927597435402168,2.2482445255169976,3.4332722705492875,0.5038631346578366,1.5543337420159684,-3.0803003406682135,2.5514973825570375,-0.9573004985566801,-0.04807087982275263,-0.023521893933303097,-0.013423480925659937,6.166085927794065e-05,0.013331655489324096
B0_Core4,XRPUSDT,fresh_forward_2026May,392,-0.001182064639933336,-10.354886245816022,0.011045203725359224,-10.016581949297105,-20.330360167435153,0.35459183673469385,-0.4633693388538677,-0.7760812480582683,-0.3856101330100651,-0.5423265396495982,-0.03102118153162521,-0.023944549934634914,-0.01413284022858893,-0.001958966317595094,0.012248825104127474
B1_funding_only,ADAUSDT,train_2024,8736,0.0005809013585769693,5.088695901134251,0.011644809151896323,4.6689806067807424,6.688290198386489,0.5288461538461539,5.0747542685284035,-2.5576427976905434,87.39669475009036,-0.9286805073690986,-0.07542094619055556,-0.032479714385013056,-0.017875053997987868,0.0006222464189419999,0.018431175781108117
B1_funding_only,ADAUSDT,validation_2025H1,4296,0.0011732370239355171,10.27755632967513,0.011307995596792948,9.710736773416782,14.276648265973284,0.5600558659217877,5.040226254826981,-1.285135662010453,116.10976093138717,-0.7298926570918416,-0.06158537707789607,-0.02863333084668869,-0.016553084710656238,0.0011766172112462419,0.019681645437296665
B1_funding_only,ADAUSDT,recent_oos_2025H2_2026Apr,7248,0.00036539227728329477,3.200836349001662,0.008833045610228848,3.8716932760121723,5.932887475783079,0.5066225165562914,2.6483632257493204,-3.360222321146355,9.662256090309286,-0.9681227316234072,-0.05365488366536317,-0.0233079026998496,-0.013020429771853675,8.235378121213157e-05,0.013995489124036968
B1_funding_only,ADAUSDT,fresh_forward_2026May,392,-0.0014545163277446438,-12.74156303104308,0.010467520140332361,-13.005493869547843,-24.35689913794116,0.3673469387755102,-0.5701704004759004,-0.803927124253174,-0.44663176627166934,-0.554942836559887,-0.02675894455746186,-0.023216398220487256,-0.015126084912011447,-0.0014937438067739162,0.010516333872413729
B1_funding_only,AVAXUSDT,train_2024,8736,0.00032645222386086265,2.8597214810211566,0.011638430600330055,2.6252898730760243,3.4662790334973805,0.5232371794871795,2.851886627648496,-3.930476043680611,8.567493640414288,-0.9824052861185124,-0.09012992883933807,-0.032357154576387284,-0.01707479942101761,0.00044072104010459395,0.017422928177762517
B1_funding_only,AVAXUSDT,validation_2025H1,4296,0.0008835101405468115,7.739548831190069,0.012775373540839451,6.472767152011519,7.370794154948481,0.5686685288640596,3.7955595637891024,-1.7864152100634194,30.105806918763612,-0.8488854867808737,-0.15148350632474622,-0.03280753872777237,-0.01817201848233171,0.0014914724696952156,0.019200986485073845
B1_funding_only,AVAXUSDT,recent_oos_2025H2_2026Apr,7248,0.0003266600627639373,2.8615421498120908,0.009007247554918728,3.394345105159989,4.95224463369644,0.5096578366445916,2.3676321349130176,-3.158031699589742,6.958942200840581,-0.9600167923503002,-0.04851496210728336,-0.02458296925105795,-0.01339467863360842,0.00016374870823820194,0.014228664366124135
B1_funding_only,AVAXUSDT,fresh_forward_2026May,392,-0.0015102561642107483,-13.229843998486155,0.01086869429438005,-13.005447391011108,-23.91358063913249,0.3852040816326531,-0.5920204163706133,-0.8534843051243167,-0.4595191749407923,-0.5765923732188974,-0.025392144212144318,-0.023970423041188158,-0.016333680498697416,-0.0014127294933123798,0.01140328945916397
B1_funding_only,BCHUSDT,train_2024,8736,0.0006105476738373141,5.348397622814871,0.01308783430771574,4.366202217122786,5.6999670845407095,0.5325091575091575,5.333744478642776,-3.9463228301652,96.71744975001705,-0.9832235246830172,-0.1068482194836001,-0.03593641397557745,-0.01889038864485098,0.0007196371408062183,0.019822425407066708
B1_funding_only,BCHUSDT,validation_2025H1,4296,0.0006625990689855564,5.804367844313473,0.01330879719096372,4.65976556184373,5.123976773558592,0.5551675977653632,2.84652560036195,-1.6598176114182217,10.651279611172447,-0.8331163056073596,-0.1741538016726887,-0.03181750541609807,-0.018339861767311415,0.0012474805970586066,0.01918883360976917
B1_funding_only,BCHUSDT,recent_oos_2025H2_2026Apr,7248,0.00045964426652661566,4.026483774773153,0.00970669335468059,4.432028968081705,6.366356747330323,0.5211092715231788,3.33150164378491,-3.3777640683304337,18.936900685371302,-0.9681560371398403,-0.0661871210818207,-0.026467995652194393,-0.013626316820328848,0.00031671486455142736,0.01385407431096878
B1_funding_only,BCHUSDT,fresh_forward_2026May,392,-0.0005481828987317831,-4.8020821928904205,0.010366278046198371,-4.949424260209141,-10.43202998131438,0.36989795918367346,-0.21488769630285898,-0.7365789193562885,-0.2099438829538416,-0.5233319702148979,-0.025600351320767087,-0.021004716689045567,-0.013327591962559908,-0.0013603553682932667,0.013769911714467009
B1_funding_only,BNBUSDT,train_2024,8736,0.0005560176126409335,4.870714286734578,0.013020132986871557,3.996917477354237,5.197840194632872,0.5260989010989011,4.857369864031195,-4.618450797703355,60.13929144831819,-0.9912932006230002,-0.10656633425703832,-0.035785448908312895,-0.018500019441920573,0.0005968071017546591,0.019777180064454173
B1_funding_only,BNBUSDT,validation_2025H1,4296,0.0008079109607282384,7.077300015979368,0.012760587922511807,5.925771064523374,7.061320305811864,0.5514432029795159,3.470785487288512,-2.0802912101853175,21.525036284876776,-0.8907419187984563,-0.15114548739217093,-0.03173215748927944,-0.017841868818873775,0.0010292351817173199,0.01950574448928422
B1_funding_only,BNBUSDT,recent_oos_2025H2_2026Apr,7248,0.00040264149659576925,3.5271395101789387,0.009583546463024359,3.932279072471484,5.746715778252829,0.5189017660044151,2.9183455673261354,-3.14913824855207,12.293073940084845,-0.9614170552998565,-0.06628543303816818,-0.025608083790389983,-0.014009521030963014,0.00028893349733242053,0.01481880826094061
B1_funding_only,BNBUSDT,fresh_forward_2026May,392,-0.0008898839029991593,-7.7953829902726355,0.010721673146380941,-7.768243682807979,-13.592940684629866,0.41581632653061223,-0.34883448997567046,-0.8137483303239941,-0.3101091335484779,-0.5596041004510742,-0.032230872702819394,-0.025310475613036357,-0.016322326518256998,-0.001051207664618772,0.01418722571485625
B1_funding_only,BTCUSDT,train_2024,8736,0.0004868642451985716,4.2649307879394875,0.012015032875665218,3.7925819274917605,5.029534323687152,0.5242673992673993,4.253246046054722,-4.007803096917941,36.34164424339126,-0.9835836826110718,-0.08783526786346943,-0.034032591654213996,-0.017425457472342035,0.00047632504719979186,0.018509776573214023
B1_funding_only,BTCUSDT,validation_2025H1,4296,0.0007986903369882198,6.996527352016805,0.01309390468868428,5.709016627149284,6.412106982928948,0.553072625698324,3.431173687701392,-2.109455994800843,20.176664569510564,-0.8937638009674405,-0.1719364076254899,-0.031042229062132855,-0.01852950831614101,0.0012326958467109108,0.01939423081144124
B1_funding_only,BTCUSDT,recent_oos_2025H2_2026Apr,7248,0.0002502583862006566,2.1922634631177518,0.00899660502166162,2.6035267170767518,3.8691597893174423,0.5040011037527594,1.813872783182359,-3.1472692217893536,3.57927176364493,-0.9605632473946638,-0.057759098730646816,-0.023907204376514526,-0.013465894123173212,4.930076446803298e-05,0.013851341709881174
B1_funding_only,BTCUSDT,fresh_forward_2026May,392,-0.0011587870628743434,-10.150974670779249,0.010443733463619294,-10.3848424322862,-19.554593446951582,0.3596938775510204,-0.45424452864674264,-0.832589211307883,-0.37848548360954515,-0.5675412592699544,-0.032230872702819394,-0.02557076392609172,-0.01352801139258375,-0.0016810258638284847,0.01381131072185032
B1_funding_only,DOGEUSDT,train_2024,8736,0.0006672474679789856,5.845087819495913,0.01184702149498333,5.271446595555581,6.974589271766984,0.5305631868131868,5.829073880264418,-3.5416731795238765,182.62144609527152,-0.9732098517043036,-0.08783526786346943,-0.03307621085295309,-0.017485833594583784,0.0006817139295571891,0.01844752654989484
B1_funding_only,DOGEUSDT,validation_2025H1,4296,0.0008060270402881682,7.060796872924353,0.013152313885968566,5.735872641103401,6.804364140718776,0.5500465549348231,3.4626921650779705,-1.9928157383715448,20.847720540798267,-0.8778028522922113,-0.1524844093176882,-0.031928440037029444,-0.01882683315269202,0.0011538339308430504,0.019861099047828817
B1_funding_only,DOGEUSDT,recent_oos_2025H2_2026Apr,7248,0.0003106121816006378,2.720962710821587,0.008923196285920771,3.257992577958743,4.913226442854498,0.5093818984547461,2.2513170922414227,-3.0110337713153665,6.126275156460537,-0.9532829998155489,-0.057759098730646816,-0.02346853504180814,-0.013486935246154288,0.0001317180119827598,0.013813489645471676
B1_funding_only,DOGEUSDT,fresh_forward_2026May,392,-0.0010350483543376734,-9.067023583998019,0.010725895799341642,-9.031899963661658,-15.63462002034822,0.37755102040816324,-0.405738954900368,-0.7514794885732994,-0.3483189736403942,-0.5309355013330813,-0.03213172993591746,-0.02590865228139706,-0.015789488046877177,-0.001303464045729206,0.012629134389973463
B1_funding_only,ETHUSDT,train_2024,8736,0.0003831906755990704,3.3567503182478564,0.012566866653679,2.853908065567872,3.764301573241795,0.5294184981684982,3.347553742033479,-5.057307049235576,13.227811239172903,-0.994437939707638,-0.0883538494530984,-0.036731044081800716,-0.01926912067403102,0.0007040414047596926,0.018947943808348452
B1_funding_only,ETHUSDT,validation_2025H1,4296,0.0009198021484029866,8.057466820010163,0.013257921930071581,6.493382935973917,7.638268778772138,0.5670391061452514,3.95147002953923,-1.982129720997619,34.388557553505436,-0.8770601451119737,-0.1524844093176882,-0.033460444559404584,-0.0192494542474372,0.0013884427304053256,0.020628997485795116
B1_funding_only,ETHUSDT,recent_oos_2025H2_2026Apr,7248,0.0004218885079790294,3.695743329896297,0.009327284493700329,4.233450880953056,6.352523436670109,0.5045529801324503,3.0578479058320047,-2.9250794202058805,14.54383942380214,-0.9491237969112628,-0.05703820471425077,-0.0253691578712063,-0.013567923623140144,6.763714696204483e-05,0.0146923872971243
B1_funding_only,ETHUSDT,fresh_forward_2026May,392,-0.0011510638004596915,-10.083318892026897,0.010441483693490182,-10.317850588340798,-20.082652414362517,0.38010204081632654,-0.4512170097801991,-0.7038698604323179,-0.3765849214623923,-0.5077175273021375,-0.028615519563197044,-0.022778994509528354,-0.014070643582732727,-0.001335726522370075,0.01372134369535932
B1_funding_only,LINKUSDT,train_2024,8736,0.0005519887318461943,4.835421290972662,0.012349549448550984,4.183416951933479,5.604654881585684,0.5327380952380952,4.822173561408354,-4.622993097461363,62.661707595646895,-0.9912842574201794,-0.0883538494530984,-0.03489085030659123,-0.01823523586455042,0.0007072984214052494,0.019270275313944638
B1_funding_only,LINKUSDT,validation_2025H1,4296,0.0010197551499102797,8.933055113214051,0.013035023411466342,7.322108243456519,8.630242410009963,0.5628491620111732,4.380868124014562,-1.6588411005438817,54.03675306970246,-0.8284119420940148,-0.1524844093176882,-0.031005510805773823,-0.01888642917210308,0.001342170862597196,0.020272027921000302
B1_funding_only,LINKUSDT,recent_oos_2025H2_2026Apr,7248,0.0004177465235785867,3.6594595465484194,0.009275710488365797,4.215195408205333,6.0875037587396745,0.5139348785871964,3.0278268028975965,-2.838365254763646,14.12742911236552,-0.9445375824016923,-0.057759098730646816,-0.026351499433672064,-0.013572020020017981,0.00021127425687756025,0.014408916351710477
B1_funding_only,LINKUSDT,fresh_forward_2026May,392,-0.0012798756204813653,-11.21171043541676,0.01060222635658966,-11.298550927284312,-22.238037123264142,0.35459183673469385,-0.5017112432286952,-0.7659836842242774,-0.4076903724765486,-0.5375380525097075,-0.025276006043949254,-0.022219149213338556,-0.014845298592004523,-0.0017008668204322654,0.013398548332452473
B1_funding_only,LTCUSDT,train_2024,8736,0.00048605479455552546,4.257840000306403,0.012197420696932441,3.7296603309633936,4.981857017442879,0.5275869963369964,4.2461746852370705,-4.0955718032305235,35.37801739320609,-0.9849946032241603,-0.0883538494530984,-0.034700095318450856,-0.018175945150839735,0.0005920786692365798,0.018745882849372654
B1_funding_only,LTCUSDT,validation_2025H1,4296,0.0008183369303745887,7.168631510081397,0.01302631285364597,5.879801969212795,6.809922500166845,0.5523743016759777,3.515575452889233,-2.0706233614020815,22.17943906781627,-0.889259276314025,-0.1538233312432054,-0.03198475169572699,-0.018424414941974675,0.0010495708078531308,0.019902808218321293
