candidate_id,variant,split,original_oriented_spread,control_oriented_spread,control_abs_ratio,control_dominates
a7al2x3_8943bb8dd3c5f640,time_shuffle,validation_2025H1,-0.0017929680682647,-2.392198066884356e-05,0.013342111938444128,False
a7al2x3_8943bb8dd3c5f640,time_shuffle,test_2025H2,-0.0051594825259071,-0.0044760487368667,0.8675383072607182,False
a7al2x3_8943bb8dd3c5f640,time_shuffle,recent_oos_2026JanApr,0.0008110386425895,0.0014716546250213,1.8145308345883158,True
a7al2x3_8943bb8dd3c5f640,symbol_shuffle,validation_2025H1,-0.0017929680682647,0.0009669325637027,0.5392915695584767,False
a7al2x3_8943bb8dd3c5f640,symbol_shuffle,test_2025H2,-0.0051594825259071,-0.0012879794348444,0.2496334522652458,False
a7al2x3_8943bb8dd3c5f640,symbol_shuffle,recent_oos_2026JanApr,0.0008110386425895,-0.0002615176295339,0.32244780433509485,False
a7al2x3_8943bb8dd3c5f640,same_family_random,validation_2025H1,-0.0017929680682647,-9.16970711163948e-06,0.005114261248675922,False
a7al2x3_8943bb8dd3c5f640,same_family_random,test_2025H2,-0.0051594825259071,0.0009878657954767,0.19146606089203125,False
a7al2x3_8943bb8dd3c5f640,same_family_random,recent_oos_2026JanApr,0.0008110386425895,-0.0007964925795176,0.9820648951750843,False
a7al2x3_8133b78c17250336,wrong_lag_future_24h,validation_2025H1,0.002183792175747,0.001287353018026,0.5895034483240792,False
a7al2x3_8133b78c17250336,wrong_lag_future_24h,test_2025H2,0.003936889090671,0.0048654152793302,1.2358527678261169,True
a7al2x3_8133b78c17250336,wrong_lag_future_24h,recent_oos_2026JanApr,0.0039631748844652,0.0036918943783966,0.9315497009400313,False
a7al2x3_8133b78c17250336,wrong_lag_stale_168h,validation_2025H1,0.002183792175747,-0.0003918005461535,0.17941292697391345,False
a7al2x3_8133b78c17250336,wrong_lag_stale_168h,test_2025H2,0.003936889090671,0.0020584678794688,0.5228666167778571,False
a7al2x3_8133b78c17250336,wrong_lag_stale_168h,recent_oos_2026JanApr,0.0039631748844652,-0.0010757544688295,0.27143754696423517,False
a7al2x3_8133b78c17250336,time_shuffle,validation_2025H1,0.002183792175747,2.9591762562319732e-05,0.01355063127845369,False
a7al2x3_8133b78c17250336,time_shuffle,test_2025H2,0.003936889090671,0.0015659537051352,0.39776424203718175,False
a7al2x3_8133b78c17250336,time_shuffle,recent_oos_2026JanApr,0.0039631748844652,0.0025108786403311,0.6335523194227963,False
a7al2x3_8133b78c17250336,symbol_shuffle,validation_2025H1,0.002183792175747,0.0039850204685441,1.8248167169025424,True
a7al2x3_8133b78c17250336,symbol_shuffle,test_2025H2,0.003936889090671,-0.0004577758723808,0.11627857982221619,False
a7al2x3_8133b78c17250336,symbol_shuffle,recent_oos_2026JanApr,0.0039631748844652,0.0022366412971233,0.5643559424769411,False
a7al2x3_8133b78c17250336,same_family_random,validation_2025H1,0.002183792175747,-0.0011864975123918,0.5433197927755832,False
a7al2x3_8133b78c17250336,same_family_random,test_2025H2,0.003936889090671,0.0013284233338298,0.337429707374201,False
a7al2x3_8133b78c17250336,same_family_random,recent_oos_2026JanApr,0.0039631748844652,-0.000624990410284,0.1576994274801824,False
a7al2x3_dcf6359c32accfb4,wrong_lag_future_24h,validation_2025H1,,,,False
a7al2x3_dcf6359c32accfb4,wrong_lag_future_24h,test_2025H2,,,,False
a7al2x3_dcf6359c32accfb4,wrong_lag_future_24h,recent_oos_2026JanApr,,,,False
a7al2x3_dcf6359c32accfb4,wrong_lag_stale_168h,validation_2025H1,,,,False
a7al2x3_dcf6359c32accfb4,wrong_lag_stale_168h,test_2025H2,,,,False
a7al2x3_dcf6359c32accfb4,wrong_lag_stale_168h,recent_oos_2026JanApr,,,,False
a7al2x3_dcf6359c32accfb4,time_shuffle,validation_2025H1,,,,False
a7al2x3_dcf6359c32accfb4,time_shuffle,test_2025H2,,,,False
a7al2x3_dcf6359c32accfb4,time_shuffle,recent_oos_2026JanApr,,,,False
a7al2x3_dcf6359c32accfb4,symbol_shuffle,validation_2025H1,,,,False
a7al2x3_dcf6359c32accfb4,symbol_shuffle,test_2025H2,,,,False
a7al2x3_dcf6359c32accfb4,symbol_shuffle,recent_oos_2026JanApr,,,,False
a7al2x3_dcf6359c32accfb4,same_family_random,validation_2025H1,,-0.0003423428784767,,False
a7al2x3_dcf6359c32accfb4,same_family_random,test_2025H2,,-0.0005808711006931,,False
a7al2x3_dcf6359c32accfb4,same_family_random,recent_oos_2026JanApr,,0.0034205860973833,,False
a7al2x3_0bd3d497403b3991,wrong_lag_future_24h,validation_2025H1,,,,False
a7al2x3_0bd3d497403b3991,wrong_lag_future_24h,test_2025H2,,,,False
a7al2x3_0bd3d497403b3991,wrong_lag_future_24h,recent_oos_2026JanApr,,,,False
a7al2x3_0bd3d497403b3991,wrong_lag_stale_168h,validation_2025H1,,,,False
a7al2x3_0bd3d497403b3991,wrong_lag_stale_168h,test_2025H2,,,,False
a7al2x3_0bd3d497403b3991,wrong_lag_stale_168h,recent_oos_2026JanApr,,,,False
a7al2x3_0bd3d497403b3991,time_shuffle,validation_2025H1,,,,False
a7al2x3_0bd3d497403b3991,time_shuffle,test_2025H2,,,,False
a7al2x3_0bd3d497403b3991,time_shuffle,recent_oos_2026JanApr,,,,False
a7al2x3_0bd3d497403b3991,symbol_shuffle,validation_2025H1,,,,False
a7al2x3_0bd3d497403b3991,symbol_shuffle,test_2025H2,,,,False
a7al2x3_0bd3d497403b3991,symbol_shuffle,recent_oos_2026JanApr,,,,False
a7al2x3_0bd3d497403b3991,same_family_random,validation_2025H1,,3.937435320439236e-05,,False
a7al2x3_0bd3d497403b3991,same_family_random,test_2025H2,,0.0004020064019035,,False
a7al2x3_0bd3d497403b3991,same_family_random,recent_oos_2026JanApr,,0.0002016129845535,,False
a7al2x3_93725c2d40077dd9,wrong_lag_future_24h,validation_2025H1,-0.0019974635198058,0.0097544942416126,4.883440495854945,True
a7al2x3_93725c2d40077dd9,wrong_lag_future_24h,test_2025H2,-0.0023300252166357,0.006190840653564,2.656984400582107,True
a7al2x3_93725c2d40077dd9,wrong_lag_future_24h,recent_oos_2026JanApr,-0.0099616286470407,0.0081939531902285,0.8225515606489383,False
a7al2x3_93725c2d40077dd9,wrong_lag_stale_168h,validation_2025H1,-0.0019974635198058,-0.0015375628868396,0.7697576809758643,False
a7al2x3_93725c2d40077dd9,wrong_lag_stale_168h,test_2025H2,-0.0023300252166357,-0.0018920641089843,0.8120358936356201,False
a7al2x3_93725c2d40077dd9,wrong_lag_stale_168h,recent_oos_2026JanApr,-0.0099616286470407,0.0008803038433599,0.08836946994821089,False
a7al2x3_93725c2d40077dd9,time_shuffle,validation_2025H1,-0.0019974635198058,-0.0011307008013309,0.5660683111954057,False
a7al2x3_93725c2d40077dd9,time_shuffle,test_2025H2,-0.0023300252166357,-0.0008592495758655,0.368772650926998,False
a7al2x3_93725c2d40077dd9,time_shuffle,recent_oos_2026JanApr,-0.0099616286470407,0.0004002045464439,0.040174610058646254,False
a7al2x3_93725c2d40077dd9,symbol_shuffle,validation_2025H1,-0.0019974635198058,-0.0002880653178578,0.14421555888330148,False
a7al2x3_93725c2d40077dd9,symbol_shuffle,test_2025H2,-0.0023300252166357,0.0019719546737794,0.8463233186062619,False
a7al2x3_93725c2d40077dd9,symbol_shuffle,recent_oos_2026JanApr,-0.0099616286470407,0.0018358284439853,0.18428999002393742,False
a7al2x3_93725c2d40077dd9,same_family_random,validation_2025H1,-0.0019974635198058,0.0005716843390208,0.2862051463530012,False
a7al2x3_93725c2d40077dd9,same_family_random,test_2025H2,-0.0023300252166357,-0.0027993248770157,1.2014139834321693,True
a7al2x3_93725c2d40077dd9,same_family_random,recent_oos_2026JanApr,-0.0099616286470407,0.0002423966888845,0.02433303804759965,False
a7al2x3_afebb1f45f8929ea,wrong_lag_future_24h,validation_2025H1,-0.0005377622376129,-0.0003778585906766,0.7026499152374396,False
a7al2x3_afebb1f45f8929ea,wrong_lag_future_24h,test_2025H2,-0.0013242704940437,0.004322547468384,3.264097091814657,True
a7al2x3_afebb1f45f8929ea,wrong_lag_future_24h,recent_oos_2026JanApr,-0.0001874549786031,0.00252576771346,13.47399643520714,True
a7al2x3_afebb1f45f8929ea,wrong_lag_stale_168h,validation_2025H1,-0.0005377622376129,-0.0005759761987968,1.0710610721822527,True
a7al2x3_afebb1f45f8929ea,wrong_lag_stale_168h,test_2025H2,-0.0013242704940437,0.0065402687451198,4.938771024905109,True
a7al2x3_afebb1f45f8929ea,wrong_lag_stale_168h,recent_oos_2026JanApr,-0.0001874549786031,0.0040106747083459,21.39540244934084,True
a7al2x3_afebb1f45f8929ea,time_shuffle,validation_2025H1,-0.0005377622376129,-0.0006574525860735,1.2225711291888022,True
a7al2x3_afebb1f45f8929ea,time_shuffle,test_2025H2,-0.0013242704940437,-0.0003548659519112,0.2679708968124828,False
a7al2x3_afebb1f45f8929ea,time_shuffle,recent_oos_2026JanApr,-0.0001874549786031,0.0011272472148731,6.013429055196395,True
a7al2x3_afebb1f45f8929ea,symbol_shuffle,validation_2025H1,-0.0005377622376129,-0.0027304697177947,5.077466446723966,True
a7al2x3_afebb1f45f8929ea,symbol_shuffle,test_2025H2,-0.0013242704940437,-0.0039754848045835,3.0020187132949228,True
a7al2x3_afebb1f45f8929ea,symbol_shuffle,recent_oos_2026JanApr,-0.0001874549786031,0.005296224678686,28.25331563959014,True
a7al2x3_afebb1f45f8929ea,same_family_random,validation_2025H1,-0.0005377622376129,-8.518968277725074e-05,0.15841514487034927,False
a7al2x3_afebb1f45f8929ea,same_family_random,test_2025H2,-0.0013242704940437,-4.951815605155274e-05,0.037392780609607594,False
a7al2x3_afebb1f45f8929ea,same_family_random,recent_oos_2026JanApr,-0.0001874549786031,-0.0035439979709837,18.905862076287857,True
a7al2x3_1fd71f89fcb97240,wrong_lag_future_24h,validation_2025H1,-0.0009476909550973,-0.003905078600147,4.1206245339189325,True
a7al2x3_1fd71f89fcb97240,wrong_lag_future_24h,test_2025H2,-0.0001539425772016,-0.0026198247847411,17.018194916343592,True
a7al2x3_1fd71f89fcb97240,wrong_lag_future_24h,recent_oos_2026JanApr,0.0006652221668891,-0.0002651261756489,0.398552827679748,False
a7al2x3_1fd71f89fcb97240,wrong_lag_stale_168h,validation_2025H1,-0.0009476909550973,-0.0011953584680093,1.2613378460350209,True
a7al2x3_1fd71f89fcb97240,wrong_lag_stale_168h,test_2025H2,-0.0001539425772016,-0.0029220196331267,18.98123109437153,True
a7al2x3_1fd71f89fcb97240,wrong_lag_stale_168h,recent_oos_2026JanApr,0.0006652221668891,0.000593711534822,0.8925011287559489,False
a7al2x3_1fd71f89fcb97240,time_shuffle,validation_2025H1,-0.0009476909550973,0.0006471203877451,0.682839046067143,False
a7al2x3_1fd71f89fcb97240,time_shuffle,test_2025H2,-0.0001539425772016,0.0004209660129782,2.7345651906743877,True
a7al2x3_1fd71f89fcb97240,time_shuffle,recent_oos_2026JanApr,0.0006652221668891,0.0009790558233193,1.471772697981244,True
a7al2x3_1fd71f89fcb97240,symbol_shuffle,validation_2025H1,-0.0009476909550973,0.0011347458967837,1.197379684463903,True
a7al2x3_1fd71f89fcb97240,symbol_shuffle,test_2025H2,-0.0001539425772016,0.0048594470637902,31.566621477477078,True
a7al2x3_1fd71f89fcb97240,symbol_shuffle,recent_oos_2026JanApr,0.0006652221668891,-0.0061850202308326,9.297676082799136,True
a7al2x3_1fd71f89fcb97240,same_family_random,validation_2025H1,-0.0009476909550973,-0.0004760479544081,0.5023240454576501,False
a7al2x3_1fd71f89fcb97240,same_family_random,test_2025H2,-0.0001539425772016,0.0001708111209724,1.1095768570166868,True
a7al2x3_1fd71f89fcb97240,same_family_random,recent_oos_2026JanApr,0.0006652221668891,0.0010814534306923,1.6257026366840694,True
a7al2x3_a551e0d946a6abf3,wrong_lag_future_24h,validation_2025H1,0.0007616442436607,0.001367802554441,1.795854909723881,True
a7al2x3_a551e0d946a6abf3,wrong_lag_future_24h,test_2025H2,-0.0014477901548269,-0.0027138342762101,1.874466591143915,True
a7al2x3_a551e0d946a6abf3,wrong_lag_future_24h,recent_oos_2026JanApr,0.0032310947119686,0.0082853108200216,2.56424263557834,True
a7al2x3_a551e0d946a6abf3,wrong_lag_stale_168h,validation_2025H1,0.0007616442436607,-0.0015421913568168,2.0248185024080887,True
a7al2x3_a551e0d946a6abf3,wrong_lag_stale_168h,test_2025H2,-0.0014477901548269,-0.0031543198563634,2.1787134315335464,True
a7al2x3_a551e0d946a6abf3,wrong_lag_stale_168h,recent_oos_2026JanApr,0.0032310947119686,0.0003380245816254,0.1046161167524095,False
a7al2x3_a551e0d946a6abf3,time_shuffle,validation_2025H1,0.0007616442436607,0.0001205892529235,0.1583275314258405,False
a7al2x3_a551e0d946a6abf3,time_shuffle,test_2025H2,-0.0014477901548269,-0.0002912254197468,0.20115167849143123,False
a7al2x3_a551e0d946a6abf3,time_shuffle,recent_oos_2026JanApr,0.0032310947119686,0.0007833824870539,0.24245110616909488,False
a7al2x3_a551e0d946a6abf3,symbol_shuffle,validation_2025H1,0.0007616442436607,6.295575207015288e-05,0.08265768775139412,False
a7al2x3_a551e0d946a6abf3,symbol_shuffle,test_2025H2,-0.0014477901548269,-0.0057853639324046,3.9959961829525676,True
a7al2x3_a551e0d946a6abf3,symbol_shuffle,recent_oos_2026JanApr,0.0032310947119686,-0.0001665275107169,0.05153903724952719,False
a7al2x3_a551e0d946a6abf3,same_family_random,validation_2025H1,0.0007616442436607,-6.815894337471186e-05,0.08948921224313165,False
a7al2x3_a551e0d946a6abf3,same_family_random,test_2025H2,-0.0014477901548269,-0.0009760155000932,0.6741415507207216,False
a7al2x3_a551e0d946a6abf3,same_family_random,recent_oos_2026JanApr,0.0032310947119686,-0.0008594539211425,0.26599465436866226,False
a7al2x3_9add29eae207e174,wrong_lag_future_24h,validation_2025H1,-0.0017711661805744,0.0033178969295227,1.873283809228271,True
a7al2x3_9add29eae207e174,wrong_lag_future_24h,test_2025H2,0.0045995887334669,0.0060718956788481,1.3200953456270126,True
a7al2x3_9add29eae207e174,wrong_lag_future_24h,recent_oos_2026JanApr,0.0028584149987759,0.0181501924865417,6.34974015120772,True
a7al2x3_9add29eae207e174,wrong_lag_stale_168h,validation_2025H1,-0.0017711661805744,0.0038843738384942,2.1931165359280254,True
a7al2x3_9add29eae207e174,wrong_lag_stale_168h,test_2025H2,0.0045995887334669,-0.0063636110113472,1.3835173925540694,True
a7al2x3_9add29eae207e174,wrong_lag_stale_168h,recent_oos_2026JanApr,0.0028584149987759,-0.000112936118071,0.039510049492241066,False
a7al2x3_9add29eae207e174,time_shuffle,validation_2025H1,-0.0017711661805744,-0.0002048886858312,0.11568010279236099,False
a7al2x3_9add29eae207e174,time_shuffle,test_2025H2,0.0045995887334669,-8.522179257602657e-05,0.01852813316893908,False
a7al2x3_9add29eae207e174,time_shuffle,recent_oos_2026JanApr,0.0028584149987759,-0.0009436089351817,0.33011614324224964,False
a7al2x3_9add29eae207e174,symbol_shuffle,validation_2025H1,-0.0017711661805744,-0.0025658461769828,1.4486761350370185,True
a7al2x3_9add29eae207e174,symbol_shuffle,test_2025H2,0.0045995887334669,0.0036643870963137,0.796677118032616,False
a7al2x3_9add29eae207e174,symbol_shuffle,recent_oos_2026JanApr,0.0028584149987759,0.0001277648810485,0.0446978066876974,False
a7al2x3_9add29eae207e174,same_family_random,validation_2025H1,-0.0017711661805744,0.0001944484465528,0.1097855462042185,False
a7al2x3_9add29eae207e174,same_family_random,test_2025H2,0.0045995887334669,0.0008865243123647,0.19273990866059237,False
a7al2x3_9add29eae207e174,same_family_random,recent_oos_2026JanApr,0.0028584149987759,-0.0023469837224968,0.8210787179265021,False
a7al2x3_d294deb3ca25cf27,wrong_lag_future_24h,validation_2025H1,-0.0017711661805744,0.0033178969295227,1.873283809228271,True
a7al2x3_d294deb3ca25cf27,wrong_lag_future_24h,test_2025H2,0.0045995887334669,0.0060718956788481,1.3200953456270126,True
a7al2x3_d294deb3ca25cf27,wrong_lag_future_24h,recent_oos_2026JanApr,0.0028584149987759,0.0181501924865417,6.34974015120772,True
a7al2x3_d294deb3ca25cf27,wrong_lag_stale_168h,validation_2025H1,-0.0017711661805744,0.0038843738384942,2.1931165359280254,True
a7al2x3_d294deb3ca25cf27,wrong_lag_stale_168h,test_2025H2,0.0045995887334669,-0.0063636110113472,1.3835173925540694,True
a7al2x3_d294deb3ca25cf27,wrong_lag_stale_168h,recent_oos_2026JanApr,0.0028584149987759,-0.000112936118071,0.039510049492241066,False
a7al2x3_d294deb3ca25cf27,time_shuffle,validation_2025H1,-0.0017711661805744,-0.0008279314874705,0.46744991890145327,False
a7al2x3_d294deb3ca25cf27,time_shuffle,test_2025H2,0.0045995887334669,0.001883047461142,0.4093947459782278,False
a7al2x3_d294deb3ca25cf27,time_shuffle,recent_oos_2026JanApr,0.0028584149987759,0.0002421430538839,0.08471235072149999,False
a7al2x3_d294deb3ca25cf27,symbol_shuffle,validation_2025H1,-0.0017711661805744,-0.0022775968365097,1.2859306266626327,True
a7al2x3_d294deb3ca25cf27,symbol_shuffle,test_2025H2,0.0045995887334669,-0.0044944648076803,0.9771449292799351,False
a7al2x3_d294deb3ca25cf27,symbol_shuffle,recent_oos_2026JanApr,0.0028584149987759,0.0012723885150891,0.4451377828740729,False
a7al2x3_d294deb3ca25cf27,same_family_random,validation_2025H1,-0.0017711661805744,-6.842913029764827e-05,0.03863507052480885,False
a7al2x3_d294deb3ca25cf27,same_family_random,test_2025H2,0.0045995887334669,-0.0024275815597773,0.5277823084733777,False
a7al2x3_d294deb3ca25cf27,same_family_random,recent_oos_2026JanApr,0.0028584149987759,-0.0016385621311429,0.5732415103631225,False
a7al2x3_6425856b9df4b997,wrong_lag_future_24h,validation_2025H1,0.0,0.0,,False
a7al2x3_6425856b9df4b997,wrong_lag_future_24h,test_2025H2,0.0,0.0,,False
a7al2x3_6425856b9df4b997,wrong_lag_future_24h,recent_oos_2026JanApr,0.0,0.0,,False
a7al2x3_6425856b9df4b997,wrong_lag_stale_168h,validation_2025H1,0.0,0.0,,False
a7al2x3_6425856b9df4b997,wrong_lag_stale_168h,test_2025H2,0.0,0.0,,False
a7al2x3_6425856b9df4b997,wrong_lag_stale_168h,recent_oos_2026JanApr,0.0,0.0,,False
a7al2x3_6425856b9df4b997,time_shuffle,validation_2025H1,0.0,0.0,,False
a7al2x3_6425856b9df4b997,time_shuffle,test_2025H2,0.0,0.0,,False
a7al2x3_6425856b9df4b997,time_shuffle,recent_oos_2026JanApr,0.0,0.0,,False
a7al2x3_6425856b9df4b997,symbol_shuffle,validation_2025H1,0.0,0.0,,False
a7al2x3_6425856b9df4b997,symbol_shuffle,test_2025H2,0.0,0.0,,False
a7al2x3_6425856b9df4b997,symbol_shuffle,recent_oos_2026JanApr,0.0,0.0,,False
a7al2x3_6425856b9df4b997,same_family_random,validation_2025H1,0.0,-1.0564612653463585e-06,,False
a7al2x3_6425856b9df4b997,same_family_random,test_2025H2,0.0,-4.1024407788445866e-05,,False
a7al2x3_6425856b9df4b997,same_family_random,recent_oos_2026JanApr,0.0,-0.0001961684458845,,False
a7al2x3_f726e8031e11a5c6,wrong_lag_future_24h,validation_2025H1,0.0008269081259932,0.0007166660555456,0.8666815974081907,False
a7al2x3_f726e8031e11a5c6,wrong_lag_future_24h,test_2025H2,-0.0015211906604592,-5.2977352164417546e-05,0.03482624074777407,False
a7al2x3_f726e8031e11a5c6,wrong_lag_future_24h,recent_oos_2026JanApr,0.0001687597296014,0.0067795247257345,40.17264510761729,True
a7al2x3_f726e8031e11a5c6,wrong_lag_stale_168h,validation_2025H1,0.0008269081259932,0.0010663358560087,1.289545745759752,True
a7al2x3_f726e8031e11a5c6,wrong_lag_stale_168h,test_2025H2,-0.0015211906604592,-0.0044467820488598,2.923224658451068,True
a7al2x3_f726e8031e11a5c6,wrong_lag_stale_168h,recent_oos_2026JanApr,0.0001687597296014,-0.0019510456530475,11.561085441744595,True
a7al2x3_f726e8031e11a5c6,time_shuffle,validation_2025H1,0.0008269081259932,0.0001728268891936,0.20900373785300208,False
a7al2x3_f726e8031e11a5c6,time_shuffle,test_2025H2,-0.0015211906604592,3.8021259315415933e-07,0.000249944075412207,False
a7al2x3_f726e8031e11a5c6,time_shuffle,recent_oos_2026JanApr,0.0001687597296014,-0.001190074231749,7.051885153880498,True
a7al2x3_f726e8031e11a5c6,symbol_shuffle,validation_2025H1,0.0008269081259932,0.0018519398661095,2.2395956792480827,True
a7al2x3_f726e8031e11a5c6,symbol_shuffle,test_2025H2,-0.0015211906604592,0.0038618635772928,2.538711075261942,True
a7al2x3_f726e8031e11a5c6,symbol_shuffle,recent_oos_2026JanApr,0.0001687597296014,0.0011621399828889,6.8863584080977285,True
a7al2x3_f726e8031e11a5c6,same_family_random,validation_2025H1,0.0008269081259932,0.0006259519144735,0.7569787921985512,False
a7al2x3_f726e8031e11a5c6,same_family_random,test_2025H2,-0.0015211906604592,0.000232101723793,0.1525789829152223,False
a7al2x3_f726e8031e11a5c6,same_family_random,recent_oos_2026JanApr,0.0001687597296014,0.001215844840395,7.204591067233574,True
