source_blueprint_id,blueprint_id,horizon_h,variant,split,formula,n_obs,net_mean,net_median,sharpe,sortino,nonoverlap_median_sortino,nonoverlap_floor_sortino,nonoverlap_median_sharpe,nonoverlap_floor_sharpe,max_drawdown,positive_rate,avg_cost,avg_turnover,ic_mean,rankic_mean,capacity_proxy_median_quote_volume,source_lag_hours,orientation,train_orientation_pos_net_mean_24h,train_orientation_neg_net_mean_24h
a7search6_370b9d993902426e,a7search6_vp_a7search6_370b9d993902426e_canonical,4,original,blind_june2026_20260601_20260611,"Sub(CSRank(TSRank(open_interest_value_last,504)),CSRank(Mean(taker_buy_sell_volume_ratio_last,72)))",264,-5.200570585530488e-05,6.604870662505986e-05,-1.0984143289071577,-1.4951621142748992,-1.8364894753094507,-2.448815786884934,-1.3662851586207219,-1.885222697659409,-0.0997619966034663,0.5151515151515151,4.598094575373529e-05,0.09196189150747058,0.010409364974541833,0.02988807065934468,10199418.910924569,0,-1.0,-0.0007116158138305289,0.0006398124273869955
a7search6_370b9d993902426e,a7search6_vp_a7search6_370b9d993902426e_canonical,4,source_lag_1h,blind_june2026_20260601_20260611,"Sub(CSRank(TSRank(open_interest_value_last,504)),CSRank(Mean(taker_buy_sell_volume_ratio_last,72)))",264,-0.00010210449064328663,-1.3183426909199447e-05,-2.1838289637893595,-2.901429460472413,-3.0688709841583006,-4.375976296057811,-2.3532719812283096,-3.5166121814249323,-0.10533144874819989,0.4962121212121212,4.598955949811615e-05,0.09197911899623229,0.006302313248010548,0.023307620676629948,10044077.693211906,1,-1.0,-0.0007116158138305289,0.0006398124273869955
a7search6_370b9d993902426e,a7search6_vp_a7search6_370b9d993902426e_canonical,4,source_lag_2h,blind_june2026_20260601_20260611,"Sub(CSRank(TSRank(open_interest_value_last,504)),CSRank(Mean(taker_buy_sell_volume_ratio_last,72)))",264,-0.0001334377126175811,-2.6706560283687977e-05,-2.872309258742478,-3.753424545646381,-3.7303393367916855,-4.056308201573941,-2.829104843227607,-3.311334451619556,-0.108549467091276,0.48484848484848486,4.5999021856493304e-05,0.0919980437129866,0.0036472637338427955,0.018874107666649893,10437691.112848945,2,-1.0,-0.0007116158138305289,0.0006398124273869955
a7search6_370b9d993902426e,a7search6_vp_a7search6_370b9d993902426e_canonical,4,source_lag_4h,blind_june2026_20260601_20260611,"Sub(CSRank(TSRank(open_interest_value_last,504)),CSRank(Mean(taker_buy_sell_volume_ratio_last,72)))",264,-0.0002070326730265,-0.00011490085643538716,-4.671165772869077,-5.9577581077677255,-5.504163127616849,-8.036893121730731,-4.3583564785443984,-6.471843527259685,-0.10855824055127994,0.4583333333333333,4.596119098362729e-05,0.09192238196725458,-0.002496011318095762,0.011981756591607919,10142688.550418187,4,-1.0,-0.0007116158138305289,0.0006398124273869955
a7search6_370b9d993902426e,a7search6_vp_a7search6_370b9d993902426e_canonical,4,control_one_bar_lag,blind_june2026_20260601_20260611,"Sub(CSRank(TSRank(open_interest_value_last,504)),CSRank(Mean(taker_buy_sell_volume_ratio_last,72)))",264,-0.00010210449064328663,-1.3183426909199447e-05,-2.1838289637893595,-2.901429460472413,-3.0688709841583006,-4.375976296057811,-2.3532719812283096,-3.5166121814249323,-0.10533144874819989,0.4962121212121212,4.598955949811615e-05,0.09197911899623229,0.006302313248010548,0.023307620676629948,10044077.693211906,1,-1.0,,
a7search6_229924c832dd5901,a7search6_vp_a7search6_229924c832dd5901_canonical,24,original,blind_june2026_20260601_20260611,"Mul(CSRank(Mean(open_interest_mean,8)),Sign(Mean(premium_close_bps,48)))",264,0.0004598638390803388,0.0007270406566056923,2.3535848086644395,3.3378215186149838,3.0763653755922764,0.2542426973199467,2.103411637641851,0.19273833270941693,-0.2365454686400127,0.571969696969697,4.919960912314669e-06,0.009839921824629339,0.019952072087736368,0.01054100201642894,15462563.945667678,0,1.0,0.0005645858499816871,-0.0005722167420082383
a7search6_229924c832dd5901,a7search6_vp_a7search6_229924c832dd5901_canonical,24,source_lag_1h,blind_june2026_20260601_20260611,"Mul(CSRank(Mean(open_interest_mean,8)),Sign(Mean(premium_close_bps,48)))",264,0.0004427137073530486,0.0008816948195602618,2.258999581788293,3.204281035678988,2.912639443366656,0.4670211383842686,1.9993133074992306,0.33354591853246834,-0.23839217737012175,0.5681818181818182,4.9462306464467715e-06,0.009892461292893543,0.019322878836217437,0.010670655191809908,15262791.20153711,1,1.0,0.0005645858499816871,-0.0005722167420082383
a7search6_229924c832dd5901,a7search6_vp_a7search6_229924c832dd5901_canonical,24,source_lag_2h,blind_june2026_20260601_20260611,"Mul(CSRank(Mean(open_interest_mean,8)),Sign(Mean(premium_close_bps,48)))",264,0.000450891873594464,0.0008659540541417804,2.3025292059259415,3.2796896559435385,3.1172819801746496,0.5873351524768318,2.100630227650494,0.42125544173820323,-0.23862086668804672,0.5643939393939394,4.9470176890805566e-06,0.009894035378161112,0.01958534486628382,0.011356273016240629,15095243.995600825,2,1.0,0.0005645858499816871,-0.0005722167420082383
a7search6_229924c832dd5901,a7search6_vp_a7search6_229924c832dd5901_canonical,24,source_lag_4h,blind_june2026_20260601_20260611,"Mul(CSRank(Mean(open_interest_mean,8)),Sign(Mean(premium_close_bps,48)))",264,0.0004360724791932091,0.0008724830569740885,2.2212321596207008,3.162787978741106,2.947572966121745,-0.3053373655528608,1.9881929046948215,-0.22542917722464811,-0.2413838405936477,0.5606060606060606,4.901491645175189e-06,0.009802983290350377,0.01898878332631621,0.011159891913256476,15256310.154117607,4,1.0,0.0005645858499816871,-0.0005722167420082383
a7search6_229924c832dd5901,a7search6_vp_a7search6_229924c832dd5901_canonical,24,control_one_bar_lag,blind_june2026_20260601_20260611,"Mul(CSRank(Mean(open_interest_mean,8)),Sign(Mean(premium_close_bps,48)))",264,0.0004427137073530486,0.0008816948195602618,2.258999581788293,3.204281035678988,2.912639443366656,0.4670211383842686,1.9993133074992306,0.33354591853246834,-0.23839217737012175,0.5681818181818182,4.9462306464467715e-06,0.009892461292893543,0.019322878836217437,0.010670655191809908,15262791.20153711,1,1.0,,
a7search6_5a7a41644c28a05a,a7search6_vp_a7search6_5a7a41644c28a05a_canonical,24,original,blind_june2026_20260601_20260611,"Mul(CSRank(Mean(open_interest_mean,12)),Sign(Mean(premium_close_bps,48)))",264,0.0004641057692492704,0.0007170754345838664,2.3792584422384513,3.3821514342665893,3.243812327683352,0.3822774334842858,2.205393699415474,0.2740641687100066,-0.23571182165429116,0.571969696969697,4.8874910312119806e-06,0.009774982062423962,0.020070355787643504,0.010601845993145892,15465871.69127994,0,1.0,0.0005605582319957085,-0.000568069537253298
a7search6_5a7a41644c28a05a,a7search6_vp_a7search6_5a7a41644c28a05a_canonical,24,source_lag_1h,blind_june2026_20260601_20260611,"Mul(CSRank(Mean(open_interest_mean,12)),Sign(Mean(premium_close_bps,48)))",264,0.00044739072888047983,0.0008907403476267532,2.28735978107423,3.252263109110213,2.9546813981824207,0.5484340209403514,2.032327312323836,0.4003119824912258,-0.2375280367756578,0.5681818181818182,4.915439789629489e-06,0.009830879579258978,0.01944499495837223,0.010725084075592747,15178576.366168365,1,1.0,0.0005605582319957085,-0.000568069537253298
a7search6_5a7a41644c28a05a,a7search6_vp_a7search6_5a7a41644c28a05a_canonical,24,source_lag_2h,blind_june2026_20260601_20260611,"Mul(CSRank(Mean(open_interest_mean,12)),Sign(Mean(premium_close_bps,48)))",264,0.00045427444371529525,0.0008764707695169225,2.3247804892391204,3.3190236931830146,3.1039106422867535,0.6802702874444081,2.0926994128309144,0.48472928526568076,-0.23771625431064636,0.5643939393939394,4.915439789629489e-06,0.009830879579258978,0.01967402331245092,0.01136150172151566,15089008.918381039,2,1.0,0.0005605582319957085,-0.000568069537253298
a7search6_5a7a41644c28a05a,a7search6_vp_a7search6_5a7a41644c28a05a_canonical,24,source_lag_4h,blind_june2026_20260601_20260611,"Mul(CSRank(Mean(open_interest_mean,12)),Sign(Mean(premium_close_bps,48)))",264,0.0004381821995378787,0.0008846608397840537,2.2360223231839926,3.1893524672253193,2.9923326101298544,-0.42112262773761217,1.9892455111341574,-0.3120048848191387,-0.240545917304943,0.5606060606060606,4.869056743745114e-06,0.009738113487490227,0.019054600368050855,0.011121882442247403,15189392.642353801,4,1.0,0.0005605582319957085,-0.000568069537253298
a7search6_5a7a41644c28a05a,a7search6_vp_a7search6_5a7a41644c28a05a_canonical,24,control_one_bar_lag,blind_june2026_20260601_20260611,"Mul(CSRank(Mean(open_interest_mean,12)),Sign(Mean(premium_close_bps,48)))",264,0.00044739072888047983,0.0008907403476267532,2.28735978107423,3.252263109110213,2.9546813981824207,0.5484340209403514,2.032327312323836,0.4003119824912258,-0.2375280367756578,0.5681818181818182,4.915439789629489e-06,0.009830879579258978,0.01944499495837223,0.010725084075592747,15178576.366168365,1,1.0,,
a7search6_0159a7544af64b1d,a7search6_vp_a7search6_0159a7544af64b1d_canonical,24,original,blind_june2026_20260601_20260611,"Sub(CSRank(ZScore(Mean(account_position_divergence,24))),CSRank(Decay(mark_index_basis_bps,336)))",264,-6.25005267657207e-05,-8.221132535461045e-06,-0.262351110940367,-0.38632078557111504,-0.4126310234376267,-2.4682578018036203,-0.24251943143345922,-1.6626550367573623,-0.20973757283615813,0.42045454545454547,5.090709722480414e-06,0.010181419444960827,-0.013098433847712103,0.00087087762539259,14343039.135336509,0,-1.0,-0.0003733976727898042,0.00035770573300347226
a7search6_0159a7544af64b1d,a7search6_vp_a7search6_0159a7544af64b1d_canonical,24,source_lag_1h,blind_june2026_20260601_20260611,"Sub(CSRank(ZScore(Mean(account_position_divergence,24))),CSRank(Decay(mark_index_basis_bps,336)))",264,-6.140854288069814e-05,-8.680555555555654e-06,-0.25738355962359527,-0.37918702785039965,-0.45164644818000405,-2.4996948653174673,-0.28522205894764807,-1.8128429915652944,-0.20986771536205184,0.4166666666666667,5.080714281031349e-06,0.010161428562062697,-0.013083996807401348,0.0009757682846369825,14379909.758776195,1,-1.0,-0.0003733976727898042,0.00035770573300347226
a7search6_0159a7544af64b1d,a7search6_vp_a7search6_0159a7544af64b1d_canonical,24,source_lag_2h,blind_june2026_20260601_20260611,"Sub(CSRank(ZScore(Mean(account_position_divergence,24))),CSRank(Decay(mark_index_basis_bps,336)))",264,-5.893331586425055e-05,-8.680555555555654e-06,-0.24653836640511073,-0.3636200878907374,-0.24155932340453698,-2.2879278392053455,-0.14246436229383752,-1.6530880579833294,-0.21016828455679293,0.4166666666666667,5.07728609464759e-06,0.010154572189295179,-0.013019004590355966,0.0011605569601211897,14319818.880103333,2,-1.0,-0.0003733976727898042,0.00035770573300347226
a7search6_0159a7544af64b1d,a7search6_vp_a7search6_0159a7544af64b1d_canonical,24,source_lag_4h,blind_june2026_20260601_20260611,"Sub(CSRank(ZScore(Mean(account_position_divergence,24))),CSRank(Decay(mark_index_basis_bps,336)))",264,-5.727240129590901e-05,-1.769634534505703e-05,-0.2384674686754959,-0.35266654933155783,-0.28945723975568927,-2.4673917837865145,-0.17121319012454,-1.7646719069411179,-0.2107844403375163,0.4090909090909091,5.0484305417579144e-06,0.010096861083515828,-0.0129901713991933,0.0013228068877341238,14435517.679028062,4,-1.0,-0.0003733976727898042,0.00035770573300347226
a7search6_0159a7544af64b1d,a7search6_vp_a7search6_0159a7544af64b1d_canonical,24,control_one_bar_lag,blind_june2026_20260601_20260611,"Sub(CSRank(ZScore(Mean(account_position_divergence,24))),CSRank(Decay(mark_index_basis_bps,336)))",264,-6.140854288069814e-05,-8.680555555555654e-06,-0.25738355962359527,-0.37918702785039965,-0.45164644818000405,-2.4996948653174673,-0.28522205894764807,-1.8128429915652944,-0.20986771536205184,0.4166666666666667,5.080714281031349e-06,0.010161428562062697,-0.013083996807401348,0.0009757682846369825,14379909.758776195,1,-1.0,,
a7search6_2e796ac0b2a688c4,a7search6_vp_a7search6_2e796ac0b2a688c4_canonical,24,original,blind_june2026_20260601_20260611,"Mul(open_interest_last,Mean(premium_close_bps,504))",264,0.0003875699473966776,0.0007188653810816549,1.8286902038479587,2.4883050761747656,2.8251669655747853,0.47141294321128424,1.8405719708606416,0.3734527925473569,-0.25951417333194327,0.5643939393939394,1.2398544957554867e-06,0.0024797089915109733,0.01798749616320053,0.0023725126912161184,16731880.122240022,0,1.0,0.0001619201518120526,-0.00016582178746046627
a7search6_2e796ac0b2a688c4,a7search6_vp_a7search6_2e796ac0b2a688c4_canonical,24,source_lag_1h,blind_june2026_20260601_20260611,"Mul(open_interest_last,Mean(premium_close_bps,504))",264,0.0003858191918337795,0.0006948126017276958,1.8183694935164492,2.473323447011782,2.65059193460208,0.40999089809726247,1.8511894056291025,0.3259441386104057,-0.25986222949370663,0.5606060606060606,1.2431076053084627e-06,0.0024862152106169253,0.017959911687957155,0.0023958547318988833,16725445.715794696,1,1.0,0.0001619201518120526,-0.00016582178746046627
a7search6_2e796ac0b2a688c4,a7search6_vp_a7search6_2e796ac0b2a688c4_canonical,24,source_lag_2h,blind_june2026_20260601_20260611,"Mul(open_interest_last,Mean(premium_close_bps,504))",264,0.00038592424006629687,0.0006835427209788225,1.8179694276833676,2.472384894709772,2.654952589871153,0.4258373880412867,1.7622764780291982,0.3386258458172887,-0.25997952897649,0.5606060606060606,1.2446816905760324e-06,0.002489363381152065,0.01795389655697146,0.0024566141085347938,16725636.895479778,2,1.0,0.0001619201518120526,-0.00016582178746046627
a7search6_2e796ac0b2a688c4,a7search6_vp_a7search6_2e796ac0b2a688c4_canonical,24,source_lag_4h,blind_june2026_20260601_20260611,"Mul(open_interest_last,Mean(premium_close_bps,504))",264,0.00038404085734574295,0.0006502059963525501,1.8078848885736467,2.458035798507888,2.461840161970825,0.44047879420213454,1.6343434168131514,0.3504822614241875,-0.2602906745797299,0.5606060606060606,1.242058215130084e-06,0.002484116430260168,0.017928058880304985,0.0025781328985575096,16728053.13670158,4,1.0,0.0001619201518120526,-0.00016582178746046627
a7search6_2e796ac0b2a688c4,a7search6_vp_a7search6_2e796ac0b2a688c4_canonical,24,control_one_bar_lag,blind_june2026_20260601_20260611,"Mul(open_interest_last,Mean(premium_close_bps,504))",264,0.0003858191918337795,0.0006948126017276958,1.8183694935164492,2.473323447011782,2.65059193460208,0.40999089809726247,1.8511894056291025,0.3259441386104057,-0.25986222949370663,0.5606060606060606,1.2431076053084627e-06,0.0024862152106169253,0.017959911687957155,0.0023958547318988833,16725445.715794696,1,1.0,,
a7search6_05d9f75e309aa068,a7search6_vp_a7search6_05d9f75e309aa068_canonical,4,original,blind_june2026_20260601_20260611,"Mul(ZScore(global_long_short_account_ratio_last),Sign(Decay(stress_proxy_state,336)))",264,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0,1.0,7.349316840986247e-05,-0.00011966920354294592
a7search6_05d9f75e309aa068,a7search6_vp_a7search6_05d9f75e309aa068_canonical,4,source_lag_1h,blind_june2026_20260601_20260611,"Mul(ZScore(global_long_short_account_ratio_last),Sign(Decay(stress_proxy_state,336)))",264,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,0.0,1,1.0,7.349316840986247e-05,-0.00011966920354294592
a7search6_05d9f75e309aa068,a7search6_vp_a7search6_05d9f75e309aa068_canonical,4,source_lag_2h,blind_june2026_20260601_20260611,"Mul(ZScore(global_long_short_account_ratio_last),Sign(Decay(stress_proxy_state,336)))",264,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,0.0,2,1.0,7.349316840986247e-05,-0.00011966920354294592
a7search6_05d9f75e309aa068,a7search6_vp_a7search6_05d9f75e309aa068_canonical,4,source_lag_4h,blind_june2026_20260601_20260611,"Mul(ZScore(global_long_short_account_ratio_last),Sign(Decay(stress_proxy_state,336)))",264,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,0.0,4,1.0,7.349316840986247e-05,-0.00011966920354294592
a7search6_05d9f75e309aa068,a7search6_vp_a7search6_05d9f75e309aa068_canonical,4,control_one_bar_lag,blind_june2026_20260601_20260611,"Mul(ZScore(global_long_short_account_ratio_last),Sign(Decay(stress_proxy_state,336)))",264,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,0.0,1,1.0,,
a7search6_215546fe5dfda21c,a7search6_vp_a7search6_215546fe5dfda21c_canonical,4,original,blind_june2026_20260601_20260611,"Mul(CSRank(Abs(CSRank(global_long_short_account_ratio_last))),Sign(Decay(stress_proxy_state,336)))",264,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0,1.0,7.349316840986247e-05,-0.00011966920354294592
a7search6_215546fe5dfda21c,a7search6_vp_a7search6_215546fe5dfda21c_canonical,4,source_lag_1h,blind_june2026_20260601_20260611,"Mul(CSRank(Abs(CSRank(global_long_short_account_ratio_last))),Sign(Decay(stress_proxy_state,336)))",264,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,0.0,1,1.0,7.349316840986247e-05,-0.00011966920354294592
a7search6_215546fe5dfda21c,a7search6_vp_a7search6_215546fe5dfda21c_canonical,4,source_lag_2h,blind_june2026_20260601_20260611,"Mul(CSRank(Abs(CSRank(global_long_short_account_ratio_last))),Sign(Decay(stress_proxy_state,336)))",264,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,0.0,2,1.0,7.349316840986247e-05,-0.00011966920354294592
a7search6_215546fe5dfda21c,a7search6_vp_a7search6_215546fe5dfda21c_canonical,4,source_lag_4h,blind_june2026_20260601_20260611,"Mul(CSRank(Abs(CSRank(global_long_short_account_ratio_last))),Sign(Decay(stress_proxy_state,336)))",264,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,0.0,4,1.0,7.349316840986247e-05,-0.00011966920354294592
a7search6_215546fe5dfda21c,a7search6_vp_a7search6_215546fe5dfda21c_canonical,4,control_one_bar_lag,blind_june2026_20260601_20260611,"Mul(CSRank(Abs(CSRank(global_long_short_account_ratio_last))),Sign(Decay(stress_proxy_state,336)))",264,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,0.0,1,1.0,,
a7search6_8d74bccf1d25af11,a7search6_vp_a7search6_8d74bccf1d25af11_canonical,8,original,blind_june2026_20260601_20260611,"SafeDiv(Decay(top_long_short_account_ratio_last,12),Abs(ZScore(Mean(quote_volume_z_168h,504))))",264,8.885641308486256e-05,0.0003154368584561449,1.18040202151384,1.6025909092099895,1.9561573628463402,-0.1302859008642891,1.366730405104087,-0.09631853267076312,-0.1254190550289166,0.5606060606060606,1.0180877438503004e-05,0.020361754877006005,0.003876225692350679,0.008652664080212487,6902014.655812369,0,1.0,0.000507603870036702,-0.0005273903890026721
a7search6_8d74bccf1d25af11,a7search6_vp_a7search6_8d74bccf1d25af11_canonical,8,source_lag_1h,blind_june2026_20260601_20260611,"SafeDiv(Decay(top_long_short_account_ratio_last,12),Abs(ZScore(Mean(quote_volume_z_168h,504))))",264,6.75055326045283e-05,0.000274844456454693,0.8951409417908822,1.2117195588990002,1.1295050016590285,-0.5159849147017044,0.8049826892549978,-0.3856320328117631,-0.1257818222757855,0.553030303030303,1.0181052336866067e-05,0.020362104673732135,0.002784183734702494,0.006983530698238161,6741190.500693185,1,1.0,0.000507603870036702,-0.0005273903890026721
a7search6_8d74bccf1d25af11,a7search6_vp_a7search6_8d74bccf1d25af11_canonical,8,source_lag_2h,blind_june2026_20260601_20260611,"SafeDiv(Decay(top_long_short_account_ratio_last,12),Abs(ZScore(Mean(quote_volume_z_168h,504))))",264,4.508874362220622e-05,0.0001961489711492101,0.5944539437990617,0.8003576276104809,0.7221650347151428,-1.076078283823448,0.5212676110502981,-0.8120377673590842,-0.12640154620717692,0.5340909090909091,1.018874786484085e-05,0.020377495729681703,0.0016524228953605433,0.005492191432898778,6839275.814032283,2,1.0,0.000507603870036702,-0.0005273903890026721
a7search6_8d74bccf1d25af11,a7search6_vp_a7search6_8d74bccf1d25af11_canonical,8,source_lag_4h,blind_june2026_20260601_20260611,"SafeDiv(Decay(top_long_short_account_ratio_last,12),Abs(ZScore(Mean(quote_volume_z_168h,504))))",264,5.220342040480128e-08,0.00010941697572846575,0.0006827237865788401,0.0009073586762113972,-0.13859387224167566,-0.6792651772188497,-0.10180923869736488,-0.5181022679240878,-0.12647926832087664,0.5265151515151515,1.0239241022257213e-05,0.020478482044514426,-0.0004648649566491511,0.003009830830956321,6954370.522911429,4,1.0,0.000507603870036702,-0.0005273903890026721
a7search6_8d74bccf1d25af11,a7search6_vp_a7search6_8d74bccf1d25af11_canonical,8,control_one_bar_lag,blind_june2026_20260601_20260611,"SafeDiv(Decay(top_long_short_account_ratio_last,12),Abs(ZScore(Mean(quote_volume_z_168h,504))))",264,6.75055326045283e-05,0.000274844456454693,0.8951409417908822,1.2117195588990002,1.1295050016590285,-0.5159849147017044,0.8049826892549978,-0.3856320328117631,-0.1257818222757855,0.553030303030303,1.0181052336866067e-05,0.020362104673732135,0.002784183734702494,0.006983530698238161,6741190.500693185,1,1.0,,
a7search6_9115fe1cea3feca0,a7search6_vp_a7search6_9115fe1cea3feca0_canonical,4,original,blind_june2026_20260601_20260611,"Mul(ZScore(top_long_short_account_ratio_last),Sign(Decay(stress_proxy_state,336)))",264,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0,1.0,0.0001458783262840864,-0.00019148013107701958
a7search6_9115fe1cea3feca0,a7search6_vp_a7search6_9115fe1cea3feca0_canonical,4,source_lag_1h,blind_june2026_20260601_20260611,"Mul(ZScore(top_long_short_account_ratio_last),Sign(Decay(stress_proxy_state,336)))",264,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,0.0,1,1.0,0.0001458783262840864,-0.00019148013107701958
a7search6_9115fe1cea3feca0,a7search6_vp_a7search6_9115fe1cea3feca0_canonical,4,source_lag_2h,blind_june2026_20260601_20260611,"Mul(ZScore(top_long_short_account_ratio_last),Sign(Decay(stress_proxy_state,336)))",264,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,0.0,2,1.0,0.0001458783262840864,-0.00019148013107701958
a7search6_9115fe1cea3feca0,a7search6_vp_a7search6_9115fe1cea3feca0_canonical,4,source_lag_4h,blind_june2026_20260601_20260611,"Mul(ZScore(top_long_short_account_ratio_last),Sign(Decay(stress_proxy_state,336)))",264,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,0.0,4,1.0,0.0001458783262840864,-0.00019148013107701958
a7search6_9115fe1cea3feca0,a7search6_vp_a7search6_9115fe1cea3feca0_canonical,4,control_one_bar_lag,blind_june2026_20260601_20260611,"Mul(ZScore(top_long_short_account_ratio_last),Sign(Decay(stress_proxy_state,336)))",264,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,0.0,1,1.0,,
