candidate_id,expression,objective_family,source_stage,field_families,fields,operator_signature,window_signature,skeleton_key,production_key,historical_source_ok,field_lineage_ok,pit_policy_ok,negative_control_attached,selected_for_z8_materialization,preflight_decision,shared_pool_stage,control_modes,static_valid
a7al2z7_00e7c95da6ccaad7,"GroupNeutralize(Sub(Rank(Mean(Delta(taker_buy_sell_volume_ratio_last,8),8)),Rank(Mean(Delta(trade_count,8),8))),R3_liquidity_cycle_state)",M2_taker_liquidity_control_resistant,a7al2z7_response_guided_dry_generation,liquidity|state|taker_flow,R3_liquidity_cycle_state|taker_buy_sell_volume_ratio_last|trade_count,Delta|GroupNeutralize|Mean|Rank|Sub,8,skeleton-4964bb24550c433f,a7al2z7::M2_taker_liquidity_control_resistant::R3_liquidity_cycle_state|taker_buy_sell_volume_ratio_last|trade_count::Delta|GroupNeutralize|Mean|Rank|Sub::8,True,True,True,True,True,,selected_for_response_guided_materialization,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z7_00e90fb95f68ca2c,"GroupNeutralize(Mul(Sub(Rank(Mean(Delta(taker_buy_sell_volume_ratio_last,4),4)),Rank(Mean(Delta(trade_volume,4),4))),Neg(Rank(Delta(trade_close,4)))),meme_contract_group)",M2_taker_liquidity_control_resistant,a7al2z7_response_guided_dry_generation,liquidity|price|state|taker_flow,meme_contract_group|taker_buy_sell_volume_ratio_last|trade_close|trade_volume,Delta|GroupNeutralize|Mean|Mul|Neg|Rank|Sub,4,skeleton-083e6f1b3a15137b,a7al2z7::M2_taker_liquidity_control_resistant::meme_contract_group|taker_buy_sell_volume_ratio_last|trade_close|trade_volume::Delta|GroupNeutralize|Mean|Mul|Neg|Rank|Sub::4,True,True,True,True,True,,selected_for_response_guided_materialization,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z7_014cec2ab624f1d7,"GroupNeutralize(Mul(Sub(Rank(Mean(Delta(kline_taker_buy_quote_share,24),12)),Rank(Mean(Delta(trade_volume,24),12))),Neg(Rank(Delta(trade_close,24)))),meme_contract_group)",M2_taker_liquidity_control_resistant,a7al2z7_response_guided_dry_generation,liquidity|price|state|taker_flow,kline_taker_buy_quote_share|meme_contract_group|trade_close|trade_volume,Delta|GroupNeutralize|Mean|Mul|Neg|Rank|Sub,12|24,skeleton-083e6f1b3a15137b,a7al2z7::M2_taker_liquidity_control_resistant::kline_taker_buy_quote_share|meme_contract_group|trade_close|trade_volume::Delta|GroupNeutralize|Mean|Mul|Neg|Rank|Sub::12|24,True,True,True,True,True,,selected_for_response_guided_materialization,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z7_015149b9c8223e6a,"LatentNeutralRank(Sub(Rank(Mean(Delta(taker_buy_sell_volume_ratio_last,4),8)),Rank(Mean(Delta(trade_quote_volume,4),8))),R3_liquidity_cycle_state)",M2_taker_liquidity_control_resistant,a7al2z7_response_guided_dry_generation,liquidity|state|taker_flow,R3_liquidity_cycle_state|taker_buy_sell_volume_ratio_last|trade_quote_volume,Delta|LatentNeutralRank|Mean|Rank|Sub,4|8,skeleton-1d048fd25fceb186,a7al2z7::M2_taker_liquidity_control_resistant::R3_liquidity_cycle_state|taker_buy_sell_volume_ratio_last|trade_quote_volume::Delta|LatentNeutralRank|Mean|Rank|Sub::4|8,True,True,True,True,True,,selected_for_response_guided_materialization,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z7_01a5639ce271a902,"LatentNeutralRank(Sub(Rank(Mean(Delta(taker_buy_sell_volume_ratio_last,48),8)),Rank(Mean(Delta(trade_count,48),8))),meme_contract_group)",M2_taker_liquidity_control_resistant,a7al2z7_response_guided_dry_generation,liquidity|state|taker_flow,meme_contract_group|taker_buy_sell_volume_ratio_last|trade_count,Delta|LatentNeutralRank|Mean|Rank|Sub,8|48,skeleton-aea444a5ed8a6400,a7al2z7::M2_taker_liquidity_control_resistant::meme_contract_group|taker_buy_sell_volume_ratio_last|trade_count::Delta|LatentNeutralRank|Mean|Rank|Sub::8|48,True,True,True,True,True,,selected_for_response_guided_materialization,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z7_01f3fd4785a42217,"GroupNeutralize(Sub(Rank(Mean(Delta(kline_taker_buy_quote_share,24),4)),Rank(Mean(Delta(trade_count,24),4))),liquidity_tier)",M2_taker_liquidity_control_resistant,a7al2z7_response_guided_dry_generation,liquidity|state|taker_flow,kline_taker_buy_quote_share|liquidity_tier|trade_count,Delta|GroupNeutralize|Mean|Rank|Sub,4|24,skeleton-c0f866db89ee2ec1,a7al2z7::M2_taker_liquidity_control_resistant::kline_taker_buy_quote_share|liquidity_tier|trade_count::Delta|GroupNeutralize|Mean|Rank|Sub::4|24,True,True,True,True,True,,selected_for_response_guided_materialization,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z7_026eaaa6d8a55b18,"GroupNeutralize(Sub(Rank(Mean(Delta(taker_buy_sell_volume_ratio_last,12),12)),Rank(Mean(Delta(trade_count,12),12))),liquidity_tier)",M2_taker_liquidity_control_resistant,a7al2z7_response_guided_dry_generation,liquidity|state|taker_flow,liquidity_tier|taker_buy_sell_volume_ratio_last|trade_count,Delta|GroupNeutralize|Mean|Rank|Sub,12,skeleton-c0f866db89ee2ec1,a7al2z7::M2_taker_liquidity_control_resistant::liquidity_tier|taker_buy_sell_volume_ratio_last|trade_count::Delta|GroupNeutralize|Mean|Rank|Sub::12,True,True,True,True,True,,selected_for_response_guided_materialization,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z7_02f1df4268618e5a,"GroupNeutralize(Sub(Rank(Mean(Delta(taker_buy_sell_volume_ratio_last,48),8)),Rank(Mean(Delta(trade_quote_volume,48),8))),liquidity_tier)",M2_taker_liquidity_control_resistant,a7al2z7_response_guided_dry_generation,liquidity|state|taker_flow,liquidity_tier|taker_buy_sell_volume_ratio_last|trade_quote_volume,Delta|GroupNeutralize|Mean|Rank|Sub,8|48,skeleton-c0f866db89ee2ec1,a7al2z7::M2_taker_liquidity_control_resistant::liquidity_tier|taker_buy_sell_volume_ratio_last|trade_quote_volume::Delta|GroupNeutralize|Mean|Rank|Sub::8|48,True,True,True,True,True,,selected_for_response_guided_materialization,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z7_03279a4239d43baf,"GroupNeutralize(Mul(Sub(Rank(Mean(Delta(taker_buy_sell_volume_ratio_last,12),12)),Rank(Mean(Delta(trade_count,12),12))),Neg(Rank(Delta(trade_close,12)))),liquidity_tier)",M2_taker_liquidity_control_resistant,a7al2z7_response_guided_dry_generation,liquidity|price|state|taker_flow,liquidity_tier|taker_buy_sell_volume_ratio_last|trade_close|trade_count,Delta|GroupNeutralize|Mean|Mul|Neg|Rank|Sub,12,skeleton-083e6f1b3a15137b,a7al2z7::M2_taker_liquidity_control_resistant::liquidity_tier|taker_buy_sell_volume_ratio_last|trade_close|trade_count::Delta|GroupNeutralize|Mean|Mul|Neg|Rank|Sub::12,True,True,True,True,True,,selected_for_response_guided_materialization,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z7_038e24f509c5dbfe,"GroupNeutralize(Sub(Rank(Mean(Delta(taker_buy_sell_volume_ratio_last,48),8)),Rank(Mean(Delta(taker_buy_quote_volume,48),8))),meme_contract_group)",M2_taker_liquidity_control_resistant,a7al2z7_response_guided_dry_generation,state|taker_flow,meme_contract_group|taker_buy_quote_volume|taker_buy_sell_volume_ratio_last,Delta|GroupNeutralize|Mean|Rank|Sub,8|48,skeleton-c0f866db89ee2ec1,a7al2z7::M2_taker_liquidity_control_resistant::meme_contract_group|taker_buy_quote_volume|taker_buy_sell_volume_ratio_last::Delta|GroupNeutralize|Mean|Rank|Sub::8|48,True,True,True,True,True,,selected_for_response_guided_materialization,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z7_039973337b1794bb,"GroupNeutralize(Sub(Rank(Mean(Delta(taker_buy_sell_volume_ratio_last,4),8)),Rank(Mean(Delta(taker_buy_quote_volume,4),8))),R3_liquidity_cycle_state)",M2_taker_liquidity_control_resistant,a7al2z7_response_guided_dry_generation,state|taker_flow,R3_liquidity_cycle_state|taker_buy_quote_volume|taker_buy_sell_volume_ratio_last,Delta|GroupNeutralize|Mean|Rank|Sub,4|8,skeleton-4964bb24550c433f,a7al2z7::M2_taker_liquidity_control_resistant::R3_liquidity_cycle_state|taker_buy_quote_volume|taker_buy_sell_volume_ratio_last::Delta|GroupNeutralize|Mean|Rank|Sub::4|8,True,True,True,True,True,,selected_for_response_guided_materialization,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z7_03a9d37ce500e682,"GroupNeutralize(Sub(Rank(Mean(Delta(kline_taker_buy_quote_share,24),8)),Rank(Mean(Delta(taker_buy_quote_volume,24),8))),R3_liquidity_cycle_state)",M2_taker_liquidity_control_resistant,a7al2z7_response_guided_dry_generation,state|taker_flow,R3_liquidity_cycle_state|kline_taker_buy_quote_share|taker_buy_quote_volume,Delta|GroupNeutralize|Mean|Rank|Sub,8|24,skeleton-4964bb24550c433f,a7al2z7::M2_taker_liquidity_control_resistant::R3_liquidity_cycle_state|kline_taker_buy_quote_share|taker_buy_quote_volume::Delta|GroupNeutralize|Mean|Rank|Sub::8|24,True,True,True,True,True,,selected_for_response_guided_materialization,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z7_045b20a618f8654f,"LatentNeutralRank(Sub(Rank(Mean(Delta(kline_taker_buy_quote_share,12),12)),Rank(Mean(Delta(trade_count,12),12))),R3_liquidity_cycle_state)",M2_taker_liquidity_control_resistant,a7al2z7_response_guided_dry_generation,liquidity|state|taker_flow,R3_liquidity_cycle_state|kline_taker_buy_quote_share|trade_count,Delta|LatentNeutralRank|Mean|Rank|Sub,12,skeleton-1d048fd25fceb186,a7al2z7::M2_taker_liquidity_control_resistant::R3_liquidity_cycle_state|kline_taker_buy_quote_share|trade_count::Delta|LatentNeutralRank|Mean|Rank|Sub::12,True,True,True,True,True,,selected_for_response_guided_materialization,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z7_002a7105c2426e24,"LatentNeutralRank(Sub(Rank(Mean(Delta(funding_rate,168),4)),Rank(Mean(Delta(trade_close,24),4))),liquidity_tier)",M3_latent_meme_major_neutral,a7al2z7_response_guided_dry_generation,funding|price|state,funding_rate|liquidity_tier|trade_close,Delta|LatentNeutralRank|Mean|Rank|Sub,4|24|168,skeleton-aea444a5ed8a6400,a7al2z7::M3_latent_meme_major_neutral::funding_rate|liquidity_tier|trade_close::Delta|LatentNeutralRank|Mean|Rank|Sub::4|24|168,True,True,True,True,True,,selected_for_response_guided_materialization,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z7_00f9889f17c7e8ee,"LatentNeutralRank(Sub(Rank(Mean(Delta(mark_index_basis_bps,72),8)),Rank(Mean(Delta(trade_close,24),8))),is_major)",M3_latent_meme_major_neutral,a7al2z7_response_guided_dry_generation,basis_premium|price|state,is_major|mark_index_basis_bps|trade_close,Delta|LatentNeutralRank|Mean|Rank|Sub,8|24|72,skeleton-aea444a5ed8a6400,a7al2z7::M3_latent_meme_major_neutral::is_major|mark_index_basis_bps|trade_close::Delta|LatentNeutralRank|Mean|Rank|Sub::8|24|72,True,True,True,True,True,,selected_for_response_guided_materialization,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z7_0146b4c57a203cc6,"LatentNeutralRank(Sub(Rank(Mean(Delta(trade_quote_volume,24),12)),Rank(Mean(Delta(trade_close,24),12))),meme_contract_group)",M3_latent_meme_major_neutral,a7al2z7_response_guided_dry_generation,liquidity|price|state,meme_contract_group|trade_close|trade_quote_volume,Delta|LatentNeutralRank|Mean|Rank|Sub,12|24,skeleton-aea444a5ed8a6400,a7al2z7::M3_latent_meme_major_neutral::meme_contract_group|trade_close|trade_quote_volume::Delta|LatentNeutralRank|Mean|Rank|Sub::12|24,True,True,True,True,True,,selected_for_response_guided_materialization,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z7_0153b3127803450c,"GroupNeutralize(Sub(Rank(Mean(Delta(funding_rate,12),12)),Rank(Mean(Delta(trade_close,12),12))),meme_contract_group)",M3_latent_meme_major_neutral,a7al2z7_response_guided_dry_generation,funding|price|state,funding_rate|meme_contract_group|trade_close,Delta|GroupNeutralize|Mean|Rank|Sub,12,skeleton-c0f866db89ee2ec1,a7al2z7::M3_latent_meme_major_neutral::funding_rate|meme_contract_group|trade_close::Delta|GroupNeutralize|Mean|Rank|Sub::12,True,True,True,True,True,,selected_for_response_guided_materialization,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z7_01c36d9b66585435,"LatentNeutralRank(Sub(Rank(Mean(Delta(kline_taker_buy_quote_share,168),8)),Rank(Mean(Delta(trade_close,24),8))),meme_contract_group)",M3_latent_meme_major_neutral,a7al2z7_response_guided_dry_generation,price|state|taker_flow,kline_taker_buy_quote_share|meme_contract_group|trade_close,Delta|LatentNeutralRank|Mean|Rank|Sub,8|24|168,skeleton-aea444a5ed8a6400,a7al2z7::M3_latent_meme_major_neutral::kline_taker_buy_quote_share|meme_contract_group|trade_close::Delta|LatentNeutralRank|Mean|Rank|Sub::8|24|168,True,True,True,True,True,,selected_for_response_guided_materialization,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z7_02441c645efc7315,"GroupNeutralize(Sub(Rank(Mean(Delta(mark_index_basis_bps,168),4)),Rank(Mean(Delta(trade_close,24),4))),meme_contract_group)",M3_latent_meme_major_neutral,a7al2z7_response_guided_dry_generation,basis_premium|price|state,mark_index_basis_bps|meme_contract_group|trade_close,Delta|GroupNeutralize|Mean|Rank|Sub,4|24|168,skeleton-c0f866db89ee2ec1,a7al2z7::M3_latent_meme_major_neutral::mark_index_basis_bps|meme_contract_group|trade_close::Delta|GroupNeutralize|Mean|Rank|Sub::4|24|168,True,True,True,True,True,,selected_for_response_guided_materialization,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z7_0286d91c7d250bce,"GroupNeutralize(Sub(Rank(Mean(Delta(premium_close_bps,24),8)),Rank(Mean(Delta(trade_close,24),8))),is_multiplier_contract)",M3_latent_meme_major_neutral,a7al2z7_response_guided_dry_generation,basis_premium|price|state,is_multiplier_contract|premium_close_bps|trade_close,Delta|GroupNeutralize|Mean|Rank|Sub,8|24,skeleton-c0f866db89ee2ec1,a7al2z7::M3_latent_meme_major_neutral::is_multiplier_contract|premium_close_bps|trade_close::Delta|GroupNeutralize|Mean|Rank|Sub::8|24,True,True,True,True,True,,selected_for_response_guided_materialization,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z7_02cb2d8e30b5d27c,"GroupNeutralize(Sub(Rank(Mean(Delta(trade_quote_volume,48),8)),Rank(Mean(Delta(trade_close,24),8))),liquidity_tier)",M3_latent_meme_major_neutral,a7al2z7_response_guided_dry_generation,liquidity|price|state,liquidity_tier|trade_close|trade_quote_volume,Delta|GroupNeutralize|Mean|Rank|Sub,8|24|48,skeleton-c0f866db89ee2ec1,a7al2z7::M3_latent_meme_major_neutral::liquidity_tier|trade_close|trade_quote_volume::Delta|GroupNeutralize|Mean|Rank|Sub::8|24|48,True,True,True,True,True,,selected_for_response_guided_materialization,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z7_02d8caa20d9955be,"LatentNeutralRank(Sub(Rank(Mean(Delta(mark_index_basis_bps,24),12)),Rank(Mean(Delta(trade_close,24),12))),meme_contract_group)",M3_latent_meme_major_neutral,a7al2z7_response_guided_dry_generation,basis_premium|price|state,mark_index_basis_bps|meme_contract_group|trade_close,Delta|LatentNeutralRank|Mean|Rank|Sub,12|24,skeleton-aea444a5ed8a6400,a7al2z7::M3_latent_meme_major_neutral::mark_index_basis_bps|meme_contract_group|trade_close::Delta|LatentNeutralRank|Mean|Rank|Sub::12|24,True,True,True,True,True,,selected_for_response_guided_materialization,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z7_03ab14ae270475ef,"LatentNeutralRank(Sub(Rank(Mean(Delta(mark_index_basis_bps,48),12)),Rank(Mean(Delta(trade_close,24),12))),is_multiplier_contract)",M3_latent_meme_major_neutral,a7al2z7_response_guided_dry_generation,basis_premium|price|state,is_multiplier_contract|mark_index_basis_bps|trade_close,Delta|LatentNeutralRank|Mean|Rank|Sub,12|24|48,skeleton-aea444a5ed8a6400,a7al2z7::M3_latent_meme_major_neutral::is_multiplier_contract|mark_index_basis_bps|trade_close::Delta|LatentNeutralRank|Mean|Rank|Sub::12|24|48,True,True,True,True,True,,selected_for_response_guided_materialization,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z7_03f765455c711865,"LatentNeutralRank(Sub(Rank(Mean(Delta(trade_quote_volume,168),12)),Rank(Mean(Delta(trade_close,24),12))),is_multiplier_contract)",M3_latent_meme_major_neutral,a7al2z7_response_guided_dry_generation,liquidity|price|state,is_multiplier_contract|trade_close|trade_quote_volume,Delta|LatentNeutralRank|Mean|Rank|Sub,12|24|168,skeleton-aea444a5ed8a6400,a7al2z7::M3_latent_meme_major_neutral::is_multiplier_contract|trade_close|trade_quote_volume::Delta|LatentNeutralRank|Mean|Rank|Sub::12|24|168,True,True,True,True,True,,selected_for_response_guided_materialization,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z7_04bbdcdc7bd69e13,"LatentNeutralRank(Sub(Rank(Mean(Delta(funding_rate,48),12)),Rank(Mean(Delta(trade_close,24),12))),liquidity_tier)",M3_latent_meme_major_neutral,a7al2z7_response_guided_dry_generation,funding|price|state,funding_rate|liquidity_tier|trade_close,Delta|LatentNeutralRank|Mean|Rank|Sub,12|24|48,skeleton-aea444a5ed8a6400,a7al2z7::M3_latent_meme_major_neutral::funding_rate|liquidity_tier|trade_close::Delta|LatentNeutralRank|Mean|Rank|Sub::12|24|48,True,True,True,True,True,,selected_for_response_guided_materialization,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z7_052c264c4cbf7a33,"LatentNeutralRank(Sub(Rank(Mean(Delta(premium_close_bps,24),8)),Rank(Mean(Delta(trade_close,24),8))),is_major)",M3_latent_meme_major_neutral,a7al2z7_response_guided_dry_generation,basis_premium|price|state,is_major|premium_close_bps|trade_close,Delta|LatentNeutralRank|Mean|Rank|Sub,8|24,skeleton-aea444a5ed8a6400,a7al2z7::M3_latent_meme_major_neutral::is_major|premium_close_bps|trade_close::Delta|LatentNeutralRank|Mean|Rank|Sub::8|24,True,True,True,True,True,,selected_for_response_guided_materialization,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z7_071abead654ddcb8,"LatentNeutralRank(Sub(Rank(Mean(Delta(mark_index_basis_bps,168),8)),Rank(Mean(Delta(trade_close,24),8))),liquidity_tier)",M3_latent_meme_major_neutral,a7al2z7_response_guided_dry_generation,basis_premium|price|state,liquidity_tier|mark_index_basis_bps|trade_close,Delta|LatentNeutralRank|Mean|Rank|Sub,8|24|168,skeleton-aea444a5ed8a6400,a7al2z7::M3_latent_meme_major_neutral::liquidity_tier|mark_index_basis_bps|trade_close::Delta|LatentNeutralRank|Mean|Rank|Sub::8|24|168,True,True,True,True,True,,selected_for_response_guided_materialization,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z7_071e10145db8f822,"LatentNeutralRank(Sub(Rank(Mean(Delta(premium_close_bps,12),8)),Rank(Mean(Delta(trade_close,12),8))),is_major)",M3_latent_meme_major_neutral,a7al2z7_response_guided_dry_generation,basis_premium|price|state,is_major|premium_close_bps|trade_close,Delta|LatentNeutralRank|Mean|Rank|Sub,8|12,skeleton-aea444a5ed8a6400,a7al2z7::M3_latent_meme_major_neutral::is_major|premium_close_bps|trade_close::Delta|LatentNeutralRank|Mean|Rank|Sub::8|12,True,True,True,True,True,,selected_for_response_guided_materialization,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z7_08874e5851c16618,"GroupNeutralize(Sub(Rank(Mean(Delta(premium_close_bps,24),8)),Rank(Mean(Delta(trade_close,24),8))),is_major)",M3_latent_meme_major_neutral,a7al2z7_response_guided_dry_generation,basis_premium|price|state,is_major|premium_close_bps|trade_close,Delta|GroupNeutralize|Mean|Rank|Sub,8|24,skeleton-c0f866db89ee2ec1,a7al2z7::M3_latent_meme_major_neutral::is_major|premium_close_bps|trade_close::Delta|GroupNeutralize|Mean|Rank|Sub::8|24,True,True,True,True,True,,selected_for_response_guided_materialization,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z7_0042814db7da9e9b,"GroupNeutralize(Sub(Rank(Mean(Delta(kline_taker_buy_quote_share,72),4)),Rank(Mean(Delta(trade_quote_volume,24),4))),R10_stress_proxy_state)",M4_regime_relative_value,a7al2z7_response_guided_dry_generation,liquidity|state|taker_flow,R10_stress_proxy_state|kline_taker_buy_quote_share|trade_quote_volume,Delta|GroupNeutralize|Mean|Rank|Sub,4|24|72,skeleton-4964bb24550c433f,a7al2z7::M4_regime_relative_value::R10_stress_proxy_state|kline_taker_buy_quote_share|trade_quote_volume::Delta|GroupNeutralize|Mean|Rank|Sub::4|24|72,True,True,True,True,True,,selected_for_response_guided_materialization,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z7_006fe6dc67750595,"LatentNeutralRank(Sub(Rank(Mean(Delta(premium_close_bps,48),4)),Rank(Mean(Delta(trade_quote_volume,24),4))),R9_alt_vs_major_dispersion_state)",M4_regime_relative_value,a7al2z7_response_guided_dry_generation,basis_premium|liquidity|state,R9_alt_vs_major_dispersion_state|premium_close_bps|trade_quote_volume,Delta|LatentNeutralRank|Mean|Rank|Sub,4|24|48,skeleton-1d048fd25fceb186,a7al2z7::M4_regime_relative_value::R9_alt_vs_major_dispersion_state|premium_close_bps|trade_quote_volume::Delta|LatentNeutralRank|Mean|Rank|Sub::4|24|48,True,True,True,True,True,,selected_for_response_guided_materialization,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z7_009e145ffe92b909,"GroupNeutralize(Sub(Rank(Mean(Delta(funding_rate,24),4)),Rank(Mean(Delta(trade_quote_volume,24),4))),R3_liquidity_cycle_state)",M4_regime_relative_value,a7al2z7_response_guided_dry_generation,funding|liquidity|state,R3_liquidity_cycle_state|funding_rate|trade_quote_volume,Delta|GroupNeutralize|Mean|Rank|Sub,4|24,skeleton-4964bb24550c433f,a7al2z7::M4_regime_relative_value::R3_liquidity_cycle_state|funding_rate|trade_quote_volume::Delta|GroupNeutralize|Mean|Rank|Sub::4|24,True,True,True,True,True,,selected_for_response_guided_materialization,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z7_00a5ed0dc17fff77,"LatentNeutralRank(Sub(Rank(Mean(Delta(funding_rate,24),12)),Rank(Mean(Delta(trade_close,24),12))),R2_market_breadth_state)",M4_regime_relative_value,a7al2z7_response_guided_dry_generation,funding|price|state,R2_market_breadth_state|funding_rate|trade_close,Delta|LatentNeutralRank|Mean|Rank|Sub,12|24,skeleton-1d048fd25fceb186,a7al2z7::M4_regime_relative_value::R2_market_breadth_state|funding_rate|trade_close::Delta|LatentNeutralRank|Mean|Rank|Sub::12|24,True,True,True,True,True,,selected_for_response_guided_materialization,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z7_00d7b717c0a9f0b3,"GroupNeutralize(Sub(Rank(Mean(Delta(funding_rate,72),12)),Rank(Mean(Delta(trade_quote_volume,24),12))),R0_market_trend_state)",M4_regime_relative_value,a7al2z7_response_guided_dry_generation,funding|liquidity|state,R0_market_trend_state|funding_rate|trade_quote_volume,Delta|GroupNeutralize|Mean|Rank|Sub,12|24|72,skeleton-4964bb24550c433f,a7al2z7::M4_regime_relative_value::R0_market_trend_state|funding_rate|trade_quote_volume::Delta|GroupNeutralize|Mean|Rank|Sub::12|24|72,True,True,True,True,True,,selected_for_response_guided_materialization,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z7_00e8848f4e11cd76,"GroupNeutralize(Sub(Rank(Mean(Delta(funding_rate,72),4)),Rank(Mean(Delta(trade_quote_volume,24),4))),R5_basis_premium_dislocation_state)",M4_regime_relative_value,a7al2z7_response_guided_dry_generation,funding|liquidity|state,R5_basis_premium_dislocation_state|funding_rate|trade_quote_volume,Delta|GroupNeutralize|Mean|Rank|Sub,4|24|72,skeleton-4964bb24550c433f,a7al2z7::M4_regime_relative_value::R5_basis_premium_dislocation_state|funding_rate|trade_quote_volume::Delta|GroupNeutralize|Mean|Rank|Sub::4|24|72,True,True,True,True,True,,selected_for_response_guided_materialization,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z7_0130c606e292a49d,"GroupNeutralize(Sub(Rank(Mean(Delta(premium_close_bps,24),4)),Rank(Mean(Delta(trade_close,24),4))),R5_basis_premium_dislocation_state)",M4_regime_relative_value,a7al2z7_response_guided_dry_generation,basis_premium|price|state,R5_basis_premium_dislocation_state|premium_close_bps|trade_close,Delta|GroupNeutralize|Mean|Rank|Sub,4|24,skeleton-4964bb24550c433f,a7al2z7::M4_regime_relative_value::R5_basis_premium_dislocation_state|premium_close_bps|trade_close::Delta|GroupNeutralize|Mean|Rank|Sub::4|24,True,True,True,True,True,,selected_for_response_guided_materialization,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
