checkpoint_id,candidate_id,cell_id,object_type,signal_mode,source_field_families,old_candidate_decision,stress_gate_v2_decision,stress_gate_v2_reasons,raw_may,raw_may_gross,residual_may,residual_may_gross,stress_gate_v3_decision,stress_gate_v3_reasons
02,a7o_l1_C0100_2036,C0100,generated_candidate,original,liquidity,A7O_PILOT_PRE_MAY_NEAR_MISS,A7O_PILOT_PRE_MAY_NEAR_MISS,cost20_recent_nonpositive;may_stress_no_raw_activity;may_stress_no_residual_activity,0.0,0.0,0.0,0.0,A7O_PILOT_PRE_MAY_NEAR_MISS,cost20_recent_nonpositive;may_stress_no_raw_activity;may_stress_no_residual_activity;stress_gate_v3_raw_gross_below_min;stress_gate_v3_residual_gross_below_min
02,a7o_l1_C0100_0372,C0100,generated_candidate,original,liquidity,A7O_PILOT_RESEARCH_CANDIDATE,A7O_PILOT_MAY_VETOED_NEAR_MISS,may_stress_no_raw_activity;may_stress_no_residual_activity,0.0,0.0,0.0,0.0,A7O_PILOT_MAY_VETOED_NEAR_MISS,may_stress_no_raw_activity;may_stress_no_residual_activity;stress_gate_v3_raw_gross_below_min;stress_gate_v3_residual_gross_below_min
02,a7o_l1_C0101_0949,C0101,generated_candidate,original,flow;liquidity,A7O_PILOT_RESEARCH_CANDIDATE,A7O_PILOT_RESEARCH_CANDIDATE,,2.3094169405442977,0.4987980769230769,2.3094169405442977,0.4987980769230769,A7O_PILOT_RESEARCH_CANDIDATE_V3,
02,a7o_l1_C0101_0373,C0101,generated_candidate,original,flow;liquidity,A7O_PILOT_RESEARCH_CANDIDATE,A7O_PILOT_RESEARCH_CANDIDATE,,1.530336176885718,0.4987980769230769,1.530336176885718,0.4987980769230769,A7O_PILOT_RESEARCH_CANDIDATE_V3,
02,a7o_l1_C0101_0564,C0101,generated_candidate,original,flow;liquidity,A7O_PILOT_RESEARCH_CANDIDATE,A7O_PILOT_RESEARCH_CANDIDATE,,1.1933021858175106,0.4987980769230769,1.1933021858175106,0.4987980769230769,A7O_PILOT_RESEARCH_CANDIDATE_V3,
02,a7o_l1_C0102_0967,C0102,generated_candidate,original,price;volatility,A7O_PILOT_MAY_VETOED_NEAR_MISS,A7O_PILOT_MAY_VETOED_NEAR_MISS,may_stress_severe_fail;may_residual_funding_negative,-3.2704591970541466,0.4987980769230769,-0.7878949327925657,0.4987980769230769,A7O_PILOT_MAY_VETOED_NEAR_MISS,may_stress_severe_fail;may_residual_funding_negative
02,a7o_l1_C0102_1356,C0102,generated_candidate,original,price;volatility,A7O_PILOT_MAY_VETOED_NEAR_MISS,A7O_PILOT_MAY_VETOED_NEAR_MISS,may_stress_severe_fail,-3.148371192067068,0.5,0.241157608684309,0.5,A7O_PILOT_MAY_VETOED_NEAR_MISS,may_stress_severe_fail
02,a7o_l1_C0102_1550,C0102,generated_candidate,original,price;volatility,A7O_PILOT_MAY_VETOED_NEAR_MISS,A7O_PILOT_MAY_VETOED_NEAR_MISS,may_stress_severe_fail,-1.4074070266831618,0.5,1.181183030321296,0.5,A7O_PILOT_MAY_VETOED_NEAR_MISS,may_stress_severe_fail
02,a7o_l1_C0103_0949,C0103,generated_candidate,original,funding,A7O_PILOT_MAY_VETOED_NEAR_MISS,A7O_PILOT_MAY_VETOED_NEAR_MISS,may_stress_severe_fail;may_residual_funding_negative,-7.647541205319905,0.4411057692307692,-7.647541205319905,0.4411057692307692,A7O_PILOT_MAY_VETOED_NEAR_MISS,may_stress_severe_fail;may_residual_funding_negative
02,a7o_l1_C0103_0372,C0103,generated_candidate,original,funding,A7O_PILOT_MAY_VETOED_NEAR_MISS,A7O_PILOT_MAY_VETOED_NEAR_MISS,may_stress_severe_fail;may_residual_funding_negative,-12.288863243501476,0.4987980769230769,-12.288863243501476,0.4987980769230769,A7O_PILOT_MAY_VETOED_NEAR_MISS,may_stress_severe_fail;may_residual_funding_negative
02,a7o_l1_C0103_0564,C0103,generated_candidate,original,funding,A7O_PILOT_RESEARCH_CANDIDATE,A7O_PILOT_RESEARCH_CANDIDATE,,32.91843616759095,0.3441573667564072,32.91843616759095,0.3441573667564072,A7O_PILOT_RESEARCH_CANDIDATE_V3,
02,a7o_l1_C0104_1744,C0104,generated_candidate,original,basis;volatility,A7O_PILOT_PRE_MAY_NEAR_MISS,A7O_PILOT_PRE_MAY_NEAR_MISS,cost20_recent_nonpositive;may_stress_no_raw_activity;may_stress_no_residual_activity,0.0,0.0,0.0,0.0,A7O_PILOT_PRE_MAY_NEAR_MISS,cost20_recent_nonpositive;may_stress_no_raw_activity;may_stress_no_residual_activity;stress_gate_v3_raw_gross_below_min;stress_gate_v3_residual_gross_below_min
02,a7o_l1_C0104_1259,C0104,generated_candidate,original,basis;volatility,A7O_PILOT_REJECTED,A7O_PILOT_REJECTED,raw_recent_nonpositive;cost20_recent_nonpositive;residual_funding_recent_nonpositive;may_stress_no_raw_activity;may_stress_no_residual_activity,0.0,0.0,0.0,0.0,A7O_PILOT_REJECTED,raw_recent_nonpositive;cost20_recent_nonpositive;residual_funding_recent_nonpositive;may_stress_no_raw_activity;may_stress_no_residual_activity;stress_gate_v3_raw_gross_below_min;stress_gate_v3_residual_gross_below_min
02,a7o_l1_C0104_0288,C0104,generated_candidate,original,basis;volatility,A7O_PILOT_PRE_MAY_NEAR_MISS,A7O_PILOT_PRE_MAY_NEAR_MISS,cost20_recent_nonpositive;may_stress_no_raw_activity;may_stress_no_residual_activity,0.0,0.0,0.0,0.0,A7O_PILOT_PRE_MAY_NEAR_MISS,cost20_recent_nonpositive;may_stress_no_raw_activity;may_stress_no_residual_activity;stress_gate_v3_raw_gross_below_min;stress_gate_v3_residual_gross_below_min
02,a7o_l1_C0105_0565,C0105,generated_candidate,original,liquidity,A7O_PILOT_MAY_VETOED_NEAR_MISS,A7O_PILOT_MAY_VETOED_NEAR_MISS,may_stress_severe_fail;may_residual_funding_negative,-6.050814642184058,0.5,-6.050814642184058,0.5,A7O_PILOT_MAY_VETOED_NEAR_MISS,may_stress_severe_fail;may_residual_funding_negative
02,a7o_l1_C0105_0181,C0105,generated_candidate,original,liquidity,A7O_PILOT_MAY_VETOED_NEAR_MISS,A7O_PILOT_MAY_VETOED_NEAR_MISS,may_stress_severe_fail;may_residual_funding_negative,-6.3832404846215045,0.5,-6.3832404846215045,0.5,A7O_PILOT_MAY_VETOED_NEAR_MISS,may_stress_severe_fail;may_residual_funding_negative
02,a7o_l1_C0105_0373,C0105,generated_candidate,original,liquidity,A7O_PILOT_MAY_VETOED_NEAR_MISS,A7O_PILOT_MAY_VETOED_NEAR_MISS,may_stress_severe_fail;may_residual_funding_negative,-3.984253272201209,0.5,-3.984253272201209,0.5,A7O_PILOT_MAY_VETOED_NEAR_MISS,may_stress_severe_fail;may_residual_funding_negative
02,a7o_l1_C0106_0564,C0106,generated_candidate,original,basis;volatility,A7O_PILOT_RESEARCH_CANDIDATE,A7O_PILOT_RESEARCH_CANDIDATE,,4.478291697080929,0.1756668358000436,4.478291697080929,0.1756668358000436,A7O_PILOT_RESEARCH_CANDIDATE_V3,
02,a7o_l1_C0106_0949,C0106,generated_candidate,original,basis;volatility,A7O_PILOT_MAY_VETOED_NEAR_MISS,A7O_PILOT_MAY_VETOED_NEAR_MISS,may_stress_severe_fail;may_residual_funding_negative,-2.2145992952676035,0.2016627761963485,-2.2145992952676035,0.2016627761963485,A7O_PILOT_MAY_VETOED_NEAR_MISS,may_stress_severe_fail;may_residual_funding_negative
02,a7o_l1_C0106_0969,C0106,generated_candidate,original,basis;volatility,A7O_PILOT_MAY_VETOED_NEAR_MISS,A7O_PILOT_MAY_VETOED_NEAR_MISS,may_stress_severe_fail;may_residual_funding_negative,-16.6965298316891,0.3618543484127406,-17.910939439649212,0.3618543484127406,A7O_PILOT_MAY_VETOED_NEAR_MISS,may_stress_severe_fail;may_residual_funding_negative
02,a7o_l1_C0107_0775,C0107,generated_candidate,original,basis;volatility,A7O_PILOT_RESEARCH_CANDIDATE,A7O_PILOT_MAY_VETOED_NEAR_MISS,may_stress_no_raw_activity;may_stress_no_residual_activity,0.0,0.0,0.0,0.0,A7O_PILOT_MAY_VETOED_NEAR_MISS,may_stress_no_raw_activity;may_stress_no_residual_activity;stress_gate_v3_raw_gross_below_min;stress_gate_v3_residual_gross_below_min
02,a7o_l1_C0107_1744,C0107,generated_candidate,original,basis;volatility,A7O_PILOT_RESEARCH_CANDIDATE,A7O_PILOT_MAY_VETOED_NEAR_MISS,may_stress_no_raw_activity;may_stress_no_residual_activity,0.0,0.0,0.0,0.0,A7O_PILOT_MAY_VETOED_NEAR_MISS,may_stress_no_raw_activity;may_stress_no_residual_activity;stress_gate_v3_raw_gross_below_min;stress_gate_v3_residual_gross_below_min
02,a7o_l1_C0107_0289,C0107,generated_candidate,original,basis;volatility,A7O_PILOT_REJECTED,A7O_PILOT_REJECTED,raw_recent_nonpositive;cost20_recent_nonpositive;lag1_recent_nonpositive;residual_funding_recent_nonpositive;may_stress_no_raw_activity;may_stress_no_residual_activity,0.0,0.0,0.0,0.0,A7O_PILOT_REJECTED,raw_recent_nonpositive;cost20_recent_nonpositive;lag1_recent_nonpositive;residual_funding_recent_nonpositive;may_stress_no_raw_activity;may_stress_no_residual_activity;stress_gate_v3_raw_gross_below_min;stress_gate_v3_residual_gross_below_min
02,a7o_l1_C0108_0756,C0108,generated_candidate,original,flow;liquidity,A7O_PILOT_PRE_MAY_NEAR_MISS,A7O_PILOT_PRE_MAY_NEAR_MISS,cost20_recent_nonpositive;may_stress_no_raw_activity;may_stress_no_residual_activity,0.0,0.0,0.0,0.0,A7O_PILOT_PRE_MAY_NEAR_MISS,cost20_recent_nonpositive;may_stress_no_raw_activity;may_stress_no_residual_activity;stress_gate_v3_raw_gross_below_min;stress_gate_v3_residual_gross_below_min
02,a7o_l1_C0108_1842,C0108,generated_candidate,original,flow;liquidity,A7O_PILOT_REJECTED,A7O_PILOT_REJECTED,raw_recent_nonpositive;cost20_recent_nonpositive;may_stress_severe_fail,-1.2702711105054336,0.4987980769230769,2.2777566544067227,0.4987980769230769,A7O_PILOT_REJECTED,raw_recent_nonpositive;cost20_recent_nonpositive;may_stress_severe_fail
02,a7o_l1_C0108_0564,C0108,generated_candidate,original,flow;liquidity,A7O_PILOT_RESEARCH_CANDIDATE,A7O_PILOT_MAY_VETOED_NEAR_MISS,may_stress_no_raw_activity;may_stress_no_residual_activity,0.0,0.0,0.0,0.0,A7O_PILOT_MAY_VETOED_NEAR_MISS,may_stress_no_raw_activity;may_stress_no_residual_activity;stress_gate_v3_raw_gross_below_min;stress_gate_v3_residual_gross_below_min
02,a7o_l1_C0109_1454,C0109,generated_candidate,original,basis;price,A7O_PILOT_RESEARCH_CANDIDATE,A7O_PILOT_RESEARCH_CANDIDATE,,2.6639276140544785,0.3456105863479186,4.045493894708087,0.3456105863479186,A7O_PILOT_RESEARCH_CANDIDATE_V3,
02,a7o_l1_C0109_0289,C0109,generated_candidate,original,basis;price,A7O_PILOT_MAY_VETOED_NEAR_MISS,A7O_PILOT_MAY_VETOED_NEAR_MISS,may_stress_severe_fail;may_residual_funding_negative,-13.794226964014424,0.3689399505082785,-11.637894006066483,0.3689399505082785,A7O_PILOT_MAY_VETOED_NEAR_MISS,may_stress_severe_fail;may_residual_funding_negative
02,a7o_l1_C0109_0775,C0109,generated_candidate,original,basis;price,A7O_PILOT_REJECTED,A7O_PILOT_REJECTED,raw_recent_nonpositive;cost20_recent_nonpositive;lag1_recent_nonpositive;residual_funding_recent_nonpositive;may_stress_severe_fail;may_residual_funding_negative,-2.048889196003308,0.5,-2.177145226098182,0.5,A7O_PILOT_REJECTED,raw_recent_nonpositive;cost20_recent_nonpositive;lag1_recent_nonpositive;residual_funding_recent_nonpositive;may_stress_severe_fail;may_residual_funding_negative
02,a7o_l1_C0110_0757,C0110,generated_candidate,original,basis,A7O_PILOT_PRE_MAY_NEAR_MISS,A7O_PILOT_PRE_MAY_NEAR_MISS,cost20_recent_nonpositive;may_stress_no_raw_activity;may_stress_no_residual_activity,0.0,0.0,0.0,0.0,A7O_PILOT_PRE_MAY_NEAR_MISS,cost20_recent_nonpositive;may_stress_no_raw_activity;may_stress_no_residual_activity;stress_gate_v3_raw_gross_below_min;stress_gate_v3_residual_gross_below_min
02,a7o_l1_C0110_0387,C0110,generated_candidate,original,basis,A7O_PILOT_MAY_VETOED_NEAR_MISS,A7O_PILOT_MAY_VETOED_NEAR_MISS,may_stress_severe_fail;may_residual_funding_negative,-3.042687480858038,0.5,-0.4861467388009517,0.5,A7O_PILOT_MAY_VETOED_NEAR_MISS,may_stress_severe_fail;may_residual_funding_negative
02,a7o_l1_C0110_0756,C0110,generated_candidate,original,basis,A7O_PILOT_RESEARCH_CANDIDATE,A7O_PILOT_MAY_VETOED_NEAR_MISS,may_stress_no_raw_activity;may_stress_no_residual_activity,0.0,0.0,0.0,0.0,A7O_PILOT_MAY_VETOED_NEAR_MISS,may_stress_no_raw_activity;may_stress_no_residual_activity;stress_gate_v3_raw_gross_below_min;stress_gate_v3_residual_gross_below_min
02,a7o_l1_C0111_0372,C0111,generated_candidate,original,basis;price,A7O_PILOT_RESEARCH_CANDIDATE,A7O_PILOT_MAY_VETOED_NEAR_MISS,may_stress_no_raw_activity;may_stress_no_residual_activity,0.0,0.0,0.0,0.0,A7O_PILOT_MAY_VETOED_NEAR_MISS,may_stress_no_raw_activity;may_stress_no_residual_activity;stress_gate_v3_raw_gross_below_min;stress_gate_v3_residual_gross_below_min
02,a7o_l1_C0111_0180,C0111,generated_candidate,original,basis;flow,A7O_PILOT_RESEARCH_CANDIDATE,A7O_PILOT_MAY_VETOED_NEAR_MISS,may_stress_no_raw_activity;may_stress_no_residual_activity,0.0,0.0,0.0,0.0,A7O_PILOT_MAY_VETOED_NEAR_MISS,may_stress_no_raw_activity;may_stress_no_residual_activity;stress_gate_v3_raw_gross_below_min;stress_gate_v3_residual_gross_below_min
02,a7o_l1_C0111_0193,C0111,generated_candidate,original,basis;price,A7O_PILOT_MAY_VETOED_NEAR_MISS,A7O_PILOT_MAY_VETOED_NEAR_MISS,may_stress_severe_fail;may_residual_funding_negative,-7.551519258061493,0.4987980769230769,-2.860486298849393,0.4987980769230769,A7O_PILOT_MAY_VETOED_NEAR_MISS,may_stress_severe_fail;may_residual_funding_negative
02,a7o_l1_C0112_0967,C0112,generated_candidate,original,price;volatility,A7O_PILOT_MAY_VETOED_NEAR_MISS,A7O_PILOT_MAY_VETOED_NEAR_MISS,may_stress_severe_fail;may_residual_funding_negative,-5.095225888254615,0.4245392981388313,-2.389973319841629,0.4245392981388313,A7O_PILOT_MAY_VETOED_NEAR_MISS,may_stress_severe_fail;may_residual_funding_negative
02,a7o_l1_C0112_1842,C0112,generated_candidate,original,price;volatility,A7O_PILOT_MAY_VETOED_NEAR_MISS,A7O_PILOT_MAY_VETOED_NEAR_MISS,may_stress_severe_fail;may_residual_funding_negative,-8.667704498308126,0.4028291874392515,-3.9325065411083777,0.4028291874392515,A7O_PILOT_MAY_VETOED_NEAR_MISS,may_stress_severe_fail;may_residual_funding_negative
02,a7o_l1_C0112_0290,C0112,generated_candidate,original,price;volatility,A7O_PILOT_PRE_MAY_NEAR_MISS,A7O_PILOT_PRE_MAY_NEAR_MISS,raw_validation_nonpositive,4.51193700938506,0.436586836272466,6.488983742644783,0.436586836272466,A7O_PILOT_PRE_MAY_NEAR_MISS,raw_validation_nonpositive
02,a7o_l1_C0113_0564,C0113,generated_candidate,original,basis;price,A7O_PILOT_REJECTED,A7O_PILOT_REJECTED,raw_recent_nonpositive;cost20_recent_nonpositive;lag1_recent_nonpositive;residual_funding_recent_nonpositive;may_stress_no_raw_activity;may_stress_no_residual_activity,0.0,0.0,0.0,0.0,A7O_PILOT_REJECTED,raw_recent_nonpositive;cost20_recent_nonpositive;lag1_recent_nonpositive;residual_funding_recent_nonpositive;may_stress_no_raw_activity;may_stress_no_residual_activity;stress_gate_v3_raw_gross_below_min;stress_gate_v3_residual_gross_below_min
02,a7o_l1_C0113_2036,C0113,generated_candidate,original,basis;price,A7O_PILOT_PRE_MAY_NEAR_MISS,A7O_PILOT_PRE_MAY_NEAR_MISS,raw_validation_nonpositive;may_stress_no_raw_activity;may_stress_no_residual_activity,0.0,0.0,0.0,0.0,A7O_PILOT_PRE_MAY_NEAR_MISS,raw_validation_nonpositive;may_stress_no_raw_activity;may_stress_no_residual_activity;stress_gate_v3_raw_gross_below_min;stress_gate_v3_residual_gross_below_min
02,a7o_l1_C0113_1454,C0113,generated_candidate,original,basis;price,A7O_PILOT_RESEARCH_CANDIDATE,A7O_PILOT_RESEARCH_CANDIDATE,,7.35481321953573,0.3327462191655342,6.841183602576829,0.3327462191655342,A7O_PILOT_RESEARCH_CANDIDATE_V3,
02,a7o_l1_C0114_1939,C0114,generated_candidate,original,basis,A7O_PILOT_PRE_MAY_NEAR_MISS,A7O_PILOT_PRE_MAY_NEAR_MISS,raw_validation_nonpositive;may_stress_no_raw_activity;may_stress_no_residual_activity,0.0,0.0,0.0,0.0,A7O_PILOT_PRE_MAY_NEAR_MISS,raw_validation_nonpositive;may_stress_no_raw_activity;may_stress_no_residual_activity;stress_gate_v3_raw_gross_below_min;stress_gate_v3_residual_gross_below_min
02,a7o_l1_C0114_0095,C0114,generated_candidate,original,basis,A7O_PILOT_REJECTED,A7O_PILOT_REJECTED,raw_validation_nonpositive;raw_recent_nonpositive;cost20_recent_nonpositive;lag1_recent_nonpositive;residual_funding_recent_nonpositive;may_stress_no_raw_activity;may_stress_no_residual_activity,0.0,0.0,0.0,0.0,A7O_PILOT_REJECTED,raw_validation_nonpositive;raw_recent_nonpositive;cost20_recent_nonpositive;lag1_recent_nonpositive;residual_funding_recent_nonpositive;may_stress_no_raw_activity;may_stress_no_residual_activity;stress_gate_v3_raw_gross_below_min;stress_gate_v3_residual_gross_below_min
02,a7o_l1_C0114_0872,C0114,generated_candidate,original,basis,A7O_PILOT_REJECTED,A7O_PILOT_REJECTED,raw_validation_nonpositive;raw_recent_nonpositive;cost20_recent_nonpositive;lag1_recent_nonpositive;residual_funding_recent_nonpositive;may_stress_no_raw_activity;may_stress_no_residual_activity,0.0,0.0,0.0,0.0,A7O_PILOT_REJECTED,raw_validation_nonpositive;raw_recent_nonpositive;cost20_recent_nonpositive;lag1_recent_nonpositive;residual_funding_recent_nonpositive;may_stress_no_raw_activity;may_stress_no_residual_activity;stress_gate_v3_raw_gross_below_min;stress_gate_v3_residual_gross_below_min
02,a7o_l1_C0115_0193,C0115,generated_candidate,original,basis,A7O_PILOT_REJECTED,A7O_PILOT_REJECTED,raw_validation_nonpositive;raw_recent_nonpositive;cost20_recent_nonpositive;lag1_recent_nonpositive;may_stress_severe_fail;may_residual_funding_negative,-2.819852146923631,0.5,-1.7482804701735557,0.5,A7O_PILOT_REJECTED,raw_validation_nonpositive;raw_recent_nonpositive;cost20_recent_nonpositive;lag1_recent_nonpositive;may_stress_severe_fail;may_residual_funding_negative
02,a7o_l1_C0115_1260,C0115,generated_candidate,original,basis,A7O_PILOT_REJECTED,A7O_PILOT_REJECTED,raw_validation_nonpositive;raw_recent_nonpositive;cost20_recent_nonpositive;lag1_recent_nonpositive;may_stress_severe_fail;may_residual_funding_negative,-3.85280607035193,0.5,-1.9704093743116529,0.5,A7O_PILOT_REJECTED,raw_validation_nonpositive;raw_recent_nonpositive;cost20_recent_nonpositive;lag1_recent_nonpositive;may_stress_severe_fail;may_residual_funding_negative
02,a7o_l1_C0115_1163,C0115,generated_candidate,original,basis,A7O_PILOT_REJECTED,A7O_PILOT_REJECTED,raw_validation_nonpositive;raw_recent_nonpositive;cost20_recent_nonpositive;lag1_recent_nonpositive;may_stress_severe_fail,-2.2268642083644825,0.5,0.0279128785443442,0.5,A7O_PILOT_REJECTED,raw_validation_nonpositive;raw_recent_nonpositive;cost20_recent_nonpositive;lag1_recent_nonpositive;may_stress_severe_fail
02,a7o_l1_C0116_1835,C0116,generated_candidate,original,liquidity;volatility,A7O_PILOT_REJECTED,A7O_PILOT_REJECTED,raw_validation_nonpositive;raw_recent_nonpositive;cost20_recent_nonpositive;lag1_recent_nonpositive,0.675790288112456,0.5,1.2654686610975758,0.5,A7O_PILOT_REJECTED,raw_validation_nonpositive;raw_recent_nonpositive;cost20_recent_nonpositive;lag1_recent_nonpositive
02,a7o_l1_C0116_0085,C0116,generated_candidate,original,liquidity;volatility,A7O_PILOT_REJECTED,A7O_PILOT_REJECTED,raw_validation_nonpositive;raw_recent_nonpositive;cost20_recent_nonpositive;lag1_recent_nonpositive,0.3569635473699554,0.5,0.9424107273466122,0.5,A7O_PILOT_REJECTED,raw_validation_nonpositive;raw_recent_nonpositive;cost20_recent_nonpositive;lag1_recent_nonpositive
02,a7o_l1_C0116_0380,C0116,generated_candidate,original,liquidity;volatility,A7O_PILOT_REJECTED,A7O_PILOT_REJECTED,raw_validation_nonpositive;raw_recent_nonpositive;cost20_recent_nonpositive;lag1_recent_nonpositive;residual_funding_recent_nonpositive;may_stress_severe_fail;may_residual_funding_negative,-0.6479863342305388,0.5,-0.1629989524278455,0.5,A7O_PILOT_REJECTED,raw_validation_nonpositive;raw_recent_nonpositive;cost20_recent_nonpositive;lag1_recent_nonpositive;residual_funding_recent_nonpositive;may_stress_severe_fail;may_residual_funding_negative
02,a7o_l1_C0117_0484,C0117,generated_candidate,original,liquidity;price,A7O_PILOT_MAY_VETOED_NEAR_MISS,A7O_PILOT_MAY_VETOED_NEAR_MISS,may_stress_severe_fail,-4.032656329436736,0.4411057692307692,0.5071664810018275,0.4411057692307692,A7O_PILOT_MAY_VETOED_NEAR_MISS,may_stress_severe_fail
02,a7o_l1_C0117_0774,C0117,generated_candidate,original,liquidity;price,A7O_PILOT_MAY_VETOED_NEAR_MISS,A7O_PILOT_MAY_VETOED_NEAR_MISS,may_stress_severe_fail;may_residual_funding_negative,-9.456043546047871,0.3486955057798337,-4.195593699898496,0.3486955057798337,A7O_PILOT_MAY_VETOED_NEAR_MISS,may_stress_severe_fail;may_residual_funding_negative
02,a7o_l1_C0117_0180,C0117,generated_candidate,original,liquidity;price,A7O_PILOT_REJECTED,A7O_PILOT_REJECTED,raw_validation_nonpositive;raw_recent_nonpositive;cost20_recent_nonpositive;lag1_recent_nonpositive;residual_funding_recent_nonpositive,1.3440464978299855,0.5,1.3440464978299855,0.5,A7O_PILOT_REJECTED,raw_validation_nonpositive;raw_recent_nonpositive;cost20_recent_nonpositive;lag1_recent_nonpositive;residual_funding_recent_nonpositive
02,a7o_l1_C0118_0862,C0118,generated_candidate,original,liquidity;volatility,A7O_PILOT_MAY_VETOED_NEAR_MISS,A7O_PILOT_MAY_VETOED_NEAR_MISS,may_stress_severe_fail;may_residual_funding_negative,-4.08874064990411,0.5,-4.182177278792872,0.5,A7O_PILOT_MAY_VETOED_NEAR_MISS,may_stress_severe_fail;may_residual_funding_negative
02,a7o_l1_C0118_1446,C0118,generated_candidate,original,liquidity;volatility,A7O_PILOT_REJECTED,A7O_PILOT_REJECTED,raw_recent_nonpositive;cost20_recent_nonpositive;lag1_recent_nonpositive;may_stress_severe_fail;may_residual_funding_negative,-5.8164083896095455,0.5,-3.578088329939039,0.5,A7O_PILOT_REJECTED,raw_recent_nonpositive;cost20_recent_nonpositive;lag1_recent_nonpositive;may_stress_severe_fail;may_residual_funding_negative
02,a7o_l1_C0118_0571,C0118,generated_candidate,original,liquidity;volatility,A7O_PILOT_MAY_VETOED_NEAR_MISS,A7O_PILOT_MAY_VETOED_NEAR_MISS,may_stress_severe_fail;may_residual_funding_negative,-2.443449452363396,0.5,-3.0271868587163837,0.5,A7O_PILOT_MAY_VETOED_NEAR_MISS,may_stress_severe_fail;may_residual_funding_negative
02,a7o_l1_C0119_0564,C0119,generated_candidate,original,basis;flow,A7O_PILOT_REJECTED,A7O_PILOT_REJECTED,raw_recent_nonpositive;cost20_recent_nonpositive;lag1_recent_nonpositive;residual_funding_recent_nonpositive;may_stress_no_raw_activity;may_stress_no_residual_activity,0.0,0.0,0.0,0.0,A7O_PILOT_REJECTED,raw_recent_nonpositive;cost20_recent_nonpositive;lag1_recent_nonpositive;residual_funding_recent_nonpositive;may_stress_no_raw_activity;may_stress_no_residual_activity;stress_gate_v3_raw_gross_below_min;stress_gate_v3_residual_gross_below_min
02,a7o_l1_C0119_0949,C0119,generated_candidate,original,basis;price,A7O_PILOT_PRE_MAY_NEAR_MISS,A7O_PILOT_PRE_MAY_NEAR_MISS,raw_validation_nonpositive;may_stress_no_raw_activity;may_stress_no_residual_activity,0.0,0.0,0.0,0.0,A7O_PILOT_PRE_MAY_NEAR_MISS,raw_validation_nonpositive;may_stress_no_raw_activity;may_stress_no_residual_activity;stress_gate_v3_raw_gross_below_min;stress_gate_v3_residual_gross_below_min
02,a7o_l1_C0119_0386,C0119,generated_candidate,original,basis;price,A7O_PILOT_PRE_MAY_NEAR_MISS,A7O_PILOT_PRE_MAY_NEAR_MISS,residual_funding_recent_nonpositive,6.278923844831306,0.4220134654262992,4.93380236028602,0.4220134654262992,A7O_PILOT_PRE_MAY_NEAR_MISS,residual_funding_recent_nonpositive
02,a7o_l1_C0120_0369,C0120,generated_candidate,original,liquidity,A7O_PILOT_MAY_VETOED_NEAR_MISS,A7O_PILOT_MAY_VETOED_NEAR_MISS,may_stress_severe_fail;may_residual_funding_negative,-12.669276853105234,0.3629827609196833,-5.18448132644374,0.3629827609196833,A7O_PILOT_MAY_VETOED_NEAR_MISS,may_stress_severe_fail;may_residual_funding_negative
02,a7o_l1_C0120_0753,C0120,generated_candidate,original,liquidity,A7O_PILOT_RESEARCH_CANDIDATE,A7O_PILOT_RESEARCH_CANDIDATE,,11.712165841445222,0.4699519230769231,17.35050608993774,0.4699519230769231,A7O_PILOT_RESEARCH_CANDIDATE_V3,
02,a7o_l1_C0120_0561,C0120,generated_candidate,original,liquidity,A7O_PILOT_REJECTED,A7O_PILOT_REJECTED,raw_recent_nonpositive;cost20_recent_nonpositive;lag1_recent_nonpositive,1.3629041908855737,0.5,2.590530667857042,0.5,A7O_PILOT_REJECTED,raw_recent_nonpositive;cost20_recent_nonpositive;lag1_recent_nonpositive
02,a7o_l1_C0121_0756,C0121,generated_candidate,original,flow;liquidity,A7O_PILOT_RESEARCH_CANDIDATE,A7O_PILOT_MAY_VETOED_NEAR_MISS,may_stress_no_raw_activity;may_stress_no_residual_activity,0.0,0.0,0.0,0.0,A7O_PILOT_MAY_VETOED_NEAR_MISS,may_stress_no_raw_activity;may_stress_no_residual_activity;stress_gate_v3_raw_gross_below_min;stress_gate_v3_residual_gross_below_min
02,a7o_l1_C0121_0180,C0121,generated_candidate,original,flow;liquidity,A7O_PILOT_RESEARCH_CANDIDATE,A7O_PILOT_MAY_VETOED_NEAR_MISS,may_stress_no_raw_activity;may_stress_no_residual_activity,0.0,0.0,0.0,0.0,A7O_PILOT_MAY_VETOED_NEAR_MISS,may_stress_no_raw_activity;may_stress_no_residual_activity;stress_gate_v3_raw_gross_below_min;stress_gate_v3_residual_gross_below_min
02,a7o_l1_C0121_2036,C0121,generated_candidate,original,flow;liquidity,A7O_PILOT_RESEARCH_CANDIDATE,A7O_PILOT_MAY_VETOED_NEAR_MISS,may_stress_no_raw_activity;may_stress_no_residual_activity,0.0,0.0,0.0,0.0,A7O_PILOT_MAY_VETOED_NEAR_MISS,may_stress_no_raw_activity;may_stress_no_residual_activity;stress_gate_v3_raw_gross_below_min;stress_gate_v3_residual_gross_below_min
02,a7o_l1_C0122_0192,C0122,generated_candidate,original,liquidity;volatility,A7O_PILOT_RESEARCH_CANDIDATE,A7O_PILOT_RESEARCH_CANDIDATE,,0.4362133550297795,0.5,3.722968762483653,0.5,A7O_PILOT_RESEARCH_CANDIDATE_V3,
