checkpoint_id,candidate_id,cell_id,object_type,signal_mode,source_field_families,old_candidate_decision,stress_gate_v2_decision,stress_gate_v2_reasons,raw_may,raw_may_gross,residual_may,residual_may_gross,stress_gate_v3_decision,stress_gate_v3_reasons
01,a7o_l1_C0000_2036,C0000,generated_candidate,original,price,,A7O_PILOT_REJECTED,raw_validation_nonpositive;raw_recent_nonpositive;cost20_recent_nonpositive;lag1_recent_nonpositive;residual_funding_recent_nonpositive;may_stress_no_raw_activity;may_stress_no_residual_activity,0.0,0.0,0.0,0.0,A7O_PILOT_REJECTED,raw_validation_nonpositive;raw_recent_nonpositive;cost20_recent_nonpositive;lag1_recent_nonpositive;residual_funding_recent_nonpositive;may_stress_no_raw_activity;may_stress_no_residual_activity;stress_gate_v3_raw_gross_below_min;stress_gate_v3_residual_gross_below_min
01,a7o_l1_C0000_0095,C0000,generated_candidate,original,price,,A7O_PILOT_REJECTED,raw_validation_nonpositive;raw_recent_nonpositive;cost20_recent_nonpositive;lag1_recent_nonpositive;residual_funding_recent_nonpositive;may_stress_no_raw_activity;may_stress_no_residual_activity,0.0,0.0,0.0,0.0,A7O_PILOT_REJECTED,raw_validation_nonpositive;raw_recent_nonpositive;cost20_recent_nonpositive;lag1_recent_nonpositive;residual_funding_recent_nonpositive;may_stress_no_raw_activity;may_stress_no_residual_activity;stress_gate_v3_raw_gross_below_min;stress_gate_v3_residual_gross_below_min
01,a7o_l1_C0000_0192,C0000,generated_candidate,original,price,,A7O_PILOT_REJECTED,raw_validation_nonpositive;raw_recent_nonpositive;cost20_recent_nonpositive;lag1_recent_nonpositive;residual_funding_recent_nonpositive;may_stress_no_raw_activity;may_stress_no_residual_activity,0.0,0.0,0.0,0.0,A7O_PILOT_REJECTED,raw_validation_nonpositive;raw_recent_nonpositive;cost20_recent_nonpositive;lag1_recent_nonpositive;residual_funding_recent_nonpositive;may_stress_no_raw_activity;may_stress_no_residual_activity;stress_gate_v3_raw_gross_below_min;stress_gate_v3_residual_gross_below_min
01,a7o_l1_C0000_0289,C0000,generated_candidate,original,price,,A7O_PILOT_REJECTED,raw_validation_nonpositive;raw_recent_nonpositive;cost20_recent_nonpositive;lag1_recent_nonpositive;residual_funding_recent_nonpositive;may_stress_no_raw_activity;may_stress_no_residual_activity,0.0,0.0,0.0,0.0,A7O_PILOT_REJECTED,raw_validation_nonpositive;raw_recent_nonpositive;cost20_recent_nonpositive;lag1_recent_nonpositive;residual_funding_recent_nonpositive;may_stress_no_raw_activity;may_stress_no_residual_activity;stress_gate_v3_raw_gross_below_min;stress_gate_v3_residual_gross_below_min
01,a7o_l1_C0001_2036,C0001,generated_candidate,original,price,,A7O_PILOT_REJECTED,raw_validation_nonpositive;raw_recent_nonpositive;cost20_recent_nonpositive;residual_funding_recent_nonpositive;may_stress_no_raw_activity;may_stress_no_residual_activity,0.0,0.0,0.0,0.0,A7O_PILOT_REJECTED,raw_validation_nonpositive;raw_recent_nonpositive;cost20_recent_nonpositive;residual_funding_recent_nonpositive;may_stress_no_raw_activity;may_stress_no_residual_activity;stress_gate_v3_raw_gross_below_min;stress_gate_v3_residual_gross_below_min
01,a7o_l1_C0001_0181,C0001,generated_candidate,original,price,,A7O_PILOT_REJECTED,raw_validation_nonpositive;raw_recent_nonpositive;cost20_recent_nonpositive;lag1_recent_nonpositive;residual_funding_recent_nonpositive;may_stress_no_raw_activity;may_stress_no_residual_activity,0.0,0.0,0.0,0.0,A7O_PILOT_REJECTED,raw_validation_nonpositive;raw_recent_nonpositive;cost20_recent_nonpositive;lag1_recent_nonpositive;residual_funding_recent_nonpositive;may_stress_no_raw_activity;may_stress_no_residual_activity;stress_gate_v3_raw_gross_below_min;stress_gate_v3_residual_gross_below_min
01,a7o_l1_C0001_0180,C0001,generated_candidate,original,price,,A7O_PILOT_REJECTED,raw_validation_nonpositive;raw_recent_nonpositive;cost20_recent_nonpositive;lag1_recent_nonpositive;residual_funding_recent_nonpositive;may_stress_no_raw_activity;may_stress_no_residual_activity,0.0,0.0,0.0,0.0,A7O_PILOT_REJECTED,raw_validation_nonpositive;raw_recent_nonpositive;cost20_recent_nonpositive;lag1_recent_nonpositive;residual_funding_recent_nonpositive;may_stress_no_raw_activity;may_stress_no_residual_activity;stress_gate_v3_raw_gross_below_min;stress_gate_v3_residual_gross_below_min
01,a7o_l1_C0001_0373,C0001,generated_candidate,original,price,,A7O_PILOT_REJECTED,raw_validation_nonpositive;raw_recent_nonpositive;cost20_recent_nonpositive;lag1_recent_nonpositive;residual_funding_recent_nonpositive;may_stress_no_raw_activity;may_stress_no_residual_activity,0.0,0.0,0.0,0.0,A7O_PILOT_REJECTED,raw_validation_nonpositive;raw_recent_nonpositive;cost20_recent_nonpositive;lag1_recent_nonpositive;residual_funding_recent_nonpositive;may_stress_no_raw_activity;may_stress_no_residual_activity;stress_gate_v3_raw_gross_below_min;stress_gate_v3_residual_gross_below_min
01,a7o_l1_C0001_0372,C0001,generated_candidate,original,price,,A7O_PILOT_REJECTED,raw_validation_nonpositive;raw_recent_nonpositive;cost20_recent_nonpositive;lag1_recent_nonpositive;residual_funding_recent_nonpositive;may_stress_no_raw_activity;may_stress_no_residual_activity,0.0,0.0,0.0,0.0,A7O_PILOT_REJECTED,raw_validation_nonpositive;raw_recent_nonpositive;cost20_recent_nonpositive;lag1_recent_nonpositive;residual_funding_recent_nonpositive;may_stress_no_raw_activity;may_stress_no_residual_activity;stress_gate_v3_raw_gross_below_min;stress_gate_v3_residual_gross_below_min
01,a7o_l1_C0001_0565,C0001,generated_candidate,original,price,,A7O_PILOT_REJECTED,raw_validation_nonpositive;raw_recent_nonpositive;cost20_recent_nonpositive;lag1_recent_nonpositive;residual_funding_recent_nonpositive;may_stress_no_raw_activity;may_stress_no_residual_activity,0.0,0.0,0.0,0.0,A7O_PILOT_REJECTED,raw_validation_nonpositive;raw_recent_nonpositive;cost20_recent_nonpositive;lag1_recent_nonpositive;residual_funding_recent_nonpositive;may_stress_no_raw_activity;may_stress_no_residual_activity;stress_gate_v3_raw_gross_below_min;stress_gate_v3_residual_gross_below_min
01,a7o_l1_C0001_0564,C0001,generated_candidate,original,price,,A7O_PILOT_PRE_MAY_NEAR_MISS,raw_validation_nonpositive;may_stress_no_raw_activity;may_stress_no_residual_activity,0.0,0.0,0.0,0.0,A7O_PILOT_PRE_MAY_NEAR_MISS,raw_validation_nonpositive;may_stress_no_raw_activity;may_stress_no_residual_activity;stress_gate_v3_raw_gross_below_min;stress_gate_v3_residual_gross_below_min
01,a7o_l1_C0001_0757,C0001,generated_candidate,original,price,,A7O_PILOT_REJECTED,raw_validation_nonpositive;raw_recent_nonpositive;cost20_recent_nonpositive;lag1_recent_nonpositive;residual_funding_recent_nonpositive;may_stress_no_raw_activity;may_stress_no_residual_activity,0.0,0.0,0.0,0.0,A7O_PILOT_REJECTED,raw_validation_nonpositive;raw_recent_nonpositive;cost20_recent_nonpositive;lag1_recent_nonpositive;residual_funding_recent_nonpositive;may_stress_no_raw_activity;may_stress_no_residual_activity;stress_gate_v3_raw_gross_below_min;stress_gate_v3_residual_gross_below_min
01,a7o_l1_C0001_0756,C0001,generated_candidate,original,price,,A7O_PILOT_PRE_MAY_NEAR_MISS,raw_validation_nonpositive;may_stress_no_raw_activity;may_stress_no_residual_activity,0.0,0.0,0.0,0.0,A7O_PILOT_PRE_MAY_NEAR_MISS,raw_validation_nonpositive;may_stress_no_raw_activity;may_stress_no_residual_activity;stress_gate_v3_raw_gross_below_min;stress_gate_v3_residual_gross_below_min
01,a7o_l1_C0001_0096,C0001,generated_candidate,original,price,,A7O_PILOT_PRE_MAY_NEAR_MISS,raw_validation_nonpositive;may_stress_severe_fail;may_residual_funding_negative,-4.84329209358539,0.4987980769230769,-3.818145354537944,0.4987980769230769,A7O_PILOT_PRE_MAY_NEAR_MISS,raw_validation_nonpositive;may_stress_severe_fail;may_residual_funding_negative
01,a7o_l1_C0001_0193,C0001,generated_candidate,original,price,,A7O_PILOT_MAY_VETOED_NEAR_MISS,may_stress_severe_fail;may_residual_funding_negative,-9.89679091416168,0.4987980769230769,-7.060294705567934,0.4987980769230769,A7O_PILOT_MAY_VETOED_NEAR_MISS,may_stress_severe_fail;may_residual_funding_negative
01,a7o_l1_C0001_0290,C0001,generated_candidate,original,price,,A7O_PILOT_REJECTED,raw_validation_nonpositive;raw_recent_nonpositive;cost20_recent_nonpositive;lag1_recent_nonpositive;residual_funding_recent_nonpositive,7.340588938413194,0.4987980769230769,8.864853632143836,0.4987980769230769,A7O_PILOT_REJECTED,raw_validation_nonpositive;raw_recent_nonpositive;cost20_recent_nonpositive;lag1_recent_nonpositive;residual_funding_recent_nonpositive
01,a7o_l1_C0001_0387,C0001,generated_candidate,original,price,,A7O_PILOT_REJECTED,raw_recent_nonpositive;cost20_recent_nonpositive;lag1_recent_nonpositive;residual_funding_recent_nonpositive;may_stress_severe_fail;may_residual_funding_negative,-4.784315445906564,0.4986091884051239,-6.35292151354847,0.4986091884051239,A7O_PILOT_REJECTED,raw_recent_nonpositive;cost20_recent_nonpositive;lag1_recent_nonpositive;residual_funding_recent_nonpositive;may_stress_severe_fail;may_residual_funding_negative
01,a7o_l1_C0001_0484,C0001,generated_candidate,original,price,,A7O_PILOT_MAY_VETOED_NEAR_MISS,may_stress_severe_fail;may_residual_funding_negative,-12.708896022127693,0.4987980769230769,-9.796416621578029,0.4987980769230769,A7O_PILOT_MAY_VETOED_NEAR_MISS,may_stress_severe_fail;may_residual_funding_negative
01,a7o_l1_C0001_0581,C0001,generated_candidate,original,price,,A7O_PILOT_MAY_VETOED_NEAR_MISS,may_stress_severe_fail;may_residual_funding_negative,-15.569741856394735,0.4987980769230769,-13.483423400424172,0.4987980769230769,A7O_PILOT_MAY_VETOED_NEAR_MISS,may_stress_severe_fail;may_residual_funding_negative
01,a7o_l1_C0001_0678,C0001,generated_candidate,original,price,,A7O_PILOT_PRE_MAY_NEAR_MISS,raw_validation_nonpositive,4.046163180457932,0.4987980769230769,5.421126939370849,0.4987980769230769,A7O_PILOT_PRE_MAY_NEAR_MISS,raw_validation_nonpositive
01,a7o_l1_C0001_0775,C0001,generated_candidate,original,price,,A7O_PILOT_REJECTED,raw_validation_nonpositive;raw_recent_nonpositive;cost20_recent_nonpositive;lag1_recent_nonpositive;residual_funding_recent_nonpositive,9.415807751088632,0.4987980769230769,8.25800522102577,0.4987980769230769,A7O_PILOT_REJECTED,raw_validation_nonpositive;raw_recent_nonpositive;cost20_recent_nonpositive;lag1_recent_nonpositive;residual_funding_recent_nonpositive
01,a7o_l1_C0001_0872,C0001,generated_candidate,original,price,,A7O_PILOT_REJECTED,raw_validation_nonpositive;cost20_recent_nonpositive;may_stress_severe_fail;may_residual_funding_negative,-6.028871900372007,0.4987980769230769,-5.326244819162653,0.4987980769230769,A7O_PILOT_REJECTED,raw_validation_nonpositive;cost20_recent_nonpositive;may_stress_severe_fail;may_residual_funding_negative
01,a7o_l1_C0001_0949,C0001,generated_candidate,original,price,,A7O_PILOT_REJECTED,raw_validation_nonpositive;raw_recent_nonpositive;cost20_recent_nonpositive;lag1_recent_nonpositive;residual_funding_recent_nonpositive;may_stress_no_raw_activity;may_stress_no_residual_activity,0.0,0.0,0.0,0.0,A7O_PILOT_REJECTED,raw_validation_nonpositive;raw_recent_nonpositive;cost20_recent_nonpositive;lag1_recent_nonpositive;residual_funding_recent_nonpositive;may_stress_no_raw_activity;may_stress_no_residual_activity;stress_gate_v3_raw_gross_below_min;stress_gate_v3_residual_gross_below_min
01,a7o_l1_C0001_0969,C0001,generated_candidate,original,price,,A7O_PILOT_REJECTED,raw_validation_nonpositive;raw_recent_nonpositive;cost20_recent_nonpositive;lag1_recent_nonpositive;residual_funding_recent_nonpositive,13.380032274368864,0.4987980769230769,10.364623579514433,0.4987980769230769,A7O_PILOT_REJECTED,raw_validation_nonpositive;raw_recent_nonpositive;cost20_recent_nonpositive;lag1_recent_nonpositive;residual_funding_recent_nonpositive
01,a7o_l1_C0001_1066,C0001,generated_candidate,original,price,,A7O_PILOT_REJECTED,raw_validation_nonpositive;raw_recent_nonpositive;cost20_recent_nonpositive;lag1_recent_nonpositive;residual_funding_recent_nonpositive,16.68081104276535,0.4987980769230769,15.78786262551774,0.4987980769230769,A7O_PILOT_REJECTED,raw_validation_nonpositive;raw_recent_nonpositive;cost20_recent_nonpositive;lag1_recent_nonpositive;residual_funding_recent_nonpositive
01,a7o_l1_C0001_1163,C0001,generated_candidate,original,price,,A7O_PILOT_REJECTED,raw_recent_nonpositive;cost20_recent_nonpositive;lag1_recent_nonpositive;residual_funding_recent_nonpositive;may_stress_severe_fail;may_residual_funding_negative,-7.127934777552163,0.4987980769230769,-10.639888553513453,0.4987980769230769,A7O_PILOT_REJECTED,raw_recent_nonpositive;cost20_recent_nonpositive;lag1_recent_nonpositive;residual_funding_recent_nonpositive;may_stress_severe_fail;may_residual_funding_negative
01,a7o_l1_C0001_1260,C0001,generated_candidate,original,price,,A7O_PILOT_REJECTED,raw_validation_nonpositive;raw_recent_nonpositive;cost20_recent_nonpositive;lag1_recent_nonpositive;residual_funding_recent_nonpositive;may_stress_severe_fail,-0.5364232746125122,0.4987980769230769,0.1833064732725301,0.4987980769230769,A7O_PILOT_REJECTED,raw_validation_nonpositive;raw_recent_nonpositive;cost20_recent_nonpositive;lag1_recent_nonpositive;residual_funding_recent_nonpositive;may_stress_severe_fail
01,a7o_l1_C0001_1357,C0001,generated_candidate,original,price,,A7O_PILOT_MAY_VETOED_NEAR_MISS,may_stress_severe_fail;may_residual_funding_negative,-7.181377408289883,0.4987980769230769,-5.7460856895126255,0.4987980769230769,A7O_PILOT_MAY_VETOED_NEAR_MISS,may_stress_severe_fail;may_residual_funding_negative
01,a7o_l1_C0002_0181,C0002,generated_candidate,original,price;volatility,,A7O_PILOT_REJECTED,raw_validation_nonpositive;raw_recent_nonpositive;cost20_recent_nonpositive;lag1_recent_nonpositive;residual_funding_recent_nonpositive;may_stress_no_raw_activity;may_stress_no_residual_activity,0.0,0.0,0.0,0.0,A7O_PILOT_REJECTED,raw_validation_nonpositive;raw_recent_nonpositive;cost20_recent_nonpositive;lag1_recent_nonpositive;residual_funding_recent_nonpositive;may_stress_no_raw_activity;may_stress_no_residual_activity;stress_gate_v3_raw_gross_below_min;stress_gate_v3_residual_gross_below_min
01,a7o_l1_C0002_0373,C0002,generated_candidate,original,price;volatility,,A7O_PILOT_REJECTED,raw_recent_nonpositive;cost20_recent_nonpositive;lag1_recent_nonpositive;residual_funding_recent_nonpositive;may_stress_no_raw_activity;may_stress_no_residual_activity,0.0,0.0,0.0,0.0,A7O_PILOT_REJECTED,raw_recent_nonpositive;cost20_recent_nonpositive;lag1_recent_nonpositive;residual_funding_recent_nonpositive;may_stress_no_raw_activity;may_stress_no_residual_activity;stress_gate_v3_raw_gross_below_min;stress_gate_v3_residual_gross_below_min
01,a7o_l1_C0002_0372,C0002,generated_candidate,original,price;volatility,,A7O_PILOT_PRE_MAY_NEAR_MISS,raw_validation_nonpositive;may_stress_no_raw_activity;may_stress_no_residual_activity,0.0,0.0,0.0,0.0,A7O_PILOT_PRE_MAY_NEAR_MISS,raw_validation_nonpositive;may_stress_no_raw_activity;may_stress_no_residual_activity;stress_gate_v3_raw_gross_below_min;stress_gate_v3_residual_gross_below_min
01,a7o_l1_C0002_0565,C0002,generated_candidate,original,price;volatility,,A7O_PILOT_REJECTED,raw_validation_nonpositive;raw_recent_nonpositive;cost20_recent_nonpositive;lag1_recent_nonpositive;residual_funding_recent_nonpositive;may_stress_no_raw_activity;may_stress_no_residual_activity,0.0,0.0,0.0,0.0,A7O_PILOT_REJECTED,raw_validation_nonpositive;raw_recent_nonpositive;cost20_recent_nonpositive;lag1_recent_nonpositive;residual_funding_recent_nonpositive;may_stress_no_raw_activity;may_stress_no_residual_activity;stress_gate_v3_raw_gross_below_min;stress_gate_v3_residual_gross_below_min
01,a7o_l1_C0002_0290,C0002,generated_candidate,original,price;volatility,,A7O_PILOT_MAY_VETOED_NEAR_MISS,may_stress_severe_fail;may_residual_funding_negative,-1.3385383209996238,0.5,-0.1900598903863795,0.5,A7O_PILOT_MAY_VETOED_NEAR_MISS,may_stress_severe_fail;may_residual_funding_negative
01,a7o_l1_C0002_0581,C0002,generated_candidate,original,price;volatility,,A7O_PILOT_REJECTED,raw_validation_nonpositive;raw_recent_nonpositive;cost20_recent_nonpositive;lag1_recent_nonpositive;may_stress_severe_fail;may_residual_funding_negative,-6.18134942739831,0.5,-6.148013206032,0.5,A7O_PILOT_REJECTED,raw_validation_nonpositive;raw_recent_nonpositive;cost20_recent_nonpositive;lag1_recent_nonpositive;may_stress_severe_fail;may_residual_funding_negative
