candidate_id,production_family,expression,horizon,smoke_label,fresh_may_status,candidate_net_sum_10bps__validation_2025H1,candidate_net_sum_20bps__validation_2025H1,candidate_mean_ic__validation_2025H1,candidate_active_hours__validation_2025H1,candidate_turnover_mean__validation_2025H1,candidate_gross_exposure_mean__validation_2025H1,max_control_net_sum_10bps__validation_2025H1,max_control_net_sum_10bps_id__validation_2025H1,max_control_net_sum_10bps_mode__validation_2025H1,margin_vs_max_control_net_sum_10bps__validation_2025H1,max_control_mean_ic__validation_2025H1,max_control_mean_ic_id__validation_2025H1,max_control_mean_ic_mode__validation_2025H1,margin_vs_max_control_mean_ic__validation_2025H1,candidate_net_sum_10bps__recent_oos_2025H2_2026Apr,candidate_net_sum_20bps__recent_oos_2025H2_2026Apr,candidate_mean_ic__recent_oos_2025H2_2026Apr,candidate_active_hours__recent_oos_2025H2_2026Apr,candidate_turnover_mean__recent_oos_2025H2_2026Apr,candidate_gross_exposure_mean__recent_oos_2025H2_2026Apr,max_control_net_sum_10bps__recent_oos_2025H2_2026Apr,max_control_net_sum_10bps_id__recent_oos_2025H2_2026Apr,max_control_net_sum_10bps_mode__recent_oos_2025H2_2026Apr,margin_vs_max_control_net_sum_10bps__recent_oos_2025H2_2026Apr,max_control_mean_ic__recent_oos_2025H2_2026Apr,max_control_mean_ic_id__recent_oos_2025H2_2026Apr,max_control_mean_ic_mode__recent_oos_2025H2_2026Apr,margin_vs_max_control_mean_ic__recent_oos_2025H2_2026Apr,candidate_net_sum_10bps__fresh_may_2026,candidate_net_sum_20bps__fresh_may_2026,candidate_mean_ic__fresh_may_2026,candidate_active_hours__fresh_may_2026,candidate_turnover_mean__fresh_may_2026,candidate_gross_exposure_mean__fresh_may_2026,max_control_net_sum_10bps__fresh_may_2026,max_control_net_sum_10bps_id__fresh_may_2026,max_control_net_sum_10bps_mode__fresh_may_2026,margin_vs_max_control_net_sum_10bps__fresh_may_2026,max_control_mean_ic__fresh_may_2026,max_control_mean_ic_id__fresh_may_2026,max_control_mean_ic_mode__fresh_may_2026,margin_vs_max_control_mean_ic__fresh_may_2026,matched_control_count,control_val_recent_positive_count,control_recent20_positive_count,dominates_controls_val_recent_net10,dominates_controls_val_recent_ic,cost20_survives_validation_recent,may_stress_positive,is_a7v5_smoke_positive,pre_may_control_clean_cost20_dominance,a7v6_label,derived_feature_id,source_fields,source_field_families,transform,window_hours,availability_mask,feature_available_lag_bars,paired_ablation_plan
a7v3_cross_symbol_self_reproduction_core3_12_d2f1f4902210,cross_symbol_self_reproduction_core3,CrossSymbolRank(agg_notional_le_100),12,A7V5_SIGNAL_SMOKE_WEAK_OR_NEGATIVE,HAS_MAY_AGG_DATA_STRESS_ONLY,0.3673788611668691,0.357878861166869,-0.0126671914000061,4344.0,0.0021869244935543,1.0,0.6141042050990131,a7v3_cross_symbol_self_reproduction_core3_12_d2f1f4902210__ctrl_time_shuffle_d355fb65,time_shuffle,-0.24672534393214401,0.0126671914000068,a7v3_cross_symbol_self_reproduction_core3_12_d2f1f4902210__ctrl_sign_flip_78e74dd8,sign_flip,-0.0253343828000129,-2.8579310153606365,-2.922931015360637,0.0344024122807021,7296.0,0.0089089912280701,1.0,2.7279310153606366,a7v3_cross_symbol_self_reproduction_core3_12_d2f1f4902210__ctrl_sign_flip_78e74dd8,sign_flip,-5.585862030721273,0.0363212719298249,a7v3_cross_symbol_self_reproduction_core3_12_d2f1f4902210__ctrl_wrong_lag_a9237033,wrong_lag,-0.001918859649122799,0.1443897671307472,0.1378897671307472,0.1114583333333338,480.0,0.0128712871287128,0.9504950495049505,0.4522745579900099,a7v3_cross_symbol_self_reproduction_core3_12_d2f1f4902210__ctrl_time_shuffle_d355fb65,time_shuffle,-0.3078847908592627,0.1239583333333338,a7v3_cross_symbol_self_reproduction_core3_12_d2f1f4902210__ctrl_wrong_lag_a9237033,wrong_lag,-0.012499999999999997,4,0,1,0,0,0,1,0,0,A7V6_NOT_A7V5_POSITIVE,CrossSymbolRank_core3__agg_notional_le_100,agg_notional_le_100,activity_liquidity,CrossSymbolRank,1,agg_features_available,1,base_agg_field;derived_transform;market_control_if_any;full_formula
a7v3_cross_symbol_self_reproduction_core3_12_e5d9f3dbda87,cross_symbol_self_reproduction_core3,CrossSymbolRank(agg_notional_100k_1m),12,A7V5_SIGNAL_SMOKE_POSITIVE_NOT_PROOF,HAS_MAY_AGG_DATA_STRESS_ONLY,0.8494795352333222,0.6194795352333218,0.0623848987108662,4344.0,0.0529465930018416,1.0,0.6769600716918659,a7v3_cross_symbol_self_reproduction_core3_12_e5d9f3dbda87__ctrl_time_shuffle_edf62c16,time_shuffle,0.1725194635414563,0.0653225806451619,a7v3_cross_symbol_self_reproduction_core3_12_e5d9f3dbda87__ctrl_time_shuffle_edf62c16,time_shuffle,-0.002937681934295701,0.9395719277992008,-0.0514280722007999,0.0537966008771936,7296.0,0.1358278508771929,1.0,0.2769431117288743,a7v3_cross_symbol_self_reproduction_core3_12_e5d9f3dbda87__ctrl_wrong_lag_8436697a,wrong_lag,0.6626288160703265,0.0470273239049848,a7v3_cross_symbol_self_reproduction_core3_12_e5d9f3dbda87__ctrl_time_shuffle_edf62c16,time_shuffle,0.006769276972208804,-0.2502884538883519,-0.3142884538883521,0.0937500000000005,480.0,0.1267326732673267,0.9504950495049505,0.1222884538883519,a7v3_cross_symbol_self_reproduction_core3_12_e5d9f3dbda87__ctrl_sign_flip_afbf2df3,sign_flip,-0.3725769077767038,0.0739583333333339,a7v3_cross_symbol_self_reproduction_core3_12_e5d9f3dbda87__ctrl_time_shuffle_edf62c16,time_shuffle,0.019791666666666596,4,1,0,1,0,0,0,1,0,A7V6_HOLD_CONTROL_CONTAMINATED,CrossSymbolRank_core3__agg_notional_100k_1m,agg_notional_100k_1m,activity_liquidity,CrossSymbolRank,1,agg_features_available,1,base_agg_field;derived_transform;market_control_if_any;full_formula
a7v3_interaction_self_reproduction_12_05bb4df8e337,interaction_self_reproduction,"Add(ZScore(agg_flow_imbalance_notional),Rank(realized_vol_12))",12,A7V5_SIGNAL_SMOKE_WEAK_OR_NEGATIVE,HAS_MAY_AGG_DATA_STRESS_ONLY,-4.778369503057373,-7.663369503057373,0.0206031307550647,4344.0,0.6641344383057091,1.0,-0.9916304969426316,a7v3_interaction_self_reproduction_12_05bb4df8e337__ctrl_sign_flip_0f501bb8,sign_flip,-3.7867390061147415,0.0161141804788217,a7v3_interaction_self_reproduction_12_05bb4df8e337__ctrl_row_shuffle_22141347,row_shuffle,0.004488950276242999,-4.849280274547615,-9.529780274547615,0.0053453947368424,7296.0,0.641515899122807,1.0,-3.930436390940018,a7v3_interaction_self_reproduction_12_05bb4df8e337__ctrl_row_shuffle_22141347,row_shuffle,-0.9188438836075972,0.0005482456140354,a7v3_interaction_self_reproduction_12_05bb4df8e337__ctrl_wrong_lag_458d549e,wrong_lag,0.004797149122807,-0.2621296682204638,-0.5716296682204638,0.007291666666667,480.0,0.6128712871287129,0.9504950495049505,-0.1871186809682773,a7v3_interaction_self_reproduction_12_05bb4df8e337__ctrl_row_shuffle_22141347,row_shuffle,-0.0750109872521865,0.0562500000000003,a7v3_interaction_self_reproduction_12_05bb4df8e337__ctrl_wrong_lag_458d549e,wrong_lag,-0.0489583333333333,4,0,0,0,1,0,0,0,0,A7V6_NOT_A7V5_POSITIVE,Add__agg_flow_imbalance_notional__realized_vol_12,agg_flow_imbalance_notional;realized_vol_12,aggtrades;market_or_funding_control,Add,1,agg_features_available,1,base_agg_field;derived_transform;market_control_if_any;full_formula
a7v3_interaction_self_reproduction_12_070b69edeb3b,interaction_self_reproduction,"Add(ZScore(agg_notional),Rank(ret_6))",12,A7V5_SIGNAL_SMOKE_POSITIVE_NOT_PROOF,HAS_MAY_AGG_DATA_STRESS_ONLY,0.5854372547337406,0.0129372547337403,0.0482274401473302,4344.0,0.1317909760589318,1.0,-0.0522212370393108,a7v3_interaction_self_reproduction_12_070b69edeb3b__ctrl_time_shuffle_3de141fc,time_shuffle,0.6376584917730515,0.0614621771217718,a7v3_interaction_self_reproduction_12_070b69edeb3b__ctrl_time_shuffle_3de141fc,time_shuffle,-0.0132347369744416,0.5062687448236415,-0.7257312551763597,0.0414610745614041,7296.0,0.168859649122807,1.0,0.5337705248030117,a7v3_interaction_self_reproduction_12_070b69edeb3b__ctrl_wrong_lag_11fd78f5,wrong_lag,-0.0275017799793702,0.0474818169342671,a7v3_interaction_self_reproduction_12_070b69edeb3b__ctrl_time_shuffle_3de141fc,time_shuffle,-0.006020742372863,-0.2425085041128021,-0.3135085041128021,0.0979166666666672,480.0,0.1405940594059406,0.9504950495049505,0.1005085041128018,a7v3_interaction_self_reproduction_12_070b69edeb3b__ctrl_sign_flip_413d292c,sign_flip,-0.3430170082256039,0.0791666666666672,a7v3_interaction_self_reproduction_12_070b69edeb3b__ctrl_wrong_lag_11fd78f5,wrong_lag,0.01874999999999999,4,0,0,0,0,0,0,1,0,A7V6_HOLD_DOES_NOT_DOMINATE_CONTROLS,Add__agg_notional__ret_6,agg_notional;ret_6,aggtrades;market_or_funding_control,Add,1,agg_features_available,1,base_agg_field;derived_transform;market_control_if_any;full_formula
a7v3_interaction_self_reproduction_12_0979984cc839,interaction_self_reproduction,"Add(ZScore(agg_notional),Rank(mark_index_ratio))",12,A7V5_SIGNAL_SMOKE_POSITIVE_NOT_PROOF,HAS_MAY_AGG_DATA_STRESS_ONLY,0.150698008458517,-0.4123019915414835,0.0539825046040522,4344.0,0.1296040515653775,1.0,-0.6066486323341667,a7v3_interaction_self_reproduction_12_0979984cc839__ctrl_wrong_lag_b1d2c6d8,wrong_lag,0.7573466407926837,0.0509898710865568,a7v3_interaction_self_reproduction_12_0979984cc839__ctrl_wrong_lag_b1d2c6d8,wrong_lag,0.0029926335174953952,0.9664092344368996,-0.2915907655631015,0.0490679824561409,7296.0,0.172423245614035,1.0,-0.3016907482897721,a7v3_interaction_self_reproduction_12_0979984cc839__ctrl_wrong_lag_b1d2c6d8,wrong_lag,1.2680999827266717,0.0444764254385971,a7v3_interaction_self_reproduction_12_0979984cc839__ctrl_wrong_lag_b1d2c6d8,wrong_lag,0.004591557017543796,-0.3010944677461234,-0.3825944677461235,0.0885416666666672,480.0,0.1613861386138614,0.9504950495049505,0.1380944677461232,a7v3_interaction_self_reproduction_12_0979984cc839__ctrl_sign_flip_39385c3b,sign_flip,-0.4391889354922466,0.0916666666666672,a7v3_interaction_self_reproduction_12_0979984cc839__ctrl_time_shuffle_639f0433,time_shuffle,-0.0031250000000000028,4,0,0,1,1,0,0,1,0,A7V6_HOLD_COST20_FRAGILE,Add__agg_notional__mark_index_ratio,agg_notional;mark_index_ratio,aggtrades;market_or_funding_control,Add,1,agg_features_available,1,base_agg_field;derived_transform;market_control_if_any;full_formula
a7v3_interaction_self_reproduction_12_144cc168716a,interaction_self_reproduction,"Add(ZScore(agg_notional),Rank(realized_vol_12))",12,A7V5_SIGNAL_SMOKE_POSITIVE_NOT_PROOF,HAS_MAY_AGG_DATA_STRESS_ONLY,0.7528508918140459,0.1088508918140456,0.057895948434623,4344.0,0.1482504604051565,1.0,-0.9540039985854506,a7v3_interaction_self_reproduction_12_144cc168716a__ctrl_wrong_lag_6dc3a3be,wrong_lag,1.7068548903994964,0.045810313075507,a7v3_interaction_self_reproduction_12_144cc168716a__ctrl_wrong_lag_6dc3a3be,wrong_lag,0.012085635359115998,0.4991941865204221,-0.7723058134795789,0.0385827850877199,7296.0,0.1742735745614035,1.0,0.1076091488586768,a7v3_interaction_self_reproduction_12_144cc168716a__ctrl_wrong_lag_6dc3a3be,wrong_lag,0.3915850376617453,0.0413693743139413,a7v3_interaction_self_reproduction_12_144cc168716a__ctrl_time_shuffle_6b26a406,time_shuffle,-0.002786589226221395,-0.3142947652515549,-0.406294765251555,0.0770833333333339,480.0,0.1821782178217821,0.9504950495049505,0.1302947652515547,a7v3_interaction_self_reproduction_12_144cc168716a__ctrl_sign_flip_71680644,sign_flip,-0.4445895305031096,0.0531250000000005,a7v3_interaction_self_reproduction_12_144cc168716a__ctrl_time_shuffle_6b26a406,time_shuffle,0.023958333333333408,4,0,0,1,0,0,0,1,0,A7V6_HOLD_COST20_FRAGILE,Add__agg_notional__realized_vol_12,agg_notional;realized_vol_12,aggtrades;market_or_funding_control,Add,1,agg_features_available,1,base_agg_field;derived_transform;market_control_if_any;full_formula
a7v3_interaction_self_reproduction_12_159dcd65ce28,interaction_self_reproduction,"Add(ZScore(agg_flow_imbalance_notional),Rank(ret_12))",12,A7V5_SIGNAL_SMOKE_WEAK_OR_NEGATIVE,HAS_MAY_AGG_DATA_STRESS_ONLY,-1.8635697173736807,-4.731069717373682,0.0086325966850832,4344.0,0.6601058931860037,1.0,-2.994065527729255,a7v3_interaction_self_reproduction_12_159dcd65ce28__ctrl_row_shuffle_7a37d5c3,row_shuffle,1.1304958103555742,0.0046040515653779,a7v3_interaction_self_reproduction_12_159dcd65ce28__ctrl_wrong_lag_e260a564,wrong_lag,0.004028545119705299,-3.977885399430048,-8.620385399430049,0.0121299342105267,7296.0,0.6363075657894737,1.0,-3.960997631610344,a7v3_interaction_self_reproduction_12_159dcd65ce28__ctrl_row_shuffle_7a37d5c3,row_shuffle,-0.016887767819703914,0.0110334429824565,a7v3_interaction_self_reproduction_12_159dcd65ce28__ctrl_row_shuffle_7a37d5c3,row_shuffle,0.0010964912280701997,-0.2452895158738511,-0.5492895158738511,0.0364583333333336,480.0,0.601980198019802,0.9504950495049505,-0.0209997491934649,a7v3_interaction_self_reproduction_12_159dcd65ce28__ctrl_wrong_lag_e260a564,wrong_lag,-0.2242897666803862,0.0739583333333337,a7v3_interaction_self_reproduction_12_159dcd65ce28__ctrl_wrong_lag_e260a564,wrong_lag,-0.037500000000000096,4,0,0,0,1,0,0,0,0,A7V6_NOT_A7V5_POSITIVE,Add__agg_flow_imbalance_notional__ret_12,agg_flow_imbalance_notional;ret_12,aggtrades;market_or_funding_control,Add,1,agg_features_available,1,base_agg_field;derived_transform;market_control_if_any;full_formula
a7v3_interaction_self_reproduction_12_20e05d6d98bf,interaction_self_reproduction,"Add(ZScore(agg_notional),Rank(ret_12))",12,A7V5_SIGNAL_SMOKE_POSITIVE_NOT_PROOF,HAS_MAY_AGG_DATA_STRESS_ONLY,0.6766006588002098,0.1261006588002098,0.0463858195211792,4344.0,0.1267265193370165,1.0,-0.0234006906234109,a7v3_interaction_self_reproduction_12_20e05d6d98bf__ctrl_wrong_lag_a5105cba,wrong_lag,0.7000013494236207,0.0544429097605899,a7v3_interaction_self_reproduction_12_20e05d6d98bf__ctrl_wrong_lag_a5105cba,wrong_lag,-0.008057090239410702,0.7277313287313583,-0.4532686712686423,0.0429687500000006,7296.0,0.1618695175438596,1.0,0.3161161800303768,a7v3_interaction_self_reproduction_12_20e05d6d98bf__ctrl_wrong_lag_a5105cba,wrong_lag,0.4116151487009815,0.0443393640350883,a7v3_interaction_self_reproduction_12_20e05d6d98bf__ctrl_wrong_lag_a5105cba,wrong_lag,-0.0013706140350877027,-0.2367993202930071,-0.3017993202930071,0.1041666666666672,480.0,0.1287128712871287,0.9504950495049505,0.1067993202930068,a7v3_interaction_self_reproduction_12_20e05d6d98bf__ctrl_sign_flip_8ae223ba,sign_flip,-0.3435986405860139,0.1033402922755746,a7v3_interaction_self_reproduction_12_20e05d6d98bf__ctrl_time_shuffle_d806c1e2,time_shuffle,0.0008263743910925936,4,0,0,1,0,0,0,1,0,A7V6_HOLD_COST20_FRAGILE,Add__agg_notional__ret_12,agg_notional;ret_12,aggtrades;market_or_funding_control,Add,1,agg_features_available,1,base_agg_field;derived_transform;market_control_if_any;full_formula
a7v3_interaction_self_reproduction_12_26feffa1405b,interaction_self_reproduction,"Add(ZScore(agg_flow_imbalance_notional),Rank(realized_vol_24))",12,A7V5_SIGNAL_SMOKE_WEAK_OR_NEGATIVE,HAS_MAY_AGG_DATA_STRESS_ONLY,-4.781922879820419,-7.65842287982042,0.0188766114180482,4344.0,0.6621777163904236,1.0,-0.9710771201795853,a7v3_interaction_self_reproduction_12_26feffa1405b__ctrl_sign_flip_8876db1a,sign_flip,-3.810845759640834,0.0069172238874801,a7v3_interaction_self_reproduction_12_26feffa1405b__ctrl_time_shuffle_ae5d3ef1,time_shuffle,0.011959387530568102,-4.784171617465724,-9.476671617465724,0.0062362938596494,7296.0,0.6431606359649122,1.0,-4.360082974958807,a7v3_interaction_self_reproduction_12_26feffa1405b__ctrl_time_shuffle_ae5d3ef1,time_shuffle,-0.42408864250691636,0.0012335526315792,a7v3_interaction_self_reproduction_12_26feffa1405b__ctrl_wrong_lag_0baf5585,wrong_lag,0.0050027412280702,-0.3270460794579386,-0.6320460794579387,0.0250000000000003,480.0,0.6039603960396039,0.9504950495049505,-0.2310728353840655,a7v3_interaction_self_reproduction_12_26feffa1405b__ctrl_time_shuffle_ae5d3ef1,time_shuffle,-0.09597324407387312,0.051041666666667,a7v3_interaction_self_reproduction_12_26feffa1405b__ctrl_wrong_lag_0baf5585,wrong_lag,-0.0260416666666667,4,0,0,0,1,0,0,0,0,A7V6_NOT_A7V5_POSITIVE,Add__agg_flow_imbalance_notional__realized_vol_24,agg_flow_imbalance_notional;realized_vol_24,aggtrades;market_or_funding_control,Add,1,agg_features_available,1,base_agg_field;derived_transform;market_control_if_any;full_formula
a7v3_interaction_self_reproduction_12_28aec55269db,interaction_self_reproduction,"Add(ZScore(agg_large_notional_share_100k_plus),Rank(realized_vol_12))",12,A7V5_SIGNAL_SMOKE_WEAK_OR_NEGATIVE,HAS_MAY_AGG_DATA_STRESS_ONLY,1.2066183396948582,0.7246183396948577,0.0713627992633523,4344.0,0.1109576427255985,1.0,1.2609695830743524,a7v3_interaction_self_reproduction_12_28aec55269db__ctrl_wrong_lag_971bece0,wrong_lag,-0.05435124337949415,0.0717081031307556,a7v3_interaction_self_reproduction_12_28aec55269db__ctrl_wrong_lag_971bece0,wrong_lag,-0.0003453038674032932,-0.5208485821068813,-1.6263485821068813,0.0356359649122813,7296.0,0.1515213815789473,1.0,-0.4442848984861736,a7v3_interaction_self_reproduction_12_28aec55269db__ctrl_time_shuffle_38b78d70,time_shuffle,-0.07656368362070776,0.0391214824982848,a7v3_interaction_self_reproduction_12_28aec55269db__ctrl_time_shuffle_38b78d70,time_shuffle,-0.003485517586003503,-0.1788070631980133,-0.3558070631980133,0.0802083333333338,480.0,0.3504950495049505,0.9504950495049505,-0.1751929368019869,a7v3_interaction_self_reproduction_12_28aec55269db__ctrl_sign_flip_41f4bc4e,sign_flip,-0.0036141263960264014,0.1031250000000005,a7v3_interaction_self_reproduction_12_28aec55269db__ctrl_time_shuffle_38b78d70,time_shuffle,-0.022916666666666696,4,0,0,0,0,0,0,0,0,A7V6_NOT_A7V5_POSITIVE,Add__agg_large_notional_share_100k_plus__realized_vol_12,agg_large_notional_share_100k_plus;realized_vol_12,aggtrades;market_or_funding_control,Add,1,agg_features_available,1,base_agg_field;derived_transform;market_control_if_any;full_formula
a7v3_interaction_self_reproduction_12_38e9d54d47cb,interaction_self_reproduction,"Add(ZScore(agg_signed_flow_z_24h),Rank(mark_index_ratio))",12,A7V5_SIGNAL_SMOKE_WEAK_OR_NEGATIVE,HAS_MAY_AGG_DATA_STRESS_ONLY,-4.24064658531885,-7.09564658531885,0.016459484346225,4344.0,0.6572283609576427,1.0,-1.4693534146811542,a7v3_interaction_self_reproduction_12_38e9d54d47cb__ctrl_sign_flip_67d033e3,sign_flip,-2.771293170637696,0.0064456721915289,a7v3_interaction_self_reproduction_12_38e9d54d47cb__ctrl_wrong_lag_b5dc2772,wrong_lag,0.0100138121546961,-4.045765007272506,-8.677765007272505,-0.004865679824561,7296.0,0.6348684210526315,1.0,-4.631613199775719,a7v3_interaction_self_reproduction_12_38e9d54d47cb__ctrl_row_shuffle_a8a1319a,row_shuffle,0.5858481925032129,0.00952576754386,a7v3_interaction_self_reproduction_12_38e9d54d47cb__ctrl_wrong_lag_b5dc2772,wrong_lag,-0.014391447368421,-0.2067456746011743,-0.5137456746011744,-0.0260416666666663,480.0,0.6079207920792079,0.9504950495049505,-0.1916941307337295,a7v3_interaction_self_reproduction_12_38e9d54d47cb__ctrl_time_shuffle_d96434e1,time_shuffle,-0.015051543867444783,0.026041666666667,a7v3_interaction_self_reproduction_12_38e9d54d47cb__ctrl_sign_flip_67d033e3,sign_flip,-0.0520833333333333,4,0,0,0,0,0,0,0,0,A7V6_NOT_A7V5_POSITIVE,Add__agg_signed_flow_z_24h__mark_index_ratio,agg_signed_flow_z_24h;mark_index_ratio,aggtrades;market_or_funding_control,Add,1,agg_features_available,1,base_agg_field;derived_transform;market_control_if_any;full_formula
a7v3_interaction_self_reproduction_12_3c48acd5d15b,interaction_self_reproduction,"Add(ZScore(agg_price_range_bps),Rank(latest_known_funding_rate))",12,A7V5_SIGNAL_SMOKE_WEAK_OR_NEGATIVE,HAS_MAY_AGG_DATA_STRESS_ONLY,-0.1122007424853721,-1.2667007424853725,-0.0532918968692447,4344.0,0.265768876611418,1.0,0.005585493963895,a7v3_interaction_self_reproduction_12_3c48acd5d15b__ctrl_time_shuffle_14d9a85d,time_shuffle,-0.1177862364492671,0.0532918968692454,a7v3_interaction_self_reproduction_12_3c48acd5d15b__ctrl_sign_flip_2c876baa,sign_flip,-0.10658379373849011,-2.5498208288794477,-4.815820828879448,-0.0269325657894734,7296.0,0.3105811403508772,1.0,-1.3519117731512569,a7v3_interaction_self_reproduction_12_3c48acd5d15b__ctrl_wrong_lag_bcc28936,wrong_lag,-1.1979090557281908,0.0269325657894742,a7v3_interaction_self_reproduction_12_3c48acd5d15b__ctrl_sign_flip_2c876baa,sign_flip,-0.053865131578947595,-0.2050814910151639,-0.364081491015164,-0.0312499999999997,480.0,0.3148514851485148,0.9504950495049505,-0.0269699305111603,a7v3_interaction_self_reproduction_12_3c48acd5d15b__ctrl_wrong_lag_bcc28936,wrong_lag,-0.1781115605040036,0.0312500000000005,a7v3_interaction_self_reproduction_12_3c48acd5d15b__ctrl_sign_flip_2c876baa,sign_flip,-0.0625000000000002,4,0,0,0,0,0,0,0,0,A7V6_NOT_A7V5_POSITIVE,Add__agg_price_range_bps__latest_known_funding_rate,agg_price_range_bps;latest_known_funding_rate,aggtrades;market_or_funding_control,Add,1,agg_features_available,1,base_agg_field;derived_transform;market_control_if_any;full_formula
a7v3_interaction_self_reproduction_12_51b74dc9feec,interaction_self_reproduction,"Add(ZScore(agg_large_notional_share_100k_plus),Rank(realized_vol_24))",12,A7V5_SIGNAL_SMOKE_WEAK_OR_NEGATIVE,HAS_MAY_AGG_DATA_STRESS_ONLY,1.4323499106590087,0.9543499106590082,0.0728591160221,4344.0,0.110036832412523,1.0,0.8938257749081516,a7v3_interaction_self_reproduction_12_51b74dc9feec__ctrl_wrong_lag_3dbd5f44,wrong_lag,0.5385241357508571,0.0669889502762436,a7v3_interaction_self_reproduction_12_51b74dc9feec__ctrl_wrong_lag_3dbd5f44,wrong_lag,0.005870165745856401,-0.594116576649167,-1.716116576649167,0.0340597587719304,7296.0,0.1537828947368421,1.0,-0.6792883732560698,a7v3_interaction_self_reproduction_12_51b74dc9feec__ctrl_time_shuffle_eb2dafc9,time_shuffle,0.08517179660690288,0.0389262666483598,a7v3_interaction_self_reproduction_12_51b74dc9feec__ctrl_time_shuffle_eb2dafc9,time_shuffle,-0.0048665078764294,-0.2070380521017117,-0.3815380521017116,0.0677083333333338,480.0,0.3455445544554455,0.9504950495049505,-0.1419619478982886,a7v3_interaction_self_reproduction_12_51b74dc9feec__ctrl_sign_flip_c323ffa0,sign_flip,-0.06507610420342311,0.0951882845188289,a7v3_interaction_self_reproduction_12_51b74dc9feec__ctrl_time_shuffle_eb2dafc9,time_shuffle,-0.027479951185495094,4,0,0,1,0,0,0,0,0,A7V6_NOT_A7V5_POSITIVE,Add__agg_large_notional_share_100k_plus__realized_vol_24,agg_large_notional_share_100k_plus;realized_vol_24,aggtrades;market_or_funding_control,Add,1,agg_features_available,1,base_agg_field;derived_transform;market_control_if_any;full_formula
a7v3_interaction_self_reproduction_12_574af0aca9eb,interaction_self_reproduction,"Add(ZScore(agg_large_notional_share_100k_plus),Rank(ret_6))",12,A7V5_SIGNAL_SMOKE_WEAK_OR_NEGATIVE,HAS_MAY_AGG_DATA_STRESS_ONLY,1.0606624668827154,0.6656624668827156,0.0684852670349913,4344.0,0.0909300184162062,1.0,1.4519019307824603,a7v3_interaction_self_reproduction_12_574af0aca9eb__ctrl_wrong_lag_9b2cd537,wrong_lag,-0.39123946389974495,0.0761970534069987,a7v3_interaction_self_reproduction_12_574af0aca9eb__ctrl_wrong_lag_9b2cd537,wrong_lag,-0.007711786372007395,-0.1624169382385961,-1.0299169382385966,0.0367324561403515,7296.0,0.1189007675438596,1.0,-0.0525142045738273,a7v3_interaction_self_reproduction_12_574af0aca9eb__ctrl_time_shuffle_b200e267,time_shuffle,-0.1099027336647688,0.0445619335347438,a7v3_interaction_self_reproduction_12_574af0aca9eb__ctrl_time_shuffle_b200e267,time_shuffle,-0.007829477394392305,-0.132921076218469,-0.2849210762184689,0.0833333333333338,480.0,0.300990099009901,0.9504950495049505,-0.1284529644892067,a7v3_interaction_self_reproduction_12_574af0aca9eb__ctrl_wrong_lag_9b2cd537,wrong_lag,-0.004468111729262286,0.0918580375782886,a7v3_interaction_self_reproduction_12_574af0aca9eb__ctrl_time_shuffle_b200e267,time_shuffle,-0.0085247042449548,4,0,0,0,0,0,0,0,0,A7V6_NOT_A7V5_POSITIVE,Add__agg_large_notional_share_100k_plus__ret_6,agg_large_notional_share_100k_plus;ret_6,aggtrades;market_or_funding_control,Add,1,agg_features_available,1,base_agg_field;derived_transform;market_control_if_any;full_formula
a7v3_rolling_self_reproduction_12_00b278cfd69c,rolling_self_reproduction,"Decay(agg_trade_count,4)",12,A7V5_SIGNAL_SMOKE_WEAK_OR_NEGATIVE,HAS_MAY_AGG_DATA_STRESS_ONLY,-0.1440404828874899,-0.3405404828874894,0.0314226519337023,4344.0,0.0452348066298342,1.0,-0.2489595171125109,a7v3_rolling_self_reproduction_12_00b278cfd69c__ctrl_sign_flip_e86aaa23,sign_flip,0.104919034225021,0.0397557040792815,a7v3_rolling_self_reproduction_12_00b278cfd69c__ctrl_time_shuffle_8b19121c,time_shuffle,-0.008333052145579202,1.7878792184874763,1.5753792184874764,0.0503015350877199,7296.0,0.029125548245614,1.0,1.2008358294073191,a7v3_rolling_self_reproduction_12_00b278cfd69c__ctrl_wrong_lag_d00b7801,wrong_lag,0.5870433890801572,0.0442004118050795,a7v3_rolling_self_reproduction_12_00b278cfd69c__ctrl_time_shuffle_8b19121c,time_shuffle,0.006101123282640404,-0.1890374154216922,-0.2065374154216922,0.1114583333333338,480.0,0.0346534653465346,0.9504950495049505,0.1540374154216922,a7v3_rolling_self_reproduction_12_00b278cfd69c__ctrl_sign_flip_e86aaa23,sign_flip,-0.3430748308433844,0.0697916666666672,a7v3_rolling_self_reproduction_12_00b278cfd69c__ctrl_wrong_lag_d00b7801,wrong_lag,0.0416666666666666,4,0,1,1,0,0,0,0,0,A7V6_NOT_A7V5_POSITIVE,Decay_4h__agg_trade_count,agg_trade_count,activity_liquidity,Decay,4,agg_features_available,4,base_agg_field;derived_transform;market_control_if_any;full_formula
