signal_name,field_family,neutralization_mode,universe,split,timestamp,spread,n_obs,evaluation_stage
oi_level_log,open_interest,global,U0_strict_full_history,recent_oos_2026JanApr,2026-01-03 00:00:00+00:00,0.00012396244826398152,181,stage1_global_screen
oi_level_log,open_interest,global,U0_strict_full_history,recent_oos_2026JanApr,2026-01-03 01:00:00+00:00,0.0025895440754441553,181,stage1_global_screen
oi_level_log,open_interest,global,U0_strict_full_history,recent_oos_2026JanApr,2026-01-03 02:00:00+00:00,0.0013953043863162984,181,stage1_global_screen
oi_level_log,open_interest,global,U0_strict_full_history,recent_oos_2026JanApr,2026-01-03 03:00:00+00:00,0.008554726549305867,181,stage1_global_screen
oi_level_log,open_interest,global,U0_strict_full_history,recent_oos_2026JanApr,2026-01-03 04:00:00+00:00,0.011001920378055467,181,stage1_global_screen
oi_level_log,open_interest,global,U0_strict_full_history,recent_oos_2026JanApr,2026-01-03 05:00:00+00:00,0.019776435008695286,181,stage1_global_screen
oi_level_log,open_interest,global,U0_strict_full_history,recent_oos_2026JanApr,2026-01-03 06:00:00+00:00,0.023758949814917857,181,stage1_global_screen
oi_level_log,open_interest,global,U0_strict_full_history,recent_oos_2026JanApr,2026-01-03 07:00:00+00:00,0.03703414275968778,181,stage1_global_screen
oi_level_log,open_interest,global,U0_strict_full_history,recent_oos_2026JanApr,2026-01-03 08:00:00+00:00,0.04226294361797665,181,stage1_global_screen
oi_level_log,open_interest,global,U0_strict_full_history,recent_oos_2026JanApr,2026-01-03 09:00:00+00:00,0.041181765157958405,181,stage1_global_screen
oi_level_log,open_interest,global,U0_strict_full_history,recent_oos_2026JanApr,2026-01-03 10:00:00+00:00,0.0464274477908008,181,stage1_global_screen
oi_level_log,open_interest,global,U0_strict_full_history,recent_oos_2026JanApr,2026-01-03 11:00:00+00:00,0.04855923535145376,181,stage1_global_screen
oi_level_log,open_interest,global,U0_strict_full_history,recent_oos_2026JanApr,2026-01-03 12:00:00+00:00,0.05190023176488821,181,stage1_global_screen
oi_level_log,open_interest,global,U0_strict_full_history,recent_oos_2026JanApr,2026-01-03 13:00:00+00:00,0.054902113179713316,181,stage1_global_screen
oi_level_log,open_interest,global,U0_strict_full_history,recent_oos_2026JanApr,2026-01-03 14:00:00+00:00,0.05568553963416689,181,stage1_global_screen
oi_level_log,open_interest,global,U0_strict_full_history,recent_oos_2026JanApr,2026-01-03 15:00:00+00:00,0.051164235622191793,181,stage1_global_screen
oi_level_log,open_interest,global,U0_strict_full_history,recent_oos_2026JanApr,2026-01-03 16:00:00+00:00,0.06161601767645118,181,stage1_global_screen
oi_level_log,open_interest,global,U0_strict_full_history,recent_oos_2026JanApr,2026-01-03 17:00:00+00:00,0.06399992657039774,181,stage1_global_screen
oi_level_log,open_interest,global,U0_strict_full_history,recent_oos_2026JanApr,2026-01-03 18:00:00+00:00,0.0653038143817731,181,stage1_global_screen
oi_level_log,open_interest,global,U0_strict_full_history,recent_oos_2026JanApr,2026-01-03 19:00:00+00:00,0.06207934732595533,181,stage1_global_screen
oi_level_log,open_interest,global,U0_strict_full_history,recent_oos_2026JanApr,2026-01-03 20:00:00+00:00,0.06689452814467758,181,stage1_global_screen
oi_level_log,open_interest,global,U0_strict_full_history,recent_oos_2026JanApr,2026-01-03 21:00:00+00:00,0.06494510370870867,181,stage1_global_screen
oi_level_log,open_interest,global,U0_strict_full_history,recent_oos_2026JanApr,2026-01-03 22:00:00+00:00,0.06221154786409262,181,stage1_global_screen
oi_level_log,open_interest,global,U0_strict_full_history,recent_oos_2026JanApr,2026-01-03 23:00:00+00:00,0.06047470896354284,181,stage1_global_screen
oi_level_log,open_interest,global,U0_strict_full_history,recent_oos_2026JanApr,2026-01-04 00:00:00+00:00,0.04397660450639716,181,stage1_global_screen
oi_level_log,open_interest,global,U0_strict_full_history,recent_oos_2026JanApr,2026-01-04 01:00:00+00:00,0.04660503622041502,181,stage1_global_screen
oi_level_log,open_interest,global,U0_strict_full_history,recent_oos_2026JanApr,2026-01-04 02:00:00+00:00,0.04153125980750866,181,stage1_global_screen
oi_level_log,open_interest,global,U0_strict_full_history,recent_oos_2026JanApr,2026-01-04 03:00:00+00:00,0.027172509738486318,181,stage1_global_screen
oi_level_log,open_interest,global,U0_strict_full_history,recent_oos_2026JanApr,2026-01-04 04:00:00+00:00,0.026143371778777215,181,stage1_global_screen
oi_level_log,open_interest,global,U0_strict_full_history,recent_oos_2026JanApr,2026-01-04 05:00:00+00:00,0.015584473452565311,181,stage1_global_screen
oi_level_log,open_interest,global,U0_strict_full_history,recent_oos_2026JanApr,2026-01-04 06:00:00+00:00,0.01433801011891234,181,stage1_global_screen
oi_level_log,open_interest,global,U0_strict_full_history,recent_oos_2026JanApr,2026-01-04 07:00:00+00:00,0.011569447738137137,181,stage1_global_screen
oi_level_log,open_interest,global,U0_strict_full_history,recent_oos_2026JanApr,2026-01-04 08:00:00+00:00,0.00013352740234792888,181,stage1_global_screen
oi_level_log,open_interest,global,U0_strict_full_history,recent_oos_2026JanApr,2026-01-04 09:00:00+00:00,-0.006998445887575913,181,stage1_global_screen
oi_level_log,open_interest,global,U0_strict_full_history,recent_oos_2026JanApr,2026-01-04 10:00:00+00:00,-0.007208039116082573,181,stage1_global_screen
oi_level_log,open_interest,global,U0_strict_full_history,recent_oos_2026JanApr,2026-01-04 11:00:00+00:00,-0.01244088530688284,181,stage1_global_screen
oi_level_log,open_interest,global,U0_strict_full_history,recent_oos_2026JanApr,2026-01-04 12:00:00+00:00,-0.013411795854825739,181,stage1_global_screen
oi_level_log,open_interest,global,U0_strict_full_history,recent_oos_2026JanApr,2026-01-04 13:00:00+00:00,-0.01751220178466254,181,stage1_global_screen
oi_level_log,open_interest,global,U0_strict_full_history,recent_oos_2026JanApr,2026-01-04 14:00:00+00:00,-0.018654063305944525,181,stage1_global_screen
oi_level_log,open_interest,global,U0_strict_full_history,recent_oos_2026JanApr,2026-01-04 15:00:00+00:00,-0.009323459317817516,181,stage1_global_screen
oi_level_log,open_interest,global,U0_strict_full_history,recent_oos_2026JanApr,2026-01-04 16:00:00+00:00,-0.01687477830208446,181,stage1_global_screen
oi_level_log,open_interest,global,U0_strict_full_history,recent_oos_2026JanApr,2026-01-04 17:00:00+00:00,-0.01224801362955029,181,stage1_global_screen
oi_level_log,open_interest,global,U0_strict_full_history,recent_oos_2026JanApr,2026-01-04 18:00:00+00:00,-0.013699288778696193,181,stage1_global_screen
oi_level_log,open_interest,global,U0_strict_full_history,recent_oos_2026JanApr,2026-01-04 19:00:00+00:00,-0.013845294930346821,181,stage1_global_screen
oi_level_log,open_interest,global,U0_strict_full_history,recent_oos_2026JanApr,2026-01-04 20:00:00+00:00,-0.010189122975426242,181,stage1_global_screen
oi_level_log,open_interest,global,U0_strict_full_history,recent_oos_2026JanApr,2026-01-04 21:00:00+00:00,-0.0041942674425957845,181,stage1_global_screen
oi_level_log,open_interest,global,U0_strict_full_history,recent_oos_2026JanApr,2026-01-04 22:00:00+00:00,-0.005181235577074828,181,stage1_global_screen
oi_level_log,open_interest,global,U0_strict_full_history,recent_oos_2026JanApr,2026-01-04 23:00:00+00:00,-0.003237179384076659,181,stage1_global_screen
oi_level_log,open_interest,global,U0_strict_full_history,recent_oos_2026JanApr,2026-01-05 00:00:00+00:00,0.008426772197894207,181,stage1_global_screen
oi_level_log,open_interest,global,U0_strict_full_history,recent_oos_2026JanApr,2026-01-05 01:00:00+00:00,0.0035313647340339017,181,stage1_global_screen
oi_level_log,open_interest,global,U0_strict_full_history,recent_oos_2026JanApr,2026-01-05 02:00:00+00:00,0.002994940794817375,181,stage1_global_screen
oi_level_log,open_interest,global,U0_strict_full_history,recent_oos_2026JanApr,2026-01-05 03:00:00+00:00,0.015866819419853004,181,stage1_global_screen
oi_level_log,open_interest,global,U0_strict_full_history,recent_oos_2026JanApr,2026-01-05 04:00:00+00:00,0.010884185780191135,181,stage1_global_screen
oi_level_log,open_interest,global,U0_strict_full_history,recent_oos_2026JanApr,2026-01-05 05:00:00+00:00,0.012435692247305563,181,stage1_global_screen
oi_level_log,open_interest,global,U0_strict_full_history,recent_oos_2026JanApr,2026-01-05 06:00:00+00:00,0.01671969396643298,181,stage1_global_screen
oi_level_log,open_interest,global,U0_strict_full_history,recent_oos_2026JanApr,2026-01-05 07:00:00+00:00,0.01388443232410877,181,stage1_global_screen
oi_level_log,open_interest,global,U0_strict_full_history,recent_oos_2026JanApr,2026-01-05 08:00:00+00:00,0.018571295763433894,181,stage1_global_screen
oi_level_log,open_interest,global,U0_strict_full_history,recent_oos_2026JanApr,2026-01-05 09:00:00+00:00,0.026655471941755368,181,stage1_global_screen
oi_level_log,open_interest,global,U0_strict_full_history,recent_oos_2026JanApr,2026-01-05 10:00:00+00:00,0.03272227860628969,181,stage1_global_screen
oi_level_log,open_interest,global,U0_strict_full_history,recent_oos_2026JanApr,2026-01-05 11:00:00+00:00,0.03172177100175787,181,stage1_global_screen
oi_level_log,open_interest,global,U0_strict_full_history,recent_oos_2026JanApr,2026-01-05 12:00:00+00:00,0.03322775975012375,181,stage1_global_screen
oi_level_log,open_interest,global,U0_strict_full_history,recent_oos_2026JanApr,2026-01-05 13:00:00+00:00,0.033403041030373934,181,stage1_global_screen
oi_level_log,open_interest,global,U0_strict_full_history,recent_oos_2026JanApr,2026-01-05 14:00:00+00:00,0.03058005300362275,181,stage1_global_screen
oi_level_log,open_interest,global,U0_strict_full_history,recent_oos_2026JanApr,2026-01-05 15:00:00+00:00,0.019244680211117554,181,stage1_global_screen
oi_level_log,open_interest,global,U0_strict_full_history,recent_oos_2026JanApr,2026-01-05 16:00:00+00:00,0.004010931976033085,181,stage1_global_screen
oi_level_log,open_interest,global,U0_strict_full_history,recent_oos_2026JanApr,2026-01-05 17:00:00+00:00,-0.0010331694582040828,181,stage1_global_screen
oi_level_log,open_interest,global,U0_strict_full_history,recent_oos_2026JanApr,2026-01-05 18:00:00+00:00,0.002008475984342008,181,stage1_global_screen
oi_level_log,open_interest,global,U0_strict_full_history,recent_oos_2026JanApr,2026-01-05 19:00:00+00:00,0.005524373374616965,181,stage1_global_screen
oi_level_log,open_interest,global,U0_strict_full_history,recent_oos_2026JanApr,2026-01-05 20:00:00+00:00,0.008500743925497847,181,stage1_global_screen
oi_level_log,open_interest,global,U0_strict_full_history,recent_oos_2026JanApr,2026-01-05 21:00:00+00:00,0.011846412433842688,181,stage1_global_screen
oi_level_log,open_interest,global,U0_strict_full_history,recent_oos_2026JanApr,2026-01-05 22:00:00+00:00,0.006334036533096722,181,stage1_global_screen
oi_level_log,open_interest,global,U0_strict_full_history,recent_oos_2026JanApr,2026-01-05 23:00:00+00:00,0.007026227341178696,181,stage1_global_screen
oi_level_log,open_interest,global,U0_strict_full_history,recent_oos_2026JanApr,2026-01-06 00:00:00+00:00,0.0015121156668188598,181,stage1_global_screen
oi_level_log,open_interest,global,U0_strict_full_history,recent_oos_2026JanApr,2026-01-06 01:00:00+00:00,0.000943788145460975,181,stage1_global_screen
oi_level_log,open_interest,global,U0_strict_full_history,recent_oos_2026JanApr,2026-01-06 02:00:00+00:00,0.0007290351709023811,181,stage1_global_screen
oi_level_log,open_interest,global,U0_strict_full_history,recent_oos_2026JanApr,2026-01-06 03:00:00+00:00,-0.004428491678843335,181,stage1_global_screen
oi_level_log,open_interest,global,U0_strict_full_history,recent_oos_2026JanApr,2026-01-06 04:00:00+00:00,0.001956668576106454,181,stage1_global_screen
oi_level_log,open_interest,global,U0_strict_full_history,recent_oos_2026JanApr,2026-01-06 05:00:00+00:00,0.0030063637070019177,181,stage1_global_screen
oi_level_log,open_interest,global,U0_strict_full_history,recent_oos_2026JanApr,2026-01-06 06:00:00+00:00,0.004631156955964818,181,stage1_global_screen
oi_level_log,open_interest,global,U0_strict_full_history,recent_oos_2026JanApr,2026-01-06 07:00:00+00:00,0.012227688919347075,181,stage1_global_screen
oi_level_log,open_interest,global,U0_strict_full_history,recent_oos_2026JanApr,2026-01-06 08:00:00+00:00,0.010433607967488486,181,stage1_global_screen
oi_level_log,open_interest,global,U0_strict_full_history,recent_oos_2026JanApr,2026-01-06 09:00:00+00:00,0.005624092874364987,181,stage1_global_screen
oi_level_log,open_interest,global,U0_strict_full_history,recent_oos_2026JanApr,2026-01-06 10:00:00+00:00,-0.0016790173214558095,181,stage1_global_screen
oi_level_log,open_interest,global,U0_strict_full_history,recent_oos_2026JanApr,2026-01-06 11:00:00+00:00,-0.0023960908768076127,181,stage1_global_screen
oi_level_log,open_interest,global,U0_strict_full_history,recent_oos_2026JanApr,2026-01-06 12:00:00+00:00,-0.010094255600795538,181,stage1_global_screen
oi_level_log,open_interest,global,U0_strict_full_history,recent_oos_2026JanApr,2026-01-06 13:00:00+00:00,-0.009986704516893798,181,stage1_global_screen
oi_level_log,open_interest,global,U0_strict_full_history,recent_oos_2026JanApr,2026-01-06 14:00:00+00:00,-0.007952669459525177,181,stage1_global_screen
oi_level_log,open_interest,global,U0_strict_full_history,recent_oos_2026JanApr,2026-01-06 15:00:00+00:00,-0.005495767693213659,181,stage1_global_screen
oi_level_log,open_interest,global,U0_strict_full_history,recent_oos_2026JanApr,2026-01-06 16:00:00+00:00,0.008885192885032997,181,stage1_global_screen
oi_level_log,open_interest,global,U0_strict_full_history,recent_oos_2026JanApr,2026-01-06 17:00:00+00:00,0.006492080182804204,181,stage1_global_screen
oi_level_log,open_interest,global,U0_strict_full_history,recent_oos_2026JanApr,2026-01-06 18:00:00+00:00,0.002663541947318252,181,stage1_global_screen
oi_level_log,open_interest,global,U0_strict_full_history,recent_oos_2026JanApr,2026-01-06 19:00:00+00:00,0.004952152308213964,181,stage1_global_screen
oi_level_log,open_interest,global,U0_strict_full_history,recent_oos_2026JanApr,2026-01-06 20:00:00+00:00,-0.0031792104050277145,181,stage1_global_screen
oi_level_log,open_interest,global,U0_strict_full_history,recent_oos_2026JanApr,2026-01-06 21:00:00+00:00,-0.010722233702338456,181,stage1_global_screen
oi_level_log,open_interest,global,U0_strict_full_history,recent_oos_2026JanApr,2026-01-06 22:00:00+00:00,-0.009745822108305026,181,stage1_global_screen
oi_level_log,open_interest,global,U0_strict_full_history,recent_oos_2026JanApr,2026-01-06 23:00:00+00:00,-0.007733710851866402,181,stage1_global_screen
oi_level_log,open_interest,global,U0_strict_full_history,recent_oos_2026JanApr,2026-01-07 00:00:00+00:00,-0.002112495491532137,181,stage1_global_screen
oi_level_log,open_interest,global,U0_strict_full_history,recent_oos_2026JanApr,2026-01-07 01:00:00+00:00,-0.0030822085862909025,181,stage1_global_screen
oi_level_log,open_interest,global,U0_strict_full_history,recent_oos_2026JanApr,2026-01-07 02:00:00+00:00,-0.0043012334822288695,181,stage1_global_screen
oi_level_log,open_interest,global,U0_strict_full_history,recent_oos_2026JanApr,2026-01-07 03:00:00+00:00,-0.00765320713334286,181,stage1_global_screen
oi_level_log,open_interest,global,U0_strict_full_history,recent_oos_2026JanApr,2026-01-07 04:00:00+00:00,-0.004849238581488242,181,stage1_global_screen
oi_level_log,open_interest,global,U0_strict_full_history,recent_oos_2026JanApr,2026-01-07 05:00:00+00:00,-0.00751214202904071,181,stage1_global_screen
oi_level_log,open_interest,global,U0_strict_full_history,recent_oos_2026JanApr,2026-01-07 06:00:00+00:00,-0.01319541073413813,181,stage1_global_screen
oi_level_log,open_interest,global,U0_strict_full_history,recent_oos_2026JanApr,2026-01-07 07:00:00+00:00,-0.015802411123013838,181,stage1_global_screen
oi_level_log,open_interest,global,U0_strict_full_history,recent_oos_2026JanApr,2026-01-07 08:00:00+00:00,-0.014811816892255011,181,stage1_global_screen
oi_level_log,open_interest,global,U0_strict_full_history,recent_oos_2026JanApr,2026-01-07 09:00:00+00:00,-0.01226744633066175,181,stage1_global_screen
oi_level_log,open_interest,global,U0_strict_full_history,recent_oos_2026JanApr,2026-01-07 10:00:00+00:00,-0.009531368942075055,181,stage1_global_screen
oi_level_log,open_interest,global,U0_strict_full_history,recent_oos_2026JanApr,2026-01-07 11:00:00+00:00,-0.01114963256631682,181,stage1_global_screen
oi_level_log,open_interest,global,U0_strict_full_history,recent_oos_2026JanApr,2026-01-07 12:00:00+00:00,-0.010982139790948302,181,stage1_global_screen
oi_level_log,open_interest,global,U0_strict_full_history,recent_oos_2026JanApr,2026-01-07 13:00:00+00:00,-0.010669104253865525,181,stage1_global_screen
oi_level_log,open_interest,global,U0_strict_full_history,recent_oos_2026JanApr,2026-01-07 14:00:00+00:00,-0.010466494312432788,181,stage1_global_screen
oi_level_log,open_interest,global,U0_strict_full_history,recent_oos_2026JanApr,2026-01-07 15:00:00+00:00,0.001584000975731005,181,stage1_global_screen
oi_level_log,open_interest,global,U0_strict_full_history,recent_oos_2026JanApr,2026-01-07 16:00:00+00:00,-0.003963643791628731,181,stage1_global_screen
oi_level_log,open_interest,global,U0_strict_full_history,recent_oos_2026JanApr,2026-01-07 17:00:00+00:00,0.005661640233827411,181,stage1_global_screen
oi_level_log,open_interest,global,U0_strict_full_history,recent_oos_2026JanApr,2026-01-07 18:00:00+00:00,-0.0013719415662463638,181,stage1_global_screen
oi_level_log,open_interest,global,U0_strict_full_history,recent_oos_2026JanApr,2026-01-07 19:00:00+00:00,-0.005809986721643321,181,stage1_global_screen
oi_level_log,open_interest,global,U0_strict_full_history,recent_oos_2026JanApr,2026-01-07 20:00:00+00:00,-0.002077775549270161,181,stage1_global_screen
oi_level_log,open_interest,global,U0_strict_full_history,recent_oos_2026JanApr,2026-01-07 21:00:00+00:00,0.005300391354441154,181,stage1_global_screen
oi_level_log,open_interest,global,U0_strict_full_history,recent_oos_2026JanApr,2026-01-07 22:00:00+00:00,0.008687424693009264,181,stage1_global_screen
oi_level_log,open_interest,global,U0_strict_full_history,recent_oos_2026JanApr,2026-01-07 23:00:00+00:00,0.0049465514412902496,181,stage1_global_screen
oi_level_log,open_interest,global,U0_strict_full_history,recent_oos_2026JanApr,2026-01-08 00:00:00+00:00,-0.0018988686148959516,181,stage1_global_screen
oi_level_log,open_interest,global,U0_strict_full_history,recent_oos_2026JanApr,2026-01-08 01:00:00+00:00,-0.004907095560911585,181,stage1_global_screen
oi_level_log,open_interest,global,U0_strict_full_history,recent_oos_2026JanApr,2026-01-08 02:00:00+00:00,-0.0024704061703411766,181,stage1_global_screen
oi_level_log,open_interest,global,U0_strict_full_history,recent_oos_2026JanApr,2026-01-08 03:00:00+00:00,0.004155193697984963,181,stage1_global_screen
oi_level_log,open_interest,global,U0_strict_full_history,recent_oos_2026JanApr,2026-01-08 04:00:00+00:00,0.0008230570227465671,181,stage1_global_screen
oi_level_log,open_interest,global,U0_strict_full_history,recent_oos_2026JanApr,2026-01-08 05:00:00+00:00,0.0020722298050006287,181,stage1_global_screen
oi_level_log,open_interest,global,U0_strict_full_history,recent_oos_2026JanApr,2026-01-08 06:00:00+00:00,0.0015355419266572619,181,stage1_global_screen
oi_level_log,open_interest,global,U0_strict_full_history,recent_oos_2026JanApr,2026-01-08 07:00:00+00:00,-0.0013735369023739766,181,stage1_global_screen
oi_level_log,open_interest,global,U0_strict_full_history,recent_oos_2026JanApr,2026-01-08 08:00:00+00:00,-0.0056679742898575495,181,stage1_global_screen
oi_level_log,open_interest,global,U0_strict_full_history,recent_oos_2026JanApr,2026-01-08 09:00:00+00:00,-0.0016367239491383687,181,stage1_global_screen
oi_level_log,open_interest,global,U0_strict_full_history,recent_oos_2026JanApr,2026-01-08 10:00:00+00:00,-0.005687216568879879,181,stage1_global_screen
oi_level_log,open_interest,global,U0_strict_full_history,recent_oos_2026JanApr,2026-01-08 11:00:00+00:00,-0.005948154782922051,181,stage1_global_screen
oi_level_log,open_interest,global,U0_strict_full_history,recent_oos_2026JanApr,2026-01-08 12:00:00+00:00,-0.006987086425961676,181,stage1_global_screen
oi_level_log,open_interest,global,U0_strict_full_history,recent_oos_2026JanApr,2026-01-08 13:00:00+00:00,-0.0009760317063117231,181,stage1_global_screen
oi_level_log,open_interest,global,U0_strict_full_history,recent_oos_2026JanApr,2026-01-08 14:00:00+00:00,-0.003944212866686659,181,stage1_global_screen
oi_level_log,open_interest,global,U0_strict_full_history,recent_oos_2026JanApr,2026-01-08 15:00:00+00:00,-0.008384854226025033,181,stage1_global_screen
oi_level_log,open_interest,global,U0_strict_full_history,recent_oos_2026JanApr,2026-01-08 16:00:00+00:00,-0.005153118332201963,181,stage1_global_screen
oi_level_log,open_interest,global,U0_strict_full_history,recent_oos_2026JanApr,2026-01-08 17:00:00+00:00,-0.017436332350190684,181,stage1_global_screen
