candidate_id,family_id,objective_id,horizon_h,split,original,sign_flip,stale,chosen_variant,repaired_net_book_return,opposite_control,max_abs_control_net,repaired_control_ratio,repaired_positive,repaired_control_clean,repaired_split_pass
a7ffcore33_003,F2a_basis_funding_independent,B3_vol_adjusted_rank_book,8,recent_2026JanApr,-0.1324225968075916,0.0838087791251018,-1.026314719054848,sign_flip,0.0838087791251018,-0.1324225968075916,1.026314719054848,12.24590943522297,True,False,False
a7ffcore33_003,F2a_basis_funding_independent,B3_vol_adjusted_rank_book,8,test_2025H2,1.0779272222118452,-1.1929103231830522,-0.6728644466800615,sign_flip,-1.1929103231830522,1.0779272222118452,1.0779272222118452,0.9036112784527672,False,True,False
a7ffcore33_003,F2a_basis_funding_independent,B3_vol_adjusted_rank_book,8,train_2024,-4.211516804054379,3.152561717674136,0.897578650161624,sign_flip,3.152561717674136,-4.211516804054379,4.211516804054379,1.335903046859356,True,False,False
a7ffcore33_003,F2a_basis_funding_independent,B3_vol_adjusted_rank_book,8,validation_2025H1,0.1995070628905668,-0.2799295283770188,1.6202230356717482,sign_flip,-0.2799295283770188,0.1995070628905668,1.6202230356717482,5.787967582625966,False,False,False
a7ffcore33_003,F2a_basis_funding_independent,B3_vol_adjusted_rank_book,24,recent_2026JanApr,1.6509397918032482,-2.004813939924352,6.139860527183861,sign_flip,-2.004813939924352,1.6509397918032482,6.139860527183861,3.0625587766077054,False,False,False
a7ffcore33_003,F2a_basis_funding_independent,B3_vol_adjusted_rank_book,24,test_2025H2,2.539877643545158,-2.8753156757755205,-4.724528560672887,sign_flip,-2.8753156757755205,2.539877643545158,4.724528560672887,1.643133865430953,False,False,False
a7ffcore33_003,F2a_basis_funding_independent,B3_vol_adjusted_rank_book,24,train_2024,-7.130585140541196,6.149244361564517,-0.7475893562585115,sign_flip,6.149244361564517,-7.130585140541196,7.130585140541196,1.1595872145054653,True,False,False
a7ffcore33_003,F2a_basis_funding_independent,B3_vol_adjusted_rank_book,24,validation_2025H1,-5.120442638537846,4.928106536724605,3.610432615139522,sign_flip,4.928106536724605,-5.120442638537846,5.120442638537846,1.0390283976977568,True,False,False
a7ffcore33_003,F2a_basis_funding_independent,B4_liquidity_cost_capped_book,8,recent_2026JanApr,-0.0026342944568023,-0.009595977035351,0.0047409213744103,original,-0.0026342944568023,-0.009595977035351,0.009595977035351,3.6427123805121577,False,False,False
a7ffcore33_003,F2a_basis_funding_independent,B4_liquidity_cost_capped_book,8,test_2025H2,0.0160483520505949,-0.0376764398040249,-0.0222757274257019,original,0.0160483520505949,-0.0376764398040249,0.0376764398040249,2.3476827828113715,True,False,False
a7ffcore33_003,F2a_basis_funding_independent,B4_liquidity_cost_capped_book,8,train_2024,-0.0111848717005923,-0.0148218721533194,-0.0467731734188273,original,-0.0111848717005923,-0.0148218721533194,0.0467731734188273,4.181824759971863,False,False,False
a7ffcore33_003,F2a_basis_funding_independent,B4_liquidity_cost_capped_book,8,validation_2025H1,-0.0291367386505007,0.0128519377633929,0.0127219623848795,original,-0.0291367386505007,0.0128519377633929,0.0128519377633929,0.4410904705949633,False,True,False
a7ffcore33_003,F2a_basis_funding_independent,B4_liquidity_cost_capped_book,24,recent_2026JanApr,0.031764041041024,-0.0458484409702941,0.0253945976160466,sign_flip,-0.0458484409702941,0.031764041041024,0.031764041041024,0.692805259417907,False,True,False
a7ffcore33_003,F2a_basis_funding_independent,B4_liquidity_cost_capped_book,24,test_2025H2,0.0651961535243317,-0.0898587062926963,-0.0911151498472318,sign_flip,-0.0898587062926963,0.0651961535243317,0.0911151498472318,1.0139824353739182,False,False,False
a7ffcore33_003,F2a_basis_funding_independent,B4_liquidity_cost_capped_book,24,train_2024,-0.0532800634773448,0.0256462762681767,-0.0502761979969218,sign_flip,0.0256462762681767,-0.0532800634773448,0.0532800634773448,2.0774970571996887,True,False,False
a7ffcore33_003,F2a_basis_funding_independent,B4_liquidity_cost_capped_book,24,validation_2025H1,-0.0617086038962006,0.046518120072782,0.0025438192263245,sign_flip,0.046518120072782,-0.0617086038962006,0.0617086038962006,1.3265498218398573,True,False,False
a7ffcore33_004,F2a_basis_funding_independent,B1_cross_sectional_rank_book,8,recent_2026JanApr,-0.0264694526800885,0.0389302108427509,-0.1503184888521209,sign_flip,0.0389302108427509,-0.0264694526800885,0.1503184888521209,3.861229764601959,True,False,False
a7ffcore33_004,F2a_basis_funding_independent,B1_cross_sectional_rank_book,8,test_2025H2,0.1345731841968372,-0.1380240542246028,0.143003560851328,sign_flip,-0.1380240542246028,0.1345731841968372,0.143003560851328,1.0360770928927079,False,False,False
a7ffcore33_004,F2a_basis_funding_independent,B1_cross_sectional_rank_book,8,train_2024,-0.008552879018709,-0.0049253981960937,-0.023095974156633,sign_flip,-0.0049253981960937,-0.008552879018709,0.023095974156633,4.68915877101289,False,False,False
a7ffcore33_004,F2a_basis_funding_independent,B1_cross_sectional_rank_book,8,validation_2025H1,-0.0786289193835109,-0.0805807767715305,-0.0693506815638393,sign_flip,-0.0805807767715305,-0.0786289193835109,0.0786289193835109,0.9757776300105736,False,True,False
a7ffcore33_004,F2a_basis_funding_independent,B1_cross_sectional_rank_book,24,recent_2026JanApr,-0.2565594766298309,0.2170684035858139,-0.6337676797071472,original,-0.2565594766298309,0.2170684035858139,0.6337676797071472,2.470256363280198,False,False,False
a7ffcore33_004,F2a_basis_funding_independent,B1_cross_sectional_rank_book,24,test_2025H2,0.3680103051112964,-0.4594203901840374,1.586418919513933,original,0.3680103051112964,-0.4594203901840374,1.586418919513933,4.310800261503128,True,False,False
a7ffcore33_004,F2a_basis_funding_independent,B1_cross_sectional_rank_book,24,train_2024,0.0123422896321862,-0.0271598616782575,-0.0356555054131895,original,0.0123422896321862,-0.0271598616782575,0.0356555054131895,2.8888890532367877,True,False,False
a7ffcore33_004,F2a_basis_funding_independent,B1_cross_sectional_rank_book,24,validation_2025H1,-0.0559901178982108,0.1035125644598156,-0.0407031331267207,original,-0.0559901178982108,0.1035125644598156,0.1035125644598156,1.8487648953722715,False,False,False
a7ffcore33_004,F2a_basis_funding_independent,B2_market_beta_residual_book,8,recent_2026JanApr,-0.0737245086589828,-0.008324830234982,-0.19757354296837,sign_flip,-0.008324830234982,-0.0737245086589828,0.19757354296837,23.73304167986606,False,False,False
a7ffcore33_004,F2a_basis_funding_independent,B2_market_beta_residual_book,8,test_2025H2,0.1079373287605121,-0.1646599245620891,0.1163677203161642,sign_flip,-0.1646599245620891,0.1079373287605121,0.1163677203161642,0.706715496347614,False,True,False
a7ffcore33_004,F2a_basis_funding_independent,B2_market_beta_residual_book,8,train_2024,-0.0085528808813542,-0.0049253961006179,-0.0230959760192781,sign_flip,-0.0049253961006179,-0.0085528808813542,0.0230959760192781,4.689161144154783,False,False,False
a7ffcore33_004,F2a_basis_funding_independent,B2_market_beta_residual_book,8,validation_2025H1,-0.0662220449354499,-0.0529688990022987,-0.0569437996651977,sign_flip,-0.0529688990022987,-0.0662220449354499,0.0662220449354499,1.2502061810143694,False,False,False
a7ffcore33_004,F2a_basis_funding_independent,B2_market_beta_residual_book,24,recent_2026JanApr,-0.30349575020466,0.1701321002086624,-0.6807040128866211,original,-0.30349575020466,0.1701321002086624,0.6807040128866211,2.242878236104956,False,False,False
a7ffcore33_004,F2a_basis_funding_independent,B2_market_beta_residual_book,24,test_2025H2,0.4026258813785389,-0.4248048437191173,1.6210343169672414,original,0.4026258813785389,-0.4248048437191173,1.6210343169672414,4.026155276985682,True,False,False
a7ffcore33_004,F2a_basis_funding_independent,B2_market_beta_residual_book,24,train_2024,0.0123422896321862,-0.027159867266193,-0.0356555054131895,original,0.0123422896321862,-0.027159867266193,0.0356555054131895,2.8888890532367877,True,False,False
a7ffcore33_004,F2a_basis_funding_independent,B2_market_beta_residual_book,24,validation_2025H1,-0.1196209409441799,0.0294570566806942,-0.051127829035744,original,-0.1196209409441799,0.0294570566806942,0.051127829035744,0.4274153725239041,False,True,False
a7ffcore33_004,F2a_basis_funding_independent,B3_vol_adjusted_rank_book,8,recent_2026JanApr,-6.068671241776086,-8.313989654556847,-13.450239196793175,sign_flip,-8.313989654556847,-6.068671241776086,13.450239196793175,1.6177839708303658,False,False,False
a7ffcore33_004,F2a_basis_funding_independent,B3_vol_adjusted_rank_book,8,test_2025H2,7.399663143103011,-11.520836181695572,17.679849319408646,sign_flip,-11.520836181695572,7.399663143103011,17.679849319408646,1.53459775319929,False,False,False
a7ffcore33_004,F2a_basis_funding_independent,B3_vol_adjusted_rank_book,8,train_2024,-1.3385729113761335,0.7204139312561602,-1.123264125937596,sign_flip,0.7204139312561602,-1.3385729113761335,1.3385729113761335,1.8580608359977902,True,False,False
a7ffcore33_004,F2a_basis_funding_independent,B3_vol_adjusted_rank_book,8,validation_2025H1,-0.7856153764929622,-0.1110891459789127,-1.173860363027081,sign_flip,-0.1110891459789127,-0.7856153764929622,1.173860363027081,10.566832183941175,False,False,False
a7ffcore33_004,F2a_basis_funding_independent,B3_vol_adjusted_rank_book,24,recent_2026JanApr,-15.120326057449914,-6.865454689041711,-19.27397920228634,original,-15.120326057449914,-6.865454689041711,19.27397920228634,1.274706585628728,False,False,False
a7ffcore33_004,F2a_basis_funding_independent,B3_vol_adjusted_rank_book,24,test_2025H2,4.095833949987776,-16.921778030450454,19.01617019648384,original,4.095833949987776,-16.921778030450454,19.01617019648384,4.642807894235056,True,False,False
a7ffcore33_004,F2a_basis_funding_independent,B3_vol_adjusted_rank_book,24,train_2024,1.0406882246788591,-1.917133263701573,0.9151520808991044,original,1.0406882246788591,-1.917133263701573,1.917133263701573,1.8421782991647948,True,False,False
a7ffcore33_004,F2a_basis_funding_independent,B3_vol_adjusted_rank_book,24,validation_2025H1,-4.287240795155987,-2.645693151494488,-6.97866393663548,original,-4.287240795155987,-2.645693151494488,6.97866393663548,1.6277751285905881,False,False,False
a7ffcore33_004,F2a_basis_funding_independent,B4_liquidity_cost_capped_book,8,recent_2026JanApr,-0.0130951971188187,0.0132591055333614,-0.0253068058192729,original,-0.0130951971188187,0.0132591055333614,0.0253068058192729,1.9325257640431202,False,False,False
a7ffcore33_004,F2a_basis_funding_independent,B4_liquidity_cost_capped_book,8,test_2025H2,0.0331133821625262,-0.0330260681342333,0.0062113988036289,original,0.0331133821625262,-0.0330260681342333,0.0330260681342333,0.9973631799717193,True,True,True
a7ffcore33_004,F2a_basis_funding_independent,B4_liquidity_cost_capped_book,8,train_2024,-0.0002019022824242,-0.0044738732278347,-0.0080371529795229,original,-0.0002019022824242,-0.0044738732278347,0.0080371529795229,39.80714256032811,False,False,False
a7ffcore33_004,F2a_basis_funding_independent,B4_liquidity_cost_capped_book,8,validation_2025H1,0.0174559478377923,-0.0260429275240749,0.0217617240464314,original,0.0174559478377923,-0.0260429275240749,0.0260429275240749,1.4919228542949574,True,False,False
a7ffcore33_004,F2a_basis_funding_independent,B4_liquidity_cost_capped_book,24,recent_2026JanApr,-0.0175071711093187,0.0169775673747062,-0.007717186436057,original,-0.0175071711093187,0.0169775673747062,0.0169775673747062,0.9697493254463966,False,True,False
a7ffcore33_004,F2a_basis_funding_independent,B4_liquidity_cost_capped_book,24,test_2025H2,0.0325525769609958,-0.0285012485813349,0.0451757578933611,original,0.0325525769609958,-0.0285012485813349,0.0451757578933611,1.3877782378366696,True,False,False
a7ffcore33_004,F2a_basis_funding_independent,B4_liquidity_cost_capped_book,24,train_2024,0.0012810015585273,-0.0086871835403144,-0.0039750796742737,original,0.0012810015585273,-0.0086871835403144,0.0086871835403144,6.781555787894623,True,False,False
a7ffcore33_004,F2a_basis_funding_independent,B4_liquidity_cost_capped_book,24,validation_2025H1,0.009399303487502,-0.0123644419964402,-0.008631858933717,original,0.009399303487502,-0.0123644419964402,0.0123644419964402,1.3154636417012602,True,False,False
a7ffcore33_005,F2a_basis_funding_independent,B1_cross_sectional_rank_book,8,recent_2026JanApr,0.0363254317948594,-0.0467311559310182,-0.0053579662069678,sign_flip,-0.0467311559310182,0.0363254317948594,0.0363254317948594,0.7773279104780448,False,True,False
a7ffcore33_005,F2a_basis_funding_independent,B1_cross_sectional_rank_book,8,test_2025H2,-0.062305832545273,0.0413684339420869,-0.0127690690876916,sign_flip,0.0413684339420869,-0.062305832545273,0.062305832545273,1.5061201647369822,True,False,False
a7ffcore33_005,F2a_basis_funding_independent,B1_cross_sectional_rank_book,8,train_2024,-0.0645297309309244,0.0298242168575525,-0.0830923383980989,sign_flip,0.0298242168575525,-0.0645297309309244,0.0830923383980989,2.786069414401775,True,False,False
a7ffcore33_005,F2a_basis_funding_independent,B1_cross_sectional_rank_book,8,validation_2025H1,0.0295005939733237,-0.0510850869016721,0.0281335167670622,sign_flip,-0.0510850869016721,0.0295005939733237,0.0295005939733237,0.5774795691260852,False,True,False
a7ffcore33_005,F2a_basis_funding_independent,B1_cross_sectional_rank_book,24,recent_2026JanApr,0.0140338236400857,-0.0344886953076347,0.0303701884970068,sign_flip,-0.0344886953076347,0.0140338236400857,0.0303701884970068,0.8805838616169172,False,True,False
a7ffcore33_005,F2a_basis_funding_independent,B1_cross_sectional_rank_book,24,test_2025H2,-0.1135645008487626,0.0894054451184347,0.0333379783825948,sign_flip,0.0894054451184347,-0.1135645008487626,0.1135645008487626,1.2702190643652,True,False,False
a7ffcore33_005,F2a_basis_funding_independent,B1_cross_sectional_rank_book,24,train_2024,-0.0688967211097478,0.0279063070267438,0.0445868605822324,sign_flip,0.0279063070267438,-0.0688967211097478,0.0688967211097478,2.4688584211896005,True,False,False
a7ffcore33_005,F2a_basis_funding_independent,B1_cross_sectional_rank_book,24,validation_2025H1,-0.010821573825553,-0.0024263513172045,0.0225175373340025,sign_flip,-0.0024263513172045,-0.010821573825553,0.0225175373340025,9.280410946698963,False,False,False
a7ffcore33_005,F2a_basis_funding_independent,B2_market_beta_residual_book,8,recent_2026JanApr,0.0363254355201497,-0.0467311596563085,-0.0053579624816775,sign_flip,-0.0467311596563085,0.0363254355201497,0.0363254355201497,0.7773279282289027,False,True,False
a7ffcore33_005,F2a_basis_funding_independent,B2_market_beta_residual_book,8,test_2025H2,-0.062305832545273,0.0413684302167966,-0.0127690707175061,sign_flip,0.0413684302167966,-0.062305832545273,0.062305832545273,1.5061203003654025,True,False,False
a7ffcore33_005,F2a_basis_funding_independent,B2_market_beta_residual_book,8,train_2024,-0.0645297272056341,0.0298242205828428,-0.0830923383980989,sign_flip,0.0298242205828428,-0.0645297272056341,0.0830923383980989,2.786069066398804,True,False,False
a7ffcore33_005,F2a_basis_funding_independent,B2_market_beta_residual_book,8,validation_2025H1,0.029500597698614,-0.0510850869016721,0.0281335204923525,sign_flip,-0.0510850869016721,0.029500597698614,0.029500597698614,0.57747964204933,False,True,False
a7ffcore33_005,F2a_basis_funding_independent,B2_market_beta_residual_book,24,recent_2026JanApr,0.0140338217774406,-0.0344886915823444,0.0303701884970068,sign_flip,-0.0344886915823444,0.0140338217774406,0.0303701884970068,0.880583956733037,False,True,False
a7ffcore33_005,F2a_basis_funding_independent,B2_market_beta_residual_book,24,test_2025H2,-0.1135645082993432,0.0894054451184347,0.0333379783825948,sign_flip,0.0894054451184347,-0.1135645082993432,0.1135645082993432,1.270219147699952,True,False,False
a7ffcore33_005,F2a_basis_funding_independent,B2_market_beta_residual_book,24,train_2024,-0.0688967248350381,0.0279063070267438,0.0445868531316518,sign_flip,0.0279063070267438,-0.0688967248350381,0.0688967248350381,2.468858554682373,True,False,False
a7ffcore33_005,F2a_basis_funding_independent,B2_market_beta_residual_book,24,validation_2025H1,-0.0108215735345147,-0.0024263564394786,0.0225175373340025,sign_flip,-0.0024263564394786,-0.0108215735345147,0.0225175373340025,9.280391354850117,False,False,False
a7ffcore33_005,F2a_basis_funding_independent,B3_vol_adjusted_rank_book,8,recent_2026JanApr,1.6378829175541176,-1.6331067388942466,-1.6823906734660268,sign_flip,-1.6331067388942466,1.6378829175541176,1.6823906734660268,1.03017802412849,False,False,False
a7ffcore33_005,F2a_basis_funding_independent,B3_vol_adjusted_rank_book,8,test_2025H2,-2.2816734409732744,2.1473493480281904,1.00506853099633,sign_flip,2.1473493480281904,-2.2816734409732744,2.2816734409732744,1.0625534420225404,True,False,False
a7ffcore33_005,F2a_basis_funding_independent,B3_vol_adjusted_rank_book,8,train_2024,-0.7927193110734224,0.8282611901015043,-1.584497398689389,sign_flip,0.8282611901015043,-0.7927193110734224,1.584497398689389,1.913040738385067,True,False,False
a7ffcore33_005,F2a_basis_funding_independent,B3_vol_adjusted_rank_book,8,validation_2025H1,3.7765388391744334,-4.023793468614109,1.7885202072644606,sign_flip,-4.023793468614109,3.7765388391744334,3.7765388391744334,0.9385518587449334,False,True,False
a7ffcore33_005,F2a_basis_funding_independent,B3_vol_adjusted_rank_book,24,recent_2026JanApr,2.0786165887424723,-2.6063361471584066,4.668027774982154,sign_flip,-2.6063361471584066,2.0786165887424723,4.668027774982154,1.7910305929147874,False,False,False
a7ffcore33_005,F2a_basis_funding_independent,B3_vol_adjusted_rank_book,24,test_2025H2,-2.037424097101204,1.889345636327751,5.770968666036613,sign_flip,1.889345636327751,-2.037424097101204,5.770968666036613,3.0544801094469776,True,False,False
a7ffcore33_005,F2a_basis_funding_independent,B3_vol_adjusted_rank_book,24,train_2024,-3.530442661598325,3.8141985470503568,-0.2950889831334352,sign_flip,3.8141985470503568,-3.530442661598325,3.530442661598325,0.9256053711015135,True,True,True
a7ffcore33_005,F2a_basis_funding_independent,B3_vol_adjusted_rank_book,24,validation_2025H1,-1.705495963262394,1.7580952547593045,-0.4165089823221787,sign_flip,1.7580952547593045,-1.705495963262394,1.705495963262394,0.9700816600491412,True,True,True
a7ffcore33_005,F2a_basis_funding_independent,B4_liquidity_cost_capped_book,8,recent_2026JanApr,0.0363254317948594,-0.0467311559310182,-0.0053579662069678,sign_flip,-0.0467311559310182,0.0363254317948594,0.0363254317948594,0.7773279104780448,False,True,False
a7ffcore33_005,F2a_basis_funding_independent,B4_liquidity_cost_capped_book,8,test_2025H2,-0.0618401799770072,0.0410271998075768,-0.0134117288002744,sign_flip,0.0410271998075768,-0.0618401799770072,0.0618401799770072,1.5072971166820754,True,False,False
a7ffcore33_005,F2a_basis_funding_independent,B4_liquidity_cost_capped_book,8,train_2024,-0.031101001930423,0.0124596817968413,-0.0459158947141841,sign_flip,0.0124596817968413,-0.031101001930423,0.0459158947141841,3.6851578924061488,True,False,False
a7ffcore33_005,F2a_basis_funding_independent,B4_liquidity_cost_capped_book,8,validation_2025H1,0.0253582907523959,-0.0394060380514711,0.0255458868071436,sign_flip,-0.0394060380514711,0.0253582907523959,0.0255458868071436,0.6482734136613272,False,True,False
a7ffcore33_005,F2a_basis_funding_independent,B4_liquidity_cost_capped_book,24,recent_2026JanApr,0.0140338236400857,-0.0344886953076347,0.0303701884970068,sign_flip,-0.0344886953076347,0.0140338236400857,0.0303701884970068,0.8805838616169172,False,True,False
a7ffcore33_005,F2a_basis_funding_independent,B4_liquidity_cost_capped_book,24,test_2025H2,-0.1132198047311976,0.0892621580092236,0.0318510535685345,sign_flip,0.0892621580092236,-0.1132198047311976,0.1132198047311976,1.268396454388096,True,False,False
a7ffcore33_005,F2a_basis_funding_independent,B4_liquidity_cost_capped_book,24,train_2024,-0.0333796614231541,0.0114940269468352,0.0229214644106105,sign_flip,0.0114940269468352,-0.0333796614231541,0.0333796614231541,2.90408762522006,True,False,False
a7ffcore33_005,F2a_basis_funding_independent,B4_liquidity_cost_capped_book,24,validation_2025H1,-0.0091214735377579,0.0006611271072179,0.0140104155018925,sign_flip,0.0006611271072179,-0.0091214735377579,0.0140104155018925,21.1917123465989,True,False,False
a7ffcore33_006,F1b_taker_flow_market_panel,B1_cross_sectional_rank_book,8,recent_2026JanApr,0.0200813611904159,-0.0348002618243917,-0.0049947836976498,original,0.0200813611904159,-0.0348002618243917,0.0348002618243917,1.7329632933084054,True,False,False
a7ffcore33_006,F1b_taker_flow_market_panel,B1_cross_sectional_rank_book,8,test_2025H2,-0.0312933253897354,0.0136882231729105,-0.0471795632345601,original,-0.0312933253897354,0.0136882231729105,0.0471795632345601,1.5076557906667194,False,False,False
a7ffcore33_006,F1b_taker_flow_market_panel,B1_cross_sectional_rank_book,8,train_2024,-0.0031051291078329,-0.0268550924882292,-0.1065313210636377,original,-0.0031051291078329,-0.0268550924882292,0.1065313210636377,34.30817764085783,False,False,False
a7ffcore33_006,F1b_taker_flow_market_panel,B1_cross_sectional_rank_book,8,validation_2025H1,-0.0352208096450194,0.0168890055352821,0.0392666101539507,original,-0.0352208096450194,0.0168890055352821,0.0392666101539507,1.1148696054574814,False,False,False
a7ffcore33_006,F1b_taker_flow_market_panel,B1_cross_sectional_rank_book,24,recent_2026JanApr,-0.0287727272203192,0.0092909051040187,0.0349533907994627,sign_flip,0.0092909051040187,-0.0287727272203192,0.0349533907994627,3.7621082558018815,True,False,False
a7ffcore33_006,F1b_taker_flow_market_panel,B1_cross_sectional_rank_book,24,test_2025H2,-0.0268670937819406,0.0026439751656726,0.0377935187118127,sign_flip,0.0026439751656726,-0.0268670937819406,0.0377935187118127,14.294203360228693,True,False,False
a7ffcore33_006,F1b_taker_flow_market_panel,B1_cross_sectional_rank_book,24,train_2024,-0.0692466413527727,0.0344462739378213,0.0404087761491537,sign_flip,0.0344462739378213,-0.0692466413527727,0.0692466413527727,2.0102795871553187,True,False,False
a7ffcore33_006,F1b_taker_flow_market_panel,B1_cross_sectional_rank_book,24,validation_2025H1,-0.043060901007615,0.0224795170212164,0.0336225941861048,sign_flip,0.0224795170212164,-0.043060901007615,0.043060901007615,1.9155616628710534,True,False,False
a7ffcore33_006,F1b_taker_flow_market_panel,B2_market_beta_residual_book,8,recent_2026JanApr,0.0200813649157062,-0.0348002618243917,-0.0049947834648191,original,0.0200813649157062,-0.0348002618243917,0.0348002618243917,1.7329629718267048,True,False,False
a7ffcore33_006,F1b_taker_flow_market_panel,B2_market_beta_residual_book,8,test_2025H2,-0.0312933253897354,0.0136882231729105,-0.0471795595092698,original,-0.0312933253897354,0.0136882231729105,0.0471795595092698,1.5076556716224743,False,False,False
a7ffcore33_006,F1b_taker_flow_market_panel,B2_market_beta_residual_book,8,train_2024,-0.0031051235198974,-0.0268550887629389,-0.1065313210636377,original,-0.0031051235198974,-0.0268550887629389,0.1065313210636377,34.308239381359456,False,False,False
a7ffcore33_006,F1b_taker_flow_market_panel,B2_market_beta_residual_book,8,validation_2025H1,-0.0352208059197291,0.0168890073979273,0.0392666101539507,original,-0.0352208059197291,0.0168890073979273,0.0392666101539507,1.1148697233767855,False,False,False
a7ffcore33_006,F1b_taker_flow_market_panel,B2_market_beta_residual_book,24,recent_2026JanApr,-0.0287727309456095,0.0092909051040187,0.0349533870741725,sign_flip,0.0092909051040187,-0.0287727309456095,0.0349533870741725,3.762107854840924,True,False,False
a7ffcore33_006,F1b_taker_flow_market_panel,B2_market_beta_residual_book,24,test_2025H2,-0.0268670975072309,0.0026439788909628,0.0377935149865224,sign_flip,0.0026439788909628,-0.0268670975072309,0.0377935149865224,14.294181811136086,True,False,False
a7ffcore33_006,F1b_taker_flow_market_panel,B2_market_beta_residual_book,24,train_2024,-0.0692466488033533,0.034446270212531,0.0404087649732828,sign_flip,0.034446270212531,-0.0692466488033533,0.0692466488033533,2.0102800208584615,True,False,False
a7ffcore33_006,F1b_taker_flow_market_panel,B2_market_beta_residual_book,24,validation_2025H1,-0.0430609047329053,0.0224795132959261,0.0336225979113951,sign_flip,0.0224795132959261,-0.0430609047329053,0.0430609047329053,1.9155621460360333,True,False,False
a7ffcore33_006,F1b_taker_flow_market_panel,B3_vol_adjusted_rank_book,8,recent_2026JanApr,0.1477393651315942,-0.1934719091346487,-1.6367648676112294,original,0.1477393651315942,-0.1934719091346487,1.6367648676112294,11.07873223999747,True,False,False
a7ffcore33_006,F1b_taker_flow_market_panel,B3_vol_adjusted_rank_book,8,test_2025H2,-1.240893015901558,1.4309461021022871,-2.6203134155673906,original,-1.240893015901558,1.4309461021022871,2.6203134155673906,2.111635235259598,False,False,False
a7ffcore33_006,F1b_taker_flow_market_panel,B3_vol_adjusted_rank_book,8,train_2024,0.6690500909537077,-0.4721460407525301,-6.546961254432797,original,0.6690500909537077,-0.4721460407525301,6.546961254432797,9.78545753590818,True,False,False
a7ffcore33_006,F1b_taker_flow_market_panel,B3_vol_adjusted_rank_book,8,validation_2025H1,0.2658978603864089,-0.1650689341044053,2.248010387280025,original,0.2658978603864089,-0.1650689341044053,2.248010387280025,8.454413224704817,True,False,False
a7ffcore33_006,F1b_taker_flow_market_panel,B3_vol_adjusted_rank_book,24,recent_2026JanApr,-0.9488902395656332,0.8709672385761514,4.699148075275123,sign_flip,0.8709672385761514,-0.9488902395656332,4.699148075275123,5.395321278618756,True,False,False
a7ffcore33_006,F1b_taker_flow_market_panel,B3_vol_adjusted_rank_book,24,test_2025H2,2.888540258367546,-3.2170887089176103,4.180835475881584,sign_flip,-3.2170887089176103,2.888540258367546,4.180835475881584,1.2995710886961915,False,False,False
a7ffcore33_006,F1b_taker_flow_market_panel,B3_vol_adjusted_rank_book,24,train_2024,-2.2025865977555514,2.430646711036563,7.449842982932926,sign_flip,2.430646711036563,-2.2025865977555514,7.449842982932926,3.06496330754412,True,False,False
a7ffcore33_006,F1b_taker_flow_market_panel,B3_vol_adjusted_rank_book,24,validation_2025H1,-6.400313148639165,6.499553909161128,-0.0863066114401444,sign_flip,6.499553909161128,-6.400313148639165,6.400313148639165,0.984731142796882,True,True,True
a7ffcore33_006,F1b_taker_flow_market_panel,B4_liquidity_cost_capped_book,8,recent_2026JanApr,0.0200813611904159,-0.0348002618243917,-0.0049947836976498,original,0.0200813611904159,-0.0348002618243917,0.0348002618243917,1.7329632933084054,True,False,False
a7ffcore33_006,F1b_taker_flow_market_panel,B4_liquidity_cost_capped_book,8,test_2025H2,-0.0318976935418322,0.0146254676906391,-0.0468338128598406,original,-0.0318976935418322,0.0146254676906391,0.0468338128598406,1.4682507622989163,False,False,False
a7ffcore33_006,F1b_taker_flow_market_panel,B4_liquidity_cost_capped_book,8,train_2024,0.0002111470876261,-0.0177299795122817,-0.0582647216888144,original,0.0002111470876261,-0.0177299795122817,0.0582647216888144,275.94376066434796,True,False,False
a7ffcore33_006,F1b_taker_flow_market_panel,B4_liquidity_cost_capped_book,8,validation_2025H1,-0.0301492203995585,0.0165364491716027,0.030313859783113,original,-0.0301492203995585,0.0165364491716027,0.030313859783113,1.005460817240616,False,False,False
a7ffcore33_006,F1b_taker_flow_market_panel,B4_liquidity_cost_capped_book,24,recent_2026JanApr,-0.0287727272203192,0.0092909051040187,0.0349533907994627,sign_flip,0.0092909051040187,-0.0287727272203192,0.0349533907994627,3.7621082558018815,True,False,False
a7ffcore33_006,F1b_taker_flow_market_panel,B4_liquidity_cost_capped_book,24,test_2025H2,-0.0286601741285994,0.004959375928156,0.0361496474174782,sign_flip,0.004959375928156,-0.0286601741285994,0.0361496474174782,7.289152492948894,True,False,False
a7ffcore33_006,F1b_taker_flow_market_panel,B4_liquidity_cost_capped_book,24,train_2024,-0.0319538363637402,0.01452356526535,0.0226532956631854,sign_flip,0.01452356526535,-0.0319538363637402,0.0319538363637402,2.200137209957311,True,False,False
a7ffcore33_006,F1b_taker_flow_market_panel,B4_liquidity_cost_capped_book,24,validation_2025H1,-0.0363781721368432,0.0196864577904343,0.0282487190291285,sign_flip,0.0196864577904343,-0.0363781721368432,0.0363781721368432,1.847877994215474,True,False,False
a7ffcore33_007,F1a_aggtrades_flow_microstructure,B1_cross_sectional_rank_book,8,recent_2026JanApr,-0.0345703138560056,-0.0059837804697453,-0.0254838018268346,sign_flip,-0.0059837804697453,-0.0345703138560056,0.0345703138560056,5.777336589305013,False,False,False
