split,rows,active_hours,mean_ic,net_sum_10bps,net_mean_10bps,turnover_mean,gross_exposure_mean,candidate_id,base_candidate_id,object_type,control_mode,production_family,expression,horizon,orientation,base_train_ic_for_orientation,variant_train_ic,net_sum_20bps
recent_oos_2025H2_2026Apr,7296,7290,0.040054869684499984,-0.25533616133622905,-3.499673263928578e-05,0.08031798245614036,0.9991776315789473,a7v3_cross_symbol_self_reproduction_core3_12_61af4a59eadc__ctrl_time_shuffle_f5adcb36,a7v3_cross_symbol_self_reproduction_core3_12_61af4a59eadc,control,time_shuffle,cross_symbol_self_reproduction_core3,CrossSymbolRank(agg_avg_underlying_trade_notional),12,1.0,0.08316256830601142,0.07785250199475716,-0.8413361613362293
fresh_may_2026,505,480,0.10833333333333386,-0.1637305647991701,-0.0003242189401963764,0.08613861386138613,0.9504950495049505,a7v3_cross_symbol_self_reproduction_core3_12_61af4a59eadc__ctrl_time_shuffle_f5adcb36,a7v3_cross_symbol_self_reproduction_core3_12_61af4a59eadc,control,time_shuffle,cross_symbol_self_reproduction_core3,CrossSymbolRank(agg_avg_underlying_trade_notional),12,1.0,0.08316256830601142,0.07785250199475716,-0.20723056479917012
train_2024,8784,8760,0.08213470319634752,-0.06123313889697091,-6.970985757851879e-06,0.04206511839708561,0.9972677595628415,a7v3_cross_symbol_self_reproduction_core3_12_61af4a59eadc__ctrl_wrong_lag_b0ef954a,a7v3_cross_symbol_self_reproduction_core3_12_61af4a59eadc,control,wrong_lag,cross_symbol_self_reproduction_core3,CrossSymbolRank(agg_avg_underlying_trade_notional),12,1.0,0.08316256830601142,0.08213470319634752,-0.43073313889697085
validation_2025H1,4344,4344,0.061348987108656244,1.0086042331148666,0.00023218329491594535,0.07780847145488029,1.0,a7v3_cross_symbol_self_reproduction_core3_12_61af4a59eadc__ctrl_wrong_lag_b0ef954a,a7v3_cross_symbol_self_reproduction_core3_12_61af4a59eadc,control,wrong_lag,cross_symbol_self_reproduction_core3,CrossSymbolRank(agg_avg_underlying_trade_notional),12,1.0,0.08316256830601142,0.08213470319634752,0.6706042331148657
recent_oos_2025H2_2026Apr,7296,7296,0.04666940789473751,0.46142803415149447,6.324397397909738e-05,0.02645285087719298,1.0,a7v3_cross_symbol_self_reproduction_core3_12_61af4a59eadc__ctrl_wrong_lag_b0ef954a,a7v3_cross_symbol_self_reproduction_core3_12_61af4a59eadc,control,wrong_lag,cross_symbol_self_reproduction_core3,CrossSymbolRank(agg_avg_underlying_trade_notional),12,1.0,0.08316256830601142,0.08213470319634752,0.26842803415149485
fresh_may_2026,505,480,0.10416666666666721,-0.17425790530467383,-0.0003450651590191561,0.016831683168316833,0.9504950495049505,a7v3_cross_symbol_self_reproduction_core3_12_61af4a59eadc__ctrl_wrong_lag_b0ef954a,a7v3_cross_symbol_self_reproduction_core3_12_61af4a59eadc,control,wrong_lag,cross_symbol_self_reproduction_core3,CrossSymbolRank(agg_avg_underlying_trade_notional),12,1.0,0.08316256830601142,0.08213470319634752,-0.18275790530467362
train_2024,8784,8784,-0.08316256830601075,-0.5819401028371709,-6.625001170732819e-05,0.04269125683060109,1.0,a7v3_cross_symbol_self_reproduction_core3_12_61af4a59eadc__ctrl_sign_flip_4bf127f8,a7v3_cross_symbol_self_reproduction_core3_12_61af4a59eadc,control,sign_flip,cross_symbol_self_reproduction_core3,CrossSymbolRank(agg_avg_underlying_trade_notional),12,1.0,0.08316256830601142,-0.08316256830601075,-0.956940102837172
validation_2025H1,4344,4344,-0.06042817679557996,-1.5382605549325694,-0.0003541115457947904,0.07654235727440148,1.0,a7v3_cross_symbol_self_reproduction_core3_12_61af4a59eadc__ctrl_sign_flip_4bf127f8,a7v3_cross_symbol_self_reproduction_core3_12_61af4a59eadc,control,sign_flip,cross_symbol_self_reproduction_core3,CrossSymbolRank(agg_avg_underlying_trade_notional),12,1.0,0.08316256830601142,-0.08316256830601075,-1.8707605549325697
recent_oos_2025H2_2026Apr,7296,7296,-0.04728618421052624,-1.1590153921924302,-0.00015885627634216424,0.02645285087719298,1.0,a7v3_cross_symbol_self_reproduction_core3_12_61af4a59eadc__ctrl_sign_flip_4bf127f8,a7v3_cross_symbol_self_reproduction_core3_12_61af4a59eadc,control,sign_flip,cross_symbol_self_reproduction_core3,CrossSymbolRank(agg_avg_underlying_trade_notional),12,1.0,0.08316256830601142,-0.08316256830601075,-1.352015392192431
fresh_may_2026,505,480,-0.11458333333333313,0.14176565139251784,0.0002807240621634017,0.016831683168316833,0.9504950495049505,a7v3_cross_symbol_self_reproduction_core3_12_61af4a59eadc__ctrl_sign_flip_4bf127f8,a7v3_cross_symbol_self_reproduction_core3_12_61af4a59eadc,control,sign_flip,cross_symbol_self_reproduction_core3,CrossSymbolRank(agg_avg_underlying_trade_notional),12,1.0,0.08316256830601142,-0.08316256830601075,0.13326565139251773
train_2024,8784,8784,-0.0017645719489978158,-6.866739577062251,-0.0007817326476619138,0.6724157559198543,1.0,a7v3_cross_symbol_self_reproduction_core3_12_c609e63f4724__ctrl_row_shuffle_9f9eeff6,a7v3_cross_symbol_self_reproduction_core3_12_c609e63f4724,control,row_shuffle,cross_symbol_self_reproduction_core3,CrossSymbolRank(agg_max_trade_notional),12,1.0,0.058401639344262825,-0.0017645719489978158,-12.77323957706225
validation_2025H1,4344,4344,0.012315837937385252,-2.4040650495230906,-0.00055342197272631,0.6739180478821363,1.0,a7v3_cross_symbol_self_reproduction_core3_12_c609e63f4724__ctrl_row_shuffle_9f9eeff6,a7v3_cross_symbol_self_reproduction_core3_12_c609e63f4724,control,row_shuffle,cross_symbol_self_reproduction_core3,CrossSymbolRank(agg_max_trade_notional),12,1.0,0.058401639344262825,-0.0017645719489978158,-5.331565049523091
recent_oos_2025H2_2026Apr,7296,7296,-0.008771929824561021,-6.3673455608376806,-0.000872717319193761,0.6724232456140351,1.0,a7v3_cross_symbol_self_reproduction_core3_12_c609e63f4724__ctrl_row_shuffle_9f9eeff6,a7v3_cross_symbol_self_reproduction_core3_12_c609e63f4724,control,row_shuffle,cross_symbol_self_reproduction_core3,CrossSymbolRank(agg_max_trade_notional),12,1.0,0.058401639344262825,-0.0017645719489978158,-11.273345560837681
fresh_may_2026,505,480,0.025000000000000418,-0.22566871375682174,-0.0004468687401125183,0.6643564356435644,0.9504950495049505,a7v3_cross_symbol_self_reproduction_core3_12_c609e63f4724__ctrl_row_shuffle_9f9eeff6,a7v3_cross_symbol_self_reproduction_core3_12_c609e63f4724,control,row_shuffle,cross_symbol_self_reproduction_core3,CrossSymbolRank(agg_max_trade_notional),12,1.0,0.058401639344262825,-0.0017645719489978158,-0.5611687137568216
train_2024,8784,8777,0.04870684744217896,-3.404166812236844,-0.00038754175913443124,0.3151753187613843,0.9992030965391621,a7v3_cross_symbol_self_reproduction_core3_12_c609e63f4724__ctrl_time_shuffle_309c2d7a,a7v3_cross_symbol_self_reproduction_core3_12_c609e63f4724,control,time_shuffle,cross_symbol_self_reproduction_core3,CrossSymbolRank(agg_max_trade_notional),12,1.0,0.058401639344262825,0.04870684744217896,-6.172666812236846
validation_2025H1,4344,4340,0.04953917050691305,-0.7460775218673175,-0.00017174896912231064,0.3134208103130755,0.9990791896869244,a7v3_cross_symbol_self_reproduction_core3_12_c609e63f4724__ctrl_time_shuffle_309c2d7a,a7v3_cross_symbol_self_reproduction_core3_12_c609e63f4724,control,time_shuffle,cross_symbol_self_reproduction_core3,CrossSymbolRank(agg_max_trade_notional),12,1.0,0.058401639344262825,0.04870684744217896,-2.1075775218673183
recent_oos_2025H2_2026Apr,7296,7284,0.04935475013728784,-1.2842933670271777,-0.00017602705140175133,0.31524122807017546,0.9983552631578947,a7v3_cross_symbol_self_reproduction_core3_12_c609e63f4724__ctrl_time_shuffle_309c2d7a,a7v3_cross_symbol_self_reproduction_core3_12_c609e63f4724,control,time_shuffle,cross_symbol_self_reproduction_core3,CrossSymbolRank(agg_max_trade_notional),12,1.0,0.058401639344262825,0.04870684744217896,-3.584293367027178
fresh_may_2026,505,479,0.06993736951983355,-0.4320344931219005,-0.0008555138477661396,0.297029702970297,0.9485148514851485,a7v3_cross_symbol_self_reproduction_core3_12_c609e63f4724__ctrl_time_shuffle_309c2d7a,a7v3_cross_symbol_self_reproduction_core3_12_c609e63f4724,control,time_shuffle,cross_symbol_self_reproduction_core3,CrossSymbolRank(agg_max_trade_notional),12,1.0,0.058401639344262825,0.04870684744217896,-0.5820344931219004
train_2024,8784,8760,0.05605022831050282,-2.7810201089623923,-0.0003166006499274126,0.23975409836065573,0.9972677595628415,a7v3_cross_symbol_self_reproduction_core3_12_c609e63f4724__ctrl_wrong_lag_f1729e84,a7v3_cross_symbol_self_reproduction_core3_12_c609e63f4724,control,wrong_lag,cross_symbol_self_reproduction_core3,CrossSymbolRank(agg_max_trade_notional),12,1.0,0.058401639344262825,0.05605022831050282,-4.8870201089623935
validation_2025H1,4344,4344,0.047191528545120306,-0.5958580480766023,-0.00013716805894949406,0.3080110497237569,1.0,a7v3_cross_symbol_self_reproduction_core3_12_c609e63f4724__ctrl_wrong_lag_f1729e84,a7v3_cross_symbol_self_reproduction_core3_12_c609e63f4724,control,wrong_lag,cross_symbol_self_reproduction_core3,CrossSymbolRank(agg_max_trade_notional),12,1.0,0.058401639344262825,0.05605022831050282,-1.9338580480766032
recent_oos_2025H2_2026Apr,7296,7296,0.039679276315790116,-1.4027447056420843,-0.00019226215811980323,0.3086622807017544,1.0,a7v3_cross_symbol_self_reproduction_core3_12_c609e63f4724__ctrl_wrong_lag_f1729e84,a7v3_cross_symbol_self_reproduction_core3_12_c609e63f4724,control,wrong_lag,cross_symbol_self_reproduction_core3,CrossSymbolRank(agg_max_trade_notional),12,1.0,0.058401639344262825,0.05605022831050282,-3.6547447056420856
fresh_may_2026,505,480,0.0906250000000005,-0.36910572899122923,-0.0007309024336459985,0.3316831683168317,0.9504950495049505,a7v3_cross_symbol_self_reproduction_core3_12_c609e63f4724__ctrl_wrong_lag_f1729e84,a7v3_cross_symbol_self_reproduction_core3_12_c609e63f4724,control,wrong_lag,cross_symbol_self_reproduction_core3,CrossSymbolRank(agg_max_trade_notional),12,1.0,0.058401639344262825,0.05605022831050282,-0.5366057289912294
train_2024,8784,8784,-0.05840163934426214,-1.152781809768376,-0.00013123654482791164,0.24026639344262296,1.0,a7v3_cross_symbol_self_reproduction_core3_12_c609e63f4724__ctrl_sign_flip_72e06c8f,a7v3_cross_symbol_self_reproduction_core3_12_c609e63f4724,control,sign_flip,cross_symbol_self_reproduction_core3,CrossSymbolRank(agg_max_trade_notional),12,1.0,0.058401639344262825,-0.05840163934426214,-3.263281809768378
validation_2025H1,4344,4344,-0.052255985267034864,-2.18795537587604,-0.0005036729686639134,0.3095073664825046,1.0,a7v3_cross_symbol_self_reproduction_core3_12_c609e63f4724__ctrl_sign_flip_72e06c8f,a7v3_cross_symbol_self_reproduction_core3_12_c609e63f4724,control,sign_flip,cross_symbol_self_reproduction_core3,CrossSymbolRank(agg_max_trade_notional),12,1.0,0.058401639344262825,-0.05840163934426214,-3.532455375876041
recent_oos_2025H2_2026Apr,7296,7296,-0.033031798245613975,-2.8458244321420856,-0.00039005269080894813,0.3081140350877193,1.0,a7v3_cross_symbol_self_reproduction_core3_12_c609e63f4724__ctrl_sign_flip_72e06c8f,a7v3_cross_symbol_self_reproduction_core3_12_c609e63f4724,control,sign_flip,cross_symbol_self_reproduction_core3,CrossSymbolRank(agg_max_trade_notional),12,1.0,0.058401639344262825,-0.05840163934426214,-5.093824432142087
fresh_may_2026,505,480,-0.0489583333333332,0.0828383490695766,0.0001640363347912408,0.3346534653465347,0.9504950495049505,a7v3_cross_symbol_self_reproduction_core3_12_c609e63f4724__ctrl_sign_flip_72e06c8f,a7v3_cross_symbol_self_reproduction_core3_12_c609e63f4724,control,sign_flip,cross_symbol_self_reproduction_core3,CrossSymbolRank(agg_max_trade_notional),12,1.0,0.058401639344262825,-0.05840163934426214,-0.08616165093042338
train_2024,8784,8784,-0.01804417122040036,-7.225570165922205,-0.0008225831245357701,0.6628529143897997,1.0,a7v3_cross_symbol_self_reproduction_core3_12_a1e534249441__ctrl_row_shuffle_068a14ab,a7v3_cross_symbol_self_reproduction_core3_12_a1e534249441,control,row_shuffle,cross_symbol_self_reproduction_core3,CrossSymbolRank(agg_notional),12,1.0,0.08185336976320634,-0.01804417122040036,-13.048070165922205
validation_2025H1,4344,4344,-0.0037983425414361157,-2.4601298584841116,-0.000566328236299289,0.6568830570902394,1.0,a7v3_cross_symbol_self_reproduction_core3_12_a1e534249441__ctrl_row_shuffle_068a14ab,a7v3_cross_symbol_self_reproduction_core3_12_a1e534249441,control,row_shuffle,cross_symbol_self_reproduction_core3,CrossSymbolRank(agg_notional),12,1.0,0.08185336976320634,-0.01804417122040036,-5.313629858484112
recent_oos_2025H2_2026Apr,7296,7296,-0.012266995614034706,-5.132914066324946,-0.0007035244060204147,0.6607044956140351,1.0,a7v3_cross_symbol_self_reproduction_core3_12_a1e534249441__ctrl_row_shuffle_068a14ab,a7v3_cross_symbol_self_reproduction_core3_12_a1e534249441,control,row_shuffle,cross_symbol_self_reproduction_core3,CrossSymbolRank(agg_notional),12,1.0,0.08185336976320634,-0.01804417122040036,-9.953414066324946
fresh_may_2026,505,480,-0.022916666666666294,-0.4317554151743799,-0.0008549612181670889,0.6089108910891089,0.9504950495049505,a7v3_cross_symbol_self_reproduction_core3_12_a1e534249441__ctrl_row_shuffle_068a14ab,a7v3_cross_symbol_self_reproduction_core3_12_a1e534249441,control,row_shuffle,cross_symbol_self_reproduction_core3,CrossSymbolRank(agg_notional),12,1.0,0.08185336976320634,-0.01804417122040036,-0.73925541517438
train_2024,8784,8771,0.0588872420476576,-2.3767891136823343,-0.00027058163862503804,0.20947176684881602,0.9985200364298725,a7v3_cross_symbol_self_reproduction_core3_12_a1e534249441__ctrl_time_shuffle_6b2b2c74,a7v3_cross_symbol_self_reproduction_core3_12_a1e534249441,control,time_shuffle,cross_symbol_self_reproduction_core3,CrossSymbolRank(agg_notional),12,1.0,0.08185336976320634,0.0588872420476576,-4.216789113682337
validation_2025H1,4344,4337,0.05014987318422937,-0.37998240279245277,-8.747292881962541e-05,0.20833333333333334,0.9983885819521179,a7v3_cross_symbol_self_reproduction_core3_12_a1e534249441__ctrl_time_shuffle_6b2b2c74,a7v3_cross_symbol_self_reproduction_core3_12_a1e534249441,control,time_shuffle,cross_symbol_self_reproduction_core3,CrossSymbolRank(agg_notional),12,1.0,0.08185336976320634,0.0588872420476576,-1.284982402792453
recent_oos_2025H2_2026Apr,7296,7291,0.04615279111233094,-0.5386602462283764,-7.382952936244194e-05,0.21313048245614036,0.9993146929824561,a7v3_cross_symbol_self_reproduction_core3_12_a1e534249441__ctrl_time_shuffle_6b2b2c74,a7v3_cross_symbol_self_reproduction_core3_12_a1e534249441,control,time_shuffle,cross_symbol_self_reproduction_core3,CrossSymbolRank(agg_notional),12,1.0,0.08185336976320634,0.0588872420476576,-2.0936602462283775
fresh_may_2026,505,480,0.10312500000000056,-0.26441335846165265,-0.0005235908088349557,0.18118811881188118,0.9504950495049505,a7v3_cross_symbol_self_reproduction_core3_12_a1e534249441__ctrl_time_shuffle_6b2b2c74,a7v3_cross_symbol_self_reproduction_core3_12_a1e534249441,control,time_shuffle,cross_symbol_self_reproduction_core3,CrossSymbolRank(agg_notional),12,1.0,0.08185336976320634,0.0588872420476576,-0.3559133584616526
train_2024,8784,8760,0.0695776255707768,-1.1901835162112673,-0.0001354944804429949,0.05663706739526412,0.9972677595628415,a7v3_cross_symbol_self_reproduction_core3_12_a1e534249441__ctrl_wrong_lag_7ba41814,a7v3_cross_symbol_self_reproduction_core3_12_a1e534249441,control,wrong_lag,cross_symbol_self_reproduction_core3,CrossSymbolRank(agg_notional),12,1.0,0.08185336976320634,0.0695776255707768,-1.687683516211267
validation_2025H1,4344,4344,0.05087476979742237,-0.4604431481674193,-0.0001059951998543783,0.10313075506445672,1.0,a7v3_cross_symbol_self_reproduction_core3_12_a1e534249441__ctrl_wrong_lag_7ba41814,a7v3_cross_symbol_self_reproduction_core3_12_a1e534249441,control,wrong_lag,cross_symbol_self_reproduction_core3,CrossSymbolRank(agg_notional),12,1.0,0.08185336976320634,0.0695776255707768,-0.9084431481674198
recent_oos_2025H2_2026Apr,7296,7296,0.04358552631579013,-0.05316280238671328,-7.286568309582412e-06,0.15768914473684212,1.0,a7v3_cross_symbol_self_reproduction_core3_12_a1e534249441__ctrl_wrong_lag_7ba41814,a7v3_cross_symbol_self_reproduction_core3_12_a1e534249441,control,wrong_lag,cross_symbol_self_reproduction_core3,CrossSymbolRank(agg_notional),12,1.0,0.08185336976320634,0.0695776255707768,-1.203662802386714
fresh_may_2026,505,480,0.06458333333333392,-0.30329195832555567,-0.0006005781352981301,0.12871287128712872,0.9504950495049505,a7v3_cross_symbol_self_reproduction_core3_12_a1e534249441__ctrl_wrong_lag_7ba41814,a7v3_cross_symbol_self_reproduction_core3_12_a1e534249441,control,wrong_lag,cross_symbol_self_reproduction_core3,CrossSymbolRank(agg_notional),12,1.0,0.08185336976320634,0.0695776255707768,-0.36829195832555567
train_2024,8784,8784,-0.08185336976320566,-0.8276965781117637,-9.422775251727728e-05,0.05663706739526412,1.0,a7v3_cross_symbol_self_reproduction_core3_12_a1e534249441__ctrl_sign_flip_7c399fd5,a7v3_cross_symbol_self_reproduction_core3_12_a1e534249441,control,sign_flip,cross_symbol_self_reproduction_core3,CrossSymbolRank(agg_notional),12,1.0,0.08185336976320634,-0.08185336976320566,-1.3251965781117632
validation_2025H1,4344,4344,-0.054442909760589256,-1.5190905572152156,-0.00034969856289484707,0.1039364640883978,1.0,a7v3_cross_symbol_self_reproduction_core3_12_a1e534249441__ctrl_sign_flip_7c399fd5,a7v3_cross_symbol_self_reproduction_core3_12_a1e534249441,control,sign_flip,cross_symbol_self_reproduction_core3,CrossSymbolRank(agg_notional),12,1.0,0.08185336976320634,-0.08185336976320566,-1.9705905572152163
recent_oos_2025H2_2026Apr,7296,7296,-0.04509320175438595,-2.7549095193402184,-0.00037759176526044663,0.15775767543859648,1.0,a7v3_cross_symbol_self_reproduction_core3_12_a1e534249441__ctrl_sign_flip_7c399fd5,a7v3_cross_symbol_self_reproduction_core3_12_a1e534249441,control,sign_flip,cross_symbol_self_reproduction_core3,CrossSymbolRank(agg_notional),12,1.0,0.08185336976320634,-0.08185336976320566,-3.9059095193402196
fresh_may_2026,505,480,-0.09791666666666651,0.12962927797723378,0.00025669163955887876,0.12178217821782178,0.9504950495049505,a7v3_cross_symbol_self_reproduction_core3_12_a1e534249441__ctrl_sign_flip_7c399fd5,a7v3_cross_symbol_self_reproduction_core3_12_a1e534249441,control,sign_flip,cross_symbol_self_reproduction_core3,CrossSymbolRank(agg_notional),12,1.0,0.08185336976320634,-0.08185336976320566,0.06812927797723373
train_2024,8784,8784,-0.004041438979963196,-7.4732753501989215,-0.0008507827129097133,0.663422131147541,1.0,a7v3_cross_symbol_self_reproduction_core3_12_b48c0093aa71__ctrl_row_shuffle_e7c7ff27,a7v3_cross_symbol_self_reproduction_core3_12_b48c0093aa71,control,row_shuffle,cross_symbol_self_reproduction_core3,CrossSymbolRank(agg_notional_100_1k),12,1.0,0.07069672131147574,-0.004041438979963196,-13.300775350198922
validation_2025H1,4344,4344,0.004373848987109018,-2.3283018148843624,-0.0005359810807744849,0.6644797421731123,1.0,a7v3_cross_symbol_self_reproduction_core3_12_b48c0093aa71__ctrl_row_shuffle_e7c7ff27,a7v3_cross_symbol_self_reproduction_core3_12_b48c0093aa71,control,row_shuffle,cross_symbol_self_reproduction_core3,CrossSymbolRank(agg_notional_100_1k),12,1.0,0.07069672131147574,-0.004041438979963196,-5.214801814884363
recent_oos_2025H2_2026Apr,7296,7296,0.007401315789474036,-4.44771573263575,-0.0006096101607231017,0.6781112938596491,1.0,a7v3_cross_symbol_self_reproduction_core3_12_b48c0093aa71__ctrl_row_shuffle_e7c7ff27,a7v3_cross_symbol_self_reproduction_core3_12_b48c0093aa71,control,row_shuffle,cross_symbol_self_reproduction_core3,CrossSymbolRank(agg_notional_100_1k),12,1.0,0.07069672131147574,-0.004041438979963196,-9.39521573263575
fresh_may_2026,505,480,-0.019791666666666367,-0.3674139249661523,-0.0007275523266656482,0.6366336633663366,0.9504950495049505,a7v3_cross_symbol_self_reproduction_core3_12_b48c0093aa71__ctrl_row_shuffle_e7c7ff27,a7v3_cross_symbol_self_reproduction_core3_12_b48c0093aa71,control,row_shuffle,cross_symbol_self_reproduction_core3,CrossSymbolRank(agg_notional_100_1k),12,1.0,0.07069672131147574,-0.004041438979963196,-0.6889139249661523
train_2024,8784,8769,0.0693351579427533,-2.8001231668288526,-0.00031877540605975096,0.40864071038251365,0.9982923497267759,a7v3_cross_symbol_self_reproduction_core3_12_b48c0093aa71__ctrl_time_shuffle_93b1f488,a7v3_cross_symbol_self_reproduction_core3_12_b48c0093aa71,control,time_shuffle,cross_symbol_self_reproduction_core3,CrossSymbolRank(agg_notional_100_1k),12,1.0,0.07069672131147574,0.0693351579427533,-6.389623166828853
validation_2025H1,4344,4341,0.03777931352223042,-1.8064039001109504,-0.00041583883520049505,0.40400552486187846,0.9993093922651933,a7v3_cross_symbol_self_reproduction_core3_12_b48c0093aa71__ctrl_time_shuffle_93b1f488,a7v3_cross_symbol_self_reproduction_core3_12_b48c0093aa71,control,time_shuffle,cross_symbol_self_reproduction_core3,CrossSymbolRank(agg_notional_100_1k),12,1.0,0.07069672131147574,0.0693351579427533,-3.5614039001109505
recent_oos_2025H2_2026Apr,7296,7289,0.027918781725888877,-2.526537725184556,-0.0003462908066316552,0.3998081140350877,0.9990405701754386,a7v3_cross_symbol_self_reproduction_core3_12_b48c0093aa71__ctrl_time_shuffle_93b1f488,a7v3_cross_symbol_self_reproduction_core3_12_b48c0093aa71,control,time_shuffle,cross_symbol_self_reproduction_core3,CrossSymbolRank(agg_notional_100_1k),12,1.0,0.07069672131147574,0.0693351579427533,-5.443537725184557
fresh_may_2026,505,480,0.10104166666666714,-0.10046931485057065,-0.00019894913831796168,0.3811881188118812,0.9504950495049505,a7v3_cross_symbol_self_reproduction_core3_12_b48c0093aa71__ctrl_time_shuffle_93b1f488,a7v3_cross_symbol_self_reproduction_core3_12_b48c0093aa71,control,time_shuffle,cross_symbol_self_reproduction_core3,CrossSymbolRank(agg_notional_100_1k),12,1.0,0.07069672131147574,0.0693351579427533,-0.2929693148505706
train_2024,8784,8760,0.04035388127853916,-0.5764535751414601,-6.562540700608608e-05,0.1448087431693989,0.9972677595628415,a7v3_cross_symbol_self_reproduction_core3_12_b48c0093aa71__ctrl_wrong_lag_02ccf53f,a7v3_cross_symbol_self_reproduction_core3_12_b48c0093aa71,control,wrong_lag,cross_symbol_self_reproduction_core3,CrossSymbolRank(agg_notional_100_1k),12,1.0,0.07069672131147574,0.04035388127853916,-1.8484535751414615
validation_2025H1,4344,4344,0.05018416206261574,-0.9057289810892212,-0.0002085011466595813,0.05755064456721915,1.0,a7v3_cross_symbol_self_reproduction_core3_12_b48c0093aa71__ctrl_wrong_lag_02ccf53f,a7v3_cross_symbol_self_reproduction_core3_12_b48c0093aa71,control,wrong_lag,cross_symbol_self_reproduction_core3,CrossSymbolRank(agg_notional_100_1k),12,1.0,0.07069672131147574,0.04035388127853916,-1.1557289810892215
recent_oos_2025H2_2026Apr,7296,7296,0.059210526315790143,1.9657736842546245,0.00026943170014454834,0.05057565789473684,1.0,a7v3_cross_symbol_self_reproduction_core3_12_b48c0093aa71__ctrl_wrong_lag_02ccf53f,a7v3_cross_symbol_self_reproduction_core3_12_b48c0093aa71,control,wrong_lag,cross_symbol_self_reproduction_core3,CrossSymbolRank(agg_notional_100_1k),12,1.0,0.07069672131147574,0.04035388127853916,1.5967736842546245
fresh_may_2026,505,480,0.11875000000000051,-0.12302644024152543,-0.0002436167133495553,0.01089108910891089,0.9504950495049505,a7v3_cross_symbol_self_reproduction_core3_12_b48c0093aa71__ctrl_wrong_lag_02ccf53f,a7v3_cross_symbol_self_reproduction_core3_12_b48c0093aa71,control,wrong_lag,cross_symbol_self_reproduction_core3,CrossSymbolRank(agg_notional_100_1k),12,1.0,0.07069672131147574,0.04035388127853916,-0.12852644024152532
train_2024,8784,8784,-0.070696721311475,-5.018291553235432,-0.0005712991294666931,0.1448087431693989,1.0,a7v3_cross_symbol_self_reproduction_core3_12_b48c0093aa71__ctrl_sign_flip_402941e8,a7v3_cross_symbol_self_reproduction_core3_12_b48c0093aa71,control,sign_flip,cross_symbol_self_reproduction_core3,CrossSymbolRank(agg_notional_100_1k),12,1.0,0.07069672131147574,-0.070696721311475,-6.290291553235434
validation_2025H1,4344,4344,-0.06042817679558002,-1.9166932228836577,-0.0004412277216583006,0.05835635359116022,1.0,a7v3_cross_symbol_self_reproduction_core3_12_b48c0093aa71__ctrl_sign_flip_402941e8,a7v3_cross_symbol_self_reproduction_core3_12_b48c0093aa71,control,sign_flip,cross_symbol_self_reproduction_core3,CrossSymbolRank(agg_notional_100_1k),12,1.0,0.07069672131147574,-0.070696721311475,-2.1701932228836585
recent_oos_2025H2_2026Apr,7296,7296,-0.06633771929824553,-3.2301906874725614,-0.0004427344692259541,0.05009594298245614,1.0,a7v3_cross_symbol_self_reproduction_core3_12_b48c0093aa71__ctrl_sign_flip_402941e8,a7v3_cross_symbol_self_reproduction_core3_12_b48c0093aa71,control,sign_flip,cross_symbol_self_reproduction_core3,CrossSymbolRank(agg_notional_100_1k),12,1.0,0.07069672131147574,-0.070696721311475,-3.595690687472562
fresh_may_2026,505,480,-0.10937499999999983,0.1673821787387612,0.00033144985888863604,0.01089108910891089,0.9504950495049505,a7v3_cross_symbol_self_reproduction_core3_12_b48c0093aa71__ctrl_sign_flip_402941e8,a7v3_cross_symbol_self_reproduction_core3_12_b48c0093aa71,control,sign_flip,cross_symbol_self_reproduction_core3,CrossSymbolRank(agg_notional_100_1k),12,1.0,0.07069672131147574,-0.070696721311475,0.16188217873876132
train_2024,8784,8784,-0.005293715846994167,-6.130949623649528,-0.0006979678533298643,0.6672928051001822,1.0,a7v3_cross_symbol_self_reproduction_core3_12_e5d9f3dbda87__ctrl_row_shuffle_ed50085b,a7v3_cross_symbol_self_reproduction_core3_12_e5d9f3dbda87,control,row_shuffle,cross_symbol_self_reproduction_core3,CrossSymbolRank(agg_notional_100k_1m),12,1.0,0.07747040072859798,-0.005293715846994167,-11.992449623649529
validation_2025H1,4344,4344,0.011625230202578643,-2.3674859683133036,-0.0005450013739211104,0.6603360957642725,1.0,a7v3_cross_symbol_self_reproduction_core3_12_e5d9f3dbda87__ctrl_row_shuffle_ed50085b,a7v3_cross_symbol_self_reproduction_core3_12_e5d9f3dbda87,control,row_shuffle,cross_symbol_self_reproduction_core3,CrossSymbolRank(agg_notional_100k_1m),12,1.0,0.07747040072859798,-0.005293715846994167,-5.235985968313304
recent_oos_2025H2_2026Apr,7296,7296,0.0011650219298249237,-5.214269047838151,-0.0007146750339690448,0.6698876096491229,1.0,a7v3_cross_symbol_self_reproduction_core3_12_e5d9f3dbda87__ctrl_row_shuffle_ed50085b,a7v3_cross_symbol_self_reproduction_core3_12_e5d9f3dbda87,control,row_shuffle,cross_symbol_self_reproduction_core3,CrossSymbolRank(agg_notional_100k_1m),12,1.0,0.07747040072859798,-0.005293715846994167,-10.10176904783815
