blueprint_id,a7ls_arm,semantic_pair,motif,skeleton_key,production_key,expression,eval_success,finite_share,nonzero_share,activity_ok,min_value,max_value,std_value,error,materialization_shard
a7ls1_e97eff62bfd6fb12,A7LS_A,basis_premium_like,delta_x_divergence,skel_2bede8eb36f01fb9,prod_1826649a68c4a79e,"Mul(Delta(mark_index_basis_bps,24),Sub(CSRank(mark_index_basis_bps),CSRank(Delta(premium_close_bps,8))))",True,0.9970313119302416,0.9771939884953746,True,-1919.369997002274,530.7354255322846,6.367826825233575,,a7ls_a_materialization_s000
a7ls1_ea1fcaa209eaf131,A7LS_A,basis_premium_like,delta_x_divergence,skel_74c9211f88a36010,prod_52bf2c7921ed201e,"Mul(Delta(Abs(ZScore(Mean(mark_index_basis_bps,24))),24),Sub(CSRank(Abs(ZScore(Mean(mark_index_basis_bps,24)))),CSRank(Mean(mark_trade_basis_bps,48))))",True,0.9962871581450654,0.9890855166775572,True,-6.135750805954028,8.802252645896246,0.2908144787747184,,a7ls_a_materialization_s000
a7ls1_ed154f00b519c9b7,A7LS_A,basis_premium_like,delta_x_divergence,skel_5a907d6cdab2784b,prod_77be5e4442a49ad0,"Mul(Delta(Abs(ZScore(Mean(mark_index_basis_bps,72))),24),Sub(CSRank(Abs(ZScore(Mean(mark_index_basis_bps,72)))),CSRank(ZScore(Mean(mark_trade_basis_bps,8)))))",True,0.9963347205707492,0.9898269618826834,True,-5.414741362896535,8.086246119640101,0.1695189075868062,,a7ls_a_materialization_s000
a7ls1_eddf70624f1fbabe,A7LS_A,basis_premium_like,delta_x_divergence,skel_2bede8eb36f01fb9,prod_f8c57e51ed55be6b,"Mul(Delta(mark_index_basis_bps,24),Sub(CSRank(mark_index_basis_bps),CSRank(Mean(mark_trade_basis_bps,12))))",True,0.997403884264764,0.9889204037433686,True,-1595.6208408814084,1481.2555677878286,10.182034623849331,,a7ls_a_materialization_s000
a7ls1_ee2934f3845f7758,A7LS_A,basis_premium_like,delta_x_divergence,skel_74c9211f88a36010,prod_2400fc9d332af773,"Mul(Delta(Abs(ZScore(Mean(mark_index_basis_bps,24))),24),Sub(CSRank(Abs(ZScore(Mean(mark_index_basis_bps,24)))),CSRank(Delta(mark_trade_basis_bps,24))))",True,0.9962871581450654,0.9902805004311488,True,-7.1198517294075785,9.251420936013346,0.3144653641501906,,a7ls_a_materialization_s000
a7ls1_eea70221b2d07d28,A7LS_A,basis_premium_like,delta_x_divergence,skel_5a907d6cdab2784b,prod_ee4ec8960dc24724,"Mul(Delta(Abs(ZScore(Mean(mark_index_basis_bps,72))),24),Sub(CSRank(Abs(ZScore(Mean(mark_index_basis_bps,72)))),CSRank(ZScore(Mean(mark_trade_basis_bps,2)))))",True,0.9963347205707492,0.9906539128255468,True,-5.75448233348385,9.268737942574244,0.1758156070269776,,a7ls_a_materialization_s000
a7ls1_ef5e13336d27c139,A7LS_A,basis_premium_like,delta_x_divergence,skel_2bede8eb36f01fb9,prod_b2e574285a895930,"Mul(Delta(mark_index_basis_bps,24),Sub(CSRank(mark_index_basis_bps),CSRank(Mean(mark_trade_basis_bps,8))))",True,0.997403884264764,0.9890033579049852,True,-1307.684075480979,1712.7017502546769,10.003751645759696,,a7ls_a_materialization_s000
a7ls1_f12b38503e527cc7,A7LS_A,basis_premium_like,delta_x_divergence,skel_5e072aa5c61384c3,prod_6af9767847b219a1,"Mul(Delta(mark_index_basis_bps,24),Sub(CSRank(mark_index_basis_bps),CSRank(Abs(ZScore(Mean(mark_trade_basis_bps,72))))))",True,0.997403884264764,0.9854214270102724,True,-1366.4563934801238,1481.2555677878286,9.053836808286125,,a7ls_a_materialization_s000
a7ls1_f31a8f68dfb962b9,A7LS_A,basis_premium_like,delta_x_divergence,skel_5a907d6cdab2784b,prod_d3d879b92e87d41e,"Mul(Delta(Abs(ZScore(Mean(mark_index_basis_bps,72))),24),Sub(CSRank(Abs(ZScore(Mean(mark_index_basis_bps,72)))),CSRank(ZScore(Mean(mark_trade_basis_bps,12)))))",True,0.9963347205707492,0.9897777326924588,True,-5.555655130075085,8.086246119640101,0.1679533877759567,,a7ls_a_materialization_s000
a7ls1_f38f0bd1a787d966,A7LS_A,basis_premium_like,delta_x_divergence,skel_2bede8eb36f01fb9,prod_a0431f0626a98c71,"Mul(Delta(mark_index_basis_bps,24),Sub(CSRank(mark_index_basis_bps),CSRank(Delta(premium_close_bps,168))))",True,0.9900985929449068,0.97558965480143,True,-1849.995177833517,441.5627974943641,4.128162668557778,,a7ls_a_materialization_s000
a7ls1_f6e5dc1b67171c97,A7LS_A,basis_premium_like,delta_x_divergence,skel_74c9211f88a36010,prod_93f12b0754f7bca2,"Mul(Delta(Abs(ZScore(Mean(mark_index_basis_bps,24))),24),Sub(CSRank(Abs(ZScore(Mean(mark_index_basis_bps,24)))),CSRank(Mean(mark_trade_basis_bps,168))))",True,0.9962871581450654,0.9894460506856112,True,-6.439017494650161,8.203770011466224,0.2887072697564878,,a7ls_a_materialization_s000
a7ls1_fa3f9cfc92d695cd,A7LS_A,basis_premium_like,delta_x_divergence,skel_76e17584561ba4d6,prod_320fa477caa6f949,"Mul(Delta(ZScore(Mean(mark_index_basis_bps,72)),24),Sub(CSRank(ZScore(Mean(mark_index_basis_bps,72))),CSRank(Abs(ZScore(Mean(mark_trade_basis_bps,24))))))",True,0.9963347205707492,0.98785132983458,True,-5.293052522478944,9.990099019110607,0.2111395207890677,,a7ls_a_materialization_s000
a7ls1_fa875e339bed27de,A7LS_A,basis_premium_like,delta_x_divergence,skel_2bede8eb36f01fb9,prod_9a65344cfe70ee44,"Mul(Delta(mark_index_basis_bps,24),Sub(CSRank(mark_index_basis_bps),CSRank(Delta(mark_trade_basis_bps,72))))",True,0.995120887831946,0.9887789810769152,True,-1873.120117556436,2129.3048786950035,9.387454195309502,,a7ls_a_materialization_s000
a7ls1_fbf46babdda1638d,A7LS_A,basis_premium_like,delta_x_divergence,skel_76e17584561ba4d6,prod_df3ee1bcc715c68a,"Mul(Delta(ZScore(Mean(mark_index_basis_bps,72)),24),Sub(CSRank(ZScore(Mean(mark_index_basis_bps,72))),CSRank(Abs(ZScore(Mean(mark_trade_basis_bps,72))))))",True,0.9963822829964328,0.9866769297170004,True,-5.917163484089151,9.779781145024067,0.1975507862515354,,a7ls_a_materialization_s000
a7ls1_fc5dfc89bae4f0d2,A7LS_A,basis_premium_like,delta_x_divergence,skel_eb135d6c985230be,prod_27adf721a6cf5c48,"Mul(Delta(mark_index_basis_bps,24),Sub(CSRank(mark_index_basis_bps),CSRank(ZScore(Mean(premium_close_bps,1)))))",True,0.0,0.0,False,,,,,a7ls_a_materialization_s000
a7ls1_fc85652099aef268,A7LS_A,basis_premium_like,delta_x_divergence,skel_2bede8eb36f01fb9,prod_6a86340f014a5a67,"Mul(Delta(mark_index_basis_bps,24),Sub(CSRank(mark_index_basis_bps),CSRank(Delta(premium_close_bps,2))))",True,0.997034284581847,0.97807906325438,True,-1395.8425524796962,1091.972880569731,6.734152333120175,,a7ls_a_materialization_s000
a7ls1_fe82d22dd9602502,A7LS_A,basis_premium_like,delta_x_divergence,skel_ce638db1cf3f85fb,prod_e049272c1b564a9b,"Mul(Delta(Mean(mark_index_basis_bps,2),24),Sub(CSRank(Mean(mark_index_basis_bps,2)),CSRank(mark_trade_basis_bps)))",True,0.997355330955212,0.992393676896191,True,-1214.8447961867705,1315.4348479263997,7.871268001489565,,a7ls_a_materialization_s000
a7ls1_fea0e99921a014b8,A7LS_A,basis_premium_like,delta_x_divergence,skel_76e17584561ba4d6,prod_44353e8e504ce178,"Mul(Delta(ZScore(Mean(mark_index_basis_bps,168)),24),Sub(CSRank(ZScore(Mean(mark_index_basis_bps,168))),CSRank(Abs(ZScore(Mean(mark_trade_basis_bps,24))))))",True,0.9964298454221164,0.9878395619716448,True,-5.091917537447928,8.91127467667913,0.1267277546793921,,a7ls_a_materialization_s000
a7ls1_febe04ef4428310a,A7LS_A,basis_premium_like,delta_x_divergence,skel_74c9211f88a36010,prod_07246d1de7a2c2ee,"Mul(Delta(Abs(ZScore(Mean(mark_index_basis_bps,24))),24),Sub(CSRank(Abs(ZScore(Mean(mark_index_basis_bps,24)))),CSRank(Mean(mark_trade_basis_bps,4))))",True,0.9962871581450654,0.989950798296887,True,-6.891339416327119,9.109573807797856,0.3082392771422933,,a7ls_a_materialization_s000
a7ls1_000f77762318e5fa,A7LS_A,basis_premium_like,gated_sign,skel_437d739eeb4ca960,prod_fe96f836fd6451a2,"Mul(Delta(mark_index_basis_bps,4),Sign(Abs(ZScore(Mean(mark_trade_basis_bps,24)))))",True,0.997471264367816,0.998741367389594,True,-2232.507923890864,2123.948009261316,13.330096855674167,,a7ls_a_materialization_s000
a7ls1_002b26fa1598439a,A7LS_A,basis_premium_like,gated_sign,skel_3afee12eb6a9078f,prod_a2e9bb6b5cfdab5b,"Mul(Delta(mark_index_basis_bps,168),Sign(Mean(mark_trade_basis_bps,4)))",True,0.9904122076892588,0.9836747291710854,True,-2222.3946371617085,2235.6487725320085,15.941059956664724,,a7ls_a_materialization_s000
a7ls1_0088f149d49211f1,A7LS_A,basis_premium_like,gated_sign,skel_af8c1327eb17d836,prod_3628a4ac9a7f94d4,"Mul(ZScore(Mean(mark_index_basis_bps,12)),Sign(ZScore(Mean(mark_trade_basis_bps,12))))",True,0.9980350772889416,1.0,True,-9.683398996509396,9.63213130465042,0.9587802560426272,,a7ls_a_materialization_s000
a7ls1_0093cfc9de4aa9e5,A7LS_A,basis_premium_like,gated_sign,skel_156d0fafafecde17,prod_da6eae9567e52dfa,"Mul(Mean(mark_index_basis_bps,12),Sign(ZScore(Mean(mark_trade_basis_bps,168))))",True,0.9974643281807372,1.0,True,-629.7478162211349,429.59460925490447,10.610645547278368,,a7ls_a_materialization_s000
a7ls1_00aadf742c8f5a6c,A7LS_A,basis_premium_like,gated_sign,skel_3afee12eb6a9078f,prod_2ab43edff23bd89d,"Mul(Delta(mark_index_basis_bps,2),Sign(Delta(premium_close_bps,4)))",True,0.99800188267935,0.8403240323138733,True,-2135.053964647328,2234.93166509676,11.57236540905311,,a7ls_a_materialization_s000
a7ls1_00ac1ef42ba0e8ce,A7LS_A,basis_premium_like,gated_sign,skel_3afee12eb6a9078f,prod_9577d25f06cebc9b,"Mul(Decay(mark_index_basis_bps,24),Sign(Mean(mark_trade_basis_bps,48)))",True,0.9974524375743165,1.0,True,-472.317512511393,334.5579678524323,7.808859749264753,,a7ls_a_materialization_s000
a7ls1_00c4fa90f9c77246,A7LS_A,basis_premium_like,gated_sign,skel_156d0fafafecde17,prod_8e7819832e5fec65,"Mul(Mean(mark_index_basis_bps,72),Sign(ZScore(Mean(mark_trade_basis_bps,24))))",True,0.9975,1.0,True,-192.47484984741484,175.04380425834728,9.249092248702592,,a7ls_a_materialization_s000
a7ls1_018ed27f2f836424,A7LS_A,basis_premium_like,gated_sign,skel_af8c1327eb17d836,prod_cbfb01c4cde34bcc,"Mul(ZScore(Mean(mark_index_basis_bps,4)),Sign(ZScore(Mean(premium_close_bps,2))))",True,0.9980509314308365,1.0,True,-9.592427321368367,9.69085631833646,0.9084252448684232,,a7ls_a_materialization_s000
a7ls1_01fc8731c03cecda,A7LS_A,basis_premium_like,gated_sign,skel_156d0fafafecde17,prod_7253d75df821c49a,"Mul(Delta(mark_index_basis_bps,168),Sign(ZScore(Mean(mark_trade_basis_bps,48))))",True,0.9904122076892588,0.9981276087417612,True,-1545.2731341705794,2235.6487725320085,16.067410170968703,,a7ls_a_materialization_s000
a7ls1_021a45aa0c482576,A7LS_A,basis_premium_like,gated_sign,skel_3afee12eb6a9078f,prod_c60a8840fbeac317,"Mul(Mean(mark_index_basis_bps,8),Sign(Decay(mark_trade_basis_bps,24)))",True,0.9974682917162108,0.9999895693119224,True,-839.6553236972679,586.8076495963296,9.002588470021673,,a7ls_a_materialization_s000
a7ls1_02acacaebe48f1d0,A7LS_A,basis_premium_like,gated_sign,skel_af8c1327eb17d836,prod_c46c3360d720038b,"Mul(ZScore(Mean(mark_index_basis_bps,8)),Sign(ZScore(Mean(mark_trade_basis_bps,1))))",True,0.0,0.0,False,,,,,a7ls_a_materialization_s000
a7ls1_02cb3336afff6060,A7LS_A,basis_premium_like,gated_sign,skel_3afee12eb6a9078f,prod_1abe46b8556a1d84,"Mul(Mean(mark_index_basis_bps,2),Sign(Mean(premium_close_bps,48)))",True,0.9971016646848988,0.9985744453553947,True,-206.15596169130004,1329.2073099878687,10.580269356423653,,a7ls_a_materialization_s000
a7ls1_02df6cc612c9f21b,A7LS_A,basis_premium_like,gated_sign,skel_bcb165b7818f5d85,prod_f4c39c6fad255b78,"Mul(ZScore(Mean(mark_index_basis_bps,168)),Sign(Mean(mark_trade_basis_bps,8)))",True,0.9975951248513674,0.9994467471813409,True,-9.311918388081692,9.3130045310768,0.9800369840582416,,a7ls_a_materialization_s000
a7ls1_034326edbe11fb42,A7LS_A,basis_premium_like,gated_sign,skel_3afee12eb6a9078f,prod_fcb67fe17dd25366,"Mul(Mean(mark_index_basis_bps,72),Sign(Mean(mark_trade_basis_bps,72)))",True,0.9975475624256838,1.0,True,-192.47484984741484,139.4653332586787,6.375940004178317,,a7ls_a_materialization_s000
a7ls1_035745b07c76f95c,A7LS_A,basis_premium_like,gated_sign,skel_3afee12eb6a9078f,prod_035f614061fc957f,"Mul(Decay(mark_index_basis_bps,24),Sign(Delta(mark_trade_basis_bps,24)))",True,0.9974048751486326,0.9055480880326572,True,-464.24747484089903,472.317512511393,9.779195423484042,,a7ls_a_materialization_s000
a7ls1_0361cafc868a4f51,A7LS_A,basis_premium_like,gated_sign,skel_3afee12eb6a9078f,prod_7562031e9842a5f6,"Mul(Mean(mark_index_basis_bps,4),Sign(Delta(mark_trade_basis_bps,8)))",True,0.9981856916369402,0.9044386912839288,True,-1010.8721855770782,1000.9804946567464,11.2383878027574,,a7ls_a_materialization_s000
a7ls1_03853adf33e50175,A7LS_A,basis_premium_like,gated_sign,skel_156d0fafafecde17,prod_8967fee45a623b70,"Mul(Mean(mark_index_basis_bps,168),Sign(ZScore(Mean(mark_trade_basis_bps,12))))",True,0.9975951248513674,1.0,True,-131.56359085698725,137.28132074942863,8.690547296983574,,a7ls_a_materialization_s000
a7ls1_039e35f7148c58cf,A7LS_A,basis_premium_like,gated_sign,skel_156d0fafafecde17,prod_ddafacf8978b0548,"Mul(Delta(mark_index_basis_bps,4),Sign(ZScore(Mean(premium_close_bps,48))))",True,0.9970986920332936,0.99874089709343,True,-2123.948009261316,2232.507923890864,13.330551526295814,,a7ls_a_materialization_s000
a7ls1_03a6bf043324e4b4,A7LS_A,basis_premium_like,gated_sign,skel_af8c1327eb17d836,prod_7829c0bdde35d73e,"Mul(ZScore(Mean(mark_index_basis_bps,12)),Sign(ZScore(Mean(mark_trade_basis_bps,72))))",True,0.9974643281807372,1.0,True,-9.683398996509396,9.568057143250051,0.9534016791001242,,a7ls_a_materialization_s000
a7ls1_03b9356240d491f2,A7LS_A,basis_premium_like,gated_sign,skel_156d0fafafecde17,prod_9caf32fe4b47a348,"Mul(Delta(mark_index_basis_bps,24),Sign(ZScore(Mean(mark_trade_basis_bps,4))))",True,0.997403884264764,0.9980095968527092,True,-2221.8833516817426,1410.5356319794826,14.932349977803414,,a7ls_a_materialization_s000
a7ls1_03cfc0a225b10211,A7LS_A,basis_premium_like,gated_sign,skel_af8c1327eb17d836,prod_da3d161556620b8c,"Mul(ZScore(Mean(mark_index_basis_bps,1)),Sign(ZScore(Mean(mark_trade_basis_bps,72))))",True,0.0,0.0,False,,,,,a7ls_a_materialization_s000
a7ls1_03d15e3cf47ef6b9,A7LS_A,basis_premium_like,gated_sign,skel_3afee12eb6a9078f,prod_9f1a998adc140833,"Mul(Mean(mark_index_basis_bps,168),Sign(Delta(mark_trade_basis_bps,2)))",True,0.9975951248513674,0.9028733388757942,True,-137.28132074942863,137.1125620066369,8.185443277221422,,a7ls_a_materialization_s000
a7ls1_04444ce655d0ab65,A7LS_A,basis_premium_like,gated_sign,skel_3afee12eb6a9078f,prod_3a23415293126235,"Mul(Mean(mark_index_basis_bps,4),Sign(Delta(mark_trade_basis_bps,1)))",True,0.9984235037653588,0.901047430104336,True,-1010.8721855770782,1000.9804946567464,11.235265300815923,,a7ls_a_materialization_s000
a7ls1_048612f7fe8f1ce3,A7LS_A,basis_premium_like,gated_sign,skel_3afee12eb6a9078f,prod_a6656a92487f65be,"Mul(Mean(mark_index_basis_bps,48),Sign(Delta(mark_trade_basis_bps,24)))",True,0.9974286563614744,0.9055473596892524,True,-243.3146262708868,242.23035653755747,9.074554213672297,,a7ls_a_materialization_s000
a7ls1_04969bc01d7c9869,A7LS_A,basis_premium_like,gated_sign,skel_156d0fafafecde17,prod_39bd33a3cd763f28,"Mul(Mean(mark_index_basis_bps,4),Sign(ZScore(Mean(mark_trade_basis_bps,2))))",True,0.9984235037653588,0.9998238403984084,True,-1010.8721855770782,976.0875973181618,11.705841279241216,,a7ls_a_materialization_s000
a7ls1_04982054d1ab0244,A7LS_A,basis_premium_like,gated_sign,skel_156d0fafafecde17,prod_2187e42659f01b3a,"Mul(Mean(mark_index_basis_bps,72),Sign(ZScore(Mean(mark_trade_basis_bps,2))))",True,0.9975,1.0,True,-192.4567342430213,192.47484984741484,9.233011301611722,,a7ls_a_materialization_s000
a7ls1_04d8083154aa51a4,A7LS_A,basis_premium_like,gated_sign,skel_156d0fafafecde17,prod_d381a80962e64be3,"Mul(Delta(mark_index_basis_bps,1),Sign(ZScore(Mean(mark_trade_basis_bps,4))))",True,0.9984254855330956,0.9989926668128872,True,-2248.424744016522,1862.7352586359636,11.412146996798173,,a7ls_a_materialization_s000
a7ls1_056f3f931409a820,A7LS_A,basis_premium_like,gated_sign,skel_3afee12eb6a9078f,prod_c08279aaf899ff7e,"Mul(Mean(mark_index_basis_bps,12),Sign(Delta(mark_trade_basis_bps,1)))",True,0.9980350772889416,0.9012109604980854,True,-628.8402151329531,629.7478162211349,10.145647398728272,,a7ls_a_materialization_s000
a7ls1_05a59fd02bc14b67,A7LS_A,basis_premium_like,gated_sign,skel_3afee12eb6a9078f,prod_40c371f4f0c03dd8,"Mul(Mean(mark_index_basis_bps,168),Sign(Mean(mark_trade_basis_bps,4)))",True,0.9975951248513674,0.9856104603520356,True,-137.28132074942863,135.20519771641798,7.612586191537729,,a7ls_a_materialization_s000
a7ls1_060b986ae3c4a629,A7LS_A,basis_premium_like,gated_sign,skel_af8c1327eb17d836,prod_c3c87d62e4a342dd,"Mul(ZScore(Mean(mark_index_basis_bps,1)),Sign(ZScore(Mean(mark_trade_basis_bps,24))))",True,0.0,0.0,False,,,,,a7ls_a_materialization_s000
a7ls1_060c99285a0c020f,A7LS_A,basis_premium_like,gated_sign,skel_a2f58ee62d9e7ad2,prod_5af46c4f292a7ed0,"Mul(mark_index_basis_bps,Sign(Delta(mark_trade_basis_bps,168)))",True,0.990578676179152,0.895521820720782,True,-2236.5719900454283,1539.4707966998333,13.351138641171728,,a7ls_a_materialization_s000
a7ls1_064a1b406d89fe40,A7LS_A,basis_premium_like,gated_sign,skel_bcb165b7818f5d85,prod_221fd67da199a798,"Mul(ZScore(Mean(mark_index_basis_bps,48)),Sign(Mean(mark_trade_basis_bps,72)))",True,0.997523781212842,1.0,True,-9.60899411015392,8.650656744284268,0.9691372553911326,,a7ls_a_materialization_s000
a7ls1_0651df514ec6e28a,A7LS_A,basis_premium_like,gated_sign,skel_f5b37d2264eba0bd,prod_34e615ff01596a46,"Mul(ZScore(Mean(mark_index_basis_bps,8)),Sign(Abs(ZScore(Mean(mark_trade_basis_bps,24)))))",True,0.9974682917162108,1.0,True,-9.687679298862731,7.335270227706502,0.9947649279155965,,a7ls_a_materialization_s000
a7ls1_06cd66262fd8cb24,A7LS_A,basis_premium_like,gated_sign,skel_bcb165b7818f5d85,prod_398e9fb592592af6,"Mul(ZScore(Mean(mark_index_basis_bps,48)),Sign(Delta(mark_trade_basis_bps,2)))",True,0.9974762187871582,0.9028711979202366,True,-9.607194375746287,9.60899411015392,0.9480765324012134,,a7ls_a_materialization_s000
a7ls1_073c83a1557a251e,A7LS_A,basis_premium_like,gated_sign,skel_156d0fafafecde17,prod_9f9de4d5a72e1e00,"Mul(Mean(mark_index_basis_bps,12),Sign(ZScore(Mean(mark_trade_basis_bps,72))))",True,0.9974643281807372,1.0,True,-629.7478162211349,419.152246320853,10.610376029105716,,a7ls_a_materialization_s000
a7ls1_07ad52f39c71f9d7,A7LS_A,basis_premium_like,gated_sign,skel_f4061a64df347a31,prod_280f3e97d2b22db4,"Mul(Abs(ZScore(Mean(mark_index_basis_bps,24))),Sign(ZScore(Mean(mark_trade_basis_bps,48))))",True,0.9974524375743165,1.0,True,-9.469844385594651,9.671195301384698,0.9920885594021256,,a7ls_a_materialization_s000
a7ls1_07aecf7ba94297b2,A7LS_A,basis_premium_like,gated_sign,skel_437d739eeb4ca960,prod_2ffc1df5dd803ffe,"Mul(Mean(mark_index_basis_bps,2),Sign(Abs(ZScore(Mean(mark_trade_basis_bps,24)))))",True,0.9974742370194212,0.9990428658989065,True,-1329.2073099878687,188.49250013819253,11.888624625281622,,a7ls_a_materialization_s000
a7ls1_07f99853ecc4d517,A7LS_A,basis_premium_like,gated_sign,skel_af8c1327eb17d836,prod_17d03a4f0de8e39b,"Mul(ZScore(Mean(mark_index_basis_bps,4)),Sign(ZScore(Mean(mark_trade_basis_bps,8))))",True,0.998233254062624,1.0,True,-9.69085631833646,9.627516667887518,0.9682175912819982,,a7ls_a_materialization_s000
a7ls1_088bf41f0993480f,A7LS_A,basis_premium_like,gated_sign,skel_156d0fafafecde17,prod_a28c556525876af2,"Mul(Delta(mark_index_basis_bps,2),Sign(ZScore(Mean(premium_close_bps,4))))",True,0.998049940546968,0.9990880948976998,True,-2135.053964647328,2234.93166509676,12.530051324175234,,a7ls_a_materialization_s000
a7ls1_089cc48b74d17e74,A7LS_A,basis_premium_like,gated_sign,skel_af8c1327eb17d836,prod_f14fb9902d5a33c7,"Mul(ZScore(Mean(mark_index_basis_bps,8)),Sign(ZScore(Mean(mark_trade_basis_bps,8))))",True,0.9982292905271504,1.0,True,-9.687679298862731,9.669355378159684,0.9633278412326134,,a7ls_a_materialization_s000
a7ls1_089e0f86312ac44d,A7LS_A,basis_premium_like,gated_sign,skel_136259b72205469f,prod_fd667b307205c024,"Mul(TSRank(mark_index_basis_bps,24),Sign(mark_trade_basis_bps))",True,0.9974524375743165,0.7100396471788514,True,-1.0,1.0,0.5042109323627996,,a7ls_a_materialization_s000
a7ls1_089e1e4f920a67a4,A7LS_A,basis_premium_like,gated_sign,skel_a2f58ee62d9e7ad2,prod_ef664d20f24a3fd9,"Mul(mark_index_basis_bps,Sign(Delta(premium_close_bps,8)))",True,0.9978116329766152,0.8365969325461039,True,-533.2049575622599,2236.5719900454283,13.387356110647527,,a7ls_a_materialization_s000
a7ls1_090b3b9da83bcb09,A7LS_A,basis_premium_like,gated_sign,skel_3afee12eb6a9078f,prod_acbc7e0d21fe0530,"Mul(Delta(mark_index_basis_bps,4),Sign(TSRank(premium_close_bps,24)))",True,0.9970868014268728,0.9987408820781906,True,-2232.507923890864,2123.948009261316,13.330824554403891,,a7ls_a_materialization_s000
a7ls1_0945299ba43053da,A7LS_A,basis_premium_like,gated_sign,skel_af8c1327eb17d836,prod_d8bf8851d5cfaee2,"Mul(ZScore(Mean(mark_index_basis_bps,24)),Sign(ZScore(Mean(mark_trade_basis_bps,72))))",True,0.9974524375743165,1.0,True,-9.671195301384698,9.470575832333695,0.9462244064232134,,a7ls_a_materialization_s000
a7ls1_0953465a10283343,A7LS_A,basis_premium_like,gated_sign,skel_3afee12eb6a9078f,prod_e73a3fd0f7f0b710,"Mul(Delta(mark_index_basis_bps,72),Sign(Mean(mark_trade_basis_bps,4)))",True,0.9950733254062624,0.9836351904149256,True,-2220.6097434829394,2231.6431211016693,15.63946494825358,,a7ls_a_materialization_s000
a7ls1_095b0929634c9979,A7LS_A,basis_premium_like,gated_sign,skel_3afee12eb6a9078f,prod_41c882db12f9f668,"Mul(Delta(mark_index_basis_bps,8),Sign(Mean(mark_trade_basis_bps,8)))",True,0.998180737217598,0.9973658975305848,True,-2221.785211308895,1530.2109589025747,14.054512818615896,,a7ls_a_materialization_s000
a7ls1_096a4539de35079e,A7LS_A,basis_premium_like,gated_sign,skel_3afee12eb6a9078f,prod_088c17a757e7b070,"Mul(Delta(mark_index_basis_bps,2),Sign(Mean(mark_trade_basis_bps,2)))",True,0.9984720570749108,0.9007143296634375,True,-2234.93166509676,2135.053964647328,12.08830418719441,,a7ls_a_materialization_s000
a7ls1_09b48e96ad2d0f9d,A7LS_A,basis_premium_like,gated_sign,skel_3afee12eb6a9078f,prod_6e31f76318d5ee25,"Mul(Delta(mark_index_basis_bps,4),Sign(Mean(mark_trade_basis_bps,168)))",True,0.997471264367816,0.998741367389594,True,-2232.507923890864,2123.948009261316,13.330076607520397,,a7ls_a_materialization_s000
a7ls1_09f105039ecba6bb,A7LS_A,basis_premium_like,gated_sign,skel_3afee12eb6a9078f,prod_f274225a5f180e7d,"Mul(Delta(mark_index_basis_bps,1),Sign(Delta(premium_close_bps,4)))",True,0.9980028735632184,0.840287454781125,True,-1862.7352586359636,2248.424744016522,10.46297428654651,,a7ls_a_materialization_s000
a7ls1_0a1692e2917dab1a,A7LS_A,basis_premium_like,gated_sign,skel_3afee12eb6a9078f,prod_723eebdc9ce6a7e0,"Mul(Mean(mark_index_basis_bps,4),Sign(Delta(mark_trade_basis_bps,24)))",True,0.9974246928260008,0.9053756155616772,True,-1010.8721855770782,1000.9804946567464,11.226460726565684,,a7ls_a_materialization_s000
a7ls1_0a3080d1fa9d8d3f,A7LS_A,basis_premium_like,gated_sign,skel_a2f58ee62d9e7ad2,prod_e0596657cde2208c,"Mul(mark_index_basis_bps,Sign(Mean(mark_trade_basis_bps,1)))",True,0.0,0.0,False,,,,,a7ls_a_materialization_s000
a7ls1_0a5b56acdc634915,A7LS_A,basis_premium_like,gated_sign,skel_bcb165b7818f5d85,prod_69e9dd113bdf3035,"Mul(ZScore(Mean(mark_index_basis_bps,4)),Sign(Mean(premium_close_bps,72)))",True,0.997111573523583,0.9998126773230248,True,-8.539573832579563,9.69085631833646,0.9800898412626768,,a7ls_a_materialization_s000
a7ls1_0ae05ed6c819473c,A7LS_A,basis_premium_like,gated_sign,skel_c80f62c274b367a9,prod_4c91c86ae287e809,"Mul(mark_index_basis_bps,Sign(ZScore(Mean(premium_close_bps,72))))",True,0.9971145461751882,0.9880725001192502,True,-437.39543973579487,2236.5719900454283,13.8209640815872,,a7ls_a_materialization_s000
a7ls1_0b169ae7bbc9e8f1,A7LS_A,basis_premium_like,gated_sign,skel_3afee12eb6a9078f,prod_ca0d7bee6139c800,"Mul(Delta(mark_index_basis_bps,8),Sign(Mean(premium_close_bps,2)))",True,0.9978106420927468,0.8350341934705442,True,-2120.917601094165,2221.785211308895,13.2902229209474,,a7ls_a_materialization_s000
a7ls1_0b17b27c8ee85688,A7LS_A,basis_premium_like,gated_sign,skel_3afee12eb6a9078f,prod_a76d2e5a0bb08095,"Mul(Mean(mark_index_basis_bps,48),Sign(Delta(mark_trade_basis_bps,2)))",True,0.9974762187871582,0.9028711979202366,True,-243.3146262708868,242.23035653755747,9.048134303641136,,a7ls_a_materialization_s000
a7ls1_0b1d712db0bce9bc,A7LS_A,basis_premium_like,gated_sign,skel_3afee12eb6a9078f,prod_27a682667c8c0235,"Mul(Delta(mark_index_basis_bps,48),Sign(Mean(mark_trade_basis_bps,72)))",True,0.9962386048355132,0.9980336262835636,True,-2255.5612101485644,2236.751602988696,15.548604318161953,,a7ls_a_materialization_s000
