candidate_id,family_id,objective_id,horizon_h,split,score_variant,book_return,book_cost,row_count,timestamp_count,gross_weight,net_book_return
a7ffcore33_002,F2a_basis_funding_independent,OB4_vol_adjusted_book,8,validation_2025H1,original,0.7632197,0.002225,178,9,4.450001,0.76099473
a7ffcore33_002,F2a_basis_funding_independent,OB4_vol_adjusted_book,8,validation_2025H1,residual_null,0.04767502,2.5e-05,2,1,0.05,0.04765002
a7ffcore33_002,F2a_basis_funding_independent,OB4_vol_adjusted_book,8,validation_2025H1,shuffle_symbol,-0.12551945,0.002225,178,9,4.450001,-0.12774445
a7ffcore33_002,F2a_basis_funding_independent,OB4_vol_adjusted_book,8,validation_2025H1,shuffle_time,-0.17324227,0.00012499999,10,5,0.25,-0.17336728
a7ffcore33_002,F2a_basis_funding_independent,OB4_vol_adjusted_book,8,validation_2025H1,sign_flip,-0.7632197,0.002225,178,9,4.450001,-0.7654447
a7ffcore33_002,F2a_basis_funding_independent,OB4_vol_adjusted_book,8,validation_2025H1,stale,-0.70631844,0.002225,178,9,4.450001,-0.7085434
a7ffcore33_002,F2a_basis_funding_independent,OB4_vol_adjusted_book,24,recent_2026JanApr,original,-1.8748542,0.003,258,10,6.0000005,-1.8778542
a7ffcore33_002,F2a_basis_funding_independent,OB4_vol_adjusted_book,24,recent_2026JanApr,residual_null,0.19824308,7.4999996e-05,6,3,0.15,0.19816808
a7ffcore33_002,F2a_basis_funding_independent,OB4_vol_adjusted_book,24,recent_2026JanApr,shuffle_symbol,0.43845838,0.003,258,10,6.0000005,0.4354584
a7ffcore33_002,F2a_basis_funding_independent,OB4_vol_adjusted_book,24,recent_2026JanApr,shuffle_time,3.6406372,0.0041586733,354,12,8.317348,3.6364784
a7ffcore33_002,F2a_basis_funding_independent,OB4_vol_adjusted_book,24,recent_2026JanApr,sign_flip,1.8748541,0.003,258,10,6.0000005,1.8718541
a7ffcore33_002,F2a_basis_funding_independent,OB4_vol_adjusted_book,24,recent_2026JanApr,stale,1.0307478,0.003,258,10,6.0000005,1.0277478
a7ffcore33_002,F2a_basis_funding_independent,OB4_vol_adjusted_book,24,test_2025H2,original,-1.3945358,0.003975,340,16,7.950001,-1.3985108
a7ffcore33_002,F2a_basis_funding_independent,OB4_vol_adjusted_book,24,test_2025H2,residual_null,-0.4150031,0.00012499999,10,5,0.25,-0.41512808
a7ffcore33_002,F2a_basis_funding_independent,OB4_vol_adjusted_book,24,test_2025H2,shuffle_symbol,-0.11072074,0.003975,340,16,7.950001,-0.11469574
a7ffcore33_002,F2a_basis_funding_independent,OB4_vol_adjusted_book,24,test_2025H2,shuffle_time,-0.42862615,0.003,266,15,6.0,-0.43162614
a7ffcore33_002,F2a_basis_funding_independent,OB4_vol_adjusted_book,24,test_2025H2,sign_flip,1.3945358,0.003975,340,16,7.950001,1.3905607
a7ffcore33_002,F2a_basis_funding_independent,OB4_vol_adjusted_book,24,test_2025H2,stale,1.6334914,0.00395,338,16,7.9000006,1.6295414
a7ffcore33_002,F2a_basis_funding_independent,OB4_vol_adjusted_book,24,train_2024,original,0.48199275,0.002875,230,9,5.7500014,0.47911775
a7ffcore33_002,F2a_basis_funding_independent,OB4_vol_adjusted_book,24,train_2024,shuffle_symbol,0.53089106,0.002875,230,9,5.7500014,0.5280161
a7ffcore33_002,F2a_basis_funding_independent,OB4_vol_adjusted_book,24,train_2024,sign_flip,-0.48199275,0.002875,230,9,5.7500014,-0.48486775
a7ffcore33_002,F2a_basis_funding_independent,OB4_vol_adjusted_book,24,train_2024,stale,0.9074224,0.00245,196,8,4.900001,0.90497243
a7ffcore33_002,F2a_basis_funding_independent,OB4_vol_adjusted_book,24,validation_2025H1,original,-1.1890907,0.002225,178,9,4.450001,-1.1913158
a7ffcore33_002,F2a_basis_funding_independent,OB4_vol_adjusted_book,24,validation_2025H1,residual_null,0.19217066,2.5e-05,2,1,0.05,0.19214566
a7ffcore33_002,F2a_basis_funding_independent,OB4_vol_adjusted_book,24,validation_2025H1,shuffle_symbol,-0.19392653,0.002225,178,9,4.450001,-0.19615152
a7ffcore33_002,F2a_basis_funding_independent,OB4_vol_adjusted_book,24,validation_2025H1,shuffle_time,-0.053777155,0.00012499999,10,5,0.25,-0.053902153
a7ffcore33_002,F2a_basis_funding_independent,OB4_vol_adjusted_book,24,validation_2025H1,sign_flip,1.1890907,0.002225,178,9,4.450001,1.1868657
a7ffcore33_002,F2a_basis_funding_independent,OB4_vol_adjusted_book,24,validation_2025H1,stale,-1.6703622,0.002225,178,9,4.450001,-1.6725873
a7ffcore33_003,F2a_basis_funding_independent,OB1_cross_sectional_relative_book,8,recent_2026JanApr,original,0.007219828,0.007999999,782,8,16.0,-0.00078017125
a7ffcore33_003,F2a_basis_funding_independent,OB1_cross_sectional_relative_book,8,recent_2026JanApr,residual_null,-0.0005579165,0.007999999,782,8,16.0,-0.008557916
a7ffcore33_003,F2a_basis_funding_independent,OB1_cross_sectional_relative_book,8,recent_2026JanApr,shuffle_symbol,-0.003911596,0.007999999,782,8,16.0,-0.011911595
a7ffcore33_003,F2a_basis_funding_independent,OB1_cross_sectional_relative_book,8,recent_2026JanApr,shuffle_time,0.012513748,0.007999999,782,8,16.0,0.004513749
a7ffcore33_003,F2a_basis_funding_independent,OB1_cross_sectional_relative_book,8,recent_2026JanApr,sign_flip,-0.0072198277,0.007999999,782,8,16.0,-0.015219827
a7ffcore33_003,F2a_basis_funding_independent,OB1_cross_sectional_relative_book,8,recent_2026JanApr,stale,-0.032753468,0.007999999,782,8,16.0,-0.04075347
a7ffcore33_003,F2a_basis_funding_independent,OB1_cross_sectional_relative_book,8,test_2025H2,original,0.017110115,0.009925,866,10,19.85,0.0071851145
a7ffcore33_003,F2a_basis_funding_independent,OB1_cross_sectional_relative_book,8,test_2025H2,residual_null,0.033834003,0.009936628,865,10,19.873257,0.023897376
a7ffcore33_003,F2a_basis_funding_independent,OB1_cross_sectional_relative_book,8,test_2025H2,shuffle_symbol,-0.02728643,0.009959884,869,10,19.91977,-0.037246317
a7ffcore33_003,F2a_basis_funding_independent,OB1_cross_sectional_relative_book,8,test_2025H2,shuffle_time,-0.004904427,0.009936628,867,10,19.873257,-0.0148410555
a7ffcore33_003,F2a_basis_funding_independent,OB1_cross_sectional_relative_book,8,test_2025H2,sign_flip,-0.017110117,0.009925,866,10,19.85,-0.027035117
a7ffcore33_003,F2a_basis_funding_independent,OB1_cross_sectional_relative_book,8,test_2025H2,stale,-0.06508789,0.009936628,867,10,19.873257,-0.07502452
a7ffcore33_003,F2a_basis_funding_independent,OB1_cross_sectional_relative_book,8,train_2024,original,-0.024060223,0.0104249995,834,20,20.850002,-0.03448522
a7ffcore33_003,F2a_basis_funding_independent,OB1_cross_sectional_relative_book,8,train_2024,residual_null,-0.026915565,0.010375,830,20,20.750004,-0.037290566
a7ffcore33_003,F2a_basis_funding_independent,OB1_cross_sectional_relative_book,8,train_2024,shuffle_symbol,0.011178592,0.0104249995,834,20,20.850002,0.0007535927
a7ffcore33_003,F2a_basis_funding_independent,OB1_cross_sectional_relative_book,8,train_2024,shuffle_time,-0.057424158,0.0104,832,20,20.800003,-0.067824155
a7ffcore33_003,F2a_basis_funding_independent,OB1_cross_sectional_relative_book,8,train_2024,sign_flip,0.024060225,0.0104249995,834,20,20.850002,0.013635226
a7ffcore33_003,F2a_basis_funding_independent,OB1_cross_sectional_relative_book,8,train_2024,stale,0.0027999924,0.0104,832,20,20.800003,-0.0076000076
a7ffcore33_003,F2a_basis_funding_independent,OB1_cross_sectional_relative_book,8,validation_2025H1,original,0.012693187,0.008025,642,10,16.050003,0.0046681874
a7ffcore33_003,F2a_basis_funding_independent,OB1_cross_sectional_relative_book,8,validation_2025H1,residual_null,0.027744884,0.007975,638,10,15.950003,0.019769885
a7ffcore33_003,F2a_basis_funding_independent,OB1_cross_sectional_relative_book,8,validation_2025H1,shuffle_symbol,0.0019318906,0.008025,642,10,16.050003,-0.006093109
a7ffcore33_003,F2a_basis_funding_independent,OB1_cross_sectional_relative_book,8,validation_2025H1,shuffle_time,-0.030184368,0.008025,642,10,16.050003,-0.038209368
a7ffcore33_003,F2a_basis_funding_independent,OB1_cross_sectional_relative_book,8,validation_2025H1,sign_flip,-0.012693186,0.008025,642,10,16.050003,-0.020718187
a7ffcore33_003,F2a_basis_funding_independent,OB1_cross_sectional_relative_book,8,validation_2025H1,stale,0.015114355,0.007975,638,10,15.950003,0.007139355
a7ffcore33_003,F2a_basis_funding_independent,OB1_cross_sectional_relative_book,24,recent_2026JanApr,original,0.041012134,0.007999999,782,8,16.0,0.033012137
a7ffcore33_003,F2a_basis_funding_independent,OB1_cross_sectional_relative_book,24,recent_2026JanApr,residual_null,0.037667993,0.007999999,782,8,16.0,0.029667994
a7ffcore33_003,F2a_basis_funding_independent,OB1_cross_sectional_relative_book,24,recent_2026JanApr,shuffle_symbol,0.025460808,0.007999999,782,8,16.0,0.017460808
a7ffcore33_003,F2a_basis_funding_independent,OB1_cross_sectional_relative_book,24,recent_2026JanApr,shuffle_time,0.018329544,0.007999999,782,8,16.0,0.010329545
a7ffcore33_003,F2a_basis_funding_independent,OB1_cross_sectional_relative_book,24,recent_2026JanApr,sign_flip,-0.041012138,0.007999999,782,8,16.0,-0.04901214
a7ffcore33_003,F2a_basis_funding_independent,OB1_cross_sectional_relative_book,24,recent_2026JanApr,stale,-0.013557053,0.007999999,782,8,16.0,-0.021557052
a7ffcore33_003,F2a_basis_funding_independent,OB1_cross_sectional_relative_book,24,test_2025H2,original,0.045583326,0.009925,866,10,19.85,0.035658326
a7ffcore33_003,F2a_basis_funding_independent,OB1_cross_sectional_relative_book,24,test_2025H2,residual_null,0.074626364,0.009936628,865,10,19.873257,0.06468973
a7ffcore33_003,F2a_basis_funding_independent,OB1_cross_sectional_relative_book,24,test_2025H2,shuffle_symbol,0.024779102,0.009959884,869,10,19.91977,0.014819218
a7ffcore33_003,F2a_basis_funding_independent,OB1_cross_sectional_relative_book,24,test_2025H2,shuffle_time,-0.062497746,0.009936628,867,10,19.873257,-0.07243437
a7ffcore33_003,F2a_basis_funding_independent,OB1_cross_sectional_relative_book,24,test_2025H2,sign_flip,-0.04558333,0.009925,866,10,19.85,-0.05550833
a7ffcore33_003,F2a_basis_funding_independent,OB1_cross_sectional_relative_book,24,test_2025H2,stale,-0.0785818,0.009936628,867,10,19.873257,-0.08851843
a7ffcore33_003,F2a_basis_funding_independent,OB1_cross_sectional_relative_book,24,train_2024,original,-0.065606155,0.0104249995,834,20,20.850002,-0.076031156
a7ffcore33_003,F2a_basis_funding_independent,OB1_cross_sectional_relative_book,24,train_2024,residual_null,-0.070955135,0.010375,830,20,20.750004,-0.081330135
a7ffcore33_003,F2a_basis_funding_independent,OB1_cross_sectional_relative_book,24,train_2024,shuffle_symbol,-0.017396512,0.0104249995,834,20,20.850002,-0.027821511
a7ffcore33_003,F2a_basis_funding_independent,OB1_cross_sectional_relative_book,24,train_2024,shuffle_time,-0.12358924,0.0104,832,20,20.800003,-0.13398924
a7ffcore33_003,F2a_basis_funding_independent,OB1_cross_sectional_relative_book,24,train_2024,sign_flip,0.065606155,0.0104249995,834,20,20.850002,0.055181153
a7ffcore33_003,F2a_basis_funding_independent,OB1_cross_sectional_relative_book,24,train_2024,stale,0.011292013,0.0104,832,20,20.800003,0.0008920133
a7ffcore33_003,F2a_basis_funding_independent,OB1_cross_sectional_relative_book,24,validation_2025H1,original,0.015423475,0.008025,642,10,16.050003,0.007398475
a7ffcore33_003,F2a_basis_funding_independent,OB1_cross_sectional_relative_book,24,validation_2025H1,residual_null,0.0282194,0.007975,638,10,15.950003,0.020244401
a7ffcore33_003,F2a_basis_funding_independent,OB1_cross_sectional_relative_book,24,validation_2025H1,shuffle_symbol,-0.0018487817,0.008025,642,10,16.050003,-0.009873781
a7ffcore33_003,F2a_basis_funding_independent,OB1_cross_sectional_relative_book,24,validation_2025H1,shuffle_time,-0.035259567,0.008025,642,10,16.050003,-0.043284565
a7ffcore33_003,F2a_basis_funding_independent,OB1_cross_sectional_relative_book,24,validation_2025H1,sign_flip,-0.015423475,0.008025,642,10,16.050003,-0.023448475
a7ffcore33_003,F2a_basis_funding_independent,OB1_cross_sectional_relative_book,24,validation_2025H1,stale,0.005421795,0.007975,638,10,15.950003,-0.002553205
a7ffcore33_003,F2a_basis_funding_independent,OB2_market_beta_residual_book,8,recent_2026JanApr,original,0.007219828,0.007999999,782,8,16.0,-0.00078017125
a7ffcore33_003,F2a_basis_funding_independent,OB2_market_beta_residual_book,8,recent_2026JanApr,residual_null,-0.00055791705,0.007999999,782,8,16.0,-0.008557917
a7ffcore33_003,F2a_basis_funding_independent,OB2_market_beta_residual_book,8,recent_2026JanApr,shuffle_symbol,-0.0039115963,0.007999999,782,8,16.0,-0.011911595
a7ffcore33_003,F2a_basis_funding_independent,OB2_market_beta_residual_book,8,recent_2026JanApr,shuffle_time,0.012513749,0.007999999,782,8,16.0,0.00451375
a7ffcore33_003,F2a_basis_funding_independent,OB2_market_beta_residual_book,8,recent_2026JanApr,sign_flip,-0.0072198287,0.007999999,782,8,16.0,-0.015219828
a7ffcore33_003,F2a_basis_funding_independent,OB2_market_beta_residual_book,8,recent_2026JanApr,stale,-0.03275347,0.007999999,782,8,16.0,-0.04075347
a7ffcore33_003,F2a_basis_funding_independent,OB2_market_beta_residual_book,8,test_2025H2,original,0.017110117,0.009925,866,10,19.85,0.0071851164
a7ffcore33_003,F2a_basis_funding_independent,OB2_market_beta_residual_book,8,test_2025H2,residual_null,0.033739198,0.009936628,865,10,19.873257,0.023802571
a7ffcore33_003,F2a_basis_funding_independent,OB2_market_beta_residual_book,8,test_2025H2,shuffle_symbol,-0.027476046,0.009959884,869,10,19.91977,-0.03743593
a7ffcore33_003,F2a_basis_funding_independent,OB2_market_beta_residual_book,8,test_2025H2,shuffle_time,-0.004809622,0.009936628,867,10,19.873257,-0.014746251
a7ffcore33_003,F2a_basis_funding_independent,OB2_market_beta_residual_book,8,test_2025H2,sign_flip,-0.017110117,0.009925,866,10,19.85,-0.027035117
a7ffcore33_003,F2a_basis_funding_independent,OB2_market_beta_residual_book,8,test_2025H2,stale,-0.06499308,0.009936628,867,10,19.873257,-0.074929714
a7ffcore33_003,F2a_basis_funding_independent,OB2_market_beta_residual_book,8,train_2024,original,-0.024060223,0.0104249995,834,20,20.850002,-0.03448522
a7ffcore33_003,F2a_basis_funding_independent,OB2_market_beta_residual_book,8,train_2024,residual_null,-0.026915565,0.010375,830,20,20.750004,-0.037290566
a7ffcore33_003,F2a_basis_funding_independent,OB2_market_beta_residual_book,8,train_2024,shuffle_symbol,0.0111785885,0.0104249995,834,20,20.850002,0.000753589
a7ffcore33_003,F2a_basis_funding_independent,OB2_market_beta_residual_book,8,train_2024,shuffle_time,-0.057424158,0.0104,832,20,20.800003,-0.067824155
a7ffcore33_003,F2a_basis_funding_independent,OB2_market_beta_residual_book,8,train_2024,sign_flip,0.024060223,0.0104249995,834,20,20.850002,0.013635224
a7ffcore33_003,F2a_basis_funding_independent,OB2_market_beta_residual_book,8,train_2024,stale,0.0027999924,0.0104,832,20,20.800003,-0.0076000076
a7ffcore33_003,F2a_basis_funding_independent,OB2_market_beta_residual_book,8,validation_2025H1,original,0.012693187,0.008025,642,10,16.050003,0.0046681874
a7ffcore33_003,F2a_basis_funding_independent,OB2_market_beta_residual_book,8,validation_2025H1,residual_null,0.027744884,0.007975,638,10,15.950003,0.019769885
a7ffcore33_003,F2a_basis_funding_independent,OB2_market_beta_residual_book,8,validation_2025H1,shuffle_symbol,0.0019318919,0.008025,642,10,16.050003,-0.006093108
a7ffcore33_003,F2a_basis_funding_independent,OB2_market_beta_residual_book,8,validation_2025H1,shuffle_time,-0.030184366,0.008025,642,10,16.050003,-0.038209364
a7ffcore33_003,F2a_basis_funding_independent,OB2_market_beta_residual_book,8,validation_2025H1,sign_flip,-0.012693187,0.008025,642,10,16.050003,-0.020718187
a7ffcore33_003,F2a_basis_funding_independent,OB2_market_beta_residual_book,8,validation_2025H1,stale,0.015114356,0.007975,638,10,15.950003,0.007139356
a7ffcore33_003,F2a_basis_funding_independent,OB2_market_beta_residual_book,24,recent_2026JanApr,original,0.041012138,0.007999999,782,8,16.0,0.033012137
a7ffcore33_003,F2a_basis_funding_independent,OB2_market_beta_residual_book,24,recent_2026JanApr,residual_null,0.037667997,0.007999999,782,8,16.0,0.029667998
a7ffcore33_003,F2a_basis_funding_independent,OB2_market_beta_residual_book,24,recent_2026JanApr,shuffle_symbol,0.025460808,0.007999999,782,8,16.0,0.017460808
a7ffcore33_003,F2a_basis_funding_independent,OB2_market_beta_residual_book,24,recent_2026JanApr,shuffle_time,0.018329546,0.007999999,782,8,16.0,0.010329546
a7ffcore33_003,F2a_basis_funding_independent,OB2_market_beta_residual_book,24,recent_2026JanApr,sign_flip,-0.041012138,0.007999999,782,8,16.0,-0.04901214
a7ffcore33_003,F2a_basis_funding_independent,OB2_market_beta_residual_book,24,recent_2026JanApr,stale,-0.013557055,0.007999999,782,8,16.0,-0.021557055
a7ffcore33_003,F2a_basis_funding_independent,OB2_market_beta_residual_book,24,test_2025H2,original,0.04558331,0.009925,866,10,19.85,0.03565831
a7ffcore33_003,F2a_basis_funding_independent,OB2_market_beta_residual_book,24,test_2025H2,residual_null,0.07486074,0.009936628,865,10,19.873257,0.064924106
a7ffcore33_003,F2a_basis_funding_independent,OB2_market_beta_residual_book,24,test_2025H2,shuffle_symbol,0.025247864,0.009959884,869,10,19.91977,0.01528798
a7ffcore33_003,F2a_basis_funding_independent,OB2_market_beta_residual_book,24,test_2025H2,shuffle_time,-0.06273213,0.009936628,867,10,19.873257,-0.07266876
a7ffcore33_003,F2a_basis_funding_independent,OB2_market_beta_residual_book,24,test_2025H2,sign_flip,-0.04558331,0.009925,866,10,19.85,-0.05550831
a7ffcore33_003,F2a_basis_funding_independent,OB2_market_beta_residual_book,24,test_2025H2,stale,-0.07881618,0.009936628,867,10,19.873257,-0.08875281
a7ffcore33_003,F2a_basis_funding_independent,OB2_market_beta_residual_book,24,train_2024,original,-0.065606155,0.0104249995,834,20,20.850002,-0.076031156
a7ffcore33_003,F2a_basis_funding_independent,OB2_market_beta_residual_book,24,train_2024,residual_null,-0.070955135,0.010375,830,20,20.750004,-0.081330135
a7ffcore33_003,F2a_basis_funding_independent,OB2_market_beta_residual_book,24,train_2024,shuffle_symbol,-0.01739651,0.0104249995,834,20,20.850002,-0.02782151
a7ffcore33_003,F2a_basis_funding_independent,OB2_market_beta_residual_book,24,train_2024,shuffle_time,-0.12358924,0.0104,832,20,20.800003,-0.13398924
a7ffcore33_003,F2a_basis_funding_independent,OB2_market_beta_residual_book,24,train_2024,sign_flip,0.065606155,0.0104249995,834,20,20.850002,0.055181153
a7ffcore33_003,F2a_basis_funding_independent,OB2_market_beta_residual_book,24,train_2024,stale,0.011292015,0.0104,832,20,20.800003,0.0008920152
a7ffcore33_003,F2a_basis_funding_independent,OB2_market_beta_residual_book,24,validation_2025H1,original,0.01542347,0.008025,642,10,16.050003,0.0073984703
a7ffcore33_003,F2a_basis_funding_independent,OB2_market_beta_residual_book,24,validation_2025H1,residual_null,0.028219394,0.007975,638,10,15.950003,0.020244393
a7ffcore33_003,F2a_basis_funding_independent,OB2_market_beta_residual_book,24,validation_2025H1,shuffle_symbol,-0.0018487866,0.008025,642,10,16.050003,-0.009873787
a7ffcore33_003,F2a_basis_funding_independent,OB2_market_beta_residual_book,24,validation_2025H1,shuffle_time,-0.035259567,0.008025,642,10,16.050003,-0.043284565
a7ffcore33_003,F2a_basis_funding_independent,OB2_market_beta_residual_book,24,validation_2025H1,sign_flip,-0.015423469,0.008025,642,10,16.050003,-0.02344847
a7ffcore33_003,F2a_basis_funding_independent,OB2_market_beta_residual_book,24,validation_2025H1,stale,0.0054217917,0.007975,638,10,15.950003,-0.0025532083
a7ffcore33_003,F2a_basis_funding_independent,OB3_liquidity_tier_relative_book,8,recent_2026JanApr,original,0.008647963,0.007999999,782,8,16.0,0.00064796396
a7ffcore33_003,F2a_basis_funding_independent,OB3_liquidity_tier_relative_book,8,recent_2026JanApr,residual_null,0.0006842372,0.007999999,782,8,16.0,-0.0073157623
a7ffcore33_003,F2a_basis_funding_independent,OB3_liquidity_tier_relative_book,8,recent_2026JanApr,shuffle_symbol,-0.0036217105,0.007999999,782,8,16.0,-0.01162171
a7ffcore33_003,F2a_basis_funding_independent,OB3_liquidity_tier_relative_book,8,recent_2026JanApr,shuffle_time,0.011305411,0.007999999,782,8,16.0,0.003305412
a7ffcore33_003,F2a_basis_funding_independent,OB3_liquidity_tier_relative_book,8,recent_2026JanApr,sign_flip,-0.008647963,0.007999999,782,8,16.0,-0.016647963
a7ffcore33_003,F2a_basis_funding_independent,OB3_liquidity_tier_relative_book,8,recent_2026JanApr,stale,-0.027498286,0.007999999,782,8,16.0,-0.035498284
a7ffcore33_003,F2a_basis_funding_independent,OB3_liquidity_tier_relative_book,8,test_2025H2,original,0.020424632,0.009925,866,10,19.85,0.010499632
a7ffcore33_003,F2a_basis_funding_independent,OB3_liquidity_tier_relative_book,8,test_2025H2,residual_null,0.03669724,0.009936628,865,10,19.873257,0.026760612
a7ffcore33_003,F2a_basis_funding_independent,OB3_liquidity_tier_relative_book,8,test_2025H2,shuffle_symbol,-0.028218815,0.009959884,869,10,19.91977,-0.038178697
a7ffcore33_003,F2a_basis_funding_independent,OB3_liquidity_tier_relative_book,8,test_2025H2,shuffle_time,-0.011828861,0.009936628,867,10,19.873257,-0.02176549
a7ffcore33_003,F2a_basis_funding_independent,OB3_liquidity_tier_relative_book,8,test_2025H2,sign_flip,-0.020424632,0.009925,866,10,19.85,-0.030349633
a7ffcore33_003,F2a_basis_funding_independent,OB3_liquidity_tier_relative_book,8,test_2025H2,stale,-0.055657472,0.009936628,867,10,19.873257,-0.0655941
a7ffcore33_003,F2a_basis_funding_independent,OB3_liquidity_tier_relative_book,8,train_2024,original,-0.01999146,0.0104249995,834,20,20.850002,-0.030416459
a7ffcore33_003,F2a_basis_funding_independent,OB3_liquidity_tier_relative_book,8,train_2024,residual_null,-0.026194809,0.010375,830,20,20.750004,-0.036569808
a7ffcore33_003,F2a_basis_funding_independent,OB3_liquidity_tier_relative_book,8,train_2024,shuffle_symbol,0.009218053,0.0104249995,834,20,20.850002,-0.0012069466
a7ffcore33_003,F2a_basis_funding_independent,OB3_liquidity_tier_relative_book,8,train_2024,shuffle_time,-0.05185691,0.0104,832,20,20.800003,-0.06225691
a7ffcore33_003,F2a_basis_funding_independent,OB3_liquidity_tier_relative_book,8,train_2024,sign_flip,0.01999146,0.0104249995,834,20,20.850002,0.00956646
a7ffcore33_003,F2a_basis_funding_independent,OB3_liquidity_tier_relative_book,8,train_2024,stale,0.005660064,0.0104,832,20,20.800003,-0.004739936
a7ffcore33_003,F2a_basis_funding_independent,OB3_liquidity_tier_relative_book,8,validation_2025H1,original,0.012366561,0.008025,642,10,16.050003,0.0043415613
a7ffcore33_003,F2a_basis_funding_independent,OB3_liquidity_tier_relative_book,8,validation_2025H1,residual_null,0.026758915,0.007975,638,10,15.950003,0.018783916
a7ffcore33_003,F2a_basis_funding_independent,OB3_liquidity_tier_relative_book,8,validation_2025H1,shuffle_symbol,0.00095211517,0.008025,642,10,16.050003,-0.0070728846
a7ffcore33_003,F2a_basis_funding_independent,OB3_liquidity_tier_relative_book,8,validation_2025H1,shuffle_time,-0.030372707,0.008025,642,10,16.050003,-0.038397707
a7ffcore33_003,F2a_basis_funding_independent,OB3_liquidity_tier_relative_book,8,validation_2025H1,sign_flip,-0.012366561,0.008025,642,10,16.050003,-0.020391561
a7ffcore33_003,F2a_basis_funding_independent,OB3_liquidity_tier_relative_book,8,validation_2025H1,stale,0.016066598,0.007975,638,10,15.950003,0.008091598
a7ffcore33_003,F2a_basis_funding_independent,OB3_liquidity_tier_relative_book,24,recent_2026JanApr,original,0.039822113,0.007999999,782,8,16.0,0.031822115
a7ffcore33_003,F2a_basis_funding_independent,OB3_liquidity_tier_relative_book,24,recent_2026JanApr,residual_null,0.035513956,0.007999999,782,8,16.0,0.027513957
a7ffcore33_003,F2a_basis_funding_independent,OB3_liquidity_tier_relative_book,24,recent_2026JanApr,shuffle_symbol,0.025061337,0.007999999,782,8,16.0,0.017061338
a7ffcore33_003,F2a_basis_funding_independent,OB3_liquidity_tier_relative_book,24,recent_2026JanApr,shuffle_time,0.015570974,0.007999999,782,8,16.0,0.0075709745
a7ffcore33_003,F2a_basis_funding_independent,OB3_liquidity_tier_relative_book,24,recent_2026JanApr,sign_flip,-0.03982211,0.007999999,782,8,16.0,-0.04782211
a7ffcore33_003,F2a_basis_funding_independent,OB3_liquidity_tier_relative_book,24,recent_2026JanApr,stale,-0.007084957,0.007999999,782,8,16.0,-0.015084956
a7ffcore33_003,F2a_basis_funding_independent,OB3_liquidity_tier_relative_book,24,test_2025H2,original,0.045960724,0.009925,866,10,19.85,0.036035724
a7ffcore33_003,F2a_basis_funding_independent,OB3_liquidity_tier_relative_book,24,test_2025H2,residual_null,0.074388705,0.009936628,865,10,19.873257,0.064452074
a7ffcore33_003,F2a_basis_funding_independent,OB3_liquidity_tier_relative_book,24,test_2025H2,shuffle_symbol,0.02439775,0.009959884,869,10,19.91977,0.0144378655
a7ffcore33_003,F2a_basis_funding_independent,OB3_liquidity_tier_relative_book,24,test_2025H2,shuffle_time,-0.074421495,0.009936628,867,10,19.873257,-0.084358126
a7ffcore33_003,F2a_basis_funding_independent,OB3_liquidity_tier_relative_book,24,test_2025H2,sign_flip,-0.04596072,0.009925,866,10,19.85,-0.05588572
a7ffcore33_003,F2a_basis_funding_independent,OB3_liquidity_tier_relative_book,24,test_2025H2,stale,-0.07096587,0.009936628,867,10,19.873257,-0.0809025
a7ffcore33_003,F2a_basis_funding_independent,OB3_liquidity_tier_relative_book,24,train_2024,original,-0.049096264,0.0104249995,834,20,20.850002,-0.059521265
a7ffcore33_003,F2a_basis_funding_independent,OB3_liquidity_tier_relative_book,24,train_2024,residual_null,-0.055402007,0.010375,830,20,20.750004,-0.065777004
a7ffcore33_003,F2a_basis_funding_independent,OB3_liquidity_tier_relative_book,24,train_2024,shuffle_symbol,-0.012623876,0.0104249995,834,20,20.850002,-0.023048876
a7ffcore33_003,F2a_basis_funding_independent,OB3_liquidity_tier_relative_book,24,train_2024,shuffle_time,-0.121044256,0.0104,832,20,20.800003,-0.13144426
a7ffcore33_003,F2a_basis_funding_independent,OB3_liquidity_tier_relative_book,24,train_2024,sign_flip,0.04909626,0.0104249995,834,20,20.850002,0.038671263
a7ffcore33_003,F2a_basis_funding_independent,OB3_liquidity_tier_relative_book,24,train_2024,stale,0.02005874,0.0104,832,20,20.800003,0.00965874
a7ffcore33_003,F2a_basis_funding_independent,OB3_liquidity_tier_relative_book,24,validation_2025H1,original,0.0028092365,0.008025,642,10,16.050003,-0.005215763
a7ffcore33_003,F2a_basis_funding_independent,OB3_liquidity_tier_relative_book,24,validation_2025H1,residual_null,0.015962457,0.007975,638,10,15.950003,0.007987457
a7ffcore33_003,F2a_basis_funding_independent,OB3_liquidity_tier_relative_book,24,validation_2025H1,shuffle_symbol,-0.007349853,0.008025,642,10,16.050003,-0.015374852
a7ffcore33_003,F2a_basis_funding_independent,OB3_liquidity_tier_relative_book,24,validation_2025H1,shuffle_time,-0.03428458,0.008025,642,10,16.050003,-0.042309582
a7ffcore33_003,F2a_basis_funding_independent,OB3_liquidity_tier_relative_book,24,validation_2025H1,sign_flip,-0.0028092368,0.008025,642,10,16.050003,-0.010834237
a7ffcore33_003,F2a_basis_funding_independent,OB3_liquidity_tier_relative_book,24,validation_2025H1,stale,0.0066138906,0.007975,638,10,15.950003,-0.0013611093
