blueprint_id,a7ls_arm,semantic_pair,motif,skeleton_key,production_key,expression,eval_success,finite_share,nonzero_share,activity_ok,min_value,max_value,std_value,error
a7ls1_2313efb6a8d63e52,A7LS_B,taker_flow_like,single,skel_f6a3f0b03e9258f2,prod_829abea7f716188a,CSRank(taker_buy_sell_volume_ratio_mean),True,0.9988664288545382,1.0,True,0.010416666666666666,1.0,0.28865945225528955,
a7ls1_2844189b51f931b9,A7LS_B,volatility_like,single,skel_a311ee3fdacdeca2,prod_1e958b6c762423db,"ZScore(Mean(realized_vol_168h,72))",True,0.9696630994847404,1.0,True,-4.512820967723178,9.30798774741627,0.9947744796171711,
a7ls1_1f4e012abaa65c21,A7LS_B,basis_premium_like,gated_sign,skel_6a3533b4d89c4d45,prod_62c266489250adc5,"Mul(Mean(mark_index_basis_bps,4),Sign(Clip(ZScore(mark_trade_basis_bps),-3,3)))",True,0.9984235037653587,0.9998238403984085,True,-1010.8721855770782,1000.9804946567463,11.685266498761703,
a7ls1_26d256f60a12979c,A7LS_B,funding_state_like,single,skel_1d39996e97d5ace0,prod_404e2f17d19f1042,"Mean(funding_rate_state_last_ffill_8h,4)",True,0.970359690844233,0.9940512842506845,True,-0.030000000000000027,0.003460529999999934,0.0004559869395220154,
a7ls1_1d362b8174d436ba,A7LS_B,liquidity_like,single,skel_1d39996e97d5ace0,prod_d2999a9de63b508f,"Delta(log_quote_volume_168h,24)",True,0.9685216012683313,0.9713008168343169,True,-1.00157510043854,3.1623077849713095,0.11560104472165394,
a7ls1_36556494a6928d96,A7LS_B,listing_age_like,single,skel_1d39996e97d5ace0,prod_0fb84b64a255e5b5,"Delta(age_x_liquidity,24)",True,0.9685216012683313,1.0,True,-1.1795141275739789,3.8595681281580414,0.13687497730131243,
a7ls1_0d6d428fbecbc77e,A7LS_B,open_interest_like,gated_sign,skel_bcb165b7818f5d85,prod_4acdbf62aab9c083,"Mul(ZScore(Mean(open_interest_last,4)),Sign(Mean(open_interest_mean,1)))",True,0.0,0.0,False,,,,
a7ls1_25b88de7dae61a21,A7LS_B,positioning_like,single,skel_a311ee3fdacdeca2,prod_a6f3cfadc4d7bb56,"ZScore(Mean(global_long_short_account_ratio_last,8))",True,0.9982005548949663,1.0,True,-3.195664128013104,6.836717581675051,0.9947745811815746,
a7ls1_13010646a6ad6b0a,A7LS_B,price_like,gated_sign,skel_156d0fafafecde17,prod_d0837a4c6e551189,"Mul(Delta(trade_close,4),Sign(ZScore(Mean(mark_close,4))))",True,0.9991042409829568,0.9870692733086316,True,-6521.800000000003,8362.399999999994,83.6469040026853,
a7ls1_29cec59c84025126,A7LS_B,regime_state,single,skel_1d39996e97d5ace0,prod_b406edfac4e4f580,"Mean(volatility_state,24)",True,0.0,0.0,False,,,,
a7ls1_24e8a978ce02463f,A7LS_B,taker_flow_like,single,skel_1d39996e97d5ace0,prod_0ac1e0818977d3c6,"Mean(taker_buy_sell_volume_ratio_last,8)",True,0.9982005548949663,1.0,True,0.11959275000026537,10722.777521125001,25.35413826450685,
a7ls1_29475e4d2e4d3d89,A7LS_B,volatility_like,single,skel_1d39996e97d5ace0,prod_cdc5353d9001ba4e,"Mean(realized_vol_168h,24)",True,0.9673801030519223,1.0,True,0.0016717378280546313,0.09457536859459441,0.004869798122444481,
a7ls1_1fe183a6c5e021d3,A7LS_B,basis_premium_like,gated_sign,skel_3afee12eb6a9078f,prod_1b0809da8c302f32,"Mul(Delta(mark_index_basis_bps,8),Sign(Delta(mark_trade_basis_bps,24)))",True,0.9974197384066588,0.9034985237374279,True,-2221.785211308895,2120.9176010941655,13.588104311535599,
a7ls1_27546923d7c11f48,A7LS_B,funding_state_like,single,skel_1d39996e97d5ace0,prod_31d9bffd432a6ddc,"Delta(funding_rate_update_age_hours,8)",True,0.9701194015061435,0.0002221553770027818,False,-7.0,8.0,0.07219356951479633,
a7ls1_1d78739e789e2bb9,A7LS_B,liquidity_like,single,skel_a311ee3fdacdeca2,prod_f4efff82d0837f87,"ZScore(Mean(volume_volatility_ratio_168h,24))",True,0.9673801030519223,1.0,True,-2.7843912014400254,8.231166726292114,0.9947744712331533,
a7ls1_3809241db03e19d9,A7LS_B,listing_age_like,single,skel_a311ee3fdacdeca2,prod_02fc87d4bf055aba,"ZScore(Mean(age_x_volatility,24))",True,0.9673801030519223,1.0,True,-4.531941130043004,9.300877311967536,0.9947744712331534,
a7ls1_0da584a532058df7,A7LS_B,open_interest_like,gated_sign,skel_d9d4f69744bac825,prod_5e645f48eaf455d1,"Mul(open_interest_last,Sign(open_interest_mean))",True,0.9988664288545382,0.9996731332386296,True,0.0,672382024588.0,21691702162.65938,
a7ls1_2abf429210859a26,A7LS_B,positioning_like,single,skel_8a3e91f81074ce44,prod_7e91868af5c6f71b,"Clip(ZScore(global_long_short_account_ratio_last),-3,3)",True,0.9988664288545382,1.0,True,-3.2112752902740835,5.0,0.993700457332301,
a7ls1_1419826a52597409,A7LS_B,price_like,gated_sign,skel_156d0fafafecde17,prod_3f1caff437aa65c2,"Mul(Delta(trade_close,1),Sign(ZScore(Mean(mark_close,4))))",True,0.9991518034086405,0.9748751418166816,True,-4409.900000000009,5223.899999999994,42.25519477224611,
a7ls1_31a057c33bd3d2a4,A7LS_B,regime_state,single,skel_1d39996e97d5ace0,prod_10ed21e917b3be20,"Mean(liquidity_state,168)",True,0.0,0.0,False,,,,
a7ls1_29eb0f045497c8a3,A7LS_B,taker_flow_like,single,skel_1d39996e97d5ace0,prod_5ab24640b101ec07,"Mean(taker_buy_sell_volume_ratio_mean,8)",True,0.9982005548949663,1.0,True,0.5245120416620921,930615.1807001143,1945.9323552268024,
a7ls1_2ab95903c6e9962a,A7LS_B,volatility_like,single,skel_1d39996e97d5ace0,prod_889095aa241c4e10,"Delta(realized_vol_72h,72)",True,0.9661910424098296,1.0,True,-0.1303211338420019,0.1254783586263414,0.005731488864855219,
a7ls1_21e91b2813780876,A7LS_B,basis_premium_like,gated_sign,skel_bcb165b7818f5d85,prod_f243db83605ad20e,"Mul(ZScore(Mean(mark_index_basis_bps,1)),Sign(Delta(mark_trade_basis_bps,4)))",True,0.0,0.0,False,,,,
a7ls1_2c42b38b3c225427,A7LS_B,funding_state_like,single,skel_a311ee3fdacdeca2,prod_e9c66d102971aa07,"ZScore(Mean(funding_rate_delta_state_24h,24))",True,0.9682451446690448,0.999999488309405,True,-9.69354208169312,9.6914873918412,0.9947716935519477,
a7ls1_1de8cbdaaae686f4,A7LS_B,liquidity_like,single,skel_a311ee3fdacdeca2,prod_42951e6e96cbf519,"ZScore(Mean(trade_count,1))",True,0.0,0.0,False,,,,
a7ls1_3c36d00c9e737a31,A7LS_B,listing_age_like,single,skel_a311ee3fdacdeca2,prod_3e915af42986d2fc,"ZScore(Mean(age_x_volatility,168))",True,0.9742290923503766,1.0,True,-4.4401547008515,9.233920903332807,0.9947744962673244,
a7ls1_0e883e3e50f9fe3e,A7LS_B,open_interest_like,gated_sign,skel_af8c1327eb17d836,prod_0b52fa3d7c72a864,"Mul(ZScore(Mean(open_interest_last,1)),Sign(ZScore(Mean(open_interest_mean,72))))",True,0.0,0.0,False,,,,
a7ls1_2ba24d5bc0c2c8bc,A7LS_B,positioning_like,single,skel_1d39996e97d5ace0,prod_71658e490542796b,"Delta(global_long_short_account_ratio_mean,4)",True,0.9984859294490686,1.0,True,-7.159475029999999,5.136249327500002,0.15239011284909917,
a7ls1_152713c73cfa848c,A7LS_B,price_like,gated_sign,skel_156d0fafafecde17,prod_039d8a3719bb3b03,"Mul(Delta(trade_close,1),Sign(ZScore(Mean(mark_close,1))))",True,0.0,0.0,False,,,,
a7ls1_3a243250a1b71a14,A7LS_B,regime_state,single,skel_1d39996e97d5ace0,prod_279b23323c3416c6,"Delta(liquidity_state,24)",True,0.0,0.0,False,,,,
a7ls1_2b7113e5dfb551ba,A7LS_B,taker_flow_like,single,skel_a311ee3fdacdeca2,prod_30dbd2670e64ab2a,"ZScore(Mean(taker_buy_sell_volume_ratio_last,1))",True,0.0,0.0,False,,,,
a7ls1_2dd66d34ee47190d,A7LS_B,volatility_like,single,skel_1d39996e97d5ace0,prod_f1611f8a64cb860e,"Mean(realized_vol_24h,8)",True,0.9698533491874752,1.0,True,0.0007642326651664533,0.24387691040585757,0.005917458416166367,
a7ls1_25440f02a4a23758,A7LS_B,basis_premium_like,gated_sign,skel_136259b72205469f,prod_f2b12b097a1b9e5c,"Mul(Delta(mark_index_basis_bps,1),Sign(mark_trade_basis_bps))",True,0.9985206103844629,0.7091743929535074,True,-2248.424744016522,1862.7352586359634,10.148942980015985,
a7ls1_2c4ee41be28839c3,A7LS_B,funding_state_like,single,skel_1d39996e97d5ace0,prod_177c9103e27f8bcd,"Mean(funding_rate_abs_state_168h_z,4)",True,0.9274895957193817,0.9529760235464425,True,-8.963151071748378,8.963151071748293,1.1671642797549568,
a7ls1_1fb226785c2fa549,A7LS_B,liquidity_like,single,skel_8a3e91f81074ce44,prod_020a69a9056894ca,"Clip(ZScore(liquidity_rank_active_universe),-3,3)",True,0.9696630994847404,0.9999698544018705,True,-2.045695439343648,1.8065735098102316,0.9947744796171711,
a7ls1_42c230121c629459,A7LS_B,listing_age_like,single,skel_1d39996e97d5ace0,prod_14855aa6ee62b07a,"Delta(age_x_volatility,168)",True,0.9604835513277844,1.0,True,-0.48151403083844624,0.47117158163619965,0.0310951196875035,
a7ls1_180b59f460b13ff8,A7LS_B,open_interest_like,gated_sign,skel_3afee12eb6a9078f,prod_02ad0e88f33cb449,"Mul(Mean(open_interest_last,1),Sign(Delta(open_interest_mean,1)))",True,0.0,0.0,False,,,,
a7ls1_2da9a1a1cc01d8b1,A7LS_B,positioning_like,single,skel_8a3e91f81074ce44,prod_df0abfae2c56ba56,"Clip(ZScore(top_long_short_position_ratio_mean),-3,3)",True,0.9988664288545382,1.0,True,-2.647711746035011,5.0,0.9922721864790075,
a7ls1_17d8d08f4abaa4cd,A7LS_B,price_like,gated_sign,skel_00fa107e5b1b71eb,prod_04890a4748e2b485,"Mul(ZScore(Mean(trade_close,1)),Sign(Clip(ZScore(mark_close),-3,3)))",True,0.0,0.0,False,,,,
a7ls1_3c0dd1025b68b261,A7LS_B,regime_state,single,skel_a311ee3fdacdeca2,prod_5860c8a2ce284375,"ZScore(Mean(liquidity_state,24))",True,0.0,0.0,False,,,,
a7ls1_2c0e87fde5fe1327,A7LS_B,taker_flow_like,single,skel_1d39996e97d5ace0,prod_4ef886da146f6aeb,"Delta(taker_buy_sell_volume_ratio_mean,1)",True,0.9987713040031708,1.0,True,-7444883.803693081,7444884.453972582,7781.470035884342,
a7ls1_33051e746395c7cc,A7LS_B,volatility_like,single,skel_a311ee3fdacdeca2,prod_be49051f348c237b,"ZScore(Mean(realized_vol_168h,8))",True,0.9681411018628616,1.0,True,-4.569639309132404,9.307161831480942,0.9947744740322194,
a7ls1_262aacf0a88e9fe3,A7LS_B,basis_premium_like,gated_sign,skel_069f2015163fa7ef,prod_06635368d0ddca93,"Mul(Mean(mark_index_basis_bps,1),Sign(CSRank(mark_trade_basis_bps)))",True,0.0,0.0,False,,,,
a7ls1_2cab55a46d4b7d8d,A7LS_B,funding_state_like,single,skel_8a3e91f81074ce44,prod_25b64712ce4759a1,"Clip(ZScore(funding_rate_delta_state_24h),-3,3)",True,0.9693504756242568,0.9999979555715021,True,-5.0,5.0,0.8646186564543608,
a7ls1_24ac194059b185e9,A7LS_B,liquidity_like,single,skel_1d39996e97d5ace0,prod_2bd1d601094d999b,"Delta(trade_count,1)",True,0.9992469282600079,0.9995993812224823,True,-2414803.0,3425194.0,25565.42390015215,
a7ls1_42d3f15ac0ed69ce,A7LS_B,listing_age_like,single,skel_a311ee3fdacdeca2,prod_f047f240a6cf0896,"ZScore(Mean(age_x_liquidity,24))",True,0.968569163694015,1.0,True,-2.035665555674917,1.8059917572437572,0.9947744756047612,
a7ls1_21e162025123d220,A7LS_B,open_interest_like,gated_sign,skel_3afee12eb6a9078f,prod_f42748da113e8e87,"Mul(Delta(open_interest_last,4),Sign(Mean(open_interest_mean,72)))",True,0.997582243361078,0.9999975167865232,True,-480389682310.0,495250626157.0,991154748.7490813,
a7ls1_32a12345ba3e3193,A7LS_B,positioning_like,single,skel_1d39996e97d5ace0,prod_ee3694b79847c375,"Mean(global_long_short_account_ratio_mean,1)",True,0.0,0.0,False,,,,
a7ls1_19d22d422fc597c7,A7LS_B,price_like,gated_sign,skel_a2f58ee62d9e7ad2,prod_4c2e15106832e2d3,"Mul(trade_close,Sign(Mean(mark_close,1)))",True,0.0,0.0,False,,,,
a7ls1_3ef8b99f670aa9d4,A7LS_B,regime_state,single,skel_ca36cd3eaf5a3a94,prod_81ad63bd83b00b4b,basis_abs_state,True,0.0,0.0,False,,,,
a7ls1_2ff0164867725ffa,A7LS_B,taker_flow_like,single,skel_1d39996e97d5ace0,prod_a436d3abfac7b972,"Mean(kline_taker_buy_quote_share,8)",True,0.998581054300436,1.0,True,0.23317559328984316,0.747295512916935,0.02506872643736752,
a7ls1_3d5f36a28bef50d5,A7LS_B,volatility_like,single,skel_1d39996e97d5ace0,prod_e61d7656824ae769,"Delta(realized_vol_168h,72)",True,0.9650495441934205,1.0,True,-0.08272984875645381,0.07902938137311218,0.0032126693297711267,
a7ls1_28f458f630fa5417,A7LS_B,basis_premium_like,gated_sign,skel_3afee12eb6a9078f,prod_3bddd4682b118f43,"Mul(Mean(mark_index_basis_bps,1),Sign(Mean(mark_trade_basis_bps,4)))",True,0.0,0.0,False,,,,
a7ls1_2cc8555c4436e46e,A7LS_B,funding_state_like,single,skel_a311ee3fdacdeca2,prod_0644d92010f8b678,"ZScore(Mean(funding_rate_state_last_ffill_8h,72))",True,0.9717053111375347,1.0,True,-9.683448342716853,7.485825668647105,0.9947719083289989,
a7ls1_266571d75865764e,A7LS_B,liquidity_like,single,skel_1d39996e97d5ace0,prod_4b228dd5023ffcd0,"Delta(trade_count,72)",True,0.9958699960364645,0.9997845839734456,True,-4201093.0,4222327.0,42775.95573278738,
a7ls1_45d542fb2ebd1efe,A7LS_B,listing_age_like,single,skel_a311ee3fdacdeca2,prod_a2742f81858756be,"ZScore(Mean(age_x_liquidity,72))",True,0.9708521601268332,1.0,True,-2.029828517815842,1.8038363684814316,0.9947744839682305,
a7ls1_26f0a471fdd749eb,A7LS_B,open_interest_like,gated_sign,skel_3afee12eb6a9078f,prod_d4db7a337f678804,"Mul(Mean(open_interest_last,4),Sign(Mean(open_interest_mean,8)))",True,0.9982005548949663,1.0,True,20826.34675000608,667260633161.75,21691519597.143322,
a7ls1_3615ede57513fb3e,A7LS_B,positioning_like,single,skel_1d39996e97d5ace0,prod_a5f9904f5d13fca9,"Delta(top_long_short_position_ratio_last,72)",True,0.994966309948474,0.9999955184639286,True,-6.746745,3.9962139999999997,0.3159192459468621,
a7ls1_1b48072624b95765,A7LS_B,price_like,gated_sign,skel_3afee12eb6a9078f,prod_babb60589e386d66,"Mul(Delta(trade_close,1),Sign(Delta(mark_close,4)))",True,0.9991042409829568,0.9732757047533661,True,-2732.100000000006,5223.899999999994,42.22813621691333,
a7ls1_3f759773e838f081,A7LS_B,regime_state,single,skel_1d39996e97d5ace0,prod_479cb77f9311911c,"Delta(funding_abs_state,24)",True,0.0,0.0,False,,,,
a7ls1_31feba2b9a32898a,A7LS_B,taker_flow_like,single,skel_1d39996e97d5ace0,prod_2832945cc517a3d2,"Mean(taker_buy_sell_volume_ratio_last,24)",True,0.9966785572730876,1.0,True,0.44102658333304134,3581.878403208333,14.736392403402409,
a7ls1_4a98a63b7c1e3dca,A7LS_B,volatility_like,single,skel_1d39996e97d5ace0,prod_91bdbf77bd2f2b29,"Mean(realized_vol_168h,72)",True,0.9696630994847404,1.0,True,0.001968065130220964,0.09448919648290992,0.004763919529295104,
a7ls1_294324045a04ff87,A7LS_B,basis_premium_like,gated_sign,skel_3afee12eb6a9078f,prod_582ea9c92d9a329c,"Mul(Mean(mark_index_basis_bps,4),Sign(Mean(mark_trade_basis_bps,72)))",True,0.9974722552516845,0.9998236724021978,True,-1010.8721855770782,550.1618261049152,9.645631134779839,
a7ls1_2d4bd3dfa736c156,A7LS_B,funding_state_like,single,skel_1d39996e97d5ace0,prod_13dbd1e16233dd05,"Delta(funding_rate_state_last_ffill_8h,72)",True,0.9670436979785969,0.6251518407116008,True,-0.0301,0.029807359999999998,0.0006048876535675031,
a7ls1_26aa34c16405ccf1,A7LS_B,liquidity_like,single,skel_1d39996e97d5ace0,prod_007ff4ce42a57fd0,"Mean(liquidity_rank_active_universe,8)",True,0.9693301625049544,1.0,True,0.002164502164532678,1.0000000000002274,0.29437163631662144,
a7ls1_4d44c996c98eaa09,A7LS_B,listing_age_like,single,skel_1d39996e97d5ace0,prod_5990107e8645371f,"Mean(log1p_listing_age_days,24)",True,0.9696630994847404,1.0,True,0.3717814642171375,6.746974975806249,0.9646555415537983,
a7ls1_27f36dcd366dfd60,A7LS_B,open_interest_like,gated_sign,skel_af8c1327eb17d836,prod_ff684a213752f46e,"Mul(ZScore(Mean(open_interest_last,1)),Sign(ZScore(Mean(open_interest_mean,4))))",True,0.0,0.0,False,,,,
a7ls1_368a3f50eb5ac6d2,A7LS_B,positioning_like,single,skel_1d39996e97d5ace0,prod_1e28ff14826bdc43,"Delta(global_long_short_account_ratio_mean,1)",True,0.9987713040031708,1.0,True,-3.9605057608333336,2.9313718799999995,0.07057542626742425,
a7ls1_1e5d95d959db6771,A7LS_B,price_like,gated_sign,skel_3afee12eb6a9078f,prod_15d4d3a33c920c72,"Mul(Mean(trade_close,4),Sign(Delta(mark_close,4)))",True,0.9991042409829568,0.9981910074025881,True,-125437.125,125499.07499998808,8693.410788271352,
a7ls1_412f04fff8b26410,A7LS_B,regime_state,single,skel_1d39996e97d5ace0,prod_b246fa7c473bc008,"Mean(coverage_state,72)",True,0.0,0.0,False,,,,
a7ls1_3446450da6fa2c76,A7LS_B,taker_flow_like,single,skel_1d39996e97d5ace0,prod_de2c46f3481dc1b2,"Mean(taker_buy_sell_volume_ratio_mean,4)",True,0.998581054300436,1.0,True,0.3851492708326987,1861227.6057782494,2751.435576995327,
a7ls1_4f648691430ac5a6,A7LS_B,volatility_like,single,skel_a311ee3fdacdeca2,prod_2c7d80a6f97abddb,"ZScore(Mean(realized_vol_72h,1))",True,0.0,0.0,False,,,,
a7ls1_29e57441feec3bd0,A7LS_B,basis_premium_like,gated_sign,skel_a2f58ee62d9e7ad2,prod_1e922206244ce7fd,"Mul(mark_index_basis_bps,Sign(Delta(mark_trade_basis_bps,1)))",True,0.9985216012683313,0.8896416422217547,True,-2236.5719900454283,1550.4945151231786,13.294521697767047,
a7ls1_2e87a8257f4b508d,A7LS_B,funding_state_like,single,skel_a311ee3fdacdeca2,prod_5eea60460847beeb,"ZScore(Mean(funding_rate_update_age_hours,24))",True,0.969367816091954,1.0,True,-3.486827566455019,0.9837387536759293,0.9947721129907126,
a7ls1_2996c2d007b8b1ab,A7LS_B,liquidity_like,single,skel_8a3e91f81074ce44,prod_4e0c59f82497649f,"Clip(ZScore(trade_count),-3,3)",True,0.9992469282600079,0.9999995041846813,True,-0.9598953018647662,5.0,0.8900756615185811,
a7ls1_4f5b664386281929,A7LS_B,listing_age_like,single,skel_1d39996e97d5ace0,prod_84943174c77f0f7b,"Delta(age_percentile_active_universe,168)",True,0.9627665477606024,0.7535239969370868,True,0.0,0.027565733672603898,0.0026883947608684626,
a7ls1_2904ae624ba74518,A7LS_B,open_interest_like,gated_sign,skel_3afee12eb6a9078f,prod_cee42945e2da10c4,"Mul(Mean(open_interest_last,4),Sign(Mean(open_interest_mean,1)))",True,0.0,0.0,False,,,,
a7ls1_37781275af76d494,A7LS_B,positioning_like,single,skel_1d39996e97d5ace0,prod_76a46b13e8915202,"Mean(top_long_short_account_ratio_last,72)",True,0.99824811732065,1.0,True,0.30173198611121027,12.722740653888902,1.0047001065254169,
a7ls1_1fbcbc28cd9a6b63,A7LS_B,price_like,gated_sign,skel_156d0fafafecde17,prod_308be163f26f8792,"Mul(Delta(trade_close,8),Sign(ZScore(Mean(mark_close,1))))",True,0.0,0.0,False,,,,
a7ls1_41bb4bf86704242a,A7LS_B,regime_state,single,skel_1d39996e97d5ace0,prod_058912ae920acfc8,"Delta(basis_abs_state,168)",True,0.0,0.0,False,,,,
a7ls1_3599e5cd0de5c5a0,A7LS_B,taker_flow_like,single,skel_a311ee3fdacdeca2,prod_87d27321633a5f6c,"ZScore(Mean(taker_buy_quote_volume,24))",True,0.9982005548949663,1.0,True,-0.3557043546567882,9.385987727091067,0.9947745811815747,
a7ls1_4f6f584128b1fbd0,A7LS_B,volatility_like,single,skel_1d39996e97d5ace0,prod_08c8acac1c6d3983,"Mean(realized_vol_24h,24)",True,0.9690923503765358,1.0,True,0.0009018278428302532,0.24149106952091515,0.005562435129102529,
a7ls1_2a306720d3dc9b28,A7LS_B,basis_premium_like,gated_sign,skel_156d0fafafecde17,prod_31574ccd23719cf8,"Mul(Delta(mark_index_basis_bps,8),Sign(ZScore(Mean(mark_trade_basis_bps,8))))",True,0.9981807372175981,0.9979163440424712,True,-2221.785211308895,1311.0804911775786,14.057466687852624,
a7ls1_308476a26b51ebab,A7LS_B,funding_state_like,single,skel_1d39996e97d5ace0,prod_a8c2c955773d541f,"Delta(funding_rate_abs_state_168h_z,1)",True,0.9280514268727705,0.6800156311810029,True,-17.37985237133628,19.30637654953232,0.6731215875595483,
a7ls1_2cd8fdc583ebe905,A7LS_B,liquidity_like,single,skel_8a3e91f81074ce44,prod_5b6d4a742869f43f,"Clip(ZScore(log_quote_volume_168h),-3,3)",True,0.9696630994847404,1.0,True,-1.9110586728082897,4.235749781594237,0.9947744796171711,
a7ls1_4f94ab6f36a332eb,A7LS_B,listing_age_like,single,skel_1d39996e97d5ace0,prod_eb3fbee34204c9af,"Delta(age_x_liquidity,168)",True,0.9616726119698771,1.0,True,-3.4419584244598553,5.141131344565398,0.5490004555652717,
a7ls1_29cc6647de9c70cd,A7LS_B,open_interest_like,gated_sign,skel_af8c1327eb17d836,prod_ffa6b265584bd8cb,"Mul(ZScore(Mean(open_interest_last,4)),Sign(ZScore(Mean(open_interest_mean,72))))",True,0.9976298057867617,1.0,True,-0.15529778301530833,9.693522617960845,0.967403606617439,
a7ls1_37f1e9c9e8536639,A7LS_B,positioning_like,single,skel_a311ee3fdacdeca2,prod_edf829e98feef09a,"ZScore(Mean(top_long_short_position_ratio_last,24))",True,0.9966785572730876,1.0,True,-2.5861819193718105,7.997524185798474,0.9947745759116308,
a7ls1_229497b1e7c61d39,A7LS_B,price_like,gated_sign,skel_069f2015163fa7ef,prod_86c2f945edaab59d,"Mul(Mean(trade_close,4),Sign(CSRank(mark_close)))",True,0.9991518034086405,1.0,True,1.0100000000123899e-05,125499.07499998808,8645.73042362102,
a7ls1_468eb3ff71d9ded3,A7LS_B,regime_state,single,skel_1d39996e97d5ace0,prod_70146e891d31bd4e,"Mean(funding_abs_state,168)",True,0.0,0.0,False,,,,
a7ls1_37259b31610d5ff4,A7LS_B,taker_flow_like,single,skel_1d39996e97d5ace0,prod_bb8fdb22a5b418b6,"Mean(taker_buy_sell_volume_ratio_last,1)",True,0.0,0.0,False,,,,
a7ls1_53acc118fe187078,A7LS_B,volatility_like,single,skel_f6a3f0b03e9258f2,prod_dcc695db71f22d15,CSRank(realized_vol_24h),True,0.9701862861672612,1.0,True,0.010416666666666666,1.0,0.28865945170296714,
a7ls1_2daf46fa0be61d16,A7LS_B,basis_premium_like,gated_sign,skel_bcb165b7818f5d85,prod_0ced61615d710024,"Mul(ZScore(Mean(mark_index_basis_bps,4)),Sign(Mean(mark_trade_basis_bps,1)))",True,0.0,0.0,False,,,,
a7ls1_3428deace687f218,A7LS_B,funding_state_like,single,skel_1d39996e97d5ace0,prod_3f35c2bad142f7cd,"Mean(funding_rate_state_last_ffill_8h,1)",True,0.0,0.0,False,,,,
a7ls1_2cf907c5b1c19bed,A7LS_B,liquidity_like,single,skel_1d39996e97d5ace0,prod_f6d953b552e5161f,"Mean(trade_quote_volume,72)",True,0.99824811732065,1.0,True,12100.932538337178,2211968996.038181,94545939.01068605,
a7ls1_4ff1ce174e5cdb04,A7LS_B,listing_age_like,single,skel_a311ee3fdacdeca2,prod_306c1dd946593d3b,"ZScore(Mean(log1p_listing_age_days,24))",True,0.9666359492667459,1.0,True,-9.644196509600505,0.9946666286387916,0.9947732371216963,
a7ls1_2a58f7bd6f817292,A7LS_B,open_interest_like,gated_sign,skel_3afee12eb6a9078f,prod_b533e9d280d2a87e,"Mul(Mean(open_interest_last,4),Sign(Mean(open_interest_mean,4)))",True,0.998581054300436,1.0,True,20826.34675000608,667260633161.75,21687921096.8504,
a7ls1_3b1d3ee4f7b70a6c,A7LS_B,positioning_like,single,skel_1d39996e97d5ace0,prod_ae3d69758b57669b,"Delta(top_long_short_account_ratio_last,8)",True,0.997915180340864,0.9998634688252163,True,-5.536136999999999,5.50351856,0.23205454676449946,
a7ls1_24a9eec980b1787c,A7LS_B,price_like,gated_sign,skel_c80f62c274b367a9,prod_8496556a70aba136,"Mul(trade_close,Sign(ZScore(Mean(mark_close,72))))",True,0.9982005548949663,1.0,True,-1367.26,125986.0,8652.593996931988,
a7ls1_51e7e7ceadde3250,A7LS_B,regime_state,single,skel_a311ee3fdacdeca2,prod_6614c5e8fd4d2b2f,"ZScore(Mean(coverage_state,24))",True,0.0,0.0,False,,,,
a7ls1_39689b08ac6264ee,A7LS_B,taker_flow_like,single,skel_1d39996e97d5ace0,prod_c1c3fe57bfa11a4a,"Mean(taker_buy_quote_volume,1)",True,0.0,0.0,False,,,,
a7ls1_618388a54d3ecd04,A7LS_B,volatility_like,single,skel_1d39996e97d5ace0,prod_950de8c8c2a90006,"Delta(realized_vol_24h,24)",True,0.9690447879508521,1.0,True,-0.22945230552980872,0.22956159483215646,0.00616723706222873,
a7ls1_2e61eb6a54a6861b,A7LS_B,basis_premium_like,gated_sign,skel_bcb165b7818f5d85,prod_09eacbf11c61d670,"Mul(ZScore(Mean(mark_index_basis_bps,1)),Sign(Mean(mark_trade_basis_bps,1)))",True,0.0,0.0,False,,,,
a7ls1_422e4467fc8ae933,A7LS_B,funding_state_like,single,skel_1d39996e97d5ace0,prod_c825a0f8247543a0,"Delta(funding_rate_abs_state_168h_z,4)",True,0.9272711058263972,0.7280119085020121,True,-19.583819336448,25.826100295334385,1.2486661056678952,
a7ls1_2d9f5015a557ef7e,A7LS_B,liquidity_like,single,skel_ca36cd3eaf5a3a94,prod_9bd4fce6c962ed28,trade_count,True,0.9992944906856916,0.9999524039948914,True,0.0,4350774.0,47723.611346181715,
a7ls1_6031f06ef6058c1a,A7LS_B,listing_age_like,single,skel_1d39996e97d5ace0,prod_92e15356cb90a8c8,"Mean(age_x_volatility,24)",True,0.9673801030519223,1.0,True,0.007770040271204634,0.5459772078452616,0.0290273999353222,
a7ls1_2c63d70a04bc56db,A7LS_B,open_interest_like,gated_sign,skel_51c2bb588b20fa9e,prod_d48c17141e87f0b9,"Mul(ZScore(Mean(open_interest_last,4)),Sign(open_interest_mean))",True,0.998581054300436,0.9999687428058839,True,-0.1687520152140214,9.693522617960845,0.9947516813542244,
a7ls1_3cb5e193e28f31d0,A7LS_B,positioning_like,single,skel_ca36cd3eaf5a3a94,prod_edbef308c60689e9,global_long_short_account_ratio_last,True,0.9988664288545382,1.0,True,0.23878141,17.9700816,0.9486118883881974,
a7ls1_250b2944eac5daa4,A7LS_B,price_like,gated_sign,skel_bcb165b7818f5d85,prod_a3a4e3f2ab68d254,"Mul(ZScore(Mean(trade_close,1)),Sign(Mean(mark_close,1)))",True,0.0,0.0,False,,,,
