timestamp,book_net_return,gross_return,fee_drag,funding_drag,turnover,gross_exposure,worst_cluster,worst_cluster_return,cluster_returns,top_abs_symbol_positions
2024-03-27 09:00:00+00:00,-0.05575691611640616,-0.05516665111640616,0.00041666666666666664,0.00017359833333333333,0.8333333333333333,1.4999999999999998,crypto_a4_1h_001,-0.07778202025654612,crypto_a4_1h_001=-0.0778;crypto_a4_1h_004=-0.0731;crypto_a4_1h_002=-0.0721;crypto_a4_1h_003=0.0000,"{""BCHUSDT"": 1.0, ""DOGEUSDT"": 1.0, ""ETHUSDT"": 1.0}"
2025-03-02 07:00:00+00:00,-0.05421894521165238,-0.05406057354498571,0.00012499999999999998,3.337166666666667e-05,0.24999999999999997,1.9999999999999998,crypto_a4_1h_002,-0.11955761714532524,crypto_a4_1h_002=-0.1196;crypto_a4_1h_004=-0.0977;crypto_a4_1h_001=-0.0044;crypto_a4_1h_003=0.0048,"{""ADAUSDT"": 1.3333333333333333, ""BCHUSDT"": 1.0, ""BNBUSDT"": 1.3333333333333333}"
2025-03-02 15:00:00+00:00,-0.05397398883928821,-0.053755741339288204,0.00020833333333333332,9.914166666666666e-06,0.41666666666666663,1.9999999999999998,crypto_a4_1h_004,-0.07736898365284071,crypto_a4_1h_004=-0.0774;crypto_a4_1h_003=-0.0740;crypto_a4_1h_001=-0.0499;crypto_a4_1h_002=-0.0146,"{""BTCUSDT"": 1.3333333333333333, ""SOLUSDT"": 1.0, ""XRPUSDT"": 1.3333333333333333}"
2024-11-12 06:00:00+00:00,-0.05157111334671938,-0.05089344918005271,0.00016666666666666666,0.0005109975,0.3333333333333333,1.4999999999999998,crypto_a4_1h_004,-0.07413440516792721,crypto_a4_1h_004=-0.0741;crypto_a4_1h_002=-0.0724;crypto_a4_1h_001=-0.0597;crypto_a4_1h_003=0.0000,"{""BNBUSDT"": 1.0, ""BTCUSDT"": 1.0, ""XRPUSDT"": 1.0}"
2024-11-14 16:00:00+00:00,-0.051023741911683226,-0.05023433691168323,0.00075,3.9405e-05,1.5,1.9999999999999998,crypto_a4_1h_004,-0.10245051649058705,crypto_a4_1h_004=-0.1025;crypto_a4_1h_002=-0.0638;crypto_a4_1h_001=-0.0628;crypto_a4_1h_003=0.0250,"{""ADAUSDT"": 1.0, ""BCHUSDT"": 1.0, ""BNBUSDT"": 1.3333333333333333}"
2024-12-02 14:00:00+00:00,-0.05090450885624659,-0.050550116356246594,8.333333333333333e-05,0.0002710591666666666,0.16666666666666666,1.5,crypto_a4_1h_001,-0.08703474405966949,crypto_a4_1h_001=-0.0870;crypto_a4_1h_002=-0.0617;crypto_a4_1h_004=-0.0549;crypto_a4_1h_003=0.0000,"{""ADAUSDT"": 1.0, ""AVAXUSDT"": 1.0, ""BCHUSDT"": 1.0}"
2024-12-02 09:00:00+00:00,-0.05012192981861602,-0.04950063648528269,0.0005416666666666666,7.962666666666665e-05,1.0833333333333333,1.4999999999999998,crypto_a4_1h_004,-0.09859593419188757,crypto_a4_1h_004=-0.0986;crypto_a4_1h_001=-0.0709;crypto_a4_1h_002=-0.0310;crypto_a4_1h_003=0.0000,"{""ADAUSDT"": 1.0, ""AVAXUSDT"": 1.0, ""BCHUSDT"": 1.0}"
2024-11-12 08:00:00+00:00,-0.048358729818991336,-0.04770402648565801,0.0005,0.00015470333333333333,1.0,1.4999999999999998,crypto_a4_1h_004,-0.08837094437863048,crypto_a4_1h_004=-0.0884;crypto_a4_1h_002=-0.0571;crypto_a4_1h_001=-0.0479;crypto_a4_1h_003=0.0000,"{""AVAXUSDT"": 1.0, ""BCHUSDT"": 1.0, ""DOGEUSDT"": 1.0}"
2024-03-12 09:00:00+00:00,-0.04751578820584733,-0.047384531539180666,8.333333333333333e-05,4.7923333333333316e-05,0.16666666666666666,1.4999999999999998,crypto_a4_1h_002,-0.07617572639295976,crypto_a4_1h_002=-0.0762;crypto_a4_1h_004=-0.0695;crypto_a4_1h_001=-0.0444;crypto_a4_1h_003=0.0000,"{""AVAXUSDT"": 1.0, ""BCHUSDT"": 1.0, ""BTCUSDT"": 1.0}"
2024-11-12 09:00:00+00:00,-0.046735058319338954,-0.04658035498600563,0.0,0.00015470333333333333,0.0,1.4999999999999998,crypto_a4_1h_004,-0.09288714172637826,crypto_a4_1h_004=-0.0929;crypto_a4_1h_002=-0.0475;crypto_a4_1h_001=-0.0466;crypto_a4_1h_003=0.0000,"{""AVAXUSDT"": 1.0, ""BCHUSDT"": 1.0, ""DOGEUSDT"": 1.0}"
