candidate_id,label_family,horizon_h,neutralization_mode,variant,split,n_dates,avg_n_obs,mean_spread,spread_tstat,nonoverlap_median_tstat,nonoverlap_min_tstat,positive_rate
a7ab3_6eb23cd8ce4aeef1,L0_raw_forward_return,1,liquidity_tier_neutral,original,validation_2025H1,4343,89.0,0.00012567144186675577,2.5069407534058112,2.5069407534058112,2.5069407534058112,0.5254432419986185
a7ab3_6eb23cd8ce4aeef1,L0_raw_forward_return,1,liquidity_tier_neutral,original,test_2025H2,4415,89.0,3.008972329043363e-05,0.5252307047386117,0.5252307047386117,0.5252307047386117,0.510079275198188
a7ab3_6eb23cd8ce4aeef1,L0_raw_forward_return,1,liquidity_tier_neutral,original,recent_oos_2026JanApr,2879,89.0,5.7674516820097213e-05,0.7253956986620921,0.7253956986620921,0.7253956986620921,0.5189301840916986
a7ab3_6eb23cd8ce4aeef1,L0_raw_forward_return,1,liquidity_tier_neutral,original,known_may2026_stress,0,,,,,,
a7ab3_6eb23cd8ce4aeef1,L0_raw_forward_return,1,liquidity_tier_neutral,one_bar_lag,train_2024,8723,88.84775879857847,2.2446194564022535e-05,0.5677830995880044,0.5677830995880044,0.5677830995880044,0.5044136191677175
a7ab3_6eb23cd8ce4aeef1,L0_raw_forward_return,1,liquidity_tier_neutral,one_bar_lag,validation_2025H1,4343,89.0,0.00010521835278419942,2.1560483529596124,2.1560483529596124,2.1560483529596124,0.5305088648399724
a7ab3_6eb23cd8ce4aeef1,L0_raw_forward_return,1,liquidity_tier_neutral,one_bar_lag,test_2025H2,4415,89.0,4.099428061575314e-05,0.7409862031734022,0.7409862031734022,0.7409862031734022,0.5137032842582107
a7ab3_6eb23cd8ce4aeef1,L0_raw_forward_return,1,liquidity_tier_neutral,one_bar_lag,recent_oos_2026JanApr,2879,89.0,2.3001342552532396e-05,0.29297033953329443,0.29297033953329443,0.29297033953329443,0.5109412990621743
a7ab3_6eb23cd8ce4aeef1,L0_raw_forward_return,1,liquidity_tier_neutral,one_bar_lag,known_may2026_stress,1,89.0,-0.0026959039891206143,,,,0.0
a7ab3_6eb23cd8ce4aeef1,L0_raw_forward_return,1,liquidity_tier_neutral,wrong_lag_future_1h,train_2024,8725,88.84779369627508,-0.0007040387550811955,-13.159883965866412,-13.159883965866412,-13.159883965866412,0.45111747851002865
a7ab3_6eb23cd8ce4aeef1,L0_raw_forward_return,1,liquidity_tier_neutral,wrong_lag_future_1h,validation_2025H1,4343,89.0,-0.00021911924727252335,-3.1998312440630503,-3.1998312440630503,-3.1998312440630503,0.4780105917568501
a7ab3_6eb23cd8ce4aeef1,L0_raw_forward_return,1,liquidity_tier_neutral,wrong_lag_future_1h,test_2025H2,4415,89.0,-0.00041111728679379413,-4.562848770376919,-4.562848770376919,-4.562848770376919,0.47044167610419024
a7ab3_6eb23cd8ce4aeef1,L0_raw_forward_return,1,liquidity_tier_neutral,wrong_lag_future_1h,recent_oos_2026JanApr,2879,89.0,-0.00045957479190736046,-5.048970843643256,-5.048970843643256,-5.048970843643256,0.4633553317124001
a7ab3_6eb23cd8ce4aeef1,L0_raw_forward_return,1,liquidity_tier_neutral,wrong_lag_future_1h,known_may2026_stress,0,,,,,,
a7ab3_6eb23cd8ce4aeef1,L0_raw_forward_return,1,liquidity_tier_neutral,wrong_lag_stale_24h,train_2024,8700,88.84735632183909,2.5023963472334935e-05,0.6828758770875448,0.6828758770875448,0.6828758770875448,0.5047126436781609
a7ab3_6eb23cd8ce4aeef1,L0_raw_forward_return,1,liquidity_tier_neutral,wrong_lag_stale_24h,validation_2025H1,4343,89.0,3.359827702281389e-05,0.7670447201577637,0.7670447201577637,0.7670447201577637,0.5019571724614322
a7ab3_6eb23cd8ce4aeef1,L0_raw_forward_return,1,liquidity_tier_neutral,wrong_lag_stale_24h,test_2025H2,4415,89.0,1.1398326035013646e-06,0.023396442642239945,0.023396442642239945,0.023396442642239945,0.5060022650056625
a7ab3_6eb23cd8ce4aeef1,L0_raw_forward_return,1,liquidity_tier_neutral,wrong_lag_stale_24h,recent_oos_2026JanApr,2879,89.0,4.438351507324187e-05,0.6785962607477702,0.6785962607477702,0.6785962607477702,0.5050364709968739
a7ab3_6eb23cd8ce4aeef1,L0_raw_forward_return,1,liquidity_tier_neutral,wrong_lag_stale_24h,known_may2026_stress,24,89.0,-0.0002795977668448669,-0.38765944998700397,-0.38765944998700397,-0.38765944998700397,0.5
a7ab3_6eb23cd8ce4aeef1,L0_raw_forward_return,1,liquidity_tier_neutral,time_shuffle,train_2024,8783,85.9842878287601,-2.7401229352585024e-05,-0.9450872553396638,-0.9450872553396638,-0.9450872553396638,0.4991460776500057
a7ab3_6eb23cd8ce4aeef1,L0_raw_forward_return,1,liquidity_tier_neutral,time_shuffle,validation_2025H1,4343,86.13999539488833,2.7793358878981924e-05,0.7952427984312678,0.7952427984312678,0.7952427984312678,0.49320746028091184
a7ab3_6eb23cd8ce4aeef1,L0_raw_forward_return,1,liquidity_tier_neutral,time_shuffle,test_2025H2,4415,86.16308040770102,-1.4635012833840132e-05,-0.3793316526158827,-0.3793316526158827,-0.3793316526158827,0.4917327293318233
a7ab3_6eb23cd8ce4aeef1,L0_raw_forward_return,1,liquidity_tier_neutral,time_shuffle,recent_oos_2026JanApr,2879,86.19069121222647,-6.434232636422554e-05,-1.2058007853421904,-1.2058007853421904,-1.2058007853421904,0.49635290031260854
a7ab3_6eb23cd8ce4aeef1,L0_raw_forward_return,1,liquidity_tier_neutral,time_shuffle,known_may2026_stress,599,86.13522537562605,9.406444053731697e-05,0.9274684247015025,0.9274684247015025,0.9274684247015025,0.5041736227045075
a7ab3_6eb23cd8ce4aeef1,L0_raw_forward_return,1,liquidity_tier_neutral,symbol_shuffle,train_2024,8724,88.70907840440165,5.021390007756029e-06,0.17651783537886004,0.17651783537886004,0.17651783537886004,0.5008023842274186
a7ab3_6eb23cd8ce4aeef1,L0_raw_forward_return,1,liquidity_tier_neutral,symbol_shuffle,validation_2025H1,4343,89.0,-5.441785816862205e-05,-1.6318854327667027,-1.6318854327667027,-1.6318854327667027,0.492746949113516
a7ab3_6eb23cd8ce4aeef1,L0_raw_forward_return,1,liquidity_tier_neutral,symbol_shuffle,test_2025H2,4415,89.0,5.558638980806292e-05,1.5580474226179655,1.5580474226179655,1.5580474226179655,0.5055492638731597
a7ab3_6eb23cd8ce4aeef1,L0_raw_forward_return,1,liquidity_tier_neutral,symbol_shuffle,recent_oos_2026JanApr,2879,89.0,-1.2294213657726719e-05,-0.2466182956502516,-0.2466182956502516,-0.2466182956502516,0.5008683570684266
a7ab3_6eb23cd8ce4aeef1,L0_raw_forward_return,1,liquidity_tier_neutral,symbol_shuffle,known_may2026_stress,0,,,,,,
a7ab3_6eb23cd8ce4aeef1,L0_raw_forward_return,1,liquidity_tier_neutral,same_family_random,train_2024,8783,88.84879881589434,-2.8120461956444653e-05,-1.0225659896066626,-1.0225659896066626,-1.0225659896066626,0.5003984970966641
a7ab3_6eb23cd8ce4aeef1,L0_raw_forward_return,1,liquidity_tier_neutral,same_family_random,validation_2025H1,4343,89.0,2.3521930294725043e-06,0.07052357181773476,0.07052357181773476,0.07052357181773476,0.5077135620538799
a7ab3_6eb23cd8ce4aeef1,L0_raw_forward_return,1,liquidity_tier_neutral,same_family_random,test_2025H2,4415,89.0,-2.0946450936291094e-05,-0.5239620894950587,-0.5239620894950587,-0.5239620894950587,0.4985277463193658
a7ab3_6eb23cd8ce4aeef1,L0_raw_forward_return,1,liquidity_tier_neutral,same_family_random,recent_oos_2026JanApr,2879,89.0,1.574483876534042e-06,0.029967910713963087,0.029967910713963087,0.029967910713963087,0.5026050712052796
a7ab3_6eb23cd8ce4aeef1,L0_raw_forward_return,1,liquidity_tier_neutral,same_family_random,known_may2026_stress,599,89.0,-8.693063520881591e-05,-0.9607609922925225,-0.9607609922925225,-0.9607609922925225,0.4941569282136895
a7ab3_6eb23cd8ce4aeef1,L0_raw_forward_return,1,meme_multiplier_neutral,original,train_2024,8724,86.84777624942687,4.4913833219113485e-05,1.1668962154497122,1.1668962154497122,1.1668962154497122,0.5087116001834021
a7ab3_6eb23cd8ce4aeef1,L0_raw_forward_return,1,meme_multiplier_neutral,original,validation_2025H1,4343,87.0,7.73069674784156e-05,1.5072046979451859,1.5072046979451859,1.5072046979451859,0.51208841814414
a7ab3_6eb23cd8ce4aeef1,L0_raw_forward_return,1,meme_multiplier_neutral,original,test_2025H2,4415,87.0,3.0919953493674424e-05,0.5308661634486629,0.5308661634486629,0.5308661634486629,0.5200453001132502
a7ab3_6eb23cd8ce4aeef1,L0_raw_forward_return,1,meme_multiplier_neutral,original,recent_oos_2026JanApr,2879,87.0,8.666762254523085e-05,1.0291386123789228,1.0291386123789228,1.0291386123789228,0.5220562695380341
a7ab3_6eb23cd8ce4aeef1,L0_raw_forward_return,1,meme_multiplier_neutral,original,known_may2026_stress,0,,,,,,
a7ab3_6eb23cd8ce4aeef1,L0_raw_forward_return,1,meme_multiplier_neutral,one_bar_lag,train_2024,8723,86.84775879857847,4.632038144729104e-06,0.12130632044205167,0.12130632044205167,0.12130632044205167,0.5039550613321105
a7ab3_6eb23cd8ce4aeef1,L0_raw_forward_return,1,meme_multiplier_neutral,one_bar_lag,validation_2025H1,4343,87.0,8.355980512366437e-05,1.6929323861052894,1.6929323861052894,1.6929323861052894,0.5242919640801289
a7ab3_6eb23cd8ce4aeef1,L0_raw_forward_return,1,meme_multiplier_neutral,one_bar_lag,test_2025H2,4415,87.0,-7.994312222562296e-06,-0.13943084461534433,-0.13943084461534433,-0.13943084461534433,0.5116647791619479
a7ab3_6eb23cd8ce4aeef1,L0_raw_forward_return,1,meme_multiplier_neutral,one_bar_lag,recent_oos_2026JanApr,2879,87.0,3.52888832148643e-05,0.42942777751529465,0.42942777751529465,0.42942777751529465,0.5088572420979507
a7ab3_6eb23cd8ce4aeef1,L0_raw_forward_return,1,meme_multiplier_neutral,one_bar_lag,known_may2026_stress,1,87.0,-0.0019273805036960938,,,,0.0
a7ab3_6eb23cd8ce4aeef1,L0_raw_forward_return,1,meme_multiplier_neutral,wrong_lag_future_1h,train_2024,8725,86.84779369627508,-0.000600711809496636,-11.422422200614735,-11.422422200614735,-11.422422200614735,0.45340974212034385
a7ab3_6eb23cd8ce4aeef1,L0_raw_forward_return,1,meme_multiplier_neutral,wrong_lag_future_1h,validation_2025H1,4343,87.0,-0.0002538822013643445,-3.508764014204066,-3.508764014204066,-3.508764014204066,0.47133317982961087
a7ab3_6eb23cd8ce4aeef1,L0_raw_forward_return,1,meme_multiplier_neutral,wrong_lag_future_1h,test_2025H2,4415,87.0,-0.00038019899927071624,-4.033199075959355,-4.033199075959355,-4.033199075959355,0.4785956964892412
a7ab3_6eb23cd8ce4aeef1,L0_raw_forward_return,1,meme_multiplier_neutral,wrong_lag_future_1h,recent_oos_2026JanApr,2879,87.0,-0.0004433580469675474,-4.610257906680482,-4.610257906680482,-4.610257906680482,0.4647447030218826
a7ab3_6eb23cd8ce4aeef1,L0_raw_forward_return,1,meme_multiplier_neutral,wrong_lag_future_1h,known_may2026_stress,0,,,,,,
a7ab3_6eb23cd8ce4aeef1,L0_raw_forward_return,1,meme_multiplier_neutral,wrong_lag_stale_24h,train_2024,8700,86.84735632183909,5.795939741246071e-05,1.6530228033592373,1.6530228033592373,1.6530228033592373,0.5075862068965518
a7ab3_6eb23cd8ce4aeef1,L0_raw_forward_return,1,meme_multiplier_neutral,wrong_lag_stale_24h,validation_2025H1,4343,87.0,7.817041002988583e-06,0.17211135921911044,0.17211135921911044,0.17211135921911044,0.5042597282984113
a7ab3_6eb23cd8ce4aeef1,L0_raw_forward_return,1,meme_multiplier_neutral,wrong_lag_stale_24h,test_2025H2,4415,87.0,5.2831523857648113e-05,1.0474530287928907,1.0474530287928907,1.0474530287928907,0.5087202718006795
a7ab3_6eb23cd8ce4aeef1,L0_raw_forward_return,1,meme_multiplier_neutral,wrong_lag_stale_24h,recent_oos_2026JanApr,2879,87.0,7.92399148348089e-05,1.1656232556579709,1.1656232556579709,1.1656232556579709,0.5158040986453629
a7ab3_6eb23cd8ce4aeef1,L0_raw_forward_return,1,meme_multiplier_neutral,wrong_lag_stale_24h,known_may2026_stress,24,87.0,-0.00012419533701278057,-0.19917081486222307,-0.19917081486222307,-0.19917081486222307,0.5
a7ab3_6eb23cd8ce4aeef1,L0_raw_forward_return,1,meme_multiplier_neutral,time_shuffle,train_2024,8783,84.04417624957304,-2.6078970950344963e-05,-0.9416484203200336,-0.9416484203200336,-0.9416484203200336,0.4956165319366959
a7ab3_6eb23cd8ce4aeef1,L0_raw_forward_return,1,meme_multiplier_neutral,time_shuffle,validation_2025H1,4343,84.19963159106608,3.673830254914108e-05,1.0638592626335204,1.0638592626335204,1.0638592626335204,0.5012664057103384
a7ab3_6eb23cd8ce4aeef1,L0_raw_forward_return,1,meme_multiplier_neutral,time_shuffle,test_2025H2,4415,84.22265005662514,-1.0678011729331673e-06,-0.028278033076595155,-0.028278033076595155,-0.028278033076595155,0.49920724801812005
a7ab3_6eb23cd8ce4aeef1,L0_raw_forward_return,1,meme_multiplier_neutral,time_shuffle,recent_oos_2026JanApr,2879,84.24418200764154,-9.122361743237735e-05,-1.7538421502553996,-1.7538421502553996,-1.7538421502553996,0.49496352900312607
a7ab3_6eb23cd8ce4aeef1,L0_raw_forward_return,1,meme_multiplier_neutral,time_shuffle,known_may2026_stress,599,84.21202003338898,0.00011011083235668644,1.0993872751264273,1.0993872751264273,1.0993872751264273,0.5175292153589316
a7ab3_6eb23cd8ce4aeef1,L0_raw_forward_return,1,meme_multiplier_neutral,symbol_shuffle,train_2024,8724,86.70907840440165,1.1336097932128291e-05,0.40870955952414895,0.40870955952414895,0.40870955952414895,0.49621733149931224
a7ab3_6eb23cd8ce4aeef1,L0_raw_forward_return,1,meme_multiplier_neutral,symbol_shuffle,validation_2025H1,4343,87.0,-3.0396841706057892e-05,-0.9238010720041946,-0.9238010720041946,-0.9238010720041946,0.49458899378309923
a7ab3_6eb23cd8ce4aeef1,L0_raw_forward_return,1,meme_multiplier_neutral,symbol_shuffle,test_2025H2,4415,87.0,5.1691518523761265e-05,1.440600623324822,1.440600623324822,1.440600623324822,0.5089467723669309
a7ab3_6eb23cd8ce4aeef1,L0_raw_forward_return,1,meme_multiplier_neutral,symbol_shuffle,recent_oos_2026JanApr,2879,87.0,-3.203122363299935e-05,-0.6443998631045982,-0.6443998631045982,-0.6443998631045982,0.4973949287947204
a7ab3_6eb23cd8ce4aeef1,L0_raw_forward_return,1,meme_multiplier_neutral,symbol_shuffle,known_may2026_stress,0,,,,,,
a7ab3_6eb23cd8ce4aeef1,L0_raw_forward_return,1,meme_multiplier_neutral,same_family_random,train_2024,8783,86.84879881589434,-3.4628634503424466e-05,-1.2695693438526232,-1.2695693438526232,-1.2695693438526232,0.49675509507002164
a7ab3_6eb23cd8ce4aeef1,L0_raw_forward_return,1,meme_multiplier_neutral,same_family_random,validation_2025H1,4343,87.0,4.022810386023362e-06,0.12148908928635975,0.12148908928635975,0.12148908928635975,0.5040294727147133
a7ab3_6eb23cd8ce4aeef1,L0_raw_forward_return,1,meme_multiplier_neutral,same_family_random,test_2025H2,4415,87.0,1.7929822797187988e-05,0.5067971795963925,0.5067971795963925,0.5067971795963925,0.49535673839184596
a7ab3_6eb23cd8ce4aeef1,L0_raw_forward_return,1,meme_multiplier_neutral,same_family_random,recent_oos_2026JanApr,2879,87.0,-4.745956438256576e-06,-0.08727883805421666,-0.08727883805421666,-0.08727883805421666,0.5026050712052796
a7ab3_6eb23cd8ce4aeef1,L0_raw_forward_return,1,meme_multiplier_neutral,same_family_random,known_may2026_stress,599,87.0,-7.276554873698414e-05,-0.7642801488207916,-0.7642801488207916,-0.7642801488207916,0.48580968280467446
a7ab3_6eb23cd8ce4aeef1,L0_raw_forward_return,4,global_rank,original,train_2024,8721,95.84772388487559,6.696046153566245e-05,0.5209503717949308,0.25078367388234357,-0.17493814456126605,0.5167985322784084
a7ab3_6eb23cd8ce4aeef1,L0_raw_forward_return,4,global_rank,original,validation_2025H1,4340,96.0,0.0005538242861072751,3.3310842079286975,1.8488292470758005,0.8841610467045373,0.5198156682027649
a7ab3_6eb23cd8ce4aeef1,L0_raw_forward_return,4,global_rank,original,test_2025H2,4412,96.0,0.00028896532145503996,1.5838445316317118,0.886006100540677,-0.054230036394989405,0.5317316409791478
a7ab3_6eb23cd8ce4aeef1,L0_raw_forward_return,4,global_rank,original,recent_oos_2026JanApr,2876,96.0,0.0004072653832791296,1.612268235714167,0.7582151527391618,0.4768882324313076,0.5347705146036161
a7ab3_6eb23cd8ce4aeef1,L0_raw_forward_return,4,global_rank,original,known_may2026_stress,0,,,,,,
a7ab3_6eb23cd8ce4aeef1,L0_raw_forward_return,4,global_rank,one_bar_lag,train_2024,8720,95.84770642201835,3.130100278246501e-05,0.24703407064917882,0.18858021785815215,-0.12832457129319155,0.5160550458715596
a7ab3_6eb23cd8ce4aeef1,L0_raw_forward_return,4,global_rank,one_bar_lag,validation_2025H1,4340,96.0,0.0005139943479041266,3.150304441890119,1.5588635149890007,0.8640317942952208,0.5267281105990783
a7ab3_6eb23cd8ce4aeef1,L0_raw_forward_return,4,global_rank,one_bar_lag,test_2025H2,4412,96.0,0.00036112803678008137,2.07304831762759,0.9209088364134608,0.6915304880858947,0.5346781504986401
a7ab3_6eb23cd8ce4aeef1,L0_raw_forward_return,4,global_rank,one_bar_lag,recent_oos_2026JanApr,2876,96.0,0.000252485501513231,1.0263403384096008,0.5391692171987292,0.11784437714626798,0.5201668984700973
a7ab3_6eb23cd8ce4aeef1,L0_raw_forward_return,4,global_rank,one_bar_lag,known_may2026_stress,1,96.0,-0.01290510686558846,,,,0.0
a7ab3_6eb23cd8ce4aeef1,L0_raw_forward_return,4,global_rank,wrong_lag_future_1h,train_2024,8722,95.8477413437285,-0.0011584917427603309,-8.313971376406348,-4.314825088294949,-4.896917070904829,0.4771841320797982
a7ab3_6eb23cd8ce4aeef1,L0_raw_forward_return,4,global_rank,wrong_lag_future_1h,validation_2025H1,4340,96.0,-4.8455652244939126e-05,-0.26537604210873783,-0.06437256862031716,-0.446694356429386,0.5025345622119816
a7ab3_6eb23cd8ce4aeef1,L0_raw_forward_return,4,global_rank,wrong_lag_future_1h,test_2025H2,4412,96.0,-0.000605083914799148,-2.915650361016062,-1.3899145912029072,-2.074805486599821,0.5077062556663645
a7ab3_6eb23cd8ce4aeef1,L0_raw_forward_return,4,global_rank,wrong_lag_future_1h,recent_oos_2026JanApr,2876,96.0,-0.0003774802222624507,-1.4163830730098312,-0.666254485467469,-1.1795491485542877,0.5097357440890126
a7ab3_6eb23cd8ce4aeef1,L0_raw_forward_return,4,global_rank,wrong_lag_future_1h,known_may2026_stress,0,,,,,,
a7ab3_6eb23cd8ce4aeef1,L0_raw_forward_return,4,global_rank,wrong_lag_stale_24h,train_2024,8697,95.84730366793147,-7.296473287973607e-05,-0.6367650430092887,-0.2888779418744347,-0.657344960312735,0.49028400597907323
a7ab3_6eb23cd8ce4aeef1,L0_raw_forward_return,4,global_rank,wrong_lag_stale_24h,validation_2025H1,4340,96.0,-3.889733561822348e-05,-0.27843020019582804,-0.2373652238300717,-0.376489739929356,0.4914746543778802
a7ab3_6eb23cd8ce4aeef1,L0_raw_forward_return,4,global_rank,wrong_lag_stale_24h,test_2025H2,4412,96.0,0.00012403952058622663,0.7900339501664958,0.34960247204054806,0.1091757013159177,0.5063463281958296
a7ab3_6eb23cd8ce4aeef1,L0_raw_forward_return,4,global_rank,wrong_lag_stale_24h,recent_oos_2026JanApr,2876,96.0,0.0005120858390392146,2.499327103853735,1.2657384082991956,0.9669640411299532,0.5271210013908206
