candidate_id,entry_label,split,original_abs_spread,max_control_abs_spread,control_ratio,gate
a7al2q_d7a6680d151b7968,label_t_to_t24,recent_oos_2026JanApr,0.0017209761194333637,,,ELIGIBLE_DIAGNOSTIC
a7al2q_d7a6680d151b7968,label_t_to_t24,test_2025H2,0.0004241531354813494,,,ELIGIBLE_DIAGNOSTIC
a7al2q_d7a6680d151b7968,label_t_to_t24,train_2024,0.00025658811905525673,,,ELIGIBLE_DIAGNOSTIC
a7al2q_d7a6680d151b7968,label_t_to_t24,validation_2025H1,0.0004478481325564462,,,ELIGIBLE_DIAGNOSTIC
a7al2q_f00f22bbcc48dc2c,label_t1_to_t25,known_may2026_stress,0.0015384451319815588,0.0020425674032899365,1.3276829708311109,HOLD_CONTROL_DOMINATED
a7al2q_f00f22bbcc48dc2c,label_t1_to_t25,recent_oos_2026JanApr,0.0018294661333293964,0.0009664534474821005,0.5282707506168904,ELIGIBLE_DIAGNOSTIC
a7al2q_f00f22bbcc48dc2c,label_t1_to_t25,test_2025H2,0.0018574017309632572,0.0013691447467632008,0.7371290356519459,ELIGIBLE_DIAGNOSTIC
a7al2q_f00f22bbcc48dc2c,label_t1_to_t25,train_2024,0.001967691792702108,0.0014595451687658622,0.7417549710676793,ELIGIBLE_DIAGNOSTIC
a7al2q_f00f22bbcc48dc2c,label_t1_to_t25,validation_2025H1,0.0012416904062501062,0.0007349505318345605,0.5918951520726526,ELIGIBLE_DIAGNOSTIC
a7al2q_f00f22bbcc48dc2c,label_t2_to_t26,known_may2026_stress,0.0015547433524247516,,,ELIGIBLE_DIAGNOSTIC
a7al2q_f00f22bbcc48dc2c,label_t2_to_t26,recent_oos_2026JanApr,0.0018125144647069946,,,ELIGIBLE_DIAGNOSTIC
a7al2q_f00f22bbcc48dc2c,label_t2_to_t26,test_2025H2,0.0018564447642289835,,,ELIGIBLE_DIAGNOSTIC
a7al2q_f00f22bbcc48dc2c,label_t2_to_t26,train_2024,0.001987571970018553,,,ELIGIBLE_DIAGNOSTIC
a7al2q_f00f22bbcc48dc2c,label_t2_to_t26,validation_2025H1,0.0012180357428318103,,,ELIGIBLE_DIAGNOSTIC
a7al2q_f00f22bbcc48dc2c,label_t_to_t24,known_may2026_stress,0.0015286016068918286,,,ELIGIBLE_DIAGNOSTIC
a7al2q_f00f22bbcc48dc2c,label_t_to_t24,recent_oos_2026JanApr,0.001843910072662856,,,ELIGIBLE_DIAGNOSTIC
a7al2q_f00f22bbcc48dc2c,label_t_to_t24,test_2025H2,0.0018678128538062216,,,ELIGIBLE_DIAGNOSTIC
a7al2q_f00f22bbcc48dc2c,label_t_to_t24,train_2024,0.0019492571347393473,,,ELIGIBLE_DIAGNOSTIC
a7al2q_f00f22bbcc48dc2c,label_t_to_t24,validation_2025H1,0.001263912153150738,,,ELIGIBLE_DIAGNOSTIC
a7al2q_f962751a6f713294,label_t1_to_t25,known_may2026_stress,0.003810882554043643,0.0003208052466591746,0.08418135224838542,ELIGIBLE_DIAGNOSTIC
a7al2q_f962751a6f713294,label_t1_to_t25,recent_oos_2026JanApr,0.001990419581474499,0.001894736217730387,0.9519280433961417,WARN_CONTROL_CLOSE
a7al2q_f962751a6f713294,label_t1_to_t25,test_2025H2,0.0004144506928580937,0.00046695606348495924,1.1266866518301204,HOLD_CONTROL_DOMINATED
a7al2q_f962751a6f713294,label_t1_to_t25,train_2024,0.0003098672081294855,0.0023080325393040183,7.448456883309676,HOLD_CONTROL_DOMINATED
a7al2q_f962751a6f713294,label_t1_to_t25,validation_2025H1,0.00021906507685938415,0.0018908205374186737,8.631318896313052,HOLD_CONTROL_DOMINATED
a7al2q_f962751a6f713294,label_t2_to_t26,known_may2026_stress,0.0034886761831279993,,,ELIGIBLE_DIAGNOSTIC
a7al2q_f962751a6f713294,label_t2_to_t26,recent_oos_2026JanApr,0.0020301293926549787,,,ELIGIBLE_DIAGNOSTIC
a7al2q_f962751a6f713294,label_t2_to_t26,test_2025H2,0.00044872394549286336,,,ELIGIBLE_DIAGNOSTIC
a7al2q_f962751a6f713294,label_t2_to_t26,train_2024,0.00035993906797617047,,,ELIGIBLE_DIAGNOSTIC
a7al2q_f962751a6f713294,label_t2_to_t26,validation_2025H1,0.00030879229888914597,,,ELIGIBLE_DIAGNOSTIC
a7al2q_f962751a6f713294,label_t_to_t24,known_may2026_stress,0.004092285764661847,,,ELIGIBLE_DIAGNOSTIC
a7al2q_f962751a6f713294,label_t_to_t24,recent_oos_2026JanApr,0.0019788673026762856,,,ELIGIBLE_DIAGNOSTIC
a7al2q_f962751a6f713294,label_t_to_t24,test_2025H2,0.0003847641961268298,,,ELIGIBLE_DIAGNOSTIC
a7al2q_f962751a6f713294,label_t_to_t24,train_2024,0.0002699327870431199,,,ELIGIBLE_DIAGNOSTIC
a7al2q_f962751a6f713294,label_t_to_t24,validation_2025H1,0.00019284592444684256,,,ELIGIBLE_DIAGNOSTIC
a7al2q_fe342a17a3bf56da,label_t1_to_t25,known_may2026_stress,0.00190553182752417,0.002057505564668757,1.079753974690648,HOLD_CONTROL_DOMINATED
a7al2q_fe342a17a3bf56da,label_t1_to_t25,recent_oos_2026JanApr,0.00026281720828083365,0.000363259046192607,1.3821737494618163,HOLD_CONTROL_DOMINATED
a7al2q_fe342a17a3bf56da,label_t1_to_t25,test_2025H2,0.0020598611566755988,0.0021300643113671366,1.0340814983883857,HOLD_CONTROL_DOMINATED
a7al2q_fe342a17a3bf56da,label_t1_to_t25,train_2024,0.0011050007535289268,0.0011377440242963707,1.0296318990397744,HOLD_CONTROL_DOMINATED
a7al2q_fe342a17a3bf56da,label_t1_to_t25,validation_2025H1,0.0015737493366665297,0.0017425428517294063,1.1072556544617265,HOLD_CONTROL_DOMINATED
a7al2q_fe342a17a3bf56da,label_t2_to_t26,known_may2026_stress,0.0019085111720466932,,,ELIGIBLE_DIAGNOSTIC
a7al2q_fe342a17a3bf56da,label_t2_to_t26,recent_oos_2026JanApr,0.00026400059250496357,,,ELIGIBLE_DIAGNOSTIC
a7al2q_fe342a17a3bf56da,label_t2_to_t26,test_2025H2,0.0020561521342295375,,,ELIGIBLE_DIAGNOSTIC
a7al2q_fe342a17a3bf56da,label_t2_to_t26,train_2024,0.001098456704497149,,,ELIGIBLE_DIAGNOSTIC
a7al2q_fe342a17a3bf56da,label_t2_to_t26,validation_2025H1,0.00157447899205997,,,ELIGIBLE_DIAGNOSTIC
a7al2q_fe342a17a3bf56da,label_t_to_t24,known_may2026_stress,0.0019062255786334635,,,ELIGIBLE_DIAGNOSTIC
a7al2q_fe342a17a3bf56da,label_t_to_t24,recent_oos_2026JanApr,0.00026239582591781034,,,ELIGIBLE_DIAGNOSTIC
a7al2q_fe342a17a3bf56da,label_t_to_t24,test_2025H2,0.002065395830052553,,,ELIGIBLE_DIAGNOSTIC
a7al2q_fe342a17a3bf56da,label_t_to_t24,train_2024,0.0011106424222490155,,,ELIGIBLE_DIAGNOSTIC
a7al2q_fe342a17a3bf56da,label_t_to_t24,validation_2025H1,0.001573180179546582,,,ELIGIBLE_DIAGNOSTIC
