machine,venue,data_family,symbol,month,files,known_size_bytes,size_known_files,known_rows_in_metadata_samples,sealed_files
DESKTOP-SR4PA0E,BINANCE,TAKER_FLOW,MEWUSDT,2026-05,1,0,0,0,0
DESKTOP-SR4PA0E,BINANCE,TAKER_FLOW,MINAUSDT,2026-05,1,0,0,0,0
DESKTOP-SR4PA0E,BINANCE,TAKER_FLOW,MMTUSDT,2026-05,1,0,0,0,0
DESKTOP-SR4PA0E,BINANCE,TAKER_FLOW,MONUSDT,2026-05,1,0,0,0,0
DESKTOP-SR4PA0E,BINANCE,TAKER_FLOW,MOODENGUSDT,2026-05,1,0,0,0,0
DESKTOP-SR4PA0E,BINANCE,TAKER_FLOW,MORPHOUSDT,2026-05,1,0,0,0,0
DESKTOP-SR4PA0E,BINANCE,TAKER_FLOW,MOVEUSDT,2026-05,1,0,0,0,0
DESKTOP-SR4PA0E,BINANCE,TAKER_FLOW,MUBARAKUSDT,2026-05,1,0,0,0,0
DESKTOP-SR4PA0E,BINANCE,TAKER_FLOW,NEARUSDT,2026-05,1,0,0,0,0
DESKTOP-SR4PA0E,BINANCE,TAKER_FLOW,NEIROUSDT,2026-05,1,0,0,0,0
DESKTOP-SR4PA0E,BINANCE,TAKER_FLOW,NEOUSDT,2026-05,1,0,0,0,0
DESKTOP-SR4PA0E,BINANCE,TAKER_FLOW,NIGHTUSDT,2026-05,1,0,0,0,0
DESKTOP-SR4PA0E,BINANCE,TAKER_FLOW,NMRUSDT,2026-05,1,0,0,0,0
DESKTOP-SR4PA0E,BINANCE,TAKER_FLOW,NOTUSDT,2026-05,1,0,0,0,0
DESKTOP-SR4PA0E,BINANCE,TAKER_FLOW,ONDOUSDT,2026-05,1,0,0,0,0
DESKTOP-SR4PA0E,BINANCE,TAKER_FLOW,ONEUSDT,2026-05,1,0,0,0,0
DESKTOP-SR4PA0E,BINANCE,TAKER_FLOW,ONTUSDT,2026-05,1,0,0,0,0
DESKTOP-SR4PA0E,BINANCE,TAKER_FLOW,OPUSDT,2026-05,1,0,0,0,0
DESKTOP-SR4PA0E,BINANCE,TAKER_FLOW,ORDERUSDT,2026-05,1,0,0,0,0
DESKTOP-SR4PA0E,BINANCE,TAKER_FLOW,PARTIUSDT,2026-05,1,0,0,0,0
DESKTOP-SR4PA0E,BINANCE,TAKER_FLOW,PENDLEUSDT,2026-05,1,0,0,0,0
DESKTOP-SR4PA0E,BINANCE,TAKER_FLOW,PENGUUSDT,2026-05,1,0,0,0,0
DESKTOP-SR4PA0E,BINANCE,TAKER_FLOW,PEOPLEUSDT,2026-05,1,0,0,0,0
DESKTOP-SR4PA0E,BINANCE,TAKER_FLOW,PIEVERSEUSDT,2026-05,1,0,0,0,0
DESKTOP-SR4PA0E,BINANCE,TAKER_FLOW,PIPPINUSDT,2026-05,1,0,0,0,0
DESKTOP-SR4PA0E,BINANCE,TAKER_FLOW,PLUMEUSDT,2026-05,1,0,0,0,0
DESKTOP-SR4PA0E,BINANCE,TAKER_FLOW,PNUTUSDT,2026-05,1,0,0,0,0
DESKTOP-SR4PA0E,BINANCE,TAKER_FLOW,POLUSDT,2026-05,1,0,0,0,0
DESKTOP-SR4PA0E,BINANCE,TAKER_FLOW,POPCATUSDT,2026-05,1,0,0,0,0
DESKTOP-SR4PA0E,BINANCE,TAKER_FLOW,PROVEUSDT,2026-05,1,0,0,0,0
DESKTOP-SR4PA0E,BINANCE,TAKER_FLOW,PUMPUSDT,2026-05,1,0,0,0,0
DESKTOP-SR4PA0E,BINANCE,TAKER_FLOW,PYTHUSDT,2026-05,1,0,0,0,0
DESKTOP-SR4PA0E,BINANCE,TAKER_FLOW,QTUMUSDT,2026-05,1,0,0,0,0
DESKTOP-SR4PA0E,BINANCE,TAKER_FLOW,RECALLUSDT,2026-05,1,0,0,0,0
DESKTOP-SR4PA0E,BINANCE,TAKER_FLOW,RENDERUSDT,2026-05,1,0,0,0,0
DESKTOP-SR4PA0E,BINANCE,TAKER_FLOW,RESOLVUSDT,2026-05,1,0,0,0,0
DESKTOP-SR4PA0E,BINANCE,TAKER_FLOW,RIVERUSDT,2026-05,1,0,0,0,0
DESKTOP-SR4PA0E,BINANCE,TAKER_FLOW,RSRUSDT,2026-05,1,0,0,0,0
DESKTOP-SR4PA0E,BINANCE,TAKER_FLOW,SAHARAUSDT,2026-05,1,0,0,0,0
DESKTOP-SR4PA0E,BINANCE,TAKER_FLOW,SANDUSDT,2026-05,1,0,0,0,0
DESKTOP-SR4PA0E,BINANCE,TAKER_FLOW,SAPIENUSDT,2026-05,1,0,0,0,0
DESKTOP-SR4PA0E,BINANCE,TAKER_FLOW,SEIUSDT,2026-05,1,0,0,0,0
DESKTOP-SR4PA0E,BINANCE,TAKER_FLOW,SENTUSDT,2026-05,1,0,0,0,0
DESKTOP-SR4PA0E,BINANCE,TAKER_FLOW,SHELLUSDT,2026-05,1,0,0,0,0
DESKTOP-SR4PA0E,BINANCE,TAKER_FLOW,SIGNUSDT,2026-05,1,0,0,0,0
DESKTOP-SR4PA0E,BINANCE,TAKER_FLOW,SKYUSDT,2026-05,1,0,0,0,0
DESKTOP-SR4PA0E,BINANCE,TAKER_FLOW,SOLUSDT,2026-05,27,0,0,0,26
DESKTOP-SR4PA0E,BINANCE,TAKER_FLOW,SOONUSDT,2026-05,1,0,0,0,0
DESKTOP-SR4PA0E,BINANCE,TAKER_FLOW,SOPHUSDT,2026-05,1,0,0,0,0
DESKTOP-SR4PA0E,BINANCE,TAKER_FLOW,SPACEUSDT,2026-05,1,0,0,0,0
DESKTOP-SR4PA0E,BINANCE,TAKER_FLOW,SPKUSDT,2026-05,1,0,0,0,0
DESKTOP-SR4PA0E,BINANCE,TAKER_FLOW,SPXUSDT,2026-05,1,0,0,0,0
DESKTOP-SR4PA0E,BINANCE,TAKER_FLOW,SSVUSDT,2026-05,1,0,0,0,0
DESKTOP-SR4PA0E,BINANCE,TAKER_FLOW,STABLEUSDT,2026-05,1,0,0,0,0
DESKTOP-SR4PA0E,BINANCE,TAKER_FLOW,STRKUSDT,2026-05,1,0,0,0,0
DESKTOP-SR4PA0E,BINANCE,TAKER_FLOW,STXUSDT,2026-05,1,0,0,0,0
DESKTOP-SR4PA0E,BINANCE,TAKER_FLOW,SUIUSDT,2026-05,27,0,0,0,26
DESKTOP-SR4PA0E,BINANCE,TAKER_FLOW,SUSHIUSDT,2026-05,1,0,0,0,0
DESKTOP-SR4PA0E,BINANCE,TAKER_FLOW,SYRUPUSDT,2026-05,1,0,0,0,0
DESKTOP-SR4PA0E,BINANCE,TAKER_FLOW,TAOUSDT,2026-05,1,0,0,0,0
DESKTOP-SR4PA0E,BINANCE,TAKER_FLOW,THETAUSDT,2026-05,1,0,0,0,0
DESKTOP-SR4PA0E,BINANCE,TAKER_FLOW,TONUSDT,2026-05,1,0,0,0,0
DESKTOP-SR4PA0E,BINANCE,TAKER_FLOW,TRBUSDT,2026-05,1,0,0,0,0
DESKTOP-SR4PA0E,BINANCE,TAKER_FLOW,TRUMPUSDT,2026-05,1,0,0,0,0
DESKTOP-SR4PA0E,BINANCE,TAKER_FLOW,TRUSTUSDT,2026-05,1,0,0,0,0
DESKTOP-SR4PA0E,BINANCE,TAKER_FLOW,TRUTHUSDT,2026-05,1,0,0,0,0
DESKTOP-SR4PA0E,BINANCE,TAKER_FLOW,TRXUSDT,2026-05,1,0,0,0,0
DESKTOP-SR4PA0E,BINANCE,TAKER_FLOW,TURBOUSDT,2026-05,1,0,0,0,0
DESKTOP-SR4PA0E,BINANCE,TAKER_FLOW,UMAUSDT,2026-05,1,0,0,0,0
DESKTOP-SR4PA0E,BINANCE,TAKER_FLOW,UNIUSDT,2026-05,1,0,0,0,0
DESKTOP-SR4PA0E,BINANCE,TAKER_FLOW,USDCUSDT,2026-05,1,0,0,0,0
DESKTOP-SR4PA0E,BINANCE,TAKER_FLOW,USELESSUSDT,2026-05,1,0,0,0,0
DESKTOP-SR4PA0E,BINANCE,TAKER_FLOW,VIRTUALUSDT,2026-05,1,0,0,0,0
DESKTOP-SR4PA0E,BINANCE,TAKER_FLOW,WALUSDT,2026-05,1,0,0,0,0
DESKTOP-SR4PA0E,BINANCE,TAKER_FLOW,WCTUSDT,2026-05,1,0,0,0,0
DESKTOP-SR4PA0E,BINANCE,TAKER_FLOW,WETUSDT,2026-05,1,0,0,0,0
DESKTOP-SR4PA0E,BINANCE,TAKER_FLOW,WLDUSDT,2026-05,1,0,0,0,0
DESKTOP-SR4PA0E,BINANCE,TAKER_FLOW,WLFIUSDT,2026-05,1,0,0,0,0
DESKTOP-SR4PA0E,BINANCE,TAKER_FLOW,WOOUSDT,2026-05,1,0,0,0,0
DESKTOP-SR4PA0E,BINANCE,TAKER_FLOW,XLMUSDT,2026-05,1,0,0,0,0
DESKTOP-SR4PA0E,BINANCE,TAKER_FLOW,XPLUSDT,2026-05,1,0,0,0,0
DESKTOP-SR4PA0E,BINANCE,TAKER_FLOW,XRPUSDT,2026-05,27,0,0,0,26
DESKTOP-SR4PA0E,BINANCE,TAKER_FLOW,XTZUSDT,2026-05,1,0,0,0,0
DESKTOP-SR4PA0E,BINANCE,TAKER_FLOW,YBUSDT,2026-05,1,0,0,0,0
DESKTOP-SR4PA0E,BINANCE,TAKER_FLOW,YFIUSDT,2026-05,1,0,0,0,0
DESKTOP-SR4PA0E,BINANCE,TAKER_FLOW,YGGUSDT,2026-05,1,0,0,0,0
DESKTOP-SR4PA0E,BINANCE,TAKER_FLOW,ZAMAUSDT,2026-05,1,0,0,0,0
DESKTOP-SR4PA0E,BINANCE,TAKER_FLOW,ZBTUSDT,2026-05,1,0,0,0,0
DESKTOP-SR4PA0E,BINANCE,TAKER_FLOW,ZECUSDT,2026-05,1,0,0,0,0
DESKTOP-SR4PA0E,BINANCE,TAKER_FLOW,ZENUSDT,2026-05,1,0,0,0,0
DESKTOP-SR4PA0E,BINANCE,TAKER_FLOW,ZETAUSDT,2026-05,1,0,0,0,0
DESKTOP-SR4PA0E,BINANCE,TAKER_FLOW,ZILUSDT,2026-05,1,0,0,0,0
DESKTOP-SR4PA0E,BINANCE,TAKER_FLOW,ZKPUSDT,2026-05,1,0,0,0,0
DESKTOP-SR4PA0E,BINANCE,TAKER_FLOW,ZORAUSDT,2026-05,1,0,0,0,0
DESKTOP-SR4PA0E,BINANCE,TAKER_FLOW,ZROUSDT,2026-05,1,0,0,0,0
DESKTOP-SR4PA0E,BINANCE,TAKER_FLOW,ZRXUSDT,2026-05,1,0,0,0,0
DESKTOP-SR4PA0E,BINANCE,KLINES,0GUSDT,2026-05,2,214971,1,0,1
DESKTOP-SR4PA0E,BINANCE,KLINES,1000000BOBUSDT,2026-05,2,301385,1,0,1
DESKTOP-SR4PA0E,BINANCE,KLINES,1000000MOGUSDT,2026-05,2,532335,1,0,1
DESKTOP-SR4PA0E,BINANCE,KLINES,1000BONKUSDT,2026-05,2,0,0,0,1
DESKTOP-SR4PA0E,BINANCE,KLINES,1000CATUSDT,2026-05,2,0,0,0,1
DESKTOP-SR4PA0E,BINANCE,KLINES,1000CHEEMSUSDT,2026-05,2,0,0,0,1
DESKTOP-SR4PA0E,BINANCE,KLINES,1000FLOKIUSDT,2026-05,2,0,0,0,1
DESKTOP-SR4PA0E,BINANCE,KLINES,1000LUNCUSDT,2026-05,2,0,0,0,1
DESKTOP-SR4PA0E,BINANCE,KLINES,1000PEPEUSDT,2026-05,2,0,0,0,1
DESKTOP-SR4PA0E,BINANCE,KLINES,1000RATSUSDT,2026-05,2,0,0,0,1
DESKTOP-SR4PA0E,BINANCE,KLINES,1000SATSUSDT,2026-05,2,0,0,0,1
DESKTOP-SR4PA0E,BINANCE,KLINES,1000SHIBUSDT,2026-05,2,0,0,0,1
DESKTOP-SR4PA0E,BINANCE,KLINES,1000XECUSDT,2026-05,2,0,0,0,1
DESKTOP-SR4PA0E,BINANCE,KLINES,1INCHUSDT,2026-05,2,0,0,0,1
DESKTOP-SR4PA0E,BINANCE,KLINES,1MBABYDOGEUSDT,2026-05,2,0,0,0,1
DESKTOP-SR4PA0E,BINANCE,KLINES,2ZUSDT,2026-05,2,0,0,0,1
DESKTOP-SR4PA0E,BINANCE,KLINES,AAVEUSDT,2026-05,2,0,0,0,1
DESKTOP-SR4PA0E,BINANCE,KLINES,ACEUSDT,2026-05,2,0,0,0,1
DESKTOP-SR4PA0E,BINANCE,KLINES,ACHUSDT,2026-05,2,0,0,0,1
DESKTOP-SR4PA0E,BINANCE,KLINES,ACTUSDT,2026-05,2,0,0,0,1
DESKTOP-SR4PA0E,BINANCE,KLINES,ACUUSDT,2026-05,2,0,0,0,1
DESKTOP-SR4PA0E,BINANCE,KLINES,ACXUSDT,2026-05,2,0,0,0,1
DESKTOP-SR4PA0E,BINANCE,KLINES,ADAUSDT,2026-05,2,0,0,0,1
DESKTOP-SR4PA0E,BINANCE,KLINES,AERGOUSDT,2026-05,2,0,0,0,1
DESKTOP-SR4PA0E,BINANCE,KLINES,AEROUSDT,2026-05,2,0,0,0,1
DESKTOP-SR4PA0E,BINANCE,KLINES,AEVOUSDT,2026-05,2,0,0,0,1
DESKTOP-SR4PA0E,BINANCE,KLINES,AGLDUSDT,2026-05,2,0,0,0,1
DESKTOP-SR4PA0E,BINANCE,KLINES,AGTUSDT,2026-05,2,0,0,0,1
DESKTOP-SR4PA0E,BINANCE,KLINES,AIAUSDT,2026-05,2,0,0,0,1
DESKTOP-SR4PA0E,BINANCE,KLINES,AINUSDT,2026-05,2,0,0,0,1
DESKTOP-SR4PA0E,BINANCE,KLINES,AIOTUSDT,2026-05,2,0,0,0,1
DESKTOP-SR4PA0E,BINANCE,KLINES,AIOUSDT,2026-05,2,0,0,0,1
DESKTOP-SR4PA0E,BINANCE,KLINES,AIXBTUSDT,2026-05,2,0,0,0,1
DESKTOP-SR4PA0E,BINANCE,KLINES,AKEUSDT,2026-05,2,0,0,0,1
DESKTOP-SR4PA0E,BINANCE,KLINES,AKTUSDT,2026-05,2,0,0,0,1
DESKTOP-SR4PA0E,BINANCE,KLINES,ALCHUSDT,2026-05,2,0,0,0,1
DESKTOP-SR4PA0E,BINANCE,KLINES,ALGOUSDT,2026-05,2,0,0,0,1
DESKTOP-SR4PA0E,BINANCE,KLINES,ALICEUSDT,2026-05,2,0,0,0,1
DESKTOP-SR4PA0E,BINANCE,KLINES,ALLOUSDT,2026-05,2,0,0,0,1
DESKTOP-SR4PA0E,BINANCE,KLINES,ALLUSDT,2026-05,2,0,0,0,1
DESKTOP-SR4PA0E,BINANCE,KLINES,ALPINEUSDT,2026-05,2,0,0,0,1
DESKTOP-SR4PA0E,BINANCE,KLINES,ALTUSDT,2026-05,2,0,0,0,1
DESKTOP-SR4PA0E,BINANCE,KLINES,ANIMEUSDT,2026-05,2,0,0,0,1
DESKTOP-SR4PA0E,BINANCE,KLINES,ANKRUSDT,2026-05,2,0,0,0,1
DESKTOP-SR4PA0E,BINANCE,KLINES,APEUSDT,2026-05,2,0,0,0,1
DESKTOP-SR4PA0E,BINANCE,KLINES,API3USDT,2026-05,2,0,0,0,1
DESKTOP-SR4PA0E,BINANCE,KLINES,APRUSDT,2026-05,2,0,0,0,1
DESKTOP-SR4PA0E,BINANCE,KLINES,APTUSDT,2026-05,2,0,0,0,1
DESKTOP-SR4PA0E,BINANCE,KLINES,ARBUSDT,2026-05,2,0,0,0,1
DESKTOP-SR4PA0E,BINANCE,KLINES,ARCUSDT,2026-05,2,0,0,0,1
DESKTOP-SR4PA0E,BINANCE,KLINES,ARIAUSDT,2026-05,2,0,0,0,1
DESKTOP-SR4PA0E,BINANCE,KLINES,ARKMUSDT,2026-05,2,0,0,0,1
DESKTOP-SR4PA0E,BINANCE,KLINES,ARKUSDT,2026-05,2,0,0,0,1
DESKTOP-SR4PA0E,BINANCE,KLINES,ARPAUSDT,2026-05,2,0,0,0,1
DESKTOP-SR4PA0E,BINANCE,KLINES,ARUSDT,2026-05,2,0,0,0,1
DESKTOP-SR4PA0E,BINANCE,KLINES,ASRUSDT,2026-05,2,0,0,0,1
DESKTOP-SR4PA0E,BINANCE,KLINES,ASTERUSDT,2026-05,2,0,0,0,1
DESKTOP-SR4PA0E,BINANCE,KLINES,ASTRUSDT,2026-05,2,0,0,0,1
DESKTOP-SR4PA0E,BINANCE,KLINES,ATHUSDT,2026-05,2,0,0,0,1
DESKTOP-SR4PA0E,BINANCE,KLINES,ATOMUSDT,2026-05,2,0,0,0,1
DESKTOP-SR4PA0E,BINANCE,KLINES,ATUSDT,2026-05,2,0,0,0,1
DESKTOP-SR4PA0E,BINANCE,KLINES,AUCTIONUSDT,2026-05,2,0,0,0,1
DESKTOP-SR4PA0E,BINANCE,KLINES,AVAAIUSDT,2026-05,2,0,0,0,1
DESKTOP-SR4PA0E,BINANCE,KLINES,AVAUSDT,2026-05,2,0,0,0,1
DESKTOP-SR4PA0E,BINANCE,KLINES,AVAXUSDT,2026-05,2,0,0,0,1
DESKTOP-SR4PA0E,BINANCE,KLINES,AVNTUSDT,2026-05,2,0,0,0,1
DESKTOP-SR4PA0E,BINANCE,KLINES,AWEUSDT,2026-05,2,0,0,0,1
DESKTOP-SR4PA0E,BINANCE,KLINES,AXLUSDT,2026-05,2,0,0,0,1
DESKTOP-SR4PA0E,BINANCE,KLINES,AXSUSDT,2026-05,2,0,0,0,1
DESKTOP-SR4PA0E,BINANCE,KLINES,B2USDT,2026-05,2,0,0,0,1
DESKTOP-SR4PA0E,BINANCE,KLINES,BABYUSDT,2026-05,2,0,0,0,1
DESKTOP-SR4PA0E,BINANCE,KLINES,BANANAS31USDT,2026-05,2,0,0,0,1
DESKTOP-SR4PA0E,BINANCE,KLINES,BANANAUSDT,2026-05,2,0,0,0,1
DESKTOP-SR4PA0E,BINANCE,KLINES,BANDUSDT,2026-05,2,0,0,0,1
DESKTOP-SR4PA0E,BINANCE,KLINES,BANKUSDT,2026-05,2,0,0,0,1
DESKTOP-SR4PA0E,BINANCE,KLINES,BANUSDT,2026-05,2,0,0,0,1
DESKTOP-SR4PA0E,BINANCE,KLINES,BARDUSDT,2026-05,2,0,0,0,1
DESKTOP-SR4PA0E,BINANCE,KLINES,BASUSDT,2026-05,2,0,0,0,1
DESKTOP-SR4PA0E,BINANCE,KLINES,BATUSDT,2026-05,2,0,0,0,1
DESKTOP-SR4PA0E,BINANCE,KLINES,BBUSDT,2026-05,2,0,0,0,1
DESKTOP-SR4PA0E,BINANCE,KLINES,BCHUSDT,2026-05,2,0,0,0,1
DESKTOP-SR4PA0E,BINANCE,KLINES,BEAMXUSDT,2026-05,2,0,0,0,1
DESKTOP-SR4PA0E,BINANCE,KLINES,BEATUSDT,2026-05,2,0,0,0,1
DESKTOP-SR4PA0E,BINANCE,KLINES,BELUSDT,2026-05,2,0,0,0,1
DESKTOP-SR4PA0E,BINANCE,KLINES,BERAUSDT,2026-05,2,0,0,0,1
DESKTOP-SR4PA0E,BINANCE,KLINES,BICOUSDT,2026-05,2,0,0,0,1
DESKTOP-SR4PA0E,BINANCE,KLINES,BIGTIMEUSDT,2026-05,2,0,0,0,1
DESKTOP-SR4PA0E,BINANCE,KLINES,BIOUSDT,2026-05,2,0,0,0,1
DESKTOP-SR4PA0E,BINANCE,KLINES,BLESSUSDT,2026-05,2,0,0,0,1
DESKTOP-SR4PA0E,BINANCE,KLINES,BLUAIUSDT,2026-05,2,0,0,0,1
DESKTOP-SR4PA0E,BINANCE,KLINES,BLURUSDT,2026-05,2,0,0,0,1
DESKTOP-SR4PA0E,BINANCE,KLINES,BMTUSDT,2026-05,2,0,0,0,1
DESKTOP-SR4PA0E,BINANCE,KLINES,BNBUSDT,2026-05,10,4002275,8,0,1
DESKTOP-SR4PA0E,BINANCE,KLINES,BNTUSDT,2026-05,2,0,0,0,1
DESKTOP-SR4PA0E,BINANCE,KLINES,BOMEUSDT,2026-05,2,0,0,0,1
DESKTOP-SR4PA0E,BINANCE,KLINES,BRETTUSDT,2026-05,2,0,0,0,1
DESKTOP-SR4PA0E,BINANCE,KLINES,BREVUSDT,2026-05,2,0,0,0,1
DESKTOP-SR4PA0E,BINANCE,KLINES,BROCCOLI714USDT,2026-05,2,0,0,0,1
DESKTOP-SR4PA0E,BINANCE,KLINES,BROCCOLIF3BUSDT,2026-05,2,0,0,0,1
DESKTOP-SR4PA0E,BINANCE,KLINES,BRUSDT,2026-05,2,0,0,0,1
DESKTOP-SR4PA0E,BINANCE,KLINES,BSVUSDT,2026-05,2,0,0,0,1
DESKTOP-SR4PA0E,BINANCE,KLINES,BTCUSDT,2026-05,10,4588574,8,0,1
DESKTOP-SR4PA0E,BINANCE,KLINES,BTRUSDT,2026-05,2,0,0,0,1
DESKTOP-SR4PA0E,BINANCE,KLINES,BULLAUSDT,2026-05,2,0,0,0,1
DESKTOP-SR4PA0E,BINANCE,KLINES,C98USDT,2026-05,2,0,0,0,1
DESKTOP-SR4PA0E,BINANCE,KLINES,CAKEUSDT,2026-05,2,0,0,0,1
DESKTOP-SR4PA0E,BINANCE,KLINES,CARVUSDT,2026-05,2,0,0,0,1
DESKTOP-SR4PA0E,BINANCE,KLINES,CATIUSDT,2026-05,2,0,0,0,1
DESKTOP-SR4PA0E,BINANCE,KLINES,CCUSDT,2026-05,2,0,0,0,1
DESKTOP-SR4PA0E,BINANCE,KLINES,CELOUSDT,2026-05,2,0,0,0,1
DESKTOP-SR4PA0E,BINANCE,KLINES,CELRUSDT,2026-05,2,0,0,0,1
DESKTOP-SR4PA0E,BINANCE,KLINES,CETUSUSDT,2026-05,2,0,0,0,1
DESKTOP-SR4PA0E,BINANCE,KLINES,CFXUSDT,2026-05,2,0,0,0,1
DESKTOP-SR4PA0E,BINANCE,KLINES,CGPTUSDT,2026-05,2,0,0,0,1
DESKTOP-SR4PA0E,BINANCE,KLINES,CHILLGUYUSDT,2026-05,2,0,0,0,1
DESKTOP-SR4PA0E,BINANCE,KLINES,CHRUSDT,2026-05,2,0,0,0,1
DESKTOP-SR4PA0E,BINANCE,KLINES,CHZUSDT,2026-05,2,0,0,0,1
DESKTOP-SR4PA0E,BINANCE,KLINES,CKBUSDT,2026-05,2,0,0,0,1
DESKTOP-SR4PA0E,BINANCE,KLINES,CLANKERUSDT,2026-05,2,0,0,0,1
DESKTOP-SR4PA0E,BINANCE,KLINES,CLOUSDT,2026-05,2,0,0,0,1
DESKTOP-SR4PA0E,BINANCE,KLINES,COAIUSDT,2026-05,2,0,0,0,1
DESKTOP-SR4PA0E,BINANCE,KLINES,COLLECTUSDT,2026-05,2,0,0,0,1
DESKTOP-SR4PA0E,BINANCE,KLINES,COMPUSDT,2026-05,2,0,0,0,1
DESKTOP-SR4PA0E,BINANCE,KLINES,COOKIEUSDT,2026-05,2,0,0,0,1
DESKTOP-SR4PA0E,BINANCE,KLINES,COSUSDT,2026-05,2,0,0,0,1
DESKTOP-SR4PA0E,BINANCE,KLINES,COTIUSDT,2026-05,2,0,0,0,1
DESKTOP-SR4PA0E,BINANCE,KLINES,COWUSDT,2026-05,2,0,0,0,1
DESKTOP-SR4PA0E,BINANCE,KLINES,CROSSUSDT,2026-05,1,0,0,0,0
DESKTOP-SR4PA0E,BINANCE,KLINES,CRVUSDT,2026-05,1,0,0,0,0
DESKTOP-SR4PA0E,BINANCE,KLINES,CTKUSDT,2026-05,1,0,0,0,0
DESKTOP-SR4PA0E,BINANCE,KLINES,CTSIUSDT,2026-05,1,0,0,0,0
DESKTOP-SR4PA0E,BINANCE,KLINES,CVCUSDT,2026-05,1,0,0,0,0
DESKTOP-SR4PA0E,BINANCE,KLINES,CVXUSDT,2026-05,1,0,0,0,0
DESKTOP-SR4PA0E,BINANCE,KLINES,CYBERUSDT,2026-05,1,0,0,0,0
DESKTOP-SR4PA0E,BINANCE,KLINES,CYSUSDT,2026-05,1,0,0,0,0
DESKTOP-SR4PA0E,BINANCE,KLINES,DASHUSDT,2026-05,1,0,0,0,0
DESKTOP-SR4PA0E,BINANCE,KLINES,DEEPUSDT,2026-05,1,0,0,0,0
DESKTOP-SR4PA0E,BINANCE,KLINES,DEXEUSDT,2026-05,1,0,0,0,0
DESKTOP-SR4PA0E,BINANCE,KLINES,DIAUSDT,2026-05,1,0,0,0,0
DESKTOP-SR4PA0E,BINANCE,KLINES,DODOXUSDT,2026-05,1,0,0,0,0
DESKTOP-SR4PA0E,BINANCE,KLINES,DOGEUSDT,2026-05,9,4199781,8,0,0
DESKTOP-SR4PA0E,BINANCE,KLINES,DOGSUSDT,2026-05,1,0,0,0,0
DESKTOP-SR4PA0E,BINANCE,KLINES,DOLOUSDT,2026-05,1,0,0,0,0
DESKTOP-SR4PA0E,BINANCE,KLINES,DOODUSDT,2026-05,1,0,0,0,0
DESKTOP-SR4PA0E,BINANCE,KLINES,DOTUSDT,2026-05,1,0,0,0,0
DESKTOP-SR4PA0E,BINANCE,KLINES,DRIFTUSDT,2026-05,1,0,0,0,0
DESKTOP-SR4PA0E,BINANCE,KLINES,DUSKUSDT,2026-05,1,0,0,0,0
DESKTOP-SR4PA0E,BINANCE,KLINES,DYDXUSDT,2026-05,1,0,0,0,0
DESKTOP-SR4PA0E,BINANCE,KLINES,DYMUSDT,2026-05,1,0,0,0,0
DESKTOP-SR4PA0E,BINANCE,KLINES,EDENUSDT,2026-05,1,0,0,0,0
DESKTOP-SR4PA0E,BINANCE,KLINES,EDUUSDT,2026-05,1,0,0,0,0
DESKTOP-SR4PA0E,BINANCE,KLINES,EGLDUSDT,2026-05,1,0,0,0,0
DESKTOP-SR4PA0E,BINANCE,KLINES,EIGENUSDT,2026-05,1,0,0,0,0
DESKTOP-SR4PA0E,BINANCE,KLINES,ELSAUSDT,2026-05,1,0,0,0,0
DESKTOP-SR4PA0E,BINANCE,KLINES,ENAUSDT,2026-05,1,0,0,0,0
DESKTOP-SR4PA0E,BINANCE,KLINES,ENJUSDT,2026-05,1,0,0,0,0
DESKTOP-SR4PA0E,BINANCE,KLINES,ENSOUSDT,2026-05,1,0,0,0,0
DESKTOP-SR4PA0E,BINANCE,KLINES,ENSUSDT,2026-05,1,0,0,0,0
DESKTOP-SR4PA0E,BINANCE,KLINES,EPICUSDT,2026-05,1,0,0,0,0
DESKTOP-SR4PA0E,BINANCE,KLINES,ERAUSDT,2026-05,1,0,0,0,0
DESKTOP-SR4PA0E,BINANCE,KLINES,ESPORTSUSDT,2026-05,1,0,0,0,0
DESKTOP-SR4PA0E,BINANCE,KLINES,ETCUSDT,2026-05,1,0,0,0,0
DESKTOP-SR4PA0E,BINANCE,KLINES,ETHFIUSDT,2026-05,1,0,0,0,0
DESKTOP-SR4PA0E,BINANCE,KLINES,ETHUSDT,2026-05,9,4673588,8,0,0
DESKTOP-SR4PA0E,BINANCE,KLINES,ETHWUSDT,2026-05,1,0,0,0,0
DESKTOP-SR4PA0E,BINANCE,KLINES,EULUSDT,2026-05,1,0,0,0,0
DESKTOP-SR4PA0E,BINANCE,KLINES,EVAAUSDT,2026-05,1,0,0,0,0
DESKTOP-SR4PA0E,BINANCE,KLINES,FARTCOINUSDT,2026-05,1,0,0,0,0
DESKTOP-SR4PA0E,BINANCE,KLINES,FETUSDT,2026-05,1,0,0,0,0
DESKTOP-SR4PA0E,BINANCE,KLINES,FFUSDT,2026-05,1,0,0,0,0
DESKTOP-SR4PA0E,BINANCE,KLINES,FHEUSDT,2026-05,1,0,0,0,0
DESKTOP-SR4PA0E,BINANCE,KLINES,FIDAUSDT,2026-05,1,0,0,0,0
DESKTOP-SR4PA0E,BINANCE,KLINES,FILUSDT,2026-05,1,0,0,0,0
DESKTOP-SR4PA0E,BINANCE,KLINES,FLOCKUSDT,2026-05,1,0,0,0,0
DESKTOP-SR4PA0E,BINANCE,KLINES,FLOWUSDT,2026-05,1,0,0,0,0
