candidate_id,semantic_bucket,motif_bucket,generation_mode,label_id,horizon,sample_rows,corr,spread,original_score,max_control_score,control_ratio,numeric_clue,wrong_lag_future_corr,wrong_lag_future_spread,wrong_lag_stale_corr,wrong_lag_stale_spread,time_shuffle_corr,time_shuffle_spread,symbol_shuffle_corr,symbol_shuffle_spread,same_family_placebo_corr,same_family_placebo_spread,sign_flip_diagnostic_corr,sign_flip_diagnostic_spread
a7ffcore11e_12acb7538ac2c1de85,liquidity_like|volatility_like,liquidity_shock,seed_field_mul_delta,L1_cross_sectional_relative_return,8,168343,-0.008279647154799298,5.354398800708066e-05,0.008279647154799298,0.006000866661192102,0.7247732359843014,True,-0.006000866661192102,0.0012842560478474297,0.005414828351243447,0.0005372958654732231,0.0025341718172430883,-4.241130790352983e-05,-0.0005318435732993216,0.0001286314459451804,-0.0004974287244741585,0.00040173953572940265,0.008279647154799298,-5.354398800708066e-05
a7ffcore11e_12acb7538ac2c1de85,liquidity_like|volatility_like,liquidity_shock,seed_field_mul_delta,L1_cross_sectional_relative_return,24,168343,-0.0045598361452474255,-3.466459358649474e-05,0.0045598361452474255,0.0025249972344437285,0.5537473615308424,True,0.0022727536363273777,0.0015865799366607575,-0.002196623343359075,-0.00015816484418317342,0.0025249972344437285,0.0012993571743414958,-6.040986159340979e-06,1.048387570816206e-05,0.002185678500499114,0.001485323120437579,0.0045598361452474255,3.466459358649474e-05
a7ffcore11e_12acb7538ac2c1de85,liquidity_like|volatility_like,liquidity_shock,seed_field_mul_delta,L3_liquidity_tier_relative_return,4,161371,-0.013334241677480943,1.616149339929185e-05,0.013334241677480943,0.00898957592584373,0.6741722659058634,True,-0.00898957592584373,-0.0001502778953753947,0.006110839164193956,0.00037776473057725716,0.0011887210292393987,9.046116053855417e-05,-0.0032440616483525365,9.857937223655199e-05,0.00019278554120251648,0.00016570749665275182,0.013334241677480943,-1.616149339929185e-05
a7ffcore11e_12acb7538ac2c1de85,liquidity_like|volatility_like,liquidity_shock,seed_field_mul_delta,L3_liquidity_tier_relative_return,8,161371,-0.009536545500165708,-9.982984607675673e-05,0.009536545500165708,0.006496170263387033,0.6811869416733927,True,-0.006496170263387033,0.001049428564894275,0.005912679637297051,0.0003849340549618354,0.0012965873725389286,-0.00016556252302335416,-0.0009963344839889862,0.00014205560516150677,-0.0012846528352107754,0.0003133372923567568,0.009536545500165708,9.982984607675673e-05
a7ffcore11e_12acb7538ac2c1de85,liquidity_like|volatility_like,liquidity_shock,seed_field_mul_delta,L3_liquidity_tier_relative_return,24,161371,-0.005414767173892318,0.00015179484659992777,0.005414767173892318,0.0024234310206553175,0.44755959819289387,True,0.0002489434664906442,0.0017323916620858957,-0.0014614444029235171,-0.00011305575254725588,0.0024234310206553175,0.0010705830711708617,-0.0008897959030463954,0.0001917263603491076,0.0019851179717475737,0.0015606825470243304,0.005414767173892318,-0.00015179484659992777
a7ffcore11e_1318fb133c8f705c5b,liquidity_like|volatility_like,liquidity_shock,seed_field_mul_delta,L5_vol_adjusted_return,4,160933,-0.004018716908161462,0.19988362067627646,0.19988362067627646,0.1084713075585173,0.542672316978854,True,0.0022836371500989526,0.05266151901620364,0.0020380270846519877,-0.1084713075585173,-0.0007879187369039986,-0.045990125568769774,0.001966484045505183,-0.0008696415998126067,-0.0014928106307174488,-0.02003030936005956,0.004018716908161462,-0.19988362067627646
a7ffcore11e_136289ae63ad5f560a,liquidity_like|volatility_like,liquidity_shock,seed_field_mul_delta,L3_liquidity_tier_relative_return,1,161044,-0.016936714067129863,0.0002306319334243348,0.016936714067129863,0.012342097742489247,0.7287185515189352,True,-0.012342097742489247,-0.0002613610649297131,-8.121652343647993e-06,-0.00011285041661672646,-0.0007862582576185925,-1.1091735845927878e-06,-0.0014170290430117864,-5.023222239731036e-05,-0.00017448106723401343,0.00011008072482169461,0.016936714067129863,-0.0002306319334243348
a7ffcore11e_14e4b62554dfd0271e,liquidity_like|volatility_like,liquidity_shock,seed_field_mul_delta,L5_vol_adjusted_return,4,160763,-0.002363714221852971,0.0937292885774342,0.0937292885774342,0.07008765763963148,0.747766879524843,True,-0.003126009745287774,0.07008765763963148,-0.00505210645118094,0.06132887860705206,0.002300556776719688,0.03464794340964596,7.205038948285672e-05,0.009095036845252258,-0.0034112337916886878,-0.015398498036375191,0.002363714221852971,-0.0937292885774342
a7ffcore11e_166fabc3dbe791f947,liquidity_like|volatility_like,liquidity_shock,seed_field_mul_delta,L1_cross_sectional_relative_return,1,168016,-0.006566329208147884,0.00019163255825541074,0.006566329208147884,0.0020955254032440462,0.31913194371122855,True,-0.0006515028165414447,-3.8124143451905685e-05,-0.0020955254032440462,2.9412181653880166e-05,0.0001961666696337094,0.0001025411890445905,0.0015740728297371964,2.6342032772030477e-05,0.0012251015791882565,9.878937529792092e-05,0.006566329208147884,-0.00019163255825541074
a7ffcore11e_16d3e37aee14b5085d,liquidity_like|volatility_like,liquidity_shock,seed_field_mul_delta,L5_vol_adjusted_return,4,160953,-0.005391314471052832,0.12774064546023178,0.12774064546023178,0.09544482582190465,0.7471766365202729,True,-0.0025471813456919294,-0.09544482582190465,0.0007696236488855511,-0.033581935768336055,-0.0006536230491727032,-0.018592554316760657,6.524350280267383e-05,-0.03541587149020657,0.0031013265764677825,0.020679912623429414,0.005391314471052832,-0.12774064546023178
a7ffcore11e_1912a535f0533e1786,liquidity_like|volatility_like,liquidity_shock,seed_field_mul_delta,L5_vol_adjusted_return,4,160945,-0.0035979187589896848,0.14493943218042157,0.14493943218042157,0.09161222472293704,0.6320724687874969,True,0.002047391323525437,0.03624058899210223,0.0021047003471515156,-0.09161222472293704,-0.001027421891779071,-0.05563662168042872,0.00393493024619942,0.024447207924315248,-0.0006556447495712937,-0.007172284186359318,0.0035979187589896848,-0.14493943218042157
a7ffcore11e_1a0c13e0697780faa7,liquidity_like|volatility_like,liquidity_shock,seed_field_mul_delta,L1_cross_sectional_relative_return,1,167996,-0.009640970240918418,-0.00013040507602074525,0.009640970240918418,0.004087240714523682,0.4239449570310388,True,-0.0008341160684563611,-0.00017003400356106258,-0.004087240714523682,5.516754485248703e-05,0.003582876303558018,-8.006504751851035e-06,0.001813433605035932,0.00014745847479063866,-1.794398100004678e-05,4.009477343940001e-05,0.009640970240918418,0.00013040507602074525
a7ffcore11e_1a0c13e0697780faa7,liquidity_like|volatility_like,liquidity_shock,seed_field_mul_delta,L3_liquidity_tier_relative_return,1,161024,-0.007264640076580441,-0.0002474681704865944,0.007264640076580441,0.004965891043787826,0.6835701413201098,True,-0.004965891043787826,-0.0002150562923114528,-0.0043328124754324696,1.3160051810507998e-05,0.0026404566470465446,-0.0001287983110010803,0.002071422630508483,0.00019621049242936654,0.0008322064867509354,7.079111385267109e-05,0.007264640076580441,0.0002474681704865944
a7ffcore11e_1a890ab9e1ac037f7e,liquidity_like|volatility_like,liquidity_shock,seed_field_mul_delta,L5_vol_adjusted_return,1,160953,0.004791267320471248,-0.11213677172341957,0.11213677172341957,0.059282954846057764,0.5286665019417232,True,0.00779847638141835,-0.047368515216288765,-0.00398787685809134,-0.0041464357135525785,-0.0028097534539679742,0.059282954846057764,-8.266638283498986e-05,0.01573646579180439,0.0012821290004279451,0.00834464677262997,-0.004791267320471248,0.11213677172341957
a7ffcore11e_1a890ab9e1ac037f7e,liquidity_like|volatility_like,liquidity_shock,seed_field_mul_delta,L5_vol_adjusted_return,24,160953,-0.0015461583148006731,0.3514964099650609,0.3514964099650609,0.11197890775330621,0.3185776712895504,True,0.0027513470368746838,0.03655316833349548,0.0011676105484645486,0.031827237204994085,-0.0032611747913552603,-0.11197890775330621,0.0016680239683130285,-0.013782610118711514,0.0020480174321413527,0.05767943480914928,0.0015461583148006731,-0.3514964099650609
a7ffcore11e_1aec87731a157bc5be,liquidity_like|volatility_like,liquidity_shock,seed_field_mul_delta,L1_cross_sectional_relative_return,1,168336,-0.006917008823598253,-0.00020935483023327658,0.006917008823598253,0.004555981427027063,0.6586635268533639,True,-0.004555981427027063,-0.00038186485029879545,-0.0013955502494682585,0.00029041508398635176,-0.0011237102420436908,-6.141845582274493e-05,-0.00015942396878299226,8.832830607110905e-05,0.0006169922006472662,-0.00012717631895266734,0.006917008823598253,0.00020935483023327658
a7ffcore11e_1aec87731a157bc5be,liquidity_like|volatility_like,liquidity_shock,seed_field_mul_delta,L3_liquidity_tier_relative_return,1,161364,-0.005595643802515291,-0.0001736739166363824,0.005595643802515291,0.0023411299729905926,0.4183843817825277,True,-0.0023411299729905926,-0.00037031118299946266,-0.0017834344621301382,0.00010899477525929383,-0.0018036013859429117,-7.016553292718586e-05,-0.0012653365369345638,4.178153273120512e-05,0.0006058250213425891,-0.00011741722569031372,0.005595643802515291,0.0001736739166363824
a7ffcore11e_1aec87731a157bc5be,liquidity_like|volatility_like,liquidity_shock,seed_field_mul_delta,L5_vol_adjusted_return,1,160953,0.002522161734825056,-0.09652271578855307,0.09652271578855307,0.07118709991876417,0.7375165455840444,True,-0.006198818271369345,-0.07118709991876417,-0.006243127522278303,0.017177863919826678,-6.0029476291545196e-05,-0.017784079237862616,-0.0035113968018604847,9.824857369114537e-05,-0.002246317886226223,-0.02044487093800065,-0.002522161734825056,0.09652271578855307
a7ffcore11e_1aec87731a157bc5be,liquidity_like|volatility_like,liquidity_shock,seed_field_mul_delta,L5_vol_adjusted_return,8,160953,-0.0036990096522151643,0.14222143566980594,0.14222143566980594,0.08454198588499287,0.5944391257677439,True,0.0006875838608784206,-0.059834377721901796,-0.003974757779318792,0.08012602471038927,0.0010763014049224777,-0.05535612888461588,-0.006689322690199234,0.00636434175787115,-0.00436269996640927,-0.08454198588499287,0.0036990096522151643,-0.14222143566980594
a7ffcore11e_1b1274d4c67a9b8f0b,liquidity_like|volatility_like,liquidity_shock,seed_field_mul_delta,L1_cross_sectional_relative_return,1,168343,-0.005853207724334489,-0.00030112641479396315,0.005853207724334489,0.004680397968272351,0.7996295687258415,True,-0.004680397968272351,-0.0004448358140714422,-0.0008063046960619729,0.00016770437394336642,-0.0014174176214505185,-9.408933658687335e-05,-0.004669095811963387,4.502264225350334e-05,-0.0005415083352071168,-5.3678757239365244e-05,0.005853207724334489,0.00030112641479396315
a7ffcore11e_1c6c069db2501d1703,liquidity_like|volatility_like,liquidity_shock,seed_field_mul_delta,L1_cross_sectional_relative_return,1,167823,-0.006871714679180364,-5.1029729685090354e-05,0.006871714679180364,0.003957026644826606,0.5758426869519832,True,-0.003957026644826606,-0.0003585315651891386,0.001001061627415285,0.00013718345188475873,0.002006054872803421,0.00011565276732313881,-0.000775833934631093,4.266625580272215e-06,-0.00038635232892042076,-7.400107097834024e-05,0.006871714679180364,5.1029729685090354e-05
a7ffcore11e_1ca2fdf47a1754478f,liquidity_like|volatility_like,liquidity_shock,seed_field_mul_delta,L1_cross_sectional_relative_return,24,168016,-0.002602017120365703,-0.000775176166840546,0.002602017120365703,0.0019919753025382492,0.7655504212279299,True,-2.787412974230956e-05,0.0001312571148456817,0.0019919753025382492,0.0018619664261863927,-0.0014488779036550582,0.0006015596779739257,-0.0007653327205323788,0.00013200083025689065,0.0005140008483201114,0.00033438861855702344,0.002602017120365703,0.000775176166840546
a7ffcore11e_1ca2fdf47a1754478f,liquidity_like|volatility_like,liquidity_shock,seed_field_mul_delta,L3_liquidity_tier_relative_return,1,161044,-0.005566818893392859,-0.00014801359569153238,0.005566818893392859,0.0026553084930073987,0.47698848190641313,True,-0.0026553084930073987,-9.738184834977737e-05,-0.0004457236688151216,-0.00027540388139281075,-0.001106857308775258,-0.00028429434598974156,-0.0017650571574762276,0.0001981625298856764,0.001399120227244824,6.254057291554296e-05,0.005566818893392859,0.00014801359569153238
a7ffcore11e_1ca2fdf47a1754478f,liquidity_like|volatility_like,liquidity_shock,seed_field_mul_delta,L3_liquidity_tier_relative_return,4,161044,-0.006195786365753762,0.0003678405851330859,0.006195786365753762,0.0030842844973923323,0.4978035579858323,True,-0.0030842844973923323,-0.00029721523617916973,0.0010810000865325122,-0.00025719801407879427,-0.0003105557379882893,-0.00019321598523425033,-0.0013369388753029547,0.0003549069163268662,0.000937446205976912,2.8689830639651045e-05,0.006195786365753762,-0.0003678405851330859
a7ffcore11e_1f2c1c1b532d84483b,liquidity_like|volatility_like,liquidity_shock,seed_field_mul_delta,L1_cross_sectional_relative_return,1,168016,-0.006070622619872051,0.0001319590700266509,0.006070622619872051,0.0011522121614567233,0.1898013158790306,True,-1.2173682125893037e-05,-9.707977965542542e-05,0.0008701764248046205,-0.00013817289909288195,-0.0007723045405458496,0.00011494920739043871,0.0010056834932781673,0.00011277793539820145,0.0011522121614567233,-4.1008468441043345e-05,0.006070622619872051,-0.0001319590700266509
a7ffcore11e_1f2c1c1b532d84483b,liquidity_like|volatility_like,liquidity_shock,seed_field_mul_delta,L3_liquidity_tier_relative_return,1,161044,-0.00481916325371422,0.00012676425283201202,0.00481916325371422,0.001393421704395236,0.2891418345957256,True,-0.0004896778736664004,-9.526915550052265e-06,-0.001393421704395236,-0.00011430643321011576,-0.0013435655663555683,0.00012740115513473814,0.0011127607122914719,0.00012073610805856518,0.0008518216172176133,-4.6087395701740276e-05,0.00481916325371422,-0.00012676425283201202
a7ffcore11e_1f2c1c1b532d84483b,liquidity_like|volatility_like,liquidity_shock,seed_field_mul_delta,L5_vol_adjusted_return,1,160953,-0.0037663702078218754,0.025441817532613986,0.025441817532613986,0.018044768060501995,0.7092562485903502,True,0.0018837341100681748,-0.01630970980374859,0.0007831272277267239,-0.003774194517762326,0.0016335182341216798,-0.004167239145604773,1.550688003598181e-05,0.018044768060501995,0.00090070316030453,-0.007761940368722544,0.0037663702078218754,-0.025441817532613986
a7ffcore11e_1f4cb6abf09e6f74da,liquidity_like|volatility_like,liquidity_shock,seed_field_mul_delta,L1_cross_sectional_relative_return,1,167823,-0.009356121105453015,-0.00020089795913996443,0.009356121105453015,0.002896850136545198,0.30962084649126986,True,-0.002248731531231165,-0.00018350522541271495,0.002896850136545198,0.0001373093039868263,0.00030957150856112563,4.911378533392815e-05,0.0009200633469642919,-0.0002729656587908844,0.0002427918676266846,3.314488150858495e-05,0.009356121105453015,0.00020089795913996443
a7ffcore11e_1f4cb6abf09e6f74da,liquidity_like|volatility_like,liquidity_shock,seed_field_mul_delta,L3_liquidity_tier_relative_return,1,160851,-0.010551184791205172,-0.00019082315171605667,0.010551184791205172,0.00523627425336876,0.4962735803597526,True,-0.00523627425336876,-0.0001461232952809027,0.001856006611633081,-4.6429865802307167e-05,-0.00014007030277473872,5.87272201151145e-05,0.0008690141869260949,-0.00027100572135351137,0.0004950592274353178,3.892428994467282e-05,0.010551184791205172,0.00019082315171605667
a7ffcore11e_209eed7b9edd873a00,liquidity_like|volatility_like,liquidity_shock,seed_field_mul_delta,L1_cross_sectional_relative_return,1,168008,-0.006376238062966691,0.00012833620490515708,0.006376238062966691,0.0038260114464310747,0.6000421265091433,True,-0.0038260114464310747,-0.00011684962259761835,0.0006419878072717144,-0.00021020890160232194,0.00046801256792597666,-0.000268667208708412,-0.0015048113838093168,3.512377139860312e-05,0.00019982414519513112,4.9965220164479286e-05,0.006376238062966691,-0.00012833620490515708
a7ffcore11e_209eed7b9edd873a00,liquidity_like|volatility_like,liquidity_shock,seed_field_mul_delta,L1_cross_sectional_relative_return,4,168008,-0.008368541737924808,0.0006818436194086775,0.008368541737924808,0.0037237022752712877,0.444964295080958,True,-0.003007241089791466,-0.0003661480390722006,0.001674700091942654,-0.00029161128443383754,-8.214965124099108e-05,-1.1096855612741536e-05,-0.0011267368843218824,-3.8802306025357635e-05,0.0037237022752712877,0.0004441926804292733,0.008368541737924808,-0.0006818436194086775
a7ffcore11e_209eed7b9edd873a00,liquidity_like|volatility_like,liquidity_shock,seed_field_mul_delta,L3_liquidity_tier_relative_return,4,161036,-0.008760600940400648,0.0005255415012831436,0.008760600940400648,0.005102460323490099,0.5824326844930741,True,-0.005102460323490099,-0.0003031129482883349,0.0011943447875417776,-0.0002800827372653627,-0.00022496674395333999,-8.33262544383727e-05,-0.0012439791829853785,-0.00010641780757532174,0.00394561907291516,0.0004667911988041401,0.008760600940400648,-0.0005255415012831436
a7ffcore11e_2414f8e2f51a8e9e85,liquidity_like|volatility_like,liquidity_shock,seed_field_mul_delta,L1_cross_sectional_relative_return,1,167996,-0.010923800167094223,0.00018442796091019625,0.010923800167094223,0.003260106538196348,0.2984406972233684,True,0.0010006643283871717,0.0001192610067256308,0.0014876249382966516,9.1339037992607e-05,-0.0003602999867325428,-0.0002028157159196519,0.003260106538196348,-5.0243961813267993e-05,0.0017823353534895411,-3.9169758503483815e-05,0.010923800167094223,-0.00018442796091019625
a7ffcore11e_2414f8e2f51a8e9e85,liquidity_like|volatility_like,liquidity_shock,seed_field_mul_delta,L1_cross_sectional_relative_return,4,167996,-0.01606447432584865,0.0007462934726168151,0.01606447432584865,0.0033072987520593794,0.20587656246788907,True,-0.0020032323020653933,0.00040117992819859697,-0.0006248617380971872,-5.598814966099373e-05,0.0033072987520593794,0.00028812772547181576,0.0017806571264494706,-0.00019539459680362555,-0.0019312149547045423,-0.00021712797680346492,0.01606447432584865,-0.0007462934726168151
a7ffcore11e_2414f8e2f51a8e9e85,liquidity_like|volatility_like,liquidity_shock,seed_field_mul_delta,L1_cross_sectional_relative_return,8,167996,-0.0119087811560506,0.00040639520198362984,0.0119087811560506,0.004300363844167538,0.3611086464530935,True,-0.003984269520327367,0.00022849063294962167,-0.0006866446529135308,-0.000587709833536221,0.004300363844167538,0.0008600181817035822,-0.001154075268424327,-0.0005207535763575213,-0.0008835611447216552,0.00011864153079996634,0.0119087811560506,-0.00040639520198362984
a7ffcore11e_2414f8e2f51a8e9e85,liquidity_like|volatility_like,liquidity_shock,seed_field_mul_delta,L3_liquidity_tier_relative_return,1,161024,-0.010417199080292167,7.876547482011387e-05,0.010417199080292167,0.005341395735116924,0.5127477831562297,True,-0.005341395735116924,1.5122515030145602e-05,-0.00068837241522764,6.3867960957012996e-06,-0.001109654544420825,-0.00017315964048959058,0.002312902570805453,-4.266589534298153e-05,0.0012464746571649622,-6.66614258866379e-05,0.010417199080292167,-7.876547482011387e-05
a7ffcore11e_2414f8e2f51a8e9e85,liquidity_like|volatility_like,liquidity_shock,seed_field_mul_delta,L3_liquidity_tier_relative_return,4,161024,-0.017329085288856943,0.0005028619512283379,0.017329085288856943,0.00866351055920039,0.49994044202501875,True,-0.00866351055920039,0.0004025361848428988,-0.0020268959979097187,-0.00014632615696732044,0.003123329774094636,0.0002641488604224107,0.001235456638852421,-0.00023389917851380834,-0.002443512016988593,-0.00026059149226742177,0.017329085288856943,-0.0005028619512283379
a7ffcore11e_2414f8e2f51a8e9e85,liquidity_like|volatility_like,liquidity_shock,seed_field_mul_delta,L3_liquidity_tier_relative_return,8,161024,-0.012829193991188854,0.00015063624605932184,0.012829193991188854,0.008500662908263741,0.662603037579916,True,-0.008500662908263741,0.0002696044988824501,-0.0016078721506154118,-0.0005390772966039232,0.004350348735633154,0.0008480881286910144,-0.001866550919934782,-0.000631424088111906,-0.0014538998165694707,4.662384378616098e-05,0.012829193991188854,-0.00015063624605932184
a7ffcore11e_2414f8e2f51a8e9e85,liquidity_like|volatility_like,liquidity_shock,seed_field_mul_delta,L3_liquidity_tier_relative_return,24,161024,-0.013886662861266837,-7.183202664155623e-05,0.013886662861266837,0.011033296908488449,0.7945247190570821,True,-0.011033296908488449,0.000574250094076295,-0.002995802896078303,-0.00016214711617177973,-0.0009524564218184817,0.00016029350830603126,-0.001908742482576686,-0.0004464616558694078,0.0021619677064837854,0.00019134614870757507,0.013886662861266837,7.183202664155623e-05
a7ffcore11e_2672660b483c4cfb0e,liquidity_like|volatility_like,liquidity_shock,seed_field_mul_delta,L1_cross_sectional_relative_return,1,168328,-0.0034948778583786433,0.00022401903132988188,0.0034948778583786433,0.0027272169974827056,0.780346869904039,True,-0.0006232707729413174,8.66809911960527e-05,0.00033923980078096104,0.00044398537099327705,0.0015950829891295001,-0.00014588480356778432,0.001379695144690077,-1.7263969503643735e-05,-0.0027272169974827056,7.455383648592708e-05,0.0034948778583786433,-0.00022401903132988188
a7ffcore11e_2672660b483c4cfb0e,liquidity_like|volatility_like,liquidity_shock,seed_field_mul_delta,L1_cross_sectional_relative_return,4,168328,-0.005522352675092835,0.00038353262137437894,0.005522352675092835,0.004332580544973786,0.7845533959674083,True,-0.004332580544973786,0.000583345440801696,-0.0019209841590281725,0.0004003545245524357,0.001784844003759638,-0.0001388902827236789,0.0010924989064866031,4.1077098680117314e-05,0.0013130576160803314,0.0004012955992535803,0.005522352675092835,-0.00038353262137437894
a7ffcore11e_2672660b483c4cfb0e,liquidity_like|volatility_like,liquidity_shock,seed_field_mul_delta,L1_cross_sectional_relative_return,24,168328,-0.004752770323885766,-0.00028260396505313027,0.004752770323885766,0.0013338520871418178,0.2806472848978926,True,-0.0006787302122566795,0.0012520293085904691,-0.00039117532327341407,-0.00022051818103531711,0.0013338520871418178,0.0009739971620227182,-0.0002724396093377366,0.0008893945234652015,-0.0012232713154175076,0.0002149009071089037,0.004752770323885766,0.00028260396505313027
a7ffcore11e_2672660b483c4cfb0e,liquidity_like|volatility_like,liquidity_shock,seed_field_mul_delta,L3_liquidity_tier_relative_return,4,161356,-0.007294321496879982,0.000368339799409595,0.007294321496879982,0.004634760253660329,0.6353929225141456,True,-0.004634760253660329,0.0005135734951883518,-0.0009751948919124348,0.0003046990292315401,0.0012355497175570262,-0.0002133589356561285,0.0008701804460254336,4.404518136224585e-05,0.001800247138352181,0.0003924155866617957,0.007294321496879982,-0.000368339799409595
a7ffcore11e_2672660b483c4cfb0e,liquidity_like|volatility_like,liquidity_shock,seed_field_mul_delta,L3_liquidity_tier_relative_return,24,161356,-0.005520004061639419,-0.0001272030388844229,0.005520004061639419,0.002065679777672627,0.37421707567713797,True,-0.0010330922272893922,0.0012116231099538338,0.0003150525231617495,0.00012953597127995562,0.0009190385041445973,0.00104874137578745,-0.0005714457075975069,0.000990216391113121,-0.002065679777672627,-0.00016212665762936737,0.005520004061639419,0.0001272030388844229
a7ffcore11e_27a089db152c503fe2,liquidity_like|volatility_like,liquidity_shock,seed_field_mul_delta,L1_cross_sectional_relative_return,4,168343,0.008051600210363661,0.0007372823971036567,0.008051600210363661,0.003975262462458235,0.4937232796707236,True,-0.00019355581277551026,0.0008397523390330736,5.968104988747759e-05,-7.398097799463774e-05,-0.000818250036172754,3.915309605502213e-05,-0.002556378919684126,0.0002698983304223178,0.003975262462458235,0.00047872950578122984,-0.008051600210363661,-0.0007372823971036567
a7ffcore11e_27a089db152c503fe2,liquidity_like|volatility_like,liquidity_shock,seed_field_mul_delta,L1_cross_sectional_relative_return,8,168343,0.00442234548142334,0.0006437558923325977,0.00442234548142334,0.0034753220246175583,0.7858549358516015,True,-0.0013880480051421092,0.0013305321253846067,0.0001862510773610324,-0.00022411506840624304,-0.00298990350232408,-0.00036282301724735076,-0.0033941240393465543,0.00048387784088955565,0.0034753220246175583,0.0005207678798090103,-0.00442234548142334,-0.0006437558923325977
a7ffcore11e_27a089db152c503fe2,liquidity_like|volatility_like,liquidity_shock,seed_field_mul_delta,L1_cross_sectional_relative_return,24,168343,0.006177253507878325,-0.001034083268214673,0.006177253507878325,0.003130022348408865,0.5067012944210412,True,0.003130022348408865,0.0010875574529069416,-0.001030713944910351,-0.00010338800334055172,-0.000939891561990731,0.0011130344353955312,-0.0022802162989267764,0.00021800136093132742,-2.6922612674934695e-05,-3.956557816488372e-05,-0.006177253507878325,0.001034083268214673
a7ffcore11e_27a089db152c503fe2,liquidity_like|volatility_like,liquidity_shock,seed_field_mul_delta,L3_liquidity_tier_relative_return,4,161371,0.010012184668535415,0.00042282972575245157,0.010012184668535415,0.003581414874686412,0.35770563500905767,True,0.0004809234260012477,0.0005777085674946154,-0.00029240686959194966,-1.7360753733668724e-05,-0.0010555282382405217,6.380639618220687e-05,-0.0028838033009234445,0.000244747351041516,0.003581414874686412,0.00037711871563518584,-0.010012184668535415,-0.00042282972575245157
a7ffcore11e_27a089db152c503fe2,liquidity_like|volatility_like,liquidity_shock,seed_field_mul_delta,L3_liquidity_tier_relative_return,24,161371,0.003850971901971286,-0.0008515660091544247,0.003850971901971286,0.001791965895323086,0.4653282186779371,True,0.0015416126465600032,0.0007793753882557557,-0.0005143457228009884,-0.00012800617264341433,-0.0013694517498375363,0.00116112308551236,-0.001791965895323086,0.00012542766731253724,0.0003633302908826543,-0.0001442256926806359,-0.003850971901971286,0.0008515660091544247
a7ffcore11e_291f1e0b6c4a8e9909,liquidity_like|volatility_like,liquidity_shock,seed_field_mul_delta,L1_cross_sectional_relative_return,1,167996,-0.004017204171503347,-9.305534110323993e-05,0.004017204171503347,0.0027922054154867117,0.6950618629975664,True,-0.0007119808765311609,-0.00025249048115795806,-0.0023044279306740413,-1.878424869090165e-05,-0.0011790622942000303,-0.00012414932692729531,-0.0008863158673330318,-0.00018027857048216387,-0.0027922054154867117,-0.00011749407656020354,0.004017204171503347,9.305534110323993e-05
a7ffcore11e_291f1e0b6c4a8e9909,liquidity_like|volatility_like,liquidity_shock,seed_field_mul_delta,L5_vol_adjusted_return,4,160933,-0.0018767717384723336,0.1862831639638466,0.1862831639638466,0.12438730750999255,0.6677324180199846,True,0.005881017314660016,-0.08874549751311346,-0.005917935891106262,-0.06072069727738304,-0.003277147252225239,0.12438730750999255,0.002742862087851176,-0.00808490137751279,0.00024863893109376977,-0.006688585536582511,0.0018767717384723336,-0.1862831639638466
a7ffcore11e_291f1e0b6c4a8e9909,liquidity_like|volatility_like,liquidity_shock,seed_field_mul_delta,L5_vol_adjusted_return,8,160933,-0.003193932729493333,0.2769189466228506,0.2769189466228506,0.11588731296949531,0.4184882052412538,True,0.004145297892059419,-0.11588731296949531,-0.0032952364034101083,0.0005225075361550008,-6.468623790093757e-05,0.05504245438424271,0.0021633663312358633,0.02698925479853795,0.0006522923641586296,-0.004793820205882315,0.003193932729493333,-0.2769189466228506
a7ffcore11e_2a2d48956a572ac1ab,liquidity_like|volatility_like,liquidity_shock,seed_field_mul_delta,L1_cross_sectional_relative_return,24,168328,-0.005986100101019142,-0.00068642876974208,0.005986100101019142,0.003941297775055957,0.6584082639020595,True,-0.003106522045941813,-0.0006040760378231288,0.0012017447041402969,-2.0133695904644923e-05,0.0010520131963058304,0.001124498222993575,0.003941297775055957,-0.00034482903974129375,-0.0003691992274567239,-0.0003883293388315383,0.005986100101019142,0.00068642876974208
a7ffcore11e_2a2d48956a572ac1ab,liquidity_like|volatility_like,liquidity_shock,seed_field_mul_delta,L3_liquidity_tier_relative_return,24,161356,-0.006468538238535295,-0.0005780871294640949,0.006468538238535295,0.0048173033576412085,0.7447282801766378,True,-0.00430569522862201,-0.00048785862437483057,0.0021968679610644545,8.553744403246575e-06,0.001713543941279458,0.0009286215329590156,0.0048173033576412085,-0.0004618936462900417,-0.0009089321395205383,-0.0004533991298721206,0.006468538238535295,0.0005780871294640949
a7ffcore11e_2a2d48956a572ac1ab,liquidity_like|volatility_like,liquidity_shock,seed_field_mul_delta,L5_vol_adjusted_return,4,160953,-0.0065763830766673165,0.337204266531233,0.337204266531233,0.13146212892814804,0.3898590319763098,True,0.003121575261808981,-0.13146212892814804,-0.002941490350043892,0.04615214213285013,-0.0009313385457822535,0.05177572799067545,0.0032854768232744727,-0.06526134027934838,0.001845700057616112,0.006218405818584308,0.0065763830766673165,-0.337204266531233
