replay_candidate_id,family_id,dataset,motif,operator,label_family,horizon_h,split,spread,net_spread,control_ratio,turnover,tstat,n,timestamp_count,positive_net,control_clean
a7ffcore33_018,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_reversal,WinsorZ,L0,4,test_2025H2,-1.4224657297253027e-06,-0.00018669992892338328,30.00525620212485,0.37055492638731596,-0.05993168009271583,52992,4416,False,False
a7ffcore33_018,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_reversal,WinsorZ,L0,4,recent_2026JanApr,-9.568103100385223e-06,-0.00019559708860763159,3.4928368245370027,0.3720579710144928,-0.3911772196932043,34512,2876,False,False
a7ffcore33_018,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_reversal,WinsorZ,L1,4,train_2024,2.338671875117562e-05,-0.00016312031062361006,3.4042865557756397,0.3730140587495714,1.336529318713524,105000,8750,False,False
a7ffcore33_018,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_reversal,WinsorZ,L1,4,validation_2025H1,4.691115161513468e-05,-0.00013940399152708653,0.7753061366707474,0.37263028628444245,2.0513898137286772,52128,4344,False,True
a7ffcore33_018,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_reversal,WinsorZ,L1,4,test_2025H2,2.108597531290276e-05,-0.00016419148788075522,2.025489824006097,0.37055492638731596,1.0928380384642276,52992,4416,False,False
a7ffcore33_018,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_reversal,WinsorZ,L1,4,recent_2026JanApr,1.5879277530617687e-05,-0.00017014970797662868,2.104706018038758,0.3720579710144928,0.9076092948818274,34512,2876,False,False
a7ffcore33_018,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_reversal,WinsorZ,L5,4,train_2024,0.0011109448687938446,0.000924437839419059,0.07166730508780857,0.3730140587495714,0.43939413188716586,105000,8750,True,True
a7ffcore33_018,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_reversal,WinsorZ,L5,4,validation_2025H1,-0.001240642602085209,-0.0014269577452274303,0.029316460400482042,0.37263028628444245,-0.32634747185994406,52128,4344,False,True
a7ffcore33_018,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_reversal,WinsorZ,L5,4,test_2025H2,-0.00039041480753536465,-0.0005756922707290226,0.10939990925311964,0.37055492638731596,-0.10183992322516776,52992,4416,False,True
a7ffcore33_018,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_reversal,WinsorZ,L5,4,recent_2026JanApr,-0.0037546329774058172,-0.003940661962913063,0.008901883882143373,0.3720579710144928,-0.9546059427833008,34512,2876,False,True
a7ffcore33_018,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_reversal,WinsorZ,L0,8,train_2024,7.266524128473455e-05,-0.00011384178809005113,1.8831765818145987,0.3730140587495714,2.4630824201939316,105000,8750,False,False
a7ffcore33_018,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_reversal,WinsorZ,L0,8,validation_2025H1,4.473957270868155e-05,-0.00014157557043353966,0.4614632404385545,0.37263028628444245,0.9939565677401794,52128,4344,False,True
a7ffcore33_018,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_reversal,WinsorZ,L0,8,test_2025H2,-1.7992199365028467e-05,-0.00020326966255868644,3.837226149383991,0.37055492638731596,-0.5211035893517266,52992,4416,False,False
a7ffcore33_018,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_reversal,WinsorZ,L0,8,recent_2026JanApr,-3.082100300150056e-05,-0.0002168189131373417,1.4017591873438826,0.3719958202716823,-0.8614172052783126,34464,2872,False,False
a7ffcore33_018,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_reversal,WinsorZ,L1,8,train_2024,2.292499742216565e-05,-0.00016358203195262003,5.968916481845034,0.3730140587495714,0.9271744461937609,105000,8750,False,False
a7ffcore33_018,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_reversal,WinsorZ,L1,8,validation_2025H1,9.4183734696085e-05,-9.213140844613621e-05,0.2192088742177361,0.37263028628444245,2.7277532305204,52128,4344,False,True
a7ffcore33_018,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_reversal,WinsorZ,L1,8,test_2025H2,2.5460735114585913e-05,-0.00015981672807907206,2.7116759641024775,0.37055492638731596,0.9909394095842449,52992,4416,False,False
a7ffcore33_018,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_reversal,WinsorZ,L1,8,recent_2026JanApr,1.894817793237858e-05,-0.00016704973220346258,2.280047505695191,0.3719958202716823,0.7541273846452068,34464,2872,False,False
a7ffcore33_018,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_reversal,WinsorZ,L5,8,train_2024,0.0009967519315999065,0.0008102449022251209,0.13728915114024445,0.3730140587495714,0.3848940877710857,105000,8750,True,True
a7ffcore33_018,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_reversal,WinsorZ,L5,8,validation_2025H1,-0.002777220516933676,-0.0029635356600758974,0.007434095384663551,0.37263028628444245,-0.7475352167408406,52128,4344,False,True
a7ffcore33_018,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_reversal,WinsorZ,L5,8,test_2025H2,0.0010635557582022895,0.0008782782950086315,0.06491799763584825,0.37055492638731596,0.2860419360911289,52992,4416,True,True
a7ffcore33_018,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_reversal,WinsorZ,L5,8,recent_2026JanApr,-0.007571509974453439,-0.00775750788458928,0.005706262069152314,0.3719958202716823,-1.8026688877772385,34464,2872,False,True
a7ffcore33_018,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_reversal,WinsorZ,L0,24,train_2024,0.0002572553013276969,7.074827195291123e-05,1.2112381506589311,0.3730140587495714,4.851960561010789,105000,8750,True,False
a7ffcore33_018,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_reversal,WinsorZ,L0,24,validation_2025H1,6.419475280766038e-05,-0.00012212039033456082,0.2596504798134324,0.37263028628444245,0.8486671943536966,52128,4344,False,True
a7ffcore33_018,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_reversal,WinsorZ,L0,24,test_2025H2,-4.378428653085723e-05,-0.0002290617497245152,1.3306099392728992,0.37055492638731596,-0.7536220835328431,52992,4416,False,False
a7ffcore33_018,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_reversal,WinsorZ,L0,24,recent_2026JanApr,-0.0001632989405939204,-0.00034931762127109493,1.1417814618032878,0.3720373613543491,-2.647657544907587,34272,2856,False,False
a7ffcore33_018,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_reversal,WinsorZ,L1,24,train_2024,0.00010619791936413356,-8.030911001065212e-05,2.9341037416502393,0.3730140587495714,2.337682011343137,105000,8750,False,False
a7ffcore33_018,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_reversal,WinsorZ,L1,24,validation_2025H1,0.00022739845530796637,4.108331216574516e-05,0.07330034276431965,0.37263028628444245,4.005281908913235,52128,4344,True,True
a7ffcore33_018,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_reversal,WinsorZ,L1,24,test_2025H2,7.177629066887818e-05,-0.0001135011725247798,0.8116931819095785,0.37055492638731596,1.5472255396691577,52992,4416,False,True
a7ffcore33_018,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_reversal,WinsorZ,L1,24,recent_2026JanApr,-3.3410828250298477e-06,-0.00018935976350220439,55.7894147587594,0.3720373613543491,-0.07778672953834091,34272,2856,False,False
a7ffcore33_018,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_reversal,WinsorZ,L5,24,train_2024,0.009576180038407168,0.009389673009032382,0.03253892605160537,0.3730140587495714,3.7747752818057903,105000,8750,True,True
a7ffcore33_018,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_reversal,WinsorZ,L5,24,validation_2025H1,0.0032236612339969386,0.0030373460908547176,0.005170658961322606,0.37263028628444245,0.8884378245423975,52128,4344,True,True
a7ffcore33_018,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_reversal,WinsorZ,L5,24,test_2025H2,-0.0044898921324798054,-0.0046751695956734635,0.01297606328988332,0.37055492638731596,-1.1748725714566892,52992,4416,False,True
a7ffcore33_018,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_reversal,WinsorZ,L5,24,recent_2026JanApr,-0.016841953083105328,-0.017027971763782502,0.011070737039400492,0.3720373613543491,-4.05547832401497,34272,2856,False,True
a7ffcore33_020,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_reversal,TSRank,L0,4,train_2024,2.460915557035177e-05,-0.0001731043807507795,4.860033208939604,0.3954270726422625,1.0587601431469966,105240,8770,False,False
a7ffcore33_020,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_reversal,TSRank,L0,4,validation_2025H1,2.5448811455183874e-05,-0.00017197616360046126,0.632626214537765,0.39484995011129026,0.8339784946016864,52128,4344,False,True
a7ffcore33_020,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_reversal,TSRank,L0,4,test_2025H2,-1.8021529901015606e-07,-0.0001940269499158467,619.8158313542525,0.38769346923367304,-0.007391054687486937,52992,4416,False,False
a7ffcore33_020,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_reversal,TSRank,L0,4,recent_2026JanApr,-2.333482104754797e-05,-0.00022176960365624361,0.4915578711751715,0.3968695652173913,-0.9282344964792192,34512,2876,False,True
a7ffcore33_020,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_reversal,TSRank,L1,4,train_2024,-3.5221972697187588e-06,-0.00020123573359085003,33.948190859783224,0.3954270726422625,-0.17643532787581603,105240,8770,False,False
a7ffcore33_020,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_reversal,TSRank,L1,4,validation_2025H1,5.008891457279145e-05,-0.0001473360604828537,0.32142633939204934,0.39484995011129026,2.0703171518488808,52128,4344,False,True
a7ffcore33_020,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_reversal,TSRank,L1,4,test_2025H2,2.2328226863459656e-05,-0.00017151850775337687,5.030183619742517,0.38769346923367304,1.042603566255235,52992,4416,False,False
a7ffcore33_020,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_reversal,TSRank,L1,4,recent_2026JanApr,2.1125619918991617e-06,-0.00019632222061679647,5.427286523992677,0.3968695652173913,0.117744671654691,34512,2876,False,False
a7ffcore33_020,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_reversal,TSRank,L5,4,train_2024,0.00219098518295129,0.0019932716466301587,0.05459010845425249,0.3954270726422625,0.7583931764879326,105240,8770,True,True
a7ffcore33_020,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_reversal,TSRank,L5,4,validation_2025H1,0.0021397670260105434,0.0019423420509548984,0.0075242819249012795,0.39484995011129026,0.564040703471734,52128,4344,True,True
a7ffcore33_020,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_reversal,TSRank,L5,4,test_2025H2,0.002441614355116297,0.0022477676204994603,0.0460023774730641,0.38769346923367304,0.6219163879706816,52992,4416,True,True
a7ffcore33_020,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_reversal,TSRank,L5,4,recent_2026JanApr,-0.005579478453797267,-0.0057779132364059625,0.0020559098050716186,0.3968695652173913,-1.3412038499658763,34512,2876,False,True
a7ffcore33_020,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_reversal,TSRank,L0,8,train_2024,3.22991732498612e-05,-0.00016543803914793306,4.125311835428947,0.3954744247955885,0.9927422463269132,105192,8766,False,False
a7ffcore33_020,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_reversal,TSRank,L0,8,validation_2025H1,4.513136125983434e-05,-0.0001522936137958108,0.9582944632189033,0.39484995011129026,1.0040171747234572,52128,4344,False,True
a7ffcore33_020,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_reversal,TSRank,L0,8,test_2025H2,-4.834824655526197e-05,-0.0002421949811720985,2.4713073143648674,0.38769346923367304,-1.3335263830493327,52992,4416,False,False
a7ffcore33_020,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_reversal,TSRank,L0,8,recent_2026JanApr,-5.054535533511452e-05,-0.0002489953727506492,0.5294698017997476,0.39690003483106934,-1.397890952919501,34464,2872,False,True
a7ffcore33_020,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_reversal,TSRank,L1,8,train_2024,-2.158061527805444e-05,-0.0002193178276758487,6.1741572758714325,0.3954744247955885,-0.7698571042082706,105192,8766,False,False
a7ffcore33_020,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_reversal,TSRank,L1,8,validation_2025H1,9.457552378012521e-05,-0.00010284945127551993,0.4573026178023195,0.39484995011129026,2.6780363651888117,52128,4344,False,True
a7ffcore33_020,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_reversal,TSRank,L1,8,test_2025H2,-4.895314752488624e-06,-0.00019874204936932516,24.403220114744226,0.38769346923367304,-0.17030560906428374,52992,4416,False,False
a7ffcore33_020,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_reversal,TSRank,L1,8,recent_2026JanApr,-7.76170909321947e-07,-0.00019922618832485662,34.436143221485516,0.39690003483106934,-0.03123015877505954,34464,2872,False,False
a7ffcore33_020,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_reversal,TSRank,L5,8,train_2024,-0.001223147648974705,-0.0014208848613724992,0.10893875172551779,0.3954744247955885,-0.4278642043387889,105192,8766,False,True
a7ffcore33_020,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_reversal,TSRank,L5,8,validation_2025H1,0.003229147159474063,0.003031722184418418,0.01339365361121702,0.39484995011129026,0.8364329910869488,52128,4344,True,True
a7ffcore33_020,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_reversal,TSRank,L5,8,test_2025H2,-0.00135617433300312,-0.0015500210676199565,0.08810501396708002,0.38769346923367304,-0.34416627715330317,52992,4416,False,True
a7ffcore33_020,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_reversal,TSRank,L5,8,recent_2026JanApr,-0.009761206121383674,-0.009959656138799209,0.002741747860503242,0.39690003483106934,-2.2439798260662083,34464,2872,False,True
a7ffcore33_020,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_reversal,TSRank,L0,24,train_2024,0.00020743860740705356,9.673148497463892e-06,1.006202164715672,0.3955309178191793,3.5678669400377214,105000,8750,True,False
a7ffcore33_020,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_reversal,TSRank,L0,24,validation_2025H1,8.744482014202549e-05,-0.00010998015491361965,0.3196833778153925,0.39484995011129026,1.1337987669452385,52128,4344,False,True
a7ffcore33_020,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_reversal,TSRank,L0,24,test_2025H2,-8.009451652063324e-05,-0.00027394125113746975,1.7819660141304496,0.38769346923367304,-1.3072246167904524,52992,4416,False,False
a7ffcore33_020,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_reversal,TSRank,L0,24,recent_2026JanApr,-0.0001740515346082925,-0.0003725045410297753,1.0571644585660231,0.39690601284296556,-2.8250941100955913,34272,2856,False,False
a7ffcore33_020,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_reversal,TSRank,L1,24,train_2024,5.638122249693228e-05,-0.0001413842364126574,3.7019857106928176,0.3955309178191793,1.091526687975307,105000,8750,False,False
a7ffcore33_020,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_reversal,TSRank,L1,24,validation_2025H1,0.0002506485269777088,5.3223551922063636e-05,0.11153013331370117,0.39484995011129026,4.2079290468063295,52128,4344,True,True
a7ffcore33_020,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_reversal,TSRank,L1,24,test_2025H2,3.546605986860749e-05,-0.00015838067474822904,4.024226672657549,0.38769346923367304,0.7371851162283415,52992,4416,False,False
a7ffcore33_020,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_reversal,TSRank,L1,24,recent_2026JanApr,-1.4093671471475646e-05,-0.00021254667789295844,13.05473163270228,0.39690601284296556,-0.3312105607933405,34272,2856,False,False
a7ffcore33_020,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_reversal,TSRank,L5,24,train_2024,0.008141265250414222,0.007943499791504632,0.025638048873555336,0.3955309178191793,2.9271400098079012,105000,8750,True,True
a7ffcore33_020,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_reversal,TSRank,L5,24,validation_2025H1,0.006703829049178502,0.006506404074122857,0.004170000574860284,0.39484995011129026,1.736740574297944,52128,4344,True,True
a7ffcore33_020,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_reversal,TSRank,L5,24,test_2025H2,-0.006252460264306731,-0.006446306998923567,0.02282740864606027,0.38769346923367304,-1.575644666255429,52992,4416,False,True
a7ffcore33_020,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_reversal,TSRank,L5,24,recent_2026JanApr,-0.017543982533659956,-0.01774243554008144,0.010488048689637236,0.39690601284296556,-4.041406851907073,34272,2856,False,True
a7ffcore33_000,F1b_taker_flow_market_panel,top498_replay_v2,taker_flow_x_liquidity,WinsorZ,L0,4,train_2024,2.8134519704504663e-05,-4.629575573889021e-05,17.872314839202993,0.14886055088678976,2.808007273976722,1873925,8760,False,False
a7ffcore33_000,F1b_taker_flow_market_panel,top498_replay_v2,taker_flow_x_liquidity,WinsorZ,L0,4,validation_2025H1,-4.205734962938639e-05,-0.00012699518677835437,9.195413678269476,0.16987567429793596,-2.9588514390922613,1408417,4344,False,False
a7ffcore33_000,F1b_taker_flow_market_panel,top498_replay_v2,taker_flow_x_liquidity,WinsorZ,L0,4,test_2025H2,-1.5222921649235327e-05,-9.769889375292327e-05,44.85075725984403,0.1649519442073759,-1.0440275603036007,1925221,4416,False,False
a7ffcore33_000,F1b_taker_flow_market_panel,top498_replay_v2,taker_flow_x_liquidity,WinsorZ,L0,4,recent_2026JanApr,-3.781029344197e-05,-0.00013195591942415962,16.787436632938956,0.18829125196437924,-2.3192582094318066,1428791,2876,False,False
a7ffcore33_000,F1b_taker_flow_market_panel,top498_replay_v2,taker_flow_x_liquidity,WinsorZ,L1,4,train_2024,2.705163257645678e-05,-4.7378642866938095e-05,18.587723945251884,0.14886055088678976,2.796980428926255,1873925,8760,False,False
a7ffcore33_000,F1b_taker_flow_market_panel,top498_replay_v2,taker_flow_x_liquidity,WinsorZ,L1,4,validation_2025H1,-4.027464905544638e-05,-0.00012521248620441436,9.602425598035175,0.16987567429793596,-2.920335266094291,1408417,4344,False,False
a7ffcore33_000,F1b_taker_flow_market_panel,top498_replay_v2,taker_flow_x_liquidity,WinsorZ,L1,4,test_2025H2,-1.5118549451615225e-05,-9.759452155530318e-05,45.16036781504715,0.1649519442073759,-1.047909981435574,1925221,4416,False,False
a7ffcore33_000,F1b_taker_flow_market_panel,top498_replay_v2,taker_flow_x_liquidity,WinsorZ,L1,4,recent_2026JanApr,-3.7861215193369074e-05,-0.00013200684117555867,16.764858828907037,0.18829125196437924,-2.330048239780051,1428791,2876,False,False
a7ffcore33_000,F1b_taker_flow_market_panel,top498_replay_v2,taker_flow_x_liquidity,WinsorZ,L5,4,train_2024,-0.0006455083749247495,-0.0007199386503681444,0.7789923521747867,0.14886055088678976,-0.5933676497610938,1873925,8760,False,True
a7ffcore33_000,F1b_taker_flow_market_panel,top498_replay_v2,taker_flow_x_liquidity,WinsorZ,L5,4,validation_2025H1,-0.00605933784686011,-0.006144275684009078,0.06382609278698886,0.16987567429793596,-4.4175492210215035,1408417,4344,False,True
a7ffcore33_000,F1b_taker_flow_market_panel,top498_replay_v2,taker_flow_x_liquidity,WinsorZ,L5,4,test_2025H2,-0.013064767361455773,-0.01314724333355946,0.052263032572944526,0.1649519442073759,-9.588443278163199,1925221,4416,False,True
a7ffcore33_000,F1b_taker_flow_market_panel,top498_replay_v2,taker_flow_x_liquidity,WinsorZ,L5,4,recent_2026JanApr,-0.01067606576298182,-0.01077021138896401,0.05945585642715156,0.18829125196437924,-7.163733380506755,1428791,2876,False,True
a7ffcore33_000,F1b_taker_flow_market_panel,top498_replay_v2,taker_flow_x_liquidity,WinsorZ,L0,8,train_2024,6.51792226072564e-05,-9.25105283613847e-06,12.938991461609488,0.14886055088678976,4.7075149856829706,1873925,8760,False,False
a7ffcore33_000,F1b_taker_flow_market_panel,top498_replay_v2,taker_flow_x_liquidity,WinsorZ,L0,8,validation_2025H1,-6.366694015493236e-05,-0.00014860477730390033,10.425358426196537,0.16987567429793596,-3.1529397016251663,1408417,4344,False,False
a7ffcore33_000,F1b_taker_flow_market_panel,top498_replay_v2,taker_flow_x_liquidity,WinsorZ,L0,8,test_2025H2,-1.9823085213149748e-05,-0.0001022990573168377,60.893806185339244,0.1649519442073759,-0.9585203449061672,1925221,4416,False,False
a7ffcore33_000,F1b_taker_flow_market_panel,top498_replay_v2,taker_flow_x_liquidity,WinsorZ,L0,8,recent_2026JanApr,-6.931156855083909e-05,-0.0001634918424153672,16.55973218522308,0.18836054772905625,-3.073930813663262,1426799,2872,False,False
a7ffcore33_000,F1b_taker_flow_market_panel,top498_replay_v2,taker_flow_x_liquidity,WinsorZ,L1,8,train_2024,6.3123363160873e-05,-1.1306912282521881e-05,13.360393698258306,0.14886055088678976,4.723648577936691,1873925,8760,False,False
a7ffcore33_000,F1b_taker_flow_market_panel,top498_replay_v2,taker_flow_x_liquidity,WinsorZ,L1,8,validation_2025H1,-6.012173254675577e-05,-0.00014505956969572374,11.040101942416081,0.16987567429793596,-3.0683415803675307,1408417,4344,False,False
a7ffcore33_000,F1b_taker_flow_market_panel,top498_replay_v2,taker_flow_x_liquidity,WinsorZ,L1,8,test_2025H2,-1.966245298146565e-05,-0.0001021384250851536,61.39125228458284,0.1649519442073759,-0.9600904953206494,1925221,4416,False,False
a7ffcore33_000,F1b_taker_flow_market_panel,top498_replay_v2,taker_flow_x_liquidity,WinsorZ,L1,8,recent_2026JanApr,-6.94033869838211e-05,-0.0001635836608483492,16.5378245115741,0.18836054772905625,-3.0862391018197584,1426799,2872,False,False
a7ffcore33_000,F1b_taker_flow_market_panel,top498_replay_v2,taker_flow_x_liquidity,WinsorZ,L5,8,train_2024,0.0008566273984436313,0.0007821971230002364,0.9845183107557137,0.14886055088678976,0.7958762950957496,1873925,8760,True,True
a7ffcore33_000,F1b_taker_flow_market_panel,top498_replay_v2,taker_flow_x_liquidity,WinsorZ,L5,8,validation_2025H1,-0.006905028481311387,-0.0069899663184603555,0.0961271922399875,0.16987567429793596,-5.175067175318778,1408417,4344,False,True
a7ffcore33_000,F1b_taker_flow_market_panel,top498_replay_v2,taker_flow_x_liquidity,WinsorZ,L5,8,test_2025H2,-0.011812802720682802,-0.01189527869278649,0.10219115049356073,0.1649519442073759,-9.035518677463886,1925221,4416,False,True
a7ffcore33_000,F1b_taker_flow_market_panel,top498_replay_v2,taker_flow_x_liquidity,WinsorZ,L5,8,recent_2026JanApr,-0.011718717981751515,-0.011812898255616043,0.09794565208528089,0.18836054772905625,-7.898649869489995,1426799,2872,False,True
a7ffcore33_000,F1b_taker_flow_market_panel,top498_replay_v2,taker_flow_x_liquidity,WinsorZ,L0,24,train_2024,0.0001706823478335326,9.625207239013773e-05,10.27094590734147,0.14886055088678976,6.748167925456406,1873925,8760,True,False
a7ffcore33_000,F1b_taker_flow_market_panel,top498_replay_v2,taker_flow_x_liquidity,WinsorZ,L0,24,validation_2025H1,-0.00016122577941324746,-0.00024616361656221543,8.99233465667332,0.16987567429793596,-4.583065914584584,1408417,4344,False,False
a7ffcore33_000,F1b_taker_flow_market_panel,top498_replay_v2,taker_flow_x_liquidity,WinsorZ,L0,24,test_2025H2,-2.4691622391417397e-05,-0.00010716759449510535,105.53719466804978,0.1649519442073759,-0.6693650452308486,1925221,4416,False,False
a7ffcore33_000,F1b_taker_flow_market_panel,top498_replay_v2,taker_flow_x_liquidity,WinsorZ,L0,24,recent_2026JanApr,-0.00021445611434356613,-0.0003086824065526828,11.85460051265916,0.18845258441823337,-5.369472435581948,1418831,2856,False,False
a7ffcore33_000,F1b_taker_flow_market_panel,top498_replay_v2,taker_flow_x_liquidity,WinsorZ,L1,24,train_2024,0.0001644971474461422,9.006687200274733e-05,10.65713784683279,0.14886055088678976,6.721188880142454,1873925,8760,True,False
a7ffcore33_000,F1b_taker_flow_market_panel,top498_replay_v2,taker_flow_x_liquidity,WinsorZ,L1,24,validation_2025H1,-0.00015025625017612453,-0.0002351940873250925,9.648819969766356,0.16987567429793596,-4.398711814083387,1408417,4344,False,False
a7ffcore33_000,F1b_taker_flow_market_panel,top498_replay_v2,taker_flow_x_liquidity,WinsorZ,L1,24,test_2025H2,-2.4426704143889026e-05,-0.00010690267624757698,106.68174466324508,0.1649519442073759,-0.668864560067937,1925221,4416,False,False
a7ffcore33_000,F1b_taker_flow_market_panel,top498_replay_v2,taker_flow_x_liquidity,WinsorZ,L1,24,recent_2026JanApr,-0.00021435193051870437,-0.00030857822272782105,11.860362307567343,0.18845258441823337,-5.370452219024694,1418831,2856,False,False
a7ffcore33_000,F1b_taker_flow_market_panel,top498_replay_v2,taker_flow_x_liquidity,WinsorZ,L5,24,train_2024,0.003765825269213361,0.003691394993769966,0.46552318337520154,0.14886055088678976,3.5857701220737868,1873925,8760,True,True
a7ffcore33_000,F1b_taker_flow_market_panel,top498_replay_v2,taker_flow_x_liquidity,WinsorZ,L5,24,validation_2025H1,-0.010671598852664553,-0.010756536689813521,0.1358564016752908,0.16987567429793596,-8.20480636323469,1408417,4344,False,True
a7ffcore33_000,F1b_taker_flow_market_panel,top498_replay_v2,taker_flow_x_liquidity,WinsorZ,L5,24,test_2025H2,-0.012130557181777706,-0.012213033153881394,0.2148285393909022,0.1649519442073759,-9.3627609031367,1925221,4416,False,True
a7ffcore33_000,F1b_taker_flow_market_panel,top498_replay_v2,taker_flow_x_liquidity,WinsorZ,L5,24,recent_2026JanApr,-0.017051221477245037,-0.017145447769454154,0.14909801458712785,0.18845258441823337,-11.466269545170283,1418831,2856,False,True
a7ffcore33_001,F1b_taker_flow_market_panel,top498_replay_v2,low_turnover_flow_state,WinsorZ,L0,4,train_2024,5.145896973815166e-05,-3.7087756670645757e-05,3.1845487741780434,0.17709345281759484,1.903574979349279,317988,2194,False,False
a7ffcore33_001,F1b_taker_flow_market_panel,top498_replay_v2,low_turnover_flow_state,WinsorZ,L0,4,validation_2025H1,-0.0004925731481362403,-0.0005514478126332642,1.4255336993075398,0.11774932899404787,-1.5363255123164676,284989,2354,False,False
a7ffcore33_001,F1b_taker_flow_market_panel,top498_replay_v2,low_turnover_flow_state,WinsorZ,L0,4,test_2025H2,0.002440485725722236,0.0024004613384146596,1.1017312686004728,0.08004877461515292,3.640969112285229,439068,4248,True,False
a7ffcore33_001,F1b_taker_flow_market_panel,top498_replay_v2,low_turnover_flow_state,WinsorZ,L0,4,recent_2026JanApr,-0.0003005352159973869,-0.00034538032279977275,3.954893483502983,0.08969021360477171,-0.619321864005417,322956,2837,False,False
a7ffcore33_001,F1b_taker_flow_market_panel,top498_replay_v2,low_turnover_flow_state,WinsorZ,L1,4,train_2024,4.5272730567888726e-05,-4.327399584090869e-05,3.619688094912657,0.17709345281759484,1.7233856900674354,317988,2194,False,False
