second_pass_family,left_field,left_transform,operator,right_field,right_transform,blueprint_id,label_family,label_horizon_h,orientation_from_train,premay_positive_split_count,premay_all_positive,control_ratio_premay_max,one_bar_lag_recent_oriented,lag_ok,h2_repair_candidate,near_miss,decision,train_2024_n,train_2024_mean_spread,train_2024_tstat,train_2024_nonoverlap_median_tstat,train_2024_nonoverlap_min_tstat,train_2024_positive_rate,validation_2025H1_n,validation_2025H1_mean_spread,validation_2025H1_tstat,validation_2025H1_nonoverlap_median_tstat,validation_2025H1_nonoverlap_min_tstat,validation_2025H1_positive_rate,test_2025H2_n,test_2025H2_mean_spread,test_2025H2_tstat,test_2025H2_nonoverlap_median_tstat,test_2025H2_nonoverlap_min_tstat,test_2025H2_positive_rate,recent_oos_2026JanApr_n,recent_oos_2026JanApr_mean_spread,recent_oos_2026JanApr_tstat,recent_oos_2026JanApr_nonoverlap_median_tstat,recent_oos_2026JanApr_nonoverlap_min_tstat,recent_oos_2026JanApr_positive_rate,avg_n_obs_recent,error
H2_I4_near_miss_repair,kline_taker_buy_quote_share,delta_2h,Mul,median_quote_volume_168h,delta_2h,core16ke_H2_kline_taker_buy_quote_share_delta_2h_Mul_median_quote_volume_168h_delta_2h,L5_vol_adjusted_return,8,-1.0,1,False,3.5605736474799388,-0.04589489171777,False,False,False,HOLD_A7FFCORE16KE_PREMAY_UNSTABLE,67,-0.0408806487194436,-0.2899902537709889,-0.1210752688493108,-1.0012955701847388,0.5223880597014925,127,-0.0819761811189685,-1.129012616022858,0.1435382187350892,-4.210352516217936,0.4566929133858268,166,0.0381770015614526,0.5618584119107468,0.1174405364961719,-0.9538776037774304,0.5301204819277109,117,0.0216802725474277,0.2522559062799535,-0.1645716067891918,-1.1832358765253523,0.5213675213675214,94.93333333333334,
H2_I4_near_miss_repair,kline_taker_buy_quote_share,delta_2h,Mul,median_quote_volume_168h,delta_2h,core16ke_H2_kline_taker_buy_quote_share_delta_2h_Mul_median_quote_volume_168h_delta_2h,L0_raw_forward_return,24,-1.0,1,False,2.9542107334562453,-0.0001317021895033,False,False,False,HOLD_A7FFCORE16KE_PREMAY_UNSTABLE,66,-0.00119299963309,-0.2603713221525165,-0.1453013153270072,-4.9665687461478685,0.5151515151515151,125,0.0002026987656075,0.2002115233967195,0.173421530355484,-5.266710463930243,0.544,165,-0.0009485384111851,-0.8199447944762406,0.355724978308301,-6.739747235088573,0.4545454545454545,116,0.0010975550912079,0.6234171791725908,0.4338551744968931,-1.0204783875127008,0.5258620689655172,92.8,
H2_I4_near_miss_repair,kline_taker_buy_quote_share,delta_2h,Mul,median_quote_volume_168h,delta_2h,core16ke_H2_kline_taker_buy_quote_share_delta_2h_Mul_median_quote_volume_168h_delta_2h,L1_cross_sectional_relative_return,24,-1.0,1,False,2.9542107334562435,-0.0001317021895033,False,False,False,HOLD_A7FFCORE16KE_PREMAY_UNSTABLE,66,-0.00119299963309,-0.2603713221525168,-0.1453013153270071,-4.966568746147871,0.5151515151515151,125,0.0002026987656075,0.2002115233967189,0.1734215303554838,-5.266710463930247,0.544,165,-0.0009485384111851,-0.81994479447624,0.3557249783083012,-6.739747235088574,0.4545454545454545,116,0.0010975550912079,0.6234171791725912,0.4338551744968928,-1.0204783875127006,0.5258620689655172,92.8,
H2_I4_near_miss_repair,kline_taker_buy_quote_share,delta_2h,Mul,median_quote_volume_168h,delta_2h,core16ke_H2_kline_taker_buy_quote_share_delta_2h_Mul_median_quote_volume_168h_delta_2h,L3_liquidity_tier_relative_return,24,-1.0,1,False,4.415567750394217,0.0002289033659199,True,False,False,HOLD_A7FFCORE16KE_PREMAY_UNSTABLE,66,-0.0012439506768882,-0.2925259208032499,-0.1498459348390554,-2.7087711474922385,0.5454545454545454,125,0.0002385013986254,0.2466155811105357,0.0946289506486414,-6.83332465617921,0.544,165,-0.0008985741202113,-0.7893968744786276,0.4725608741094218,-7.352666830085245,0.4606060606060606,116,0.0006925341384301,0.4084935644880553,0.3804778677409182,-0.9738391098195124,0.5,92.8,
H2_I4_near_miss_repair,kline_taker_buy_quote_share,delta_2h,Mul,median_quote_volume_168h,delta_2h,core16ke_H2_kline_taker_buy_quote_share_delta_2h_Mul_median_quote_volume_168h_delta_2h,L5_vol_adjusted_return,24,1.0,2,False,3.749040914867407,0.0086950043710599,False,False,False,HOLD_A7FFCORE16KE_PREMAY_UNSTABLE,66,0.0129687450732376,0.0475666198803904,0.0042540019034067,-1.0741039804991044,0.5606060606060606,125,0.0255766058913145,0.2387877404775166,0.0515502634704813,-5.806061418292534,0.56,165,-0.0613396742762908,-0.471801457663811,0.3158947809148044,-3.483274825483892,0.4606060606060606,116,0.0809242480513467,0.441391846944123,0.285629342039513,-1.4803558173802258,0.5862068965517241,92.8,
H2_I4_near_miss_repair,kline_taker_buy_quote_share,delta_2h,Sub,median_quote_volume_168h,delta_4h,core16ke_H2_kline_taker_buy_quote_share_delta_2h_Sub_median_quote_volume_168h_delta_4h,L0_raw_forward_return,1,-1.0,0,False,2.0460282035899287,,False,False,False,HOLD_A7FFCORE16KE_PREMAY_UNSTABLE,5,-0.0008651110105186,-0.7267850371586605,-0.7267850371586605,-0.7267850371586605,0.2,9,0.0005273842909581,0.7500959327933547,0.7500959327933547,0.7500959327933547,0.5555555555555556,3,0.00131875121592,0.764079105519509,0.764079105519509,0.764079105519509,0.6666666666666666,0,,,,,,95.86666666666666,
H2_I4_near_miss_repair,kline_taker_buy_quote_share,delta_2h,Sub,median_quote_volume_168h,delta_4h,core16ke_H2_kline_taker_buy_quote_share_delta_2h_Sub_median_quote_volume_168h_delta_4h,L1_cross_sectional_relative_return,1,-1.0,0,False,2.046028203589928,,False,False,False,HOLD_A7FFCORE16KE_PREMAY_UNSTABLE,5,-0.0008651110105186,-0.7267850371586606,-0.7267850371586606,-0.7267850371586606,0.2,9,0.0005273842909581,0.7500959327933548,0.7500959327933548,0.7500959327933548,0.5555555555555556,3,0.00131875121592,0.7640791055195089,0.7640791055195089,0.7640791055195089,0.6666666666666666,0,,,,,,95.86666666666666,
H2_I4_near_miss_repair,kline_taker_buy_quote_share,delta_2h,Sub,median_quote_volume_168h,delta_4h,core16ke_H2_kline_taker_buy_quote_share_delta_2h_Sub_median_quote_volume_168h_delta_4h,L3_liquidity_tier_relative_return,1,-1.0,0,False,1.6093319501128835,,False,False,False,HOLD_A7FFCORE16KE_PREMAY_UNSTABLE,5,-0.0014260646730656,-0.8062270479113736,-0.8062270479113736,-0.8062270479113736,0.4,9,0.0007862639244747,1.3443634074757933,1.3443634074757933,1.3443634074757933,0.6666666666666666,3,0.0010067693828399,0.5653608433371133,0.5653608433371133,0.5653608433371133,0.6666666666666666,0,,,,,,95.86666666666666,
H2_I4_near_miss_repair,kline_taker_buy_quote_share,delta_2h,Sub,median_quote_volume_168h,delta_4h,core16ke_H2_kline_taker_buy_quote_share_delta_2h_Sub_median_quote_volume_168h_delta_4h,L5_vol_adjusted_return,1,1.0,2,False,1.0409152837608862,,False,False,False,HOLD_A7FFCORE16KE_PREMAY_UNSTABLE,5,0.2340005098417452,0.9558251095244544,0.9558251095244544,0.9558251095244544,0.6,9,0.097570476170239,1.2327398984529654,1.2327398984529654,1.2327398984529654,0.5555555555555556,3,0.1025476745187935,1.085560442884264,1.085560442884264,1.085560442884264,0.6666666666666666,0,,,,,,95.86666666666666,
H2_I4_near_miss_repair,kline_taker_buy_quote_share,delta_2h,Sub,median_quote_volume_168h,delta_4h,core16ke_H2_kline_taker_buy_quote_share_delta_2h_Sub_median_quote_volume_168h_delta_4h,L0_raw_forward_return,4,1.0,2,False,0.5458234216387248,,False,False,False,HOLD_A7FFCORE16KE_PREMAY_UNSTABLE,5,0.0011031397850507,0.2028734886903258,,,0.6,9,0.0014111767875471,1.0411785307802215,1.1355854836267882,1.1355854836267882,0.6666666666666666,3,0.005464096425571,1.0070198142113609,,,0.6666666666666666,0,,,,,,95.46666666666668,
H2_I4_near_miss_repair,kline_taker_buy_quote_share,delta_2h,Sub,median_quote_volume_168h,delta_4h,core16ke_H2_kline_taker_buy_quote_share_delta_2h_Sub_median_quote_volume_168h_delta_4h,L1_cross_sectional_relative_return,4,1.0,2,False,0.5458234216387247,,False,False,False,HOLD_A7FFCORE16KE_PREMAY_UNSTABLE,5,0.0011031397850507,0.2028734886903259,,,0.6,9,0.0014111767875471,1.0411785307802215,1.135585483626788,1.135585483626788,0.6666666666666666,3,0.005464096425571,1.0070198142113604,,,0.6666666666666666,0,,,,,,95.46666666666668,
H2_I4_near_miss_repair,kline_taker_buy_quote_share,delta_2h,Sub,median_quote_volume_168h,delta_4h,core16ke_H2_kline_taker_buy_quote_share_delta_2h_Sub_median_quote_volume_168h_delta_4h,L3_liquidity_tier_relative_return,4,-1.0,0,False,0.4785268958922714,,False,False,False,HOLD_A7FFCORE16KE_PREMAY_UNSTABLE,5,-0.00340099719298,-0.9066133937105364,,,0.2,9,0.0020336249116416,1.5589761198292376,2.142605319316368,2.142605319316368,0.7777777777777778,3,0.0055927456753212,1.1156426599490965,,,0.6666666666666666,0,,,,,,95.46666666666668,
H2_I4_near_miss_repair,kline_taker_buy_quote_share,delta_2h,Sub,median_quote_volume_168h,delta_4h,core16ke_H2_kline_taker_buy_quote_share_delta_2h_Sub_median_quote_volume_168h_delta_4h,L5_vol_adjusted_return,4,1.0,2,False,0.8183532062566322,,False,False,False,HOLD_A7FFCORE16KE_PREMAY_UNSTABLE,5,0.2426383687637668,0.6248608559073984,,,0.8,9,0.1856465525609502,1.3107623281851315,2.1420300470337006,2.1420300470337006,0.7777777777777778,3,0.3756784090560712,0.7094026654688582,,,0.6666666666666666,0,,,,,,95.46666666666668,
H2_I4_near_miss_repair,kline_taker_buy_quote_share,delta_2h,Sub,median_quote_volume_168h,delta_4h,core16ke_H2_kline_taker_buy_quote_share_delta_2h_Sub_median_quote_volume_168h_delta_4h,L0_raw_forward_return,8,1.0,2,False,0.5661650897281916,,False,False,False,HOLD_A7FFCORE16KE_PREMAY_UNSTABLE,5,0.0043153424584426,1.2584370918164334,,,0.8,9,0.0032456465164045,1.1286287603879115,,,0.7777777777777778,3,0.0128926810930995,1.0127980082740506,,,0.6666666666666666,0,,,,,,94.93333333333334,
H2_I4_near_miss_repair,kline_taker_buy_quote_share,delta_2h,Sub,median_quote_volume_168h,delta_4h,core16ke_H2_kline_taker_buy_quote_share_delta_2h_Sub_median_quote_volume_168h_delta_4h,L1_cross_sectional_relative_return,8,1.0,2,False,0.5661650897281916,,False,False,False,HOLD_A7FFCORE16KE_PREMAY_UNSTABLE,5,0.0043153424584426,1.2584370918164338,,,0.8,9,0.0032456465164045,1.1286287603879115,,,0.7777777777777778,3,0.0128926810930995,1.0127980082740509,,,0.6666666666666666,0,,,,,,94.93333333333334,
H2_I4_near_miss_repair,kline_taker_buy_quote_share,delta_2h,Sub,median_quote_volume_168h,delta_4h,core16ke_H2_kline_taker_buy_quote_share_delta_2h_Sub_median_quote_volume_168h_delta_4h,L3_liquidity_tier_relative_return,8,1.0,2,False,0.4040096565957102,,False,False,False,HOLD_A7FFCORE16KE_PREMAY_UNSTABLE,5,0.0006481373808782,0.1644122661807229,,,0.6,9,0.0036982589836512,1.2962461960379263,,,0.7777777777777778,3,0.0137270737273767,1.1416628241037472,,,0.6666666666666666,0,,,,,,94.93333333333334,
H2_I4_near_miss_repair,kline_taker_buy_quote_share,delta_2h,Sub,median_quote_volume_168h,delta_4h,core16ke_H2_kline_taker_buy_quote_share_delta_2h_Sub_median_quote_volume_168h_delta_4h,L5_vol_adjusted_return,8,1.0,2,False,0.6834945025296304,,False,False,False,HOLD_A7FFCORE16KE_PREMAY_UNSTABLE,5,0.1982083511944643,1.0877312720131496,,,0.4,9,0.3757534284004951,1.2037498225971688,,,0.6666666666666666,3,1.0331660048283002,0.9750370485299574,,,0.6666666666666666,0,,,,,,94.93333333333334,
H2_I4_near_miss_repair,kline_taker_buy_quote_share,delta_2h,Sub,median_quote_volume_168h,delta_4h,core16ke_H2_kline_taker_buy_quote_share_delta_2h_Sub_median_quote_volume_168h_delta_4h,L0_raw_forward_return,24,1.0,1,False,1.1310572122406364,,False,False,False,HOLD_A7FFCORE16KE_PREMAY_UNSTABLE,5,0.0254345235838185,2.215524280082756,,,1.0,9,-0.0024405964729678,-0.6945482542975379,,,0.4444444444444444,3,0.0051860469392275,1.0915730698283284,,,0.6666666666666666,0,,,,,,92.8,
H2_I4_near_miss_repair,kline_taker_buy_quote_share,delta_2h,Sub,median_quote_volume_168h,delta_4h,core16ke_H2_kline_taker_buy_quote_share_delta_2h_Sub_median_quote_volume_168h_delta_4h,L1_cross_sectional_relative_return,24,1.0,1,False,1.131057212240636,,False,False,False,HOLD_A7FFCORE16KE_PREMAY_UNSTABLE,5,0.0254345235838185,2.2155242800827564,,,1.0,9,-0.0024405964729678,-0.694548254297538,,,0.4444444444444444,3,0.0051860469392275,1.091573069828328,,,0.6666666666666666,0,,,,,,92.8,
H2_I4_near_miss_repair,kline_taker_buy_quote_share,delta_2h,Sub,median_quote_volume_168h,delta_4h,core16ke_H2_kline_taker_buy_quote_share_delta_2h_Sub_median_quote_volume_168h_delta_4h,L3_liquidity_tier_relative_return,24,1.0,1,False,7.052194173405467,,False,False,False,HOLD_A7FFCORE16KE_PREMAY_UNSTABLE,5,0.0180519777288716,2.802330266946832,,,1.0,9,-0.000536677368952,-0.157832968229979,,,0.5555555555555556,3,0.0062248632904595,1.3396971498488583,,,0.6666666666666666,0,,,,,,92.8,
H2_I4_near_miss_repair,kline_taker_buy_quote_share,delta_2h,Sub,median_quote_volume_168h,delta_4h,core16ke_H2_kline_taker_buy_quote_share_delta_2h_Sub_median_quote_volume_168h_delta_4h,L5_vol_adjusted_return,24,1.0,1,False,0.8711904742636132,,False,False,False,HOLD_A7FFCORE16KE_PREMAY_UNSTABLE,5,1.5888833460908596,2.2363713792451065,,,1.0,9,-0.3862050292019763,-1.848870661372105,,,0.3333333333333333,3,0.2055644157190958,0.8534700109975707,,,0.3333333333333333,0,,,,,,92.8,
H2_I4_near_miss_repair,kline_taker_buy_quote_share,delta_2h,SafeDiv,median_quote_volume_168h,zscore_72h,core16ke_H2_kline_taker_buy_quote_share_delta_2h_SafeDiv_median_quote_volume_168h_zscore_72h,L0_raw_forward_return,1,-1.0,2,False,36.69152322188321,0.0003660349967991,True,False,False,HOLD_A7FFCORE16KE_PREMAY_UNSTABLE,696,-0.000261851395107,-1.9435182442245933,-1.9435182442245933,-1.9435182442245933,0.4640804597701149,719,3.0497105076114404e-06,0.0365416110900656,0.0365416110900656,0.0365416110900656,0.4937413073713491,719,-8.569256711435463e-05,-0.9166774780886195,-0.9166774780886195,-0.9166774780886195,0.4951321279554937,719,-2.199767930391549e-05,-0.1533855653817186,-0.1533855653817186,-0.1533855653817186,0.4826147426981919,95.86666666666666,
H2_I4_near_miss_repair,kline_taker_buy_quote_share,delta_2h,SafeDiv,median_quote_volume_168h,zscore_72h,core16ke_H2_kline_taker_buy_quote_share_delta_2h_SafeDiv_median_quote_volume_168h_zscore_72h,L1_cross_sectional_relative_return,1,-1.0,2,False,36.69152322188297,0.0003660349967991,True,False,False,HOLD_A7FFCORE16KE_PREMAY_UNSTABLE,696,-0.000261851395107,-1.9435182442245924,-1.9435182442245924,-1.9435182442245924,0.4640804597701149,719,3.0497105076114594e-06,0.0365416110900658,0.0365416110900658,0.0365416110900658,0.4937413073713491,719,-8.569256711435463e-05,-0.9166774780886195,-0.9166774780886195,-0.9166774780886195,0.4951321279554937,719,-2.1997679303915534e-05,-0.1533855653817189,-0.1533855653817189,-0.1533855653817189,0.4826147426981919,95.86666666666666,
H2_I4_near_miss_repair,kline_taker_buy_quote_share,delta_2h,SafeDiv,median_quote_volume_168h,zscore_72h,core16ke_H2_kline_taker_buy_quote_share_delta_2h_SafeDiv_median_quote_volume_168h_zscore_72h,L3_liquidity_tier_relative_return,1,-1.0,3,True,29.84581509587023,0.0002543016878974,True,False,False,HOLD_A7FFCORE16KE_CONTROL_LIKE,696,-0.0002768789873427,-2.204614317044935,-2.204614317044935,-2.204614317044935,0.4554597701149425,719,-3.3273556067026496e-06,-0.0409266146390018,-0.0409266146390018,-0.0409266146390018,0.4853963838664812,719,-0.0001152007868556,-1.266148684133526,-1.266148684133526,-1.266148684133526,0.4937413073713491,719,-4.443292002971072e-05,-0.3184270923352126,-0.3184270923352126,-0.3184270923352126,0.4923504867872044,95.86666666666666,
H2_I4_near_miss_repair,kline_taker_buy_quote_share,delta_2h,SafeDiv,median_quote_volume_168h,zscore_72h,core16ke_H2_kline_taker_buy_quote_share_delta_2h_SafeDiv_median_quote_volume_168h_zscore_72h,L5_vol_adjusted_return,1,-1.0,2,False,6.25421571030097,0.0174490184056884,True,False,False,HOLD_A7FFCORE16KE_PREMAY_UNSTABLE,696,-0.024247455618431,-2.73640850451074,-2.73640850451074,-2.73640850451074,0.4554597701149425,719,-0.0028662461731304,-0.3224385576786606,-0.3224385576786606,-0.3224385576786606,0.4993045897079277,719,-0.0113595717431589,-1.052358261647503,-1.052358261647503,-1.052358261647503,0.4840055632823365,719,0.0040437762602094,0.2710165358329527,0.2710165358329527,0.2710165358329527,0.4895688456189151,95.86666666666666,
H2_I4_near_miss_repair,kline_taker_buy_quote_share,delta_2h,SafeDiv,median_quote_volume_168h,zscore_72h,core16ke_H2_kline_taker_buy_quote_share_delta_2h_SafeDiv_median_quote_volume_168h_zscore_72h,L0_raw_forward_return,4,-1.0,3,True,231.988956807232,-7.330076044920327e-05,False,False,False,HOLD_A7FFCORE16KE_CONTROL_LIKE,693,-0.0002349814384064,-0.9185708635616868,-0.5774261059583148,-0.962370212801438,0.4761904761904761,716,-0.000277195534609,-1.503944856078911,-0.774699235511405,-1.6657046496276162,0.473463687150838,716,-1.336872822091535e-05,-0.0612385651901258,0.1750720065911698,-1.1155602219165492,0.4958100558659218,716,-3.733753507909372e-06,-0.0138011457814914,-0.0257104288934916,-0.0631562399585618,0.4888268156424581,95.46666666666668,
