candidate_id,objective_family,label_horizon_h,orientation_from_train,oriented_validation_spread,oriented_test_spread,oriented_recent_spread,oriented_may_stress_spread,may_stress_n_dates,one_bar_lag_recent_oriented,cost10_recent_proxy,control_dominance_ratio_premay_max,pre_may_positive,lag_ok,may_stress_clean,decision
a7al2z1_902f31baa5005418,Z0_funding_basis_premium_dislocation,8,1.0,,,0.0001062454227288325,-0.0019325941616547418,72,4.275598739032873e-05,-0.0018937545772711676,23.90826499883363,False,True,False,HOLD_A7AL2Z5_PRE_MAY_UNSTABLE
a7al2z1_902f31baa5005418,Z0_funding_basis_premium_dislocation,24,1.0,,,0.0018428639854962425,-0.009795086447023434,72,0.0019912170903066003,-0.00015713601450375756,3.937405998559091,False,True,False,HOLD_A7AL2Z5_PRE_MAY_UNSTABLE
a7al2z1_b7d8223ba0236850,Z0_funding_basis_premium_dislocation,1,1.0,,,0.0002526004758927013,-0.0009698764065727931,72,0.00013777172325820313,-0.0017473995241072988,0.9757809821688366,False,True,False,HOLD_A7AL2Z5_PRE_MAY_UNSTABLE
a7al2z1_b7d8223ba0236850,Z0_funding_basis_premium_dislocation,4,1.0,,,0.0006312687409390881,-0.0037149988921128005,72,0.0005928281903810831,-0.0013687312590609118,0.9125372682427543,False,True,False,HOLD_A7AL2Z5_PRE_MAY_UNSTABLE
a7al2z1_b7d8223ba0236850,Z0_funding_basis_premium_dislocation,8,1.0,,,0.0014830304860770104,-0.008005664947308092,72,0.0016204602080437537,-0.0005169695139229896,0.37531883763345386,False,True,False,HOLD_A7AL2Z5_PRE_MAY_UNSTABLE
a7al2z1_b7d8223ba0236850,Z0_funding_basis_premium_dislocation,24,1.0,,,0.009641005278449799,-0.022550660683853283,72,0.009748089581912308,0.007641005278449799,0.4103111729883386,False,True,False,HOLD_A7AL2Z5_PRE_MAY_UNSTABLE
a7al2z1_d0cb162ee47ff62d,Z0_funding_basis_premium_dislocation,1,1.0,0.0001295301044201007,-0.00023111107019004135,-8.852404991075005e-05,-0.00021870032361234824,240,-0.00012052927980656896,-0.00208852404991075,4.131488086830164,False,False,False,HOLD_A7AL2Z5_PRE_MAY_UNSTABLE
a7al2z1_d0cb162ee47ff62d,Z0_funding_basis_premium_dislocation,4,1.0,0.00048749092080810276,-0.0009029883092833338,-0.000482744548937041,-0.000973646495894033,240,-0.0004982817424193523,-0.002482744548937041,3.0550256094854555,False,False,False,HOLD_A7AL2Z5_PRE_MAY_UNSTABLE
a7al2z1_d0cb162ee47ff62d,Z0_funding_basis_premium_dislocation,8,1.0,0.0007572757125436469,-0.0018091943188064978,-0.0009755060630017629,-0.0018390574952508968,240,-0.0009630531428778634,-0.002975506063001763,2.9439378848828595,False,False,False,HOLD_A7AL2Z5_PRE_MAY_UNSTABLE
a7al2z1_d0cb162ee47ff62d,Z0_funding_basis_premium_dislocation,24,1.0,0.001666786632870357,-0.005114322673796756,-0.0003805336196321951,-0.001485177177447944,240,-0.0003514860251402416,-0.002380533619632195,12.63250172361901,False,False,False,HOLD_A7AL2Z5_PRE_MAY_UNSTABLE
a7al2z1_e2abe5031d2b5181,Z0_funding_basis_premium_dislocation,1,1.0,8.508987806389769e-05,0.00012747169408761335,-0.0002718859814371713,0.00037025674961806756,240,-0.00035983617479034023,-0.0022718859814371715,2.340137929594455,False,False,True,HOLD_A7AL2Z5_PRE_MAY_UNSTABLE
a7al2z1_e2abe5031d2b5181,Z0_funding_basis_premium_dislocation,4,1.0,0.00033388049506607884,0.0005742637873305397,-0.0013335866432693567,0.0013949771119809993,240,-0.0013611736883950586,-0.0033335866432693565,1.4319692965870703,False,False,True,HOLD_A7AL2Z5_PRE_MAY_UNSTABLE
a7al2z1_e2abe5031d2b5181,Z0_funding_basis_premium_dislocation,8,1.0,0.0007358886888726658,0.001276217387637247,-0.002519812927340771,0.0026008372395322998,240,-0.002516546736483021,-0.004519812927340772,0.8581144801876025,False,False,True,HOLD_A7AL2Z5_PRE_MAY_UNSTABLE
a7al2z1_e2abe5031d2b5181,Z0_funding_basis_premium_dislocation,24,1.0,0.0024261522191886373,0.0034957153738564674,-0.006245024900527084,0.009648985113751075,240,-0.006219239396652531,-0.008245024900527084,1.1682539533721237,False,False,True,HOLD_A7AL2Z5_PRE_MAY_UNSTABLE
a7al2z1_0025716230424fb7,Z0_funding_basis_premium_dislocation,1,1.0,-0.00010113458642777767,-1.7644057657647573e-05,-3.643303151087034e-05,-0.00012688100707121129,599,-1.655899996673811e-05,-0.0020364330315108706,7.54516020583883,False,False,False,HOLD_A7AL2Z5_PRE_MAY_UNSTABLE
a7al2z1_0025716230424fb7,Z0_funding_basis_premium_dislocation,4,-1.0,0.00028012053269192304,0.00032203239876623253,6.640271164649795e-05,0.0006555745019803704,596,9.976773508258014e-05,-0.001933597288353502,10.91651429033139,True,True,True,HOLD_A7AL2Z5_CONTROL_DOMINATED
a7al2z1_0025716230424fb7,Z0_funding_basis_premium_dislocation,8,-1.0,0.0007059121288341969,0.0007573528389875319,-3.0007295899874013e-05,0.0011010968971237394,592,4.985965370142658e-05,-0.002030007295899874,58.357484869914984,False,True,True,HOLD_A7AL2Z5_PRE_MAY_UNSTABLE
a7al2z1_0025716230424fb7,Z0_funding_basis_premium_dislocation,24,-1.0,0.0024470844430682114,0.0022761331078204575,-0.0026348711619251725,0.002236695983850427,576,-0.002825262480678486,-0.0046348711619251725,1.5988758914369066,False,False,True,HOLD_A7AL2Z5_PRE_MAY_UNSTABLE
a7al2z1_0313bc007ac9963d,Z0_funding_basis_premium_dislocation,1,1.0,-2.110182707037524e-05,6.982653158332291e-06,3.405080086158961e-05,-0.00025589432177941296,599,-4.327669996093927e-05,-0.0019659491991384104,27.97962332171795,False,False,False,HOLD_A7AL2Z5_PRE_MAY_UNSTABLE
a7al2z1_0313bc007ac9963d,Z0_funding_basis_premium_dislocation,4,1.0,0.00011608547502929114,5.678595648183194e-05,-9.850373089415713e-05,-0.0013084084503734996,596,-0.00041392310498588025,-0.002098503730894157,39.16665604182848,False,False,False,HOLD_A7AL2Z5_PRE_MAY_UNSTABLE
a7al2z1_0313bc007ac9963d,Z0_funding_basis_premium_dislocation,8,1.0,0.00037427034566585397,0.0006382222462542669,-0.0010447273542395575,-0.002618973882916284,592,-0.001568597748578193,-0.0030447273542395575,7.521526423866509,False,False,False,HOLD_A7AL2Z5_PRE_MAY_UNSTABLE
a7al2z1_0313bc007ac9963d,Z0_funding_basis_premium_dislocation,24,1.0,0.0012612778496569293,0.0014604747220725335,-0.007357173819508316,-0.0065571757275258175,576,-0.007326208419385987,-0.009357173819508315,4.897511486408305,False,False,False,HOLD_A7AL2Z5_PRE_MAY_UNSTABLE
a7al2z1_23cc7365fa741d7c,Z0_funding_basis_premium_dislocation,1,1.0,6.787981274438817e-05,4.7572958928007195e-05,-0.0001842486204365935,-0.00022180447511068265,599,-0.0001761132618251745,-0.0021842486204365933,3.1947149810354563,False,False,False,HOLD_A7AL2Z5_PRE_MAY_UNSTABLE
a7al2z1_23cc7365fa741d7c,Z0_funding_basis_premium_dislocation,4,1.0,0.00019597657785923504,0.0001230274340873159,-0.0009159746421770732,-0.00128092901620379,596,-0.0009952460997180795,-0.0029159746421770732,4.851070159125438,False,False,False,HOLD_A7AL2Z5_PRE_MAY_UNSTABLE
a7al2z1_23cc7365fa741d7c,Z0_funding_basis_premium_dislocation,8,1.0,0.00041036908510984647,7.610328496512668e-05,-0.0017809526670075702,-0.002705048646511069,592,-0.0018137930266669835,-0.0037809526670075705,13.808749324300592,False,False,False,HOLD_A7AL2Z5_PRE_MAY_UNSTABLE
a7al2z1_23cc7365fa741d7c,Z0_funding_basis_premium_dislocation,24,1.0,0.0012548740394627497,-0.0003815078871141297,-0.0021482487604689397,-0.007713008401610371,576,-0.0019907886211151713,-0.00414824876046894,11.308420291074842,False,False,False,HOLD_A7AL2Z5_PRE_MAY_UNSTABLE
a7al2z1_2877ae50ae09b29b,Z0_funding_basis_premium_dislocation,1,1.0,-2.484994676316971e-05,7.931974585732031e-05,-5.037126442653972e-05,-0.00030717487016959275,599,-0.00014276958279091557,-0.0020503712644265397,24.62793895152501,False,False,False,HOLD_A7AL2Z5_PRE_MAY_UNSTABLE
a7al2z1_2877ae50ae09b29b,Z0_funding_basis_premium_dislocation,4,1.0,0.0004610214756357776,0.0002451474006297379,-0.0004667617859116733,-0.0010086970121634079,596,-0.0007377142356209852,-0.0024667617859116735,9.274912096910038,False,False,False,HOLD_A7AL2Z5_PRE_MAY_UNSTABLE
a7al2z1_2877ae50ae09b29b,Z0_funding_basis_premium_dislocation,8,1.0,0.0008473123583797508,0.000376332100151903,-0.0019713362375136036,-0.0023185852953091046,592,-0.002226681934522539,-0.003971336237513603,7.822932476998328,False,False,False,HOLD_A7AL2Z5_PRE_MAY_UNSTABLE
a7al2z1_2877ae50ae09b29b,Z0_funding_basis_premium_dislocation,24,1.0,0.0022433185851274545,0.00021759943482214093,-0.003857820711924844,-0.0073932434381385964,576,-0.003842909286220527,-0.005857820711924843,36.81964905223251,False,False,False,HOLD_A7AL2Z5_PRE_MAY_UNSTABLE
a7al2z1_2d8189ddb782e0f0,Z0_funding_basis_premium_dislocation,1,-1.0,-7.927167893495437e-05,-0.00015229671021915828,-0.0003662475596408862,8.156243887423988e-05,599,-0.0003160518656975196,-0.0023662475596408863,2.5768636163498115,False,False,True,HOLD_A7AL2Z5_PRE_MAY_UNSTABLE
a7al2z1_2d8189ddb782e0f0,Z0_funding_basis_premium_dislocation,4,-1.0,-0.0002159507872513237,-0.00047659311914568185,-0.0013612031046933016,0.00040042203924697773,596,-0.001348709748145434,-0.003361203104693302,3.801124444528487,False,False,True,HOLD_A7AL2Z5_PRE_MAY_UNSTABLE
a7al2z1_2d8189ddb782e0f0,Z0_funding_basis_premium_dislocation,8,-1.0,-5.44072066686134e-05,-0.0009138105783949224,-0.0027561407565458653,0.0008602159672398501,592,-0.0026715058265270233,-0.004756140756545865,23.234706220182574,False,False,True,HOLD_A7AL2Z5_PRE_MAY_UNSTABLE
a7al2z1_2d8189ddb782e0f0,Z0_funding_basis_premium_dislocation,24,-1.0,0.0008286294413723832,-0.001901439199201641,-0.007937383098620946,0.003752636261336844,576,-0.007886217211113836,-0.009937383098620946,3.2478578269389744,False,False,True,HOLD_A7AL2Z5_PRE_MAY_UNSTABLE
a7al2z1_1fa487e13f578276,Z0_funding_basis_premium_dislocation,1,-1.0,0.00011642952972672424,-4.481191160233889e-05,-0.0003620766232069762,1.3016933672141133e-05,587,0.00021035901408899608,-0.0023620766232069763,4.33316626160109,False,True,True,HOLD_A7AL2Z5_PRE_MAY_UNSTABLE
a7al2z1_1fa487e13f578276,Z0_funding_basis_premium_dislocation,4,-1.0,0.0006300862633135236,1.9786434672637832e-05,-0.0004444977377008796,0.00044462580429620237,584,5.387822536359543e-05,-0.0024444977377008795,28.46428780829938,False,False,True,HOLD_A7AL2Z5_PRE_MAY_UNSTABLE
a7al2z1_1fa487e13f578276,Z0_funding_basis_premium_dislocation,8,-1.0,0.00044193417397501316,-0.000244490979197766,0.00018010195882875657,0.001146604287629629,580,0.0005558545519880731,-0.0018198980411712434,28.47364789127986,False,True,True,HOLD_A7AL2Z5_PRE_MAY_UNSTABLE
a7al2z1_1fa487e13f578276,Z0_funding_basis_premium_dislocation,24,1.0,-0.0012924681593302228,0.0004965398282594361,-3.715691036457905e-05,-0.0038048445754266056,564,-0.0003253132292558374,-0.002037156910364579,550.9709166097783,False,False,False,HOLD_A7AL2Z5_PRE_MAY_UNSTABLE
a7al2z1_094c52bafda2cb02,Z0_funding_basis_premium_dislocation,1,-1.0,0.000526849751034304,0.000980619680686186,0.0008090295757710547,,0,0.00035909166773231017,-0.0011909704242289453,0.9685919218730532,True,True,False,HOLD_A7AL2Z5_COST10_FRAGILE
a7al2z1_094c52bafda2cb02,Z0_funding_basis_premium_dislocation,4,1.0,-9.230737922131004e-05,-0.001204844200423958,-0.0011389888788271903,,0,-0.0003941621813334939,-0.0031389888788271904,3.228546658834867,False,False,False,HOLD_A7AL2Z5_PRE_MAY_UNSTABLE
a7al2z1_094c52bafda2cb02,Z0_funding_basis_premium_dislocation,8,1.0,-0.00018411331359076855,-0.001029291801224852,-0.0008474993693202612,,0,0.00023727031962668366,-0.0028474993693202613,8.024436709058266,False,True,False,HOLD_A7AL2Z5_PRE_MAY_UNSTABLE
a7al2z1_094c52bafda2cb02,Z0_funding_basis_premium_dislocation,24,1.0,0.0005538088373409361,-0.0014617849526674413,0.0012680200637128418,,0,0.002012143638537266,-0.0007319799362871583,19.954347709179782,False,True,False,HOLD_A7AL2Z5_PRE_MAY_UNSTABLE
a7al2z1_0a1368b901e4b360,Z0_funding_basis_premium_dislocation,1,-1.0,0.0005977100209471618,0.001146864652087776,0.0013307889463188695,,0,0.0004787305924585473,-0.0006692110536811306,0.7857862638470475,True,True,False,HOLD_A7AL2Z5_COST10_FRAGILE
a7al2z1_0a1368b901e4b360,Z0_funding_basis_premium_dislocation,4,-1.0,7.346241268013671e-05,0.00124453106749184,0.001972659481604973,,0,0.0009141121736900116,-2.7340518395027255e-05,3.947817772312711,True,True,False,HOLD_A7AL2Z5_CONTROL_DOMINATED
a7al2z1_0a1368b901e4b360,Z0_funding_basis_premium_dislocation,8,-1.0,0.00024691073257771803,0.0011653764609000296,0.0022277011345891834,,0,0.0009551027101846509,0.0002277011345891834,2.349220502507252,True,True,False,HOLD_A7AL2Z5_CONTROL_DOMINATED
a7al2z1_0a1368b901e4b360,Z0_funding_basis_premium_dislocation,24,-1.0,-0.0003818068265704056,0.0009152439098026609,0.001634068501120465,,0,-0.00024914373918604176,-0.000365931498879535,15.372795696140384,False,False,False,HOLD_A7AL2Z5_PRE_MAY_UNSTABLE
a7al2z1_2785f094943ec26b,Z0_funding_basis_premium_dislocation,1,-1.0,-0.0009136451614139487,-0.00159193231668477,-0.0010701869620534786,,0,-0.0002423232563129178,-0.0030701869620534785,0.163049332463792,False,False,False,HOLD_A7AL2Z5_PRE_MAY_UNSTABLE
a7al2z1_2785f094943ec26b,Z0_funding_basis_premium_dislocation,4,-1.0,-0.0009668835704162934,-0.0018074413836955774,-0.00129415951380017,,0,-0.00013154057395810376,-0.00329415951380017,0.43355468536541625,False,False,False,HOLD_A7AL2Z5_PRE_MAY_UNSTABLE
a7al2z1_2785f094943ec26b,Z0_funding_basis_premium_dislocation,8,-1.0,-0.0011817015013707902,-0.0019213705143541451,-0.0014013264142139594,,0,-0.00011502217011167647,-0.0034013264142139597,0.5773027720367343,False,False,False,HOLD_A7AL2Z5_PRE_MAY_UNSTABLE
a7al2z1_2785f094943ec26b,Z0_funding_basis_premium_dislocation,24,1.0,0.00036411762472480304,0.0026832980731780723,0.0005379736661297444,,0,-0.0006879465959802372,-0.0014620263338702556,4.010275835019887,True,False,False,HOLD_A7AL2Z5_ONE_BAR_LAG_FRAGILE
a7al2z1_069b0f75654dadde,Z0_funding_basis_premium_dislocation,1,1.0,,,2.3647556502420158e-05,-0.0008771661747124843,72,0.00013611817864846122,-0.00197635244349758,20.78142815675913,False,True,False,HOLD_A7AL2Z5_PRE_MAY_UNSTABLE
a7al2z1_069b0f75654dadde,Z0_funding_basis_premium_dislocation,4,1.0,,,0.0004860005716051258,-0.004206635544750256,72,0.000539582680822291,-0.0015139994283948743,3.9846980757499577,False,True,False,HOLD_A7AL2Z5_PRE_MAY_UNSTABLE
a7al2z1_069b0f75654dadde,Z0_funding_basis_premium_dislocation,8,1.0,,,0.000918774547715961,-0.008309419788550347,72,0.001067956231787919,-0.001081225452284039,4.0804469454911905,False,True,False,HOLD_A7AL2Z5_PRE_MAY_UNSTABLE
a7al2z1_069b0f75654dadde,Z0_funding_basis_premium_dislocation,24,1.0,,,0.006697289072916468,-0.024822009991680962,72,0.007125777039866993,0.004697289072916468,1.6166526852505425,False,True,False,HOLD_A7AL2Z5_PRE_MAY_UNSTABLE
a7al2z1_086296df472ad4ae,Z1_price_range_volatility_structure,1,-1.0,3.7805946147769555e-05,-0.00013102977419596874,-5.983530405985168e-05,-0.0002020778175300823,599,-0.00011893091287815836,-0.002059835304059852,12.221900111078035,False,False,False,HOLD_A7AL2Z5_PRE_MAY_UNSTABLE
a7al2z1_086296df472ad4ae,Z1_price_range_volatility_structure,4,-1.0,0.00024181743520637017,-0.0002941799352416468,-0.0004396467948825705,-0.0006901130403125838,596,-0.0005013555632799597,-0.0024396467948825705,7.985812932263432,False,False,False,HOLD_A7AL2Z5_PRE_MAY_UNSTABLE
a7al2z1_086296df472ad4ae,Z1_price_range_volatility_structure,8,-1.0,0.00044431972971824594,-0.000726887616534058,-0.0014210153675839551,-0.0009748934745217825,592,-0.0016287333885583995,-0.003421015367583955,9.073595156036225,False,False,False,HOLD_A7AL2Z5_PRE_MAY_UNSTABLE
a7al2z1_086296df472ad4ae,Z1_price_range_volatility_structure,24,-1.0,0.0019470094640570777,-0.002264646665904141,-0.007945055402994906,-0.0013246473566485022,576,-0.008292799027877435,-0.009945055402994906,5.817891962681661,False,False,False,HOLD_A7AL2Z5_PRE_MAY_UNSTABLE
a7al2z1_15a4669eff9c2869,Z1_price_range_volatility_structure,1,1.0,0.00020407971884178576,9.685850158593201e-05,-0.000167802511186698,-0.00018052019873607064,599,-0.00023977557417520617,-0.002167802511186698,20.0427535513699,False,False,False,HOLD_A7AL2Z5_PRE_MAY_UNSTABLE
a7al2z1_15a4669eff9c2869,Z1_price_range_volatility_structure,4,1.0,0.000783073401544544,0.0006952094280764534,-0.0011661186360695701,-0.0007374235351008195,596,-0.0014594334123326168,-0.00316611863606957,10.959931529315098,False,False,False,HOLD_A7AL2Z5_PRE_MAY_UNSTABLE
a7al2z1_15a4669eff9c2869,Z1_price_range_volatility_structure,8,1.0,0.0013299324460126522,0.0013457957476895274,-0.0021476683724626004,-0.0012753361180220422,592,-0.0021937039535584596,-0.004147668372462601,11.580356723613411,False,False,False,HOLD_A7AL2Z5_PRE_MAY_UNSTABLE
a7al2z1_15a4669eff9c2869,Z1_price_range_volatility_structure,24,-1.0,-0.0005359444162955864,0.00022215434824792582,0.002419490561456858,-0.0005023741313983925,576,0.002150119455296825,0.0004194905614568578,193.73792030258159,False,True,False,HOLD_A7AL2Z5_PRE_MAY_UNSTABLE
a7al2z1_2b6e448dc85041e6,Z1_price_range_volatility_structure,1,1.0,5.977731829996355e-06,1.811805894631656e-05,-0.00020664233873251935,0.00016317136794449729,599,-0.00017214321074905518,-0.0022066423387325194,112.55014865062736,False,False,True,HOLD_A7AL2Z5_PRE_MAY_UNSTABLE
a7al2z1_2b6e448dc85041e6,Z1_price_range_volatility_structure,4,1.0,-0.0001403884693699179,0.00031761300620849656,-0.0005690574370025952,0.0005180256909587487,596,-0.00044090728874016056,-0.002569057437002595,19.887771195673846,False,False,True,HOLD_A7AL2Z5_PRE_MAY_UNSTABLE
a7al2z1_2b6e448dc85041e6,Z1_price_range_volatility_structure,8,1.0,-0.00042563265660101207,0.00041615576819105474,-0.0008637093267522121,0.0009381497284911234,592,-0.0006114473489475454,-0.002863709326752212,22.404012814627254,False,False,True,HOLD_A7AL2Z5_PRE_MAY_UNSTABLE
a7al2z1_2b6e448dc85041e6,Z1_price_range_volatility_structure,24,1.0,-0.002940107368788679,0.0003523360662198425,0.0003077799471963581,0.0009259305424494102,576,0.0008704448684519032,-0.001692220052803642,150.02646379306103,False,True,True,HOLD_A7AL2Z5_PRE_MAY_UNSTABLE
a7al2z1_18a394084ddac9b5,Z1_price_range_volatility_structure,1,1.0,0.00019087546641060398,0.00010707544441049831,8.65738522142468e-05,-3.791083731077927e-05,599,-5.225987781043235e-05,-0.0019134261477857532,31.16675511109477,True,False,False,HOLD_A7AL2Z5_ONE_BAR_LAG_FRAGILE
a7al2z1_18a394084ddac9b5,Z1_price_range_volatility_structure,4,1.0,0.0005314786332390187,0.0003943095838284031,-0.0005679765356792211,-0.000635703725263924,596,-0.000992936239018106,-0.002567976535679221,16.770701408798285,False,False,False,HOLD_A7AL2Z5_PRE_MAY_UNSTABLE
a7al2z1_18a394084ddac9b5,Z1_price_range_volatility_structure,8,1.0,0.0006509597661137032,0.0007641468478154999,-0.0010632373574684596,-0.0010495086724532643,592,-0.0012786639367999705,-0.0030632373574684597,16.9541428457788,False,False,False,HOLD_A7AL2Z5_PRE_MAY_UNSTABLE
a7al2z1_18a394084ddac9b5,Z1_price_range_volatility_structure,24,-1.0,0.0005134864580533389,-0.0008183686048106473,0.0009093284165221274,0.00039106709312088924,576,0.0009335326915485498,-0.0010906715834778727,49.92669714794793,False,True,True,HOLD_A7AL2Z5_PRE_MAY_UNSTABLE
a7al2z1_066701faa05eebbc,Z1_price_range_volatility_structure,1,1.0,8.785345257264716e-06,6.393268876381577e-05,0.0001859883824369308,0.00012976317270774497,599,0.00025427228342706556,-0.0018140116175630692,22.531501259087367,True,True,True,HOLD_A7AL2Z5_CONTROL_DOMINATED
a7al2z1_066701faa05eebbc,Z1_price_range_volatility_structure,4,-1.0,-0.00018031129112345976,0.00022889910163886303,-0.0006069090942548867,-0.000366712481325,596,-0.0004749560399462344,-0.0026069090942548866,3.5143396725795224,False,False,False,HOLD_A7AL2Z5_PRE_MAY_UNSTABLE
a7al2z1_066701faa05eebbc,Z1_price_range_volatility_structure,8,-1.0,-0.0005740034422488725,3.3218437033246634e-05,-0.00132623383081451,-0.0004091816662407873,592,-0.0013477643881954202,-0.00332623383081451,46.18115003655063,False,False,False,HOLD_A7AL2Z5_PRE_MAY_UNSTABLE
a7al2z1_066701faa05eebbc,Z1_price_range_volatility_structure,24,-1.0,-0.0015173592817427418,-0.0008545052350453975,-0.005366672296963876,7.710950864776243e-05,576,-0.005503468171247981,-0.007366672296963876,2.3160350682883997,False,False,True,HOLD_A7AL2Z5_PRE_MAY_UNSTABLE
a7al2z1_1919cb4f0227005e,Z1_price_range_volatility_structure,1,-1.0,-6.926849429358079e-05,0.00015396182196072877,0.00025945698737250085,0.00012781757668203374,599,0.0001593944271638741,-0.001740543012627499,7.542990460842213,False,True,True,HOLD_A7AL2Z5_PRE_MAY_UNSTABLE
a7al2z1_1919cb4f0227005e,Z1_price_range_volatility_structure,4,-1.0,-0.0003641811637030186,0.000872994655498165,0.0007627493723238034,0.0002132060961452396,596,0.0006840185328068672,-0.0012372506276761967,8.699233589171827,False,True,True,HOLD_A7AL2Z5_PRE_MAY_UNSTABLE
a7al2z1_1919cb4f0227005e,Z1_price_range_volatility_structure,8,-1.0,-0.0005368792369597237,0.001817301247563373,0.001473547633227628,0.0006934290947864385,592,0.0011269036753177135,-0.000526452366772372,9.831756874042982,False,True,True,HOLD_A7AL2Z5_PRE_MAY_UNSTABLE
a7al2z1_1919cb4f0227005e,Z1_price_range_volatility_structure,24,-1.0,-0.0007375307235250013,0.004399336500772169,0.002325554285125335,0.0022299713244419805,576,0.002221354370502182,0.00032555428512533484,25.378424605215375,False,True,True,HOLD_A7AL2Z5_PRE_MAY_UNSTABLE
a7al2z1_0137caa89f7a1268,Z1_price_range_volatility_structure,1,-1.0,4.7649280480789436e-05,0.00010736410704753422,0.0003209630319216745,0.0002431151635964269,599,0.00028565531482887407,-0.0016790369680783255,9.008717511962468,True,True,True,HOLD_A7AL2Z5_CONTROL_DOMINATED
a7al2z1_0137caa89f7a1268,Z1_price_range_volatility_structure,4,-1.0,7.938453154255442e-05,0.0005103366045286338,0.0011370468817944151,0.0009965300884972371,596,0.001216812995715246,-0.0008629531182055849,20.701365644619926,True,True,True,HOLD_A7AL2Z5_CONTROL_DOMINATED
a7al2z1_0137caa89f7a1268,Z1_price_range_volatility_structure,8,-1.0,8.4963279649687e-06,0.0010743906959738466,0.002648270454918608,0.00187020805363309,592,0.0027046571728017994,0.0006482704549186078,355.7277926166045,True,True,True,HOLD_A7AL2Z5_CONTROL_DOMINATED
a7al2z1_0137caa89f7a1268,Z1_price_range_volatility_structure,24,-1.0,0.00015466970694687102,0.0036836111580114397,0.0074314887529860815,0.005829350407022875,576,0.007279597242914322,0.005431488752986081,39.89542623479131,True,True,True,HOLD_A7AL2Z5_CONTROL_DOMINATED
a7al2z1_09ec291c3c80efca,Z1_price_range_volatility_structure,1,1.0,0.0005221713053449837,0.0022468063318897852,-8.792517254771134e-05,0.00099817104561023,120,0.0012147172190636341,-0.0020879251725477114,32.82135902093896,False,True,True,HOLD_A7AL2Z5_PRE_MAY_UNSTABLE
a7al2z1_09ec291c3c80efca,Z1_price_range_volatility_structure,4,1.0,-0.00043678339284470045,0.003927907450710263,0.0038173825804213865,0.003812632752120691,118,0.00470576728853025,0.0018173825804213865,5.095724834009447,False,True,True,HOLD_A7AL2Z5_PRE_MAY_UNSTABLE
