candidate_id,semantic_bucket,motif_bucket,label_id,horizon,split,cost_bps,spread,cost_adjusted_spread,tstat,hours,max_control_spread,control_ratio,wrong_lag_future_spread,wrong_lag_stale_spread,time_shuffle_spread,symbol_shuffle_spread,same_family_placebo_spread,status,shard_id
a7ffcore11e_2a2d48956a572ac1ab,liquidity_like|volatility_like,liquidity_shock,L5_vol_adjusted_return,8,recent,5,0.0527535427087122,0.0517535427087122,1.185130174432863,512.0,0.0493324672029516,0.9351498434019762,0.0152925350214619,0.034734950741976,-0.0493324672029516,-0.0055363895361821,-0.0452792031543673,ok,0
a7ffcore11e_2a2d48956a572ac1ab,liquidity_like|volatility_like,liquidity_shock,L5_vol_adjusted_return,8,recent,10,0.0527535427087122,0.0507535427087122,1.185130174432863,512.0,0.0493324672029516,0.9351498434019762,0.0152925350214619,0.034734950741976,-0.0493324672029516,-0.0055363895361821,-0.0452792031543673,ok,0
a7ffcore11e_e75225abf06a144055,liquidity_like,single,L5_vol_adjusted_return,24,train,0,-0.0034551865217105,-0.0034551865217105,-0.0568510757890043,509.0,0.1859111601791434,53.80640350701071,-0.1859111601791434,-0.0085458974394953,-0.0795320017079778,-0.0289444513414793,-0.0127823165428922,ok,0
a7ffcore11e_e75225abf06a144055,liquidity_like,single,L5_vol_adjusted_return,24,train,2,-0.0034551865217105,-0.0038551865217105,-0.0568510757890043,509.0,0.1859111601791434,53.80640350701071,-0.1859111601791434,-0.0085458974394953,-0.0795320017079778,-0.0289444513414793,-0.0127823165428922,ok,0
a7ffcore11e_e75225abf06a144055,liquidity_like,single,L5_vol_adjusted_return,24,train,5,-0.0034551865217105,-0.0044551865217105,-0.0568510757890043,509.0,0.1859111601791434,53.80640350701071,-0.1859111601791434,-0.0085458974394953,-0.0795320017079778,-0.0289444513414793,-0.0127823165428922,ok,0
a7ffcore11e_e75225abf06a144055,liquidity_like,single,L5_vol_adjusted_return,24,train,10,-0.0034551865217105,-0.0054551865217105,-0.0568510757890043,509.0,0.1859111601791434,53.80640350701071,-0.1859111601791434,-0.0085458974394953,-0.0795320017079778,-0.0289444513414793,-0.0127823165428922,ok,0
a7ffcore11e_e75225abf06a144055,liquidity_like,single,L5_vol_adjusted_return,24,validation,0,0.0411615986070308,0.0411615986070308,0.8481617092856433,512.0,0.1425958048420229,3.4642921963110047,-0.1425958048420229,-0.0156894907632317,0.0581390594072708,0.002808254340174,0.0454814037273461,ok,0
a7ffcore11e_e75225abf06a144055,liquidity_like,single,L5_vol_adjusted_return,24,validation,2,0.0411615986070308,0.0407615986070308,0.8481617092856433,512.0,0.1425958048420229,3.4642921963110047,-0.1425958048420229,-0.0156894907632317,0.0581390594072708,0.002808254340174,0.0454814037273461,ok,0
a7ffcore11e_e75225abf06a144055,liquidity_like,single,L5_vol_adjusted_return,24,validation,5,0.0411615986070308,0.0401615986070308,0.8481617092856433,512.0,0.1425958048420229,3.4642921963110047,-0.1425958048420229,-0.0156894907632317,0.0581390594072708,0.002808254340174,0.0454814037273461,ok,0
a7ffcore11e_e75225abf06a144055,liquidity_like,single,L5_vol_adjusted_return,24,validation,10,0.0411615986070308,0.0391615986070308,0.8481617092856433,512.0,0.1425958048420229,3.4642921963110047,-0.1425958048420229,-0.0156894907632317,0.0581390594072708,0.002808254340174,0.0454814037273461,ok,0
a7ffcore11e_e75225abf06a144055,liquidity_like,single,L5_vol_adjusted_return,24,recent,0,-0.0743759977916431,-0.0743759977916431,-0.9824659829718028,512.0,0.2645707037761332,3.5572054376641944,-0.2645707037761332,-0.0589589857547279,-0.0529105037265196,-0.0014254231109782,-0.1331747781140505,ok,0
a7ffcore11e_e75225abf06a144055,liquidity_like,single,L5_vol_adjusted_return,24,recent,2,-0.0743759977916431,-0.0747759977916431,-0.9824659829718028,512.0,0.2645707037761332,3.5572054376641944,-0.2645707037761332,-0.0589589857547279,-0.0529105037265196,-0.0014254231109782,-0.1331747781140505,ok,0
a7ffcore11e_e75225abf06a144055,liquidity_like,single,L5_vol_adjusted_return,24,recent,5,-0.0743759977916431,-0.0753759977916431,-0.9824659829718028,512.0,0.2645707037761332,3.5572054376641944,-0.2645707037761332,-0.0589589857547279,-0.0529105037265196,-0.0014254231109782,-0.1331747781140505,ok,0
a7ffcore11e_e75225abf06a144055,liquidity_like,single,L5_vol_adjusted_return,24,recent,10,-0.0743759977916431,-0.0763759977916431,-0.9824659829718028,512.0,0.2645707037761332,3.5572054376641944,-0.2645707037761332,-0.0589589857547279,-0.0529105037265196,-0.0014254231109782,-0.1331747781140505,ok,0
a7ffcore11e_a48ad1e36a600830e7,open_interest_like|positioning_like,delta_x_divergence,L3_liquidity_tier_relative_return,4,train,0,-0.0004871944393094,-0.0004871944393094,-1.463395761137573,508.0,0.0009789326598804,2.0093264226659877,-0.0009789326598804,-0.0006963919824301,-0.0001460853436451,2.209816680757329e-05,,ok,0
a7ffcore11e_a48ad1e36a600830e7,open_interest_like|positioning_like,delta_x_divergence,L3_liquidity_tier_relative_return,4,train,2,-0.0004871944393094,-0.0008871944393094,-1.463395761137573,508.0,0.0009789326598804,2.0093264226659877,-0.0009789326598804,-0.0006963919824301,-0.0001460853436451,2.209816680757329e-05,,ok,0
a7ffcore11e_a48ad1e36a600830e7,open_interest_like|positioning_like,delta_x_divergence,L3_liquidity_tier_relative_return,4,train,5,-0.0004871944393094,-0.0014871944393094,-1.463395761137573,508.0,0.0009789326598804,2.0093264226659877,-0.0009789326598804,-0.0006963919824301,-0.0001460853436451,2.209816680757329e-05,,ok,0
a7ffcore11e_a48ad1e36a600830e7,open_interest_like|positioning_like,delta_x_divergence,L3_liquidity_tier_relative_return,4,train,10,-0.0004871944393094,-0.0024871944393094,-1.463395761137573,508.0,0.0009789326598804,2.0093264226659877,-0.0009789326598804,-0.0006963919824301,-0.0001460853436451,2.209816680757329e-05,,ok,0
a7ffcore11e_a48ad1e36a600830e7,open_interest_like|positioning_like,delta_x_divergence,L3_liquidity_tier_relative_return,4,validation,0,6.754388297142616e-05,6.754388297142616e-05,0.1929273709657528,512.0,0.0009173592446559,13.581677633844002,-0.0009173592446559,-0.0001903979518855,0.00034960191449,0.0001543805460424,,ok,0
a7ffcore11e_a48ad1e36a600830e7,open_interest_like|positioning_like,delta_x_divergence,L3_liquidity_tier_relative_return,4,validation,2,6.754388297142616e-05,-0.0003324561170285,0.1929273709657528,512.0,0.0009173592446559,13.581677633844002,-0.0009173592446559,-0.0001903979518855,0.00034960191449,0.0001543805460424,,ok,0
a7ffcore11e_a48ad1e36a600830e7,open_interest_like|positioning_like,delta_x_divergence,L3_liquidity_tier_relative_return,4,validation,5,6.754388297142616e-05,-0.0009324561170285,0.1929273709657528,512.0,0.0009173592446559,13.581677633844002,-0.0009173592446559,-0.0001903979518855,0.00034960191449,0.0001543805460424,,ok,0
a7ffcore11e_a48ad1e36a600830e7,open_interest_like|positioning_like,delta_x_divergence,L3_liquidity_tier_relative_return,4,validation,10,6.754388297142616e-05,-0.0019324561170285,0.1929273709657528,512.0,0.0009173592446559,13.581677633844002,-0.0009173592446559,-0.0001903979518855,0.00034960191449,0.0001543805460424,,ok,0
a7ffcore11e_a48ad1e36a600830e7,open_interest_like|positioning_like,delta_x_divergence,L3_liquidity_tier_relative_return,4,recent,0,8.184923245688162e-05,8.184923245688162e-05,0.227242742389601,511.0,0.0011299384640387,13.805119854166168,-0.0011299384640387,-1.512010747944424e-05,3.915077318984997e-05,0.0002213293531051,,ok,0
a7ffcore11e_a48ad1e36a600830e7,open_interest_like|positioning_like,delta_x_divergence,L3_liquidity_tier_relative_return,4,recent,2,8.184923245688162e-05,-0.0003181507675431,0.227242742389601,511.0,0.0011299384640387,13.805119854166168,-0.0011299384640387,-1.512010747944424e-05,3.915077318984997e-05,0.0002213293531051,,ok,0
a7ffcore11e_a48ad1e36a600830e7,open_interest_like|positioning_like,delta_x_divergence,L3_liquidity_tier_relative_return,4,recent,5,8.184923245688162e-05,-0.0009181507675431,0.227242742389601,511.0,0.0011299384640387,13.805119854166168,-0.0011299384640387,-1.512010747944424e-05,3.915077318984997e-05,0.0002213293531051,,ok,0
a7ffcore11e_a48ad1e36a600830e7,open_interest_like|positioning_like,delta_x_divergence,L3_liquidity_tier_relative_return,4,recent,10,8.184923245688162e-05,-0.0019181507675431,0.227242742389601,511.0,0.0011299384640387,13.805119854166168,-0.0011299384640387,-1.512010747944424e-05,3.915077318984997e-05,0.0002213293531051,,ok,0
a7ffcore11e_dbe18bd5192060448c,liquidity_like,single,L1_cross_sectional_relative_return,8,train,0,-0.0013960084849784,-0.0013960084849784,-2.659704457737854,509.0,0.0012244220571757,0.877087833169284,0.0010656678694174,-0.0012244220571757,-5.7972744525681314e-05,0.0001385509449447,0.0001018287357081,ok,0
a7ffcore11e_dbe18bd5192060448c,liquidity_like,single,L1_cross_sectional_relative_return,8,train,2,-0.0013960084849784,-0.0017960084849784,-2.659704457737854,509.0,0.0012244220571757,0.877087833169284,0.0010656678694174,-0.0012244220571757,-5.7972744525681314e-05,0.0001385509449447,0.0001018287357081,ok,0
a7ffcore11e_dbe18bd5192060448c,liquidity_like,single,L1_cross_sectional_relative_return,8,train,5,-0.0013960084849784,-0.0023960084849784,-2.659704457737854,509.0,0.0012244220571757,0.877087833169284,0.0010656678694174,-0.0012244220571757,-5.7972744525681314e-05,0.0001385509449447,0.0001018287357081,ok,0
a7ffcore11e_dbe18bd5192060448c,liquidity_like,single,L1_cross_sectional_relative_return,8,train,10,-0.0013960084849784,-0.0033960084849784,-2.659704457737854,509.0,0.0012244220571757,0.877087833169284,0.0010656678694174,-0.0012244220571757,-5.7972744525681314e-05,0.0001385509449447,0.0001018287357081,ok,0
a7ffcore11e_dbe18bd5192060448c,liquidity_like,single,L1_cross_sectional_relative_return,8,validation,0,9.481685256420108e-05,9.481685256420108e-05,0.1815545193782941,512.0,0.0012517312515269,13.201569316798595,0.0012517312515269,7.916597583485211e-05,6.241296610702343e-05,-0.0006098535585925,-0.0005164824825572,ok,0
a7ffcore11e_dbe18bd5192060448c,liquidity_like,single,L1_cross_sectional_relative_return,8,validation,2,9.481685256420108e-05,-0.0003051831474357,0.1815545193782941,512.0,0.0012517312515269,13.201569316798595,0.0012517312515269,7.916597583485211e-05,6.241296610702343e-05,-0.0006098535585925,-0.0005164824825572,ok,0
a7ffcore11e_dbe18bd5192060448c,liquidity_like,single,L1_cross_sectional_relative_return,8,validation,5,9.481685256420108e-05,-0.0009051831474357,0.1815545193782941,512.0,0.0012517312515269,13.201569316798595,0.0012517312515269,7.916597583485211e-05,6.241296610702343e-05,-0.0006098535585925,-0.0005164824825572,ok,0
a7ffcore11e_dbe18bd5192060448c,liquidity_like,single,L1_cross_sectional_relative_return,8,validation,10,9.481685256420108e-05,-0.0019051831474357,0.1815545193782941,512.0,0.0012517312515269,13.201569316798595,0.0012517312515269,7.916597583485211e-05,6.241296610702343e-05,-0.0006098535585925,-0.0005164824825572,ok,0
a7ffcore11e_dbe18bd5192060448c,liquidity_like,single,L1_cross_sectional_relative_return,8,recent,0,-0.0005839094606422,-0.0005839094606422,-1.0280778853202488,512.0,0.0013999769547715,2.397592519278218,0.0013999769547715,-0.0002250235197511,-0.000126937147659,0.0004540348881816,-6.34381716708126e-05,ok,0
a7ffcore11e_dbe18bd5192060448c,liquidity_like,single,L1_cross_sectional_relative_return,8,recent,2,-0.0005839094606422,-0.0009839094606422,-1.0280778853202488,512.0,0.0013999769547715,2.397592519278218,0.0013999769547715,-0.0002250235197511,-0.000126937147659,0.0004540348881816,-6.34381716708126e-05,ok,0
a7ffcore11e_dbe18bd5192060448c,liquidity_like,single,L1_cross_sectional_relative_return,8,recent,5,-0.0005839094606422,-0.0015839094606422,-1.0280778853202488,512.0,0.0013999769547715,2.397592519278218,0.0013999769547715,-0.0002250235197511,-0.000126937147659,0.0004540348881816,-6.34381716708126e-05,ok,0
a7ffcore11e_dbe18bd5192060448c,liquidity_like,single,L1_cross_sectional_relative_return,8,recent,10,-0.0005839094606422,-0.0025839094606422,-1.0280778853202488,512.0,0.0013999769547715,2.397592519278218,0.0013999769547715,-0.0002250235197511,-0.000126937147659,0.0004540348881816,-6.34381716708126e-05,ok,0
a7ffcore11e_4c67508333214e808c,liquidity_like|volatility_like,liquidity_shock,L3_liquidity_tier_relative_return,1,train,0,7.041523842803629e-05,7.041523842803629e-05,0.2972071497150418,509.0,0.0002529180567313,3.591808568394374,0.0002529180567313,0.0002303390935457,6.457039160758418e-06,9.991388736787164e-05,8.588737536312994e-05,ok,0
a7ffcore11e_4c67508333214e808c,liquidity_like|volatility_like,liquidity_shock,L3_liquidity_tier_relative_return,1,train,2,7.041523842803629e-05,-0.0003295847615719,0.2972071497150418,509.0,0.0002529180567313,3.591808568394374,0.0002529180567313,0.0002303390935457,6.457039160758418e-06,9.991388736787164e-05,8.588737536312994e-05,ok,0
a7ffcore11e_4c67508333214e808c,liquidity_like|volatility_like,liquidity_shock,L3_liquidity_tier_relative_return,1,train,5,7.041523842803629e-05,-0.0009295847615719,0.2972071497150418,509.0,0.0002529180567313,3.591808568394374,0.0002529180567313,0.0002303390935457,6.457039160758418e-06,9.991388736787164e-05,8.588737536312994e-05,ok,0
a7ffcore11e_4c67508333214e808c,liquidity_like|volatility_like,liquidity_shock,L3_liquidity_tier_relative_return,1,train,10,7.041523842803629e-05,-0.0019295847615719,0.2972071497150418,509.0,0.0002529180567313,3.591808568394374,0.0002529180567313,0.0002303390935457,6.457039160758418e-06,9.991388736787164e-05,8.588737536312994e-05,ok,0
a7ffcore11e_4c67508333214e808c,liquidity_like|volatility_like,liquidity_shock,L3_liquidity_tier_relative_return,1,validation,0,0.0002070780662206,0.0002070780662206,0.982737825674292,512.0,0.0002767038870482,1.3362298194987168,0.0002767038870482,-2.129127848926609e-05,6.644624999562867e-05,-9.143342237528178e-05,0.0001359147961745,ok,0
a7ffcore11e_4c67508333214e808c,liquidity_like|volatility_like,liquidity_shock,L3_liquidity_tier_relative_return,1,validation,2,0.0002070780662206,-0.0001929219337793,0.982737825674292,512.0,0.0002767038870482,1.3362298194987168,0.0002767038870482,-2.129127848926609e-05,6.644624999562867e-05,-9.143342237528178e-05,0.0001359147961745,ok,0
a7ffcore11e_4c67508333214e808c,liquidity_like|volatility_like,liquidity_shock,L3_liquidity_tier_relative_return,1,validation,5,0.0002070780662206,-0.0007929219337793,0.982737825674292,512.0,0.0002767038870482,1.3362298194987168,0.0002767038870482,-2.129127848926609e-05,6.644624999562867e-05,-9.143342237528178e-05,0.0001359147961745,ok,0
a7ffcore11e_4c67508333214e808c,liquidity_like|volatility_like,liquidity_shock,L3_liquidity_tier_relative_return,1,validation,10,0.0002070780662206,-0.0017929219337793,0.982737825674292,512.0,0.0002767038870482,1.3362298194987168,0.0002767038870482,-2.129127848926609e-05,6.644624999562867e-05,-9.143342237528178e-05,0.0001359147961745,ok,0
a7ffcore11e_4c67508333214e808c,liquidity_like|volatility_like,liquidity_shock,L3_liquidity_tier_relative_return,1,recent,0,-0.0001570115463638,-0.0001570115463638,-0.6710119801563253,512.0,0.0005111838994023,3.2557089668908152,-0.0002385814881908,-0.000245425456666,6.610356533943763e-05,4.630842374804096e-05,-0.0005111838994023,ok,0
a7ffcore11e_4c67508333214e808c,liquidity_like|volatility_like,liquidity_shock,L3_liquidity_tier_relative_return,1,recent,2,-0.0001570115463638,-0.0005570115463638,-0.6710119801563253,512.0,0.0005111838994023,3.2557089668908152,-0.0002385814881908,-0.000245425456666,6.610356533943763e-05,4.630842374804096e-05,-0.0005111838994023,ok,0
a7ffcore11e_4c67508333214e808c,liquidity_like|volatility_like,liquidity_shock,L3_liquidity_tier_relative_return,1,recent,5,-0.0001570115463638,-0.0011570115463638,-0.6710119801563253,512.0,0.0005111838994023,3.2557089668908152,-0.0002385814881908,-0.000245425456666,6.610356533943763e-05,4.630842374804096e-05,-0.0005111838994023,ok,0
a7ffcore11e_4c67508333214e808c,liquidity_like|volatility_like,liquidity_shock,L3_liquidity_tier_relative_return,1,recent,10,-0.0001570115463638,-0.0021570115463638,-0.6710119801563253,512.0,0.0005111838994023,3.2557089668908152,-0.0002385814881908,-0.000245425456666,6.610356533943763e-05,4.630842374804096e-05,-0.0005111838994023,ok,0
a7ffcore11e_0d3de62849361e5bec,taker_flow_like|open_interest_like,flow_x_leverage,L5_vol_adjusted_return,8,train,0,0.0746120973116508,0.0746120973116508,2.315929568975621,507.0,0.0492133077717373,0.6595888541529115,0.0492133077717373,-0.0057668912857613,-0.0015332375663348,-0.047133565641683,0.0307908689119288,ok,0
a7ffcore11e_0d3de62849361e5bec,taker_flow_like|open_interest_like,flow_x_leverage,L5_vol_adjusted_return,8,train,2,0.0746120973116508,0.0742120973116508,2.315929568975621,507.0,0.0492133077717373,0.6595888541529115,0.0492133077717373,-0.0057668912857613,-0.0015332375663348,-0.047133565641683,0.0307908689119288,ok,0
a7ffcore11e_0d3de62849361e5bec,taker_flow_like|open_interest_like,flow_x_leverage,L5_vol_adjusted_return,8,train,5,0.0746120973116508,0.0736120973116508,2.315929568975621,507.0,0.0492133077717373,0.6595888541529115,0.0492133077717373,-0.0057668912857613,-0.0015332375663348,-0.047133565641683,0.0307908689119288,ok,0
a7ffcore11e_0d3de62849361e5bec,taker_flow_like|open_interest_like,flow_x_leverage,L5_vol_adjusted_return,8,train,10,0.0746120973116508,0.0726120973116508,2.315929568975621,507.0,0.0492133077717373,0.6595888541529115,0.0492133077717373,-0.0057668912857613,-0.0015332375663348,-0.047133565641683,0.0307908689119288,ok,0
a7ffcore11e_0d3de62849361e5bec,taker_flow_like|open_interest_like,flow_x_leverage,L5_vol_adjusted_return,8,validation,0,-0.0016311211686409,-0.0016311211686409,-0.0637793149191188,512.0,0.0360843853649305,22.122443175081017,0.007730145921068,0.0157803707489672,-0.0081567737835067,-0.0175478638444932,0.0360843853649305,ok,0
a7ffcore11e_0d3de62849361e5bec,taker_flow_like|open_interest_like,flow_x_leverage,L5_vol_adjusted_return,8,validation,2,-0.0016311211686409,-0.0020311211686409,-0.0637793149191188,512.0,0.0360843853649305,22.122443175081017,0.007730145921068,0.0157803707489672,-0.0081567737835067,-0.0175478638444932,0.0360843853649305,ok,0
a7ffcore11e_0d3de62849361e5bec,taker_flow_like|open_interest_like,flow_x_leverage,L5_vol_adjusted_return,8,validation,5,-0.0016311211686409,-0.0026311211686409,-0.0637793149191188,512.0,0.0360843853649305,22.122443175081017,0.007730145921068,0.0157803707489672,-0.0081567737835067,-0.0175478638444932,0.0360843853649305,ok,0
a7ffcore11e_0d3de62849361e5bec,taker_flow_like|open_interest_like,flow_x_leverage,L5_vol_adjusted_return,8,validation,10,-0.0016311211686409,-0.0036311211686409,-0.0637793149191188,512.0,0.0360843853649305,22.122443175081017,0.007730145921068,0.0157803707489672,-0.0081567737835067,-0.0175478638444932,0.0360843853649305,ok,0
a7ffcore11e_0d3de62849361e5bec,taker_flow_like|open_interest_like,flow_x_leverage,L5_vol_adjusted_return,8,recent,0,-0.0087816956162186,-0.0087816956162186,-0.2919636336218105,512.0,0.0501887552477648,5.715155414299818,-0.0211661810280268,-0.048821840337047,-0.0023653379540255,0.0177222727404563,-0.0501887552477648,ok,0
a7ffcore11e_0d3de62849361e5bec,taker_flow_like|open_interest_like,flow_x_leverage,L5_vol_adjusted_return,8,recent,2,-0.0087816956162186,-0.0091816956162186,-0.2919636336218105,512.0,0.0501887552477648,5.715155414299818,-0.0211661810280268,-0.048821840337047,-0.0023653379540255,0.0177222727404563,-0.0501887552477648,ok,0
a7ffcore11e_0d3de62849361e5bec,taker_flow_like|open_interest_like,flow_x_leverage,L5_vol_adjusted_return,8,recent,5,-0.0087816956162186,-0.0097816956162186,-0.2919636336218105,512.0,0.0501887552477648,5.715155414299818,-0.0211661810280268,-0.048821840337047,-0.0023653379540255,0.0177222727404563,-0.0501887552477648,ok,0
a7ffcore11e_0d3de62849361e5bec,taker_flow_like|open_interest_like,flow_x_leverage,L5_vol_adjusted_return,8,recent,10,-0.0087816956162186,-0.0107816956162186,-0.2919636336218105,512.0,0.0501887552477648,5.715155414299818,-0.0211661810280268,-0.048821840337047,-0.0023653379540255,0.0177222727404563,-0.0501887552477648,ok,0
a7ffcore11e_043dc762c9529bb4ea,taker_flow_like|open_interest_like,flow_x_leverage,L5_vol_adjusted_return,4,train,0,4.560113913661148e-05,4.560113913661148e-05,0.0019250432563453,507.0,0.0352025854495212,771.9672384512513,0.0352025854495212,-0.0112319303424218,-0.0059097266047488,-0.0091175942668039,0.0135916212385417,ok,0
a7ffcore11e_043dc762c9529bb4ea,taker_flow_like|open_interest_like,flow_x_leverage,L5_vol_adjusted_return,4,train,2,4.560113913661148e-05,-0.0003543988608633,0.0019250432563453,507.0,0.0352025854495212,771.9672384512513,0.0352025854495212,-0.0112319303424218,-0.0059097266047488,-0.0091175942668039,0.0135916212385417,ok,0
a7ffcore11e_043dc762c9529bb4ea,taker_flow_like|open_interest_like,flow_x_leverage,L5_vol_adjusted_return,4,train,5,4.560113913661148e-05,-0.0009543988608633,0.0019250432563453,507.0,0.0352025854495212,771.9672384512513,0.0352025854495212,-0.0112319303424218,-0.0059097266047488,-0.0091175942668039,0.0135916212385417,ok,0
a7ffcore11e_043dc762c9529bb4ea,taker_flow_like|open_interest_like,flow_x_leverage,L5_vol_adjusted_return,4,train,10,4.560113913661148e-05,-0.0019543988608633,0.0019250432563453,507.0,0.0352025854495212,771.9672384512513,0.0352025854495212,-0.0112319303424218,-0.0059097266047488,-0.0091175942668039,0.0135916212385417,ok,0
a7ffcore11e_043dc762c9529bb4ea,taker_flow_like|open_interest_like,flow_x_leverage,L5_vol_adjusted_return,4,validation,0,0.0053241753873202,0.0053241753873202,0.2910114737949952,512.0,0.0184026610459987,3.456434040438529,0.0184026610459987,0.016281983132361,0.0154038645473821,-0.0171385031177193,-0.0109549342331979,ok,0
a7ffcore11e_043dc762c9529bb4ea,taker_flow_like|open_interest_like,flow_x_leverage,L5_vol_adjusted_return,4,validation,2,0.0053241753873202,0.0049241753873202,0.2910114737949952,512.0,0.0184026610459987,3.456434040438529,0.0184026610459987,0.016281983132361,0.0154038645473821,-0.0171385031177193,-0.0109549342331979,ok,0
a7ffcore11e_043dc762c9529bb4ea,taker_flow_like|open_interest_like,flow_x_leverage,L5_vol_adjusted_return,4,validation,5,0.0053241753873202,0.0043241753873202,0.2910114737949952,512.0,0.0184026610459987,3.456434040438529,0.0184026610459987,0.016281983132361,0.0154038645473821,-0.0171385031177193,-0.0109549342331979,ok,0
a7ffcore11e_043dc762c9529bb4ea,taker_flow_like|open_interest_like,flow_x_leverage,L5_vol_adjusted_return,4,validation,10,0.0053241753873202,0.0033241753873202,0.2910114737949952,512.0,0.0184026610459987,3.456434040438529,0.0184026610459987,0.016281983132361,0.0154038645473821,-0.0171385031177193,-0.0109549342331979,ok,0
a7ffcore11e_043dc762c9529bb4ea,taker_flow_like|open_interest_like,flow_x_leverage,L5_vol_adjusted_return,4,recent,0,-0.0366342869701556,-0.0366342869701556,-1.422250731209377,512.0,0.0399653965444123,1.0909287405257928,0.0210802840678323,0.0091028160042731,0.0399653965444123,-0.0046483837744893,0.0038388447290516,ok,0
a7ffcore11e_043dc762c9529bb4ea,taker_flow_like|open_interest_like,flow_x_leverage,L5_vol_adjusted_return,4,recent,2,-0.0366342869701556,-0.0370342869701556,-1.422250731209377,512.0,0.0399653965444123,1.0909287405257928,0.0210802840678323,0.0091028160042731,0.0399653965444123,-0.0046483837744893,0.0038388447290516,ok,0
a7ffcore11e_043dc762c9529bb4ea,taker_flow_like|open_interest_like,flow_x_leverage,L5_vol_adjusted_return,4,recent,5,-0.0366342869701556,-0.0376342869701556,-1.422250731209377,512.0,0.0399653965444123,1.0909287405257928,0.0210802840678323,0.0091028160042731,0.0399653965444123,-0.0046483837744893,0.0038388447290516,ok,0
a7ffcore11e_043dc762c9529bb4ea,taker_flow_like|open_interest_like,flow_x_leverage,L5_vol_adjusted_return,4,recent,10,-0.0366342869701556,-0.0386342869701556,-1.422250731209377,512.0,0.0399653965444123,1.0909287405257928,0.0210802840678323,0.0091028160042731,0.0399653965444123,-0.0046483837744893,0.0038388447290516,ok,0
