candidate_id,base_candidate_id,object_type,control_mode,production_family,expression,horizon,active_hours__fresh_may_2026,active_hours__recent_oos_2025H2_2026Apr,active_hours__train_2024,active_hours__validation_2025H1,gross_exposure_mean__fresh_may_2026,gross_exposure_mean__recent_oos_2025H2_2026Apr,gross_exposure_mean__train_2024,gross_exposure_mean__validation_2025H1,mean_ic__fresh_may_2026,mean_ic__recent_oos_2025H2_2026Apr,mean_ic__train_2024,mean_ic__validation_2025H1,net_sum_10bps__fresh_may_2026,net_sum_10bps__recent_oos_2025H2_2026Apr,net_sum_10bps__train_2024,net_sum_10bps__validation_2025H1,net_sum_20bps__fresh_may_2026,net_sum_20bps__recent_oos_2025H2_2026Apr,net_sum_20bps__train_2024,net_sum_20bps__validation_2025H1,turnover_mean__fresh_may_2026,turnover_mean__recent_oos_2025H2_2026Apr,turnover_mean__train_2024,turnover_mean__validation_2025H1
a7x3_F0_slow_aggtrades_horizon_48_d1bcf0b3e65a__ctrl_sign_flip_b85999ac8104,a7x3_F0_slow_aggtrades_horizon_48_d1bcf0b3e65a,control,sign_flip,F0_slow_aggtrades_horizon,"HorizonSpread(agg_flow_minus_ethusdt_4h,12,48)",48,456,7296,8736,4344,0.902970297029703,1.0,0.994535519125683,1.0,-0.09978070175438553,-0.03337445175438557,0.016254578754579085,-0.021408839779005144,0.5437711100049178,4.419143167456385,-1.3820305624497637,3.9912674064073297,0.4972711100049178,3.606643167456383,-2.3730305624497654,3.511267406407328,0.09207920792079208,0.1113623903508772,0.11281876138433515,0.11049723756906077
a7x3_F0_slow_aggtrades_horizon_48_d1bcf0b3e65a__ctrl_time_shuffle_0b9e2ac8c9f6,a7x3_F0_slow_aggtrades_horizon_48_d1bcf0b3e65a,control,time_shuffle,F0_slow_aggtrades_horizon,"HorizonSpread(agg_flow_minus_ethusdt_4h,12,48)",48,454,7271,8750,4332,0.899009900990099,0.9965734649122807,0.9961293260473588,0.9972375690607734,-0.08370044052863398,-0.006945399532388552,0.00931428571428606,0.007502308402585767,0.1989697301187157,-5.7355759173153125,-8.676022031612728,-3.371100384182405,-0.09953026988128444,-10.572075917315315,-14.528522031612733,-6.265100384182407,0.5910891089108911,0.6628974780701754,0.6662682149362478,0.666206261510129
a7x3_F0_slow_aggtrades_horizon_48_d1bcf0b3e65a__ctrl_wrong_lag_ef3549c63b5d,a7x3_F0_slow_aggtrades_horizon_48_d1bcf0b3e65a,control,wrong_lag,F0_slow_aggtrades_horizon,"HorizonSpread(agg_flow_minus_ethusdt_4h,12,48)",48,456,7296,8712,4344,0.902970297029703,1.0,0.9918032786885246,1.0,0.044956140350877465,0.011787280701754783,-0.005796602387511132,-0.030847145488029085,-1.0008439277088503,0.2613366301168569,-5.233789708637584,1.011469138755954,-1.0458439277088503,-0.5526633698831445,-6.223289708637585,0.5334691387559534,0.0891089108910891,0.11156798245614036,0.11264799635701275,0.11003683241252302
a7x3_F0_slow_aggtrades_horizon_48_ece175f3b91d,a7x3_F0_slow_aggtrades_horizon_48_ece175f3b91d,candidate,original,F0_slow_aggtrades_horizon,"HorizonSpread(agg_flow_minus_btcusdt_4h,12,48)",48,456,7296,8736,4344,0.902970297029703,1.0,0.994535519125683,1.0,0.09978070175438612,0.03337445175438634,-0.016254578754578395,0.021408839779005883,-0.6367711100049179,-6.044143167456385,-0.5999694375502374,-4.951267406407329,-0.683271110004918,-6.856643167456387,-1.5909694375502377,-5.43126740640733,0.09207920792079208,0.1113623903508772,0.11281876138433515,0.11049723756906077
a7x3_F0_slow_aggtrades_horizon_48_ece175f3b91d__ctrl_row_shuffle_4278aa0e088b,a7x3_F0_slow_aggtrades_horizon_48_ece175f3b91d,control,row_shuffle,F0_slow_aggtrades_horizon,"HorizonSpread(agg_flow_minus_btcusdt_4h,12,48)",48,456,7296,8736,4344,0.902970297029703,1.0,0.994535519125683,1.0,0.012061403508772226,0.01816063596491266,-0.00045787545787508616,-0.011164825046040138,-0.19349199259249564,-6.448592971739307,-3.6013473583285265,-1.300124672209238,-0.48849199259249576,-11.24509297173931,-9.41784735832853,-4.19312467220924,0.5841584158415841,0.6574150219298246,0.66216985428051,0.6659760589318601
a7x3_F0_slow_aggtrades_horizon_48_ece175f3b91d__ctrl_sign_flip_ea4552d3e2f5,a7x3_F0_slow_aggtrades_horizon_48_ece175f3b91d,control,sign_flip,F0_slow_aggtrades_horizon,"HorizonSpread(agg_flow_minus_btcusdt_4h,12,48)",48,456,7296,8736,4344,0.902970297029703,1.0,0.994535519125683,1.0,-0.09978070175438553,-0.03337445175438557,0.016254578754579085,-0.021408839779005144,0.5437711100049178,4.419143167456385,-1.3820305624497637,3.9912674064073297,0.4972711100049178,3.606643167456383,-2.3730305624497654,3.511267406407328,0.09207920792079208,0.1113623903508772,0.11281876138433515,0.11049723756906077
a7x3_F0_slow_aggtrades_horizon_48_ece175f3b91d__ctrl_time_shuffle_29cd3480722f,a7x3_F0_slow_aggtrades_horizon_48_ece175f3b91d,control,time_shuffle,F0_slow_aggtrades_horizon,"HorizonSpread(agg_flow_minus_btcusdt_4h,12,48)",48,453,7265,8761,4328,0.897029702970297,0.9957510964912281,0.9973816029143898,0.996316758747698,0.017660044150110656,-0.007777013076393267,-0.00542175550736181,0.009357670979667648,-0.6342445684255645,-4.097591894965008,-4.938641647476205,-4.246534237697246,-0.9477445684255646,-8.91309189496501,-10.742141647476208,-7.172034237697249,0.6207920792079208,0.6600191885964912,0.6606898907103825,0.6734576427255985
a7x3_F0_slow_aggtrades_horizon_48_ece175f3b91d__ctrl_wrong_lag_51b72027caf0,a7x3_F0_slow_aggtrades_horizon_48_ece175f3b91d,control,wrong_lag,F0_slow_aggtrades_horizon,"HorizonSpread(agg_flow_minus_btcusdt_4h,12,48)",48,456,7296,8712,4344,0.902970297029703,1.0,0.9918032786885246,1.0,0.044956140350877465,0.011787280701754783,-0.005796602387511132,-0.030847145488029085,-1.0008439277088503,0.2613366301168569,-5.233789708637584,1.011469138755954,-1.0458439277088503,-0.5526633698831445,-6.223289708637585,0.5334691387559534,0.0891089108910891,0.11156798245614036,0.11264799635701275,0.11003683241252302
a7x3_F0_slow_aggtrades_horizon_48_f22f5a1e2343,a7x3_F0_slow_aggtrades_horizon_48_f22f5a1e2343,candidate,original,F0_slow_aggtrades_horizon,"HorizonSpread(agg_flow_imbalance_notional,12,48)",48,456,7296,8737,4344,0.902970297029703,1.0,0.9946493624772313,1.0,0.06578947368421077,0.027275219298245987,-0.01516538857731451,0.03073204419889538,-0.3636677076892123,-6.038779072724878,-0.24253694726582964,-3.704947830455222,-0.44016770768921243,-7.458279072724879,-2.0565369472658297,-4.580447830455222,0.15148514851485148,0.19455866228070176,0.20651183970856102,0.20154235727440148
a7x3_F0_slow_aggtrades_horizon_48_f22f5a1e2343__ctrl_row_shuffle_f497f674dccb,a7x3_F0_slow_aggtrades_horizon_48_f22f5a1e2343,control,row_shuffle,F0_slow_aggtrades_horizon,"HorizonSpread(agg_flow_imbalance_notional,12,48)",48,456,7296,8737,4344,0.902970297029703,1.0,0.9946493624772313,1.0,-0.05153508771929791,0.0018503289473688373,0.017168364427149252,0.0032228360957646633,-0.08983932836001349,-5.0766896693024215,-8.44902840590188,-2.85367149998511,-0.4023393283600136,-9.997689669302424,-14.303028405901882,-5.757171499985112,0.6188118811881188,0.6744791666666666,0.6664389799635702,0.6683931860036832
a7x3_F0_slow_aggtrades_horizon_48_f22f5a1e2343__ctrl_sign_flip_1304f0be088e,a7x3_F0_slow_aggtrades_horizon_48_f22f5a1e2343,control,sign_flip,F0_slow_aggtrades_horizon,"HorizonSpread(agg_flow_imbalance_notional,12,48)",48,456,7296,8737,4344,0.902970297029703,1.0,0.9946493624772313,1.0,-0.06578947368421012,-0.02727521929824522,0.015165388577315196,-0.03073204419889464,0.21066770768921217,3.199779072724875,-3.3854630527341736,1.9539478304552198,0.1341677076892121,1.7802790727248738,-5.199463052734176,1.0784478304552185,0.15148514851485148,0.19455866228070176,0.20651183970856102,0.20154235727440148
a7x3_F0_slow_aggtrades_horizon_48_f22f5a1e2343__ctrl_time_shuffle_bebca671ea3e,a7x3_F0_slow_aggtrades_horizon_48_f22f5a1e2343,control,time_shuffle,F0_slow_aggtrades_horizon,"HorizonSpread(agg_flow_imbalance_notional,12,48)",48,455,7277,8748,4328,0.900990099009901,0.9973958333333334,0.9959016393442623,0.996316758747698,-0.027472527472527108,0.0040538683523434,0.0017146776406039297,-0.018715341959334164,0.038162126488438336,-5.359397188635215,-4.398133922675395,-0.831857800408372,-0.2713378735115618,-10.226897188635217,-10.2986339226754,-3.756857800408374,0.6128712871287129,0.6671463815789473,0.6717326958105647,0.6733425414364641
a7x3_F0_slow_aggtrades_horizon_48_f22f5a1e2343__ctrl_wrong_lag_b85e6efcc79e,a7x3_F0_slow_aggtrades_horizon_48_f22f5a1e2343,control,wrong_lag,F0_slow_aggtrades_horizon,"HorizonSpread(agg_flow_imbalance_notional,12,48)",48,456,7296,8713,4344,0.902970297029703,1.0,0.9919171220400729,1.0,0.04605263157894756,0.007743969298246014,-0.008837369447950985,-0.015078268876611066,-0.8819035563681281,0.6559702903506355,-4.199816083560824,1.9256402491977307,-0.9554035563681282,-0.7630297096493657,-6.011316083560826,1.0511402491977306,0.14554455445544554,0.19449013157894737,0.20622723132969034,0.2013121546961326
a7x3_F0_slow_aggtrades_horizon_48_f99a5c2b74a2,a7x3_F0_slow_aggtrades_horizon_48_f99a5c2b74a2,candidate,original,F0_slow_aggtrades_horizon,"HorizonSpread(agg_cross_symbol_signed_flow_share,12,48)",48,456,7296,8737,4344,0.902970297029703,1.0,0.9946493624772313,1.0,-0.018640350877192558,0.033511513157895134,0.016996680782877787,0.04120626151012919,0.1276447539800823,1.9319590996549016,9.016305530868104,6.560877268893918,0.07964475398008225,1.0544590996549008,7.846305530868103,6.023377268893918,0.09504950495049505,0.12027138157894737,0.13319672131147542,0.12373388581952117
a7x3_F0_slow_aggtrades_horizon_48_f99a5c2b74a2__ctrl_row_shuffle_a36073b63dcd,a7x3_F0_slow_aggtrades_horizon_48_f99a5c2b74a2,control,row_shuffle,F0_slow_aggtrades_horizon,"HorizonSpread(agg_cross_symbol_signed_flow_share,12,48)",48,456,7296,8737,4344,0.902970297029703,1.0,0.9946493624772313,1.0,-0.05482456140350844,0.0072642543859653,-0.004349318988210706,0.011510128913444216,-0.4922582657860881,-4.132844591028682,-7.0798864364690015,-0.7541244299000354,-0.8032582657860882,-9.039844591028686,-12.902886436469004,-3.6436244299000373,0.6158415841584158,0.6725603070175439,0.6629098360655737,0.665170349907919
a7x3_F0_slow_aggtrades_horizon_48_f99a5c2b74a2__ctrl_sign_flip_87241e0a3d6e,a7x3_F0_slow_aggtrades_horizon_48_f99a5c2b74a2,control,sign_flip,F0_slow_aggtrades_horizon,"HorizonSpread(agg_cross_symbol_signed_flow_share,12,48)",48,456,7296,8737,4344,0.902970297029703,1.0,0.9946493624772313,1.0,0.018640350877193287,-0.03351151315789429,-0.016996680782877034,-0.04120626151012847,-0.2236447539800825,-3.686959099654903,-11.356305530868106,-7.635877268893921,-0.2716447539800824,-4.564459099654904,-12.52630553086811,-8.173377268893919,0.09504950495049505,0.12027138157894737,0.13319672131147542,0.12373388581952117
a7x3_F0_slow_aggtrades_horizon_48_f99a5c2b74a2__ctrl_time_shuffle_2db75ee35343,a7x3_F0_slow_aggtrades_horizon_48_f99a5c2b74a2,control,time_shuffle,F0_slow_aggtrades_horizon,"HorizonSpread(agg_cross_symbol_signed_flow_share,12,48)",48,456,7273,8748,4331,0.902970297029703,0.9968475877192983,0.9959016393442623,0.9970073664825047,-0.001096491228069891,0.004949814381961095,-0.0030864197530860523,0.006811359963057442,-0.28342833238070764,-4.279380045905041,-5.925495462968123,-1.3453300374041814,-0.5864283323807076,-8.977880045905042,-11.522995462968126,-4.0713300374041825,0.6,0.6439830043859649,0.637238160291439,0.6275322283609577
a7x3_F0_slow_aggtrades_horizon_48_f99a5c2b74a2__ctrl_wrong_lag_c2fb53f1fdce,a7x3_F0_slow_aggtrades_horizon_48_f99a5c2b74a2,control,wrong_lag,F0_slow_aggtrades_horizon,"HorizonSpread(agg_cross_symbol_signed_flow_share,12,48)",48,456,7296,8713,4344,0.902970297029703,1.0,0.9919171220400729,1.0,-0.12061403508771883,0.037623355263158284,0.008091357741306418,0.008517495395948795,0.1788687863583852,2.1295550057207553,4.3918338474418475,1.7067751406425316,0.13286878635838517,1.252055005720754,3.2243338474418453,1.1687751406425315,0.09108910891089109,0.12027138157894737,0.13291211293260474,0.12384898710865562
a7x3_F1_aggtrades_basis_interaction_24_0d9068bfa3ec,a7x3_F1_aggtrades_basis_interaction_24_0d9068bfa3ec,candidate,original,F1_aggtrades_basis_interaction,"Mul(ZScore(Decay(agg_flow_accel_4h_vs_24h,24)),Rank(mark_index_ratio))",24,480,7296,8750,4344,0.9504950495049505,1.0,0.9961293260473588,1.0,-0.010416666666666201,0.02083333333333371,-0.021199999999999646,0.0005755064456725923,0.3509928539690436,-4.757758979611993,0.5523723235590987,-2.204100127692416,0.28099285396904355,-5.812258979611994,-0.7261276764409033,-2.8611001276924153,0.13861386138613863,0.14453125,0.14554872495446267,0.15124309392265192
a7x3_F1_aggtrades_basis_interaction_24_0d9068bfa3ec__ctrl_row_shuffle_667f9df27b28,a7x3_F1_aggtrades_basis_interaction_24_0d9068bfa3ec,control,row_shuffle,F1_aggtrades_basis_interaction,"Mul(ZScore(Decay(agg_flow_accel_4h_vs_24h,24)),Rank(mark_index_ratio))",24,480,7296,8750,4344,0.9504950495049505,1.0,0.9961293260473588,1.0,0.002083333333333694,-0.002946820175438224,-0.0058285714285710635,-0.013351749539594459,-0.3970344531580186,-4.387735321300131,-4.373188449390805,-1.1379758377055156,-0.7265344531580187,-9.249735321300133,-10.205688449390808,-4.024475837705517,0.6524752475247525,0.6663925438596491,0.6639913479052824,0.6644797421731123
a7x3_F1_aggtrades_basis_interaction_24_0d9068bfa3ec__ctrl_sign_flip_fd9f46bbb5c0,a7x3_F1_aggtrades_basis_interaction_24_0d9068bfa3ec,control,sign_flip,F1_aggtrades_basis_interaction,"Mul(ZScore(Decay(agg_flow_accel_4h_vs_24h,24)),Rank(mark_index_ratio))",24,480,7296,8750,4344,0.9504950495049505,1.0,0.9961293260473588,1.0,0.010416666666667008,-0.02083333333333293,0.021200000000000354,-0.000575506445671848,-0.49099285396904374,2.648758979611992,-3.1093723235591018,0.8901001276924143,-0.5609928539690439,1.5942589796119904,-4.387872323559103,0.2331001276924134,0.13861386138613863,0.14453125,0.14554872495446267,0.15124309392265192
a7x3_F1_aggtrades_basis_interaction_24_0d9068bfa3ec__ctrl_time_shuffle_b5f40447775c,a7x3_F1_aggtrades_basis_interaction_24_0d9068bfa3ec,control,time_shuffle,F1_aggtrades_basis_interaction,"Mul(ZScore(Decay(agg_flow_accel_4h_vs_24h,24)),Rank(mark_index_ratio))",24,480,7275,8761,4329,0.9504950495049505,0.9971217105263158,0.9973816029143898,0.9965469613259669,0.020833333333333655,0.001099656357388707,-0.011984933226800207,-0.0018480018480014763,-0.43395474334659634,-5.671703691403934,-4.181624559365218,-3.3445197221586174,-0.7449547433465964,-10.496703691403933,-10.01162455936522,-6.189019722158618,0.6158415841584158,0.6613212719298246,0.6637067395264117,0.6548112338858195
a7x3_F1_aggtrades_basis_interaction_24_0d9068bfa3ec__ctrl_wrong_lag_9c63049048ec,a7x3_F1_aggtrades_basis_interaction_24_0d9068bfa3ec,control,wrong_lag,F1_aggtrades_basis_interaction,"Mul(ZScore(Decay(agg_flow_accel_4h_vs_24h,24)),Rank(mark_index_ratio))",24,480,7296,8726,4344,0.9504950495049505,1.0,0.9933970856102003,1.0,0.055208333333333685,0.0006167763157898652,-0.012606005042401643,0.023135359116022457,-0.495839335094604,0.22251873725873317,-1.9847010366077404,-2.50452852013472,-0.562339335094604,-0.8364812627412674,-3.2622010366077414,-3.1570285201347206,0.1316831683168317,0.14514802631578946,0.1454348816029144,0.150207182320442
a7x3_F1_aggtrades_basis_interaction_24_12028162f8f2,a7x3_F1_aggtrades_basis_interaction_24_12028162f8f2,candidate,original,F1_aggtrades_basis_interaction,"Mul(ZScore(Decay(agg_cross_symbol_signed_flow_share,48)),Rank(mark_index_ratio))",24,480,7296,8737,4344,0.9504950495049505,1.0,0.9946493624772313,1.0,0.021875000000000495,0.0054139254385969235,0.023520659265194418,-0.026127992633517037,-0.012697679981553411,2.1265142773644943,-0.11048718993030571,-7.3498406485396295,-0.04819767998155344,1.3585142773644936,-1.1254871899303058,-7.802840648539629,0.0702970297029703,0.10526315789473684,0.11555100182149362,0.1042817679558011
a7x3_F1_aggtrades_basis_interaction_24_12028162f8f2__ctrl_row_shuffle_485fe2fde6e6,a7x3_F1_aggtrades_basis_interaction_24_12028162f8f2,control,row_shuffle,F1_aggtrades_basis_interaction,"Mul(ZScore(Decay(agg_cross_symbol_signed_flow_share,48)),Rank(mark_index_ratio))",24,480,7296,8737,4344,0.9504950495049505,1.0,0.9946493624772313,1.0,0.04791666666666704,0.001096491228070558,-0.0032047613597340967,-0.005755064456721523,-0.2252066819267128,-4.724538322710891,-6.5128877531893,-3.9940422468099404,-0.5552066819267127,-9.519038322710891,-12.388887753189302,-6.86904224680994,0.6534653465346535,0.657140899122807,0.668943533697632,0.6618324125230203
a7x3_F1_aggtrades_basis_interaction_24_12028162f8f2__ctrl_sign_flip_cdef3432a63e,a7x3_F1_aggtrades_basis_interaction_24_12028162f8f2,control,sign_flip,F1_aggtrades_basis_interaction,"Mul(ZScore(Decay(agg_cross_symbol_signed_flow_share,48)),Rank(mark_index_ratio))",24,480,7296,8737,4344,0.9504950495049505,1.0,0.9946493624772313,1.0,-0.021874999999999586,-0.0054139254385960995,-0.023520659265193623,0.026127992633517824,-0.05830232001844665,-3.6625142773644956,-1.9195128100696954,6.443840648539628,-0.09380232001844668,-4.4305142773644945,-2.9345128100696973,5.990840648539628,0.0702970297029703,0.10526315789473684,0.11555100182149362,0.1042817679558011
a7x3_F1_aggtrades_basis_interaction_24_12028162f8f2__ctrl_time_shuffle_cb5756d75387,a7x3_F1_aggtrades_basis_interaction_24_12028162f8f2,control,time_shuffle,F1_aggtrades_basis_interaction,"Mul(ZScore(Decay(agg_cross_symbol_signed_flow_share,48)),Rank(mark_index_ratio))",24,479,7266,8751,4336,0.9485148514851485,0.9958881578947368,0.9962431693989071,0.998158379373849,0.05323590814196278,0.021676300578035088,0.005827905382242416,0.008648523985240271,-0.19193997369842164,-3.9486720808061255,-4.23829961644706,-3.562735141318887,-0.4989399736984216,-8.557672080806126,-9.823799616447062,-6.307735141318887,0.6079207920792079,0.6317160087719298,0.6358720400728597,0.6319060773480663
a7x3_F1_aggtrades_basis_interaction_24_12028162f8f2__ctrl_wrong_lag_cb25dc04809f,a7x3_F1_aggtrades_basis_interaction_24_12028162f8f2,control,wrong_lag,F1_aggtrades_basis_interaction,"Mul(ZScore(Decay(agg_cross_symbol_signed_flow_share,48)),Rank(mark_index_ratio))",24,480,7296,8713,4344,0.9504950495049505,1.0,0.9919171220400729,1.0,0.18125000000000024,-0.01665296052631534,-0.0035579019855384282,-0.03199815837937339,0.7318634390769547,-1.6065168003544705,-3.8417479100500995,-6.464621522225702,0.6953634390769547,-2.377016800354472,-4.8522479100500995,-6.918621522225703,0.07227722772277227,0.10560581140350878,0.11503870673952642,0.10451197053406998
a7x3_F1_aggtrades_basis_interaction_24_25abae7ad24e,a7x3_F1_aggtrades_basis_interaction_24_25abae7ad24e,candidate,original,F1_aggtrades_basis_interaction,"Mul(ZScore(Decay(agg_buy_notional_share,24)),Rank(mark_index_ratio))",24,480,7296,8761,4344,0.9504950495049505,1.0,0.9973816029143898,1.0,0.1239583333333337,0.020353618421053085,0.04873872845565615,-0.020257826887660656,0.16461070844674902,-0.8367402876787766,4.019952474295193,-3.8562630758704666,0.10411070844674897,-2.243240287678778,2.278952474295191,-4.751763075870468,0.1198019801980198,0.19277686403508773,0.19820127504553733,0.206146408839779
a7x3_F1_aggtrades_basis_interaction_24_25abae7ad24e__ctrl_row_shuffle_0774a0a586f0,a7x3_F1_aggtrades_basis_interaction_24_25abae7ad24e,control,row_shuffle,F1_aggtrades_basis_interaction,"Mul(ZScore(Decay(agg_buy_notional_share,24)),Rank(mark_index_ratio))",24,480,7296,8761,4344,0.9504950495049505,1.0,0.9973816029143898,1.0,0.019791666666666992,-0.01000548245613995,-0.0017692044287178398,-0.0032228360957638792,-0.2775845935524627,-5.177063273304373,-5.963085085884258,-2.6999385861683955,-0.5955845935524627,-10.057563273304375,-11.79508508588426,-5.598938586168396,0.6297029702970297,0.6689281798245614,0.6639344262295082,0.6673572744014733
a7x3_F1_aggtrades_basis_interaction_24_25abae7ad24e__ctrl_sign_flip_1ff2fb79ebcb,a7x3_F1_aggtrades_basis_interaction_24_25abae7ad24e,control,sign_flip,F1_aggtrades_basis_interaction,"Mul(ZScore(Decay(agg_buy_notional_share,24)),Rank(mark_index_ratio))",24,480,7296,8761,4344,0.9504950495049505,1.0,0.9973816029143898,1.0,-0.1239583333333331,-0.020353618421052308,-0.04873872845565544,0.020257826887661413,-0.28561070844674913,-1.9762597123212258,-7.501952474295197,2.065263075870465,-0.3461107084467492,-3.3827597123212265,-9.242952474295198,1.1697630758704638,0.1198019801980198,0.19277686403508773,0.19820127504553733,0.206146408839779
a7x3_F1_aggtrades_basis_interaction_24_25abae7ad24e__ctrl_time_shuffle_c8dceff888fd,a7x3_F1_aggtrades_basis_interaction_24_25abae7ad24e,control,time_shuffle,F1_aggtrades_basis_interaction,"Mul(ZScore(Decay(agg_buy_notional_share,24)),Rank(mark_index_ratio))",24,480,7284,8762,4330,0.9504950495049505,0.9983552631578947,0.9974954462659381,0.9967771639042358,-0.02604166666666625,0.029516749038990032,0.02887468614471623,0.004503464203233718,-0.544983048420282,-3.1180004217686905,-4.923175879843134,-3.8745335553328273,-0.859983048420282,-7.794000421768692,-10.472175879843137,-6.6575335553328285,0.6237623762376238,0.6408991228070176,0.631716757741348,0.6406537753222836
a7x3_F1_aggtrades_basis_interaction_24_25abae7ad24e__ctrl_wrong_lag_b26b982d34c4,a7x3_F1_aggtrades_basis_interaction_24_25abae7ad24e,control,wrong_lag,F1_aggtrades_basis_interaction,"Mul(ZScore(Decay(agg_buy_notional_share,24)),Rank(mark_index_ratio))",24,480,7296,8737,4344,0.9504950495049505,1.0,0.9946493624772313,1.0,0.0666666666666671,-0.010279605263157413,0.041948037083667594,-0.0317679558011045,0.22456083733375737,-3.612048604915813,1.380736670288424,-7.933430568126765,0.1620608373337573,-5.018548604915813,-0.3557633297115774,-8.829430568126766,0.12376237623762376,0.19277686403508773,0.19768897996357013,0.20626151012891344
a7x3_F1_aggtrades_basis_interaction_24_30729d5d8f44,a7x3_F1_aggtrades_basis_interaction_24_30729d5d8f44,candidate,original,F1_aggtrades_basis_interaction,"Mul(ZScore(Decay(agg_buy_notional_share,48)),Rank(premium_index))",24,480,7296,8737,4344,0.9504950495049505,1.0,0.9946493624772313,1.0,0.11250000000000039,0.009114583333333821,0.07760100721071347,-0.015999079189686426,0.2158862286149999,-2.6163773450788783,8.429163390439417,-4.408342047322687,0.16088622861499985,-3.729377345078879,7.105163390439415,-5.100342047322688,0.10891089108910891,0.15254934210526316,0.15072859744990894,0.15930018416206262
a7x3_F1_aggtrades_basis_interaction_24_30729d5d8f44__ctrl_row_shuffle_02e15d503479,a7x3_F1_aggtrades_basis_interaction_24_30729d5d8f44,control,row_shuffle,F1_aggtrades_basis_interaction,"Mul(ZScore(Decay(agg_buy_notional_share,48)),Rank(premium_index))",24,480,7296,8737,4344,0.9504950495049505,1.0,0.9946493624772313,1.0,0.02604166666666695,0.00863486842105301,-0.007382396703673656,0.00023020257826924219,-0.17971063122107164,-4.725081314262565,-8.475362774488321,-2.663899294371648,-0.5052106312210716,-9.607081314262565,-14.332362774488322,-5.572899294371649,0.6445544554455446,0.6691337719298246,0.6667805100182149,0.6696593001841621
a7x3_F1_aggtrades_basis_interaction_24_30729d5d8f44__ctrl_sign_flip_3c4c603f117e,a7x3_F1_aggtrades_basis_interaction_24_30729d5d8f44,control,sign_flip,F1_aggtrades_basis_interaction,"Mul(ZScore(Decay(agg_buy_notional_share,48)),Rank(premium_index))",24,480,7296,8737,4344,0.9504950495049505,1.0,0.9946493624772313,1.0,-0.11249999999999978,-0.009114583333333042,-0.07760100721071277,0.015999079189687182,-0.325886228615,0.39037734507887634,-11.07716339043942,3.024342047322686,-0.38088622861500004,-0.7226226549211245,-12.40116339043942,2.332342047322686,0.10891089108910891,0.15254934210526316,0.15072859744990894,0.15930018416206262
a7x3_F1_aggtrades_basis_interaction_24_30729d5d8f44__ctrl_time_shuffle_f7e034da58ac,a7x3_F1_aggtrades_basis_interaction_24_30729d5d8f44,control,time_shuffle,F1_aggtrades_basis_interaction,"Mul(ZScore(Decay(agg_buy_notional_share,48)),Rank(premium_index))",24,480,7274,8753,4325,0.9504950495049505,0.996984649122807,0.9964708561020036,0.9956261510128913,-0.00208333333333293,0.03320043992301397,0.010167942419742245,0.02427745664739933,-0.5936993633151099,-3.8658955261617822,-7.117617479255174,-2.852534208609975,-0.8926993633151098,-8.316895526161783,-12.471617479255176,-5.472534208609977,0.592079207920792,0.6100603070175439,0.6095173041894353,0.6031307550644567
a7x3_F1_aggtrades_basis_interaction_24_30729d5d8f44__ctrl_wrong_lag_fce1549bf171,a7x3_F1_aggtrades_basis_interaction_24_30729d5d8f44,control,wrong_lag,F1_aggtrades_basis_interaction,"Mul(ZScore(Decay(agg_buy_notional_share,48)),Rank(premium_index))",24,480,7296,8713,4344,0.9504950495049505,1.0,0.9919171220400729,1.0,0.05625000000000047,-0.015624999999999506,0.06817399288419644,-0.0508747697974212,-0.0016867133088013242,-3.719442103549562,4.824436963426536,-9.393500037180821,-0.053186713308801314,-4.837442103549563,3.506436963426535,-10.085000037180823,0.10198019801980197,0.15323464912280702,0.15004553734061932,0.15918508287292818
a7x3_F1_aggtrades_basis_interaction_24_45e99316b43d,a7x3_F1_aggtrades_basis_interaction_24_45e99316b43d,candidate,original,F1_aggtrades_basis_interaction,"Mul(ZScore(Decay(agg_cross_symbol_signed_flow_share,48)),Rank(premium_index))",24,480,7296,8737,4344,0.9504950495049505,1.0,0.9946493624772313,1.0,0.034375000000000475,0.006304824561403957,0.02363511502804207,-0.02612799263351704,0.09437990625664838,2.599793903916576,0.16776414135939666,-7.266568376519963,0.05387990625664835,1.8032939039165758,-0.9292358586406029,-7.767568376519964,0.0801980198019802,0.10916940789473684,0.12488615664845173,0.11533149171270718
a7x3_F1_aggtrades_basis_interaction_24_45e99316b43d__ctrl_row_shuffle_ba5418f60b58,a7x3_F1_aggtrades_basis_interaction_24_45e99316b43d,control,row_shuffle,F1_aggtrades_basis_interaction,"Mul(ZScore(Decay(agg_cross_symbol_signed_flow_share,48)),Rank(premium_index))",24,480,7296,8737,4344,0.9504950495049505,1.0,0.9946493624772313,1.0,-0.07083333333333294,-0.01055372807017504,0.011617259929037772,-0.011164825046040121,-0.6702917735568884,-5.397830147124548,-4.225673637638291,-2.8563061779065175,-0.9767917735568885,-10.234330147124549,-10.048673637638291,-5.784306177906519,0.6069306930693069,0.6628974780701754,0.6629098360655737,0.6740331491712708
