replay_candidate_id,family_id,dataset,motif,operator,label_family,horizon_h,split,spread,net_spread,control_ratio,turnover,tstat,n,timestamp_count,positive_net,control_clean,cost_proxy,train_median_spread,train_median_control_ratio,orientation_sign,train_control_filter_pass,repaired_spread,repaired_net_spread,repaired_positive_net,repaired_control_clean,oos_split
a7ffcore33_008,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_x_low_turnover,Delta,L0,8,recent_2026JanApr,-6.547842338747502e-05,-0.0002855157876254,0.3672141343144994,0.4400747284759823,-1.6063595663320678,31592,2872,False,True,0.00022003736423792494,0.0019105679310090086,1.0799555761249946,1,False,-6.547842338747502e-05,-0.0002855157876254,False,True,True
a7ffcore33_008,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_x_low_turnover,Delta,L1,8,train_2024,3.934235242211395e-05,-0.0001633197506393,2.1218050061669245,0.405324206122837,1.4171392132849052,105192,8766,False,False,0.00020266210306141394,0.0019105679310090086,1.0799555761249946,1,False,3.934235242211395e-05,-0.0001633197506393,False,False,False
a7ffcore33_008,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_x_low_turnover,Delta,L1,8,validation_2025H1,6.0947252637889535e-05,-0.0001443639761594,0.800323711076933,0.4106224575945967,1.6534839565870152,52128,4344,False,True,0.00020531122879728953,0.0019105679310090086,1.0799555761249946,1,False,6.0947252637889535e-05,-0.0001443639761594,False,True,True
a7ffcore33_008,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_x_low_turnover,Delta,L1,8,test_2025H2,6.971377426272837e-05,-0.0001353069882891,0.5023811153436681,0.4100415251038128,2.479676881248725,51948,4416,False,True,0.00020502076255182836,0.0019105679310090086,1.0799555761249946,1,False,6.971377426272837e-05,-0.0001353069882891,False,True,True
a7ffcore33_008,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_x_low_turnover,Delta,L1,8,recent_2026JanApr,-8.452970600728602e-06,-0.0002284903348387,2.844222071528368,0.4400747284759823,-0.286393988699803,31592,2872,False,False,0.0002200373642379714,0.0019105679310090086,1.0799555761249946,1,False,-8.452970600728602e-06,-0.0002284903348387,False,False,True
a7ffcore33_008,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_x_low_turnover,Delta,L5,8,train_2024,0.0038804844990576,0.0036778223959962,0.0215124942868368,0.405324206122837,1.3736602123673547,105192,8766,True,True,0.00020266210306139985,0.0019105679310090086,1.0799555761249946,1,False,0.0038804844990576,0.0036778223959962,True,True,False
a7ffcore33_008,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_x_low_turnover,Delta,L5,8,validation_2025H1,0.0002997660637569,9.445483495960772e-05,0.1627207843432948,0.4106224575945967,0.0736093717151764,52128,4344,True,True,0.0002053112287972923,0.0019105679310090086,1.0799555761249946,1,False,0.0002997660637569,9.445483495960772e-05,True,True,True
a7ffcore33_008,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_x_low_turnover,Delta,L5,8,test_2025H2,0.0063920764883128,0.0061870557257609,0.0054791867141907,0.4100415251038128,1.4795567064190729,51948,4416,True,True,0.0002050207625519003,0.0019105679310090086,1.0799555761249946,1,False,0.0063920764883128,0.0061870557257609,True,True,True
a7ffcore33_008,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_x_low_turnover,Delta,L5,8,recent_2026JanApr,-0.0101309977567361,-0.0103510351209741,0.0023734056584161,0.4400747284759823,-2.0512134314558508,31592,2872,False,True,0.0002200373642380002,0.0019105679310090086,1.0799555761249946,1,False,-0.0101309977567361,-0.0103510351209741,False,True,True
a7ffcore33_008,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_x_low_turnover,Delta,L0,24,train_2024,0.0002391648825764,3.650362605192269e-05,1.2686861542711287,0.4053225130491104,4.129313517184998,105000,8750,True,False,0.0002026612565244773,0.0019105679310090086,1.0799555761249946,1,False,0.0002391648825764,3.650362605192269e-05,True,False,False
a7ffcore33_008,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_x_low_turnover,Delta,L0,24,validation_2025H1,-3.109818054265109e-05,-0.0002364094093399,3.422144329281263,0.4106224575945967,-0.3891624479340761,52128,4344,False,False,0.00020531122879724893,0.0019105679310090086,1.0799555761249946,1,False,-3.109818054265109e-05,-0.0002364094093399,False,False,True
a7ffcore33_008,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_x_low_turnover,Delta,L0,24,test_2025H2,-1.5609141137522502e-05,-0.0002206299036894,4.082198940777455,0.4100415251038128,-0.2454411792222072,51948,4416,False,False,0.0002050207625518775,0.0019105679310090086,1.0799555761249946,1,False,-1.5609141137522502e-05,-0.0002206299036894,False,False,True
a7ffcore33_008,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_x_low_turnover,Delta,L0,24,recent_2026JanApr,-0.0002804119704935,-0.0005004087862872,0.4994159102654452,0.4399936315873268,-3.9466945865483383,31416,2856,False,True,0.00021999681579369998,0.0019105679310090086,1.0799555761249946,1,False,-0.0002804119704935,-0.0005004087862872,False,True,True
a7ffcore33_008,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_x_low_turnover,Delta,L1,24,train_2024,8.513557932841695e-05,-0.0001175256771961,3.563996183454063,0.4053225130491104,1.6796818536625318,105000,8750,False,False,0.00020266125652451694,0.0019105679310090086,1.0799555761249946,1,False,8.513557932841695e-05,-0.00011752567719609999,False,False,False
a7ffcore33_008,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_x_low_turnover,Delta,L1,24,validation_2025H1,0.0001312117480145,-7.409948078278573e-05,0.8110940891776499,0.4106224575945967,2.036486061904104,52128,4344,False,True,0.00020531122879728574,0.0019105679310090086,1.0799555761249946,1,False,0.0001312117480145,-7.409948078278573e-05,False,True,True
a7ffcore33_008,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_x_low_turnover,Delta,L1,24,test_2025H2,0.0001088947411678,-9.612602138410352e-05,0.5851808430119035,0.4100415251038128,2.209884859572704,51948,4416,False,True,0.00020502076255190352,0.0019105679310090086,1.0799555761249946,1,False,0.0001088947411678,-9.612602138410352e-05,False,True,True
a7ffcore33_008,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_x_low_turnover,Delta,L1,24,recent_2026JanApr,-8.051022540599996e-05,-0.0003005070411996,1.7394183010267747,0.4399936315873268,-1.6255943284332766,31416,2856,False,False,0.00021999681579360002,0.0019105679310090086,1.0799555761249946,1,False,-8.051022540599996e-05,-0.0003005070411996,False,False,True
a7ffcore33_008,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_x_low_turnover,Delta,L5,24,train_2024,0.0079626631628202,0.0077600019062957,0.0381061460830646,0.4053225130491104,2.879300073846231,105000,8750,True,True,0.00020266125652450024,0.0019105679310090086,1.0799555761249946,1,False,0.0079626631628202,0.0077600019062957,True,True,False
a7ffcore33_008,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_x_low_turnover,Delta,L5,24,validation_2025H1,-0.0008044368994638,-0.0010097481282611,0.1322984464186254,0.4106224575945967,-0.20537936805607,52128,4344,False,True,0.00020531122879730002,0.0019105679310090086,1.0799555761249946,1,False,-0.0008044368994638,-0.0010097481282611,False,True,True
a7ffcore33_008,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_x_low_turnover,Delta,L5,24,test_2025H2,-0.0043578246364016,-0.0045628453989535,0.0146228204003129,0.4100415251038128,-1.0450106383906077,51948,4416,False,True,0.00020502076255189943,0.0019105679310090086,1.0799555761249946,1,False,-0.0043578246364016,-0.0045628453989535,False,True,True
a7ffcore33_008,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_x_low_turnover,Delta,L5,24,recent_2026JanApr,-0.0248059236131349,-0.0250259204289286,0.0056455343267121,0.4399936315873268,-5.005578180221664,31416,2856,False,True,0.00021999681579370003,0.0019105679310090086,1.0799555761249946,1,False,-0.0248059236131349,-0.0250259204289286,False,True,True
a7ffcore33_015,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_reversal,TSRank,L0,4,train_2024,3.137419319227107e-05,-0.0001766786685685,2.711502386518274,0.416105723521582,1.2983845974098993,105192,8766,False,False,0.00020805286176077108,0.0020730460226596,0.8302648169642681,1,True,3.137419319227107e-05,-0.0001766786685685,False,False,False
a7ffcore33_015,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_reversal,TSRank,L0,4,validation_2025H1,-1.2690777461464796e-05,-0.0002209377649509,5.093842836793425,0.4164939749788932,-0.4216217299031666,52128,4344,False,False,0.0002082469874894352,0.0020730460226596,0.8302648169642681,1,True,-1.2690777461464796e-05,-0.0002209377649509,False,False,True
a7ffcore33_015,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_reversal,TSRank,L0,4,test_2025H2,-4.072968399060886e-05,-0.0002483929531487,1.3589427498398494,0.4153265383163458,-1.5807013266239731,52992,4416,False,False,0.00020766326915809113,0.0020730460226596,0.8302648169642681,1,True,-4.072968399060886e-05,-0.0002483929531487,False,False,True
a7ffcore33_015,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_reversal,TSRank,L0,4,recent_2026JanApr,-1.136979915768602e-05,-0.0002215147266939,0.1056511838421924,0.4202898550724637,-0.4444998648342302,34512,2876,False,True,0.00021014492753621399,0.0020730460226596,0.8302648169642681,1,True,-1.136979915768602e-05,-0.0002215147266939,False,True,True
a7ffcore33_015,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_reversal,TSRank,L1,4,train_2024,3.7532720709846e-06,-0.0002042995896898,22.660560984863128,0.416105723521582,0.1786291353815407,105192,8766,False,False,0.00020805286176078458,0.0020730460226596,0.8302648169642681,1,True,3.7532720709846e-06,-0.0002042995896898,False,False,False
a7ffcore33_015,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_reversal,TSRank,L1,4,validation_2025H1,1.1949329517531036e-05,-0.0001962976579719,5.409885946108665,0.4164939749788932,0.504998119410133,52128,4344,False,False,0.00020824698748943103,0.0020730460226596,0.8302648169642681,1,True,1.1949329517531036e-05,-0.0001962976579719,False,False,True
a7ffcore33_015,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_reversal,TSRank,L1,4,test_2025H2,-1.8221239392396637e-05,-0.0002258845085505,3.037533780186832,0.4153265383163458,-0.9257245372590592,52992,4416,False,False,0.00020766326915810338,0.0020730460226596,0.8302648169642681,1,True,-1.8221239392396637e-05,-0.0002258845085505,False,False,True
a7ffcore33_015,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_reversal,TSRank,L1,4,recent_2026JanApr,1.4077582319971612e-05,-0.0001960673452162,0.0853309207516681,0.4202898550724637,0.7279403716126487,34512,2876,False,True,0.0002101449275361716,0.0020730460226596,0.8302648169642681,1,True,1.4077582319971612e-05,-0.0001960673452162,False,True,True
a7ffcore33_015,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_reversal,TSRank,L5,4,train_2024,0.0040349016442453,0.0038268487824845,0.0210845015900565,0.416105723521582,1.369098699160067,105192,8766,True,True,0.0002080528617608001,0.0020730460226596,0.8302648169642681,1,True,0.0040349016442453,0.0038268487824845,True,True,False
a7ffcore33_015,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_reversal,TSRank,L5,4,validation_2025H1,-0.0011215901322776,-0.001329837119767,0.0576412543285485,0.4164939749788932,-0.2940813657640118,52128,4344,False,True,0.00020824698748940019,0.0020730460226596,0.8302648169642681,1,True,-0.0011215901322776,-0.001329837119767,False,True,True
a7ffcore33_015,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_reversal,TSRank,L5,4,test_2025H2,-0.0050507385882861,-0.0052584018574443,0.0109589232898538,0.4153265383163458,-1.281074037569522,52992,4416,False,True,0.0002076632691581995,0.0020730460226596,0.8302648169642681,1,True,-0.0050507385882861,-0.0052584018574443,False,True,True
a7ffcore33_015,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_reversal,TSRank,L5,4,recent_2026JanApr,-0.0046527467861802,-0.0048628917137164,0.0002581997665572,0.4202898550724637,-1.092113550196646,34512,2876,False,True,0.00021014492753619954,0.0020730460226596,0.8302648169642681,1,True,-0.0046527467861802,-0.0048628917137164,False,True,True
a7ffcore33_015,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_reversal,TSRank,L0,8,train_2024,9.632175969468472e-05,-0.0001117311020661,1.5246769244170233,0.416105723521582,2.848836967544245,105192,8766,False,False,0.0002080528617607847,0.0020730460226596,0.8302648169642681,1,True,9.632175969468472e-05,-0.00011173110206609999,False,False,False
a7ffcore33_015,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_reversal,TSRank,L0,8,validation_2025H1,-5.483656181555801e-05,-0.000263083549305,2.394424665253608,0.4164939749788932,-1.2445814924627672,52128,4344,False,False,0.00020824698748944198,0.0020730460226596,0.8302648169642681,1,True,-5.483656181555801e-05,-0.000263083549305,False,False,True
a7ffcore33_015,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_reversal,TSRank,L0,8,test_2025H2,-5.284722800100908e-05,-0.0002605104971591,1.7957318865492211,0.4153265383163458,-1.4410015408775774,52992,4416,False,False,0.0002076632691580909,0.0020730460226596,0.8302648169642681,1,True,-5.284722800100908e-05,-0.0002605104971591,False,False,True
a7ffcore33_015,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_reversal,TSRank,L0,8,recent_2026JanApr,-4.075038050379902e-05,-0.0002509558838127,0.1631846786752497,0.4204110066179031,-1.1017057125727616,34464,2872,False,True,0.000210205503308901,0.0020730460226596,0.8302648169642681,1,True,-4.075038050379902e-05,-0.0002509558838127,False,True,True
a7ffcore33_015,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_reversal,TSRank,L1,8,train_2024,4.2441971435383593e-05,-0.0001656108903254,3.460198097257104,0.416105723521582,1.4273646016597783,105192,8766,False,False,0.0002080528617607836,0.0020730460226596,0.8302648169642681,1,True,4.2441971435383593e-05,-0.0001656108903254,False,False,False
a7ffcore33_015,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_reversal,TSRank,L1,8,validation_2025H1,-5.3923971978460725e-06,-0.0002136393846872,24.345399713186296,0.4164939749788932,-0.1526753563424061,52128,4344,False,False,0.00020824698748935392,0.0020730460226596,0.8302648169642681,1,True,-5.3923971978460725e-06,-0.0002136393846872,False,False,True
a7ffcore33_015,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_reversal,TSRank,L1,8,test_2025H2,-9.394294473983242e-06,-0.0002170575636321,10.100933869803546,0.4153265383163458,-0.338097001181334,52992,4416,False,False,0.00020766326915811677,0.0020730460226596,0.8302648169642681,1,True,-9.394294473983242e-06,-0.00021705756363210002,False,False,True
a7ffcore33_015,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_reversal,TSRank,L1,8,recent_2026JanApr,9.018805246754988e-06,-0.0002011866980621,0.737266576290848,0.4204110066179031,0.3308136587392907,34464,2872,False,True,0.00021020550330885497,0.0020730460226596,0.8302648169642681,1,True,9.018805246754988e-06,-0.0002011866980621,False,True,True
a7ffcore33_015,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_reversal,TSRank,L5,8,train_2024,0.0050835572042665,0.0048755043425057,0.0288894280544274,0.416105723521582,1.7456992443028738,105192,8766,True,True,0.0002080528617608001,0.0020730460226596,0.8302648169642681,1,True,0.0050835572042665,0.0048755043425057,True,True,False
a7ffcore33_015,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_reversal,TSRank,L5,8,validation_2025H1,-0.005710467581216,-0.0059187145687055,0.0229936315603682,0.4164939749788932,-1.4653977633076931,52128,4344,False,True,0.0002082469874894995,0.0020730460226596,0.8302648169642681,1,True,-0.005710467581216,-0.0059187145687055,False,True,True
a7ffcore33_015,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_reversal,TSRank,L5,8,test_2025H2,0.001339336326848,0.0011316730576899,0.0708568679948384,0.4153265383163458,0.3219057486732051,52992,4416,True,True,0.00020766326915809996,0.0020730460226596,0.8302648169642681,1,True,0.001339336326848,0.0011316730576899,True,True,True
a7ffcore33_015,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_reversal,TSRank,L5,8,recent_2026JanApr,-0.0087071265462119,-0.0089173320495208,0.0007637422212769,0.4204110066179031,-1.974099751584921,34464,2872,False,True,0.00021020550330890127,0.0020730460226596,0.8302648169642681,1,True,-0.0087071265462119,-0.0089173320495208,False,True,True
a7ffcore33_015,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_reversal,TSRank,L0,24,train_2024,0.0002622477835703,5.416686003625098e-05,0.6918024864395191,0.4161618470682364,4.381058309231797,105000,8750,True,True,0.00020808092353404904,0.0020730460226596,0.8302648169642681,1,True,0.0002622477835703,5.416686003625098e-05,True,True,False
a7ffcore33_015,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_reversal,TSRank,L0,24,validation_2025H1,-7.205072695168758e-05,-0.0002802977144411,0.2916740995403555,0.4164939749788932,-0.9558614964567984,52128,4344,False,True,0.00020824698748941244,0.0020730460226596,0.8302648169642681,1,True,-7.205072695168758e-05,-0.0002802977144411,False,True,True
a7ffcore33_015,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_reversal,TSRank,L0,24,test_2025H2,-6.370042319556917e-05,-0.0002713636923537,1.6256433144641729,0.4153265383163458,-1.0381781426353185,52992,4416,False,False,0.0002076632691581308,0.0020730460226596,0.8302648169642681,1,True,-6.370042319556917e-05,-0.0002713636923537,False,False,True
a7ffcore33_015,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_reversal,TSRank,L0,24,recent_2026JanApr,-0.0001693131036205,-0.0003793831561599,0.8381018769435957,0.4201401050788091,-2.623299515556708,34272,2856,False,True,0.00021007005253940002,0.0020730460226596,0.8302648169642681,1,True,-0.0001693131036205,-0.0003793831561599,False,True,True
a7ffcore33_015,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_reversal,TSRank,L1,24,train_2024,0.0001111904010739,-9.689052246017413e-05,1.6316402058741089,0.4161618470682364,2.101177170261641,105000,8750,False,False,0.0002080809235340741,0.0020730460226596,0.8302648169642681,1,True,0.0001111904010739,-9.689052246017411e-05,False,False,False
a7ffcore33_015,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_reversal,TSRank,L1,24,validation_2025H1,9.115298114761892e-05,-0.0001170940063418,0.23055079234474,0.4164939749788932,1.529468815581259,52128,4344,False,True,0.00020824698748941891,0.0020730460226596,0.8302648169642681,1,True,9.115298114761892e-05,-0.0001170940063418,False,True,True
a7ffcore33_015,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_reversal,TSRank,L1,24,test_2025H2,5.186015328838913e-05,-0.0001558031158697,1.9967892376761789,0.4153265383163458,1.0587426667022135,52992,4416,False,False,0.00020766326915808912,0.0020730460226596,0.8302648169642681,1,True,5.186015328838913e-05,-0.0001558031158697,False,False,True
a7ffcore33_015,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_reversal,TSRank,L1,24,recent_2026JanApr,-9.355242576514191e-06,-0.0002194252951159,15.166608483792212,0.4201401050788091,-0.1970792316353723,34272,2856,False,False,0.0002100700525393858,0.0020730460226596,0.8302648169642681,1,True,-9.355242576514191e-06,-0.0002194252951159,False,False,True
a7ffcore33_015,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_reversal,TSRank,L5,24,train_2024,0.0130584902022276,0.0128504092786935,0.0138932099987762,0.4161618470682364,4.489308406474672,105000,8750,True,True,0.00020808092353409927,0.0020730460226596,0.8302648169642681,1,True,0.0130584902022276,0.0128504092786935,True,True,False
a7ffcore33_015,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_reversal,TSRank,L5,24,validation_2025H1,-0.0017734388946259,-0.0019816858821153,0.011850202898133,0.4164939749788932,-0.4644167897285691,52128,4344,False,True,0.00020824698748939997,0.0020730460226596,0.8302648169642681,1,True,-0.0017734388946259,-0.0019816858821153,False,True,True
a7ffcore33_015,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_reversal,TSRank,L5,24,test_2025H2,-0.0055287130407656,-0.0057363763099238,0.0187305387792111,0.4153265383163458,-1.420865382729526,52992,4416,False,True,0.0002076632691581995,0.0020730460226596,0.8302648169642681,1,True,-0.0055287130407656,-0.0057363763099238,False,True,True
a7ffcore33_015,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_reversal,TSRank,L5,24,recent_2026JanApr,-0.0136390813276941,-0.0138491513802335,0.0104041067153942,0.4201401050788091,-3.1170164254070416,34272,2856,False,True,0.00021007005253939962,0.0020730460226596,0.8302648169642681,1,True,-0.0136390813276941,-0.0138491513802335,False,True,True
a7ffcore33_016,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_x_dislocation,TSRank,L0,4,train_2024,9.192989647687076e-05,-0.0001035255132968,0.6155552342901189,0.3909108195474425,3.6883756275849247,105192,8766,False,True,0.00019545540977367076,0.00262116876382495,0.34638849927854726,1,True,9.192989647687076e-05,-0.0001035255132968,False,True,False
a7ffcore33_016,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_x_dislocation,TSRank,L0,4,validation_2025H1,3.222114418031691e-05,-0.0001585456069133,1.034684541167136,0.381533502187428,0.9082429607979278,52128,4344,False,False,0.00019076675109361692,0.00262116876382495,0.34638849927854726,1,True,3.222114418031691e-05,-0.0001585456069133,False,False,True
