candidate_id,seed_lane,label_family,label_horizon_h,left_field,left_transform,operator,right_field,right_transform,split,cost_bps,orientation,sample_rows,corr_one_bar,one_bar_spread,one_bar_costed_spread,max_control_spread,control_ratio
core26de_S3_cross_family_bridge_cfcf687064fe6f,S3_cross_family_bridge,L0_raw_forward_return,24,top_long_short_position_ratio_last,delta_8h,SafeDiv,basis_abs_168h,zscore_168h,recent_oos_2026JanApr,5,1.0,40958,0.007354278142122283,0.0021758064035012105,0.0011758064035012105,0.0018336965196131434,0.8427663953293091
core26de_S3_cross_family_bridge_f0b91b4ea1dac3,S3_cross_family_bridge,L1_cross_sectional_relative_return,8,top_long_short_position_ratio_last,delta_8h,SafeDiv,basis_abs_168h,abs_zscore_168h,train_2024,2,1.0,17334,0.004495241729616863,4.052909337834068e-05,-0.00035947090662165934,0.0016062371449522869,39.6317067830262
core26de_S3_cross_family_bridge_f0b91b4ea1dac3,S3_cross_family_bridge,L1_cross_sectional_relative_return,8,top_long_short_position_ratio_last,delta_8h,SafeDiv,basis_abs_168h,abs_zscore_168h,train_2024,5,1.0,17334,0.004495241729616863,4.052909337834068e-05,-0.0009594709066216593,0.0016062371449522869,39.6317067830262
core26de_S3_cross_family_bridge_f0b91b4ea1dac3,S3_cross_family_bridge,L1_cross_sectional_relative_return,8,top_long_short_position_ratio_last,delta_8h,SafeDiv,basis_abs_168h,abs_zscore_168h,validation_2025H1,2,1.0,26606,-0.00480118080139431,0.00014599585125176672,-0.0002540041487482333,0.001578702064802646,10.813335113750652
core26de_S3_cross_family_bridge_f0b91b4ea1dac3,S3_cross_family_bridge,L1_cross_sectional_relative_return,8,top_long_short_position_ratio_last,delta_8h,SafeDiv,basis_abs_168h,abs_zscore_168h,validation_2025H1,5,1.0,26606,-0.00480118080139431,0.00014599585125176672,-0.0008540041487482334,0.001578702064802646,10.813335113750652
core26de_S3_cross_family_bridge_f0b91b4ea1dac3,S3_cross_family_bridge,L1_cross_sectional_relative_return,8,top_long_short_position_ratio_last,delta_8h,SafeDiv,basis_abs_168h,abs_zscore_168h,test_2025H2,2,1.0,36401,0.005620786985458629,-0.0008320660233806655,-0.0012320660233806654,0.0016278480848449543,1.956392929290688
core26de_S3_cross_family_bridge_f0b91b4ea1dac3,S3_cross_family_bridge,L1_cross_sectional_relative_return,8,top_long_short_position_ratio_last,delta_8h,SafeDiv,basis_abs_168h,abs_zscore_168h,test_2025H2,5,1.0,36401,0.005620786985458629,-0.0008320660233806655,-0.0018320660233806655,0.0016278480848449543,1.956392929290688
core26de_S3_cross_family_bridge_f0b91b4ea1dac3,S3_cross_family_bridge,L1_cross_sectional_relative_return,8,top_long_short_position_ratio_last,delta_8h,SafeDiv,basis_abs_168h,abs_zscore_168h,recent_oos_2026JanApr,2,1.0,40958,0.0028999793428285897,-0.00013413076825764765,-0.0005341307682576477,0.001277493702104751,9.524240550466788
core26de_S3_cross_family_bridge_f0b91b4ea1dac3,S3_cross_family_bridge,L1_cross_sectional_relative_return,8,top_long_short_position_ratio_last,delta_8h,SafeDiv,basis_abs_168h,abs_zscore_168h,recent_oos_2026JanApr,5,1.0,40958,0.0028999793428285897,-0.00013413076825764765,-0.0011341307682576477,0.001277493702104751,9.524240550466788
core26de_S3_cross_family_bridge_4b171a7a35ac80,S3_cross_family_bridge,L1_cross_sectional_relative_return,24,top_long_short_position_ratio_last,delta_8h,SafeDiv,basis_abs_168h,abs_zscore_168h,train_2024,2,1.0,17334,-0.001475427970935052,0.00012849272252530718,-0.00027150727747469284,0.0034683023971601125,26.992208811491373
core26de_S3_cross_family_bridge_4b171a7a35ac80,S3_cross_family_bridge,L1_cross_sectional_relative_return,24,top_long_short_position_ratio_last,delta_8h,SafeDiv,basis_abs_168h,abs_zscore_168h,train_2024,5,1.0,17334,-0.001475427970935052,0.00012849272252530718,-0.0008715072774746928,0.0034683023971601125,26.992208811491373
core26de_S3_cross_family_bridge_4b171a7a35ac80,S3_cross_family_bridge,L1_cross_sectional_relative_return,24,top_long_short_position_ratio_last,delta_8h,SafeDiv,basis_abs_168h,abs_zscore_168h,validation_2025H1,2,1.0,26606,-0.0051155398924207845,0.00022814761685480752,-0.0001718523831451925,0.004046027643614515,17.7342533724093
core26de_S3_cross_family_bridge_4b171a7a35ac80,S3_cross_family_bridge,L1_cross_sectional_relative_return,24,top_long_short_position_ratio_last,delta_8h,SafeDiv,basis_abs_168h,abs_zscore_168h,validation_2025H1,5,1.0,26606,-0.0051155398924207845,0.00022814761685480752,-0.0007718523831451925,0.004046027643614515,17.7342533724093
core26de_S3_cross_family_bridge_4b171a7a35ac80,S3_cross_family_bridge,L1_cross_sectional_relative_return,24,top_long_short_position_ratio_last,delta_8h,SafeDiv,basis_abs_168h,abs_zscore_168h,test_2025H2,2,1.0,36401,0.0034483435288122006,0.0006598910945590429,0.0002598910945590429,0.001177178882615471,1.7838987255951588
core26de_S3_cross_family_bridge_4b171a7a35ac80,S3_cross_family_bridge,L1_cross_sectional_relative_return,24,top_long_short_position_ratio_last,delta_8h,SafeDiv,basis_abs_168h,abs_zscore_168h,test_2025H2,5,1.0,36401,0.0034483435288122006,0.0006598910945590429,-0.0003401089054409571,0.001177178882615471,1.7838987255951588
core26de_S3_cross_family_bridge_4b171a7a35ac80,S3_cross_family_bridge,L1_cross_sectional_relative_return,24,top_long_short_position_ratio_last,delta_8h,SafeDiv,basis_abs_168h,abs_zscore_168h,recent_oos_2026JanApr,2,1.0,40958,0.005143131680803837,0.0028413656408218914,0.0024413656408218912,0.0025158754024407533,0.8854458455804417
core26de_S3_cross_family_bridge_4b171a7a35ac80,S3_cross_family_bridge,L1_cross_sectional_relative_return,24,top_long_short_position_ratio_last,delta_8h,SafeDiv,basis_abs_168h,abs_zscore_168h,recent_oos_2026JanApr,5,1.0,40958,0.005143131680803837,0.0028413656408218914,0.0018413656408218914,0.0025158754024407533,0.8854458455804417
core26de_S3_cross_family_bridge_c4e766754bcc38,S3_cross_family_bridge,L3_liquidity_tier_relative_return,8,top_long_short_position_ratio_last,delta_8h,SafeDiv,basis_abs_168h,abs_zscore_168h,train_2024,2,-1.0,17334,0.004184506339694727,0.00013740798972332915,-0.00026259201027667087,0.001544185268045712,11.237958368759541
core26de_S3_cross_family_bridge_c4e766754bcc38,S3_cross_family_bridge,L3_liquidity_tier_relative_return,8,top_long_short_position_ratio_last,delta_8h,SafeDiv,basis_abs_168h,abs_zscore_168h,train_2024,5,-1.0,17334,0.004184506339694727,0.00013740798972332915,-0.0008625920102766709,0.001544185268045712,11.237958368759541
core26de_S3_cross_family_bridge_c4e766754bcc38,S3_cross_family_bridge,L3_liquidity_tier_relative_return,8,top_long_short_position_ratio_last,delta_8h,SafeDiv,basis_abs_168h,abs_zscore_168h,validation_2025H1,2,-1.0,26606,-0.005826187517733472,-0.00010835408945213586,-0.0005083540894521358,0.001349950085966535,12.458690694483291
core26de_S3_cross_family_bridge_c4e766754bcc38,S3_cross_family_bridge,L3_liquidity_tier_relative_return,8,top_long_short_position_ratio_last,delta_8h,SafeDiv,basis_abs_168h,abs_zscore_168h,validation_2025H1,5,-1.0,26606,-0.005826187517733472,-0.00010835408945213586,-0.0011083540894521358,0.001349950085966535,12.458690694483291
core26de_S3_cross_family_bridge_c4e766754bcc38,S3_cross_family_bridge,L3_liquidity_tier_relative_return,8,top_long_short_position_ratio_last,delta_8h,SafeDiv,basis_abs_168h,abs_zscore_168h,test_2025H2,2,-1.0,36401,0.005946174220770342,0.0007999940863769178,0.0003999940863769178,0.001850839005379655,2.313565858670149
core26de_S3_cross_family_bridge_c4e766754bcc38,S3_cross_family_bridge,L3_liquidity_tier_relative_return,8,top_long_short_position_ratio_last,delta_8h,SafeDiv,basis_abs_168h,abs_zscore_168h,test_2025H2,5,-1.0,36401,0.005946174220770342,0.0007999940863769178,-0.0002000059136230822,0.001850839005379655,2.313565858670149
core26de_S3_cross_family_bridge_c4e766754bcc38,S3_cross_family_bridge,L3_liquidity_tier_relative_return,8,top_long_short_position_ratio_last,delta_8h,SafeDiv,basis_abs_168h,abs_zscore_168h,recent_oos_2026JanApr,2,-1.0,40958,0.0025023623746582096,0.0001363538453467355,-0.0002636461546532645,0.0009033141087189331,6.624779128317847
core26de_S3_cross_family_bridge_c4e766754bcc38,S3_cross_family_bridge,L3_liquidity_tier_relative_return,8,top_long_short_position_ratio_last,delta_8h,SafeDiv,basis_abs_168h,abs_zscore_168h,recent_oos_2026JanApr,5,-1.0,40958,0.0025023623746582096,0.0001363538453467355,-0.0008636461546532645,0.0009033141087189331,6.624779128317847
core26de_S3_cross_family_bridge_3a4afda74313b3,S3_cross_family_bridge,L3_liquidity_tier_relative_return,24,top_long_short_position_ratio_last,delta_8h,SafeDiv,basis_abs_168h,abs_zscore_168h,train_2024,2,1.0,17334,-0.0002772989656818152,0.0003617784689986665,-3.822153100133352e-05,0.0035934939226311456,9.932857343824933
core26de_S3_cross_family_bridge_3a4afda74313b3,S3_cross_family_bridge,L3_liquidity_tier_relative_return,24,top_long_short_position_ratio_last,delta_8h,SafeDiv,basis_abs_168h,abs_zscore_168h,train_2024,5,1.0,17334,-0.0002772989656818152,0.0003617784689986665,-0.0006382215310013335,0.0035934939226311456,9.932857343824933
core26de_S3_cross_family_bridge_3a4afda74313b3,S3_cross_family_bridge,L3_liquidity_tier_relative_return,24,top_long_short_position_ratio_last,delta_8h,SafeDiv,basis_abs_168h,abs_zscore_168h,validation_2025H1,2,1.0,26606,-0.005714395042235092,-0.0002068511935006263,-0.0006068511935006264,0.002547247899333437,12.314397882967615
core26de_S3_cross_family_bridge_3a4afda74313b3,S3_cross_family_bridge,L3_liquidity_tier_relative_return,24,top_long_short_position_ratio_last,delta_8h,SafeDiv,basis_abs_168h,abs_zscore_168h,validation_2025H1,5,1.0,26606,-0.005714395042235092,-0.0002068511935006263,-0.0012068511935006262,0.002547247899333437,12.314397882967615
core26de_S3_cross_family_bridge_3a4afda74313b3,S3_cross_family_bridge,L3_liquidity_tier_relative_return,24,top_long_short_position_ratio_last,delta_8h,SafeDiv,basis_abs_168h,abs_zscore_168h,test_2025H2,2,1.0,36401,0.0037973736262196184,0.0005603612783249164,0.00016036127832491637,0.002242308363441234,4.001540524256331
core26de_S3_cross_family_bridge_3a4afda74313b3,S3_cross_family_bridge,L3_liquidity_tier_relative_return,24,top_long_short_position_ratio_last,delta_8h,SafeDiv,basis_abs_168h,abs_zscore_168h,test_2025H2,5,1.0,36401,0.0037973736262196184,0.0005603612783249164,-0.00043963872167508363,0.002242308363441234,4.001540524256331
core26de_S3_cross_family_bridge_3a4afda74313b3,S3_cross_family_bridge,L3_liquidity_tier_relative_return,24,top_long_short_position_ratio_last,delta_8h,SafeDiv,basis_abs_168h,abs_zscore_168h,recent_oos_2026JanApr,2,1.0,40958,0.004008402413324435,0.0027997070654781474,0.0023997070654781473,0.0026445327523401422,0.9445748038959555
core26de_S3_cross_family_bridge_3a4afda74313b3,S3_cross_family_bridge,L3_liquidity_tier_relative_return,24,top_long_short_position_ratio_last,delta_8h,SafeDiv,basis_abs_168h,abs_zscore_168h,recent_oos_2026JanApr,5,1.0,40958,0.004008402413324435,0.0027997070654781474,0.0017997070654781474,0.0026445327523401422,0.9445748038959555
core26de_S3_cross_family_bridge_4a1d98235d5385,S3_cross_family_bridge,L0_raw_forward_return,8,top_long_short_position_ratio_last,delta_8h,SafeDiv,basis_abs_168h,abs_zscore_168h,train_2024,2,1.0,17334,0.004003423957941211,0.0007101879087473694,0.00031018790874736936,0.006844001147802616,9.636887735633344
core26de_S3_cross_family_bridge_4a1d98235d5385,S3_cross_family_bridge,L0_raw_forward_return,8,top_long_short_position_ratio_last,delta_8h,SafeDiv,basis_abs_168h,abs_zscore_168h,train_2024,5,1.0,17334,0.004003423957941211,0.0007101879087473694,-0.00028981209125263064,0.006844001147802616,9.636887735633344
core26de_S3_cross_family_bridge_4a1d98235d5385,S3_cross_family_bridge,L0_raw_forward_return,8,top_long_short_position_ratio_last,delta_8h,SafeDiv,basis_abs_168h,abs_zscore_168h,validation_2025H1,2,1.0,26606,-0.011189677077965875,-0.0031188658130157443,-0.0035188658130157445,0.0020493497929061607,0.6570817456633603
core26de_S3_cross_family_bridge_4a1d98235d5385,S3_cross_family_bridge,L0_raw_forward_return,8,top_long_short_position_ratio_last,delta_8h,SafeDiv,basis_abs_168h,abs_zscore_168h,validation_2025H1,5,1.0,26606,-0.011189677077965875,-0.0031188658130157443,-0.004118865813015744,0.0020493497929061607,0.6570817456633603
core26de_S3_cross_family_bridge_4a1d98235d5385,S3_cross_family_bridge,L0_raw_forward_return,8,top_long_short_position_ratio_last,delta_8h,SafeDiv,basis_abs_168h,abs_zscore_168h,test_2025H2,2,1.0,36401,0.0035051473856096567,-0.0012035720608736204,-0.0016035720608736203,0.0015534776746061612,1.2907226123864655
core26de_S3_cross_family_bridge_4a1d98235d5385,S3_cross_family_bridge,L0_raw_forward_return,8,top_long_short_position_ratio_last,delta_8h,SafeDiv,basis_abs_168h,abs_zscore_168h,test_2025H2,5,1.0,36401,0.0035051473856096567,-0.0012035720608736204,-0.0022035720608736204,0.0015534776746061612,1.2907226123864655
core26de_S3_cross_family_bridge_4a1d98235d5385,S3_cross_family_bridge,L0_raw_forward_return,8,top_long_short_position_ratio_last,delta_8h,SafeDiv,basis_abs_168h,abs_zscore_168h,recent_oos_2026JanApr,2,1.0,40958,0.0038799949484070364,7.275648682009535e-05,-0.00032724351317990467,0.0009485571439801837,13.037423677777033
core26de_S3_cross_family_bridge_4a1d98235d5385,S3_cross_family_bridge,L0_raw_forward_return,8,top_long_short_position_ratio_last,delta_8h,SafeDiv,basis_abs_168h,abs_zscore_168h,recent_oos_2026JanApr,5,1.0,40958,0.0038799949484070364,7.275648682009535e-05,-0.0009272435131799047,0.0009485571439801837,13.037423677777033
core26de_S3_cross_family_bridge_b807a6a6878304,S3_cross_family_bridge,L0_raw_forward_return,24,top_long_short_position_ratio_last,delta_8h,SafeDiv,basis_abs_168h,abs_zscore_168h,train_2024,2,1.0,17334,-0.003236766526597919,0.004078819803525739,0.003678819803525739,0.009640996134696473,2.3636729738251194
core26de_S3_cross_family_bridge_b807a6a6878304,S3_cross_family_bridge,L0_raw_forward_return,24,top_long_short_position_ratio_last,delta_8h,SafeDiv,basis_abs_168h,abs_zscore_168h,train_2024,5,1.0,17334,-0.003236766526597919,0.004078819803525739,0.003078819803525739,0.009640996134696473,2.3636729738251194
core26de_S3_cross_family_bridge_b807a6a6878304,S3_cross_family_bridge,L0_raw_forward_return,24,top_long_short_position_ratio_last,delta_8h,SafeDiv,basis_abs_168h,abs_zscore_168h,validation_2025H1,2,1.0,26606,-0.0016312561516342288,-0.0012019350602330077,-0.0016019350602330077,0.0033371615067959953,2.7764906917259338
core26de_S3_cross_family_bridge_b807a6a6878304,S3_cross_family_bridge,L0_raw_forward_return,24,top_long_short_position_ratio_last,delta_8h,SafeDiv,basis_abs_168h,abs_zscore_168h,validation_2025H1,5,1.0,26606,-0.0016312561516342288,-0.0012019350602330077,-0.0022019350602330077,0.0033371615067959953,2.7764906917259338
core26de_S3_cross_family_bridge_b807a6a6878304,S3_cross_family_bridge,L0_raw_forward_return,24,top_long_short_position_ratio_last,delta_8h,SafeDiv,basis_abs_168h,abs_zscore_168h,test_2025H2,2,1.0,36401,0.002598204808064429,0.0008226689617600038,0.0004226689617600038,0.0024712905228777334,3.0039914446154588
core26de_S3_cross_family_bridge_b807a6a6878304,S3_cross_family_bridge,L0_raw_forward_return,24,top_long_short_position_ratio_last,delta_8h,SafeDiv,basis_abs_168h,abs_zscore_168h,test_2025H2,5,1.0,36401,0.002598204808064429,0.0008226689617600038,-0.0001773310382399962,0.0024712905228777334,3.0039914446154588
core26de_S3_cross_family_bridge_b807a6a6878304,S3_cross_family_bridge,L0_raw_forward_return,24,top_long_short_position_ratio_last,delta_8h,SafeDiv,basis_abs_168h,abs_zscore_168h,recent_oos_2026JanApr,2,1.0,40958,0.007354278142122283,0.0021758064035012105,0.0017758064035012105,0.0018336965196131434,0.8427663953293091
core26de_S3_cross_family_bridge_b807a6a6878304,S3_cross_family_bridge,L0_raw_forward_return,24,top_long_short_position_ratio_last,delta_8h,SafeDiv,basis_abs_168h,abs_zscore_168h,recent_oos_2026JanApr,5,1.0,40958,0.007354278142122283,0.0021758064035012105,0.0011758064035012105,0.0018336965196131434,0.8427663953293091
core26de_S3_cross_family_bridge_e2eafcd8ea2a76,S3_cross_family_bridge,L1_cross_sectional_relative_return,8,top_long_short_position_ratio_last,delta_8h,SafeDiv,basis_abs_168h,tsrank_168h,train_2024,2,1.0,17257,0.00868173446585039,0.0006727502028579292,0.0002727502028579292,0.0012408761253301932,1.8444827219059796
core26de_S3_cross_family_bridge_e2eafcd8ea2a76,S3_cross_family_bridge,L1_cross_sectional_relative_return,8,top_long_short_position_ratio_last,delta_8h,SafeDiv,basis_abs_168h,tsrank_168h,train_2024,5,1.0,17257,0.00868173446585039,0.0006727502028579292,-0.00032724979714207083,0.0012408761253301932,1.8444827219059796
core26de_S3_cross_family_bridge_e2eafcd8ea2a76,S3_cross_family_bridge,L1_cross_sectional_relative_return,8,top_long_short_position_ratio_last,delta_8h,SafeDiv,basis_abs_168h,tsrank_168h,validation_2025H1,2,1.0,26559,0.005722754745139953,-0.0005375236708221772,-0.0009375236708221773,0.001495008498277874,2.7812886751408765
core26de_S3_cross_family_bridge_e2eafcd8ea2a76,S3_cross_family_bridge,L1_cross_sectional_relative_return,8,top_long_short_position_ratio_last,delta_8h,SafeDiv,basis_abs_168h,tsrank_168h,validation_2025H1,5,1.0,26559,0.005722754745139953,-0.0005375236708221772,-0.0015375236708221772,0.001495008498277874,2.7812886751408765
core26de_S3_cross_family_bridge_e2eafcd8ea2a76,S3_cross_family_bridge,L1_cross_sectional_relative_return,8,top_long_short_position_ratio_last,delta_8h,SafeDiv,basis_abs_168h,tsrank_168h,test_2025H2,2,1.0,36353,-0.006173840138518187,-0.001076640943589065,-0.001476640943589065,0.002442616221863804,2.268738000731382
core26de_S3_cross_family_bridge_e2eafcd8ea2a76,S3_cross_family_bridge,L1_cross_sectional_relative_return,8,top_long_short_position_ratio_last,delta_8h,SafeDiv,basis_abs_168h,tsrank_168h,test_2025H2,5,1.0,36353,-0.006173840138518187,-0.001076640943589065,-0.0020766409435890648,0.002442616221863804,2.268738000731382
core26de_S3_cross_family_bridge_e2eafcd8ea2a76,S3_cross_family_bridge,L1_cross_sectional_relative_return,8,top_long_short_position_ratio_last,delta_8h,SafeDiv,basis_abs_168h,tsrank_168h,recent_oos_2026JanApr,2,1.0,40956,0.006131857549303599,0.00045943692855456757,5.943692855456755e-05,0.000753771320710291,1.6406415633190992
core26de_S3_cross_family_bridge_e2eafcd8ea2a76,S3_cross_family_bridge,L1_cross_sectional_relative_return,8,top_long_short_position_ratio_last,delta_8h,SafeDiv,basis_abs_168h,tsrank_168h,recent_oos_2026JanApr,5,1.0,40956,0.006131857549303599,0.00045943692855456757,-0.0005405630714454325,0.000753771320710291,1.6406415633190992
core26de_S3_cross_family_bridge_69e29876ef614b,S3_cross_family_bridge,L1_cross_sectional_relative_return,24,top_long_short_position_ratio_last,delta_8h,SafeDiv,basis_abs_168h,tsrank_168h,train_2024,2,1.0,17257,0.008789061426093913,0.0032116058954100753,0.002811605895410075,0.003636137577804053,1.1321867303210225
core26de_S3_cross_family_bridge_69e29876ef614b,S3_cross_family_bridge,L1_cross_sectional_relative_return,24,top_long_short_position_ratio_last,delta_8h,SafeDiv,basis_abs_168h,tsrank_168h,train_2024,5,1.0,17257,0.008789061426093913,0.0032116058954100753,0.0022116058954100752,0.003636137577804053,1.1321867303210225
core26de_S3_cross_family_bridge_69e29876ef614b,S3_cross_family_bridge,L1_cross_sectional_relative_return,24,top_long_short_position_ratio_last,delta_8h,SafeDiv,basis_abs_168h,tsrank_168h,validation_2025H1,2,1.0,26559,0.007323649740470645,-0.00033892756182832707,-0.000738927561828327,0.002690196138977852,7.937377900061385
core26de_S3_cross_family_bridge_69e29876ef614b,S3_cross_family_bridge,L1_cross_sectional_relative_return,24,top_long_short_position_ratio_last,delta_8h,SafeDiv,basis_abs_168h,tsrank_168h,validation_2025H1,5,1.0,26559,0.007323649740470645,-0.00033892756182832707,-0.001338927561828327,0.002690196138977852,7.937377900061385
core26de_S3_cross_family_bridge_69e29876ef614b,S3_cross_family_bridge,L1_cross_sectional_relative_return,24,top_long_short_position_ratio_last,delta_8h,SafeDiv,basis_abs_168h,tsrank_168h,test_2025H2,2,1.0,36353,-0.003953162191916015,-0.0017666166558347864,-0.0021666166558347863,0.001716649639112438,0.9717159823228673
core26de_S3_cross_family_bridge_69e29876ef614b,S3_cross_family_bridge,L1_cross_sectional_relative_return,24,top_long_short_position_ratio_last,delta_8h,SafeDiv,basis_abs_168h,tsrank_168h,test_2025H2,5,1.0,36353,-0.003953162191916015,-0.0017666166558347864,-0.002766616655834786,0.001716649639112438,0.9717159823228673
core26de_S3_cross_family_bridge_69e29876ef614b,S3_cross_family_bridge,L1_cross_sectional_relative_return,24,top_long_short_position_ratio_last,delta_8h,SafeDiv,basis_abs_168h,tsrank_168h,recent_oos_2026JanApr,2,1.0,40956,0.024263032460928445,0.0035982103570481564,0.003198210357048156,0.002289856462046673,0.6363876023983183
core26de_S3_cross_family_bridge_69e29876ef614b,S3_cross_family_bridge,L1_cross_sectional_relative_return,24,top_long_short_position_ratio_last,delta_8h,SafeDiv,basis_abs_168h,tsrank_168h,recent_oos_2026JanApr,5,1.0,40956,0.024263032460928445,0.0035982103570481564,0.0025982103570481563,0.002289856462046673,0.6363876023983183
core26de_S3_cross_family_bridge_fd174293f56260,S3_cross_family_bridge,L3_liquidity_tier_relative_return,8,top_long_short_position_ratio_last,delta_8h,SafeDiv,basis_abs_168h,tsrank_168h,train_2024,2,1.0,17257,0.010008547061124915,0.0005497260398969299,0.00014972603989692987,0.0009674263917562535,1.7598336653974764
core26de_S3_cross_family_bridge_fd174293f56260,S3_cross_family_bridge,L3_liquidity_tier_relative_return,8,top_long_short_position_ratio_last,delta_8h,SafeDiv,basis_abs_168h,tsrank_168h,train_2024,5,1.0,17257,0.010008547061124915,0.0005497260398969299,-0.00045027396010307013,0.0009674263917562535,1.7598336653974764
core26de_S3_cross_family_bridge_fd174293f56260,S3_cross_family_bridge,L3_liquidity_tier_relative_return,8,top_long_short_position_ratio_last,delta_8h,SafeDiv,basis_abs_168h,tsrank_168h,validation_2025H1,2,1.0,26559,0.006146576067383723,-0.0005064549803572119,-0.000906454980357212,0.0014214409904582431,2.8066482621133964
core26de_S3_cross_family_bridge_fd174293f56260,S3_cross_family_bridge,L3_liquidity_tier_relative_return,8,top_long_short_position_ratio_last,delta_8h,SafeDiv,basis_abs_168h,tsrank_168h,validation_2025H1,5,1.0,26559,0.006146576067383723,-0.0005064549803572119,-0.001506454980357212,0.0014214409904582431,2.8066482621133964
core26de_S3_cross_family_bridge_fd174293f56260,S3_cross_family_bridge,L3_liquidity_tier_relative_return,8,top_long_short_position_ratio_last,delta_8h,SafeDiv,basis_abs_168h,tsrank_168h,test_2025H2,2,1.0,36353,-0.006088709629397247,-0.0011522484861107326,-0.0015522484861107326,0.0020194803168472825,1.7526430637056247
core26de_S3_cross_family_bridge_fd174293f56260,S3_cross_family_bridge,L3_liquidity_tier_relative_return,8,top_long_short_position_ratio_last,delta_8h,SafeDiv,basis_abs_168h,tsrank_168h,test_2025H2,5,1.0,36353,-0.006088709629397247,-0.0011522484861107326,-0.0021522484861107327,0.0020194803168472825,1.7526430637056247
core26de_S3_cross_family_bridge_fd174293f56260,S3_cross_family_bridge,L3_liquidity_tier_relative_return,8,top_long_short_position_ratio_last,delta_8h,SafeDiv,basis_abs_168h,tsrank_168h,recent_oos_2026JanApr,2,1.0,40956,0.006078221118247761,0.0004769355434332951,7.693554343329509e-05,0.0008891668439634954,1.8643333595200071
core26de_S3_cross_family_bridge_fd174293f56260,S3_cross_family_bridge,L3_liquidity_tier_relative_return,8,top_long_short_position_ratio_last,delta_8h,SafeDiv,basis_abs_168h,tsrank_168h,recent_oos_2026JanApr,5,1.0,40956,0.006078221118247761,0.0004769355434332951,-0.000523064456566705,0.0008891668439634954,1.8643333595200071
core26de_S3_cross_family_bridge_38c9995b264de0,S3_cross_family_bridge,L3_liquidity_tier_relative_return,24,top_long_short_position_ratio_last,delta_8h,SafeDiv,basis_abs_168h,tsrank_168h,train_2024,2,1.0,17257,0.011193187720783138,0.003146773998759976,0.002746773998759976,0.002561605513560391,0.8140417820186078
core26de_S3_cross_family_bridge_38c9995b264de0,S3_cross_family_bridge,L3_liquidity_tier_relative_return,24,top_long_short_position_ratio_last,delta_8h,SafeDiv,basis_abs_168h,tsrank_168h,train_2024,5,1.0,17257,0.011193187720783138,0.003146773998759976,0.002146773998759976,0.002561605513560391,0.8140417820186078
core26de_S3_cross_family_bridge_38c9995b264de0,S3_cross_family_bridge,L3_liquidity_tier_relative_return,24,top_long_short_position_ratio_last,delta_8h,SafeDiv,basis_abs_168h,tsrank_168h,validation_2025H1,2,1.0,26559,0.0016194222317816418,-0.0004002205898269633,-0.0008002205898269633,0.002793457615141324,6.9797948585031175
core26de_S3_cross_family_bridge_38c9995b264de0,S3_cross_family_bridge,L3_liquidity_tier_relative_return,24,top_long_short_position_ratio_last,delta_8h,SafeDiv,basis_abs_168h,tsrank_168h,validation_2025H1,5,1.0,26559,0.0016194222317816418,-0.0004002205898269633,-0.0014002205898269633,0.002793457615141324,6.9797948585031175
core26de_S3_cross_family_bridge_38c9995b264de0,S3_cross_family_bridge,L3_liquidity_tier_relative_return,24,top_long_short_position_ratio_last,delta_8h,SafeDiv,basis_abs_168h,tsrank_168h,test_2025H2,2,1.0,36353,-0.004575885827147727,-0.0018551205174796768,-0.002255120517479677,0.0018136470088362245,0.9776437658617473
core26de_S3_cross_family_bridge_38c9995b264de0,S3_cross_family_bridge,L3_liquidity_tier_relative_return,24,top_long_short_position_ratio_last,delta_8h,SafeDiv,basis_abs_168h,tsrank_168h,test_2025H2,5,1.0,36353,-0.004575885827147727,-0.0018551205174796768,-0.002855120517479677,0.0018136470088362245,0.9776437658617473
core26de_S3_cross_family_bridge_38c9995b264de0,S3_cross_family_bridge,L3_liquidity_tier_relative_return,24,top_long_short_position_ratio_last,delta_8h,SafeDiv,basis_abs_168h,tsrank_168h,recent_oos_2026JanApr,2,1.0,40956,0.023943065970933628,0.0034617669396949137,0.0030617669396949135,0.002508248469876782,0.7245572892604475
core26de_S3_cross_family_bridge_38c9995b264de0,S3_cross_family_bridge,L3_liquidity_tier_relative_return,24,top_long_short_position_ratio_last,delta_8h,SafeDiv,basis_abs_168h,tsrank_168h,recent_oos_2026JanApr,5,1.0,40956,0.023943065970933628,0.0034617669396949137,0.0024617669396949137,0.002508248469876782,0.7245572892604475
core26de_S3_cross_family_bridge_186427f651b8fd,S3_cross_family_bridge,L0_raw_forward_return,8,top_long_short_position_ratio_last,delta_8h,SafeDiv,basis_abs_168h,tsrank_168h,train_2024,2,1.0,17257,0.019360873609725365,0.0008419603194547531,0.0004419603194547531,0.0023359477712406587,2.7744155125426815
core26de_S3_cross_family_bridge_186427f651b8fd,S3_cross_family_bridge,L0_raw_forward_return,8,top_long_short_position_ratio_last,delta_8h,SafeDiv,basis_abs_168h,tsrank_168h,train_2024,5,1.0,17257,0.019360873609725365,0.0008419603194547531,-0.0001580396805452469,0.0023359477712406587,2.7744155125426815
