control_id,base_candidate_id,control_mode,family,horizon,raw_train_2024_common_ann_10bps_lag0,raw_train_2024_common_gross_ann_10bps_lag0,raw_train_2024_common_sharpe_10bps_lag0,raw_train_2024_common_sum_10bps_lag0,raw_train_2024_common_max_dd_10bps_lag0,raw_train_2024_common_active_hours_10bps_lag0,raw_train_2024_common_mean_turnover_10bps_lag0,raw_validation_2025H1_ann_10bps_lag0,raw_validation_2025H1_gross_ann_10bps_lag0,raw_validation_2025H1_sharpe_10bps_lag0,raw_validation_2025H1_sum_10bps_lag0,raw_validation_2025H1_max_dd_10bps_lag0,raw_validation_2025H1_active_hours_10bps_lag0,raw_validation_2025H1_mean_turnover_10bps_lag0,raw_recent_2025H2_2026Apr_ann_10bps_lag0,raw_recent_2025H2_2026Apr_gross_ann_10bps_lag0,raw_recent_2025H2_2026Apr_sharpe_10bps_lag0,raw_recent_2025H2_2026Apr_sum_10bps_lag0,raw_recent_2025H2_2026Apr_max_dd_10bps_lag0,raw_recent_2025H2_2026Apr_active_hours_10bps_lag0,raw_recent_2025H2_2026Apr_mean_turnover_10bps_lag0,raw_mean_gross_exposure_10bps_lag0,control_research_like
a7ad1_F0_low_turnover_price_basis_12_fa07e78012ef__time_shuffle,a7ad1_F0_low_turnover_price_basis_12_fa07e78012ef,time_shuffle,F0_low_turnover_price_basis,12,-10.62009477484542,0.8815536339034489,-21.95929642340051,-8.45243159477423,-8.494647038487043,6972,1.3129735626425647,-10.2000176075443,1.3526104697470505,-22.17437863438042,-5.058090923193201,-5.0867690885264,4344,1.318793159508145,-10.795653404431466,0.7722524422305933,-24.047625788608805,-8.99144831492374,-8.987568906686175,7296,1.3205371971075408,1.0,False
a7ad1_F0_low_turnover_price_basis_12_fa07e78012ef__wrong_lag_stale_24h,a7ad1_F0_low_turnover_price_basis_12_fa07e78012ef,wrong_lag_stale_24h,F0_low_turnover_price_basis,12,-2.0570128323486734,0.4004709848586558,-3.5367718387140514,-1.6315211368902491,-3.2277596359141167,6948,0.2805346823296038,-1.5973681762908922,0.9433119826656564,-2.8041551259798303,-0.7921195613935658,-1.8256726073754161,4344,0.2900319816160444,-4.242225870576666,-1.6546122283486433,-7.769749151354305,-3.533251136041936,-3.659051875795896,7296,0.29538968518584735,0.9987105093488072,False
a7ad1_F0_low_turnover_price_basis_12_11e5ccc194d6__sign_flip,a7ad1_F0_low_turnover_price_basis_12_11e5ccc194d6,sign_flip,F0_low_turnover_price_basis,12,-4.561057403185064,-2.102664208459994,-7.535829618638632,-3.6301018510281127,-3.744877044174846,6972,0.280638492548524,-6.802373963883847,-4.25913107472472,-10.869401151917492,-3.37323202044651,-3.82991945942967,4344,0.2903245307259278,-0.2847963281385928,2.300034539281317,-0.4738476657690758,-0.23720022946337593,-2.908929482311792,7296,0.2950720168287567,1.0,False
a7ad1_F0_low_turnover_price_basis_12_11e5ccc194d6__row_shuffle,a7ad1_F0_low_turnover_price_basis_12_11e5ccc194d6,row_shuffle,F0_low_turnover_price_basis,12,-11.511099234363826,0.17718099732899065,-30.12759179622718,-9.161573500226552,-9.164244495901494,6972,1.334278565261737,-12.937191688555279,-1.2580681374136065,-35.07176273996394,-6.415429303091796,-6.419395197126887,4344,1.333233282093798,-11.611063091638833,0.06579670944335504,-30.347983089297383,-9.670584054406042,-9.669561422804295,7296,1.332974863137236,1.0,False
a7ad1_F0_low_turnover_price_basis_12_11e5ccc194d6__time_shuffle,a7ad1_F0_low_turnover_price_basis_12_11e5ccc194d6,time_shuffle,F0_low_turnover_price_basis,12,-10.921991417139742,0.6270038007400601,-23.038101032269335,-8.692708237476971,-8.692156919400102,6972,1.3183784495296575,-11.537709492503518,0.013704907668635611,-25.27254051183099,-5.721439501762018,-5.716232038244551,4344,1.3186546118917981,-12.329861601772638,-0.8128382482475773,-27.424197656777586,-10.269254594353102,-10.261484651189223,7296,1.3147286933247788,1.0,False
a7ad1_F0_low_turnover_price_basis_12_11e5ccc194d6__wrong_lag_stale_24h,a7ad1_F0_low_turnover_price_basis_12_11e5ccc194d6,wrong_lag_stale_24h,F0_low_turnover_price_basis,12,-2.8579548020659855,-0.4004709848586558,-4.912029850629654,-2.2667888087619255,-3.341373662129522,6948,0.2805346823296038,-3.4839921416222057,-0.9433119826656564,-6.119228802928071,-1.727678294886628,-2.9317912311736523,4344,0.2900319816160444,-0.9330014138793793,1.6546122283486433,-1.7067370288354584,-0.7770751501899488,-2.9918695808501647,7296,0.29538968518584735,0.9987105093488072,False
a7ad1_F0_low_turnover_price_basis_12_b72c51499f9c__sign_flip,a7ad1_F0_low_turnover_price_basis_12_b72c51499f9c,sign_flip,F0_low_turnover_price_basis,12,-8.764893271658828,-0.15726616597611098,-20.5910435204935,-6.9758945079914785,-7.021061449976185,6972,0.9826058339820454,-7.614713857779843,1.1004177620169966,-17.965947034650092,-3.776063584268908,-3.8429912537514728,4344,0.9948780387895935,-6.80117440801326,1.22927306830319,-13.799097237719067,-5.664539780920633,-5.853805322504264,7296,0.916717748437951,1.0,False
a7ad1_F0_low_turnover_price_basis_12_b72c51499f9c__row_shuffle,a7ad1_F0_low_turnover_price_basis_12_b72c51499f9c,row_shuffle,F0_low_turnover_price_basis,12,-11.660773522769293,0.0025352826968180944,-30.521075118620352,-9.280697831135562,-9.288179026998003,6972,1.3314279458294649,-12.002228325185236,-0.31407007774156914,-32.34109376123458,-5.951789936598706,-5.948422000480116,4344,1.3342646401191398,-11.65292794922768,0.033496916336296534,-30.01719224956536,-9.705452319356752,-9.702231448982747,7296,1.3340667654753395,1.0,False
a7ad1_F0_low_turnover_price_basis_12_b72c51499f9c__time_shuffle,a7ad1_F0_low_turnover_price_basis_12_b72c51499f9c,time_shuffle,F0_low_turnover_price_basis,12,-10.478345108248323,0.19503900157265266,-24.981217956256888,-8.33961439437298,-8.376393309625806,6972,1.2184228435868691,-10.15537032870492,0.5137025897966938,-25.28256139253623,-5.035950765741345,-5.044437632108546,4344,1.2179306984590885,-10.565917143766457,0.10918522625463124,-23.697140660192773,-8.800106333438364,-8.803567967451203,7296,1.2186189920115398,1.0,False
a7ad1_F0_low_turnover_price_basis_12_b72c51499f9c__wrong_lag_stale_24h,a7ad1_F0_low_turnover_price_basis_12_b72c51499f9c,wrong_lag_stale_24h,F0_low_turnover_price_basis,12,-7.734586309942818,0.8716323461433311,-17.693812052290458,-6.134692429393002,-6.14996492739088,6948,0.982445052064629,-8.22739788700497,0.4908181116285789,-19.47779955417024,-4.079887719309314,-4.088754578918093,4344,0.9952301368303135,-8.458723942446152,-0.4235572135712214,-17.41458874752546,-7.045074187681179,-7.051744417470834,7296,0.9172564758989646,0.9987105093488072,False
a7ad1_F0_low_turnover_price_basis_12_ba5a41f37c00__sign_flip,a7ad1_F0_low_turnover_price_basis_12_ba5a41f37c00,sign_flip,F0_low_turnover_price_basis,12,-8.450360939706604,0.15726616597611098,-19.81598657125959,-6.7255612410541605,-6.8266256557376845,6972,0.9826058339820454,-9.815549381813835,-1.1004177620169966,-23.12827354134936,-4.86743681673508,-4.902283491775431,4344,0.9948780387895935,-9.25972054461964,-1.22927306830319,-18.78737401209553,-7.712205604285947,-7.766169449672218,7296,0.916717748437951,1.0,False
a7ad1_F0_low_turnover_price_basis_12_ba5a41f37c00__row_shuffle,a7ad1_F0_low_turnover_price_basis_12_ba5a41f37c00,row_shuffle,F0_low_turnover_price_basis,12,-11.894476472528915,-0.2282941301473992,-31.346759167682055,-9.466699767862053,-9.466560791859479,6972,1.3317559751577073,-10.755918116211314,0.9456108722320814,-29.309363867096657,-5.333756654888351,-5.357617574874382,4344,1.3357909804159127,-11.17087030911607,0.5145464134610779,-30.021910324192387,-9.30395773690763,-9.300130974432319,7296,1.3339516806594918,1.0,False
a7ad1_F0_low_turnover_price_basis_12_ba5a41f37c00__time_shuffle,a7ad1_F0_low_turnover_price_basis_12_ba5a41f37c00,time_shuffle,F0_low_turnover_price_basis,12,-12.634508683829424,-1.9339501257404879,-30.263769049677645,-10.055684308636842,-10.062249279546345,6972,1.2215249495535314,-12.113915360142835,-1.3909843888589666,-30.73519191549147,-6.007174466262611,-6.016434987878463,4344,1.2240788780004417,-10.1893927687177,0.4680477423527106,-22.600281036710626,-8.486507949836112,-8.485459891664084,7296,1.2166027980673986,1.0,False
a7ad1_F0_low_turnover_price_basis_12_ba5a41f37c00__wrong_lag_stale_24h,a7ad1_F0_low_turnover_price_basis_12_ba5a41f37c00,wrong_lag_stale_24h,F0_low_turnover_price_basis,12,-9.47785100222948,-0.8716323461433311,-21.690695057891585,-7.517364014097081,-7.656390969039994,6948,0.982445052064629,-9.209034110262127,-0.4908181116285789,-21.814301313765565,-4.566671709472452,-4.598684829629577,4344,0.9952301368303135,-7.6116095153037095,0.4235572135712214,-15.66919463881662,-6.339532308636514,-6.394918142335812,7296,0.9172564758989646,0.9987105093488072,False
a7ad1_F0_low_turnover_price_basis_12_0448b6e3a86d__sign_flip,a7ad1_F0_low_turnover_price_basis_12_0448b6e3a86d,sign_flip,F0_low_turnover_price_basis,12,-8.48855121949673,0.6651160821336745,-19.696727998785658,-6.755956518530959,-6.817866162577607,6972,1.044939189683836,-8.210820155141613,1.3251617137292648,-18.812885718203695,-4.071666981042828,-4.096566964710815,4344,1.0885824051222466,-8.54268226099453,0.12015852745555022,-18.494393952098672,-7.115001116006403,-7.150650435903367,7296,0.9889087658048036,1.0,False
a7ad1_F0_low_turnover_price_basis_12_0448b6e3a86d__row_shuffle,a7ad1_F0_low_turnover_price_basis_12_0448b6e3a86d,row_shuffle,F0_low_turnover_price_basis,12,-11.62762097860488,0.01665673745771725,-29.824234378438714,-9.254312039136213,-9.269797983520684,6972,1.3292554470391094,-11.085209507519478,0.547002022475728,-30.245940674144663,-5.497049098249385,-5.497036435805412,4344,1.3278780285382656,-11.875455608287576,-0.27836429005917346,-31.057141261753724,-9.890790424436776,-9.888745964294106,7296,1.3238688719438816,1.0,False
a7ad1_F0_low_turnover_price_basis_12_0448b6e3a86d__time_shuffle,a7ad1_F0_low_turnover_price_basis_12_0448b6e3a86d,time_shuffle,F0_low_turnover_price_basis,12,-10.824314668587782,0.22224193062052794,-26.619398928257255,-8.614968249930824,-8.618546722261796,6972,1.2610224428319987,-11.636400588272407,-0.6044966143466666,-29.50217363785555,-5.7703794698008375,-5.771840563861593,4344,1.259349768712984,-10.839290079947359,0.18178242597640604,-25.366035199280365,-9.027792285764376,-9.025253233483301,7296,1.258113299762987,1.0,False
a7ad1_F0_low_turnover_price_basis_12_0448b6e3a86d__wrong_lag_stale_24h,a7ad1_F0_low_turnover_price_basis_12_0448b6e3a86d,wrong_lag_stale_24h,F0_low_turnover_price_basis,12,-9.583968134292002,-0.4312393379524537,-21.903720682302854,-7.601530890075437,-7.638772884491208,6948,1.0448320543766605,-9.7088093805989,-0.17305507656841418,-23.110240205297703,-4.814505473666852,-4.825105216661928,4344,1.0885564274007404,-7.67627607743977,0.9893702446658377,-16.68737354084891,-6.393391582306,-6.397670463832952,7296,0.9892290322038365,0.9987105093488072,False
a7ad1_F0_low_turnover_price_basis_12_4efcb1ae23a7__sign_flip,a7ad1_F0_low_turnover_price_basis_12_4efcb1ae23a7,sign_flip,F0_low_turnover_price_basis,12,-9.81878338376408,-0.6651160821336745,-22.77544821130294,-7.814675542420452,-7.863498528455152,6972,1.044939189683836,-10.861143582600146,-1.3251617137292648,-24.938229463503205,-5.38593695465925,-5.382331029409133,4344,1.0885824051222466,-8.782999315905633,-0.12015852745555022,-18.98739720051645,-7.315155594617293,-7.3796092717519635,7296,0.9889087658048036,1.0,False
a7ad1_F0_low_turnover_price_basis_12_4efcb1ae23a7__row_shuffle,a7ad1_F0_low_turnover_price_basis_12_4efcb1ae23a7,row_shuffle,F0_low_turnover_price_basis,12,-12.050977278653837,-0.4082110570975875,-31.943150624381495,-9.59125725876422,-9.594125189791818,6972,1.3290829020041381,-11.387812333784137,0.24761242984089224,-31.940680915106825,-5.647106938123093,-5.647196890746033,4344,1.3282448360302548,-11.772141011608154,-0.173626989061697,-31.519807203558102,-9.804742102818846,-9.806866018330965,7296,1.3240312811126087,1.0,False
a7ad1_F0_low_turnover_price_basis_12_4efcb1ae23a7__time_shuffle,a7ad1_F0_low_turnover_price_basis_12_4efcb1ae23a7,time_shuffle,F0_low_turnover_price_basis,12,-10.05410270656951,1.0030319791566102,-24.33893549144562,-8.001963934954638,-8.06207450813074,6972,1.2622299869550364,-10.871805444181948,0.21013376981734488,-27.873396897509753,-5.3912240695806375,-5.4076973362979155,4344,1.2650615541095083,-10.796391347563995,0.2398486065052706,-25.3252609737339,-8.992062930573848,-8.993919492203108,7296,1.2598447436152131,1.0,False
a7ad1_F0_low_turnover_price_basis_12_4efcb1ae23a7__wrong_lag_stale_24h,a7ad1_F0_low_turnover_price_basis_12_4efcb1ae23a7,wrong_lag_stale_24h,F0_low_turnover_price_basis,12,-8.721489458387094,0.4312393379524537,-19.92463528256497,-6.9174553375426395,-7.035402348188368,6948,1.0448320543766605,-9.362699227462072,0.17305507656841418,-22.24723986322787,-4.642872767590781,-4.6846245235384245,4344,1.0885564274007404,-9.655016566771446,-0.9893702446658377,-21.022728685662834,-8.041438455612383,-8.068437857999433,7296,0.9892290322038365,0.9987105093488072,False
a7ad1_F0_low_turnover_price_basis_12_85c297a2ba4a__sign_flip,a7ad1_F0_low_turnover_price_basis_12_85c297a2ba4a,sign_flip,F0_low_turnover_price_basis,12,1.1886643758535835,2.096391878774169,1.6877566793790193,0.9460465785903178,-1.6991335076255414,6972,0.1036218610639939,-0.2705641978692952,0.7022159778520071,-0.38163373584149596,-0.13417019127217106,-1.5816636800433588,4344,0.11104796526498889,-1.7909384603989242,-0.8295741854537475,-2.825246165717356,-1.4916309368801999,-3.0284403873734367,7296,0.10974478024488321,1.0,False
a7ad1_F0_low_turnover_price_basis_12_85c297a2ba4a__row_shuffle,a7ad1_F0_low_turnover_price_basis_12_85c297a2ba4a,row_shuffle,F0_low_turnover_price_basis,12,-11.94328136247394,-0.2653178845976296,-30.898483188440906,-9.505543111777204,-9.507968917393171,6972,1.3331008536388478,-11.074673545471516,0.5980933936015345,-30.054986284043885,-5.491824415699574,-5.500106246248651,4344,1.3325076414466952,-11.456190930632241,0.2117441251060622,-30.240454730857678,-9.54159463811562,-9.538468883164477,7296,1.3319560565911304,1.0,False
a7ad1_F0_low_turnover_price_basis_12_85c297a2ba4a__time_shuffle,a7ad1_F0_low_turnover_price_basis_12_85c297a2ba4a,time_shuffle,F0_low_turnover_price_basis,12,-9.484853587935143,-0.839963891987793,-16.6196528205213,-7.548904019986738,-7.5476254500006545,6972,0.9868595543318893,-10.818137043619567,-2.166352877720242,-19.07198393988034,-5.364610424370252,-5.534470563872106,4344,0.9876465942807449,-9.35562435813324,-0.7003221253235205,-18.42940685294473,-7.792081657184945,-8.135124850077839,7296,0.9880482000924337,1.0,False
a7ad1_F0_low_turnover_price_basis_12_85c297a2ba4a__wrong_lag_stale_24h,a7ad1_F0_low_turnover_price_basis_12_85c297a2ba4a,wrong_lag_stale_24h,F0_low_turnover_price_basis,12,0.7553061513997837,1.6635118557313417,1.1330837662769455,0.599071591315719,-1.9532875201997404,6948,0.10367645026615954,-4.145490282837873,-3.173522338546895,-6.268601763566556,-2.055708879982616,-2.4778397310962106,4344,0.11095524478207505,0.020102984734450255,0.9823719220517032,0.03391569321431654,0.01674330783362432,-1.8620042352585031,7296,0.10984805220516586,0.9987105093488072,False
a7ad1_F0_low_turnover_price_basis_12_79056322f096__sign_flip,a7ad1_F0_low_turnover_price_basis_12_79056322f096,sign_flip,F0_low_turnover_price_basis,12,-3.004119381694755,-2.096391878774169,-4.266561527349792,-2.3909498092666475,-3.1329484512339096,6972,0.1036218610639939,-1.67499615357331,-0.7022159778520071,-2.3638172349012114,-0.8306145309500523,-1.6372705957462055,4344,0.11104796526498889,-0.13179008949142965,0.8295741854537475,-0.20781598176671984,-0.10976489645313592,-2.805871805253508,7296,0.10974478024488321,1.0,False
a7ad1_F0_low_turnover_price_basis_12_79056322f096__row_shuffle,a7ad1_F0_low_turnover_price_basis_12_79056322f096,row_shuffle,F0_low_turnover_price_basis,12,-12.05663782239799,-0.38200383484321543,-30.824724670134337,-9.595762431251003,-9.59855779746519,6972,1.3327207748350198,-11.142723956218834,0.5569866599567338,-31.099127677050706,-5.525569961850984,-5.530485550732375,4344,1.33558340367301,-11.36745430734286,0.2956155825511449,-29.590075095531216,-9.467687971047205,-9.466392776466115,7296,1.3314006723623293,1.0,False
a7ad1_F0_low_turnover_price_basis_12_79056322f096__time_shuffle,a7ad1_F0_low_turnover_price_basis_12_79056322f096,time_shuffle,F0_low_turnover_price_basis,12,-8.423461462595675,0.24856216634035752,-14.730800435088808,-6.704152205161764,-6.974850857809688,6972,0.9899570352666706,-5.504314023426623,3.1423439209811215,-9.811876277540224,-2.729536543123887,-3.2336384071787903,4344,0.9870614091789665,-8.051862752857053,0.5914976103755317,-16.053429965053105,-6.706208977722039,-6.720548714290211,7296,0.986684972971756,1.0,False
a7ad1_F0_low_turnover_price_basis_12_79056322f096__wrong_lag_stale_24h,a7ad1_F0_low_turnover_price_basis_12_79056322f096,wrong_lag_stale_24h,F0_low_turnover_price_basis,12,-2.5717175600629,-1.6635118557313417,-3.8573963311586974,-2.039759544214273,-3.266882319820623,6948,0.10367645026615954,2.201554394255917,3.173522338546895,3.328477795364255,1.091729713315948,-1.2390995944734946,4344,0.11095524478207505,-1.9446408593689566,-0.9823719220517032,-3.2823943484499645,-1.6196460856114048,-2.843429265368362,7296,0.10984805220516586,0.9987105093488072,False
a7ad1_F0_low_turnover_price_basis_12_27d6652ef160__sign_flip,a7ad1_F0_low_turnover_price_basis_12_27d6652ef160,sign_flip,F0_low_turnover_price_basis,12,-10.927087000021725,-1.530782931370184,-12.969610099141498,-8.69676376303099,-8.804448842370867,6972,1.0726374507593084,-4.591334954926728,4.61622376259196,-3.0150526092769314,-2.276798977648596,-3.3927220839917145,4344,1.0510911777989367,-11.612469561844515,-3.194940813283029,-7.076485305397065,-9.671755470686938,-10.52841861664686,7296,0.9609051082832747,1.0,False
a7ad1_F0_low_turnover_price_basis_12_27d6652ef160__row_shuffle,a7ad1_F0_low_turnover_price_basis_12_27d6652ef160,row_shuffle,F0_low_turnover_price_basis,12,-13.91715406582128,-0.4404604652859984,-26.641633882315293,-11.07652946882488,-11.0789496167567,6972,1.5384353425268584,-14.17540082302745,-0.7981490887955822,-26.206725289689498,-7.02944533963827,-7.053235717668379,4344,1.527083531305008,-13.270542741550802,0.1799976675553916,-21.63270547699177,-11.052726009401216,-11.04895724908179,7296,1.5354498183911183,1.0,False
a7ad1_F0_low_turnover_price_basis_12_27d6652ef160__time_shuffle,a7ad1_F0_low_turnover_price_basis_12_27d6652ef160,time_shuffle,F0_low_turnover_price_basis,12,-11.532177663528328,1.2569253626383805,-20.30399991685788,-9.178349619876656,-9.185914301964397,6972,1.4599432678272497,-10.692293902149181,2.06580128859068,-19.337497294964617,-5.302206017230142,-5.318763044869145,4344,1.456403560586742,-13.3272224851712,-0.5519288884728372,-18.34331347528003,-11.09993324792341,-11.161527016096525,7296,1.4583668489381694,1.0,False
a7ad1_F0_low_turnover_price_basis_12_27d6652ef160__wrong_lag_stale_24h,a7ad1_F0_low_turnover_price_basis_12_27d6652ef160,wrong_lag_stale_24h,F0_low_turnover_price_basis,12,-7.460230834365093,1.935738245744354,-11.444405494740204,-5.91708719602382,-5.94515746708966,6948,1.072599210058156,-8.922078130134365,0.2862798530999635,-7.4020195325283895,-4.424372990559781,-4.805268976143004,4344,1.0511824181774347,-5.770137534536065,2.6521075015379316,-4.863169131871638,-4.805813179449216,-6.807205484952581,7296,0.961443497268721,0.9987105093488072,False
a7ad1_F0_low_turnover_price_basis_12_2c0af9a958df__sign_flip,a7ad1_F0_low_turnover_price_basis_12_2c0af9a958df,sign_flip,F0_low_turnover_price_basis,12,-10.525831127603006,-0.5611175605889773,-11.684197840001978,-8.37740806183198,-8.412184768573514,6972,1.1375243797961216,-5.1011166852715135,5.1451878465813135,-3.245779630404802,-2.5295948494086136,-3.6604025138954426,4344,1.169669467106487,-12.600673636080503,-3.726501246931259,-7.108095131999126,-10.4948076311465,-11.532291974489455,7296,1.0130333777567628,1.0,False
a7ad1_F0_low_turnover_price_basis_12_2c0af9a958df__row_shuffle,a7ad1_F0_low_turnover_price_basis_12_2c0af9a958df,row_shuffle,F0_low_turnover_price_basis,12,-12.655136940717847,0.6747937029491672,-23.797297016335595,-10.072102140489136,-10.08401663808088,6972,1.521681580327285,-12.112837981197867,1.1722938340685696,-24.615528590073588,-6.006640204374833,-6.026285438455825,4344,1.5165675588203695,-13.828731876992515,-0.4818392875693815,-19.550216077270402,-11.517628741385547,-11.515844143953277,7296,1.5236178755049237,1.0,False
