candidate_id,split,offset,n_dates,mean_spread,tstat,positive
a7al2k_134ec76b5d7444f9,known_may2026_stress,11,24,0.0045850327243913604,2.475956524847995,True
a7al2k_134ec76b5d7444f9,known_may2026_stress,12,24,0.003902737916830269,2.0092202473260983,True
a7al2k_134ec76b5d7444f9,known_may2026_stress,13,24,0.0041592565051218775,2.1116766715659168,True
a7al2k_134ec76b5d7444f9,known_may2026_stress,14,24,0.0038608782619600455,1.9726717217041099,True
a7al2k_134ec76b5d7444f9,known_may2026_stress,15,24,0.002601520455182443,1.1575124391313634,True
a7al2k_134ec76b5d7444f9,known_may2026_stress,16,24,0.0027898764009253213,1.1897024750202367,True
a7al2k_134ec76b5d7444f9,known_may2026_stress,17,24,0.0029142753826512913,1.2654676276749248,True
a7al2k_134ec76b5d7444f9,known_may2026_stress,18,24,0.0029198996168904507,1.2671359795893948,True
a7al2k_134ec76b5d7444f9,known_may2026_stress,19,24,0.0032281529212821354,1.2965821372553579,True
a7al2k_134ec76b5d7444f9,known_may2026_stress,20,24,0.0038448135645559565,1.4904801004293788,True
a7al2k_134ec76b5d7444f9,known_may2026_stress,21,24,0.003661821993753058,1.5992494200769891,True
a7al2k_134ec76b5d7444f9,known_may2026_stress,22,24,0.0030813761889982045,1.2494392477790752,True
a7al2k_134ec76b5d7444f9,known_may2026_stress,23,23,0.0033987303268806736,1.3239897252737405,True
a7al2k_01298a6b5902f416,validation_2025H1,0,180,0.000800120837908939,0.8004032565254174,True
a7al2k_01298a6b5902f416,validation_2025H1,1,180,0.0006421722026895962,0.6602127855165417,True
a7al2k_01298a6b5902f416,validation_2025H1,2,180,0.0005790523734774182,0.5698093390313829,True
a7al2k_01298a6b5902f416,validation_2025H1,3,180,0.0006645043727915206,0.6464765739882631,True
a7al2k_01298a6b5902f416,validation_2025H1,4,180,0.0005485710678045407,0.5430093992333839,True
a7al2k_01298a6b5902f416,validation_2025H1,5,180,0.000631750071074533,0.6205145562595413,True
a7al2k_01298a6b5902f416,validation_2025H1,6,180,0.0005561052722486825,0.5345517154130527,True
a7al2k_01298a6b5902f416,validation_2025H1,7,180,0.0006314591234659116,0.6370440010175382,True
a7al2k_01298a6b5902f416,validation_2025H1,8,180,0.0007659629790831017,0.7643060273106269,True
a7al2k_01298a6b5902f416,validation_2025H1,9,180,0.0009102960092766783,0.9190103070517113,True
a7al2k_01298a6b5902f416,validation_2025H1,10,180,0.0011326786700204421,1.1681172101537753,True
a7al2k_01298a6b5902f416,validation_2025H1,11,180,0.0011085500892167692,1.1401994207798487,True
a7al2k_01298a6b5902f416,validation_2025H1,12,180,0.00105656651416956,1.0370627258436134,True
a7al2k_01298a6b5902f416,validation_2025H1,13,180,0.001089008079202818,1.1050241811673969,True
a7al2k_01298a6b5902f416,validation_2025H1,14,180,0.0011083484909542652,1.0965785362576197,True
a7al2k_01298a6b5902f416,validation_2025H1,15,180,0.0008670499767552189,0.8293501448678209,True
a7al2k_01298a6b5902f416,validation_2025H1,16,180,0.0007098550103264343,0.6672411579723516,True
a7al2k_01298a6b5902f416,validation_2025H1,17,180,0.0006229557539979794,0.5801330886355308,True
a7al2k_01298a6b5902f416,validation_2025H1,18,180,0.0008192956268221593,0.7692475065856031,True
a7al2k_01298a6b5902f416,validation_2025H1,19,180,0.0007887938251109584,0.757198062944991,True
a7al2k_01298a6b5902f416,validation_2025H1,20,180,0.0010556306569553156,0.9955604795490989,True
a7al2k_01298a6b5902f416,validation_2025H1,21,180,0.0010174678784960597,0.9541481285093281,True
a7al2k_01298a6b5902f416,validation_2025H1,22,180,0.0010048529774396952,0.9387734516208187,True
a7al2k_01298a6b5902f416,validation_2025H1,23,179,0.0005905622518480639,0.5768228275249984,True
a7al2k_01298a6b5902f416,test_2025H2,0,183,0.0014997886934289214,1.65852963363241,True
a7al2k_01298a6b5902f416,test_2025H2,1,183,0.0015930622972772982,1.797852176243716,True
a7al2k_01298a6b5902f416,test_2025H2,2,183,0.0016342388587278045,1.8958548060486184,True
a7al2k_01298a6b5902f416,test_2025H2,3,183,0.0017287109964892761,1.9631312994406553,True
a7al2k_01298a6b5902f416,test_2025H2,4,183,0.0018485037231716942,2.1338830564416256,True
a7al2k_01298a6b5902f416,test_2025H2,5,183,0.00192591777235343,2.1628863803991116,True
a7al2k_01298a6b5902f416,test_2025H2,6,183,0.001888258891954567,2.1166048954731185,True
a7al2k_01298a6b5902f416,test_2025H2,7,183,0.0016337882684988065,1.867083794019213,True
a7al2k_01298a6b5902f416,test_2025H2,8,183,0.0017868942961671488,2.0320066385723594,True
a7al2k_01298a6b5902f416,test_2025H2,9,183,0.0017017234267446943,2.0222572856875627,True
a7al2k_01298a6b5902f416,test_2025H2,10,183,0.001663557885937651,1.9845242703002117,True
a7al2k_01298a6b5902f416,test_2025H2,11,183,0.0017135967175259564,1.9928504940940346,True
a7al2k_01298a6b5902f416,test_2025H2,12,183,0.001726982130039706,2.1173021637523983,True
a7al2k_01298a6b5902f416,test_2025H2,13,183,0.0019220880340289266,2.3742489293376283,True
a7al2k_01298a6b5902f416,test_2025H2,14,183,0.001845657880433911,2.0796883516132265,True
a7al2k_01298a6b5902f416,test_2025H2,15,183,0.0018985251093084994,2.128008534083745,True
a7al2k_01298a6b5902f416,test_2025H2,16,183,0.0016434037328990228,1.878739780720913,True
a7al2k_01298a6b5902f416,test_2025H2,17,183,0.0017277337580293493,1.9037398754252417,True
a7al2k_01298a6b5902f416,test_2025H2,18,183,0.0017590800548096352,1.9502059720389708,True
a7al2k_01298a6b5902f416,test_2025H2,19,183,0.0018109409640833139,2.0473506995265334,True
a7al2k_01298a6b5902f416,test_2025H2,20,183,0.0019276620040835962,2.0633754549322085,True
a7al2k_01298a6b5902f416,test_2025H2,21,183,0.0017738949720199635,1.9279998058274235,True
a7al2k_01298a6b5902f416,test_2025H2,22,183,0.0017668794460107347,1.90467029115647,True
a7al2k_01298a6b5902f416,test_2025H2,23,182,0.00168166676659634,1.807693395193406,True
a7al2k_01298a6b5902f416,recent_oos_2026JanApr,0,119,0.0010099328501989519,0.7955152497887696,True
a7al2k_01298a6b5902f416,recent_oos_2026JanApr,1,119,0.0010870498550406597,0.9167557114708729,True
a7al2k_01298a6b5902f416,recent_oos_2026JanApr,2,119,0.001356378182301555,1.114136857449188,True
a7al2k_01298a6b5902f416,recent_oos_2026JanApr,3,119,0.0013009533953870474,1.0922072531296498,True
a7al2k_01298a6b5902f416,recent_oos_2026JanApr,4,119,0.0013607105022897176,1.1911919119857863,True
a7al2k_01298a6b5902f416,recent_oos_2026JanApr,5,119,0.0017642346108707292,1.5792537098338186,True
a7al2k_01298a6b5902f416,recent_oos_2026JanApr,6,119,0.0019430944515954592,1.7404177370010352,True
a7al2k_01298a6b5902f416,recent_oos_2026JanApr,7,119,0.0022393680633761197,2.054062877348765,True
a7al2k_01298a6b5902f416,recent_oos_2026JanApr,8,119,0.002240567743920189,1.9814864332816104,True
a7al2k_01298a6b5902f416,recent_oos_2026JanApr,9,119,0.0021936881782198474,1.8628597335238173,True
a7al2k_01298a6b5902f416,recent_oos_2026JanApr,10,119,0.002177176958219667,1.8233068362478597,True
a7al2k_01298a6b5902f416,recent_oos_2026JanApr,11,119,0.0019334333223285257,1.553981135195613,True
a7al2k_01298a6b5902f416,recent_oos_2026JanApr,12,119,0.0017682176428968407,1.4740381215102647,True
a7al2k_01298a6b5902f416,recent_oos_2026JanApr,13,119,0.0016321270834870638,1.3164346070074404,True
a7al2k_01298a6b5902f416,recent_oos_2026JanApr,14,119,0.0014352898384101538,1.2396219441773593,True
a7al2k_01298a6b5902f416,recent_oos_2026JanApr,15,119,0.0014423557373137886,1.1249316108324598,True
a7al2k_01298a6b5902f416,recent_oos_2026JanApr,16,119,0.001565187191825586,1.230625008679719,True
a7al2k_01298a6b5902f416,recent_oos_2026JanApr,17,119,0.001695031682672632,1.3525865233202967,True
a7al2k_01298a6b5902f416,recent_oos_2026JanApr,18,119,0.0015703026638511797,1.2431518767647385,True
a7al2k_01298a6b5902f416,recent_oos_2026JanApr,19,119,0.001333911145283089,1.056878290748682,True
a7al2k_01298a6b5902f416,recent_oos_2026JanApr,20,119,0.00131423030314971,1.0642670953653042,True
a7al2k_01298a6b5902f416,recent_oos_2026JanApr,21,119,0.0013367656711993664,1.1016850790767616,True
a7al2k_01298a6b5902f416,recent_oos_2026JanApr,22,119,0.0012496356480769847,1.0460565184035469,True
a7al2k_01298a6b5902f416,recent_oos_2026JanApr,23,118,0.0007288111720288755,0.5730844077931699,True
a7al2k_01298a6b5902f416,known_may2026_stress,0,24,0.0004908692889981268,0.3724602528533056,True
a7al2k_01298a6b5902f416,known_may2026_stress,1,24,0.000677310910690427,0.5078813149620007,True
a7al2k_01298a6b5902f416,known_may2026_stress,2,24,0.0005589347665466539,0.38933797817595867,True
a7al2k_01298a6b5902f416,known_may2026_stress,3,24,0.0005080839842421274,0.30985169600914475,True
a7al2k_01298a6b5902f416,known_may2026_stress,4,24,0.0011848278386517115,0.696595838496001,True
a7al2k_01298a6b5902f416,known_may2026_stress,5,24,0.0012935641680643054,0.6632197608430843,True
a7al2k_01298a6b5902f416,known_may2026_stress,6,24,0.0020050865767364894,1.0710852787629013,True
a7al2k_01298a6b5902f416,known_may2026_stress,7,24,0.0022357935718615124,1.4652204993870965,True
a7al2k_01298a6b5902f416,known_may2026_stress,8,24,0.0018095761335979864,1.102037617912273,True
a7al2k_01298a6b5902f416,known_may2026_stress,9,24,0.0020811469928869865,1.2474498780153025,True
a7al2k_01298a6b5902f416,known_may2026_stress,10,24,0.002592428264097987,1.720382773806537,True
a7al2k_01298a6b5902f416,known_may2026_stress,11,24,0.002340854288119219,1.3644540707841073,True
a7al2k_01298a6b5902f416,known_may2026_stress,12,24,0.002307745850265892,1.2369613161917483,True
a7al2k_01298a6b5902f416,known_may2026_stress,13,24,0.0020452649596022477,1.106095561789857,True
a7al2k_01298a6b5902f416,known_may2026_stress,14,24,0.002457935814786608,1.4826335645309168,True
a7al2k_01298a6b5902f416,known_may2026_stress,15,24,0.0022556256722795283,1.343696760552332,True
a7al2k_01298a6b5902f416,known_may2026_stress,16,24,0.002393012484413728,1.3586139138002304,True
a7al2k_01298a6b5902f416,known_may2026_stress,17,24,0.0026349278345906765,1.4232123426275263,True
a7al2k_01298a6b5902f416,known_may2026_stress,18,24,0.0024662656904196854,1.4386711091533346,True
a7al2k_01298a6b5902f416,known_may2026_stress,19,24,0.0017160232907705523,0.8885250829728613,True
a7al2k_01298a6b5902f416,known_may2026_stress,20,24,0.0016864727615745947,0.9566548799563164,True
a7al2k_01298a6b5902f416,known_may2026_stress,21,24,0.0016554494282479623,0.9235953309815573,True
a7al2k_01298a6b5902f416,known_may2026_stress,22,24,0.002003530364142981,1.0468002921502229,True
a7al2k_01298a6b5902f416,known_may2026_stress,23,23,0.0005025814540058695,0.3523948049816514,True
