candidate_id,variant,entry_label,split,n_dates,mean_oriented_spread,hourly_tstat_naive,positive_rate
a7al2k_01759e5da72c472c,original,label_t1_to_t25,test_2025H2,4391,0.003019230528348852,12.577352718133707,0.5675244818947848
a7al2k_01759e5da72c472c,original,label_t1_to_t25,recent_oos_2026JanApr,2855,0.0019036394548408084,6.7667788198495575,0.548861646234676
a7al2k_01759e5da72c472c,original,label_t1_to_t25,known_may2026_stress,575,0.0033689651451167557,5.5978508731930825,0.5408695652173913
a7al2k_01759e5da72c472c,one_bar_lag,label_t1_to_t25,train_2024,8735,0.0016124540934377835,9.205212336466603,0.5531768746422439
a7al2k_01759e5da72c472c,one_bar_lag,label_t1_to_t25,validation_2025H1,4319,0.0012156999620463642,5.763253348092779,0.5334568187080343
a7al2k_01759e5da72c472c,one_bar_lag,label_t1_to_t25,test_2025H2,4391,0.002988377103914392,12.461663679460266,0.5679799590070599
a7al2k_01759e5da72c472c,one_bar_lag,label_t1_to_t25,recent_oos_2026JanApr,2855,0.0018685173134030135,6.643208650149746,0.5471103327495622
a7al2k_01759e5da72c472c,one_bar_lag,label_t1_to_t25,known_may2026_stress,575,0.0033177997371424657,5.581838456413639,0.5304347826086957
a7al2k_01759e5da72c472c,wrong_lag_future_24h,label_t1_to_t25,train_2024,8736,-0.0005100952716324316,-2.8794612959305086,0.5033195970695971
a7al2k_01759e5da72c472c,wrong_lag_future_24h,label_t1_to_t25,validation_2025H1,4319,0.00015084111779907104,0.7110165262639091,0.5133132669599444
a7al2k_01759e5da72c472c,wrong_lag_future_24h,label_t1_to_t25,test_2025H2,4391,0.0003501484148393792,1.5344653939094075,0.5169665224322478
a7al2k_01759e5da72c472c,wrong_lag_future_24h,label_t1_to_t25,recent_oos_2026JanApr,2855,-0.000534856942427844,-1.8588240001832663,0.4980735551663748
a7al2k_01759e5da72c472c,wrong_lag_future_24h,label_t1_to_t25,known_may2026_stress,575,0.00221844574829909,3.3318409820552852,0.5408695652173913
a7al2k_01759e5da72c472c,wrong_lag_stale_168h,label_t1_to_t25,train_2024,8568,0.001122715389298433,6.751480803852177,0.5378151260504201
a7al2k_01759e5da72c472c,wrong_lag_stale_168h,label_t1_to_t25,validation_2025H1,4319,0.0011763032957385067,6.239892914341012,0.5503588793702245
a7al2k_01759e5da72c472c,wrong_lag_stale_168h,label_t1_to_t25,test_2025H2,4391,0.0004582828954435591,2.2127850303440417,0.49442040537462995
a7al2k_01759e5da72c472c,wrong_lag_stale_168h,label_t1_to_t25,recent_oos_2026JanApr,2855,0.0008460538300292616,3.3099732492202576,0.523292469352014
a7al2k_01759e5da72c472c,wrong_lag_stale_168h,label_t1_to_t25,known_may2026_stress,575,0.0030115830100715646,4.5839293840184565,0.5721739130434783
a7al2k_01759e5da72c472c,time_shuffle,label_t1_to_t25,train_2024,8759,6.898922687034654e-05,0.5118563372648115,0.5023404498230392
a7al2k_01759e5da72c472c,time_shuffle,label_t1_to_t25,validation_2025H1,4319,0.0001452968980930606,0.9114407136080255,0.5070618198657096
a7al2k_01759e5da72c472c,time_shuffle,label_t1_to_t25,test_2025H2,4391,-0.0002406221033988504,-1.4364483198923994,0.48531086312912775
a7al2k_01759e5da72c472c,time_shuffle,label_t1_to_t25,recent_oos_2026JanApr,2855,0.00019086008172296214,0.8456130501993075,0.5043782837127846
a7al2k_01759e5da72c472c,time_shuffle,label_t1_to_t25,known_may2026_stress,575,0.00040960792068431425,0.9748190671401896,0.5113043478260869
a7al2k_01759e5da72c472c,symbol_shuffle,label_t1_to_t25,train_2024,8736,0.00011260703807648419,0.8027477887971347,0.5045787545787546
a7al2k_01759e5da72c472c,symbol_shuffle,label_t1_to_t25,validation_2025H1,4319,-0.0003206744573269483,-2.1306012517505613,0.48691826811761985
a7al2k_01759e5da72c472c,symbol_shuffle,label_t1_to_t25,test_2025H2,4391,-0.0008335878878396977,-4.5469587568705565,0.480072876337964
a7al2k_01759e5da72c472c,symbol_shuffle,label_t1_to_t25,recent_oos_2026JanApr,2855,0.0015113606598299789,8.050702055803914,0.5719789842381786
a7al2k_01759e5da72c472c,symbol_shuffle,label_t1_to_t25,known_may2026_stress,575,-0.0014452987866278818,-3.871127626157158,0.4295652173913043
a7al2k_01759e5da72c472c,same_family_random,label_t1_to_t25,train_2024,8759,-0.00011003852139688737,-0.8121210760078377,0.49880123301746776
a7al2k_01759e5da72c472c,same_family_random,label_t1_to_t25,validation_2025H1,4319,0.00011487468067355539,0.7241517569204918,0.5049780041676314
a7al2k_01759e5da72c472c,same_family_random,label_t1_to_t25,test_2025H2,4391,-0.00022217552431649505,-1.373949725617584,0.4935094511500797
a7al2k_01759e5da72c472c,same_family_random,label_t1_to_t25,recent_oos_2026JanApr,2855,9.180393790801876e-06,0.04280909141510435,0.4886164623467601
a7al2k_01759e5da72c472c,same_family_random,label_t1_to_t25,known_may2026_stress,575,0.0006809898937985432,1.5958642929250315,0.5234782608695652
a7al2k_01759e5da72c472c,original,label_t2_to_t26,train_2024,8735,0.0016124540934377835,9.205212336466603,0.5531768746422439
a7al2k_01759e5da72c472c,original,label_t2_to_t26,validation_2025H1,4318,0.0012131769580268808,5.750372133955745,0.5333487725798981
a7al2k_01759e5da72c472c,original,label_t2_to_t26,test_2025H2,4390,0.0029889624655840335,12.461302907598252,0.567881548974943
a7al2k_01759e5da72c472c,original,label_t2_to_t26,recent_oos_2026JanApr,2854,0.0018583319153974171,6.609016316110311,0.5469516468114927
a7al2k_01759e5da72c472c,original,label_t2_to_t26,known_may2026_stress,574,0.0033308020192618134,5.595298179597501,0.5313588850174216
a7al2k_01759e5da72c472c,one_bar_lag,label_t2_to_t26,train_2024,8734,0.0015959095532776864,9.122098708736445,0.5573620334325624
a7al2k_01759e5da72c472c,one_bar_lag,label_t2_to_t26,validation_2025H1,4318,0.0012018379641234149,5.708251516921824,0.531959240389069
a7al2k_01759e5da72c472c,one_bar_lag,label_t2_to_t26,test_2025H2,4390,0.0029811298267450486,12.4173559604817,0.5660592255125285
a7al2k_01759e5da72c472c,one_bar_lag,label_t2_to_t26,recent_oos_2026JanApr,2854,0.0018028050508536399,6.409807221564915,0.5480028030833918
a7al2k_01759e5da72c472c,one_bar_lag,label_t2_to_t26,known_may2026_stress,574,0.0032885524410151334,5.573422031751778,0.5400696864111498
a7al2k_01759e5da72c472c,wrong_lag_future_24h,label_t2_to_t26,train_2024,8735,-0.000385828967840798,-2.17332381363794,0.5062392673153978
a7al2k_01759e5da72c472c,wrong_lag_future_24h,label_t2_to_t26,validation_2025H1,4318,0.0002326348294651462,1.0945638976030991,0.5132005558128764
a7al2k_01759e5da72c472c,wrong_lag_future_24h,label_t2_to_t26,test_2025H2,4390,0.0004969319129002697,2.170579454137879,0.5182232346241458
a7al2k_01759e5da72c472c,wrong_lag_future_24h,label_t2_to_t26,recent_oos_2026JanApr,2854,-0.0003630693461468787,-1.2574210202053382,0.5035038542396636
a7al2k_01759e5da72c472c,wrong_lag_future_24h,label_t2_to_t26,known_may2026_stress,574,0.0023599180126594723,3.5321228749205718,0.5383275261324042
a7al2k_01759e5da72c472c,wrong_lag_stale_168h,label_t2_to_t26,train_2024,8567,0.0011104695443134485,6.687154033122202,0.5428971635344928
a7al2k_01759e5da72c472c,wrong_lag_stale_168h,label_t2_to_t26,validation_2025H1,4318,0.0011773499236051026,6.234664647607175,0.5523390458545623
a7al2k_01759e5da72c472c,wrong_lag_stale_168h,label_t2_to_t26,test_2025H2,4390,0.00044705998516684044,2.1585392506141514,0.49430523917995445
a7al2k_01759e5da72c472c,wrong_lag_stale_168h,label_t2_to_t26,recent_oos_2026JanApr,2854,0.0008509776421076192,3.3302981711507957,0.5252277505255781
a7al2k_01759e5da72c472c,wrong_lag_stale_168h,label_t2_to_t26,known_may2026_stress,574,0.0030480711316972662,4.624337425503183,0.5749128919860628
a7al2k_01759e5da72c472c,time_shuffle,label_t2_to_t26,train_2024,8758,4.2489286188765556e-05,0.3156189976058118,0.5005709065996803
a7al2k_01759e5da72c472c,time_shuffle,label_t2_to_t26,validation_2025H1,4318,0.00015185920783647344,0.9469191093847242,0.507179249652617
a7al2k_01759e5da72c472c,time_shuffle,label_t2_to_t26,test_2025H2,4390,-0.0002962293483277245,-1.777881160969972,0.48018223234624147
a7al2k_01759e5da72c472c,time_shuffle,label_t2_to_t26,recent_oos_2026JanApr,2854,0.00028164584098940037,1.2598497280630825,0.5049053959355291
a7al2k_01759e5da72c472c,time_shuffle,label_t2_to_t26,known_may2026_stress,574,0.000453965121791079,1.0552774037793509,0.5261324041811847
a7al2k_01759e5da72c472c,symbol_shuffle,label_t2_to_t26,train_2024,8735,8.90859400324648e-05,0.6347736344366894,0.5029192902117916
a7al2k_01759e5da72c472c,symbol_shuffle,label_t2_to_t26,validation_2025H1,4318,-0.0003140008940877471,-2.080074194723347,0.4881889763779528
a7al2k_01759e5da72c472c,symbol_shuffle,label_t2_to_t26,test_2025H2,4390,-0.0008328914729242441,-4.534452348207229,0.47813211845102505
a7al2k_01759e5da72c472c,symbol_shuffle,label_t2_to_t26,recent_oos_2026JanApr,2854,0.0015108706143809594,8.077134819733658,0.5700770847932726
a7al2k_01759e5da72c472c,symbol_shuffle,label_t2_to_t26,known_may2026_stress,574,-0.001391237407999139,-3.727723291738041,0.4268292682926829
a7al2k_01759e5da72c472c,same_family_random,label_t2_to_t26,train_2024,8758,-0.00012587556969718307,-0.9258981540471717,0.4958894724823019
a7al2k_01759e5da72c472c,same_family_random,label_t2_to_t26,validation_2025H1,4318,5.786402120727197e-05,0.36559981882990056,0.5069476609541455
a7al2k_01759e5da72c472c,same_family_random,label_t2_to_t26,test_2025H2,4390,-0.00021033987534612122,-1.2909396661001087,0.4888382687927107
a7al2k_01759e5da72c472c,same_family_random,label_t2_to_t26,recent_oos_2026JanApr,2854,0.00013990362499145752,0.652153428827011,0.4926419060967064
a7al2k_01759e5da72c472c,same_family_random,label_t2_to_t26,known_may2026_stress,574,0.0008496396257724468,2.01935628639083,0.5365853658536586
a7al2k_0cf817ef95787b3d,original,label_t_to_t24,train_2024,8737,0.0008341661627948369,4.623228224264928,0.5385143641982374
a7al2k_0cf817ef95787b3d,original,label_t_to_t24,validation_2025H1,4320,0.0020818026660040095,9.44863996242077,0.5615740740740741
a7al2k_0cf817ef95787b3d,original,label_t_to_t24,test_2025H2,4392,0.004496463641794852,18.169216343692682,0.6322859744990893
a7al2k_0cf817ef95787b3d,original,label_t_to_t24,recent_oos_2026JanApr,2856,0.0037906611248732097,11.503773507154992,0.5952380952380952
a7al2k_0cf817ef95787b3d,original,label_t_to_t24,known_may2026_stress,576,0.0064868497461751,12.082275510317139,0.7152777777777778
a7al2k_0cf817ef95787b3d,one_bar_lag,label_t_to_t24,train_2024,8736,0.0008392711761587832,4.663303387653007,0.5396062271062271
a7al2k_0cf817ef95787b3d,one_bar_lag,label_t_to_t24,validation_2025H1,4320,0.0021029323881084387,9.549013248182336,0.5643518518518519
a7al2k_0cf817ef95787b3d,one_bar_lag,label_t_to_t24,test_2025H2,4392,0.004451644295135924,18.095729550807025,0.6320582877959927
a7al2k_0cf817ef95787b3d,one_bar_lag,label_t_to_t24,recent_oos_2026JanApr,2856,0.0036729932914598066,11.162842623093272,0.5969887955182073
a7al2k_0cf817ef95787b3d,one_bar_lag,label_t_to_t24,known_may2026_stress,576,0.006336821000432127,11.923812789229105,0.7100694444444444
a7al2k_0cf817ef95787b3d,wrong_lag_future_24h,label_t_to_t24,train_2024,8737,-0.0015513835336294559,-8.506090160745003,0.4841478768455992
a7al2k_0cf817ef95787b3d,wrong_lag_future_24h,label_t_to_t24,validation_2025H1,4320,-0.0007102408465603073,-2.815828875485823,0.48703703703703705
a7al2k_0cf817ef95787b3d,wrong_lag_future_24h,label_t_to_t24,test_2025H2,4392,0.0018855592097216606,6.901747831845133,0.5708105646630237
a7al2k_0cf817ef95787b3d,wrong_lag_future_24h,label_t_to_t24,recent_oos_2026JanApr,2856,0.00028429599921653634,0.8283453162958739,0.5168067226890757
a7al2k_0cf817ef95787b3d,wrong_lag_future_24h,label_t_to_t24,known_may2026_stress,576,0.0036064638263590765,5.724037469386077,0.6128472222222222
a7al2k_0cf817ef95787b3d,wrong_lag_stale_168h,label_t_to_t24,train_2024,8569,-0.0006729997115370092,-4.098471359129909,0.5130120200723538
a7al2k_0cf817ef95787b3d,wrong_lag_stale_168h,label_t_to_t24,validation_2025H1,4320,0.002167328943447152,10.29703361685263,0.5583333333333333
a7al2k_0cf817ef95787b3d,wrong_lag_stale_168h,label_t_to_t24,test_2025H2,4392,0.0037634463591043553,16.154689554881124,0.6272768670309654
a7al2k_0cf817ef95787b3d,wrong_lag_stale_168h,label_t_to_t24,recent_oos_2026JanApr,2856,0.0005529144870544756,1.8567437088932208,0.5241596638655462
a7al2k_0cf817ef95787b3d,wrong_lag_stale_168h,label_t_to_t24,known_may2026_stress,576,0.0014193068689030018,2.559414939579488,0.578125
a7al2k_0cf817ef95787b3d,time_shuffle,label_t_to_t24,train_2024,8760,4.9320314279937383e-05,0.35566427708012693,0.5042237442922375
a7al2k_0cf817ef95787b3d,time_shuffle,label_t_to_t24,validation_2025H1,4320,0.0003110584652522728,1.914018780660403,0.5085648148148149
a7al2k_0cf817ef95787b3d,time_shuffle,label_t_to_t24,test_2025H2,4392,8.709116809307038e-05,0.4998448828638902,0.5081967213114754
a7al2k_0cf817ef95787b3d,time_shuffle,label_t_to_t24,recent_oos_2026JanApr,2856,-4.6765997965275566e-05,-0.20184398332955023,0.49264705882352944
a7al2k_0cf817ef95787b3d,time_shuffle,label_t_to_t24,known_may2026_stress,576,0.0007010821148153759,1.6921603824810392,0.5451388888888888
a7al2k_0cf817ef95787b3d,symbol_shuffle,label_t_to_t24,train_2024,8737,-0.0004411281014509355,-3.2618553875669383,0.4720155659837473
a7al2k_0cf817ef95787b3d,symbol_shuffle,label_t_to_t24,validation_2025H1,4320,-0.00035489949744879347,-2.2227703301651167,0.49212962962962964
a7al2k_0cf817ef95787b3d,symbol_shuffle,label_t_to_t24,test_2025H2,4392,-0.00013010836151887382,-0.7905227430878946,0.505464480874317
a7al2k_0cf817ef95787b3d,symbol_shuffle,label_t_to_t24,recent_oos_2026JanApr,2856,-0.0004152497823505274,-1.656498425460132,0.48599439775910364
a7al2k_0cf817ef95787b3d,symbol_shuffle,label_t_to_t24,known_may2026_stress,576,-4.637118750467335e-05,-0.11612806085296784,0.53125
a7al2k_0cf817ef95787b3d,same_family_random,label_t_to_t24,train_2024,8760,-9.604349489757934e-06,-0.07017306032993577,0.5039954337899544
a7al2k_0cf817ef95787b3d,same_family_random,label_t_to_t24,validation_2025H1,4320,-0.00013784329700420407,-0.8608905585427774,0.49375
a7al2k_0cf817ef95787b3d,same_family_random,label_t_to_t24,test_2025H2,4392,3.3849854601237705e-05,0.2080433992116655,0.5027322404371585
a7al2k_0cf817ef95787b3d,same_family_random,label_t_to_t24,recent_oos_2026JanApr,2856,4.7191889645390874e-05,0.21770964325933942,0.4996498599439776
a7al2k_0cf817ef95787b3d,same_family_random,label_t_to_t24,known_may2026_stress,576,-0.00013107133516865576,-0.3045491531680958,0.4861111111111111
a7al2k_0cf817ef95787b3d,original,label_t1_to_t25,train_2024,8736,0.0008392711761587832,4.663303387653007,0.5396062271062271
a7al2k_0cf817ef95787b3d,original,label_t1_to_t25,validation_2025H1,4319,0.0020987422291410805,9.529505339246233,0.5642509840240797
a7al2k_0cf817ef95787b3d,original,label_t1_to_t25,test_2025H2,4391,0.004451085028116379,18.089382793538054,0.6319744932817126
a7al2k_0cf817ef95787b3d,original,label_t1_to_t25,recent_oos_2026JanApr,2855,0.0036739262655526945,11.161812721795318,0.5968476357267951
a7al2k_0cf817ef95787b3d,original,label_t1_to_t25,known_may2026_stress,575,0.0063433933383378925,11.916350504407767,0.7095652173913043
a7al2k_0cf817ef95787b3d,one_bar_lag,label_t1_to_t25,train_2024,8735,0.0008510994921093848,4.726844537371032,0.5376073268460217
a7al2k_0cf817ef95787b3d,one_bar_lag,label_t1_to_t25,validation_2025H1,4319,0.0021143010421639193,9.59345682274438,0.5628617735586942
a7al2k_0cf817ef95787b3d,one_bar_lag,label_t1_to_t25,test_2025H2,4391,0.00443335022153916,18.090322951506753,0.6301525848326122
a7al2k_0cf817ef95787b3d,one_bar_lag,label_t1_to_t25,recent_oos_2026JanApr,2855,0.003553084621915552,10.848769040461812,0.5922942206654991
a7al2k_0cf817ef95787b3d,one_bar_lag,label_t1_to_t25,known_may2026_stress,575,0.00622798647939322,11.814780914506262,0.7130434782608696
a7al2k_0cf817ef95787b3d,wrong_lag_future_24h,label_t1_to_t25,train_2024,8736,-0.0013996846913254682,-7.668669622240953,0.4854624542124542
a7al2k_0cf817ef95787b3d,wrong_lag_future_24h,label_t1_to_t25,validation_2025H1,4319,-0.0005715903385747872,-2.2801190598811987,0.4878444084278768
a7al2k_0cf817ef95787b3d,wrong_lag_future_24h,label_t1_to_t25,test_2025H2,4391,0.002105616129230557,7.719839556592412,0.5780004554771123
a7al2k_0cf817ef95787b3d,wrong_lag_future_24h,label_t1_to_t25,recent_oos_2026JanApr,2855,0.0006098048802130596,1.784456922783531,0.5229422066549912
a7al2k_0cf817ef95787b3d,wrong_lag_future_24h,label_t1_to_t25,known_may2026_stress,575,0.0038214374537865227,6.04769290813243,0.6191304347826087
a7al2k_0cf817ef95787b3d,wrong_lag_stale_168h,label_t1_to_t25,train_2024,8568,-0.0006467557881998672,-3.939283477804048,0.5164565826330533
a7al2k_0cf817ef95787b3d,wrong_lag_stale_168h,label_t1_to_t25,validation_2025H1,4319,0.0021803175072735363,10.370308998601697,0.5579995369298448
a7al2k_0cf817ef95787b3d,wrong_lag_stale_168h,label_t1_to_t25,test_2025H2,4391,0.0037795144558520465,16.303548120566774,0.6315190161694375
a7al2k_0cf817ef95787b3d,wrong_lag_stale_168h,label_t1_to_t25,recent_oos_2026JanApr,2855,0.000569606248451986,1.9036606404609537,0.5257443082311734
a7al2k_0cf817ef95787b3d,wrong_lag_stale_168h,label_t1_to_t25,known_may2026_stress,575,0.0014253102658750645,2.556417894231537,0.5860869565217391
a7al2k_0cf817ef95787b3d,time_shuffle,label_t1_to_t25,train_2024,8759,-1.4897213176892862e-05,-0.10756039988024053,0.4992579061536705
a7al2k_0cf817ef95787b3d,time_shuffle,label_t1_to_t25,validation_2025H1,4319,0.00031397032692152946,1.947928277673105,0.5112294512618661
a7al2k_0cf817ef95787b3d,time_shuffle,label_t1_to_t25,test_2025H2,4391,0.00011442549964887294,0.6527013003505082,0.50557959462537
a7al2k_0cf817ef95787b3d,time_shuffle,label_t1_to_t25,recent_oos_2026JanApr,2855,2.4990342708944647e-05,0.10896812985330723,0.4921190893169877
a7al2k_0cf817ef95787b3d,time_shuffle,label_t1_to_t25,known_may2026_stress,575,0.0005726621115949534,1.3594895672109377,0.5408695652173913
a7al2k_0cf817ef95787b3d,symbol_shuffle,label_t1_to_t25,train_2024,8736,-0.0004369650952042422,-3.237580054179264,0.47332875457875456
a7al2k_0cf817ef95787b3d,symbol_shuffle,label_t1_to_t25,validation_2025H1,4319,-0.0003254590538245077,-2.0489846766248605,0.49710581153044686
a7al2k_0cf817ef95787b3d,symbol_shuffle,label_t1_to_t25,test_2025H2,4391,-0.00011117502143953372,-0.6732491271062306,0.5094511500797085
a7al2k_0cf817ef95787b3d,symbol_shuffle,label_t1_to_t25,recent_oos_2026JanApr,2855,-0.00039002993817043204,-1.55513597737242,0.47950963222416815
a7al2k_0cf817ef95787b3d,symbol_shuffle,label_t1_to_t25,known_may2026_stress,575,-6.134822354953522e-05,-0.15303975035151132,0.5321739130434783
a7al2k_0cf817ef95787b3d,same_family_random,label_t1_to_t25,train_2024,8759,-3.372449889343379e-05,-0.24621134488474927,0.5043954789359516
a7al2k_0cf817ef95787b3d,same_family_random,label_t1_to_t25,validation_2025H1,4319,-6.992054410615244e-05,-0.4383521005579195,0.49525353090993285
a7al2k_0cf817ef95787b3d,same_family_random,label_t1_to_t25,test_2025H2,4391,-2.6067703882710787e-05,-0.16035483782279966,0.4985196993851059
a7al2k_0cf817ef95787b3d,same_family_random,label_t1_to_t25,recent_oos_2026JanApr,2855,-1.5948157140308367e-06,-0.007339937335061971,0.5040280210157618
a7al2k_0cf817ef95787b3d,same_family_random,label_t1_to_t25,known_may2026_stress,575,-0.00015769523185731355,-0.3678973230988593,0.4991304347826087
a7al2k_0cf817ef95787b3d,original,label_t2_to_t26,train_2024,8735,0.0008510994921093848,4.726844537371032,0.5376073268460217
a7al2k_0cf817ef95787b3d,original,label_t2_to_t26,validation_2025H1,4318,0.002111324977512081,9.578608197041273,0.5627605372857805
a7al2k_0cf817ef95787b3d,original,label_t2_to_t26,test_2025H2,4390,0.0044363093241239545,18.099593992502093,0.6302961275626424
a7al2k_0cf817ef95787b3d,original,label_t2_to_t26,recent_oos_2026JanApr,2854,0.0035546211872128607,10.849777876788327,0.5925017519271198
a7al2k_0cf817ef95787b3d,original,label_t2_to_t26,known_may2026_stress,574,0.006230865891229065,11.799844482192809,0.7125435540069687
a7al2k_0cf817ef95787b3d,one_bar_lag,label_t2_to_t26,train_2024,8734,0.0008446542739959325,4.690095286892413,0.5415617128463476
a7al2k_0cf817ef95787b3d,one_bar_lag,label_t2_to_t26,validation_2025H1,4318,0.002117869456075103,9.592606890610934,0.5632237146827235
a7al2k_0cf817ef95787b3d,one_bar_lag,label_t2_to_t26,test_2025H2,4390,0.004414990171836525,18.096105870176835,0.6273348519362186
a7al2k_0cf817ef95787b3d,one_bar_lag,label_t2_to_t26,recent_oos_2026JanApr,2854,0.003474330251751206,10.607550535389061,0.5889978976874563
a7al2k_0cf817ef95787b3d,one_bar_lag,label_t2_to_t26,known_may2026_stress,574,0.006147259221930084,11.859755045406512,0.7003484320557491
a7al2k_0cf817ef95787b3d,wrong_lag_future_24h,label_t2_to_t26,train_2024,8735,-0.0012536728875275091,-6.872015666648865,0.48952489982827707
a7al2k_0cf817ef95787b3d,wrong_lag_future_24h,label_t2_to_t26,validation_2025H1,4318,-0.0004323189886268579,-1.7354944857978851,0.49351551644279756
a7al2k_0cf817ef95787b3d,wrong_lag_future_24h,label_t2_to_t26,test_2025H2,4390,0.0023114891417901984,8.514467338427774,0.5813211845102506
a7al2k_0cf817ef95787b3d,wrong_lag_future_24h,label_t2_to_t26,recent_oos_2026JanApr,2854,0.0008850508087494081,2.598349955615796,0.53083391730904
