panel_id,lane_id,proposal_id,reason
bbo_micro,bbo_typed_temporal,epoch-candidate:db8a7a0c661f31dca97847ca,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:e29101a791d79410bcdfdec5,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:2b99768b56d162d9035248da,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:e6461f59a9b46e459490dda6,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:2c046d25ce6b1d35453aaf4f,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:addbbb3de78988c889e1a200,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:f1eb78a3266fb0c1594cc093,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:716300ddce52e8ef538fa022,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:ba9c7749d00538d7ca78778d,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:ab6b8a4bddf94e65e4a3a9f4,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:b10dbd21b8e41378b6f861ae,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:9f6fc7e370e2ab55282d3fd0,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:511134e59621c8312c256a97,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:4ffeb44b054ba50baef625c5,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:f7fa922c1242ca87cbbc9c24,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:15af74e170ac63627134bd19,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:a791fe6922b02264a935c7b9,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:b69dfad0359b70b4a1555fdc,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:f35c2c3d8e3d647fd937897f,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:e7ad23d6fd268caf5f48a136,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:bb95043351e90a3d0e4005af,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:f13c1f4b31834eae1d880096,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:94416d1a19fa3a51485d2140,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:eab38119156cd8f4429335f1,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:f85281c9db810d05239735ab,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:6f046c2a61828c994e17208b,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:5a7e3ff8445f33777ed689ed,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:ae1d29bbee0095b09c33c813,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:ed292d6c39189e091e367a70,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:8479d31f769ee1470cf1191f,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:486cba38e910da7e64b84e23,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:1992ff957d6a7a2acd788b08,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:90790462bd4d95585d81df4e,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:e8394abeb8e76f2fd7d2bf46,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:2781caca935d5009552f9c33,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:fa80c7f10e89fa5e6152b771,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:536771840e6f0c414a3f9e70,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:d696fb6cd4ffebf7d284effd,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:d8a903056ea83e50404b349c,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:52ef73da01cd4380c2f8324e,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:86610f08d1e84c0c37f45586,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:d86ba16b67b65a7119a6c02b,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:2b738f0a3d78a03859885715,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:03384e5385d1582e74dd7d6e,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:a26312fe92a6b91227502d37,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:25888811139da86468f9f490,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:bf608df5d4fab9e068f2e737,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:5ee6dc3116f6caa4904394bc,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:070568765f3b02a4f85ee14e,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:12d221376722bbf3f635d68f,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:ec48be0bc28b37c194703075,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:b20772c5325948202a1ad834,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:b6c9557b8b38619694c711ae,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:00ad8944b6bdcd2190a1e18e,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:6638e7f9b41f7d3186f6894e,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:badc1dc7f7f347d9f08b473e,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:40a11a47489b195a0662bc5b,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:fad95540c914df461cb2472e,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:7bed64fd9cce630f54a08c46,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:7ba1a4b8777690430f3a5c2e,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:da3c09b77b1a29d78b1d508a,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:4b8dec16a708d1f35e97997a,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:de65973d3a2a942bd88cb8a4,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:691887a58a4ade551d76a58c,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:4941fb84b6c28bceb715b283,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:9ef28340a97a3004ca079f39,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:5267de7576f8861bd7a66744,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:7fbdbd1b6089bfbbadec3cb7,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:2c7f1cf2c9b90012c3ec3bdd,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:e3354a249b07080afc62b854,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:eccf3fd9cc9fb806b8920d85,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:9f34f2e664afde3e05473b98,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:8b3dae5e0c0f3fc441da8216,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:e531b72b61928667775d9f4e,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:11e338492878aba40d09fc5d,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:d738eac27687df8311d3027f,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:389fb97c8dbceddd0639f5d9,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:fde192016e8a22a958430705,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:d69b4fde80f27a01a9bd61b5,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:4dae83ce83cff76ac38c27d8,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:5b9b4b37ca584bbf4ed7b64d,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:87a591fbf669676faa94caa9,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:906cd692fcded10bcc51b8ab,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:6f1c49b73a7ddd0112b35eee,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:d9b8bc9797dcd9a33c94d8f2,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:1ff3d17f597c23dfdbcd23d5,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:b68577306a0101a4f42dea61,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:1540af55361e2a70fdcbbef3,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:e3d06233d1422b2e7667f43c,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:db7a8c727b8ce1c18c0a55a6,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:1026b8cc5276d587b0221a0a,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:3cc69f80f34bd24a2d608255,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:92229eec5026d1efbb21d7ef,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:8525f79e28b4c584e1e687f0,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:04467f480bf6ffa90a7bbce7,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:09d0507a482ced2deb0ae35c,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:a212f42ba8740f6f40e75fd4,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:be0340e4656501d4c3f22cc6,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:6f458b25f1bb3b825ede5470,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:aa151922eda3e7d84f65ccf8,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:926a378e48da15d1d50c6713,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:33542b0e24ab3f53afd59c72,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:2df16056ada96a0857fca144,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:3f7b59aa09c4ed650f540d77,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:b95b93e9ed2fee803aa2d18e,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:7374140f7ea10f79bb2fdf74,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:9bd8f2f192d47f1ce4b690a1,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:c61a99f94d74e533ffd5a00f,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:3e2f51405c307742beaa3f4a,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:8bc5f1c585ce1440f60a4cdf,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:2cda12ddde8bb0146cfec899,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:755863690188ee1d67563fd6,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:fce29e9408faa922f902d735,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:8ef2f4e2037e9622e3d2e2fe,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:c02ad2d17a8f504305d05452,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:2df2322f903e4d12c6f902c1,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:792d64b3ce035aabb675b505,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:b09bbfc5ecae2e69e6c58cbf,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:85180db0186eda3802b7210c,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:c4f5d985d03db46992208be2,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:cf464c1a07e501470df2ac0d,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:7cec85563bcd18d932753aa1,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:f510af314d57353082548c95,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:a2be1dc2aedd3589b77d5168,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:d32382278698cac4d8c7637f,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:82b0f01374a450a24fa4cbdc,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:c73937e980e52be419e8b906,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:c518fd6b2276ff7bb508ec44,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:2171f7cbf167232c3cd79ab8,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:4b1e9ad0f4cb4973dc102cc0,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:5b1476cf8161703e2969b7e6,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:81f42f666301505ffd9d776c,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:560eddd2aa8684727eadbd37,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:68730e97d74669ae41f2364f,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:cedbcb444400f3456546b7f0,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:5c739173a68adee5bb1342fd,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:3ee19453f9bb94f06d01a763,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:c2ffcdd24d4a885675825161,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:b1039f8fbc880d30ae28159b,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:3753d8ef80b8c0f77f9c10bd,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:6a5abb25e1b50d9fde88e675,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:11d9f5294dbdab5ad785797b,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:8b4286ca12fc4cc42ec2809f,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:38d1277187e6715e1f2c00d0,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:3d7db59edc95cdf259559c54,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:e80a08c0f12b038329ba61a7,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:5acdbf3e13be06910379e280,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:d38ee44c81e0e5dc6bcfde94,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:ce819ba215781cc5444a8226,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:38728a633c7b85db0ec2fad5,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:02328f67cba8938e0c20b2f8,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:252797ce9385f6bdea6756f7,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:9a2f8faa0a89e3e3f01f9eaa,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:d248b5996797e80b099b7395,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:d5c9053d088fc38f3aa9ba81,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:1b06a78841658a5e11dd7d4c,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:19a00d94e353f52806e597a6,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:1417d2cdc850d771937d054d,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:fbfd88e2410531bd1a59c953,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:3da52f417124c3a56b73e57e,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:3afcee6fb53af69b4de383c0,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:a9d539e7bc61ba81c1675275,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:2f8637a8143159e9f01e28b7,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:a27df1f021ee83b4a37f1bd6,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:48860bba4041bf874b319597,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:10fd6d8614b39b103cbca275,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:5ba082d9c044edfd0bb7df10,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:5f0517bdc8c6defbb82fd29f,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:2815856f6fbb182114c4c795,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:2c5373f07c257f4ddf814181,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:2ddcde922b13684770066085,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:c4f8bf4b1ed6e9f066bf3be5,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:9b3858b2e5238e4482ee71a2,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:d119cd5dacba5a1f4780bc2b,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:ecd9cb42f0fa9a5293ccf700,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:5470634a0700986bc941130a,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:5e853100dbb1fac1f8ab2827,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:666dbe5310c18d296dd177eb,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:a74cb862cb96c60dfd905d30,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:c7b6a9c271006a02605a5714,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:77e0dcc53f071aeead68b2b9,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:9e6268af4c4fe2a0e8317731,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:d65fafe796a41f3a1e76d3c9,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:fd77c0a9172fe5afbffd312a,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:46e2d154259c01049cfb100c,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:ac4ee1aaab3fd210558c32c2,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:f013eff3788787cd6c393aea,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:fa5639de7028007b7f61e095,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:376dfe33e9d8b81b64a5af92,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:83bf9d1288d9db935cdb8a2a,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:6ed9057a92be24d4ca14ed5f,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:6efadffb009e90e5df949f36,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:0e243921a40240cd6beafea8,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:2d6bdedd6ccee060bc989da7,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:809c55a93057295d5243a1ca,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:ea9de6772b630befa48f2d93,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:8f77ce4ceda01e9b2b15b7ca,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:e4d814e3db19410722036734,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:225e6a68d42c0eee357d8623,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:96c3d836f0e64965ef89eea2,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:7abc795ec42df1dcf66b3272,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:24f26b493279055fac64664d,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:665a73c73e5ad4258d4c320f,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:4e6ccb15bc86c158f648b054,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:cfb28ad0cbd2e2d34716d70a,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:b9732022184417735c6439ad,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:9915904c0262f0f557f96622,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:0a8224ba2ee22f03d7f0a9c5,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:a66fd031e9b775a1e548e7b6,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:126a3715d4c019bdcb278880,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:c5a75c742a68aed7afdab6f4,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:ed0a15145650cafd893f4844,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:6e0210ebd59b580b9311f61a,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:f5f40d73272ed8332c0b1793,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:2297bc48302338fc717e0e25,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:4015cf5160b708d14041c4aa,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:c4c3314d409ffe025f69c4a8,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:f13f9ec250088194ecab2efd,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:849605e119b191318929b542,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:3ed438d39ff9728dde9be7f2,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:36b486d336340c2c63306b2c,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:12e0d1a6664dba2c4ea0e43e,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:405003fea0892599d5f0fb84,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:d8aad1000925161021532e09,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:2c77090e0ac45f496a9821a8,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:cd90218e3491a17e04d49196,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:e83ca33029bd4b8aebbd7585,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:280363781b3307d0d078306e,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:3ee1904d1b5548cd700c6810,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:c07afc47ad02556888db951c,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:4162ccdfa1a397a60ec3a7c5,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:cfc86da9d9f98b01344f6d3b,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:d14b2b00e1c1599805e88822,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:7d333b20c438898f23fafc43,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:94a8b23df18e8df697d399e0,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:a331aa92af446b8584a42bb5,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:d89acf5980b653a0e85f322e,FAMILY_BUDGET_CAP
