panel_id,arm,behaviour_cluster,strict_rows,exact_identities,economic_hypotheses,development_survivors
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:187af4688d651abd1f447681,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:188cd46160b5e575dfaddf2e,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:191147f4ea336700b01fde86,5,5,4,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:194e9822842248befc7f1e8f,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:199ead30ddf1166b73eddf36,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:19ad21397e4a38dfa1ad722e,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:19bba8fc84e8cae5e70eb08e,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:1a9c127905630f8e56315e41,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:1aadd4abe519c23f0908b968,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:1b1b89308c0273d5ca9d62ba,2,2,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:1b289bc9ccc751e499bf8459,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:1b7815159d7a0ebf30e893ec,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:1c0bacfac0a6f3883fd4cbc2,3,3,2,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:1c1449ee3ecdb557188858d3,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:1cd36f75de45aa7bc29f5967,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:1cd373d8d7f88ae61c4b625d,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:1e44780db78dfa1f0a2cf06c,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:1e463fa88a04987d23ded9cc,2,2,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:1e94a454faf767876675a199,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:1ed85d167365301c1c93c46f,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:1f04b3e8a205b3834caa1707,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:1f879b81c78569c512c4bc52,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:1fc3bde09cade29e3eef7f33,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:1fd513d21457992c8e805505,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:2005b0e8e056a2d635ead2ed,2,2,2,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:20e87e8056104621f13e75be,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:210d0b7ced370744c2365b11,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:2179804c4956319d836d4d64,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:21f7fed84d8e05542dcd5dd4,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:22009d8207089e4af42d219b,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:22bc25dc1a833edc6351c3de,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:22d1b89908406c9490f25488,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:230d76dde053888b3bcff780,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:23503311dff74a852f469360,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:236cfc95fa3bafb4e9543829,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:237ff9f5f44b0e804af56664,2,2,2,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:2399a8bfa7d426590da37736,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:250ac7add4402a00aa154f50,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:252a721de61e6be013ed9290,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:25bb0ef7e15179ad2de6b979,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:25f4fb048b040fc46ad70e4a,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:25f5d761339b15d34e64c9ae,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:26170503fd47adf501ce291e,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:26543eddebd2649e146001b2,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:26cbbb27f973284e01c2fc0d,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:270c8d6cb0abf994016762ce,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:274a4275a0ba111273394231,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:2788388cc7f3bec55cbe88c6,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:27f05abcd399e8e3fd4de344,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:2805db0fb0c186e66c765660,5,5,3,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:28654cf9e0ecce414267bfb2,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:2882b915774d01e838d023ac,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:2929df3f445fb9f923f6925e,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:296afdb7f01ce66a96df2989,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:2992416cab6df803c52ea5aa,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:29b0bb81cac6c033e0c4761f,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:2a9363d8d28f8cff5fc34198,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:2aa33153cce394b80d99b8f6,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:2b6861f318d12ff41c6117de,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:2b8af061963f45fdc7a85f6a,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:2be7f6d4e5984c317dd05993,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:2c1c904ee25532b06c70f18a,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:2c50f034019111e4c72905d7,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:2d21efca1635ecad8c43ac00,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:2d8267ae6f806ece516fc6c4,9,9,7,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:2ea793edcbf4b043041cc167,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:2ec2e753fa9fc3eab530af6f,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:2ecb2146e3aec55651f69a3c,2,2,2,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:2ee9b031556f6007cf859f19,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:2eeb3fbd8fe6bcec9721f5e2,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:2eec793d048ebdd73403a4c7,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:2f80f475bb52bb21707c93f6,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:2fafe54935c55f834a674acc,6,6,6,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:2fe1c0bda8530dbbc206de13,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:2ff8f59fe79f6e903097884c,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:300248b2200e979c83219d7c,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:3049d41e63bc45df5ad12f1e,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:30ea0ad4f6c61ff8de1c177d,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:31228eb114dbef1b073326a1,8,8,6,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:320a3873f2f4eb44078fdf7e,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:321f6002b9286d6e8e01c0d3,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:32ac6e4f7a2c6a6dcf584f0e,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:33b8495846c87120dd46663c,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:34aee71f9186605b6596f5f7,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:34c1cada6795ebc24615fdcd,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:3505ed8418b04332eab4d4bc,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:357694bdf6278f74ca27abf9,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:35dd03b796b2f8ed950c5ea5,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:363b2a8ecc2326c5d04be7ac,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:3674238e6860efe389cbd36d,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:36fbf39b30c0dcc057af18c7,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:37029a078d824026c958aba0,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:373fe4c61cca255b3e321d71,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:3763725c03b75191d705b5cd,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:37a7d465a5953eec50e0c4a0,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:37d3f3ef116a4b5d13d8ef4e,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:3827e5155edcb38dc3b093c4,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:38ae497c052e327a1539bff1,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:38ca13533fff80a5510801b3,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:39022e4663998a36fb69fc46,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:3aa8753aa96d7cdd41881099,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:3c069613e43701775c6e3428,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:3d0fb2119548bda62d0658d3,2,2,2,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:3d6ef72bf2206ab4b5028bf5,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:3d79468ebabf265583d440a7,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:3d9b493176e765f80f96f9c6,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:3e3d5dfdb1aa21319b1a119f,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:3e8f47fdf9ee633cdbfe087c,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:3e922b9a1694c600d54b1e0b,3,3,3,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:3ee53a2126ab61f8334aae77,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:40138d9ea3a08d047d20826e,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:40902b845a13f2474bfeee4d,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:4119181487f268b747ddb9f4,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:412188e8b23ca0aa4997eb3f,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:4142eac5440fafcb2fff84a5,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:4218e2551be825583a031872,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:428ebd52012b2a6feecc2ee2,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:42c3c95ac0e6bb04e1808353,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:4302391e5dcc8d35b16a3d95,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:432ab45c57b230e8ba525a0b,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:437d75da44bb8d10571e4294,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:445fa30145376fe65a991c69,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:44bcd361c05a211302b6bad1,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:450de0fdb9bd1e0fc51a694c,4,4,3,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:46604fa953999dab61d69162,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:46c3676a3fe7e26ee3ccc58d,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:47205c4152a7202a78ab5379,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:473deac0b9adb48778440501,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:4842dda7bfab00bb2456103b,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:484f3e1897305274d57e053d,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:485c35df74009cf29b882cf3,13,13,9,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:48e9f03edb362ef8cd5889a9,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:492f9214cd7d2d9f96878eb7,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:496234580d7b70299d18faae,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:4978d83301529fd251ef1fe3,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:4a0f29aa966f9c08139e52b9,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:4a4571885e1b4cb34b3ac8a2,5,5,5,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:4ad6699187b452d140ccfae5,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:4ae1fd556cb8c46796d0a7dc,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:4b347a0b474460c6650e9b2b,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:4b88dd8cb2fdb8aa078dfd1b,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:4bc555c2ec56110f33908ecb,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:4cf941141c78fb637ff8ad69,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:4d37961c8a55d08c19cba7d7,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:4d694a78d3e173b9a5d6a96b,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:4de52f9abd2f41c72211adf2,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:4e5c13acc35a2ce5582d1540,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:4e90975413d17d69e5e65833,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:4e9428d613ec7f2c6c060c52,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:4eca8e9cd3c007e21c420f11,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:4ee8d30b377f212630edf7d8,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:4fa99117487869302d2c3590,2,2,2,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:4fbf5803b8adb748f0fec13b,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:4fdfb966dfa403a57de12517,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:5089d133646b730557d53e74,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:5096e623b691c8574453dca7,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:50eb1fdec531f8e66d0bbc96,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:51b1b08052738c81f5a61416,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:52019e165773b3d733e51f0b,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:525bcb5995e0b9c8af08c275,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:525c4975fb0929a4ac9e38db,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:52ad805daf56ab203f618da9,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:53214adfa8e2137058d98498,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:537aa3b274c374cabadadc8f,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:539ef84d7b1827c0fca7935c,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:548dbad0cf55095b1989afa6,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:54d0176d6a3b4d4bdcbe6d1f,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:5597eaaa78bd0ce33ac77ba6,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:55b8091103ce4775e11fdc36,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:55bb0ef95be784bec872d9fc,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:576296a2ed2d53dfd63db3ba,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:58aa9041e12dd06528e8c028,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:58ad7c507f6aa17dfd510604,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:59098be8fe59bc769c2e7e3d,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:5934a91c6b91edf0cfd8a04c,2,2,2,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:59b5f5db9ec9c15962718b77,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:5a5931bed5677f4f579a573b,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:5a85d32e11100487b84be5f5,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:5a8d5aa828d993c255b747ba,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:5aee8540c06e316354fede11,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:5af260a6900254350f1f3432,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:5b06af0016d27d779ebfc5fd,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:5b531df4dca4e88e1f293889,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:5b6873866b84729ec4906a5d,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:5c43e88e4595b338b8a61a60,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:5dc170cbba5c4616578fedfa,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:5dde3f402a9173715ba1e60b,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:5e05c6ac5d7962663d69a4a4,2,2,2,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:5e8912129bc22a80e4485c16,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:5eb394c226eb36a9778383b8,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:5ef7f14d9a8b2e3e294c3478,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:5f09807199fd5728185f63c1,2,2,2,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:5fa61a1a2591d4f8b77a1b5b,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:601cc0d32faeec82e726c02a,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:60a6610272e4bbf56108ff86,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:616666fb884448e7d7fa38b7,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:62446830e51d13b7e4b2bcb9,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:624b6b30bca584eca7ccc815,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:626317f64102a54152a50c06,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:62f4cbeae0ee8ca9dfc42ad0,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:63c638d769ced2bf1bb8bcd5,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:6453d9a3ca459a73305b382a,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:64aa46c7876895e7e3a65421,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:64c03021ae3ab2419ef9db66,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:64eca2319f75c6a45b471cf1,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:65605e40efbf3e96522bfd22,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:656f44e78e4e88e4a3a30dda,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:65764e56c11bb2bc8fab9404,5,5,4,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:664aa22b3c5383a0bbaffaed,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:6752f816d57bf0ff205cca45,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:68711ab4a4d462a2364fec0f,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:68e1077b2a6333746ec50e20,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:6965b20516102a463dd9459a,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:6a43f0bb35574b4cb210653c,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:6afe11ddb1fe44c2850a5dc2,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:6c48f94f65933f449810ffc5,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:6c62ad21f85f8725dd4ef708,2,2,2,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:6ca98eaec951b5f2ce0d7ea0,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:6d4202e62ae885d6ed0f2673,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:6d5bf9ce7d815578a3682dfa,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:6df7573cdfe17f7c09f37713,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:6e5f691f4ac0ba9669b2eddc,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:6e6c0a1a11d8f8ccc121698c,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:6eb60b0b68c288de9e6de88a,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:6f6fc2ab4c6043e58e4d97ad,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:7018f7ea3dc9c3ce4f59769f,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:71294f4ebecf289a6cbc48e0,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:72e92549e0c26b76a4d88fcf,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:738f4dcb6d74789d26afa0e5,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:73a2dd97442b30e7e5842d93,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:7432e78a479f39fe105fb6eb,5,5,2,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:743fb19c8d2c3032c2047952,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:74f8896259368d82920aa16e,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:754478a9750795a0a5507128,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:758eeddace0f90c231d3f4eb,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:764178afb7fb8226b591484e,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:76c997678e24304132ae04ad,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:7840499f27e7c4d5328c60b0,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:78c33486260d1d2b6db7231e,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:79bdf421f423873a1f2110bf,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:7a2d319afbb74697d305a871,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:7a7cf9d67b19984069feb22e,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:7a9703b531758b375b077436,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:7c5a479bceb1f450c311ce07,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:7d21d54e11b33f162d93fd3d,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:7d56bd505b1b835178944ff8,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:7d5dbbc8455ecb0dbb845f49,5,5,2,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:7ef080328bb645eb8246503d,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:7f2ad15473a191c8559f1956,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:7f3ff7365b033a42639f29d9,9,9,8,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:7fa10c0dc8b9b91700928672,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:7ff7b46bc696feca3aaf8770,5,5,4,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:8061b68e7ffa67291598a9dd,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:80bb6cad37a511a578023068,1,1,1,0
