arm,proposal_id,panel_id,lane_id,proposal_sketch_identity,exact_identity,activation_identity,behaviour_cluster,economic_hypothesis,mechanism_id,algorithm,proxy_score,coordinate_coverage,observations,ic_mean,ic_lcb,gross_mean,net_mean,net_lcb,return_risk,worst_horizon_net_mean,time_block_positive_fraction,time_block_stability,turnover_mean,cost_drag_mean,max_weight_mean,concentration_hhi_mean,complexity,behaviour_novelty,benchmark_incremental_mean,benchmark_incremental_lcb,placebo_ic_abs,wrong_lag_ic_abs,hard_gate_pass,hard_gate_reasons,lane_scalar,development_survivor,candidate_promotion,feedback_persisted
STRATIFIED_ADMISSION,epoch-candidate:08038633f0c796d7c81fd85c,bbo_micro,bbo_typed_temporal,exact-signal:fc779ee99b45dd5387c8f890,exact-signal:80da592b3167d36c3f106f61,activation:8bda777303518d187b7d2cde,behaviour-cluster:905b0fcb1c8298113ac77348,bbo_top_level_liquidity,liquidity_top_level,typed_ast,-0.69658964102607,1.0,1440,-0.013573646264081547,-0.02913546664933099,-1.2698226482759746e-05,-4.4340873187906494e-05,-0.00015381031350210082,-0.7939029486115661,-4.434087318790649e-05,0.0,1.0,0.06328529341029349,3.1642646705146736e-05,0.18426118326118326,0.13732674737479933,2,3.4965075614664802,-8.806190810044268e-05,-0.0002647779246849384,0.01620535708397881,0.012507172352939556,True,,3.0326332106525467,False,False,False
STRATIFIED_ADMISSION,epoch-candidate:fda1186afa864490911e169c,bbo_micro,bbo_typed_temporal,exact-signal:17cf77e1e20d7907791bf341,exact-signal:4844dc8606f3befc7e0b6bc7,activation:280c237a3ffa0583d45fe282,behaviour-cluster:98d307eb668d21f2b99debaf,bbo_top_level_liquidity,liquidity_top_level,typed_ast,-0.20969613643327462,0.9180555555555555,1322,0.002440000216715038,-0.015569041033056537,2.194188587710871e-05,1.6296053645226327e-06,-0.0001001385077392519,0.03138533689042029,1.6296053645226359e-06,1.0,1.0,0.04062456102517216,2.0312280512586068e-05,0.1679418350799725,0.11876306205961254,3,3.4965075614664802,-1.2700975169646236e-05,-0.00014167622764644288,0.0106202687068223,0.003160435513450429,True,,4.293662475325595,False,False,False
STRATIFIED_ADMISSION,epoch-candidate:0d882505281cf6ab60fe1d46,bbo_micro,bbo_typed_temporal,exact-signal:70e261b7693189a6a49b0ba2,exact-signal:9592eb57d5b6415a0c40e708,activation:b0d397e7af0916d5dc2ded90,behaviour-cluster:0bfb105c96e17a4011c13c66,bbo_quote_imbalance,liquidity_top_level,typed_ast,-0.705252800371564,0.9840277777777777,1417,-0.013632865992219013,-0.029397329008662022,-1.00910855876198e-05,-4.173922338254663e-05,-0.00015279866998616455,-0.7366224155769056,-4.173922338254663e-05,0.0,1.0,0.06329627558985364,3.164813779492682e-05,0.18454676821649302,0.1375719160964008,2,3.4965075614664802,-8.330044746929013e-05,-0.00026253659594797517,0.01591278745657687,0.012852894051758046,True,,3.039554594146674,False,False,False
STRATIFIED_ADMISSION,epoch-candidate:a45ab8c6b37c6f8dbc46a088,bbo_micro,bbo_typed_temporal,exact-signal:5daa0e280cc463d583c1d86e,exact-signal:b1655cb0ba0a13598bb0ab10,activation:b231ed5e3c6a242f8bce98c5,behaviour-cluster:dde8efca2e447ae24aabf31f,bbo_quote_imbalance,liquidity_top_level,typed_ast,-0.6996121282475651,0.12638888888888888,182,0.011411899865714038,-0.03255265696291283,3.833476084251474e-05,-0.0003282042336726704,-0.0008535326484390072,-1.224529798725168,-0.0003282042336726704,0.0,1.0,0.7330779890303701,0.00036653899451518507,0.276862026862027,0.13219232572737868,2,3.4965075614664802,-0.0005333530143099811,-0.001018340381674404,0.01676098366499739,0.012433485831297943,False,COVERAGE|CONCENTRATION,2.1888496726163895,False,False,False
STRATIFIED_ADMISSION,epoch-candidate:8fcfe67a477269f1c066363b,bbo_micro,bbo_typed_temporal,exact-signal:d50b88a51027c02d55091634,exact-signal:324484aae225df7d4db3d5ec,activation:f081860cb4c7921c37b2e5e6,behaviour-cluster:f75b357eaf5e7dc00022f339,bbo_top_level_liquidity,liquidity_top_level,typed_ast,-3.456013261743564,0.025,36,0.04755783064998831,-0.028475657938540247,0.0002382999099468352,6.843852809714922e-05,-0.0006368024355645845,0.19020380548222382,6.84385280971492e-05,1.0,1.0,0.339722763699372,0.00016986138184968598,0.2311565951916829,0.19321018264140366,4,3.4965075614664802,-7.936862614491794e-05,-0.0008373820698770338,0.015659523386649617,0.040701033383369986,False,COVERAGE|OBSERVATIONS,3.5472571021985395,False,False,False
STRATIFIED_ADMISSION,epoch-candidate:5e93487afe5f64760acb81f7,bbo_micro,bbo_typed_temporal,exact-signal:7e0f4495f003758ecf9ac1b8,exact-signal:8838fa253e650baa90a12c72,activation:19aad69a2eab5454745dbe50,behaviour-cluster:85d23a456373c873f5167f85,bbo_spread_state,liquidity_top_level,typed_ast,0.6069934568348333,0.56875,819,0.024828716900611704,0.002954416975633218,0.00020169388366661107,-0.00025246890680570333,-0.0004510185527983808,-2.4922686457845824,-0.00025246890680570333,0.0,1.0,0.9083255809446287,0.0004541627904723143,0.2584278155706727,0.1312637275474262,2,3.4965075614664802,-0.0003464283183721441,-0.0005783666251804095,0.010355945354024176,0.005773608618274273,False,COVERAGE|CONCENTRATION,2.635315460562914,False,False,False
STRATIFIED_ADMISSION,epoch-candidate:f51a0173d38fa0d0aeda385f,bbo_micro,bbo_typed_temporal,exact-signal:7e0876831c5176bfc0ba9e9f,exact-signal:868edceb2619eceae3835804,activation:72a9bbb833db0e8a41156458,behaviour-cluster:5be8aac5ebac41e9beb77320,bbo_quote_imbalance,liquidity_top_level,typed_ast,0.018246925655789274,0.9506944444444444,1369,-0.008997398641834015,-0.025146377949320675,-4.7355721780004407e-05,-0.00027912606003682917,-0.0003922368714080715,-4.836735507771969,-0.00027912606003682917,0.0,1.0,0.46354067651364955,0.00023177033825682477,0.1856411764519873,0.13845293774672504,3,3.4965075614664802,-0.0003029534123607543,-0.0004402056498556521,0.0032291863527549275,0.008469067067580653,True,,2.4488658152106657,False,False,False
STRATIFIED_ADMISSION,epoch-candidate:d18ec8bfd126a6d7de56c863,bbo_micro,bbo_typed_temporal,exact-signal:e664ed3b7d7e71f277f86342,exact-signal:820394d3b34c9ed59e08f440,activation:797e5b8f454f8595f7c2aae7,behaviour-cluster:b5603374df2ba05c53ae5f38,bbo_top_level_liquidity,liquidity_top_level,typed_ast,-0.2852257241077704,0.9493055555555555,1367,0.010400905881649573,-0.006762209242904488,1.2799148110101095e-05,-0.0007152696789419008,-0.0008131682760566785,-14.320211035123258,-0.0007152696789419008,0.0,1.0,1.4561376541040039,0.000728068827052002,0.18478527568505626,0.1377084999720404,3,3.4965075614664802,-0.0007622264266539604,-0.0009034067361309618,0.01417723463277283,0.004576920749222303,True,,1.0612240021463746,False,False,False
STRATIFIED_ADMISSION,epoch-candidate:2071c8a65b0ea01350192172,bbo_micro,bbo_typed_temporal,exact-signal:21515f5973738a1cd2398337,exact-signal:2cc4af049a9dc30303f42953,activation:f86107746f6adccc64c8a58c,behaviour-cluster:e4aa5efebe80214de21fccfc,bbo_spread_state,liquidity_top_level,typed_ast,-1.565502112443296,0.6361111111111111,916,0.008706454117030613,-0.012000874330318271,7.655288214588196e-05,-0.0004879418586179637,-0.0006379801482980566,-6.374146525732492,-0.0004879418586179637,0.0,1.0,1.1289894815276915,0.0005644947407638458,0.21266592153600897,0.12124042372173773,3,3.4965075614664802,-0.00047305595822013714,-0.0006472116461451122,0.009299018067336582,0.006687126431761498,False,COVERAGE,2.107428291350461,False,False,False
STRATIFIED_ADMISSION,epoch-candidate:d71dbcc1ee96751d7fee0024,bbo_micro,bbo_typed_temporal,exact-signal:2cced2a89adb7fa4a0473920,exact-signal:53afe58f8f3431f52da18d0f,activation:d2c7642cbd52015f99e54ddf,behaviour-cluster:7bd72b7aa7f7de46d7c87015,bbo_spread_state,liquidity_top_level,typed_ast,-0.5499084928698672,0.08888888888888889,128,-0.011498117269720533,-0.05862860236306626,-8.123538540763613e-05,-0.0008051751946846163,-0.0012260096791219413,-3.7500334215526516,-0.0008051751946846164,0.0,1.0,1.4478796185539606,0.0007239398092769803,0.22379999477861326,0.18325075834052823,4,3.4965075614664802,-0.0011077009962839387,-0.0015498128610865697,0.023808934637967932,0.0427514021925417,False,COVERAGE,1.264782967844682,False,False,False
STRATIFIED_ADMISSION,epoch-candidate:fc91859b4f4bdc51359857be,bbo_micro,bbo_typed_temporal,exact-signal:b01f354602c024e6fb665552,exact-signal:271c705a9673f1393dfa75f9,activation:4eba08315b3bfed4e0b2e747,behaviour-cluster:c59f18942937785f607b84dd,bbo_top_level_liquidity,liquidity_top_level,typed_ast,1.3250476880786375,0.9923611111111111,1429,-0.003886294435332462,-0.020685824205352817,1.987503160448674e-05,-0.00041303167214196514,-0.0005146706234179366,-7.964880267213426,-0.00041303167214196514,0.0,1.0,0.8658134074929038,0.00043290670374645184,0.18439662040781707,0.13744301733748537,2,3.4965075614664802,-0.00045838491761665475,-0.0005961297274309994,0.008862134650758477,0.010083640311019805,True,,1.977855840118082,False,False,False
STRATIFIED_ADMISSION,epoch-candidate:6b558a20e632d5949ad33d50,bbo_micro,bbo_typed_temporal,exact-signal:dcc63208648212ddc4f37286,exact-signal:507ab783338dcc7735ac20d0,activation:3b8607a8cc6ff7a4bfa3fe76,behaviour-cluster:f9c8c655aa8e6ad5dd483277,bbo_spread_state,liquidity_top_level,typed_ast,-0.3465823451572636,0.48541666666666666,699,-0.008744791436427183,-0.032209311246727504,0.00014456940805645095,-0.00034055250962388355,-0.0005561901010674734,-3.0953922013056023,-0.00034055250962388355,0.0,1.0,0.970243835360669,0.0004851219176803345,0.24418727433748885,0.12775871912904407,3,3.4965075614664802,-0.00045004013222102674,-0.0007331374040552658,0.014590711082829798,0.028946621328294442,False,COVERAGE,2.2764815005257106,False,False,False
STRATIFIED_ADMISSION,epoch-candidate:2f1b6fe84196a380a94e0c12,bbo_micro,bbo_typed_temporal,exact-signal:0d488e2ae7351c71a9bc3837,exact-signal:76f25371adcca7393a26ddab,activation:2567fa9cd9b2b9b0e9317d00,behaviour-cluster:70b742e8a67d8141feeca9e0,bbo_quote_imbalance,liquidity_top_level,typed_ast,-0.02859199209545983,0.002777777777777778,4,0.024474439093024984,-0.13474668780376994,-0.0002468074643718446,-0.001027608899778543,-0.0015424774788067351,-3.9118981534424924,-0.001027608899778543,0.0,1.0,1.561602870813397,0.0007808014354066986,0.2607915539837736,0.21759114288117984,4,3.4965075614664802,-0.00234446683463747,-0.0030628214937468215,0.12493028132459341,0.046832361382170104,False,COVERAGE|OBSERVATIONS|CONCENTRATION|PLACEBO,-0.5745706423803404,False,False,False
STRATIFIED_ADMISSION,epoch-candidate:e850ffb12a4b9c74b81e7cbf,bbo_micro,bbo_typed_temporal,exact-signal:d45ce50565629395fa3882a6,exact-signal:5be32ddc4c633dca5a76cfdb,activation:edaae2adfcdf468157e09e4a,behaviour-cluster:3ddcdc84dc685a3bf26c2fdd,bbo_quote_imbalance,liquidity_top_level,typed_ast,-0.05082642411588382,0.9923611111111111,1429,0.0051929102785957795,-0.010408711518094239,-2.843181384461516e-05,-0.0003921909891223349,-0.0005007715507576398,-7.079483906720152,-0.00039219098912233487,0.0,1.0,0.7275183505554396,0.00036375917527771976,0.18439662040781707,0.13744301733748537,2,3.4965075614664802,-0.0004375442345970246,-0.0005686321122427827,0.010577205979613093,0.0003994857316588803,True,,2.141916294951533,False,False,False
STRATIFIED_ADMISSION,epoch-candidate:13e9b6252b236babb77584c5,bbo_micro,bbo_typed_temporal,exact-signal:3269b5492002b9f88e9d9766,exact-signal:fadfc57133501aef6611eba6,activation:bc8b76069222bc7d401e489c,behaviour-cluster:cb2c9c5464831228a28e4314,bbo_quote_imbalance,liquidity_top_level,typed_ast,-1.259655416662458,0.35833333333333334,516,-0.008460515338672678,-0.03750357345849624,-0.0002688837202053573,-0.0007090008110411175,-0.0009744052325456785,-5.235939860243472,-0.0007090008110411175,0.0,1.0,0.8802341816715205,0.0004401170908357602,0.24677617817152714,0.12768511167187396,2,3.4965075614664802,-0.00067744024317937,-0.0009649003971637113,0.014168209783067666,0.019150886004968316,False,COVERAGE,1.8139871753608605,False,False,False
STRATIFIED_ADMISSION,epoch-candidate:bd2615382e3bc819f8dec854,bbo_micro,bbo_typed_temporal,exact-signal:1941b27a6d5fc5fcc76509f5,exact-signal:999ede8cc047e25dfe366694,activation:4792b263d88ef2260f6dc9bd,behaviour-cluster:1578cb2351215bd8c485e087,bbo_top_level_liquidity,liquidity_top_level,typed_ast,0.6295902251987904,0.9597222222222223,1382,0.02401199321281407,0.0065088518217757685,9.197169196023066e-05,-4.5833578023042245e-05,-0.00015695385000873136,-0.8084376623622038,-4.5833578023042245e-05,0.0,1.0,0.27561053996654583,0.0001378052699832729,0.18503329762374623,0.1379516653232518,3,3.4965075614664802,-8.547419261412898e-05,-0.00022113091087250464,0.008506950102648422,0.022355994770827288,True,,3.206787764646531,False,False,False
STRATIFIED_ADMISSION,epoch-candidate:ad7af55afb0e035089cd5e62,bbo_micro,bbo_typed_temporal,exact-signal:675b7b55dc33faeec415d572,exact-signal:0fa21b257394dd61eea68d34,activation:d5cfb65fe6b3b550ed1f1808,behaviour-cluster:c04deef7d8bdf5b4f56d21e1,bbo_quote_imbalance,liquidity_top_level,typed_ast,-0.19355906566725478,0.5993055555555555,863,0.0017327540483432387,-0.02016239605945981,2.5591596994125843e-05,-0.0006215406733287447,-0.0007868548031982409,-7.369120357019922,-0.0006215406733287447,0.0,1.0,1.2942645406457411,0.0006471322703228706,0.2442074494632589,0.14385279949201618,2,3.4965075614664802,-0.0007035579750258796,-0.0009024121510705023,0.00033477461797442763,0.007071760000807775,False,COVERAGE,1.7118205634238595,False,False,False
STRATIFIED_ADMISSION,epoch-candidate:3e49389a5f9573aad94d5753,bbo_micro,bbo_typed_temporal,exact-signal:f99bf2658d124231efea2106,exact-signal:38ca42a9229e48102fc1bbb8,activation:1a17b901e88fdabbca6aefcc,behaviour-cluster:f2e3ada346c8645092525be3,bbo_spread_state,liquidity_top_level,typed_ast,0.3249192737052746,0.9180555555555555,1322,-0.0025047200293016503,-0.019960771566863957,-2.826352399367219e-05,-4.864651971706127e-05,-0.00014576843841686296,-0.9817266784046222,-4.864651971706127e-05,0.0,1.0,0.04076599144677816,2.0382995723389082e-05,0.18422762310810725,0.13728724574353982,3,3.4965075614664802,-6.297710025123016e-05,-0.00019500181873337047,0.0041583591879495695,0.003608457000540742,True,,3.121451689052853,False,False,False
STRATIFIED_ADMISSION,epoch-candidate:adf07a4b3f3ddd6e286ad5d3,bbo_micro,bbo_typed_temporal,exact-signal:5eb25c7fcf4076b6f086a00c,exact-signal:610fe79ee2620ad681d1607c,activation:571820f4ef42c12a639215f7,behaviour-cluster:c50b95d1f8ae64acd0ef59e7,bbo_quote_imbalance,liquidity_top_level,typed_ast,-1.6975566977298175,0.9833333333333333,1416,-0.010332243390449029,-0.02677477318866719,-2.2497443796599288e-05,-0.0005084363118964842,-0.0006194434192930381,-8.977219519441741,-0.0005084363118964844,0.0,1.0,0.9718777361997701,0.0004859388680998851,0.18480421649913178,0.13776229174336152,2,3.4965075614664802,-0.0005493875626878733,-0.000689050745191529,0.003008390174544408,0.0006663450742399214,True,,1.7540418847661199,False,False,False
STRATIFIED_ADMISSION,epoch-candidate:fed75b331e24d14762cca548,bbo_micro,bbo_typed_temporal,exact-signal:c55a021ac489c3b1bbb3e427,exact-signal:62dd3a81634e419c819bb8c5,activation:00ceedad8d64cbb87a94b0f3,behaviour-cluster:c2e56a1907d70736e581406c,bbo_quote_imbalance,liquidity_top_level,typed_ast,-1.1132805822520213,0.95,1368,0.0075380099611830715,-0.009648838800516393,9.127589283476873e-07,-0.00042961868331362085,-0.0005346713349481469,-8.015529414946746,-0.00042961868331362085,0.0,1.0,0.8610628844839372,0.0004305314422419686,0.1856550467076783,0.13846480230485697,2,3.4965075614664802,-0.00045184329303206373,-0.0005837285108477332,0.008232487841167365,0.010878091870013547,True,,2.0295776096978098,False,False,False
STRATIFIED_ADMISSION,epoch-candidate:419c3a85d0b38e2d7b991d18,bbo_micro,bbo_typed_temporal,exact-signal:bdd92fb5bdefae45a1702bc3,exact-signal:d1e7c5d00a2c20148227522c,activation:cdc41c995b39a48b6ab61645,behaviour-cluster:a008a8302ccd905a6d7ab7ab,bbo_top_level_liquidity,liquidity_top_level,typed_ast,0.8209999887702509,0.8861111111111111,1276,-0.00096230889360602,-0.018178679585564357,2.5605968033895474e-05,-0.0006706003178432369,-0.0007810469348373912,-11.900560277390037,-0.0006706003178432369,0.0,1.0,1.3924125717542646,0.0006962062858771324,0.18388802942094482,0.13696990111536383,3,3.4965075614664802,-0.0007544544829007024,-0.000886827317892409,0.012803407919623706,0.008848897461407289,True,,1.277288868905097,False,False,False
STRATIFIED_ADMISSION,epoch-candidate:763669877611d12175fced65,bbo_micro,bbo_typed_temporal,exact-signal:8d2b09fccbf0494a42c66a4f,exact-signal:ea2dd938d6fc72c9fb31c894,activation:8d73d0ddbb9577e81b8beb90,behaviour-cluster:b4d5a04154e76e1467970d0e,bbo_spread_state,liquidity_top_level,typed_ast,-1.943206351458184,0.049305555555555554,71,-0.046785976484699156,-0.10741609460186083,-0.0006065278994937772,-0.0012798395040136844,-0.0019119049717379484,-3.9687114008910513,-0.0012798395040136844,0.0,1.0,1.3466232090398143,0.0006733116045199071,0.22789389179307637,0.18832796034897914,4,3.4965075614664802,-0.0011435795081296454,-0.0018079470088548557,0.019743112913865032,0.041326871899325573,False,COVERAGE|OBSERVATIONS,0.7946938736630854,False,False,False
STRATIFIED_ADMISSION,epoch-candidate:21c1e7cb89170025ff618384,main,cem,exact-signal:fe41dca63b92cc1acc02b0e5,exact-signal:3cb167fa240f5aa276e3ff9b,activation:8a8f4597c71927f28835ed17,behaviour-cluster:8e36d21867a277135e7f997d,basis_convergence,basis_dislocation_convergence,cem,-0.20654286301326705,0.9784836065573771,8595,-7.871140845769651e-06,-0.006767286056324729,3.205593864021267e-05,7.068944474381333e-06,-4.005416373958869e-05,0.2940198916182687,-2.380852338405314e-05,0.75,0.8321034407520448,0.04997398833166268,2.498699416583133e-05,0.15409772951602657,0.11146585975097756,4,6.677083461247136,9.017732907909722e-05,2.008853510948621e-05,0.00040914392662498117,0.0007232460017387349,True,,7.4470061418765665,False,False,False
STRATIFIED_ADMISSION,epoch-candidate:05b532986d63755ccd66f9de,main,cem,exact-signal:72d22dcce6ac5893515ac6ee,exact-signal:0fb653dccb2284f3c25da31e,activation:bd3dd8af0e5a377cfb77ab42,behaviour-cluster:6130fe25037668c16af32d2d,relative_strength,cross_asset_confirmation,cem,0.7677597953208543,0.6745218579234973,5925,0.00426032698885941,-0.003890849005108557,2.6405982923441294e-05,-0.0005333068993653903,-0.0006061223278494546,-14.355220377298567,-0.0005879935916178515,0.0,0.6824662909186495,1.1194257645776633,0.0005597128822888317,0.20252548389257247,0.1153659058219034,2,6.677083461247136,-0.0004704835181486207,-0.0005644582337036082,0.0065179454791603215,0.004286276891455018,False,COVERAGE,4.605568505564354,False,False,False
STRATIFIED_ADMISSION,epoch-candidate:23c276d6ba6f3cd3c8ffeb73,main,cem,exact-signal:1256ce2e789cd58ba97d77b4,exact-signal:1e819720e80db536534d4f64,activation:d21bfd8d5c0a2d2ea2d93726,behaviour-cluster:e96790139cc1d9e25da7c29c,funding_surprise_reversal,funding_dynamics,cem,-0.9106315969903584,0.0,0,,,,,,,,0.0,0.0,,,,,3,6.677083461247136,,,inf,inf,False,COVERAGE|OBSERVATIONS|IC_NON_FINITE|CONCENTRATION|PLACEBO,-999.0,False,False,False
