second_pass_family,left_field,left_transform,operator,right_field,right_transform,blueprint_id,label_family,label_horizon_h,orientation_from_train,premay_positive_split_count,premay_all_positive,control_ratio_premay_max,one_bar_lag_recent_oriented,lag_ok,h2_repair_candidate,near_miss,decision,train_2024_n,train_2024_mean_spread,train_2024_tstat,train_2024_nonoverlap_median_tstat,train_2024_nonoverlap_min_tstat,train_2024_positive_rate,validation_2025H1_n,validation_2025H1_mean_spread,validation_2025H1_tstat,validation_2025H1_nonoverlap_median_tstat,validation_2025H1_nonoverlap_min_tstat,validation_2025H1_positive_rate,test_2025H2_n,test_2025H2_mean_spread,test_2025H2_tstat,test_2025H2_nonoverlap_median_tstat,test_2025H2_nonoverlap_min_tstat,test_2025H2_positive_rate,recent_oos_2026JanApr_n,recent_oos_2026JanApr_mean_spread,recent_oos_2026JanApr_tstat,recent_oos_2026JanApr_nonoverlap_median_tstat,recent_oos_2026JanApr_nonoverlap_min_tstat,recent_oos_2026JanApr_positive_rate,avg_n_obs_recent,error
H2_I4_near_miss_repair,kline_taker_buy_quote_share,delta_2h,SafeDiv,median_quote_volume_168h,delta_2h,core16ke_H2_kline_taker_buy_quote_share_delta_2h_SafeDiv_median_quote_volume_168h_delta_2h,L3_liquidity_tier_relative_return,8,-1.0,2,False,2.6627987562379642,0.00033874994649425207,True,False,False,HOLD_A7FFCORE16KE_PREMAY_UNSTABLE,667,-0.0006743422631732499,-1.7640656978584712,-0.8881015133238657,-1.6719616162818278,0.4497751124437781,664,0.00016839205505388195,0.5516670085445928,0.4745570179741176,-1.13115969547419,0.5135542168674698,664,-0.00044457126417571336,-1.5865501457679057,-0.4862401713630517,-1.276715184376417,0.4789156626506024,707,-0.0007695070168695185,-1.5007775875697165,-0.6544249710264607,-1.7277506297002536,0.4695898161244696,62.1125,
H2_I4_near_miss_repair,kline_taker_buy_quote_share,delta_2h,SafeDiv,median_quote_volume_168h,delta_2h,core16ke_H2_kline_taker_buy_quote_share_delta_2h_SafeDiv_median_quote_volume_168h_delta_2h,L5_vol_adjusted_return,8,-1.0,2,False,0.6557241607562891,0.08561373359604862,True,False,False,HOLD_A7FFCORE16KE_PREMAY_UNSTABLE,667,-0.037740400821607525,-1.4337239574476748,-0.5943219095474068,-1.660746737715808,0.4482758620689655,664,0.032023398274656854,0.9391973649886526,0.5093122072301496,-0.9452564685983179,0.5210843373493976,664,-0.0619296307457891,-1.6358936482206743,-0.7512223962752965,-1.0776840529507057,0.47289156626506024,707,-0.12500938390219016,-2.290561078776126,-0.6774762886628556,-1.7081497363713016,0.4695898161244696,62.1125,
H2_I4_near_miss_repair,kline_taker_buy_quote_share,delta_2h,SafeDiv,median_quote_volume_168h,delta_2h,core16ke_H2_kline_taker_buy_quote_share_delta_2h_SafeDiv_median_quote_volume_168h_delta_2h,L0_raw_forward_return,24,-1.0,1,False,7.981708297004854,0.0004542802157908287,True,False,False,HOLD_A7FFCORE16KE_PREMAY_UNSTABLE,652,-0.0013076839631343735,-1.84723063667835,-0.3491953833754088,-2.5274835406630927,0.4708588957055215,650,9.427579592083952e-05,0.19378195521266642,0.16283782785698064,-1.846518122993775,0.4753846153846154,649,8.884034032411281e-05,0.16105548332172295,-0.3327805462038943,-1.7214949661862589,0.4899845916795069,691,-0.0009736894438121805,-1.0395566781434489,0.09527752535489115,-1.805915826120283,0.5007235890014472,60.71527777777778,
H2_I4_near_miss_repair,kline_taker_buy_quote_share,delta_2h,SafeDiv,median_quote_volume_168h,delta_2h,core16ke_H2_kline_taker_buy_quote_share_delta_2h_SafeDiv_median_quote_volume_168h_delta_2h,L1_cross_sectional_relative_return,24,-1.0,1,False,7.981708297004848,0.0004542802157908289,True,False,False,HOLD_A7FFCORE16KE_PREMAY_UNSTABLE,652,-0.001307683963134373,-1.8472306366783495,-0.3491953833754088,-2.5274835406630927,0.4708588957055215,650,9.42757959208394e-05,0.19378195521266617,0.16283782785698048,-1.8465181229937748,0.4753846153846154,649,8.88403403241129e-05,0.16105548332172306,-0.3327805462038943,-1.7214949661862593,0.4899845916795069,691,-0.0009736894438121808,-1.0395566781434493,0.09527752535489106,-1.805915826120283,0.5007235890014472,60.71527777777778,
H2_I4_near_miss_repair,kline_taker_buy_quote_share,delta_2h,SafeDiv,median_quote_volume_168h,delta_2h,core16ke_H2_kline_taker_buy_quote_share_delta_2h_SafeDiv_median_quote_volume_168h_delta_2h,L3_liquidity_tier_relative_return,24,-1.0,1,False,3.9889050149976732,0.0003693681256483034,True,False,False,HOLD_A7FFCORE16KE_PREMAY_UNSTABLE,652,-0.0013313774340521635,-1.9532282096824969,-0.43456818893139204,-2.7359234048263805,0.4647239263803681,650,8.023203077227553e-05,0.1667791334619579,0.20122982065727057,-1.9837738416363433,0.48923076923076925,649,0.0001551881126988963,0.2801352378985231,-0.208261322316657,-1.6482129253335396,0.4915254237288136,691,-0.0008620292569329368,-0.9318163482876944,0.010443787144507919,-1.7034841814200896,0.4905933429811867,60.71527777777778,
H2_I4_near_miss_repair,kline_taker_buy_quote_share,delta_2h,SafeDiv,median_quote_volume_168h,delta_2h,core16ke_H2_kline_taker_buy_quote_share_delta_2h_SafeDiv_median_quote_volume_168h_delta_2h,L5_vol_adjusted_return,24,-1.0,1,False,2.5556716481911996,0.0696521969851159,True,False,False,HOLD_A7FFCORE16KE_PREMAY_UNSTABLE,652,-0.10416069009045488,-2.140818849089213,-0.38463747984400437,-2.1325501085302,0.4785276073619632,650,0.03124457132152537,0.5884883533824947,0.24984471802987868,-1.9584064296478358,0.5015384615384615,649,0.030553065011953852,0.4232305655031523,-0.12726540609554982,-2.0848579891096617,0.49768875192604006,691,-0.10739076214803844,-0.9697619292900388,0.16581980113287337,-2.4361958935448027,0.4905933429811867,60.71527777777778,
H2_I4_near_miss_repair,kline_taker_buy_quote_share,delta_2h,Mul,median_quote_volume_168h,delta_8h,core16ke_H2_kline_taker_buy_quote_share_delta_2h_Mul_median_quote_volume_168h_delta_8h,L0_raw_forward_return,1,1.0,1,False,3.619720733379751,,False,False,False,HOLD_A7FFCORE16KE_PREMAY_UNSTABLE,0,,,,,,2,-0.0003557243214182941,,,,0.5,1,0.0013251118340892468,,,,1.0,0,,,,,,95.86666666666666,
H2_I4_near_miss_repair,kline_taker_buy_quote_share,delta_2h,Mul,median_quote_volume_168h,delta_8h,core16ke_H2_kline_taker_buy_quote_share_delta_2h_Mul_median_quote_volume_168h_delta_8h,L1_cross_sectional_relative_return,1,1.0,1,False,3.619720733379751,,False,False,False,HOLD_A7FFCORE16KE_PREMAY_UNSTABLE,0,,,,,,2,-0.0003557243214182941,,,,0.5,1,0.0013251118340892466,,,,1.0,0,,,,,,95.86666666666666,
H2_I4_near_miss_repair,kline_taker_buy_quote_share,delta_2h,Mul,median_quote_volume_168h,delta_8h,core16ke_H2_kline_taker_buy_quote_share_delta_2h_Mul_median_quote_volume_168h_delta_8h,L3_liquidity_tier_relative_return,1,1.0,1,False,1.9507991016990467,,False,False,False,HOLD_A7FFCORE16KE_PREMAY_UNSTABLE,0,,,,,,2,-0.0003923456174443195,,,,0.5,1,0.0015628380957321835,,,,1.0,0,,,,,,95.86666666666666,
H2_I4_near_miss_repair,kline_taker_buy_quote_share,delta_2h,Mul,median_quote_volume_168h,delta_8h,core16ke_H2_kline_taker_buy_quote_share_delta_2h_Mul_median_quote_volume_168h_delta_8h,L5_vol_adjusted_return,1,1.0,1,False,14.53025851099276,,False,False,False,HOLD_A7FFCORE16KE_PREMAY_UNSTABLE,0,,,,,,2,-0.0861504753388724,,,,0.5,1,0.026901467945150248,,,,1.0,0,,,,,,95.86666666666666,
H2_I4_near_miss_repair,kline_taker_buy_quote_share,delta_2h,Mul,median_quote_volume_168h,delta_8h,core16ke_H2_kline_taker_buy_quote_share_delta_2h_Mul_median_quote_volume_168h_delta_8h,L0_raw_forward_return,4,1.0,1,False,11.390996685847178,,False,False,False,HOLD_A7FFCORE16KE_PREMAY_UNSTABLE,0,,,,,,2,0.0003110134737240296,,,,0.5,1,-0.0005543670622497991,,,,0.0,0,,,,,,95.46666666666667,
H2_I4_near_miss_repair,kline_taker_buy_quote_share,delta_2h,Mul,median_quote_volume_168h,delta_8h,core16ke_H2_kline_taker_buy_quote_share_delta_2h_Mul_median_quote_volume_168h_delta_8h,L1_cross_sectional_relative_return,4,1.0,1,False,11.390996685847195,,False,False,False,HOLD_A7FFCORE16KE_PREMAY_UNSTABLE,0,,,,,,2,0.0003110134737240288,,,,0.5,1,-0.0005543670622497983,,,,0.0,0,,,,,,95.46666666666667,
H2_I4_near_miss_repair,kline_taker_buy_quote_share,delta_2h,Mul,median_quote_volume_168h,delta_8h,core16ke_H2_kline_taker_buy_quote_share_delta_2h_Mul_median_quote_volume_168h_delta_8h,L3_liquidity_tier_relative_return,4,1.0,1,False,9.18474333912717,,False,False,False,HOLD_A7FFCORE16KE_PREMAY_UNSTABLE,0,,,,,,2,0.00024203129006503284,,,,0.5,1,-0.0007128311071534965,,,,0.0,0,,,,,,95.46666666666667,
H2_I4_near_miss_repair,kline_taker_buy_quote_share,delta_2h,Mul,median_quote_volume_168h,delta_8h,core16ke_H2_kline_taker_buy_quote_share_delta_2h_Mul_median_quote_volume_168h_delta_8h,L5_vol_adjusted_return,4,1.0,0,False,1.8715433584139558,,False,False,False,HOLD_A7FFCORE16KE_PREMAY_UNSTABLE,0,,,,,,2,-0.017459155936224297,,,,0.5,1,-0.32926703577684213,,,,0.0,0,,,,,,95.46666666666667,
H2_I4_near_miss_repair,kline_taker_buy_quote_share,delta_2h,Mul,median_quote_volume_168h,delta_8h,core16ke_H2_kline_taker_buy_quote_share_delta_2h_Mul_median_quote_volume_168h_delta_8h,L0_raw_forward_return,8,1.0,1,False,1.8111439547428125,,False,False,False,HOLD_A7FFCORE16KE_PREMAY_UNSTABLE,0,,,,,,2,-0.002735812975581288,,,,0.0,1,0.0038374823215749365,,,,1.0,0,,,,,,94.93333333333334,
H2_I4_near_miss_repair,kline_taker_buy_quote_share,delta_2h,Mul,median_quote_volume_168h,delta_8h,core16ke_H2_kline_taker_buy_quote_share_delta_2h_Mul_median_quote_volume_168h_delta_8h,L1_cross_sectional_relative_return,8,1.0,1,False,1.8111439547428103,,False,False,False,HOLD_A7FFCORE16KE_PREMAY_UNSTABLE,0,,,,,,2,-0.0027358129755812866,,,,0.0,1,0.003837482321574941,,,,1.0,0,,,,,,94.93333333333334,
H2_I4_near_miss_repair,kline_taker_buy_quote_share,delta_2h,Mul,median_quote_volume_168h,delta_8h,core16ke_H2_kline_taker_buy_quote_share_delta_2h_Mul_median_quote_volume_168h_delta_8h,L3_liquidity_tier_relative_return,8,1.0,1,False,3.93885903878484,,False,False,False,HOLD_A7FFCORE16KE_PREMAY_UNSTABLE,0,,,,,,2,-0.0010644155428103665,,,,0.0,1,0.0017699825382902976,,,,1.0,0,,,,,,94.93333333333334,
H2_I4_near_miss_repair,kline_taker_buy_quote_share,delta_2h,Mul,median_quote_volume_168h,delta_8h,core16ke_H2_kline_taker_buy_quote_share_delta_2h_Mul_median_quote_volume_168h_delta_8h,L5_vol_adjusted_return,8,1.0,0,False,4.854678410373448,,False,False,False,HOLD_A7FFCORE16KE_PREMAY_UNSTABLE,0,,,,,,2,-0.34534866787842866,,,,0.0,1,-0.17134136357482266,,,,0.0,0,,,,,,94.93333333333334,
H2_I4_near_miss_repair,kline_taker_buy_quote_share,delta_2h,Mul,median_quote_volume_168h,delta_8h,core16ke_H2_kline_taker_buy_quote_share_delta_2h_Mul_median_quote_volume_168h_delta_8h,L0_raw_forward_return,24,1.0,2,False,1.1323482878540945,,False,False,False,HOLD_A7FFCORE16KE_PREMAY_UNSTABLE,0,,,,,,2,0.005010143311801997,,,,0.5,1,0.0062180231655496465,,,,1.0,0,,,,,,92.8,
H2_I4_near_miss_repair,kline_taker_buy_quote_share,delta_2h,Mul,median_quote_volume_168h,delta_8h,core16ke_H2_kline_taker_buy_quote_share_delta_2h_Mul_median_quote_volume_168h_delta_8h,L1_cross_sectional_relative_return,24,1.0,2,False,1.132348287854097,,False,False,False,HOLD_A7FFCORE16KE_PREMAY_UNSTABLE,0,,,,,,2,0.005010143311801999,,,,0.5,1,0.006218023165549636,,,,1.0,0,,,,,,92.8,
H2_I4_near_miss_repair,kline_taker_buy_quote_share,delta_2h,Mul,median_quote_volume_168h,delta_8h,core16ke_H2_kline_taker_buy_quote_share_delta_2h_Mul_median_quote_volume_168h_delta_8h,L3_liquidity_tier_relative_return,24,1.0,2,False,9.738180305130491,,False,False,False,HOLD_A7FFCORE16KE_PREMAY_UNSTABLE,0,,,,,,2,0.004182265449350749,,,,0.5,1,0.0005352749524118101,,,,1.0,0,,,,,,92.8,
H2_I4_near_miss_repair,kline_taker_buy_quote_share,delta_2h,Mul,median_quote_volume_168h,delta_8h,core16ke_H2_kline_taker_buy_quote_share_delta_2h_Mul_median_quote_volume_168h_delta_8h,L5_vol_adjusted_return,24,1.0,1,False,20.53146419138401,,False,False,False,HOLD_A7FFCORE16KE_PREMAY_UNSTABLE,0,,,,,,2,0.3000287464876614,,,,0.5,1,-0.04589404673297537,,,,0.0,0,,,,,,92.8,
H2_I4_near_miss_repair,kline_taker_buy_quote_share,delta_2h,Sub,median_quote_volume_168h,zscore_72h,core16ke_H2_kline_taker_buy_quote_share_delta_2h_Sub_median_quote_volume_168h_zscore_72h,L0_raw_forward_return,1,-1.0,0,False,22.329094007819453,-0.00022248857872414656,False,False,False,HOLD_A7FFCORE16KE_PREMAY_UNSTABLE,696,-0.00010905864059224662,-0.5379254223154103,-0.5379254223154103,-0.5379254223154103,0.48563218390804597,719,2.344092680976049e-05,0.19881170737056186,0.19881170737056186,0.19881170737056186,0.49791376912378305,719,8.837190904486412e-05,0.6589955457752159,0.6589955457752159,0.6589955457752159,0.5062586926286509,719,0.00011483174189056145,0.44885353114382626,0.44885353114382626,0.44885353114382626,0.5312934631432545,95.86666666666666,
H2_I4_near_miss_repair,kline_taker_buy_quote_share,delta_2h,Sub,median_quote_volume_168h,zscore_72h,core16ke_H2_kline_taker_buy_quote_share_delta_2h_Sub_median_quote_volume_168h_zscore_72h,L1_cross_sectional_relative_return,1,-1.0,0,False,22.329094007819496,-0.00022248857872414656,False,False,False,HOLD_A7FFCORE16KE_PREMAY_UNSTABLE,696,-0.00010905864059224662,-0.5379254223154103,-0.5379254223154103,-0.5379254223154103,0.48563218390804597,719,2.3440926809760444e-05,0.19881170737056147,0.19881170737056147,0.19881170737056147,0.49791376912378305,719,8.837190904486408e-05,0.6589955457752156,0.6589955457752156,0.6589955457752156,0.5062586926286509,719,0.00011483174189056157,0.44885353114382665,0.44885353114382665,0.44885353114382665,0.5312934631432545,95.86666666666666,
H2_I4_near_miss_repair,kline_taker_buy_quote_share,delta_2h,Sub,median_quote_volume_168h,zscore_72h,core16ke_H2_kline_taker_buy_quote_share_delta_2h_Sub_median_quote_volume_168h_zscore_72h,L3_liquidity_tier_relative_return,1,-1.0,1,False,29.39700392754455,-0.00023947700693056437,False,False,False,HOLD_A7FFCORE16KE_PREMAY_UNSTABLE,696,-0.00012787486542141445,-0.6841862517016052,-0.6841862517016052,-0.6841862517016052,0.4755747126436782,719,-1.6986940218062325e-05,-0.14163501949376514,-0.14163501949376514,-0.14163501949376514,0.5062586926286509,719,7.506224619421308e-05,0.595956245971511,0.595956245971511,0.595956245971511,0.5132127955493742,719,9.583153684922696e-05,0.39660470516092017,0.39660470516092017,0.39660470516092017,0.5312934631432545,95.86666666666666,
H2_I4_near_miss_repair,kline_taker_buy_quote_share,delta_2h,Sub,median_quote_volume_168h,zscore_72h,core16ke_H2_kline_taker_buy_quote_share_delta_2h_Sub_median_quote_volume_168h_zscore_72h,L5_vol_adjusted_return,1,-1.0,1,False,78.68854864335493,-0.01238664056359219,False,False,False,HOLD_A7FFCORE16KE_PREMAY_UNSTABLE,696,-0.013092257795031571,-1.0478708097229594,-1.0478708097229594,-1.0478708097229594,0.47988505747126436,719,-0.0006255794234096076,-0.054959943074606485,-0.054959943074606485,-0.054959943074606485,0.5132127955493742,719,0.009144557167160672,0.643524688783599,0.643524688783599,0.643524688783599,0.5048678720445062,719,0.003245014816341991,0.16001573352341894,0.16001573352341894,0.16001573352341894,0.521557719054242,95.86666666666666,
H2_I4_near_miss_repair,kline_taker_buy_quote_share,delta_2h,Sub,median_quote_volume_168h,zscore_72h,core16ke_H2_kline_taker_buy_quote_share_delta_2h_Sub_median_quote_volume_168h_zscore_72h,L0_raw_forward_return,4,1.0,3,True,33.45463090521217,0.000638505867758418,True,False,False,HOLD_A7FFCORE16KE_CONTROL_LIKE,693,0.00012038244324462784,0.3124246083590601,0.1562747371645591,-0.059231595176116925,0.48917748917748916,716,7.063921550388814e-05,0.26224608634495117,0.052712850983232376,-0.08598246683080671,0.5111731843575419,716,0.0003736414528902152,1.3283683052307096,0.6653952996468493,0.5136522173447639,0.5335195530726257,716,0.0007388728324934668,1.690145798146984,0.8662937796609407,0.5963208171821944,0.5642458100558659,95.46666666666667,
H2_I4_near_miss_repair,kline_taker_buy_quote_share,delta_2h,Sub,median_quote_volume_168h,zscore_72h,core16ke_H2_kline_taker_buy_quote_share_delta_2h_Sub_median_quote_volume_168h_zscore_72h,L1_cross_sectional_relative_return,4,1.0,3,True,33.454630905212156,0.000638505867758418,True,False,False,HOLD_A7FFCORE16KE_CONTROL_LIKE,693,0.00012038244324462763,0.31242460835905955,0.15627473716455886,-0.059231595176116696,0.48917748917748916,716,7.063921550388817e-05,0.2622460863449512,0.05271285098323235,-0.08598246683080678,0.5111731843575419,716,0.00037364145289021515,1.3283683052307094,0.6653952996468493,0.5136522173447643,0.5335195530726257,716,0.0007388728324934666,1.690145798146984,0.8662937796609409,0.5963208171821943,0.5642458100558659,95.46666666666667,
H2_I4_near_miss_repair,kline_taker_buy_quote_share,delta_2h,Sub,median_quote_volume_168h,zscore_72h,core16ke_H2_kline_taker_buy_quote_share_delta_2h_Sub_median_quote_volume_168h_zscore_72h,L3_liquidity_tier_relative_return,4,1.0,2,False,53.420238109591295,0.0007024200864288317,True,False,False,HOLD_A7FFCORE16KE_PREMAY_UNSTABLE,693,3.786311365752825e-05,0.10482256644473226,0.036455817594229216,-0.21802792525459003,0.48917748917748916,716,-4.265340900169865e-05,-0.1578313015293991,-0.16340203601829412,-0.322468984760322,0.4958100558659218,716,0.0003141778516773308,1.2068001741953351,0.5548875709772543,0.441604624891028,0.5544692737430168,716,0.0007581911765571665,1.8302704860770558,0.9023034628302635,0.6382629873521602,0.5628491620111732,95.46666666666667,
