blueprint_id,expression,semantic_pair,motif,label_family,label_horizon_h,orientation_from_train,premay_positive_split_count,premay_all_positive,control_ratio_premay_max,one_bar_lag_recent_oriented,lag_ok,robust_median_tstat_floor,robust_min_tstat_floor,robust_ok,cost2_recent_oriented,cost5_recent_oriented,cost10_recent_oriented,avg_n_obs_recent,decision,train_2024_n,train_2024_mean_spread,train_2024_tstat,train_2024_nonoverlap_median_tstat,train_2024_nonoverlap_min_tstat,train_2024_positive_rate,validation_2025H1_n,validation_2025H1_mean_spread,validation_2025H1_tstat,validation_2025H1_nonoverlap_median_tstat,validation_2025H1_nonoverlap_min_tstat,validation_2025H1_positive_rate,test_2025H2_n,test_2025H2_mean_spread,test_2025H2_tstat,test_2025H2_nonoverlap_median_tstat,test_2025H2_nonoverlap_min_tstat,test_2025H2_positive_rate,recent_oos_2026JanApr_n,recent_oos_2026JanApr_mean_spread,recent_oos_2026JanApr_tstat,recent_oos_2026JanApr_nonoverlap_median_tstat,recent_oos_2026JanApr_nonoverlap_min_tstat,recent_oos_2026JanApr_positive_rate,non_l7_bonus,score_no_may,skeleton_key,finite_share,nonzero_share
a7ff24r_74585d584d05674d,"Sub(CSRank(ZScore(Mean(premium_close_bps,2))),CSRank(ZScore(Mean(realized_vol_168h,12))))",basis_premium_like|volatility_like,spread_rank,L7_ranked_future_return,24,1.0,3,True,0.6843055840791801,0.06511866071514959,True,0.7943857149604838,-0.322874533837379,True,0.06162529251144105,0.061025292511441044,0.06002529251144104,92.8,A7INPUT3_RANK_LABEL_DIAGNOSTIC_CLUE,685,0.0736889999447025,9.996942731462822,2.053877845065373,0.973332693517113,0.6802919708029197,696,0.036511426525794345,4.096769521574593,0.7943857149604838,0.14660152294195278,0.5459770114942529,696,0.045019085279277456,7.110582032070488,1.4826799634713592,-0.322874533837379,0.5876436781609196,696,0.062025292511441045,9.173376343928734,1.9119546294560388,1.0980330595202694,0.6364942528735632,0.0,66.34098692736187,skel_f4061a64df347a31,0.8241884515943695,0.9900371790403161
a7ff24r_070fa67415f10262,"Sub(CSRank(ZScore(Mean(mark_index_basis_bps,2))),CSRank(ZScore(Mean(realized_vol_168h,4))))",basis_premium_like|volatility_like,spread_rank,L7_ranked_future_return,24,1.0,3,True,0.8644043485024343,0.06553358356070281,True,0.6885219159155125,-0.08665280549165086,True,0.05955803680059696,0.058958036800596955,0.057958036800596954,92.8,A7INPUT3_RANK_LABEL_DIAGNOSTIC_CLUE,693,0.06296439207187313,7.850381574552143,1.6019148560323173,0.862497125137105,0.6536796536796536,696,0.03042289438324819,3.3209063987366885,0.6885219159155125,-0.08665280549165086,0.5488505747126436,696,0.061734982578418286,8.93806655982439,1.8039810830214886,0.7470723598798253,0.6192528735632183,696,0.059958036800596956,8.001837558079396,1.5892643012809347,0.4645743662887055,0.610632183908046,0.0,64.09363245209452,skel_f4061a64df347a31,0.8264866417696064,0.9889207507820647
a7ff24r_2e914f408ee2fdfe,"Sub(CSRank(ZScore(Mean(mark_index_basis_bps,2))),CSRank(ZScore(Mean(realized_vol_168h,12))))",basis_premium_like|volatility_like,spread_rank,L7_ranked_future_return,24,1.0,3,True,0.9375254017984122,0.06512983265969079,True,0.5782843292570734,-0.0076657788375427876,True,0.0596206333268025,0.0590206333268025,0.0580206333268025,92.8,A7INPUT3_RANK_LABEL_DIAGNOSTIC_CLUE,685,0.06394305355870136,7.94322004561947,1.605876536130483,0.7725038264839831,0.6613138686131387,696,0.03043931215289872,3.314305553152596,0.5782843292570734,-0.0076657788375427876,0.5589080459770115,696,0.06304309974445121,9.304494170808683,1.8809517009603192,0.761987812739718,0.6379310344827587,696,0.0600206333268025,8.139164982947637,1.7137646976604575,0.6344485785936914,0.610632183908046,0.0,64.08310792500409,skel_f4061a64df347a31,0.8241884515943695,0.9889842570001162
a7ff24r_4ba0720360644c7f,"Sub(CSRank(premium_close_bps),CSRank(realized_vol_168h))",basis_premium_like|volatility_like,spread_rank,L7_ranked_future_return,24,1.0,3,True,0.7179518361222048,0.06204029867037231,True,0.742966029212508,0.02847987445247346,True,0.05868508123621271,0.058085081236212706,0.057085081236212705,92.8,A7INPUT3_RANK_LABEL_DIAGNOSTIC_CLUE,696,0.06995924961419753,9.484642516966238,2.0468605912341595,0.6474408459404332,0.6709770114942529,696,0.03331610676932158,3.71023293639745,0.742966029212508,0.03509761783009133,0.5316091954022989,696,0.04306620972052904,6.771864622711263,1.3479032781760045,0.02847987445247346,0.5977011494252874,696,0.05908508123621271,8.749755714770876,1.748582082467594,1.0656257442292245,0.646551724137931,0.0,63.367129400090505,skel_293cae94cfd91548,0.8273484630853203,0.9911494502314815
a7ff24r_8f6351646309de9d,"Sub(CSRank(premium_close_bps),CSRank(Mean(realized_vol_168h,2)))",basis_premium_like|volatility_like,spread_rank,L7_ranked_future_return,24,1.0,3,True,0.6925464898608442,0.06108476482376446,True,0.7179639402109348,-0.034811176937274986,True,0.058072956184207984,0.05747295618420798,0.05647295618420798,92.8,A7INPUT3_RANK_LABEL_DIAGNOSTIC_CLUE,695,0.06896870382481894,9.371184353694844,1.9769691344530749,0.5875088122957554,0.6676258992805756,696,0.033966853641781806,3.7843325038042006,0.7179639402109348,0.1318147181928622,0.5316091954022989,696,0.042016564713224194,6.61118943931277,1.2944035208710734,-0.034811176937274986,0.5933908045977011,696,0.05847295618420798,8.644485427730107,1.7415741811560577,0.8987298423771068,0.6451149425287356,0.0,62.780409694347135,skel_1a1b3fb29dff7328,0.8270611893134157,0.9911391397475976
a7ff24r_712cf35327cfd98e,"Mul(Delta(premium_close_bps,2),Sign(realized_vol_24h))",basis_premium_like|volatility_like,gated_sign,L5_vol_adjusted_return,1,-1.0,3,True,0.7959821675415732,0.028182437374134426,True,2.6488396004693664,2.6488396004693664,True,0.057148363001856294,0.05654836300185629,0.05554836300185629,95.86666666666666,A7INPUT3_NUMERIC_CLUE,717,-0.014923706829222248,-1.3762992263081746,-1.3762992263081746,-1.3762992263081746,0.49232914923291493,719,-0.04749164167025435,-3.405575919128568,-3.405575919128568,-3.405575919128568,0.41585535465924894,719,-0.045761542403029924,-3.442963280767927,-3.442963280767927,-3.442963280767927,0.44367176634214184,719,-0.05754836300185629,-2.6488396004693664,-2.6488396004693664,-2.6488396004693664,0.4506258692628651,1.0,62.752380834314714,skel_136259b72205469f,0.826773915541511,0.82898641996757
a7ff24r_7f35619193e2d6d9,"Sub(Delta(premium_close_bps,2),trade_return_1h)",basis_premium_like|price_like,sub,L5_vol_adjusted_return,1,-1.0,3,True,0.8467265335604713,0.02833613303072889,True,2.6319900362652473,2.6319900362652473,True,0.056799396793683773,0.05619939679368377,0.05519939679368377,95.86666666666666,A7INPUT3_NUMERIC_CLUE,717,-0.013998115113880154,-1.2873408416137062,-1.2873408416137062,-1.2873408416137062,0.49372384937238495,719,-0.047671573223640074,-3.4233801071548173,-3.4233801071548173,-3.4233801071548173,0.41863699582753827,719,-0.04406178326674967,-3.3318625369652106,-3.3318625369652106,-3.3318625369652106,0.4478442280945758,719,-0.05719939679368377,-2.6319900362652473,-2.6319900362652473,-2.6319900362652473,0.4506258692628651,1.0,62.3526702601233,skel_0994b3a36a4d53ba,0.9988509049123815,0.9876539881123574
a7ff24r_81a5eb47af9dee35,"Sub(CSRank(premium_close_bps),CSRank(ZScore(Mean(realized_vol_168h,4))))",basis_premium_like|volatility_like,spread_rank,L7_ranked_future_return,24,1.0,3,True,0.7186457367800704,0.0603905471440942,True,0.7219043609636586,-0.03585006479752826,True,0.05724647039117226,0.05664647039117226,0.05564647039117226,92.8,A7INPUT3_RANK_LABEL_DIAGNOSTIC_CLUE,693,0.06894363381894948,9.305256362687308,1.9706844010012223,0.5197549711349791,0.6681096681096681,696,0.03302715553523743,3.6874084488442582,0.7219043609636586,0.000982846666804122,0.5301724137931034,696,0.040713906909129606,6.368730195733554,1.2537596433008753,-0.03585006479752826,0.5847701149425287,696,0.05764647039117226,8.484588772341848,1.7161851710473621,0.9980363736483626,0.6436781609195402,0.0,61.92782465439219,skel_a923757a8885923c,0.8264866417696064,0.9910859112501448
a7ff24r_876b5a57d088763d,"Sub(CSRank(ZScore(Mean(mark_index_basis_bps,8))),CSRank(ZScore(Mean(realized_vol_24h,12))))",basis_premium_like|volatility_like,spread_rank,L7_ranked_future_return,8,1.0,3,True,0.9838403523450776,0.05705053889196269,True,1.0075463485103393,0.6762180197111973,True,0.056054445260186124,0.05545444526018612,0.05445444526018612,94.93333333333334,A7INPUT3_RANK_LABEL_DIAGNOSTIC_CLUE,701,0.05399645903279106,7.327849370042897,2.716180581740719,1.1564193453628893,0.62339514978602,712,0.0246106348184561,2.973405379982972,1.0075463485103393,0.6762180197111973,0.5323033707865169,712,0.047485603710915335,6.975006459427072,2.5003455821236154,1.939782286218598,0.5969101123595506,712,0.05645444526018612,7.44759713065172,2.5861494120558017,2.110023776877188,0.6039325842696629,0.0,60.47060490784104,skel_f4061a64df347a31,0.8241884515943695,0.9890133031253631
a7ff24r_5ffd18f48db2ad87,"Sub(CSRank(premium_close_bps),CSRank(Mean(realized_vol_168h,12)))",basis_premium_like|volatility_like,spread_rank,L7_ranked_future_return,24,1.0,3,True,0.7529496512049697,0.05928568491427687,True,0.7007667104814508,0.2857278536754278,True,0.0556823754789272,0.0550823754789272,0.0540823754789272,92.8,A7INPUT3_RANK_LABEL_DIAGNOSTIC_CLUE,685,0.07323181633856816,9.957130906867315,2.165899438178795,0.587637068298514,0.6744525547445256,696,0.03317435610898255,3.7253502119361053,0.7007667104814508,0.3072612924642996,0.5359195402298851,696,0.04101422094810654,6.431949046281791,1.0672575474316992,0.2857278536754278,0.5991379310344828,696,0.0560823754789272,8.402061071583741,1.6558828878215128,1.098882205092305,0.6422413793103449,0.0,60.329425827722226,skel_1a1b3fb29dff7328,0.8241884515943695,0.9907778552341118
a7ff24r_18494b19560b1e1c,"Mul(realized_vol_168h,Sign(trade_return_1h))",price_like|volatility_like,gated_sign,L5_vol_adjusted_return,4,-1.0,3,True,0.8973858715713541,0.019153169319716,True,0.7819266900977755,1.1105044924456497,True,0.054548826588049576,0.05394882658804957,0.05294882658804957,95.46666666666667,A7INPUT3_NUMERIC_CLUE,716,-0.03156247099312995,-1.1697627627823308,-0.8556899269380114,-1.4677385164608943,0.48324022346368717,716,-0.05816125545961059,-2.249400185996518,-1.1680206593269038,-1.7601757347751852,0.4441340782122905,716,-0.10150336686203393,-3.6548787659948325,-1.6180574038691322,-2.9738022030892712,0.4231843575418994,716,-0.054948826588049574,-1.4082797876606814,-0.7819266900977755,-1.1105044924456497,0.4553072625698324,1.0,60.05144071647822,skel_d9d4f69744bac825,0.8273484630853203,0.96416015625
a7ff24r_7d94d74f339a23eb,"Mul(Mean(premium_close_bps,8),realized_vol_168h)",basis_premium_like|volatility_like,mul,L7_ranked_future_return,24,1.0,3,True,0.8771840760962324,0.05920697388515725,True,1.1865166352875938,0.16019898395327362,True,0.0555205482657575,0.0549205482657575,0.0539205482657575,92.8,A7INPUT3_RANK_LABEL_DIAGNOSTIC_CLUE,689,0.02467289000307869,4.210388995585649,0.9125572166150324,-0.20924982987883167,0.5732946298984035,696,0.043441092385955886,7.704992990552859,1.5417143112047174,0.6526619849219051,0.6192528735632183,696,0.0358588296514841,5.651695149452572,1.1865166352875938,0.16019898395327362,0.5660919540229885,696,0.0559205482657575,9.46754471807752,1.9378604054530055,0.4960113633631449,0.6436781609195402,0.0,60.04336418966126,skel_0994b3a36a4d53ba,0.8253375466819879,0.9711429690219283
a7ff24r_11b45eb2efc95436,"SafeDiv(premium_close_bps,Abs(Delta(trade_return_1h,4)))",basis_premium_like|price_like,safe_div_abs,L5_vol_adjusted_return,1,-1.0,3,True,0.6901056424166067,0.044888069982753825,True,1.753444557109955,1.753444557109955,True,0.054230023751458994,0.05363002375145899,0.05263002375145899,94.80277777777778,A7INPUT3_NUMERIC_CLUE,711,-0.024303194284776418,-1.9075640777065797,-1.9075640777065797,-1.9075640777065797,0.44866385372714485,668,-0.07009938736795099,-4.136430305733499,-4.136430305733499,-4.136430305733499,0.4116766467065868,713,-0.032606265726695345,-1.753444557109955,-1.753444557109955,-1.753444557109955,0.45161290322580644,719,-0.05463002375145899,-2.4788228943458632,-2.4788228943458632,-2.4788228943458632,0.44367176634214184,1.0,59.93991810904239,skel_a2f58ee62d9e7ad2,0.9918216748060902,0.6663408187833202
a7ff24r_26de7258c4602e25,"Sub(CSRank(ZScore(Mean(mark_index_basis_bps,12))),CSRank(ZScore(Mean(realized_vol_24h,12))))",basis_premium_like|volatility_like,spread_rank,L7_ranked_future_return,8,1.0,3,True,0.9994604347421926,0.05854361587551545,True,1.1160575750340742,0.7015739871026171,True,0.05493832184497125,0.05433832184497125,0.05333832184497125,94.93333333333334,A7INPUT3_RANK_LABEL_DIAGNOSTIC_CLUE,701,0.054721230823450866,7.428779665160542,2.646570172256398,2.035489289957795,0.6248216833095578,712,0.02520953440952124,3.015421876912161,1.1160575750340742,0.7015739871026171,0.5224719101123596,712,0.04637074750312109,6.612709171250434,2.5032824913665825,1.9391073386957156,0.598314606741573,712,0.05533832184497125,7.341291217666831,2.5743654289037172,2.0530041587290517,0.5786516853932584,0.0,59.33886141022906,skel_f4061a64df347a31,0.8241884515943695,0.9886357034971535
a7ff24r_7a2416bded1b9ccc,"Mean(Mul(Mean(premium_close_bps,4),realized_vol_168h),4)",basis_premium_like|volatility_like,smooth_mul,L7_ranked_future_return,24,1.0,3,True,0.8702567306526698,0.05536226338017825,True,1.3195354158602735,0.08700389579917399,True,0.05365309443676002,0.05305309443676002,0.05205309443676002,92.8,A7INPUT3_RANK_LABEL_DIAGNOSTIC_CLUE,690,0.0246909005514078,4.275511368842892,1.027107060409936,-0.06833475989156552,0.5608695652173913,696,0.04274480645372349,7.860979054269252,1.5488701523041337,0.08700389579917399,0.6235632183908046,696,0.03913079168613023,6.336824406585837,1.3195354158602735,0.4380472261591172,0.5919540229885057,696,0.05405309443676002,9.173964933464479,1.5766710415928895,0.8012095303495961,0.617816091954023,0.0,58.18283770610735,skel_8184698cb7b24c02,0.8256248204538925,0.9647268615170494
a7ff24r_418cb33ab6ce5edd,"Mul(Mean(premium_close_bps,4),realized_vol_168h)",basis_premium_like|volatility_like,mul,L7_ranked_future_return,24,1.0,3,True,0.8361693642424326,0.056203886466412736,True,1.0622307388291237,-0.25564018996424026,True,0.053239344643893356,0.05263934464389335,0.05163934464389335,92.8,A7INPUT3_RANK_LABEL_DIAGNOSTIC_CLUE,693,0.024221990131081037,4.14331366377895,0.8616806021658634,-0.2230568367229237,0.5743145743145743,696,0.04133551775126926,7.667686070704997,1.6516776478320345,-0.21993952795736324,0.6020114942528736,696,0.0357615647160816,5.622323720368734,1.0622307388291237,-0.25564018996424026,0.5876436781609196,696,0.053639344643893354,8.66494145116489,1.947958226518915,-0.029497490393984967,0.6221264367816092,0.0,57.80317527965092,skel_0994b3a36a4d53ba,0.8264866417696064,0.9230571486502144
a7ff24r_20ba8cb3c69992c0,"Mean(Mul(premium_close_bps,Mean(realized_vol_168h,12)),4)",basis_premium_like|volatility_like,smooth_mul,L7_ranked_future_return,24,1.0,3,True,0.8292037016020112,0.055733995569640565,True,1.160019388572416,-0.3077150098484487,True,0.05312109167340439,0.05252109167340439,0.051521091673404386,92.8,A7INPUT3_RANK_LABEL_DIAGNOSTIC_CLUE,682,0.026727566381158755,4.504609850026318,0.799248411572203,-0.23330268567566456,0.5747800586510264,696,0.03882198140601597,7.2379640487291885,1.591036524816538,-0.11498938669923417,0.5991379310344828,696,0.03713645885431086,5.844674696615446,1.160019388572416,-0.3077150098484487,0.5862068965517241,696,0.05352109167340439,8.653239658684633,1.8300514538379224,0.046304379371996184,0.6293103448275862,0.0,57.69188797180237,skel_644ba0ee0d0e38ee,0.8233266302786556,0.9228308909048616
a7ff24r_11fa3c5fb7024604,"SafeDiv(premium_close_bps,Abs(ZScore(Mean(trade_return_1h,4))))",basis_premium_like|price_like,safe_div_abs,L5_vol_adjusted_return,1,-1.0,3,True,0.7160525817550424,0.036810926357664066,True,1.9084297317584524,1.9084297317584524,True,0.05168466127555907,0.051084661275559065,0.050084661275559064,95.86666666666666,A7INPUT3_NUMERIC_CLUE,712,-0.019822918389228852,-1.6971167372005347,-1.6971167372005347,-1.6971167372005347,0.4592696629213483,668,-0.059876776482461036,-3.560167170711895,-3.560167170711895,-3.560167170711895,0.3937125748502994,713,-0.03465374183633534,-1.9084297317584524,-1.9084297317584524,-1.9084297317584524,0.4544179523141655,719,-0.052084661275559066,-2.2833702796017272,-2.2833702796017272,-2.2833702796017272,0.4603616133518776,1.0,57.36860869380402,skel_c80f62c274b367a9,0.997701809824763,0.6642582061618197
a7ff24r_8e3dd007dfadf9b2,"Mul(Mean(mark_index_basis_bps,2),trade_return_1h)",basis_premium_like|price_like,mul,L5_vol_adjusted_return,4,1.0,3,True,0.9735443687065194,0.03580694781258028,True,0.5875070856220448,-0.5710195769322786,True,0.051752321971559316,0.05115232197155931,0.05015232197155931,95.46666666666667,A7INPUT3_NUMERIC_CLUE,715,0.01567118424449195,0.6194431686751868,0.005235214777341846,-0.5243295648975252,0.5118881118881119,716,0.06971119514006435,2.6847202087340816,1.3046159285104761,0.7154225886227754,0.5586592178770949,716,0.07290196276564725,2.336675380215182,1.5380831623484434,-0.5710195769322786,0.5502793296089385,716,0.052152321971559314,1.0683834561051688,0.5875070856220448,-0.5218341760628536,0.5754189944134078,1.0,57.17877760285279,skel_0994b3a36a4d53ba,0.9991381786842861,0.9634697862756373
a7ff24r_130f31863e20ac2b,"Mean(Mul(premium_close_bps,realized_vol_168h),4)",basis_premium_like|volatility_like,smooth_mul,L7_ranked_future_return,24,1.0,3,True,0.8358081209327733,0.05493285478949027,True,1.104565489479585,-0.25368577734186915,True,0.05189781233859488,0.05129781233859488,0.05029781233859488,92.8,A7INPUT3_RANK_LABEL_DIAGNOSTIC_CLUE,693,0.024288962767498118,4.160563223119865,0.887838608536208,-0.20882694203805435,0.5743145743145743,696,0.04072338891985163,7.543392570376669,1.631644833173236,-0.12003140379382705,0.6048850574712644,696,0.03597387851047154,5.672320450472103,1.104565489479585,-0.25368577734186915,0.5833333333333334,696,0.05229781233859488,8.409070973168896,1.8239965423551205,-0.0018455826914644145,0.6192528735632183,0.0,56.462004217662106,skel_356a5f3fab58eb27,0.8264866417696064,0.9230571486502144
a7ff24r_1a6cd63fcb1c2549,"Mean(Mul(Mean(realized_vol_168h,12),trade_return_1h),4)",price_like|volatility_like,smooth_mul,L7_ranked_future_return,8,-1.0,3,True,0.5785497285945996,0.03832554684248855,True,2.7077163996917735,4.234194885730055,True,0.05145429021015398,0.050854290210153974,0.04985429021015397,94.93333333333334,A7INPUT3_RANK_LABEL_DIAGNOSTIC_CLUE,698,-0.04691380133715377,-5.680598921906427,-2.112377688237311,-2.8817956945869656,0.42406876790830944,712,-0.058467524318560136,-7.711846185046318,-2.731706386545916,-4.234194885730055,0.375,712,-0.05406986384207241,-7.812457213271448,-3.0156908959986746,-4.398073748695217,0.39185393258426965,712,-0.051854290210153975,-7.536698400995087,-2.7077163996917735,-4.459287560047454,0.37219101123595505,0.0,56.275740481559374,skel_8184698cb7b24c02,0.8233266302786556,0.9993094324261456
a7ff24r_29b7330d37f09e1f,"Mean(Mul(Mean(premium_close_bps,2),realized_vol_168h),4)",basis_premium_like|volatility_like,smooth_mul,L7_ranked_future_return,24,1.0,3,True,0.8788819277377686,0.05349677833946528,True,1.1448749352836332,-0.09802842520376097,True,0.051558640627428785,0.05095864062742878,0.04995864062742878,92.8,A7INPUT3_RANK_LABEL_DIAGNOSTIC_CLUE,692,0.024437466853019594,4.121821649384246,0.7754509173714985,-0.15532184627812087,0.5679190751445087,696,0.03969570564117529,7.13725948957914,1.5115344467784646,-0.09802842520376097,0.6048850574712644,696,0.04043449745277283,6.413389068364208,1.1448749352836332,0.45802971720158236,0.5977011494252874,696,0.05195864062742878,8.495110351365728,1.7302876908846656,0.30812270176101386,0.6192528735632183,0.0,56.07975869969101,skel_8184698cb7b24c02,0.8261993679977018,0.9427916376912379
a7ff24r_0212bc3998dc51f4,"Mean(Mul(Mean(realized_vol_168h,8),trade_return_1h),4)",price_like|volatility_like,smooth_mul,L7_ranked_future_return,8,-1.0,3,True,0.5621831794194254,0.0372329997659176,True,2.6181447725979954,4.179714219602368,True,0.051196311901789436,0.05059631190178943,0.04959631190178943,94.93333333333334,A7INPUT3_RANK_LABEL_DIAGNOSTIC_CLUE,702,-0.047009371372797294,-5.714073743159492,-2.2051752462914376,-2.9816988002401223,0.42165242165242167,712,-0.058214097612359544,-7.6560261886016985,-2.713196422322146,-4.179714219602368,0.37219101123595505,712,-0.05389040067103621,-7.811036024420952,-3.0245625002517293,-4.5147252820717565,0.39185393258426965,712,-0.051596311901789434,-7.497508521063378,-2.6181447725979954,-4.225270939150251,0.37359550561797755,0.0,56.034128722370006,skel_8184698cb7b24c02,0.824475725366274,0.9993103948896632
a7ff24r_99a670aaf2c0cccc,"Mean(Mul(realized_vol_168h,trade_return_1h),4)",price_like|volatility_like,smooth_mul,L7_ranked_future_return,8,-1.0,3,True,0.6037747151223604,0.037076619720141486,True,2.7161309545956236,4.083511708462494,True,0.05108374102684145,0.050483741026841444,0.049483741026841443,94.93333333333334,A7INPUT3_RANK_LABEL_DIAGNOSTIC_CLUE,709,-0.04901171446481742,-6.002844427075486,-2.2623979680996866,-3.0830441045981383,0.4203102961918195,712,-0.0584881690855181,-7.692352033152461,-2.770977940993001,-4.169850305639284,0.375,712,-0.052917983380149816,-7.65171034516896,-2.9665337958697924,-4.320987121707328,0.38342696629213485,712,-0.051483741026841445,-7.474938596020899,-2.7161309545956236,-4.083511708462494,0.37219101123595505,0.0,55.87996631171908,skel_356a5f3fab58eb27,0.8264866417696064,0.9993120727609779
a7ff24r_55434e3c45f77aed,"SafeDiv(Delta(premium_close_bps,12),Abs(trade_return_1h))",basis_premium_like|price_like,safe_div_abs,L5_vol_adjusted_return,1,-1.0,3,True,0.5428463236500674,0.02885623412682425,True,2.3775071531399745,2.3775071531399745,True,0.04926225845933313,0.04866225845933313,0.047662258459333126,90.78472222222223,A7INPUT3_NUMERIC_CLUE,707,-0.009247863988607764,-0.9820984096333254,-0.9820984096333254,-0.9820984096333254,0.4667609618104668,719,-0.024080260498111117,-2.3775071531399745,-2.3775071531399745,-2.3775071531399745,0.46870653685674546,719,-0.03788244381918716,-3.15877625314055,-3.15877625314055,-3.15877625314055,0.4242002781641168,719,-0.04966225845933313,-3.0045639095416954,-3.0045639095416954,-3.0045639095416954,0.4506258692628651,1.0,55.119412135683056,skel_136259b72205469f,0.960448984966006,0.8326359441548609
a7ff24r_387cb9fa56b98f16,"Mean(Mul(Mean(realized_vol_24h,2),trade_return_1h),4)",price_like|volatility_like,smooth_mul,L7_ranked_future_return,4,-1.0,3,True,0.6429821065270488,0.02814181150424167,True,3.1558020993352915,3.9766306949877084,True,0.050318934279950336,0.04971893427995033,0.04871893427995033,95.46666666666667,A7INPUT3_RANK_LABEL_DIAGNOSTIC_CLUE,712,-0.06445491312942155,-7.88565215421186,-3.8214529154035315,-4.7047459576746595,0.398876404494382,716,-0.047535255664183734,-6.212522459483942,-3.1558020993352915,-3.9766306949877084,0.40502793296089384,716,-0.04940157510862818,-7.114086358990576,-3.4245971209819692,-4.640705949085054,0.40083798882681565,716,-0.050718934279950334,-7.230546410898981,-3.990365022869759,-4.378094124311311,0.39804469273743015,0.0,55.07595217342328,skel_8184698cb7b24c02,0.8261993679977018,0.9993118335651368
a7ff24r_149e1549b68806a6,"Mean(Mul(Mean(realized_vol_168h,2),trade_return_1h),4)",price_like|volatility_like,smooth_mul,L7_ranked_future_return,8,-1.0,3,True,0.6019961637144127,0.03646637991573034,True,2.6137544202445517,4.000149732577779,True,0.05005629811693716,0.04945629811693716,0.048456298116937156,94.93333333333334,A7INPUT3_RANK_LABEL_DIAGNOSTIC_CLUE,708,-0.04821157668968403,-5.8865850278784775,-2.2283797919487056,-3.0441831298373203,0.423728813559322,712,-0.058975515631502294,-7.742060360078272,-2.799396967362857,-4.109677618869641,0.36797752808988765,712,-0.05271275488972118,-7.653027664471734,-2.9783225138213925,-4.3223320294717915,0.39325842696629215,712,-0.05045629811693716,-7.3324207860587265,-2.6137544202445517,-4.000149732577779,0.3707865168539326,0.0,54.854301953222745,skel_8184698cb7b24c02,0.8261993679977018,0.9993118335651368
a7ff24r_89f2b5ee0732b53d,"SafeDiv(premium_close_bps,Abs(trade_return_1h))",basis_premium_like|price_like,safe_div_abs,L5_vol_adjusted_return,1,-1.0,3,True,0.5921048308356816,0.038370347447959516,True,1.4929035916489002,1.4929035916489002,True,0.04903008928444285,0.04843008928444285,0.047430089284442846,90.78472222222223,A7INPUT3_NUMERIC_CLUE,715,-0.02460332776857117,-1.9528820162445641,-1.9528820162445641,-1.9528820162445641,0.4461538461538462,669,-0.05259250005823689,-2.9924731956773547,-2.9924731956773547,-2.9924731956773547,0.3976083707025411,714,-0.027552206737509716,-1.4929035916489002,-1.4929035916489002,-1.4929035916489002,0.48739495798319327,719,-0.04943008928444285,-2.2326194369619645,-2.2326194369619645,-2.2326194369619645,0.4561891515994437,1.0,54.83798445360717,skel_d9d4f69744bac825,0.9638962702288615,0.6714579756667732
a7ff24r_07fd133f7d8485e9,"Mean(Mul(realized_vol_24h,Mean(trade_return_1h,4)),4)",price_like|volatility_like,smooth_mul,L7_ranked_future_return,8,-1.0,3,True,0.758191738767297,0.038068056205784434,True,2.369259702977241,4.101074226589028,True,0.04905210088951311,0.04845210088951311,0.047452100889513106,94.93333333333334,A7INPUT3_RANK_LABEL_DIAGNOSTIC_CLUE,706,-0.03648620291679782,-4.431244899732552,-1.4183874088234534,-2.299965881659647,0.43909348441926344,712,-0.0593058319028298,-7.867791782678071,-2.558205524959736,-4.248041644097,0.3862359550561798,712,-0.050408831408655846,-7.643052685150998,-2.369259702977241,-4.433730546422828,0.3946629213483146,712,-0.04945210088951311,-7.740700055106901,-3.155794801923327,-4.101074226589028,0.39325842696629215,0.0,53.69390915074581,skel_644ba0ee0d0e38ee,0.8256248204538925,0.9998803931802366
a7ff24r_8ff3d8caf41d13ef,"Mul(mark_index_basis_bps,ZScore(Mean(trade_return_1h,2)))",basis_premium_like|price_like,mul,L7_ranked_future_return,1,1.0,3,True,0.33571129431067814,0.014371088317107095,True,4.244544307497788,4.244544307497788,True,0.04782267939009942,0.047222679390099415,0.046222679390099414,95.86666666666666,A7INPUT3_RANK_LABEL_DIAGNOSTIC_CLUE,718,0.02907655653564428,4.154972351788291,4.154972351788291,4.154972351788291,0.5738161559888579,719,0.028059322361304283,4.244544307497788,4.244544307497788,4.244544307497788,0.5660639777468707,719,0.04273030636686757,7.227708622058567,7.227708622058567,7.227708622058567,0.6119610570236439,719,0.048222679390099416,7.882730041950976,7.882730041950976,7.882730041950976,0.6203059805285118,0.0,52.88696809578874,skel_a2f58ee62d9e7ad2,0.9988509049123815,0.9874023343878823
