seed_id,semantic_pair,operator,operator_origin,expression,materialization_status,rows,non_null_rows,finite_rows,nan_rows,inf_rows,active_rows,non_null_ratio,active_ratio,std,stale_signal,sign_flip_signal,time_shuffle_signal,symbol_shuffle_signal,stale_signal_corr,sign_flip_signal_corr,time_shuffle_signal_corr,symbol_shuffle_signal_corr,abs_stale_corr,abs_time_shuffle_corr,abs_symbol_shuffle_corr,active_ratio_num,stale_risk_tier
a7ffcore48se_0252,state_or_taxonomy|volatility_like,CSRank,native,"Mul(CSRank(age_x_volatility),Sign(Delta(kline_taker_buy_quote_share,4)))",pass,6949596,6622044,6622044,327552,0,6622044,0.952867,0.952867,0.5788460803,6622044,6622044,6622044,6601670,0.0165427271234211,-1.0,-0.0008445549832056,0.0657221297321987,0.0165427271234211,0.0008445549832056,0.0657221297321987,0.952867,low
a7ffcore48se_1590,state_or_taxonomy|volatility_like,Delta,native,"Mul(Delta(realized_vol_168h,4),ZScore(Delta(sqrt_listing_age_days,4)))",pass,6949596,6596594,6596594,353002,0,6592531,0.949205,0.948621,0.0051426761,6596594,6596594,6596594,6576380,0.7531727003444272,-1.0,0.0030463096669789,0.0001721776955505,0.7531727003444272,0.0030463096669789,0.0001721776955505,0.948621,high
a7ffcore48se_1591,state_or_taxonomy|volatility_like,Identity,native,"Mul(ZScore(age_x_volatility),Sign(Delta(listing_age_days,4)))",pass,6949596,6626394,6626394,323202,0,6626394,0.953493,0.953493,0.9984614038,6626394,6626394,6626394,6606018,0.9986842523220816,-1.0,0.9481284772888476,0.0134634668348134,0.9986842523220816,0.9481284772888476,0.0134634668348134,0.953493,high
a7ffcore48se_0254,state_or_taxonomy|volatility_like,Identity,native,"Mul(ZScore(age_x_volatility),Sign(Delta(kline_taker_buy_quote_share,4)))",pass,6949596,6622044,6622044,327552,0,6622044,0.952867,0.952867,0.9967904304,6622044,6622044,6622044,6601670,0.0180172123859784,-1.0,-0.0028340073946031,0.0056346255714047,0.0180172123859784,0.0028340073946031,0.0056346255714047,0.952867,low
a7ffcore48se_1592,state_or_taxonomy|volatility_like,SignedRankDelta,repaired_native_proxy,"Mul(CSRank(Delta(age_x_volatility,4)),Sign(Delta(listing_age_days,4)))",pass,6949596,6624402,6624402,325194,0,6624402,0.953207,0.953207,0.2886741491,6624402,6624402,6624402,6604030,0.7733875913332333,-1.0,0.1050042960007562,0.0044530559158344,0.7733875913332333,0.1050042960007562,0.0044530559158344,0.953207,high
a7ffcore48se_0255,state_or_taxonomy|volatility_like,SignedRankDelta,repaired_native_proxy,"Mul(CSRank(Delta(age_x_volatility,4)),Sign(Delta(kline_taker_buy_quote_share,4)))",pass,6949596,6620088,6620088,329508,0,6620088,0.952586,0.952586,0.5786873943,6620088,6620088,6620088,6599718,0.0137799594508906,-1.0,-0.0003575975408172,0.062697201978046,0.0137799594508906,0.0003575975408172,0.062697201978046,0.952586,low
a7ffcore48se_0527,state_or_taxonomy|volatility_like,SpreadShortLong,repaired_native_proxy,"Sub(ZScore(Mean(age_x_volatility,8)),ZScore(Mean(kline_taker_buy_quote_share,32)))",pass,6949596,6618924,6618924,330672,0,6618924,0.952419,0.952419,1.4126777675,6618924,6618924,6618924,6598555,0.9901334867165774,-1.0,0.6920004723000501,0.0069391056931226,0.9901334867165774,0.6920004723000501,0.0069391056931226,0.952419,high
a7ffcore48se_1594,state_or_taxonomy|volatility_like,WinsorZ,repaired_native_proxy,"Mul(Clip(ZScore(Delta(age_x_volatility,4)),-3,3),Sign(Delta(listing_age_days,4)))",pass,6949596,6624402,6624402,325194,0,6624402,0.953207,0.953207,0.6313168221,6624402,6624402,6624402,6604030,0.8071633173818462,-1.0,0.0982052849389809,0.0089051550613558,0.8071633173818462,0.0982052849389809,0.0089051550613558,0.953207,high
a7ffcore48se_0257,state_or_taxonomy|volatility_like,WinsorZ,repaired_native_proxy,"Mul(Clip(ZScore(Delta(age_x_volatility,4)),-3,3),Sign(Delta(kline_taker_buy_quote_share,4)))",pass,6949596,6620088,6620088,329508,0,6620088,0.952586,0.952586,0.6313598572,6620088,6620088,6620088,6599718,0.0146613503059892,-0.9999999999999998,0.0007195040671093,0.0036303199789954,0.0146613503059892,0.0007195040671093,0.0036303199789954,0.952586,low
a7ffcore48se_0800,volatility_like,AbsDelta,repaired_native_proxy,"Abs(Delta(trade_high,24))",pass,6949596,6937146,6937146,12450,0,6908164,0.998209,0.994038,107.590764032,6937146,6937146,6925692,6916146,0.968075500472849,-1.0,0.5837193022629852,-0.0016524433414966,0.968075500472849,0.5837193022629852,0.0016524433414966,0.994038,high
a7ffcore48se_1339,volatility_like,CSRank,native,CSRank(realized_vol_24h),pass,6949596,6644322,6644322,305274,0,6644322,0.956073,0.956073,0.2886741516,6644322,6644322,6644322,6623910,0.9875452736872018,-1.0,0.6706993316208564,0.0048721818551618,0.9875452736872018,0.6706993316208564,0.0048721818551618,0.956073,high
a7ffcore48se_1597,volatility_like,Delta,native,"Delta(realized_vol_24h,4)",pass,6949596,6642330,6642330,307266,0,6637895,0.955786,0.955148,0.003367197,6642330,6642330,6642330,6621922,0.7953565101488371,-1.0,-0.4548590401549771,0.1426758232784665,0.7953565101488371,0.4548590401549771,0.1426758232784665,0.955148,high
a7ffcore48se_1341,volatility_like,Identity,native,ZScore(realized_vol_24h),pass,6949596,6644322,6644322,305274,0,6644322,0.956073,0.956073,0.9984628452,6644322,6644322,6644322,6623910,0.988476507385472,-1.0,0.5800456948174908,0.0124027328831221,0.988476507385472,0.5800456948174908,0.0124027328831221,0.956073,high
a7ffcore48se_0533,volatility_like,SignedRankDelta,repaired_native_proxy,"CSRank(Delta(trade_high,8))",pass,6949596,6945114,6945114,4482,0,6945114,0.999355,0.999355,0.2886731556,6945114,6945114,6933660,6924098,0.7665518579971521,-1.0,-0.0244895377488608,0.0151658103090386,0.7665518579971521,0.0244895377488608,0.0151658103090386,0.999355,high
