candidate_id,objective_family,variant,split,n_dates,avg_n_obs,mean_spread_24h,naive_tstat,nonoverlap_median_tstat,nonoverlap_min_tstat,positive_spread_rate
a7al2z1_5d8b43fa29769147,Z0_funding_basis_premium_dislocation,original,train_2024,512,96.0,0.0018370526121472008,3.2692821418012366,0.6582572917641589,0.08807912845357574,0.53515625
a7al2z1_5d8b43fa29769147,Z0_funding_basis_premium_dislocation,original,validation_2025H1,696,96.0,-0.00012177938532980241,-0.2693889288273909,-0.09307509753056839,-0.6951948972068358,0.46839080459770116
a7al2z1_5d8b43fa29769147,Z0_funding_basis_premium_dislocation,original,test_2025H2,696,96.0,-0.000924939477961667,-1.8981198736338671,-0.48160057849742366,-1.2000313924207506,0.5129310344827587
a7al2z1_5d8b43fa29769147,Z0_funding_basis_premium_dislocation,original,recent_oos_2026JanApr,696,96.0,-0.0010277715059407826,-1.5358441150995952,-0.29251550653387076,-1.5460862512255602,0.46120689655172414
a7al2z1_5d8b43fa29769147,Z0_funding_basis_premium_dislocation,original,known_may2026_stress,240,70.0,0.0075168555161230196,3.404110540378753,0.7462340140754391,-0.433663673426785,0.6791666666666667
a7al2z1_5d8b43fa29769147,Z0_funding_basis_premium_dislocation,one_bar_lag,train_2024,511,96.0,0.0016597392718609503,3.0074034535590117,0.677984421910229,-0.14377045198228455,0.5342465753424658
a7al2z1_5d8b43fa29769147,Z0_funding_basis_premium_dislocation,one_bar_lag,validation_2025H1,696,96.0,-8.52341771804856e-05,-0.18906746634551796,0.008628970847226781,-0.6887211682888608,0.4583333333333333
a7al2z1_5d8b43fa29769147,Z0_funding_basis_premium_dislocation,one_bar_lag,test_2025H2,696,96.0,-0.0008766198137065271,-1.8136482808404524,-0.49019442419968484,-0.8580284297509225,0.5316091954022989
a7al2z1_5d8b43fa29769147,Z0_funding_basis_premium_dislocation,one_bar_lag,recent_oos_2026JanApr,696,96.0,-0.0011575911892530153,-1.7198964450872218,-0.23893421305915347,-1.5420406960768174,0.44971264367816094
a7al2z1_5d8b43fa29769147,Z0_funding_basis_premium_dislocation,one_bar_lag,known_may2026_stress,241,70.10788381742739,0.00781145158533219,3.624115939172654,0.9453178168887946,-0.4395413257951578,0.6846473029045643
a7al2z1_5d8b43fa29769147,Z0_funding_basis_premium_dislocation,time_shuffle,train_2024,592,93.58445945945945,-0.002395336929581731,-2.830841681112975,-0.47089319520786144,-2.2404716187185083,0.4375
a7al2z1_5d8b43fa29769147,Z0_funding_basis_premium_dislocation,time_shuffle,validation_2025H1,576,94.19444444444444,-0.00038617070917591864,-0.8061677885164116,-0.19494885877466261,-1.8063521263705566,0.4774305555555556
a7al2z1_5d8b43fa29769147,Z0_funding_basis_premium_dislocation,time_shuffle,test_2025H2,607,93.64415156507414,0.00017418698897158586,0.2791947413814857,0.09376402340528882,-1.442133689109373,0.514003294892916
a7al2z1_5d8b43fa29769147,Z0_funding_basis_premium_dislocation,time_shuffle,recent_oos_2026JanApr,575,94.30434782608695,-5.0647893146081044e-05,-0.06415868769157657,0.06554959688457712,-2.2067710153207636,0.49391304347826087
a7al2z1_5d8b43fa29769147,Z0_funding_basis_premium_dislocation,time_shuffle,known_may2026_stress,484,93.85123966942149,0.0016333480500665947,2.2154279212292933,0.5225873509552676,-1.4517823144365483,0.5537190082644629
a7al2z1_5d8b43fa29769147,Z0_funding_basis_premium_dislocation,symbol_shuffle,train_2024,512,96.0,0.00179551751728923,3.5811303882416086,0.5606828808877944,0.002459930992630722,0.494140625
a7al2z1_5d8b43fa29769147,Z0_funding_basis_premium_dislocation,symbol_shuffle,validation_2025H1,696,96.0,0.0006724490624016836,1.5790172140864263,0.3034926602619687,-0.27043060540824143,0.5445402298850575
a7al2z1_5d8b43fa29769147,Z0_funding_basis_premium_dislocation,symbol_shuffle,test_2025H2,696,96.0,-0.003174978337107746,-3.8922880784763514,-0.7430410824790308,-1.2508497969911698,0.49137931034482757
a7al2z1_5d8b43fa29769147,Z0_funding_basis_premium_dislocation,symbol_shuffle,recent_oos_2026JanApr,696,96.0,-0.003080285621547325,-5.976297077577968,-1.125758369120309,-2.665907983550501,0.4281609195402299
a7al2z1_5d8b43fa29769147,Z0_funding_basis_premium_dislocation,symbol_shuffle,known_may2026_stress,240,70.0,0.009194537709203008,7.060416612835194,1.0362899498182903,0.5359326263590641,0.6625
a7al2z1_5d8b43fa29769147,Z0_funding_basis_premium_dislocation,same_family_random,train_2024,696,96.0,0.0013141624125512816,1.947227416247515,0.47179892831919845,-1.16041672420089,0.5272988505747126
a7al2z1_5d8b43fa29769147,Z0_funding_basis_premium_dislocation,same_family_random,validation_2025H1,696,96.0,9.999570425080857e-05,0.25082578810898265,-0.05251078556970158,-1.6082923485626859,0.492816091954023
a7al2z1_5d8b43fa29769147,Z0_funding_basis_premium_dislocation,same_family_random,test_2025H2,696,96.0,-0.0006790829734185135,-1.3469879433053409,-0.3008321739507783,-2.679741485448069,0.5
a7al2z1_5d8b43fa29769147,Z0_funding_basis_premium_dislocation,same_family_random,recent_oos_2026JanApr,696,96.0,-0.0004926943302861479,-0.680461426939241,0.0031296829394470843,-2.0839217932854486,0.47988505747126436
a7al2z1_5d8b43fa29769147,Z0_funding_basis_premium_dislocation,same_family_random,known_may2026_stress,576,96.0,8.909036500955234e-05,0.1418753047332178,-0.10982545795465468,-2.309387239532622,0.5104166666666666
a7al2z1_5d8b43fa29769147,Z0_funding_basis_premium_dislocation,wrong_lag_future_24h,train_2024,512,96.0,0.0014350061036759244,2.3617929164028726,0.5745572234786471,-0.3594309012450343,0.517578125
a7al2z1_5d8b43fa29769147,Z0_funding_basis_premium_dislocation,wrong_lag_future_24h,validation_2025H1,696,96.0,-0.0004695365595554134,-1.1850094448884283,-0.23902511613542132,-1.5177722847898025,0.5129310344827587
a7al2z1_5d8b43fa29769147,Z0_funding_basis_premium_dislocation,wrong_lag_future_24h,test_2025H2,696,96.0,0.0007814599138533622,1.6629381286003548,0.4421038742532042,-0.3744484472377303,0.5431034482758621
a7al2z1_5d8b43fa29769147,Z0_funding_basis_premium_dislocation,wrong_lag_future_24h,recent_oos_2026JanApr,696,96.0,0.0014042313821373369,1.5029089158316609,0.32357833278992637,-0.569536781909182,0.5057471264367817
a7al2z1_5d8b43fa29769147,Z0_funding_basis_premium_dislocation,wrong_lag_future_24h,known_may2026_stress,216,67.11111111111111,-0.011248006474150862,-4.1481390702665175,-0.8052602435752436,-1.9122828690732523,0.5462962962962963
a7al2z1_5d8b43fa29769147,Z0_funding_basis_premium_dislocation,wrong_lag_stale_168h,train_2024,344,96.0,0.00037968335609664687,0.5154260542064242,0.06851585475839844,-0.28995221221106227,0.502906976744186
a7al2z1_5d8b43fa29769147,Z0_funding_basis_premium_dislocation,wrong_lag_stale_168h,validation_2025H1,696,96.0,-0.0011305815816760496,-2.5381530390810463,-0.4540170174242235,-1.0759928746536425,0.4281609195402299
a7al2z1_5d8b43fa29769147,Z0_funding_basis_premium_dislocation,wrong_lag_stale_168h,test_2025H2,696,96.0,-0.00031263170146397253,-0.76524437601009,-0.3379371656936365,-0.7184328826145353,0.5114942528735632
a7al2z1_5d8b43fa29769147,Z0_funding_basis_premium_dislocation,wrong_lag_stale_168h,recent_oos_2026JanApr,696,96.0,0.0019538503587654137,3.10128392891572,0.6485383770698285,-0.04487852858295446,0.5316091954022989
a7al2z1_5d8b43fa29769147,Z0_funding_basis_premium_dislocation,wrong_lag_stale_168h,known_may2026_stress,408,80.70588235294117,0.0008608840518811495,1.2875513693017615,0.28993538489664306,-0.4591508173728333,0.5122549019607843
a7al2z1_902f31baa5005418,Z0_funding_basis_premium_dislocation,original,train_2024,0,,,,,,
a7al2z1_902f31baa5005418,Z0_funding_basis_premium_dislocation,original,validation_2025H1,0,,,,,,
a7al2z1_902f31baa5005418,Z0_funding_basis_premium_dislocation,original,test_2025H2,0,,,,,,
a7al2z1_902f31baa5005418,Z0_funding_basis_premium_dislocation,original,recent_oos_2026JanApr,676,31.0,0.0018428639854962425,1.232967736946342,0.21670031829972486,-0.2763679204848481,0.4807692307692308
a7al2z1_902f31baa5005418,Z0_funding_basis_premium_dislocation,original,known_may2026_stress,72,31.0,-0.009795086447023434,-7.98386273108371,-1.5921919659283057,-31.790986397719266,0.19444444444444445
a7al2z1_902f31baa5005418,Z0_funding_basis_premium_dislocation,one_bar_lag,train_2024,0,,,,,,
a7al2z1_902f31baa5005418,Z0_funding_basis_premium_dislocation,one_bar_lag,validation_2025H1,0,,,,,,
a7al2z1_902f31baa5005418,Z0_funding_basis_premium_dislocation,one_bar_lag,test_2025H2,0,,,,,,
a7al2z1_902f31baa5005418,Z0_funding_basis_premium_dislocation,one_bar_lag,recent_oos_2026JanApr,675,31.0,0.0019912170903066003,1.3242408329572528,0.28615340925699984,-0.21886450850230463,0.482962962962963
a7al2z1_902f31baa5005418,Z0_funding_basis_premium_dislocation,one_bar_lag,known_may2026_stress,73,31.0,-0.009962644953531748,-8.0345606430424,-1.647757066412156,-15.051064229012711,0.2191780821917808
a7al2z1_902f31baa5005418,Z0_funding_basis_premium_dislocation,time_shuffle,train_2024,160,31.0,-0.0049713054318814166,-2.5966420853987615,-0.6044727843135467,-2.1050721920499393,0.45625
a7al2z1_902f31baa5005418,Z0_funding_basis_premium_dislocation,time_shuffle,validation_2025H1,156,31.0,-0.0026938351406375714,-1.3344184295600927,-0.15746568426804203,-3.708753965116789,0.46794871794871795
a7al2z1_902f31baa5005418,Z0_funding_basis_premium_dislocation,time_shuffle,test_2025H2,139,31.0,0.0003937582143687344,0.23459117149050387,-0.12653360858602045,-2.8085484095869826,0.4460431654676259
a7al2z1_902f31baa5005418,Z0_funding_basis_premium_dislocation,time_shuffle,recent_oos_2026JanApr,171,31.0,0.0031703641464087295,1.189125661031029,0.16040293103059333,-2.1457828463964055,0.4327485380116959
a7al2z1_902f31baa5005418,Z0_funding_basis_premium_dislocation,time_shuffle,known_may2026_stress,124,31.0,-0.007236028264583948,-2.701571420152245,-0.2896738769345474,-2.6226481725507718,0.4435483870967742
a7al2z1_902f31baa5005418,Z0_funding_basis_premium_dislocation,symbol_shuffle,train_2024,0,,,,,,
a7al2z1_902f31baa5005418,Z0_funding_basis_premium_dislocation,symbol_shuffle,validation_2025H1,0,,,,,,
a7al2z1_902f31baa5005418,Z0_funding_basis_premium_dislocation,symbol_shuffle,test_2025H2,0,,,,,,
a7al2z1_902f31baa5005418,Z0_funding_basis_premium_dislocation,symbol_shuffle,recent_oos_2026JanApr,676,31.0,0.007256103711021419,5.714813227832748,1.182680104803433,0.5909034544298616,0.5340236686390533
a7al2z1_902f31baa5005418,Z0_funding_basis_premium_dislocation,symbol_shuffle,known_may2026_stress,72,31.0,0.0012027601906270432,1.0015843842024938,-0.08409195709762193,-1.9809973626768536,0.5833333333333334
a7al2z1_902f31baa5005418,Z0_funding_basis_premium_dislocation,same_family_random,train_2024,696,96.0,0.0006975387801593436,1.1833136136636897,0.3217518940477889,-1.8656807650167997,0.5244252873563219
a7al2z1_902f31baa5005418,Z0_funding_basis_premium_dislocation,same_family_random,validation_2025H1,696,96.0,-0.00024756954581670184,-0.5978216427262123,-0.2599371863275871,-1.374663684918187,0.5129310344827587
a7al2z1_902f31baa5005418,Z0_funding_basis_premium_dislocation,same_family_random,test_2025H2,696,96.0,-0.00016074989106812105,-0.29870445930164025,-0.04134665816360938,-2.279214038993273,0.5043103448275862
a7al2z1_902f31baa5005418,Z0_funding_basis_premium_dislocation,same_family_random,recent_oos_2026JanApr,696,96.0,-0.0007254695675924327,-0.7365373455346911,-0.3346384492343958,-1.802659221445208,0.48419540229885055
a7al2z1_902f31baa5005418,Z0_funding_basis_premium_dislocation,same_family_random,known_may2026_stress,576,96.0,0.0007170997921419904,1.2801558816915055,0.3632750034246067,-1.218533453589538,0.53125
a7al2z1_902f31baa5005418,Z0_funding_basis_premium_dislocation,wrong_lag_future_24h,train_2024,0,,,,,,
a7al2z1_902f31baa5005418,Z0_funding_basis_premium_dislocation,wrong_lag_future_24h,validation_2025H1,0,,,,,,
a7al2z1_902f31baa5005418,Z0_funding_basis_premium_dislocation,wrong_lag_future_24h,test_2025H2,0,,,,,,
a7al2z1_902f31baa5005418,Z0_funding_basis_premium_dislocation,wrong_lag_future_24h,recent_oos_2026JanApr,696,31.0,-0.0015334003680789463,-1.2347752984456695,-0.1595265925061588,-0.9732986923622745,0.4295977011494253
a7al2z1_902f31baa5005418,Z0_funding_basis_premium_dislocation,wrong_lag_future_24h,known_may2026_stress,48,31.0,-0.02264624618366108,-11.926001152970379,,,0.08333333333333333
a7al2z1_902f31baa5005418,Z0_funding_basis_premium_dislocation,wrong_lag_stale_168h,train_2024,0,,,,,,
a7al2z1_902f31baa5005418,Z0_funding_basis_premium_dislocation,wrong_lag_stale_168h,validation_2025H1,0,,,,,,
a7al2z1_902f31baa5005418,Z0_funding_basis_premium_dislocation,wrong_lag_stale_168h,test_2025H2,0,,,,,,
a7al2z1_902f31baa5005418,Z0_funding_basis_premium_dislocation,wrong_lag_stale_168h,recent_oos_2026JanApr,508,31.0,0.004573244445743181,2.7096371384796982,0.5453411136048203,-0.2560489596760284,0.5413385826771654
a7al2z1_902f31baa5005418,Z0_funding_basis_premium_dislocation,wrong_lag_stale_168h,known_may2026_stress,240,31.0,-0.01460874677972328,-5.169928813379982,-1.002809350520606,-1.4783489870717341,0.4791666666666667
a7al2z1_b7d8223ba0236850,Z0_funding_basis_premium_dislocation,original,train_2024,0,,,,,,
a7al2z1_b7d8223ba0236850,Z0_funding_basis_premium_dislocation,original,validation_2025H1,0,,,,,,
a7al2z1_b7d8223ba0236850,Z0_funding_basis_premium_dislocation,original,test_2025H2,0,,,,,,
a7al2z1_b7d8223ba0236850,Z0_funding_basis_premium_dislocation,original,recent_oos_2026JanApr,676,31.0,0.009641005278449799,8.684290861452887,1.80273503078816,0.9218161578713311,0.6109467455621301
a7al2z1_b7d8223ba0236850,Z0_funding_basis_premium_dislocation,original,known_may2026_stress,72,31.0,-0.022550660683853283,-10.669488580105755,-2.14108578464095,-112.83172862547697,0.125
a7al2z1_b7d8223ba0236850,Z0_funding_basis_premium_dislocation,one_bar_lag,train_2024,0,,,,,,
a7al2z1_b7d8223ba0236850,Z0_funding_basis_premium_dislocation,one_bar_lag,validation_2025H1,0,,,,,,
a7al2z1_b7d8223ba0236850,Z0_funding_basis_premium_dislocation,one_bar_lag,test_2025H2,0,,,,,,
a7al2z1_b7d8223ba0236850,Z0_funding_basis_premium_dislocation,one_bar_lag,recent_oos_2026JanApr,675,31.0,0.009748089581912308,8.706171852990325,1.7932968394147628,0.8895784804913535,0.6237037037037036
a7al2z1_b7d8223ba0236850,Z0_funding_basis_premium_dislocation,one_bar_lag,known_may2026_stress,73,31.0,-0.022156718303793788,-10.239733302503092,-1.9857066805861465,-112.83172862547697,0.136986301369863
a7al2z1_b7d8223ba0236850,Z0_funding_basis_premium_dislocation,time_shuffle,train_2024,159,31.0,-0.0036361340332605684,-1.9337939464348903,-0.3448076777054677,-1.9449132772234958,0.4716981132075472
a7al2z1_b7d8223ba0236850,Z0_funding_basis_premium_dislocation,time_shuffle,validation_2025H1,150,31.0,0.0004344431390367127,0.29083139225273424,0.14718278904384097,-1.45137662405372,0.58
a7al2z1_b7d8223ba0236850,Z0_funding_basis_premium_dislocation,time_shuffle,test_2025H2,144,31.0,0.002582130041558745,1.0690884348983158,0.2963317666457427,-2.387926102996316,0.5208333333333334
a7al2z1_b7d8223ba0236850,Z0_funding_basis_premium_dislocation,time_shuffle,recent_oos_2026JanApr,156,31.0,0.003955812184587501,2.0087480182010293,0.4637032227584631,-1.935439147244793,0.5448717948717948
a7al2z1_b7d8223ba0236850,Z0_funding_basis_premium_dislocation,time_shuffle,known_may2026_stress,138,31.0,-0.00225095184696412,-1.288304660260532,-0.41766183609398666,-3.4163434845478924,0.4927536231884058
a7al2z1_b7d8223ba0236850,Z0_funding_basis_premium_dislocation,symbol_shuffle,train_2024,0,,,,,,
a7al2z1_b7d8223ba0236850,Z0_funding_basis_premium_dislocation,symbol_shuffle,validation_2025H1,0,,,,,,
a7al2z1_b7d8223ba0236850,Z0_funding_basis_premium_dislocation,symbol_shuffle,test_2025H2,0,,,,,,
a7al2z1_b7d8223ba0236850,Z0_funding_basis_premium_dislocation,symbol_shuffle,recent_oos_2026JanApr,676,31.0,-2.1767975142527494e-05,-0.037926723024931816,0.08886378080139544,-1.180489092015864,0.5369822485207101
a7al2z1_b7d8223ba0236850,Z0_funding_basis_premium_dislocation,symbol_shuffle,known_may2026_stress,72,31.0,-0.022091982496332874,-15.082013980915455,-3.0911479654265417,-8.064313703791472,0.05555555555555555
a7al2z1_b7d8223ba0236850,Z0_funding_basis_premium_dislocation,same_family_random,train_2024,696,96.0,-0.0015247701643623334,-2.4265674901584497,-0.4286240443601357,-2.9049942031786116,0.4525862068965517
a7al2z1_b7d8223ba0236850,Z0_funding_basis_premium_dislocation,same_family_random,validation_2025H1,696,96.0,-2.3424056012009844e-05,-0.05635367297952709,-0.2477814992563847,-1.445765492383699,0.5114942528735632
a7al2z1_b7d8223ba0236850,Z0_funding_basis_premium_dislocation,same_family_random,test_2025H2,696,96.0,-0.0005821735676847772,-1.1951999329332597,-0.3329769753961072,-1.8718599358006809,0.5057471264367817
a7al2z1_b7d8223ba0236850,Z0_funding_basis_premium_dislocation,same_family_random,recent_oos_2026JanApr,696,96.0,0.002134848317283264,2.29981006564412,0.43772682593282036,-1.6271536581967059,0.5229885057471264
a7al2z1_b7d8223ba0236850,Z0_funding_basis_premium_dislocation,same_family_random,known_may2026_stress,576,96.0,0.00041096402737346503,0.6607498307266759,0.304420764459862,-2.2541039924699673,0.5190972222222222
a7al2z1_b7d8223ba0236850,Z0_funding_basis_premium_dislocation,wrong_lag_future_24h,train_2024,0,,,,,,
a7al2z1_b7d8223ba0236850,Z0_funding_basis_premium_dislocation,wrong_lag_future_24h,validation_2025H1,0,,,,,,
a7al2z1_b7d8223ba0236850,Z0_funding_basis_premium_dislocation,wrong_lag_future_24h,test_2025H2,0,,,,,,
a7al2z1_b7d8223ba0236850,Z0_funding_basis_premium_dislocation,wrong_lag_future_24h,recent_oos_2026JanApr,696,31.0,0.0009220909315387887,0.8449384121519513,0.2248462292327128,-0.32731352483323284,0.4755747126436782
a7al2z1_b7d8223ba0236850,Z0_funding_basis_premium_dislocation,wrong_lag_future_24h,known_may2026_stress,48,31.0,-0.028295018435782287,-10.605404024276321,,,0.0625
a7al2z1_b7d8223ba0236850,Z0_funding_basis_premium_dislocation,wrong_lag_stale_168h,train_2024,0,,,,,,
a7al2z1_b7d8223ba0236850,Z0_funding_basis_premium_dislocation,wrong_lag_stale_168h,validation_2025H1,0,,,,,,
a7al2z1_b7d8223ba0236850,Z0_funding_basis_premium_dislocation,wrong_lag_stale_168h,test_2025H2,0,,,,,,
a7al2z1_b7d8223ba0236850,Z0_funding_basis_premium_dislocation,wrong_lag_stale_168h,recent_oos_2026JanApr,508,31.0,0.0009320817474790158,0.6824644899098746,0.045564936898825,-0.7476034872591861,0.5196850393700787
a7al2z1_b7d8223ba0236850,Z0_funding_basis_premium_dislocation,wrong_lag_stale_168h,known_may2026_stress,240,31.0,0.0004744756075878089,0.319613962535175,0.23494998194950406,-0.6991822201012293,0.5208333333333334
a7al2z1_d0cb162ee47ff62d,Z0_funding_basis_premium_dislocation,original,train_2024,512,96.0,0.0025630696766780914,3.4564376212238193,0.6684398318565128,0.040348409900723824,0.61328125
a7al2z1_d0cb162ee47ff62d,Z0_funding_basis_premium_dislocation,original,validation_2025H1,696,96.0,0.001666786632870357,3.6128563419886284,0.7583335719366329,0.2087052423918405,0.5359195402298851
a7al2z1_d0cb162ee47ff62d,Z0_funding_basis_premium_dislocation,original,test_2025H2,696,96.0,-0.005114322673796756,-7.682883749399624,-1.5591716384109664,-1.8999232008884732,0.38936781609195403
a7al2z1_d0cb162ee47ff62d,Z0_funding_basis_premium_dislocation,original,recent_oos_2026JanApr,696,96.0,-0.0003805336196321951,-0.24520079623680202,-6.619050844751482e-05,-0.4319378731842428,0.46551724137931033
a7al2z1_d0cb162ee47ff62d,Z0_funding_basis_premium_dislocation,original,known_may2026_stress,240,70.0,-0.001485177177447944,-1.5445309691840954,0.09338233060341117,-1.855035071333868,0.4375
a7al2z1_d0cb162ee47ff62d,Z0_funding_basis_premium_dislocation,one_bar_lag,train_2024,511,96.0,0.0024102437709453313,3.3278719720023062,0.6487291500880048,0.2406554977791207,0.62426614481409
a7al2z1_d0cb162ee47ff62d,Z0_funding_basis_premium_dislocation,one_bar_lag,validation_2025H1,696,96.0,0.0016619380077057698,3.5956069717448975,0.7359004182702842,0.3793572385212011,0.5445402298850575
a7al2z1_d0cb162ee47ff62d,Z0_funding_basis_premium_dislocation,one_bar_lag,test_2025H2,696,96.0,-0.005091189204244727,-7.680327619709502,-1.5813096606830737,-1.9175977730200648,0.3850574712643678
a7al2z1_d0cb162ee47ff62d,Z0_funding_basis_premium_dislocation,one_bar_lag,recent_oos_2026JanApr,696,96.0,-0.0003514860251402416,-0.22685010633419017,0.008995022652861066,-0.47086611841285836,0.46551724137931033
a7al2z1_d0cb162ee47ff62d,Z0_funding_basis_premium_dislocation,one_bar_lag,known_may2026_stress,241,70.10788381742739,-0.0012622128126008672,-1.2837539642256506,0.06939481782963189,-2.2260862484490533,0.44398340248962653
a7al2z1_d0cb162ee47ff62d,Z0_funding_basis_premium_dislocation,time_shuffle,train_2024,590,93.35593220338983,-0.0012292650635567215,-1.7028847665445273,-0.36273909594466436,-3.168594685706781,0.4423728813559322
