candidate_id,timestamp,net_10bps,gross,fee,turnover,gross_exposure,position_BTCUSDT,gross_pnl_BTCUSDT,position_ETHUSDT,gross_pnl_ETHUSDT,position_SOLUSDT,gross_pnl_SOLUSDT
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-02T04:00:00+00:00,-0.0014815119164536261,-0.0014815119164536261,0.0,0.0,1.0,0.5,0.0018083552925426405,0.0,0.0,-0.5,-0.0032898672089962666
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-02T05:00:00+00:00,-0.0006115089842110288,-0.0006115089842110288,0.0,0.0,1.0,0.5,0.0014205254408428125,0.0,0.0,-0.5,-0.0020320344250538414
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-02T06:00:00+00:00,-0.001107050446616964,-0.001107050446616964,0.0,0.0,1.0,0.5,0.0009817535638867447,0.0,0.0,-0.5,-0.0020888040105037087
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-02T07:00:00+00:00,-0.0013087879469754204,-0.0013087879469754204,0.0,0.0,1.0,0.5,0.0016787837547453943,0.0,0.0,-0.5,-0.0029875717017208148
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-02T08:00:00+00:00,-0.0012341100560603335,-0.0012341100560603335,0.0,0.0,1.0,0.5,0.0009141176560771846,0.0,0.0,-0.5,-0.002148227712137518
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-02T09:00:00+00:00,-0.00048159587888907396,-0.00048159587888907396,0.0,0.0,1.0,0.5,0.002794163501694591,0.0,0.0,-0.5,-0.003275759380583665
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-02T10:00:00+00:00,0.0005985098087842866,0.0005985098087842866,0.0,0.0,1.0,0.5,0.003757408366419246,0.0,0.0,-0.5,-0.0031588985576349593
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-02T11:00:00+00:00,-2.4715354844273563e-05,-2.4715354844273563e-05,0.0,0.0,1.0,0.5,0.0035023052094790286,0.0,0.0,-0.5,-0.003527020564323302
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-02T12:00:00+00:00,0.0006800906502165693,0.0006800906502165693,0.0,0.0,1.0,0.5,0.0021120715571378845,0.0,0.0,-0.5,-0.0014319809069213152
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-02T13:00:00+00:00,0.0002905050328321779,0.0002905050328321779,0.0,0.0,1.0,0.5,-0.0008419302991501398,0.0,-0.0,-0.5,0.0011324353319823177
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-02T14:00:00+00:00,7.730463630589712e-05,7.730463630589712e-05,0.0,0.0,1.0,0.5,-0.0015909508451049659,0.0,-0.0,-0.5,0.001668255481410863
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-02T15:00:00+00:00,0.00042979208648807887,0.00042979208648807887,0.0,0.0,1.0,0.5,-0.0018323819818533704,0.0,-0.0,-0.5,0.0022621740683414493
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-02T16:00:00+00:00,0.0010780954167931012,0.0010780954167931012,0.0,0.0,1.0,0.5,-0.0018337182271336294,0.0,-0.0,-0.5,0.0029118136439267306
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-02T17:00:00+00:00,0.0008056486672584073,0.0008056486672584073,0.0,0.0,1.0,0.5,-0.000980065618455872,0.0,-0.0,-0.5,0.0017857142857142794
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-02T18:00:00+00:00,0.0013889530955545903,0.0013889530955545903,0.0,0.0,1.0,0.5,-0.0011666156670746552,0.0,-0.0,-0.5,0.0025555687626292456
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-02T19:00:00+00:00,0.00126619797123817,0.00126619797123817,0.0,0.0,1.0,0.5,-0.0008126806222520377,0.0,-0.0,-0.5,0.0020788785934902076
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-02T20:00:00+00:00,0.0013841300822510227,0.0013841300822510227,0.0,0.0,1.0,0.5,-0.00045781881852141604,0.0,-0.0,-0.5,0.0018419489007724388
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-02T21:00:00+00:00,0.0017316086262066932,0.0017316086262066932,0.0,0.0,1.0,0.5,-0.0012269712554501266,0.0,-0.0,-0.5,0.00295857988165682
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-02T22:00:00+00:00,0.0012190733569846235,0.0012190733569846235,0.0,0.0,1.0,0.5,-0.002689952940101381,0.0,-0.0,-0.5,0.003909026297086005
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-02T23:00:00+00:00,0.002040777354171242,0.002540777354171242,0.0005,0.5,1.0,0.0,-0.0,0.5,0.0006412166275892028,-0.5,0.0018995607265820391
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-03T00:00:00+00:00,0.0008124807916898851,0.001312480791689885,0.0005,0.5,1.0,0.5,0.0013719762700334925,0.0,0.0,-0.5,-5.9495478343607466e-05
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-03T01:00:00+00:00,0.0007464302847521864,0.0007464302847521864,0.0,0.0,1.0,0.5,0.002777493606138104,0.0,0.0,-0.5,-0.0020310633213859175
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-03T02:00:00+00:00,-0.0004224590506910486,-0.0004224590506910486,0.0,0.0,1.0,0.5,0.003642581599715422,0.0,0.0,-0.5,-0.004065040650406471
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-03T03:00:00+00:00,-2.892672743648461e-05,-2.892672743648461e-05,0.0,0.0,1.0,0.5,0.002961146230343714,0.0,0.0,-0.5,-0.0029900729577801988
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-03T04:00:00+00:00,0.0003663171496878226,0.0003663171496878226,0.0,0.0,1.0,0.5,0.003115868853214354,0.0,0.0,-0.5,-0.0027495517035265316
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-03T05:00:00+00:00,0.00035405542069189,0.00035405542069189,0.0,0.0,1.0,0.5,0.0031019646202139484,0.0,0.0,-0.5,-0.0027479091995220584
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-03T06:00:00+00:00,-0.00018169412404678287,-0.00018169412404678287,0.0,0.0,1.0,0.5,0.002924638014543346,0.0,0.0,-0.5,-0.003106332138590129
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-03T07:00:00+00:00,-0.00034868464078607886,-0.00034868464078607886,0.0,0.0,1.0,0.5,0.0026335412926505875,0.0,0.0,-0.5,-0.0029822259334366663
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-03T08:00:00+00:00,0.0007977798380511825,0.0007977798380511825,0.0,0.0,1.0,0.5,0.003481463044158084,0.0,0.0,-0.5,-0.0026836832061069016
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-03T09:00:00+00:00,0.0005587822971490635,0.0010587822971490635,0.0005,0.5,1.0,0.0,0.0,0.5,0.0016540203923871566,-0.5,-0.0005952380952380931
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-03T10:00:00+00:00,0.00174961821214914,0.00174961821214914,0.0,0.0,1.0,0.0,0.0,0.5,0.007002722319121468,-0.5,-0.005253104106972328
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-03T11:00:00+00:00,0.000899521790271196,0.000899521790271196,0.0,0.0,1.0,0.0,-0.0,0.5,0.0006015835230801514,-0.5,0.00029793826719104466
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-03T12:00:00+00:00,0.0003757892784668204,0.0003757892784668204,0.0,0.0,1.0,0.0,-0.0,0.5,-0.0014088627143945542,-0.5,0.0017846519928613747
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-03T13:00:00+00:00,0.0025265507752800236,0.0030265507752800236,0.0005,0.5,1.0,0.5,0.007131738780991603,0.0,0.0,-0.5,-0.00410518800571158
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-03T14:00:00+00:00,0.003845669073329616,0.003845669073329616,0.0,0.0,1.0,0.5,0.009123183304828641,0.0,0.0,-0.5,-0.005277514231499025
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-03T15:00:00+00:00,0.004162305574018255,0.004662305574018255,0.0005,0.5,1.0,0.0,0.0,0.5,0.012211942953640142,-0.5,-0.007549637379621887
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-03T16:00:00+00:00,0.003622099478951535,0.003622099478951535,0.0,0.0,1.0,0.0,0.0,0.5,0.013311791548859975,-0.5,-0.00968969206990844
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-03T17:00:00+00:00,0.002438950766571746,0.002438950766571746,0.0,0.0,1.0,0.0,0.0,0.5,0.009568228333111661,-0.5,-0.0071292775665399155
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-03T18:00:00+00:00,0.004373538093412788,0.004373538093412788,0.0,0.0,1.0,0.0,0.0,0.5,0.008054373999373365,-0.5,-0.0036808359059605777
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-03T19:00:00+00:00,0.0027994324349553956,0.0027994324349553956,0.0,0.0,1.0,0.0,0.0,0.5,0.005823267369142515,-0.5,-0.0030238349341871196
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-03T20:00:00+00:00,0.0018777260026414115,0.0023777260026414115,0.0005,0.5,1.0,0.5,0.004928443762755252,0.0,0.0,-0.5,-0.002550717760113841
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-03T21:00:00+00:00,0.0010297404960175616,0.0010297404960175616,0.0,0.0,1.0,0.5,0.006380513385434994,0.0,0.0,-0.5,-0.005350772889417432
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-03T22:00:00+00:00,0.002116943356540391,0.002616943356540391,0.0005,0.5,1.0,0.0,-0.0,0.5,-0.0012228487039511182,-0.5,0.0038397920604915092
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-03T23:00:00+00:00,0.0006909155181163422,0.0011909155181163422,0.0005,0.5,1.0,0.5,0.001429408244088215,0.0,0.0,-0.5,-0.00023849272597187277
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-04T00:00:00+00:00,0.0014440890256063321,0.0014440890256063321,0.0,0.0,1.0,0.5,0.0019814024584421386,0.0,0.0,-0.5,-0.0005373134328358065
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-04T01:00:00+00:00,-0.0017189253021313577,-0.0017189253021313577,0.0,0.0,1.0,0.5,-0.006321781433371754,0.0,-0.0,-0.5,0.004602856131240396
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-04T02:00:00+00:00,0.0016454092760071481,0.0016454092760071481,0.0,0.0,1.0,0.5,0.00017844530464228292,0.0,-0.0,-0.5,0.0014669639713648652
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-04T03:00:00+00:00,0.0035646702570825695,0.0035646702570825695,0.0,0.0,1.0,0.5,-0.0018815700802329305,0.0,-0.0,-0.5,0.0054462403373155
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-04T04:00:00+00:00,0.00554453645226477,0.00554453645226477,0.0,0.0,1.0,0.5,-0.00197820672478205,0.0,-0.0,-0.5,0.00752274317704682
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-04T05:00:00+00:00,0.00491866531694346,0.00491866531694346,0.0,0.0,1.0,0.5,0.0022241948389678523,0.0,-0.0,-0.5,0.002694470477975608
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-04T06:00:00+00:00,0.002370914487847209,0.002370914487847209,0.0,0.0,1.0,0.5,0.0016047664444713838,0.0,-0.0,-0.5,0.000766148043375825
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-04T07:00:00+00:00,0.004702744719198182,0.004702744719198182,0.0,0.0,1.0,0.5,0.0022274971944457045,0.0,-0.0,-0.5,0.0024752475247524774
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-04T08:00:00+00:00,0.005456108255612269,0.005456108255612269,0.0,0.0,1.0,0.5,0.0014428882367265583,0.0,-0.0,-0.5,0.00401322001888571
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-04T09:00:00+00:00,0.00625858437299609,0.00625858437299609,0.0,0.0,1.0,0.5,0.0026115255494666423,0.0,-0.0,-0.5,0.0036470588235294477
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-04T10:00:00+00:00,0.006134232829712261,0.006134232829712261,0.0,0.0,1.0,0.5,0.007205788967347693,0.0,0.0,-0.5,-0.0010715561376354321
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-04T11:00:00+00:00,0.005915934734966544,0.005915934734966544,0.0,0.0,1.0,0.5,0.006809856069889042,0.0,0.0,-0.5,-0.0008939213349224984
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-04T12:00:00+00:00,0.005836164425650825,0.005836164425650825,0.0,0.0,1.0,0.5,0.008340935418017281,0.0,0.0,-0.5,-0.0025047709923664563
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-04T13:00:00+00:00,0.007484087072821222,0.007484087072821222,0.0,0.0,1.0,0.5,0.009926016792892622,0.0,0.0,-0.5,-0.0024419297200714007
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-04T14:00:00+00:00,0.005061712406159935,0.005061712406159935,0.0,0.0,1.0,0.5,0.0021780024249923313,0.0,-0.0,-0.5,0.0028837099811676037
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-04T15:00:00+00:00,0.003779243972378721,0.003779243972378721,0.0,0.0,1.0,0.5,0.005377823013231309,0.0,0.0,-0.5,-0.001598579040852588
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-04T16:00:00+00:00,0.0037129590736041385,0.0037129590736041385,0.0,0.0,1.0,0.5,0.00542995137674207,0.0,0.0,-0.5,-0.001716992303137932
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-04T17:00:00+00:00,0.003695944438306842,0.003695944438306842,0.0,0.0,1.0,0.5,0.0036370516232302474,0.0,0.0,-0.5,5.8892815076594385e-05
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-04T18:00:00+00:00,0.0038552364558809282,0.0038552364558809282,0.0,0.0,1.0,0.5,0.005330859168665714,0.0,0.0,-0.5,-0.0014756227127847854
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-04T19:00:00+00:00,0.0025549005670876257,0.0025549005670876257,0.0,0.0,1.0,0.5,0.004983235084974336,0.0,0.0,-0.5,-0.00242833451788671
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-04T20:00:00+00:00,0.0012798168321603853,0.0012798168321603853,0.0,0.0,1.0,0.5,0.00550399579455918,0.0,0.0,-0.5,-0.004224178962398795
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-04T21:00:00+00:00,0.0012528984098334472,0.0012528984098334472,0.0,0.0,1.0,0.5,0.002082478879138927,0.0,0.0,-0.5,-0.0008295804693054798
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-04T22:00:00+00:00,0.0005573684882959062,0.0005573684882959062,0.0,0.0,1.0,0.5,0.004715619646665892,0.0,0.0,-0.5,-0.0041582511583699855
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-04T23:00:00+00:00,0.001949387838744876,0.001949387838744876,0.0,0.0,1.0,0.5,0.0071843670178050045,0.0,0.0,-0.5,-0.0052349791790601286
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-05T00:00:00+00:00,0.000822992848045101,0.000822992848045101,0.0,0.0,1.0,0.5,0.006816346752626101,0.0,0.0,-0.5,-0.005993353904581
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-05T01:00:00+00:00,-0.0012673411981846128,-0.0012673411981846128,0.0,0.0,1.0,0.5,0.0060228437235793075,0.0,0.0,-0.5,-0.00729018492176392
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-05T02:00:00+00:00,-0.0010216067522577088,-0.0010216067522577088,0.0,0.0,1.0,0.5,0.004779269298411215,0.0,0.0,-0.5,-0.005800876050668924
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-05T03:00:00+00:00,-0.0003351294608536781,-0.0003351294608536781,0.0,0.0,1.0,0.5,0.004032198206757265,0.0,-0.0,-0.5,-0.004367327667610943
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-05T04:00:00+00:00,-0.0007143827066484754,-0.0007143827066484754,0.0,0.0,1.0,0.5,0.0024718339560846347,0.0,-0.0,-0.5,-0.00318621666273311
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-05T05:00:00+00:00,-0.0012718076191786665,-0.0012718076191786665,0.0,0.0,1.0,0.5,0.0018498792697364541,0.0,-0.0,-0.5,-0.0031216868889151206
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-05T06:00:00+00:00,-0.0018526075537677045,-0.0018526075537677045,0.0,0.0,1.0,0.5,0.0032674489434074694,0.0,-0.0,-0.5,-0.005120056497175174
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-05T07:00:00+00:00,-0.005038417901316428,-0.005038417901316428,0.0,0.0,1.0,0.5,0.004569032293190167,0.0,-0.0,-0.5,-0.009607450194506595
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-05T08:00:00+00:00,-0.005769361675523221,-0.005769361675523221,0.0,0.0,1.0,0.5,0.0051450926017628795,0.0,0.0,-0.5,-0.0109144542772861
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-05T09:00:00+00:00,-0.007735272764584078,-0.007735272764584078,0.0,0.0,1.0,0.5,0.0050427679358419075,0.0,0.0,-0.5,-0.012778040700425985
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-05T10:00:00+00:00,-0.008043726751789437,-0.008043726751789437,0.0,0.0,1.0,0.5,0.001794849894846573,0.0,-0.0,-0.5,-0.00983857664663601
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-05T11:00:00+00:00,-0.0083988813921137,-0.0083988813921137,0.0,0.0,1.0,0.5,-0.0006866477879691746,0.0,-0.0,-0.5,-0.007712233604144525
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-05T12:00:00+00:00,-0.007828085740066548,-0.007828085740066548,0.0,0.0,1.0,0.5,-0.0014952605964052568,0.0,-0.0,-0.5,-0.0063328251436612915
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-05T13:00:00+00:00,-0.006495812898557163,-0.006495812898557163,0.0,0.0,1.0,0.5,0.0006896059587859771,0.0,-0.0,-0.5,-0.00718541885734314
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-05T14:00:00+00:00,-0.008032068694181604,-0.008032068694181604,0.0,0.0,1.0,0.5,0.00021837015894887735,0.0,-0.0,-0.5,-0.008250438853130482
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-05T15:00:00+00:00,-0.010358645787505782,-0.010358645787505782,0.0,0.0,1.0,0.5,0.0002896107067605902,0.0,-0.0,-0.5,-0.010648256494266373
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-05T16:00:00+00:00,-0.008406977173010866,-0.008406977173010866,0.0,0.0,1.0,0.5,0.00021169074443749825,0.0,0.0,-0.5,-0.008618667917448364
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-05T17:00:00+00:00,-0.011021391957746873,-0.011021391957746873,0.0,0.0,1.0,0.5,0.00033426245573942026,0.0,0.0,-0.5,-0.011355654413486294
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-05T18:00:00+00:00,-0.009574797977560057,-0.009574797977560057,0.0,0.0,1.0,0.5,-0.00019579296765676046,0.0,-0.0,-0.5,-0.009379005009903296
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-05T19:00:00+00:00,-0.008293937663138129,-0.008293937663138129,0.0,0.0,1.0,0.5,-0.0013543124029021802,0.0,-0.0,-0.5,-0.006939625260235949
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-05T20:00:00+00:00,-0.012040184008126675,-0.012040184008126675,0.0,0.0,1.0,0.5,0.0018166289248987555,0.0,0.0,-0.5,-0.01385681293302543
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-05T21:00:00+00:00,-0.01225927617730338,-0.01225927617730338,0.0,0.0,1.0,0.5,0.003661351418451031,0.0,0.0,-0.5,-0.01592062759575441
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-05T22:00:00+00:00,-0.00899108520587033,-0.00899108520587033,0.0,0.0,1.0,0.5,0.007186404972082006,0.0,0.0,-0.5,-0.016177490177952336
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-05T23:00:00+00:00,-0.010833883159106827,-0.010833883159106827,0.0,0.0,1.0,0.5,0.010038101998592674,0.0,0.0,-0.5,-0.020871985157699502
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-06T00:00:00+00:00,-0.011536964743164013,-0.011536964743164013,0.0,0.0,1.0,0.5,0.007455507752493151,0.0,0.0,-0.5,-0.018992472495657164
