candidate_id,family_id,split,split_pass_count,median_net_book_return,median_control_ratio
a7ffcore33_006,F1b_taker_flow_market_panel,validation_2025H1,0,-0.03579949089093134,1.0104832136953252
a7ffcore33_007,F1a_aggtrades_flow_microstructure,recent_2026JanApr,0,-0.035012402437627314,0.7317132119022676
a7ffcore33_007,F1a_aggtrades_flow_microstructure,test_2025H2,0,0.006684216819703579,6.665251100623106
a7ffcore33_007,F1a_aggtrades_flow_microstructure,train_2024,0,-0.13704299801588057,0.6378924903584937
a7ffcore33_007,F1a_aggtrades_flow_microstructure,validation_2025H1,8,0.10150453612208367,0.5369212168862627
a7ffcore33_008,F1a_aggtrades_flow_microstructure,recent_2026JanApr,0,0.00023370199825149034,2.20755868253633
a7ffcore33_008,F1a_aggtrades_flow_microstructure,test_2025H2,0,-0.147242068618536,0.7905061898355774
a7ffcore33_008,F1a_aggtrades_flow_microstructure,train_2024,1,0.014275388181209565,5.732481917652098
a7ffcore33_008,F1a_aggtrades_flow_microstructure,validation_2025H1,4,0.0707934096083045,2.2729489456811436
a7ffcore33_009,F2a_basis_funding_independent,recent_2026JanApr,0,0.12171517275180668,5.586386297754103
a7ffcore33_009,F2a_basis_funding_independent,test_2025H2,0,0.11979007226787508,4.005562115821088
a7ffcore33_009,F2a_basis_funding_independent,train_2024,0,0.019508536366745828,1.1762927588156145
a7ffcore33_009,F2a_basis_funding_independent,validation_2025H1,2,0.0030953364693559705,1.878777686928237
a7ffcore33_010,F2a_basis_funding_independent,recent_2026JanApr,0,-0.19559590555820613,3.8000759693682484
a7ffcore33_010,F2a_basis_funding_independent,test_2025H2,5,0.912410699061118,0.8594932106795267
a7ffcore33_010,F2a_basis_funding_independent,train_2024,0,-0.00017038341611623747,1.7251606064755927
a7ffcore33_010,F2a_basis_funding_independent,validation_2025H1,1,-0.013445035384967923,1.9218075866281945
a7ffcore33_011,F2a_basis_funding_independent,recent_2026JanApr,1,0.07661452087853104,1.6449573518172356
a7ffcore33_011,F2a_basis_funding_independent,test_2025H2,1,0.021312909448519348,2.8599352998514114
a7ffcore33_011,F2a_basis_funding_independent,train_2024,0,0.028732302606105806,1.7124087467412266
a7ffcore33_011,F2a_basis_funding_independent,validation_2025H1,1,-0.006970799015834927,3.452096992209433
a7ffcore33_012,F1b_taker_flow_market_panel,recent_2026JanApr,0,-0.02781912927236408,1.1247907004954327
a7ffcore33_012,F1b_taker_flow_market_panel,test_2025H2,0,-0.004111702888272703,2.1211783950893537
a7ffcore33_012,F1b_taker_flow_market_panel,train_2024,0,0.031194678515195848,2.1411361450060826
a7ffcore33_012,F1b_taker_flow_market_panel,validation_2025H1,0,-0.006343757221475245,1.3431241329358738
a7ffcore33_013,F2a_basis_funding_independent,recent_2026JanApr,0,0.02637672551441938,1.3741943267454255
a7ffcore33_013,F2a_basis_funding_independent,test_2025H2,0,-0.11154960681032389,0.8211025948079559
a7ffcore33_013,F2a_basis_funding_independent,train_2024,0,0.19241684138169513,1.1943897859354395
a7ffcore33_013,F2a_basis_funding_independent,validation_2025H1,0,-0.027548865800257772,1.3828750862204082
a7ffcore33_014,F1b_taker_flow_market_panel,recent_2026JanApr,0,-0.18626276441011577,2.912982359617082
a7ffcore33_014,F1b_taker_flow_market_panel,test_2025H2,3,0.35589814954157917,2.3833502538897133
a7ffcore33_014,F1b_taker_flow_market_panel,train_2024,0,-0.16706743124779314,0.8838936673354159
a7ffcore33_014,F1b_taker_flow_market_panel,validation_2025H1,1,-0.00993171084485948,2.1492990986370026
a7ffcore33_015,F1a_aggtrades_flow_microstructure,recent_2026JanApr,0,-0.05662733675539494,1.1923984063603132
a7ffcore33_015,F1a_aggtrades_flow_microstructure,test_2025H2,0,-0.0003936742746736854,2.9999513254068537
a7ffcore33_015,F1a_aggtrades_flow_microstructure,train_2024,0,-0.23184040808677675,0.4848516103734758
a7ffcore33_015,F1a_aggtrades_flow_microstructure,validation_2025H1,3,0.011994437288958578,1.3108472158986133
a7ffcore33_016,F1a_aggtrades_flow_microstructure,recent_2026JanApr,1,-0.006651873494789471,1.6627794013171573
a7ffcore33_016,F1a_aggtrades_flow_microstructure,test_2025H2,0,-2.1339833037927695e-05,3.210249108089518
a7ffcore33_016,F1a_aggtrades_flow_microstructure,train_2024,0,0.002716489545069635,3.5786750651413675
a7ffcore33_016,F1a_aggtrades_flow_microstructure,validation_2025H1,1,-0.013695842459273992,1.6950965332274188
a7ffcore33_017,F1a_aggtrades_flow_microstructure,recent_2026JanApr,4,0.053259395197033876,0.675982974784263
a7ffcore33_017,F1a_aggtrades_flow_microstructure,test_2025H2,0,0.013462511622346936,5.107054355830117
a7ffcore33_017,F1a_aggtrades_flow_microstructure,train_2024,2,0.09590797251462936,1.3175366019523742
a7ffcore33_017,F1a_aggtrades_flow_microstructure,validation_2025H1,1,0.00017681356752291327,1.0925445985240372
a7ffcore33_018,F1a_aggtrades_flow_microstructure,recent_2026JanApr,2,0.034274166584014894,1.2432644711642908
a7ffcore33_018,F1a_aggtrades_flow_microstructure,test_2025H2,5,0.04131450109183788,0.9285897830649414
a7ffcore33_018,F1a_aggtrades_flow_microstructure,train_2024,0,0.01656768223643303,4.622702477250438
a7ffcore33_018,F1a_aggtrades_flow_microstructure,validation_2025H1,7,0.11042399495840072,0.9213248082156047
a7ffcore33_019,F1b_taker_flow_market_panel,recent_2026JanApr,0,0.03851728197094053,10.502094217252896
a7ffcore33_019,F1b_taker_flow_market_panel,test_2025H2,0,-0.5679458248568698,2.2777129035813966
a7ffcore33_019,F1b_taker_flow_market_panel,train_2024,0,-0.053065522963181136,1.0395186014293123
a7ffcore33_019,F1b_taker_flow_market_panel,validation_2025H1,0,-0.0007135262517258523,1.1207503823086018
a7ffcore33_020,F1a_aggtrades_flow_microstructure,recent_2026JanApr,2,0.00903036831319332,3.488483069340729
a7ffcore33_020,F1a_aggtrades_flow_microstructure,test_2025H2,0,0.07743638172745705,1.9557276544941389
a7ffcore33_020,F1a_aggtrades_flow_microstructure,train_2024,0,0.04678496471047401,3.0025014859443697
a7ffcore33_020,F1a_aggtrades_flow_microstructure,validation_2025H1,6,0.03943731173407287,0.8087118899700125
