candidate_id,family_id,objective_id,horizon_h,split,control_variant,book_return,book_cost,row_count,timestamp_count,gross_weight,net_book_return,max_abs_control_net,control_ratio,positive_net,control_clean,split_pass
a7ffcore33_004,F2a_basis_funding_independent,B1_cross_sectional_rank_book,8,recent_2026JanApr,original,-0.022969453,0.003500000015832484,80,6,6.9999995,-0.02646945268008858,0.15031848885212093,5.678942087061657,False,False,False
a7ffcore33_004,F2a_basis_funding_independent,B1_cross_sectional_rank_book,8,test_2025H2,original,0.14207318,0.007500000054948032,158,10,15.000001,0.13457318419683725,0.14300356085132807,1.062645293739184,True,False,False
a7ffcore33_004,F2a_basis_funding_independent,B1_cross_sectional_rank_book,8,train_2024,original,-0.004552879,0.004000000113621354,100,4,8.0,-0.008552879018709063,0.023095974156633017,2.7003742369570727,False,False,False
a7ffcore33_004,F2a_basis_funding_independent,B1_cross_sectional_rank_book,8,validation_2025H1,original,-0.07462892,0.004000000020489097,173,5,8.0,-0.07862891938351095,0.08058077677153051,1.024823657787723,False,False,False
a7ffcore33_004,F2a_basis_funding_independent,B1_cross_sectional_rank_book,24,recent_2026JanApr,original,-0.25305948,0.003500000015832484,80,6,6.9999995,-0.2565594766298309,0.6337676797071472,2.470256363280198,False,False,False
a7ffcore33_004,F2a_basis_funding_independent,B1_cross_sectional_rank_book,24,test_2025H2,original,0.3755103,0.007500000054948032,158,10,15.000001,0.36801030511129645,1.5864189195139333,4.310800261503128,True,False,False
a7ffcore33_004,F2a_basis_funding_independent,B1_cross_sectional_rank_book,24,train_2024,original,0.01634229,0.004000000113621354,100,4,8.0,0.012342289632186294,0.03565550541318953,2.8888890532367677,True,False,False
a7ffcore33_004,F2a_basis_funding_independent,B1_cross_sectional_rank_book,24,validation_2025H1,original,-0.051990118,0.004000000020489097,173,5,8.0,-0.05599011789821089,0.10351256445981562,1.848764895372269,False,False,False
a7ffcore33_004,F2a_basis_funding_independent,B2_market_beta_residual_book,8,recent_2026JanApr,original,-0.07022451,0.003500000015832484,80,6,6.9999995,-0.0737245086589828,0.19757354296837001,2.6798895856950167,False,False,False
a7ffcore33_004,F2a_basis_funding_independent,B2_market_beta_residual_book,8,test_2025H2,original,0.11543733,0.007500000054948032,158,10,15.000001,0.10793732876051218,0.16465992456208914,1.5255141705971405,True,False,False
a7ffcore33_004,F2a_basis_funding_independent,B2_market_beta_residual_book,8,train_2024,original,-0.004552881,0.004000000113621354,100,4,8.0,-0.008552880881354212,0.023095976019278167,2.70037386664982,False,False,False
a7ffcore33_004,F2a_basis_funding_independent,B2_market_beta_residual_book,8,validation_2025H1,original,-0.062222045,0.004000000020489097,173,5,8.0,-0.06622204493544996,0.056943799665197734,0.8598918943056484,False,True,False
a7ffcore33_004,F2a_basis_funding_independent,B2_market_beta_residual_book,24,recent_2026JanApr,original,-0.29999575,0.003500000015832484,80,6,6.9999995,-0.30349575020466,0.6807040128866211,2.242878236104956,False,False,False
a7ffcore33_004,F2a_basis_funding_independent,B2_market_beta_residual_book,24,test_2025H2,original,0.41012588,0.007500000054948032,158,10,15.000001,0.4026258813785389,1.6210343169672414,4.026155276985682,True,False,False
a7ffcore33_004,F2a_basis_funding_independent,B2_market_beta_residual_book,24,train_2024,original,0.01634229,0.004000000113621354,100,4,8.0,0.012342289632186294,0.03565550541318953,2.8888890532367677,True,False,False
a7ffcore33_004,F2a_basis_funding_independent,B2_market_beta_residual_book,24,validation_2025H1,original,-0.11562094,0.004000000020489097,173,5,8.0,-0.1196209409441799,0.051127829035744074,0.4274153725239047,False,True,False
a7ffcore33_004,F2a_basis_funding_independent,B3_vol_adjusted_rank_book,8,recent_2026JanApr,original,-6.0651712,0.003500000015832484,80,6,6.9999995,-6.068671241776086,13.450239196793175,2.216340062088212,False,False,False
a7ffcore33_004,F2a_basis_funding_independent,B3_vol_adjusted_rank_book,8,test_2025H2,original,7.407163,0.007500000054948032,158,10,15.000001,7.399663143103011,17.679849319408646,2.3892775897352947,True,False,False
a7ffcore33_004,F2a_basis_funding_independent,B3_vol_adjusted_rank_book,8,train_2024,original,-1.3345729,0.004000000113621354,100,4,8.0,-1.3385729113761335,1.123264125937596,0.8391504985574327,False,True,False
a7ffcore33_004,F2a_basis_funding_independent,B3_vol_adjusted_rank_book,8,validation_2025H1,original,-0.7816154,0.004000000020489097,173,5,8.0,-0.7856153764929622,1.173860363027081,1.4941921939789102,False,False,False
a7ffcore33_004,F2a_basis_funding_independent,B3_vol_adjusted_rank_book,24,recent_2026JanApr,original,-15.116826,0.003500000015832484,80,6,6.9999995,-15.120326057449914,19.27397920228634,1.274706585628728,False,False,False
a7ffcore33_004,F2a_basis_funding_independent,B3_vol_adjusted_rank_book,24,test_2025H2,original,4.103334,0.007500000054948032,158,10,15.000001,4.095833949987776,19.01617019648384,4.642807894235056,True,False,False
a7ffcore33_004,F2a_basis_funding_independent,B3_vol_adjusted_rank_book,24,train_2024,original,1.0446882,0.004000000113621354,100,4,8.0,1.0406882246788591,1.917133263701573,1.8421782991647948,True,False,False
a7ffcore33_004,F2a_basis_funding_independent,B3_vol_adjusted_rank_book,24,validation_2025H1,original,-4.283241,0.004000000020489097,173,5,8.0,-4.287240795155987,6.9786639366354795,1.627775128590588,False,False,False
a7ffcore33_004,F2a_basis_funding_independent,B4_liquidity_cost_capped_book,8,recent_2026JanApr,original,-0.012095197,0.001000000014901161,80,6,2.0000002,-0.01309519711881876,0.025306805819272995,1.9325257640431186,False,False,False
a7ffcore33_004,F2a_basis_funding_independent,B4_liquidity_cost_capped_book,8,test_2025H2,original,0.034950882,0.0018375000339001417,158,10,3.6750002,0.03311338216252625,0.03302606813423335,0.9973631799717193,True,True,True
a7ffcore33_004,F2a_basis_funding_independent,B4_liquidity_cost_capped_book,8,train_2024,original,0.0010480977,0.0012500000186264513,100,4,2.5000007,-0.00020190228242427093,0.008037152979522944,39.80714256031434,False,False,False
a7ffcore33_004,F2a_basis_funding_independent,B4_liquidity_cost_capped_book,8,validation_2025H1,original,0.019618448,0.002162500032223761,173,5,4.325001,0.01745594783779234,0.026042927524074912,1.491922854294955,True,False,False
a7ffcore33_004,F2a_basis_funding_independent,B4_liquidity_cost_capped_book,24,recent_2026JanApr,original,-0.016507171,0.001000000014901161,80,6,2.0000002,-0.017507171109318733,0.01697756737470627,0.9697493254463987,False,True,False
a7ffcore33_004,F2a_basis_funding_independent,B4_liquidity_cost_capped_book,24,test_2025H2,original,0.034390077,0.0018375000339001417,158,10,3.6750002,0.0325525769609958,0.04517575789336115,1.3877782378366714,True,False,False
a7ffcore33_004,F2a_basis_funding_independent,B4_liquidity_cost_capped_book,24,train_2024,original,0.0025310016,0.0012500000186264513,100,4,2.5000007,0.0012810015585273506,0.008687183540314437,6.7815557878943835,True,False,False
a7ffcore33_004,F2a_basis_funding_independent,B4_liquidity_cost_capped_book,24,validation_2025H1,original,0.0115618035,0.002162500032223761,173,5,4.325001,0.009399303487502038,0.012364441996440292,1.3154636417012646,True,False,False
a7ffcore33_005,F2a_basis_funding_independent,B1_cross_sectional_rank_book,8,recent_2026JanApr,original,0.04332543,0.006999999850057065,693,7,14.0,0.03632543179485947,0.046731155931018294,1.2864583742221316,True,False,False
a7ffcore33_005,F2a_basis_funding_independent,B1_cross_sectional_rank_book,8,test_2025H2,original,-0.052305833,0.01000000004004687,872,10,20.0,-0.062305832545273006,0.041368433942086995,0.6639576465231193,False,True,False
a7ffcore33_005,F2a_basis_funding_independent,B1_cross_sectional_rank_book,8,train_2024,original,-0.04552973,0.019000000312924384,817,19,38.0,-0.06452973093092441,0.08309233839809894,1.2876597685763966,False,False,False
a7ffcore33_005,F2a_basis_funding_independent,B1_cross_sectional_rank_book,8,validation_2025H1,original,0.039500594,0.010000000165775418,658,10,20.0,0.029500593973323705,0.05108508690167218,1.7316629945191908,True,False,False
a7ffcore33_005,F2a_basis_funding_independent,B1_cross_sectional_rank_book,24,recent_2026JanApr,original,0.021033823,0.006999999850057065,693,7,14.0,0.014033823640085756,0.03448869530763477,2.457540880495665,True,False,False
a7ffcore33_005,F2a_basis_funding_independent,B1_cross_sectional_rank_book,24,test_2025H2,original,-0.1035645,0.01000000004004687,872,10,20.0,-0.11356450084876268,0.08940544511843473,0.7872657780331499,False,True,False
a7ffcore33_005,F2a_basis_funding_independent,B1_cross_sectional_rank_book,24,train_2024,original,-0.04989672,0.019000000312924384,817,19,38.0,-0.06889672110974789,0.044586860582232477,0.6471550440050902,False,True,False
a7ffcore33_005,F2a_basis_funding_independent,B1_cross_sectional_rank_book,24,validation_2025H1,original,-0.00082157366,0.010000000165775418,658,10,20.0,-0.01082157382555306,0.022517537334002552,2.0808006021038206,False,False,False
a7ffcore33_005,F2a_basis_funding_independent,B2_market_beta_residual_book,8,recent_2026JanApr,original,0.043325435,0.006999999850057065,693,7,14.0,0.03632543552014977,0.04673115965630859,1.2864583448449034,True,False,False
a7ffcore33_005,F2a_basis_funding_independent,B2_market_beta_residual_book,8,test_2025H2,original,-0.052305833,0.01000000004004687,872,10,20.0,-0.062305832545273006,0.041368430216796696,0.663957586732725,False,True,False
a7ffcore33_005,F2a_basis_funding_independent,B2_market_beta_residual_book,8,train_2024,original,-0.045529727,0.019000000312924384,817,19,38.0,-0.06452972720563412,0.08309233839809894,1.2876598429127786,False,False,False
a7ffcore33_005,F2a_basis_funding_independent,B2_market_beta_residual_book,8,validation_2025H1,original,0.039500598,0.010000000165775418,658,10,20.0,0.029500597698614003,0.05108508690167218,1.7316627758474399,True,False,False
a7ffcore33_005,F2a_basis_funding_independent,B2_market_beta_residual_book,24,recent_2026JanApr,original,0.021033822,0.006999999850057065,693,7,14.0,0.014033821777440607,0.03448869158234447,2.457540941222979,True,False,False
a7ffcore33_005,F2a_basis_funding_independent,B2_market_beta_residual_book,24,test_2025H2,original,-0.10356451,0.01000000004004687,872,10,20.0,-0.11356450829934328,0.08940544511843473,0.7872657263833236,False,True,False
a7ffcore33_005,F2a_basis_funding_independent,B2_market_beta_residual_book,24,train_2024,original,-0.049896725,0.019000000312924384,817,19,38.0,-0.06889672483503818,0.04458685313165188,0.6471549008717116,False,True,False
a7ffcore33_005,F2a_basis_funding_independent,B2_market_beta_residual_book,24,validation_2025H1,original,-0.00082157337,0.010000000165775418,658,10,20.0,-0.010821573534514755,0.022517537334002552,2.0808006580654306,False,False,False
a7ffcore33_005,F2a_basis_funding_independent,B3_vol_adjusted_rank_book,8,recent_2026JanApr,original,1.6448829,0.006999999850057065,693,7,14.0,1.6378829175541176,1.6823906734660268,1.0271739545201108,True,False,False
a7ffcore33_005,F2a_basis_funding_independent,B3_vol_adjusted_rank_book,8,test_2025H2,original,-2.2716734,0.01000000004004687,872,10,20.0,-2.2816734409732744,2.1473493480281904,0.9411291333221078,False,True,False
a7ffcore33_005,F2a_basis_funding_independent,B3_vol_adjusted_rank_book,8,train_2024,original,-0.7737193,0.019000000312924384,817,19,38.0,-0.7927193110734224,1.5844973986893893,1.9988126649038236,False,False,False
a7ffcore33_005,F2a_basis_funding_independent,B3_vol_adjusted_rank_book,8,validation_2025H1,original,3.7865388,0.010000000165775418,658,10,20.0,3.7765388391744343,4.023793468614109,1.0654712264239972,True,False,False
a7ffcore33_005,F2a_basis_funding_independent,B3_vol_adjusted_rank_book,24,recent_2026JanApr,original,2.0856166,0.006999999850057065,693,7,14.0,2.0786165887424723,4.668027774982154,2.2457377662919478,True,False,False
a7ffcore33_005,F2a_basis_funding_independent,B3_vol_adjusted_rank_book,24,test_2025H2,original,-2.027424,0.01000000004004687,872,10,20.0,-2.037424097101204,5.770968666036613,2.832482777760688,False,False,False
a7ffcore33_005,F2a_basis_funding_independent,B3_vol_adjusted_rank_book,24,train_2024,original,-3.5114427,0.019000000312924384,817,19,38.0,-3.530442661598325,3.8141985470503568,1.0803740246336384,False,False,False
a7ffcore33_005,F2a_basis_funding_independent,B3_vol_adjusted_rank_book,24,validation_2025H1,original,-1.695496,0.010000000165775418,658,10,20.0,-1.705495963262394,1.7580952547593043,1.0308410530595826,False,False,False
a7ffcore33_005,F2a_basis_funding_independent,B4_liquidity_cost_capped_book,8,recent_2026JanApr,original,0.04332543,0.006999999850057065,693,7,14.0,0.03632543179485947,0.046731155931018294,1.2864583742221316,True,False,False
a7ffcore33_005,F2a_basis_funding_independent,B4_liquidity_cost_capped_book,8,test_2025H2,original,-0.05191518,0.009925000038929283,872,10,19.85,-0.061840179977007206,0.04102719980757684,0.6634392044487536,False,True,False
a7ffcore33_005,F2a_basis_funding_independent,B4_liquidity_cost_capped_book,8,train_2024,original,-0.020888502,0.010212500152178108,817,19,20.425003,-0.031101001930423082,0.045915894714184106,1.4763477657545403,False,False,False
a7ffcore33_005,F2a_basis_funding_independent,B4_liquidity_cost_capped_book,8,validation_2025H1,original,0.03358329,0.00822500012256205,658,10,16.450003,0.025358290752395988,0.03940603805147111,1.553970590316457,True,False,False
a7ffcore33_005,F2a_basis_funding_independent,B4_liquidity_cost_capped_book,24,recent_2026JanApr,original,0.021033823,0.006999999850057065,693,7,14.0,0.014033823640085756,0.03448869530763477,2.457540880495665,True,False,False
a7ffcore33_005,F2a_basis_funding_independent,B4_liquidity_cost_capped_book,24,test_2025H2,original,-0.103294805,0.009925000038929283,872,10,19.85,-0.11321980473119765,0.08926215800922364,0.7883970319535369,False,True,False
a7ffcore33_005,F2a_basis_funding_independent,B4_liquidity_cost_capped_book,24,train_2024,original,-0.023167161,0.010212500152178108,817,19,20.425003,-0.033379661423154176,0.0229214644106105,0.6866895418544923,False,True,False
a7ffcore33_005,F2a_basis_funding_independent,B4_liquidity_cost_capped_book,24,validation_2025H1,original,-0.0008964734,0.00822500012256205,658,10,16.450003,-0.009121473537757992,0.014010415501892567,1.535981597968903,False,False,False
a7ffcore33_006,F1b_taker_flow_market_panel,B1_cross_sectional_rank_book,8,recent_2026JanApr,original,0.027081361,0.006999999850057065,693,7,14.0,0.020081361190415918,0.03480026182439178,1.732963293308408,True,False,False
a7ffcore33_006,F1b_taker_flow_market_panel,B1_cross_sectional_rank_book,8,test_2025H2,original,-0.021293325,0.01000000004004687,872,10,20.000002,-0.0312933253897354,0.04717956323456019,1.5076557906667223,False,False,False
a7ffcore33_006,F1b_taker_flow_market_panel,B1_cross_sectional_rank_book,8,train_2024,original,0.015894871,0.019000000312924384,817,19,38.0,-0.0031051291078329074,0.10653132106363773,34.30817764085776,False,False,False
a7ffcore33_006,F1b_taker_flow_market_panel,B1_cross_sectional_rank_book,8,validation_2025H1,original,-0.02522081,0.01000000014062971,648,10,20.0,-0.035220809645019474,0.03926661015395075,1.1148696054574803,False,False,False
a7ffcore33_006,F1b_taker_flow_market_panel,B1_cross_sectional_rank_book,24,recent_2026JanApr,original,-0.021772727,0.006999999850057065,693,7,14.0,-0.028772727220319212,0.034953390799462795,1.2148097929891057,False,False,False
a7ffcore33_006,F1b_taker_flow_market_panel,B1_cross_sectional_rank_book,24,test_2025H2,original,-0.016867094,0.01000000004004687,872,10,20.000002,-0.02686709378194064,0.037793518711812794,1.4066842888608195,False,False,False
a7ffcore33_006,F1b_taker_flow_market_panel,B1_cross_sectional_rank_book,24,train_2024,original,-0.05024664,0.019000000312924384,817,19,38.0,-0.06924664135277271,0.04040877614915371,0.5835485354836224,False,True,False
a7ffcore33_006,F1b_taker_flow_market_panel,B1_cross_sectional_rank_book,24,validation_2025H1,original,-0.0330609,0.01000000014062971,648,10,20.0,-0.04306090100761503,0.03362259418610483,0.7808149248753082,False,True,False
a7ffcore33_006,F1b_taker_flow_market_panel,B2_market_beta_residual_book,8,recent_2026JanApr,original,0.027081365,0.006999999850057065,693,7,14.0,0.020081364915706217,0.03480026182439178,1.7329629718267074,True,False,False
a7ffcore33_006,F1b_taker_flow_market_panel,B2_market_beta_residual_book,8,test_2025H2,original,-0.021293325,0.01000000004004687,872,10,20.000002,-0.0312933253897354,0.04717955950926989,1.5076556716224772,False,False,False
a7ffcore33_006,F1b_taker_flow_market_panel,B2_market_beta_residual_book,8,train_2024,original,0.015894877,0.019000000312924384,817,19,38.0,-0.0031051235198974597,0.10653132106363773,34.3082393813588,False,False,False
a7ffcore33_006,F1b_taker_flow_market_panel,B2_market_beta_residual_book,8,validation_2025H1,original,-0.025220806,0.01000000014062971,648,10,20.0,-0.035220805919729176,0.03926661015395075,1.1148697233767846,False,False,False
a7ffcore33_006,F1b_taker_flow_market_panel,B2_market_beta_residual_book,24,recent_2026JanApr,original,-0.021772731,0.006999999850057065,693,7,14.0,-0.02877273094560951,0.0349533870741725,1.2148095062311524,False,False,False
a7ffcore33_006,F1b_taker_flow_market_panel,B2_market_beta_residual_book,24,test_2025H2,original,-0.016867097,0.01000000004004687,872,10,20.000002,-0.026867097507230937,0.037793514986522496,1.4066839551590629,False,False,False
a7ffcore33_006,F1b_taker_flow_market_panel,B2_market_beta_residual_book,24,train_2024,original,-0.05024665,0.019000000312924384,817,19,38.0,-0.06924664880335331,0.040408764973282815,0.5835483113045963,False,True,False
a7ffcore33_006,F1b_taker_flow_market_panel,B2_market_beta_residual_book,24,validation_2025H1,original,-0.033060905,0.01000000014062971,648,10,20.0,-0.04306090473290533,0.03362259791139513,0.7808149438374745,False,True,False
a7ffcore33_006,F1b_taker_flow_market_panel,B3_vol_adjusted_rank_book,8,recent_2026JanApr,original,0.15473936,0.006999999850057065,693,7,14.0,0.14773936513159425,1.6367648676112294,11.078732239997466,True,False,False
a7ffcore33_006,F1b_taker_flow_market_panel,B3_vol_adjusted_rank_book,8,test_2025H2,original,-1.230893,0.01000000004004687,872,10,20.000002,-1.240893015901558,2.6203134155673906,2.111635235259598,False,False,False
a7ffcore33_006,F1b_taker_flow_market_panel,B3_vol_adjusted_rank_book,8,train_2024,original,0.6880501,0.019000000312924384,817,19,38.0,0.6690500909537077,6.546961254432797,9.78545753590818,True,False,False
a7ffcore33_006,F1b_taker_flow_market_panel,B3_vol_adjusted_rank_book,8,validation_2025H1,original,0.27589786,0.01000000014062971,648,10,20.0,0.2658978603864089,2.248010387280025,8.454413224704817,True,False,False
a7ffcore33_006,F1b_taker_flow_market_panel,B3_vol_adjusted_rank_book,24,recent_2026JanApr,original,-0.94189024,0.006999999850057065,693,7,14.0,-0.9488902395656332,4.699148075275123,4.952256730368801,False,False,False
a7ffcore33_006,F1b_taker_flow_market_panel,B3_vol_adjusted_rank_book,24,test_2025H2,original,2.8985403,0.01000000004004687,872,10,20.000002,2.888540258367546,4.180835475881584,1.4473869504740533,True,False,False
a7ffcore33_006,F1b_taker_flow_market_panel,B3_vol_adjusted_rank_book,24,train_2024,original,-2.1835866,0.019000000312924384,817,19,38.0,-2.2025865977555514,7.449842982932926,3.3823155877371525,False,False,False
a7ffcore33_006,F1b_taker_flow_market_panel,B3_vol_adjusted_rank_book,24,validation_2025H1,original,-6.390313,0.01000000014062971,648,10,20.0,-6.400313148639165,6.499553909161128,1.015505610150036,False,False,False
a7ffcore33_006,F1b_taker_flow_market_panel,B4_liquidity_cost_capped_book,8,recent_2026JanApr,original,0.027081361,0.006999999850057065,693,7,14.0,0.020081361190415918,0.03480026182439178,1.732963293308408,True,False,False
a7ffcore33_006,F1b_taker_flow_market_panel,B4_liquidity_cost_capped_book,8,test_2025H2,original,-0.021972694,0.009925000038929283,872,10,19.85,-0.031897693541832264,0.04683381285984069,1.4682507622989163,False,False,False
a7ffcore33_006,F1b_taker_flow_market_panel,B4_liquidity_cost_capped_book,8,train_2024,original,0.010423647,0.010212500152178108,817,19,20.425003,0.00021114708762615987,0.05826472168881446,275.94376066427,True,False,False
a7ffcore33_006,F1b_taker_flow_market_panel,B4_liquidity_cost_capped_book,8,validation_2025H1,original,-0.02204922,0.008100000120699405,648,10,16.2,-0.030149220399558543,0.030313859783113004,1.0054608172406148,False,False,False
a7ffcore33_006,F1b_taker_flow_market_panel,B4_liquidity_cost_capped_book,24,recent_2026JanApr,original,-0.021772727,0.006999999850057065,693,7,14.0,-0.028772727220319212,0.034953390799462795,1.2148097929891057,False,False,False
a7ffcore33_006,F1b_taker_flow_market_panel,B4_liquidity_cost_capped_book,24,test_2025H2,original,-0.018735174,0.009925000038929283,872,10,19.85,-0.028660174128599464,0.03614964741747827,1.2613198808217942,False,False,False
a7ffcore33_006,F1b_taker_flow_market_panel,B4_liquidity_cost_capped_book,24,train_2024,original,-0.021741336,0.010212500152178108,817,19,20.425003,-0.031953836363740266,0.02265329566318542,0.7089382133840553,False,True,False
a7ffcore33_006,F1b_taker_flow_market_panel,B4_liquidity_cost_capped_book,24,validation_2025H1,original,-0.028278172,0.008100000120699405,648,10,16.2,-0.036378172136843204,0.028248719029128552,0.7765293682730747,False,True,False
a7ffcore33_007,F1a_aggtrades_flow_microstructure,B1_cross_sectional_rank_book,8,recent_2026JanApr,original,-0.028070314,0.006500000000000001,19,7,13.0,-0.03457031385600567,0.025483801826834677,0.7371585323825572,False,True,False
a7ffcore33_007,F1a_aggtrades_flow_microstructure,B1_cross_sectional_rank_book,8,test_2025H2,original,0.06691461,0.01,30,10,20.0,0.05691461056470871,0.11462944954633712,2.0140601579623536,True,False,False
a7ffcore33_007,F1a_aggtrades_flow_microstructure,B1_cross_sectional_rank_book,8,train_2024,original,-0.08055895,0.019,57,19,38.0,-0.09955894821882248,0.05543962368369103,0.5568522435701347,False,True,False
a7ffcore33_007,F1a_aggtrades_flow_microstructure,B1_cross_sectional_rank_book,8,validation_2025H1,original,0.10565371,0.01,30,10,20.0,0.09565371066331864,0.056544652432203295,0.5911391418011758,True,True,True
a7ffcore33_007,F1a_aggtrades_flow_microstructure,B1_cross_sectional_rank_book,24,recent_2026JanApr,original,-0.028954491,0.006500000000000001,19,7,13.0,-0.03545449101924896,0.006102104805409908,0.17211091260412795,False,True,False
a7ffcore33_007,F1a_aggtrades_flow_microstructure,B1_cross_sectional_rank_book,24,test_2025H2,original,0.020645157,0.01,30,10,20.0,0.010645156502723694,0.10687985479831695,10.040233298677215,True,False,False
a7ffcore33_007,F1a_aggtrades_flow_microstructure,B1_cross_sectional_rank_book,24,train_2024,original,-0.15552704,0.019,57,19,38.0,-0.17452704036235808,0.1849082919359207,1.0594821957156282,False,False,False
a7ffcore33_007,F1a_aggtrades_flow_microstructure,B1_cross_sectional_rank_book,24,validation_2025H1,original,0.11735536,0.01,30,10,20.0,0.1073553615808487,0.05182078644633293,0.48270329197134965,True,True,True
a7ffcore33_007,F1a_aggtrades_flow_microstructure,B2_market_beta_residual_book,8,recent_2026JanApr,original,-0.026694914,0.006500000000000001,19,7,13.0,-0.03319491432607174,0.0241084004342556,0.726267891421978,False,True,False
a7ffcore33_007,F1a_aggtrades_flow_microstructure,B2_market_beta_residual_book,8,test_2025H2,original,0.06691462,0.01,30,10,20.0,0.056914618015289305,0.11462944954633712,2.0140598943057033,True,False,False
a7ffcore33_007,F1a_aggtrades_flow_microstructure,B2_market_beta_residual_book,8,train_2024,original,-0.080558956,0.019,57,19,38.0,-0.09955895566940308,0.05543961995840073,0.5568521644796827,False,True,False
a7ffcore33_007,F1a_aggtrades_flow_microstructure,B2_market_beta_residual_book,8,validation_2025H1,original,0.10565371,0.01,30,10,20.0,0.09565371066331864,0.056544652432203295,0.5911391418011758,True,True,True
a7ffcore33_007,F1a_aggtrades_flow_microstructure,B2_market_beta_residual_book,24,recent_2026JanApr,original,-0.032582115,0.006500000000000001,19,7,13.0,-0.0390821153819561,0.002474479511380195,0.06331488168266675,False,True,False
a7ffcore33_007,F1a_aggtrades_flow_microstructure,B2_market_beta_residual_book,24,test_2025H2,original,0.020645162,0.01,30,10,20.0,0.010645162090659141,0.10687985479831695,10.040228028285362,True,False,False
a7ffcore33_007,F1a_aggtrades_flow_microstructure,B2_market_beta_residual_book,24,train_2024,original,-0.15552706,0.019,57,19,38.0,-0.17452705526351928,0.1849082770347595,1.059482019876552,False,False,False
a7ffcore33_007,F1a_aggtrades_flow_microstructure,B2_market_beta_residual_book,24,validation_2025H1,original,0.11735536,0.01,30,10,20.0,0.1073553615808487,0.05182078272104263,0.4827032572707977,True,True,True
a7ffcore33_007,F1a_aggtrades_flow_microstructure,B3_vol_adjusted_rank_book,8,recent_2026JanApr,original,-9.654942,0.006500000000000001,19,7,13.0,-9.661441558837891,7.251408344268799,0.750551385122726,False,True,False
a7ffcore33_007,F1a_aggtrades_flow_microstructure,B3_vol_adjusted_rank_book,8,test_2025H2,original,-0.9586306,0.01,30,10,20.0,-0.9686306214332581,5.215069065093994,5.383960562151138,False,False,False
a7ffcore33_007,F1a_aggtrades_flow_microstructure,B3_vol_adjusted_rank_book,8,train_2024,original,-30.991512,0.019,57,19,38.0,-31.010512298583983,12.425588661193848,0.4006895642856191,False,True,False
a7ffcore33_007,F1a_aggtrades_flow_microstructure,B3_vol_adjusted_rank_book,8,validation_2025H1,original,11.874617,0.01,30,10,20.0,11.864616622924805,10.772432098388672,0.9079460753559687,True,True,True
a7ffcore33_007,F1a_aggtrades_flow_microstructure,B3_vol_adjusted_rank_book,24,recent_2026JanApr,original,-7.0264583,0.006500000000000001,19,7,13.0,-7.032958263397217,7.257869010925293,1.0319795367900282,False,False,False
a7ffcore33_007,F1a_aggtrades_flow_microstructure,B3_vol_adjusted_rank_book,24,test_2025H2,original,-1.2033107,0.01,30,10,20.0,-1.2133107280731201,9.641624221801758,7.9465416390950745,False,False,False
a7ffcore33_007,F1a_aggtrades_flow_microstructure,B3_vol_adjusted_rank_book,24,train_2024,original,-16.4324,0.019,57,19,38.0,-16.451399749755858,11.827449851989746,0.7189327371468528,False,True,False
a7ffcore33_007,F1a_aggtrades_flow_microstructure,B3_vol_adjusted_rank_book,24,validation_2025H1,original,13.788914,0.01,30,10,20.0,13.77891372680664,11.84362434387207,0.8595470280672156,True,True,True
a7ffcore33_007,F1a_aggtrades_flow_microstructure,B4_liquidity_cost_capped_book,8,recent_2026JanApr,original,-0.0006737906,0.00023750000353902576,19,7,0.47500002,-0.0009112905822694301,0.0005054462521802633,0.5546488260274541,False,True,False
a7ffcore33_007,F1a_aggtrades_flow_microstructure,B4_liquidity_cost_capped_book,8,test_2025H2,original,0.0030982771,0.00037500000558793545,30,10,0.7499999,0.002723277136683464,0.0033463243767619132,1.2287858369084095,True,False,False
a7ffcore33_007,F1a_aggtrades_flow_microstructure,B4_liquidity_cost_capped_book,8,train_2024,original,-0.0020194799,0.0007125000106170773,57,19,1.4250001,-0.0027319798814132807,0.0011572760427370668,0.42360342775100995,False,True,False
a7ffcore33_007,F1a_aggtrades_flow_microstructure,B4_liquidity_cost_capped_book,8,validation_2025H1,original,0.004354604,0.00037500000558793545,30,10,0.7499999,0.003979604048654437,0.0018851003283634781,0.47369042368101116,True,True,True
a7ffcore33_007,F1a_aggtrades_flow_microstructure,B4_liquidity_cost_capped_book,24,recent_2026JanApr,original,-0.0003464218,0.00023750000353902576,19,7,0.47500002,-0.0005839217915199696,0.0009336470980197192,1.598924907375827,False,False,False
a7ffcore33_007,F1a_aggtrades_flow_microstructure,B4_liquidity_cost_capped_book,24,test_2025H2,original,0.00050340965,0.00037500000558793545,30,10,0.7499999,0.00012840964831411838,0.0024657002091407775,19.20182963126961,True,False,False
a7ffcore33_007,F1a_aggtrades_flow_microstructure,B4_liquidity_cost_capped_book,24,train_2024,original,-0.0021852753,0.0007125000106170773,57,19,1.4250001,-0.00289777532313019,0.005824417750351131,2.0099618151381065,False,False,False
a7ffcore33_007,F1a_aggtrades_flow_microstructure,B4_liquidity_cost_capped_book,24,validation_2025H1,original,0.00523768,0.00037500000558793545,30,10,0.7499999,0.004862679922953248,0.001283784336410463,0.26400757534680086,True,True,True
a7ffcore33_008,F1a_aggtrades_flow_microstructure,B1_cross_sectional_rank_book,8,recent_2026JanApr,original,0.012052233,0.006500000000000001,19,7,13.0,0.005552233330905437,0.04136300632357597,7.449796118237137,True,False,False
