candidate_id,family_id,objective_id,horizon_h,split,control_variant,book_return,book_cost,row_count,timestamp_count,gross_weight,net_book_return
a7ffcore33_005,F2a_basis_funding_independent,B2_market_beta_residual_book,24,recent_2026JanApr,stale,0.03837019,0.007999999828636646,792,8,16.0,0.030370188497006893
a7ffcore33_005,F2a_basis_funding_independent,B2_market_beta_residual_book,24,test_2025H2,original,-0.10356451,0.01000000004004687,872,10,20.0,-0.11356450829934328
a7ffcore33_005,F2a_basis_funding_independent,B2_market_beta_residual_book,24,test_2025H2,sign_flip,0.099405445,0.01000000004004687,872,10,20.0,0.08940544511843473
a7ffcore33_005,F2a_basis_funding_independent,B2_market_beta_residual_book,24,test_2025H2,stale,0.04333798,0.01000000004004687,872,10,20.0,0.033337978382594884
a7ffcore33_005,F2a_basis_funding_independent,B2_market_beta_residual_book,24,train_2024,original,-0.049896725,0.019000000312924384,817,19,38.0,-0.06889672483503818
a7ffcore33_005,F2a_basis_funding_independent,B2_market_beta_residual_book,24,train_2024,sign_flip,0.046906307,0.019000000312924384,817,19,38.0,0.02790630702674389
a7ffcore33_005,F2a_basis_funding_independent,B2_market_beta_residual_book,24,train_2024,stale,0.06358685,0.019000000312924384,815,19,38.0,0.04458685313165188
a7ffcore33_005,F2a_basis_funding_independent,B2_market_beta_residual_book,24,validation_2025H1,original,-0.00082157337,0.010000000165775418,658,10,20.0,-0.010821573534514755
a7ffcore33_005,F2a_basis_funding_independent,B2_market_beta_residual_book,24,validation_2025H1,sign_flip,0.0075736437,0.010000000138767064,638,10,20.0,-0.002426356439478696
a7ffcore33_005,F2a_basis_funding_independent,B2_market_beta_residual_book,24,validation_2025H1,stale,0.032517537,0.01000000014062971,648,10,20.0,0.022517537334002552
a7ffcore33_005,F2a_basis_funding_independent,B3_vol_adjusted_rank_book,8,recent_2026JanApr,original,1.6448829,0.006999999850057065,693,7,14.0,1.6378829175541176
a7ffcore33_005,F2a_basis_funding_independent,B3_vol_adjusted_rank_book,8,recent_2026JanApr,sign_flip,-1.6261067,0.006999999850057065,693,7,14.0,-1.6331067388942466
a7ffcore33_005,F2a_basis_funding_independent,B3_vol_adjusted_rank_book,8,recent_2026JanApr,stale,-1.6743907,0.007999999828636646,792,8,16.0,-1.6823906734660268
a7ffcore33_005,F2a_basis_funding_independent,B3_vol_adjusted_rank_book,8,test_2025H2,original,-2.2716734,0.01000000004004687,872,10,20.0,-2.2816734409732744
a7ffcore33_005,F2a_basis_funding_independent,B3_vol_adjusted_rank_book,8,test_2025H2,sign_flip,2.1573493,0.01000000004004687,872,10,20.0,2.1473493480281904
a7ffcore33_005,F2a_basis_funding_independent,B3_vol_adjusted_rank_book,8,test_2025H2,stale,1.0150685,0.01000000004004687,872,10,20.0,1.00506853099633
a7ffcore33_005,F2a_basis_funding_independent,B3_vol_adjusted_rank_book,8,train_2024,original,-0.7737193,0.019000000312924384,817,19,38.0,-0.7927193110734224
a7ffcore33_005,F2a_basis_funding_independent,B3_vol_adjusted_rank_book,8,train_2024,sign_flip,0.8472612,0.019000000312924384,817,19,38.0,0.8282611901015043
a7ffcore33_005,F2a_basis_funding_independent,B3_vol_adjusted_rank_book,8,train_2024,stale,-1.5654974,0.019000000312924384,817,19,38.0,-1.5844973986893893
a7ffcore33_005,F2a_basis_funding_independent,B3_vol_adjusted_rank_book,8,validation_2025H1,original,3.7865388,0.010000000165775418,658,10,20.0,3.7765388391744343
a7ffcore33_005,F2a_basis_funding_independent,B3_vol_adjusted_rank_book,8,validation_2025H1,sign_flip,-4.0137935,0.010000000138767064,638,10,20.0,-4.023793468614109
a7ffcore33_005,F2a_basis_funding_independent,B3_vol_adjusted_rank_book,8,validation_2025H1,stale,1.7985202,0.01000000014062971,648,10,20.000002,1.7885202072644606
a7ffcore33_005,F2a_basis_funding_independent,B3_vol_adjusted_rank_book,24,recent_2026JanApr,original,2.0856166,0.006999999850057065,693,7,14.0,2.0786165887424723
a7ffcore33_005,F2a_basis_funding_independent,B3_vol_adjusted_rank_book,24,recent_2026JanApr,sign_flip,-2.5993361,0.006999999850057065,693,7,14.0,-2.6063361471584066
a7ffcore33_005,F2a_basis_funding_independent,B3_vol_adjusted_rank_book,24,recent_2026JanApr,stale,4.676028,0.007999999828636646,792,8,16.0,4.668027774982154
a7ffcore33_005,F2a_basis_funding_independent,B3_vol_adjusted_rank_book,24,test_2025H2,original,-2.027424,0.01000000004004687,872,10,20.0,-2.037424097101204
a7ffcore33_005,F2a_basis_funding_independent,B3_vol_adjusted_rank_book,24,test_2025H2,sign_flip,1.8993456,0.01000000004004687,872,10,20.0,1.889345636327751
a7ffcore33_005,F2a_basis_funding_independent,B3_vol_adjusted_rank_book,24,test_2025H2,stale,5.7809687,0.01000000004004687,872,10,20.0,5.770968666036613
a7ffcore33_005,F2a_basis_funding_independent,B3_vol_adjusted_rank_book,24,train_2024,original,-3.5114427,0.019000000312924384,817,19,38.0,-3.530442661598325
a7ffcore33_005,F2a_basis_funding_independent,B3_vol_adjusted_rank_book,24,train_2024,sign_flip,3.8331985,0.019000000312924384,817,19,38.0,3.8141985470503568
a7ffcore33_005,F2a_basis_funding_independent,B3_vol_adjusted_rank_book,24,train_2024,stale,-0.27608898,0.019000000312924384,815,19,38.0,-0.29508898313343523
a7ffcore33_005,F2a_basis_funding_independent,B3_vol_adjusted_rank_book,24,validation_2025H1,original,-1.695496,0.010000000165775418,658,10,20.0,-1.705495963262394
a7ffcore33_005,F2a_basis_funding_independent,B3_vol_adjusted_rank_book,24,validation_2025H1,sign_flip,1.7680953,0.010000000138767064,638,10,20.0,1.7580952547593043
a7ffcore33_005,F2a_basis_funding_independent,B3_vol_adjusted_rank_book,24,validation_2025H1,stale,-0.40650898,0.01000000014062971,648,10,20.0,-0.41650898232217876
a7ffcore33_005,F2a_basis_funding_independent,B4_liquidity_cost_capped_book,8,recent_2026JanApr,original,0.04332543,0.006999999850057065,693,7,14.0,0.03632543179485947
a7ffcore33_005,F2a_basis_funding_independent,B4_liquidity_cost_capped_book,8,recent_2026JanApr,sign_flip,-0.039731156,0.006999999850057065,693,7,14.0,-0.046731155931018294
a7ffcore33_005,F2a_basis_funding_independent,B4_liquidity_cost_capped_book,8,recent_2026JanApr,stale,0.0026420336,0.007999999828636646,792,8,16.0,-0.0053579662069678305
a7ffcore33_005,F2a_basis_funding_independent,B4_liquidity_cost_capped_book,8,test_2025H2,original,-0.05191518,0.009925000038929283,872,10,19.85,-0.061840179977007206
a7ffcore33_005,F2a_basis_funding_independent,B4_liquidity_cost_capped_book,8,test_2025H2,sign_flip,0.0509522,0.009925000038929283,872,10,19.850002,0.04102719980757684
a7ffcore33_005,F2a_basis_funding_independent,B4_liquidity_cost_capped_book,8,test_2025H2,stale,-0.0034867288,0.009925000038929283,872,10,19.850002,-0.013411728800274431
a7ffcore33_005,F2a_basis_funding_independent,B4_liquidity_cost_capped_book,8,train_2024,original,-0.020888502,0.010212500152178108,817,19,20.425003,-0.031101001930423082
a7ffcore33_005,F2a_basis_funding_independent,B4_liquidity_cost_capped_book,8,train_2024,sign_flip,0.022672182,0.010212500152178108,817,19,20.425003,0.012459681796841324
a7ffcore33_005,F2a_basis_funding_independent,B4_liquidity_cost_capped_book,8,train_2024,stale,-0.035703395,0.010212500152178108,817,19,20.425003,-0.045915894714184106
a7ffcore33_005,F2a_basis_funding_independent,B4_liquidity_cost_capped_book,8,validation_2025H1,original,0.03358329,0.00822500012256205,658,10,16.450003,0.025358290752395988
a7ffcore33_005,F2a_basis_funding_independent,B4_liquidity_cost_capped_book,8,validation_2025H1,sign_flip,-0.031431038,0.00797500011883676,638,10,15.950003,-0.03940603805147111
a7ffcore33_005,F2a_basis_funding_independent,B4_liquidity_cost_capped_book,8,validation_2025H1,stale,0.033645887,0.008100000120699405,648,10,16.2,0.02554588680714369
a7ffcore33_005,F2a_basis_funding_independent,B4_liquidity_cost_capped_book,24,recent_2026JanApr,original,0.021033823,0.006999999850057065,693,7,14.0,0.014033823640085756
a7ffcore33_005,F2a_basis_funding_independent,B4_liquidity_cost_capped_book,24,recent_2026JanApr,sign_flip,-0.027488695,0.006999999850057065,693,7,14.0,-0.03448869530763477
a7ffcore33_005,F2a_basis_funding_independent,B4_liquidity_cost_capped_book,24,recent_2026JanApr,stale,0.03837019,0.007999999828636646,792,8,16.0,0.030370188497006893
a7ffcore33_005,F2a_basis_funding_independent,B4_liquidity_cost_capped_book,24,test_2025H2,original,-0.103294805,0.009925000038929283,872,10,19.85,-0.11321980473119765
a7ffcore33_005,F2a_basis_funding_independent,B4_liquidity_cost_capped_book,24,test_2025H2,sign_flip,0.09918716,0.009925000038929283,872,10,19.850002,0.08926215800922364
a7ffcore33_005,F2a_basis_funding_independent,B4_liquidity_cost_capped_book,24,test_2025H2,stale,0.041776054,0.009925000038929283,872,10,19.85,0.03185105356853456
a7ffcore33_005,F2a_basis_funding_independent,B4_liquidity_cost_capped_book,24,train_2024,original,-0.023167161,0.010212500152178108,817,19,20.425003,-0.033379661423154176
a7ffcore33_005,F2a_basis_funding_independent,B4_liquidity_cost_capped_book,24,train_2024,sign_flip,0.021706527,0.010212500152178108,817,19,20.425003,0.01149402694683522
a7ffcore33_005,F2a_basis_funding_independent,B4_liquidity_cost_capped_book,24,train_2024,stale,0.033108965,0.010187500151805579,815,19,20.375004,0.0229214644106105
a7ffcore33_005,F2a_basis_funding_independent,B4_liquidity_cost_capped_book,24,validation_2025H1,original,-0.0008964734,0.00822500012256205,658,10,16.450003,-0.009121473537757992
a7ffcore33_005,F2a_basis_funding_independent,B4_liquidity_cost_capped_book,24,validation_2025H1,sign_flip,0.008636127,0.00797500011883676,638,10,15.950003,0.0006611271072179091
a7ffcore33_005,F2a_basis_funding_independent,B4_liquidity_cost_capped_book,24,validation_2025H1,stale,0.022110416,0.008100000120699405,648,10,16.2,0.014010415501892567
a7ffcore33_006,F1b_taker_flow_market_panel,B1_cross_sectional_rank_book,8,recent_2026JanApr,original,0.027081361,0.006999999850057065,693,7,14.0,0.020081361190415918
a7ffcore33_006,F1b_taker_flow_market_panel,B1_cross_sectional_rank_book,8,recent_2026JanApr,sign_flip,-0.027800262,0.006999999850057065,693,7,13.999999,-0.03480026182439178
a7ffcore33_006,F1b_taker_flow_market_panel,B1_cross_sectional_rank_book,8,recent_2026JanApr,stale,0.0030052161,0.007999999828636646,792,8,16.0,-0.004994783697649836
a7ffcore33_006,F1b_taker_flow_market_panel,B1_cross_sectional_rank_book,8,test_2025H2,original,-0.021293325,0.01000000004004687,872,10,20.000002,-0.0312933253897354
a7ffcore33_006,F1b_taker_flow_market_panel,B1_cross_sectional_rank_book,8,test_2025H2,sign_flip,0.023688223,0.01000000004004687,872,10,20.0,0.013688223172910512
a7ffcore33_006,F1b_taker_flow_market_panel,B1_cross_sectional_rank_book,8,test_2025H2,stale,-0.037179563,0.01000000004004687,872,10,20.0,-0.04717956323456019
a7ffcore33_006,F1b_taker_flow_market_panel,B1_cross_sectional_rank_book,8,train_2024,original,0.015894871,0.019000000312924384,817,19,38.0,-0.0031051291078329074
a7ffcore33_006,F1b_taker_flow_market_panel,B1_cross_sectional_rank_book,8,train_2024,sign_flip,-0.007855092,0.019000000312924384,817,19,38.0,-0.026855092488229274
a7ffcore33_006,F1b_taker_flow_market_panel,B1_cross_sectional_rank_book,8,train_2024,stale,-0.08753132,0.019000000312924384,817,19,38.0,-0.10653132106363773
a7ffcore33_006,F1b_taker_flow_market_panel,B1_cross_sectional_rank_book,8,validation_2025H1,original,-0.02522081,0.01000000014062971,648,10,20.0,-0.035220809645019474
a7ffcore33_006,F1b_taker_flow_market_panel,B1_cross_sectional_rank_book,8,validation_2025H1,sign_flip,0.026889006,0.01000000014062971,648,10,20.0,0.016889005535282192
a7ffcore33_006,F1b_taker_flow_market_panel,B1_cross_sectional_rank_book,8,validation_2025H1,stale,0.04926661,0.01000000014062971,648,10,20.0,0.03926661015395075
a7ffcore33_006,F1b_taker_flow_market_panel,B1_cross_sectional_rank_book,24,recent_2026JanApr,original,-0.021772727,0.006999999850057065,693,7,14.0,-0.028772727220319212
a7ffcore33_006,F1b_taker_flow_market_panel,B1_cross_sectional_rank_book,24,recent_2026JanApr,sign_flip,0.016290905,0.006999999850057065,693,7,13.999999,0.009290905104018747
a7ffcore33_006,F1b_taker_flow_market_panel,B1_cross_sectional_rank_book,24,recent_2026JanApr,stale,0.04295339,0.007999999828636646,792,8,16.0,0.034953390799462795
a7ffcore33_006,F1b_taker_flow_market_panel,B1_cross_sectional_rank_book,24,test_2025H2,original,-0.016867094,0.01000000004004687,872,10,20.000002,-0.02686709378194064
a7ffcore33_006,F1b_taker_flow_market_panel,B1_cross_sectional_rank_book,24,test_2025H2,sign_flip,0.012643975,0.01000000004004687,872,10,20.0,0.0026439751656726004
a7ffcore33_006,F1b_taker_flow_market_panel,B1_cross_sectional_rank_book,24,test_2025H2,stale,0.04779352,0.01000000004004687,872,10,20.0,0.037793518711812794
a7ffcore33_006,F1b_taker_flow_market_panel,B1_cross_sectional_rank_book,24,train_2024,original,-0.05024664,0.019000000312924384,817,19,38.0,-0.06924664135277271
a7ffcore33_006,F1b_taker_flow_market_panel,B1_cross_sectional_rank_book,24,train_2024,sign_flip,0.053446274,0.019000000312924384,817,19,38.0,0.03444627393782139
a7ffcore33_006,F1b_taker_flow_market_panel,B1_cross_sectional_rank_book,24,train_2024,stale,0.059408776,0.019000000312924384,815,19,38.0,0.04040877614915371
a7ffcore33_006,F1b_taker_flow_market_panel,B1_cross_sectional_rank_book,24,validation_2025H1,original,-0.0330609,0.01000000014062971,648,10,20.0,-0.04306090100761503
a7ffcore33_006,F1b_taker_flow_market_panel,B1_cross_sectional_rank_book,24,validation_2025H1,sign_flip,0.032479517,0.01000000014062971,648,10,20.0,0.02247951702121645
a7ffcore33_006,F1b_taker_flow_market_panel,B1_cross_sectional_rank_book,24,validation_2025H1,stale,0.043622594,0.01000000014062971,648,10,20.0,0.03362259418610483
a7ffcore33_006,F1b_taker_flow_market_panel,B2_market_beta_residual_book,8,recent_2026JanApr,original,0.027081365,0.006999999850057065,693,7,14.0,0.020081364915706217
a7ffcore33_006,F1b_taker_flow_market_panel,B2_market_beta_residual_book,8,recent_2026JanApr,sign_flip,-0.027800262,0.006999999850057065,693,7,13.999999,-0.03480026182439178
a7ffcore33_006,F1b_taker_flow_market_panel,B2_market_beta_residual_book,8,recent_2026JanApr,stale,0.0030052164,0.007999999828636646,792,8,16.0,-0.004994783464819193
a7ffcore33_006,F1b_taker_flow_market_panel,B2_market_beta_residual_book,8,test_2025H2,original,-0.021293325,0.01000000004004687,872,10,20.000002,-0.0312933253897354
a7ffcore33_006,F1b_taker_flow_market_panel,B2_market_beta_residual_book,8,test_2025H2,sign_flip,0.023688223,0.01000000004004687,872,10,20.0,0.013688223172910512
a7ffcore33_006,F1b_taker_flow_market_panel,B2_market_beta_residual_book,8,test_2025H2,stale,-0.03717956,0.01000000004004687,872,10,20.0,-0.04717955950926989
a7ffcore33_006,F1b_taker_flow_market_panel,B2_market_beta_residual_book,8,train_2024,original,0.015894877,0.019000000312924384,817,19,38.0,-0.0031051235198974597
a7ffcore33_006,F1b_taker_flow_market_panel,B2_market_beta_residual_book,8,train_2024,sign_flip,-0.007855088,0.019000000312924384,817,19,38.0,-0.026855088762938975
a7ffcore33_006,F1b_taker_flow_market_panel,B2_market_beta_residual_book,8,train_2024,stale,-0.08753132,0.019000000312924384,817,19,38.0,-0.10653132106363773
a7ffcore33_006,F1b_taker_flow_market_panel,B2_market_beta_residual_book,8,validation_2025H1,original,-0.025220806,0.01000000014062971,648,10,20.0,-0.035220805919729176
a7ffcore33_006,F1b_taker_flow_market_panel,B2_market_beta_residual_book,8,validation_2025H1,sign_flip,0.026889008,0.01000000014062971,648,10,20.0,0.01688900739792734
a7ffcore33_006,F1b_taker_flow_market_panel,B2_market_beta_residual_book,8,validation_2025H1,stale,0.04926661,0.01000000014062971,648,10,20.0,0.03926661015395075
a7ffcore33_006,F1b_taker_flow_market_panel,B2_market_beta_residual_book,24,recent_2026JanApr,original,-0.021772731,0.006999999850057065,693,7,14.0,-0.02877273094560951
a7ffcore33_006,F1b_taker_flow_market_panel,B2_market_beta_residual_book,24,recent_2026JanApr,sign_flip,0.016290905,0.006999999850057065,693,7,13.999999,0.009290905104018747
a7ffcore33_006,F1b_taker_flow_market_panel,B2_market_beta_residual_book,24,recent_2026JanApr,stale,0.042953387,0.007999999828636646,792,8,16.0,0.0349533870741725
a7ffcore33_006,F1b_taker_flow_market_panel,B2_market_beta_residual_book,24,test_2025H2,original,-0.016867097,0.01000000004004687,872,10,20.000002,-0.026867097507230937
a7ffcore33_006,F1b_taker_flow_market_panel,B2_market_beta_residual_book,24,test_2025H2,sign_flip,0.012643979,0.01000000004004687,872,10,20.0,0.002643978890962899
a7ffcore33_006,F1b_taker_flow_market_panel,B2_market_beta_residual_book,24,test_2025H2,stale,0.047793515,0.01000000004004687,872,10,20.0,0.037793514986522496
a7ffcore33_006,F1b_taker_flow_market_panel,B2_market_beta_residual_book,24,train_2024,original,-0.05024665,0.019000000312924384,817,19,38.0,-0.06924664880335331
a7ffcore33_006,F1b_taker_flow_market_panel,B2_market_beta_residual_book,24,train_2024,sign_flip,0.05344627,0.019000000312924384,817,19,38.0,0.03444627021253109
a7ffcore33_006,F1b_taker_flow_market_panel,B2_market_beta_residual_book,24,train_2024,stale,0.059408765,0.019000000312924384,815,19,38.0,0.040408764973282815
a7ffcore33_006,F1b_taker_flow_market_panel,B2_market_beta_residual_book,24,validation_2025H1,original,-0.033060905,0.01000000014062971,648,10,20.0,-0.04306090473290533
a7ffcore33_006,F1b_taker_flow_market_panel,B2_market_beta_residual_book,24,validation_2025H1,sign_flip,0.032479513,0.01000000014062971,648,10,20.0,0.02247951329592615
a7ffcore33_006,F1b_taker_flow_market_panel,B2_market_beta_residual_book,24,validation_2025H1,stale,0.043622598,0.01000000014062971,648,10,20.0,0.03362259791139513
a7ffcore33_006,F1b_taker_flow_market_panel,B3_vol_adjusted_rank_book,8,recent_2026JanApr,original,0.15473936,0.006999999850057065,693,7,14.0,0.14773936513159425
a7ffcore33_006,F1b_taker_flow_market_panel,B3_vol_adjusted_rank_book,8,recent_2026JanApr,sign_flip,-0.18647191,0.006999999850057065,693,7,13.999999,-0.19347190913464873
a7ffcore33_006,F1b_taker_flow_market_panel,B3_vol_adjusted_rank_book,8,recent_2026JanApr,stale,-1.6287649,0.007999999828636646,792,8,16.0,-1.6367648676112294
a7ffcore33_006,F1b_taker_flow_market_panel,B3_vol_adjusted_rank_book,8,test_2025H2,original,-1.230893,0.01000000004004687,872,10,20.000002,-1.240893015901558
a7ffcore33_006,F1b_taker_flow_market_panel,B3_vol_adjusted_rank_book,8,test_2025H2,sign_flip,1.4409461,0.01000000004004687,872,10,20.0,1.4309461021022871
a7ffcore33_006,F1b_taker_flow_market_panel,B3_vol_adjusted_rank_book,8,test_2025H2,stale,-2.6103134,0.01000000004004687,872,10,20.0,-2.6203134155673906
a7ffcore33_006,F1b_taker_flow_market_panel,B3_vol_adjusted_rank_book,8,train_2024,original,0.6880501,0.019000000312924384,817,19,38.0,0.6690500909537077
a7ffcore33_006,F1b_taker_flow_market_panel,B3_vol_adjusted_rank_book,8,train_2024,sign_flip,-0.45314604,0.019000000312924384,817,19,38.0,-0.4721460407525301
a7ffcore33_006,F1b_taker_flow_market_panel,B3_vol_adjusted_rank_book,8,train_2024,stale,-6.5279613,0.019000000312924384,817,19,38.0,-6.546961254432797
a7ffcore33_006,F1b_taker_flow_market_panel,B3_vol_adjusted_rank_book,8,validation_2025H1,original,0.27589786,0.01000000014062971,648,10,20.0,0.2658978603864089
a7ffcore33_006,F1b_taker_flow_market_panel,B3_vol_adjusted_rank_book,8,validation_2025H1,sign_flip,-0.15506893,0.01000000014062971,648,10,20.0,-0.16506893410440535
a7ffcore33_006,F1b_taker_flow_market_panel,B3_vol_adjusted_rank_book,8,validation_2025H1,stale,2.2580104,0.01000000014062971,648,10,20.0,2.248010387280025
a7ffcore33_006,F1b_taker_flow_market_panel,B3_vol_adjusted_rank_book,24,recent_2026JanApr,original,-0.94189024,0.006999999850057065,693,7,14.0,-0.9488902395656332
a7ffcore33_006,F1b_taker_flow_market_panel,B3_vol_adjusted_rank_book,24,recent_2026JanApr,sign_flip,0.87796724,0.006999999850057065,693,7,13.999999,0.8709672385761514
a7ffcore33_006,F1b_taker_flow_market_panel,B3_vol_adjusted_rank_book,24,recent_2026JanApr,stale,4.707148,0.007999999828636646,792,8,16.0,4.699148075275123
a7ffcore33_006,F1b_taker_flow_market_panel,B3_vol_adjusted_rank_book,24,test_2025H2,original,2.8985403,0.01000000004004687,872,10,20.000002,2.888540258367546
a7ffcore33_006,F1b_taker_flow_market_panel,B3_vol_adjusted_rank_book,24,test_2025H2,sign_flip,-3.2070887,0.01000000004004687,872,10,20.0,-3.2170887089176103
a7ffcore33_006,F1b_taker_flow_market_panel,B3_vol_adjusted_rank_book,24,test_2025H2,stale,4.1908355,0.01000000004004687,872,10,20.0,4.180835475881584
a7ffcore33_006,F1b_taker_flow_market_panel,B3_vol_adjusted_rank_book,24,train_2024,original,-2.1835866,0.019000000312924384,817,19,38.0,-2.2025865977555514
a7ffcore33_006,F1b_taker_flow_market_panel,B3_vol_adjusted_rank_book,24,train_2024,sign_flip,2.4496467,0.019000000312924384,817,19,38.0,2.430646711036563
a7ffcore33_006,F1b_taker_flow_market_panel,B3_vol_adjusted_rank_book,24,train_2024,stale,7.468843,0.019000000312924384,815,19,38.0,7.449842982932926
a7ffcore33_006,F1b_taker_flow_market_panel,B3_vol_adjusted_rank_book,24,validation_2025H1,original,-6.390313,0.01000000014062971,648,10,20.0,-6.400313148639165
a7ffcore33_006,F1b_taker_flow_market_panel,B3_vol_adjusted_rank_book,24,validation_2025H1,sign_flip,6.509554,0.01000000014062971,648,10,20.0,6.499553909161128
a7ffcore33_006,F1b_taker_flow_market_panel,B3_vol_adjusted_rank_book,24,validation_2025H1,stale,-0.07630661,0.01000000014062971,648,10,20.0,-0.08630661144014448
a7ffcore33_006,F1b_taker_flow_market_panel,B4_liquidity_cost_capped_book,8,recent_2026JanApr,original,0.027081361,0.006999999850057065,693,7,14.0,0.020081361190415918
a7ffcore33_006,F1b_taker_flow_market_panel,B4_liquidity_cost_capped_book,8,recent_2026JanApr,sign_flip,-0.027800262,0.006999999850057065,693,7,13.999999,-0.03480026182439178
a7ffcore33_006,F1b_taker_flow_market_panel,B4_liquidity_cost_capped_book,8,recent_2026JanApr,stale,0.0030052161,0.007999999828636646,792,8,16.0,-0.004994783697649836
a7ffcore33_006,F1b_taker_flow_market_panel,B4_liquidity_cost_capped_book,8,test_2025H2,original,-0.021972694,0.009925000038929283,872,10,19.85,-0.031897693541832264
a7ffcore33_006,F1b_taker_flow_market_panel,B4_liquidity_cost_capped_book,8,test_2025H2,sign_flip,0.024550468,0.009925000038929283,872,10,19.85,0.014625467690639198
a7ffcore33_006,F1b_taker_flow_market_panel,B4_liquidity_cost_capped_book,8,test_2025H2,stale,-0.036908813,0.009925000038929283,872,10,19.850002,-0.04683381285984069
a7ffcore33_006,F1b_taker_flow_market_panel,B4_liquidity_cost_capped_book,8,train_2024,original,0.010423647,0.010212500152178108,817,19,20.425003,0.00021114708762615987
a7ffcore33_006,F1b_taker_flow_market_panel,B4_liquidity_cost_capped_book,8,train_2024,sign_flip,-0.0075174794,0.010212500152178108,817,19,20.425003,-0.017729979512281717
a7ffcore33_006,F1b_taker_flow_market_panel,B4_liquidity_cost_capped_book,8,train_2024,stale,-0.04805222,0.010212500152178108,817,19,20.425003,-0.05826472168881446
a7ffcore33_006,F1b_taker_flow_market_panel,B4_liquidity_cost_capped_book,8,validation_2025H1,original,-0.02204922,0.008100000120699405,648,10,16.2,-0.030149220399558543
a7ffcore33_006,F1b_taker_flow_market_panel,B4_liquidity_cost_capped_book,8,validation_2025H1,sign_flip,0.02463645,0.008100000120699405,648,10,16.2,0.016536449171602727
a7ffcore33_006,F1b_taker_flow_market_panel,B4_liquidity_cost_capped_book,8,validation_2025H1,stale,0.03841386,0.008100000120699405,648,10,16.2,0.030313859783113004
a7ffcore33_006,F1b_taker_flow_market_panel,B4_liquidity_cost_capped_book,24,recent_2026JanApr,original,-0.021772727,0.006999999850057065,693,7,14.0,-0.028772727220319212
a7ffcore33_006,F1b_taker_flow_market_panel,B4_liquidity_cost_capped_book,24,recent_2026JanApr,sign_flip,0.016290905,0.006999999850057065,693,7,13.999999,0.009290905104018747
a7ffcore33_006,F1b_taker_flow_market_panel,B4_liquidity_cost_capped_book,24,recent_2026JanApr,stale,0.04295339,0.007999999828636646,792,8,16.0,0.034953390799462795
a7ffcore33_006,F1b_taker_flow_market_panel,B4_liquidity_cost_capped_book,24,test_2025H2,original,-0.018735174,0.009925000038929283,872,10,19.85,-0.028660174128599464
a7ffcore33_006,F1b_taker_flow_market_panel,B4_liquidity_cost_capped_book,24,test_2025H2,sign_flip,0.014884376,0.009925000038929283,872,10,19.85,0.004959375928156078
a7ffcore33_006,F1b_taker_flow_market_panel,B4_liquidity_cost_capped_book,24,test_2025H2,stale,0.046074647,0.009925000038929283,872,10,19.850002,0.03614964741747827
a7ffcore33_006,F1b_taker_flow_market_panel,B4_liquidity_cost_capped_book,24,train_2024,original,-0.021741336,0.010212500152178108,817,19,20.425003,-0.031953836363740266
a7ffcore33_006,F1b_taker_flow_market_panel,B4_liquidity_cost_capped_book,24,train_2024,sign_flip,0.024736065,0.010212500152178108,817,19,20.425003,0.014523565265350044
a7ffcore33_006,F1b_taker_flow_market_panel,B4_liquidity_cost_capped_book,24,train_2024,stale,0.032840796,0.010187500151805579,815,19,20.375004,0.02265329566318542
a7ffcore33_006,F1b_taker_flow_market_panel,B4_liquidity_cost_capped_book,24,validation_2025H1,original,-0.028278172,0.008100000120699405,648,10,16.2,-0.036378172136843204
a7ffcore33_006,F1b_taker_flow_market_panel,B4_liquidity_cost_capped_book,24,validation_2025H1,sign_flip,0.027786458,0.008100000120699405,648,10,16.2,0.01968645779043436
a7ffcore33_006,F1b_taker_flow_market_panel,B4_liquidity_cost_capped_book,24,validation_2025H1,stale,0.03634872,0.008100000120699405,648,10,16.2,0.028248719029128552
a7ffcore33_007,F1a_aggtrades_flow_microstructure,B1_cross_sectional_rank_book,8,recent_2026JanApr,original,-0.028070314,0.006500000000000001,19,7,13.0,-0.03457031385600567
a7ffcore33_007,F1a_aggtrades_flow_microstructure,B1_cross_sectional_rank_book,8,recent_2026JanApr,sign_flip,0.00051621953,0.006500000000000001,19,7,13.0,-0.005983780469745398
a7ffcore33_007,F1a_aggtrades_flow_microstructure,B1_cross_sectional_rank_book,8,recent_2026JanApr,stale,-0.018983802,0.006500000000000001,19,7,13.0,-0.025483801826834677
a7ffcore33_007,F1a_aggtrades_flow_microstructure,B1_cross_sectional_rank_book,8,test_2025H2,original,0.06691461,0.01,30,10,20.0,0.05691461056470871
a7ffcore33_007,F1a_aggtrades_flow_microstructure,B1_cross_sectional_rank_book,8,test_2025H2,sign_flip,-0.10462945,0.01,30,10,20.0,-0.11462944954633712
a7ffcore33_007,F1a_aggtrades_flow_microstructure,B1_cross_sectional_rank_book,8,test_2025H2,stale,-0.0906854,0.01,30,10,20.0,-0.1006853973865509
a7ffcore33_007,F1a_aggtrades_flow_microstructure,B1_cross_sectional_rank_book,8,train_2024,original,-0.08055895,0.019,57,19,38.0,-0.09955894821882248
a7ffcore33_007,F1a_aggtrades_flow_microstructure,B1_cross_sectional_rank_book,8,train_2024,sign_flip,-0.036439624,0.019,57,19,38.0,-0.05543962368369103
