candidate_id,arm,split,funding_beta,funding_corr,core4_beta,core4_corr
k0_basis_premium_clean_018,K0_basis_premium_clean,recent_oos_2025H2_2026Apr,0.017886522193355098,0.0159833800837955,-0.025021220030022693,-0.019128841755670707
k0_basis_premium_clean_018,K0_basis_premium_clean,fresh_forward_2026May,-0.20269867171671296,-0.1694156351521736,-0.2447975485261311,-0.2008945052073738
k0_basis_premium_clean_019,K0_basis_premium_clean,validation_2025H1,-0.007333730243709361,-0.005004612316985152,-0.09137293681832233,-0.05375250867234645
k0_basis_premium_clean_019,K0_basis_premium_clean,recent_oos_2025H2_2026Apr,-0.03497117737482436,-0.021680932352464502,-0.049356184002950346,-0.026178619825752515
k0_basis_premium_clean_019,K0_basis_premium_clean,fresh_forward_2026May,0.3569973164190099,0.2107456701396296,0.41208898811729344,0.23885983441300446
k0_basis_premium_clean_020,K0_basis_premium_clean,validation_2025H1,-0.06723130514833162,-0.05667197116100578,-0.10228480608803987,-0.07432647687505463
k0_basis_premium_clean_020,K0_basis_premium_clean,recent_oos_2025H2_2026Apr,0.0730287043423128,0.06698861710550313,0.03287917404487539,0.02580273767447948
k0_basis_premium_clean_020,K0_basis_premium_clean,fresh_forward_2026May,-0.14260980359631126,-0.12387925368359437,-0.14069379895034012,-0.12000036396164891
k0_basis_premium_clean_021,K0_basis_premium_clean,validation_2025H1,-0.0262294944979616,-0.01796406943933745,-0.10653101107162705,-0.06289650278368293
k0_basis_premium_clean_021,K0_basis_premium_clean,recent_oos_2025H2_2026Apr,-0.03293772283870881,-0.020379251357805248,-0.06715960529827045,-0.0355500537244696
k0_basis_premium_clean_021,K0_basis_premium_clean,fresh_forward_2026May,0.3763915539687014,0.22300246711634367,0.4036466508305101,0.23481701335874716
k0_basis_premium_clean_022,K0_basis_premium_clean,validation_2025H1,-0.019224057339225165,-0.017003647278711214,0.04953843751774133,0.03777243510515957
k0_basis_premium_clean_022,K0_basis_premium_clean,recent_oos_2025H2_2026Apr,-0.12497639632029219,-0.11785136065913059,-0.07186642069593197,-0.05797891580654971
k0_basis_premium_clean_022,K0_basis_premium_clean,fresh_forward_2026May,-0.027249862036875933,-0.022703612157052244,-0.11695777686945832,-0.09567933855855128
k0_basis_premium_clean_023,K0_basis_premium_clean,validation_2025H1,0.07313462573875787,0.049836467840078565,0.13891659657033953,0.08160447788725733
k0_basis_premium_clean_023,K0_basis_premium_clean,recent_oos_2025H2_2026Apr,0.03801305559690951,0.02388667024774319,0.0536631889530744,0.02884939976364209
k0_basis_premium_clean_023,K0_basis_premium_clean,fresh_forward_2026May,-0.35079085629656037,-0.21406791124415353,-0.38881977220507563,-0.2329753950290584
k0_basis_premium_clean_024,K0_basis_premium_clean,validation_2025H1,0.19692981311305796,0.16189011568947917,0.36997284586869583,0.2621889352367515
k0_basis_premium_clean_024,K0_basis_premium_clean,recent_oos_2025H2_2026Apr,0.18302877712848944,0.1559897410805984,0.3058480739864805,0.22300771110451298
k0_basis_premium_clean_024,K0_basis_premium_clean,fresh_forward_2026May,0.05733359860150058,0.04789790885522087,-0.11340491750880131,-0.09302456482454634
k0_basis_premium_clean_025,K0_basis_premium_clean,validation_2025H1,-0.07995775553450372,-0.05675588285485399,-0.040771265289911325,-0.024948252072362533
k0_basis_premium_clean_025,K0_basis_premium_clean,recent_oos_2025H2_2026Apr,0.015239914224261557,0.009982655655947045,0.05841825989653187,0.032737812400492936
k0_basis_premium_clean_025,K0_basis_premium_clean,fresh_forward_2026May,0.18202286179739668,0.10297536323899259,0.2105176991913671,0.11693766499665725
k0_basis_premium_clean_026,K0_basis_premium_clean,validation_2025H1,-0.1314413828199846,-0.10407551809218643,-0.2651727450603309,-0.18100100718083798
k0_basis_premium_clean_026,K0_basis_premium_clean,recent_oos_2025H2_2026Apr,-0.11440249023294853,-0.09142241193911906,-0.2424564495014113,-0.16576330956023638
k0_basis_premium_clean_026,K0_basis_premium_clean,fresh_forward_2026May,0.28677509405528706,0.22004728669014964,0.4269837592345709,0.32169503033558305
k0_basis_premium_clean_027,K0_basis_premium_clean,validation_2025H1,0.04647266481488352,0.03335416759993545,0.1579584417420824,0.09773070150888459
k0_basis_premium_clean_027,K0_basis_premium_clean,recent_oos_2025H2_2026Apr,0.11843101243434505,0.08009871069304308,0.16925149577272436,0.09793322812515765
k0_basis_premium_clean_027,K0_basis_premium_clean,fresh_forward_2026May,0.3200683735536069,0.19610770536285527,0.2631566236084669,0.15831592730878374
k0_basis_premium_clean_028,K0_basis_premium_clean,validation_2025H1,-0.07993726314477297,-0.06285654674781523,-0.2219319949725003,-0.1504377415237876
k0_basis_premium_clean_028,K0_basis_premium_clean,recent_oos_2025H2_2026Apr,-0.09097143372446236,-0.07389733905145468,-0.2082866861809202,-0.14475138991446757
k0_basis_premium_clean_028,K0_basis_premium_clean,fresh_forward_2026May,0.3128276169352253,0.23877042100923537,0.45709661731002194,0.34256410530173764
k0_basis_premium_clean_029,K0_basis_premium_clean,validation_2025H1,-0.0874232962926924,-0.06177811217355794,-0.05354061251312892,-0.03261567986141882
k0_basis_premium_clean_029,K0_basis_premium_clean,recent_oos_2025H2_2026Apr,0.04278845147147636,0.028330426170977488,0.08376795336199976,0.04745062247259469
k0_basis_premium_clean_029,K0_basis_premium_clean,fresh_forward_2026May,0.22129141778784733,0.12489267230057574,0.15724776402291787,0.08713954220805131
k0_basis_premium_clean_030,K0_basis_premium_clean,validation_2025H1,0.07895371576668124,0.06687062058506338,0.0076612635315189085,0.005593695562983444
k0_basis_premium_clean_030,K0_basis_premium_clean,recent_oos_2025H2_2026Apr,-0.0014989805722864405,-0.0013349744383474595,-0.04465211408839774,-0.03402173384506585
k0_basis_premium_clean_030,K0_basis_premium_clean,fresh_forward_2026May,-0.27623576533730304,-0.22274110678541972,-0.347340759227412,-0.27500122169909846
k0_basis_premium_clean_031,K0_basis_premium_clean,validation_2025H1,-0.05609999037913872,-0.03798227473583634,-0.18516991790419188,-0.10807475583644398
k0_basis_premium_clean_031,K0_basis_premium_clean,recent_oos_2025H2_2026Apr,-0.11492990213528498,-0.07072755831348658,-0.2208631475917245,-0.11628303458247506
k0_basis_premium_clean_031,K0_basis_premium_clean,fresh_forward_2026May,0.11876427953864797,0.06543840845090418,0.2360793279653244,0.1277212787934838
k0_basis_premium_clean_032,K0_basis_premium_clean,validation_2025H1,-0.10200237560654973,-0.08493526444228727,-0.12376044452576171,-0.08883728193119166
k0_basis_premium_clean_032,K0_basis_premium_clean,recent_oos_2025H2_2026Apr,0.06513030498176578,0.05900269558816153,0.014203993084269895,0.011008715914703473
k0_basis_premium_clean_032,K0_basis_premium_clean,fresh_forward_2026May,-0.24662213312448825,-0.19406941537990155,-0.2640324125534795,-0.2040049475700235
k0_basis_premium_clean_033,K0_basis_premium_clean,validation_2025H1,-0.0718969301025297,-0.04869378596058688,-0.18396053478478008,-0.10740475377072908
k0_basis_premium_clean_033,K0_basis_premium_clean,recent_oos_2025H2_2026Apr,-0.13509663353433307,-0.08230612828270206,-0.2566821546795864,-0.1337891187604134
k0_basis_premium_clean_033,K0_basis_premium_clean,fresh_forward_2026May,0.14521788816992107,0.08092108649529615,0.22959068356736065,0.12561868937307946
k0_basis_premium_clean_034,K0_basis_premium_clean,validation_2025H1,0.007778197490610938,0.006750799277307827,0.09069845020699875,0.06785966956936706
k0_basis_premium_clean_034,K0_basis_premium_clean,recent_oos_2025H2_2026Apr,-0.08605161085969047,-0.08106028838300217,-0.018638986302970565,-0.015021347745313052
k0_basis_premium_clean_034,K0_basis_premium_clean,fresh_forward_2026May,0.17911009563496677,0.15241004289045815,0.15254701710657578,0.12745463916078664
k0_basis_premium_clean_035,K0_basis_premium_clean,validation_2025H1,0.13698356878819734,0.09186944789970761,0.22714478704330868,0.13132307672035648
k0_basis_premium_clean_035,K0_basis_premium_clean,recent_oos_2025H2_2026Apr,0.18935126542205305,0.11702002722807271,0.3047465294909425,0.1611269634600828
k0_basis_premium_clean_035,K0_basis_premium_clean,fresh_forward_2026May,-0.2213724720990354,-0.13528077407321168,-0.3166757300935492,-0.19001402323777683
k0_basis_premium_clean_036,K0_basis_premium_clean,validation_2025H1,0.37763196986576997,0.30604920557031606,0.5137004352006361,0.3588955563093771
k0_basis_premium_clean_036,K0_basis_premium_clean,recent_oos_2025H2_2026Apr,0.3060111463223674,0.2537058637611331,0.47053252962760234,0.33374931535416624
k0_basis_premium_clean_036,K0_basis_premium_clean,fresh_forward_2026May,0.12388421643733043,0.12668021720613576,0.021014661644747263,0.021099571293008188
k0_basis_premium_clean_037,K0_basis_premium_clean,validation_2025H1,-0.05220639472927149,-0.03642647834081093,-0.02545043310332924,-0.01530820628535452
k0_basis_premium_clean_037,K0_basis_premium_clean,recent_oos_2025H2_2026Apr,-0.04226877949342996,-0.027028678931884688,-0.031999479866863446,-0.01750594267137567
k0_basis_premium_clean_037,K0_basis_premium_clean,fresh_forward_2026May,0.19461097380884207,0.11633259018047047,0.24195807897132554,0.14201447354970434
k0_basis_premium_clean_038,K0_basis_premium_clean,validation_2025H1,0.35700175881655094,0.2735125053454408,0.45427035447468983,0.3000246050481256
k0_basis_premium_clean_038,K0_basis_premium_clean,recent_oos_2025H2_2026Apr,0.2951724161258012,0.230954996553671,0.4540333288428641,0.30393225841707555
k0_basis_premium_clean_038,K0_basis_premium_clean,fresh_forward_2026May,-0.12961484526225545,-0.11609958337978137,-0.2579917524200763,-0.2269029521734223
k0_basis_premium_clean_039,K0_basis_premium_clean,validation_2025H1,0.049334254553061535,0.035169022413902754,0.18481464086474794,0.11357526108277316
k0_basis_premium_clean_039,K0_basis_premium_clean,recent_oos_2025H2_2026Apr,0.06970627928043541,0.047022830530875706,0.10474299757521906,0.06045042180117032
k0_basis_premium_clean_039,K0_basis_premium_clean,fresh_forward_2026May,0.28677521317078086,0.16838371723267773,0.2767551449055937,0.15955579898210093
k0_basis_premium_clean_040,K0_basis_premium_clean,validation_2025H1,0.2845850479607831,0.2210662524158752,0.400599670278447,0.2682604216579282
k0_basis_premium_clean_040,K0_basis_premium_clean,recent_oos_2025H2_2026Apr,0.30877001915371605,0.24079549876299947,0.47829629946598673,0.31911537680567015
k0_basis_premium_clean_040,K0_basis_premium_clean,fresh_forward_2026May,-0.13573309937631156,-0.11974660756701731,-0.19379624778362062,-0.16787314436667214
k0_basis_premium_clean_041,K0_basis_premium_clean,validation_2025H1,-0.07801169631373728,-0.055335294934674845,-0.057846115378881596,-0.035371408351022295
k0_basis_premium_clean_041,K0_basis_premium_clean,recent_oos_2025H2_2026Apr,0.05670366431111391,0.03748881263476713,0.10207477009433533,0.05773596674672028
k0_basis_premium_clean_041,K0_basis_premium_clean,fresh_forward_2026May,0.24506745087841406,0.13377957489093656,0.17594485108202032,0.09430596176602392
k0_basis_premium_clean_042,K0_basis_premium_clean,validation_2025H1,0.3149012154446385,0.24228615271091086,0.4564595766054698,0.3027556278830244
k0_basis_premium_clean_042,K0_basis_premium_clean,recent_oos_2025H2_2026Apr,0.3035827404592982,0.24050371873681736,0.46725592182681575,0.3166919354316505
k0_basis_premium_clean_042,K0_basis_premium_clean,fresh_forward_2026May,-0.23827243045536414,-0.19720461489260277,-0.33725178068600165,-0.2740664906929456
k0_basis_premium_clean_043,K0_basis_premium_clean,validation_2025H1,0.244209741050187,0.16135018130498724,0.33995864901483747,0.1936280243851036
k0_basis_premium_clean_043,K0_basis_premium_clean,recent_oos_2025H2_2026Apr,0.27219688821652094,0.1642414083160577,0.44856557856262197,0.23155966875856587
k0_basis_premium_clean_043,K0_basis_premium_clean,fresh_forward_2026May,-0.2696818156195756,-0.17413573661772,-0.41080496658296634,-0.2604535839398071
k0_basis_premium_clean_044,K0_basis_premium_clean,validation_2025H1,-0.13323378854132878,-0.10995208842138018,-0.16076471328358524,-0.11437088473031859
k0_basis_premium_clean_044,K0_basis_premium_clean,recent_oos_2025H2_2026Apr,0.02815659462960837,0.025662225011350005,-0.009987450762731373,-0.007787647810496059
k0_basis_premium_clean_044,K0_basis_premium_clean,fresh_forward_2026May,-0.2729632558163504,-0.2142335047448234,-0.28765678342618894,-0.22167475199412626
k0_basis_premium_clean_045,K0_basis_premium_clean,validation_2025H1,0.25930245685642983,0.17168032532650082,0.35218339858094794,0.20101035056764915
k0_basis_premium_clean_045,K0_basis_premium_clean,recent_oos_2025H2_2026Apr,0.30298703790273757,0.18326884364959747,0.47362302735719675,0.24509523660771174
k0_basis_premium_clean_045,K0_basis_premium_clean,fresh_forward_2026May,-0.2879679221300594,-0.18469861926806655,-0.4131896929296112,-0.26021206185080914
k0_basis_premium_clean_046,K0_basis_premium_clean,validation_2025H1,0.03226942062620765,0.027964673114307746,0.122578420211614,0.0915731690442047
k0_basis_premium_clean_046,K0_basis_premium_clean,recent_oos_2025H2_2026Apr,-0.09041431050659571,-0.08573459092997487,-0.039571691329506095,-0.032102657783772755
k0_basis_premium_clean_046,K0_basis_premium_clean,fresh_forward_2026May,0.03717078548850355,0.03242819682579941,0.007521697401190452,0.006443106763667416
k0_basis_premium_clean_047,K0_basis_premium_clean,validation_2025H1,0.2796378156517701,0.1857583880482886,0.3630082668676389,0.20787616354522898
k0_basis_premium_clean_047,K0_basis_premium_clean,recent_oos_2025H2_2026Apr,0.35013752754582594,0.21360435309361306,0.5203629321357588,0.27159092963080267
k0_basis_premium_clean_047,K0_basis_premium_clean,fresh_forward_2026May,-0.19821600728437677,-0.1289988888927462,-0.24171719236016356,-0.15445899163358068
k0_basis_premium_clean_048,K0_basis_premium_clean,validation_2025H1,0.5093871611997642,0.38666000435092823,0.5321964483280496,0.34824819470997204
k0_basis_premium_clean_048,K0_basis_premium_clean,recent_oos_2025H2_2026Apr,0.44639386722529717,0.3472267540012567,0.4964594516011319,0.33038187632934307
k0_basis_premium_clean_048,K0_basis_premium_clean,fresh_forward_2026May,-0.19502950019607126,-0.17134272424910085,-0.350462602325768,-0.30231900507281795
k0_basis_premium_clean_049,K0_basis_premium_clean,validation_2025H1,0.1193104782041507,0.08434492880562613,0.1762465190720802,0.10740798838090532
k0_basis_premium_clean_049,K0_basis_premium_clean,recent_oos_2025H2_2026Apr,-0.060216854345808896,-0.040227502857038654,-0.03227640476044232,-0.0184470801107146
k0_basis_premium_clean_049,K0_basis_premium_clean,fresh_forward_2026May,0.24859435015187994,0.1425442839347431,0.23778928331918478,0.13387800709577688
k0_basis_premium_clean_050,K0_basis_premium_clean,validation_2025H1,0.5218176554667141,0.36467966475348274,0.5178294904342168,0.3119717022335018
k0_basis_premium_clean_050,K0_basis_premium_clean,recent_oos_2025H2_2026Apr,0.4289766154105736,0.3098684928889485,0.46056487300120486,0.28462437119419315
k0_basis_premium_clean_050,K0_basis_premium_clean,fresh_forward_2026May,-0.5449560788424492,-0.3763002962708894,-0.7058105322864318,-0.4785414949071981
k0_basis_premium_clean_051,K0_basis_premium_clean,validation_2025H1,0.1482014954683986,0.10420696175721561,0.2556115298492596,0.15493881583318145
k0_basis_premium_clean_051,K0_basis_premium_clean,recent_oos_2025H2_2026Apr,0.058876225167826646,0.03912084976964498,0.12268242313493438,0.06974099491220301
k0_basis_premium_clean_051,K0_basis_premium_clean,fresh_forward_2026May,0.3269635202269709,0.1850890188666268,0.2825670555319103,0.15705844280737993
k0_basis_premium_clean_052,K0_basis_premium_clean,validation_2025H1,0.4669883666258262,0.33368408758461204,0.4327307435299479,0.26655254351875457
k0_basis_premium_clean_052,K0_basis_premium_clean,recent_oos_2025H2_2026Apr,0.41161667811600655,0.3046538972758942,0.44951660190251325,0.2846406889776591
k0_basis_premium_clean_052,K0_basis_premium_clean,fresh_forward_2026May,-0.5443450044741271,-0.38809151709348433,-0.7018419269141406,-0.4913122870671285
k0_basis_premium_clean_053,K0_basis_premium_clean,validation_2025H1,-0.10358978133700195,-0.0727440872049958,-0.07821469679590429,-0.04734834391193523
k0_basis_premium_clean_053,K0_basis_premium_clean,recent_oos_2025H2_2026Apr,0.014342744611473685,0.009322219344415296,0.02612941478939008,0.014529618328133757
k0_basis_premium_clean_053,K0_basis_premium_clean,fresh_forward_2026May,0.12766417300500782,0.06937592577461557,0.0865964313416708,0.046205977110201524
k0_basis_premium_clean_054,K0_basis_premium_clean,validation_2025H1,0.45874249882518314,0.3279593696820892,0.47782109155332514,0.29447743947725363
k0_basis_premium_clean_054,K0_basis_premium_clean,recent_oos_2025H2_2026Apr,0.41208082049812017,0.2999709790097953,0.4538394284243753,0.28264189331825507
k0_basis_premium_clean_054,K0_basis_premium_clean,fresh_forward_2026May,-0.5553846283616025,-0.39730969518005527,-0.7065531706453078,-0.49629347507824306
k0_basis_premium_clean_055,K0_basis_premium_clean,validation_2025H1,-0.023762347819001804,-0.016443936164795815,-0.0072785112871539,-0.004342048183131183
k0_basis_premium_clean_055,K0_basis_premium_clean,recent_oos_2025H2_2026Apr,0.012798185174070234,0.008229178101067268,0.009861309815377672,0.00542475522259406
k0_basis_premium_clean_055,K0_basis_premium_clean,fresh_forward_2026May,0.2943415445459068,0.1677841088631779,0.3637360599541792,0.20358418025811936
k0_basis_premium_clean_056,K0_basis_premium_clean,validation_2025H1,-0.10910516556511006,-0.09184009222016132,-0.16620703786168284,-0.12060687174202618
k0_basis_premium_clean_056,K0_basis_premium_clean,recent_oos_2025H2_2026Apr,0.003927934511294425,0.003571231184457279,-0.035623381059383466,-0.027709349757613945
k0_basis_premium_clean_056,K0_basis_premium_clean,fresh_forward_2026May,-0.22133828008238673,-0.17917848951117218,-0.26039530770034225,-0.2069764351310934
k0_basis_premium_clean_057,K0_basis_premium_clean,validation_2025H1,0.36355000357495887,0.24111407991762757,0.3706868806450549,0.2119343144339696
k0_basis_premium_clean_057,K0_basis_premium_clean,recent_oos_2025H2_2026Apr,0.37964716382830394,0.22265062768827357,0.4630501169875884,0.23233210826904832
k0_basis_premium_clean_057,K0_basis_premium_clean,fresh_forward_2026May,-0.6765982088155285,-0.3265185746454766,-0.7989678836225648,-0.3785861995968957
k0_basis_premium_clean_058,K0_basis_premium_clean,validation_2025H1,0.17274263947839796,0.1474068784003906,0.2479963365199897,0.18243119728964033
k0_basis_premium_clean_058,K0_basis_premium_clean,recent_oos_2025H2_2026Apr,-0.0760828397740689,-0.07234627639714232,-0.02981262546062811,-0.024253094794818398
k0_basis_premium_clean_058,K0_basis_premium_clean,fresh_forward_2026May,0.10243867037959288,0.08611708094281159,0.11396341610663646,0.09406958646583337
k0_basis_premium_clean_059,K0_basis_premium_clean,validation_2025H1,0.42460000590947283,0.28010086438088216,0.43377710936254726,0.24668158401247722
k0_basis_premium_clean_059,K0_basis_premium_clean,recent_oos_2025H2_2026Apr,0.45305324265430374,0.2646220311539662,0.5095035166281626,0.25460176644012095
k0_basis_premium_clean_059,K0_basis_premium_clean,fresh_forward_2026May,-0.6252998764952946,-0.33665199291501585,-0.7431823051097295,-0.3928679637705948
k0_basis_premium_clean_060,K0_basis_premium_clean,validation_2025H1,0.4972999703013821,0.3726764488646429,0.5221760886726853,0.3373386799179184
k0_basis_premium_clean_060,K0_basis_premium_clean,recent_oos_2025H2_2026Apr,0.48006620630653934,0.36632923236488524,0.5069415359138238,0.3309525928671395
k0_basis_premium_clean_060,K0_basis_premium_clean,fresh_forward_2026May,-0.20302480253745392,-0.1754633326653291,-0.3715273029173915,-0.315272739366107
k0_basis_premium_clean_061,K0_basis_premium_clean,validation_2025H1,0.09714489426105485,0.06988831066422299,0.15799258619640336,0.09798439515073418
