blueprint_id,expression,semantic_pair,motif,label_family,label_horizon_h,orientation_from_train,premay_positive_split_count,premay_all_positive,control_ratio_premay_max,one_bar_lag_recent_oriented,lag_ok,robust_median_tstat_floor,robust_min_tstat_floor,robust_ok,cost2_recent_oriented,cost5_recent_oriented,cost10_recent_oriented,avg_n_obs_recent,decision,train_2024_n,train_2024_mean_spread,train_2024_tstat,train_2024_nonoverlap_median_tstat,train_2024_nonoverlap_min_tstat,train_2024_positive_rate,validation_2025H1_n,validation_2025H1_mean_spread,validation_2025H1_tstat,validation_2025H1_nonoverlap_median_tstat,validation_2025H1_nonoverlap_min_tstat,validation_2025H1_positive_rate,test_2025H2_n,test_2025H2_mean_spread,test_2025H2_tstat,test_2025H2_nonoverlap_median_tstat,test_2025H2_nonoverlap_min_tstat,test_2025H2_positive_rate,recent_oos_2026JanApr_n,recent_oos_2026JanApr_mean_spread,recent_oos_2026JanApr_tstat,recent_oos_2026JanApr_nonoverlap_median_tstat,recent_oos_2026JanApr_nonoverlap_min_tstat,recent_oos_2026JanApr_positive_rate,non_l7_bonus,score_no_may,skeleton_key,finite_share,nonzero_share,source_file,shard
a7ls9_37dceefef1275afb,"ZScore(Mean(volume_volatility_ratio_168h,24))",volatility_like,zmean,L7_ranked_future_return,24,1.0,3,True,0.9298796418064902,0.1026631920129162,True,4.404510683737971,3.907103267031594,True,0.1029859434977694,0.1023859434977694,0.1013859434977694,95.2,A7LS12S001_RANK_LABEL_DIAGNOSTIC_CLUE,8689,0.0697963932877213,27.40846698733279,5.606864855491874,4.787229788651233,0.6202094602370813,4320,0.0859210899991426,21.851194734410228,4.404510683737971,3.907103267031594,0.6270833333333333,4392,0.1081707903258449,31.441294192127938,6.379638460632628,5.757889935341639,0.6930783242258652,2856,0.1033859434977694,27.926452436061258,5.653217710533252,5.146884304682427,0.6974789915966386,0.0,107.45606385596298,skel_ea729d0f96c7cddd,0.9673801030519223,1.0,G:\AlphaFactory_CryptoData\research_runtime\a7ls12_company_deep_audit\shard_001\a7ls12_s001_selected_portfolio_queue.csv,s001
a7ls9_a2eab9873da00d14,"Mul(Abs(ZScore(Mean(premium_close_bps,168))),ZScore(Mean(open_interest_value_last,168)))",basis_premium|positioning_flow,raw_abs_state,L7_ranked_future_return,24,1.0,3,True,0.9290329852794222,0.0835832133779437,True,3.4650505599227657,2.7037217551775075,True,0.0837297195961718,0.0831297195961718,0.0821297195961718,95.2,A7LS12S001_RANK_LABEL_DIAGNOSTIC_CLUE,8737,0.0386528463908294,22.505078221975463,4.599275739160465,4.026916746012788,0.5949410552821335,4320,0.05041374635631,17.74378038119211,3.4650505599227657,2.7037217551775075,0.6011574074074074,4392,0.0750834719481548,30.132711894339824,6.069664889389213,5.353394191153652,0.6721311475409836,2856,0.0841297195961718,24.27936350921075,5.057102943318807,4.181190003405623,0.6824229691876751,0.0,88.20068661089238,skel_d4119fc6bdbc48c8,0.9979349980182324,1.0,G:\AlphaFactory_CryptoData\research_runtime\a7ls12_company_deep_audit\shard_001\a7ls12_s001_selected_portfolio_queue.csv,s001
a7ls9_e73ed4dc26d8b1fa,"Mul(ZScore(Mean(premium_close_bps,72)),Sign(ZScore(Mean(basis_abs_168h,72))))",basis_premium|basis_premium,raw_gate,L7_ranked_future_return,24,1.0,3,True,0.6474067708285717,0.0372052177352422,True,2.887495931185734,1.6701113634296991,True,0.0376366990546218,0.0370366990546218,0.0360366990546218,95.2,A7LS12S001_RANK_LABEL_DIAGNOSTIC_CLUE,8714,0.0154688048108479,9.620896622546308,1.9764500618924716,1.2489302937751925,0.5337388111085609,4320,0.0322356985168038,14.458524285105398,3.0227663445893977,2.1012978641802524,0.5773148148148148,4392,0.0438467800251298,19.38216017497145,3.897563024669286,2.893366071331154,0.6165755919854281,2856,0.0380366990546218,13.694354737532274,2.887495931185734,1.6701113634296991,0.5952380952380952,0.0,42.38929228379328,skel_400b87127c6c2138,0.9699152794292508,1.0,G:\AlphaFactory_CryptoData\research_runtime\a7ls12_company_deep_audit\shard_001\a7ls12_s001_selected_portfolio_queue.csv,s001
a7ls9_d10a723f937bbda2,"Mul(ZScore(Mean(premium_close_bps,72)),ZScore(Mean(basis_abs_168h,72)))",basis_premium|basis_premium,raw_typed_mul,L7_ranked_future_return,24,1.0,3,True,0.8339688907973416,0.0353615925536881,True,2.364211124189897,1.7048870205503983,True,0.0349215331271397,0.0343215331271397,0.0333215331271397,95.2,A7LS12S001_RANK_LABEL_DIAGNOSTIC_CLUE,8714,0.0139864831740064,9.206128107355267,1.8139666345481733,1.0269115248673235,0.527197613036493,4320,0.0397133943115569,16.955000442347473,3.3617714774889533,2.6166353952375974,0.5898148148148148,4392,0.0473480560193618,21.28331899486658,4.262123398576106,3.328466404629028,0.6199908925318761,2856,0.0353215331271397,11.766216958573628,2.364211124189897,1.7048870205503983,0.5840336134453782,0.0,39.4875642363424,skel_a35964dc7d03cf37,0.9699152794292508,1.0,G:\AlphaFactory_CryptoData\research_runtime\a7ls12_company_deep_audit\shard_001\a7ls12_s001_selected_portfolio_queue.csv,s001
a7ls9_d7a773685af27a8b,"Mul(Abs(ZScore(Mean(premium_abs_168h,72))),ZScore(Mean(taker_buy_sell_volume_ratio_last,72)))",basis_premium|positioning_flow,raw_abs_state,L7_ranked_future_return,8,1.0,3,True,0.9515964582456798,0.0335305399192716,True,3.874008782080389,3.550665764258776,True,0.0336511717541009,0.0330511717541009,0.0320511717541008,95.73333333333332,A7LS12S001_RANK_LABEL_DIAGNOSTIC_CLUE,8730,0.0250293155034017,15.541736083910552,5.440013335877724,4.898569087972928,0.5715922107674685,4336,0.0309642917392715,13.681912071623024,4.868204673570785,4.4113489996325095,0.5880996309963099,4408,0.0272534260099482,11.99207151707523,4.246915523328406,3.685918338641458,0.5680580762250453,2872,0.0340511717541009,11.142787504227275,3.874008782080389,3.550665764258776,0.5835654596100278,0.0,38.09957529585522,skel_ef7cc2ad85d60bf9,0.9705514268727704,1.0,G:\AlphaFactory_CryptoData\research_runtime\a7ls12_company_deep_audit\shard_001\a7ls12_s001_selected_portfolio_queue.csv,s001
a7ls9_9060064e491093b0,"Mul(Abs(ZScore(Mean(basis_abs_168h,72))),ZScore(Mean(taker_buy_sell_volume_ratio_last,72)))",basis_premium|positioning_flow,raw_abs_state,L7_ranked_future_return,8,1.0,3,True,0.8679792226914385,0.0308501463685133,True,2.1176422928276075,1.84966564817624,True,0.0310819247781904,0.0304819247781904,0.0294819247781904,95.73333333333332,A7LS12S001_RANK_LABEL_DIAGNOSTIC_CLUE,8730,0.0246544236978763,14.776896684882308,5.272897988687848,4.957797582815115,0.5651775486827033,4336,0.0231278881799234,9.644848147894542,3.371441375182841,3.0991132218527286,0.559040590405904,4408,0.0154074347146602,6.256196879928434,2.1176422928276075,1.84966564817624,0.5490018148820327,2872,0.0314819247781904,10.271660851023116,3.651277041650593,3.311208163811215,0.5734679665738162,0.0,35.613945555499,skel_236de345d469127b,0.9702715021799444,1.0,G:\AlphaFactory_CryptoData\research_runtime\a7ls12_company_deep_audit\shard_001\a7ls12_s001_selected_portfolio_queue.csv,s001
a7ls9_182f6de86cb48a7c,"Mul(ZScore(Mean(basis_abs_168h,12)),ZScore(Mean(top_long_short_account_ratio_last,12)))",basis_premium|positioning_flow,raw_typed_mul,L7_ranked_future_return,4,1.0,3,True,0.9203744021263864,0.0181426629384948,True,2.066600909427299,1.3245185762333698,True,0.0179415873061865,0.0173415873061865,0.0163415873061865,95.86666666666666,A7LS12S001_RANK_LABEL_DIAGNOSTIC_CLUE,8725,0.0049863425101479,3.278370216849209,1.586723875624829,1.2904110420523016,0.5107163323782234,4340,0.0087182246330431,3.9040174697036343,2.066600909427299,1.3245185762333698,0.5103686635944701,4399,0.0120105553240214,5.184639432851234,2.5633915432653187,2.224392198315659,0.5262559672652876,2876,0.0183415873061865,6.341986195635706,3.159131820095224,2.9967735010916603,0.5396383866481224,0.0,22.42121290406019,skel_160c44d034b03d96,0.966906460562822,1.0,G:\AlphaFactory_CryptoData\research_runtime\a7ls12_company_deep_audit\shard_001\a7ls12_s001_selected_portfolio_queue.csv,s001
a7ls9_1920f31cd91f269e,"Mul(Delta(realized_vol_168h,336),ZScore(Mean(liquidity_rank_active_universe,336)))",volatility_like|liquidity_rank_active_universe,typed_interaction,L3_liquidity_tier_relative_return,24,1.0,3,True,0.6138803774657297,0.0040392702647409,True,0.6818856310922945,0.5202863829035984,True,0.0038610847734885,0.0032610847734885,0.0022610847734885,95.2,A7LS12S001_NUMERIC_CLUE,8376,0.0007850277377024,3.665975262909264,0.7291298558394878,0.1626072602189755,0.5315186246418339,4320,0.000938963007918,3.600633217234387,0.6818856310922945,0.5202863829035984,0.5657407407407408,4392,0.0049431760276006,18.09964417508234,3.673058887391084,3.231481423244158,0.6031420765027322,2856,0.0042610847734885,11.089501799692703,2.3074640812399,1.459107973710983,0.5791316526610645,1.0,9.647204396022811,skel_80f4102c9447249d,0.9524930638129212,1.0,G:\AlphaFactory_CryptoData\research_runtime\a7ls12_company_deep_audit\shard_001\a7ls12_s001_selected_portfolio_queue.csv,s001
a7ls9_1d98ff9117e75a6f,"Mul(Abs(ZScore(Mean(trade_return_24h,504))),ZScore(Mean(volume_volatility_ratio_168h,504)))",volatility_like|volume_volatility_ratio_168h,abs_state_interaction,L3_liquidity_tier_relative_return,24,1.0,3,True,0.6605941222384033,0.0038822641323237,True,1.7802113593922997,1.1377882817024965,True,0.0035118699628312,0.0029118699628312,0.0019118699628312,95.2,A7LS12S001_NUMERIC_CLUE,8689,0.0006621608831179,2.183627575319624,0.4707190934441796,0.2067274704045648,0.54148923926804,4320,0.0027362401358424,9.58628573236284,1.9205134493711165,1.5703112768635412,0.5432870370370371,4392,0.0028551149898555,9.242364352006296,1.850040288020446,1.5942980567270573,0.5938069216757741,2856,0.0039118699628312,8.925015461057004,1.7802113593922997,1.1377882817024965,0.5777310924369747,1.0,9.251275840592854,skel_0b7da1bf94010641,0.9902100673801032,1.0,G:\AlphaFactory_CryptoData\research_runtime\a7ls12_company_deep_audit\shard_001\a7ls12_s001_selected_portfolio_queue.csv,s001
a7ls9_a5baef25254e750a,"Mul(ZScore(Mean(basis_abs_168h,24)),ZScore(Mean(premium_abs_168h,24)))",basis_premium|basis_premium,raw_typed_mul,L3_liquidity_tier_relative_return,24,-1.0,3,True,0.9893720696503274,0.0033718265885501,True,1.21897746309535,1.585189704288007,True,0.0029745607755381,0.0023745607755381,0.0013745607755381,95.2,A7LS12S001_NUMERIC_CLUE,8714,-0.0012177301764819,-6.837659524841005,-1.4295737970843967,-1.980467329930282,0.4633922423686022,4320,-0.0016900855083705,-5.98577735555146,-1.21897746309535,-1.585189704288007,0.4685185185185185,4392,-0.0030483046734253,-11.258593216950072,-2.300079846056165,-2.7186717077243587,0.4250910746812386,2856,-0.0033745607755381,-7.995595163444617,-1.7229591671870432,-2.0302647509988963,0.3953081232492997,1.0,8.385188705887796,skel_8cb0abec7e5d45e7,0.9676164288545382,1.0,G:\AlphaFactory_CryptoData\research_runtime\a7ls12_company_deep_audit\shard_001\a7ls12_s001_selected_portfolio_queue.csv,s001
a7ls9_982bcce5eed1ffc6,"Mul(Abs(ZScore(Mean(taker_buy_sell_volume_ratio_last,8))),ZScore(Mean(age_x_liquidity,8)))",open_interest_like|age_x_liquidity,positioning_abs_state,L3_liquidity_tier_relative_return,24,-1.0,3,True,0.7816033978000443,0.0019844698458373,True,1.2168325445849844,2.0228388187578945,True,0.0016250900346749,0.0010250900346749,2.5090034674998297e-05,95.2,A7LS12S001_NUMERIC_CLUE,8713,-0.001864747035547,-11.53829790010977,-2.3251164204445187,-3.259927809376544,0.4487547343050614,4320,-0.0014270435809156,-6.606219729465876,-1.2168325445849844,-3.185521780784457,0.4550925925925926,4392,-0.0014193234677642,-7.091406818110583,-1.440400888752563,-2.0228388187578945,0.4423952641165756,2856,-0.0020250900346749,-7.129510065052372,-1.430307460068647,-2.76551850497977,0.4695378151260504,1.0,7.243486636874954,skel_35c4090d2366a15a,0.9685216012683312,1.0,G:\AlphaFactory_CryptoData\research_runtime\a7ls12_company_deep_audit\shard_001\a7ls12_s001_selected_portfolio_queue.csv,s001
a7ls9_f9f9a6dc7ac394de,"Mul(Abs(ZScore(Mean(mark_index_basis_bps,168))),Sign(ZScore(Mean(age_x_volatility,168))))",basis_premium_like|age_x_volatility,basis_abs_gate,L3_liquidity_tier_relative_return,4,-1.0,3,True,0.7660660653984672,0.0004328140943305,True,1.0531290068710517,1.087318735546193,True,1.545277706890564e-05,-0.000584547222931,-0.001584547222931,95.86666666666666,A7LS12S001_NUMERIC_CLUE,8709,-0.0001244646629939,-1.2643573116308928,-0.6657548472647656,-0.7211249228572568,0.4807670226202779,4340,-0.0004222193252335,-3.1298454243830576,-1.57152157940617,-1.594765009371299,0.4762672811059907,4412,-0.0004222245841266,-3.478069590971891,-1.7287156072582568,-1.9171886448029447,0.4700815956482321,2876,-0.0004154527770689,-2.104074215886412,-1.0531290068710517,-1.087318735546193,0.4683588317107093,1.0,6.233933934601533,skel_f3587e34559c7444,0.9736236623067775,1.0,G:\AlphaFactory_CryptoData\research_runtime\a7ls12_company_deep_audit\shard_001\a7ls12_s001_selected_portfolio_queue.csv,s001
a7ls9_a86ac02d201ae3f4,"Mul(ZScore(Mean(age_x_volatility,24)),Abs(ZScore(Mean(basis_abs_168h,24))))",listing_age_like|regime_state,age_abs_state,L7_ranked_future_return,24,-1.0,3,True,0.8521314589194323,0.1023005093241,True,4.211735728793322,4.919119466612592,True,0.1025027380628177,0.1019027380628177,0.1009027380628177,95.2,A7LS12S002_RANK_LABEL_DIAGNOSTIC_CLUE,8689,-0.0646206267444858,-27.34701225799918,-5.6209680256480175,-6.16541698858846,0.379330187593509,4320,-0.0739454866469478,-20.520500453847166,-4.211735728793322,-4.919119466612592,0.3773148148148148,4392,-0.0912204376222761,-27.7417063052875,-5.764017681779107,-6.23352580132992,0.3410746812386157,2856,-0.1029027380628177,-29.074757270468123,-5.949829772732286,-6.681672644921479,0.2864145658263305,0.0,107.05060660389827,skel_b5524cfee7bab833,0.96675188267935,1.0,G:\AlphaFactory_CryptoData\research_runtime\a7ls12_company_deep_audit\shard_002\a7ls12_s002_selected_portfolio_queue.csv,s002
a7ls9_606d17a2011da024,"Mul(Abs(ZScore(Mean(realized_vol_168h,48))),ZScore(Mean(volume_volatility_ratio_168h,48)))",volatility_like|volume_volatility_ratio_168h,abs_state_interaction,L7_ranked_future_return,8,1.0,3,True,0.975337501581682,0.0764574185301248,True,5.51249087140321,4.875427043508346,True,0.0768332683702156,0.0762332683702156,0.0752332683702156,95.73333333333332,A7LS12S002_RANK_LABEL_DIAGNOSTIC_CLUE,8705,0.0531686214188966,20.683875993483504,7.236532901359904,6.776538352193897,0.5873635841470419,4336,0.0565672993969523,15.617974694151249,5.51249087140321,4.875427043508346,0.5931734317343174,4408,0.0715708129579216,20.579811831162274,7.318144245548636,6.828145902105828,0.617059891107078,2872,0.0772332683702156,21.08868342536238,7.508494869380247,7.023720769469946,0.6427576601671309,0.0,81.25793086863393,skel_36361938b93ad534,0.9685216012683312,1.0,G:\AlphaFactory_CryptoData\research_runtime\a7ls12_company_deep_audit\shard_002\a7ls12_s002_selected_portfolio_queue.csv,s002
a7ls9_e73ed4dc26d8b1fa,"Mul(ZScore(Mean(premium_close_bps,72)),Sign(ZScore(Mean(basis_abs_168h,72))))",basis_premium|basis_premium,raw_gate,L7_ranked_future_return,24,1.0,3,True,0.6474067708285717,0.0372052177352422,True,2.887495931185734,1.6701113634296991,True,0.0376366990546218,0.0370366990546218,0.0360366990546218,95.2,A7LS12S002_RANK_LABEL_DIAGNOSTIC_CLUE,8714,0.0154688048108479,9.620896622546308,1.9764500618924716,1.2489302937751925,0.5337388111085609,4320,0.0322356985168038,14.458524285105398,3.0227663445893977,2.1012978641802524,0.5773148148148148,4392,0.0438467800251298,19.38216017497145,3.897563024669286,2.893366071331154,0.6165755919854281,2856,0.0380366990546218,13.694354737532274,2.887495931185734,1.6701113634296991,0.5952380952380952,0.0,42.38929228379328,skel_400b87127c6c2138,0.9699152794292508,1.0,G:\AlphaFactory_CryptoData\research_runtime\a7ls12_company_deep_audit\shard_002\a7ls12_s002_selected_portfolio_queue.csv,s002
