blueprint_id,expression,semantic_pair,motif,label_family,label_horizon_h,orientation_from_train,premay_positive_split_count,premay_all_positive,control_ratio_premay_max,one_bar_lag_recent_oriented,lag_ok,robust_median_tstat_floor,robust_min_tstat_floor,robust_ok,cost2_recent_oriented,cost5_recent_oriented,cost10_recent_oriented,avg_n_obs_recent,decision,train_2024_n,train_2024_mean_spread,train_2024_tstat,train_2024_nonoverlap_median_tstat,train_2024_nonoverlap_min_tstat,train_2024_positive_rate,validation_2025H1_n,validation_2025H1_mean_spread,validation_2025H1_tstat,validation_2025H1_nonoverlap_median_tstat,validation_2025H1_nonoverlap_min_tstat,validation_2025H1_positive_rate,test_2025H2_n,test_2025H2_mean_spread,test_2025H2_tstat,test_2025H2_nonoverlap_median_tstat,test_2025H2_nonoverlap_min_tstat,test_2025H2_positive_rate,recent_oos_2026JanApr_n,recent_oos_2026JanApr_mean_spread,recent_oos_2026JanApr_tstat,recent_oos_2026JanApr_nonoverlap_median_tstat,recent_oos_2026JanApr_nonoverlap_min_tstat,recent_oos_2026JanApr_positive_rate,non_l7_bonus,score_no_may,skeleton_key,finite_share,nonzero_share,source_file,shard
a7ls1_39411b77e2a032ed,"Mul(ZScore(Mean(trade_close,4)),Sign(Delta(mark_close,8)))",price_like,gated_sign,L7_ranked_future_return,8,1.0,3,True,0.6588665631106879,0.0293432038077403,True,1.897272412127672,0.8724278528976844,True,0.0385298533083645,0.0379298533083645,0.0369298533083645,94.93333333333334,A7LS3HRS005_RANK_LABEL_DIAGNOSTIC_CLUE,704,0.022128018465909,3.028694846084093,1.2899491755603627,-1.0803163816592174,0.5383522727272727,712,0.0382507705212234,5.303990630060898,1.897272412127672,0.9732072968915908,0.5786516853932584,712,0.0327525976643778,5.701374084333585,2.12188548758209,0.8724278528976844,0.5800561797752809,712,0.0389298533083645,7.445537266520394,2.5622236297554237,2.1068050385923383,0.6067415730337079,0.0,43.270986745253865,skel_bcb165b7818f5d85,0.9974145360528583,0.998109879032258,G:\AlphaFactory_CryptoData\research_runtime\a7ls3hr_company_numeric\shard_005\a7ls3hr_s005_selected_portfolio_queue.csv,s005
a7ls1_04a504a97b5d952f,"Mul(ZScore(Mean(open_interest_last,4)),Sign(ZScore(Mean(open_interest_mean,8))))",open_interest_like,gated_sign,L7_ranked_future_return,8,1.0,3,True,0.8587570099502027,0.0142709796348314,True,1.062898790598187,0.1839194740055301,True,0.0139592482053682,0.0133592482053682,0.0123592482053682,94.93333333333334,A7LS3HRS005_RANK_LABEL_DIAGNOSTIC_CLUE,705,0.0103303946677173,1.8270183903321031,0.5256812686017791,0.033465598010314,0.524822695035461,712,0.0175950309508947,3.0692841343249917,1.062898790598187,0.663806410130632,0.5365168539325843,712,0.0185906126456512,3.3053030555683818,1.1864013853292787,0.6501775779170722,0.5800561797752809,712,0.0143592482053682,3.2348996877820886,1.2944687083059845,0.1839194740055301,0.5435393258426966,0.0,18.50049119541809,skel_af8c1327eb17d836,0.9979890835966676,1.0,G:\AlphaFactory_CryptoData\research_runtime\a7ls3hr_company_numeric\shard_005\a7ls3hr_s005_selected_portfolio_queue.csv,s005
a7ls1_52d7953e8b29bf33,"Mul(Mean(open_interest_last,4),Sign(Delta(open_interest_mean,8)))",open_interest_like,gated_sign,L3_liquidity_tier_relative_return,8,1.0,3,True,0.864118369237264,0.0018709161906541,True,0.6673189340527457,-0.2031781182316065,True,0.0016066785611518,0.0010066785611518,6.678561151827241e-06,94.93333333333334,A7LS3HRS005_NUMERIC_CLUE,704,0.0003041547623901,0.7358178801003533,0.4297698132837317,-0.8500809308073669,0.5056818181818182,712,0.0004822220796529,2.1292719600176437,0.6673189340527457,-0.2031781182316065,0.550561797752809,712,0.0011741756805195,3.5398941617853863,1.0262938928565564,0.026806555974944,0.5323033707865169,712,0.0020066785611518,5.254533562839399,1.7886626962349437,0.8359119124192662,0.5702247191011236,1.0,7.142560191914563,skel_3afee12eb6a9078f,0.997701809824763,1.0,G:\AlphaFactory_CryptoData\research_runtime\a7ls3hr_company_numeric\shard_005\a7ls3hr_s005_selected_portfolio_queue.csv,s005
a7ls1_5be46d6af537a5ba,"Mul(Delta(trade_close,1),Sign(mark_close))",price_like,gated_sign,L5_vol_adjusted_return,1,-1.0,3,True,0.8148720802786873,0.0144941301065537,True,1.3395294784520886,1.3395294784520886,True,0.0493134500386813,0.0487134500386813,0.0477134500386813,95.86666666666666,A7LS3HRS006_NUMERIC_CLUE,718,-0.0278570003010369,-2.141852800409816,-2.141852800409816,-2.141852800409816,0.4610027855153203,719,-0.0172378649935062,-1.3395294784520886,-1.3395294784520886,-1.3395294784520886,0.4784422809457579,719,-0.0306280052278883,-2.0863176260746745,-2.0863176260746745,-2.0863176260746745,0.4353268428372739,719,-0.0497134500386813,-2.3621526343351227,-2.3621526343351227,-2.3621526343351227,0.4367176634214186,1.0,54.89857795840263,skel_136259b72205469f,0.9994254524561909,0.9644833285426848,G:\AlphaFactory_CryptoData\research_runtime\a7ls3hr_company_numeric\shard_006\a7ls3hr_s006_selected_portfolio_queue.csv,s006
a7ls1_2b8e8f97a11c94b9,"Mul(Delta(trade_close,1),Sign(Mean(mark_close,4)))",price_like,gated_sign,L5_vol_adjusted_return,1,-1.0,3,True,0.8577459924923537,0.0144941301065537,True,1.3395294784520886,1.3395294784520886,True,0.0493134500386813,0.0487134500386813,0.0477134500386813,95.86666666666666,A7LS3HRS006_NUMERIC_CLUE,716,-0.0294210270030162,-2.2661900351608053,-2.2661900351608053,-2.2661900351608053,0.4594972067039106,719,-0.0172378649935062,-1.3395294784520886,-1.3395294784520886,-1.3395294784520886,0.4784422809457579,719,-0.0306280052278883,-2.0863176260746745,-2.0863176260746745,-2.0863176260746745,0.4353268428372739,719,-0.0497134500386813,-2.3621526343351227,-2.3621526343351227,-2.3621526343351227,0.4367176634214186,1.0,54.85570404618897,skel_3afee12eb6a9078f,0.9988509049123816,0.964462899050906,G:\AlphaFactory_CryptoData\research_runtime\a7ls3hr_company_numeric\shard_006\a7ls3hr_s006_selected_portfolio_queue.csv,s006
a7ls1_50bbb7ea17693ca3,"Mul(Mean(open_interest_last,4),Sign(ZScore(Mean(open_interest_mean,72))))",open_interest_like,gated_sign,L7_ranked_future_return,24,1.0,3,True,0.922511603455291,0.0439878006598552,True,0.682376851670514,0.3056920460360252,True,0.0432779946253725,0.0426779946253725,0.0416779946253725,92.8,A7LS3HRS006_RANK_LABEL_DIAGNOSTIC_CLUE,673,0.0159486613284904,2.470852535202479,0.5257584003610776,-0.1569930030257664,0.5512630014858841,696,0.0230915249840357,3.682326655590054,0.682376851670514,0.3056920460360252,0.5531609195402298,696,0.035732875026607,6.209473474611921,1.2966205322504392,0.7198069708811273,0.5689655172413793,696,0.0436779946253725,8.591493834087082,1.673694978256857,0.7682700992625592,0.6336206896551724,0.0,47.75548302191721,skel_156d0fafafecde17,0.9933927032461936,1.0,G:\AlphaFactory_CryptoData\research_runtime\a7ls3hr_company_numeric\shard_006\a7ls3hr_s006_selected_portfolio_queue.csv,s006
a7ls1_634d61d888027748,"Mul(open_interest_last,Sign(ZScore(Mean(open_interest_mean,8))))",open_interest_like,gated_sign,L7_ranked_future_return,24,1.0,3,True,0.8845205864102306,0.0432723200031928,True,0.7491575873469709,0.3056920460360252,True,0.0426282001649638,0.0420282001649638,0.0410282001649638,92.8,A7LS3HRS006_RANK_LABEL_DIAGNOSTIC_CLUE,689,0.0132943947212815,2.0595389957880164,0.3845441714663163,-0.2331158718094312,0.5442670537010159,696,0.0239851898414218,3.8346850132133614,0.7491575873469709,0.3056920460360252,0.5574712643678161,696,0.0377728055821626,6.514094473780049,1.355073205889261,0.8073774993537094,0.5732758620689655,696,0.0430282001649638,8.74534850327287,1.811135846609465,0.8995470714766052,0.6307471264367817,0.0,47.14367957855357,skel_c80f62c274b367a9,0.9979890835966676,0.9999790107464978,G:\AlphaFactory_CryptoData\research_runtime\a7ls3hr_company_numeric\shard_006\a7ls3hr_s006_selected_portfolio_queue.csv,s006
a7ls1_29cc6647de9c70cd,"Mul(ZScore(Mean(open_interest_last,4)),Sign(ZScore(Mean(open_interest_mean,72))))",open_interest_like,gated_sign,L7_ranked_future_return,8,1.0,3,True,0.8587570099502027,0.0142709796348314,True,1.062898790598187,0.1839194740055301,True,0.0139592482053682,0.0133592482053682,0.0123592482053682,94.93333333333334,A7LS3HRS006_RANK_LABEL_DIAGNOSTIC_CLUE,689,0.0144807793097887,2.55219475579286,0.811092263265625,0.3406554711485973,0.5370101596516691,712,0.0175950309508947,3.0692841343249917,1.062898790598187,0.663806410130632,0.5365168539325843,712,0.0185906126456512,3.3053030555683818,1.1864013853292787,0.6501775779170722,0.5800561797752809,712,0.0143592482053682,3.2348996877820886,1.2944687083059845,0.1839194740055301,0.5435393258426966,0.0,18.50049119541809,skel_af8c1327eb17d836,0.9933927032461936,1.0,G:\AlphaFactory_CryptoData\research_runtime\a7ls3hr_company_numeric\shard_006\a7ls3hr_s006_selected_portfolio_queue.csv,s006
a7ls1_12a10b4f6406b9f3,"Delta(mark_index_basis_bps,12)",basis_premium_like,single,L5_vol_adjusted_return,8,-1.0,3,True,0.8318226176535618,0.2474737953713839,True,0.6269007657003582,2.3257390719032007,True,0.3898478213379182,0.3892478213379182,0.3882478213379182,94.93333333333334,A7LS3HRS008_NUMERIC_CLUE,700,-0.0150161408964404,-0.519621626564993,-0.1752877095373683,-1.634500348988936,0.48,712,-0.0557262408090269,-2.0187829422163017,-0.6269007657003582,-2.5267199939028933,0.4410112359550562,712,-0.1378316439477126,-3.261928771816353,-1.3296474739505553,-2.3257390719032007,0.4508426966292135,712,-0.3902478213379182,-5.507263806737558,-2.3333393520725183,-3.2785563652734826,0.4115168539325842,1.0,395.4159987202647,skel_1d39996e97d5ace0,0.9962654409652398,0.998429089773164,G:\AlphaFactory_CryptoData\research_runtime\a7ls3hr_company_numeric\shard_008\a7ls3hr_s008_selected_portfolio_queue.csv,s008
a7ls1_863cbcd7c72eacad,"Delta(mark_index_basis_bps,2)",basis_premium_like,single,L5_vol_adjusted_return,24,-1.0,3,True,0.6632444788987588,0.1655485597036653,True,0.3359136489520894,2.119775533823057,True,0.2823626229820661,0.2817626229820661,0.2807626229820661,92.8,A7LS3HRS009_NUMERIC_CLUE,694,-0.0755230763843707,-1.4990668915538985,-0.2746742325430641,-1.8686682051506416,0.4682997118155619,696,-0.0643055486108917,-1.349360888288622,-0.3359136489520894,-2.119775533823057,0.4640804597701149,696,-0.214244066756433,-3.392030909350317,-0.8317508191506213,-2.810864147319532,0.4396551724137931,696,-0.2827626229820661,-2.4611718355845618,-0.5392877652628694,-2.517298796364679,0.4655172413793103,1.0,288.0993785031674,skel_1d39996e97d5ace0,0.999138178684286,0.9986791978148362,G:\AlphaFactory_CryptoData\research_runtime\a7ls3hr_company_numeric\shard_009\a7ls3hr_s009_selected_portfolio_queue.csv,s009
a7ls1_3dc585e9cbfa19cb,"Neg(Mul(premium_count,ZScore(Mean(mark_index_basis_bps,2))))",low_prior_axes|basis_premium_like,control_flip,L5_vol_adjusted_return,1,1.0,3,True,0.9492353659980488,0.0319818405804998,True,4.352414236621528,4.352414236621528,True,0.1058494422179031,0.1052494422179031,0.1042494422179031,95.86666666666666,A7LS3HRS009_NUMERIC_CLUE,718,0.0030332533994513,0.3044673933401803,0.3044673933401803,0.3044673933401803,0.5083565459610028,719,0.0432200146552568,4.352414236621528,4.352414236621528,4.352414236621528,0.5952712100139083,719,0.1095681521854091,7.500591686711043,7.500591686711043,7.500591686711043,0.6203059805285118,719,0.1062494422179031,5.133231734360099,5.133231734360099,5.133231734360099,0.5535465924895688,1.0,111.30020685190507,skel_b3b832e70085d952,0.9994254524561909,1.0,G:\AlphaFactory_CryptoData\research_runtime\a7ls3hr_company_numeric\shard_009\a7ls3hr_s009_selected_portfolio_queue.csv,s009
a7ls1_0bf34355b4a7a5a7,"Neg(Mul(Mean(premium_count,4),ZScore(Mean(mark_index_basis_bps,2))))",low_prior_axes|basis_premium_like,control_flip,L5_vol_adjusted_return,1,1.0,3,True,0.9562613333615706,0.0320676393253447,True,4.352414236621528,4.352414236621528,True,0.1055881619010048,0.1049881619010048,0.1039881619010048,95.86666666666666,A7LS3HRS009_NUMERIC_CLUE,716,0.0027993446722932,0.2802880139610717,0.2802880139610717,0.2802880139610717,0.5083798882681564,719,0.0432200146552568,4.352414236621528,4.352414236621528,4.352414236621528,0.5952712100139083,719,0.1095681521854091,7.500591686711043,7.500591686711043,7.500591686711043,0.6203059805285118,719,0.1059881619010048,5.1172500204107605,5.1172500204107605,5.1172500204107605,0.5535465924895688,1.0,111.03190056764328,skel_7a46080bacc0bcf0,0.9988509049123816,1.0,G:\AlphaFactory_CryptoData\research_runtime\a7ls3hr_company_numeric\shard_009\a7ls3hr_s009_selected_portfolio_queue.csv,s009
a7ls1_08b0eb0915a2c45e,"Neg(Mul(Mean(premium_count,24),TSRank(premium_close_bps,24)))",low_prior_axes|basis_premium_like,control_flip,L5_vol_adjusted_return,1,1.0,3,True,0.8447838114348232,0.0371197425261584,True,2.761113175969631,2.761113175969631,True,0.0776892777106251,0.0770892777106251,0.0760892777106251,95.86666666666666,A7LS3HRS009_NUMERIC_CLUE,672,0.0220768912312408,1.761394105331499,1.761394105331499,1.761394105331499,0.5580357142857143,711,0.0399317097997367,3.0906439506331926,3.0906439506331926,3.0906439506331926,0.5583684950773559,711,0.0341108525414665,2.761113175969631,2.761113175969631,2.761113175969631,0.5808720112517581,712,0.0780892777106251,4.180095331822459,4.180095331822459,4.180095331822459,0.5519662921348315,1.0,83.24449389919035,skel_5aa3c6bd7cbc604b,0.993105429474289,1.0,G:\AlphaFactory_CryptoData\research_runtime\a7ls3hr_company_numeric\shard_009\a7ls3hr_s009_selected_portfolio_queue.csv,s009
a7ls1_37e44b26b8afa7b1,"Neg(Mul(premium_count,Mean(premium_close_bps,168)))",low_prior_axes|basis_premium_like,control_flip,L7_ranked_future_return,24,-1.0,3,True,0.8624442288139129,0.0345772137079608,True,0.7954860823093358,1.4600639706409355,True,0.0343419280810983,0.0337419280810983,0.0327419280810983,92.8,A7LS3HRS009_RANK_LABEL_DIAGNOSTIC_CLUE,673,-0.0343865224808761,-6.73681768472676,-1.399640976535903,-2.261002299141832,0.4071322436849925,696,-0.0179089672467007,-3.888043562076216,-0.7954860823093358,-1.4600639706409355,0.4382183908045977,696,-0.053014331231375,-8.335224342035461,-1.7744257076195913,-2.2244769341314305,0.3864942528735632,696,-0.0347419280810983,-6.379469406936384,-1.2184215969135,-2.047373868357651,0.4051724137931034,0.0,38.87948385228444,skel_03a79df769f8f145,0.993105429474289,1.0,G:\AlphaFactory_CryptoData\research_runtime\a7ls3hr_company_numeric\shard_009\a7ls3hr_s009_selected_portfolio_queue.csv,s009
a7ls1_3194651d6ea9ad87,"ZScore(Mean(trade_volume,2))",liquidity_like,single,L7_ranked_future_return,4,-1.0,3,True,0.9453456933178834,0.0255294007345334,True,0.7895522310863905,1.083230387595721,True,0.0278377502327746,0.0272377502327746,0.0262377502327746,95.46666666666668,A7LS3HRS009_RANK_LABEL_DIAGNOSTIC_CLUE,715,-0.0255163008288008,-4.06830545139197,-2.013946187966475,-2.377490704951642,0.4209790209790209,716,-0.0112997555865921,-1.4244800616534812,-0.7895522310863905,-1.083230387595721,0.4762569832402235,716,-0.0187551727705359,-2.68943066901148,-1.3981581924191913,-1.597785109468669,0.4608938547486033,716,-0.0282377502327746,-4.195004438988129,-2.063358041823093,-2.242100848733444,0.4399441340782123,0.0,32.29240453945679,skel_a311ee3fdacdeca2,0.9994254524561909,1.0,G:\AlphaFactory_CryptoData\research_runtime\a7ls3hr_company_numeric\shard_009\a7ls3hr_s009_selected_portfolio_queue.csv,s009
a7ls1_fc0b21a12b762a0f,trade_volume,liquidity_like,single,L7_ranked_future_return,1,-1.0,3,True,0.7877146835834751,0.0148510341008602,True,1.2231954953070383,1.2231954953070383,True,0.0163371735435017,0.0157371735435017,0.0147371735435017,95.86666666666666,A7LS3HRS009_RANK_LABEL_DIAGNOSTIC_CLUE,719,-0.0207840751043115,-3.3209640955232484,-3.3209640955232484,-3.3209640955232484,0.4492350486787204,719,-0.0104037886982949,-1.3008219288332437,-1.3008219288332437,-1.3008219288332437,0.4826147426981919,719,-0.0084126938134239,-1.2231954953070383,-1.2231954953070383,-1.2231954953070383,0.4840055632823365,719,-0.0167371735435017,-2.561280722416749,-2.561280722416749,-2.561280722416749,0.4714881780250348,0.0,20.949458859918305,skel_ca36cd3eaf5a3a94,0.9997127262280954,1.0,G:\AlphaFactory_CryptoData\research_runtime\a7ls3hr_company_numeric\shard_009\a7ls3hr_s009_selected_portfolio_queue.csv,s009
