blueprint_id,expression,semantic_pair,motif,label_family,label_horizon_h,orientation_from_train,premay_positive_split_count,premay_all_positive,control_ratio_premay_max,one_bar_lag_recent_oriented,lag_ok,robust_median_tstat_floor,robust_min_tstat_floor,robust_ok,cost2_recent_oriented,cost5_recent_oriented,cost10_recent_oriented,avg_n_obs_recent,decision,train_2024_n,train_2024_mean_spread,train_2024_tstat,train_2024_nonoverlap_median_tstat,train_2024_nonoverlap_min_tstat,train_2024_positive_rate,validation_2025H1_n,validation_2025H1_mean_spread,validation_2025H1_tstat,validation_2025H1_nonoverlap_median_tstat,validation_2025H1_nonoverlap_min_tstat,validation_2025H1_positive_rate,test_2025H2_n,test_2025H2_mean_spread,test_2025H2_tstat,test_2025H2_nonoverlap_median_tstat,test_2025H2_nonoverlap_min_tstat,test_2025H2_positive_rate,recent_oos_2026JanApr_n,recent_oos_2026JanApr_mean_spread,recent_oos_2026JanApr_tstat,recent_oos_2026JanApr_nonoverlap_median_tstat,recent_oos_2026JanApr_nonoverlap_min_tstat,recent_oos_2026JanApr_positive_rate,non_l7_bonus,score_no_may,skeleton_key,finite_share,nonzero_share
a7ff24r_fa589cfab1b7ea13,CSRank(trade_return_1h),price_like,single,L7_ranked_future_return,1,-1.0,3,True,0.2543170677185504,0.02162746974442906,True,5.828584491638501,5.828584491638501,True,0.07041091170972952,0.06981091170972951,0.06881091170972951,95.86666666666666,A7FF25R3S07_RANK_LABEL_DIAGNOSTIC_CLUE,719,-0.07269508512337093,-9.424357982121402,-9.424357982121402,-9.424357982121402,0.3588317107093185,719,-0.04138855925680073,-5.828584491638501,-5.828584491638501,-5.828584491638501,0.3810848400556328,719,-0.061590888040383866,-9.313300191045903,-9.313300191045903,-9.313300191045903,0.34492350486787204,719,-0.07081091170972952,-10.603270120559912,-10.603270120559912,-10.603270120559912,0.3337969401947149,0.0,75.55659464201096,skel_f6a3f0b03e9258f2,0.9994254524561907,1.0
a7ff24r_8ebedefc7d746058,trade_return_1h,price_like,single,L7_ranked_future_return,1,-1.0,3,True,0.3119123241444635,0.02162746974442906,True,5.828584491638501,5.828584491638501,True,0.07041091170972952,0.06981091170972951,0.06881091170972951,95.86666666666666,A7FF25R3S07_RANK_LABEL_DIAGNOSTIC_CLUE,719,-0.07269508512337093,-9.424357982121402,-9.424357982121402,-9.424357982121402,0.3588317107093185,719,-0.04138855925680073,-5.828584491638501,-5.828584491638501,-5.828584491638501,0.3810848400556328,719,-0.061590888040383866,-9.313300191045903,-9.313300191045903,-9.313300191045903,0.34492350486787204,719,-0.07081091170972952,-10.603270120559912,-10.603270120559912,-10.603270120559912,0.3337969401947149,0.0,75.49899938558505,skel_ca36cd3eaf5a3a94,0.9994254524561907,0.9644503928331896
a7ff24r_b8849e71434f805c,"Mean(trade_return_1h,2)",price_like,single,L7_ranked_future_return,1,-1.0,3,True,0.235971279544905,0.021104414567557822,True,4.55727667718944,4.55727667718944,True,0.06883284332663679,0.06823284332663679,0.06723284332663679,95.86666666666666,A7FF25R3S07_RANK_LABEL_DIAGNOSTIC_CLUE,718,-0.0795187248529867,-10.056648841660653,-10.056648841660653,-10.056648841660653,0.3565459610027855,719,-0.03320954386236027,-4.55727667718944,-4.55727667718944,-4.55727667718944,0.4200278164116829,719,-0.05401572370670076,-7.922172041229216,-7.922172041229216,-7.922172041229216,0.3671766342141864,719,-0.06923284332663679,-9.923844309286244,-9.923844309286244,-9.923844309286244,0.3671766342141864,0.0,73.99687204709188,skel_1d39996e97d5ace0,0.9988509049123815,0.994757214073435
a7ff24r_42fd6d08e6a71423,"ZScore(Mean(trade_return_1h,2))",price_like,single,L7_ranked_future_return,1,-1.0,3,True,0.24233045568896244,0.021104414567557822,True,4.55727667718944,4.55727667718944,True,0.06883284332663679,0.06823284332663679,0.06723284332663679,95.86666666666666,A7FF25R3S07_RANK_LABEL_DIAGNOSTIC_CLUE,718,-0.0795187248529867,-10.056648841660653,-10.056648841660653,-10.056648841660653,0.3565459610027855,719,-0.03320954386236027,-4.55727667718944,-4.55727667718944,-4.55727667718944,0.4200278164116829,719,-0.05401572370670076,-7.922172041229216,-7.922172041229216,-7.922172041229216,0.3671766342141864,719,-0.06923284332663679,-9.923844309286244,-9.923844309286244,-9.923844309286244,0.3671766342141864,0.0,73.99051287094782,skel_a311ee3fdacdeca2,0.9988509049123815,1.0
a7ff24r_18f2055754e62e02,"Decay(realized_vol_168h,8)",volatility_like,single,L7_ranked_future_return,4,-1.0,3,True,0.9643362817117251,0.06178825910407614,True,1.566053115593711,1.841924226588548,True,0.062103071332505685,0.06150307133250568,0.06050307133250568,95.46666666666667,A7FF25R3S07_RANK_LABEL_DIAGNOSTIC_CLUE,709,-0.06310710834247506,-6.990636962512428,-3.5336352628481924,-3.5590022416270712,0.37376586741889983,716,-0.029112837523277472,-2.9990825370630967,-1.566053115593711,-1.841924226588548,0.44972067039106145,716,-0.04678431486654252,-6.670790908114023,-3.3704851215404954,-3.5934948336048387,0.4036312849162011,716,-0.06250307133250568,-8.37404395508312,-4.179497431773307,-4.298827123012313,0.3743016759776536,0.0,66.53873505079396,skel_1d39996e97d5ace0,0.8253375466819879,1.0
a7ff24r_7a789a118c309aa6,"ZScore(Mean(realized_vol_168h,8))",volatility_like,single,L7_ranked_future_return,4,-1.0,3,True,0.9860479358628177,0.06071094881543554,True,1.5324600949244762,1.8091786035189916,True,0.061267588066418376,0.06066758806641837,0.05966758806641837,95.46666666666667,A7FF25R3S07_RANK_LABEL_DIAGNOSTIC_CLUE,709,-0.061665981037454944,-6.8322633796944165,-3.3923069126949574,-3.502822963762343,0.3723554301833568,716,-0.029034599368921995,-2.9928056053606307,-1.5324600949244762,-1.8091786035189916,0.4441340782122905,716,-0.04611613839747569,-6.552361660014613,-3.2375759925908683,-3.652785929016566,0.4092178770949721,716,-0.06166758806641837,-8.236121864631375,-4.11623066094918,-4.214203613731466,0.3756983240223464,0.0,65.68154013055556,skel_a311ee3fdacdeca2,0.8253375466819879,1.0
a7ff24r_a94b93ce074db9c6,"ZScore(Mean(realized_vol_168h,12))",volatility_like,single,L7_ranked_future_return,4,-1.0,3,True,0.9980202589790433,0.057202193901303544,True,1.5083761077905393,1.79956961336854,True,0.05884980278812332,0.05824980278812332,0.05724980278812332,95.46666666666667,A7FF25R3S07_RANK_LABEL_DIAGNOSTIC_CLUE,705,-0.06221902088258471,-6.966768901347423,-3.453734481226623,-3.615445343965231,0.36737588652482267,716,-0.029067979903786463,-3.008104524851392,-1.5083761077905393,-1.79956961336854,0.44553072625698326,716,-0.04449011030933168,-6.284266387134581,-3.1106636097696594,-3.5357379919399006,0.41201117318435754,716,-0.05924980278812332,-7.985333892778383,-3.9732173097919117,-4.107308502503281,0.3770949720670391,0.0,63.25178252914428,skel_a311ee3fdacdeca2,0.8241884515943695,1.0
a7ff24r_08fe7ef1cc79f836,"Delta(premium_close_bps,2)",basis_premium_like,single,L5_vol_adjusted_return,1,-1.0,3,True,0.7959821675415732,0.028182437374134426,True,2.6488396004693664,2.6488396004693664,True,0.057148363001856294,0.05654836300185629,0.05554836300185629,95.86666666666666,A7FF25R3S07_NUMERIC_CLUE,717,-0.014923706829222248,-1.3762992263081746,-1.3762992263081746,-1.3762992263081746,0.49232914923291493,719,-0.04749164167025435,-3.405575919128568,-3.405575919128568,-3.405575919128568,0.41585535465924894,719,-0.045761542403029924,-3.442963280767927,-3.442963280767927,-3.442963280767927,0.44367176634214184,719,-0.05754836300185629,-2.6488396004693664,-2.6488396004693664,-2.6488396004693664,0.4506258692628651,1.0,62.752380834314714,skel_1d39996e97d5ace0,0.9991381786842861,0.821104681809469
a7ff24r_07b2f89bcb60163e,"Mean(realized_vol_168h,168)",volatility_like,single,L7_ranked_future_return,8,-1.0,3,True,0.9559936857704328,0.055879938488347894,True,1.8173015040280118,2.1518567616598276,True,0.05510532537453183,0.05450532537453183,0.05350532537453183,94.93333333333334,A7FF25R3S07_RANK_LABEL_DIAGNOSTIC_CLUE,689,-0.07507668454012793,-7.912554329897325,-2.8338742359411,-3.6506478969749825,0.36574746008708275,712,-0.04529396847690387,-4.926051998586306,-1.8173015040280118,-2.1518567616598276,0.42134831460674155,712,-0.039098668981481476,-5.660938081320312,-2.047889711380251,-2.4272126474278095,0.4452247191011236,712,-0.05550532537453183,-7.817959162561997,-2.867087863734869,-3.037940653991991,0.3862359550561798,0.0,59.5493316887614,skel_1d39996e97d5ace0,0.86210858948578,1.0
a7ff24r_560d55755f939c3f,"ZScore(Mean(realized_vol_168h,168))",volatility_like,single,L7_ranked_future_return,8,-1.0,3,True,0.9559936857704328,0.055879938488347894,True,1.8173015040280118,2.1518567616598276,True,0.05510532537453183,0.05450532537453183,0.05350532537453183,94.93333333333334,A7FF25R3S07_RANK_LABEL_DIAGNOSTIC_CLUE,689,-0.07507668454012793,-7.912554329897325,-2.8338742359411,-3.6506478969749825,0.36574746008708275,712,-0.04529396847690387,-4.926051998586306,-1.8173015040280118,-2.1518567616598276,0.42134831460674155,712,-0.039098668981481476,-5.660938081320312,-2.047889711380251,-2.4272126474278095,0.4452247191011236,712,-0.05550532537453183,-7.817959162561997,-2.867087863734869,-3.037940653991991,0.3862359550561798,0.0,59.5493316887614,skel_a311ee3fdacdeca2,0.86210858948578,1.0
a7ff24r_0dee709fbfc6aae5,"Mean(trade_return_1h,4)",price_like,single,L7_ranked_future_return,4,-1.0,3,True,0.4841233967115155,0.027971837497413613,True,3.20499508212885,3.9268392271307513,True,0.05366232218601283,0.053062322186012825,0.052062322186012824,95.46666666666667,A7FF25R3S07_RANK_LABEL_DIAGNOSTIC_CLUE,713,-0.0673585138434367,-8.668752246647989,-3.977156572871369,-6.054394269453374,0.37166900420757365,716,-0.04593137349989654,-6.334219606819861,-3.20499508212885,-3.9268392271307513,0.4022346368715084,716,-0.05042432883302297,-7.290093168569349,-3.52434324368134,-4.675905361091632,0.4106145251396648,716,-0.054062322186012826,-7.507160546340337,-3.833893392813411,-4.329756560463675,0.3952513966480447,0.0,58.57819878930131,skel_1d39996e97d5ace0,0.997701809824763,0.999430127651406
a7ff24r_ef8e48947144b3a9,"ZScore(Mean(trade_return_1h,4))",price_like,single,L7_ranked_future_return,4,-1.0,3,True,0.4841233967115155,0.027971837497413613,True,3.20499508212885,3.9268392271307513,True,0.05366232218601283,0.053062322186012825,0.052062322186012824,95.46666666666667,A7FF25R3S07_RANK_LABEL_DIAGNOSTIC_CLUE,713,-0.0673585138434367,-8.668752246647989,-3.977156572871369,-6.054394269453374,0.37166900420757365,716,-0.04593137349989654,-6.334219606819861,-3.20499508212885,-3.9268392271307513,0.4022346368715084,716,-0.05042432883302297,-7.290093168569349,-3.52434324368134,-4.675905361091632,0.4106145251396648,716,-0.054062322186012826,-7.507160546340337,-3.833893392813411,-4.329756560463675,0.3952513966480447,0.0,58.57819878930131,skel_a311ee3fdacdeca2,0.997701809824763,1.0
a7ff24r_32a13fb4eafcefde,"Delta(trade_return_1h,336)",price_like,single,L7_ranked_future_return,1,-1.0,3,True,0.34874373757387006,0.02121049683201978,True,3.3300755607134107,3.3300755607134107,True,0.0519307513006748,0.0513307513006748,0.0503307513006748,95.86666666666666,A7FF25R3S07_RANK_LABEL_DIAGNOSTIC_CLUE,383,-0.046373507155981056,-4.5348731710684,-4.5348731710684,-4.5348731710684,0.4255874673629243,719,-0.02236919203626436,-3.3300755607134107,-3.3300755607134107,-3.3300755607134107,0.42698191933240615,719,-0.046879185339720804,-7.38035326630419,-7.38035326630419,-7.38035326630419,0.36995827538247567,719,-0.0523307513006748,-7.972767250916557,-7.972767250916557,-7.972767250916557,0.3713490959666203,0.0,56.98200756310093,skel_1d39996e97d5ace0,0.9026141913243321,0.99570668894547
a7ff24r_00d2f903703c025c,"ZScore(Mean(trade_return_1h,8))",price_like,single,L7_ranked_future_return,4,-1.0,3,True,0.3737372747373148,0.032512075186219735,True,3.748987598279372,4.100560485505338,True,0.050756599162011175,0.05015659916201117,0.04915659916201117,95.46666666666667,A7FF25R3S07_RANK_LABEL_DIAGNOSTIC_CLUE,709,-0.061591786162043576,-8.144378938778106,-4.1994066775792245,-4.886679997103605,0.37799717912552894,716,-0.06200648536105938,-8.7032855582389,-4.510086441252854,-4.9831650178391325,0.36731843575418993,716,-0.05491429365818333,-8.48272976533909,-4.406085566784392,-5.1140624783005215,0.3924581005586592,716,-0.05115659916201117,-7.415736877194789,-3.748987598279372,-4.100560485505338,0.38687150837988826,0.0,55.78286188727385,skel_a311ee3fdacdeca2,0.995403619649526,1.0
a7ff24r_b90f5815e4e70422,"Mean(trade_return_1h,8)",price_like,single,L7_ranked_future_return,4,-1.0,3,True,0.3737372747373148,0.032512075186219735,True,3.748987598279372,4.100560485505338,True,0.050756599162011175,0.05015659916201117,0.04915659916201117,95.46666666666667,A7FF25R3S07_RANK_LABEL_DIAGNOSTIC_CLUE,709,-0.061591786162043576,-8.144378938778106,-4.1994066775792245,-4.886679997103605,0.37799717912552894,716,-0.06200648536105938,-8.7032855582389,-4.510086441252854,-4.9831650178391325,0.36731843575418993,716,-0.05491429365818333,-8.48272976533909,-4.406085566784392,-5.1140624783005215,0.3924581005586592,716,-0.05115659916201117,-7.415736877194789,-3.748987598279372,-4.100560485505338,0.38687150837988826,0.0,55.78286188727385,skel_1d39996e97d5ace0,0.995403619649526,0.9999398749398749
a7ff24r_387cb9fa56b98f16,"Mean(Mul(Mean(realized_vol_24h,2),trade_return_1h),4)",price_like|volatility_like,smooth_mul,L7_ranked_future_return,4,-1.0,3,True,0.6429821065270488,0.02814181150424167,True,3.1558020993352915,3.9766306949877084,True,0.050318934279950336,0.04971893427995033,0.04871893427995033,95.46666666666667,A7FF25R3S07_RANK_LABEL_DIAGNOSTIC_CLUE,712,-0.06445491312942155,-7.88565215421186,-3.8214529154035315,-4.7047459576746595,0.398876404494382,716,-0.047535255664183734,-6.212522459483942,-3.1558020993352915,-3.9766306949877084,0.40502793296089384,716,-0.04940157510862818,-7.114086358990576,-3.4245971209819692,-4.640705949085054,0.40083798882681565,716,-0.050718934279950334,-7.230546410898981,-3.990365022869759,-4.378094124311311,0.39804469273743015,0.0,55.07595217342328,skel_8184698cb7b24c02,0.8261993679977018,0.9993118335651368
a7ff24r_7eeaa9c128fa6743,"Delta(trade_return_1h,8)",price_like,single,L5_vol_adjusted_return,1,-1.0,3,True,0.5443401968223306,0.02892526296106026,True,0.9237824274971659,0.9237824274971659,True,0.04671605077981724,0.04611605077981724,0.045116050779817236,95.86666666666666,A7FF25R3S07_NUMERIC_CLUE,711,-0.06286074672251672,-3.9676672173427,-3.9676672173427,-3.9676672173427,0.4092827004219409,719,-0.014242450949327013,-0.9237824274971659,-0.9237824274971659,-0.9237824274971659,0.46870653685674546,719,-0.04061017759457749,-2.2841364316017407,-2.2841364316017407,-2.2841364316017407,0.4339360222531293,719,-0.04711605077981724,-1.9109012762531574,-1.9109012762531574,-1.9109012762531574,0.41863699582753827,1.0,52.5717105829949,skel_1d39996e97d5ace0,0.9968399885090491,0.9946475744476465
a7ff24r_cd99e63864d086e6,"Delta(trade_return_1h,4)",price_like,single,L7_ranked_future_return,1,-1.0,3,True,0.5256406535682155,0.016945986873838054,True,3.1848375479172426,3.1848375479172426,True,0.045189950706649246,0.04458995070664924,0.04358995070664924,95.86666666666666,A7FF25R3S07_RANK_LABEL_DIAGNOSTIC_CLUE,715,-0.04633692696192697,-6.098604351715083,-6.098604351715083,-6.098604351715083,0.4153846153846154,719,-0.02218680780920002,-3.1848375479172426,-3.1848375479172426,-3.1848375479172426,0.4478442280945758,719,-0.04623694788637417,-7.014199269192041,-7.014199269192041,-7.014199269192041,0.4019471488178025,719,-0.04558995070664924,-6.843515393951888,-6.843515393951888,-6.843515393951888,0.36856745479833103,0.0,50.06431005308102,skel_1d39996e97d5ace0,0.9979890835966676,0.993820164075993
a7ff24r_308007e1a7c912d9,"ZScore(Mean(trade_return_1h,12))",price_like,single,L7_ranked_future_return,8,-1.0,3,True,0.5370077003501316,0.03805033746878901,True,2.270165844989625,4.180242485497357,True,0.04326807116104869,0.04266807116104869,0.04166807116104869,94.93333333333334,A7FF25R3S07_RANK_LABEL_DIAGNOSTIC_CLUE,701,-0.06132220174882443,-7.923585609491725,-2.841461555294123,-3.5226401675100245,0.39514978601997147,712,-0.08652798910216397,-11.958229738737108,-4.212819649862233,-4.826316087426123,0.31320224719101125,712,-0.07665174391385768,-11.364660899971028,-3.91455370958098,-4.532619321285877,0.3497191011235955,712,-0.04366807116104869,-6.672126140484237,-2.270165844989625,-4.180242485497357,0.42134831460674155,0.0,48.131063460698556,skel_a311ee3fdacdeca2,0.993105429474289,1.0
a7ff24r_b7c92cd8ef6b66c3,"Mean(trade_return_1h,12)",price_like,single,L7_ranked_future_return,8,-1.0,3,True,0.5370077003501316,0.03805033746878901,True,2.270165844989625,4.180242485497357,True,0.04326807116104869,0.04266807116104869,0.04166807116104869,94.93333333333334,A7FF25R3S07_RANK_LABEL_DIAGNOSTIC_CLUE,701,-0.06132220174882443,-7.923585609491725,-2.841461555294123,-3.5226401675100245,0.39514978601997147,712,-0.08652798910216397,-11.958229738737108,-4.212819649862233,-4.826316087426123,0.31320224719101125,712,-0.07665174391385768,-11.364660899971028,-3.91455370958098,-4.532619321285877,0.3497191011235955,712,-0.04366807116104869,-6.672126140484237,-2.270165844989625,-4.180242485497357,0.42134831460674155,0.0,48.131063460698556,skel_1d39996e97d5ace0,0.993105429474289,0.999975894320702
a7ff24r_95db6511637ff25a,"Delta(trade_return_1h,48)",price_like,single,L7_ranked_future_return,1,-1.0,3,True,0.4959109175128071,0.018450228701011036,True,3.8016474592171683,3.8016474592171683,True,0.04069945069611273,0.040099450696112725,0.039099450696112724,95.86666666666666,A7FF25R3S07_RANK_LABEL_DIAGNOSTIC_CLUE,671,-0.05593391220952697,-7.705800847255165,-7.705800847255165,-7.705800847255165,0.3710879284649776,719,-0.02623805568433524,-3.8016474592171683,-3.8016474592171683,-3.8016474592171683,0.4381084840055633,719,-0.04505777963922957,-7.118359555809919,-7.118359555809919,-7.118359555809919,0.3894297635605007,719,-0.041099450696112726,-6.4095977728800495,-6.4095977728800495,-6.4095977728800495,0.40333796940194716,0.0,45.60353977859992,skel_1d39996e97d5ace0,0.9853490376328641,0.9949252915451895
