blueprint_id,expression,semantic_pair,motif,label_family,label_horizon_h,orientation_from_train,premay_positive_split_count,premay_all_positive,control_ratio_premay_max,one_bar_lag_recent_oriented,lag_ok,robust_median_tstat_floor,robust_min_tstat_floor,robust_ok,cost2_recent_oriented,cost5_recent_oriented,cost10_recent_oriented,avg_n_obs_recent,decision,train_2024_n,train_2024_mean_spread,train_2024_tstat,train_2024_nonoverlap_median_tstat,train_2024_nonoverlap_min_tstat,train_2024_positive_rate,validation_2025H1_n,validation_2025H1_mean_spread,validation_2025H1_tstat,validation_2025H1_nonoverlap_median_tstat,validation_2025H1_nonoverlap_min_tstat,validation_2025H1_positive_rate,test_2025H2_n,test_2025H2_mean_spread,test_2025H2_tstat,test_2025H2_nonoverlap_median_tstat,test_2025H2_nonoverlap_min_tstat,test_2025H2_positive_rate,recent_oos_2026JanApr_n,recent_oos_2026JanApr_mean_spread,recent_oos_2026JanApr_tstat,recent_oos_2026JanApr_nonoverlap_median_tstat,recent_oos_2026JanApr_nonoverlap_min_tstat,recent_oos_2026JanApr_positive_rate,non_l7_bonus,score_no_may,skeleton_key,finite_share,nonzero_share,source_file,shard
a7ls9_c5a906100657214b,"Mul(Abs(ZScore(Mean(mark_index_basis_bps,8))),Sign(ZScore(Mean(age_x_volatility,8))))",basis_premium_like|age_x_volatility,basis_abs_gate,L7_ranked_future_return,24,-1.0,3,True,0.7997405531911568,0.0461686888784852,True,2.260707207963472,3.126026122524028,True,0.0456333870855874,0.0450333870855874,0.0440333870855874,94.93333333333334,A7LS10S002_RANK_LABEL_DIAGNOSTIC_CLUE,2129,-0.0418853182680096,-10.8773008717397,-2.2763359950065984,-3.5376427122629304,0.3771723813997182,2136,-0.0415822452836731,-10.559877386131072,-2.260707207963472,-3.126026122524028,0.4129213483146067,2136,-0.0472431379178804,-14.763395314516863,-3.224250300662395,-5.21262665854132,0.3834269662921348,2136,-0.0460333870855874,-14.311477163458074,-3.102698171114638,-4.686237534720625,0.3754681647940074,0.0,50.23364653239631,skel_be5585558a8ef92b,0.9334138170472172,1.0,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_002\a7ls10_s002_selected_portfolio_queue.csv,s002
a7ls9_bacd2df31f6f8110,"Mul(Abs(ZScore(Mean(premium_close_bps,24))),Sign(ZScore(Mean(age_x_volatility,24))))",basis_premium_like|age_x_volatility,basis_abs_gate,L7_ranked_future_return,24,-1.0,3,True,0.7975123080139618,0.0425955949751888,True,2.7095451670528323,4.033481380481248,True,0.0417491512739757,0.0411491512739757,0.0401491512739757,94.93333333333334,A7LS10S002_RANK_LABEL_DIAGNOSTIC_CLUE,2113,-0.0405770440044872,-10.60946597602108,-2.1402854448002184,-3.025661822038625,0.3980123047799337,2136,-0.0536747685185185,-13.946451668848445,-2.977609056695611,-4.1174428935147365,0.3754681647940074,2136,-0.0449657925423082,-13.786992590598354,-2.836657452391949,-4.033481380481248,0.37125468164794,2136,-0.0421491512739757,-12.643257959407777,-2.7095451670528323,-4.32588414005715,0.3801498127340824,0.0,46.35163896596175,skel_44b0788ab15d393d,0.9316643671319844,1.0,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_002\a7ls10_s002_selected_portfolio_queue.csv,s002
a7ls9_7e1209b2b795ae5d,"Mul(Abs(ZScore(Mean(premium_abs_168h,24))),Sign(ZScore(Mean(age_x_volatility,24))))",basis_premium_like|age_x_volatility,basis_abs_gate,L7_ranked_future_return,8,-1.0,3,True,0.9649048260553942,0.0408099055142503,True,2.7962733983970587,2.8753612853114787,True,0.0410024314160815,0.0404024314160815,0.0394024314160815,95.64444444444445,A7LS10S002_RANK_LABEL_DIAGNOSTIC_CLUE,2129,-0.0261885307395229,-7.482326033780573,-2.732447301188576,-2.955579533080657,0.4175669328323156,2152,-0.0265237763320941,-7.815428719101073,-2.7962733983970587,-2.8753612853114787,0.4321561338289962,2152,-0.030820597549222,-9.657024883110454,-3.4353478311391967,-3.7009427476037375,0.4326208178438662,2152,-0.0414024314160815,-12.430965435617235,-4.257419874088337,-5.123993839408456,0.3912639405204461,0.0,45.43752659002611,skel_6ef80d25d0bfaa17,0.9317466544024816,1.0,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_002\a7ls10_s002_selected_portfolio_queue.csv,s002
a7ls9_3c6dada36dcbc1cc,"Mul(Abs(ZScore(Mean(premium_close_bps,8))),Sign(ZScore(Mean(age_x_volatility,8))))",basis_premium_like|age_x_volatility,basis_abs_gate,L7_ranked_future_return,24,-1.0,3,True,0.655971459258907,0.035131210260687,True,2.445207023784102,3.372687405478776,True,0.0345734535466116,0.0339734535466116,0.0329734535466116,94.93333333333334,A7LS10S002_RANK_LABEL_DIAGNOSTIC_CLUE,2129,-0.0436631895022718,-11.773865777428934,-2.5873786823863543,-3.533927530849206,0.3860967590418037,2136,-0.0539135075465394,-13.967386955081547,-2.773278535980072,-3.954060918425082,0.3796816479400749,2136,-0.048044382983741,-15.092298101569073,-3.1226626931409207,-4.468044485767693,0.3773408239700374,2136,-0.0349734535466116,-10.594884498778937,-2.445207023784102,-3.372687405478776,0.4185393258426966,0.0,39.31748208735269,skel_a351034975c0c3b7,0.9334138170472172,1.0,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_002\a7ls10_s002_selected_portfolio_queue.csv,s002
a7ls9_9da1d2a49ac07037,"Mul(Abs(ZScore(Mean(mark_trade_basis_bps,24))),Sign(ZScore(Mean(age_x_volatility,24))))",basis_premium_like|age_x_volatility,basis_abs_gate,L7_ranked_future_return,24,-1.0,3,True,0.8806218791302458,0.0227747542134831,True,1.4942550615078654,1.960281064142444,True,0.0229383942814537,0.0223383942814537,0.0213383942814537,94.93333333333334,A7LS10S002_RANK_LABEL_DIAGNOSTIC_CLUE,2113,-0.0308219290634695,-7.992041072584027,-1.4573949384196718,-3.195622651755064,0.4027449124467581,2136,-0.0428670162730614,-11.173250339684252,-2.1490256499617013,-3.4626975059762533,0.4049625468164794,2136,-0.0314042126161742,-10.339688967270316,-2.215005081309568,-4.11997842660435,0.4143258426966292,2136,-0.0233383942814537,-7.159697718293794,-1.4942550615078654,-1.960281064142444,0.4424157303370786,0.0,27.45777240232349,skel_41cd869d874d56cf,0.9324748403852396,1.0,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_002\a7ls10_s002_selected_portfolio_queue.csv,s002
a7ls9_b2b265b12935b09d,"Mul(Abs(ZScore(Mean(premium_close_bps,168))),Sign(ZScore(Mean(age_x_volatility,168))))",basis_premium_like|age_x_volatility,basis_abs_gate,L0_raw_forward_return,8,-1.0,3,True,0.9261056015188036,0.0014942338824805,True,1.4869546928785071,1.6548345486567688,True,0.0010992037620302,0.0004992037620302,-0.0005007962379697,95.64444444444445,A7LS10S002_NUMERIC_CLUE,2129,-0.0011088070052224,-3.490227881218161,-1.246499989544838,-1.3209426715839965,0.4532644434006576,2152,-0.0011330909575192,-4.336107681627229,-1.5459790613546502,-1.6937840476164818,0.4526022304832713,2152,-0.0015768818974232,-5.645722663038902,-1.9447629121453875,-2.4544107549088774,0.4363382899628252,2152,-0.0014992037620302,-4.210944325919462,-1.4869546928785071,-1.6548345486567688,0.4535315985130111,1.0,6.573098160511464,skel_6728f54ba9d103ba,0.9474094163690798,1.0,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_002\a7ls10_s002_selected_portfolio_queue.csv,s002
a7ls9_f131878ada5f7bdb,"Mul(Abs(ZScore(Mean(premium_abs_168h,12))),Sign(ZScore(Mean(age_x_volatility,12))))",basis_premium_like|age_x_volatility,basis_abs_gate,L7_ranked_future_return,24,-1.0,3,True,0.9437898862434864,0.0634449722135525,True,2.4780548318103923,3.6288370026821233,True,0.0643574863018449,0.0637574863018449,0.0627574863018449,94.93333333333334,A7LS10S003_RANK_LABEL_DIAGNOSTIC_CLUE,2125,-0.031585294117647,-8.635113917751703,-1.8191121771521368,-2.8178725104423448,0.4014117647058823,2136,-0.0471996267686225,-12.751892856456935,-2.4780548318103923,-3.6288370026821233,0.3927902621722846,2136,-0.0468993564901512,-14.739160940212846,-2.939003027834138,-3.9477704535598335,0.375936329588015,2136,-0.0647574863018449,-19.45528488139492,-3.903129052344036,-4.748805797252553,0.3347378277153558,0.0,68.81369641560143,skel_6ef80d25d0bfaa17,0.9330587418389064,1.0,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_003\a7ls10_s003_selected_portfolio_queue.csv,s003
a7ls9_f39b206ab8e2b215,"Mul(Abs(ZScore(Mean(premium_close_bps,72))),Sign(ZScore(Mean(age_x_volatility,72))))",basis_premium_like|age_x_volatility,basis_abs_gate,L7_ranked_future_return,24,-1.0,3,True,0.9567799675399954,0.0476544076848384,True,2.656574097774538,3.326669925441896,True,0.0473346025801082,0.0467346025801082,0.0457346025801082,94.93333333333334,A7LS10S003_RANK_LABEL_DIAGNOSTIC_CLUE,2113,-0.0355798156474031,-9.107249429511675,-1.907158682246727,-2.476086641793768,0.4046379555134879,2136,-0.0501720126317797,-13.164283274110854,-2.656574097774538,-3.330299341670965,0.3857677902621723,2136,-0.0438193306543903,-13.231730451163283,-2.6979416221155903,-3.861174510262392,0.3946629213483146,2136,-0.0477346025801082,-13.849506973264408,-2.800277020969771,-3.326669925441896,0.3796816479400749,0.0,51.7778226125682,skel_44b0788ab15d393d,0.9369127168776828,1.0,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_003\a7ls10_s003_selected_portfolio_queue.csv,s003
a7ls9_d3b8a4ab0c62fb21,"Mul(Abs(ZScore(Mean(mark_trade_basis_bps,8))),Sign(ZScore(Mean(age_x_volatility,8))))",basis_premium_like|age_x_volatility,basis_abs_gate,L7_ranked_future_return,24,-1.0,3,True,0.4082218835662162,0.0282779540292122,True,1.7381228530720283,3.370881379809628,True,0.0284987477379916,0.0278987477379916,0.0268987477379916,94.93333333333334,A7LS10S003_RANK_LABEL_DIAGNOSTIC_CLUE,2129,-0.0296062803350555,-8.14572022789232,-1.479591148004074,-3.86324160633369,0.4156881164866134,2136,-0.0450495366035511,-12.826582459097995,-2.734763803982008,-4.082348081494463,0.3867041198501872,2136,-0.0354742390154667,-11.323753574723789,-1.9707284911699896,-4.476714921132546,0.4143258426966292,2136,-0.0288987477379916,-8.735741007006647,-1.7381228530720283,-3.370881379809628,0.4344569288389513,0.0,33.490525854425435,skel_be5585558a8ef92b,0.9342062547343362,1.0,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_003\a7ls10_s003_selected_portfolio_queue.csv,s003
a7ls9_de4b6d3f27bc804d,"Mul(Abs(ZScore(Mean(mark_trade_basis_bps,12))),Sign(ZScore(Mean(age_x_volatility,12))))",basis_premium_like|age_x_volatility,basis_abs_gate,L7_ranked_future_return,24,-1.0,3,True,0.5190610191968689,0.0255582214939658,True,1.8432323983042216,2.943080495733435,True,0.0267699763316687,0.0261699763316687,0.0251699763316687,94.93333333333334,A7LS10S003_RANK_LABEL_DIAGNOSTIC_CLUE,2125,-0.0291428649237472,-8.015264463498983,-1.5707011694984676,-3.243690969152192,0.4188235294117647,2136,-0.0485578736215147,-13.581277699205094,-2.74911286078889,-3.721641860748608,0.397940074906367,2136,-0.0335046686433624,-10.920088296253946,-2.0741333361036856,-4.539606614261471,0.424625468164794,2136,-0.0271699763316687,-8.297130318272998,-1.8432323983042216,-2.943080495733435,0.447565543071161,0.0,31.650915312471877,skel_41cd869d874d56cf,0.933773401147062,1.0,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_003\a7ls10_s003_selected_portfolio_queue.csv,s003
a7ls9_5c903e7d8f042218,"Mul(Delta(premium_close_bps,336),ZScore(Mean(liquidity_rank_active_universe,336)))",basis_premium_like|liquidity_rank_active_universe,typed_interaction,L7_ranked_future_return,8,-1.0,3,True,0.9472129148032358,0.0106913492401555,True,0.649311362992258,1.7020321449779867,True,0.0111959637030152,0.0105959637030152,0.0095959637030152,95.64444444444445,A7LS10S003_RANK_LABEL_DIAGNOSTIC_CLUE,1816,-0.016824790442976,-3.932983931037952,-1.585664305941597,-2.7833685680525684,0.4609030837004405,2152,-0.0122196836706595,-3.707836686662815,-1.3670129583233708,-2.1461309085555462,0.4763011152416357,2152,-0.0076725569668181,-2.366273532070858,-0.649311362992258,-1.7020321449779867,0.4716542750929368,2152,-0.0115959637030152,-3.646199149627641,-1.4901948652782528,-2.008890849960936,0.4739776951672863,0.0,15.648750788212048,skel_a1d188a099720e0a,0.931203332972622,0.8436201737311525,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_003\a7ls10_s003_selected_portfolio_queue.csv,s003
a7ls9_f9f9a6dc7ac394de,"Mul(Abs(ZScore(Mean(mark_index_basis_bps,168))),Sign(ZScore(Mean(age_x_volatility,168))))",basis_premium_like|age_x_volatility,basis_abs_gate,L1_cross_sectional_relative_return,8,-1.0,3,True,0.767847697605092,0.0016425260890859,True,1.223719585899364,1.5529410379496806,True,0.0012842720912734,0.0006842720912734,-0.0003157279087265,95.64444444444445,A7LS10S003_NUMERIC_CLUE,2129,-0.0011562627151219,-3.877900446035666,-1.317572537486985,-1.7712720979903536,0.4490371066228276,2152,-0.0009504731132404,-3.498623507778434,-1.223719585899364,-1.5529410379496806,0.4660780669144981,2152,-0.0012290948945627,-4.585501760284005,-1.5030819619999112,-2.196704607442077,0.4614312267657992,2152,-0.0016842720912734,-5.075915246117029,-1.81790930921614,-2.086970463661208,0.4484200743494423,1.0,6.916424393668404,skel_f3587e34559c7444,0.9474094163690798,1.0,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_003\a7ls10_s003_selected_portfolio_queue.csv,s003
a7ls9_26ef1c55371f1493,"Mul(Abs(ZScore(Mean(premium_close_bps,168))),Sign(ZScore(Mean(open_interest_value_last,168))))",basis_premium_like|open_interest_value_last,basis_abs_gate,L7_ranked_future_return,24,1.0,3,True,0.9036449793830308,0.0870449752479539,True,1.940913869261598,1.041581528591782,True,0.0877567582622416,0.0871567582622416,0.0861567582622416,94.93333333333334,A7LS10S004_RANK_LABEL_DIAGNOSTIC_CLUE,2113,0.0477944624108254,13.430469105131472,2.8760536040034106,1.7483546433721115,0.5944155229531471,2136,0.0399744460049937,10.491248203077047,1.940913869261598,1.041581528591782,0.5767790262172284,2136,0.0702228226002219,19.23024643593291,3.824819751100997,3.173868863459772,0.6629213483146067,2136,0.0881567582622416,22.246084457483043,4.528424310514611,4.027625470523066,0.6713483146067416,0.0,92.25311328285862,skel_dedc14dd53a4c1af,0.9968629387151464,1.0,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_004\a7ls10_s004_selected_portfolio_queue.csv,s004
a7ls9_16e49ff53d2a2797,"Mul(Abs(ZScore(Mean(mark_index_basis_bps,72))),Sign(ZScore(Mean(open_interest_value_last,72))))",basis_premium_like|open_interest_value_last,basis_abs_gate,L7_ranked_future_return,24,1.0,3,True,0.7732990614559357,0.0735060991468997,True,2.309531544109391,1.3682708512325856,True,0.0744711192172978,0.0738711192172978,0.0728711192172978,94.93333333333334,A7LS10S004_RANK_LABEL_DIAGNOSTIC_CLUE,2113,0.0597831874112636,16.855626092894486,3.509718091704955,2.421113881840512,0.6384287742546143,2136,0.0406855525645027,11.501310021516195,2.309531544109391,1.3682708512325856,0.5852059925093633,2136,0.0539666941930226,14.955231917203744,3.0604003246563263,2.006312652338375,0.62687265917603,2136,0.0748711192172978,20.78715867095836,4.220116183039141,3.42512509885018,0.6741573033707865,0.0,79.09782015584189,skel_e8257dab86ecf8bb,0.9967547253183278,1.0,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_004\a7ls10_s004_selected_portfolio_queue.csv,s004
