blueprint_id,a7ls_lane,lane_name,search_role,level,candidate_role,semantic_pair,motif,primary_field,secondary_field,skeleton_key,production_key,expression,eval_success,finite_share,nonzero_share,std_value,min_value,max_value,activity_ok,error,shard_id
a7v3s0_819daf0715dd56fe,mechanism_regime_conditioned,mechanism_regime_conditioned,v3_native_large_space_numeric_probe,A7V3S0,numeric_probe_only,funding_basis|regime,state_conditioned_rank_mul,funding_state_x_basis_delta,liquidity_cycle_state,funding_basis|regime|state_conditioned_rank_mul|3c93a2737f83,funding_basis|regime|state_conditioned_rank_mul|3c93a2737f83,"Mul(CSRank(Abs(ZScore(Mean(funding_state_x_basis_delta,16)))),CSRank(Decay(liquidity_cycle_state,720)))",True,0.958709716796875,1.0,0.1440234400251555,0.0052625868055555,0.5052083333333334,True,,a7v3s0_c2_s009
a7v3s0_ab2773f1b55879e1,mechanism_regime_conditioned,mechanism_regime_conditioned,v3_native_large_space_numeric_probe,A7V3S0,numeric_probe_only,funding_basis|regime,state_conditioned_signed,funding_state_x_basis_delta,stress_proxy_state,funding_basis|regime|state_conditioned_signed|ab6a7a6b4772,funding_basis|regime|state_conditioned_signed|ab6a7a6b4772,"Mul(Abs(ZScore(Mean(funding_state_x_basis_delta,8))),Sign(Sign(TSRank(stress_proxy_state,240))))",True,0.9455235799153646,1.0,0.9190330142541828,7.150174487887597e-06,9.695880383885072,True,,a7v3s0_c2_s004
a7v3s0_64a0318e570b79f0,mechanism_regime_conditioned,mechanism_regime_conditioned,v3_native_large_space_numeric_probe,A7V3S0,numeric_probe_only,funding_basis|regime,state_conditioned_signed,funding_state_x_basis_delta,market_breadth_state,funding_basis|regime|state_conditioned_signed|5638483e0d78,funding_basis|regime|state_conditioned_signed|5638483e0d78,"Mul(Abs(ZScore(Mean(funding_state_x_basis_delta,16))),Sign(Sign(TSRank(market_breadth_state,36))))",True,0.945421854654948,1.0,0.9180743359613626,1.805680634467494e-06,9.69587713748552,True,,a7v3s0_c2_s027
a7v3s0_a69498960874052a,mechanism_regime_conditioned,mechanism_regime_conditioned,v3_native_large_space_numeric_probe,A7V3S0,numeric_probe_only,funding_basis|regime,state_conditioned_signed,funding_state_x_basis_delta,market_breadth_state,funding_basis|regime|state_conditioned_signed|9d24c9e8f73a,funding_basis|regime|state_conditioned_signed|9d24c9e8f73a,"Mul(ZScore(Mean(funding_state_x_basis_delta,3)),Sign(Decay(market_breadth_state,16)))",True,0.9474995930989584,0.9927960233189826,0.9911788989689676,-9.695844938347433,9.69589060426866,True,,a7v3s0_c2_s037
a7v3s0_26630ff7b05c4ed6,mechanism_regime_conditioned,mechanism_regime_conditioned,v3_native_large_space_numeric_probe,A7V3S0,numeric_probe_only,funding_basis|regime,state_conditioned_signed,liquidity_cycle_state,funding_state_x_basis_delta,funding_basis|regime|state_conditioned_signed|63f70210feaa,funding_basis|regime|state_conditioned_signed|63f70210feaa,"Mul(Sign(TSRank(liquidity_cycle_state,336)),Sign(ZScore(Mean(funding_state_x_basis_delta,72))))",True,0.9444910685221354,1.0,0.681159225435994,-1.0,1.0,True,,a7v3s0_c2_s037
a7v3s0_f6729646c8474fdf,mechanism_regime_conditioned,mechanism_regime_conditioned,v3_native_large_space_numeric_probe,A7V3S0,numeric_probe_only,funding_basis|regime,state_conditioned_signed,basis_dislocation_state,funding_state_x_basis_delta,funding_basis|regime|state_conditioned_signed|a51d2558c117,funding_basis|regime|state_conditioned_signed|a51d2558c117,"Mul(Sign(TSRank(basis_dislocation_state,3)),Sign(ZScore(Mean(funding_state_x_basis_delta,72))))",True,0.9444910685221354,1.0,0.681159225435994,-1.0,1.0,True,,a7v3s0_c2_s033
a7v3s0_1f07e3a24e82f066,mechanism_regime_conditioned,mechanism_regime_conditioned,v3_native_large_space_numeric_probe,A7V3S0,numeric_probe_only,funding_basis|regime,state_conditioned_signed,funding_state_x_basis_delta,stress_proxy_state,funding_basis|regime|state_conditioned_signed|c7e9e3ae3fd0,funding_basis|regime|state_conditioned_signed|c7e9e3ae3fd0,"Mul(ZScore(Mean(funding_state_x_basis_delta,8)),Sign(Decay(stress_proxy_state,8)))",True,0.9481531778971354,0.98202661273667,0.9857879825084234,-9.695880383885072,9.69587731455042,True,,a7v3s0_c2_s001
a7v3s0_06d5b886f8c93da7,mechanism_regime_conditioned,mechanism_regime_conditioned,v3_native_large_space_numeric_probe,A7V3S0,numeric_probe_only,funding_basis|regime,state_conditioned_signed,stress_proxy_state,funding_state_x_basis_delta,funding_basis|regime|state_conditioned_signed|614379009aeb,funding_basis|regime|state_conditioned_signed|614379009aeb,"Mul(Decay(stress_proxy_state,168),Sign(Abs(ZScore(Mean(funding_state_x_basis_delta,3)))))",True,0.951281229654948,1.0,0.1729837979474582,0.1701887855734009,0.9725274725274724,True,,a7v3s0_c2_s037
a7v3s0_f76ac56184fc1e11,mechanism_regime_conditioned,mechanism_regime_conditioned,v3_native_large_space_numeric_probe,A7V3S0,numeric_probe_only,funding_basis|regime,state_conditioned_signed,basis_dislocation_state,funding_state_x_basis_delta,funding_basis|regime|state_conditioned_signed|ba47af143fd7,funding_basis|regime|state_conditioned_signed|ba47af143fd7,"Mul(CSRank(basis_dislocation_state),Sign(ZScore(Mean(funding_state_x_basis_delta,16))))",True,0.9461390177408854,1.0,0.3988735034944942,-0.5052083333333334,0.5052083333333334,True,,a7v3s0_c2_s038
a7v3s0_3b8908cf9c2cc1fb,mechanism_regime_conditioned,mechanism_regime_conditioned,v3_native_large_space_numeric_probe,A7V3S0,numeric_probe_only,funding_basis|regime,state_conditioned_signed,stress_proxy_state,funding_state_x_basis_delta,funding_basis|regime|state_conditioned_signed|a9454a459aac,funding_basis|regime|state_conditioned_signed|a9454a459aac,"Mul(Decay(stress_proxy_state,168),Sign(TSRank(funding_state_x_basis_delta,6)))",True,0.9505106608072916,1.0,0.1728736266799639,0.1701887855734009,0.9725274725274724,True,,a7v3s0_c2_s042
a7v3s0_ead4d8c032b89dbc,mechanism_regime_conditioned,mechanism_regime_conditioned,v3_native_large_space_numeric_probe,A7V3S0,numeric_probe_only,funding_basis|regime,state_conditioned_signed,funding_state_x_basis_delta,liquidity_cycle_state,funding_basis|regime|state_conditioned_signed|059483fc0c6b,funding_basis|regime|state_conditioned_signed|059483fc0c6b,"Mul(TSRank(funding_state_x_basis_delta,8),Sign(CSRank(liquidity_cycle_state)))",True,0.9481531778971354,1.0,0.2463499700921911,0.125,1.0,True,,a7v3s0_c2_s036
a7v3s0_ded7da23c4be0953,mechanism_regime_conditioned,mechanism_regime_conditioned,v3_native_large_space_numeric_probe,A7V3S0,numeric_probe_only,funding_basis|regime,state_conditioned_rank_mul,market_breadth_state,funding_state_x_basis_delta,funding_basis|regime|state_conditioned_rank_mul|233d951311cb,funding_basis|regime|state_conditioned_rank_mul|233d951311cb,"Mul(CSRank(Decay(market_breadth_state,168)),CSRank(Abs(ZScore(Mean(funding_state_x_basis_delta,8)))))",True,0.9499969482421876,1.0,0.1423915748468809,0.0052625868055555,0.5052083333333334,True,,a7v3s0_c2_s002
a7v3s0_b143bb6c478ba593,mechanism_regime_conditioned,mechanism_regime_conditioned,v3_native_large_space_numeric_probe,A7V3S0,numeric_probe_only,funding_basis|regime,state_conditioned_rank_mul,funding_state_x_basis_delta,market_breadth_state,funding_basis|regime|state_conditioned_rank_mul|68d092057e06,funding_basis|regime|state_conditioned_rank_mul|68d092057e06,"Mul(CSRank(TSRank(funding_state_x_basis_delta,3)),CSRank(Sign(TSRank(market_breadth_state,6))))",True,0.9494120279947916,1.0,0.1308109000883502,0.0052625868055555,0.5052083333333334,True,,a7v3s0_c2_s039
a7v3s0_3984f7266b84d5f3,mechanism_regime_conditioned,mechanism_regime_conditioned,v3_native_large_space_numeric_probe,A7V3S0,numeric_probe_only,funding_basis|regime,state_conditioned_rank_mul,funding_state_x_basis_delta,stress_proxy_state,funding_basis|regime|state_conditioned_rank_mul|1c2c1c6993f9,funding_basis|regime|state_conditioned_rank_mul|1c2c1c6993f9,"Mul(CSRank(Delta(funding_state_x_basis_delta,3)),CSRank(CSRank(stress_proxy_state)))",True,0.9491602579752604,1.0,0.1392684754785503,0.0052625868055555,0.5052083333333334,True,,a7v3s0_c2_s041
a7v3s0_15c57ce034205f55,mechanism_regime_conditioned,mechanism_regime_conditioned,v3_native_large_space_numeric_probe,A7V3S0,numeric_probe_only,funding_basis|regime,state_conditioned_rank_mul,stress_proxy_state,funding_state_x_basis_delta,funding_basis|regime|state_conditioned_rank_mul|c7dd6ab8fec2,funding_basis|regime|state_conditioned_rank_mul|c7dd6ab8fec2,"Mul(CSRank(CSRank(stress_proxy_state)),CSRank(ZScore(Mean(funding_state_x_basis_delta,6))))",True,0.948656717936198,1.0,0.1416906597725077,0.0052625868055555,0.5052083333333334,True,,a7v3s0_c2_s034
a7v3s0_df366d79cf82bd57,mechanism_regime_conditioned,mechanism_regime_conditioned,v3_native_large_space_numeric_probe,A7V3S0,numeric_probe_only,funding_basis|regime,state_conditioned_rank_mul,funding_state_x_basis_delta,market_breadth_state,funding_basis|regime|state_conditioned_rank_mul|1e71ff2bc9c9,funding_basis|regime|state_conditioned_rank_mul|1e71ff2bc9c9,"Mul(CSRank(Abs(ZScore(Mean(funding_state_x_basis_delta,6)))),CSRank(CSRank(market_breadth_state)))",True,0.948656717936198,1.0,0.1416906597725077,0.0052625868055555,0.5052083333333334,True,,a7v3s0_c2_s040
a7v3s0_f9dd054ba498c0fe,mechanism_regime_conditioned,mechanism_regime_conditioned,v3_native_large_space_numeric_probe,A7V3S0,numeric_probe_only,funding_basis|regime,state_conditioned_rank_mul,basis_dislocation_state,funding_state_x_basis_delta,funding_basis|regime|state_conditioned_rank_mul|c7dd6ab8fec2,funding_basis|regime|state_conditioned_rank_mul|c7dd6ab8fec2,"Mul(CSRank(CSRank(basis_dislocation_state)),CSRank(ZScore(Mean(funding_state_x_basis_delta,6))))",True,0.948656717936198,1.0,0.1416906597725077,0.0052625868055555,0.5052083333333334,True,,a7v3s0_c2_s025
a7v3s0_67866a8d10cc3dfe,mechanism_regime_conditioned,mechanism_regime_conditioned,v3_native_large_space_numeric_probe,A7V3S0,numeric_probe_only,funding_basis|regime,state_conditioned_rank_mul,stress_proxy_state,funding_state_x_basis_delta,funding_basis|regime|state_conditioned_rank_mul|78069fd423f7,funding_basis|regime|state_conditioned_rank_mul|78069fd423f7,"Mul(CSRank(Decay(stress_proxy_state,12)),CSRank(Abs(ZScore(Mean(funding_state_x_basis_delta,6)))))",True,0.9484176635742188,1.0,0.141689600446231,0.0052625868055555,0.5052083333333334,True,,a7v3s0_c2_s005
a7v3s0_0522ff27f009335c,mechanism_regime_conditioned,mechanism_regime_conditioned,v3_native_large_space_numeric_probe,A7V3S0,numeric_probe_only,funding_basis|regime,state_conditioned_rank_mul,funding_state_x_basis_delta,stress_proxy_state,funding_basis|regime|state_conditioned_rank_mul|68d092057e06,funding_basis|regime|state_conditioned_rank_mul|68d092057e06,"Mul(CSRank(TSRank(funding_state_x_basis_delta,8)),CSRank(Sign(TSRank(stress_proxy_state,3))))",True,0.9481531778971354,1.0,0.1408060751463875,0.0052625868055555,0.5052083333333334,True,,a7v3s0_c2_s032
a7v3s0_05b257e670337761,mechanism_regime_conditioned,mechanism_regime_conditioned,v3_native_large_space_numeric_probe,A7V3S0,numeric_probe_only,funding_basis|regime,state_conditioned_rank_mul,funding_state_x_basis_delta,liquidity_cycle_state,funding_basis|regime|state_conditioned_rank_mul|1c2c1c6993f9,funding_basis|regime|state_conditioned_rank_mul|1c2c1c6993f9,"Mul(CSRank(Delta(funding_state_x_basis_delta,8)),CSRank(CSRank(liquidity_cycle_state)))",True,0.947901407877604,1.0,0.1403289587188509,0.0052625868055555,0.5052083333333334,True,,a7v3s0_c2_s028
a7v3s0_525658f5baf4337d,mechanism_regime_conditioned,mechanism_regime_conditioned,v3_native_large_space_numeric_probe,A7V3S0,numeric_probe_only,funding_basis|regime,state_conditioned_rank_mul,leverage_crowding_state,funding_state_x_basis_delta,funding_basis|regime|state_conditioned_rank_mul|c7dd6ab8fec2,funding_basis|regime|state_conditioned_rank_mul|c7dd6ab8fec2,"Mul(CSRank(CSRank(leverage_crowding_state)),CSRank(ZScore(Mean(funding_state_x_basis_delta,6))))",True,0.947680155436198,1.0,0.1416863285426917,0.0052625868055555,0.5052083333333334,True,,a7v3s0_c2_s025
a7v3s0_058d55ba0af1e4e0,mechanism_regime_conditioned,mechanism_regime_conditioned,v3_native_large_space_numeric_probe,A7V3S0,numeric_probe_only,funding_basis|regime,state_conditioned_rank_mul,funding_state_x_basis_delta,leverage_crowding_state,funding_basis|regime|state_conditioned_rank_mul|54174f63da8a,funding_basis|regime|state_conditioned_rank_mul|54174f63da8a,"Mul(CSRank(TSRank(funding_state_x_basis_delta,6)),CSRank(CSRank(leverage_crowding_state)))",True,0.947680155436198,1.0,0.1395825230125163,0.0052625868055555,0.5052083333333334,True,,a7v3s0_c2_s023
a7v3s0_7303b4398e5223cb,mechanism_regime_conditioned,mechanism_regime_conditioned,v3_native_large_space_numeric_probe,A7V3S0,numeric_probe_only,funding_basis|regime,state_conditioned_rank_mul,market_breadth_state,funding_state_x_basis_delta,funding_basis|regime|state_conditioned_rank_mul|96280564df28,funding_basis|regime|state_conditioned_rank_mul|96280564df28,"Mul(CSRank(Decay(market_breadth_state,16)),CSRank(Abs(ZScore(Mean(funding_state_x_basis_delta,6)))))",True,0.947461446126302,1.0,0.1416853579897635,0.0052625868055555,0.5052083333333334,True,,a7v3s0_c2_s042
a7v3s0_cd0ae57329b37127,mechanism_regime_conditioned,mechanism_regime_conditioned,v3_native_large_space_numeric_probe,A7V3S0,numeric_probe_only,funding_basis|regime,state_conditioned_signed,market_breadth_state,funding_state_x_basis_delta,funding_basis|regime|state_conditioned_signed|fff957813fa0,funding_basis|regime|state_conditioned_signed|fff957813fa0,"Mul(Decay(market_breadth_state,96),Sign(Abs(ZScore(Mean(funding_state_x_basis_delta,3)))))",True,0.945665995279948,0.999741832077902,0.2099601246511462,-0.6267182130584192,0.5279209621993127,True,,a7v3s0_c2_s036
a7v3s0_d4c56956ca0bb3f8,mechanism_regime_conditioned,mechanism_regime_conditioned,v3_native_large_space_numeric_probe,A7V3S0,numeric_probe_only,funding_basis|regime,state_conditioned_rank_mul,funding_state_x_basis_delta,liquidity_cycle_state,funding_basis|regime|state_conditioned_rank_mul|c53205815ac8,funding_basis|regime|state_conditioned_rank_mul|c53205815ac8,"Mul(CSRank(ZScore(Mean(funding_state_x_basis_delta,6))),CSRank(Decay(liquidity_cycle_state,16)))",True,0.9462661743164062,1.0,0.1416800454906742,0.0052625868055555,0.5052083333333334,True,,a7v3s0_c2_s032
a7v3s0_3ce10b700a68d624,mechanism_regime_conditioned,mechanism_regime_conditioned,v3_native_large_space_numeric_probe,A7V3S0,numeric_probe_only,funding_basis|regime,state_conditioned_rank_mul,funding_state_x_basis_delta,stress_proxy_state,funding_basis|regime|state_conditioned_rank_mul|31938f879e81,funding_basis|regime|state_conditioned_rank_mul|31938f879e81,"Mul(CSRank(ZScore(Mean(funding_state_x_basis_delta,16))),CSRank(Sign(TSRank(stress_proxy_state,3))))",True,0.9461390177408854,1.0,0.1440011484897488,0.0052625868055555,0.5052083333333334,True,,a7v3s0_c2_s042
a7v3s0_46d8cca34900933e,mechanism_regime_conditioned,mechanism_regime_conditioned,v3_native_large_space_numeric_probe,A7V3S0,numeric_probe_only,funding_basis|regime,state_conditioned_rank_mul,liquidity_cycle_state,funding_state_x_basis_delta,funding_basis|regime|state_conditioned_rank_mul|085fdc4c466d,funding_basis|regime|state_conditioned_rank_mul|085fdc4c466d,"Mul(CSRank(Decay(liquidity_cycle_state,16)),CSRank(ZScore(Mean(funding_state_x_basis_delta,16))))",True,0.9461390177408854,1.0,0.1440011484897488,0.0052625868055555,0.5052083333333334,True,,a7v3s0_c2_s040
a7v3s0_0ac902f57ff7f166,mechanism_regime_conditioned,mechanism_regime_conditioned,v3_native_large_space_numeric_probe,A7V3S0,numeric_probe_only,funding_basis|regime,state_conditioned_rank_mul,funding_state_x_basis_delta,stress_proxy_state,funding_basis|regime|state_conditioned_rank_mul|c3d01d900cbc,funding_basis|regime|state_conditioned_rank_mul|c3d01d900cbc,"Mul(CSRank(TSRank(funding_state_x_basis_delta,16)),CSRank(CSRank(stress_proxy_state)))",True,0.9461390177408854,1.0,0.1431556447139639,0.0052625868055555,0.5052083333333334,True,,a7v3s0_c2_s018
a7v3s0_f72320d9992c56af,mechanism_regime_conditioned,mechanism_regime_conditioned,v3_native_large_space_numeric_probe,A7V3S0,numeric_probe_only,funding_basis|regime,state_conditioned_rank_mul,stress_proxy_state,funding_state_x_basis_delta,funding_basis|regime|state_conditioned_rank_mul|7edb61edd3f0,funding_basis|regime|state_conditioned_rank_mul|7edb61edd3f0,"Mul(CSRank(CSRank(stress_proxy_state)),CSRank(Delta(funding_state_x_basis_delta,16)))",True,0.945887247721354,1.0,0.1413438568491933,0.0052625868055555,0.5052083333333334,True,,a7v3s0_c2_s026
a7v3s0_fbe30a73c7d1eaa7,mechanism_regime_conditioned,mechanism_regime_conditioned,v3_native_large_space_numeric_probe,A7V3S0,numeric_probe_only,funding_basis|regime,state_conditioned_rank_mul,funding_state_x_basis_delta,liquidity_cycle_state,funding_basis|regime|state_conditioned_rank_mul|8e69ce696f14,funding_basis|regime|state_conditioned_rank_mul|8e69ce696f14,"Mul(CSRank(Delta(funding_state_x_basis_delta,16)),CSRank(CSRank(liquidity_cycle_state)))",True,0.945887247721354,1.0,0.1413438568491933,0.0052625868055555,0.5052083333333334,True,,a7v3s0_c2_s035
a7v3s0_523c4261ee1d7893,mechanism_regime_conditioned,mechanism_regime_conditioned,v3_native_large_space_numeric_probe,A7V3S0,numeric_probe_only,funding_basis|regime,state_conditioned_rank_mul,market_breadth_state,funding_state_x_basis_delta,funding_basis|regime|state_conditioned_rank_mul|25876cbe2756,funding_basis|regime|state_conditioned_rank_mul|25876cbe2756,"Mul(CSRank(Decay(market_breadth_state,96)),CSRank(Abs(ZScore(Mean(funding_state_x_basis_delta,6)))))",True,0.9456278483072916,1.0,0.1416811507492437,0.0052625868055555,0.5052083333333334,True,,a7v3s0_c2_s040
a7v3s0_3b58b5012baba4ec,mechanism_regime_conditioned,mechanism_regime_conditioned,v3_native_large_space_numeric_probe,A7V3S0,numeric_probe_only,funding_basis|regime,state_conditioned_rank_mul,funding_state_x_basis_delta,market_breadth_state,funding_basis|regime|state_conditioned_rank_mul|f2796472dccb,funding_basis|regime|state_conditioned_rank_mul|f2796472dccb,"Mul(CSRank(ZScore(Mean(funding_state_x_basis_delta,8))),CSRank(Decay(market_breadth_state,36)))",True,0.9456024169921876,1.0,0.1423763381179117,0.0052625868055555,0.5052083333333334,True,,a7v3s0_c2_s002
a7v3s0_be040a0f0da22937,mechanism_regime_conditioned,mechanism_regime_conditioned,v3_native_large_space_numeric_probe,A7V3S0,numeric_probe_only,funding_basis|regime,state_conditioned_rank_mul,funding_state_x_basis_delta,market_breadth_state,funding_basis|regime|state_conditioned_rank_mul|3ad2065b65d4,funding_basis|regime|state_conditioned_rank_mul|3ad2065b65d4,"Mul(CSRank(TSRank(funding_state_x_basis_delta,8)),CSRank(Decay(market_breadth_state,36)))",True,0.9456024169921876,1.0,0.1408053993034876,0.0052625868055555,0.5052083333333334,True,,a7v3s0_c2_s022
a7v3s0_2047bfb3191b028b,mechanism_regime_conditioned,mechanism_regime_conditioned,v3_native_large_space_numeric_probe,A7V3S0,numeric_probe_only,funding_basis|regime,state_conditioned_rank_mul,funding_state_x_basis_delta,basis_dislocation_state,funding_basis|regime|state_conditioned_rank_mul|085852f0aae0,funding_basis|regime|state_conditioned_rank_mul|085852f0aae0,"Mul(CSRank(Delta(funding_state_x_basis_delta,3)),CSRank(Sign(TSRank(basis_dislocation_state,504))))",True,0.9455744425455728,1.0,0.139265416946569,0.0052625868055555,0.5052083333333334,True,,a7v3s0_c2_s037
