blueprint_id,level,candidate_role,generation_priority,semantic_pair,motif,primary_field,secondary_field,primary_semantic,secondary_semantic,primary_route,secondary_route,primary_transform,secondary_transform,modifier_guard_required,skeleton_key,production_key,in_materialization_queue,in_company_numeric_wave_queue,company_shard,expression,input_fields,input_field_count,input_tags,input_clusters,input_semantic_types,input_routes,missing_registry_fields,has_missing_registry_field,has_signal_tag,has_condition_tag,has_rescue_tag,has_hard_block_tag,level_priority,in_company_numeric_wave_queue_bool,in_materialization_queue_bool,mode,mode_decision,mode_reason,generation_priority_rank
a7ff24r_0c6a158db1420ceb,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|positioning_like,signed_spread,global_long_short_account_ratio_last,index_close,positioning_like,basis_premium_like,modifier_only_seed,modifier_only_seed,level,delta_1h,True,skel_ab37051588d52fcc,prod_aeab8452b4f2692d,False,False,,"Mul(Sub(CSRank(global_long_short_account_ratio_last),CSRank(Delta(index_close,1))),Sign(Delta(index_close,1)))",global_long_short_account_ratio_last|index_close,2,A7INPUT_APPROVED_REDUNDANT_CAP,ic_000|ic_003,positioning_like|price_like,capped_alpha_signal,,False,True,False,False,False,3,False,False,ordinary_alpha,accept,ordinary_alpha_route,2
a7ff24r_0c80ed261955e1e2,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|positioning_like,mean_reversion_gate,global_long_short_account_ratio_last,mark_high,positioning_like,basis_premium_like,modifier_only_seed,modifier_only_seed,level,zmean_12h,True,skel_bee202f15f6c9956,prod_818e39c327f7fff6,False,False,,"Mul(Neg(ZScore(global_long_short_account_ratio_last)),Sign(ZScore(Mean(mark_high,12))))",global_long_short_account_ratio_last,1,A7INPUT_APPROVED_REDUNDANT_CAP,ic_003,positioning_like,capped_alpha_signal,,False,True,False,False,False,3,False,False,ordinary_alpha,accept,ordinary_alpha_route,2
a7ff24r_0c94e4242844b574,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|positioning_like,smooth_mul,global_long_short_account_ratio_last,mark_close,positioning_like,basis_premium_like,modifier_only_seed,modifier_only_seed,level,delta_12h,True,skel_644ba0ee0d0e38ee,prod_53e72096aa091a5d,False,False,,"Mean(Mul(global_long_short_account_ratio_last,Delta(mark_close,12)),4)",global_long_short_account_ratio_last|mark_close,2,A7INPUT_APPROVED_REDUNDANT_CAP,ic_000|ic_003,positioning_like|price_like,capped_alpha_signal,,False,True,False,False,False,3,False,False,ordinary_alpha,accept,ordinary_alpha_route,2
a7ff24r_0cc637f7cdc8dd75,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|positioning_like,spread_rank,index_close,open_interest_value_last,basis_premium_like,positioning_like,modifier_only_seed,modifier_only_seed,level,zmean_12h,True,skel_a923757a8885923c,prod_47d8207942c04677,False,False,,"Sub(CSRank(index_close),CSRank(ZScore(Mean(open_interest_value_last,12))))",index_close,1,A7INPUT_APPROVED_REDUNDANT_CAP,ic_000,price_like,capped_alpha_signal,,False,True,False,False,False,3,False,False,ordinary_alpha,accept,ordinary_alpha_route,2
a7ff24r_0cec0959091f39c8,L4_factor_candidate_probe,role_mixed_allowed,P2,liquidity_like|volatility_like,mean_reversion_gate,trade_low,trade_quote_volume,volatility_like,liquidity_like,modifier_only_seed,modifier_only_seed,level,level,True,skel_ea6cf56ff46594b4,prod_2ded22e4a79926ae,False,False,,"Mul(Neg(ZScore(trade_low)),Sign(trade_quote_volume))",trade_low|trade_quote_volume,2,A7INPUT_APPROVED_REDUNDANT_CAP,ic_000|ic_006,liquidity_like|price_like,capped_alpha_signal,,False,True,False,False,False,3,False,False,ordinary_alpha,accept,ordinary_alpha_route,2
a7ff24r_0cfaa637e162d7a9,L4_factor_candidate_probe,role_mixed_allowed,P2,liquidity_like|volatility_like,smooth_mul,trade_count,trade_high,liquidity_like,volatility_like,modifier_only_seed,modifier_only_seed,level,level,True,skel_356a5f3fab58eb27,prod_6ce241f96177b475,False,False,,"Mean(Mul(trade_count,trade_high),4)",trade_count|trade_high,2,A7INPUT_APPROVED_REDUNDANT_CAP|A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_000|ic_020,liquidity_like|price_like,capped_alpha_signal|ordinary_alpha_signal,,False,True,False,False,False,3,False,False,ordinary_alpha,accept,ordinary_alpha_route,2
a7ff24r_0cfd820541e7de3c,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|positioning_like,safe_div_abs,global_long_short_account_ratio_mean,index_low,positioning_like,basis_premium_like,modifier_only_seed,modifier_only_seed,level,level,True,skel_d9d4f69744bac825,prod_d6e5c13b49434162,False,False,,"SafeDiv(global_long_short_account_ratio_mean,Abs(index_low))",global_long_short_account_ratio_mean,1,A7INPUT_APPROVED_REDUNDANT_CAP,ic_003,positioning_like,capped_alpha_signal,,False,True,False,False,False,3,False,False,ordinary_alpha,accept,ordinary_alpha_route,2
a7ff24r_0d0a81f272707813,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|positioning_like,signed_spread,global_long_short_account_ratio_mean,index_count,positioning_like,basis_premium_like,modifier_only_seed,modifier_only_seed,level,zmean_1h,True,skel_54e4d00dacb72134,prod_8b6698d4da26ef01,False,False,,"Mul(Sub(CSRank(global_long_short_account_ratio_mean),CSRank(ZScore(Mean(index_count,1)))),Sign(ZScore(Mean(index_count,1))))",global_long_short_account_ratio_mean,1,A7INPUT_APPROVED_REDUNDANT_CAP,ic_003,positioning_like,capped_alpha_signal,,False,True,False,False,False,3,False,False,ordinary_alpha,accept,ordinary_alpha_route,2
a7ff24r_0d1098636fb4defd,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|positioning_like,signed_spread,global_long_short_account_ratio_last,index_low,positioning_like,basis_premium_like,modifier_only_seed,modifier_only_seed,level,mean_4h,True,skel_ab37051588d52fcc,prod_5854712ed59f27b3,False,False,,"Mul(Sub(CSRank(global_long_short_account_ratio_last),CSRank(Mean(index_low,4))),Sign(Mean(index_low,4)))",global_long_short_account_ratio_last,1,A7INPUT_APPROVED_REDUNDANT_CAP,ic_003,positioning_like,capped_alpha_signal,,False,True,False,False,False,3,False,False,ordinary_alpha,accept,ordinary_alpha_route,2
a7ff24r_0d26e0ee590bb3bf,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|positioning_like,signed_spread,mark_trade_basis_bps,open_interest_value_mean,basis_premium_like,positioning_like,modifier_only_seed,modifier_only_seed,level,level,True,skel_e001e287e8d9140a,prod_1cd237e53c1d2d83,False,False,,"Mul(Sub(CSRank(mark_trade_basis_bps),CSRank(open_interest_value_mean)),Sign(open_interest_value_mean))",mark_trade_basis_bps,1,A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_014,basis_premium_like,ordinary_alpha_signal,,False,True,False,False,False,3,False,False,ordinary_alpha,accept,ordinary_alpha_route,2
a7ff24r_0d2fabeda5b25b09,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|positioning_like,relative_shock,global_long_short_account_ratio_last,index_close,positioning_like,basis_premium_like,modifier_only_seed,modifier_only_seed,mean_24h,level,True,skel_7d94a0d0fbd53a81,prod_768a8e945229136f,False,False,,"Mul(Delta(Mean(global_long_short_account_ratio_last,24),4),ZScore(index_close))",global_long_short_account_ratio_last|index_close,2,A7INPUT_APPROVED_REDUNDANT_CAP,ic_000|ic_003,positioning_like|price_like,capped_alpha_signal,,False,True,False,False,False,3,False,False,ordinary_alpha,accept,ordinary_alpha_route,2
a7ff24r_0d54dbd92a08dc36,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|positioning_like,signed_spread,global_long_short_account_ratio_last,mark_trade_basis_bps,positioning_like,basis_premium_like,modifier_only_seed,modifier_only_seed,level,delta_24h,True,skel_ab37051588d52fcc,prod_df99c2d1e2e5be42,False,False,,"Mul(Sub(CSRank(global_long_short_account_ratio_last),CSRank(Delta(mark_trade_basis_bps,24))),Sign(Delta(mark_trade_basis_bps,24)))",global_long_short_account_ratio_last|mark_trade_basis_bps,2,A7INPUT_APPROVED_REDUNDANT_CAP|A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_003|ic_014,basis_premium_like|positioning_like,capped_alpha_signal|ordinary_alpha_signal,,False,True,False,False,False,3,False,False,ordinary_alpha,accept,ordinary_alpha_route,2
a7ff24r_0d6a69d2601a210a,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|positioning_like,spread_rank,global_long_short_account_ratio_last,mark_count,positioning_like,basis_premium_like,modifier_only_seed,modifier_only_seed,level,zmean_1h,True,skel_a923757a8885923c,prod_23c89783d3324e00,False,False,,"Sub(CSRank(global_long_short_account_ratio_last),CSRank(ZScore(Mean(mark_count,1))))",global_long_short_account_ratio_last,1,A7INPUT_APPROVED_REDUNDANT_CAP,ic_003,positioning_like,capped_alpha_signal,,False,True,False,False,False,3,False,False,ordinary_alpha,accept,ordinary_alpha_route,2
a7ff24r_0d75ff4591cc737f,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|positioning_like,smooth_mul,global_long_short_account_ratio_last,premium_abs_168h,positioning_like,basis_premium_like,modifier_only_seed,modifier_only_seed,zmean_1h,level,True,skel_1717bdff259036b1,prod_0e236e3bdc3e31b8,False,False,,"Mean(Mul(ZScore(Mean(global_long_short_account_ratio_last,1)),premium_abs_168h),4)",global_long_short_account_ratio_last,1,A7INPUT_APPROVED_REDUNDANT_CAP,ic_003,positioning_like,capped_alpha_signal,,False,True,False,False,False,3,False,False,ordinary_alpha,accept,ordinary_alpha_route,2
a7ff24r_0d98b34e600295e2,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|price_like,safe_div_abs,mark_close,trade_close,basis_premium_like,price_like,modifier_only_seed,modifier_only_seed,level,level,True,skel_d9d4f69744bac825,prod_363361ca944e0471,False,False,,"SafeDiv(mark_close,Abs(trade_close))",mark_close|trade_close,2,A7INPUT_APPROVED_REDUNDANT_CAP,ic_000,price_like,capped_alpha_signal,,False,True,False,False,False,3,False,False,ordinary_alpha,accept,ordinary_alpha_route,2
a7ff24r_0da05e23b0c90adb,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|positioning_like,signed_spread,global_long_short_account_ratio_last,index_close,positioning_like,basis_premium_like,modifier_only_seed,modifier_only_seed,level,mean_4h,True,skel_ab37051588d52fcc,prod_b8cd5c135d2e1beb,False,False,,"Mul(Sub(CSRank(global_long_short_account_ratio_last),CSRank(Mean(index_close,4))),Sign(Mean(index_close,4)))",global_long_short_account_ratio_last|index_close,2,A7INPUT_APPROVED_REDUNDANT_CAP,ic_000|ic_003,positioning_like|price_like,capped_alpha_signal,,False,True,False,False,False,3,False,False,ordinary_alpha,accept,ordinary_alpha_route,2
a7ff24r_0db343ac4f193fe1,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|positioning_like,spread_rank,global_long_short_account_ratio_last,mark_trade_basis_bps,positioning_like,basis_premium_like,modifier_only_seed,modifier_only_seed,level,mean_12h,True,skel_1a1b3fb29dff7328,prod_58f84c83bf5831ec,False,False,,"Sub(CSRank(global_long_short_account_ratio_last),CSRank(Mean(mark_trade_basis_bps,12)))",global_long_short_account_ratio_last|mark_trade_basis_bps,2,A7INPUT_APPROVED_REDUNDANT_CAP|A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_003|ic_014,basis_premium_like|positioning_like,capped_alpha_signal|ordinary_alpha_signal,,False,True,False,False,False,3,False,False,ordinary_alpha,accept,ordinary_alpha_route,2
a7ff24r_0dbed3000815e930,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|positioning_like,relative_shock,global_long_short_account_ratio_last,mark_close,positioning_like,basis_premium_like,modifier_only_seed,modifier_only_seed,zmean_4h,level,True,skel_d32fc9833ae325db,prod_70fc6ff74192ab56,False,False,,"Mul(Delta(ZScore(Mean(global_long_short_account_ratio_last,4)),4),ZScore(mark_close))",global_long_short_account_ratio_last|mark_close,2,A7INPUT_APPROVED_REDUNDANT_CAP,ic_000|ic_003,positioning_like|price_like,capped_alpha_signal,,False,True,False,False,False,3,False,False,ordinary_alpha,accept,ordinary_alpha_route,2
a7ff24r_0dc21c21344dd6b1,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|positioning_like,relative_shock,global_long_short_account_ratio_last,index_high,positioning_like,basis_premium_like,modifier_only_seed,modifier_only_seed,mean_12h,level,True,skel_7d94a0d0fbd53a81,prod_62bfb218afc26ff5,False,False,,"Mul(Delta(Mean(global_long_short_account_ratio_last,12),4),ZScore(index_high))",global_long_short_account_ratio_last,1,A7INPUT_APPROVED_REDUNDANT_CAP,ic_003,positioning_like,capped_alpha_signal,,False,True,False,False,False,3,False,False,ordinary_alpha,accept,ordinary_alpha_route,2
a7ff24r_0dcb6823d34d8727,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|positioning_like,spread_rank,global_long_short_account_ratio_last,mark_trade_basis_bps,positioning_like,basis_premium_like,modifier_only_seed,modifier_only_seed,level,delta_2h,True,skel_1a1b3fb29dff7328,prod_3dc3064f632f446f,False,False,,"Sub(CSRank(global_long_short_account_ratio_last),CSRank(Delta(mark_trade_basis_bps,2)))",global_long_short_account_ratio_last|mark_trade_basis_bps,2,A7INPUT_APPROVED_REDUNDANT_CAP|A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_003|ic_014,basis_premium_like|positioning_like,capped_alpha_signal|ordinary_alpha_signal,,False,True,False,False,False,3,False,False,ordinary_alpha,accept,ordinary_alpha_route,2
a7ff24r_0dd0ca83d045094f,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|positioning_like,smooth_mul,mark_low,open_interest_last,basis_premium_like,positioning_like,modifier_only_seed,modifier_only_seed,level,level,True,skel_356a5f3fab58eb27,prod_69b8f0cba019cf6d,False,False,,"Mean(Mul(mark_low,open_interest_last),4)",open_interest_last,1,A7INPUT_APPROVED_REDUNDANT_CAP,ic_004,positioning_like,capped_alpha_signal,,False,True,False,False,False,3,False,False,ordinary_alpha,accept,ordinary_alpha_route,2
a7ff24r_0dd7459a54f8a3c9,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|volatility_like,mean_reversion_gate,age_x_volatility,index_low,volatility_like,basis_premium_like,modifier_only_seed,modifier_only_seed,level,level,True,skel_ea6cf56ff46594b4,prod_57e351b6e9053373,False,False,,"Mul(Neg(ZScore(age_x_volatility)),Sign(index_low))",age_x_volatility,1,A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_008,volatility_like,ordinary_alpha_signal,,False,True,False,False,False,3,False,False,ordinary_alpha,accept,ordinary_alpha_route,2
a7ff24r_0dd840ce6f0ccf45,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|positioning_like,mean_reversion_gate,global_long_short_account_ratio_mean,mark_close,positioning_like,basis_premium_like,modifier_only_seed,modifier_only_seed,zmean_4h,level,True,skel_9bf9b7aa7b80877e,prod_6be4e6917ebe65a4,False,False,,"Mul(Neg(ZScore(ZScore(Mean(global_long_short_account_ratio_mean,4)))),Sign(mark_close))",global_long_short_account_ratio_mean|mark_close,2,A7INPUT_APPROVED_REDUNDANT_CAP,ic_000|ic_003,positioning_like|price_like,capped_alpha_signal,,False,True,False,False,False,3,False,False,ordinary_alpha,accept,ordinary_alpha_route,2
a7ff24r_0dd98f0f1bd9a9ca,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|positioning_like,spread_rank,global_long_short_account_ratio_last,index_close,positioning_like,basis_premium_like,modifier_only_seed,modifier_only_seed,level,delta_8h,True,skel_1a1b3fb29dff7328,prod_09e72f91f7a0abe3,False,False,,"Sub(CSRank(global_long_short_account_ratio_last),CSRank(Delta(index_close,8)))",global_long_short_account_ratio_last|index_close,2,A7INPUT_APPROVED_REDUNDANT_CAP,ic_000|ic_003,positioning_like|price_like,capped_alpha_signal,,False,True,False,False,False,3,False,False,ordinary_alpha,accept,ordinary_alpha_route,2
a7ff24r_0de7a654f449bc76,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|positioning_like,spread_rank,global_long_short_account_ratio_mean,mark_count,positioning_like,basis_premium_like,modifier_only_seed,modifier_only_seed,level,zmean_4h,True,skel_a923757a8885923c,prod_cf31b78d15fabfe7,False,False,,"Sub(CSRank(global_long_short_account_ratio_mean),CSRank(ZScore(Mean(mark_count,4))))",global_long_short_account_ratio_mean,1,A7INPUT_APPROVED_REDUNDANT_CAP,ic_003,positioning_like,capped_alpha_signal,,False,True,False,False,False,3,False,False,ordinary_alpha,accept,ordinary_alpha_route,2
a7ff24r_0df11257a023f215,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|price_like,gated_sign,index_close,trade_return_24h,basis_premium_like,price_like,modifier_only_seed,modifier_only_seed,level,level,True,skel_d9d4f69744bac825,prod_40573c4e5ffffd28,False,False,,"Mul(index_close,Sign(trade_return_24h))",index_close|trade_return_24h,2,A7INPUT_APPROVED_REDUNDANT_CAP|A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_000|ic_022,price_like,capped_alpha_signal|ordinary_alpha_signal,,False,True,False,False,False,3,False,False,ordinary_alpha,accept,ordinary_alpha_route,2
a7ff24r_0df38ba5eee3426c,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|positioning_like,relative_shock,global_long_short_account_ratio_last,mark_open,positioning_like,basis_premium_like,modifier_only_seed,modifier_only_seed,zmean_24h,level,True,skel_d32fc9833ae325db,prod_b3524b835357bd69,False,False,,"Mul(Delta(ZScore(Mean(global_long_short_account_ratio_last,24)),4),ZScore(mark_open))",global_long_short_account_ratio_last,1,A7INPUT_APPROVED_REDUNDANT_CAP,ic_003,positioning_like,capped_alpha_signal,,False,True,False,False,False,3,False,False,ordinary_alpha,accept,ordinary_alpha_route,2
a7ff24r_0e128fb870889f02,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|positioning_like,signed_spread,global_long_short_account_ratio_mean,index_open,positioning_like,basis_premium_like,modifier_only_seed,modifier_only_seed,zmean_4h,level,True,skel_10d06679ee812575,prod_eef0d088f4ee1405,False,False,,"Mul(Sub(CSRank(ZScore(Mean(global_long_short_account_ratio_mean,4))),CSRank(index_open)),Sign(index_open))",global_long_short_account_ratio_mean,1,A7INPUT_APPROVED_REDUNDANT_CAP,ic_003,positioning_like,capped_alpha_signal,,False,True,False,False,False,3,False,False,ordinary_alpha,accept,ordinary_alpha_route,2
a7ff24r_0e2e8e75bf4d37cf,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|positioning_like,mean_reversion_gate,global_long_short_account_ratio_last,index_close,positioning_like,basis_premium_like,modifier_only_seed,modifier_only_seed,zmean_8h,level,True,skel_9bf9b7aa7b80877e,prod_dc3a5d5093657e1b,False,False,,"Mul(Neg(ZScore(ZScore(Mean(global_long_short_account_ratio_last,8)))),Sign(index_close))",global_long_short_account_ratio_last|index_close,2,A7INPUT_APPROVED_REDUNDANT_CAP,ic_000|ic_003,positioning_like|price_like,capped_alpha_signal,,False,True,False,False,False,3,False,False,ordinary_alpha,accept,ordinary_alpha_route,2
a7ff24r_0e3bd5458a288107,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|volatility_like,mean_reversion_gate,age_x_volatility,premium_abs_168h,volatility_like,basis_premium_like,modifier_only_seed,modifier_only_seed,level,level,True,skel_ea6cf56ff46594b4,prod_05dc3e5969f7079c,False,False,,"Mul(Neg(ZScore(age_x_volatility)),Sign(premium_abs_168h))",age_x_volatility,1,A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_008,volatility_like,ordinary_alpha_signal,,False,True,False,False,False,3,False,False,ordinary_alpha,accept,ordinary_alpha_route,2
a7ff24r_0e3c830838de8b5c,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|positioning_like,mean_reversion_gate,index_close,taker_buy_sell_volume_ratio_mean,basis_premium_like,positioning_like,modifier_only_seed,modifier_only_seed,level,zmean_12h,True,skel_bee202f15f6c9956,prod_2053497065eb0c7b,False,False,,"Mul(Neg(ZScore(index_close)),Sign(ZScore(Mean(taker_buy_sell_volume_ratio_mean,12))))",index_close|taker_buy_sell_volume_ratio_mean,2,A7INPUT_APPROVED_REDUNDANT_CAP|A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_000|ic_019,liquidity_like|price_like,capped_alpha_signal|ordinary_alpha_signal,,False,True,False,False,False,3,False,False,ordinary_alpha,accept,ordinary_alpha_route,2
a7ff24r_0e4e22f0d3ef2daf,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|positioning_like,smooth_mul,global_long_short_account_ratio_last,premium_count,positioning_like,basis_premium_like,modifier_only_seed,modifier_only_seed,zmean_24h,level,True,skel_1717bdff259036b1,prod_d406590925ba063e,False,False,,"Mean(Mul(ZScore(Mean(global_long_short_account_ratio_last,24)),premium_count),4)",global_long_short_account_ratio_last,1,A7INPUT_APPROVED_REDUNDANT_CAP,ic_003,positioning_like,capped_alpha_signal,,False,True,False,False,False,3,False,False,ordinary_alpha,accept,ordinary_alpha_route,2
a7ff24r_0e6f3818aaa64357,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|positioning_like,signed_spread,global_long_short_account_ratio_last,index_low,positioning_like,basis_premium_like,modifier_only_seed,modifier_only_seed,delta_8h,level,True,skel_b50a79b790cd3250,prod_a37a38c8a4ed6626,False,False,,"Mul(Sub(CSRank(Delta(global_long_short_account_ratio_last,8)),CSRank(index_low)),Sign(index_low))",global_long_short_account_ratio_last,1,A7INPUT_APPROVED_REDUNDANT_CAP,ic_003,positioning_like,capped_alpha_signal,,False,True,False,False,False,3,False,False,ordinary_alpha,accept,ordinary_alpha_route,2
a7ff24r_0e74d094c74a17eb,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|positioning_like,signed_spread,global_long_short_account_ratio_mean,premium_open,positioning_like,basis_premium_like,modifier_only_seed,modifier_only_seed,level,zmean_2h,True,skel_54e4d00dacb72134,prod_c4322b72f1376a74,False,False,,"Mul(Sub(CSRank(global_long_short_account_ratio_mean),CSRank(ZScore(Mean(premium_open,2)))),Sign(ZScore(Mean(premium_open,2))))",global_long_short_account_ratio_mean,1,A7INPUT_APPROVED_REDUNDANT_CAP,ic_003,positioning_like,capped_alpha_signal,,False,True,False,False,False,3,False,False,ordinary_alpha,accept,ordinary_alpha_route,2
a7ff24r_0e825439bd568a76,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|positioning_like,smooth_mul,global_long_short_account_ratio_last,mark_low,positioning_like,basis_premium_like,modifier_only_seed,modifier_only_seed,zmean_2h,level,True,skel_1717bdff259036b1,prod_560bf53dfd6d0396,False,False,,"Mean(Mul(ZScore(Mean(global_long_short_account_ratio_last,2)),mark_low),4)",global_long_short_account_ratio_last,1,A7INPUT_APPROVED_REDUNDANT_CAP,ic_003,positioning_like,capped_alpha_signal,,False,True,False,False,False,3,False,False,ordinary_alpha,accept,ordinary_alpha_route,2
a7ff24r_0e8cf4f2d2d653c7,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|positioning_like,spread_rank,mark_trade_basis_bps,open_interest_mean,basis_premium_like,positioning_like,modifier_only_seed,modifier_only_seed,level,level,True,skel_293cae94cfd91548,prod_ea39c4066eb4790a,False,False,,"Sub(CSRank(mark_trade_basis_bps),CSRank(open_interest_mean))",mark_trade_basis_bps|open_interest_mean,2,A7INPUT_APPROVED_REDUNDANT_CAP|A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_004|ic_014,basis_premium_like|positioning_like,capped_alpha_signal|ordinary_alpha_signal,,False,True,False,False,False,3,False,False,ordinary_alpha,accept,ordinary_alpha_route,2
a7ff24r_0e8d60b693121451,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|volatility_like,signed_spread,index_high,realized_vol_24h,basis_premium_like,volatility_like,modifier_only_seed,exploratory_signal_seed,level,level,True,skel_e001e287e8d9140a,prod_487b5958705b3a2e,False,False,,"Mul(Sub(CSRank(index_high),CSRank(realized_vol_24h)),Sign(realized_vol_24h))",realized_vol_24h,1,A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_016,volatility_like,ordinary_alpha_signal,,False,True,False,False,False,3,False,False,ordinary_alpha,accept,ordinary_alpha_route,2
a7ff24r_0e9499b613bdeed4,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|volatility_like,mul,index_close,realized_vol_168h,basis_premium_like,volatility_like,modifier_only_seed,exploratory_signal_seed,level,level,True,skel_337820bc5afcf6cc,prod_93114c9def6329af,False,False,,"Mul(index_close,realized_vol_168h)",index_close|realized_vol_168h,2,A7INPUT_APPROVED_REDUNDANT_CAP|A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_000|ic_015,price_like|volatility_like,capped_alpha_signal|ordinary_alpha_signal,,False,True,False,False,False,3,False,False,ordinary_alpha,accept,ordinary_alpha_route,2
a7ff24r_0e979d13e116aefc,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|positioning_like,mul,global_long_short_account_ratio_last,mark_high,positioning_like,basis_premium_like,modifier_only_seed,modifier_only_seed,zmean_4h,level,True,skel_97ea9710bb50e137,prod_91ddd751d716a7fa,False,False,,"Mul(ZScore(Mean(global_long_short_account_ratio_last,4)),mark_high)",global_long_short_account_ratio_last,1,A7INPUT_APPROVED_REDUNDANT_CAP,ic_003,positioning_like,capped_alpha_signal,,False,True,False,False,False,3,False,False,ordinary_alpha,accept,ordinary_alpha_route,2
a7ff24r_0eae5fe1ba537f85,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|positioning_like,gated_sign,index_close,top_long_short_position_ratio_last,basis_premium_like,positioning_like,modifier_only_seed,modifier_only_seed,level,level,True,skel_d9d4f69744bac825,prod_a83ded14cabd58ec,False,False,,"Mul(index_close,Sign(top_long_short_position_ratio_last))",index_close,1,A7INPUT_APPROVED_REDUNDANT_CAP,ic_000,price_like,capped_alpha_signal,,False,True,False,False,False,3,False,False,ordinary_alpha,accept,ordinary_alpha_route,2
a7ff24r_0eb5821935a946fd,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|positioning_like,signed_spread,index_count,open_interest_mean,basis_premium_like,positioning_like,modifier_only_seed,modifier_only_seed,level,level,True,skel_e001e287e8d9140a,prod_638848f0ac31af79,False,False,,"Mul(Sub(CSRank(index_count),CSRank(open_interest_mean)),Sign(open_interest_mean))",open_interest_mean,1,A7INPUT_APPROVED_REDUNDANT_CAP,ic_004,positioning_like,capped_alpha_signal,,False,True,False,False,False,3,False,False,ordinary_alpha,accept,ordinary_alpha_route,2
a7ff24r_0ed42a2ef4e698b9,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|positioning_like,mean_reversion_gate,global_long_short_account_ratio_mean,mark_count,positioning_like,basis_premium_like,modifier_only_seed,modifier_only_seed,level,level,True,skel_ea6cf56ff46594b4,prod_481c4888878eeb07,False,False,,"Mul(Neg(ZScore(global_long_short_account_ratio_mean)),Sign(mark_count))",global_long_short_account_ratio_mean,1,A7INPUT_APPROVED_REDUNDANT_CAP,ic_003,positioning_like,capped_alpha_signal,,False,True,False,False,False,3,False,False,ordinary_alpha,accept,ordinary_alpha_route,2
